,UKF243,UKF251,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
CCL3,0.01717481960054572,0.001953429146014965,0.018926238043536932,0.03239670708760586,-0.022369106685844232,0.01861891776109103,0.00936785293127223,-0.06382845838848716,0.09499505675294755
BGN,0.06069747948499521,0.009524557760648564,0.021202769195067438,-0.04393271298469747,0.01789656868179399,-0.018814763681016904,-0.05849123789471904,-0.031734399066148625,-0.02047085437130162
RETN,,-0.024698252280085563,-0.02494697441374054,,-0.06198458185931772,-0.020100944887009278,0.05830687968922992,-0.026983404304641533,0.0068874695895642666
S100A9,-0.016046422943754194,0.026500710478818856,0.009585892330182073,-0.040945816875478186,0.049315929889933115,-0.002802256588684207,0.007155981231768494,0.03478511645784976,-0.0423665235978134
HCRT,-0.006853078467343783,0.006800320207319606,0.003985330127987843,-0.02774390376562046,-0.019983590352535177,0.00865863611606425,0.05640416178519293,-0.014715081785603629,0.10159395126692178
FADD,0.05432177908683414,0.03502404780798646,0.06592270649888256,-0.0003660764546684531,0.03401125084640201,0.005825935996773,0.04902892532333227,0.006340538930296272,0.04136496291289976
ACTR2,0.01541093891708801,0.0165234880719811,0.011631853322139432,-0.009275715931489936,-0.03620893863974576,-0.04530118632851179,-0.05592007740667893,-0.09472946354814017,-0.0808003233732101
BMP2,0.10905131440469133,-0.01933949318338549,0.05215704274148681,-0.0013955544389243405,0.10056186802338431,0.014836011744550119,0.07108166253426432,0.0029960561814610714,0.006224792344233908
PDYN,-0.0960634268668725,0.04320302240311932,-0.003482978379301981,-0.010434556485035319,,,0.0341433823124267,,0.01684623612725628
CD55,0.05525838892215901,0.024990656095515477,0.012409612587051765,-0.027555943408658527,-0.023533891727561772,0.06565617396805937,0.06655761923936906,-0.018132572015558644,0.05238569244208829
OSTN,,,-0.03133778511003192,,,,,,-0.05500364984492635
PDX1,,,,,,,0.017034661702510143,,
CD6,,-0.03203700461196832,-0.02729216170295041,0.015683323258242433,0.07533435084566385,0.04809107436677735,,-0.017157916693606282,0.020736519976529953
IL16,-0.010828062103755491,-0.008568141176778277,0.0810277284655082,0.017826533783901356,0.06504445364805983,-0.016390380007983846,-0.012516209752482868,-0.006625303258249688,0.05380064200300148
LAMA5,0.010115294449549084,0.004389715718233767,0.023705623487860712,0.05005248212338871,-0.005788775713979943,0.002626912768554932,-0.016145701204920232,0.03543536574193944,0.05619948894120508
RGMB,0.11838844699578471,-0.0267935785365566,0.003550214936094093,-0.008275223909986052,0.0056139466242722865,-0.004963921078577165,0.002535170960432805,0.007658670478330393,-0.03557999635060361
INSL5,,,-0.03345726597948765,,,0.010981893567323668,,-0.027127660629238964,
IL12A,-0.0391649113305345,-0.024325307661484084,0.018189627466599606,0.04122532809598428,-0.07528758913658261,0.06863660327532088,0.0805401507822367,-0.012190894693485938,-0.0012713282044571296
S100A8,0.007464247559277592,0.010932354557193704,-0.018417021619237146,0.025818591140362262,0.08713325935351213,-0.03913676055770541,0.04203175765075938,0.03752675595390651,-0.044868748544888384
TAC3,-0.07252612052461183,0.009214728417174129,-0.059283556067684984,0.020877900415120648,,,0.001432611882015763,-0.032330511235123656,0.01028017013538266
TAC4,,,,,,-0.09119301231299473,,,
MFAP5,,-0.027564465980308317,-0.014498021118449495,,,-0.022803832317131133,0.10948664387823343,-0.0017521247110991204,-0.03283324448594931
CXCL16,0.04761364907574576,-0.05327060632545861,0.006592377411908989,0.012104443638385472,-0.08149980159725552,0.04857680218930389,0.01865962076003113,-0.04345258480548111,-0.00825480610134693
AGRN,3.8706854966389344e-05,0.05127362052854144,0.03389620563665268,0.02304865577516169,-0.006917035336534218,-0.0760672708565587,0.01795753397908371,-0.011318190449969151,0.05159102730028907
COL4A6,0.0572647864055277,-0.02491804940539908,0.01665037195135993,-0.01575650753411165,-0.04421944474421618,0.0021767999273666055,0.016807777855060695,0.028524044222966928,0.0474256705119757
FST,-0.04190318545330028,-0.005446059549369494,0.03901428453980395,,-0.019261070184141964,0.004030592879203689,0.042864945223526026,0.06609585415686961,-0.016229225306578905
MEGF10,-0.08021123797209989,0.02456059460741413,0.06998616544290193,-0.02035656441057847,-0.05491523953789704,0.06502873276540054,0.01952387105157285,0.010060990613776532,0.04024773931050029
C1QB,-0.03976330963022879,-0.03055010879731011,0.07584063676063327,0.0020583581375115123,-0.06748290306628182,0.03160513886611209,0.031113084535790043,-0.03435774039882035,0.04618303893775422
HLA-B,-0.038621512027637805,0.03152578479654583,0.09486016247246504,0.024819168462784435,-0.13809006775003263,0.045995791116416496,-0.008222772856476067,-0.03374014987117821,0.018943679629161634
PDGFA,0.010857803436144089,0.040810307544471944,-0.0184571364444654,-0.015162321329533301,0.10779934148923304,-0.02860455873474485,-0.07740536178582347,-0.02120940846506308,-0.05729004157282543
LAMA3,-0.07966244734121158,-0.017127023992893745,0.048191582153268964,-0.0270943697785406,,0.15166401145785904,-0.01716938426503131,0.07352619129043643,-0.03426587918513564
DKK1,,,-0.028754151501637872,,0.11361571400972807,0.08370680982525369,0.06329373605057827,-0.046082945243134346,0.03582714757186094
INHBA,-0.0003225297029597233,0.06607155740575632,-0.005417233052790764,-0.03084716981802575,0.050879470532483186,-0.014566222384982489,-0.006449938586427689,0.004883708242022215,-0.09322794373203187
LEP,,,,,,,,-0.015772861525767585,
IL7,0.030308448516628245,0.05249406988979381,0.025404408963512707,0.017181646601663943,,0.09856570008432294,-0.02027309414281127,-0.03157326442182844,0.055400922802359115
FABP5,0.03754400005634608,-0.0237106658533781,0.05570568352234344,-0.0007855328586465706,-0.010668898361803352,0.06763560681245201,0.09333551859526366,0.06592167584246286,0.029902079381401207
CCL4,-0.04298272805358851,0.07363381201909715,-0.0036696898122080056,0.03857847223220207,-0.1243044098988016,0.020664618593720617,0.02744356619110914,-0.0655538778514365,0.17298116772972935
FBN1,0.005589152122098308,0.04109486003976697,-0.020479979628125995,0.022865765019911104,-0.05638612295688752,-0.04135632195644581,0.06644577041460614,-0.04014889941211256,-0.009296669933690657
TCTN1,0.04235772972508418,-0.0011248825627326008,0.03953753711883088,0.04322490452836087,-0.11580691089028654,-0.03163189780913187,0.053062020219226604,-0.009691219130417632,0.06728859569857792
NCR3LG1,,,,,,,-0.025851696203148873,,-0.026682687917968333
BMP7,0.036449945499429114,0.04236620408437836,0.05261339120775211,0.049030925713994256,-0.0066689314470601046,0.015532235370735148,-0.046953407206158364,0.05283920587585166,0.08604339586709456
NLGN2,0.06089001083680838,0.023148090105182324,-0.005645482423051271,0.01219329040295725,-0.031204914273465743,0.03925038036909058,-0.04174653456850508,0.04895441678126379,-0.004227785273113546
CCL25,,,,-0.03509491884854487,-0.06850333495333802,,0.05636852824123333,-0.024420608285779244,-0.02744764073561095
NPNT,-0.07946661736486489,-0.005067195275390582,0.02200584139038635,0.008836885849216098,0.008483273559939535,0.06633936410624224,0.1115887283994927,0.0686033236283734,0.06958798175703165
KITLG,0.03160978740936376,0.011069538121927363,0.007408615348805499,-0.048489824999467974,0.0116740112235556,-0.08516972925169063,0.031216944277379796,0.07495925779978753,-0.03208581714426417
MADCAM1,-0.0052464583916591746,0.004874815520781809,0.08910352166697712,-0.001233998554283424,-0.050182178935090554,-0.01723614244691098,-0.020158773338005215,0.07635582591809802,0.0053127682994741285
F12,0.0005593959920542573,-0.057998466182816566,0.0071753774642983785,0.01543049882879951,-0.03314536635932975,-0.01512362023472393,0.00945909363101415,0.08706919693461578,0.050559129149813885
S100B,-0.014005337400725024,0.05761746343625426,0.032190615983045845,-0.03442181371762296,0.06056598105805697,-0.007008102588973632,0.07071431671649785,-0.02313740438578585,0.1101941718706583
IL27,,,,,-0.04341635632694471,,-0.007844909392548258,0.0020209951251425875,-0.022810555352302773
CD99,0.03531793133150307,-0.047987730707003566,0.033599120583998665,0.03456644560039875,-0.15163714379193202,0.07114907804169501,0.15459710942458285,-0.02594786414218995,0.10933204054235464
PDGFB,-0.03577255208631957,0.02336102791279686,-0.02968880583030841,0.02151507006432253,0.023348406892682236,0.06238139582767801,-0.04114024226468314,-0.020650350881342313,0.04780294082447465
CLEC2D,0.08651085329784958,0.002523831979707424,0.010808449041789764,0.029151671866128947,0.05533659004237111,0.07738437064978207,0.025628040772106384,0.05035745613736558,0.04046913813868491
F8,-0.03743388192464767,-0.02816034924454103,0.011297592834333587,0.04328546435731234,-0.017201405060131892,-0.055560813091700474,0.0633139419652384,0.04053889670574188,0.05589433572580278
C3,0.02554725159618194,-0.02453420194375838,0.021233542683255557,0.00848046197837792,-0.1232137316059474,-0.002657750336344349,-0.04651035704593964,-0.12020150043751548,-0.1437033771970777
DLK2,-0.06333110478804796,-0.02790299713088181,0.009639901505991953,-0.025055813420208843,0.09180245481202629,-0.06728802499269074,0.021744840909284892,0.19794997929629346,0.006706215740718316
TSLP,0.05914809899999286,0.012990491269845174,0.060443258687570924,0.07238140194727974,0.08631097801728307,,-0.018428551884909453,0.02762535410903851,-0.021220520074769992
OSM,0.004538228698397248,-0.016083677100849403,,-0.006600427137075137,0.007485283197022284,0.08334858915274528,0.08027192810393637,-0.031566667583584056,0.02338908716755588
PRND,,,,,,0.08619605853422947,,-0.020517550318618252,
SLPI,0.11965217758171386,-0.041625387090755334,0.028972359504856705,0.03175951329233268,0.08232244396952426,0.007650919680193725,0.045105507715004066,0.07890208528112966,-0.062148631037594174
AFDN,0.0670429036208451,0.015636546613017565,-0.01712401834191355,0.055727770434851435,-0.002691745546474228,-0.023449759891181973,-0.009401863038465196,0.05185158469081446,0.07485751902937036
KISS1,,-0.037064860594931595,,-0.01849163481663958,-0.0247029350753431,,-0.01928519610055299,,
ULBP2,-0.02237980144365606,-0.0617733777521756,-0.025445702300042925,0.04964381064106911,-0.05147826375424716,0.0047505306619679485,0.06336883341871491,0.11966135588908337,0.04507429364206251
ICAM4,,0.030023388915080544,,,,0.08279029151624294,-0.01691896563776222,-0.018793976745318287,-0.02536180829294378
TDGF1,,,0.00737681747635175,,,,,,
ANGPTL1,0.1305577816592277,0.0176021050422766,0.007733980865072913,-0.023998913476532043,,0.038268791093341296,-0.032757503799035435,-0.027839378663091347,-0.025630923136978723
LTBP1,-0.02337056812815965,0.0398781344155158,-0.041474870979746344,0.015972073100717247,0.08556903055996848,0.005485199311109179,-0.0011251353791009702,0.009612717620010976,-0.020495404441828364
CD160,,-0.028896030798859836,,,,,,,
NTN4,-0.005516614164799161,-0.03816473636239669,0.03442948376908513,-0.021736628422524815,-0.008049480156513363,0.019516940767916748,0.014519312013401797,-0.028948351730057897,-0.023665727176828223
APP,-0.012345551402526937,0.01969678888015806,0.0055023781440104915,0.030068203746750944,-0.03529549094073145,0.008424281577050928,0.02483024186250522,-0.014406011361518322,-0.09264656706995222
RIMS2,-0.06357337674945569,-0.012379227427355038,-0.022828552927068143,-0.012141583168429096,0.0823757772002748,,0.013270726889135942,-0.019384136521349352,-0.003612305224496255
WNT7A,0.01359183191650731,0.020970507885649647,-0.0036211586485999938,0.029373219761895736,-0.07053357275561276,-0.014059654202031539,0.071145230952678,0.006551102286372466,0.013136838090242728
GAST,,,,,,,-0.01928519644950749,-0.02159660949966968,-0.007433945988211203
GPI,0.014069359914948747,-0.0009996527882233203,-0.0008152366955291878,0.0186984162800456,-0.048510484035191065,-0.06028367082054476,-0.043817201175691455,0.12436661740564041,-0.04367775723711695
IL1B,0.01684215518202142,0.04085173232049777,0.02553586130015789,0.06098774314766398,0.043217235335132956,0.07401588387102323,0.023800950604312286,-0.08414641704428104,0.08261845362019359
SFTPA2,,,,-0.014819072522016287,,,0.03125870871782779,,-0.021588027901123935
HAS2,0.028966526360231195,-0.044902615083953074,0.011318761630483579,0.04284755975404731,-0.014555828417555991,-0.12155945521274676,-0.020518685519395417,0.11476516349274264,-0.04678678051578322
IL11,,,,-0.01664346690481672,0.05320735358642389,0.037867217594917124,0.019901357758721473,0.001403947275516554,-0.02674182009351304
SEMA4B,-0.0290637185994929,0.015201107378810702,0.060634761673056044,0.07475609562542437,-0.09899540975231357,-0.012812177075548119,0.029764123304980943,-0.0115506758565423,-0.011850375583687634
FGF12,-0.0738394226690838,-0.04223637954145431,-0.009176636602773246,-0.038660504228272975,-0.00744254585056563,0.037750615590232545,0.015656375157900394,0.04302922929818105,-0.04051476289174209
CP,0.02700538133654889,0.08329915680705652,0.015208693901334015,0.03862869934763758,-0.13017678858736065,0.008906781888665978,0.038155712221932835,0.06171038369863129,-0.05765377886428998
NLGN3,0.00665480945195708,0.00012843364844624422,-0.010010673792171585,-0.019139539429713602,0.007483448917240199,-0.02278588826036319,0.03217508679718866,0.03613211988278116,0.0842453588116368
GZMB,,-0.02544370655677925,-0.035407824990117166,,,,-0.023907003611330878,-0.05095315773800835,-0.05678119176224864
PROC,-0.007250102269017414,-0.024914387216410237,0.0031995074310198148,-0.00019898550315240705,-0.019161196311882376,0.04419733308624358,-0.020371733363155686,0.02584242173857216,0.07595764557702434
TNFSF11,,,,,,,0.09833217017847254,-0.028908421811033664,-0.02251070487745097
AGT,-0.0033712269272129828,0.0342905058349837,0.02706598296045928,0.022293675403304698,-0.12046387210560928,0.01907500204649696,0.10347003025096814,0.05481469045539401,0.12690708808768614
PTHLH,0.03973592866093674,0.024133890710306378,0.030824052245556323,0.006446692556929104,0.024388130547067288,0.03180719754298353,0.03153782497257755,0.00412594899782503,0.0038093219487080675
COL1A1,-0.0249992811941988,0.026887406601475757,0.02940266262820576,-0.051746574243272836,0.005100635818893544,-0.05789070452403176,-0.06719951275157031,-0.1020970835452804,0.07557386567156511
LAMB2,0.04339808959788544,0.026612882920549412,0.05694808253916606,0.0010274440554293987,-0.10072824861070934,-0.009161301211093263,0.02273379049994031,-0.00962480049293038,0.09206372286545891
DSC2,0.05817642173029668,0.012004856782922138,0.02710955903705003,-0.052015961657227626,0.06288520948344527,0.015760441041931725,0.0049637881482370565,0.025771995042910275,0.06461998203493018
WNT5B,-0.03655982297322268,0.02729793926111415,0.029329550018662,-0.032894985295692764,-0.07138695688488125,0.0020105714230253544,0.012173363287058515,-0.00460270359835911,0.006214024672847536
LEFTY1,,-0.00852979621785136,-0.046045404518062986,-0.008225687287382927,0.18056483822698277,-0.01893791189643509,0.029839021400903814,0.03436346229645057,-0.0344730353622905
FGL1,,,,-0.017070502402152382,,,0.018196819298153595,,-0.028193991275753665
CXCL5,-0.02582323550069718,0.012177309142035863,0.015519905673525916,,0.01460373990528471,,-0.031857321470942945,-0.021478237968807302,-0.006024336014677824
S100A1,-0.009269450485523892,0.022021176967244194,-0.021950751475829557,-0.058102504826708534,-0.05546040116458508,-0.07261087210280814,0.031672681720891736,0.005126466420456957,0.055494151360706574
C4BPA,,,,,,,,-0.015772857660351445,
NPTX1,-0.07618425232363564,-0.028348279379851734,-0.03275442095573898,0.004234539857870613,0.06878758003702609,-0.023670981530177816,0.013383353865681957,,-0.12469114931157439
TGS1,0.13132716951314463,-0.01964449270876403,0.045649954141519886,0.0029136522397904935,0.07786567280807657,0.12260658619352546,0.014312280787046378,0.04689629884573967,-0.05215608792883065
SST,-0.0667284971552083,0.029272207333762124,0.034729561955347044,-0.01796964339321107,,,0.10001067358047888,,-0.0854841406480058
IL34,-0.036316976909612914,0.05127685706366749,0.033437806828689964,0.01118876763951044,-0.01941997369933848,-0.08321515701877337,0.02706253412190494,-0.04303054843871704,-0.07861199119868706
DHH,,,,,,,0.010887506615794709,-0.023294666057611088,
XCL2,,,,,,,,-0.01646396679471176,0.050880021603287987
RSPO1,,,,0.0054162994648508786,,,,,
TF,-0.0034298143593298144,-0.005862115640092405,-0.07589719839832804,0.035049932904260436,-0.1104065697978654,-0.0001683263127278705,-0.013520803313602336,0.10320085072539126,-0.046124479935819626
IL33,-0.014468894901303942,0.017802529681985122,0.020326415538663566,-0.03531935082202263,-0.04493158423592319,-0.05621885414275573,0.1174590786185323,0.07682247366151071,-0.050334213400346516
RBP4,-0.018827801528326412,0.017917369383282467,0.011651094790431646,-0.0025471739992080065,0.013705700677444112,,0.004318018172754535,-0.0007166349801660283,-0.0570130438986229
CCL19,,-0.023930565794054073,-0.042793178807593264,,,,,-0.03015335116787221,0.08045135753208103
CCL20,-0.016203139160398353,0.06092864898482957,,-0.01552722578069116,-0.00031617991595646284,0.09735946635471536,-0.09049950244804013,0.08068808937649018,0.01118778082202579
NAMPT,0.06738739142549047,-0.001697700936302088,-0.027114295342565785,-0.0017166010677766457,-0.05404502026208091,0.049152019973346735,-0.044405541052724436,0.08436736288700013,-0.0752118075396186
