,MGH258,UKF248,UKF259,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
LTBP3,0.02216877011455551,-0.02996956862492547,-0.04008330948301116,0.11328359597364661,0.033367602853496256,-0.008510848787420772,-0.03716331470693615,0.05665431912109318,-0.02844945136862992,-0.03303543852960589,0.001583164641546679,-0.005112649914919517
GNB3,0.01007977205882364,-0.0024673539851008033,0.011727667932173901,0.09653867340997616,-0.00029135067976273553,0.040795088474737694,0.07190743348292228,0.02257835200119917,0.06704460974119583,0.04867202880922463,-0.021861368537251537,-0.004223552399533772
COL6A2,-0.005048068875788671,-0.010706259299092533,0.03514220222683509,0.13334246523170024,0.02330201704943115,0.02557667142002751,-0.04070260060447779,-0.04127741206042343,0.05401474884919951,0.0016764233803984077,0.0584743781969936,0.08787583554423287
PLG,,,,,0.07892379430709244,,,,,,,
GDF9,0.09459720317179515,-0.015546761398637374,-0.01686820164614333,-0.024056160765265084,0.018650146637126885,-0.045523076244403174,-0.07105687853566474,-0.024754463049427328,-0.027573971546978143,-0.015291018705020405,-0.0425882950997823,0.0029024633287846064
NCAM1,0.05064495570265127,0.02626438312298259,0.006088587496039529,-0.02957672407579314,-0.02212433750993259,-0.06037149740925191,-0.062264435721605296,0.03504720033680341,0.003404863791753534,0.004432413358532869,-0.0541407998864272,-0.011705501115584696
APOC2,-0.05720953241073554,-0.01099157792469736,-0.013413189257095726,0.027323827040229433,-0.0157753639052902,0.11927212212770638,-0.04892195542826924,-0.024424635298778353,0.021845912340361484,0.09775281345944223,-0.019933292632231064,0.026380764903012967
BST2,0.0904160639299063,0.06841175194703658,-0.0061974951016425745,0.08574144166540128,0.06406018346054487,0.11979902084331293,0.1745912946513821,0.1182993709649167,0.05341443950350282,0.013106346487867291,0.03872912674726489,0.045533773840132886
COL5A1,-0.03325728820376068,0.01982563612177869,-0.036983690021189806,0.046818021235831724,0.06726717097653337,0.0558929725896537,-0.07598335730193591,-0.12944197278484298,0.011735477651823792,-0.008381642716007668,0.05637280968630687,0.1008323272273063
CALM3,0.010955135759036132,0.037078206993438986,0.04291620478026547,-0.06395504185631905,-0.02345888506270381,-0.024168297998070618,0.015460916007647346,0.06278898046609961,0.03168176633696207,0.051913830998616045,0.03802598947347298,-0.059862101788118
THBS2,0.037802306208366054,0.04082253316367972,-0.028911460954867702,0.007855537769409998,-0.024182214947232314,-0.008180614764672287,0.01356325107820529,0.021740383067276402,-0.0391165858824252,0.027050292324791718,0.024373685171071503,0.11549886434642712
SERPINE2,0.005453081411843887,-0.0012447886962676554,-0.04212351702670437,-0.05688882709543362,-0.008381761325440931,-0.004305747253173246,0.06713954225274542,0.058225892854123065,-0.04640371601869467,0.007350115638639692,-0.0008224813397561247,0.03947041428533247
EFNB2,0.05082705768971977,0.05731117509518709,-0.025210562300312038,0.00609434033927776,0.026918830117749076,0.018998818097534106,0.08543941953563226,0.03716446147516172,0.07500339539512775,-3.5700987357468877e-05,0.05001325970471528,0.024427780455042115
PROK1,,-0.021047617727916555,-0.04305969893365942,,,,,,,0.10242270869897663,,-0.02751790337777972
MMP9,-0.05706677593271819,0.029753781888328657,0.040704170828269964,0.07688614357009124,0.0008033234321283069,-0.030133532359111526,-0.05642779475742958,0.05718026840632584,0.04758686572531671,-0.0028564130724694284,0.08302226716264993,0.06434985144315036
DMP1,,-0.01541534663696074,,,,0.009724995145727085,,,,,,0.12331063918733617
NPPA,0.051061714736045136,0.02788073606290909,-0.05181010181084076,0.010797854034841793,0.048190248170715905,-0.011919244322143554,0.09219680871040072,0.08236601315400861,0.04306758580056054,0.017905038529368072,-0.022627343044764082,0.06824012555722574
APOB,,,,0.07766488666570726,,,,,0.0017124249146990885,,-0.017151721176461767,-0.027517902945720082
C4B,,,-0.0114316737207771,,0.09274813681557534,-0.007033793418746738,0.005774898498968203,,,,0.13172797532039118,
NTNG2,0.03903129862634166,-0.0009266375134567848,0.01914601182979805,0.05691874377809015,0.013728318763136493,0.18092169539499867,0.02806096122893868,-0.0274507904461984,0.05734892508332755,0.09687290791785258,0.01930614309790828,-0.002313008475958329
LAMA1,0.002046014603251369,-0.012697610436150523,0.003266642531103175,0.08599828999900085,-0.007792266721240004,0.10338375357490882,,0.07981430903482632,0.06893570344210509,0.05449932963053905,0.0521646047437997,0.048666047718488155
UCN,0.017713648631953127,-0.018756368922866917,-0.0036867361844502527,0.012828696349823292,0.07618067448425513,-0.010582991394920154,-0.06919842390577756,0.11510897114266878,-0.012888411757191258,-0.024108124768838207,0.019706707823404744,0.04635956101753132
ARTN,,-0.020444982006285584,-0.019861486811005698,0.0060752389974310815,0.03854020904530712,,,-0.05185968247641512,0.08102236574283268,0.003740736767891664,0.021864356832259405,-0.012040950290956897
PDGFD,0.0265938025487878,-0.007329189050220974,-0.024713357335980592,0.16095163916991972,0.01469639502197992,0.008105091224456882,0.16140198150155355,-0.03511020893437543,0.0764998155386928,-0.046152862511228826,0.042971570070024855,0.0622662555561416
EDN1,-0.016860959862708372,0.00014604048703397316,-0.000910118638815027,0.011661219884831554,-0.0314027749408172,-0.02277938491151724,-0.032876661826652775,0.054218977675552546,0.008519826586109258,-0.03573658830316967,0.043141684641749056,-0.003232976788129137
ARPC5,0.041205801264132966,0.011982375549033893,-0.03291310184831142,-0.027973643298006976,0.035881066992014356,-0.03224481961032228,-0.17703763912222026,-0.03421441539631012,-0.04711621927716885,-0.0274414557331901,0.07197638137714177,0.02165857704332783
GSTO1,0.013383624470898118,0.023478917716109663,0.0017739547552317095,-0.057780630495255045,-0.027349240827408697,0.03957943479100077,0.00770755168301032,-0.005197502206536871,0.042555097584153025,0.02755349263619456,0.0757742193055282,-0.05588875725906872
PROK2,,,,,,,,,,-0.012570710983981773,-0.01563837898300889,
SYK,0.01947867283625159,0.03483513481864672,-0.006680856054568112,0.022597569415019263,0.07758847023317114,0.12602331383239418,0.019243035451560357,-0.1059381911144161,-0.08660287789759731,-0.01833219626829206,0.047970164952061516,-0.005871282181721093
CD40LG,,,,,,,,,,,0.11472627066431255,
ST6GAL1,0.030509537956954682,0.09343282790547115,0.039075413887919234,0.031394361730839655,0.005960869646081174,0.06175819652246529,-0.1022475803280904,0.048401380575859014,0.01733857141416269,0.03836699088943957,0.016904216009750967,0.004767960294084616
WNT3,-0.0430593191519829,0.00047119568785703695,0.029251872586258932,-0.00016642285073119607,0.010918864375043863,0.06444034016554163,0.06314112345769775,0.07380787964087211,-0.03195591004509345,-0.04100356788905946,0.025563977493372917,0.08284706959999104
HSP90B1,0.05607816544517594,0.018316606434211145,-0.052338946571942,0.08070124222904163,0.0018384293953246926,0.08439840259709351,-0.04862309937252629,-0.006795129111285637,-0.014772455951020516,-0.017506090840224003,0.027112640339213883,0.04156826138887643
ZP3,-0.006779753215454267,-0.022680192640479404,0.00355961870142497,0.028351804991990116,-0.007497514753695997,-0.019092907947474112,0.1338121405087913,0.0430581730303451,-0.024169725512156813,0.013749131588244347,0.07561407780831716,0.009150782846171763
ANGPT4,,-0.012059127930888756,,,,,,,,,,
NRG2,0.06508772567434629,0.007889069019537513,-0.00972988912618632,0.031952999895925836,-0.02247924509159685,-0.06530771424747266,0.08529158943300816,-0.022953388452430105,0.043539029706326955,0.1418019142753521,0.014297399214942793,-0.0008066248948121203
MELTF,0.008748853889199397,0.024206582640629803,0.006836586887045082,0.04150289556183862,-0.03118418311077201,0.14124820189609746,0.04988866578335902,0.025667502651538294,-0.009017392338938996,0.09048611827567253,0.03561262354803364,-0.019446310338570534
NLGN1,-0.030880687850845086,0.02709542312134596,-0.013169479959967667,0.02475544028751997,0.006086716181305777,0.024345827834257826,-0.05056466384148689,0.023347297011497337,0.057691208540804534,0.041490612512862235,0.031115565876384206,0.03168359756331497
SLIT3,-0.03650846613466607,-0.02786065882669552,0.03179578910322687,-0.02506346680259055,-0.022320209860437545,0.005176996447741845,-0.0028604664319701574,-0.04469769691660703,0.037032883259052615,-0.006985183802179355,0.08504884343457282,0.03125828424627554
CCL8,,0.1429208207200617,0.020182279078553376,-0.004443664939537632,0.11398603268962078,-0.061192520113668145,0.050866482062704284,-0.03604983323552908,0.03238039845327625,0.012184494855590346,-0.01537799996152136,0.006712271218974852
S100A4,0.0010532169492824734,0.026297793531352597,0.029183661642733862,0.11752932767171675,0.08684216692931829,0.11738437521736939,-0.02426846252679349,0.02987893022422211,0.0888718970571274,0.04681996144253605,0.05177439062709923,0.06621651329161253
TNFSF13B,0.04585194226818866,0.08068168187919049,-0.07109480165398295,0.07809369771049131,0.020783685059636927,0.02785723190295791,-0.0366320948584253,0.028497659354523208,0.07582368803976884,0.03981864097311801,0.007056646628402418,0.039605632542998495
HSPG2,-0.0033255393681646287,0.052921972767077975,0.02414389678548746,0.11893107724642135,0.044173771101266655,-0.011421091462554076,-0.0239835841122227,0.05498239394443745,0.0920766979494558,-0.011799822820167906,0.061581207825310236,0.08162493289781247
FAM3C,0.018597968431132313,0.020083165666221762,0.0035586950391503706,-0.022600099921542306,0.032194143389291184,0.1457379452902407,-0.02145956103474925,-0.019897411086684233,-0.020157790062021973,0.05293008281857665,0.02012013614426236,0.023949566067627725
FLT3LG,0.031188927050787654,-0.021729187267389642,0.04247239497868249,0.07508878251411101,0.023750562871944273,0.1476413976137616,0.11396009337760382,-0.08255482422641429,-0.032034213750514705,0.0898378842467808,-0.00599706389943036,0.04764940773145476
A2M,0.02410292995274301,0.05349298325216295,0.03803714502156514,0.08942853465299003,-0.005387912564378494,0.052906409709055045,-0.06764384767411422,-0.044345217244615175,0.04966012045636234,0.033537295250223136,0.03485018908189576,0.07144791691177592
VCL,-0.03324389896726271,-0.01842287252397969,-0.012233756960986605,0.0076474556211344425,0.005882729617328672,-0.04827255261194348,0.024419159786707903,-0.0462546870230321,0.04930288941289385,0.05182691485351989,0.01659745390488325,0.036855386840720636
FGF2,-0.03417444297427636,0.031470949260942384,-0.10150778667281765,0.05031899038726235,0.0187485711423477,-0.014322996870159761,-0.0036260380506521464,-0.0023181653903970216,-0.010828086967816302,0.011691773909975466,0.031083283282568472,-0.00189616050885627
AGRP,-0.023986305080348477,,-0.01936293272989986,,,0.07146001876959207,-0.027841141904370096,0.015347190024846573,0.03971907258473351,-0.014905254727327429,,0.0802773578411353
CNTN3,,0.030044555832651566,0.013900625328384595,-0.028202419518749397,-0.0035887081346030938,,,0.14852457715203526,,0.029362445640105813,,-0.012903707715549252
RNASE2,-0.02824620701117236,0.05022263747036764,0.039847393838735874,0.04008574261863652,0.06165977297374602,0.036631986734226844,0.08242077695724581,-0.06813692114499251,0.12860302108616042,0.05990401878787111,0.03312764682940358,-0.018153421127304302
ADM2,,-0.017159618944541807,-0.027158170403900176,,,,,-0.034672288268887984,,,-0.017628831214383047,-0.021984107797319002
GAL,,0.044570289848967375,0.029472078307854196,-0.025710088727430663,0.005671151578711293,0.0004959646547924594,0.019995632762743614,0.031191121518533857,-0.006103654903813793,-0.009924393415829966,-0.017391817883042237,0.045033620533840565
IL36B,,,,,,,,,,,,-0.029512635234156735
CXCL6,,-0.012858809193101409,,,,,,,,-0.04492048046766914,0.007142414726848027,0.04910288648970791
PDGFC,0.06286386805251867,-0.014471487766104693,0.028028956295023905,0.039315412566244635,0.031208905117184292,-0.005927162829881837,0.0758826698677569,-0.011591718445553406,0.11316862231582946,0.000818383522448353,0.005462413213936741,0.06895372727967326
COL8A2,0.02946806868990013,-0.007810400327074042,0.0014077641669095686,0.049118125959683914,0.13385965380091414,0.16252419385847838,-0.06780832427286808,-0.059991872027323145,-0.028835524509608565,0.06361522121614087,0.04270567092111332,0.05081555925344217
SPON2,0.00040736266351591147,0.02839258698932296,0.0490328810903825,0.06725758233345043,0.05757536809024296,-0.022557901753424255,-0.05698614929050163,-0.043673119360244386,0.06206217104721354,-0.003605658221877187,0.022438330092064668,0.10529707198723395
LCN2,,,-0.026639160637625305,,,,,,,-0.03150793936674157,,
SEMA3D,-0.03309553516401101,-0.01222303490710099,0.007490481054772911,0.07233066742789508,-0.022148410932158115,-0.0636017064701653,,0.007222940907629057,0.007937748100376792,,,-0.0013223542432154274
BMP6,,-0.014746780183625009,0.10169411980066752,0.0024270305387621488,,,,,,0.037798874609330596,0.038285688782885206,-0.02253802488549428
TIMP2,0.03289820069493434,-0.0044154160231324536,-0.00928011880382807,0.07522088816885773,0.012877043178739177,-0.028926720647594297,0.11631594269762051,-0.03049380299280716,0.06677353850941971,-0.015315379695766455,-0.044547931379858276,0.07845998427888878
EFNA1,0.045319238196809025,0.03914582615764495,-0.04307707943124091,0.06786739917845969,0.01869753320498812,0.05873869696154026,-0.00212808141251109,-0.06517423302687918,0.017913930184264498,0.06455517894310599,0.08798743574159719,0.057310955350958454
S100A12,,0.021697401721120047,0.03332067967335389,,,,,,,-0.015951193805392692,-0.019211061895102893,-0.019310992522074875
TFPI,0.04629887616463742,0.0379419389641207,0.0005545381306139491,0.11697902741925054,0.07422959189021897,0.02359731055648712,-0.04295881599042416,-0.032172001093109186,-0.009372932489598654,-0.0468310776026149,0.06543514236974571,0.04449879852891002
GPC3,0.0067371801134226365,-0.0038299008908795388,0.11165320542301925,0.03976473836233627,,-0.036586851097020485,,0.0717657587584813,0.05940199753454021,-0.02371191051007766,0.03904551259527306,-0.03100408813623623
NMU,-0.011360664242158359,-0.008741663439350175,,-0.02287193833497347,0.10681724277369598,-0.029174131427788054,0.06366146712666593,0.08004400553040159,-0.008595929427217248,0.010892681057628988,-0.05440152822878258,0.04049597540566638
SCGB3A2,,0.04622722650572458,,,0.12668441916878376,0.07344711396484338,,,,0.028981567285255923,-0.027731521809521965,-0.02253804505964372
LAMB3,0.03164068189431415,0.01798788106113569,-0.008540188687488872,-0.03705012210403881,0.05387698137371292,0.007028157446003117,0.07504875638551303,0.09397658207325016,0.02227316146679829,0.03351183719607191,0.03173671336784879,0.0026895770203531986
LGALS9,0.0120708982442687,0.04935517834832194,0.009631791348680908,0.09065178864889697,0.00582757680598753,0.15783034025888576,0.004066292099921092,-0.002804433506644135,-0.057667043706950326,0.02614877241808015,0.04545647402560971,0.04506962240224847
VIM,0.045253398860789294,-0.011042338993808075,-0.05912477267554481,0.06732488438212698,0.08656517339037355,0.05669460795368936,-0.02875575773243291,-0.028603470596776415,0.006031355621651844,0.03420370754626249,0.1265403912512513,0.05411263640714661
PLAU,0.07175383152010817,0.07112905533770128,-0.049927896049160723,0.10427977294533695,0.04407422536306447,0.03266189955637863,0.032079869516443295,0.09885088601090482,0.0013594885560476735,0.05489120390873721,0.0601255372425124,0.05234672056051148
TGFB3,-0.028349033751332797,0.02996369156093187,-0.011673015915733874,0.012488053400198764,0.07065255124284502,0.02146985055103926,0.00729424925982782,-0.07421107338029842,-0.059921325279791625,0.04733237554519337,0.05984056396242895,0.09136936165631307
APLN,-0.0059123233072129345,-0.03195422786402922,-0.05779626099811295,0.09950359730595135,0.033570673008958676,-0.018050716517254504,-0.09791040492559848,-0.034728247477399055,0.07637741818742114,-0.05844833736171332,0.06352223376376392,-0.0004586946036381881
SHANK2,0.004517037717940305,0.06871730429563001,-0.028953259589272765,-0.050468701880332416,0.02341229545077145,,-0.08405217843800455,,,0.0369268475100281,0.03458789208304992,0.015396502372029249
LTF,,0.03674182281956162,-0.006320689994851589,0.13180194249391186,0.057677166797663576,0.002697644511833228,-0.03069914907306288,-0.07976082525867009,-0.04627284131833555,-0.01753010008175705,0.0706899763256818,-0.039231363914275674
PYY,,,,,-0.01831924176274462,,,,,-0.021079030787215475,-0.029109540806389854,0.027753369911401916
PENK,-0.024713695924225287,-0.03367327752900672,0.022604270518056337,-0.02123251813115019,-0.022641353721851318,-0.035808153909298465,,,,,-0.020882626838755424,0.023347774744592167
CTF1,-0.018076548969879203,0.006676522476818592,-0.060185267217874594,0.022905762348775942,0.04973371577680803,0.1111883959765304,0.04803621186875771,-0.02004635776085656,0.027567132203750934,0.0618241549623746,-0.012540677511430492,0.03132760771153906
COL3A1,0.03938587122631114,0.036372332167373504,0.04007334316330716,0.10847763306846339,0.03614662338673732,-0.007425757900870915,-0.03851074725636682,0.02779185785994947,0.10216631655254668,-0.03498613204915237,0.022014913488171896,0.10620188829207074
S100A10,-0.05776186141920644,0.023800492948825327,-0.07793471318600366,0.10551781126521921,0.07885456897998921,0.02288950143257516,-0.0691907034272337,-0.13805808138021194,0.01731468595130179,0.016519537742997133,0.038115214231880815,-0.03297202916229128
FGF13,-0.010937300123039062,0.05043404177601124,0.006203501325981574,-0.03874561091242687,-0.045620543102203225,0.0243639701524905,,,,0.15418713498154032,0.08930996472170469,-0.05425930051935782
SEMA4A,0.018834586216155785,0.05986182339511715,-0.007191334071514866,-0.027682083167862494,0.026741263107212084,0.10977376173868798,0.06242679853832586,0.07965279752542724,0.13929614985982408,0.02390625307679332,0.032212020140584656,-0.03140199740133793
EFNA4,0.062162476594681576,0.08662797557030685,-0.001568586512665596,0.029817021576852055,-0.007029030492297777,-0.026813915308549558,0.103183162242545,-0.06478597799313598,0.02338524981421951,-0.007360889412270767,0.03135886899385241,0.04698088804229816
HSPA8,0.028886653929146997,-0.015474247008300175,0.04405570765289638,-0.0005425018303499542,0.030155496547297583,0.11327774390910718,0.018978701699048434,0.11167745854244307,-0.003964645954848637,0.06803179362988179,-0.1173387821297462,-0.018670241756713904
NPB,-0.03555668025243733,-0.011205447050451487,-0.0038671784051411222,,-0.041329853393926114,-0.014502675012244483,-0.03286746980840564,0.1366704653293957,0.002245621196943628,-0.00448340558703113,0.09863822858410766,0.085313329426132
ULBP1,,0.0049144234335603615,-0.014250479354893222,0.013522771639892553,-0.0036073419684781068,,0.06942122234248485,-0.03753579211465735,,-0.01945058598420573,-0.03720570482783675,-0.04133755709085005
SEMA3E,-0.06018091746100715,-0.0336245354289488,-0.006455626044790783,-0.0370672816771949,-0.03954044606396882,0.06432184451085211,0.06921661473536245,0.04657674128665531,-0.01480289094931053,0.06632158846243236,-0.006936542722754733,0.006093388465380317
FGF3,,,,,,,,,,0.029366603635702898,,
ADAM9,0.019456612812337532,-0.023858735668885158,0.026590864140165257,0.09121086144852977,0.10786980196671002,0.17243995704249757,0.02212283032946147,0.053067086749222704,-0.014301875751211208,0.06795910090438931,0.04455664897805337,0.07536304737500508
ASIP,-0.006973041729915819,,-0.017478746845827276,,0.06369322500352685,-0.008091114256081706,0.0023726770945526397,-0.015176880300146758,0.04694076711987943,-0.015189027420192663,0.02582420744388081,0.0019298838744018945
IBSP,,0.010316199058054474,-0.034395385780644216,-0.03280097152516478,0.12681985625227496,-0.030524909373486946,-0.023119924389964658,-0.00583442092991831,0.06593284797522406,0.049042708254154174,0.10719093645950935,0.11765038593049869
MMP12,,-0.011381070541561272,,,,,,,,,,
FAT4,0.033213562116526214,-0.03732849837827652,0.0013335647638392512,-0.04552691591099438,0.02223514503621516,0.056962803682689044,-0.009109013054906176,-0.07774893922945685,0.09077111317557385,0.02611283546957083,0.04994294402496967,0.010452607267303326
MDK,0.010370039392885371,0.01635952176593965,0.005364291684104746,0.07567503914540286,0.06329769757100767,0.08783716264461339,0.1461075460003879,0.01775411449269323,0.010103440275067599,0.0766435670525752,-0.017702889178878464,0.06150865777409868
BMP5,,,-0.02866378777858602,,,-0.02338225507370402,,,,0.09174906820716304,-0.04585342463598306,-0.036553101541447336
CAMP,,,-0.01697885999914881,,,,,,,-0.03128236479792292,-0.022813717784085467,-0.028196536828359264
HSPA1A,-0.010380720418715664,-0.014652944223215494,-0.03560510445466578,0.07209618806514678,-0.005151428525849316,0.03745233886026978,-0.03642713526716273,0.014188446136882615,0.04553493717201772,-0.026568276053125596,0.018081923757251924,-0.017005828265073467
SOST,,0.0014772560964628758,,,0.028712376369070085,,,-0.04421901909539857,,,,
SEMA3F,-0.028858781071822943,0.059901679126252036,-0.006949877776332177,0.027340465081335624,0.002687906587687275,-0.05481930416018792,-0.10068479849867451,-0.041846874395080044,-0.05058478068881927,0.01871428324734371,0.06815659228212816,0.1324597316913464
ARF6,0.03109234567537764,-0.03757547955043374,-0.0017239579599890964,0.0566122473546345,0.023079696051759822,0.11279887235055416,0.06835639445948731,-0.05661803225286233,0.04659697886645938,0.01065068028731198,0.036567390039075526,0.05245669176583746
IL6,-0.018165316981451057,0.05914078211061057,-0.02552145405882282,0.052696211583064284,0.026855002868168266,-0.0001653394496124828,0.008167577378437577,-0.032408617621813074,,0.04210777705564296,0.06453702155560048,0.0005738850845094908
CALM1,0.0025642775606446963,-0.02515979972948536,0.04338247473350447,-0.06528359195694379,-0.038773516784788166,-0.06383516069516222,-0.01865445326744509,-0.070162996873576,-0.01270325770572252,0.023677182799808835,0.030927421104365926,-0.04836464064491078
VIP,,0.026256651781530645,0.0316976509325676,0.008698452448085776,-0.02942131586328611,0.04904469779794943,,,,,-0.024081878885465074,0.008375867525494652
NMB,-0.010189309532441695,0.009612027115755784,-0.015490114934447222,0.08302708049313669,0.06546019406911342,0.09834345839729763,0.005071383965297621,-0.012360780096064925,-0.02819298673384795,-0.027348804933496916,0.030243893661900268,-0.002839797957185539
CCL26,-0.037008972830559435,-0.0011135100948955854,-0.009701869234080888,0.029295441870963376,0.06585539675249968,0.05723953956695202,0.07593000895099201,0.05004641255247329,0.04415278002452727,0.008148211456118184,0.1476943536805253,0.03657899918212373
FBLN1,0.003419742183683395,0.014066531140200383,-0.014647186583611438,-0.0018682923251090793,-0.05969468617079756,-0.012512725700317593,-0.06327629498039473,0.023620718727645026,0.041837465287797956,-0.015031231750666415,-0.051854069134453375,0.08814023547547395
SAA1,-0.02711562283392371,-0.006323317919149767,-0.0374341953081724,0.10613476710298939,,0.008765412996273736,-0.023975235043153683,-0.05636105321008281,0.0004488256412497028,0.025568592494308227,0.005450632657194624,0.004653786780534851
MICB,0.012967598471337228,0.013542790848260444,-0.025725079136335628,0.02014333522275248,0.022130935037221567,0.10625774214332613,0.14833601732777554,-0.06518179663275761,0.03915226851582888,0.06578541363624778,0.039450208010447844,0.04290210409453321
MMP13,,0.08747826428195075,,,-0.017458095897023327,-0.03443245615621846,,0.08350117897955846,0.010470076473679278,,-0.020882618016612297,
F13A1,0.0005698594627408831,0.04131655433810089,-0.027628680857131622,0.11552000633942144,0.04567301038863382,0.13679908527394288,0.021461760464346617,,0.14467357430035657,-0.05361951219706221,0.0599363744005048,0.007497248101849441
CXCL11,0.10615558528076133,-0.0018754837235697452,0.043339240916858285,0.09215328003475443,-0.021434525109905886,,-0.03951710795426709,0.028175827422810964,,,-0.007838123679098877,-0.031748388500168735
COL5A2,0.0388218509223755,0.048002319199119375,0.01849841915286917,0.10715887333430103,0.06003507714813165,-0.006885956993969091,-0.06302726301683183,-0.02421419943631939,0.07550769889143907,0.0594452202817673,0.05821428042137725,0.08126677127494009
EFNA5,-0.0412193919661464,-0.00805755848450545,0.039918988628607946,0.00017610464699384555,-0.05156584771133643,0.030161096050695366,-0.01707336138825454,-0.04373597605595526,-0.03258983549550105,-0.006118449390970295,0.004129857555857612,0.02400581928904403
AREG,,0.0013406343152876884,0.10952595380001195,-0.04501720550910257,,,,,,0.016821041438911378,0.04176296122040206,0.01999622093549485
EDIL3,-0.024652301402178906,-0.016517090704807322,-0.027217100412115707,-0.09029840423968132,-0.04828996835478335,0.00789840049332539,0.019993806411514985,-0.0013241426248367537,0.00976755702832681,0.022747132883079325,0.030332760603212834,0.08198138526183012
CD86,-0.021357897439383496,-0.016301801088465073,0.04595547242316342,0.13815016929941676,0.08598765224846351,0.07602336193879528,0.025580783117639887,0.0013866237485485116,0.004159644518226511,0.031732546748831775,0.0798187647118737,0.019331521785147875
AHSG,,,,,,0.06473204079580026,0.006417878668070941,,,,,
WNT9B,,,-0.017217358252676424,,,,,,,,,
HRAS,-0.0520337256558117,0.01021945660687862,-0.013425568612886974,-0.005951496009578248,-0.014428520144691946,-0.04596942432854794,0.0046542908274771755,0.004184278863118106,0.05723944881075721,0.020960840529701135,0.023883568243205807,-0.012110284074323746
C1QTNF5,-0.01629856818367615,,,,,,-0.05595014550175081,-0.004110906029684217,-0.029734365234362948,-0.04012021902505774,-0.04247653732304998,0.2198738392001082
RLN1,-0.024713697976892535,0.04520820621187406,,0.04028892036496852,,,-0.005843798176371312,,,0.08842455108036264,-0.016411594064340305,
COL4A1,-0.03168554403382286,0.04715369009520768,0.053063122856117695,0.11112958342142319,0.043618957834403484,-0.08151696896637216,-0.10391183048788648,-0.007828981436656494,0.034532395135895226,-0.04530033298315907,0.06400917563787414,0.09087555044098337
CCL3,-0.0011951711934123763,0.0010295610781221641,0.033315076654804376,0.1109261818052955,0.04235713502193661,-0.011809495898864828,-0.05434195627981948,0.006764107431057351,-0.008014774711090758,-0.04727399982638502,-0.038138076285181594,-0.05049939847195726
BGN,-0.017785700688524333,0.04204514101559173,-0.04668613662436855,0.10506459129086063,0.01776202907141393,-0.03750619175700943,-0.028843247198489186,-0.032519608220540536,0.0516452563209044,-0.0204749473995847,0.05139446976410018,0.0716579916509596
RETN,,-0.015803932080748703,-0.02124404547645577,,,0.06447718402155227,-0.024001612656939023,-0.04124985323277884,,0.10713713845383063,-0.013496447105952887,0.00753389956487618
S100A9,-0.009662079428406321,0.029715738036342407,-0.01690824057681617,0.11470502061614239,0.15225822606377895,0.09963111169412413,-0.0020575672410514073,-0.03771445583984535,0.03896507577038608,0.02229472014305085,0.0245482978913746,-0.0005665215268302257
HCRT,0.025668966939316546,,0.003943198257503221,0.07305095019547778,0.21885110849924277,-0.09838127520130979,0.11320981802335861,-0.02697909913961978,-0.014388341126790638,0.004820755086353745,0.03561414293092374,-0.031317473888286956
FADD,0.04585043800548039,-0.01972039508662157,0.043700321370807704,0.04096782912172758,0.007108200678252536,0.08528515630132853,0.03651227753183206,0.03235619423954815,0.08084949807282851,0.0395599969266635,0.001261189575712905,-0.05972963680142363
ACTR2,0.01737358652372129,0.022014468891485766,-0.043466964653553215,0.017776535573539958,-0.02604461081025639,-0.025663150867111323,-0.11760519852883607,0.0060100575715014105,0.018657395452760493,-0.04073000517906931,-0.028998923950868925,0.05052336836482312
BMP2,-0.072193665500142,0.004022715620440803,-0.0007446563027685112,0.05698216238134793,-0.016912467806848436,0.04341531155962549,-0.007762369607214164,-0.04566593172680511,0.08484960303008932,0.005043887536132937,0.08584643766438109,0.07775444912503218
PDYN,,0.03943283325481894,-0.024716717194934536,-0.03899830037543565,-0.03897650559181613,,,,,-0.016126032836939367,,-0.0007878888609212545
CD55,0.058079684112695436,0.028697712795420754,0.023364408317540167,-0.034347378842021506,0.006762690983279271,-0.04507189627023868,-0.08765491903093768,-0.08092813144615116,-0.024045189168948773,-0.01018116232654871,0.0639334932078479,0.031963873200179994
OSTN,,,-0.0027409505887451544,-0.018699064308847768,,,,,,,,0.024423862536635373
PDX1,,,,,,,,,,0.0123170050797534,,
CD6,-0.04036211803195672,0.0060879412477990134,0.033759565975699284,-0.024217096456273124,-0.008073907674851662,0.10164916065614858,-0.07325642290908058,0.001644670393593017,-0.022250928612133885,-0.018937599422598473,0.013872346939715384,0.0368228483466654
IL16,0.0358278997689352,0.08640003837776249,0.021167704725875217,0.11070205429827334,0.13252051936934606,0.1330545784587677,-0.0013227972723676312,-0.022662919320631757,0.05084732052301831,0.0072364076645841146,0.05698095520693927,0.050693655503106894
LAMA5,0.03974417479921748,-0.011543344679543191,0.022301880855253118,0.024041400069053257,0.05822452863401079,0.09523478968312725,-0.0409604632602514,-0.002337876090667944,0.0062646702806516495,0.036786855069845935,0.04847814613978801,0.0385808642242448
RGMB,0.07371735495527897,0.04428857846673965,-0.031608132420354734,0.04156100608975424,0.031070790830428702,0.1163758694781701,-0.011677549377168576,0.03033414345681308,0.07349068132790575,0.011661858142054634,0.0368238484363142,0.027070015282828926
