,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
CXCL11,-0.01830308120499532,-0.06523104905046097,0.07527656919002522,-0.02279526892709318,-0.017570541544608603,,,,
COL5A2,-0.041828044071314116,-0.10675820224142153,-0.056055907682117004,0.023518833412101297,0.0202172971642705,0.05724784334199615,0.010274237304627717,0.024119765230185206,0.0728102023658712
EFNA5,-0.01727718883826618,0.08456865075043073,-0.0033173706060415586,0.011816672266862203,0.0029697284435980073,-0.0178091848518792,0.05017285184698759,0.003728407590128986,0.05667513320499047
AREG,,0.03284351099766132,0.016793226071840677,,-0.021512685960400554,-0.055311732338488837,-0.024403405820488267,-0.02328159122484462,-0.003959597056518704
EDIL3,-0.034046777081774095,0.10870766222268473,0.06263103326596495,-0.020011095269768894,0.014360518291156964,-0.03712802346821602,0.028635489108056685,0.02116373855843528,0.013992734685248547
CD86,0.005879033578661631,-0.07552854600043778,-0.004796823156067352,-0.021388935985159754,-0.042696624524376545,-0.0006981063707860797,0.03566683126722603,-0.005303031104551902,0.01665873270406853
AHSG,,,,,,,-0.022378368011510788,,
WNT9B,,,0.0249663717240048,-0.023071492110697676,,,,,
HRAS,-0.008802680392594272,0.10912268148952503,-0.009583344982526016,-0.020990613743116955,0.06921219768430655,-0.02376441935835439,-0.008490529624992214,-0.007121902961134337,0.03488687075017124
C1QTNF5,,,,,,-0.02106587465825498,0.012351411720803692,-0.02243680042740372,-0.026610262979759373
RLN1,,0.014698728485800694,,-0.02505519081891159,,-0.002528514744280162,-0.025018849576241436,0.1650487820672748,
COL4A1,-0.04916524674375942,-0.10220947089708741,-0.0065025622741122,0.07057474451589187,0.004597338247831851,0.057969647318977885,-0.05681721357256145,0.04615400586826035,0.027228390762028532
CCL3,-0.036941365519715046,-0.0556554785656986,-0.002940604806529035,0.011954273510741853,-0.038907988763452826,-0.013312862770666819,0.014313019532053047,-0.04093987016719902,-0.0036053868380382112
BGN,-0.04402186781271353,-0.06005707195661093,0.044988643271873,0.05207255036590629,-0.007825650160277883,-0.0005712227378222724,0.03073898381287706,0.024569903457506093,-0.020046205851491923
RETN,,,,0.0011388535426958024,-0.030366410164795552,-0.03721942749343638,-0.004260644815988243,,-0.02852082231204011
S100A9,-0.04323927893919789,-0.054661221800888386,0.00475387749543123,-0.033524044414936754,-0.05213628510888277,0.016766325497268694,-0.070751686254386,-0.0036305994197621152,0.1019254722923981
HCRT,-0.02382889357192796,-0.032424682673242715,0.04846940202660742,-0.018052888007380107,-0.016870271145999455,-0.008170098137528345,-0.01807291138917037,0.015538410282387368,0.01718997590752813
FADD,-0.040783548095618224,-0.10109136582361257,-0.013604586113880055,0.03790329546233741,-0.012173994574180589,0.02379234255616321,-0.004947381088262491,0.02693105883582941,0.00012166083238813525
ACTR2,0.015519471296905693,-0.001870814616940749,0.004099467417284102,-0.018287473087224452,0.014312359348990649,0.006165019131709147,0.026368873369958443,0.018054003505835893,0.004820494113416137
BMP2,-0.054459955460445714,-0.0054825356134433675,0.0032106563497483927,-0.012083055782788782,-0.04776660322983406,-0.017517889236756103,0.0019874357016161637,-0.023434650538197963,0.060938187396064596
PDYN,0.0346512452831568,0.17594808519602695,0.04417163806625836,-0.024804904265495926,-0.03947382162805741,-0.010333539558570609,-0.025917619297299726,,-0.058069261088933365
CD55,-0.005123179002762632,-0.03125208985230881,0.05817737861357121,0.012738520573240935,0.021612158192648008,0.0284052395863614,0.007047244677315229,0.039042867125153966,0.05068905603220809
OSTN,,0.028745756776328384,0.017697024795819197,0.01717858600872542,,,,-0.016864633608713233,
PDX1,-0.01696428526141775,,0.028037217173907995,,,-0.03387769850471006,-0.03789884105586803,,0.07712502755291478
CD6,-0.013640399481297446,-0.02161573531767396,0.025114175981907762,-0.021803494513422773,-0.02151156656769873,-0.026379402956628106,,-0.02168493653122707,-0.008271931464589348
IL16,-0.019412054627799467,-0.020564805363218343,0.02333461749704941,-0.010856696780732152,0.08312765804370853,0.07888962065619883,-0.0068905012594288675,0.0746366283455771,0.14026913924827134
LAMA5,-0.002022811397798874,-0.0534861230610523,-0.05698304802145121,0.11588878233857167,-0.05334017708686574,-0.04579730181689872,-0.013353316881735671,0.02646525070301167,-0.017234663564733948
RGMB,-0.025110800845885642,-0.025609991662818223,0.012527470781359627,0.0567663048966467,-0.027142348121367767,-0.03930654213078808,0.041739131720502455,0.03190140602605648,-0.0722294061957202
INSL5,,-0.028684102667207886,-0.02144797782081008,0.0053551345337935164,,,,,
IL12A,-0.018883551065175825,-0.07081321681241284,0.024650098944258753,0.008091256787917108,-0.017570551208156697,0.031561586033325074,-0.03404584833644462,0.0631780931934709,-0.026040528618169554
S100A8,-0.04342691936832164,-0.06010109753591084,-0.0389647552091909,-0.02750082535261954,-0.07495667063034608,0.02689611319626019,-0.0068339639545013445,-0.039037917342603874,0.07938526919295913
TAC3,0.0010743671094518886,0.13545756114671184,0.048901559720160415,-0.005759806998780507,-0.012119989102206472,0.04684480111690003,0.054949127209352126,,-0.04336694427200329
TAC4,-0.014966699690955562,-0.021615737944634165,,,,,,,
MFAP5,,,,0.03832358353729199,0.08570988968803887,0.018258209207546106,-0.05856784088386296,-0.02328159500517084,-0.0181950241261577
CXCL16,-0.064161315793814,-0.054978724706103814,-0.007960469843297676,-0.002167903191971715,-0.05399084111357836,0.011059368987310487,0.016237591685581223,-0.02973744898751072,0.03256480812776546
AGRN,-0.02476616761458881,-0.10197357381784068,-0.03348967576872959,0.01847783668433492,0.057370738813819676,-0.009955610440898276,-0.036798245014493317,-0.00023725300898739718,-0.05367914351299425
COL4A6,,-0.034224699570561415,-0.02154559296756986,0.01571893080703468,,0.033083999623158666,-0.004927116267962058,0.08190514077985157,0.021420298447252305
FST,0.025815909231620412,-0.03220784205360654,-0.027570732634101966,-0.02819215395740812,-0.025627699890478684,0.06887307008188315,-0.02041479588295257,0.05194566667528084,0.08135655514225344
MEGF10,-0.06738214114718648,0.025352309474032553,0.030744891837265923,0.03918667538802221,-0.00690431103689477,-0.027585194478995486,-0.035772377122093905,0.016405051091949976,-0.016695502003477577
C1QB,-0.007470782910415105,-0.12453504688980226,0.014196849384980665,0.003347311361336235,-0.03506564024532948,0.07667248119268562,0.010659980028401184,0.0803887771305284,0.11829061577995512
HLA-B,-0.013200563901281697,-0.12387249614951273,0.10108503938022473,0.057160850190596656,-0.021602828340994366,-0.04040611481268238,-0.00416255610378774,0.06544090153598356,0.05279158348373796
PDGFA,-0.013413296581038967,-0.08965004955471427,-0.08132350736464825,-0.006587554144477103,-0.03478473538277536,0.059861262737741165,0.05499989560170511,0.06173718954338668,-0.05827817755962822
LAMA3,0.004973557485792189,0.032159647706055734,0.004916710141477328,0.009658975716182547,-0.025261005285337135,,-0.01969666447351247,-0.019067951254892343,-0.026326832448779668
DKK1,-0.01235073761089534,0.04787979317234758,-0.03176729524902733,-0.007569305483422006,-0.02889292417361619,-0.07852113276636619,0.02060481541711686,-0.01712245579669177,-0.015007742146871225
INHBA,-0.006843250692031114,0.1499386453044527,-0.009287647493570897,-0.003431828958604372,0.06245306174134919,-0.012803976391232137,0.011109192799122137,0.010571046479553389,-0.04278831015437839
IL7,,-0.019213091656078648,0.016536824323506744,-0.002657357849108545,-0.01880809624820791,-0.009074715773520156,0.02960041917095783,-0.017875026799240867,-0.03565489681370932
FABP5,-0.03430694546307385,-0.0003846662844702375,0.043907255606699454,-0.016231537259423338,-0.04721331754004549,0.12120278330059706,-0.02830863476120104,0.0433363152791595,-0.14580565755167002
CCL4,-0.049715699344114565,-0.011324958233228372,-0.004823146636737222,0.0066976448667740085,-0.0629780486724735,-0.019274379078868115,0.0003168051818069326,-0.020092886238181347,0.06250789685612895
FBN1,0.031411707312891696,-0.03650352745970115,-0.03593010887813168,0.04969174610577369,0.051698636186392304,0.04686702105013794,-0.013878900642959952,0.05997592889032493,0.01522033872723011
TCTN1,-0.04429365583130962,-0.07884939759942422,-0.02023266431557592,0.055497600695066346,0.004706800528060236,0.03580110516697541,0.007830974662993928,0.033392317893426664,0.014334261406686553
NCR3LG1,,,,,,-0.010998617430046122,0.01268530898881452,-0.017875036290257558,-0.003090417828999282
BMP7,0.042127012368762866,-0.08725688744977675,-0.06306768923917751,0.029522787356039075,-0.07935550888938542,-0.02604534312081399,0.018450042516928153,-0.05066577147480743,0.053513086846938736
NLGN2,0.016498928572059424,0.019538299765876253,-0.024040114994337208,-0.04006742668382365,-0.011560152581086836,-0.03091445057520473,-0.009777415399467887,-0.025203941732234007,-0.012211965721309654
CCL25,,-0.02004295758478731,,,,-0.032653145013919985,-0.033969086087348326,,-0.01368653043577742
NPNT,-0.012152828637246964,-0.12505238866495946,-0.01082889510904018,-0.013315070207587992,-0.026747069420837204,0.03245700201417766,-0.0011096489595186815,0.012803130653434792,-0.04827860516314469
KITLG,-0.04863427464440325,-0.02701751800122006,0.02412951656045074,0.04616645415487882,-0.07499477922694746,0.010630345356929258,-0.039645782450359934,0.03391215864727527,0.016094366991984126
MADCAM1,-0.018883553175992558,-0.010572089923083037,-0.023513146440282073,-0.007379343022061543,-0.02488967778895792,0.08204777828711733,0.08195461995597891,0.021138405917541687,-0.02425649792899497
F12,0.042185960771769934,0.07828554815198462,0.07739784927359329,-0.04247481183971721,0.014622215560007297,-0.03424647371959679,-0.03323556134017755,0.009287671805141465,0.08655261570784588
S100B,-0.03915747917147365,-0.1250382556892396,0.01041780429515377,-0.006596034386837885,-0.019913137793903933,0.048806829865747005,-0.03853422384178495,0.03421703041186485,0.03344646542193727
IL27,,,0.02218623157655949,,,,-0.02805013086228573,,0.09469054612486474
CD99,-0.019549987785560063,-0.13184907678565724,-0.0023166379668243284,0.0642634201777883,-0.012409580972771228,-0.002379225144676502,-0.04541956502020515,0.00910442442089314,-0.007694601612203967
PDGFB,-0.04339339827890906,-0.002947890100667169,-0.025135791245844454,-0.02609064835548304,0.03458376879475132,0.031679908194090285,0.004344575069644058,-0.03412112448135344,0.015567338681051089
CLEC2D,-0.04698185934784371,-0.07756958201578339,0.024756449703692292,0.020692175727673384,-0.013477348051781482,-0.01455571430148706,-0.006505143643043222,0.015569674002377494,0.017144943666938056
F8,0.00040908156583830936,0.01273744128452289,-0.014778391138605674,0.013822932792197538,0.014181401466707716,0.0008183694724726649,-0.05461052616821353,-0.044451819800525524,0.022727406720052957
C3,-0.04063190809716828,-0.15045485774592607,0.06160742914551112,0.03882695555836513,-0.015767078505895853,0.03209868199958503,0.048193066154044215,0.005926357858965493,0.07347818924923695
DLK2,0.04115113459892348,-0.009636620318227651,-0.02524883217954337,0.04986301570787144,-0.03282100841149633,0.16809062752071854,0.0024143632276532063,-0.0190679588713597,0.014113861070164357
TSLP,-0.015385187054563647,-0.08746241757314947,0.028677075873339283,-0.0019455491460682612,-0.018808104811646444,-0.03576656850951163,-0.00957813972236729,-0.01639051692959154,0.0047929122198687455
OSM,-0.018303082733059733,-0.06957269559347522,-0.003016813195701908,,-0.034372580587965426,-0.006353395845831299,-0.0214871121502226,-0.04146670406713759,0.019633558359955307
PRND,,-0.01744569563197898,,,,,,,
SLPI,-0.03919345608301199,-0.08634131438498494,0.027061443869988662,-0.02714635636107157,-0.05115969311480082,-0.025283057441146863,-0.029072337026896915,0.021070786338041984,0.04459250597306116
AFDN,0.007854129365721626,-0.07487043964585197,-0.014593170628644776,0.012789766776997403,0.0012570029534722164,0.030581476792990857,0.008236297518105423,-0.012497761533818007,-0.040572986430134475
KISS1,,,,,,-0.030861514806075834,-0.003322447396869543,,0.07136986324468941
ULBP2,-0.009937651467435894,-0.04327324097524818,-0.011510649063714278,-0.029217024370396413,-0.005061652995650796,0.036123621894162676,-0.008940348910729376,-0.026735999907354657,0.019030701768070972
ICAM4,,,0.01459743351351766,,,,-0.019409384999589656,,
TDGF1,-0.013170721382753808,,0.00787685085691818,0.004625092785857873,-0.023745710395961774,,,,
ANGPTL1,-0.03330882421043786,-0.07639208823601719,0.021800253810941042,0.09749295540273507,0.11381299832127909,0.010526163964087346,-0.0375793069430865,-0.02677434877795646,0.05303076140491627
LTBP1,0.09293690607897508,-0.03680225384118707,0.020740186398048158,-0.008115663151093605,-0.00792988804321518,-0.08224260005480367,0.031129632834213466,-0.009865885557404832,-0.036896308021011834
NTN4,-0.007870039792437448,0.04022514004626261,0.039910830061915425,0.015917239314815253,0.008325364302406917,0.052034939395392804,0.008359851771869905,0.034615405425158445,0.015505928170832807
APP,0.063187181781792,0.11759606997157118,0.03887297695005007,-0.013321064720838395,0.06733908483179518,-0.03627992252999728,0.05613721219042778,0.02120748060991808,-0.03751384719696431
RIMS2,0.036358244424442805,0.13276622133455687,0.022712242802930015,-0.023486645753635387,0.09543266823584505,0.05830685233660741,-0.025483866635225765,0.057160350290776755,-0.007581669359468563
WNT7A,0.034367016933178646,0.04327355527482993,-0.0075189120540546705,-0.014983545110124013,0.027528350834026962,-0.007628472335160678,0.018919645042382395,0.006548651745104667,0.02603919567291733
GAST,,,,,,,-0.02212391766112239,0.02715106233132399,
GPI,0.0023719991616161997,0.07413108119657559,0.027963603609443912,-0.04280141696255403,0.01721804253447804,-0.08238213588828981,-0.01579235770412792,0.023155496225526,0.08296965044579131
IL1B,-0.042673882627327145,-0.013900158378651592,-0.037236709613851705,0.0734427426948697,-0.06413485220078446,-0.054142764307986986,-0.008912448111774655,0.14977060893949265,-0.029887727791627173
SFTPA2,,,,,,-0.021935325082222464,-0.01911802800002165,,-0.024256499612890607
HAS2,-0.026933634523268107,-0.07107923555248143,-0.026313604407956104,0.018122976661634763,-0.0329696389406658,0.056226847372984806,0.02263938280557642,-9.930732627513392e-06,-0.06952038024330019
IL11,-0.013945273295799076,0.0646501122100606,-0.009188064637336256,,-0.01880810059383197,-0.035963315304378525,-0.009840761883040472,-0.021684939968751638,-0.029508145772097448
SEMA4B,-0.07567718920374997,-0.11684623881055718,-0.033219930727885795,-0.019028696342780857,-0.028157275178870556,-0.0005117626097235177,-0.014584459486567518,0.02686635126585871,-0.0060839334279921406
FGF12,0.01491776544086168,0.163097468324344,0.05803026581542372,-0.031502876983010734,0.045273182849734195,0.024675519075558573,-0.01301165306016028,0.08750274524250501,0.0704397088345938
CP,-0.0010779755057219321,-0.08565738715442528,0.050681803403730526,0.008150636160714797,-0.008163746149339703,-0.035292751432596595,-0.022520075114364182,-0.03175545342593042,-0.035191588198901516
NLGN3,-0.011310968372786463,-0.1315123310740177,-0.05901072996573652,-0.05644751183854501,0.00014336630502957733,-0.02345110649129501,0.006416711662546586,-0.015936792625635438,-0.049562496272220216
GZMB,0.03452871507512856,,-0.01062441931173864,-0.018539718903652417,-0.03206983507660108,-0.0314847470671609,-0.027426040528342535,,0.07499048673639881
PROC,0.025403228829820903,-0.053174479321569504,-0.003198600577150444,-0.014614163051903717,-0.01596886768627341,-0.01733251750578885,-0.023370389444609795,-0.010803367587696263,-0.010328466942099868
TNFSF11,,,,,,-0.02076248904482902,-0.02337038046528923,,
AGT,0.03756594539969302,-0.14839788016475824,0.12027641847784627,-0.004971198943346398,-0.011820089649457318,-0.000654359285301232,0.03665826202436786,0.11283498662035443,0.07062938461520739
PTHLH,-0.004735535499171508,0.081028641387261,-0.03925133670993156,-0.012466494721754859,-0.04251763187446408,-0.047823597206292805,0.011696339597102933,0.04437795424833354,0.10083503965039745
COL1A1,-0.059130639412124264,-0.04518636521236086,-0.025329607801157013,0.03145926050153383,0.02727321478158221,0.04925424479486957,0.007496521099077157,0.08711091108618509,0.03675842113041965
LAMB2,-0.00821999391584327,-0.11354130595305881,-0.07514419681949316,-0.0014687528536611939,0.04640975973998537,0.05722492222918623,0.0321863557131844,0.009583934156972018,0.01155077075079534
DSC2,-0.020510786414382153,-0.044731693023906116,-0.00342058678263739,-0.007332876887350183,-0.03771623412808009,0.09658195346299678,-0.03204657442319289,0.11268505405360733,0.022730259522505656
WNT5B,-0.02429489376036733,0.0843092953840387,0.12176449744084468,-0.03292311822230373,-0.03680873619132329,0.005338367679689246,0.015226553309122303,-0.01768713399309915,0.05464891984661379
LEFTY1,-0.016964287747417973,0.013618156477681324,-0.024401586854748216,-0.0046574087308824536,-0.022346853687050326,0.001990311493560318,0.030987305870540074,0.006440157875284979,-0.045862190578142836
FGL1,-0.019780999231994535,-0.02206788111002151,,,-0.03326540244556224,0.02498091422759088,-0.0038428772620080574,0.08241799896539903,-0.034107151774151176
CXCL5,-0.010918493523255114,0.027474213509504637,-0.015777809809929585,0.0267891924416112,-0.027740907206677205,-0.0670528029477838,0.015181282377100903,0.013396774577596618,-0.04122867827679303
S100A1,-0.02500904259877717,0.12110023468715476,0.05132475403949756,0.0011778887082010195,-0.0015128130147606777,0.0017710903640514983,-0.045600180683549284,0.0005076116336490641,0.0776369677414831
C4BPA,,,0.010563678648186968,,,,,,
NPTX1,0.03846054892116658,0.08519758799216853,0.053521294734691784,-0.024228165979600754,0.026048028532140804,0.0023656631976248406,-0.04523077227575092,-0.017122451527959423,0.054057443235250184
TGS1,-0.014567123352514918,-0.03468560364842143,-0.003872025274467047,-0.02524235595125618,-0.024600607999865666,0.017876154319260394,-0.025657845634832418,-0.05867975470915011,0.017811346031062634
SST,0.03954783032009643,0.16257649004313157,0.03436934706745444,0.01616226647478821,-0.004006562385751827,0.04358519083067193,0.025564532163020057,-0.009111921596096379,0.10584732479885198
IL34,0.006309983649616368,0.09742949326595424,0.09383735212247074,-0.0134060597037006,0.0014231382745900241,0.0195649057852686,-0.016030174492714946,-0.030534321059420236,0.11809603207241087
DHH,,,,,-0.01904670502154194,-0.0207879257098364,-0.019074473217860946,0.0025042063972681885,0.10655364008038325
XCL2,,,-0.020141049983536795,,,,,,
TF,-0.00797514653503572,-0.003271578171645573,0.007023149321012328,0.0029131138220212386,-0.016767786018781223,0.015806727836577824,-0.0035968918210029155,0.0015816714223906775,0.002170053734367651
IL33,0.025285787392617647,-0.10444003640949338,0.05430333727239123,0.010320626947244227,0.03779049316699884,-0.05559642197981816,-0.028282495278763652,-0.045927107619416735,-0.044412298718174904
RBP4,0.048057892669011566,0.0926999546370464,0.0519371656378968,-0.007496656135385875,-0.07056656349357943,-0.05244961063022683,0.04599632098610856,-0.02269456664496647,0.12075933475345035
CCL19,-0.01394527740780585,,0.03342106080482809,-0.031589085766754434,-0.03735246041428134,,,,
CCL20,,-0.01590178720677974,-0.018529938606144238,,-0.0341407919623867,-0.0874679166567227,0.011807734307222303,0.0890690941466229,-0.005769871176587934
NAMPT,-0.07099422972146809,-0.022056101732891485,-0.04890410739602323,-0.003385962121223239,0.01984433386180903,-0.05216307034933819,0.04403705883361775,0.03705335783729727,-0.0959327008825619
