,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007nec,ZH916T1,ZH916bulk
PDGFD,0.0633225660183112,-0.04927331479459866,-0.0032561300778394245,-0.018732653862286307,0.08695651770351251,-0.012027106643089373,-0.022736234530221788,0.006371615732817231,-0.0012083269668466815,0.08686952357718383,0.07610652156340157
EDN1,-0.015426784519260576,-0.035176126541179215,0.05145510781545858,-0.03194889496341728,0.07300160088098782,-0.04030029812124891,0.002270293906585616,-0.022251415798512572,-0.03547962967625889,-0.019361225286855025,0.023024562572828405
ARPC5,-0.005783567507726755,-0.03940512227289688,0.05201586044450711,0.061232393676265144,0.0799154883584431,-0.033436958843191755,-0.04546673825111146,0.016374524044931154,0.01694653600486775,0.025015970298190554,-0.042695463301206375
GSTO1,-0.08913541420766741,-0.004220774071358141,-0.04054000841782918,0.03138167793723806,-0.07484094034851252,-0.012084471591700017,-0.026017320774245806,-0.06600330389100134,-0.06343790322086705,-0.04424226129912856,-0.04066284363006046
PROK2,,,,,,,,,,0.10136395589491672,
SYK,0.0011778384203619656,0.032276163763308226,-0.004654102371483916,-0.007486744733328986,-0.011054460521844407,-0.03838055446536597,-0.05548494272430704,-0.025456372588770104,-0.06256969078783481,0.03134994262449303,-0.05314532810052367
CD40LG,,,,,,,,,,0.04193747801458344,
ST6GAL1,-0.013112928412755959,-0.026257210174387435,0.030944491058263697,0.025220727341902793,0.04230462436822344,-0.02045749720288203,-0.06284330462515024,-0.009856036977203874,0.054729444535778035,0.07877516324566977,0.02353691102039801
WNT3,0.02054910004770826,0.05975917939588407,-0.004644441437825115,0.054648802362448595,-0.001230630383015365,0.011533795122660714,-0.044431794371714,0.006111135462337852,-0.00457239070613758,-0.01945761461696289,0.03530072986481976
HSP90B1,0.010238591556864263,-0.017741029553000637,-0.03830018867222166,0.04761074517514589,0.10000429453071992,0.03728675680669131,-0.029244795472520724,-0.022488385025388264,0.025054919718135043,-0.026426281738427787,-0.04361860527526184
ZP3,-0.00957149530307014,0.0038923260761528494,-0.04322069565455017,-0.020456325082090564,0.10137198927830102,-0.04307573426650107,-0.021609066396875813,0.053577023464041355,-0.028929284833114622,0.016717553359133476,-0.018687157582699995
ANGPT4,,-0.016516099895896547,,,,,,,,,
NRG2,0.023942927757413423,-0.010458546011330238,-0.004225259478225641,-0.010714261890387355,-0.002749343393306044,-0.026025107402803217,-0.027390062705792074,,0.018783881647827474,0.07056484457900075,0.03832505076874763
MELTF,-0.03759757033895215,-0.017894713779858684,0.013751513452869419,0.03595138738575374,0.11955082837181363,-0.00414007318269858,-0.01762949969048391,-0.04056698244329719,-0.02371183845643649,0.036450664613523615,0.02314806164547178
NLGN1,0.04437639491583805,-0.02155906472270705,-0.005345807291686085,-0.0345565867921804,0.10554134238723137,-0.015205070583368339,-0.08794276601333317,0.0634477938739865,-0.0004154325836685069,0.07728517156794143,-0.00997191596495272
SLIT3,-0.030668974609694085,0.024385946721973768,0.002736540044047052,-0.013315815955208365,-0.06378410565956787,-0.014365150338253913,0.010772010968271383,0.03436817068506572,0.050271087871691274,0.05959282391865227,0.00519645032935409
CCL8,-0.03350876630586985,-0.014109480254123079,-0.01533195755608403,-0.009509683472607352,0.11872172414638857,-0.02798770092636752,-0.008385995692379076,-0.016363162830265888,-0.03713328810995932,-0.013907170839231393,0.022973806793313147
S100A4,-0.0735606033540166,-0.07206521492883967,0.008857623140834499,-0.036983164178005096,0.11022246013682435,-0.0009064407558591849,-0.009596146987178571,-0.01767160916295599,-0.022731196519429796,0.027565941924181058,-0.05660825668122336
TNFSF13B,0.031607733736310484,0.0047050120322005866,-0.029895843936905035,-0.03346707518433734,0.117085956179484,-0.019327998664690493,-0.04506242699897226,0.002845633343329266,-0.06143008360884156,0.022249830577105542,0.08646102937308897
HSPG2,0.001734342823421699,-0.011512479595368606,-0.02578546519143625,0.03301755288624761,0.15192395718407556,-0.020158694273878883,-0.022202039219706697,-0.03278186583649,-0.029052965511410435,-0.019682863372241798,-0.04023005263284107
FAM3C,0.008309404108320489,0.006247540098408264,0.01611585594080611,0.02470066834461582,0.05601459830706862,0.09053988951132957,0.039494000697793574,0.041514726056820536,-0.011636140035828942,0.04480484710918589,-0.03301207560542584
FLT3LG,-0.014704276869754425,-0.014916907825256868,0.013479394993102772,-0.03902195704750005,0.0965874818104867,0.01848058087855612,-0.002206830962087393,-0.04018754329555002,0.036187447417068294,-0.01640362330581649,-0.00197578999230975
A2M,-0.06926432538565858,-0.03374233329296938,0.0231091746770141,-0.003017833800534544,0.12790609763434005,-0.014248622576470145,-0.01409912031179108,0.0031865748169021464,-0.057984124905802174,0.0032466685151630566,-0.05196783490574951
VCL,-0.047853709795197846,-0.007592055990906718,-0.029272840833427717,-0.05401263919872788,0.07934517656958294,-0.01968952767948536,-0.08415010905441864,-0.016083564459860977,-0.0571491024109142,-0.04885069146245772,-0.09366230922102822
FGF2,0.035173442927894635,0.0031999809395742325,-0.013390447202184328,0.04156782798669807,0.05333330735063803,0.048996293842812774,-0.002808148394366566,-0.029947514371978633,0.10189336985429606,0.03817823962207435,-0.06932480892505005
AGRP,,,-0.007058898104275935,-0.019868441609716205,,0.15212761751257495,-0.018120714405918347,-0.01337592793970636,0.06532082923113772,,-0.023369262005907325
CNTN3,-0.008636816185987349,-0.00430664775460265,0.013062896551966458,-0.02868376538274987,-0.033141372699627705,-0.012097055816083672,0.1046695290967242,,,,-0.07099729759877309
RNASE2,-0.014181983921514379,-0.024854270905317912,0.03841242036894881,0.08667890882349359,0.10072529629089089,0.027844186250595843,-0.0853225396965594,0.009444526358355443,0.027923143887517158,0.03677363602079233,0.04159825381775127
ADM2,-0.03360658444038398,0.02164459580485496,0.031759135001449106,,,,,-0.019048012684705358,,0.08164984307692331,0.05625933315959197
GAL,-0.029015521727194158,-0.009703956536789822,-0.03788512366306325,0.009242984182401773,-0.03725718253501782,-0.02348312736145899,0.03528128616435318,-0.015587062544263387,0.026242887739974366,-0.02349194201202191,0.021749646561611956
IL36B,,,,,,,,,,,0.028146848411126527
CXCL6,-0.0026560066626217477,-0.01761133793361155,,,,,0.12194714087997267,,,0.004976145559828239,-0.023596259660165785
PDGFC,0.10000526897522541,0.009670314507303244,-0.012081320356665403,0.06336974852408873,0.11282643145423478,-0.05638901107672304,-0.04658516524763651,-0.009619106849337047,0.00558835655122134,0.030368722098232732,-0.0008812861739270193
COL8A2,0.002959563500762383,-0.00188094125050652,-0.008099732553857724,-0.03642217049043694,0.03273126659586736,-0.014073271353854739,0.010051199458303475,0.03499500171999842,0.0222003132627967,0.028115903473400528,-0.021793775397032103
SPON2,0.04293117132031838,-0.024549170320677088,-0.002666105810006989,-0.0018539684874749748,0.1546454507738965,-0.0695168446302755,-0.05400967754887749,0.03226799481182499,-0.05666223244514182,-0.010040396737196157,0.012153765889639834
LCN2,-0.0219292620928633,,0.06312824720610097,,,,,,,,
SEMA3D,,-0.01674058577980707,-0.014857908433411926,0.0039994284447048235,0.04051628214199207,-0.00038076979322905247,-0.050235490740037476,-0.016514342083912743,,,-0.04629262217255325
BMP6,,-0.0027605876389487248,-0.01294072279076242,-0.011697862341167311,-0.012263374910740553,0.013181163546800443,,,,0.02162230469586352,0.012995639423914055
TIMP2,0.0074146914932155085,0.020735708002513113,-0.02087568336288457,-0.0028224090288120588,0.06429717848051875,-0.01998766951851682,-0.05693997608179084,0.031396160259024065,0.09372498868660287,0.01185948946206028,-0.019978974624094276
EFNA1,0.06511060422560438,-0.10175022767097283,0.016569975821798106,-0.015998077728912697,0.06184004571250513,0.004517457031306211,-0.009145010263374602,0.03284377707165686,-0.011763455220419997,0.0096206636487041,0.009632738244654406
S100A12,,-0.024144634959001814,-0.028487828811879272,,,,,-0.016210691248872106,,0.05706953875483082,-0.021971883370287288
TFPI,0.02628865424693715,-0.022155020315597084,-0.010053610975627294,0.035551674650036266,0.16981109862646973,0.015306905735479992,-0.053661976401438036,-0.00021427175767013966,-0.015892442858937234,0.004142268472493406,-0.04610303264963672
GPC3,-0.0313015631498256,-0.017107601205401814,-0.03580182468293521,0.026862138854148187,-0.0032667110392045912,-0.02321614251710206,-0.019432638878278497,-0.01558706276421955,,0.01582000773782849,0.03164327469013846
NMU,0.04627324748179088,0.011275453941945826,,0.04157336508419118,0.1337629029053198,,-0.024648732242724666,-0.025204156141782258,0.07537117439774298,0.03146637566425483,0.028284850072045526
SCGB3A2,,-0.027580623645756707,,,,,,,,-0.03745826380171675,-0.025643596354702754
LAMB3,-0.02240456826414273,0.03946808869155447,-0.03464502549491517,0.05765164877156347,-0.05296399546497481,-0.023082903745404126,0.024696273531216586,-0.007403434937804852,0.013309173226578591,0.08248848143107165,-0.022782749945274898
LGALS9,-0.03834337790406234,-0.007043310923418583,0.00845491058543423,-0.00034749702093692347,0.08598241013711554,-0.049951336269053695,-0.05747598324918156,-0.01035817200426955,-0.08881798646638231,0.019232395298348078,0.04622314148571056
VIM,-0.03994871929513763,-0.09837476519644402,-0.011818984048110253,0.020812725589566306,0.14502248576652443,0.02326822660724621,-0.09037953261114963,-0.01411279981600208,-0.0003773045746890909,0.03864533630335339,-0.0258527084270279
PLAU,-0.009862993180256411,-0.03562732706799338,-0.003429402723284577,-0.01017432074349104,0.19113744247845135,-0.01686271923889378,-0.05354575691622876,-0.027447255832505825,-0.01832946702643023,0.029641068326673126,0.016000906559118296
TGFB3,-0.006407267621765333,0.022845860773081938,-0.01317032983915278,-0.06152272339764135,0.10968764495128597,0.0327376940060634,-0.004091484776067921,0.018487290657340665,0.059819744303097756,-0.042354043737978644,0.04427147750675127
APLN,-0.04683909059181634,-0.02447611908333093,0.046181473745332435,-0.007125625442242502,0.1477400103452026,0.03734416674275523,-0.0715319640832969,-0.03142449269042305,-0.040708193965772264,0.040406964730685044,-0.03923627443523016
SHANK2,-0.010769270829084498,0.1102936557379201,-0.01731900429019468,0.02019492070510511,-0.07255461431816018,0.009140876205221622,0.03847746552312766,,-0.0491023840355778,0.033396288196927366,0.025418427678370024
LTF,-0.0062351810137530736,-0.00716151251588779,0.028498163198005366,0.037223187651347606,0.1388610607998784,-0.028326321983091738,-0.07248090586952685,,0.006492684991094424,-0.03159869650607171,-0.08648996206600103
PYY,,,,,,0.0038273361119152355,,-0.012815008873015815,,-0.028162217276269733,-0.023369267778850174
PENK,-0.04266630180920379,0.049319800101076984,-0.003734150733341418,0.026016391407202466,-0.0592592260012639,0.011525655240262767,-0.0074774458649982,,,0.03122421841364305,-0.020554412888856347
CTF1,0.008909005501265718,-0.010631451526147978,0.032028436695708554,-0.025489700753026784,0.04793288333043182,0.005648799399677793,0.00644404129389478,-0.027413956179398513,0.03913640495308069,0.07281500334908864,0.05650247373187839
COL3A1,-0.04474794866976265,-0.036577915988148496,0.025876467060033437,0.0241697837433427,0.16877992207074796,-0.02442553944876733,-0.030228252208211872,0.0028409105564092376,0.016908741111398572,-0.06119968203801312,-0.03164096701071158
S100A10,-0.059000500329079844,-0.07801689455879994,0.027109682331900396,0.0058327631384657375,0.10800251530323958,0.04189118059250372,-0.05429690277606804,-0.03505527533465011,-0.040160159366274456,0.04817940368215252,0.010505199156932378
FGF13,0.00963254089350649,0.01932031468200501,-0.06434880807822779,-0.03206964767837884,-0.06158532142215371,-0.015152084365595448,-0.026608899544438624,-0.016056883497978017,,-0.016771670350528983,-0.007962012021983432
SEMA4A,0.07905672191912062,-0.00904876714814476,0.0074705428377254,-0.015151937502554554,-0.028003962963416635,0.007590403350419795,-0.017161750271674825,0.01959161830043635,-0.048525731957876336,0.002053619647113938,-0.06365410648618663
EFNA4,0.01884241398368529,-0.05589461431598727,0.012297068922703247,-0.026752697727816476,0.042590080284965304,0.015760891661503837,0.0022908535468496136,0.036069164444937706,0.015835497846720604,0.06786364969792716,-0.004338253207631984
HSPA8,0.04552242309037982,-0.006670918150220352,0.07822052713725737,-0.028632838209517657,0.035831978050167274,-0.03521174608381849,-0.04211590022989789,0.04815703632906116,0.04061771302957807,0.027405665406993678,-0.037566623622554966
NPB,-0.02979444807794072,-0.01534690434698759,-0.024703225919642424,0.04293335146218931,,-0.004492218245942555,0.04093605320183491,,-0.03036929240908665,0.023081489345737987,-0.07261843248775886
ULBP1,0.14442440419406882,0.0001909869185617929,0.022758493346221487,0.07885559388006741,-0.031738070274121816,0.01598355512386821,,-0.022481297189593987,0.12466813658271642,-0.01672017853752152,0.06157589595789214
SEMA3E,0.024635897368634422,-0.02085094271490537,0.012028931289866606,0.014967352884364049,0.025322551422536355,-0.012867247825971343,0.05457900702551475,-0.018915319988994744,0.13027275387924556,0.03219197698695386,0.07225666525174697
ADAM9,0.005881332671740997,-0.042751344394537795,0.010695524876146681,0.0557049075906697,0.11306804587027934,0.046096436952084444,-0.006688817982258408,0.0327245740525369,0.0185866062455841,0.008033360703299405,-0.007511233331506012
ASIP,-0.049197230812633254,,-0.022755966979628794,,,0.022735895854190676,-0.041314906233214765,0.004805863325429882,0.08081214199758803,0.06972392394309701,0.007999228773166736
IBSP,0.04363667333040567,-0.050423728211569555,0.06135502580078192,0.029161713306187567,0.06896644154047721,,-0.05054587163726613,0.0310436915528411,-0.0723516826026391,-0.055711518196774466,-0.050072873643387625
MMP12,,0.0062990291709133,,,,,,-0.014435917652971551,,,
FAT4,-0.03978780728164276,-0.04305025836716996,0.0063016929007615255,-0.03663528047582006,0.06719220768891758,0.012243297329235587,0.007872906045825478,0.029632309945669143,0.0854725144625719,-0.027874687696092335,0.01703900512384782
MDK,0.041322365691920535,0.0030309810457323206,0.008571096884290058,0.005693435997142889,0.16230695736941753,0.07217505630457936,-0.03139811651002952,0.026936249063089033,0.02911301760095775,-0.0027152273822915315,0.06004826543564305
BMP5,,,0.05378404404915753,,,,,,,0.0631826539005159,0.018575897297297594
CAMP,,,-0.029519010048097215,,,,,,,-0.030815555847381073,-0.032081780257048866
HSPA1A,-0.05502935046419891,-0.035955726721598934,0.00869510907829277,0.028570651880902298,0.15176205384018862,0.08018453137503863,-0.0002564167635387125,0.011728668947166027,-0.0006929270568539325,0.051256687959292994,0.0007752226697779514
SOST,-0.027674796640369582,0.004510278502688842,,,,,,,,,
SEMA3F,0.03581989830232144,-0.023843255689483332,0.015669027149072028,-0.005134539860925629,0.13434667111173404,0.05089547886715884,0.02969531094721978,0.03316820964481801,0.005745101908460453,-0.01002988284896678,-0.06483067551256023
ARF6,-0.02126171491922902,-0.011073979187028484,-0.0060555190078508585,-0.0003108311858577748,0.040726766237376415,-0.022738932315204262,-0.06370154538308787,0.008835427118705337,0.019231311081734277,0.020226061533268738,-0.03880844646205845
IL6,-0.018058945618244514,-0.06181663117521575,-0.027740242015048926,-0.005002320691788105,0.06115093385575899,0.019631948671055836,0.009143592393617828,-0.013353875059875415,-0.04411315532641394,0.0050030752910930855,-0.01705850577172906
CALM1,0.05136948428263989,0.09005588110741973,-0.06790247363009957,0.01249734111905545,-0.08697179388539485,0.06966589709267668,0.04350383694370731,-0.006487828220568737,0.035092200105808866,0.046023613295521786,-0.048023077974011806
VIP,-0.03251132849777308,-0.041505473531566535,0.031068831101220544,-0.048368192407976206,0.011824894678727313,-0.029252031559278448,0.05908156143919927,,,0.1493960785836641,-0.0347580163313007
NMB,0.09152178482643687,0.002693397850415246,0.0024018601890091703,0.010577394372315701,0.15987061978852873,-0.016509845183487606,-0.058349611916989154,-0.020797744912123238,0.05145978841996925,0.0383280640105216,0.06004268562270454
CCL26,-0.033914601469642425,0.01884489672560855,-0.04397024131874521,0.03714035022853253,0.2052721710959489,-0.016338981377006286,,-0.035107378036543894,0.08432363415204501,0.004610952931413546,0.05848901657292323
FBLN1,-0.043280411361784066,0.011411324581205374,0.04171961005023429,0.01204421841020126,0.12110561041007163,-0.009218459948549664,-0.03700113596730357,-0.003804663063310912,0.04219221632206872,-0.008691449199051857,0.02577938126755049
SAA1,-0.018476290180151695,0.004968512621337657,-0.01566664428170432,,0.09136837954134726,-0.034234517911082014,-0.010864217392224776,-0.007824336416645658,0.020822446124755974,-0.02111003458995443,-0.048077495509745
MICB,-0.03001485233632736,-0.04556639379624781,0.0018051070839826809,-0.000584181618340824,-0.012151910757591205,0.0009389603683269945,-0.017572131167759276,-0.025099985079443922,0.045160843334724636,0.06387260566157295,0.034989684685000445
MMP13,,-0.01844316991644334,,-0.019012265674833197,,,,0.029726538489912958,,-0.02820712905370231,
F13A1,-0.008075776240683591,0.025400501696267265,0.008380195368511754,-0.0261595089330664,0.07008322257926054,0.02344359969777224,-0.05781214810834292,0.04743993391591262,0.04168669116397027,0.002433023901473421,-0.0460783266281766
CXCL11,-0.01382261122523784,-0.014753578296177974,0.029058749600303663,0.04441621850251683,0.11811550727996706,-0.026526071712955707,-0.018390032855495994,,0.026516335629867785,-0.01645871947830519,0.06704396590380755
COL5A2,0.03375432644439452,-0.018043002552878423,0.005510841368454595,-0.007393247788044967,0.17162663115946167,0.022586367958350242,0.03491661607874617,-0.012348109577105833,-0.03617392860542968,-0.07456552005617857,-0.04905466949499528
EFNA5,-0.02419444789647682,0.011879790948085122,-0.05575910042298802,0.023246669250425216,-0.029296709573686252,0.023523705333138138,0.009759166494466781,-0.024295215496401963,-0.07404502876830074,0.08443965925080538,0.007733742277594797
AREG,-0.021588399008527843,0.020103127681922968,0.0038972423883851834,,-0.006403874990759957,0.005313056676239188,0.05728908862017518,-0.022330485958124667,,0.056841112771718195,0.0065649567623007905
EDIL3,-0.017655204746003184,0.06501321835762967,0.04133859178840003,0.017324054454469117,-0.12597315084035204,-0.021522924351123997,-0.04766115127253435,0.005750156867192449,-0.04890829743140784,0.002547622712289109,-0.05741281678709822
CD86,-0.028041767827473058,-0.05256180058670659,0.006113939290581681,-0.022731460007558258,0.07489644590299899,-0.04506542236747318,-0.08737274998267064,-0.025034158921192883,-0.033580715859506276,0.06842261499385656,0.009751470374891295
AHSG,,,,,,,,,-0.034752575733369276,,
WNT9B,-0.029536825850055463,,-0.022415659390814864,,,-0.01936904553366289,,,,,
HRAS,0.028454194219161167,0.008798342721396726,-0.018787898617296316,0.054429154111423225,-0.03338179743579838,-0.02329657726548468,-0.017482735849776054,0.06417616512469493,0.11639386659262993,0.01717728580203236,0.045262475323198305
C1QTNF5,,,,,,,,,-0.023190854373642714,0.0035664739369815303,-0.02059903150371196
RLN1,,0.005513243861697322,,,0.020465388409870968,,,,-0.035894182086579025,-0.002946278822884952,
COL4A1,-0.003600357361149067,-0.04757631921115836,0.021862064197028734,0.010035281699084762,0.18820914009487227,0.0065902553821143755,-0.011648478545832217,-0.027036924942575948,-0.03827585283353179,-0.09606534813200167,-0.07330078089922307
CCL3,0.00802972953790592,0.009024182002908148,0.040256730821473456,-0.05865159670793128,0.14678307777442137,0.05156860478867489,-0.0591154864992074,0.03019132327658976,-0.04874897208021113,0.048084161881749986,-0.01824558753945622
BGN,0.0241917177250859,-0.04932870569191733,0.04547183120609982,-0.0045832227093017845,0.12419063018190656,-0.00979474873732357,-0.0551490719549772,-0.04360680002301716,-0.06523122114637908,-0.04462359391987143,-0.07354372728306385
RETN,,0.04445090571914573,-0.027658092518879258,,,,0.07247430972216631,-0.012622786776798565,0.03334969238187625,-0.027471424064833664,-0.031568852794309314
S100A9,-0.10345608211204078,-0.029000383614908698,0.06095490256071178,-0.018236793425683226,0.10435758351666785,0.037482422590255186,-0.07217154878428121,-0.04914609328138211,-0.006749190849389439,-0.00911281690163176,-0.07395156283514083
HCRT,0.08685024758162742,,-0.03851736917513454,-0.029189665773883083,0.08256046605956222,-0.011177351119427062,0.02586854671003027,,0.1173690502219098,0.06808179183468878,0.02105570014272999
FADD,0.003940716120656834,-0.06978243981975735,0.026481610927555185,0.009714250814113673,0.12809728392358413,0.017294139126600203,-0.0204923918544606,-0.05749890346996786,-0.011166663812298342,0.037359194680790395,0.03177657192701856
ACTR2,-0.021089174086905325,0.03012832338426071,0.006837323920428563,-0.04302712696230507,0.055094943282095875,0.007702966720088422,0.061978740836682214,0.007334743489434589,-0.07984018528205436,-0.02280204600923551,-0.019339014580982385
BMP2,-0.0039289698077835935,-0.02551690355282026,0.07680949071205936,-0.03248752088349823,0.16043914918637409,0.07045789885855151,-0.04999444101150253,-0.00037960720264192447,0.00737728776475029,0.024229851256614827,-0.030031231935540074
PDYN,-0.03544080172049812,0.015873374939480666,0.03521783435254667,-0.012500869345999232,-0.08719520314494578,-0.03415314871952312,-0.04131488348432316,,,,-0.07351577404161537
CD55,-0.0022277211566606096,-0.038741095274828066,0.04612990517880816,-0.011616432796483472,0.024165586471415194,-0.04662520149702767,-0.008537223058844077,0.046042049748174795,0.06986358024848473,-0.0008175373953044874,-0.030716949391288762
OSTN,,,-0.012851918394799128,,0.0032195614983915205,0.016658411583580515,,,,,0.011815784395597028
PDX1,,,,0.027023135807145087,,-0.013643113205598495,,,,,
CD6,,0.021963998566712984,-0.0075324650836430754,-0.022249806570783005,0.010821840258677369,-0.03277502311596075,-0.022514867566762926,-0.021310676351512046,0.14491385114588956,0.060436623870672446,0.03622131320575943
IL16,-0.01695689167795622,-0.06817953934583627,-0.0163935897405953,0.028887855337700774,0.040459343263944854,-0.011069660586667867,-0.0359010379467494,-0.016388367827422246,-0.022994239259509393,0.028001949034685645,0.02500425729247406
LAMA5,0.019307415121421968,-0.014249487526375176,-0.011461245115128978,0.07518814518805118,0.1310789799660936,0.004366865389530133,-0.07646908651408554,-0.004566197559283058,-0.08429678886716745,-0.03450902337568294,0.028390349564428707
RGMB,-0.05477751261112341,0.017550322101807736,0.029788050509261015,-0.023326802185379778,0.08009810500061718,0.009131998305599074,-0.003088670597310466,0.04664176862591414,-0.03464844444969225,0.09430042509632926,0.00458406709437072
INSL5,,,-0.030287619127497327,,-0.04656930538330916,0.03738587281586465,,,,0.0951641720581238,
IL12A,-0.003689261179293033,-0.013884971907474765,-0.014270160763694865,-0.018896896552528537,0.07409085390788345,-0.003116989330617243,-0.01839004296975266,,-0.006759612028697972,0.0729258407404189,-0.026671461565842516
S100A8,0.06368269535101487,-0.06696398828032969,0.07700988625322687,0.03212879534599919,0.10106101945400377,0.04185574766812381,-0.09286754525520255,-0.057295823872015865,-0.018416096094886727,0.01991544443912443,-0.03382777140435842
TAC3,0.013236906328937183,0.054109565051204074,-0.003398931030234606,0.030963116200213317,-0.08025481692770525,0.011568609761579566,0.026399294518205933,,,-0.007222405550377322,-0.012089936816551954
TAC4,,-0.010907543124485022,0.013015951990026853,0.051761886968391964,0.09962118451855254,,,,,,
MFAP5,,-0.01696224389151188,,,,,-0.021838691836134128,-0.018363645917930507,,-0.026728622358164318,-0.048212340767352375
CXCL16,-0.03315399324836965,-0.09149516580951313,0.058167331729098416,0.07326768182740642,0.09003857047199287,0.004359931470388892,-0.057466395633907125,0.0042871841572272385,-0.022109976272037906,0.03638105274925665,-0.004502076806650574
AGRN,0.01855879659126541,-0.02274713776864717,-0.02223855533805486,0.014903188231044103,0.18542197597775764,0.040822540944664545,0.059634822368689444,0.02383964021165509,0.009653025650428285,-0.023421303689822856,-0.03387708685959634
COL4A6,-0.022165627613309757,0.03981880589365789,0.007324949582686743,,0.003009311280702785,-0.029804328082892108,,,0.10728723573695118,0.057078184119008425,0.08969854640159494
FST,-0.03274873445002942,-0.0032230471971171695,0.009538295667216033,-0.017298067725529633,-0.0002544547264268479,0.032397410309425084,-0.026822977641307096,-0.008269958147470662,-0.10632785945806601,0.03216302796198363,-0.026193763576357672
MEGF10,0.05564631154487746,-0.04325155540266876,0.04413416674243909,0.012712734020231469,-0.01538964248406029,-0.009504270517086891,-0.010765862665186686,0.05810697388132935,-0.05847117948399972,0.058328130311337725,0.041846728491053545
C1QB,-0.04679843277793926,-0.033146842027210015,0.037795902298360086,0.02747003113132573,0.12259967213879253,-0.02362142159146108,-0.08389594466571294,0.03303316551441292,-0.041984514980205306,0.06119789234500604,-0.02315483848061721
HLA-B,0.055643453222086546,-0.02662266641445089,0.043944996366841585,0.02548349580868927,0.14127022875242543,-0.02703187327554392,-0.06547681678279244,-0.051911200649649845,0.020576463196674194,-0.005261599576048826,-0.01814307440832564
PDGFA,0.013086259927025253,-0.014136125154958443,-0.02387160978684313,0.026924774278194508,0.0743884331889726,-0.0011222696693731443,-0.051064361858779064,0.006260096513602445,-0.024080504093026655,0.01225892762088474,-0.06753954701760215
LAMA3,-0.004720239242617341,0.020308119761401625,-0.042900835476311856,0.1038980491445437,-0.07816735756540315,-0.02959604155570893,0.12117951906805588,0.012084504198746683,,-0.04245770630977681,-0.03709316653205589
DKK1,,-0.03015899890330023,,-0.020146149181752365,0.08098012795279222,-0.008892742975665802,-0.005714707897724461,,0.05219824848503175,-0.01216634246078309,0.04283333011591364
INHBA,0.012744184489044977,-0.013268259405970493,-0.04976089178325981,0.01713864629858993,-0.069819375197396,-0.03389379697733333,-0.03573312536970715,0.00928274779679609,-0.08684677783340763,0.06452949360721869,-0.005060790572507593
LEP,,,,,,,,,,-0.02250581899320187,
IL7,-0.023879753314849064,0.05746646498595879,0.017577164628247394,,-0.018501351490524155,0.026344202546387627,-0.01968530719874173,-0.020704011397631193,,0.11069292008301666,-0.012609994479048954
FABP5,0.020111565412401857,-0.03275613325040762,0.022320583611765466,0.005208305350182403,0.07226076022822023,-0.005127091295399393,-0.07562385637406877,0.016701094940956455,-0.02233263890403537,0.026243531406964546,0.015715920554182312
CCL4,-0.03534125365383624,0.03275910933317109,0.044824064632201496,-0.03405074646036314,0.1308795319012968,0.03112493006119418,-0.0751242222124182,-0.013278674491595366,-0.05088303510662277,0.03595373454406694,0.03312718570237312
FBN1,0.016369550111286466,0.014669361340532275,0.026077928622947704,-0.02357759450247563,0.06804923736273817,0.016465360827120624,0.01599355477415396,-0.026416163344630015,-0.06904289106082716,-0.01701034268012106,-0.049019751861642695
TCTN1,0.017148405841883516,-0.029211467531855072,0.024507467236982054,0.07501000853961333,0.11247779569642632,0.0021959070492048103,0.010748298434695347,0.05889597937021357,0.008489037690021316,0.06623224798520236,0.009909448209051873
NCR3LG1,,,,,,,,,,,-0.028884284016661727
BMP7,0.1087153159389064,0.1114364295632836,0.04105782462355858,-0.00279316633022525,0.06106269651690887,0.05851067653560062,-0.05293452970574014,-0.026825809345814525,0.0027744229168289907,0.08044506681464972,0.06226546368388776
NLGN2,0.04751808225405075,0.026008662614129267,-0.011084767256249127,0.04127138931394854,0.0456713930384759,0.022024606236268635,0.043622301338679885,0.04935493896897175,0.00874143590566904,0.04352361492584338,-0.009879589552011446
CCL25,,0.027436009740053967,0.016609863422781868,,0.12787102398842562,,,,-0.055740222630600154,0.1857470160809006,-0.029712353306834544
NPNT,0.11923006605179085,0.05801503035433586,0.012353481754841418,-0.044143902839792463,0.10954754417420912,0.03411834149180623,0.017796053433257644,-0.042534078217520165,-0.05638142875245195,-0.019941705398494106,0.04272873893744906
KITLG,-0.02495658791782734,0.03853669330434226,0.0441663985153496,0.04590793229235963,0.06660758408978565,0.0017016321799145104,-0.020733391752959712,0.018131915258674657,-0.007366831739655575,0.03130138151357977,0.05404828269319349
MADCAM1,-0.03298468523295311,0.028607938928881096,0.00443707994826325,-0.03080228010264735,-0.042133053633603514,0.03901587220396826,0.07872040638492969,,-0.05534252174029436,0.012465241941177813,0.05133203339991702
F12,-0.011332063422025765,-0.017828021601110237,-0.03228565095742017,0.04607199957616599,-0.07617997087186824,-0.005659826578817533,0.015798663207093867,0.007454091247213887,-0.025952190184826952,0.02660211933834424,0.08315821383916075
S100B,0.09742978332408131,0.04855416887388207,-0.04949612829085589,0.043743619606188854,0.014003651356076995,0.06342835220222576,-0.03671722932538094,0.01706158751279954,0.07616957341955655,0.06637046989623063,0.07131275485451988
IL27,,-0.02398535778339641,0.04995599378274085,,,0.03290388549464781,,,-0.03532729273869374,-0.029475229027454725,0.036253627175656715
