,UKF248,UKF259,UKF296,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IL6,0.13119511761018557,0.02623816300900015,,0.1266141704144225,-0.0017313507648340117,0.005844144951243916,0.024093361024101867,0.02330960689973901,0.0034142172881973048
CALM1,-0.057336124630255746,0.03485110233083364,-0.005625849412448261,-0.09013425216478939,0.012724316082589074,0.021118493035129287,-0.02790467338759892,0.014678767186105647,-0.07313118062114363
VIP,-0.029521143805829864,0.013640646284556466,-0.0322100078651469,,,,,-0.02253201038324232,-0.012719027931117396
NMB,0.01653070207399518,0.03421538107686882,0.021678453495689323,0.10555380622276152,0.09736757998631997,0.06343350653522178,-0.03742166620028998,0.07064880183197039,0.06448553527850948
CCL26,-0.006771065913710082,0.0017838283913490856,,0.1048200365801275,0.023148879376682103,-0.015732152779628084,0.08551318809324507,0.028946544939787468,-0.002654677426851385
FBLN1,0.06628383764485742,0.017664955859049897,-0.05064327539272919,-0.09343569493010799,-0.05630064500488451,-0.0401751926483507,0.027869362730993812,-0.03376100724297588,0.004265460294362494
SAA1,0.002133480046863419,-0.043479776570434184,0.05711409513158941,0.03189431275025708,-0.06850764137054428,-0.01478058506949463,0.03796397615761155,-0.03086526497099702,-0.009934948858726252
MICB,-0.006355282355647673,0.06247870764070514,-0.02482135408441038,-0.06820952711703827,-0.012645848803883817,0.04917442001724388,0.03349749080551346,-0.02558161367644762,0.027160750469197078
MMP13,0.02568342923054985,,,,,,,-0.019538648467482506,
F13A1,-0.0030935982765038475,0.01629560015204159,0.0009367657611925762,0.08428605397598724,-0.03483961624604256,-0.04106697964031846,0.07033722421168227,-0.025600752536805677,-0.0060812851334253095
CXCL11,0.10605747235366328,0.0015825057415632148,-0.019903764184962446,-0.02639398460015724,,,,-0.031831200060941825,0.06422135160890446
COL5A2,0.05933151258878956,0.022692426234356605,0.02934681259675276,-0.07697378332710733,-0.04705545903268132,-0.059587008934123255,0.08121773398787291,-0.05907949624003892,-0.0063794079304976235
EFNA5,-0.036364849606525286,0.006950780369008791,-0.007675827963107517,0.12551987100621181,0.06957960307785667,0.013158305126424736,0.03358404818216521,-0.03352701576974702,-0.049677645606843936
AREG,0.004148148086993196,0.018516972018991166,,,0.11967778220456177,0.013367907211175582,0.0018491946233232413,-0.059878945140565666,0.046794940286969254
EDIL3,-0.04462689382459964,-0.044775679947651525,0.014178353789846606,-0.05167626790307803,-0.07186779847859341,-0.010057212701116881,-0.06483903409381815,-0.03187990860096746,-0.07984960181758155
CD86,0.030488571845489934,0.00025753630380222794,0.003910505818428358,-0.04567070601452979,0.0033900323568398453,0.025649717470224185,-0.03582597652702498,0.045361648697867865,0.0032141632253896413
AHSG,,,,-0.04796090069752836,,-0.0387689998014518,,,
WNT9B,,-0.010458303963594482,0.008369338248788848,,,,,,
HRAS,0.002618002247559068,-0.024728208534914656,0.0020057028593104377,0.0682563103927937,-0.06551374800212252,-0.05702406839448545,0.031416632492943915,0.03328867079259305,0.004590069599352203
C1QTNF5,,,,0.06744150801546533,-0.009998059630206155,-0.019857738992620656,-0.0032265941140876583,0.05254442004274695,-0.01570420246724226
RLN1,-0.014331793998362284,,0.00470213987666908,0.045746725008735944,-0.027825618721951648,0.0969469811870961,,0.06720904327406119,
COL4A1,0.016415193998545248,0.031200362155437724,0.005883793662567425,-0.07050392892760927,-0.03819400446476926,0.024180387437254685,0.08557117888269758,-0.09434332775774022,-0.06415123383833435
CCL3,-0.023329036495654983,0.017666842349223912,0.018122419276042672,0.031421787736872285,0.04886542707725513,-0.010570521634117704,-0.0636093965894842,0.011010657944276102,-0.002568543883495476
BGN,0.07168784960669923,0.04120580649746943,0.007424603768410775,-0.1540099981728033,-0.03332485581938612,-0.04685564546474792,0.048224595133370206,-0.10549501093435408,-0.08106535813906117
RETN,-0.01931794760520792,-0.012904226173876683,0.025971640325602327,0.061604133980434995,0.011971787306389503,-0.04375979404633128,0.14288834047049906,-0.02666961249563451,-0.02971234865404136
S100A9,0.1446318936370406,-0.019980373177068703,0.009620627870007992,0.08307624725042301,-0.060611543222272406,-0.028666459095140786,0.024311772505605705,-0.022584115120112772,0.08724655967126273
HCRT,,0.01665197208097161,-0.013235008327760835,-4.338839734060887e-05,-0.06611125024495644,0.010071950781863747,-0.002512875332664857,0.036593674298414466,0.019001287631440582
FADD,0.020884513833219556,-0.02165245987804363,-0.006995387590483661,0.04007128244520698,-0.013595468584808767,0.09485159880335156,0.007077262219728867,0.04451384035239944,0.08505406448722257
ACTR2,-0.028293031894730283,-0.021808105138641478,-0.029971774462333078,-0.044751618108728956,-0.12689808499723287,-0.04024722007667703,0.00827214756284732,-0.05677359198938067,-0.09750217218926865
BMP2,-0.00122111988334448,0.007038107859409245,-3.659743177069243e-05,-0.022904571695225317,0.07050249354518996,0.06553878227732161,0.023799054177817348,0.06432309978951033,-0.04217502132185967
PDYN,-0.012836597295509363,-0.009240404746084917,-0.0009494513936281746,,0.014632629203664652,0.042065212112843094,0.012579927523656975,,-0.02729081096151665
CD55,-0.009882212933264982,-0.056389778018074044,0.030802080400433248,-0.04214146795680715,0.023730289334385386,-0.014181143460795175,0.01166081853281179,-0.00864663955170962,-0.09280411568891907
OSTN,,-0.0216256672865399,0.11459531315643198,,,,,,-0.01894432854240085
PDX1,,,,,0.0837681105046931,0.04229037174777527,-0.05906679668655181,,
CD6,0.053982683308235156,0.03160646197612275,-0.019037793087296945,-0.05106975932895984,0.00872433273836163,,-0.010462621775674925,-0.01945238973900692,0.006147115227534835
IL16,0.053035155117515935,0.0470270062052478,-0.005321351125348527,-0.03488993969948959,0.05180003689483459,0.008879123108275742,0.007104642226343644,0.058712466960102044,-0.007355414157133117
LAMA5,0.01839444608104997,0.014677573544356266,-0.04446653614197151,0.05716375366208824,-0.04625990259556781,-0.020110283062528392,0.046642415687343494,-0.01013897633478987,0.05509627939977453
RGMB,-0.06406871522403114,0.012576029879830496,0.039659079553807,0.048816916717213936,-0.019674184839392872,-0.010845146625333315,0.0119144219276962,0.0958358170594893,0.00844288719844975
INSL5,,-0.0012079946795241383,0.15743264832915888,,,,,-0.02681219125380833,
IL12A,-0.041338632634668956,-0.0029233037278661987,-0.017868184133531168,0.03510206508348858,0.03898042615873924,0.00861315328688886,-0.020612132119423494,-3.913608968326994e-05,0.009176289151694156
S100A8,0.12103081695429779,-0.041909813798316535,0.00023182443070797438,0.038403604507740836,-0.019096602363223452,0.01879345528250342,0.06043813533122136,-0.04468458412341369,0.07158682624180533
TAC3,0.07207350202809491,-0.022273501701500602,0.036635510943540596,,0.028879530872942965,0.06360834447191013,-0.034326691214958946,0.019630345990892993,-0.0031236793742460225
TAC4,0.05592053358554836,-0.020190573174108013,,,,,,,
MFAP5,-0.015138663446634492,,-0.03626498353603519,,0.07075626414077821,0.042617764163654794,0.03509724438407141,-0.003476152971136165,0.07980762217305662
CXCL16,0.008221064377881246,-0.018528626186634374,0.05431327429575023,0.024431675655526595,0.03359139925913844,0.046543492401731626,-0.03039178612184319,0.0635020636959524,0.09139258297731741
AGRN,0.006640067889253476,0.035474577127765534,0.020515609601207685,-0.07556009586471064,0.02725579267187159,0.03761462039212378,0.028405275694187226,-0.0461299090113403,-0.006260267175097717
COL4A6,-0.01931794794852747,-0.014275375212374881,0.019063595376148622,-0.04454567867363273,0.0895277869936592,0.06256268863886985,-0.05063388420589382,0.05265042209385078,0.12728852835933538
FST,0.04233858531390836,0.0022796692451364574,-0.03203254892610067,-0.09387577464026027,-0.016519067651468006,0.05366892749850564,-0.04330744948497145,0.05643146646774882,0.05545699280600694
MEGF10,0.0003706378477352906,-0.020314890624153075,-0.030708862473740713,0.005444640567362049,0.11925655172220997,0.07399707004139401,-0.0511247823277989,0.06264487525648227,0.018754345264584645
C1QB,0.0540771984856752,0.0127745438884591,0.005107697419934045,0.029380525340269043,-0.0946437644636373,0.04522220085187737,0.04914062096363067,0.027274374204700413,0.07042476603134329
HLA-B,0.10155610249195955,-0.03859925820319191,-0.0019626411270481274,0.08601111689438735,-0.051727497557944584,-0.04884459575384731,0.10531238988599961,-0.027649770641094588,-0.011903463940723122
PDGFA,0.02651701926333263,-0.018223841868528875,0.08975098802168918,-0.14379531354895558,-0.047277218282222776,-0.07274411288796616,0.016648432864104525,-0.010816353633130136,0.021353972546168776
LAMA3,-0.025606066191247993,-0.02001591699271073,-0.010078804153111104,,,0.05057728302820887,-0.02083875318650564,0.06910322261071498,-0.005735520007505454
DKK1,0.04069577788181301,,-0.018655430602603367,0.08200194255371787,0.012991444352907016,0.04997939910872727,0.052838356642576086,0.015931562105459696,0.07315065274425402
INHBA,-0.01034254070166386,0.030393278479336587,0.038602610256872075,-0.08080200679810066,-0.04584063777247344,-0.011534859733591755,0.09134291590905538,-0.0077678829274367665,-0.0010203664862893887
LEP,,,,,,,,-0.01558943786670999,
IL7,-0.005007562053032942,0.03355119258997888,0.05620100087533983,,-0.0025612759321993342,0.027609676558446608,0.08728963182551032,0.01830699623688251,0.09261179228471594
FABP5,0.05453021623148349,-0.0298804038837409,0.04494035077296353,-0.004852172718141212,-0.03325131073254664,0.09422875982726656,0.06270614616663758,0.07122402834820937,0.06949318445412574
CCL4,-0.014747268310560722,0.05966005219393633,-0.02709021028622985,0.0890022618827684,0.08040545148419165,0.006325363122139765,0.0056689400754235675,-0.021991085571874385,-0.008818675132723086
FBN1,0.0423591534420772,0.022833856672343802,0.04226932431330071,-0.041630430264976974,-0.009960795490419278,0.008486927087318885,0.06351371942084931,-0.03211929250408503,0.02000368518366207
TCTN1,0.03760813612019804,-0.004699040228018894,0.00908563444111487,-0.016813035364884946,0.04375591893537188,0.030518872301424388,0.05435733773785819,0.02147372063104016,0.07642339302942965
NCR3LG1,,,,,-0.0339654090724279,0.03287362074449693,0.006298292790985939,,0.06857376000955011
BMP7,-0.02171457799463279,-0.015494782549213703,0.013203180415181618,-0.0455126509091375,0.02492440022829083,0.010975265240390518,-0.01681310867784849,0.03640415913298493,-0.028521548543643686
NLGN2,0.014661502861434784,0.02785459761173985,0.014850743353037705,-0.05536584869213502,0.0647223769497765,0.02072891192675964,0.01648836758666371,0.031153446957038252,-0.027019998170242088
CCL25,-0.011863184037523103,-0.017803993738609362,,0.00041520911188570517,-0.04393589263536217,0.029947190572399963,0.02765825244256906,-0.024136619402666804,-0.027965026367504458
NPNT,0.06035947719902894,0.008415454908712042,-0.02894188501290754,0.06259257590166818,0.06220592087396836,0.09602237945504394,-0.035325209377329025,-0.004145515027378562,-0.0033801076170733918
KITLG,0.044893365326532424,-0.007852930075992566,0.05152452057491606,-0.0982289290257348,-0.053868456416822495,0.03304074665618471,0.037697344516041,0.02276500547486006,-0.001698241440865854
MADCAM1,-0.013087856896605934,-0.029880409844970895,-0.0032548065752397923,0.03244463287646044,0.018792311231074936,0.0037174142420231394,0.0001346986596033803,0.0020004560932286534,-0.04427438758079088
F12,0.025075735318942048,-0.04907474870238821,-0.02199417340497333,0.02473125814009187,-0.011585833835050416,0.03057565840491229,0.021435705733537497,-0.020153258831123334,0.03514148305649911
S100B,-0.044784900178939845,0.10591929374888892,0.01267754677262145,-0.05682350411276297,0.09544538027500389,0.15249493296266356,-0.039219399266473255,0.04902469705648143,0.006613625460719425
IL27,0.026198726202884416,0.08195412800343216,,0.07898805320223427,,-0.014763535903752322,0.022698130860635348,0.004497885006665945,-0.02324053232950363
CD99,0.10795879426957009,0.055817843044560736,0.052206708011715744,0.11061237489961231,0.0747872992319545,0.051864724138530785,0.008837556997558301,0.02818024015906804,0.1162554762817641
PDGFB,0.03424509362629212,0.04556010750731012,-0.005372411668430852,-0.08741557326771153,-0.03232357669740027,0.020750773341830314,0.050411019912791316,0.005496188172792498,0.015292023341650243
CLEC2D,0.04008839870832987,-0.0233140699056812,0.024939090891049738,-0.01742772956405047,-0.03534031687071822,0.03468151664103655,0.0319691196833754,-0.052341956132278815,0.012169985317445155
F8,0.02549654944003948,-0.016069066248286547,0.011500037043502625,0.08658500218022866,0.04579278148242206,0.012684207834648228,0.030199671623250345,0.0875928582436756,0.02304008435790625
C3,0.07476772276735368,0.030307157211578385,0.05052219731953797,-0.05525539943012052,-0.11522942325046517,0.006992594637850683,-0.023862693049312093,0.02850377828579804,-0.061657461914129796
DLK2,-0.005865671400954505,-0.01607503439042864,0.015813005978169897,-0.0003015735204501844,0.07731876663048796,0.03822950268429579,-0.009106205860162487,-0.017354670858905297,0.02143858374817026
TSLP,0.04837162308062198,-0.037354354287842534,0.032678624562137874,-0.005167726073523711,0.09923841538366106,-0.0052683822937770715,0.020147221718582003,0.0056685598478971415,0.03183876612493503
OSM,0.040653075732545715,-0.03994468981829826,,0.1751062239034012,0.0450921538982018,0.05552142942394712,0.018597960545235808,0.01283401250459138,0.07318317054527984
PRND,-0.0157179775888894,,,,,,,0.060775444002480236,
SLPI,0.11929800964047302,-0.03811354136520084,-0.011922126120388071,-0.05140815948528589,-0.06074300979657378,-0.06930855507143632,0.045294909554384165,0.017289347355689023,0.010074597792898229
AFDN,-0.058398655630491535,0.0924517827990231,0.08454694997565183,0.04568315311658078,-0.044203413680024985,-0.04980833359003051,0.0003492112314482857,0.004978111997106033,0.01956052838484957
KISS1,,0.0883840329769479,,-0.011211017639145693,-0.03816586238869656,-0.03832818119043421,0.08399155987591028,,
ULBP2,0.017813754648992947,-0.008956076599024775,-0.025510941113026247,-0.05285263595234163,-0.014539333328749345,0.04936309523685321,-0.0021490943557501696,0.02571945080653449,0.0703466053050199
ICAM4,0.032981915978499865,-0.010458302899938994,,,,-0.008759789326195077,,0.13868925255570277,0.03203081996190261
TDGF1,,,-0.019037794659033633,,,,,,
ANGPTL1,0.011184181102100338,0.002492128162767716,0.010320136826459202,,0.08281361945307972,-0.005795684125588205,0.027526956354233603,-0.027515632671158804,0.011325429828611145
LTBP1,0.027529435408726672,0.04692638733353644,0.011774968547949622,0.016330681651567352,0.004902412518678548,0.013861584996348934,0.034436057568594365,-0.003953465203137375,-0.022842171509607448
NTN4,0.0313052476507339,0.02520520247579135,0.005842203667992749,-0.044750093535450536,0.12147469296579656,0.05144798532467053,0.02576995271283923,0.05252815247720541,-0.010905672849648237
APP,0.04065603079096727,-0.0462402157047999,-0.002927922892786151,0.0414952210411356,-0.04023621729418122,-0.014912817764782592,-0.03291976519253076,-0.013038681867252695,-0.06806309051201523
RIMS2,-0.0169192626842897,-0.026015096978775822,0.03295098209076585,0.04373164072131058,0.009150084579074912,0.044382174193062784,-0.01800213220740121,-0.01915871710442178,-0.07006044805055375
WNT7A,0.011159090076485892,-0.013071050069157856,-0.01873983303478854,0.20884198844257135,0.004805139269531954,0.025045053173471245,-0.014457627738984955,-0.027653300900358484,0.0825882534669135
GAST,,,,,,0.006161629059593794,,-0.021345461086859738,-0.035956610620380275
GPI,0.03599385557922344,-0.06734507722638727,-0.0007815732265587376,0.20850797249157857,-0.07482031082114456,-0.10171292079160822,-0.022732848868759002,0.056164690662283065,0.03184060975959362
IL1B,0.023009121788659055,-0.0014373908341667667,0.07609769749005636,0.17467298238395712,-0.014228675538976117,-0.043284298321786624,0.012232646071019013,-0.006890581948471532,0.03315943882836778
SFTPA2,,,,,0.08402234472300273,0.04278563563807745,-0.019200000971823224,,-0.02199496034258753
HAS2,0.07208740629150788,-0.03432817001476003,-0.015087936435945566,-0.04610108399137504,-0.07404115843245612,0.00014019313076818975,0.07272810819711045,0.03726314523514515,0.013983541030398988
IL11,0.04234211085767363,-0.005626282927928756,,-0.021878260949038584,-0.005573423494270182,0.0035878273929300275,0.0481825933204095,-0.040677184603949056,0.006816829210432914
SEMA4B,0.05880713709712589,-0.00828092676524016,0.003161051445700571,0.01650757532338596,0.03563196614487222,-0.02044478549844901,0.001178351037487535,0.04159988076845475,0.03105106872251876
FGF12,-0.005544047507452191,-0.005002907267264231,0.037393090748251985,0.04435078013315681,0.033510849096105924,0.03497677483140557,0.02522846889312552,0.007368112758025134,-0.023448449288392955
CP,0.082115727666413,0.014756708760391805,0.0020151656571116717,0.06801277674022552,0.0523648903011967,-0.057920957786964704,-0.03133413224186321,0.009118835702893971,-0.024371268948022513
NLGN3,-0.04211128117186688,0.032216009367901775,0.04373325710735819,0.006949113322125421,0.04702287930645198,0.06992655601002698,0.05417052338693615,0.04210065111436259,-0.025198219938696788
GZMB,-0.0067659799787153,-0.01329135043840982,-0.01618801665793042,,-0.02701401928438888,0.0592820031027576,-0.021507123017369418,0.05376647831291539,0.008851450362128825
PROC,0.05697855649933587,-0.0017663323956886893,0.07734842411691342,-0.00309074294202614,0.05608112496469412,0.011512938795660422,0.00532857369055892,0.02741978097187267,0.0298387976113206
TNFSF11,-0.014537498572213503,,,,-0.025676584727323808,-0.02931519870981224,,-0.019244864161007232,-0.0008621720286589968
AGT,0.01069506849845839,0.020013462854872318,0.0055839147950640915,0.09683440432050527,-0.013997281954395523,-0.037921154928159014,0.016805391209012005,0.049862951190279316,0.09940482634357022
PTHLH,0.05079123957648562,-0.04330072406668223,0.016330155987775305,-0.051097652334144816,0.03245226390077319,0.0682646497532342,-0.01977638847168163,0.035576135013749066,0.10020158734312376
COL1A1,0.08405756017894692,0.009701846605854455,-0.013085495313693149,-0.06712330506776226,-0.0817278465370227,-0.03074823865226319,0.07805139325891716,-0.11267823278370641,0.031011739219650503
LAMB2,0.05409161971727265,-0.007115176487905409,0.03758982037177883,0.0504651569087602,0.014408126484378576,0.016408720305761453,0.016694347343540156,-0.07473198199488666,0.021802162891325232
DSC2,-0.04360322634173636,-0.012361137549630788,0.1011404297515308,0.027664587558200223,0.03779259899454852,-0.007627935707952436,-0.010499545738877661,0.07439462149268797,-0.007284321844667341
WNT5B,0.014559899507352241,-0.02819078570952841,0.03965772658820953,0.0008531296123418053,0.06123232874431529,0.09818776307567346,0.006150886994185035,0.04642190062063619,0.02388754799984212
LEFTY1,0.05797851868978621,-0.02865806263041112,-0.022859715942123705,-0.04150742499754544,-0.0032716695438676576,-0.020439762753850812,0.007264426411022118,0.021023845170054414,-0.005349169542214186
FGL1,0.02260388058332431,-0.011379006003679602,,,-0.012406043073523219,0.04001315113564066,0.028409614641857466,,-0.02872544555017807
CXCL5,0.005460179860379116,-0.010458301760308476,-0.04424485484726887,0.0767484692573242,-0.0670253174405608,-0.02784947653770943,-0.016405786560567376,-0.011988221831198213,-0.011251002995375858
S100A1,-0.008635874318560294,0.023856866217717623,0.017197898608660656,0.08115195877604506,0.07583062112260813,0.05186184322541016,-0.042763648900331734,0.061407392593467704,-0.06384249266745011
C4BPA,,-0.018910959262652956,,,,,,-0.015589434046245031,
NPTX1,-0.053685333500111114,-0.02235336035177107,0.012119696672501665,0.10603981113208402,-0.02290653357999181,-0.02832140853570733,-0.026102382406491067,,-0.0668912225126924
TGS1,-0.02953782199314331,-0.023382322747275308,-0.03807934195872676,0.08571587244162263,-0.008097876632563705,0.011148212391719944,0.05635691694578107,0.07945041574648198,0.0740181954277374
SST,-0.037881713008799396,-0.02405846440898987,0.038444251659432827,,0.011665259603944178,0.027964237238395542,0.01642493425192496,,-0.028738490684818374
IL34,0.04965643744459872,-0.015431185137349628,0.033285242089447345,0.11847275978396372,0.038182264576103936,-0.006794268302024909,-0.03743222647489809,-0.001443141220005229,-0.07781949506240318
DHH,,,,,0.00947983434662614,-0.033372562815256517,0.045555331580681604,-0.005205903670329374,
XCL2,0.06915090620046407,,,,,,,-0.01627250622637067,-0.026114046144790654
TF,0.03952113694369578,-0.03384328546199061,0.07440649221648232,0.08566941987760766,0.04678262349220962,0.012878969753199838,-0.11281587502533987,0.11619395745771163,-0.10116985122834608
IL33,0.011595057546280395,-0.010897268626529118,0.04475630365651494,0.012997730113041422,0.013149387055023692,0.04647197076221775,0.004934614699296278,0.02647299647144086,-0.005950624917234252
RBP4,0.03886469850275608,0.005903162266899522,-0.014976012389937643,-0.0023337521936367335,0.010644821578919089,0.07620159825471148,0.029108152260456557,0.030171386821597587,-0.057488211818859644
CCL19,,,-0.006706059174524617,,,,,-0.029802695835291992,0.0586374537110352
CCL20,0.00016390425968883915,-0.015122517514274568,,0.05303218832984437,0.002441113339738509,-0.06735026956731954,-0.03432669196982126,-0.030189887803950283,0.04035378408401148
NAMPT,0.10016956703053655,-0.05642608263624773,0.017865823938470984,0.16095218267955191,-0.08268476062244912,-0.117644141046064,0.06689244606440876,0.03381949374461824,0.0801553671703684
