,UKF243,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
EFNB1,0.06430820937720547,0.0012275596112488222,0.04214899125364277,-0.01605094102609573,0.02617744818429924,0.09393834545871871,-0.016769487439571237,0.031875782110874246,0.056139165081805074,0.027130883531506302,0.04440198307518931,0.01727420783674511
COL4A2,0.01849740612946856,0.01256472859010525,0.09519936551172895,-0.03074516816330318,-0.004053262738705348,-0.02694696527453733,-0.03267038313810255,0.07356560246173904,-0.0007093229998717229,0.023905619467744214,-0.05948705929532233,-0.0013250091102225863
SPP1,-0.02099558274339959,0.007637108258339848,0.05976621735773306,0.021337406350546755,0.08914195848216225,-0.0014956274118130832,-0.03350528481514146,0.1311357117674989,-0.05853134259024638,0.06386766367111693,0.04755602256782019,0.10210980550573856
PODXL2,-0.00548814605167777,0.02265614249596265,-0.023766731702231928,-0.03479308813258697,-0.043209676964333726,-0.03354576689257426,-0.07021017073993478,-0.030859542538428975,0.05205268980938902,0.01356905446962994,0.02087834207576328,0.035537945208143615
IFNE,,,,,0.05223038397301128,,,,,,,
FGF9,0.035441637900310574,-0.015254686276563392,-0.04120235834841284,-0.034596339692701726,-0.0416121191113148,-0.025710259151042858,,,-0.029713477173808168,,-0.018274425788334513,0.0043747233265245
ITIH2,-0.01986502752214609,-0.013094779883921676,-0.017282998492186362,,0.0005878455186447317,0.011280598208188039,,,0.0715880452562403,-0.0008535548456129759,-0.013160219254112631,-0.006300247765683047
ADAM10,0.019642693176378758,0.042193662906451185,0.01219060636322353,0.007383377670181955,0.04076042817519679,0.0749035900048518,-0.01263188169760524,0.08147155732711693,-0.05971085605890613,0.03836436112381949,-0.00306624771315645,0.051617281985494104
CFH,0.00573140550550272,-0.008072078041408847,0.03557917151376645,-0.052565516329993296,-0.044303697440032985,0.005869752781402251,-0.02463918769683141,0.003057620952654258,0.011150160287154244,0.09855837283437989,-0.014109641106802717,0.008334246970052084
COL4A5,-0.03982971486843841,0.038954234088068244,0.034899458522026285,-0.015178844341858462,-0.005758740523273805,0.02717018046950907,-0.07019453447787469,-0.01742510739787606,0.05474572716419013,0.01898698677356324,0.059844964266771196,-0.024669977183036956
LTBP3,-0.025802502033882083,-0.013492128427434866,0.04175035009594748,0.02039918269969854,0.013418831178616114,0.010700070695682825,-0.013999027385853381,0.13692941953716176,0.004469041969496969,0.02756573477537929,-0.061620372995533995,0.0368088411715603
GNB3,0.0914484942639381,-0.04778373778128929,0.06333479159042862,-0.0004650162870920119,0.0049302114972621155,-0.03147568622384182,-0.020504848533280974,0.08458915638989838,0.00983035719459344,0.05234786086011062,-0.010209212549064997,0.02954746534617382
COL6A2,0.024782341608445373,-0.00646091739459018,0.016702250047288675,0.0029912269411790844,0.049160757369446806,-0.0018626543235713462,-0.01640731756927822,0.23155001548583318,-0.051635091790100535,0.06848775209133721,-0.024537656765895192,-0.010418572723288246
PLG,,,,,,0.017529435392157795,,,,,,
GDF9,-0.03772687510553559,-0.02029226349443774,0.078492724203755,-0.004479145899743498,0.03967880567931077,0.0209067875077604,0.004751073960650534,-0.036453337111251274,0.15885682719010313,0.006494727886432666,-0.013827562900311487,-0.03525419161596671
NCAM1,0.029047265839098117,-0.007379588766386277,0.006352989584374515,0.014038649242913608,0.001744636365028284,0.024384455956884453,0.0986802579503398,-0.005524975839132128,0.017127509777904597,-0.116962678814344,0.07870355545784029,-0.025845150181221997
APOC2,0.03787521890698341,0.04433868495786276,0.04298737058932828,-0.012118044336238375,-0.017842066519704682,0.05655007830557015,-0.012312972624675926,-0.0462490303737018,0.066756136817071,-0.06099098899141979,0.01659506650720843,0.033484795047974386
BST2,-0.046551336685292904,0.030811036158606087,0.10700949647087547,0.009229661638277414,0.027373571695104817,0.04947521606065056,0.03043795389878777,0.024999602629666908,-0.0008414862018314627,0.0346916311499416,-0.03728562971433671,0.021026423631039064
COL5A1,-0.010817536963522278,0.04119320262110144,-0.005719661355513549,0.0495564016628654,-0.01678828378437626,-0.0043862707948044396,-0.1250557381048587,0.14505788040271406,-0.05083647773380272,-0.005229159256303904,-0.004046171286198501,0.017962641353241052
CALM3,0.011160083646399468,-0.0006033419020163042,-0.08854380071138696,-0.060943814011091495,-0.06293535407255305,-0.08171286155318767,-0.01144774516250943,0.004882900326994585,0.03471823593095599,-0.030312181816442955,0.006454575194694716,-0.02379539170521142
THBS2,-0.06298221815272305,0.00602605130853754,0.019274677215646026,-0.02000697212247775,-0.03947994412024699,0.03371869324923609,-0.018097658112912928,0.0751387553666944,-0.0129474935712379,0.0027798542184568216,-0.023285911340829475,-0.01851486470224021
SERPINE2,-0.01934361583221591,0.03816794694497156,-0.017148086614259008,-0.01263369486139272,-0.03150430096017829,0.012500353969514363,0.03781369345042972,-0.09775233714986475,-0.02187466153103547,0.015008671023931039,-0.014892959912252235,-0.02939157396897915
EFNB2,0.00886115718703801,-0.040699702657820656,0.02615964831950652,0.015002303986504838,0.03292291419296105,0.023086482452270764,0.012255250540754832,-0.07873299666301506,0.03624113468468731,0.0004965535889308715,0.033539010047672436,-0.012172442148900002
PROK1,,0.038445073332332595,,-0.01597253414172465,,,,,0.02360746316663716,-0.011452783052113242,-0.015449809033867274,-0.025433009077190975
LACRT,,,,,-0.02085229963321684,,,,,,,
MMP9,-0.003763701201659264,-0.007790100238376407,0.030119438599484325,-0.01650976081474777,,0.0011606617074637058,-0.008122243982542401,-0.08648221506239227,0.009342767279585896,0.06536509644995508,-0.04038598742602886,-0.02555909080254023
DMP1,,,,,,,-0.03205524091640382,,,,,0.06909997267358238
NPPA,0.03782819038299698,0.0010478640564842811,0.04247478895290179,0.027728175276874028,-0.03799522650541377,0.012723608823756087,0.010212766343056899,-0.05668112749021289,0.0502538186282497,0.005823520923049209,-0.017224673344618264,0.10437004905979955
APOB,,,-0.013609680867719515,-0.02005678422530628,-0.015386303109286719,,,,,-0.00017291067174737777,,0.014922827209989492
C4B,-0.009213973066336678,-0.016720211744408114,,0.2207178132670015,,-0.028615837325416206,-0.0300796958361096,-0.03813501944572272,,-0.01724061601093701,0.0205487686355697,
NTNG2,0.00724764451455361,0.025677272102893705,-0.045167271078302804,-0.01628348529786275,-0.02575159237147405,0.04715465024188599,0.12389761772829341,0.03686783236297313,0.0335719728214248,-0.041602875993324434,-0.03924231109824331,-0.03125789736624264
LAMA1,0.006363525877749261,-0.03951370568438655,0.077722508657252,-0.023913263433660403,0.008121884044356398,-0.02148929351829673,-0.02867817745451985,,-0.01430432732872445,0.023004603120772873,-0.007831577494505162,-0.04603422402544653
UCN,0.021417799211261683,-0.036170535003975546,-0.0062658567891858506,-0.009436723282662152,0.05906321648378251,0.013911730937219145,-0.04518569627413388,-0.04233993879797141,-0.04036263842388207,0.05030980152762335,0.00657223563152202,-0.006524054129128758
ARTN,0.03964501937837848,0.08857035928605606,0.01615182606206808,-0.01650976241736039,,-0.019152308533241694,,,0.025734386393431258,-0.04042518516940836,-0.029809231849628824,-0.03667792434248436
PDGFD,0.040864842020868805,-0.037181159392390056,-0.0020247061062373703,-0.03121512030077588,-0.02292154874957005,0.005867120577169818,-0.04429596943925067,-0.08434827409127432,0.013478944637947299,0.12024481136066792,-0.00391716643872995,-0.008251650112253952
EDN1,-0.05029170865465101,0.024851266351066097,0.03240983545584439,-0.0005270331573992648,0.05553569634528086,0.03192562777450801,0.033229615233083286,0.04018595135466334,0.010504914342358245,0.03870126301003425,-0.04864472181905814,0.022020884474219276
ARPC5,0.020509515549498807,0.014585048631671937,0.06409794878753786,0.020615089386239696,0.050884451513391604,0.02184125831004196,-0.022817712690522223,-0.027374550278998336,-0.0034529322009922443,-0.0017663175490768043,0.02622698251740161,0.048318683607090074
GSTO1,-0.032096867277407605,-0.005628250636995349,-0.026636023173649336,-0.059068794835640516,-0.022917989717934295,-0.028718161771468204,-0.018291647100438364,0.04120144947749634,-0.011383606066543794,0.00023209760777822232,0.058816901381892266,0.09129415967946501
PROK2,,,,,0.03139523397474938,,,,0.0015451683250701034,,,
SYK,-0.05476095275655647,0.05269836672139552,0.07016886296667083,-0.01858369029076595,-0.017340614938897624,0.023189125183606166,-0.03162254805460386,0.011205414841331338,0.00405998442357197,0.032379588890928346,0.00711116329444069,0.004710866812353125
ST6GAL1,0.006719958798224247,0.06112959412122022,0.059587523301801205,0.05129721784847093,-0.0009313963360049108,-0.07894683050304292,0.05979904280409152,-0.0008751388492420202,0.09877572404620419,0.06079820219956963,-0.00981371426595374,-0.028468327243859472
WNT3,0.07253542160977791,-0.011491784838050963,-0.03264277824780827,-0.02059225528458029,-0.007428545712428863,-0.03237251087856524,-0.031668904683930896,0.08698969893926552,0.046974466862167656,0.05284960454855454,0.025817333644204486,-0.04193426893541671
HSP90B1,0.047063481614770704,0.007818885112450605,0.027737606505165463,-0.033069756506968015,-0.0013336180921905097,-8.306800077042586e-05,0.020264187081471527,-0.026549503800602305,-0.08138486265613663,-0.04222811297613815,-0.01112769560394895,0.047037657691412674
ZP3,0.06242483348072652,0.0011422188321021567,-0.014068411462729892,0.03946682371589087,-0.015386304478607438,0.01575440282625125,0.03848163661161799,0.08082216230972344,0.04754274830158765,0.06290178519379266,0.00019480657257037816,0.024329349946916295
ANGPT4,,,,,,,,,,0.021145370537298765,,
NRG2,0.034061012463362225,0.06114603303256847,-0.03320274982919893,-0.03681967712261098,0.011378236787017706,0.016272519487127997,0.004735171572859168,-0.0066028476477489086,0.022174288652896963,-0.004705227858831495,0.01903334860195957,0.04411255645776626
MELTF,-0.018741279701357905,0.015737947636292403,0.049823107143094375,0.02677380048663265,-0.0013378928802178429,-0.01274199942888715,-0.06902285687310257,-0.027403574877750806,-0.011842293368514653,0.05429414019330762,0.10463021217759169,0.020303478745536296
NLGN1,0.0384512399226749,0.07402539063403832,-0.005459549997175434,0.025530817960846303,0.06112134571434347,0.009695016760885893,-0.028765035021114434,-0.0042792394115381055,0.03404688614682812,0.0682409043801161,0.04248498596106487,0.008037365965760192
SLIT3,-0.004803477053101239,0.0031099677861195015,-0.05360919750532227,-0.040061962742449796,0.00175298258617817,0.0017134814603469934,0.0021284512584487693,0.06974007864107548,-0.040780189848170806,0.08024675109115376,-0.02218679539127687,0.009787100073608798
CCL8,0.018560361441577532,0.01906800720517731,0.06766649797109477,0.0776983674309646,-0.013884246871971222,-0.017870444262285897,-0.04098975908265173,0.006150801170440891,0.03464056094573574,,-0.03329050753662297,0.15359789659087347
S100A4,0.02726491485363954,-0.025944448946267403,0.08230496701583237,-0.04286011672873163,0.022304333133134978,-0.03249263421947047,-0.004543424382178737,0.02431175158086697,0.04928893481486478,0.0016654264950299925,0.033676977276971255,0.08700538539259017
TNFSF13B,-0.03416178652548626,-0.0019072450014071562,0.08877568785864251,-0.0035078932760044205,-0.011712882780138476,0.03384685217818918,-0.0009696511076420787,-0.03031485320641017,0.02306070491123236,-0.004689750001272344,-0.0006170883198321955,0.015269745807880994
HSPG2,-0.02906119395679522,-0.05137881313775618,0.028107984807814887,0.0581702541550855,0.07188562550039272,-0.04226586872990274,-0.010476364078049595,0.004455045665954196,0.026876078520022478,0.040258411691719134,-0.004598464946008512,0.03805123152303502
FAM3C,0.07846290956444882,0.031341131931101655,0.01889414387095537,-0.02204640874050088,0.017032902168620426,-0.02547609082882182,0.05950451368187257,0.015616226907242223,0.00312159652416362,0.032303243843408096,0.026468902550921224,0.02592135791356115
FLT3LG,0.022316868241473272,0.016281877674528194,0.05513529105499936,-0.0027808835130251792,0.0028260402997904383,0.016460735736344725,-0.05626230742195073,0.02161038530619692,0.02907319321834258,-0.03817872263244911,-0.04185289167686416,0.02984495583757877
A2M,-0.05257277528744384,0.019075461652630903,0.06721907871292371,0.00959505440491967,0.03389669802991215,-0.046940565665721676,-0.04774196724952439,0.049549272328072096,0.021249192805564934,0.06722807062280133,-0.0377672378731135,0.060796704499658266
VCL,-0.04711590867535358,0.0342503433408195,-0.01649806803015847,0.0529409348683651,-0.019388412119528842,0.0011843492276438813,-0.043596899797298506,0.10406970088197343,-0.05411082104802071,0.06386626946563533,0.03336304891141326,0.05239632930203039
FGF2,-0.10067979616251035,0.04478859731571981,0.01246309090360911,0.0010773665765474705,0.019750470828503897,0.017893759516999105,-0.032273821356132375,0.009527832422475183,-0.013174326638021129,0.005326142310621774,0.0360672023140662,0.05869474506732027
AGRP,,-0.019822514215541053,,-0.01172048766709575,,,0.0020728135403303414,-0.032234870418442134,-0.014998781056691956,,-0.015867634418186644,-0.01898299411928036
CNTN3,0.07224115942131137,0.025463748541439832,-0.0424511224175224,-0.02018271451377797,0.015225640274048489,-0.008023509986114083,,,0.03923898944009348,0.0368199766221034,0.021580564950997933,-0.015316402639340657
RNASE2,0.015589831174231076,-0.028895470080741132,0.028044399961495787,-0.01707546962436984,-0.007409964872394917,-0.0009150889194660774,-0.039814694217684514,0.049588423934978205,0.04733311251289098,0.019834026932724395,0.009097379002721576,0.014543085952171428
ADM2,0.005240193918283341,-0.015007679697265568,,,,,,,,,-0.020255508694517484,-0.020318481589503702
GAL,-0.02966994601016147,0.003006949659633419,-0.021016305949082107,-0.03400185763598156,-0.013887540067383325,-0.02528422991593137,0.0419188508740373,0.044034739623437597,-0.015202036222619238,,-0.0024501561031712257,-0.008590069069503539
IL36B,,,,,,,,,,,,-0.0272766100490137
CXCL6,-0.02597282976025628,,,,-0.018036934391853093,,,,0.04561814274958899,,-0.012419029485872217,0.017249845227775472
PDGFC,0.06389560289246789,0.024092774588690868,0.11162499753476127,0.009931153996361752,-0.04656457246450634,0.0515834878461218,-0.04263874801129402,0.07436246651047666,0.044319377684029736,0.04459447012786251,-0.0048688792436288614,0.006442329957071616
COL8A2,0.007616619458531753,-0.00955843666494559,0.06520040424797924,5.987987576961712e-05,0.07270395204165797,0.007879467215837344,-0.0643272554388602,-0.006341330256640927,0.006528108359689732,-0.013331006829685806,-0.034990224413969005,0.055739453598523774
SPON2,0.037044240887293224,0.043725749529210774,0.06312645636274893,-0.019383238399991294,-0.03466529730082725,-0.006943072207988072,0.03557547682007944,0.043431772644486444,-0.00867344986205419,0.06191417144246787,-0.011168515896361678,-0.0035747688114481347
LCN2,-0.022423860871960015,-0.014720873472245075,,,,,,,0.024095832741757986,,,
SEMA3D,,-0.023149931896064187,0.13235910095126502,-0.029410238803135858,0.06728119044849491,-0.01935816367849143,0.12693942984380407,,,-0.056947322459748685,,0.07111018706775485
BMP6,,0.016715199487646406,-0.01510773930040691,0.04092798905868368,-0.028053533002578873,,,,0.010194484410336855,0.042216692124727125,-0.02945491445911403,0.07445239007048088
TIMP2,0.018949610204053672,-0.024970786886899896,0.0917648757504278,0.041229463988494856,-0.012220609731184036,-0.07831854103303303,-0.11467214489971682,0.04431816661059382,0.0043496876584215765,0.043105807792455035,0.019844845762074025,-0.03599966111969272
EFNA1,-0.01571912061060388,0.006189155832822691,0.022116252852218497,-0.012907501209158272,0.04173097004761447,0.009971805966072252,0.0017574614306576008,0.11876317818132313,0.0016413009555381946,-0.015653738279447122,-0.07026274513419341,0.04293966243379355
S100A12,,-0.012091700776372045,,,,,,,,0.017200174019776464,,-0.017847894927201558
TFPI,-0.0771415591512133,0.012638494732816015,0.031775566453752555,-0.028157368532777356,0.011095219034006388,0.005166458315965144,-0.0723369170979122,-0.010445946660741768,0.008413557990390584,0.0625507264465552,0.03533403978699609,-0.029075336340552194
GPC3,0.0054901479630970395,-0.015196137065161824,-0.0008494870978802642,-0.014048421311020283,-0.03293514349008957,,-0.03675353688063036,,0.07528812352498633,0.07002074042912676,-0.013152018262276249,-0.01470863299592838
NMU,0.050534056908545996,,0.04264865832334757,,-0.018309270137626003,-0.037520154435853,-0.0031205228637931764,0.10092628946920865,0.00012270706255796825,,0.0163527766867199,0.030285882385227694
SCGB3A2,,,,,,0.051610791124467266,-0.024283982592287638,,-0.02716962667316637,,-0.02661026271621565,-0.020830449788079287
LAMB3,-0.024581757849803255,-0.03104785254966442,-0.04995011754378413,0.0024577514682434134,-0.025986481430429715,-0.0074092324611885986,-0.004124193257777371,-0.0658925442794047,0.012887427239009538,0.011446581283107767,0.018687161948553018,0.03173086944556957
LGALS9,0.024624098739562263,0.012136108547491404,0.06091550940523267,-0.0013266132292319753,0.0387093019215072,0.04386762618511388,0.0013910347116176515,-0.03056132170652787,0.05993742093634028,0.029351660190592176,-0.025990855960027575,0.06775424455198385
VIM,-0.03388716292671878,-0.044677623969630355,0.05185220893015724,0.053806999413369104,0.026383031383984294,0.05045101185513479,-0.1178567487096431,0.16680790262600012,-0.0736491379203527,0.08102505578290245,0.03413615191236784,0.0009721995412755934
PLAU,0.015721646364522574,-0.001345179131748103,0.03233147589449559,0.04515003786251884,0.0889874779289185,0.07652950956384269,-0.06661761298028587,0.102798244582535,0.026132521102184305,0.033683348080084954,0.029446455342123506,0.048758734779871936
TGFB3,0.04595680242330416,-0.001453651143764522,-0.030943832653172874,0.03356523052303187,-0.02283727596835851,-0.015082068089961854,0.07281973683032567,-0.05974525126801988,0.005827152738403195,-0.05204764404372781,-0.020079008503404532,-0.01725753178410676
APLN,-0.0050483480406028885,-0.01955561003943028,0.04706270876865521,0.06342447740882688,0.010757383679278087,0.041838312262950796,0.01793559187003594,0.0023552526699762858,-0.0482422390957962,-0.005682710350445559,0.05785208720732886,0.011660186480107134
SHANK2,0.013557093649203005,0.01660305359527586,-0.05727035121501216,0.0035170219674380354,0.003162776100415923,-0.057974599871357765,,-0.0498673137500334,0.032017434310206226,-0.030463455843166013,0.008759266503707138,-0.031554237302925385
LTF,-0.02182653992272578,0.0038889473031368397,0.024953642065547982,0.007629742270573023,-0.036919584001688585,0.002569662854409021,-0.028330328362480135,0.120341489333845,0.039861992175589035,0.05881559069394382,-0.030121954507011137,0.03488595335833127
PYY,,,,-0.013314906268114966,,0.06694820561865764,,,-0.021518453288454836,,,-0.01898299880867706
PENK,0.05839288958148886,-0.04167831020146959,-0.052089503998550474,-0.05450955086002695,-0.002446541470416054,-0.028615829369869065,-0.041592994813465144,,,-0.03575888167342719,-0.021378391658622316,-0.06420070683080618
CTF1,0.025774062462964223,-0.006459551015119622,0.02549192061226815,0.01710954259266485,0.0001275168193332684,0.01715769424805555,0.0814282986853053,0.09611380923498092,0.047013131886847505,-0.014621021985666489,-0.007858107657214744,0.0135414279905315
COL3A1,-0.09493316685346942,-0.016736058117736964,0.06953885116240045,-0.016308402451131812,-0.014867724391963924,-0.0335983833794303,-0.017737968047175295,-0.025725668933944467,0.0037598499591946556,0.061714059456860385,-0.01380794091697003,0.006031488265073387
S100A10,-0.0019003390885280606,-0.027315180404624186,0.051362025739843026,-0.008609669297624927,0.04043398855468461,-0.03836823928030576,-0.04091054388867337,0.14911901255051624,-0.05843186472043438,0.016841918751123827,0.0380649184696328,0.036949633839372206
FGF13,-0.0022038648048286085,-0.008369020303632036,-0.03827831081015383,-0.03914895082135031,-0.03704770936274667,-0.043069354272020195,-0.002904863324488225,,0.03676902985458834,-0.028353826687438525,0.030758365244372452,-0.06051549741951093
SEMA4A,-0.01551673186873765,-0.04267828162257336,-0.04603649238233856,0.005170586540396175,-0.020454537378090776,0.00010525245917495209,-0.011659855691397745,0.023180333702603546,0.061328151034778004,0.08308516344775456,0.028721864398039438,-0.06296264785572243
EFNA4,0.005040542811444996,-0.035057456408855374,0.1280523622808732,-0.006741440015966033,-0.02980755770563737,0.013327852810325941,-0.0011905098306442808,0.01261475052630522,0.021860528065952848,-0.03059639480953255,-0.026887194589913413,0.02279372912861484
HSPA8,0.08800423044349642,0.073986295131042,0.004958963984553433,0.007252505191428226,-0.0658480373953997,-0.03686649576635412,-0.04415935523705101,-0.08418130286742935,0.021786540465621288,-0.05065703155253809,0.04443764770333408,0.040080867106752974
NPB,-0.03046644048611235,-0.010485320520701683,,0.10804603026451613,0.046084821153553696,-0.017101462743328945,-0.02711517467095722,-0.00012219841036824767,0.02426849896717443,-0.012369041073595106,0.03710299231880531,0.08461746641604315
ULBP1,0.03192131365620476,-0.01796868988956351,-0.017903044452904797,-0.01633245885262253,,-0.0178704438357197,,-0.017724267198096215,-0.01832521460040499,,-0.013968780558233522,0.0205214702355549
SEMA3E,0.007422311566782308,-0.0034419023925471174,-0.04214103112974045,0.014493558547739975,0.023963088368219046,-0.034559157727903335,-0.020219768898815365,0.06101776760842558,0.06846173261303008,-0.022853186570510577,-0.03480438309583837,-0.00816525284685338
FGF3,,,,,,,,,-0.008127205835863403,,0.07865755288489867,
ADAM9,0.0026800105280318956,0.05845553742568029,0.06789413690927527,-0.035403775806687174,0.04862372610878192,-0.008255897789531867,-0.027796119901755394,0.1889974853833682,-0.05770749972517153,0.0798639461366575,0.011746242797591993,0.02584086945985893
ASIP,-0.039163193620650585,-0.00965880360387221,,-0.014649984696011462,-0.013707688156874148,-0.022942511736520132,0.06586347981694264,-0.013133816374440256,0.07473667593961378,-0.0196957989623823,-0.03839928006779779,-0.03216920580493003
IBSP,-0.012271038098464573,0.0204733258805896,-0.0127350195215911,,,-0.02403203465734592,-0.07681680631760386,-0.006944995157509658,-0.00580003248638364,-0.022528653117206487,0.02123038325640683,0.10733665883608456
MMP12,,,,,,,,,,,-0.015021004803178079,
FAT4,0.12007156798180194,-0.02340961687447535,-0.032584952977095336,-0.02163986674063229,-0.021021111283255095,-0.02340078514260598,-0.034348685117987394,-0.023673042179145593,0.03331649589826226,0.014226000674150318,0.049088746277993416,0.004702854740906598
MDK,0.042868908948459,-0.025625344537560903,0.10341092200564667,0.0350821392488836,-0.001579060970724812,0.0005936143574016732,0.026049329790990526,-0.16537112819082256,0.003476245902539816,0.05177979754870503,-0.0015331992619793896,-0.012758597940880028
BMP5,,-0.01583968800157601,,,,,-0.032437555431910375,,0.033289240360109794,,0.027576905450819596,-0.03378365533668512
CAMP,,-0.01876032468239485,,,,,,,0.044566476181988626,,-0.02199672914827389,-0.02606022585572694
HSPA1A,-0.061618244408485526,0.10384420358819314,0.01374487501611094,0.040871840617415736,0.023531988201812622,-0.044141562294202866,-0.022400794494621564,0.14958097084946978,-0.08800821019884997,-0.073198508639663,-0.012092576198360393,0.03321782491038529
SOST,0.05328624529219243,,,,,-0.022051657034750597,,,,,,
SEMA3F,-0.041494301491667225,0.01639796399899852,0.0330896421456609,0.021572966640623973,0.006623694100590857,-0.02129003502234065,-0.04301463138980626,0.024342781057279068,0.06824188629050364,-0.01770640541731879,-0.016945498421465147,0.0569826917195088
ARF6,-0.02310894347578908,-0.019846699856683577,-0.0002471643784077632,0.012882755414007099,0.005029684274603548,-6.446751214650492e-05,0.03448478848573932,0.08857192086162954,-0.0314861152501852,0.055860932593972255,-0.02534848602204921,0.0679376759113473
IL6,-0.0005729638272917335,-0.004578961100476429,0.02983597710141585,0.09669674877221883,,-0.007643343495735608,0.006403306507627518,-0.044800361537890764,0.04079405328545671,,-0.038958391545541926,0.0702085003990466
CALM1,-0.029456229919040674,-0.0021152345975880968,-0.07740062098104084,-0.004918190971953743,-0.012186553129573601,-0.02137189162238775,-0.025601227213373223,-0.12690996313439704,-0.012729896757468011,-0.05831188335068463,0.020078156942087953,-0.03954195055405117
VIP,0.0015508316292126255,-0.016373093822475766,0.011062967364948944,-0.02584431310921542,-0.012943993793509726,-0.03356744160427629,-0.028836806598184276,,,,,-0.04287703420695256
NMB,0.02437363846203429,0.0235842387480041,0.06550077202941063,0.03655509773156834,0.05123054140893733,0.002825245493994133,-0.016106276173286995,0.1300884134325232,0.04316144292624085,-0.06346875938033472,-0.02156257006859545,0.0029636863620259007
CCL26,0.0475107202939053,0.018624182628965594,0.010597078098205403,-0.009886952322420118,,0.02696591676559151,0.04746283947976439,-0.04184969154546174,-0.023745277590981464,-0.0028837408390023763,-0.026739213253745838,0.020487403928998883
FBLN1,-0.06603579738028757,0.028292167622015477,-0.0018019109223673302,0.036836707621119354,-0.029828865238098922,-0.03300869162304907,0.033330259129936986,-0.0019076856087155156,0.03501555334735912,0.01866084764496019,-0.031945657995910044,-0.03313148422328805
SAA1,0.02110389626228787,-0.008924195705861676,-0.016883738305078076,0.012999765358557357,-0.015856937383077672,,-0.047172766986558,0.02043202189371961,-0.020534643051494772,0.10605591520985902,-0.032048233108549984,0.054695164567228616
MICB,-0.01615364650616202,-0.027584759498781045,0.11230715351825792,0.057884447723328396,-0.02524558558741806,0.010784588855492796,-0.00804697033140909,-0.031633079228417654,-0.03508293927400664,0.016731478810176247,0.02678507862940303,0.177352523663012
MMP13,,,,,,-0.01525873250792386,-0.024324499162327116,,,,,
F13A1,-0.028966822570489565,-0.027991412685458125,-0.029793710143017658,0.025858087903616905,-0.003922084260950312,0.041248349725849884,-0.04201031068652654,-0.016213297354868404,-0.01750772241231025,0.01957589931050032,-0.020099269630614158,0.04288750897103923
CXCL11,0.05671505460618244,0.017624742265925784,0.11485460200721939,0.053135619268929075,-0.0202439472292469,0.018439649604692368,,-0.037021272315595107,,,,-0.026740107947178533
COL5A2,-0.010578746203343046,-0.043599513453778806,0.08710553643986328,-0.007042485443451524,-0.01752423206937246,0.04325411856100674,0.010951750068714617,0.03525963578677422,-0.03311854785728265,0.047238944969018065,0.004778968875649974,0.0500006717258217
EFNA5,0.09994232574937675,0.025362121655577666,-0.042836889831121834,-0.0328434776484518,-0.004672931406512136,-0.033625574448393765,0.03512597843996965,0.06663779570859774,-0.005169624100765158,0.01460517157224777,-0.03528263999771291,-0.03850900194869535
AREG,0.004210596907925968,0.03651393131142509,-0.03679860361363103,0.005198048911929902,,,,,-0.01177343950794797,0.09682328788543594,-0.03274895646388662,0.026394303810127712
EDIL3,0.008869894687827133,-0.02505728599959546,-0.06367975494172688,-0.01388316603445963,0.018565320348827703,-0.01295579926090553,-0.00392382342796819,-0.03149608371802488,0.03278382248397568,-0.09940131984092276,-0.03340798527139913,0.06542031628598055
CD86,-0.03047865956395352,-0.023757800335799616,0.027632557482479902,-0.010882711065466592,0.02127059889091137,-0.032825702594653054,0.030528451925254593,0.07119323230183378,0.031183555558122925,0.0487240489271088,-0.026659217863904665,0.07218212337579116
AHSG,,,,,,,-0.030079707871919985,0.1520456193935708,-0.018121324882515756,,,
WNT9B,-0.03020300777364076,-0.009514359548025077,,0.08123865512230792,0.05028790755671469,,,,,,,
HRAS,-0.017458467112632083,-0.028116634526476666,-0.010400391301779407,0.005198303220694159,-0.03533987245572446,-0.03975421151360722,0.038732044292634625,0.08743627722576443,0.030526811844166023,-0.03314215878701892,0.039887837519016305,0.05581299222730206
C1QTNF5,,,,,,,,-0.04852640775940397,0.03120486485293254,0.03338799888686931,-0.01763232869873498,0.0531318485563816
RLN1,,,-0.019795883463911684,,-0.02225093120765551,,,-0.03645335099443105,-0.020259506909738004,-0.027467704224552362,,
COL4A1,-0.04807771278136843,-0.00583383801661196,0.0886719957059181,-0.042641383215830546,0.01761866546728062,-0.015474391218352212,-0.016141597756564544,0.03553440552259731,-0.012773906136051564,0.07886770334446903,-0.025431637844533415,-0.005518876287741905
CCL3,0.06883436418163272,0.005940108920794762,0.065066437576101,0.05497477229881861,0.05137755355190049,0.08338432326997004,-0.038703207019213516,0.12633301757350923,-0.01854898295774411,-0.024345573626191372,-0.04413048255434213,0.04919231691559597
BGN,-0.09441951392662655,-0.023042447271219773,0.06121792828880728,0.00676505597602867,-0.01677443965812806,0.04200225262434454,0.033253573196136935,0.008475540692308133,-0.023980324758215814,0.1187860035280215,-0.048958347179066886,-0.01598774185563872
RETN,,-0.011739517988259087,,,-0.00835595190552916,,-0.015994479662250854,-0.006362668183829735,-0.02204605894233503,,-0.018898291766098634,0.012443885325217733
