,UKF248,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SCGB3A2,0.012890161319153525,-0.021588330801685013,,,-0.022514485402009374,0.02718691757449633,,-0.029816108888377532,0.03005643169042291,-0.02413554495294535
LAMB3,0.026614944939821035,-0.00013129145031344705,0.011691259239392671,-0.0295279727207617,0.0006639796173748457,-0.017988391159799784,0.029948928312509025,-0.0260591880931631,0.01885787356680994,-0.02079779840637244
LGALS9,0.039329828538312475,-0.058571575840528294,-0.050455604242921906,0.08273102561673971,-0.003548647403466957,-0.00392188070616439,-0.018680738823538275,0.0597400559154108,0.03486669945496778,0.01072756768453722
VIM,0.04425548593770503,0.024108426678226103,-0.06572906546926297,0.010574033889994762,0.031598092486019025,-0.07725786645037269,0.034065688137747914,-0.08023383460655881,0.0019255675546293368,0.02170450605470432
PLAU,0.08382417489527097,0.06668403428323211,-0.025484398952292903,0.025034053394118447,-0.05087162304856489,-0.04055107011569883,0.030773069015096976,-0.024666570866707344,0.00795975009097496,0.045715660270719514
TGFB3,-0.01986754301047348,0.01718267618410879,-0.005789083712062591,-0.02867613157251778,0.001889491438729174,0.02306476625139629,-0.04243321801241125,0.0745613402684656,-0.026022142045995747,0.003662808306902363
APLN,0.008861411694635305,0.030840987709843108,-0.056699163199305264,-0.057121015531540684,0.05760993390005777,-0.04193453839328592,0.021907649829182585,-0.07664493708165147,-0.0352092194508081,-0.010982540644158479
SHANK2,0.014151789896418741,,,,-0.04187092988378037,0.01977996086539585,-0.018119426867749314,-0.01546638143623693,0.10090647102010748,0.020381788423010427
LTF,0.04296383810246074,-0.12812732925958786,-0.03127480258792577,0.021670599207830737,-0.03311924230230715,0.002978457525840309,-0.009928285595215448,0.004424691237814187,-0.04402933526901465,0.06744632979334195
PYY,,,,,-0.026287879994040725,0.0027223204907169947,,,0.0388131028004062,-0.021994965339189595
PENK,-0.03367328126421826,-0.004570622465096525,,,,,0.12499614692112382,-0.02395393312533651,-0.028372716712550254,-0.046159325654188905
CTF1,0.024400890816899435,0.04897302176623748,0.037554359292111116,-0.0557797438483974,-0.03759105513834743,0.09445665627910363,0.04645552983711703,-0.01710534374103921,0.09984603400808006,-0.029585753606582735
COL3A1,0.030070221890005935,0.05997055788130369,-0.04838508583061909,0.01618814929092928,-0.024622755504013754,-0.08122682842876398,0.02244882407471065,-0.03986342065541156,-0.05045454011218963,-0.05095516064733291
S100A10,0.062130853568196545,0.016621876079773824,-0.07426386448661652,0.026602080349886335,0.014045202166457608,-0.04760583181655025,-0.008524901570042957,-0.05998267345013401,-0.046194813045133495,-0.014331351841723797
FGF13,0.061252055790191696,0.06138848345898758,,,-0.011360820080138515,0.022055291591531655,0.04452969488784883,-0.03964246945478225,-0.017557088629445328,-0.03221148956693201
SEMA4A,-0.006432679366551987,-0.041687515889734114,0.03407469562761314,0.023255463424218605,0.06985580399788702,0.09432948856591077,0.04333179605926788,-0.016980145591079774,0.03213690272048648,-0.0645507748851392
EFNA4,0.07259602154019307,0.06137248459753771,-0.01275334304907846,-0.04711174063170695,0.05612761088747406,0.0009912697580536673,-0.03619568626896185,-0.003189582553790638,0.091219739898261,0.029482448879614088
HSPA8,-0.0038396967601188664,-0.0006518758481388337,0.02884032276853498,0.08065364211326913,0.07386974948831522,0.025519980449317314,0.0064300842129337505,-0.024904465071052404,0.006149705522232137,0.0030166567292768125
NPB,-0.011205448293416775,-0.04764288675405831,0.02099206078360829,0.02904364068029664,-0.04027104840594984,0.03915419509460859,-0.06187033982306627,-0.0031823732448468217,0.08760714078458204,0.0041751647645988516
ULBP1,-0.009361758144451516,,-0.038793622793462317,,-0.02425702943024711,-0.016129218288029674,,0.015343065587194919,0.014464215297581464,0.04192720141927457
SEMA3E,0.09623450870994356,0.10260775245860239,-0.04367517348819292,-0.025407803257212425,0.03054613625167009,0.08790674667989029,0.026680909584611473,0.014315777799598188,-0.008138316545677704,0.031061600562096135
FGF3,,,,,-0.006531654223187955,0.006496926183458058,,0.04042792710059693,,
ADAM9,0.05334308595865596,0.007667041403646977,-0.017653996734625477,-0.012871190086936624,0.012488386476403147,0.01126541668584585,0.049333397201564995,-0.010247002964557586,0.015081889259740163,0.06519188656229548
ASIP,,0.046825907511683876,0.045544593238264194,0.04364236548733155,-0.024552821643592907,-0.01977250393909678,0.036955412084066275,-0.05316587045970023,0.005885456853243327,0.08530500683067464
IBSP,0.020364333661025993,0.09419930135080454,-0.07672885869137863,0.0035395721048467567,-0.03662366163267999,-0.05172106743533063,0.06887072424436164,-0.011592530626981087,-0.007388081105344274,0.02878005782630422
MMP12,-0.011381071804007612,,,,,,,-0.016830646115773965,,
FAT4,0.026856503837415484,-0.027941716778809682,-0.045420784653295646,-0.039419760016203974,0.01234035873413911,0.012495353915848195,0.013357492687062655,-0.006007795728768794,0.04270317732592403,-0.01341329057484256
MDK,0.002627572347156022,-0.005789911755476474,-0.024545116924311425,0.10465701282799907,0.03950268839938142,-0.011393365524779488,-0.02012601697115561,-0.019332285025191357,0.017254438324473702,0.06697022291904642
BMP5,,0.021697642386698923,,,0.046981940936732046,0.060956010144168245,,-0.04593925421774852,0.030708294923121847,-0.03914399066505035
CAMP,,,,,-0.014212018825744972,-0.037693804198162935,,-0.024646764237822395,-0.004321536731725862,-0.030195111436564052
HSPA1A,-0.06363275347524558,0.07256467129383094,0.03802759534082296,0.002055069994997926,-0.0004485500476075964,-0.08854571288558229,-0.00228504302755125,-0.006837523941013408,-0.0032295581047003087,0.0022775989079137256
SOST,0.0419074039622655,,0.0890735121438901,,,,,,,
SEMA3F,0.019087038792704746,-0.01568254932200872,-0.001950757382480275,0.019403552994667957,-0.0009544912180523672,-0.0006481677433769799,0.018705092275985033,0.013244212857539834,0.056965111613408385,0.041891190751014606
ARF6,-0.017028432025099967,-0.012070599510428926,0.000594086941657981,0.052058654037833316,-0.027829027153773427,-0.037025524975725636,0.002643038012382863,-0.006147573390820018,-0.02105921806304537,-0.00966613298327816
IL6,0.04786531250862387,0.11465912341700224,-0.004667695284860668,,0.006396775046224622,-0.0019830614884114453,,-0.035000957197462976,0.0683627546436879,0.035266282587239996
CALM1,-0.055488483643275806,-0.0008334366842505083,0.047871498229301514,0.09247289022220603,-0.021363774922457585,0.10160669170886168,-0.04824609347711487,0.018032798636585554,0.05402957767105526,-0.030657869030571938
VIP,0.016475481191175846,0.23480604711121528,,,,,,,0.017058603527748545,-0.04168738092045315
NMB,-0.021398334503350994,0.037018508704969075,-0.10438492291569006,-0.021394257026255054,-0.02648649913430227,0.07177896638265999,0.07218353939849614,0.037151888581667694,0.020221382980009146,0.06585542434653768
CCL26,-0.01939029347066346,0.07115469514885216,0.10380342487692581,0.016172860310260932,-0.04449670292121063,-0.03831047226377482,0.027719132481566752,0.01845595729622409,-0.025660692726839178,-0.036059944156090554
FBLN1,-0.016683885990419627,0.018407364893935813,0.1256869345298408,0.001458824774941873,0.023536724706845237,0.030760793994889228,0.08843632437032244,0.019723616957754254,-0.03564325674562726,0.05036612557877868
SAA1,0.0907137195441493,-0.0419363378583564,-0.05824972154032216,0.10112895903942114,0.004804734616037406,-0.13464648300197904,-0.0282883812383561,-0.04200403633581359,0.020090370807897284,0.07307986370610764
MICB,0.004849054530669448,-0.01180256056917783,0.012167978495305784,0.029169686475408282,-0.00021513503315254707,-0.030878786310291655,-0.018303298654280056,-0.014142261782766756,0.023221381115529637,0.020145678863676554
MMP13,-0.013466167651326457,0.14700488418093813,-0.0339489205271633,0.0985651092537731,,,,,0.04673435916402215,
F13A1,0.05896781489905935,-0.04482007379456977,,0.04855689459528365,-0.03346826689519878,-0.10549684660589384,0.08477190368712076,-0.05625992331301161,-0.031218337905350772,0.03654591364915471
CXCL11,-0.003876903541694944,,0.03327198925431936,,,,,,0.018308001059975893,-0.036580232706715086
COL5A2,0.06904518617284926,0.08607755716495646,0.0015407029413705524,0.07432236751259441,0.06357645987529859,0.011586638871887529,0.020837874513205054,0.013158925747082986,-0.01136646592758619,0.07686742868541327
EFNA5,-0.006188463599667067,0.014484262495704102,0.12961740522431522,0.09927013034507214,0.003853507086210915,0.058769051183599874,0.13864433101751508,-0.020199886255769104,0.05543596172207054,0.12257108793187906
AREG,0.04406665109393065,,,,0.010549394163446581,0.09452747581346138,-0.02328159122484462,-0.0366943559453457,0.015543076368472696,-0.00460716644872575
EDIL3,-0.009110718538591875,-0.017115204147736658,0.027198373061217265,0.009541969905307536,0.009456539541315668,0.022119321948077014,-0.08219181101702018,-0.04274229453402073,0.043849189259541246,0.0027956883824599393
CD86,-0.0011517383125531435,0.05133029568974775,0.07505478190499491,-0.04943172181377684,0.02693945900411266,-0.033898994068794264,0.054628426211482346,0.04940125751717518,0.058850204868780516,-0.03394971489842451
AHSG,,-0.02674069961503313,,,,-0.015949761630182534,,,,
HRAS,0.04795409939009247,0.007278857886491986,-0.06716944928901639,0.04933703456061604,-0.00597027949249312,-0.0009277604585707221,-0.06589938685676562,0.007830878450668823,0.049848589361322845,-0.04850054149776744
C1QTNF5,,,-0.032624272691016795,-0.004694265882792423,-0.010885832547209021,0.018304465956526295,0.06618644099416583,0.0734863253041513,-0.010414336801590979,0.05803575211418672
RLN1,-0.011724781985055577,,,,-0.020144285981329856,0.23287783702031742,0.07445213989986828,,0.01573518118593946,
COL4A1,0.016013223334990653,0.08037430333016467,0.021647285323771342,0.04266202955562874,-0.04079314470446658,0.001848309288812875,0.037874295789229795,-0.013810919586149467,-0.032652692206654885,-0.020796397771407953
CCL3,-2.3283378237043266e-05,-0.015774957971552615,0.09900728577684192,0.04351012552108624,0.00918854371479821,-0.031905156027102484,0.02461921197562768,-0.05710283918002408,0.08492809346197872,-0.06822106407613007
BGN,0.03308638962690367,0.02995578828757953,0.010787342461065918,0.03812332602486261,-0.009964304220616301,-0.052504674794778765,0.026170493423912696,0.019201498973152726,-0.0021401741887789767,-0.02381831919209947
RETN,-0.015803933833801385,0.036191810711352246,-0.04263214272153937,,0.018907810987127422,0.027055638181627654,,-0.021175045549586338,0.059571453986587204,0.003304580360203014
S100A9,0.09345538305087829,0.024676767467054224,0.006596084604972944,0.034996194868294944,-0.00645196641895173,-0.06696572010710045,0.051631413607891224,-0.014604254119642683,-0.08173687446354069,-0.03680074842604364
HCRT,,0.06171186461348157,0.04610972048809879,-0.0427873065883926,-0.03024995641787982,0.026151927680401962,0.07356330280307759,0.006562546614836021,0.06413878456442992,0.008333535981673032
FADD,0.034074619212580114,0.03473057079659059,-0.07685545758884825,-0.02163683972223962,-0.010292524687345402,-0.03745589336731587,-0.01357660591330193,0.03199500042647073,0.04051172820019556,-0.004728717136008134
ACTR2,-0.0332257063124984,-0.03343552947022526,0.007814076375647716,0.05391329606845638,0.018321341333488676,-0.08917915146752842,-0.027420996704303913,0.02067317220200979,-0.061818050012560556,-0.040568726358965045
BMP2,0.016662209844234655,0.04641353737610064,0.07715194298567574,0.12430915956452025,-0.0004471445425481063,0.0033242391943560934,-0.06789453057565899,-0.01657543803181059,0.06007444544169771,0.014092104213376581
PDYN,-0.0061865853009432994,,,,-0.0378712553138199,0.0699354786067851,,0.05577796281190888,,0.022636506098140302
CD55,0.034261788944868705,-0.02812758073649126,0.0739391268321541,0.10835259822360756,0.014929865301002154,0.023572785441722702,0.04308392651866246,-0.03376423396203279,-0.02685535566839649,0.0036182262948134484
OSTN,,,,,,,0.013788124862833815,,,-0.021369994986639048
PDX1,,,,,0.11301201398633244,-0.01211374045451253,,0.040259471485001884,,
CD6,0.00794433893875787,0.036840176505692684,-0.0014828424920836072,0.09393768831705593,0.051202363864056515,,0.12003383794288427,-0.023600653404024136,0.014432430866254361,-0.030132969611283332
IL16,0.05541937287349972,-0.06098163421319764,-0.0009710906556477363,0.07258700490398902,0.04428639313640062,0.051205180084181526,-0.0005144105029802465,-0.01242021369601242,0.045498055387760236,-0.02252961522791631
LAMA5,-0.029188128927921945,0.08659460933869811,0.0391189307439991,-0.014277682554481776,0.06526975254047276,-0.012009525087839189,0.03500441290788493,0.02457285116642068,-0.009152864278197457,0.015672138697945457
RGMB,-0.04421780803120433,0.023007199589319634,0.02718684050620462,0.0028567649653381344,-0.0325761002923189,0.000717296164259017,-0.0026492332575988303,0.035618808575196524,-0.021825551572578462,-0.002381147180436917
INSL5,,-0.028153502952781767,-0.03708445225519038,-0.026182032535766585,,,,,0.09568404975526533,
IL12A,-0.029066546008809604,-0.03807392091146482,-0.0018937788347850879,,-0.023156873308336243,0.019237173679176853,0.03609207493831655,0.15615994033886943,0.05166885780313975,-0.00516410051022276
S100A8,0.06409631292893057,-0.04656003711055558,-0.1052566527371918,-0.008242548891653363,-0.04638893357625819,-0.056216737577938596,-0.024237937069921965,-0.023391009433796506,-0.0005362592244643706,-0.029842923739063026
TAC3,0.01484216465889927,,,,-0.02100028780492549,0.0008544786772947923,,0.0033443510722030775,-0.03628857282062366,-0.02858114746259159
TAC4,-0.017578929827632803,,-0.002691674728448199,0.04619623056088976,,,,,,
MFAP5,-0.012384878576764525,0.0860562222492498,0.11154663038952606,0.01808425533608778,-0.07312451668240216,0.010707199156576553,-0.02328159500517084,-0.02899756831812287,-0.0094785530384974,0.048476809156207036
CXCL16,0.03561774988501275,-0.03656438395502653,0.10536335762222536,0.023067971793667742,-0.03708905652075842,-0.007222443045168253,-0.05124079008062056,0.0022585176989468737,0.023457994629436235,0.032483122330758056
AGRN,-0.02395600888463119,0.06291897426239201,-0.044854349698862254,-0.021882281541460834,0.07063180535975766,0.0260472940927284,0.05151622441071427,0.005027676370241756,0.0205231813148905,0.017865183457499267
COL4A6,-0.015803934114669703,0.07543227233616646,-0.02220083231966124,-0.0021261653330533954,0.0029652578171566494,-0.03779921741658406,0.03447954159052262,0.06577101955529042,0.06404995765727145,0.05426041772675191
FST,0.10340183509509149,0.055699190635498365,-0.05011683989382405,-0.03175861832442523,-0.005027270781022559,0.059112772454325724,0.12367188557619573,0.0019475491936010794,0.05580849682010695,0.05943690498919781
MEGF10,0.0020486234151487234,0.054197538211727,0.01706225264206931,0.015686737020990594,-0.041158606658718955,0.07012541333349961,-0.018412178207685315,0.09798596597538298,0.04765820717076067,0.024833916190177757
C1QB,0.07175170064353147,-0.09817506098848701,0.08171015450623727,0.08557530212831292,-0.09590368890242587,0.019760077930664435,0.04153461658661652,0.0038661572667751673,0.007811857160974336,-0.01707264672110112
HLA-B,0.04985707441686929,-0.061109936621815485,0.046716730897159046,0.12260324141548118,0.06209027551375429,-0.0832276157538037,0.10650409944050426,-0.036793118456837144,-0.03870546544403339,-0.07546542038871183
PDGFA,0.0012425198290266248,-0.004720360207095736,0.023911157369546337,0.026960597973852793,0.041600975581444356,-0.022881866865870442,-0.04297956904519923,0.0003628455495343501,-0.004230662906296765,-0.024896848173806194
LAMA3,-0.020948217900814955,,0.1589623699576797,-0.03488542975766879,,-0.014038427784394972,-0.019067951254892343,-0.019546136159051045,0.005261441324332069,-0.02090734042697163
DKK1,0.023997002300728702,0.05732606405710458,-0.0486062472408019,0.06793768624053168,-0.023389510048650183,-0.05008808857396971,-0.01712245579669177,0.032644384092030486,0.019024350952679233,0.022156358550498113
INHBA,0.02229057689762802,-0.011092059540336307,0.012543934622068986,-0.05398639953590457,0.046270233712834806,-0.0415465356737184,-0.04766630871250403,-0.02809222348835417,-0.004048841089038244,-0.0035020835653032712
LEP,,,,,,,,,0.014437013435724443,
IL7,0.006205238445482137,-0.027100063017905254,0.08385490987891468,-0.028047101759550754,0.008983764391625477,-0.026783949309987055,0.011143824921642391,0.1653884673988891,-0.008659225696795576,0.011405842004506473
FABP5,0.06405912714931282,0.06684461035999062,-0.05403265753995349,0.10348376187620598,-0.09908167916180426,0.013868028153626977,0.031764102204545806,0.03221241396272727,0.07936994348399716,0.09415850681369081
CCL4,0.04303689551748806,-0.028307914856422273,0.08540916919715476,0.08534724819665929,0.01923809120429154,0.00766683565522345,-0.005785860446600527,-0.009510486652002782,0.06815808447607306,-0.006795636666631124
FBN1,0.027947263954787843,0.00852470032260722,0.007631711274647471,0.056177127631007434,0.004796656617762938,0.019766349466957964,0.0136794882016718,-0.025321401978010506,-0.005243068885935053,0.012709247517065973
TCTN1,0.011947849816035725,6.163230364535803e-05,-0.038569699603898416,0.038772340330900094,0.07481528302182334,0.026520362671977802,0.046483832840504155,-0.058729084229707476,0.10082372223905849,0.047078337721481414
NCR3LG1,,,,,-0.03202154134051541,-0.02113745983256793,-0.017875036290257558,0.018051754578028965,,0.009296419906800175
BMP7,-0.07765251982042536,0.01372989244526675,-0.04707989050279225,-0.049340331225683494,0.05374058868844416,-0.027406370844051415,0.017716041857935204,-0.00048693552990984113,0.07483082031625184,0.032292018734596195
NLGN2,0.014641206981913025,-0.07395902356257829,-0.08181545165973737,-0.06487745765821859,0.041992345758684504,0.04243081456440737,0.02121712134350679,-0.023809983071564372,0.03760434774592057,-0.012547377333586861
CCL25,0.026891853316073525,0.1333546398765936,,,0.032428158549794785,0.01375473019540405,,-0.04070681458350282,0.002517967849356674,0.0449412439581133
NPNT,0.013506788671137282,0.005330218746590841,-0.010581924693377289,0.00869542492871983,-0.07693521986755979,0.06752392861630124,0.016938527734261362,0.05217613126608974,-0.007869775419349282,0.0852017857625063
KITLG,-0.005128508081827195,0.01103675809150101,-0.043232884004682004,0.06202952877532392,0.0045180375152130085,-0.052109625361018694,0.014454126787217417,0.016062642784107295,0.008030163722821084,-0.011250590570820998
MADCAM1,-0.015735855516321822,-0.031439619759488134,0.09341491128089577,-0.005147059915846045,0.047677574949926874,-0.01648268099537796,0.019482022821024104,-0.018009033642171123,0.12117829265085281,-0.02040314692389671
F12,0.04908304116711492,0.034030010464499126,0.05765427965235078,-0.04099077637172705,0.02005535056441232,0.015259549363253994,0.023214182894668853,-0.013146482254650739,0.019482838434856382,0.06000714243716814
S100B,-0.04297820664818695,-0.06614575960777513,0.005870376151663466,0.009981863946413302,0.04242668735621809,0.08664546868685703,-0.03801073973002608,0.0031361876659762385,0.09496426474511144,0.020614555203664113
IL27,0.058455559970806426,0.0030762904332080347,,,,-0.019992204110628527,,-0.016830646115773965,0.022839889213516675,-0.023240532027396347
CD99,0.06121831379791673,0.07231498038306483,0.032199634685057536,0.018500333743684996,-0.010858730937769557,0.0785618776482964,0.0827419266937028,0.04145697253989755,0.12007227941911115,0.1054039764047689
PDGFB,-0.015793406324152826,0.05938392976185197,0.11121789513339231,0.05509671897209286,-0.0003501202569669542,-0.055200845534758715,-0.0344237153121057,-0.01302327816939985,0.02644780238200022,-0.03721990594794178
CLEC2D,0.011603652164534432,0.043571148836646215,0.0428690337537176,0.07516754080668626,0.034306699347040406,0.014427445741079173,0.021984364430266166,-0.01375780152408813,-0.03295019281601239,0.025001357873824813
F8,0.06867821903468,0.03968930475315493,0.0033032391309385876,-0.01884953268978323,-8.204705485627738e-05,0.03979448628965698,0.03811587036743143,-0.034505892148790115,0.06305770409283681,-0.006037053009630637
C3,0.07262237090609364,-0.130022574717954,0.030339130904997336,0.13262729977058618,-0.12583950157661478,-0.02208263289031033,0.009438654018104202,0.07536305966013435,0.011398187038982432,0.03740215245552076
DLK2,0.08816744943717565,0.03800101214365117,0.01002986797371224,-0.003181884724872076,-0.011077018438280503,0.022608445380878386,-0.0190679588713597,-0.01862599038680394,-0.025201280053642763,0.04858619463114917
TSLP,0.038395782093029455,-0.012836309796536044,,,-0.0177065255683722,0.058229391948567,-0.000728673846853433,-0.03849238042732739,-0.027174637605767906,0.03034540285229566
OSM,0.03552195616749335,0.05051552581668612,-0.05910641150713793,0.06793263065565688,0.028113001522803382,0.015847850094135325,-0.04146670406713759,-0.026636089673571967,0.038276209013961476,0.02809552157944876
PRND,-0.012858813104401082,,-0.05000689144546212,0.10019956908118406,,,,,-0.029447721094574643,
SLPI,0.037195480939261574,-0.007705954447478221,0.03131407469382426,0.09985884220638264,-0.06914525541615245,-0.08317505191167261,-0.008007477658510906,-0.08498907370714383,0.04133676186579412,0.014063076376996334
AFDN,0.010503962227291372,0.03349579634357793,0.049296301554417006,0.04146792439324935,-0.026313703689469323,0.06330003323797798,0.0027407091303400435,0.08760514214316271,0.01857255434671957,0.0009177504389065751
KISS1,,,,,-0.02763007911394469,-0.015768406635112083,,-0.022136721269876248,,
ULBP2,-0.023042494572819407,0.021129575800075896,0.010790651283245899,-0.03282828410236728,0.04295863228920414,0.031508226650651616,0.0501745039047804,0.03289115789061853,-0.012750614078030168,0.01262181779733029
ICAM4,-0.011554150678602895,,-0.038793622793462317,,,-0.013833674733236089,,,0.03716943437982376,0.056714410930699594
ANGPTL1,0.05438582209579244,0.1709870798015914,-0.0041012563978169445,-0.04545433235710443,0.03586196294319114,0.03555313889210819,0.11479255794041825,-0.0033019301433663876,-0.02866032832849468,-0.02611406346126304
LTBP1,0.008476195570422559,-0.007555699386386259,-0.025255392000873778,0.027042473027847326,-0.004315978576259091,0.0019873965683642287,-0.024953565196035386,-0.048596541879140726,0.001570472618212892,0.014300355783207453
NTN4,0.054307125857042934,0.10055179963717878,0.012925183376586574,-0.03148645197187612,0.06075538483512962,0.03315864233947958,0.20087724166074933,0.022206950412720413,-0.011088037853723627,-0.04548038157064679
APP,0.06314178382511104,-0.016289660001886943,-0.005777024168433637,0.045613689890154935,0.0038691712593704347,0.05222878841455261,-0.040906032038904076,0.008908763588914964,-0.04994867726698195,0.015629774244801737
RIMS2,0.028891666165732337,-0.016824751962273815,,-0.022775844907352606,-0.027833084830874665,0.08921260438046458,-0.025150960948198343,0.004045822438634218,-0.01282856338175004,-0.05443081958869394
WNT7A,-0.020291158345963588,0.08492762258226326,-0.015216863068066574,-0.03256361085427834,0.034559516026658424,-0.00847524947230168,0.06947727907871075,0.016713066802380744,0.1100263821877689,0.0818999790516466
GAST,,,,,,-0.015768406920432305,0.07457739022688366,,-0.01714883536973775,-0.035956610152974716
GPI,-0.017770184686019097,-0.05735138065389892,-0.023611142223685818,0.03438595418584411,0.08101747838335265,-0.03695139521770102,0.05993237327071958,-0.07323144050797283,-0.08619478056687298,0.017308265944985572
IL1B,0.05914089251226595,0.12015456813310166,0.04204638644680099,-0.004788790397062252,-0.01380157641021202,-0.033028774462983,0.05484497269060804,-0.008676758850523563,0.07027576244942167,0.007298024182303621
SFTPA2,,,,,0.0022386351582948947,-0.013626015502232088,,-0.018009034892365328,,-0.021994960056671627
HAS2,0.08748735874985072,0.004882999656634545,0.036034456892080007,0.021691830060798254,0.029843451110837332,-0.014936435608530382,0.0021460403526542874,-0.01379453568220551,0.06935268893867842,0.006378441569179713
IL11,0.002202904606528416,-0.027861244951011565,-0.03763456394087469,,0.05241818910354279,-0.05107880581410775,-0.021684939968751638,0.03643326248334567,0.027836769954708972,0.05460190156936328
SEMA4B,0.023267928882215613,0.03301337834371854,-0.13845635950894186,0.02173102192602066,0.0420939688886371,-0.028143278266068637,0.016735392664714507,-0.03317028143809862,0.06046611700236861,0.032108512740187604
FGF12,0.04965579412510967,0.01677482997877245,-0.10562996122033318,0.026722143896666287,-0.05271280559211805,0.028111366035457552,0.07324676276450909,0.003503997945391795,0.0775919488880219,-0.0007571773967423097
CP,0.09640281378376511,-0.03900335162017903,0.03230739709691906,0.04223440598912016,0.043977678502738655,-0.05185333061052461,-0.022012054909372577,0.04734383794104232,0.04127629834657044,-0.05777110540805331
NLGN3,-0.040154059471089076,-0.05610908654945861,-0.04277360754978481,-0.04289418689663296,0.062064317690851765,0.030524620022990178,-0.02064904420263421,-0.014324620212872185,0.07952032839713978,-0.02073476589380186
GZMB,0.005911510053906122,,,,0.08528863703542941,0.02191791480431589,,0.005394062797079817,0.001081723993690136,-0.025776337635477427
PROC,-0.009080885936837755,0.11786663399199286,-0.07537031288087889,0.01588098016411326,0.003203764007528786,-0.016656806280704976,0.05931662857166487,0.014460329597333652,0.00506437834122206,-0.03318295272483721
TNFSF11,-0.011893068054616018,0.07175306478822042,,,0.12587789862483362,0.07939165498073875,,,-0.0028695331805761305,-0.02293502940123955
AGT,0.018625041346268807,-0.05492204006692138,-0.029580491712651206,-0.024125777193117537,0.07832796591244691,-0.07505979906033027,0.03620405154213218,0.03667243519815511,0.021559719046833913,0.021998566479932397
PTHLH,0.0014414678262803678,0.10365095077335697,0.08169299142623807,0.02721306270906299,0.05909004573677124,0.051471173393098035,-0.003980587948790083,0.041668023063435616,0.06603862180110723,0.061938874039819417
COL1A1,0.009019466913638686,0.03130696164922952,-0.11464044938862286,0.07596573433922009,0.014082669860959074,-0.0761575490369933,0.06927166549277625,-0.04560159505767202,-0.0653816316029,-0.046957535910581404
LAMB2,0.04350818069938314,0.012522903237450077,-0.033696466072545464,-0.0034203759583578937,0.06884319232450636,-0.0329680559531782,0.020584054815625228,0.0013722889799317425,-0.040156844967590616,0.04549922286152029
DSC2,0.03222106698019074,0.016200224191690416,-0.05638357613507371,-0.041671992607314995,-0.04220995036052338,-0.00792070093975201,0.0975761316287632,-0.0026830991671712105,0.057189743978805205,0.07773487387761674
WNT5B,0.07954585899307416,-0.03588169906760089,-0.021428186163929858,-0.021035092677040214,0.02134872718938807,0.053106787971546894,-0.01768713399309915,-0.017516682680101404,-0.0355533752457179,0.023517366240278025
LEFTY1,-0.0019262504698315446,0.1327089422947624,-0.05532381097126303,-0.013806330812962156,-0.014978268817747794,0.03898224000082111,0.04145025375942923,0.031560337359953575,0.1385394296586901,-0.021202718145366707
FGL1,-0.022493350555985572,,,,-0.02725253870574793,-0.02209646068579854,-0.027915630011755694,-0.02532256905087267,,-0.028725445176771548
CXCL5,0.01593921045846778,-0.032673726465120095,,,0.01694199194781945,-0.059076130949860084,0.03478607764079488,0.02335223082659072,0.07429197744715879,0.04789059807073896
S100A1,-0.022747908106019493,-0.07097342701217112,-0.012602350203029713,-0.04906458670050987,0.021301582967260757,0.06306939933151258,-0.06511333645897013,0.036892296347368604,0.07937250472509381,0.005232639378298359
C4BPA,,-0.024874611095579525,,,,,,,0.0514275744872247,
NPTX1,-0.013202322110444075,-0.021367012658894596,0.05731913978316099,-0.04687912447364827,0.010536874627449067,-0.011412383520524273,-0.017122451527959423,0.02103109703864309,,-0.03054353133355358
TGS1,0.010229989989083256,-0.0022115937165031307,0.016094074872831102,0.08769735807331035,-0.000959372656622001,-0.0009717808056914229,0.04901747686299141,-0.04252163442304253,0.04780602617800926,0.0026795443989403073
SST,-0.02641571599882711,,,,0.05589282524861262,0.038552049317374125,-0.036210429485866336,0.008802317173368787,,-0.048642177786126256
IL34,-0.004415070445243831,0.01893561500190108,-0.03257612398135607,0.1351693981224759,-0.0015436604380377533,-0.0025976289420516488,-0.031391423266179906,-0.025804336877566815,0.031292316683980824,-0.011356397103739953
DHH,,0.08225765320553734,,,-0.00954324302226847,-0.008621538036043439,-0.030158702812968587,-0.025226119093422487,-0.033433563871088035,
XCL2,0.08963121903635356,,,,,,,,0.01165095856292726,-0.007291925574754448
TF,0.0020552767013699794,-0.070285861412316,-0.04980820352994015,-0.016337620067273975,0.005098248396431019,0.05986139949127268,-0.09894492556549286,0.030634920268518967,-0.022391822649491196,-0.005086474675298396
IL33,0.09142394608259859,0.010446874380859995,-0.04215395392715475,0.017387170855017276,0.05063445391030362,-0.019962432796221414,-0.06442045713173522,-0.009751058524738225,0.04569906055941265,0.028477155965463213
RBP4,-0.009988952127469948,-0.0032440593003414896,,-0.04251786067216787,0.008501963663646396,0.037805236260242875,0.1575996223608164,-0.004994802514590534,0.07096092864833949,-0.07130004939340782
CCL19,,,,-0.0200833422109736,,,,,-0.014314520619257523,-0.03362220238023964
CCL20,-0.030174540470329605,,-0.05865874544078806,,0.013517533198258755,-0.05475333912673195,-0.019067961630951574,-0.032197425111134485,0.05928157350890279,0.009669395823275476
