,UKF248,UKF255,UKF259,UKF275,UKF334,ZH1007nec,ZH916T1
ZP3,-0.02575972075712804,0.11071238855337392,0.0005341757804519258,-0.03110847630576414,-0.028581510145754788,-0.05043544662207736,0.0665314361234076
ANGPT4,-0.013696522467792032,,,,,,
NRG2,-0.037932031988254816,0.06334225708044065,0.00810657997677583,0.07173399420137816,-0.0242556707570962,0.06272340470576639,0.07957595981503138
MELTF,-0.032873048437683926,-0.04048970691464842,0.0033194701416903193,-0.018677843655053667,-0.0019527525690583478,0.12068558330167004,0.03397145241284147
NLGN1,0.04212229017077697,0.004796141365376389,-0.03881261395052575,0.003335807234192389,-0.04556409060024201,-0.028190318467723047,0.01228111416375931
SLIT3,0.011210764234616068,0.0117469032503708,0.003682897527931729,-0.029630218515058947,-0.030191384591813038,0.004637487084882489,0.010047096912281622
CCL8,-0.053067611026728786,0.09303708251513437,-0.004742172162774158,0.07486786317356942,-0.014587768867037672,-0.06745888197070694,0.01952059870925155
S100A4,-0.025775337715548855,0.04900314674417193,0.03185260759686012,0.013873670096424004,0.016135246635541032,-0.04020364941601552,-0.03720686500631822
TNFSF13B,0.028866022262791235,0.12559608532007355,0.018559049544719205,-0.07137511409954046,0.03399123897275836,-0.09945116834056122,0.018934693233867206
HSPG2,0.008214219467079387,0.05384053286282887,0.008883540160965668,-0.029036737934959905,-0.028166076574140195,-0.013818368436240723,-0.027916917977753978
FAM3C,0.033519609659142635,-0.02432717934481103,0.013948406158882907,-0.036218646930486986,-0.034013606309532006,0.13380836904926874,0.04158499005338162
FLT3LG,0.0038290383102102944,0.05616913079855436,-0.028173192132383174,-0.052992816822846574,0.02531867150054721,0.08120888225456456,0.031482442809412654
A2M,0.0255489836265284,-0.0010887449067080311,-0.07440775720030147,-0.008690361951248731,-0.04897636515978949,0.008843968908200914,-0.026413762634505008
VCL,-0.010191555999424479,0.03182799493117665,-0.015094373260269673,-0.03341258086159124,0.044629057235391685,-0.014077845540112927,-0.0670978227194856
FGF2,-0.042957890631367984,0.008280654446295894,0.012857592594929189,-0.03551369304104542,0.03619790096212777,0.0049906594895066415,-0.01897400748912098
AGRP,,,0.024915408901154637,0.012903178187173823,,-0.005145577358297696,
CNTN3,0.059483290324493274,,-0.014178767790262885,-0.028476668259046822,-0.03343183737256882,,
RNASE2,0.02200668259793046,0.19902869245709753,0.0025774020766816024,-0.021000064248216793,0.011980711540751065,-0.03415517796768029,0.10955166558549112
ADM2,-0.01948956075096097,,0.04716983790657808,,,,0.09758824472893782
GAL,-0.02639126000353107,-0.01760267228593392,0.09641223399412344,-0.032618911544248,-0.02063969404348015,-0.046627363431045024,-0.014657280243747756
CXCL6,-0.01460478485937947,,,,,,-0.02684443729186187
PDGFC,-0.025549031786435743,0.01729081700138419,-0.04770442022127883,-0.0020744908622833884,0.039723795437431535,0.019000484849113295,0.05035014150036354
COL8A2,0.08860065835551006,0.004170343700820951,0.038163418335174754,-0.02218921971273478,-0.042325336917989516,0.059407428429921395,0.07444934625020294
SPON2,-0.010028110231430784,0.04152764701147589,0.021512168372656466,-0.0417368140555299,-0.0554921771118075,-0.073213112834954,-0.01320426393217646
LCN2,,,-0.020443427374500292,,,,
SEMA3D,-0.013882684816776522,0.010264846112553794,-0.03214917595305156,-0.028214046076103606,-0.015802204650730636,,
BMP6,-0.01674910551328104,,-0.014561355232869978,0.09543189753773496,,,0.024486729054842404
TIMP2,-0.010202746351814741,0.015775382849803156,-0.03289541208448992,-0.04073842442044064,-0.042145297940415084,0.0895043097744908,-0.008743223877668602
EFNA1,-0.009899494374539405,-0.019692016178821835,-0.015946926677852993,0.018062484150235706,0.06464195032313513,-0.039681133792719384,0.022794875249689747
S100A12,-0.02002273764853939,,0.05304616440604457,,,,-0.016190482206639326
TFPI,0.009259731136856707,-0.010262677039940136,-0.05773741086355512,-0.003595210934558248,0.041025699815904475,0.04117264739864474,-0.03408751392947903
GPC3,-0.038634815802182254,0.04084651420263176,0.13278495414292843,-0.013477034607531989,,,0.008983266137952948
NMU,0.04269372363880475,-0.02246685636221752,,,-0.00854271598348006,0.0024019118060036077,-0.036312193067209536
SCGB3A2,0.08273606648672853,,,,-0.02178854632072634,,-0.023371259375024312
LAMB3,0.04980148585917464,0.10369417426106806,0.05844410747699455,0.010075343006458104,-0.03406512382496341,0.04804310047462334,-0.005365768876982793
LGALS9,0.001914599548877618,0.05868761715363866,-0.0050217484977629605,0.006283950891246525,-0.033680098941387876,0.07642350797644298,0.05512184332160839
VIM,-0.04242366865786156,-0.06986032975216142,0.006786175714926663,0.043110503827408615,0.08515452771827209,0.009401068435000994,0.03193974483617958
PLAU,-0.050320379148837205,0.0021657138109709806,0.0017003185825294697,0.002273655357801309,0.035420201697767426,0.026659216130493723,0.018836101197399365
TGFB3,0.00534612896576532,0.06218613418901114,-0.04602246379466296,-0.01253179886005309,-0.03586956707711054,-0.09545107632224109,-0.0396050619048683
APLN,-0.0036817606650031637,-0.015185331569810709,-0.019377465523231465,-0.04714649609461123,0.08175789127983656,-0.03694296145479522,-0.0737688774941148
SHANK2,0.0048336564988984195,-0.04436649608244429,-0.012074339460078116,-0.015583009128188855,-0.03878625016559577,0.024913648973872517,-0.00470269419050636
LTF,-0.04438381580127145,-0.0011970106914675031,-0.033742014323792174,-0.008517040097947792,-0.012040969674473634,-0.0070154359503283035,0.020007240687577692
PYY,,,,-0.01277335357465853,-0.013070211143716348,,0.046569539335391194
PENK,0.07004267244189649,,0.0788614154067816,-0.04724244981417455,-0.023359302021786515,,-0.01759922486882122
CTF1,0.09572046793722708,-0.0077202099175976155,0.07147164556503918,0.005306077960238652,0.005405365541540302,0.009686053675507575,0.06388537876869228
COL3A1,-1.7796249140687607e-05,0.1235931411366902,-0.022362273158708937,0.00362900495859152,-0.04045934159914364,-0.05262226941046589,-0.06493562094049513
S100A10,-0.013032716100411136,-0.08786386530388876,0.04384513353737584,-0.00990277692418623,0.04033992516666273,-0.052193118538511225,-0.0464494020563886
FGF13,-0.0005360917086111016,0.04304370675315172,0.062057019369495925,-0.0461484411932013,-0.05229901004281383,,-0.02427861795338529
SEMA4A,0.012444380487584523,-0.031541801663240554,0.008502613198732184,0.014092397300066846,-0.04887205723886072,-0.06246296349845865,0.04967435410399979
EFNA4,0.029878272714933603,0.02655758017407164,0.02468382461221276,0.019606044234594062,-0.03407309835561711,-0.019467081655737305,0.03100600179395939
HSPA8,0.03083743240383792,0.10675355352992763,0.08843102835489287,-0.07399751805716587,-0.08007235911349488,-0.07035561436944666,-0.013524701640474856
NPB,-0.01272692836229424,-0.018483072710786426,-0.014561356631960174,-0.015235461503763177,-0.029487569266978427,-0.016908314947047007,-0.0018164256765996248
ULBP1,0.025909329030949252,,0.02075698307367871,-0.015668174260279215,-0.014587768518828701,-0.05640695082642045,-0.03135580455102893
SEMA3E,0.03758539977857531,0.005657546560063845,-0.032488873266046485,-0.0275472743048831,-0.028210882604530484,-0.00873818586196878,0.03184708684457859
ADAM9,-0.01971699067183918,0.0685400903062131,-0.006997385675917908,-0.021274950552100425,0.04173521801160507,0.041396394882322475,0.07577864008254864
ASIP,,0.004999733106865586,0.07240737168226041,-0.014054130807785496,0.055383043193476485,-0.020106757672481455,0.11829934621354515
IBSP,-0.026258973878547982,0.17763220641053346,0.003914750091450033,,-0.012615215573302889,-0.0025171842735459264,-0.034360309084243555
MMP12,-0.012926398100540887,,,,,,
FAT4,0.019721069057524188,-0.02914630887320159,-0.03250981019166564,-0.020759715736678813,0.05825805438896226,0.09866819664613008,-0.038835077160080875
MDK,-0.013318860240288052,0.08765395853295119,-0.037185909598879484,-0.01696942123251876,0.029850090957773398,0.09276374179584095,0.0984605514311943
BMP5,,,0.029357449534670718,,,,0.027853861555731534
CAMP,,,-0.026053164296920825,,,,-0.019226687929451838
HSPA1A,-0.0892050250160269,-0.008376246996661296,-0.004321411979364552,-0.014285566135822242,-0.053232980871086,0.004259900683754551,-0.017268142942170717
SOST,-0.020022737706310495,,,,-0.018000922150380766,,
SEMA3F,-0.03233275433653787,-0.025552991359397904,-0.02599066911706726,-0.03622596336010626,-0.045809596756866834,-0.041062400303019726,0.02945268967538736
ARF6,0.03474972805890272,-0.02671013428242966,-0.022273141872900665,-0.005926734171583466,0.006408080795552866,-0.08207760974953399,-0.07883045064842785
IL6,0.0007569907229833941,-0.04467583042685196,0.03163919206322161,0.02432834613651828,-0.018584781069195547,0.008786425625736047,0.01580256659299588
CALM1,0.035557659682616566,0.05728486795852148,-0.001695114476415857,0.06520995992760004,-0.07754224949585527,0.0012681681508203643,0.02758576209827845
VIP,-0.021909803705522916,,-0.009885741180441209,-0.02479315607566248,-0.014263616877893723,,-0.020295454448405817
NMB,-0.05685652765809496,0.023749675123861884,0.01641245158969846,0.019679867380473778,0.0735432459475627,0.008096128552731107,-0.013408802529489118
CCL26,-0.04254302513991201,0.07665273149221703,-0.006363968522957126,-0.009484823644045274,-0.020639698984892606,-0.07356402939767201,-0.017691922520995322
FBLN1,0.001108967999212462,0.09320927284619976,-0.020058470014201208,-0.014444546405686333,-0.040781996313982154,-0.011672612637223091,0.06898950658488963
SAA1,-0.02451477537957671,-0.02590426143345438,0.009249958694275801,-0.007453475886811818,,-0.024854157602326035,-0.044325437372627424
MICB,0.0427207994892602,0.006983471061079298,0.03399233184206147,-0.019583496588692965,0.009826530781124219,-0.09116705775831495,0.08639148476689855
MMP13,-0.015294609062072398,,,,-0.012455810262048554,,-0.017599217433794872
F13A1,-0.028716032661062367,0.06120347412509887,-0.015011435126257753,-0.030818564243319097,-0.02667647291462201,-0.0035189179502280597,-0.06914069221550613
CXCL11,0.00037568095923485337,,0.03802340657796572,0.009962690496528433,0.07411048215062635,-0.00475078425731191,-0.028671594761708736
COL5A2,0.03652625490146352,-0.04773909003284501,-0.027999956970337702,-0.005766161036957638,-0.009607197381936763,0.08840089209908347,-0.02216559439205389
EFNA5,0.06965643311974813,-0.0246861147016015,0.03279302541786621,0.028484006282726668,-0.006083697570515339,0.11308310275326344,-0.03464509615217196
AREG,-0.027861396320585624,-0.07801605274248202,-0.00648439863798649,0.0189877047788783,,,-0.032596250789515245
EDIL3,-0.03108157789600114,0.05741275181168541,-0.009767631984243361,0.04225016158412827,-0.006461345544090948,-0.020020001424073768,-0.037891917020555665
CD86,0.008280068195664656,0.06339176523584249,-0.008224151666422744,-0.00010336900762968274,0.05000333663193511,-0.04069966723641873,0.023761829321099746
AHSG,,,,,,-0.034203842254591194,
WNT9B,,,0.07433273778254058,-0.011243784223832437,,,
HRAS,-0.04700552955142219,0.004588376950440616,-0.004865911572368523,-0.046795178314716426,-0.06448887155988398,0.07071746860822394,0.06200804434211918
C1QTNF5,,,,,,-0.023629000222122262,-0.035797897351202534
RLN1,-0.013316777381855192,,,,,-0.0033119459026746817,-0.01383117826240631
COL4A1,-0.0013949964145421778,0.0718032821867856,-0.04266575528803979,0.057944432121198736,0.022989069201086725,-0.020665913526227053,-0.06763657391984366
CCL3,-0.013877345076788401,-0.030065234837045256,-0.033057855319902574,0.03549358216709547,0.0006556216474836897,-0.07795745927633288,0.09556729360058185
BGN,-0.037268552703083234,0.05020265779847416,-0.021213966285037425,-0.011357832273079729,0.030631201162070076,-0.005317805310342473,-0.08161790987668963
RETN,-0.0179497980338186,0.10714730119850562,0.05299667211602572,,,-0.02515460840203841,-0.024022352926143853
S100A9,0.0391223378067481,0.09635500797447792,-0.009318567420018032,-0.00015221044224019844,-0.005679537498829081,-0.07547221418470854,-0.08997200948400107
HCRT,,0.1332297751184854,-0.015538502255688367,-0.013477029757715937,-0.009676090771086417,0.02128831321734808,0.044920963451597365
FADD,0.044220345181563904,0.05307403636964232,-0.0011943273790238115,-0.03162253978204424,-0.015331338072118648,-0.09157496317978091,0.0195988893632762
ACTR2,0.007271636355315665,0.016878597009487056,0.014535931201580731,0.045058518188722946,-0.06224248113404689,0.00039460010334445696,-0.10352200065081553
BMP2,-0.04991529093562686,-0.0492137579246867,0.022422907302260774,-0.007939662532659462,-0.02575703080476915,-0.027962012524944756,-0.01752370591560845
PDYN,0.04173011637143688,-0.011950177407667722,-0.00036428130397216584,-0.003636996399761127,-0.0033237636440089403,,
CD55,-0.04019152121234992,-0.04109214322772022,-0.003108480618061201,0.04408981077078342,0.02922192739516505,-0.07723882992460666,-0.003296305920501514
OSTN,,-0.018483074212424906,0.016319227606281392,-0.02082652460430218,,,
PDX1,,,,0.023946780002961576,,,
CD6,-0.02628396746284061,,0.04054339554266878,-0.019025991095251084,-0.016458296544809622,-0.03642095887823264,-0.037476396393334874
IL16,0.015004243395049164,-0.03712453019990344,0.000456122936338961,-0.0034642812893384356,0.06162996915719355,0.02118941927415736,0.032971722717863736
LAMA5,0.03312480316026587,-0.049514761060069884,-0.031066618680640864,-0.022119950039125306,0.06458729436145016,0.0953696613841489,0.021414747047161047
RGMB,0.02956970215961705,0.011424574804874393,-0.040336802492968504,-0.014406768001537389,0.06254447932274153,0.12053065080384388,-0.015682677001821087
INSL5,,,0.027734937748465235,0.01616362132388852,,,0.08280367193707118
IL12A,0.07105665600656083,,0.09830981198411204,-0.030798423652020016,-0.0064774542644288535,0.006513112035210368,0.018474756955215634
S100A8,0.017690110484526556,0.06829866796887271,-0.05889791412584968,0.026462836755384727,0.015537915262486943,-0.034869352117686055,-0.012874516723768775
TAC3,0.028502823152034375,-0.022273204373720233,0.0583339832497594,-0.03550394556072589,-0.026161068675209728,,-0.01334583489573791
TAC4,-0.023074945494192946,-0.014081640214115884,-0.013569957689479993,,,,
MFAP5,-0.014066502142069379,,,,,,-0.016747450918743505
CXCL16,-0.006888132973394012,0.05901682673915106,-0.019109881845145244,0.026641786038642826,0.01498963690805515,-0.04651556871209269,0.013623291249428255
AGRN,0.002146708802690247,0.056957495391430225,-0.09322113006128936,0.011594379479776677,-0.0420760178658116,-0.04687512268385124,0.0024306414535016935
COL4A6,-0.017949798352823326,0.0027812589036162716,0.044606475454352056,-0.017301494455053558,-0.013464879994117702,0.007592185100099721,0.08788174700564859
FST,-0.03971138249225024,0.040607891308375055,-0.029526303014964717,0.011980983491419678,,0.03280783660326728,0.034332450028081885
MEGF10,0.004127770195900802,-0.04000976325912505,-0.033389564500304614,0.029688415076316765,0.022117176986507236,0.0047868685279391305,0.009006043333791763
C1QB,0.02742449741574742,0.10575277456547139,-0.009048998082341466,0.01302060794363338,-0.019716261212061912,0.10523352369592177,0.09237389611567196
HLA-B,-0.021556261873567652,0.029030188357930888,0.0701853331926879,-0.015751914365723273,0.004031416664155442,0.08525250872439144,-0.03434764478555455
PDGFA,-0.013817037232850672,0.0004997148480796787,-0.03140359767134589,0.0643034044100886,0.03433301454810192,0.025985044003976596,-0.05256487974296376
LAMA3,0.03484236776132712,-0.02538831720075222,-0.014076943447871236,-0.021679470499168272,0.04673413321452029,,0.03620334470799304
DKK1,-0.025010348005208884,,,-0.013129033469218787,,-0.04539474384380879,0.06820234045835744
INHBA,-0.040619129277222395,-0.00900145264584316,0.012255946948373309,-0.011830944227469997,-0.02636075531704456,0.020802406328886098,-0.04002844428452157
LEP,,,,,,,-0.014042010487238943
IL7,-0.011755875928825548,,0.08704948427731565,-0.021289310324744057,-0.01596859971779585,,0.0226221380080349
FABP5,-0.006312116817843292,0.02929926038152635,0.03828956742859557,-0.003258360293265192,0.048830641520120496,0.008520373216965223,0.06552393726480141
CCL4,-0.024499894197416865,0.02835839808480315,-0.0274983305657047,0.059871695019453795,-0.022762778212026498,0.03965906509491967,0.09035507286946996
FBN1,-0.033056405685243935,0.06314650532590786,-0.0037424200757855547,0.026054634190457473,-0.07050207459465122,-0.0005700240124727275,-0.0215261213120306
TCTN1,0.04632724745994431,0.03949427683296223,-0.00790718790549276,0.016289011870208207,0.04366507890614249,0.04642538684461557,0.006667116302381431
BMP7,0.018353684581547566,-0.07031116862826536,-0.031979181937986594,-0.036603782451140515,0.03989049139135766,-0.07176570657079007,0.021168525107946232
NLGN2,0.05544747303137453,0.01451454605155717,-0.003444897772075673,0.02814569528365293,0.004799810738575672,0.04677528655590566,0.04440621521835991
CCL25,0.05887824733976543,,-0.02249343903125802,,-0.024932270089997637,-0.00953357449471986,-0.021740787940948993
NPNT,0.03939961140560266,-0.00631482211815226,0.005005106381394279,-0.0008759878074568728,0.06683611191284726,0.12211000484279685,0.07425466296024698
KITLG,-0.0027490607216404304,0.07542937362519696,-0.020486278945896906,-0.013339850337450491,-0.02963516715092156,0.0861690579958676,0.06350408260261495
MADCAM1,-0.03148554838123182,0.05879801321795276,-0.029809663175982826,-0.018881474896965306,-0.02288607647600874,-0.05446867875634125,0.18296004973593427
F12,0.012589802934481763,-0.012478374568879912,0.014221730442717176,-0.032352946745803954,-0.02100070377891518,0.051821592618102645,0.013129683161103859
S100B,0.04388065549148737,0.09475756298112609,0.01079791606467059,0.03183882487838241,-0.0753872911291147,0.0667688003489587,0.1215444813785577
IL27,-0.0198906517791128,,0.0036310747154299225,-0.01203146286684836,,-0.03476948463868285,0.09262706776749384
CD99,0.023298875831766017,-0.049110350908062914,0.0004187229150559197,-0.04199187688446198,0.08155741498604355,0.14082145484364422,0.036520981813423704
PDGFB,0.02203280611540045,0.10056722058208029,-0.011643874844086627,0.0009348285891327802,-0.025094482633999417,-0.045001119174695806,0.047766578531101465
CLEC2D,0.0390304910698391,-0.021974063401575403,-0.012181941053613657,0.054148489570382936,-0.03439882094482967,0.0979065840530101,-0.03834946412373312
F8,0.02678328456662741,-0.0008961763476223717,0.04364522508183857,-0.029994077012324788,-0.044979272819545515,-0.026302168032315377,0.050318263448327225
C3,0.01693232378377638,0.06855671608400576,-0.06776667127337195,-0.007547709549089545,-0.028171786548628574,0.11036985081675788,0.05053182610620233
DLK2,0.009553239137733122,-0.047608794523993324,-0.020309084090630845,-0.015133029278268336,-0.021411694192239476,-0.027282044167813643,-0.015632024213247515
TSLP,-0.04046875268941136,-0.026578956304190732,-0.008198989012183393,0.02891951314019191,-0.018584780698715976,-0.005704082807682195,0.0014494182017785356
OSM,-0.006783296130976812,-0.012902243452165157,-0.001916183891395222,0.012673779394196954,-0.020273462586537623,0.0331040989590792,0.06889442737516963
PRND,-0.014604787681719933,,,,,,0.0042666530249023974
SLPI,-0.013587629165455918,-0.09718846339291265,0.02398115130901034,-0.0021308366135017994,0.08843692195718963,0.029380667993844683,-0.017269789159883312
AFDN,0.002711597612645902,0.011272295496944782,0.02735423258931891,0.016040080260502725,0.0285682363210512,0.08483908884009679,0.014111382139710416
KISS1,,,0.03343043377823417,,-0.015802210176465898,0.021800787549505745,
ULBP2,0.0037193542233709426,-0.03813282602657108,0.0024838396462818647,-0.02835709367000486,-0.025827395764633384,-0.011560070132860496,0.05763303665594406
ICAM4,-0.013122977691140113,,0.031090446381676975,-0.013959476263161139,,,-0.016731600548419906
TDGF1,,,,-0.010399904470898513,,,
ANGPTL1,0.10526485776452796,,-0.005465835965255843,0.020249144232403222,0.04721720969171359,,-0.007823384058246046
LTBP1,-0.0017517164378051656,-0.041369753007045096,-0.061238329130327895,-0.02285768061193985,-0.002780031918920279,0.009594820693421442,0.013887819517067369
NTN4,0.028804222641326743,0.022241593106291722,0.00538573675504121,0.0013268518692713526,0.021449917621586993,0.0672728866999557,0.061977259259828964
APP,0.04950603486908333,0.007649601524151957,0.0017573262556821324,-0.0012007130930521907,0.03437163959409557,0.12346025312679691,-0.0756911465157178
RIMS2,-0.031784771024015564,0.05750573135794536,-0.0238141239953953,-0.04006558999122096,-0.05023011141197393,-0.04479767423618712,-0.01725699853981396
WNT7A,-0.002571515736822536,-0.02607431528899177,0.043980460585132615,0.02243395179256163,-0.017414464053203196,-0.04275593284498756,0.05920173551043956
GAST,,,,,,,-0.01922668354044322
GPI,-0.031428619819041326,-0.05842033542032534,-0.012254314536706765,-0.028773874514620677,0.05654049098709103,0.008463935045112607,-0.04734005242822929
IL1B,-0.02296220090182647,0.0011766727420986353,-0.04396533296232549,0.03892387746251515,0.04223856348971191,-0.111758893202616,0.07726634670040317
SFTPA2,,,,,0.014343330664009134,,
HAS2,-0.011028343295100444,0.004146657255415607,-0.018804594885469653,-0.0030203278219110537,0.005219156717495732,0.003926484788669994,-0.0485219048252964
IL11,0.08410502611195685,-0.03493438227503308,0.09920262095714334,-0.02355074389329863,0.03287625357106247,-0.02918821335706445,0.10915963370833993
SEMA4B,0.019310812170482045,-0.00043419696401198984,-0.030114655653846963,0.0029197521692054377,0.0765233347262018,0.1178546593577885,0.033134604258302405
FGF12,0.025948999023753104,0.05896125974340224,0.01286174367610344,-0.05020313819921855,0.009611720394534081,-0.05576235443384739,0.04171037953080266
CP,-0.0036724708286614005,0.029683418913992222,-0.0016266085392720837,-0.03846456246388359,0.0003455620392750547,0.011681799089543862,0.041891026360429365
NLGN3,0.007086450645947221,0.06189671572827217,-0.012545840076703615,0.057549955216144505,-0.0007683004889320886,0.06698588229311017,0.04172954944208216
GZMB,-0.027307250795267236,-0.001152290087396427,-0.016792197588854453,-0.023611064633574767,,,-0.004642813154401037
PROC,0.052445815128850715,,0.017674215054931997,-0.02015011656483583,0.017189983349765497,-0.054344516386593926,0.004660109071929897
TNFSF11,-0.013507913398512917,,,,,,-0.02159954641149662
AGT,0.010926933965404693,0.03470915632064608,-0.030280719898247727,0.019068732697130768,0.0876234886975488,0.13745803298938203,0.022774685562417327
PTHLH,0.023616375915478084,-0.06240777937174023,-0.014954054507774551,-0.04071774344331532,0.02584859399814338,0.018721592993854588,0.0013089668552098825
COL1A1,-0.03303370313644679,0.14694710510672734,-0.020232741326040395,0.054873166756352405,-0.04651701637181082,-0.02720618525189005,-0.07697738468397175
LAMB2,0.03930403693069235,0.014333653003288423,-0.0658688835846964,0.016528472466981976,0.0019532011805370596,0.07979249931970432,0.033567298611287634
DSC2,-0.05375303113976288,-0.036216884935765026,0.0026699738482272714,0.032619358520036654,-0.02010260538280585,0.0025398763720664106,0.07889125511619173
WNT5B,-0.028299995601070264,-0.02975959115912075,0.06237652429431325,0.04925730354557811,-0.028110736370725926,0.03280216398743261,0.04025433711402111
LEFTY1,0.038133152642702804,-0.02303917501457044,0.03979151675680583,-0.01959490835538384,-0.01841623451459004,-0.053282013265249076,-0.028893454647335063
FGL1,-0.025547506325310047,,-0.014376155234487192,,-0.014587767358132313,,
CXCL5,0.009515976946826975,,0.11775195656297359,-0.012669861969000887,,0.03416634647776215,-0.04405092046298117
S100A1,0.012751650740582881,0.07396080651210357,-0.013822597747858626,-0.019791596050524354,0.011218817070840778,0.008315307942991486,0.05888178821878242
C4BPA,,,-0.03678095933405697,-0.015059228355153154,,,0.044460631703273155
NPTX1,0.012613885898553815,-0.020246843387471257,0.014637280827016081,-0.005965360725257289,0.01869703726694229,0.10190792646998527,
TGS1,0.014314927502954078,-0.007112761320806309,0.06900865019700375,-0.019865429525269696,-0.02910911552282182,0.04664577851828396,0.03597456670663643
SST,-0.02396443841230605,-0.0032723458462900834,-0.035331707302536874,0.0691221277202415,-0.041288628519123835,,
IL34,0.02384690322841349,-0.023783382740734063,-0.030020873802195067,-0.027224660710776928,-0.03754762109391328,0.006907298674371774,-0.016252829337543667
DHH,,-0.018017538716606867,,,,,0.01992651444630771
XCL2,-0.015124933284464908,,,-0.016173621451664438,,,-0.01465727661497653
RSPO1,,,,,-0.013464879994117702,,
TF,0.02571064857882589,0.0001877193202958308,-0.01329381170440367,0.01811144185990652,-0.0033572818398297176,0.0368780345288549,0.026727832990548633
IL33,0.068358381215099,-0.05291736324751094,-0.043873917247212256,0.007770176921740506,0.0037520113275298817,-0.0439550138275959,-0.017009596436075296
RBP4,0.047690448007454804,-0.02003410922375993,0.015855686218177227,0.0018368634998326976,-0.027778511635881437,0.054411801605354325,-0.025891938562756442
CCL19,,,,-0.009620659119699148,,,0.035792589918486994
CCL20,-0.02394016344679022,-0.022880291809628143,0.004429219007359899,-0.008543783663784247,-0.013268944994691969,-0.05446858415302105,0.0346695175873457
NAMPT,-0.021085090569606165,-0.0597258494893825,0.0246878440796058,0.010000764196072879,0.04545547923576903,-0.14623402704300292,-0.012002075466495492
