,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SOSTDC1,0.1811214026735705,0.06578800975064293,,,,0.28566407989952114,0.08030003139238348,0.04420298642592815,0.08325695241654188,0.02916982833928399,0.09871021378633409,0.056047770600241555,,0.10195320161405538,,0.013138838624662133,,0.08483122479727727,0.048923419614318675
ANXA1,-0.3582433966455812,-0.012094621277611661,-0.011149757959951401,0.020111252118772335,0.03794561945390568,-0.09247196789547642,-0.14747150620702273,-0.589268002493987,0.010622842993376408,-0.13890961238902946,-0.16046086069305865,-0.14296883163874416,-0.06205367435265945,-0.036502462504267766,-0.0016924826541318467,-0.0292573065524418,0.03292863952703674,-0.1337611124745914,0.11022718398270488
WNT2B,0.05460761735656251,-0.021441612070923325,-0.016577758357194418,0.07781668162800787,0.007726577051579298,0.04538136657211732,0.06294865721228496,-0.12316874752383898,-0.08722163792669382,0.011398423593177158,0.05234598059611494,0.022981131964409127,-0.10543714669353205,0.08934794527643967,-0.029408875224547378,-0.018981975862740127,-0.04072959512087315,0.06022521384548001,0.007976267929828295
AMH,-0.048008754048586594,0.026955912344910966,-0.030088273418249052,-0.00012828725465050377,0.007418959149991335,0.0068965889658919284,-0.05844000267092403,-0.0008238529096545047,-0.058113349472687564,-0.0253490452610786,,-0.05575200197060912,0.0025150378812285263,0.04363598674288784,-0.021141462703141798,0.0027507767381591804,,0.002840648197860236,
GDF10,0.21210561567972414,-0.00953640509606792,-0.032674077478631665,,,0.03670575536705168,0.04257404160918737,0.12188907303469643,0.07436382272712555,0.0590350942923646,0.11646953177719653,0.07408708033002774,-0.038820034534113874,-0.024596838586717323,0.012151204933166163,0.01580544762120172,-0.04860505154307361,0.03899597730698666,0.16957357436678727
EFNB3,0.10109788552367513,0.10221760399518813,0.0012286704581458943,0.09318495865005302,0.017421407236443847,0.17851823384686644,0.16464813949662643,0.417561595480999,0.05100684708364797,-0.01201299167629029,0.1431523788373509,0.16536933979133261,0.053573829086580954,0.039288098539825,-0.046969124436030886,-0.030945722274020385,0.057225439585448734,0.057303115369439286,0.03271611645760721
LTB,0.17856360312908678,-0.043163973043757756,-0.02603520853801314,,0.012208809450770122,0.11579319251915755,0.06123775754695517,0.09039475274237925,0.0022477430480907752,-0.03347701890812458,-0.053440699682488185,0.018395302855331332,-0.006959863464687714,-0.04593150152524614,-0.0509337035907901,-0.035621007866935124,,-0.05085818169334641,0.06426795382037225
ANGPT2,0.09124529286713745,0.05419018849461933,0.0024561038298343395,0.038721451644405804,-0.06012973986828067,0.03564283500748417,-0.10284580191700217,-0.4815197049821707,-0.12212810931677714,-0.03681006058007822,-0.055006351016072624,-0.0920472483357207,-0.09534266478484474,-0.003682162472129765,-0.03004304979235778,-0.033558808471965296,0.05229568498001252,0.1162271834428338,0.10773575756227938
NRTN,,,,,,,,,,,,,,,0.05217903514981127,-0.014861009362050977,,,0.09113166502982945
ADAM17,-0.04834702489728839,0.07022801877687108,-0.0026625554924175864,-0.03265161830592996,0.0013261285968208553,-0.12095756031703937,-0.1300540502409683,-0.2247829636636272,-0.02623916546184988,-0.027503707177663036,0.007824772949256816,-0.08024709117901599,-0.04484786825124646,0.010844044747230566,-0.052809688470165934,-0.07603779790747998,-0.03774585857981917,-0.019724549496820246,0.0748130531705075
LRPAP1,0.022849608633709603,0.10985138964129494,0.03358880752295841,0.06484546115576043,0.029797295855323418,0.04007449409659309,0.2039202594463966,-0.21521019017358284,0.09009248990402804,0.08988343081594888,0.1288286726222833,-0.012281395409895746,-0.004259603165513229,0.05699584463697059,-0.06705155991777777,0.01269076838890627,-0.01953797123773635,0.0785864845173813,0.05206738732244066
NID1,0.1647650212417496,0.01724446233165272,-0.0031461134560879333,-0.001958083137935923,-0.01102360968216617,0.05066909202783504,-0.0815943972764944,-0.4757130096889435,-0.05748905233254051,-0.020452268729394187,-0.06328022646306214,-0.061384332673365516,0.027428435029757038,-0.06686117333435632,0.008906704958439177,-0.022838675634279024,0.1453503103774897,0.11667317256688829,0.005656452867218066
MST1,-0.11286683421455883,0.019447288918536573,-0.037041414942152524,0.05013062826118415,0.01940876499660198,-0.09895023419868659,-0.07253031008682607,-0.3354711758179877,-0.003310950061382515,-0.023389708373420994,-0.01135001346388476,-0.06834812745617472,0.028866293175387525,0.07166189010801753,0.02086329083547583,0.008931027650465682,0.0029280280397418965,-0.005546265354742832,-0.013042521717644074
IL13,,,,,,,,0.024934060334099555,,,,-0.03427019201342918,,,,,,,
DCN,0.0812619272011999,0.042058896176366094,-0.032282864284253456,-0.03392487589611374,0.024565586629538963,0.1754080989750744,0.0898081242280851,-0.2646009489217101,0.055938757393290364,-0.05824432684345154,-0.011139410759090144,0.0476366752391598,-0.07484132945805001,-0.03178853012293807,-0.07228436546915099,0.04392123708072915,0.07062684101068675,0.10824985503378025,0.0029453262063867127
IGFL2,,,,,,,,,0.03852755305221976,,,,,,,,,,-0.05876582306417938
COL7A1,-0.023320700939812134,-0.02191382906035183,-0.010988143282186707,0.05638714661943508,0.04626896770788558,-0.0707747348863596,-0.03804678030326776,-0.28128069348453416,-0.007262629656659368,0.04494354198414791,-0.01741636943945678,-0.08919365699604775,-0.0161853157761312,0.03486608919432732,-0.055825259508095755,-0.012983437028673087,-0.03640181250474804,0.030861584198841392,0.004519883290502685
CALR,-0.14852100738529264,0.023240658157737664,-0.035087503437109695,0.012839307811728632,-0.08267281581260894,-0.2525600705528973,-0.21347226905241354,-0.5366011272161008,-0.15696730880550763,-0.03400736097528264,-0.11143182886291979,-0.21516033708875293,-0.031107296568671696,-0.019637676238746016,-0.09865812217187411,-0.06410892579552542,-0.06429574549514583,0.02313245280661907,-0.038202780467961855
PIGA,-0.06254876994924573,0.014838799515008974,0.006114731424297358,0.045710384949258415,-0.0557362030110339,0.04557330862114497,-0.0718457296608819,-0.11289768966762849,-0.056519012733922985,0.009652819206314901,0.010208477709107511,-0.03829834144648044,0.10733509552949429,0.07011714551160238,-0.04658123704031323,-0.010333900858499608,0.025190831804375646,0.027035185631410368,0.07333804516607573
CD200,0.20288919801782831,0.08170631759709758,-0.011341295085327325,0.03770397186800237,-0.02972708979171326,0.14301390811416625,0.1696222076264943,0.3669550723283427,0.04894781484532212,0.07345320307730695,0.1766922723547368,0.18599457060734922,-0.025171482233022357,0.04934691180904379,-0.019629595892402048,-0.03122210671983986,0.08640301839814403,0.2011295043075061,0.07327837990461988
GRP,,0.10154843345745525,-0.027734216380925436,,,,0.12826462050135984,,0.015895593990586137,0.03698462875668449,-0.06008853729670324,-0.029522098805430916,,,-0.012174653818064837,-0.016300098232766014,,-0.020966992320431792,
CDH1,,0.07141979974274386,0.030835321441910642,,-0.00011068646452000446,,-0.07747966311545659,-0.284455000373403,0.016128961022759947,,-0.05154105600364409,-0.04804308650136836,-0.023514792195362084,-0.02520495663232649,-0.04069823321832385,0.014243503319602587,0.03762006619804768,0.11842776990557011,0.05098722052280784
LPL,-0.30617924547339004,0.023690533343098688,-0.03742425801263922,0.0779886089471921,-0.0642644486481806,0.007977659235590077,-0.16592493679820353,-0.5177079159386014,-0.19757058162821148,-0.03266113019930724,-0.00039010588738999375,-0.1210476071037957,-0.0099331023321876,0.01978292733063131,-0.014601180391022317,-0.002344764864695425,0.03400437404043391,-0.028692158931146784,-0.053470331487760606
SEMA5A,-0.07105325710488769,0.11395006232378548,-0.049824223991440784,0.022811832073914864,0.05003704578887961,-0.00911790287873119,-0.2793802546639755,-0.48023957140888207,-0.01563077952073803,-0.01186504997332897,-0.011286158192185775,-0.1255292578987285,0.0006516593706985351,-0.032552501793010676,-0.04350797138499547,0.012807291030354788,0.04256405180899308,0.1352879930859676,-0.008943491536346554
SEMA7A,0.17128869015864692,0.009571698647471377,-0.011024586115485523,0.03613735751442061,0.05743760610220245,0.12817806351871397,-0.02369130483754249,0.01523421180273488,-0.07114191522890138,0.009502716613600975,0.019365244598256774,0.060773124043493595,-0.08543905578251947,0.025696951686994495,0.06410028093586304,0.01630465429927547,0.004736889061379718,0.15747655020501486,-0.07924385345672096
SEMA4G,-0.016157917606732342,0.03228066564831305,0.04939654973902727,-0.05570263801071506,-0.017405721454267956,0.07072907532183208,-0.007770221052513946,-0.18164253210195552,0.0159294148457011,-0.043281462687744014,0.09371452678216091,0.1658589589682573,0.02993956292269546,0.0724349298434562,-0.019656882563327188,0.013805415400909777,-0.06275889232780121,-0.004182365895803752,0.004095607008958951
SEMA3B,-0.10428948624876543,0.030816856809308457,-0.0049484027799507335,0.0051427293714079465,0.03885543356913101,-0.06706482469876249,-0.10112564816695316,-0.3008423788868333,0.039414203996382444,-0.043356506357689215,-0.15654407066647424,-0.05376095611890841,0.024617308212806888,0.01700865524796446,0.08231590512691436,0.007782287661571703,0.13066529126244883,0.05797569307139259,0.04889913327831645
RPH3A,0.27437434221792323,0.042656180700771526,-0.014529076504587294,0.152671101065051,0.03976921660153263,0.25819138765198446,0.019031809368165013,0.3350105618550217,0.08756274156517103,0.12493651452590743,0.22637653989394763,0.04238737375287595,,0.07220473635285538,0.0407544837267351,0.06704351135956375,-0.04548408409086699,0.14348683651425764,0.11885849558897839
JAG2,0.12451221185906165,0.0641924233999035,-0.002059539856520428,0.03369804636719219,-0.01952571707243755,0.01386567589471808,0.025612095431519766,0.08707849544255898,0.05526786209939376,-0.037208395493552746,0.015616745843870294,0.06266067651642124,-0.01653895566748696,0.06128906700069061,-0.023279624474158118,0.005686369430879634,0.03404491291072505,0.08075937373482857,0.026706387651372163
CGN,-0.01689502970824218,0.0248068745710921,-0.02836323494735925,0.11292427880336597,0.02048704495356049,-0.04398623518328407,-0.10406031568060253,-0.1598313295390755,-0.03364815786153823,0.01582026061834531,0.07203467352199952,0.01602937534372714,0.055065393344576635,0.08768716605665577,0.04038658481110194,0.07702925064897038,-0.053997196598072617,0.11498338923912711,-0.053975983567550116
GDF15,-0.12218386395278946,0.013096858408227476,-0.04341211136392006,-0.028258130140252517,-0.05925217126994752,-0.0866180191884721,-0.05043867551775294,-0.30076308948265146,-0.13500680988043387,,-0.07066035173486657,-0.08445678051605722,0.06455267493184977,0.019839099946160423,-0.017849275434211706,-0.06925062899009368,-0.012368928200075874,-0.060180927531161665,
SEMA4F,0.1037431814609165,0.021709935032097897,0.023010428742672923,0.05638997218693001,0.01495229287653716,0.026613760817312995,0.07787650253651925,0.3206337890285293,0.09305184931162014,0.036516809041503034,0.10975437705966197,0.21103049496414475,0.03683105167545039,0.0766773118650002,0.07395214007219508,-0.004462336281437075,-0.05116371629931707,0.0030871650840119933,0.23601054620000686
NXPH1,0.17997161352049668,0.046934460155520386,0.06373648365563721,0.03655625492639704,0.0516021606480978,0.26958634545394455,-0.056493597611540526,-0.0908240377944233,0.03543891644447184,0.05805586389292637,0.19223455461669714,0.03695372708444202,0.05868420142611549,0.0078626751670167,-0.008108506739110235,-0.0004655327132429687,0.11940840526245435,0.1349483545633534,-0.010233191092804843
ARF1,0.267743308119725,0.09154885763587135,0.012889269546286585,-0.056541548049712176,-0.017027416059767143,0.04677861888432771,0.11005697271171998,0.46917141456178896,0.03518393004509146,0.08733475431950224,0.17790778406408986,0.036697074287180144,0.047251329250516984,0.07982548838458951,-0.0625762573880428,0.0007933440344131801,0.0685181136769574,0.03843579714196606,0.0471404161419543
DSC3,,0.05404172312102138,,,,,,,,,,,,,,,,,
EBI3,0.023345044219022643,0.04847117982622403,0.025817238887191882,0.0018355800026518617,0.056842272799139656,0.05432834307238776,0.05226136264126871,-0.10083571539506112,-0.030691984944214486,-0.04003104661578982,-0.07976061640997398,-0.023727614199181738,-0.00286018839911012,-0.02048174290872499,-0.03619559578215579,0.0016769210276320412,-0.033849413369594475,-0.025415851017751092,0.09009329287496984
TIMP1,-0.16223930076053075,-0.016921821952232432,0.014041874368565282,-0.11270094880751536,-0.036179474743365414,-0.2070187920295988,-0.12110301132933782,-0.30823813975923314,-0.2042152829364508,-0.02191456701130736,-0.1760696042349227,-0.16539974786977124,0.008995865656695473,0.03602196428449768,-0.0373270318164406,-0.03585301566424818,0.01638098186016526,0.01324583734968908,0.02946077192079191
SEMA3C,0.09301265477000015,0.08904560047369058,-0.05305501882146527,0.09144310167684835,-0.006990064597576927,0.012927856052099403,0.051977477612607854,0.19998296853058564,0.07916214874908718,0.027067679679549414,-0.15197033400641483,0.1476263158516511,-0.017917926269449727,0.05715978109866443,0.1093099024389567,0.005120835728122928,0.07894141656449685,0.030371782611364966,0.06147370520945042
GAS6,-0.04492609139136308,-0.04597070987984057,0.010936840045026935,0.09998622542249717,0.013448049178743019,-0.057667804154851336,-0.06648175269198636,-0.23877814078720289,-0.02993465590908665,-0.02779788177858989,0.005930051792974389,0.0008924936412710175,-0.07062744037296197,-0.04564792639776497,-0.05108203688075551,-0.019087982766736667,0.12440896475724994,0.07150101131130207,0.07090409893241306
MEPE,0.13803000731051465,0.06931019187629697,,-0.025276713413434578,0.13158358353824254,0.24932834174880028,0.08611277399396958,0.16150912109129334,0.0916133335441099,0.003366472738609872,0.0986442996935795,0.10352756401483093,,0.004758185393977358,,0.08051583598930477,,0.16054600979359984,-0.00889126864605262
SERPINE1,-0.24739270781597908,-0.044097300185153225,0.007769844161169514,-0.11135850402102047,-0.014381541928165183,-0.08447326326635927,-0.011730162986254048,0.5615893147612036,-0.21044738412293917,-0.023923825332900907,-0.007610443376896551,-0.1291547890754999,-0.11111523356569811,0.029427253697231186,0.01045632364800658,-0.019708083962691948,-0.01915928854803757,-0.11111440302127458,0.07027183257162409
RSPO2,0.3687503625091784,0.07424229785246579,-0.005258170642004954,0.2715396387803087,-0.03200521989042354,0.2645474095968127,0.07466015741704371,0.22266714900705684,0.02942118697469167,0.06499509765387725,0.17845629902647386,0.233350114675135,,-0.02230529727350513,-0.02833246665334976,0.07368225873866686,-0.05401469038619941,0.10904401428264042,0.09468638086294641
SHBG,0.028468811278994737,-0.010770546721886681,0.06475481161934556,,-0.02744072810382474,0.043351214368423686,0.0054992641628535625,-0.07687498557459735,0.039839200575688044,-0.04838537506755718,-0.012514258773308523,0.021420341102095442,-0.0796516472219989,-0.023901084683305884,-0.004992745694747644,-0.023652670836820204,,0.04888771772585846,
LGALS3BP,-0.17683989373498013,0.02191645239889623,0.06156387161211842,0.03504714768819235,0.01295786588923133,-0.17019942934781207,-0.22553531227897258,-0.5979095547310354,-0.06377450184354887,-0.035979526910495475,-0.18310832208014632,-0.08354478918185472,-0.07750317359161937,0.09100073343542324,0.017719134741260054,-0.014232232683413686,0.013749563348817453,0.03605754913169553,-0.054443380973976725
LAMB1,-0.11768940472367864,0.04493110821689603,0.07675367055434304,0.0049344258157222355,0.011584713957546015,-0.05539046421172714,-0.09553302117060843,-0.37619996098381303,-0.05554942406703328,-0.04798516994014936,-0.02368293939356741,-0.03851744146225177,-0.03877989263747039,0.05126691795233101,-0.012776999321822111,-0.020315911701856145,-0.013857972863515082,0.07513989008059802,-0.019655516271003835
