,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
PYY,,,,,,,,-0.019053592148863634,,-0.010926738213501624,,,-0.047002080231624804,-0.003420444718358209,,,0.13168016654747597
PENK,-0.018128514045857583,-0.02312332859283942,,0.01676392865167515,-0.05947833387147853,-0.055148598050137686,-0.06813728092619702,0.022812143591309054,-0.024531540259320007,-0.019528451012429938,,,,,-0.03437085935043367,0.031178473999596223,0.12923400213421357
CTF1,-0.013980524633528373,0.07255202846391352,0.012811724455011263,-0.022201554206808857,-0.032052284576278206,-0.002762912009218585,-0.04070685880588075,-0.04010480808846928,0.061251609700869215,-0.019917232575364242,0.010688187858872867,-0.05370777631209845,0.032429831209920726,0.054130619420967696,-0.011229571192358156,0.02180616284056082,0.055821747783397074
COL3A1,0.04720576414127821,-0.01997494695739581,0.0012420811998527703,-0.03218170329812143,0.03381487849977943,0.014089939349674275,0.09282185354824264,0.008953958216458412,-0.021057800480988927,0.001821495826197039,-0.05200683940105201,-0.030791960410356735,-0.06443422635383336,-0.057787370169146396,0.024977310541412015,-0.08735161840831693,-0.10141516762799409
S100A10,0.00342534995771353,-0.05135899699213906,-0.027061504997091885,0.015636565723580357,0.026786740069984577,0.10695518037587011,0.056326984799374744,-0.06735919954336435,0.011884618278903988,-0.022969731898490848,0.08446270669694951,0.10850952338656092,0.014827109295644328,0.003253161067058922,0.04752745430516262,-0.05964599070945586,0.06104678637519316
FGF13,-0.0029672219120295356,-0.02259592672078604,0.003818716814462936,0.02388232749228371,0.0007658192431570527,-0.12025128029840529,-0.03001454651594412,-0.03673844511607919,0.007069087321502755,-0.04372213924316394,,,0.022271518931192075,0.12246001759536142,0.0463475311044031,0.07660443457985529,0.005161423793108732
SEMA4A,-0.015563418859975756,-0.02857770181963251,0.05513936471115303,-0.042709289280203386,-0.014177379448346631,-0.13891056369382895,-0.0426885565354787,0.031344517894116256,-0.004414682430780705,-0.008426324464299207,-0.021610383331492587,0.05185657722254302,0.027195925687297274,0.10104625400417844,-0.0452206977483378,0.007783510441524555,0.022151110460053997
EFNA4,-0.014361814109745102,0.02355445602831243,-0.018409215391451905,0.04810567850517885,-0.014656726141634501,0.030603655542980054,0.029928484446500984,-0.03262424738130996,0.008284404367022996,0.08586232478040459,-0.03463801110493616,-0.012280501055332179,0.10901536811919746,0.004316446246916258,-0.03608719715362963,0.11458976187862058,-0.004692271472980559
HSPA8,-0.019519289119810965,0.02638385514213249,-0.08409485301852584,0.019057381149329644,-0.01658728698368744,-0.1380928261739681,0.04821108921665419,-0.02141280921279417,-0.042275608249759934,-0.04495108349931342,-0.04179518375079248,0.03840864517440334,0.09407512354345136,0.02374205035881338,-0.021917548899706173,0.09008872079344535,0.04056904526147638
NPB,-0.03480734597116638,-0.012847868457892405,0.02336939920136318,-0.017096891280659082,,-0.0327247054456169,,-0.02272623771006641,0.068416786859113,-0.02465170198016824,0.04322251460637912,-0.00067322523920631,0.0007036354684723442,0.041689648079530586,0.04363804222347693,0.1853400784273385,0.0190017638305199
ULBP1,0.0198209657515991,0.07995381916614389,,0.050426749147240775,-0.024129697482250193,0.02220498907646263,0.05257682238149525,0.02563600096853988,,0.04312936808329417,-0.08709403066447134,,0.05942638548913391,0.029665632954503286,,0.006264219580693417,-0.022445191801014685
SEMA3E,0.04607759633790665,0.03938119718513128,0.03417700992485702,0.013652687350026546,-0.04586973760816458,0.15365670078458804,0.029927357701158702,0.04223525230903153,0.004894740160697946,-0.02358438785740103,0.01378655427508311,0.030812516768881745,0.05439438629676434,0.07777196896158235,-0.007074715827918566,0.027700345373977614,0.004221915166546652
FGF3,,,,,,,,,,,,,0.12465995424144602,0.08590408097387658,,0.037685178889486366,
ADAM9,0.0350914996207066,0.007095426770651807,0.06683752677391165,0.013958232093152301,-0.0069919748602196175,0.057484614199288755,0.09535459541393496,-0.0392442660289005,-0.004541548262992241,0.0003555119434914252,0.0007995126766162276,0.09229411275591992,0.04104379255101609,0.01671759893401696,-0.061612639452184315,-0.03538926277665583,-0.032513263117398765
ASIP,,,-0.040269913782372484,-0.015749210030404522,0.07444210122704689,,,-0.02096408549666902,-0.011084199431437005,-0.015656779007093377,0.02238604437588809,-0.026395369536537174,0.020942365138049087,0.07283132406070009,-0.05089515570764482,0.05414665141898303,0.006035207547497814
IBSP,0.01728747133506662,,0.017964114471104103,-0.028867747412205064,0.00806122203584265,0.003616058693594154,-0.02987390373009144,,,-0.027581399403924407,0.022505804222409928,-0.0257237761040082,-0.03658908916884352,0.016409168507629447,-0.03537451460758399,-0.08329356649960112,-0.04389980892883203
MMP12,0.018532049541047087,,,,,,,,,,,,,,,-0.009399767876922701,
FAT4,-0.02159470266204208,-0.046105506204836805,0.015913115553577776,-0.00028075141340246643,-0.045771568595558705,0.048489124793909336,-0.034334182540065414,-0.03096658637538721,0.052471750231916074,-0.02324802118877937,0.09019830159787756,-0.06652578953457537,-0.017720284764128985,0.04727965278289782,-0.05386194942048304,0.0629175425744966,0.004172612200986608
MDK,0.04427127967312391,0.08813336463779323,0.07435939077186968,-0.009381812899337172,-0.006604152109570853,0.2216474534334915,0.10780750024266623,-0.030378139702741645,0.037460554634603446,0.007880673030189316,0.05424079797477337,0.05918006576141399,0.10174833349020351,0.14925685923297796,-0.028035254634730247,0.018509221603972486,-0.08977236970464492
BMP5,,,,-0.014326057319557675,,,,,,,,,0.017210063868769034,0.02827639482432737,,0.05586622897158196,-0.021333139904577293
CAMP,,-0.02162727293951472,,0.017013675718925675,0.05616883361764301,,,,,,,,-0.03907755494931411,0.05286153192834363,,-0.06003114378844348,0.01743867620203701
HSPA1A,-0.013136422099988242,0.052388917050857894,0.00716676081514056,-0.03320257310720566,0.02371660269371076,-0.05354030058217922,0.08590460833593654,-0.017883568622102997,0.02053102772193254,-0.002549262884840312,-0.040208503602168835,-0.018334754027253167,0.027126707867417967,-0.07427317855915792,0.0195607885112731,-0.018109828937338143,0.05399387568473855
SOST,0.010286520806905702,,,,,,,,,0.09693385638987381,-0.06035175921077774,,,,,,
SEMA3F,0.017686854133041725,0.0037281708298580758,0.027495763395951407,-0.030517143922887156,0.0132574314409839,0.00396114746169637,0.07220970317341067,0.011701890796808735,0.044483123666000816,-0.038296969033205085,-0.015514640693226806,0.06286645869570778,0.04950217792225961,0.0938184341908213,-0.05389089796779158,-0.004558959884946778,-0.05157816582709726
ARF6,0.07524260706967742,-0.005030462523712792,-0.022018858874959617,-0.024850190119146714,0.010101132643760115,0.09128433541809741,0.02213444697328672,0.018866244461971982,-0.01985356088072568,0.0022401718882500295,0.008303402162078888,-0.06867616899113382,-0.094417159319955,0.032657310244099756,0.011739939274901127,-0.03126507335229526,-0.001602628761633527
IL6,-0.004460836138866784,0.031908623160685344,-0.021724417123285024,-0.013200506127715526,-0.03160223457414903,0.054599128104623716,-0.028474401976787213,0.007287506568843978,,0.11364982012898363,-0.08285723344247023,,0.1645090527348542,-0.0099984052037572,,0.07340436655727843,0.011451894713574422
CALM1,-0.028722895506428925,0.004724410714934659,-0.03261604056921261,-0.050735213405369115,-0.04240896035386728,-0.2132315862118387,-0.07484470977531112,-0.009268942949908777,0.040135032264709644,-0.09763457608724695,0.08270707846866737,0.036966155647004874,0.0007484770989227212,0.052699199253887954,0.06388117950466539,0.13841026936816267,0.11396906205180672
VIP,-0.030218684760626103,-0.006479436448578293,,0.029240031186957414,-0.016535720122569614,-0.011923434056511974,-0.04056031424114578,-0.0047247508751589225,-0.005874597531941288,-0.022907605804776694,,,,,,,-0.022532019319105322
NMB,-0.004099506347674038,0.04743005944125372,0.027645127964768923,-0.026734422260581037,0.01736289594197781,0.15598242459213807,0.08892454634215527,-0.026242241776006224,0.030371698709610512,0.03457082347085766,0.026077409965507246,0.020129272289503522,0.06167272700751209,0.09937417200100847,-0.04507225556341263,0.076155509931288,0.0735232193387612
CCL26,0.03228560021365063,0.007368238212233696,0.0004720479983449196,0.015397384845407694,0.02945660786444248,0.05067237730482755,0.03186194518697475,-0.014148200021337654,,-0.017254854197349383,-0.07120851509870754,0.016352129820333537,-0.03567467541303844,-0.03926777621221669,-0.0005042115954632309,-0.0037111644959786504,0.02131502535166055
FBLN1,0.024069548247889067,-0.007379922903391172,0.024526479786814735,-0.009794369724187733,0.04115361047888491,-0.031294218664478984,0.020011276640097702,0.011649478273930636,-0.027526943436119257,-0.042725610566437,-0.06516164998162081,-0.026344715111918323,-0.01491916964984099,0.033234400326814274,0.06897152453557284,-0.03826927238167492,-0.030407601987622348
SAA1,0.010834174770341046,,0.022926940165616496,-0.04603959776619148,0.052566745631480706,,0.011538693414486639,0.021813131441611257,-0.027534911296463734,,0.03550910107116263,0.05033673043230004,-0.03546967601315821,-0.02489842509566265,0.039052749996764446,-0.09740391490617273,0.020737630142673793
MICB,0.017374740753311448,-0.03421053979043391,0.03490605052705963,0.019711550724280977,0.056700559223978576,0.07224286446160873,-0.01322199797499713,0.013286116597346938,-0.003031645920818526,-0.014943486768984167,-0.10172450336827199,-0.059829700448294915,-0.005311226157170443,0.0373603229934584,-0.01183322756178357,-0.010232891749852781,0.03275490980235638
MMP13,-0.024139871048191885,,,,,-0.019958067046496452,,,,-0.010413097116329595,-0.04358150220464483,-0.03964702900738513,,,,,0.0015083582720869686
F13A1,0.053484042154186895,-0.03166195843473663,-0.029112477363872475,-0.02595512463892653,0.012243358321468929,0.14198262011955207,-0.03471902905559701,0.050520726482619537,-0.021686478509737962,0.10138398579694752,,0.012700165198722666,-0.024055867824089413,-0.03345215081545131,-0.0466335027806831,-0.10383894963945571,-0.06219943472709397
CXCL11,0.0008544346408089172,-0.021378873543419497,,0.0066816204565174645,-0.034595809449507776,-0.031340647126934164,0.0732748615852117,-0.03401858743354858,-0.035152771167682915,-0.012784887477328597,0.07150502240259483,,,,,,0.009862886009699737
COL5A2,0.058029728583477096,0.008917694500944639,0.09269089795102162,-0.0073656953199210925,0.038824061485975225,0.16233132750519588,0.10493150094293378,-0.0034979399150417852,-0.05681881888638876,0.04938641509526519,-0.03901817109570896,0.11603833866244567,0.058567421625885914,0.00164332129879911,0.010870456697301314,0.037018251650149096,-0.12482954860503474
EFNA5,-0.04071090884984757,-0.04241976249005697,-0.03732360759700003,-0.02327242962749533,-0.010194279274747491,-0.06216324036391818,-0.049918429613462385,-0.03481312549295214,-0.028060122967395577,-0.02357166123306942,-0.10148027323154638,-0.039046394453205985,0.0008755386255769598,-0.024732110650508395,0.014549745234436981,-0.028087045086468518,0.07600656310660833
AREG,-0.008680179085378015,-0.03953781599549627,-0.02991729953459836,-0.0016879943122089802,-0.012071814487896982,,-0.005575012752204011,0.01054393646961561,,,,,0.12128972658341305,0.10961942904719023,-0.009554540595172056,-0.05999469075580071,-0.013278532853521664
EDIL3,0.02763218226545655,0.03461559924531377,0.030983125565270254,-0.044118458831020134,-0.011458433295349551,-0.12647474865621758,-0.08476601541747192,0.00496719596230786,0.030379355553447118,-0.034157125973075485,-0.08765495221174495,-0.11031654517908183,0.031494689612965567,0.05751201160946733,-0.017265483321998204,0.010804894013201545,-0.026948509232104314
CD86,0.03465006855146979,0.037769593055938584,0.05166109166308065,0.0021472370860494945,-0.004723294538653873,0.05437335053634961,0.038917200813795835,0.019426418970134682,0.010806063056496801,-0.0008356812503026055,-0.08288107997725161,0.019534803970860663,-0.020650263559657458,0.0875917983943896,0.00011167138508738839,-0.001926068693519583,-0.008828380011549246
AHSG,,,,,0.008243312950101932,,,,,,,,,0.0030927312657234125,,,
WNT9B,,,,-0.015513686060099549,,,,-0.01677198376750153,-0.01100297738974803,,,,,,,,
HRAS,0.028264588547575686,-0.016267183094557727,0.032652327016434765,0.029612549280321386,-0.00014528200201729933,0.04579092876848994,0.007379774267826267,-0.05390807052566782,-0.058737045105814165,0.004108034465645066,0.10063576807785671,-0.046050949496795564,-0.04312972102656307,-0.039608298220727735,-0.027343905708799077,0.07636984596823915,0.03240726033708907
C1QTNF5,,,,,,,,,,,-0.06999491732951975,0.1594883963181824,-0.05255324075565155,0.06760935627636386,0.010427722293652275,-0.0033849317605538173,0.0020195842542145214
RLN1,-0.03642054581877755,,,,,,0.07689711742506733,,0.006761636015653475,,,,0.09146008529030816,0.009036622374818878,-0.026401513537347685,,0.11715983046700956
COL4A1,0.04167372036312146,-0.04047694185419651,-0.008669808238720706,-0.03753574385429932,0.07240532569501636,0.10406453479089546,0.09739149954668658,-0.012071801816541359,-0.05170529897746627,-0.025720384107264904,-0.040606435902999165,0.06374740878628268,-0.024685259829656282,-0.018865431489044657,0.015595754241326903,-0.08505158846251436,-0.09836104312796698
CCL3,-0.010712892105059992,0.044444368181527145,0.04991440364793285,0.01569621649457992,0.009396857435132107,0.1060470551454548,0.11208713436515245,-0.015827943455800096,-0.008691449246130866,0.0016688266130361804,-0.0663827991734623,-0.004674648655862468,-0.014427910197823203,0.02794454834875229,-0.027433100601979513,0.026326291243906196,0.06213239668172563
BGN,0.03659956450379164,-0.015352662461938107,-0.0315012301458287,-0.006982998870860231,0.07405577675929065,0.09424790318769972,0.047920768244162734,0.0020296210615447174,0.0016276611385055075,-0.028296536252548046,-0.050050472044829604,0.003254209230185657,-0.048844015627928804,-0.040299215524422484,-0.019850306065771442,-0.07405614173472763,-0.0789450261927825
RETN,0.03549840730020366,0.04189041626702631,0.05147358335558491,-0.019141929170056093,-0.012562225119896415,,,,0.0072389820005239885,,0.05947440619260311,,-0.0035906015530074754,0.09792979377434291,,-0.006868809064456066,-0.026669623072409488
S100A9,0.023028957961988002,-0.025364191464389493,0.03886043386339968,-0.003321202846935873,0.013350060497590042,0.06486406798380757,0.022692848746864187,-0.035717920703053206,-0.0169131530621442,-0.01531012547726846,0.028473752336862133,0.14630547408584418,-0.039612419493469345,0.05550148750915827,-0.058814762420321964,-0.0974385627951419,-0.031146133660462847
HCRT,,-0.018365562587259722,0.07538414834648975,-0.024532785168680574,-0.03125870200210508,0.03592196685874038,0.02232100093479901,-0.020103242807829547,0.10922860731139535,0.014449792512067496,-0.025315239865564047,0.0019039796366516694,-0.02120346151050876,-0.0049857075207466765,0.00093251222723208,-0.03217237740616929,-0.009794144040826212
FADD,0.024212607193548286,-0.011355514339579695,0.029786941183873594,-0.0013457668451133632,-0.037547526487224606,0.11479790455231705,0.03625987089626296,0.007509115457560024,0.03028135555046483,0.02666028247044243,-0.06021421668543913,0.12614728558896188,0.052522408859149945,0.07962933766658001,0.022873436029136548,-0.030406023865783085,0.04084547894114978
ACTR2,0.043461515563747076,0.03300589352759831,0.08684616382442426,-0.004660059925229449,-0.006941681666239082,0.03548546119686363,0.015465726630916667,-0.026104643719270657,0.028744583499247613,0.015538880992509337,-0.05132586360237167,-0.02796633706477876,-0.05803875257827785,-0.1303087773245524,-0.010001984380295757,-0.069710476636784,-0.10331535552024632
BMP2,-0.013822994980696234,-0.022379127653574197,0.001122205113535399,-0.0014288258970511615,-0.004509273826216989,0.1857031687272476,0.053649824274298985,-0.011720050251288404,0.054040790117780985,0.01678817128782853,-0.10657988676869753,0.15407248648992555,0.028297648266062698,0.03828547572314193,-0.002001358140798893,0.021860127530110542,0.0447787205700428
PDYN,-0.030001956738726753,-0.07250087631759707,0.009748191578765516,-0.02237635733801381,-0.033612988697645896,-0.13405270162007815,-0.06725160288299913,-0.025400057520841332,0.05683896732025462,-0.02324801859130277,,,0.05495044777848937,0.008830865760136147,,-0.02276739766585068,
CD55,0.0379471139218317,-0.02640984940911615,0.03902476497735465,0.001826135825823818,-0.018723412512465218,-0.007530206746566036,0.021704855360209035,-0.01432725841921223,0.011964024848931066,0.03800688422370693,-0.049756940794992946,0.05492200707213995,-0.002741945612133432,0.09521196152853273,0.09534623570463585,-0.061703461275999794,-0.014355502417167786
OSTN,,,0.040482964218292304,0.012829022605677613,0.05455438722034736,,0.048582545062746764,0.04106939449317971,0.026749510488652317,,,,,,0.01172550544761017,,
PDX1,,,,,,-0.0033538792260510526,,-0.02152032845075195,,,,,-0.005672342074684125,0.05259229132288496,,0.015961765573678604,
CD6,-0.03577622021477075,-0.006833216640405317,,-0.01232094464388395,-0.03624467465476792,0.008857880990257992,0.02853631310817771,0.012035817116795647,-0.024884990045467847,-0.013759188417684518,0.007568537998877497,0.10788987766168695,0.013063551631798847,,-0.03504284280510698,-0.01078376154262431,0.00758435251339387
IL16,0.0025315205770563578,0.0204129280967401,0.11496602299777287,-0.02047596359698738,-0.008013097391480333,0.12077308375529588,-0.004883255927940781,-0.04335086486924282,0.01972159023554744,0.006448739800770048,-0.012091813551091207,0.07892361791605021,-0.0004148777303502069,0.049760933444792536,0.019859056338931633,0.037761766507125365,-0.005883623831683839
LAMA5,-0.02476025744389686,0.03712731594144619,-0.004333015650944929,0.0032885918671075915,0.11624969239209544,0.1168570569762684,0.08777464388306044,0.006904187290384993,-0.020864775837917914,0.09617900423095285,-0.05603164981427896,0.022562593450597003,0.06719052926904268,-0.03455995647330915,0.03239649969230334,-0.04592412818749374,-0.04491609557298019
RGMB,0.013564123089487373,0.003745316111117656,0.02613542793221094,-0.040438502092753584,-0.010344537822430212,0.16366170150305054,0.031469994811622916,-0.033675891120825606,-0.008308633531622743,0.07242487026204768,-0.030387115286699976,0.04329069139688495,-0.034351540337465576,-0.01051311130263887,-0.04102912842257311,0.11523997783834757,0.02492790846250579
INSL5,,,,0.06306702914745634,-0.025657536083114236,,-0.0306118175169128,-0.014640691871317635,-0.03512588489225779,,-0.013312332103621306,-0.011293214145196318,,,,,0.05446427341096706
IL12A,0.027898138406654813,-0.03068425279825281,,0.02842037328785504,0.01586594267432626,0.01589892578093035,0.08440890181254718,-0.033197740151902536,-0.031557658249518145,0.03595216505731132,-0.018100046600756314,,0.06486526900428871,0.05410656614316415,0.06460700883110945,-0.004739035670208497,0.04757474920128055
S100A8,0.06886815780631106,0.025376475587770952,0.04765404245652377,-0.01143215419780311,0.05297744596825833,0.14267283092263666,0.051467061800915655,0.0030812941633388802,0.005875139717991963,0.08123967427947194,0.14858789469045006,0.11758636598742954,-0.0570376861833021,0.05666771459192411,-0.03975435374690398,-0.008686574434470216,0.033252337356078084
TAC3,0.012272246217353684,-0.012607818849878017,0.06583340845176144,-0.02408714087503173,0.01168297093819161,-0.07709314842959028,-0.03831986365141302,0.06790670020773101,0.05509588012531401,0.004236405621074414,,,0.08242531103085805,0.034064196563529256,,-8.145156343709691e-05,0.03622945377075586
TAC4,-0.013928602397434703,,-0.02022837888265636,-0.010480345902394626,,0.13850020733076837,0.04360051823647689,,,,0.042413708655357624,-0.006278500869337967,,,,,
MFAP5,0.04786427897855807,0.02950844927548509,,,,,,,-0.045952423832074506,,0.013230412475390592,-0.06116435652073438,-0.09955659103552594,0.12712539798828104,0.059593210863130595,0.06568013289899094,-0.033328494916911255
CXCL16,0.06973823161374951,-0.0050553601936537094,0.0529145798720201,-0.011117473903149714,0.02450069747812383,0.12404871883137249,0.08084949718288499,0.0020339599287095083,0.020806174307089413,-0.026129890350393675,-0.03258277968444504,-0.0416468737755823,0.011592288462839847,0.04420854403942024,-0.0331422335188911,-0.017341545029225917,0.039319373480015005
AGRN,0.0895381028286393,0.0248554333676527,0.031078112557743898,-0.024711781939653114,0.07980408058122507,0.1703542070082303,0.0786221069919164,-0.047680609705035244,-0.031421145653902104,0.045160682393177186,-0.02015952945182482,0.06970513884869774,0.05402472948223172,0.0436354384781431,0.011071902102435376,-0.016095041568991938,-0.057301086756328036
COL4A6,0.06514858749700385,0.049172234122398684,-0.018998331746418906,-0.0211758704093732,0.05832682245819256,,-0.03652477018299458,0.006273662744961809,0.030770173011597342,-0.01125668263153289,-0.049106628770882774,-0.005616735341004026,0.02608937629306707,0.06923067001624317,-0.044110865579673184,0.011296819229590718,-0.014816843077672202
FST,-0.024093054690983048,-0.0023280726271174756,0.012800067408940274,0.06184370114018935,-0.026211226634560072,0.02830380349247758,0.010322154329752337,-0.029903122370762123,0.018267400059522584,,-0.020057044475976976,-0.053596651975840105,0.04870762200282796,0.026027316013650586,-0.010580702186884658,-0.015435344667291951,-0.00114561945466789
MEGF10,0.011037303020416714,-0.014891933802855197,0.002498670524613172,-0.02882107608546868,0.0478604291081063,0.08181989843542753,-0.0034203602419523543,0.057120144673125844,-0.004291981466531123,0.016615424410791568,0.0005542983327609534,-0.058223282895563784,0.02742059900666759,0.0445517119268473,0.017128870412311488,-0.02914978596000546,0.08281205888851748
C1QB,0.070129536400916,0.03529344463109993,0.00809318331882663,-0.05666284000414347,-0.0017108877418008008,0.09648208113873537,0.044553740996767385,-0.005098963585558767,-0.016315540411790303,0.026794903085931774,-0.06089882951133068,-0.02332141693982315,-0.1139234036071355,0.05880856327222483,-0.029281041437355635,-0.08477671862881855,-0.06049785722547126
HLA-B,0.0729085195694574,-0.0392777926828044,0.04784245780289359,0.00018885350844991206,0.0016814601751617775,-0.07065797385507287,0.05566906506186675,-0.019142093877553626,0.0013585845487063607,0.017823723090631766,-0.06678167447914851,0.10648663478652275,0.05877661139697932,0.0029246945413447184,0.00814808302014291,-0.14226426356475783,-0.10356917302054777
PDGFA,0.028096800116745185,-0.006271728877784711,-0.044987977864636486,0.02134112186022477,0.03504018621609804,0.081594130319126,0.06080360842269116,-0.047130012103811146,-0.01148637233853054,0.043637858659631004,-0.1340884726844207,0.05765863602103361,-0.06763497636849419,-0.10343615034432396,-0.08950416291340749,0.02102650725028467,-0.02344972618786772
LAMA3,4.0326031341451895e-05,-0.01980482314229328,-0.01875607276778188,0.038757385319840715,-0.04182106417602376,-0.02566982224149232,-0.02340404861039647,-0.02373849707590272,0.051128880831841514,0.026555533212691385,-0.038765259950958766,0.05296698991882628,,-0.026881732093075802,0.03855326654010677,-0.04760774675938389,-0.02940981784203161
DKK1,0.04651151376265264,,,,0.02025103614101911,-0.021148357748354517,-0.03283733237423468,-0.009996316048828776,0.011991385266074416,,-0.0445547979713066,0.11057464096308331,0.10202783119072342,0.04962041471280177,-0.027669877016094243,-0.02280336084796619,-0.0682017553630569
INHBA,-0.016831473212372956,-0.021303486695729876,0.03496730528795045,0.052939999184289946,-0.0070008938224519176,-0.03036109746957877,-0.03469037992324968,0.05223813552214668,0.058981011321052726,0.009337488197004766,-0.03915685649539544,0.12320753413671989,-0.0574404123326203,0.03981123372567743,-0.03642773305406806,0.01018683244313955,-0.027129904565908865
LEP,,,,,,,,,,,,,,,,,-0.015589444049251125
IL7,0.07222314970111068,-0.03318234884871309,,-0.025679950116999813,0.012997067316473657,,0.01643693550501838,-0.022492846210529324,0.041946191316515245,0.13953776498663562,0.09282362172196983,0.030762659759146535,0.031187969080001342,0.04095703223130554,0.06153029293895374,0.02833170270936151,0.13215256207199969
FABP5,0.028245000025073477,0.028665814288793705,0.02490143268743046,0.014219022503249662,0.04399951723428117,0.1630173259027859,0.011169457403997432,0.012426184112181748,0.03773337688023586,0.05513676320564069,-0.07679418137872761,0.007256429437067049,-0.07205702709258599,0.0930896627259562,-0.024391592720029526,0.07939009650220313,0.007570134265626905
CCL4,-0.023430605329322864,0.016653064912526324,0.020898267334349477,-0.04308941839207867,0.0568566115500928,0.06938528650117307,0.008804376767878213,-0.017058712360998225,-0.02984779866742728,0.06792484900072186,-0.061027425993517764,-0.031251939191254234,0.066024037000209,0.007012362403920531,0.022966670237980383,0.04260087864708832,0.03948432929456152
FBN1,0.02231243610228158,0.019539807538826837,0.06786478991098545,-0.0686028228640345,0.06563266818969847,0.07919169217308802,0.024539774610984257,-0.043521205834610624,0.027221023756163684,0.03863532035959805,0.00547789766711387,-0.005388968878271996,0.029517336896587566,-0.024921496511716174,-0.02330271337675868,-0.061570165165148134,-0.05197046895963601
TCTN1,0.010552389319494253,-0.014604454190655102,0.02585066930377606,0.003153596358765918,-0.011871179361050723,0.12977148536607325,0.08005129030842024,-0.04709303869147492,0.0023938508504044278,0.016969177135510504,-0.0023001297464331077,0.08143965968068713,0.050879119833588594,0.05256965193045537,0.03024080570040905,0.016227687846386847,0.023549196720098524
NCR3LG1,,,,,,,,,,,,,0.002271456821908246,0.025357201404606348,-0.028886046585981543,0.009338670355436734,
BMP7,-0.05270247494049087,-0.008718447930941727,0.045500696489496534,0.053120313185959576,0.04731962180883798,0.07090284742609092,0.08630504445681228,-0.016489242282874746,0.027307702178794385,0.07917504306938554,-0.03233535022294508,0.0006699639474749581,0.08613872975917333,-0.008219424732161527,-0.05976664990416881,-0.011830444839981732,0.11875551401513239
NLGN2,0.01470461506900686,0.049718857694292774,0.08978699729517832,-0.01750492022738079,0.0037313682639127004,0.12259094251820785,0.034313724487611205,-0.01217997551078672,0.04684346874353461,0.03527593531478157,0.02267616920822649,-0.030589506757161485,0.13702071880931696,0.027015777187349693,-0.005093488320199668,0.09279081287100165,0.04800994523188427
CCL25,-0.02206230662764103,,,0.051043617438314696,,,0.14410263118793726,,,-0.014907753078103377,,,0.07495235389800267,0.08260040708446821,,0.07480425087128591,0.010665022105185754
NPNT,0.009593000792805815,-0.020194705512836916,-0.06372638547599431,0.00972194929556337,0.02003845490322347,-0.030948908399487978,0.12393325576441991,0.00898435116160568,-0.025306365901548934,-0.01347571520974848,0.031040582751354538,0.07811106835270093,0.035583994914093725,-0.008316257186255265,0.0481262793918192,0.049941053578007204,0.0770019103070919
KITLG,0.06054229000146513,-0.047649599026151415,0.04608790279391877,0.013442991530542894,0.0039276246356208565,0.04218545048069781,0.017364588069446314,0.003379504204805531,0.010675520558486678,-0.022362829513430903,-0.07593556192818554,0.10078851590898011,0.09592762732057822,0.06578448615310421,0.025881784283860364,-0.01694315360792117,0.025734082580266868
MADCAM1,-0.017568229768973216,-0.03974095547214755,0.03161094044848595,0.006752749907891584,-0.030116814415352265,-0.009100499006810602,-0.027695696524699182,0.010112695756396622,-0.03294804509060774,-0.0191328329464478,-0.01590246697573684,-0.002350952892755646,0.010083531204193082,0.0786010347065718,-0.01154589541986438,0.034028445851287836,0.022230587632621517
F12,0.01642822933185164,0.045558751071676555,0.020683065463145058,0.03392392274396834,-0.047694560942947044,-0.052510862096118494,-0.1060593685364377,0.04029354321786276,-0.003733275994444506,-0.01301053633326836,-0.055532355179586324,0.04365576414555143,0.06074158134080796,0.07633178486793485,0.016380242180963265,0.0859324461877402,0.07063746165389163
S100B,0.00959875738525588,-0.01469112445357307,-0.004040061084659267,-0.06096841842875472,0.001173680723762096,0.005887632107693601,-0.0012867511247851304,0.033431833150479845,0.02191683287628391,-0.05195414876081251,0.006840609713461167,-0.03231532895979972,0.11906520609573248,0.1335254020797173,-0.025952371187162763,-0.03842209508591677,0.04195038468166686
IL27,-0.00282511266785717,,,-0.005531053910772138,0.07753264206306851,,,-0.0179469381379944,,,,,,-0.0013740299462662324,,-0.004423854638898694,-0.012912505002434104
CD99,0.05728327602746487,0.04513290551117763,6.300005637818223e-05,-0.0915455810928112,0.04737128471299404,0.16361545710467357,0.10137808103366931,-0.009658709498786278,0.06375104154644771,0.006561824070760117,0.019573424429993835,0.11924102324419465,0.10333891018367279,0.10247329424638896,0.005466538137860957,-0.0798816027591686,0.02759945689044447
PDGFB,0.04919705914376801,-0.0012157128136325848,0.03579733154659248,0.0054432634859417324,0.04839502940135918,-0.05505377705320922,0.035708075165844934,-0.0002629159559374944,0.03782842375772354,0.019397067878350716,-0.07495914793164181,0.06639173955043169,0.05121582290465672,0.014802473159299421,0.030566189031006694,0.04169246934188305,0.002655773307641999
CLEC2D,0.032590599204708776,-0.0012766994026457085,0.036903824512112236,0.07567318970889679,0.03408867624353685,0.1425685625286473,0.10340174068904562,0.03137296044549557,-0.007179984316845423,0.09051521070129717,0.01714348837130548,-0.03298482265505586,0.0349845672279607,0.08368240930768112,-0.025419480563967308,-0.04724310396475717,0.014311745470397916
