,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
NMU,-0.01618772385903564,0.1254810365152669,-0.09103740458068493,,0.048986466176515225,,-0.011935207392802776,0.01828425984386544,,-0.02142288790252194,-0.058948262703386066,-0.029806451801928705,-0.009431669718758893,0.06432639111289697,0.11565841840307413,0.013680363134482058,-0.005640812271500248,0.05611282461169149,,0.09208592398931666,
SCGB3A2,,,0.008608322508443851,,,,,,,,,,0.0307604667400526,-0.021588330801685013,,,-0.007054653220255758,0.031373570295682295,,0.02975712518119003,
LAMB3,-0.0009673164186109766,0.04262900355643316,0.002825841741420828,-0.032865004568009254,0.06527907112843788,0.016779106955676252,0.02718706413545094,-0.16890415652293414,0.031134545289942608,-0.034158159934280105,-0.063712240250994,-0.008922374199253092,0.031718394130425515,0.056308251340194654,0.05515380984604691,0.001964011730271374,-0.0007530867217417932,0.023701952361430054,-0.08929724979865526,-0.0016169717448014792,-0.008080660424729746
LGALS9,0.10711870731912632,-0.012135864892293713,-0.023381287880283742,0.06855155941217031,0.01958084003288783,0.027609756218488303,0.03310469773386006,0.11441739007293261,0.009747029234286941,0.0533600651490275,0.06514002463373071,0.024629172028686322,0.0685160331901731,-0.06050859956244989,0.04085412552668048,-0.008806001583765079,0.028404733557817786,0.08370864510361009,-0.006594340366529189,-0.013228927868818961,0.06933674807700778
VIM,-0.06310236399919748,0.01405880191212754,0.024356713499893462,-0.031610983783244194,-0.03743578573221711,0.08198085553997962,-0.09378813724585545,0.130399209143243,0.03854096759654351,-0.026570700844890785,0.1597085823058312,-0.054145043313230515,0.06355496652840385,-0.015112449429712021,-0.002168948425880172,0.006699810850587629,0.04121409921358434,-0.12535422011536396,-0.08084770297363778,0.030161610936974958,0.004859779820967137
PLAU,-0.03230346218065998,-0.0005531686539764394,0.022919327599875073,0.011999847921605732,-0.03578192925330549,0.039960252281110935,0.05272265145110941,0.12199154882775291,0.023692619608226,0.04054124854398175,0.07120328909494013,0.07048240308249058,0.06772714259167135,0.055368380520875816,-0.01142935607433315,-0.014446374926324146,0.03209221178775603,0.09680431925639252,-0.10853362038953675,-0.01923986071393302,0.03713808389792625
TGFB3,0.004525246082718365,0.015115456131238953,0.030826529206740467,-0.01798195291972216,-0.049376262051437685,0.00012340327305097423,-0.015198362493018846,0.03415984598018927,0.0041043075912653715,0.0007889075218646885,-0.003000838675355286,0.0494566388933499,0.029885333261630388,0.03191495214448343,-0.047835404460647844,-0.021069412702473034,-0.004378864496844276,0.048578850597306274,0.0014249532241386008,-0.03126106064627535,0.0418751668246587
APLN,-0.014176367788088486,-0.004831581792778571,-0.007220453131190909,0.12104900759062776,0.011285467525556923,0.036116843992443824,-0.02878272999768413,0.1433787848004998,-0.010159854039272104,0.023115161705745065,0.059068574890092714,-0.01194821126674636,0.0546966884168437,-0.008051977910611107,0.026843492881050198,-0.0631096610652759,0.032683165378043465,-0.054940066487868,-0.07819433709692615,0.05433829483198581,0.014828506048842331
SHANK2,-0.026338048570893422,-0.04808197898514768,-0.02424631001788805,-0.012221939269845349,0.022573729784579645,0.014812656728717734,0.007516955590648525,-0.0976449197018932,0.013211195181506437,-0.025816114793600863,-0.06361417151087613,,-0.043402980095932096,,,,-0.044469062854125795,0.037319474717928756,-0.044629352251259496,0.0014493877829726257,-0.012435334530883944
LTF,,0.012613507041069172,0.02726273340689616,,-0.010288174252192686,-0.03974127402303728,-0.008521564539077686,0.0981686841910129,0.009133237700374044,0.01276383811686813,0.13417074245311728,,0.042427040233168525,-0.1479728669474064,0.018788814420385602,0.1279461386053726,0.02312842103679242,0.03113358896042899,-0.014558760357892869,-0.03582621170317322,0.10821890162489098
PYY,,,,,,,,,-0.004148711765474812,,,-0.02414586077236137,0.03987356061175185,,,,0.031808139860466066,0.11632629143962177,,,
PENK,0.10026008246881384,-0.06003140982001225,-0.049331240946802406,-0.027429318975025693,,-0.007866222868803379,-0.03357300278949651,-0.08453771002522477,-0.04423788255602663,-0.0350030199905994,0.08754364175201454,,-0.03858920741810345,-0.00781965773234561,,,,,-0.052387218788655696,-0.0038470473310024942,-0.09327106260355719
CTF1,0.004603272032412199,0.0130142765431885,0.05024505835218478,-0.006524574373814963,0.029433502439912666,0.02088039180603339,-0.03146927719985485,0.028308645149611348,0.02006790261614049,-0.01704215675797504,0.025243275957905306,0.041659677614839526,0.06170281173571927,0.06799691679167996,0.03239526161465864,0.013508355859473232,0.035587357224634235,0.10398629102904243,-0.0851353578101675,-0.04811988537899607,-0.05234021802662732
COL3A1,-0.09032807379861495,0.0027503493809093523,0.030933636171754278,0.021636620806888194,0.10293315032299545,0.04126993878394137,-0.05795740264546281,0.10229214650647757,-0.04139970786549013,0.04152635031139044,0.11399600659973863,-0.06051622187893608,-0.0077358231960028495,0.0919345452966827,0.0009215984525576646,0.05705470518032543,-0.003575060311033799,0.01060946578030398,-0.11643519723266606,0.03237513539686107,-0.04559406397695579
S100A10,0.02876521575476033,0.0013455703266578528,0.012144044948645271,-0.002790220409136934,-0.01136447627343061,0.021381271638999645,-0.08185090193623175,0.19456527247040606,0.07438319040807072,0.034475579032411885,0.13163387314792985,-0.019003065330235783,0.015177673284829244,0.0008748653706643143,0.012120860723224547,0.016052576974380266,0.012680510927885356,-0.05898895774514334,0.017514536351815407,0.04833454683751864,-0.0417210268329626
FGF13,0.009582756337829044,-0.08777289141814436,0.049509809103673884,0.02000658942051961,0.03641641608857906,0.021468165178253427,0.0660827487121952,-0.12367300842217986,-0.07190626200345115,0.06868035526823485,-0.13310760760952495,-0.030254155671837868,-0.06978855238903646,-0.02563573559958949,,,0.021665327021196345,0.003415675946792178,0.02989193303947227,0.017326375111934127,-0.02805910645863912
SEMA4A,-0.010620700059305,0.11817190173490036,-0.022568038894629352,-0.004574117219387316,0.020792310469605287,0.08526821925947269,0.07558056575709846,-0.06215794064717625,0.005482075425804785,0.033272676285381976,-0.04759789939375367,0.06106077770761215,-0.06313641528393395,0.012491801310367775,-0.047524020265713764,-0.008186283296576191,-0.026501503332741032,0.08139909850103356,0.03883136050092611,-0.045017265965837015,0.05304939538449586
EFNA4,-0.045868326632797066,-0.007311007477522767,0.0012846446398092376,0.05282305288129855,0.04177253351450617,0.017835960460046544,-0.012378923702399364,0.051225715519247046,0.008604151464564143,0.02969820475839341,0.006110906689109841,0.06134753611113342,0.09256469315208735,0.0060021278628866375,0.019376122550321825,0.06434656768737976,-0.011093462111948211,0.026986139237396334,-0.046429523164825834,0.0023075754728219006,0.03695138620497531
HSPA8,-0.051856190705132484,0.0561822019605723,-0.009836447019259939,0.0690673830460526,0.05677030382863199,0.0537701740639529,0.009782958076571608,-0.020377881206659836,0.038155199498996706,0.03939231807212889,-0.07957846307223623,0.023855419927316004,-0.055936929951413125,0.06845217091149965,-0.014010520218103513,0.05299623534465462,0.04874255649407228,0.0679233945068586,0.020771356217519486,-0.03167019956745196,-0.12641402817091685
NPB,-0.005512004976534579,-0.04192073479736428,0.0063005799880408615,0.03948060808038594,-0.022238770850422647,-0.01719511179337361,-0.022822275750669543,,0.026318725005603772,-0.002071081886913504,-0.004970204853277458,,-0.013625587602923752,-0.0236054232493375,0.050157084183636055,-0.013561936125163869,0.00022817830874637923,0.03458900199007891,0.052338733292271,0.009172205025306034,0.015321806624935907
ULBP1,,-0.05890806214865393,-0.021196516855979668,0.03678513401387631,,-0.029467256706314778,-0.020557245124925162,-0.03835631413272636,-0.014540670706805443,,,-0.022227702770030538,0.035998936191440616,,-0.0032471584186480554,,0.020609505508551285,-0.006279549318376801,,0.03836382229878661,
SEMA3E,-0.022697322482344302,0.04716839623112049,0.018968334250729458,0.041849797877981564,-0.005174980719672858,-0.009293472325982984,0.00851262771282943,0.02032414526814792,-0.0034561296232368264,-0.003258365521140777,0.029746226680065484,-0.035639981793586344,-0.00903627949631529,0.0389975996156043,0.06618383535149225,0.08586910238809844,0.04162682823294884,0.11881753003182437,0.013255873560305885,-0.001771235142767283,-0.07985022914277398
FGF3,,,,,,,,,,,,,,,,,0.0026842779886940135,0.0679434397737663,,-0.023104419061653506,
ADAM9,0.010555318249717463,0.0502078714449355,-0.0015538452262311901,0.03282583173378125,-0.02722699663517657,0.022047511393277833,-0.07560304180899374,0.09756264100206566,0.009787481781262968,-0.009906224929663341,0.05907464875044278,0.002211312666961157,0.03244626511920945,0.03569994630678419,0.04607949893693827,0.025355024372462353,0.03642828404643974,-0.02334521021483646,-0.08657488900600822,0.02535404027945996,0.040563664526167456
ASIP,0.026976568187825435,0.04306392598067062,,,-0.024360920231941117,-0.015839688203227967,,,0.011374765527519166,-0.016038775143962042,0.04127299173169379,0.010728455800524995,-0.030938587613506548,0.01695741785092763,-0.030481475497481387,0.02907267889098783,0.03738579877415001,0.1100581139269546,-0.055113842128784056,0.04340116084990999,-0.03104651290817677
IBSP,,0.017016454605234783,0.030831141162892275,,0.05160863859452606,0.05150593975156787,-0.025527604937334396,-0.0062761210111215516,,,0.10878235609323968,0.05083107209704808,-0.029183183906897985,0.053059883150985074,0.0019656750920167207,0.01725137534200297,-0.01993318352019787,0.05899981410872189,-0.05391696545598932,-0.025431835877827404,
MMP12,,,-0.02359505146684732,,,,,,,,,-0.027199954461513753,,,,,,,,-0.01517942443260792,
FAT4,-0.07179951216128287,0.06376680418748686,-0.017183969075538867,0.07431854334464452,0.03878801369901005,-0.023425427629551812,-0.03319255736395664,0.08353974343750657,0.012452828786056679,0.013212601326064517,0.0847582738646683,-0.027521438050955607,-0.006324524683379689,-0.013195833758885608,-0.0045913953975372426,0.13236262182246425,-0.005740339381352897,0.06812589129257052,0.03697257823192752,-0.01825623015042745,-0.04213133660657952
MDK,-0.02611394202693063,0.08681050863347796,-0.004677422606067671,-0.00809362642500238,0.042843513998986324,0.018045923413493228,-0.055145582941085375,0.19453169898817277,0.0452770603326172,-0.015446532176539709,0.0638264241567133,0.012097377355505977,0.017120131835302765,0.05287517973624569,0.05101311919045459,0.015418028489056105,0.12018046954344787,0.09112111090529991,-0.01740172174576713,0.05579124330286254,-0.013708377898973858
BMP5,,,,,,0.019093051219448168,,,,,,,,0.02582654977426396,,,0.01699554485120163,0.056008112464353076,,0.04561943538929837,
CAMP,,,,-0.014658249109722285,,0.07324792341335488,,,,,,,,,,,-0.04357521532494818,0.03764958271352144,,-0.004910425688333472,
HSPA1A,0.07846081570346904,-0.001640512218050587,-0.0032459246657238865,0.028127118168093154,0.08602954549310762,-0.00736717921143421,0.04089302067565321,0.0921307285510516,0.060697709566943994,0.03033298819460693,0.0907186380337079,-0.05762993438399591,0.004151336391955897,0.046774936061620566,-0.07798815457935152,-0.022421053551966712,0.018548154995278513,-0.07017075130140957,0.05125278319912463,-0.031061963625115104,0.10379932034234216
SOST,,-0.03893838904137561,0.059672286423135414,,,,,,,,,,0.016247436252628016,,0.06250104363183767,,,,,,
SEMA3F,-0.03579062638255565,-0.051684294628685686,0.009114859651378789,0.07220566701548868,0.025106696378236162,0.01182911261524726,-0.04187501131869538,0.010016021296558554,-0.04803153927480828,0.022338270709394134,0.04400670260305738,0.05020288208573102,0.017233667463440846,0.0050398169521372015,-0.09472809567271037,0.04552958172836087,0.005757363190026942,0.111570243399874,-0.023019226196114996,-0.05865034112101189,
ARF6,0.0096750484283759,-0.007451837268635086,-0.030611345173393537,0.01781730594967792,0.054267919316153115,-0.015835131087279124,-0.032778953093148655,0.06496386389007867,0.020322363069617475,0.014243844926971528,0.09988844270913269,-0.013572595661587358,0.02422401069775704,0.0477555527021624,-0.002515688682630744,0.000727248277146099,0.00559609111947151,-0.03324230292039387,-0.02955224124906883,0.046611256334105705,0.053046714767792325
IL6,-0.030176276347583283,-0.021858752352195983,-0.0028144735414904793,-0.002902927756567577,0.016574717423225038,0.01792762204401332,0.04745505067166465,0.06564739697673873,0.018189948610423595,,0.08303377224552444,-0.04543629451275924,0.027533222862557324,0.1107728294719709,-0.01065935742020087,,0.07701690766194258,-0.0026572504721783176,,-0.03936926778402908,0.0352899853858144
CALM1,0.013449882634163534,-0.017160421942987843,-0.02599969959230664,0.00441404758837134,-0.06027633530817268,-0.017589960463896232,0.06395855410586446,-0.18765331808448438,-0.05623748526007711,0.018655295936145556,-0.11755512805391691,-0.04029745335054902,-0.0711076350087808,-0.00252498602683364,-0.12021211164709164,0.09889095389220934,-0.04430880702898258,0.055300545495653344,0.024596341219188158,0.003569884961226866,-0.06491041032793712
VIP,,-0.04574338065601567,0.07453984744397354,0.04835870720097776,,0.058393608274601945,-0.019553714226619195,-0.06410858983783885,-0.011057736720427588,-0.00425338136625421,-0.04448368299063085,,-0.04526658828649634,0.031791280909410524,,,,,,,-0.04210957288106377
NMB,0.059369303877972485,0.09256176706498437,-0.05035856848935784,0.06101184174809365,-0.03677145653763903,0.02393709306590322,-0.03591179730100099,0.1466026325840752,0.053307976319025716,0.007426810399841472,0.14548646840834537,-0.01032234265945307,0.09433890741153017,0.08139999232803914,0.00225357175186379,0.05351575006620654,-0.010947629250449101,0.06428435698669756,0.038826547379555314,-0.006136560734421431,0.06350239008510744
CCL26,-0.03431796386617241,-0.04771778320068297,0.02428889393703936,-0.015298508427828319,0.058932480004647576,0.019169567383060672,-0.014748907457970764,0.02742385391287582,0.023682121365274762,,,-0.09654062614253942,0.007662350250146715,0.0033665069856989326,-0.003009105769562203,0.007913930238162262,0.01711117254090046,-0.06697555156672456,-0.039715575026071204,0.0012560884319458925,
FBLN1,-0.03122485888667384,-0.03292552360669704,0.019819901356124454,0.031641068856132555,0.062404339704726516,-0.011947919781514564,-0.059446657930921895,0.08347108446412882,-0.049133138962540616,0.01756715814394435,0.09843173541581601,0.07293398719493714,-0.03424956344619353,0.0441951344451019,0.04823968432922067,0.08457520459227569,0.06410495591339534,0.011518735400619042,-0.031333215529014406,0.010513786766165016,-0.03382206558502407
SAA1,-0.02514398248456568,0.04837137277177205,-0.042285335057316284,,-0.03116792013331433,0.006714969704620485,,0.06656038611625292,0.034865196792475656,-0.01855351903606948,0.06903899316390441,0.009358611938677515,,-0.0419363378583564,-0.04891633253576028,0.07215358019858611,0.022196206343266734,-0.054508525224297937,0.05432646551073231,-0.028429187931206707,
MICB,0.021720222131744318,-0.04195478904113746,0.02878982125951532,0.036620787938733045,-0.0358066362009787,0.0023990954811065075,0.0064046178369304065,0.11877659857839447,-0.028070989342401112,-0.029538771671807643,0.02536335626490428,0.03367181588467586,-0.00829245463089805,-0.03653182799819076,0.012683231345331206,-0.055333299655434924,0.012894601490145074,0.042959885296925855,-0.0563627474828217,-0.0319778988887772,
MMP13,,,0.08421419835553509,,,,-0.013918796315598322,,,,,0.053731547454451266,-0.020576806846130766,0.0786949123363251,-0.02850926393849391,-0.03779916775244593,,,,,
F13A1,-0.03454797371019927,-0.04422719060153306,0.019947774255090752,-0.006430957254596417,0.030373863143108068,0.049204299022454046,-0.030703211792592874,0.04644218029219067,0.03490999928860484,0.03258237781667237,0.07048178412125915,0.005786468036356776,-0.012895423067700184,0.07298226198202722,,0.04912155385201721,0.04047679093217248,-0.04454763167991918,-0.03485007484207461,-0.008603031818199491,
CXCL11,-0.07079827771775343,0.10795928477439604,0.03912395786182124,0.016556133252668137,,-0.04675585984867294,-0.021857030680504482,0.061759243161247146,0.034447872716330465,0.07531332262373855,0.05110307501240218,,-0.025263584621520768,,-0.027877276067931257,,,,,,
COL5A2,-0.02949722829348091,0.05771905539696305,0.05523779439800455,-0.011688859716842765,-0.022588071532341707,0.04865926476077055,-0.050804680639997206,0.09365254392103876,0.007668671779030187,-0.03560226992382933,0.061824102336354686,-0.0036999678876199864,0.032150394460508054,0.011491285229021722,0.05520549520382888,0.015964875377390848,0.0304008491046775,-0.012367771870179109,-0.06627174581392616,-0.045897992946039724,0.0477102285770496
EFNA5,-0.06466345460357094,-0.004701174312334435,-0.0087258445487911,-0.0053601275110577275,0.02266346481806944,0.10139181651128894,-0.03178211239839493,-0.09177574278797651,-0.032061711912476795,-0.01780856566724577,-0.03557109135233982,-0.031627392820071376,-0.018185654921767384,0.015199384214643218,-0.012139615181296188,0.1742280397186938,0.04122135245616218,0.00534591864099803,0.026475876774379778,-0.029875716041216197,-0.023571788932342644
AREG,,0.00739176814150744,0.022751610472805918,-0.03259935167730545,0.019521199851971163,-0.009160017434643997,,-0.01808816387707348,0.01709381822788975,,0.09420661918674675,-0.03584569143357501,,,,,0.07383274978786825,0.03162947593951193,-0.02921461859383856,-0.033094344646315346,-0.0531438592926731
EDIL3,0.03958892396327497,-0.03144042646933801,0.016866588524166795,-0.10574554482576856,-0.018791753786619327,0.027036832250704423,0.01748715189960725,-0.1536141566945046,-0.05912478969619559,-0.0005254913405682088,0.12160315336170681,-0.0636061401111948,0.03778411422975983,-0.0585394094083233,0.04648078371665175,-0.01894606956453169,-0.024868896855236876,0.04779492654902231,0.06893122367648694,-0.035479797708136356,0.12656886223862462
CD86,-0.054928093074368974,0.05648736705797157,0.0157371038514573,0.03967995756166883,0.0019194148671627161,-0.03531065940865842,0.005251412540447603,0.029204324882748673,0.019857338656992674,0.013495088785057606,0.04840343977964938,0.07080336483228189,0.01236242914327016,0.03207420058773138,-0.01356362851446194,-0.002588980874338587,0.05909924725206994,0.022993757772461838,0.03126511224172133,0.019065782923432285,0.11789529756426168
AHSG,,,,,,,,,,,,,,-0.02674069961503313,,,,0.018864048265388567,,,
WNT9B,,0.05791568940213209,,,,-0.015602811163248501,,,0.02475565885355788,0.036919195561918916,,,,,,,,,,,
HRAS,0.0582911230083884,0.03227246297914946,-0.04525457064979374,-0.010494470377372082,-0.03689093414707656,-0.010875586842682335,-0.019075086800059857,-0.013744906251365084,-0.01281264196228816,-0.04251106800751544,-0.020207904792510535,0.0229164254902635,0.06368421131849268,-0.024454800743242334,-0.023441889482657716,0.026527903500092667,-0.054748543689581104,-0.0249790353414456,0.020007371018581875,-0.02658597350520669,0.0016283255938461469
C1QTNF5,-0.010271582567659596,,,,,,,,,,,,,,-0.0016177296976833129,-0.016769166161648794,-0.016635230240299732,-0.05452954826844098,-0.016345600621912402,-0.017818288760331372,-0.02761745794413532
RLN1,-0.0229167072010757,,-0.024307625778930163,,,,,0.015094648011993457,,0.018851110651918964,,,,,,,-0.02250022798194415,0.01030745312994777,-0.04024053783267532,,
COL4A1,-0.042451485322385574,0.02224593958131598,0.02088963135758047,-0.017012112784035464,0.01848521184213208,0.02568476707556408,-0.06549144525663417,0.13571919325051815,-0.01616102213992452,-0.0009782330960497602,0.0522868294557083,0.07141567372023659,0.02046705872194417,0.03545338210190146,0.004380936013589434,0.03869173837748924,0.0002418996179698735,0.07649255691687099,-0.07760001848769414,-0.02791924872990902,-0.049723974241687015
CCL3,0.06662665851519503,-0.0011295128534061353,0.04717958171549231,0.016834870558953566,-0.013941132411967913,-0.05104942205937351,-0.024453930515018502,-0.035435760276184274,0.020333149508810235,0.03116102500316951,0.13869141614626898,0.03090091029087437,0.08539815106305819,-0.007114682442751278,-0.011416583725619994,-0.0030301304696073042,0.12830737605037484,-0.007263825868299431,0.0031593633028039977,0.008866433392964196,-0.00126475051425312
BGN,-0.03586713919359352,-0.005347101539033926,0.020823112673005396,-0.010793115314660264,-0.11314266598339813,-0.012248524887975712,-0.05156835946694417,0.028079830254627753,0.03989721036343701,0.022283652947807202,0.13950813952661698,-0.004640563620672943,0.07565161832313042,0.04869561687629667,0.02738252825364925,0.04992454077640514,-0.0011311081309118502,-0.029382275933334447,-0.07632624947054718,-0.009370661752610495,0.03868585791580129
RETN,,,-0.032764456512424975,-0.014438799618930617,0.005734789320518783,-0.019251898290556672,,,,0.010721238520348243,0.0324566775585304,-0.023783678582819053,,0.11343525710384282,-0.03580116805597486,,0.008246855706556398,-0.039221686513791765,,-0.019097603357944266,
S100A9,-0.0399329192454767,0.035379560123491915,-0.006237355839687623,-0.020407248516579143,0.053062062719576385,0.08755485770363308,0.006872741622109467,0.1614712741157111,0.0026444718846713043,0.008996163913569317,0.11122358414840565,0.0009492167312996611,-0.005291356129775547,0.04188391505945066,0.0398694873794199,0.0461528239608797,-0.02652077258789818,0.010390503824418699,-0.05649923265078895,-0.009906607364859939,-0.05393824103626119
HCRT,-0.018338963879748024,0.06969502363894467,,0.001697358298809813,-0.02051615652605929,0.0023293431400137877,0.05318484699993057,0.01375165848446791,-0.02764229547752119,-0.029300676871379886,-0.0375905714541914,,0.03117334029742662,0.06786717124273454,0.03223455167287037,-0.05668370107016922,-0.003821023760620773,0.05038895509516885,-0.0817636813890551,-0.03212104236853347,0.08022019749129593
FADD,-0.01899117326379705,0.06119470103860417,0.0014110182101764205,-0.03582347008149195,0.04682586792174633,-0.006463177398988091,-0.03489727289535949,0.14622719944504617,-0.018105000095917496,0.02160805404930308,-0.005819416410836436,0.01169108592984582,0.018539571329034627,0.041401885619408184,-0.07641574085479956,0.04170184423412347,0.017880120427745984,0.10671804714639657,-0.04373445561887948,0.02671808293623664,0.02369704989413757
ACTR2,0.017805977965776328,0.0065120194917110815,0.023800075542915678,0.004014594136986174,0.03099455955984196,0.004775290724489712,-0.003934544728447581,-0.0013382022697492346,-0.00610685271859393,0.008736293330615394,0.06358516522021934,0.0012674838307328332,0.010073511881152467,-0.10032877417363055,-0.02855007433779956,0.053009412157219236,-0.03436672366851626,-0.07876591057014522,-0.03242670377208614,-0.062396334026979264,0.04639998838700687
BMP2,0.05032823284690042,0.03944138668231852,-0.014538755967079419,0.03491886981608281,-0.03311203018504567,0.013450162677679673,0.0047432936380839355,-0.0054460825664819626,0.014822468578705734,0.05926370559879753,0.017254821981722922,-0.04185700780681087,0.09185119945868093,-0.015176528378380228,0.05538736641285914,0.010244450711529407,0.03198273417287375,0.06745401491748523,0.019571258971801418,0.052346800290614795,0.004244012605448599
PDYN,,-0.06195658700922066,-0.019290351479861325,-0.055118047294195255,-0.0009014240114491719,-0.015287717369850512,0.06759108514619828,-0.10726821623953926,-0.02768520469682347,-0.028192005996346553,-0.09880591752999851,,-0.030639930651686298,,,,0.07321008361198215,0.016948899347515933,,-6.250492666564603e-05,-0.05715871975037512
CD55,0.059229654845500586,-0.04363443617495921,0.005024560588485692,0.03396895217562194,0.04700505831223855,-0.01908668286887608,0.02524803799782512,-0.010458774190345728,0.031180754483910313,-0.04614000742705762,0.04529469881476497,0.06672208585350324,-0.022595738097449476,0.06783763715575675,0.02167042556893331,0.002212544482201754,0.08661122412952738,0.04238644056645972,0.0358663764196532,-0.0032756739866409697,-0.05032565449884593
OSTN,,,,,0.024944910537085904,-0.03226347255976602,,-0.03274783991491029,0.013114726783754443,-0.027331517293392647,,,,,,,,,-0.0415387130843164,,
PDX1,,,,,,,-0.020258277788247,,-0.02020370703330501,,,,,,,,0.029814704164502864,0.023362576231400662,,-0.0023188579080129826,
CD6,-0.037427294038247926,,0.053637556706284985,-0.0019855034678922198,,-0.03189463449293068,-0.01628898580615416,-0.004839694497696958,-0.02481439669475594,0.05347076474802811,-0.006195042237075111,-0.030341565234522114,-0.027188852583179216,0.25636290509976783,-0.05421918294572836,-0.02280012790825812,0.021858347812951876,,-0.04344317665887813,0.08560432124732836,
IL16,-0.018867544115395537,0.05764956834547494,-0.026228431006447964,0.015350719933610429,-0.04466810973282806,-0.0020131569702300867,0.004745189773665096,0.1286465113144699,0.048698222266055795,0.024778756917506445,0.09194494116319567,0.03141506634278703,0.01479906248029546,-0.0005668952353324991,0.06388979889075554,0.006603019924718487,0.04337072677469106,0.024124289430991614,0.07754513775536863,0.062412486253022995,
LAMA5,-0.005621413214648638,-0.008987969411228673,0.07354720301246775,0.08242264576822385,0.06312213349232146,-0.04039106592056432,-0.011569360953947153,0.1348490173640434,0.00877665167275243,0.015057863728168586,0.08586202412702643,-0.0038137495699285258,0.06238113515627725,0.10032198512510576,0.04088840979201761,0.01748790703096285,0.08152369573547613,-0.03656507532888785,-0.03876883336524775,0.015232352901478906,-0.07473882586744779
RGMB,0.08636649758820573,0.006210858452219821,-0.014307755809097778,-0.012504442661556973,0.011497207891019207,0.011328665553676202,-0.0026760337524223713,0.03867064551351322,0.026912063122702664,-0.05382119177704282,-0.06197666534501162,-0.007286008258094685,0.02509974779817394,0.014994352173791458,-0.009031209291131876,0.038934836487126596,0.001647067189093915,0.037071603678082606,-0.05070800539669612,0.007175740793633223,-0.0038286954205736263
INSL5,0.06314329010507665,,,,,-0.026706599910351903,,0.04660797612313755,0.06385848729031608,-0.02833102658913751,,,,0.024667831158627834,-0.06784470454831978,0.008646539340060282,,,,,
IL12A,-0.02164402811241295,0.0646363713850259,0.05304142684506248,0.023101168852226572,,-0.014006747822068708,0.046271169684851295,0.06729734519729956,-0.04435273783512183,-0.008189447002367576,-0.030778249907648825,,-0.01791838458802788,0.0010153045576390617,-0.026250842286572127,,-0.019408545950178536,0.06279406151748036,-0.04154774577510816,-0.017436793418507353,-0.06158090816578616
S100A8,0.07532821622756526,-0.051695452877369256,0.009151087288986831,0.0009918413642979102,0.04730998205489833,0.07317140493305355,-0.029918027045460795,0.159398746121905,0.032713503664761216,-0.01851631529635406,0.12066360388109519,0.003440215401883131,0.10459285782579483,-0.014697794567128782,-0.028086604018452,0.11902480877480066,0.006969886633481304,0.06746936939356818,0.005318671309473397,-0.026959040854533874,-0.008770909751513045
TAC3,,-0.05240348326373878,0.045270174334932516,-0.010005203124948054,-0.026799044505339736,0.02128047699064463,0.023769914572591623,-0.08007752806235943,-0.03283698288486656,-0.001403607489673054,-0.13841069385330634,,-0.052987993214097105,,,,-0.046062508473846464,0.006606151578408395,,-0.02903859823856355,-0.06304861700243969
TAC4,,,0.0234240505836788,,0.018999066464617385,0.028365223639718436,-0.017872816640393436,0.005152170507776936,,,,,,,-0.05325390881525652,-0.046563392474022455,,,,,
MFAP5,-0.02157915716705403,,-0.025676127210313694,-0.016114411512972163,,,,,,0.028681824739713674,0.02776788777992802,-0.04348709786070578,,0.002012391658751688,-0.03021753681415298,0.037822098607510145,-0.03533860185123298,0.153219820414553,0.00014711740151142526,0.054313323940083265,-0.029842884080681628
CXCL16,0.02268090512213204,0.03637220335558633,-0.0010330441176419865,-0.04677680519029668,-0.0599549750811912,-0.0001927275633937791,-0.06260247644650088,0.06534564210487867,0.009796040339740136,0.05016347221743638,0.043812856001640095,-0.013988654952748498,0.045148834438588345,-0.015087674302629774,-0.04467585856355141,0.03626380798748626,0.08751096199603899,-0.015756112317585017,-0.02309001559321961,0.010344409289537913,0.0652923828191093
AGRN,-0.09500164425384014,0.0230044764044421,0.010668155587001729,-0.014021286262127557,0.004990895205869401,0.0025794203602446694,-0.05649187425801916,0.1215827290312859,0.0016266665834761143,0.054870732251460254,0.04075863371987403,-0.02037914454884893,0.039076139350926443,0.01587593487624858,-0.01133049118424295,0.01364577167525797,-0.03707634183586544,0.08685800592238434,-0.0463165367713524,-0.010513453870757862,0.1083107964030407
COL4A6,0.0019814628535979677,0.028718535158812734,-0.03276445709471657,-0.021858720786780264,0.031579970148107775,-0.00793021820299258,,0.1450193239341077,0.05469107290652922,0.0018087260280256988,,,-0.022243774512965546,-0.016818763686301745,0.07375933520788806,0.08500551155497953,0.033332275608526245,0.10265735753551572,0.023590251028550765,0.011110669216147475,0.005961671809343773
FST,,-0.006728198782701979,-0.05666293502557938,-0.006883780743655121,-0.05347586754058675,-0.03486681179643614,-0.02281900291691593,0.047263218791420154,-0.03130551294412033,-0.022264182138166885,0.0018376439584599862,-0.04569795030075482,,0.11994851745498977,0.03370686719038771,0.005043256247920011,-0.0006046872359597227,0.025251951054587107,-0.07871441633451998,-0.04860821013445442,-0.010636571455307763
