,UKF248,UKF255,UKF259,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGF1,0.09056372984508687,-0.04259206203208924,0.003290532740193367,0.012520261666773943,-0.015284206735836092,0.05273681991174482,0.09679085169263509,0.05528663453565943,0.07693673921145872,0.07122286697866216,0.04180426317319835,0.0655352299050544,-0.051397296552886794,0.05372268993584197,0.021084765411116008
TNFSF10,0.021247680118315238,-0.015691225589858113,0.008852335826528984,-0.03005928841645319,0.028910638780833796,-0.023607278989500782,-0.03398217464504782,-0.051135967510306565,0.03949010206701127,-0.0034320971334497316,0.08426128615810864,0.05012675464372323,-0.0007851494534850957,0.05224530703919379,0.005605093823502573
GDF5,0.061983456640894156,,,,-0.012784887549309891,,,,0.037777957830038136,0.018232021451334023,-0.026860869638461998,0.07692117102727093,-0.0021647929541415314,0.023154837088666676,0.008422757329666911
CHAD,,0.037209647027131476,,,,,,,,0.07989975479898764,-0.009330387577270307,-0.027351828834319324,0.008382242154111371,,
RGMA,-0.050630007054603014,0.13727969414928662,0.02509974360674443,0.007168540676495126,-0.0010789583168211154,-0.08052730271771712,0.11120070577064853,0.06304706914893125,-0.006589634622320565,0.12981129198694547,0.07484274832906018,0.09702870763810406,0.04948286087870814,-0.005212700983544505,0.077234123157085
WNT16,0.02404165254027652,-0.005080598062141196,-0.02138788018241956,0.05500088821374496,,,,,,,,-0.02259552330011606,-0.03763747023819476,-0.011154093571862752,0.06737218883532536
CX3CL1,0.02409355555548515,0.02764143990038287,-0.06117651074489383,-0.0017088753051304174,-0.030741721626425304,0.06500858465171551,0.07096762346742361,-0.055863145685954185,0.06003758170797968,0.012608976627176773,0.0050917989752636466,0.08690908502557533,0.048637566745017076,0.06300939959511728,-0.06122989069807378
FGF1,-0.023225484664000325,0.060560185750801986,0.04682692320245823,-0.08507631720263786,-0.0710990424943586,-0.010400843146046286,0.026033713290469957,0.07405506288887745,-0.0220432771614662,0.0883574640487244,0.015891220022167696,-0.03330677309934219,-0.05340427216855335,0.05381611130905038,-0.11622971055341572
ALOX5AP,-0.06199952657215873,-0.01212924979156527,0.057505550672851825,-0.050084052286903324,-0.013396991964684081,-0.005082719022302866,0.08903857298103435,0.04285089025454993,0.06783820926633242,-0.058720043438833684,-0.050104500211820856,-0.08163931463441675,-0.07636489447243937,-0.007631901175737838,0.09088751853375088
IL1RN,-0.03831467136204212,-0.06683283851599742,-0.02752507845877636,-0.0006358798836449428,-0.013730574016121717,,-0.02739670354891901,0.017060443060246372,0.1617686129022868,-0.054387483362794,-0.057657868448227984,,-0.03642062586569271,-0.0213247938776078,0.110673002430307
PCSK9,,,,,,,,,,-0.02929639943335101,-0.012846335465843258,,-0.03653304438692544,,
NPW,,-0.0035445549289669655,-0.015499545769823063,-0.015142170735947548,-0.015292869979446545,-0.03613334213123602,0.003145808303529215,-0.03577637956599796,-0.026083474266598815,-0.02222013501814674,0.03568380137587895,0.05872988078925796,0.0020737102698299924,-0.016060711996536543,0.08939666793192913
CXCL9,-0.021097606995317306,,-0.038032625382394894,-0.02945974728566642,,-0.04483001882631801,,0.008953371045305273,0.05631259056972005,,,-0.011356878972485211,,0.07506368869512521,0.00391621550381735
ANGPTL4,-0.03708637709215858,-0.02188016275525079,-0.041853569888514144,0.009566691916961547,-0.03939964005976799,0.01497093552102113,-0.02632494915055792,0.04436326191630897,0.028054948542097696,-0.113608711157349,-0.09292313448783224,-0.028879310727685757,-0.0093613685647753,0.056406076416632506,0.116694012259505
UCN2,,-0.042592057899831594,-0.010747293078336188,-0.017102522378825664,,,-0.038248981061355276,,,-0.03282857555299975,0.023737591948772344,,0.025637888553272245,,
OBP2A,,,,,,-0.03395297144685404,0.0001817314178202667,,,,,,,0.06869040628235488,
COL4A3,-0.007153514112021844,0.07454751045870467,0.019424542443559633,-0.02212392672614197,-0.017315926730779554,,,,,,-0.02185569177009783,0.016115527657074996,-0.018218211932245015,-0.004681531829398225,0.12193609937957611
NRG3,0.07830619271349966,-0.026905356690011286,0.0025182304742186416,-0.032264578139345336,0.040030487945280524,-0.05451732663382465,,-0.04502709342314745,-0.03164171226323554,0.0018919134563702383,0.09857361302525172,-0.033723228549635234,0.11717770267820116,0.09541205509130951,0.05560917541738023
IL23A,-0.018590828957786087,-0.012508704962684065,0.052258852165671235,,-0.005400570847561163,-0.031243647997799592,-0.041540265491600774,0.030445573450891047,,0.06250276471827745,-0.012719167497483636,,,0.04143279829805596,0.01914498964258325
COLQ,-0.000979396199674236,0.08341025816625497,-0.03258284710696218,-0.010663249511496498,0.0025448396056025084,-0.038877044066193384,-0.032695281900554846,-0.0632147160569976,0.03486313063710915,0.022279654099589714,0.0430361928668083,0.05203813167234441,0.10076729420378366,0.02947939080401238,0.03717916642161836
SCGB1A1,,,,,,,,,,,0.049503611336527316,,-0.03219575782655638,,
TNFSF12,-0.021807056408029924,0.026502034725644358,-0.0024986969775257673,-0.012806588357773334,0.04438200483116934,0.01072620379868247,0.06786279312568241,0.03726169340701276,0.08699052735861261,0.029134820648784882,0.03387852307535666,0.0360250511382897,0.05409486647713854,0.0207256842462269,0.047906273405114316
DKK2,-0.019473003688977544,,-0.010905736494905957,-0.01753434987004845,,,,,0.1068182024538783,-0.008484309417502684,,,-0.04090091239212513,-0.05580030128911166,0.02081809443480881
FYN,0.033544580895309865,-0.022113654840474766,-0.00330518733171119,0.020959917524723492,-0.0349154670050194,0.06627841990991985,-0.01534280917500095,0.046837638717363295,0.010245431186046657,0.175253911553949,0.0864040490703007,0.07101848195987563,0.05656634579592849,0.07592149604631625,0.03190485829588019
ACE,0.0732971670695478,-0.01993170791029321,0.013040028534202146,0.053271947359738524,-0.006396712311075582,0.0244008243539651,0.06000785003482357,0.03763447734922472,0.17293924484410889,0.10346077093835487,0.03867103891438604,0.16483538788824398,0.01968571640286281,0.18579125768581242,-0.059633664946981
IL18,-0.03214471010887018,-0.041011033969052466,0.018546196514746115,-0.014840095558047576,-0.014844341688098535,-0.032974880909919506,0.0007400580818281289,0.04195088845381454,0.04086967762531742,0.05658782879514472,0.0028759470439714565,-0.01847372298546995,-0.0241015935304317,0.07028297595390004,-0.0483182341453001
PPBP,,,,,,,,,,-0.035870611201929595,-0.03269493355232973,-0.011960143858957365,,,0.030972403035188372
CCL27,0.015100168163653081,0.015843742687782394,0.02382452382989316,-0.0018003522046195941,-0.036876353999471485,-0.00578398018374393,0.04900748097757582,-0.03758606454820521,-0.02506070998887364,0.04248660869862232,-0.012903262210892398,0.08686616831188897,-0.0035872758384951466,0.03916755532186777,0.006152701153116233
SERPING1,-0.007792181557348394,0.031664911706521984,-0.03803319531762098,-0.014317818514797215,0.03325683190055089,-0.020178518929635302,0.025896924466383274,0.018313672736958504,0.06202082323363886,0.01977367876317495,0.044009005592961545,0.06071055800639085,-0.016632808358223023,0.061772902823452,0.1269533629728134
AZGP1,-0.02285135975321011,0.004548936705752346,-0.04828892514394616,0.03122240678823721,0.01298963134992588,0.04751715871548965,0.1297021090000506,,-0.07055368672483658,0.012683169443224607,0.007517403362996172,0.10227164868210128,-0.07675767099378317,0.05468954300583202,0.02316561306376918
INHA,-0.023649458582095398,-0.052502413513325116,-0.006681373238307279,-0.021480352339450448,-0.027952550118735153,,-0.05230238013117482,0.10175478234584734,-0.019162746504722532,0.026145570681242812,0.01800835975022851,0.11238988734544877,-0.0076703117402853686,0.0291101507901052,0.03363144108768817
SEMA3G,0.042843085797679155,,0.03613572181230938,0.017646489823279772,-0.019539945597302096,0.032377434931496876,0.12737823185183714,0.048998959612687285,0.039508022735880034,,,0.018920355119073737,0.015603805875601803,0.004956484345077526,-0.035622834921528276
OXT,,,,,,,,,,,,,-0.012593127547080573,,
COL6A1,-0.03818131136780057,0.09235557309791952,-0.04787541759997763,0.027440720347843294,-0.02150130814113383,-0.007733719516009252,0.053600840088200284,-0.02025214909879348,0.12843476255403255,-0.09803598232517352,-0.005999340758856027,0.08570345498300637,-0.05925283240109061,0.13375022262754255,0.018375575398530193
FGF17,-0.01388956145533649,-0.03605988097738425,-0.020172501061992615,-0.024846571576029843,-0.01817907062750555,,,,,0.0022167370992832993,0.047643990811422746,,0.0524510909005031,-0.019820937469485475,0.003918314463939299
TNFSF8,,,-0.013709746088298124,0.005691571659896651,,0.03981844129553567,-0.017990094014042342,,,-0.038922313242728095,-0.030254688263248515,-0.022595532084573336,-0.037637475205957276,0.026528639103666093,0.023074425854047072
FGF20,-0.009944849466070072,,-0.006359617096237061,-0.02273638508528756,-0.016717753536305023,-0.026960521399566506,,-0.05450959965984888,0.0226467760410545,0.04498886100354656,0.040640242752922114,0.02499830241544497,-0.0006442967286194596,0.001490673068583994,-0.01626497746325873
ICAM3,0.007961562206862628,-0.053274353692234225,0.02607281763054745,-0.006712727084716145,0.02473534240976002,-0.010659902055095226,0.008846395124281767,0.10029580056850619,0.12047416864351877,0.09547436887118026,0.00486474723011166,0.08577441672421433,0.026335874981066924,0.05028534883518455,0.03606999378512708
LAMA4,0.03032270776461296,0.06834141078831521,0.03367394622117944,0.05281758611910113,0.0026570162251561753,0.016789944929162172,0.028968078532019895,0.04108325357952335,0.1574044292761775,-0.06450770217051457,0.10259578388941813,0.11200062891377563,-0.05509822015995665,0.1501624665234946,0.02323835475422636
DLL4,0.006371885678531594,-0.04278182087660372,-0.0037793764334777017,0.03916775345445748,0.005167710940121898,0.07336443637589964,0.05971176427945566,-0.0015258497768707673,0.14412191566335622,0.03409447203828737,-0.002990766637070515,0.17915131723538125,-0.03453709811658128,0.16277258212691395,-0.04825802080783834
SEMA3A,0.04530182683315315,0.029744114961164622,0.05076278799103908,0.09342661722883092,0.14280262868988483,-0.061131229632801924,-0.056142405440141985,,,0.0812285082548576,0.03083725527618393,0.008428136755198625,0.05564024586362878,0.019987722424438997,0.07362277623373006
RLN2,,0.0287489961793612,-0.013835776226907508,-0.014262694267523345,-0.013170942743159065,,0.07360539123396222,,,-0.011092634502816652,,0.09970013425922433,-0.014473681092359027,-0.01382906696691507,-0.01910823806793729
C5,-0.026838923072592183,0.08111903864098637,-0.008593814459643573,-0.020931638211998428,-0.015553811185550654,-0.016358220974768932,-0.03484936665625354,0.10979696640180109,-0.010022125716311597,0.08630798594862908,0.02690177338536702,-0.047784982521871834,-0.027311301085861377,0.03041744702352746,0.0543135593854621
COMP,,,,,,,,,,,,-0.0270587555602706,,0.0859308561304458,
EDN2,-0.013931309867389812,,,-0.017319663818494015,-0.03471157773615368,,,,,,,,,,
C1QA,-0.02805744946082773,0.02641339754662836,0.016216645975426394,-0.012244585780348018,0.058345935500883746,-0.0911910821056607,0.07811724209339327,0.039720158810035794,0.04521381757002233,-0.02057563542058424,0.06458261095418286,0.033981418370707596,-0.06474017808290737,0.018117174293655298,-0.060091425647996334
UTS2B,-0.014908071990790967,,-0.01383577614741938,-0.012328565441752093,,,,-0.01316623895687989,,,,,,-0.04029740216044951,
COL9A3,0.08499906796018822,0.05508992948695635,-0.006349167146331901,0.0022032083868398786,-0.021259390994788817,-0.017245844410766552,0.10418427289717419,-0.021909258470575458,-0.05327204593195132,0.016342207769429944,0.06054981134187075,-0.01740426888715948,-0.011746377305021179,0.11106829604702532,0.069358390971609
DLK1,,,-0.0230281326525049,-0.00780530219765166,,0.06593823651534306,0.03173785769228668,,,,,,,,-0.03240962431402197
HGF,-0.03951710707153391,0.009545715555961029,-0.03890555757676863,-0.017471588664707792,-0.020060809590555874,-0.02548151648133616,0.033984577453775394,0.07215179003735518,-0.01874631329448131,0.03849829302224807,-0.009392966795926442,0.02006638447693899,-0.009083667777130894,0.013070481483551739,-0.05818625644710606
P4HB,-0.03681760731649112,-0.01893669620913091,-0.06992765157039657,0.04914400245620857,-0.008272384629807379,0.026537501143420246,0.06973695439356457,-0.020796021033715632,0.05186026272823668,-0.13361534482841927,-0.046841024473660495,0.06209335764909158,-0.09200583428053263,0.06099369031452945,0.063404778483891
ADCYAP1,0.028413022709568594,-0.038427129199474386,-0.005152512334991514,0.02520294426219009,0.016319899335244043,0.07814393391197777,,0.10418677085945711,0.08001888626373838,-0.023001100275538394,-0.0228157478356235,0.0695211242241595,0.1150640661664955,0.05596116022893719,-0.026519026035141054
GREM1,0.014336938439962376,,0.08588375787944007,-0.024765502314427142,-0.028460836021213926,0.10106350358628702,-0.05492725988854139,-0.07182103701637722,-0.07630479482479496,0.002385221952715196,0.04782195157270186,-0.07858426833272214,0.01046736522030508,0.006046123820704157,-0.017405971213937246
EGF,-0.04276413451630109,,-0.0079568722328473,-0.0007639633204464401,0.0038591514876524457,-0.028306973247199406,0.10562162249437002,-0.03513166779937549,-0.017445457869194773,-0.004180937673667903,-0.026370138124265825,-0.01626966169003805,0.04864730029484328,0.06735055150679106,0.011510709843249922
VEGFB,-0.004220681519817576,-0.008763207779071793,-0.03204020484713258,-0.009026838189151077,0.0005527322188507088,0.031051636850954273,-0.051336549718819215,0.05380490976610039,0.01385298904260221,-0.05730058829880405,-0.042757742705975564,0.044622269878288566,-0.002799800228910931,-0.0023714178690212267,-0.007099888847124643
FARP2,0.030713305383377604,0.06546887861184293,-0.0142522160245524,-0.027139758562442173,0.04043803080962644,0.02363439319329376,0.05080977754899061,-0.03124164987945161,0.006220254449275219,0.052297855954305375,0.02763780581115515,-0.007578058715875078,0.03314060228951659,0.022576229208268656,0.06257222494821991
IHH,,,,,,,,,,0.07797186853431712,-0.0192224286269721,,-0.040780335113322366,,
LAMA2,-0.001126865503225216,-0.018953634085637164,0.004843288830826839,-0.002118807553093376,0.012976926176219867,-0.03266845170198483,0.08081846947874342,0.0794421105667946,0.07863804023837989,0.029179311352148737,0.08261929105801086,0.04462090121250135,-0.04076965286848467,0.02098355553594305,-0.020694293519592896
SERPINC1,,,,0.13214170083116225,,,,,,,-0.026370140222068454,,-0.009564447349323005,,
NRG1,0.05541118636462542,-0.024711929669166934,-0.012090437493976432,0.051981779118488725,-0.026602190475170782,-0.02786473831913601,-0.04080236691029071,0.09423614700364084,-0.0548145345614526,-0.02274927207035104,-0.00997735333684192,,-0.060653422049981594,0.027512989038141325,0.07288632745084372
SPINK1,-0.041685434264377756,-0.00903854002054972,-0.027387072385230055,,-0.013170942743159065,,,,-0.04701898329973857,-0.04991950937999166,-0.027638139248698932,,-0.03434622022874716,-0.05271988787384752,0.020410383032911636
EFEMP2,0.031270457912373706,0.021442880934744696,-0.06303546099273735,-0.0030572835943792633,-0.016496499754990922,0.03569908540078713,0.12958134972529264,-0.01656959202722434,0.05091699517265381,-0.06711397165041916,-0.07123601924684084,0.0784037048195499,-0.03132371057702162,0.03803329795608425,0.10744122456891629
SELPLG,0.014993706166154386,0.031423168447127926,0.026491305789406228,-0.06180835401446652,-0.0327450268797352,0.024193791131870823,-0.07853345882256496,0.17472522081950334,0.11147029536206679,0.087383007872978,0.00898044765975693,0.0036955386975800037,0.01875321810668873,0.061599751497595986,0.023506921846434777
GDF6,-0.023649456273610866,-0.02184145223240586,0.059742082532785575,,,,,,,-0.0011728737787255364,0.022278320368092547,,0.05546197671825883,,
HLA-E,0.005573237188473654,-0.031864543771566584,-0.01631942494329429,0.0392479448063055,-0.018934973225670865,-0.035932088219797376,-0.014454257442813586,0.009682520123326321,0.11261771402396284,-0.04897009768694002,0.0027422712270855675,0.1116252698175986,-0.06692667790164891,0.05752178164366095,-0.09828084047794709
PTN,0.06186088106129171,0.09499639889476306,0.03233529081866368,0.00677191178334903,0.04453166518130203,0.020935717659209537,0.18756595528568812,-0.023503085387971526,0.0671962091376643,-0.03733207611001219,0.009448046428078588,0.10186918835919956,0.031116814912119543,-0.018850308255833156,0.09442605685880502
CD274,-0.018326633460840548,-0.012566385315511241,0.003174768586991406,0.05747839266991028,-0.02167596344716486,-0.03886258926320601,0.07776636258526358,0.026399074107727166,0.07837719183284843,0.027442517791600497,-0.027353792976734067,0.08311796411442984,0.018843196872301966,0.07519936003420571,0.148156057705195
FGF10,,,,,,,0.10697223148063928,,,,,,,,
CD14,-0.043090877160191755,0.01879872144935885,-0.021678690590362818,0.03913907153609607,-0.022338553263662644,-0.06290457546036739,0.0960493706976466,0.08295948637126105,0.006526014492918096,-0.01971769293312637,0.05450849126210946,0.1224977584714931,-0.057926250926658124,-0.005209879869029137,0.030192468030241303
SFTPD,-0.00715779901610214,,,0.026167653214412653,-0.022269433859211155,-0.0357779214152085,0.015933582477998167,-0.0856932766247487,0.006981269788595504,0.04167511723316201,-0.005430300852884092,0.02532626800946573,0.009593352326084395,0.02943744447896067,0.06798633459151958
SLIT1,0.025750812696895057,0.08767158602193828,0.0645428175203018,-0.04747631608006185,-0.0077051806089555395,0.02730363570926524,0.022559420045003345,0.08812976151962844,-0.050456715697748504,-0.0019924993962335182,-0.021665033757802085,0.0008517358541826871,0.11678625855683133,-0.025363720247492692,-0.03678544939426092
CNTF,,,-0.0109057353737937,-0.011243782562275177,-0.0152928700503506,,,,,,,-0.023281606438363783,-0.041282158441876535,,
BST1,-0.012449804777614693,0.010161763638366766,-0.012393162860786153,0.023233475656148608,0.012594321366798672,0.03916173785564824,0.15999670444957007,0.054041842169213886,0.08715909249592288,0.040100241915941,0.03994334030533202,0.03324323797786298,-0.020493699955041127,0.016662894526878726,0.08482354059767382
AGTRAP,-0.020526001836559723,0.02674893684719846,0.015256856302596284,0.027767990423295294,0.004332615350618217,-0.012894011503591013,0.12419053733863628,0.0416286843999308,0.07270823253568659,-0.03376467564767974,0.05578643224039582,-0.016295819490278703,-0.03440528365508615,0.02404216728452203,0.09101455560993299
LAMC1,0.0027848526252389053,-0.01833301391858602,0.05244118875993307,0.08574438342056263,-0.005597011446330175,0.052330171557754664,0.10446684070131969,0.00666048861675177,0.1740595267358919,-0.08954452244122027,0.04735204649882763,0.12469769234844469,-0.07011323712283213,0.11274895207924163,-0.004904709283010267
COL6A3,0.060576837810164645,-0.046790576392467885,-0.04782815172664769,0.024940714388479012,-0.041330333823966066,0.02452422364064788,0.1026716426639535,0.0363989946868717,0.014717418246397116,-0.043871843597937,0.04495226111658261,0.10048385652608156,-0.03603850045856555,0.11567927607873076,0.023457796166282435
FN1,-0.010428831389360798,-0.06543863300855572,-0.016704467884597,0.06111090169654139,-0.04090546853950436,0.08178683788809972,0.0890038976620325,0.05604684342127737,0.19043532903896931,-0.11506247457219838,-0.017530847965922133,0.12424401231000654,-0.09891665880551934,0.08581010857725503,-0.02450986062635327
MIF,-0.03219592789237864,-0.12146880324389737,-0.034794220257433596,0.05947652468932963,0.029108733819856222,0.07441813813196835,-0.05101402450391022,-0.01668810389287888,0.021449350066785146,-0.04412584009644279,-0.08580000789838156,-0.016846058162289238,0.08939229715871189,-0.03633282497083072,0.1100276846666946
JAG1,-0.011587808891595979,-0.029574036437625687,0.031338876279004425,0.044294930673519584,0.01373182399082271,0.03085545140245047,0.04338694559460768,0.022192328488764682,0.1351690194175818,-0.0035869906436284,0.025317307349918446,0.014029047364608145,0.010287511194012373,0.05272537187661983,0.025909371689902243
NID2,0.02646833904798556,-0.07197724708817771,-0.04834459645690552,0.00954345165318361,-0.03405142743830021,-0.007849661182036794,0.02407797038935077,-0.0024842635412394352,0.14958506254563683,0.012665727906115762,0.09031887734258535,0.06867509280317191,-0.04187652245299171,0.14903348428889854,-0.07313732248706731
EFNB1,0.008879537786518923,0.04107541332319584,-0.0060367261631353985,-0.02223785681851322,0.009461453434414777,-0.03803808756805328,-0.03618892034086811,-0.06530054613534518,0.06980946832929005,-0.02550310410750452,0.022990092758952897,0.06179564667796282,0.0517918388812262,0.09287865168920915,0.06882136471758794
COL4A2,-0.009827830132814722,-0.04074338182765754,0.05582334833747607,0.06661949618045966,-0.06522381435327015,0.07541050468926883,0.06862569648383689,0.027425594245052202,0.16776270383404387,0.0022767283192082245,0.07870675746297565,0.15400491036520178,-0.0026152557982461275,0.1436820205647685,-0.1051689194136225
SPP1,-0.06520069395849848,0.029488773559923586,-0.08812647220505489,0.039517479533212004,0.007313344741207308,-0.01582781972842175,0.044885021567582284,-0.09335553923307506,-0.04900160625226397,-0.1317133892782765,-0.10596945857210947,-0.010458632086630584,-0.08306334711477173,-0.06955638568995398,0.11300398122263486
PODXL2,0.014440339964557534,-0.019390996213772937,-0.022016580205847035,-0.003039362589543362,0.04620668860374855,0.015344648387463126,0.006371976284500682,0.10417291385211826,0.04612077034740859,0.09174249823174824,0.042697194445631144,-0.009864183162036633,0.15336450857231032,0.06012979672225128,-0.005918450929858128
FGF9,0.04585494441094341,-0.03177956755321685,0.03716726873424407,-0.0006484122683231194,-0.016572376753824843,,,,,0.13183619676447175,-0.043529820102088716,,0.032381092851093286,0.024362660023770653,-0.045591326943620315
ITIH2,-0.023545084361724537,,-0.01457048346494694,,-0.021434526195185554,,,0.02549841902848158,0.03309081422600775,0.04757887794094293,-0.015080998346766784,0.11618615510277704,0.023332325398909077,0.034374346944349266,0.06605236395163265
ADAM10,0.025570301666344396,-0.04116432258623119,-0.03689787582425098,-0.014583856077334045,0.0021485208861805882,0.012535558956494004,0.0129586692879926,0.12122546803933636,0.10347212550736357,-0.02466312986332927,-0.03985699455134694,0.005654849227482561,-0.061765165936204215,-0.01854085044843611,-0.02497786382946376
CFH,0.016071302112194985,-0.05900448025449222,0.0046730912873254905,0.03764467657442336,-0.03606560278795903,0.0027036361436248214,0.07799666820327804,0.02108433008194074,0.030343020570105364,0.04407136135050348,0.040144382067374036,0.07696758100322504,-0.00916231736506936,0.09130073496797411,0.024801826188853352
COL4A5,0.03746166525263902,0.055343906502974494,-0.04312689926089789,-0.035343948893961204,0.0034807597940425586,-0.05019585690899247,0.09743366862448367,0.05092119514886312,0.021088569099083573,0.06276487355090342,0.0338873500537259,-0.016249059781664854,-0.0009148828208403114,0.032847451131050656,0.08704237449766147
LTBP3,-0.038642883956216956,0.03772918821590971,-0.04943073529007497,0.042498370478183965,-0.036501861982880884,-0.055209555468473094,-0.014652067084576975,0.02621585180213259,0.017542951172075123,-0.05704908235510228,0.0012802100569143694,0.091408302370231,-0.013937091294687023,-0.03798277093910207,0.08846839377857116
GNB3,0.010399069239367176,-0.0446254529881636,-0.053168679993659096,0.026782993220549438,0.025020031836741435,0.0891261464912815,0.07966593927529445,-0.08069285592873396,0.044495725829732456,0.00854419562505047,0.04812597050501475,-0.02643493779976591,-0.018923066985855132,0.05013993533028834,0.0412811483241929
COL6A2,-0.034276179607266005,-0.026389771830712793,-0.036684498432487694,0.0164181077701552,0.028672052279016983,0.03228331648029933,0.06968679450703923,0.020153419939614,0.11138114747594063,-0.10792189929229178,-0.005297075137645148,0.15087836749224864,-0.07698924452198588,0.1275438381312762,-0.0006540920200703446
PLG,,,,,-0.018956210491963558,,,,,,,,,,
GDF9,0.018700150966263242,0.09481800368112278,-0.007063446599236126,0.009479760087411082,-0.046320820251438195,0.1018590392378329,-0.03416926643438601,-0.01789334205478527,-0.03656322198844328,0.06307420439408369,-0.002946615275047965,-0.0026597987976352427,0.07027180550766915,0.043114395087670496,0.15541980126534846
NCAM1,0.06588037485139638,0.07087495338199844,0.0087557180867687,-0.005428180689229356,0.013396593404543298,-0.03244642495514623,-0.014232355527514498,-0.0821166343551668,-0.07132535106728814,0.14263050235696376,-0.02908154993347185,-0.10615816098490495,0.10120743360254705,-0.06848830205916553,-0.07973415254015148
APOC2,-0.03473886148435357,-0.07483032618475238,0.039254217243189025,-0.02370373638557097,0.0013726220594672128,-0.007200683181709579,-0.02784622039004679,0.009633419402477283,0.059647284778022634,0.036915359962618854,-0.0015772838442925123,-0.02050712723657349,0.07077711425204097,0.07687179823000745,0.04127527450652515
BST2,-0.06486365015050813,-0.024476795901648658,0.033981932458051804,-0.04068872830947772,0.02706227709578353,0.04672926328947354,0.15579212720450394,-0.008594339615793872,0.06782617033277503,-0.01406717606503091,-0.012497714524763845,0.12711227049518029,-0.023164096577788347,0.027808229637457313,0.12457946939285508
COL5A1,-0.009574066058889937,0.043726510586547744,-0.033369157179461026,0.07601666113156282,-0.02555132040697846,0.05567510339568338,0.04677846562383468,0.04584488264056284,0.05416709329214431,-0.08863126655134018,-0.01040732680413298,0.13529864163062458,-0.024166908103717185,0.08088117433279124,0.04513584580140205
CALM3,0.012535893146063638,-0.07060920210713084,-0.019171192407773305,-0.05979874201719183,0.019948708536102595,-0.042917538229532856,0.013912381003994423,-0.02021900432882961,-0.030674699215365468,0.16851592573934926,0.04302443941660326,0.011993348401793506,0.1370011818104058,0.04261905366552393,-0.0976606409212103
THBS2,0.022724839791750676,0.025704077039493494,-0.04484979847067717,-0.022447473527680006,-0.03303414731395461,-0.016336990737699477,0.10370458095849984,0.03651985759945666,-0.05786283261653241,-0.03143499293770624,0.07456748863144999,0.02938431475242507,-0.0411625031701561,0.016408247318028993,0.05786029895726111
SERPINE2,0.02709918483350467,-0.05155564909905884,-0.048159701500137195,-0.04202088653581106,0.03165709636435786,0.026284065452335678,0.04693875950332135,-0.034016328560164816,0.00820369574694196,-0.1410192477574169,-0.01767705144567521,0.058206371869519435,-0.04806934420810054,0.06416371107092247,-0.03245019874538622
EFNB2,0.03230786364647909,-0.006614266331621726,0.017163291678199837,-0.02413561057058439,0.023030701663216708,0.027109538100673534,0.04218998430128097,0.03438745845606643,0.06808658153000491,-0.02744943135998232,0.003257017890013261,0.014909464448805435,0.02814346768178472,0.03793837098724338,0.12076097623529339
PROK1,0.03748722638607488,0.05377369854779416,-0.026476452325262453,0.043652379913867514,,,,,,0.07105026095084055,0.09997737043617577,-0.023281583712484313,0.003652843776150541,,-0.021791463173578243
MMP9,0.05936693639258262,-0.04555536775453839,-0.02297133729953614,-0.018775468775525574,-0.0370491477111802,0.10589227713169981,-0.05732692490979766,0.16838157311977026,0.1402234127068199,-0.06277515418693443,0.04793798241279576,0.18914362597236828,-0.005000225531410747,0.12989535502891705,-0.030954205530343056
DMP1,0.12271336761297445,,,,,0.012375222989298728,,,,,,,,,0.08802856497861929
NPPA,0.038659676829236204,0.0011094374212199248,-0.023465144135001052,0.0051836322487775555,0.035537903500434724,0.05760062345436776,0.08614108619366195,-0.06175313280538871,0.056866254119811194,0.017455503481682805,-0.003189743943270234,0.02409056879321035,0.08270400737233656,0.02446189612573252,-0.009204836022873576
APOB,,,,-0.022809265996349633,,,,,0.040651220266468495,,,-0.025547593816889615,,-0.0026575419587784766,-0.021791462831429655
C4B,,,-0.018604479869985358,0.0035392731313917624,-0.02284937668347904,-0.030430563042480815,0.15052005214288552,,,,,-0.005850270155928712,0.06746291450171274,-0.021762264336649528,
NTNG2,-0.01299102902356223,-0.003963504004866647,-0.016183809870648408,-0.016614205376276055,0.04409539070202875,-0.04084871794328011,0.09447777810254426,0.08432013973284148,-0.04662098586769878,-0.005041244302609711,0.06343645004772934,0.033122195245890496,0.0014729446717144845,0.021951177756130508,0.00868244196842664
LAMA1,0.04066076608776158,0.006054855576740135,-0.013947224324237414,-0.027194987011474017,-0.02547334708847532,-0.04743985953776113,,0.03368946264328879,0.1115504221007067,0.026028599708853177,0.03558557846971847,-0.01018522184241487,-0.0165851214566517,0.045228815552712534,0.050513848047199765
UCN,-0.02032075775570937,-0.014375539275473265,-0.022757955282350573,-0.025159913490519763,0.05161950482518586,0.06745389790903472,0.18864325268870533,0.004986755128399874,0.005941443188287784,0.03140611809438894,0.0069288082447232,0.034867393799476294,-0.01351823870725771,0.07641296614739065,-0.028549620859925164
ARTN,-0.007024046037828329,-0.022618892127118977,-0.018508594324818765,0.06995542929378909,-0.015292871113911552,,,0.06854731020745249,0.026703722609267674,-0.015906230889986217,0.0026049789948148125,0.07675322835195056,0.07905613235989756,0.07112381614701202,0.04648593547670754
