,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916T1,ZH916bulk,ZH916inf
EFNB1,-0.00012978571324529187,-0.06197550693036563,-0.058855752031409386,-0.0019356784771727145,-0.07596662686414146,-0.03885549919464314,0.015405344417624908,-0.07640077030618694,-0.09366995407196102,0.025511631927484398,0.0841060194193263,0.03364270515592115
COL4A2,-0.053296255911384406,-0.03663489064062739,-0.048597567640424076,-0.024537803733008182,-0.23692190312652117,-0.041883326623959605,0.01572782857788978,-0.05468052824077625,-0.13331813803461556,-0.06121754762736686,0.08681984801799453,0.03788572604266471
SPP1,-0.11430986254067725,0.029166872085930415,-0.2157023993549477,-0.13420325982072998,-0.270136115874384,-0.09917603594436272,-0.06158472828590324,-0.25530551359741893,-0.2831082870106817,-0.044618507074608356,-0.046636449312579174,-0.20767162576292636
PODXL2,0.11787480347122344,0.005086448537733571,0.07692342774826312,0.04791977758016124,0.03162406069749958,0.028532291747122213,0.035699818952948215,0.16961888621174342,0.12877464270902972,0.10089388403367064,0.08269614683987374,0.15392417836825256
IFNE,,,,,,,0.012378395506425213,,,,,
FGF9,0.25395195347502925,0.019941367299853206,0.1924315517530693,0.07636594077375519,0.16668447059303754,0.052598942256090846,0.015175141426482314,0.1662494802430578,0.23677865525927366,0.06363679938465217,0.057422428593736856,0.15157851029129224
ITIH2,-0.017576105830949252,-0.00028194646857380393,-0.01640603884710137,0.011580259189595493,-0.03592307745184616,,-0.004852598423899086,0.08486007612954141,-0.028287934216234698,-0.009626989369314708,-0.014720269166025129,
ADAM10,0.023772019087066335,-0.05625757425860817,0.03633060898533586,-0.0075868792863207305,-0.10800262641873588,-0.02517759284597252,0.006211380651330821,-0.07068961253484836,-0.0752864829957805,-0.029678105458076046,-0.027394024979139085,-0.04605336397308453
CFH,0.056911999915438036,-0.0056461455088696036,0.0005235735030140539,0.005469215426470251,-0.1340541339843707,0.009033253045051712,-0.013979758439575838,0.011145560111836782,-0.043044622818823174,-0.0017899524910966135,0.004874793796160606,0.05021278333562942
COL4A5,-0.111245696212903,0.018529062905806856,-0.04782479307602266,-0.05838172213300283,-0.1595285483964823,-0.033141364588929474,-0.043474511903112134,-0.16316566346344277,-0.12309164648634971,0.06799931236317726,0.04288728097205285,-0.03723233847303015
LTBP3,-0.0927758996936248,-0.03278168168590941,-0.01773401695470241,-0.04785198454600419,-0.06048927160353788,-0.041451473088576024,0.0050879926225947825,-0.0011869900063874162,-0.09529831459239056,-0.046723053504916616,-0.09906826210838508,0.025570103934709473
GNB3,-0.006294700309361931,0.08207727043601164,0.020014691584264332,0.03855846053117894,-0.047965730636204414,0.009572979378637408,0.08212245549893712,0.0674554505435549,-0.0529675736352073,-0.02949699940708206,0.036048784213044686,
COL6A2,-0.10783054590500178,-0.018667786456611112,-0.034231849661483245,-0.01632049685586325,-0.13088345454051126,-0.04972158557052628,-0.0620088696390111,-0.0641194517609141,0.009632483162603461,-0.08044643299644624,0.059159424961197464,-0.01127213408511898
PLG,,,,,,,,,-0.1437472438258411,,,
GDF9,-0.043565422985125,0.04639748129399903,-0.04419270203996882,-0.021982945317148277,-0.09670702469639923,-0.01768637367285054,0.009086584049085149,,-0.09667592092451666,0.01381493156061109,0.04132626883116019,0.08398546122319826
NCAM1,0.00956529041618341,-0.01600217300282146,0.050556144481053375,-0.016890209971642197,0.009455689659107838,0.04933109968033781,0.0356155837883858,-0.051294391964293966,-0.026925925291870524,0.017660222662515997,0.12465521478762981,-0.039037987696260955
APOC2,0.06002218586291586,0.017505135024002097,0.0010250514507033736,-0.04449237052606456,-0.1216496111165459,0.003939124954587426,-0.03937989828079972,-0.1509206631473599,-0.07707113752906795,0.0725140699076816,-0.01707607893132209,-0.048376848464837696
BST2,-0.11050972692492701,0.021014588966905896,-0.05936918511567145,-0.026255676734190388,-0.22814042537054252,-0.035680971446765394,-0.017288833433333692,-0.07005940144474408,-0.25230987479906747,0.015732369254345104,0.04752404808810746,0.04769704857979124
COL5A1,-0.09021834744135665,-0.04635026059583165,-0.052867508754246666,-0.0059279949990436315,-0.08063825373890654,-0.04757370694268122,0.0003043493488204304,-0.07266756063593577,-0.05628259703692011,-0.053167331393305324,-0.04071548452414965,-0.02974708380222557
CALM3,0.22121259212733732,0.08060737571032005,0.19614736089967233,0.14487473892001515,0.2559185010437367,0.13822481222767316,0.1922760939637144,0.2751850496013991,0.3059823957884071,-0.011270539450500092,0.12010116804460227,0.1767432547571072
THBS2,-0.053458510898456886,-0.009366844069354337,-0.050885835299402465,-0.046508701735571735,-0.16728478767186544,-0.03152827609251034,-0.009851601509078971,-0.11371722228572614,-0.24846908945560806,-0.012633340908869252,0.010667926395018486,-0.08894192137415882
SERPINE2,0.14355327739320642,0.01679228794993817,-0.11185083817748373,-0.00852080664112468,0.02369988671171256,-0.020129130765271685,0.058114759946992646,-0.007932362276704042,0.013733160067893133,0.013880992439901317,-0.030327164958828545,0.04402198147851635
EFNB2,-0.06676665578498676,0.0699755987668436,0.05092500761017081,0.019700376826488637,0.03118709263924428,-0.03445411572428233,-0.05980728737192134,0.10527232899230345,0.07415413917861662,-0.07375320626338507,-0.03704522996727701,0.11885679219393759
PROK1,,-0.03090959261273371,0.013076813855385911,0.09809677141414444,,0.07336926199448417,,,,,0.05670208445837975,
LACRT,,,,,,,0.00829142119110952,,,,,
MMP9,-0.023246344915137353,-0.022192947736933782,-0.051552314712232074,0.034578399224931874,-0.1426276527225281,-0.031770615516015566,,-0.03769527684078473,0.05402409565176757,-0.04234174781251066,0.018946640551034212,
DMP1,,,,,,,,,,,0.020865213974550916,
NPPA,0.01290286225552897,0.060428479096904165,0.10471677411722707,0.02273446799980277,-0.04890387050648989,-0.00631325866173879,0.025052534064538588,-0.019116457696380307,-0.02543292713854604,0.01720623212315364,0.07476975895985025,
APOB,,,0.02540432983805061,,-0.02828800917427779,0.03634472920740101,-0.0029225435953555185,,,-0.016423468085194785,-0.03597882864824822,
C4B,0.06226856127699455,-0.00853450540298357,,,,-0.024994957718273675,,,-0.04045348532954589,0.004537217244280671,,
NTNG2,0.09783499609175902,-0.01033123845951421,0.026402625791193304,-0.011640958815429524,-0.07732979964465402,-0.00201712638027501,-0.008402570498582635,0.06768443631552348,-0.029277368140483602,0.00948952548976453,0.04047307620278061,0.1498072828619116
LAMA1,0.012047742678591319,-0.04124000391501495,0.09418170539561138,-0.05331267776780717,-0.20518001705124778,-0.0018644137753921113,-0.0699920628402825,-0.006732576739618847,0.0022704937460434624,0.07603792970325417,-0.01895897682182295,0.0002938588083264161
UCN,-0.004183238804456789,0.0043167581322310225,-0.026735446750063438,-0.0012654512005932383,-0.04738999440000018,-0.05659569995520541,-0.009344426019052996,0.022192838739346805,-0.02511597521760296,-0.03886836985255692,0.0008024453339574596,0.1768139522540622
ARTN,0.051988858515438,-0.021607619608033417,0.009839056736029278,0.011645297213389897,-0.042852112388119035,0.03141473153783711,,0.053202023293743,-0.03191766446474864,-0.021256774157192376,-0.0683395912198677,
PDGFD,-0.012591539133729285,-0.009571827573995148,0.01713781909215847,0.030951517580553735,-0.0464044956989987,-0.014923451982770876,0.0948854097020194,-0.02397379826559456,-0.04701645664777117,0.013787537283140675,-0.05705317963826173,0.08789191714917007
EDN1,0.13611155935027935,0.03863208480821669,0.014083662391907384,-0.009704064204734398,-0.06848815938279819,-0.05786795022281483,-0.010550055038092187,-0.010759766779862859,-0.08087017422382023,0.006467356127543186,0.0790659037772737,0.055998184294266395
ARPC5,-0.09897212441191512,-0.01154867645785639,-0.0862881314166387,-0.008818654179134572,-0.20226213657056685,-0.03517750711499584,-0.011135976724790284,-0.12437069746623333,-0.21694373127269656,-0.019483442140155956,-0.0418650585314369,-0.0843528367275284
GSTO1,0.02883778463810443,0.01130704266562537,0.04246020078678394,0.08099923026354347,0.25252588786613056,0.0873834252853423,0.003939344094491706,-0.0395022812355218,0.17802408194137967,-0.012763594793398001,0.055822988062410116,0.027276606999636657
PROK2,,,,,,,-0.027978607144938786,,,-0.014974381608074287,,
SYK,0.05560610011178089,0.023380379929638206,-0.007756974727442308,0.003527227526997572,-0.09236664452025392,0.01291478622066024,0.0034556207898149365,-0.057782137212614465,-0.05227932223809026,0.0017391332840502953,0.00035485329711697195,0.014047878957687804
CD40LG,,,,,,,,,,-0.017760869933596064,,
ST6GAL1,0.14504247765210035,0.07480738871107344,0.07482551467324317,-0.00913530190419859,-0.16659327107369826,0.05551673593459741,-0.00747495867237667,-0.12356376562099093,0.040781280129474295,0.07823500624209179,0.09116093988968418,-0.11783065037642686
WNT3,-0.00409680503345877,-0.03453434127340774,0.09580998103382025,0.009999077837705796,0.05584184755744518,0.10312263982181709,-0.014229537015244714,0.1844408259959315,0.21599340761655128,-0.017598802788383355,0.0892768339074161,0.12093008755284892
HSP90B1,-0.08051559738399927,-0.003899760969158418,-0.18549033498714257,-0.09143084958375547,-0.1084842025107865,-0.08157399510492522,-0.015123705981546087,-0.07482879900096684,-0.2649009607545763,-0.04857091127042699,0.045261009866978674,-0.03912420350607548
ZP3,0.03926256005611866,-0.00040248733511492386,0.028144941360360602,0.019094123131363463,-0.08130672786052899,-0.034369542610408386,0.019951227644873306,0.15168615678109149,-0.02175571926421009,0.038952934657617316,0.004969803365690353,0.09673010855113175
NRG2,-0.006767038676199828,0.028933416493468155,0.015918944377592437,-0.040674782720203,-0.006071032278743647,-0.02965770874878494,0.0008100413730944984,0.04117422470823731,0.004569274233955938,0.06283985591911491,0.011806559371549811,0.10847429830631006
MELTF,0.04648840665845307,-0.008269434531112571,0.04696449323913247,0.01675425817467033,-0.08420608995052847,0.04111282484226971,-0.010779783074570592,0.04093982599622859,-0.00829100590752769,0.01788400130140692,0.009862922940516336,0.046605112303579915
NLGN1,-0.0072224278243324174,0.02536996007953141,-0.00818725813717731,-0.06719841400222222,-0.11475022880101776,-0.021599228460930063,0.057882444864985505,0.13275906285104697,-0.09686874719989119,0.03750802045137826,-0.04955239532112131,0.08756836320752343
SLIT3,0.19532753006526668,-0.02981677094114304,0.181298440742484,0.04749703219485499,0.14495598441242838,0.038714082206445066,0.05669624348124547,0.041323770333488996,0.1692471836084891,-0.01624659517318431,0.11795833185037732,0.21093890459423517
CCL8,-0.02984031192509637,0.02338537223314317,-0.055800482638348387,-0.06338307237527578,-0.036893535268096855,-0.044252838015007775,-0.027989176345251693,-0.05217913820313392,-0.02978141474745194,0.012441399092478263,0.009095867105206962,-0.04449810377418577
S100A4,-0.12165732152456543,0.006224631572969861,-0.04093060534196444,-0.08744999155949042,-0.22483085198579755,0.017366058455202633,-0.07750517022939196,-0.05351676978692918,-0.18524651850086263,0.0012876088835296418,-0.021202609650168774,-0.057241928631847704
TNFSF13B,-0.07610801558626633,0.009976268967522935,0.02293594966643969,-0.05168869093040685,-0.1657608942328665,-0.00909486979955335,-0.04207322423215523,-0.1971097090233403,-0.048420924044567715,0.015640550069316927,0.001770356741107134,0.1585319889154851
HSPG2,-0.03542946702822203,-0.012274018943897432,-0.08516618372298557,0.016593376244318354,-0.16032995899870028,-0.0542583414675263,-0.044643046967406085,-0.06587439125989963,-0.06413147809947582,-0.02202789587108587,0.03544424632807987,0.007047072719628003
FAM3C,-0.040887379250432496,0.05319944342067857,-0.014595179493343411,0.04708248199891691,0.009684959207849012,0.027517834140110654,0.03693332645566141,0.20920188097139594,0.09950637746189968,0.0023754367992100886,-0.033538733435913064,0.18003107614678965
FLT3LG,-0.0831436307008684,0.008814440696047896,0.005560296209229626,-0.022784619019952282,-0.09299635408480669,0.03926805768393058,0.02241670605135576,0.000978930529874547,-0.08179840664441722,0.06019851318918676,-0.01083971456497302,
A2M,-0.08925599234636276,-0.012671291534817846,-0.0438292389810113,-0.07791953047091531,-0.2048208545941002,-0.07345118329670854,-0.09061191944768276,-0.2390400277749146,0.04360079098616965,-0.05841704557616438,-0.0027376990245853907,-0.18998915464266822
VCL,-0.07717735685353315,-0.018794625924760073,-0.006118431764984879,-0.0733507993106572,-0.04144556560183903,-0.015716367149302985,0.011781768543577629,0.05088234024959972,-0.07249737421278099,-0.06464367478738724,0.06105486649751335,0.10052702117257702
FGF2,-0.1264349578757441,-0.002328765996769745,-0.09230019088043924,0.04775456819718765,-0.12685497249840502,0.005304125582183729,0.05567078279978132,0.01743466384866905,-0.08349066370215402,-0.00971940806322839,-0.01117105509358592,-0.11138835099454948
AGRP,,-0.025749451768548485,-0.0194323292357322,0.07996345757016689,,-0.022554361114600446,,-0.0003521540724575532,,,-0.035369778456577204,
CNTN3,0.23571426338748366,0.10444482233337063,0.14360488789605422,0.07759263016264438,0.08233371654388366,-0.009853614658198145,-0.0013598913573898642,0.18559635007710082,0.2273794284278168,,0.0530871772566789,0.027420563025641317
RNASE2,-0.05209660152134959,-0.043973450086091145,-0.038351694384009906,0.03265850729732656,-0.1291109575611885,0.00852281466591434,-0.06956541978078623,-0.07264348013867537,-0.03792405600157138,0.013221102907858105,0.03276642540935042,-0.04628502642847328
ADM2,-0.042927543677826016,-0.019494980319882504,,,,,,,,-0.01688032028097789,-0.03785810541156259,
GAL,0.10515573191301317,-0.03049296536482675,-0.022217550088855738,0.0064228561706633795,0.03892289889333478,0.025711183603093817,0.09436554462442116,0.1366381206898462,0.1419104054990765,-0.01665337041145789,0.07218670741991945,
IL36B,,,,,,,,,,,-0.05082273367509403,
CXCL6,-0.022980144582562107,,-0.019432318097631355,,,,0.03743859657455091,-0.042493063289924096,,-0.03050022584505226,0.02248511560613697,
PDGFC,-0.009123097205055138,0.00627574885959403,-0.028782876896782765,0.07215794919887177,-0.12780916814217708,-0.04038689130472149,-0.02264295225068258,-0.01983323295974161,-0.14451025136888884,-0.02346714300299597,0.05022285723140934,0.007945970852615593
COL8A2,-0.06708367374426637,0.009653330816380682,0.00702365688324922,0.04091618016311909,-0.1158166773508653,0.07772102907069871,-0.008079202246613843,-0.06417550554774756,-0.0857950478554237,0.09268683371869611,-0.028501221762550388,-0.03450708468761478
SPON2,0.022836400100472373,0.018214603509594036,-0.006281668721425847,4.407440012546022e-05,-0.1178066622813387,-0.022560827657812962,0.05922929790963669,-0.06551768362893931,-0.007405108715946828,-0.03559720834064626,-0.0020921173593661667,
LCN2,0.12919914472443886,0.04254848598328232,,,,,,,,,,
SEMA3D,,0.01970134226838827,-0.012389424324097415,0.027948106809731595,-0.03971062295341303,0.13974524549239256,-0.01592127970001199,0.017478697335238214,0.10952421320803755,,-0.007979363615665968,0.09445543780680125
BMP6,,0.007129494415544261,-0.007849248999230183,0.009375371318938317,0.021786980673242456,-0.020608962206647548,-0.04519045337367094,,,-0.009917620940846155,-0.03881198772085344,
TIMP2,-0.08112901013739575,-0.0013233476600377145,-0.04509414452977977,-0.09502966853998726,-0.18960749545183536,-0.03294117951358744,-0.043590974757217786,-0.1917209432481001,0.0857155480821399,-0.052296027465201234,0.08284473754620514,0.003714826043821822
EFNA1,-0.09762532664253902,-0.03086902043938182,-0.12932604567246095,-0.0898087982169499,-0.0940791029403799,-0.040262578458868145,0.027267167619342333,-0.1685659256639048,-0.12290892689175921,-0.008591752484467566,0.03367670289661684,-0.0990314761745012
S100A12,,-0.015707122848059658,,,,,,,,-0.018395370276303145,0.016071872812466338,-0.044498226649853936
TFPI,-0.10999317799736473,0.009240239738850301,-0.022420408486024553,-0.02105755186572051,-0.15937060015625895,-0.003483117845787636,-0.019504913191968763,-0.09888796040881909,-0.2165966595490872,-0.02241443167894932,0.0011855135362694297,-0.044498218458111055
GPC3,-0.028319519863539654,0.00913667069409549,0.03479694761685138,-0.045090913831940395,-0.04143482176847479,-0.016352206749558108,-0.0038585010113472203,-0.0015069799878410866,,-0.028779839188458424,-0.013417592532273401,
NMU,0.07968350261573814,,0.05125181740627195,0.022391796798861868,-0.060147821023368686,,0.011196346115738682,0.09278343253882489,-0.037960691080944575,0.04980116131513682,-0.06183545378354747,
SCGB3A2,,,,,,,,,-0.044482041128842596,-0.026554055928661124,-0.025403746914075372,
LAMB3,0.04510039365832976,0.0016025664228649047,-0.004250053327216116,0.1424459923751161,0.2821813287644626,0.10722044617693481,0.07026399221331799,0.1595608528934314,-0.028284977049556907,-0.010913965252491987,-0.021743914041293198,0.24894460408476413
LGALS9,0.13206644712338755,-0.020401627791661787,0.0057734232319913235,-0.01879910156841831,-0.1923664586573975,0.016808678414797298,-0.021859120898124983,-0.19637773751788823,-0.12573695788159364,0.07248098863077573,-0.00793325019771728,0.026122396273764337
VIM,-0.18570293460909904,0.007793522380537806,-0.11437079156662745,-0.15217586308666875,-0.24399046234677116,-0.11545303315977205,-0.1484932786470845,-0.22396400354661974,-0.29452510286134614,0.019515126242860253,-0.06263980373726588,-0.07913205678626849
PLAU,-0.0999977770133881,0.035975274142248985,-0.048776855602911826,-0.06214643720327232,-0.15048668594529654,-0.07339376211752809,-0.04658673632567838,-0.11266466937707878,-0.16599803936313307,-0.016287874700100416,0.048311792375955655,-0.04265379662983693
TGFB3,0.06650099227270613,0.007729535661671256,0.10250753915354464,0.04639799908101243,-0.06012720147371618,-0.016572903849428947,-0.011140102674490662,-0.06666989555603962,-0.12617850851897872,-0.006090375442020608,0.043700772291813225,0.009212596755594276
APLN,-0.17559056945781762,-0.004360003414420239,-0.11809576797333816,-0.045124521973731554,-0.1981888977173264,-0.09010687211303701,0.019529114213912496,-0.10084366920343515,-0.2439305815217494,-0.03238142159908032,0.06855042470302201,-0.05051550098794749
SHANK2,0.36054955639254405,0.055303104019285995,0.16111789528286882,0.05462216481365353,0.22234025486623427,0.09213146735689112,-0.01999823051458197,0.14590602261439511,0.15005643214166917,-0.02625318048706161,0.1729759956843912,0.25457944719815434
LTF,-0.00963757244807751,0.018783232172744656,-0.14894063544012828,-0.05110355135910581,-0.187741824482856,-0.0765155089633858,-0.0592066599503679,-0.16836045853648698,-0.09439867958236495,-0.020486918308058936,0.0969663850840188,-0.09903746303685469
PYY,,,,,,-0.025622586082421628,,,-0.0006534305967386973,0.01675537660641766,-0.03536978719402512,
PENK,0.31461311406873804,0.06130092677444769,0.16050874744715218,0.09575481946055384,0.1688531034738434,0.057674323032307434,0.050154005482105815,0.12146590010896895,0.11653201981277576,-0.019995961448580533,0.07411142497161206,0.05716304021872103
CTF1,-0.008627131673934588,-0.016134899893112408,-0.015884145708717035,0.025352680940615827,-0.009728165119257986,0.01493988361465681,0.019128817863428463,-0.027096201099645605,-0.0019091812185296616,-0.018816688534702978,-0.07398596889511941,-0.034033649570396035
COL3A1,0.022794830948445952,0.007293859013447092,0.039160306677001655,-0.05369546027274838,-0.16145585214374944,-0.0026788780435507056,0.021396832167625158,-0.11666486402359283,-0.04672146074418094,-0.08353791410176105,0.05147725391306368,0.09702477195078817
S100A10,-0.18604010824091183,0.02522098426790598,-0.18449426460133841,-0.10025577115374196,-0.2554392008221902,-0.06710100804209988,-0.12343282421065231,-0.2326116551096842,-0.2489565158702792,0.00862646956696867,-0.0921585397850383,-0.09690226122390087
FGF13,0.2677712330845158,0.08012583691147454,0.07857239798096355,0.003966982714626781,0.21430460007308197,0.09862860845955415,0.0510915953931746,0.1451950231833519,0.3071539228555822,-0.02758498242049134,0.19373217226079834,0.1326291977044733
SEMA4A,-0.06021122072192076,-0.00031288270089433124,0.022025111960439884,0.10569649875818632,0.1455168456238618,0.08127860772840513,0.05105536794660273,0.05654555490431678,0.21324181141173804,0.08294254907463856,0.08159175403796551,0.16090393262478994
EFNA4,-0.08375662728066735,0.025399564230397593,-0.032429441584451886,0.0023216187795535395,-0.07036600655450193,0.04142032222123695,0.03426637910061821,-0.01097945636223194,-0.053962372545924654,0.0885231554255247,-0.01323048701805112,0.0907797521032984
HSPA8,0.08432056690200092,0.02921952888254222,0.16029486576533425,0.10783086039707318,0.03252480140595025,0.06726372935316183,0.06352402571866722,0.1332370912868018,0.2747643205023996,0.054118232841632814,-0.008049616814858598,0.12418298521664115
NPB,-0.02695598491767796,-0.013620434425714964,,0.01828895414513447,,-0.0021313258332315236,-0.014380884086690176,-0.05026813788888024,0.06436993149693167,0.002290033746447533,0.0057089608784507435,-0.02892540571353194
ULBP1,-0.06138259296092492,-0.02334133342644151,0.14192204928227894,0.027182438152922848,0.05841204902545139,0.08758791040968295,,,0.005541724411824276,-0.010793260694754028,0.027729340229328128,
SEMA3E,-0.12466317046369935,0.04886964788984012,-0.004540123873180376,-0.0419064675689155,0.043435067811885796,-0.01505646919892134,-0.006538857625811275,0.05889443115242077,0.08396992321323143,0.03129490193671385,-0.04561772347326457,-0.09132947697714283
ADAM9,-0.11804329149946179,0.02349109874510033,-0.018871306142836084,-0.07467240665973039,-0.17284118879948707,-0.07099179905689326,-0.03828246080449847,-0.05508109228881158,-0.17370324359040037,0.001397201199699893,-0.040987195251803214,0.023375724857690322
ASIP,-0.03136377955407997,-0.012546788708810683,-0.028845698901006238,,,-0.007978512001206197,-0.006320934018192914,-0.0061626617239017075,-0.020493471903394973,0.029965252041976437,-0.03577256410876883,
IBSP,0.00878920065566715,-0.026533732694237103,-0.07140996405187598,0.03597049385563462,-0.052569974918837324,,,-0.1489484946517379,0.00026093491343962195,-0.027442507988933967,0.026475160471360153,
FAT4,0.05134135908483531,0.016852247302615815,0.04326953202638414,0.03760295192302803,-0.05070745787563273,0.0002712006263019823,0.02720589852298139,-0.02079882348747795,-0.012264468147611509,-0.005372747403845668,-0.022292543035886535,-0.07034524414781175
MDK,-0.03988660853118163,0.003778306360972315,0.03784811049358595,-0.06629168400832888,-0.20219412746480817,-0.08690645549888863,0.04981350181959334,-0.05256833207552126,-0.2353308296046755,-0.013883465874326924,-0.05353781421471318,0.12752932682205126
BMP5,,0.007731159298167556,,,,,,,,-0.03458300315398436,-0.06294688799899466,
CAMP,,-0.02436966725406132,-0.028255443529157716,,,,,,,-0.02184505928453189,-0.0485563241106019,
HSPA1A,-0.07510252079554433,0.043743896874853895,-0.04146515292526037,-0.028539555859623228,-0.2441695845422936,-0.02854170676915437,0.012598184234592297,-0.07472622858399608,0.13660481901184668,0.023748467756058655,0.03755094054604578,0.03411477484846829
SOST,-0.025038268837405758,,,,,,,,-0.03674948056028173,,,
SEMA3F,0.07724489000059213,-0.05636493360137463,-0.039442505674860476,0.06705861370876637,-0.06465824883236375,0.019673753533030924,0.026676139139384967,0.0314632634197655,-0.007282566293047607,0.0513380266111034,0.0730407972868359,
ARF6,-0.09761432972745453,0.009238216277686513,-0.015700861362370176,-0.05114096860296484,-0.043114296198011465,-0.10645560746473495,0.01144511901130559,-0.05680485315570735,-0.10537237342313875,-0.007985186489732288,-0.10494660468316044,0.044171681705438844
IL6,-0.0563562479094839,-0.022082386099434328,-0.015140587757468882,-0.02185499080805053,-0.07283382829354526,-0.024785967938407847,,-0.0838468804566283,-0.03794144793882389,0.00022997727425803083,-0.0714827354441673,
CALM1,0.21045346852262387,-0.006043101020824251,0.1690180091626423,0.14269225013869877,0.26792448915794226,0.06930734821323,0.030327655373070788,0.27629894383034953,0.32578286933474415,0.06232080337607033,0.1356261639198038,0.23987783652694739
VIP,0.1281495428738794,0.00622804964327289,0.1518440323569773,0.06481190043869635,0.1991880940633388,-0.0007526490192942011,0.049415448902133785,0.09473779459140431,0.22902073458816033,-0.023059374930239577,0.022217837651589144,0.04708634322932949
NMB,-0.16710662578340227,-0.03760960414127886,0.04713474323488317,-0.009294668515348836,-0.15693674077832448,-0.0024802282618306233,-0.05073292761775681,-0.14967486875769206,-0.2510658208683173,0.043966444047877175,-0.11880674132107798,-0.07435525609544483
CCL26,0.09726550823558291,-0.018007659395854293,-0.018781235657898538,-0.038930196579019624,-0.047133634694593626,-0.019025991011341344,,,-0.010670273501893344,-0.035180811540992916,0.08938835132258238,
FBLN1,0.13822974618706607,0.018694458240824115,-0.0027117278233509882,-0.031410367102844866,-0.03703605085529639,-0.03339255863708645,0.03325314107260246,0.04225343858810624,0.053605329047678674,0.004984463549788575,0.022143417900538934,0.03432215741534317
SAA1,0.05031447123431508,0.012008348663354264,-0.1499467321168647,,-0.08499284597738466,-0.0354487236827763,-0.022790631197631847,-0.11687276033396603,,0.016052004324622893,0.10766777348185347,
MICB,-0.03996896024207198,0.012966904502838045,-0.02290847135796842,-0.03349391237746714,-0.10047159398064315,-0.06001972339858069,0.012633640659787044,-0.022392936447236656,-0.015246354795986058,0.03417659139814684,-0.009426592265718731,-0.03506222076816855
MMP13,,,,0.02661714021835215,,,,,-0.025428950431743775,-0.019995953001020975,,
F13A1,-0.08168052765104876,-0.04344376258688977,-0.031089708905175314,-0.061275634418300674,-0.03333616372203992,-0.00976335725397246,0.0003857406210441408,-0.08296467640959448,0.00040133048973616745,-0.004396661143533994,0.005588997088012569,0.17305019686442655
CXCL11,0.11644582111753349,0.027745790279148686,-0.026201937599219828,0.11545656944129024,-0.11401806556450038,-0.05311974437851828,0.018492432257205142,0.03611039219235884,-0.02062836553572914,-0.03257621331608404,0.06962468071332024,
COL5A2,-0.061451616808803816,0.027925891289374342,-0.10844673429128973,-0.022504821905704138,-0.17164905482124335,-0.03909043948116179,0.013369818027920938,-0.04534626777057705,-0.20588527086910313,-0.06955331213684121,0.06956052001177031,0.2567443246928945
EFNA5,0.09890575733407535,0.009419351095105692,0.08634024164755022,0.1017223336706983,0.10048523240133479,0.06281424664691512,0.013004951574731662,0.1627157304541317,0.193057796275344,0.01905505050891547,0.11987730677112265,0.22813180244808282
AREG,-0.019531711295620403,-0.031239719030259138,-0.045254888310790456,,0.04564632070725516,-0.053915696556460835,,-0.06789283835103675,,0.025487912428811443,-0.023626359549355675,
EDIL3,0.2562597924947481,0.02108857743512288,0.1427183983750418,0.015312253842340535,0.14164639196348455,0.04086649245850184,0.051788805620258976,-0.21311346546597967,0.07815194491816058,-0.02883551762490369,0.11140312426620583,-0.1550813131280468
CD86,0.003148838382422575,0.002099853476632769,-0.007653638374512358,0.04331978652554771,-0.10909932131004325,-0.005524404236603935,-0.03694195735173072,-0.03771085620458882,0.010012046935199536,0.038183066249315285,-0.04702037960472372,-0.07680523959432228
AHSG,,,0.10686801564061697,,,,,,,,,
WNT9B,-0.026722905893318546,-0.012359155837982763,,,,-0.022554361114600446,0.004199815950516157,,,,,
HRAS,-0.003944686501948584,-0.03128390191580378,0.04628534727420781,0.03140379798405207,0.1294267969517278,0.024445909061878764,0.038865644442523085,0.11328749196294871,0.1000387273919618,0.05232144532047346,0.038754220959136686,0.07893646944460402
C1QTNF5,,,,,,,,,,0.02408689618263991,0.08331098918465484,
RLN1,,,,,0.01086244533407981,,-0.012764418453683379,,,0.08728542528785325,,
COL4A1,-0.01933684820326346,-0.027887331776914208,-0.03200738740740729,-0.03198582855701533,-0.18635134451581306,-0.08312845240715155,0.08200242246561892,-0.029218404294795317,-0.10679562692250077,-0.0523621249786155,0.11593874101252834,-0.029509720846008863
CCL3,0.014581156010109146,-0.009829484331602429,-0.1786086634338154,-0.08906011426561955,-0.06668763400269176,-0.021278403207846786,0.010312467052398333,-0.14943692116725119,-0.13631786401612728,0.10623636933568814,0.07457257678746314,-0.05035824573765545
BGN,-0.04100768587325847,-0.033677867036948965,-0.03595372632099189,0.03252293696837979,-0.12639381151306484,0.007958617835957076,-0.023220809596558013,-0.03239903291354811,-0.018170750257346997,-0.061039814403449424,0.05427755469945839,0.027061615033136695
RETN,,-0.01524963730320795,-0.03441781747874105,,,,-0.007546775317973129,0.02024387826948132,,-0.027293818142318085,0.03427480172197216,
S100A9,-0.11479633338976568,-0.006001817155039525,-0.09631634798961616,-0.02484863986691395,-0.1539233034673553,-0.05185313683222257,-0.0006348778842807912,-0.21674431179231007,-0.07793492125401631,-0.004544876711238437,-0.02908206723944836,-0.004579412796797349
