,UKF243,UKF269,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
S100A9,-0.06847100161907392,-0.007936325139318684,0.033831833398616375,0.03634111811152296,-0.08372876073211574,-0.0021375747807910327,0.09712793692229482,0.061996176900329554,-0.017749629334022722
HCRT,0.018532479364297524,-0.026703649462745713,0.014182807549415907,0.012445142689721795,0.023750500884636438,0.009285228903443753,-0.028899113173078323,0.026943618663808566,0.05621047709852599
FADD,-0.021263120267448157,-0.031232911869019504,0.09520262079064525,0.013653778912634138,0.03353365116527064,0.05551234530202476,-0.017809189922035028,0.03073712447828276,-0.05171023736181068
ACTR2,-0.06868681417718077,0.06165089047909802,-0.11187254394600402,0.06671358177510914,-0.04296760460107897,-0.06635576408721419,0.00826356883893748,-0.05674725990704333,0.02920546438787347
BMP2,-0.08148249680641485,0.04991705346461878,0.04468332005450087,-0.05281111931351406,0.060684281390970436,-0.012585176462182096,0.02252574897924557,0.06993188377827263,-0.059449041730462636
PDYN,0.028393768781810488,0.03397564855672825,,,-0.004806670747563276,-0.005217301411757757,-0.02029198552184631,,0.2120263919235345
CD55,0.08401850727937142,0.015060818594090938,0.02750143891982446,0.07255524620950635,0.036563595898867166,0.045644363464452685,0.04656347313593306,-0.005310590341252708,0.04936673110333197
OSTN,,-0.013745568339429547,,,,,,,
PDX1,,,,,0.05743977526128601,0.05589715558861376,0.001017159448121935,,
CD6,,0.025619690634002882,0.031515042478448246,0.01312351490107891,-0.02731322307910225,,-0.04981183893311319,0.019322860594136976,
IL16,0.009758388538104575,0.011801529119624581,-0.009385170784977841,-0.06300424872184086,0.08550487060696987,-0.003267128866589463,0.024088687837481956,-0.04231857279869174,-0.02226838900177201
LAMA5,0.04617667622252148,0.0015546405057414606,0.028557579155892826,-0.07748928174927447,-0.01399357844211082,-0.012659214943275576,-0.04888747105443913,-0.04888338475641128,0.062073353555053994
RGMB,-0.008066068240094138,0.012834185954478444,0.09622390620665934,-0.04958451938143992,0.06530646031299202,0.058546374058746055,-0.00835099180609282,0.08934322938358395,0.05456087617226697
INSL5,,-0.007148678305910551,-0.046055018557982795,,,,,-0.02233674794614745,
IL12A,-0.014298152572418791,-0.009693452768565033,0.03975878577658358,-0.04141037952768795,-0.005949627593766788,0.05639766263220479,-0.02900755117539676,0.012790424131034712,0.038536777187089456
S100A8,-0.03816267021466909,-0.04177082921036263,0.07088596470948866,0.012470594050662111,-0.014769377304938295,0.027186539108771068,0.05355200406994068,0.05879800170218628,-0.020854327406151917
TAC3,-0.036070917770645555,0.047389350338483,,,0.04291531328112396,-0.00801206967217235,0.015203676837905317,-0.026620742949382166,0.011692485925955773
TAC4,,-0.01780184234242056,,,,,,,
MFAP5,,,0.012067849361962289,,-0.0021134540262530504,0.03224727383113276,-0.006386097046648558,0.08044484973606351,
CXCL16,0.08564870454794798,-0.05959951365603921,0.07117356464824148,0.03252340046852171,0.02647630974852232,0.004295412189601936,0.03615116615546484,-0.0421080560062928,-0.021879069497388423
AGRN,0.047863228984028366,-0.0012478158478938291,-0.02656443898108961,0.024586794609562448,0.05929599293722227,0.020123288735627843,-0.040663410866082855,-0.10462089850825027,0.13241454357140217
COL4A6,0.02764908053728162,-0.028186070146315995,-0.06779966663498346,-0.0637328255190825,0.09676991500491051,0.016361960922332212,0.026755494418440808,0.034444572201529966,
FST,-0.0266270088550944,0.020481070915960572,0.045739794764864124,0.010568894934787753,0.08376143179260753,0.053515707418014515,0.1210218685426056,0.062441262277538115,
MEGF10,0.005105429812254029,0.028928444886222246,-0.030578368482565513,-0.04593720199067703,0.060145060740670976,0.07506699479670134,-0.054668223526785055,0.0459372489907152,-0.1154373756367415
C1QB,0.057838224384042014,-0.04546279174662566,0.005294248705279702,0.01754934809427349,0.05842163061520076,0.07059230026145526,0.05634768957247491,-0.05339703827360926,-0.08456177179693437
HLA-B,0.00111569450906447,-0.04496674014712539,0.06139992405783808,-0.0038279289391907048,-0.04469716988200864,-0.04671574870257556,0.002414820208540883,-0.05250144579635139,-0.06775943765733437
PDGFA,0.04020838235174114,0.01282877490654296,0.015523773040657845,0.1604898962973618,0.018517196014867524,-0.02156224406578483,-0.016612396564034942,0.014283502697758079,0.015761926309212262
LAMA3,-0.0063726356186879505,0.05969561807155661,,,,-0.013422649288840429,0.03822225329589283,-0.024500773604682776,
DKK1,,-0.010169714314346897,-0.037598945672427775,0.050861542776458435,0.043642256648632693,-0.007379702798052086,0.027973133793617405,-0.021646288494493675,0.009592755360907382
INHBA,0.011469204605405191,0.08068530580309619,-0.023284690285618144,-0.08294504957603277,0.03666213346087791,-0.040936133374173705,-0.033932739820965674,0.024715150970377166,0.01998369850102102
LEP,,,,,,,,-0.012987276606919167,
IL7,-0.019415907626665077,-0.015823120609994825,0.021275340158036064,,0.02168161387924655,0.018381831801758515,-0.034093958695119594,0.011069176917593853,
FABP5,0.12789268245399826,0.013279726297687424,0.10496556065535767,0.061928243199557254,0.0569784896334859,0.06860714959202277,-0.12101777786594092,0.06493050733019576,-0.0004766464098191359
CCL4,0.08459703391159824,0.03043042088342723,0.03904155673914219,0.08661533226042542,-0.01945166585321689,0.03585405892993566,0.040042735225417146,-0.02901148038246174,-0.08215644939476133
FBN1,0.027200707922314875,0.00265941761510761,-0.01767234747426499,0.010437354389930494,0.03187601667733674,-0.0721256766959903,-0.03993763312748456,-0.046855609246740884,0.04592668847629638
TCTN1,-0.018597961740977418,0.023591538426581363,0.07409226755455214,-0.06177760784200725,0.07963184223381944,0.018693820752673382,-0.045025492916505774,0.0731796857398984,0.05522389029827997
NCR3LG1,,,,,0.01885686671258765,-0.012897593764484298,0.02307404722079158,,
BMP7,0.08381637355384293,-0.051535640259986866,-0.0038929729325493296,-0.09972002935538213,-0.016248054352171207,0.004162005156800005,0.07052367388712874,0.034606690490984214,0.015798512497341
NLGN2,0.03482259107512852,0.03544986610849581,0.011740868440205136,-0.1006641966248551,0.12171318031232244,0.09750783974951617,0.042970058353913994,0.06084987712382189,0.10483536734289524
CCL25,,-0.0165065644260726,-0.029174499909388214,-0.05840959199592559,-0.016697058939134066,0.04108656493622889,-0.01835126957083624,0.08177402779814158,
NPNT,0.11828732440269495,-0.014071510428629875,0.012434927258575776,0.013061454830206837,0.013693771276753069,0.09793964053393801,-0.10603550250981059,0.06224770682207026,0.0064620158966537545
KITLG,0.04311155516154879,-0.03479755488343237,0.07091391496246872,0.0279848954845924,0.08253889587478534,0.021923929660414374,-0.059225514320306025,0.09420363581517027,0.09098491223656346
MADCAM1,-0.026818853324561208,0.03464600675581984,-0.019275298933685653,-0.07169709819845486,0.0374951894267563,0.025398936049422925,0.01908327804303938,0.01776233119457858,
F12,-0.04447316173545808,0.02917447825061306,0.09319897978940522,-0.0032148286071944634,0.06987525190785807,-0.0015182399982570662,-0.023810282677917845,0.004602471189531802,0.047326031304012084
S100B,0.08693366969341752,-0.014155109555049115,-0.027864883433510273,-0.01585968252693843,0.13522298442576827,0.09414990143843985,-0.021511600645309555,0.0032401525561877257,-0.06969462723686665
IL27,,,-0.005205337357333111,-0.06892689829537901,,0.0020410169395550857,-0.0165468852246372,0.10649285176861016,
CD99,0.04316837089451847,-0.05769672265925539,0.01895840243360049,-0.07459889205832293,-0.010124243050256805,0.044310167635376894,-0.02631572626102071,-0.0137024342509372,-0.13593037393109222
PDGFB,0.026538024543628056,-0.08434107883263603,-0.09047819257857742,-0.04319748541394652,0.041872413091638194,-0.031695950152742916,0.02459434695714368,-0.02527056528030925,0.034653262714518664
CLEC2D,0.055120373578042434,0.0035120246791394724,-0.06956855101898168,0.021149702654054754,0.03980984017400559,0.023826633194133914,-0.002710647805936658,0.009495059863753895,-0.0037853564448471185
F8,-0.038162312540823015,-0.01800900233358615,-0.08302680284147768,0.060712148083274096,0.07953945229431142,0.042553671695648915,0.006585691183214318,0.008671034109172445,0.0269135967111935
C3,0.11462306091117411,-0.07289342703859818,-0.07690347493708795,0.04356749245954245,0.03585834693403576,0.012027681599610028,0.062196273332363196,-0.03046132896379563,-0.12336442318952466
DLK2,-0.005623036398664674,-0.007764924328532353,0.04370923643860257,-0.10493200024009586,0.041661532668274735,0.01719410361358524,0.007734625269646353,0.09781785711946009,0.15010587672499773
TSLP,-0.04632701952993667,-0.05106196210258622,-0.025291179749431167,0.020020159897872907,-0.025511621482711785,0.07290800241209937,-0.02102090978095739,0.09385386697357391,0.06444177174545317
OSM,0.044202811461891554,0.003238634817361801,-0.005542132255960403,0.07048403064155001,-0.026781848714867697,0.0186363656434959,0.053036166520003036,-0.016109794256047087,-0.04936489039634667
PRND,,0.09155434546194183,,,,,,-0.01689402400756258,
SLPI,-0.09318217417578034,-0.017709475464688446,0.05371175758738004,0.10224035553121248,-0.11426394106584999,-0.05653022251778735,0.1072423168574645,0.0491203445836828,
AFDN,0.031247030312234903,0.06828903224450343,-0.03453162576585154,0.019691037593093902,-0.012976788882730154,0.07576022061066105,0.020949524669954492,0.045334478194977934,0.06480669260648779
KISS1,,,,-0.011205116093517483,0.00544699506359504,0.0041244296847241365,0.012439965435616682,,
ULBP2,-0.021111412232247283,0.009410916911663226,0.01802792805866743,0.03690719830692771,0.11336993759503339,0.055057654951734016,-0.01953512721089017,0.00628478896576453,
ICAM4,,,,,,0.028762581230867966,,-0.015474844189604124,
ANGPTL1,0.0462137393305188,-0.03371237315099549,-0.04374388107436403,,0.025448517127198495,-0.003510741132472548,0.08063701012076556,-0.005071379570284065,-0.0331261967061713
LTBP1,0.06206264529186252,0.011017413582992241,0.10156133163347834,-0.025367761671624942,0.01124092909729409,-0.003269119626671163,-0.04406966802209038,0.05116704970198776,0.0421964192110656
NTN4,-0.02896231147053697,-0.008145919974846106,0.05606439835946739,-0.051543664460422196,0.07387178453756985,0.04347303922677262,-0.07687547742534036,0.020143434469028852,0.04533801480229677
APP,0.0937013293021111,0.025770169909909237,0.02134696768094291,0.03770679981566721,0.03605320215599174,0.030657221810470276,-0.020709151025999562,-0.07699957805131068,0.039812763292909545
RIMS2,-0.014483743126244113,0.026973089783088208,0.010480652075201215,-0.0014574204838498374,0.060998203484896214,0.07383021211009842,0.06847181032005589,0.08574125990878624,0.10975116330253085
WNT7A,-0.03262740866179797,-0.037960849044450004,0.015164736968042549,-0.016263370531409724,0.024117051717054167,-0.04348287166579113,0.013929809195795676,0.023939106859652285,-0.03628428681774344
GAST,,,,,,-0.042061326411390904,,-0.017782514662010807,
GPI,-0.02719828410429033,0.02783682269388965,0.0036492176422117744,-0.03532036011760556,-0.05494909526755346,-0.05590243065065323,0.07114373939862716,0.07317184436881992,0.11951299570516319
IL1B,0.07292832409628731,0.02764174303075758,0.08757570937443022,-0.032352794386066565,-0.019284203697534294,-0.029469227427447776,-0.018089979465289827,-0.040351967402095394,-0.04365715869790917
SFTPA2,,,,,-0.005282931331576219,0.011201192590447466,0.08098086380392468,,
HAS2,-0.00040931503852563683,0.015992189436213475,0.03209889412484559,-0.0073464710173574985,0.04313433070278047,0.09005197381119803,-0.000347104317731148,0.10233156546401205,
IL11,,0.014912379971902165,0.03000282884401707,-0.02285749939426321,0.062410819730392766,0.03938865251366745,-0.044498495923034224,0.03464119356885518,
SEMA4B,0.005084388527557191,-0.0022975633710231747,0.010282865030099585,0.05544424698302542,0.029468294724056845,0.06520934326164825,0.03522224345335353,0.04184514254636881,0.008326850803178763
FGF12,0.036650930397752385,0.08265663867414527,-0.02573616804317511,0.02141531450782427,0.034977409264646084,0.016077453339140492,0.06590093426124156,0.04363951695705389,0.1416117042462544
CP,0.06691515668978891,0.013877751432147256,0.052801631256404274,0.004498933908081525,-0.011773661296275764,-0.023414110005242614,0.06097609385911442,0.09363310649375535,-0.0272319074721419
NLGN3,0.06848976185540627,-0.035904372955148194,0.032108546877748674,0.038754716238699194,0.10164363708150156,0.040551732729595065,0.04837674233103262,0.03865619888500367,0.0695626818446194
GZMB,,,,,-0.032655133277288584,-0.018107962651661178,0.10391682062046964,-0.018536759640539947,
PROC,-0.02584764995315533,-0.033537744856307984,-0.07732928140795543,-0.06410758222119574,0.07113187824248472,0.01916151533537282,-0.01395979436045022,-0.025578485513141645,
TNFSF11,,,-0.047723066485352815,,-0.04337047027850503,0.01176270684659561,,-0.03919687212046204,
AGT,0.08485618529923684,-0.0033921798741400715,0.15077220558100343,0.07419301258881505,-0.06273685553368746,-0.04329092163725554,0.026101980378279602,0.06567151562203145,-0.09354277209867892
PTHLH,-0.010990790596303293,0.09417202086460716,0.0918504322695071,0.007591419621234261,0.0025884791890658466,-0.0016616636502853434,0.05412917890209839,0.00915079161363467,0.08299241912405492
COL1A1,0.061358769408180275,-0.03835183870195183,-0.04936176234634755,0.04639375789274159,-0.014848593923127554,-0.09991734100587027,0.024301176971809405,-0.06847539777016974,0.08621685627077827
LAMB2,0.028063423622545637,0.004509857164041661,0.0261233257584896,0.028277695767054245,0.062116701046287026,-0.03484182180379211,-0.10753243818121995,-0.019274530726297277,-0.007920988213814902
DSC2,0.016699090995643172,-0.03683920248111646,0.047100943306771885,-0.008655048457875984,0.005428011416620397,0.02816360485901521,-0.030111271373310558,0.02653940360152709,-0.03566595409441558
WNT5B,-0.023570732895337575,0.042328461714038715,0.05010002289287878,0.027445157648826463,0.033006020320870175,0.05215473815189946,0.03900542013072749,0.02812475379789482,-0.03516046497888039
LEFTY1,,0.04373588339884503,-0.04491266941337765,-0.004344390846658,0.0043019388103095624,0.049388624352613486,0.012167444538698757,-0.026723188105822214,
FGL1,,-0.018174209058146148,,,-0.02666645948741066,-0.015804743477544375,-0.03621681603229372,,-0.03949190932576619
CXCL5,-0.020891161500405632,-0.014214448352242441,0.002586874307918407,0.007311585698424741,-0.038870760032844835,-0.06452821511084292,0.032219200630755215,0.0016921915715193921,-0.035160504624101634
S100A1,0.11133126399046421,0.04424492448096394,0.017246997605457424,0.03766444431395423,0.030949003278164366,0.04287812357400575,0.061727725090381845,-0.029955575709295097,-0.05915646861345911
C4BPA,,,-0.020388478985365863,,,,,0.11427555464132799,
NPTX1,0.01129470655654737,0.028731004527558814,0.03897712565598561,-0.06503800710770584,-0.017756047969571354,0.1296426276285319,-0.007106903472134372,,0.18800570104007935
TGS1,-0.02452799354995267,0.04085273758623074,-0.053240591647503624,0.005674065787058493,0.06789498464606535,0.09683832130998504,-0.017661232982971432,-0.00394166529453468,0.05654796154866854
SST,-0.015033065688873177,0.04055106208118421,,,-0.01083320060999839,-0.014722900060621463,0.07847470126553288,,0.17091696559243338
IL34,0.06991890129173586,0.08990975321338322,-0.03498790885394837,0.061723076779997645,0.04306275040365185,-0.0009512045614511548,0.15253587126514784,-0.029144701298067673,0.19833594350097075
DHH,,,-0.04374390219902292,,0.02339011493261727,0.040865190383243565,0.13271146369010167,-0.019180683927375288,
XCL2,,,,,,,,-0.0135563284100821,
TF,0.06593637221393002,-0.012557507998040503,0.018387988408977228,0.035170296677338606,0.033126307726811424,0.0574215568182236,0.028156496069082475,-0.010413791733559514,-0.07029111431798236
IL33,0.09154222952815261,-0.04337892778054084,-0.056237794963497616,-0.11420938720828601,0.011255469830710388,0.037320786818362824,-0.02461632050569711,0.09644371168348097,0.05236934616888305
RBP4,0.017293598514542503,0.07244675323478116,-0.04772308604517544,0.06252229437465524,0.13203528086683605,0.09455114571170006,0.13565061625720085,0.11924850151808718,0.14225313768614847
CCL19,,,,,,,,0.06137512261280382,
CCL20,-0.04654130201151659,-0.013096064984822062,,0.05270741253962117,-0.11218569408734039,-0.07272229213612097,0.02037601213933651,0.015644295131046416,
NAMPT,-0.06549325003632157,-0.041854778310939866,0.05329089277842836,-0.0115701449759511,-0.12964988891583432,-0.08304871049243702,-0.026549998774200705,0.06459447268843217,-0.04842356673079101
