,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
S100A12,,0.03045022631818177,,,0.05019596060669472,,,,,0.1159548284597816,,-0.0266157000828168,,-0.018051188430523595,,-0.002054307647718671,-0.028372195570470563
TFPI,-0.030929354865628218,-0.014577692990942871,-0.008364529485071558,-0.030460067941135278,0.03958429170673184,0.060530028471998495,0.01725343987254423,0.04112942770930643,0.024594799589975895,0.214167753680001,0.038331486687657214,0.03723012028846217,0.047980974103689636,0.0636424852272051,-0.04395080875072367,0.23381637802924618,0.052468834639073425
GPC3,-0.007434805058464683,0.04769308539188557,-0.01983043655761537,-0.021692582851597832,-0.009011475919685819,-0.03112391099869095,-0.02226496741670439,0.03370776908023227,-0.020814403717240654,0.012737356548877931,,-0.02240860447107953,-0.015180579207523769,0.01527361105224611,-0.018852413827285537,0.22256382966682892,0.05025538265001963
NMU,0.003429115096506168,-0.03429215082153633,,0.06854899947953569,,-0.038804130575963186,-0.01938187239072205,,-0.017530629929380412,0.08891011667348529,-0.03526454335180491,0.1355328321239162,-0.00884798358154128,,0.04730282378566068,0.0031478486451864277,-0.0055776354070994
SCGB3A2,,-0.0021406701543654357,,,,,,,,,0.001844772319717107,-0.030123248331135045,0.04241512759301723,,0.045901016524564325,0.09511058694867401,-0.03311346226649479
LAMB3,-0.004657392306978034,-0.02066955894048818,0.031209258163302965,-0.04132971884401465,0.009718120151132137,-0.03899352351513196,-0.046437942763088075,0.0073032263209540475,0.05830044789054585,0.17639341860970528,-0.010834102435691691,0.056980126147022414,0.028892426852181373,0.059066761439964165,-0.047870740258513206,0.14848925819829367,-0.043048306087638474
LGALS9,0.011539339762852057,0.05548715306783483,0.04398612454904006,-0.03223229132121829,-0.008709467693744123,-0.00431277871842262,0.07764527733165615,-0.04492996284662001,-0.07445907427914805,0.20532950966457947,0.007948373591854857,0.028746688204374468,-0.000776224063141586,0.034287467246228616,0.035833689883115985,0.11462510089131835,0.0004578993253605049
VIM,-0.04123741956655934,0.07429577297603777,-0.06267430354870687,0.08100265595581926,0.05113361144267541,0.008700048518565557,0.06630494169754067,0.08846126524661224,0.0021669175374975755,-0.24096860114353527,0.07069700111254547,0.16164627590971714,0.11890226186876182,-0.010419822932193335,0.09748671559262377,0.08878236155317097,-0.12653097475506334
PLAU,-0.04561868222980591,0.016366639964096028,0.03059351639710766,-0.05974562676698632,0.0038882536211135355,-0.0004647814486666529,0.04464582087133959,0.0706512444999827,-0.03422920965172496,-0.031021451283410644,0.013680991131868485,0.02449472120769848,-0.025894289510397024,0.00991524785604176,-0.032016759077833454,0.12941253544062592,-0.019357418691683975
TGFB3,-0.05027157266816134,-0.0032394646632534687,0.006475436553816775,0.00133132669251382,0.011160804211716897,-0.015091044697435224,0.07170462845013226,0.01951982960293576,-0.046061009092525536,-0.07547279544845621,0.051032229573742025,0.04726999325756544,0.07223764220287336,-0.044240376605934335,-0.03279431673444225,0.14116086998661267,0.05158113772742617
APLN,-0.016297898515280632,0.04954154392349896,-0.046717844598247474,0.09915765425743192,0.045352046923638784,0.026115574136674466,0.057004179007935515,-0.013840957537805428,-0.01302821853966797,-0.14197240875921818,0.07921547048227146,0.0736449896389027,0.09116548808973067,-0.005511772328942309,0.02357367994467322,0.06517467235184955,-0.04286828069584376
SHANK2,-0.051987259273972054,-0.0005473052597406123,0.0025584941209310518,-0.05338164761360922,-0.03387040777110434,-0.050003657942107524,-0.02923855935976579,-0.04977891859972411,0.011252274661477182,,0.01888401804124699,-0.026842943230073302,-0.005094069510421105,-0.017585477114672267,0.03832557900444836,-0.015067054931510272,-0.04601526410346653
LTF,-0.0852289078099104,-0.022748126745466085,,-0.03700559395718984,0.002035124681956512,0.03996821209687837,0.01575646236620676,0.06619226380814341,0.07289851544101608,,0.023940319176758575,0.019277358934366343,-0.021728337084608446,-0.013970140584629307,-0.04768811108610979,-0.19119931698486636,-0.10542080449602025
PYY,,,,,,,,-0.019552796410607403,,-0.023381503422462712,-0.015048829657102334,-0.009738724616509186,-0.020008698701080702,,,-0.018476593314411177,-0.03017663186110222
PENK,-0.03074116590154577,0.0031543228927973965,0.003932793567514774,,-0.03399369879653548,-0.03813596265285578,-0.028341945574552427,-0.021450131835343896,-0.03625132185907713,,-0.026895522434132492,,,-0.020642339416504406,-0.018212276266278492,0.07638152076239231,-0.05458961618551074
CTF1,-0.008880833127638533,0.035134177342783374,0.005866620936306943,0.03225212213530937,0.03349062254746143,-0.01956036311929155,-0.025373432160234344,0.008786266630090247,-0.029712149741896638,-0.03423323063360317,-0.027430971110590296,0.019415374555091867,-0.0028753012747347365,-0.03559762135228003,-0.04056555900859151,0.0719891972332732,-0.01894244547728441
COL3A1,0.04292499850438227,0.030075812758434673,0.020491874567034815,-0.06636203044333354,-0.010974484364728756,0.004860533188892456,0.07108098457754343,0.08210403960842459,0.0035694515111581037,-0.21802752610545,0.002899687523642847,0.04366879588715529,0.02719708955543639,0.0040893148840346364,-0.0533789553575654,0.2548853943076281,0.04109277335754861
S100A10,-0.10031341115152158,0.07025399820903036,0.028331377805577145,0.17183032477440466,0.0957915250366938,0.005556695712845329,0.0844121797241741,-0.010436976920170678,0.016129222386582126,-0.11610677716518268,0.036428362209241415,0.1422579379954421,0.07404630455023026,-0.01986922590717965,0.1102130149014395,-0.17971184304952656,-0.063650480858587
FGF13,-0.08350716401195228,-0.04182356272764292,-0.005617230931035913,-0.051656973770022395,-0.019932510598021678,-0.021178022838820313,-0.07785586319681558,-0.0399012992179138,-0.03019354355001166,-0.002802919664227848,-0.005867322071358381,-0.012353317912779957,-0.01459308358480779,-0.016367662713394692,-0.03809487761601484,0.045276228731319305,-0.014592467693741965
SEMA4A,0.028746126451144594,0.007052900771082872,0.012684454110476657,-0.03795101011259975,0.016631638021834767,0.009895717027681517,-0.06895881462236361,0.029148221849840582,-0.010641631888884421,0.029306498428140156,-0.04373820551302983,0.021498689782430053,0.01172698533106068,-0.03689387402947197,0.0256835461337184,0.15226306553064642,-0.07082651111168493
EFNA4,0.1586093803534207,0.08821668555166846,0.006369186770236441,0.004832594986669402,-0.03196052962308619,-0.01558573657877983,0.015684184715310148,0.06547351426150201,-0.04755221021952221,-0.056727288445535484,-0.03678790947148818,-0.009637729207924672,0.060985318258152545,0.0533985861167419,0.07160606668223994,0.05021086546721978,0.07393602928521106
HSPA8,0.04321208678545408,-0.06019312882215553,-0.034706827791640825,0.01653101263868407,0.0566598357172401,-0.07558877715334066,0.0023798868092666614,-0.0021457799817145725,-0.10341148462245481,0.0561076585338181,0.0016213712384780246,-0.02113072559960387,-0.003115524940439578,0.04076310614128683,-0.028460348757706318,-0.08406337412189845,-0.020732251826547636
NPB,0.026174728121426453,-0.018747720583844895,-0.01483772440534208,0.0007331470134932583,0.008243743709837414,,,0.0009500980621154236,-0.020194239893340377,,0.02635740382846914,0.024243910865230006,0.05350041464854195,-0.03418027042853586,0.005655535193034228,0.053502356954992336,0.016796639506968008
ULBP1,0.026638807559837475,-0.03079352420183843,-0.025303005853569892,,0.07189040325697639,-0.01404390040380252,-0.01999576027488407,-0.023984039872265776,,0.07661155093096933,0.024278836936646817,-0.032454684540014905,-0.01703950059314311,,0.008201623464186993,0.02416166131601791,-0.009895350657094945
SEMA3E,0.0455486579162209,0.03120116025572952,-0.04086490165066493,-0.08580015098787769,0.013481522727823134,-0.03629285756424176,0.07625356430784129,-0.011513180255417185,0.023051140157346196,-0.034511768461661374,-0.03248155382678675,-0.03162438654329827,-0.05729408873570276,0.13515583316086985,-0.0341197510066143,-0.027306781500859797,0.10141667644607136
FGF3,,,,,,,,,,,,-0.02936080190483448,-0.02425211974550193,,-0.01609062557073354,,
ADAM9,0.0017721595722448066,0.058619905229213023,-0.028214956922779005,-0.05439259729079635,-0.06053009550470359,-0.027484203182963914,0.06154121045703965,0.02882706568801108,0.053047604811606044,0.11758819635653765,0.05110630861515492,0.13725105591112083,0.015688248621270676,0.008691195189359423,0.05303446133729176,-0.04433174410134853,-0.0927339018580884
ASIP,0.05957955970902414,,,-0.024360933427721398,-0.0033854627124476453,-0.022167004939337612,,-0.02151334469890937,-0.01312473989728732,0.01004975690633279,-0.021563269445359724,0.06284817565548123,0.04090028862748988,0.0658383184153093,-0.031067252021348503,0.10938093847961762,0.012230964696838152
IBSP,-0.0384308717529914,-0.011972005360333762,,-0.043663400815566814,-0.02107538618228671,-0.0075297156067536735,-0.018339651186424413,,,-0.059095938451039935,-0.03798643046296138,0.07715680599316331,-0.0765727164843638,0.02586026554852171,0.045533133006411895,0.11122651738366011,-0.07331500681603578
MMP12,,0.073943154797805,,,,,,,,0.004252100305673851,,,,,-0.012796411144532505,,
FAT4,0.009397394444473094,-0.02095603961986114,-0.0033446014880337176,0.023696489287468047,0.05411478014301198,-0.0052749022546683165,0.10179788633059654,-0.03177791117805292,-0.04393253469884758,0.06790964730699019,-0.032018293464956216,-0.014907262392334098,-0.06446775650646386,0.01985437422989024,-0.01599644308940621,0.10590715987360204,-0.030065273929166136
MDK,0.08721302890340343,-0.07751675392111287,0.004183892778327607,0.027880078667691568,0.03570622668318378,0.026488405515393606,0.034860199623082795,0.08346529363979958,-0.0015449280061255203,0.20519226932527268,0.028660239627156716,0.1194511329152576,0.053682833341071115,0.04269724096689262,0.023414605052100097,0.11109461548800627,-0.012570083096915385
BMP5,,,,,-0.021753525211671915,,,,,,,0.03661267092247128,0.048826630220148444,,-0.022420938074692004,0.0761294420973026,0.11905032758712966
CAMP,,,-0.012594077978503785,,-0.004506437732222895,-0.021713412402434983,,,,,,0.03285830553531705,-0.018791164339508535,,0.00145375321831701,-0.01848853040079672,-0.04142706059202744
HSPA1A,0.010414330391669245,0.07971941498504488,0.0018587579792981475,0.0062607886284911955,0.00670121391221563,-0.043776325011261295,0.08022321044110192,0.14051538269151215,0.02340067876693887,0.07441087177246335,-0.004613735955432015,0.11204050094179212,0.10016792284063365,-0.022362634105831985,-0.006904221643579898,-0.031154061387832596,0.06218576701015666
SOST,0.06719410965293342,0.14978903810351638,,,,,,,,,-0.020725970539663022,,,,,,
SEMA3F,0.011688414365401707,-0.01016615818167629,0.002370001459833674,-0.0007339414330252863,-0.031515157430075026,0.03928255332828453,0.02926054202809765,0.020838710017170452,-0.019850254798385234,0.05180208035373409,-0.03206340088086333,0.029480004951780724,-0.027667701959865076,0.02875590400248958,-0.03525851822229291,0.23172726910926694,0.01588073176267285
ARF6,0.03047986448862789,0.003441018409731536,-0.04282831604990003,0.032167087456274106,0.027631650413180334,0.04657495648043246,0.03147982169866099,-0.0009058900703933433,-0.020846543055058297,-0.0395503777517634,0.02990100869992434,0.0020549591171393398,0.02255966240117652,0.0252458575356676,0.025772268077089162,0.10008452640355704,0.037202688407172224
IL6,-0.06218658995444642,0.0060093848098705036,0.02337580738900977,0.13796311200535288,0.0797341090663476,-0.045124115118059666,0.02301718117831632,0.07211092934313587,,0.047597091285931835,0.07362977141999434,0.07069239424975918,0.015920208380728707,,-0.021254961039804263,0.06653299610427185,0.019772636805743954
CALM1,-0.05180249734917034,-0.12772302266672406,0.034128217493585064,0.13662065703276846,-0.10056689999299079,-0.041295835313101145,-0.088469702860207,0.0306461478350757,-0.03308271195357806,0.0076640692190720235,-0.1385941817319392,-0.09304080201302264,-0.11518198198509101,-0.0185054256083022,-0.008767806949443199,-0.0774452907034787,-0.03575081468260931
VIP,-0.04053082549173687,-0.026185110320001318,0.020410748819315448,,0.03179944788843991,-0.013723671521323847,0.0071471041453740735,-0.037952095374984715,-0.014143543572536318,,-0.03154945701748068,,,,,0.16477908244728406,-0.041870100061413056
NMB,0.05307398241671968,-0.08283819673825414,0.04522855516588602,-0.021472228677599837,-0.034246352338351604,0.016004821997674112,0.06649175662719804,0.052850661374653454,-0.01721642985880279,-0.10814891671416885,0.057587163769279914,0.013664710774313454,0.06034611929069766,0.06031360464479971,-0.06808197826385176,-0.11692643245840723,-0.02987730381963547
CCL26,-0.042280240682321994,0.031273775423323866,0.06219294596231761,0.028601548679596734,0.015584268160343983,-0.02390430832502529,-0.00912260006659914,-0.014518882971380551,,-0.04297038681885545,-0.023764215496001592,0.07113894324489264,0.11604120062348017,0.006458204872096734,-0.02277916630476481,0.13390133818092886,0.035002995532127816
FBLN1,-0.005547466182802944,0.021793243649600707,0.01896483818174525,-0.08957058431325168,0.007593194539780346,-0.02152067963157913,-0.01262045230529602,0.02032222362004646,0.06673433227341398,-0.07534055665514904,-0.022955461306616496,0.01630670742095373,0.04179363930255747,0.07462274844435894,-0.044570192208583624,0.14177862846689235,0.045557380978859106
SAA1,-0.006869405115533323,-0.008964107008226948,,0.1253101879766541,0.028632478388241015,-0.037748395981876,-0.019232678751428717,0.09089457609178642,0.11359336737848201,0.019449921998835232,,0.1202840973066011,0.008135880766577397,0.028340317777277507,-0.039149997098576625,0.0656093137736845,-0.07005068504019592
MICB,-0.044820025650268006,0.03788581521822328,0.0537326197567404,-0.03580665559665422,0.01287721533112871,-0.03306752753264074,0.008617682686485773,-0.0037454076289422794,-0.0005128269184962323,0.09146677762624818,0.03595285524491263,-0.03259739475529084,-0.03262148780268191,0.032866276233325595,-0.026957698135118197,0.1067111958191185,0.03689325342216131
MMP13,,-0.022530106949009795,,,,,,,,-0.134215788053892,-0.01434141842191068,,,,,0.03900752471073192,
F13A1,-0.03741647412237032,0.045641299399479175,-0.01843751519641043,-0.04973162012375985,0.019487415402464302,-0.0004418877355792011,0.014213632622990535,0.02112143635697429,-0.02481322724668809,0.10612555871779687,0.0020498364647512173,0.06726122017370884,-0.021450691157338705,0.025008774863312353,0.0009671313963199893,0.016802593547257903,-0.0785670088130032
CXCL11,0.01766528020864629,0.013339199109746614,-0.011655354998430107,,0.08628023121956989,-0.020135358209742,0.05347794013409341,0.028602008725514983,-0.019383030809979006,,-0.017607962236507388,,,,,0.060603812565172464,0.058607213202938636
COL5A2,0.016904999434646486,0.01167412915483786,-0.010385092572941096,-0.07993269754329145,-0.043076527199183624,0.07962574468485573,0.050622500276648066,0.050060451945556105,-0.011107116335688859,-0.16332256556261837,-0.02132271738210309,0.03743297333403296,0.07263493931577822,0.011223398701299793,-0.06205969444288684,0.21205345347584356,-0.02703026924334626
EFNA5,-0.010739990876065685,0.028562257137073336,-0.024702041636201533,0.004466739626468726,-0.046158633430114795,0.00949702074891412,-0.04784416316665928,-0.006104012409342116,-0.04252267723537071,-0.022034569536057685,-0.04198081234034938,0.04961155542378869,0.01978144643430324,0.0721365799623736,0.06382510287158659,0.10037501924237892,0.014345997188427058
AREG,-0.0269135613120381,0.06644896449702091,-0.017082924230971967,0.03517705899665503,0.04958800706260163,-0.038433875790655055,0.015844694190964948,0.07366058118466816,,0.014894955134786178,,0.05202794712064812,-0.007886982414241404,0.021835884233486338,-0.001012837125398875,0.16675832312633954,0.012796285077085277
EDIL3,-0.08295626484910668,0.002252722853465335,0.05892867649784947,-0.10829652909132682,-0.015929002974476525,-0.0264965186859256,-0.06413243409602175,0.015364543662411514,-0.042139090717192754,-0.14811386544421667,-0.04838576397168638,-0.02691579881118609,0.028092601773573127,-0.04196414136542685,-0.056900828138730236,0.18495661539456518,-0.03940977948851606
CD86,-0.05719652183434646,0.05260215640630401,-0.035827998486693116,-0.038320305120889124,0.04167471044111031,-0.044523435213396384,0.05717546447149275,-0.016226811700790267,-0.0037040531686620593,0.04496081794039592,0.010749315287271462,-0.048953489684445045,-0.013239104607976367,0.0031404724575513697,-0.013162499891162072,0.07157498149517509,-0.03918854955554473
AHSG,,,,,,-0.007644831613805696,,,,,,,0.006886899549723231,,,,
WNT9B,-0.0368226089004767,,,,-0.018556185395135316,,,-0.017211409871997707,-0.01961790597181019,,,,,,,,
HRAS,-0.03901946634513302,-0.010278576445719577,-0.01352091572802969,0.0008663252663476663,0.02091409002726532,-0.0008814019665084204,-0.00948235367833212,-0.00015955018083255642,-4.752068427258772e-05,-0.0459371476564185,0.0016598043476382606,-0.021779152648500305,0.03229584143134922,0.047751793164267975,0.0300673592707799,0.1006314271489126,-0.023905589587398038
C1QTNF5,,,,,,,,,,,,-0.06045307543120166,0.030058978124405413,0.04357920391221548,0.034200407340169936,0.0731898282164378,0.03652289112931508
RLN1,,0.05109878934567281,,,,,0.013416171885787795,,-0.021304663574977848,,,-0.026952040796581787,-0.018838081164825125,-0.015856135512669123,,-0.038027422891575735,
COL4A1,-0.022540517984451277,0.006452777838709345,0.016584434478025083,-0.031068147492589557,-0.04059288071886553,0.04418371640714387,0.05675740013767848,0.04626007796413839,0.13978326494749826,0.1281398317235905,-0.014713015577629628,0.0038854827978616873,0.004211209881047836,-0.04786687566589528,-0.04435402379503579,0.18213808285075184,0.05165398995736803
CCL3,-0.08078673605004885,-0.025020050113789515,-0.034169940981846385,0.22526898631674744,0.016212347305244817,0.04847328496329227,-0.01991567732507158,0.1289459144183465,0.000378369537905052,0.08736757003152239,0.012093969543991282,0.10869566416786478,0.06436734741974989,-0.04438264154947522,0.03593105360901209,0.089597186798918,0.08633660376577636
BGN,-0.054447108506618054,0.033314186567766434,-0.012712938295282682,-0.11731296129066691,-0.0300943747650459,0.07238812808217679,0.0013380947713569186,0.005237149270385261,0.06001634405535445,-0.2246714317308763,0.02367023984206092,0.005550163094646198,0.03528460764672911,-0.004480645687228085,-0.03524725906960993,0.25039206927144436,0.017279394028128323
RETN,,0.00017368700709566307,-0.012405531312480756,-0.019911316016983704,0.027035330130468847,-0.026449001380440092,,,-0.032814358036469156,0.061530600774552004,,-0.00559655683049928,0.036968434079449164,,-0.01609947633577522,0.08686468841042416,0.088252062622583
S100A9,-0.051945116644493285,0.0659055382499073,0.01756509784925394,-0.02458536512672075,0.04548514315336262,-0.004807735771983381,0.06909331681209512,0.04037815992835354,-0.028505809159264216,0.12175216693461448,-0.0016384705209517175,0.06327416702046025,0.0012858573654219484,-0.041273644121287305,-0.024960069450354304,-0.005528719058595022,-0.03240901497864082
HCRT,-0.03381599953761988,,-0.021256033439289022,0.004524708887010255,0.049741417909832324,-0.00040825211420385905,0.027029896227405117,0.0320353839691933,-0.023977127885360768,,-0.0012500103535408912,0.0005953359497307534,0.013617738387565533,0.11803600339482617,-0.010445910800638655,0.017498324533194765,0.0586144428617095
FADD,0.01751825052771392,-0.011687268207832615,0.018140566933129647,0.003497735834218524,-0.020332105308605783,-0.04550750329906618,0.007453570824168696,0.09736857589329968,-0.03172819754954,0.03839533804302703,0.002232398355612469,-0.007220934992510806,0.011441441682381218,0.0524730713448357,-0.010359374166773506,0.03964325802933533,-0.0309722186222831
ACTR2,-0.001645291780519289,0.008933477200439039,-0.005616346457736553,-0.0022361979437587895,-0.0078840855716275,-0.027762033076185567,-0.007743016186454937,0.0019389449399819696,0.014042045696773864,-0.0008607493618687159,-0.06063410939538737,-0.03160214880872705,-0.03145972229189227,0.03873836288410868,-0.06455297995466124,0.12440772538043982,-0.08628355278815682
BMP2,-0.005446085810547983,0.04821524981662475,-0.019082074691076242,0.16915411726598176,0.09095769374345818,-0.014391705683330678,0.025115293342392854,-0.018418592014784012,-0.05028539622682319,-0.04819541555018998,0.0033328061532354237,0.012165887361365292,0.072321183513552,0.010628799356078786,0.003951151817829945,0.022377709197607395,-0.019722105624064623
PDYN,-0.06978643882730286,-0.02525988489817832,-0.040522509539622734,0.11324413060897943,0.053863343624805736,-0.047087429050833865,-0.053459076525847894,-0.036553408384723644,-0.01681627046269998,,-0.03201828988758645,0.06585409445744056,-0.01951481479728845,,0.018965544854235076,,-0.02106255008426894
CD55,-0.04480347877900405,0.049142142173797865,-0.01914648017495048,-0.02546613824786889,0.015456745693657006,0.03246933917599362,0.028670873579752915,0.05045290137503095,0.0069173547050486745,0.17020557669105765,0.0031453933355070672,0.036415043455066284,0.0371596802176941,0.06464126070429024,-0.026016655351036713,0.16916534442951456,0.035310827774496345
OSTN,,,,-0.022238784703448138,0.06912317795241979,-0.016770288966654057,-0.017071972927141157,-0.022446017562438414,-0.02236573879577283,,,,,-0.01636766055228974,,,0.007217501457887851
PDX1,,,,,,,,0.18009763943648682,,,,-0.04058060944136932,-0.028536141987169004,,0.018488882122437912,,
CD6,,0.07606680368386184,0.034532637196049994,,0.01655851073174616,0.1348623834958106,-0.02210985577924549,-0.010289195302455362,0.013303686914904926,-1.2525834873361261e-05,0.016679936536288405,-0.016644694022247768,,0.1741179106102644,-0.017943676205898037,0.15704226326187026,0.03463725198633706
IL16,0.01901763766545744,0.0028166065438820546,-0.005012157728268079,0.05192633271155347,-0.04018905434246239,0.051411642631332674,0.04280464606624013,0.006032431793271159,-0.02078756335582847,0.04857704059678099,-0.026245586575112768,0.01706910345425073,-0.02252236371530236,0.03213302810507685,0.07444653520476228,0.09652925707344356,0.01850957298628701
LAMA5,0.01171362808948872,0.03950774666854053,-0.026785763048358713,0.05628358045805225,-0.014178386746692705,0.023497631758630916,0.0643434134588719,0.003910827316016396,-0.027377464183853912,0.18565836089923846,0.05158278383774099,0.12845939105814635,0.06997806450603247,-0.00412194778725791,0.02338220829307116,0.08894720931672945,-0.005493917648619458
RGMB,-0.04222895388521556,-0.05163980265291747,-0.023442168114796262,-0.05243121332997167,0.004418178587216304,-0.02121608536003044,0.0026788525275425325,0.015776877005301258,0.006773994344535087,0.018602400452218098,0.04488941029508924,-0.08309148959132286,-0.07405257164357874,0.005726265049940876,0.00412697939322883,0.03525363664124656,-0.010609423275963363
INSL5,,,,,0.042005462799209435,0.03311774196493015,-0.029339801020346817,-0.0056929520143258906,0.051190375403926035,,,,,,,0.056192915280258035,
IL12A,0.010591141701743127,-0.01300577831150827,0.03607969944230731,,-0.010613592519158496,-0.00815781168822261,0.11114684425942453,0.028198106805899136,-0.01740070673869201,,0.025932893821747894,-0.011827297884943348,0.003842830410398627,-0.03540427935053217,-0.01469939645051243,-0.025759694340474048,0.03830743045435684
S100A8,-0.004296928706423846,0.02593224043523316,-0.049245503585817786,-0.06239811392709031,0.02941442805593662,0.0464485185124704,0.05271209060099711,0.0651276986248402,-0.023384209539906924,0.11235732566654853,0.06532670160323094,0.02642344937332326,-0.024732707534700117,-0.02506983329147221,0.051979538153878915,-0.019410534581011014,0.02274508889334916
TAC3,-0.055306995215590536,-0.0007669776765981246,0.001445807480023876,0.051442456467240404,0.007954159354293168,-0.031128554784855572,-0.036599483846335365,-0.054347624158733884,-0.03449201558529253,,-0.04095464430772889,-0.04979198765759212,0.051782583208845955,,0.03791418924402862,-0.0551918419412434,-0.0098893802691405
TAC4,,0.029900549284679015,,-0.0034928243665355288,-0.019253197326454065,,-0.02210985846625615,,,,,,,,,,
MFAP5,,-0.0040024252207678645,0.08016052578139798,,,,,,-0.01713155464322786,-0.10418578150870304,,-0.011946535560271648,0.00891032130366735,-0.022595524634679322,0.02087653232188015,0.06305221204653635,-0.017867360770052947
CXCL16,-0.008126453679246482,0.048690475871849076,-0.025618742852367312,-0.03808202764182026,0.022956947101813247,0.04421461417759019,0.04364235569934903,0.011781108503930788,-0.05549021661455294,0.13020512050317898,0.01971247557433172,-0.04463942029343774,0.007931535297905523,-0.012844986377736154,0.0465857041808932,0.05120527650203516,0.016602387441903968
AGRN,0.02984395541931818,-0.01466883276564441,0.038758588528043404,-0.18951828102030707,-0.0934827989638656,0.04827267234942558,0.06723655070409036,0.008671509414331946,0.031233180953787434,0.07945838939712828,-0.056929889158356256,-0.02282587065804793,-0.06263497834402773,0.02115902618207294,-0.04275417638280191,0.2192912816965923,0.014110345998792444
COL4A6,0.06536645558405581,-0.026441400035855003,0.00610753997811121,-0.03742405274512376,-0.025328820996985392,0.029680539298879875,-0.03500705206056093,-0.026484242896874375,0.053637321417305206,,-0.015503244986384125,0.03856604742260352,-0.00632780623904709,0.003215675779836722,-0.03725570453623399,0.04435596359113553,0.03608886636348205
FST,0.07147499880998698,0.038067108336702724,-0.02530300820828611,0.004519152237296903,0.04531798726166027,-0.012396597001315436,0.013698601601127366,-0.038180429087853414,0.027903700068814142,-0.03444228049468079,,0.011340323165264343,0.010045692384094274,0.0356244506480622,-0.04267387073675899,0.10453418305780532,-0.08875719985301032
MEGF10,0.008425306432302226,-0.03788279260244598,-0.028530048344019412,0.0043948939205412,0.014521500624750926,-0.01777572625071785,-0.016771566902748343,-0.002443022785008758,-0.05955839200602169,-0.03686894936229038,-0.009282916329726389,-0.05320609017536596,-0.01409592154102288,-0.013563814026230869,-0.018800425956555938,-0.04618947728523363,0.04951068639225174
C1QB,-0.07911696698552927,-0.0016123865303716998,0.01428620556075966,-0.12544041492111385,-0.05433806198128186,0.054120963920060376,0.046630026858104225,0.07247025908134415,-0.01293651390906785,0.15127831692703825,0.029244237977192774,-0.0733549103901867,-0.1368499563642508,0.03158241078354604,-0.05947939153044477,0.09024425496696936,0.04634700572876193
HLA-B,0.015032267507129988,0.13935564800309902,-0.012882450770537204,-0.02550910395575049,-0.028185540422871698,0.03246584603886686,0.04620284515364427,0.04334892552177083,0.006877699223988268,0.1389551542915869,0.016894773494148047,0.12487340960110822,0.08870587842885085,0.0004171130526686419,0.012544005239780486,0.27947991913934916,0.021508354674049456
PDGFA,-0.03756242780043133,-0.05033863729143238,0.05005404940556695,-0.057286494190208495,0.005793247213882263,0.044837785404991226,0.04757340689692021,-0.01870329012257138,0.024673132775649087,0.06229563663225201,0.019000353884122464,0.005444873623951652,-0.03928444532557183,-0.03202092529591674,0.054539183053004245,0.12455894059493378,-0.006645253061351589
LAMA3,-0.004646826100887063,-0.005368398934364347,-3.467731952325856e-05,-0.013558024363268069,0.031791508809693315,0.052830815803148946,0.02908775200764835,0.03451191787906824,-0.018434898102902057,0.02744135594804466,0.15933419143222616,,-0.014830712455328559,-0.018506050045844907,-0.014861009664020774,0.01284732358458542,0.006605465833453916
DKK1,,0.032454810452369524,,,,-0.04334956732833355,0.00794947169910914,0.05421553195201327,-0.018167356826749328,,,0.12600144915338052,0.1743455443601452,0.01315456619373534,-0.0071758863001252495,0.11154458212288695,-0.036915655060904044
INHBA,-0.031479459153459156,0.08210341042617308,-0.012405529509448182,0.059914510197481216,-0.026777889490859,-0.005290584790407315,-0.04929167653388027,0.014974090118024903,0.0266200168283553,-0.06664195382344658,-0.030351347199886327,-0.045015841966263716,0.0174273147877961,-0.04626166087497024,-0.028671354779033043,0.1473353489207132,-0.02170735380122302
LEP,,,,,,,,,,,,,,,,0.10534476065742435,
IL7,0.10211817577865633,-0.004446853340738305,0.029626226176839816,,-0.010625302026718566,-0.029037876836576524,0.11464156401530824,-0.02422747918676698,-0.0009523235180666189,0.05369893974649458,-0.018385987370302993,0.09377245287560107,-0.02829555109269904,-0.017348279114815582,-0.024889781473337636,0.021494678359260555,-0.0004600174488468731
FABP5,-0.02596847358877308,-0.0545444665547233,0.006032871019009164,-0.03826210159016728,0.06973721248370145,-0.011670795694069012,0.06326537052742433,0.0037170815265688884,0.007421711231993871,0.09508069854783427,0.043151124023749855,-0.04729260470430453,-0.0614003462943003,-0.045009916917672,0.05108366652846406,-0.09159454548280745,-0.1150300233319917
CCL4,-0.06298202902476091,0.013033167934138166,0.07276244114007369,-0.06280899277526598,0.01891933493087184,0.04168521702388545,-0.017955781152229233,0.13553995235250593,0.049614774640617934,0.12952964597222183,0.023490976543469242,0.06982461917408382,0.12061655347394,0.039483973149000005,0.028068737109266235,0.05912320486986101,0.06127239426927034
FBN1,-0.03802261627847061,0.04484837124021734,-0.011311528290579832,0.06395000170396437,-0.015969986905362946,0.08208965183291776,0.061574374258104574,0.037015161513276815,0.03035192901060864,-0.1687572414122394,-0.028119506106241463,0.02060702991018155,0.04946532324523258,-0.011094633557009936,0.015234659538594104,0.20334277945368534,-0.00785261526372051
