,MGH258,UKF248,UKF259,UKF260,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
CD86,-0.010984847841930696,-0.04416772778138917,-0.027779515821882914,-0.014441921305154334,-0.027669726826351833,-0.054970969821260166,0.016862875917989153,-0.0326181082236817,0.06853643992281677
AHSG,,,,-0.019214500024914958,,,-0.01684991699634379,,
WNT9B,,,-0.014405437542865994,,,,,,
HRAS,-0.008364643447220665,-0.0033364417458004846,0.0015488132051025166,-0.007751420769399197,-0.03461281645204947,-0.011251315771495598,-0.011828510119589913,0.0647461083831106,-0.09173005368963737
C1QTNF5,-0.025722784356095124,,,,0.026379763236423586,-0.013331586871609442,0.01275350718070136,-0.05850767913608561,0.03972342719900201
RLN1,-0.01584093454084641,-0.012858812392880675,,,,-0.020522612912030065,-0.0188380823162278,0.013311257352207423,
COL4A1,-0.027904013155665364,-0.07407735529232584,0.010093515703501536,-0.04233158992857527,0.004603371584072408,-0.0003178242372505887,0.023465691217340545,-0.02974518561493604,0.07150298973603611
CCL3,-0.030798412266211366,-0.07049115878205754,0.031260287750923155,-0.09449739566261693,-0.01585809396623867,0.01542411427258969,-0.05241554572931941,-0.010076363431828526,0.05790510661867153
BGN,0.02307879073881606,-0.05688838921569489,-0.0463260108847309,-0.03107012097891737,0.025538127428450675,0.00020814247793981883,0.04834260736179435,-0.04350926167150129,0.07967594933195257
RETN,,-0.017332503111561114,0.047657627042416176,-0.003982114025722587,,0.06043956255101727,0.03703790805780965,,-0.027454417006038387
S100A9,-0.031345019795229724,0.07490679874700372,-0.024063058664806333,0.006205804030933181,0.1168997101159737,-0.01264531710407889,-0.010133451168363351,-0.012603408301333515,0.0680240754595707
HCRT,0.017578528694018037,,-0.03726635366785886,0.012163053705037948,-0.013322629976547503,-0.030072919283922087,-0.023197077345183826,-0.07581945688849548,-0.044393949920457865
FADD,0.024849558591156867,0.008492639477551299,-0.010279379816140181,-0.014197111613734116,0.08290609630068912,0.009517341090780996,0.055665934966246514,0.06897684898015344,-0.03126979906419443
ACTR2,0.018463993445481067,0.045654462997779685,-0.007345778141818677,-0.031734520762161024,0.00028148915245849575,0.012893446010339272,0.0022804291332210835,-0.06449607099553985,0.013879318770377048
BMP2,0.01156358925468541,0.029793453356619693,0.0187307306954433,0.06475174602572147,0.03787342924930907,-0.02147866096524667,0.009952913138916952,-0.015719896012346607,-0.0426887742016801
PDYN,,-0.03347771257533478,-0.03337988942208187,0.083241919652758,,0.05125642582939225,0.0013930869281442452,,-0.015142015847055575
CD55,-0.004447466099587148,-0.021306340730936204,-0.022924378991931862,-0.026026103845791113,-0.032661253794381,0.049513973015261524,-0.011747724743214944,-0.05846243016540437,0.11639747212871816
OSTN,,,-0.010470220494992955,-0.013723318302302253,,,,0.0487951025802358,-0.07790753006295925
PDX1,,,,,,-0.0023814175453285204,0.030080573364279606,,
CD6,-0.025871226162590532,-0.025380059818808982,0.019631768973921437,-0.01726230000927595,0.06310957567500843,-0.024060831221067586,,-0.035042858775475444,0.05380617135188106
IL16,-0.05700431709069794,-0.026114463748659448,0.016810847225596816,-0.013652802095494136,0.055707569471288625,0.03028737086461884,0.051733667384396276,-0.017810451551081564,0.11871219058839724
LAMA5,0.03641496432765875,0.03416879729504531,0.021350191238494763,-0.041618798894902664,0.06906076652406988,-0.0025855735814782,0.030906331109192935,-0.01947028823917869,-0.023831160857582405
RGMB,0.03503307424832813,0.024386821865347175,0.015633836179245353,-0.04127256239854547,-0.00024458394092276227,0.015039791187086936,-0.05353199912727491,-0.007484198903428046,-0.09068527787584378
INSL5,-0.015374691760409226,,-0.024657111655434927,-0.012219949263836946,0.149113882242344,,,,
IL12A,0.03319767101006635,0.07779247304871693,0.01620178452134646,-0.01967552905907123,,0.0773830135361216,-0.03315763835302524,-0.048952404559829715,-0.02112285648454388
S100A8,0.04409991263530303,0.0596826669265801,-0.001848541273973856,-0.08201260346883146,0.04243269064034105,0.03957646177536666,0.01146509826180189,-0.008777816429719703,0.02003446726321878
TAC3,,0.04129526604557759,0.008150614209394542,0.014067678567151834,,0.09027292866871214,-0.04283550414019614,,-0.04923127697451563
TAC4,,-0.003382272768260491,-0.005854248473307632,,0.02794478723014856,,,,
MFAP5,-0.02435255331969991,-0.0135827540614579,,,0.1010754776394462,0.004672433914446349,-0.003644703702131017,-0.037623058968107116,0.04016725608313537
CXCL16,0.0004357991741389744,0.044238500612964235,0.04495696915426837,-0.05510156239666267,0.05382393650486772,0.04985255784789006,-0.03086593138993779,0.005155059384630366,0.031780087593587796
AGRN,-0.01992283474393005,-0.04589709321765234,0.04566525850993352,-0.028832055790029332,0.07058521714334942,0.051500250460001,-0.01713789533434872,-0.06513092237914742,0.06977819905531427
COL4A6,-0.02121351200730027,-0.017332503419595243,-0.019663133404679217,-0.053413136237452606,-0.04275655092762035,-0.015892789073537403,0.04622890299031558,-0.0516961492573957,-0.06586704314943283
FST,,0.02037960952954585,-0.03219110161606616,0.012248797700172296,-0.0012760348740967309,0.014535204469176752,0.012805764971069358,-0.06137586840817449,-0.04333498925169191
MEGF10,-0.020314786034075962,0.01583414041611312,-0.027561331991130943,-0.012629674331669952,-0.04061124631892612,0.07548901487770948,0.00944107020250862,0.012294889142974224,0.004731138462314742
C1QB,0.04452983466647486,0.014363364684255402,0.0726912392481679,-0.053423054052983636,0.06531961251047985,0.058030586643633225,0.023365545413807292,-0.005998851368799877,0.11437403573242381
HLA-B,0.018887874475379453,0.05653742508405005,0.03028356826108546,-0.09025142780520065,0.0027752862724722016,-0.0008671598340999902,0.0686594837198373,-0.022750677912141488,0.09501434032341108
PDGFA,-0.019386213634696545,0.06709087893423103,-0.09183719130249188,-0.0022106994709503365,-0.023311422766764227,0.006596335221676518,-0.040015154337436055,-0.0698154364661854,0.008308615545783852
LAMA3,,-0.008004270456136608,-0.027570248780815106,-0.005008368770948756,-0.04164825504950709,,0.04141418427292675,-0.03081381040708222,0.09918442869695412
DKK1,-0.01584093848799148,0.03255220984641259,,-0.023673166333256196,0.005015624226192953,0.02753185595581006,0.008487021214817796,-0.02766988962631921,-0.031956870674078326
INHBA,-0.019761556557876623,-0.001746820127277715,-0.031978868261836324,0.0480703328011165,0.07601851492602439,-0.042438252785614854,0.0870464186838745,-0.007266671265368496,0.13780899725421564
IL7,0.018134712691212654,0.04644101777005342,-0.023845455946527077,0.06832529642751052,0.008003665442004619,-0.038582513010457495,-0.013993152996783326,-0.028886044412978103,0.03768459600802233
FABP5,-0.035111602431642845,0.08067829819625123,-0.02417312280309815,-0.03801219546746496,0.04964552042306857,0.03386689327047014,-0.009291202445083226,-0.11533306439812303,0.011397358815251966
CCL4,-0.04139807144114295,-0.08602732228673841,0.04878225200231821,-0.061509230444146926,0.013458736156741802,0.11568379212920742,-0.006220028660422507,0.009284500118756865,0.05302232012680369
FBN1,0.015137574205459798,-0.01651717694546322,0.006910895784085364,0.007884518491815793,0.058377935590073,0.040767262877476285,0.03114827832590184,-0.027162078561738263,0.08750913990882851
TCTN1,0.03174207674392242,0.05623079779684083,-0.0015043140838906378,-0.02313951406044393,0.06606644816268537,-0.03630176050989913,-0.007853507150038217,0.0014958437909546336,0.004211978756105861
NCR3LG1,0.12850145195833246,,,,,-0.01945794125315728,0.013427861011378054,-0.02888605975046166,0.11654509919906834
BMP7,-0.06130060756066613,-0.024165549379140908,0.06065416869765156,0.02261501560890186,-0.03331060456137808,0.016838542209189573,-0.009177992398836628,-0.031003494850128994,-0.06273639689233346
NLGN2,-0.01710874503862526,0.05043662897965226,-0.004513111463122468,-0.06487834441178562,0.007963753852718011,0.04344363261089218,-0.00038906725715882754,-0.036760748428737375,-0.050170715212845045
CCL25,-0.015374689730680928,0.09001590594976598,0.04580285443835204,,,-0.0024640469422161503,-0.03749656163613803,,-0.025839879048871417
NPNT,-0.07689409064176236,0.04714023834651382,-0.03966080364992086,0.025675467061505457,0.02978650239919899,0.06819517777520184,-0.013865442006788185,-0.05655236767660481,-0.0095007314345753
KITLG,0.015817362291418658,-0.036099442881744034,-0.02112861381067189,0.030261390980478416,0.08556386236742572,0.027711022352715782,-0.005247320041698971,-0.09010012007493842,-0.020432851472748793
MADCAM1,-0.01584093848799148,0.01676137306239066,0.01472515162940771,-0.0143437757605339,-0.019742478513545676,0.0470120798497021,0.028488774066142055,0.06909520603598827,-0.04090984235151227
F12,-0.03208116013626981,0.05322389868521946,-0.010282530245934755,0.05617835808260238,-0.04893717293626598,0.035309726771392616,0.01738151345466449,0.025047795494517397,-0.05585937587908212
S100B,-0.05981934173833639,-0.012258993430049629,-0.024495486794716144,0.02165350633197749,-0.06116188000443177,0.05233333246164711,0.02903086363439064,0.0816908271942356,-0.018820012592038134
IL27,,-0.019206610748650793,0.017738125808643562,-0.013403012300172759,,,0.13839866104257903,,-0.021474413667050298
CD99,-0.02825619070415805,0.06428620040832499,-0.012824529603158363,-0.0470034565798591,-0.020095586022496247,0.06467217263343739,0.029742751521601118,-0.09449347473719973,-0.0261938468810731
PDGFB,0.01766681569070457,-0.07239327953541651,0.05293027291163634,-0.04876167608615922,0.0739760989188164,0.05738981228658786,-0.02582349773724077,-0.0836424381486061,0.09162652720352442
CLEC2D,0.058486986603678494,0.029073116243323874,0.015278274699869625,-0.014804445995164879,0.0873607496890031,0.04638416389437435,0.039923183467658795,-0.032141353139010946,-0.003805011430957683
F8,0.03952231860480476,0.050015274436337916,0.0030009807289252616,0.014103340811394575,0.03599198229686687,0.011308887331350475,-0.0025862026344394317,-0.010962725048316918,0.0028104164755126996
C3,0.05755517577967465,0.008177943057043101,0.017444898331169332,-0.04623959415576311,0.023411216089911407,0.007421354493105914,0.011213548149626048,-0.08883910083101058,-0.07288741754981488
DLK2,,-0.02426243049603512,-0.022142013152116644,0.02878078698650314,0.09464976717060879,0.06020959919904122,0.060558338004859866,0.036582849728446776,-0.011368774685615797
TSLP,-0.015609445742807652,0.015968260596981153,-0.01044695217738835,-0.008934411531954085,,-0.019105768100518717,0.02245862013847575,-0.040949226016621695,-0.07317707379478341
OSM,-0.014894739117723045,0.04816115833378358,0.006765008251193898,-0.020727848119491153,0.05963603448036753,0.06064686678448105,0.026918552867271614,-0.018306965835159884,0.04437627825502038
PRND,-0.015840936514418574,-0.014102527920379518,,,0.09155360409512477,,,,
SLPI,-0.05725673190827365,0.03889176145628092,0.012492394770361561,-0.004656544709363418,0.04409762753158063,0.01861926271395308,0.012143091550571134,0.017987360801256975,-0.015700645406454525
AFDN,-0.06678654395362588,-0.05106645362374034,0.02173595453549307,-0.028847907369931074,0.05412618609546517,0.029104703368379867,0.07076132476689376,0.08381922087989367,-0.026701099397965777
KISS1,,,-0.02314953791411238,,,-0.028148995646199583,0.031823196375675385,,
ULBP2,-0.0297756992028675,0.0025314606327141763,0.010795464219050054,0.04244732317652255,-0.021474008043993523,-0.024001337375016845,0.03038964571479541,-0.04320537750365911,0.007571312873199412
ICAM4,,0.09473579228243477,-0.01440543607776967,-0.011678254009987165,,,-0.014614404679775697,,0.12320715385218466
ANGPTL1,-0.03430864957381747,0.02835936564027818,0.009125861440351974,-0.012219949263836946,0.047774994276095085,0.058910232951699885,0.03281267602492045,0.008496404290357522,0.018319394871891066
LTBP1,0.025021091253643386,0.0653406217820463,0.016209086113121357,-0.034215066978272084,0.02367152449482226,0.019453065433752612,0.024223791262162248,-0.009111668418142555,0.06494368169531677
NTN4,-0.037028578505255566,0.043428461681114715,0.017653451994851292,0.07650128677780732,-0.03759035767763416,0.1168540137217173,0.03981103604465303,0.028684748731395246,0.017047121930274908
APP,-0.024035091569858932,0.05288883075907943,0.030739492583927785,0.05784865594099265,-0.01722321365527489,-0.006272149707010518,0.00601389221877576,-0.005971400205190462,-0.04630509083183474
RIMS2,-0.01584093519870372,0.03835665117185241,-0.02703013321486463,0.07347224365295141,0.02587838986664906,0.016635943894873786,0.07701437261249144,0.039894483185584986,-0.036437144538287336
WNT7A,-0.016294641306730525,-0.01796087186533787,-0.005426895714887874,-0.04190237505816108,-0.020843364598701668,0.002812951154560649,0.03572507855416924,-0.02305830538042142,-0.0666046823834691
GAST,,,,,,,-0.016658327185972915,-0.001985500801547275,0.08168449055179425
GPI,0.030289344951802147,0.02019889255310157,0.03316219530091794,-0.04207633519750834,0.04894257263611678,-0.047042554323517054,-0.016608589441536602,-0.07706719468161909,-0.07325846937785707
IL1B,0.07693727776100931,0.00814147798460715,0.044276517848986674,0.0008337160893330672,0.08659697353386749,-0.012767163273465637,-0.013201352443286097,0.008237377476858787,0.039182341447588
SFTPA2,,,,,,0.023634973318979274,-0.014395025802080082,,-0.020323496479789063
HAS2,-0.018754584902777472,0.06941809903631557,-0.026422634855903845,-0.005623400683139451,0.028746183632460613,-0.023335602477143665,0.04015705139241543,-0.0156993089958705,-0.03927644900079957
IL11,,0.05203336469650697,-0.027810825145505872,-0.012041961545589976,,-0.034306730927776155,-0.0538227754548632,-0.03504286433051535,-0.019658089584445274
SEMA4B,-0.004950690058262867,-0.020045915227094195,0.027637974558026874,-0.0041563903749318055,0.005451915759302264,0.048068676784864976,0.019362026569808587,-0.044876657314425375,-0.029401955708071654
FGF12,0.01373386008256905,0.011921091046733091,0.06796817351717487,0.00045396643597758995,0.06738119561166095,0.07162296473160652,0.016943740597100063,0.0031613213108287463,-0.030660056700227246
CP,-0.028963800471210627,0.004695663287324141,0.01693481988668255,-0.03842897176231857,-0.03055875422331988,-0.026809224607667194,0.028531147704211092,0.024405668460334654,0.0008394463073130715
NLGN3,-0.060800159844140896,0.02280200653432213,0.022284197326474825,0.029350602479220295,-0.029853288533855934,0.0704555673480483,0.0029976939130926705,-0.0998517654532422,-0.003088000542479105
GZMB,-0.019573271617338177,-0.026368152359453573,-0.018307721717341484,-0.010735816481197985,,-0.02871744999181715,-0.020650590168292342,,-0.035775577999446445
PROC,0.01097979055492273,0.05633740364012025,0.006749096706307741,0.0960180627475455,0.11128557349307015,0.06800947671203296,-0.017596865066806945,-0.03976671778552721,0.03508766247238814
TNFSF11,,-0.013043375227359912,,,,0.026164815078568646,-0.01759685830577745,,-0.021192127109981487
AGT,0.026655123127083128,0.040195447627593625,-0.027362241405581588,-0.024833719601760666,-0.0566338508043393,-0.0004000232927313704,0.062493941999317064,-0.03188615378118978,-0.034430138130531245
PTHLH,-0.016182978511312507,0.04267270448535878,0.056970597467842735,0.07850736208260567,0.023460313377152372,-0.025096640722758162,-0.03291225678383113,-0.032266254418789886,-0.04506270756266652
COL1A1,0.0165329995078901,-0.04861914737299397,0.012051445031784812,-0.0008481156480025143,0.053250267271328054,-0.045380953017685084,0.029070732031352037,-0.011058854593711958,0.04689265873320526
LAMB2,0.014770967785036242,0.01937600527487915,0.04675895115330557,-0.030647288378404487,0.030063238156993088,-0.021804372195698692,0.03978227038076936,-0.021423183396418872,0.05850325801877199
DSC2,-0.03294370195397219,0.05834924665079392,-0.00848319812304129,0.042777726154705736,-0.01567645073231478,0.03084391559633751,0.024321514599012023,-0.04004295308030614,0.053444992375388724
WNT5B,-0.02937769370596394,-0.027326756595732356,-0.03058551506917496,0.07930943509332102,-0.0014646546545325002,0.014846279103114434,0.035162974102658104,-0.05867526503245022,-0.04962739214383315
LEFTY1,-0.01759020014285407,-0.03040275993750179,-0.032036268033690515,-0.027159642506749994,-0.005657186747997684,0.09422143917143727,-0.023403742359197236,0.010888251602541754,-0.016784885359473842
FGL1,,-0.02466892563592053,-0.015673627469282806,0.0407826374416006,,0.050870427120415236,0.08311137884082659,0.035982617902109285,0.06885759607699225
CXCL5,-0.02601894482823091,-0.0046266343000310635,-0.014405434508024105,-0.002737399095172397,,-0.07610768904848698,0.06958237920146673,-0.046267626491516896,0.027390128749624414
S100A1,-0.01626785609735981,0.06990647339120006,0.029944138551706287,0.014721473218880614,-0.0468389604404674,0.0503939157064812,0.03313990583413828,0.06138829977864583,-0.030621431043345762
C4BPA,,,0.06900622502276431,,,,,,
NPTX1,-0.023721928934309473,0.009478334387954772,-0.0307898811835587,0.029258101276428774,-0.010921887225524571,0.030452139464076086,-0.033913809625463344,-0.027669882728047476,-0.03764796020882606
TGS1,-0.02047750005755549,-0.014971261963318824,0.05109774847032419,0.001410615995300612,-0.022698327394976993,0.05664115580000391,-0.028322304979552668,-0.019848634777406032,-0.0005025224140790583
SST,0.02612310088058856,-0.009916047457145303,0.015275173203665364,0.06891771010587974,,0.033476590412684644,0.05019707893598774,0.021858117919293533,-0.08047685687153888
IL34,0.007265374220026796,0.06179614628977235,-0.0016240019086691036,0.005250519196595515,-0.000967900286154437,-0.018156310766625286,-0.004815414299385342,0.013289032313978665,-0.0423131645484224
DHH,,,,,,0.04738866077962037,0.03985655082164175,0.064759992938282,
XCL2,-0.02977569866296008,0.008755072361129558,,-0.018016544565686004,,,,,-0.024129560437037192
TF,0.0200596814959739,0.07261402109947741,0.0191437721120415,0.04532475109225274,-0.04152142821638954,0.06819813807124217,-0.06413670053033742,0.10875105941180206,-0.01593199375137212
IL33,-0.05281123634749263,0.023122886443630447,0.03494404246298041,0.007090050981006719,0.01656202150469063,0.002578072491318027,-0.03769023170832376,0.04269206204815802,-0.06868503119896985
RBP4,,0.041178807817915886,-0.008958679801720819,0.02729241172801878,0.07992905023968185,0.042209694677769825,-0.01963294123494977,-0.02223915450717748,-0.051452459765014
CCL19,,,,,0.03631306745859004,,,,0.03434405380177103
CCL20,,0.011140759072784235,0.00757508335712429,-0.049995242094476734,,-0.021916033801342192,0.0051990393735447645,-0.01345592341489194,0.08232029677479577
NAMPT,0.05230896802135006,0.027788658899412153,-0.08738907488335972,-0.02515508256470821,0.03406088641477668,-0.05974896061475218,0.01970832397090205,-0.11833023349274435,-0.01719681234535172
