,MGH258,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL6A3,0.011250419972380995,-0.007839794361375536,0.061323300366064815,-0.00777427956613781,-0.03165725715602962,0.008110049751567368,-0.019665033520948224,-0.04818137409501126,0.10113130934349111,-0.010356537089155082,0.06678147665574367,0.0503967864451634,0.03183485040966915,-0.015579758030328942,-0.0725243353981442,0.0882452112734762,0.015882805283228208,0.02199335665720624,-0.05583764045314205
FN1,0.034404312782659575,-0.10255080678914778,-0.004451047524336843,0.016608734764969626,-0.02060750908088529,0.10506802194278125,-0.07349541573887378,-0.07662083355616824,-0.014040825373279496,-0.10138313614712804,0.009106330703889559,-0.08170090976400474,-0.049149048360878536,0.014974954638210292,-0.08064546816001418,0.060097122467562575,-0.03407570267936422,0.04539625169556692,0.027116228432445332
MIF,0.017460286969531925,-0.07030795023057466,0.0027957299529804036,-0.02710894190813679,0.005213665106043195,0.008961801934694853,-0.011165563812204083,-0.07110861335545816,-0.014929763035763918,0.07246284096028814,-0.10175992921592845,0.04626937216654726,0.010338018507985198,-0.009427794199712096,0.0010675165345281398,0.09391895277156775,0.01226371110957504,0.07791282054880565,-0.08478755307344805
JAG1,-0.0064493383037737976,-0.023226296873268215,0.031855573064504705,-0.023561090217568158,0.012832269067261745,0.057388027182315546,-0.0161213330144098,0.05840306322518203,-0.0009046176937917398,0.014480254864316108,-0.01619309537187246,0.06036882418968307,0.0025189860701783323,0.023798715223484156,0.024642461559573208,0.05939380624947667,-0.02787820008673231,0.08812792460088448,-0.08795901703602066
NID2,-0.0040623914591686,0.06003450190762731,-0.014499075232087365,-0.001992121371517595,0.026153058872233393,0.10391450143005104,0.023513994142377485,0.06832794309029941,-0.006087677298575473,-0.13954685741030964,0.07149921127966526,0.015305506776990314,0.07056013959875823,0.08005285426155975,-0.0035914380665526633,-0.006652141018621438,-0.01674506097507514,0.058760189745039326,-0.014929732065274452
EFNB1,0.009252293543693668,0.02921012299090529,-0.025585711971920402,-0.010425342500050267,0.004759936977678462,0.006160781122984933,-0.022633696578150342,0.046631833873279405,0.008051335727038152,0.13022676123841925,-0.01723460371528261,0.07894163930843956,0.004739507227170787,-0.039070056348294795,-0.054059019124337124,0.009946930685260607,0.12114185681183003,0.061921529321677125,-0.015408785109612355
COL4A2,0.008345341178819578,0.08210941721567416,0.00192964523880999,-0.01459069933243678,0.0028241246870282584,0.10412610584892426,-0.08066147976585555,0.06137792188443296,-0.013792869355865824,-0.07246465671225469,0.02680528947094746,-0.005614675237437318,0.03813420957692001,0.04917629008407396,-0.06494262802183548,0.014975754687144845,-0.021935928279414183,-0.0409680109886665,0.047343736520960404
SPP1,-0.06341101847448037,-0.13013352946743378,-0.039640907405047415,0.05986298153633037,-0.012812564745980727,0.09956666960360369,-0.004536123600016361,-0.10487328747406491,0.07333688031459815,0.042432039808421196,-0.02366223346362248,0.03773153231675412,-0.07625437794931296,-0.018033191460276134,-0.024966022441933803,-0.03550980540160925,-0.14265223063288918,0.09068137589696351,-0.04067222807699632
PODXL2,0.03467250373254475,-0.0038936984555262436,0.01747949874539784,0.07143518801027951,-0.0027712692863538935,-0.02654485343838792,-0.023540063179440206,0.07536974794656004,-0.02185839356936429,0.0911364428120417,-0.07566461023080355,-0.005544038917979376,0.09141863637262995,0.047059611102366214,0.08462204566010502,0.06118417029278717,0.140977344484817,0.02525211741720998,0.01998240649701233
FGF9,-0.02146869610219177,0.044971259095379225,-0.03299646464679982,-0.031152853421531526,0.0416047752273482,-0.04601855136740775,0.0003062196056439216,,0.03394593540289277,,,0.11772510498412771,0.0651591387415219,,0.07131227544718882,,0.020421390821736957,0.04945300307375491,-0.014237676519451454
ITIH2,-0.04453668461798073,-0.01829014644448473,-0.022197580000724148,-0.024581974078494287,-0.023623359948727624,0.00037653386572186856,,,0.057106950829395944,,0.00036722766411210366,0.06034689765344654,0.05303577922296147,0.050790703566954615,0.04523417360353378,-0.032118124561442835,0.07563634338887597,0.06198987100428838,
ADAM10,-0.08187236811344395,-0.02587814581555385,0.009955956152716175,0.04189396860603995,0.01580109361125642,0.016618177920666794,-0.005346326698018688,-0.016167296527375676,0.009334859731004428,0.02291237012618053,-0.027869797558940944,0.0487774425987793,-0.03818842501730037,-0.0168525844769191,0.005194513824562904,0.0107036535247882,-0.050388272028667816,0.04314431548373515,0.022233416308595485
CFH,-0.03130776179516412,0.05831236766481036,0.03421762479151062,-0.029782157185590012,-0.04018718604681142,0.057958395613381765,-0.03732010744057668,0.05508955409341125,0.024448109920709813,0.06052460311397794,-0.01593113029613753,0.06314279208790113,0.1156207684336908,0.06008656372870858,-0.018266986724579368,-0.05117775162050742,0.049819190736889986,0.03827059938917363,0.048475794598168066
COL4A5,-0.03086639215580994,0.06415386959949876,-0.016716694139382184,0.004923780586115695,-0.02786857677601237,0.00960452172466252,-0.03958857440336111,0.008049727745780293,-0.018314015846238853,0.08256301463451592,0.03569805554902226,0.10976613729856663,0.0985889981069951,0.009917033950687468,0.0015364316643010241,0.03782783775909825,0.0481426333087041,0.053518208090157046,0.039019415191299756
LTBP3,0.02683921632026448,0.0013413980139367412,0.0029885943866673472,0.045168389639181045,-0.010282474882977998,0.05114535167818218,-0.03174892974025196,0.012484806965242661,0.012470434999212503,0.05219013845224435,-0.04662942719252554,-0.06672650129129518,-0.060864977584508775,0.01758103906690426,-0.004128043084585202,0.07659512563677985,-0.05421682796407587,0.13462643212432143,0.06517769680956159
GNB3,-0.018494034490053275,0.04570959290988472,-0.008480480263316504,-0.005745045681362313,0.05384816689649847,0.07634689972889136,-0.036673088822820527,0.04285640820271106,0.04336372479407001,0.018437689972437464,-0.0018118332838624352,0.08949435728722044,0.10083604698896992,-0.001495011646097403,0.005420139798676841,,0.0380215527910376,0.004395604191271667,
COL6A2,-0.0552474573510644,-0.04666971787028048,0.006101993101557016,0.024020306321775545,-0.006287795246763711,0.06474563085684856,-0.012650603405028405,-0.07080158922085596,0.017977453544271046,0.16885351720050948,0.04530276851515129,0.002979884992810344,0.0016702150471370866,0.05308606052846038,-0.03857342829191441,0.02807622078868197,-0.01809480201092957,-0.0026341092931392147,0.15556995739176688
PLG,,,,,,,,,0.005754552408348199,,,,,,,,,,
GDF9,-0.003150066794637985,-0.03199954055567671,0.0082520961576346,0.05053982202720852,-0.030126754908081522,0.006737134474256818,0.048849632994899785,-0.010474890905821954,0.07120060865748977,-0.051618445071588775,0.023768377557595546,0.0957126592387171,0.06139120328957221,-0.06831907590544008,0.05777731745602273,,0.03399361080756816,0.053169941957247044,-0.04038692368569913
NCAM1,0.01556175413816002,0.06262366975909836,0.00897761549528113,0.018006972715144273,0.0005952953494581826,-0.08952440743053329,0.0863510203020564,0.019678624222247466,0.0673066823673044,0.03689060409235735,0.013299581920646245,0.017332088261483643,-0.07492157112846352,0.016384760938410663,0.0628065796527714,-0.02524052059064996,0.013839896897883284,-0.03443718129504913,-0.051812222048619905
APOC2,-0.04228545987453785,-0.0037516854764328817,-0.004268470832954328,-0.04781909810056525,-0.041376668683525936,0.04791391428523162,-0.01320063216034498,-0.0011069032765936146,-0.0033098772853127393,-0.08569701778074253,-0.03491862361482093,0.1270241926023169,0.0492434392562538,0.09653035468955969,0.008950641993845173,0.13016228167877678,0.016708520316383493,0.05558045484565565,0.01610397796600193
BST2,0.007952407825247233,0.06920959531387215,0.005838468824655048,0.006843254572387625,0.046006150686304204,0.08580465878302838,-0.009673087543443324,0.11354691203267743,0.08216880559125442,0.08135713825308061,0.09369541899439644,0.09297074117539603,0.09880673066256998,0.029137661608323647,-0.016410095696416053,0.02024812247688827,-0.007997288586072784,0.038050038674844494,0.021035223710103367
COL5A1,-0.01519605619225182,-0.05530502568931749,0.026142123817246902,0.016309975933252036,0.05597121552024087,0.0779105341006407,-0.006355325565400697,-0.10303646353088533,-0.0032625089973580697,0.08803644557172122,-0.007695405923579626,0.009078585520225493,-0.04641030860291408,-0.011790069256360405,-0.03092378046189937,0.013980328047320552,0.0012372252001421641,0.13232058986204517,0.04541468881306167
CALM3,0.008735195534860784,0.0526504460907859,0.011493133595562074,-0.031456402991152425,0.03790490508486025,-0.03914863244162367,0.07106117665405766,0.055845312640621404,-0.00404516516416816,0.10053714456284524,0.058687874116143166,0.0729579392348608,0.09402455545107812,0.042433528906806475,0.07573169765007907,-0.019211826054042817,-0.007363218203711618,-0.11452064035619793,-0.10292180772589604
THBS2,-0.03731501968882388,-0.016907598849413372,0.011986117925326462,0.002416803160856977,-0.013009780845941643,0.01922787593957916,0.07925747194038268,-0.052813840077600586,0.01604034625461779,-0.014818228548607438,0.04184573309101323,0.04677069154925372,-0.003173295485038051,-0.04615232233190643,0.029127749357748197,-0.02339746821094195,0.0057792344950484235,0.10856398212585873,0.10012091910984397
SERPINE2,0.04950356405492126,0.13821807553772822,-0.07512818701437173,0.06009508707471017,-0.019643108146797227,-0.026737140608768913,0.023618515080989607,-0.0020054782701162776,-0.003815314652133399,-0.05459461835959091,-0.01046788222410161,0.016814857347783745,0.018556121054713,-0.03841846863368856,0.010427403322466113,0.024764580075055154,-0.0005904476837832765,0.044785385500131704,0.11880566929250078
EFNB2,0.04283039874808757,-0.035018285392311534,-0.022932446349517004,0.05980240539221718,-0.039713470749113,0.003709011240993757,-0.030265987294627796,0.03463616052641271,-0.007355096314298001,-0.03262173513995289,0.07546822831810099,0.06153110830698752,0.0050419679511242875,-0.00900835350758833,0.05686887878398044,0.0170965896694064,0.04891367998463141,0.08664624198189523,0.01458835067718182
PROK1,,,-0.03316682849161605,-0.017690665522042532,0.06466513391537901,,-0.0153228879769502,,,,,0.015591768212001339,0.06326728815125165,-0.046536133983230296,-0.0235419720670749,,,-0.017748997739751155,
MMP9,-0.018160853334079834,-0.02419074264153438,0.004739447626248656,0.008969775538276641,0.04770716497758293,0.1112939472673833,0.05486799903069906,0.019886595945026484,-0.035377037991724015,-0.13274763309268056,0.030140956602542596,0.057150673916780984,0.0304372396013735,-0.0003338319864509984,-0.06813203478518616,,-0.027437988865681565,-0.03723742920879893,
DMP1,,,,,,,,,,,,,,,,,,0.07988896461627598,
NPPA,-0.004048013967251781,-0.03015781240925987,0.02172656904183109,-0.04087824527200239,0.012869508477042326,0.03353444157762679,0.04679064026974522,,0.027672970138227598,-0.08656656331925244,0.015859039352875595,0.06464081905466926,0.1874924742549204,-0.017865401644342846,0.01173572274592384,0.09225190067936273,-0.0008501341782622572,0.01927611088680948,
APOB,,,,0.008938982851309236,,-0.015200532765845974,-0.019241020562880205,,,,,,,-0.00013382392419793328,,,0.0696136692417257,-0.021074974069482208,
C4B,,0.01925069888695475,0.01423305046142825,,,,0.03175380632028282,-0.019203220700985988,0.05206190239525904,0.019158842864026755,,,,-0.05168251753330864,-0.029062566214946222,0.027836690468579076,0.06333364605392901,,
NTNG2,-0.02945209775369376,0.05854307483472508,0.0068123112343718715,0.023601615479603072,-0.03667388319269149,0.015113725645911619,-0.00908927296997476,-0.0189724794838174,0.015782912948579742,0.01830083585492329,0.1212693989229284,0.007800709953478305,0.10606610097058544,0.051318278859908195,0.05467214183101267,-0.03233199901669929,0.08031624704088809,0.010898262533011759,0.0035967012133640112
LAMA1,0.1062504862634537,0.09554196830721882,0.05705946829611121,-0.01016931360982833,0.04457435697515334,0.06745721883657269,-0.022940646331134608,-0.007721131449455894,-0.021771061070406664,,0.042703868223850756,0.09438270341821973,0.1690987474600568,0.029313181111415558,-0.015846392747476037,,0.10647254929464625,0.10271023483766642,0.04036142366218889
UCN,-0.02785324516404394,-0.04808533307748606,0.006418369698364154,-0.06463918073454446,-0.02723978488522053,-0.02546496496846003,-0.028214047264870663,0.02720022749554433,-0.007659513242160086,0.05283954329769919,-0.06480944278928334,0.004706834800944122,0.05421718837718359,0.045971473123553916,-0.04561817351382493,0.018381690453302887,0.049621838872746134,0.09815968643755732,-0.0455313484634093
ARTN,,-0.010581906424730052,-0.028197142820587225,0.0600397035567945,-0.02435506836544813,-0.023026538715690572,-0.015838265725563842,0.0007257131307981994,0.03878999286761528,,-0.04374926901450363,0.016585666385772583,-0.019309530632643797,-0.014034798074295397,0.03741105709368295,,0.023484951624385346,0.03439684344106955,
PDGFD,0.01416771636605844,0.034155448424864156,0.007242125675982604,0.021515831133237375,0.0016317891039635784,-0.020735558151705084,0.03560214325033372,0.004013383116404325,0.0183432921611132,-0.00961921474830487,0.0788427301863652,0.022457139057185292,0.13098052163536972,0.0603405742284888,-0.03972094247908786,-0.011818297229823102,0.06762198685691144,0.0742848972764717,-0.039292406014304476
EDN1,0.001919547636062047,0.0308017791715791,0.0076530553884643976,-0.015534893629151836,0.0056281278850951405,0.05521912821273799,-0.01972179433292287,-0.003966557792109706,-0.02766074865504194,-0.017466296013222957,-0.05768306422778977,0.07197090714602344,0.051199487565518356,-0.023413066873663492,-0.0298526156923784,-0.04728547720575056,0.08227635289546174,0.003579867741040149,-0.06775612595349738
ARPC5,-0.011737232355550804,-0.054994032680845545,0.008635922292834096,-0.04743579734634821,0.005626763709500577,0.04153631522332355,-0.00174152654775282,0.11230214646029621,0.008246277641986556,-0.0971659777887569,-0.06602254583334638,-0.0705974143037556,-0.012750909072931188,0.04338315496275696,0.0013897254778616375,0.019033917042869032,-0.04439772407616956,-0.007386867137371871,-0.023742300287478896
GSTO1,-0.057474300796299435,-0.05305298673061967,-0.04100333049220393,-0.04533534406083407,0.026929875727900246,-0.048524387430751825,0.004426069550765352,0.00965846661224008,-0.049782494406930666,-0.026354965180428076,-0.05824972833124899,-0.0117734862814364,0.10059561107312746,-0.0031353786776764344,0.004207586300015809,0.04186539849332335,-0.021808875726467395,-0.024735670444464935,-0.09716783116430479
PROK2,,,,,,,,,,,,-0.04289348407652299,-0.026302067615858325,,,,0.04947520583897471,,
SYK,-0.017709903123095973,-0.06390990959568991,0.023336319824528207,-0.006525604547948132,-0.012774712979037242,0.03430517213894694,0.06791857746128106,0.01918002906240896,-0.047674449491345736,-0.08005249190061536,0.07645026295185618,-0.0019937945301190586,0.012913794569589694,0.027224443477329677,-0.04271183692658599,0.09464615157531316,0.038768244848417226,-0.007438371315601458,-0.03661857057111324
CD40LG,,,,,,,,,,,,,,,,,0.010228311856933155,,
ST6GAL1,-0.06296623400140444,0.023666311489782973,-0.011821998981983136,0.03131230365617755,0.010869121079153518,0.017091847319588894,0.03431163055702252,-0.003334585406675022,-0.0625295195999598,-0.12058262004112223,0.017617618053393316,0.07844860417795661,0.08180289525876702,0.021987307270910944,0.004004487454676422,0.014237948377169064,0.09498318504584163,0.0003470302621676992,0.008408230991973981
WNT3,-0.003628495914946778,-0.015336812529952006,0.03227912232603572,-0.04741174204888691,-0.009571364384499487,-0.04312270279351736,0.049172140552219405,-0.011546747696419371,0.043307951777151805,0.042509508677151045,-0.004045505543604306,-0.023947220416841466,0.09587524963389568,0.08225007157035392,-0.0015451658286762104,0.013927140357196867,0.055866501011799116,0.03447056839714591,0.016737808593856776
