,UKF243,UKF248,UKF255,UKF266,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
SHANK2,-0.031010048610370558,0.030726756229648333,-0.005226701790536893,-0.04327002933820844,0.03099518525625095,,0.04557511280978804,0.14412783067997365,-0.030463460438949787,0.11498080957165131
LTF,-0.031355247906937035,-0.02861133344028837,0.0005386688540778088,0.1665027665903072,0.023152778807509943,-0.027446800175629414,0.031698960699218764,0.0496710864265589,-0.02015905761951915,0.0297157440676251
PYY,,,,,,,-0.006973056920585321,-0.03884042100829367,,
PENK,-0.02535325109873673,-0.002494194073757456,,-0.05427001760365408,-0.04407758879290955,,,,0.006808397835277907,-0.039387165993071925
CTF1,0.010652659291837698,-0.012158581258228187,0.001045044768896978,-0.04074799542378639,0.04011649666414149,-0.04262572024563801,0.039397193691655896,0.10366091029002635,0.03638432162186231,-0.022131626595570095
COL3A1,0.09192330246095297,-0.012665137939561507,-0.04712994366418632,0.01356374136422233,0.03287800481693555,0.03609061679856042,-0.08276225070282955,0.011707750981267286,-0.006805148384534143,0.001386388633151501
S100A10,-0.11979233811482541,-0.08423897312655325,-0.06153215974609703,0.07378322987751172,0.14713995264429303,0.02818429497389708,-0.05936722867715237,-0.0698717049023861,-0.034931318867791925,0.09998934034234318
FGF13,-0.03630810801965696,0.07907156001125595,0.027467970339933836,-0.12492041524962064,-0.10627214403212479,,0.0993849828380237,0.1010994575792199,-0.02835383096495902,0.0710126393478216
SEMA4A,0.015885762576083033,0.0713108517766718,-0.036736326640308584,-0.0964765305353053,-0.08596563149623215,-0.04752403166205878,0.06045328919386556,0.08768946509401922,0.023266893423634905,0.00429320802806004
EFNA4,0.10669611849876035,-0.03676018857995245,-0.011670132059617934,0.1363404690741984,0.05188332124070055,-0.10779659200543759,0.05872990420169768,0.046307652460818576,0.03576574923526701,0.021324631462127607
HSPA8,0.04593256628043867,0.10162131832798392,-0.019312216774889812,-0.1246730957206544,-0.06517233476025866,0.07045033018661241,0.02122310433473357,0.13077418448131217,-0.03913890822421764,0.05956911214331748
NPB,-0.05398537235073566,0.012682663345406672,-0.03289047370062948,0.020379636109598323,-0.01350890400742631,0.19062804728671692,-0.008843744422018008,0.028234921566625087,0.0897410665515664,0.08727975876883581
ULBP1,-0.0309757888591608,0.05224366026336721,,0.028708502831316575,,-0.03257770436852876,0.11041662145351663,-0.017403957608870573,,0.05674745418767337
SEMA3E,0.07844582877891135,0.058448425274953184,0.0852406243677725,0.14585788201925973,0.11800525614396565,0.01639692310088778,0.15968141055145385,0.12085220562191203,0.06262232364655328,0.06899438538249761
FGF3,,,,,,,0.06430340272938245,0.22343199194743446,,-0.004822083902908084
ADAM9,0.0384699172044913,-0.06912488986082031,-0.03662467707378186,0.026347773525602927,0.08569876807627419,0.10857839763599766,0.021687796442787247,-0.0784630439570578,0.03790269248520331,0.017348700474025244
ASIP,-0.05056321368055161,,-0.006153936093324871,,0.01101314596955048,0.09506908694023775,0.09271989652780116,0.06026429492318567,-0.019006918540034442,0.022135542043180533
IBSP,-0.00993892170632954,-0.02249738333468319,-0.0295009684779255,0.15956895675314306,,0.006768691385061652,-0.0390643132060739,0.002008685252607668,-0.036803073791204295,0.06107911645291677
MMP12,,0.03222690448422919,,,,,,,,0.001494118191017288
FAT4,-0.002378864736395955,0.02098849503704852,-0.002111484033468432,0.008594091133097916,0.03602709935048696,-0.09894728536861071,0.14258052982136307,0.11512159501243062,0.03430325400018348,0.015056652806004439
MDK,0.11109332167535865,0.1199260439885151,-0.00487018378441343,0.183873090564514,-0.059171910736864834,-0.05449434447419638,0.11330323186568375,0.1403911836301126,-0.005441488587627057,0.08953492700459127
BMP5,,,,,,,0.07383166102645045,0.13863084754902702,,0.029632047004763303
CAMP,,,,,,,0.030387867207247836,0.11905424368585905,,-0.022772106888551188
HSPA1A,-0.11116050576417263,-0.02467925580252473,0.022355042368408663,-0.047425624648120605,0.009694229693065947,0.05437869285519711,-0.11403511955187372,-0.15080746605176434,-0.057823771500983105,0.034055825718196625
SOST,0.04319733092336107,0.016318417920125537,,,,0.012617130848824718,,,,
SEMA3F,0.07261133267580337,-0.022042123587223343,-0.023620133986713105,0.09078804076295499,-0.01606206996556876,0.005070674407946124,0.04974175619105817,0.15692392800061625,-0.009375143814203487,0.013480218273895749
ARF6,0.03254391872401438,-0.048383816390719134,0.04120092342410624,0.08708245055722863,0.015250720256451696,0.06466878220442494,-0.022346501835438737,-0.024658077229647447,-0.0015014725086875819,0.03590843646679164
IL6,0.04229786737138912,-0.021763963204096997,-0.05029003094877382,0.09141500493285874,,-0.06922528302486189,0.09909827580489898,0.09039290206751473,,-0.019919474445362458
CALM1,0.12448409165887435,0.07145831787302673,-0.016408617136413013,-0.15474815558413132,0.022149990249404495,-0.05948507054003261,0.07372550821231647,0.050737585263570396,0.023164300146951596,0.021189753247461994
VIP,-0.0017394304977462896,0.015847153892303456,,-0.052618067326008405,-0.0754597027402682,,,,,
NMB,0.20700521253501591,-0.003102764390097445,0.022819398886524365,0.06033850804380745,0.10073004438940222,0.024951584375324253,0.08638339110738054,0.10032344607294208,-0.04294680317779419,0.006127287139366863
CCL26,0.02257420415015663,-0.026498555009112322,-0.031846205892080905,0.12170566872863711,,0.03262598217636764,-0.03576822131505973,-0.032359733632930474,-0.034322226875458384,-0.04730087362225682
FBLN1,0.06121635324053173,0.014907183581403,-0.021635757742699133,0.04399762739148948,-0.08447609484443688,0.01731733347482001,0.03795434006088614,0.03424358531011387,-0.017508494982687358,-0.021051064475198243
SAA1,-0.0233023779661981,-0.027678941518223196,-0.04609641712408815,,0.048877036566157786,-0.04891634426598427,-0.050403989291570486,-0.06759159066140023,-0.062017785989055434,0.08203694318313433
MICB,0.005097272772082616,-0.04203998108349648,0.020531636925397927,-0.019738536791007028,0.009930795860165025,0.04164666499415633,0.013399634608871622,0.07986366996859431,-0.01580635876404823,-0.04141417464998928
MMP13,,-0.004497083982715317,,-0.018022754223768162,,-0.02850927077506637,,,,
F13A1,-0.04946969493660514,-0.015408993366705039,-0.053925031403108586,0.013489173137278487,0.04368318992428776,,-0.01575743671600874,-0.07359398605230914,0.040123257655015336,0.04708288195117934
CXCL11,0.0808809430279429,0.029609334572099306,,0.014168001675532482,0.040662125697937763,-0.04608125726789105,,,,
COL5A2,0.14978647972606896,0.015501406169926842,-0.025024985693201753,0.1253914672834006,0.07577536933354169,-0.031057031175055937,0.041386066687707036,0.01939200564429961,0.03540567871807347,0.02587513430740947
EFNA5,0.057408217218035955,0.018418679541337503,-0.03156451467503847,0.0036042938763393446,0.02400523534047623,-0.03795890849639445,0.01572372719468694,-0.019243666968567236,0.05697373136678498,0.01895372132085743
AREG,-0.03911660843264663,0.040232994366763024,-0.03426207357089966,,,,0.16788906817034593,0.09519040433157937,-0.02602741671408776,0.03045504004660815
EDIL3,-0.038967719603918614,-0.0064042309239760705,-0.04554202990738088,-0.09591367012409338,-0.019578714439755077,0.06403489526915274,0.01169658865460426,0.07518192102874346,-0.038337025071374535,-0.04458561506898781
CD86,0.016215885552737442,-0.0043847539792766545,0.06825548639144056,0.029861055519189415,0.03758490309518312,0.08858979470731776,0.05319893173202709,0.052430772192694944,0.045933371362670644,-0.013463001593121434
AHSG,,,,,,,,0.09337078698291812,,
WNT9B,0.08886325400755526,,,,-0.04022623294279751,,,,,
HRAS,-0.04484264890777958,-0.015299839017187723,0.004660346309165714,0.07703661583145573,-0.0026061130990849037,0.01389955329477959,-0.09261663520886154,-0.07111152632093654,0.008447723999858115,0.029306715496708918
C1QTNF5,,,,,,-0.056377411341867203,-0.03332389471338483,0.04101529068097728,-0.005579198493476869,-0.01994387115343067
RLN1,,-0.015595875171978716,,,0.005054925859694471,,0.0200419829548621,-0.013621394734122442,-0.027467708368390475,
COL4A1,0.09871529549617597,0.006520688516138934,-0.08259760880140986,0.09922256511222538,0.028090665782943884,-0.03601533455109594,-0.02268152664534969,0.06192435096655699,0.011923422691258484,-0.037102406343297936
CCL3,0.05447403563150907,-0.03827590459334176,0.0018531945678365402,0.05490195590957154,-0.026475655883539524,-0.1280181011732757,-0.03517254877443259,-0.010186605077268337,-0.027836017370495583,0.06036708148614162
BGN,0.15430234086676928,0.0017460621979812786,-0.09873381303091568,0.08832852328269857,0.027067420170199887,0.0010815273335759053,-0.08304435551889512,-0.06008650282105477,-0.019621946935182866,-0.06096049106747588
RETN,,0.06116554593730826,-0.02944822200226028,,-0.007210215708435572,-0.035801176641158956,-0.03870811198046753,0.06263692529452637,,0.07657834162602478
S100A9,-0.013746197608949979,0.0008780337307681132,0.0027671420912335543,0.039911882211954706,0.0006851978603808453,0.041849549146528164,-0.10556075033163302,-0.04482258887456094,-0.019256340892782654,0.07784602067469988
HCRT,0.060274921485178254,,-0.03034277888813836,0.013125663894841424,0.005505110930054491,-0.08535761576342259,-0.0015062468004278654,0.0116215524853713,0.013320365568126625,-0.027157591910392853
FADD,0.014782514204943736,0.041034264968047234,0.009282354893410569,0.1492018140407656,0.04930426136125554,-0.002379969369496476,0.06262617508188766,0.09405989401535048,0.10088686772555107,-0.0017411211350216876
ACTR2,0.033562105052475345,-0.050184285723004526,0.011636588626279988,-0.0012805667747432172,0.04381551863395301,-0.06405401978988005,-0.1208127222133934,-0.06361969023639318,-0.006428297198296648,0.008325974440377085
BMP2,0.021269662694067323,-0.022508457843954405,-0.04684071577789217,0.1843576209237386,0.023298475143706913,0.06389278427317088,0.10389775561495825,0.04907428960877776,-0.04834621320445768,0.05543186332583101
PDYN,-0.07053178543129485,0.06115352953840394,0.03338180993253027,-0.12770992385603966,-0.06406256470444281,,0.07965021689718378,0.1270088822853376,,0.004013608171165125
CD55,-0.032641342354347506,-0.05403790049741128,0.03349464652227575,-0.029099183998674515,0.054976977752379384,0.031463660076887265,0.042316511886778416,0.03031702207050247,0.016245105816823657,0.024893289908179926
OSTN,,,-0.032890476372782626,,-0.030055019668795372,,,,-0.010963125874596042,
PDX1,,,,-0.011334230670371268,,,0.0038265415759462925,0.07159770036537823,,0.03860237996046836
CD6,,-0.00856474512865835,,0.013787033077487494,-0.03229660496348334,0.01537246557782241,0.006606689654072774,,-0.0364580078035453,-0.011455958155239558
IL16,-0.017157654602782246,0.013330692679283059,0.02403922334700853,0.03674077832368693,0.04072546646950066,0.04511909600293402,0.042264991851488264,0.012653100281426135,-0.0623318402963484,0.030981045101279796
LAMA5,-0.01085245552137834,-0.000296328466695865,0.009248614160904436,0.05779042911910227,-0.06012897445922822,0.03402068412813883,-0.03625131325051769,-0.012517510327940394,0.022834241334660166,0.019677918023684134
RGMB,0.021244271890179366,0.06346665027979935,0.008856880155123087,0.06518660953241368,0.06113522187032065,0.042952348240969294,0.07253835398278746,0.03943724261271603,0.11300936780816156,-0.0009577802220127699
INSL5,,,,,0.050656912464078774,-0.01978277770777425,,,,
IL12A,0.07714409338700319,0.03258474127631994,,0.02097533952507225,-0.04512741050981872,-0.008287239047160761,0.08459544152334908,0.03209290330595235,0.03214444787700954,0.004273394041207312
S100A8,0.05468624417867604,-0.02425762932119745,0.027379111323519008,0.03548182691293058,-0.02326672555483316,-0.10484639298683264,-0.05833279194671923,0.0251467237019245,0.010847706357223659,0.08398644120693248
TAC3,-0.0638662960683323,0.03141500035968563,0.016058276553296117,-0.0753065159983514,-0.05324054141904906,,0.06509127711983789,0.17743162420055453,,0.03309992502260547
TAC4,,0.015401290434588415,-0.04196542779174407,0.10677862081664581,,0.09242266662064326,,,,
MFAP5,,-0.03756672744746245,,,-0.007984185287009308,-0.04005441851370093,0.10493400333960155,0.06544505137518407,0.011831091716052634,0.04486332277270645
CXCL16,-0.02370754958087101,-0.039760319890479595,0.1034686853023624,0.08666917986909158,0.07135118825284961,0.06060201045913951,0.05463869838219659,0.055810968400055706,-0.060341877028205135,-0.021595339153376407
AGRN,0.08677412899051686,0.0051546158186618835,-0.010561280859890195,0.14836351601676678,-0.02248404210266981,0.05804192792924636,0.06792801050311126,0.15075544897364995,0.04155182449559941,-0.01767230287931454
COL4A6,-0.0826066538045872,-0.023615754226755836,0.014890435316714402,,0.023927925897828602,0.12066436960038,0.11497054770425616,0.2177643272231428,0.0010705502820237123,-0.03961991150480842
FST,0.01420457223042275,0.007567663915102937,-0.024694546628486483,-0.017895676323215693,-0.007046593971283744,0.06430322490462169,0.0793509702563235,0.13977580817461344,0.021660940397451985,0.01966855975782073
MEGF10,0.04527985160809276,0.01799160291574266,0.005679790519299211,0.09711649580257994,0.06385849151682832,0.012703854558091345,0.10738643087610684,0.13336009804683652,0.08857160480105283,-0.09001027177588782
C1QB,0.0751656646648777,-0.012596483218961058,0.01137955456258974,0.12833167855419525,0.10231320202597748,-0.06375035749980816,-0.012494886841113717,0.1390169555519573,0.056951434054718725,0.08151920298552673
HLA-B,0.1618715372093976,-0.04926841807255746,-0.09763481109447904,-0.009464151405999554,0.07228256241384036,0.0018017103493780185,-0.032624496553183106,-0.08166571838965157,0.04653058551301326,0.03953957584996983
PDGFA,0.1522279594923732,-0.0516679361535757,-0.02797754902633191,0.1112358569173531,-0.019139967021634407,0.0306721909743389,-0.09007442995563421,-0.09682162393028634,-0.034766158300523584,0.019113776925266453
LAMA3,-0.07882888258787019,-0.031221625291644958,0.017876449525079836,0.04717226824845125,0.030534930343735917,0.030251103199819537,,0.015741860283318254,0.03215701768528629,0.00634968205493744
DKK1,,-0.007050907906850339,,-0.019097623685046493,-0.001022222707668129,0.0070405733400426005,0.11888766547241943,0.0039028759594853355,-0.011566662610804428,0.04864905729327672
INHBA,0.032934191646212606,-0.029881536736427253,-0.036196094908889816,-0.05102535901666648,0.07019945487072589,-0.023634220709219472,-0.028552943486843497,-0.0026139320890667733,0.006430772239959544,0.028425649757271323
IL7,-0.04326837573810638,-0.019535406905814803,,,-0.005638151280060387,0.07260666408888772,0.07149618177565005,0.10041926910673185,-0.030052560476570976,0.056188111769959
FABP5,0.1723934701811532,0.0419498594583209,-0.05977192290799253,0.15710210173052744,0.014407057023421972,-0.08230983905892546,0.055093834161680594,0.1248225590521522,0.047494874007105704,0.08309014743522831
CCL4,0.09365177890901738,-0.02820158292669081,0.03003562957764594,0.06840277997024993,0.01026389402955362,-0.09392377505638375,-0.008452679990764853,0.024657839283984097,-0.0398871018725011,0.13467465032044199
FBN1,-0.008444082089994288,-0.045332732606619665,-0.08904569403168697,0.11364786596862587,0.012228876975872749,0.09289222994952957,0.04708693629951883,0.0144338653405384,-0.019399336758330492,0.01882955963647935
TCTN1,0.0038032383734020827,0.018387470864062998,0.0326094122100622,0.06746006093436989,0.09375701458863081,0.031075785667386672,0.09121128116086966,0.05397382147010862,0.015457909974903697,-0.0011165065728805893
NCR3LG1,,,,,,,-0.008960537234112933,-0.024561914409008,0.03644039565382097,-0.015300870366844485
BMP7,0.09884369486997166,0.04455790066570973,0.002895309084816717,0.015454639840348222,0.052715186370679255,-0.033266621369658585,0.0019513363399367952,-0.007878191278836837,0.019857468384923395,0.052871066496540255
NLGN2,-0.0006796288399525205,0.10014505637045067,0.034708990801900576,0.08460878607573051,-0.030889604896599906,0.02540435823381998,0.08366600349010306,0.14679968865131224,-0.005815472932178863,0.043088881536577646
CCL25,,-0.009880012081421826,,,,,0.06957901744918431,0.08258819545948076,,-0.025289814206271275
NPNT,0.0986781647254069,0.07852038494719377,-0.0454624373282711,0.07302687725395302,0.04749755060949944,-0.019604385913965204,0.09670333738549597,0.10923854339015633,0.03236126456075351,-0.0733760412800054
KITLG,0.04801004034927598,-0.02541827433627515,0.07730917070831554,-0.07186474862485866,0.04955068160720534,0.021480528942613902,-0.03666042914640293,0.045307302079804324,0.008181914276151704,0.019022017895130496
MADCAM1,-0.04816836831371798,0.00031034811505497234,0.03994066673987032,-0.003953300227772275,-0.022141650904970566,0.08052643546882608,-0.002219822882313085,0.011955111727789403,0.04132228201114827,-0.004598936000221783
F12,-0.008168606937390951,-0.022214225438456185,-0.006334099698026083,-0.02625649515954891,-0.044834089730931594,0.04188922738211212,0.03017515940282262,0.11910903031963183,0.06609930175677751,0.0763772841414738
S100B,0.21699874490820645,0.1410514958950281,0.013222701566678296,0.09289771879962085,0.09656270950007853,0.1298040067810461,0.13914539617061158,0.23395007789349495,-0.023664837336960138,-0.051969999537954
IL27,,0.020485979029032594,,,,,,0.06541162493628873,,0.017302531997427074
CD99,0.15108744792531126,0.003596809126169736,-0.03193333644074757,0.12613744901560084,0.19401410222433124,0.07169323013812787,0.1240166123790451,0.1286931164346886,0.08644664892478389,-0.0424939139596702
PDGFB,0.055763913886709135,0.00027109246724709644,-0.030936243164791585,-0.026770911425805594,0.017379801919658634,0.059142736820890426,0.03510947191379367,0.011717287171312821,0.0648955425884661,0.0003409048056492971
CLEC2D,0.04844090375352072,0.047710167271958884,0.05061613926983226,0.13869050467392632,0.05765107622288198,-0.05195982644364909,0.05785636467995734,0.09006872775253892,0.0004468832141197025,-0.03997608555610421
F8,0.10408852381158147,-0.03153618459005534,-0.006713042042035691,0.06929741433028759,0.02183636352877177,0.0906671292183326,0.03136419049249284,0.0851727192930907,0.023627232876839828,0.015908004163982224
C3,-0.03864619990988852,0.02712943146198074,-0.05361832089093071,0.008398984387214809,0.11607067959934586,-0.020613483131655324,-0.062417345632568656,0.043218338252724066,0.05451402372606782,-0.012072757455296238
DLK2,-0.04248887587182217,0.00437625521325301,-0.003464594338399917,0.03252620691280987,0.009092165356024492,-0.03257766140147986,0.03325558616717611,0.12100319565757059,-0.03205818897964628,0.046555962280311725
TSLP,-0.03134287011315431,0.016523317893664496,0.06210726150155515,-0.023789713776520394,0.01125078137733641,,0.05576043719566773,0.024918767369592632,0.015508337314742061,0.05285238460528178
OSM,0.1397967663892635,0.006089700173406021,-0.026166435727949227,-0.015381205030244182,,-0.103435962565852,0.05401935499486759,0.022038374062485877,-0.010494737063059333,0.03819321492810815
PRND,,0.10720503886733293,,,,-0.041994266288889116,,,,
SLPI,-0.06969170821810781,-0.015260181596990342,-0.0032604456071464215,0.039855306282591485,0.022738992728999086,0.026367310344858008,-0.06621887226062735,-0.16170036817287778,-0.05007170258947911,0.11886350373206231
AFDN,0.01717840193875967,0.01516613473839642,0.023502208050653263,0.06765486142719089,-0.04884425503851577,-0.06540301262235615,0.02410114854785059,-0.016198155771689066,0.03143384244427507,0.03464425022967927
KISS1,,,,,,,-0.00929706746470125,-0.015681505185914626,,-0.00790106779952317
ULBP2,0.030407947070062103,0.02026878975469039,-0.02229168268919844,0.10311766751246206,-0.03671952134723961,-0.056426944383083814,0.0911660705785554,0.18964136779683635,0.08845070177937081,0.02390412571564848
ICAM4,,0.08402828105808884,,,,-0.03257770436852876,,0.023642653059924683,,
TDGF1,,,,0.0516682182546627,0.005972146600300138,,,,,
ANGPTL1,0.0808411494822085,0.030609274146753882,,-0.04421239002744254,0.08061688506278028,-0.05316634906885121,0.08391104880099147,0.04025983164509891,0.030524305539442652,0.005465713296448389
LTBP1,0.04749827380461572,0.0727105720225902,-0.06432863704299321,0.025316840246598464,0.06579125452990378,0.04728316309538154,-0.008881510866984903,-0.004458480974952363,-0.04172083395720679,0.008897046562634672
NTN4,0.030179886134403602,0.020404112475728306,0.06752018495661402,0.019618725827931487,0.027638983882386104,0.04254147793280906,0.10148260709401297,0.07793054604924249,-0.022823148603317005,0.011866805166455725
APP,0.07877138950097566,0.03712011547066021,-0.004026597808108135,-0.18298823009511536,-0.03363369688587983,-0.0054688817976718705,0.08814314357192798,-0.016110348862660783,-0.007290961819459367,-0.0023862995179809335
RIMS2,-0.05132146785632594,0.025679885296082467,0.007215868627995027,-0.08186796391162768,-0.04143192803277653,,0.10915629244794013,0.0986282856932722,0.00629687678264581,0.04700620729287532
WNT7A,0.05471517418550182,-0.00216063135571585,0.14686693005882306,-0.0020029572460399415,0.0477971868117143,-0.000913980811143793,0.03797485789976446,0.03163154574792737,0.035004889867018406,-0.0016475640839293897
GAST,,,,,,,,0.000620064413029798,-0.019775932716629644,
GPI,-0.04047822728014063,-0.059418397202099814,0.024219528131426887,-0.10217099796309191,-0.07974005688139053,-0.03996254008467853,-0.08142728860956298,-0.11394293464234558,-0.01723896356579686,0.08061585775314341
IL1B,0.13647050366151506,-0.001642464645375466,-0.054104772404083644,0.028358398179448085,-0.01655435268433186,-0.1576606493764291,-0.04663584292820687,-0.024593396884402888,0.012917496272990955,0.018791055293476192
SFTPA2,,,,,,,-0.004769966840278163,0.021254949256592017,,0.036053755280942706
HAS2,0.021075571250368744,0.004508090525609619,-0.01495128327067636,0.18807424277496598,0.04288496526333878,-0.00895132414481624,-0.05520340890989202,-0.046079988548226744,0.022224641147520055,0.03386035339299882
IL11,,0.05259332540081164,0.0075377276217986,-0.02156321265811366,,0.14922609593525776,0.05270406583549841,0.08691896831898585,-0.03645801358291649,0.05144060388372374
SEMA4B,-0.004442034325614898,0.035349912523758374,0.026778201072460567,0.03227305662476223,0.050326671546479844,0.002621740210355866,0.07623960243126666,-0.035287037101463005,-0.03261682193401504,0.07735003769961493
FGF12,0.007152214081144827,0.07458282718696721,0.05068774948307818,0.033151228479942944,-0.09628840520739923,-0.024397122529801293,0.08797350256644527,0.16145621343404085,0.018541569644848866,-0.006271731812269734
CP,-0.0708944990766298,0.013573386819208551,-0.007954719620480916,0.08404480756449219,0.06852202694759334,-0.012927245770947482,0.03426676810503265,-0.06521233430453864,-0.04936042241243379,0.04899245808728252
NLGN3,0.13721059806378016,-0.0037694683758866046,0.032397022672382314,0.1061583657601368,0.01961680683320501,-0.04841602966697384,0.10335931718219121,0.07088301030413559,0.03208329981346498,0.00425357225632805
GZMB,,-0.034128963358888556,-0.03063037910966174,-0.021294137245660694,0.003952320122865818,,-0.0510108491877138,-0.04046278744002548,,0.06690639631358386
PROC,0.02953382110877884,0.01668718781362894,,-0.034880600470681575,-0.06258336270215457,-0.07301464478174716,0.026459212125246385,0.014117678146886258,0.02141063764002946,-0.0063269957426319015
TNFSF11,,-0.03607493148621583,,,,,0.02693841156136392,-0.007410274988100048,,
AGT,0.16735883275289207,0.05825804995262375,-0.07046174119049951,0.0261212478732329,0.03141281366741852,0.04267541118103927,-0.049185399643196834,-0.1184755940476238,-0.07146371877773547,-0.09677393965788805
PTHLH,0.04776222805164911,-0.016785330985128372,-0.06685482758292334,-0.02928362285197016,-0.011941545591712323,0.06959856188310495,0.13050931228632545,0.16388127235543617,0.006637493355968444,0.08294771601832043
COL1A1,0.07180326233752697,-0.031222170798660777,-0.11298607920663496,0.014729544284859628,0.058957598492468594,-0.005293832444305415,-0.07980794078694516,-0.04457376744641141,0.012956547972160695,0.003336578908181018
LAMB2,0.07469121724126224,-0.025722540205689794,-0.06392294588728488,0.08577010898647709,-0.0040562929795033035,-0.01696897086980007,0.014280816352332068,0.004522248485727951,0.019381733528811944,-0.028264048007668602
DSC2,0.04555795505452407,-0.013768770837357303,-0.03196419722190098,0.0026011109785053846,0.021211752341264815,-0.07242563923261026,0.045880003050275786,0.05151227482048739,0.007569325616127032,0.10024162220713345
WNT5B,-0.08661234538177456,-0.011785632147598993,-0.0529569442092456,-0.027592185147078077,-0.04694265811020368,0.0763694888315158,0.03157549292523693,0.11160282678042004,-0.035472001691655305,0.04798487623774751
LEFTY1,,-0.00586321167274116,-0.0029283900591853987,-0.026231436023645513,0.0007509210017993678,0.0927545783091811,0.02727728498804454,0.004132615087239436,0.0963949464557442,0.028575701896259437
FGL1,,0.031617198576206075,,0.017425554275668175,,,0.06731880506699271,-0.05003606482215253,0.012365176845328563,-0.019283608657605963
CXCL5,-0.04655598094026745,0.012182179337886902,,-0.01688298197921376,0.04774303433093686,,0.007904449112419058,-0.03872141360516347,-0.022867854236412195,0.032944357195845264
S100A1,0.042161471848450226,0.03938495020269538,0.08235572138038666,-0.10279636689346074,0.0045098734156292205,0.06525447372991505,0.09324143788790615,0.15972972022344128,-0.003800249735869159,0.015179867523937055
NPTX1,-0.05264141137843078,-0.05522943789684477,0.02485487462374905,-0.14878182807292767,-0.11070512370703106,-0.061103396929203066,0.016925769080103455,0.05680592229151164,-0.028787286074055514,0.004189154884941732
TGS1,0.04426429104762059,-0.0016662376023163965,0.0853485755777806,0.09889418171820737,0.007661516377612098,-0.014064509562757923,0.028857296903030683,0.06287515078270271,0.024592097438434508,0.039466650797468805
SST,-0.023712469948313723,0.04940212035757659,-0.042971130582912416,-0.1211897061698545,-0.061893192860242044,,0.06385970082862065,0.04949108638070698,0.01814691177847556,0.05976869173405581
IL34,0.08826717582016778,0.013030533067664931,-0.04232233118304037,-0.020433167645826974,-0.07422135551149023,0.006179102329767462,0.11304462430420661,0.027748828475703043,0.07062210199522918,-0.0024232600291373392
DHH,,,-0.032062059841532556,,,,0.07493390543462201,0.049588260488321524,-0.04042338268624707,0.07324525837038598
XCL2,,0.025162895785401894,,,,,,,,
TF,0.05374822564377968,0.04014714016844993,0.03784762352958265,0.0887684086117081,0.04869178894491528,0.05925553451956525,0.051891563069082,0.12536282946678887,-0.006498741418536381,-0.08046360200586479
IL33,0.04446806354963126,0.02573788734366039,0.017631681588804113,0.01125483122444033,0.0671877584441918,0.07903621486846059,0.04963774366198398,0.05248940537106198,-0.019307797290747566,0.009900417528042145
RBP4,-0.03808127043900497,0.07594717837915192,-0.020632200495176313,-0.09646053598910369,-0.028088484425215113,,0.11306678903601815,0.21727133169081156,-0.03815545812867762,0.09792491456948693
CCL19,,,,-0.02156321901640256,0.0336281350037083,,,,,
CCL20,-0.038329186519942375,-0.026311432035901014,-0.027809571863369426,,,-0.008554211682649774,-0.06316116246955722,-0.1168654803231685,-0.001274141185965812,0.03298470476555334
NAMPT,-0.10177358583291563,-0.052209441125470685,-0.006104297796854408,0.038326690042394786,0.002312508492428675,-0.08681607663681398,-0.09612256378466791,-0.1589763268446548,-0.0017870543211182352,0.05435676059630063
