,UKF243,UKF248,UKF260,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
GREM1,0.06346636980750123,-0.021001992107270474,-0.029079636050212708,-0.055735405168161216,-0.016668200794479886,0.0024082422843121733,-0.05310699406285408,-0.039758489881613665,0.0007576102120261055,0.0014627188001881605,-0.05263159214384529,-0.02317761325710524,-0.0788263917597307
EGF,0.037734909032256264,0.0008080235527913579,-0.027103349482183587,0.044924646643815604,0.06973070560235493,-0.023758977607100874,0.13252954467450453,-0.032028801195397444,-0.02142418205105457,0.08641587707312944,-0.02006839544362952,-0.017671403457580163,0.07085429056979588
VEGFB,-0.056727639972014805,-0.016967555700470916,0.03012218247790328,-0.004391509256427011,0.0008683880997232753,-0.04476221465039993,-0.016096154358861522,-0.061543997951663744,0.029820686746014905,0.0041661955896764085,0.009634356923371844,0.02666413993991015,0.011561581306685883
FARP2,-0.00010169026822740238,-0.031232726209227585,0.03137791379460717,-0.0004871506573459702,0.05068109195250234,0.012314917655538054,0.017929578437689064,0.005202705462031839,-0.008102411725532636,-0.015215424231831705,-0.028650217079217034,-0.03285925195545217,0.0241028679405546
IHH,,,,,,,,,-0.022937334634922715,0.0021311867490908815,,0.03996872869797141,
LAMA2,-0.011373914434471367,0.0011880064488539838,-0.0614063200672246,0.0044297932589799326,0.011909941086114748,-0.08158280342701517,0.031944992730703024,0.06075253241402425,-0.054041918054248766,0.03957245527799566,0.016196864610681403,0.03862902034974358,-0.004299158347287122
SERPINC1,,,,,0.027820014023748375,,,,,0.009390217201411213,,-0.013692343643888123,
NRG1,0.01821257909425646,-0.027710159452607543,0.056909817807768596,0.0018071576094309018,-0.03345273156879354,-0.02338779522524818,0.004209520705444026,0.07026344835116412,-0.03692087534138898,0.03989618164891569,,-0.01337725833925262,0.07291774456793736
SPINK1,-0.0263768923040196,0.09748661213102909,0.06907010470473307,,,,,-0.024190334890398832,0.010298931405538113,-0.04325336680940784,,-0.016830645704790335,-0.00030969657639103075
EFEMP2,0.06089590373657685,-0.0585213003119353,0.029825081427057663,0.021357300733600263,0.02189501390288361,0.014337763803775948,0.04410202616709447,-0.03464064413917941,-0.0028283685745444298,0.07999053140972492,0.03731288409816046,-0.009745050098093563,0.11653888802113385
SELPLG,-0.033569248859189105,-0.03137252730989168,-0.031154224206526734,0.006774222043630969,-0.00021906373281785257,0.06664399536286691,-0.07705824685885915,0.05456306410395327,0.0557838094606494,-0.004035148769800791,0.05124269363494437,0.09866235306804821,-0.05090506229575983
GDF6,-0.0006588488084739426,0.043888428983688534,,-0.02330730845313876,,,,,0.044842150942533375,0.06603609999110809,,0.055582501499631995,
HLA-E,-0.010562032875427058,0.017436090997924415,-0.0036069148060059687,0.006860820778608009,-0.0011748055383156198,0.045851021160251734,0.17120093736206413,0.08745432055281162,-0.05397203361270511,-0.059272437066507436,0.038784949169539076,0.04950134199026079,-0.0523866031128711
PTN,0.03917793857649958,-0.020523887004182523,-0.030266383790172498,0.02626421500756901,0.04004273802681552,-0.002117128707842606,0.06841297269370675,0.015638897193639412,0.052534761148361954,0.09812898086098631,0.025675524035948645,-0.059745723499622344,0.14278050853540894
CD274,0.08505853705531874,-0.0028251309728424107,0.0519669536642513,-0.01789570330679823,-0.040507639148769245,0.024296608310641527,0.04680398823314655,-0.04273271355474512,-0.011516784861596097,-0.027115085992776348,0.036433797859784844,-0.02269382622890412,0.09908099960354655
CD14,0.009307159577492266,-0.015626476621838324,0.00046332278745171875,0.0021052476119878447,0.010559914931370826,0.0628568301520041,-0.013951878602378032,0.10693895615688187,-0.052803781951805795,0.007514301305905175,-0.0003459880685888884,-0.03402317603239678,-0.003985658131700839
SFTPD,0.038869551722706966,-0.024091387137360823,-0.014934790250771952,,-0.02263960313219597,-0.03002959116501989,0.020462789905126542,-0.01309853987086237,0.08939067309307366,-0.02207226121643673,-0.03553419094938872,0.0070843901539639955,0.081465059537104
SLIT1,0.032360453464464936,-0.0073862279568858895,-0.05829210724655294,0.02599716780112579,0.005258869976119375,0.0005231041140710342,0.05321153484218419,0.07636266446280011,0.024472264611331476,-0.012737863430639066,-0.0035043208607072663,-0.05527552445278349,-0.07422434410272642
CNTF,,,-0.013298708568162069,0.00817519465782948,-0.011243783148761307,,,,,,0.10245815175945878,-0.0140355733000328,
BST1,-0.01894247976227045,0.005541138345851689,-0.02139935843444171,0.025568772874622576,0.04241679510654747,-0.05800285345665671,0.06992688909397346,0.017236108917229195,0.024377317153649138,0.07435933080351644,0.09612816199223828,-0.005797814449072822,0.1120937696404901
AGTRAP,0.0502085177466228,0.002859354742450359,0.002857649482536492,0.030673562959248182,-0.02870902852860569,0.02452456988446132,0.09322975179598295,0.08723834509209372,0.02150741209696467,0.017669426611262425,0.05537180853660716,-0.015244185224589393,0.04093910051217809
LAMC1,0.03058215140873688,0.029006609386797753,0.02504588161672596,0.024163524593721664,0.062485774907718374,-0.006741118257610865,0.013293188817940461,0.08317477852321756,0.06468317432268587,0.029504829485453847,0.006180850089760679,0.012748488628617376,-0.0005701105031341023
COL6A3,0.04191125686755203,-0.03302581611424481,0.0472978074750376,0.04105831513843249,0.03731998100795325,-0.022407702588824758,-0.054381522495472776,0.038062148228433824,0.04900210029220922,0.036631064581679564,0.026122021499864548,-0.0027255027291259223,0.012728714733712084
FN1,0.060044252203640486,0.04185315823960928,0.07837775456356125,0.028848005494895843,0.03500260039934635,0.00798538050581422,0.008052368055165262,0.09963485497736915,0.008598978549805259,-0.007566864467034885,-0.007321656117441028,0.02388044534339402,-0.08480632066476766
MIF,0.004731361034700055,-0.012727586720269852,-0.011697045899877396,-0.007624453770325959,0.042329874987745965,-0.013825620468059812,0.048238787948872645,0.012970296432346562,0.05531360232867022,0.025372309923392195,-0.021757238414392352,-0.06052946587534247,0.09127317401388013
JAG1,0.08048238461240692,0.03943977318121409,-0.007438190899207636,-0.026692679727755846,0.019619370813881747,0.05808969702312707,-0.019139393997228353,0.0566310728013105,0.05224189218232064,-0.010135794305788082,0.06034250240954616,-0.0009562486486070246,0.030174968383813335
NID2,0.057960634907655934,0.025132784563040602,-0.021107355829283626,0.022395679103350444,-0.019133061202839825,0.06284595507771916,-0.0009400334082245198,0.09537786533940225,-0.031252838126943294,0.0010662874168172014,0.018556061503770156,0.0007189526670927974,0.004607532100570067
EFNB1,0.053921686896313124,0.02394512407655564,-0.04435915698863365,-0.03364336110302703,0.038762757037905875,0.034718468022333596,0.02798992246123127,-0.05974997607762579,0.07993717566871444,0.005453894491593814,0.002579333065907686,0.04227665133178969,0.004004707467686182
COL4A2,0.046837367482397425,0.04639121291104157,0.031586342060482164,0.020651322944828087,0.0280327033861926,-0.0020978310021207845,0.038890575133139704,0.09424439557375519,0.015006476121609269,0.010508086135761575,0.00773993161351564,0.01571106850867223,-0.07077603593669989
SPP1,0.024760417987315177,0.008597440499474111,0.0812366636814133,0.011313408598840747,0.026157409045503257,0.024567578785562903,0.000298247416561388,-0.061273266599391016,-0.03901885773972208,0.04120698664727703,0.045787962615642545,-0.07752401791940594,0.1107468567209607
PODXL2,-0.018491603409791925,0.013592363196125832,0.023991357737341453,0.04142811142185054,0.00760405364935769,0.028877207609480617,0.02532266530476406,0.03701698998397582,-0.0038378618035798655,0.03432813446440156,-0.002888746127059841,-0.02824880660645942,-0.029639719908743006
FGF9,0.030227648923047433,-0.017434624115307724,0.0021360189625479345,-0.0021674670544587146,0.03256736086848968,,,,0.023237615477945714,-0.02495358848888012,,0.03452592929746906,-0.08207812228121941
ITIH2,0.013235218699835157,0.01647290614914801,-0.020268200316450623,-0.007016923333116451,,,-0.030461274781620654,-0.002069707112530276,-0.0023144543676345006,0.03376737751815644,0.03357852575795968,0.0073611234002950296,-0.0008967116246882762
ADAM10,0.04807205924089719,0.04983200319300148,-0.029911124244735975,0.04277179612079218,0.008501581049067257,0.02860957637918979,0.04094913333707263,0.002521219409067059,0.040410307227997856,0.0014615154216823846,0.041003887473201335,0.026171984570052903,0.0628205079629051
CFH,0.08062437020503178,-0.030561537549401042,-0.047038266698914345,0.05325844725222318,-0.0335225037197588,0.04133025805549592,-0.06313633826383915,0.09815273124139341,0.029449516460663756,0.03823791816040669,0.04186010450798605,0.05395847782184664,0.02490464930803473
COL4A5,0.0635221769638127,0.005478912441783119,0.037163385536145836,-0.0578854093154692,0.03529513502787244,-0.026074708430371775,-0.009889457988661686,-0.0029566491801501977,-0.007155719337360191,0.039699948438712176,-0.042009922142669485,0.07738738861716152,0.11128383039742196
LTBP3,0.034998442952281425,-0.004101368263491439,-0.053918867486074946,0.04200298526282112,0.03960143338078571,0.031096192330733984,-0.0619485677459424,-0.032086413716475005,-0.03832130299782427,-0.0065856203555381574,0.03343278841233128,0.020065284134512387,0.043051626161799854
GNB3,0.02444334579852599,0.026838744273104495,-0.04062193435377636,-0.0201470933181668,0.021018615742646587,0.1569469670732401,-0.039813789405209125,-0.05861653169076241,0.030953690096650756,0.03233147776745965,-0.028814882456234786,0.05192562702130508,0.039153967105687824
COL6A2,0.13445414102064968,-0.008107483413822373,-0.00043701961875369,0.04884426747244854,0.06060807879738179,-0.010665236178472435,0.04011885749053899,0.11520216225518869,0.0364170231472197,0.06701540478194455,0.06709626727492994,-0.04634055086561869,-0.044026112824409186
GDF9,0.11052316769659536,0.016201432997064755,0.027322195669427528,0.006976467751230553,0.06497086044338192,-0.030623780611793272,-0.035165075199256414,0.056531759014591294,0.0163312465975451,-0.01673552104596475,-0.024758725415982775,0.021028593761750616,0.038404725528104464
NCAM1,-0.07436474072589637,-0.05590784291334873,-0.0663134778561311,-0.153109496914771,-0.06834557411876627,0.008291525865274122,0.027328168430623478,-0.08944508970782844,-0.027847363219098722,-0.06159043136892205,-0.022652878832724,-0.03620549390247428,-0.10422894819729105
APOC2,-0.015383750491191938,-0.027481746557409176,-0.001426289329051666,-0.03572802232564528,-0.05037299923861006,-0.03685724495729779,-0.07379720201569195,0.04144737805856031,-0.046484153081823666,-0.006073664085242406,-0.007261503239420022,-0.076739720297852,0.040619337393639675
BST2,-0.0004861952742251131,-0.030492349294564586,-0.013527901814078834,0.05324872617227325,-0.022542154329780142,-0.1102745825278307,0.08320952029266489,0.017455435680792438,0.03312351597014257,-0.0009131731668828144,0.08273657928472662,0.05115338594331897,0.0515637503958023
COL5A1,0.1075666443794389,-0.0012085613609822802,0.05801224503789402,-0.004189145879787884,0.041376265182425195,-0.032315292660271194,-0.013164052926507097,0.08368954971254518,0.03265594969103035,0.04161941013803309,0.04781127403683349,-0.017710599364940762,0.003097798653630935
CALM3,0.0006705111715580755,-0.05841350325839197,-0.05266180525129489,0.012181030567369642,-0.0010523134230709327,0.029221132855905364,-0.04428261297554391,-0.03167726721099227,0.028172976442945058,-0.00781688465066306,0.06485376878497541,-0.0016693582138133949,-0.12837546076995868
THBS2,-0.02512541113528701,0.05749498756513067,0.07844897945357625,-0.027461610855317342,0.04622603485681614,0.03233284328393779,0.05195916824252617,-0.038501994656724825,0.02876415629616971,0.0038839622301778294,-0.020523907570798076,0.05122458692131506,0.073089152085047
SERPINE2,-0.019921478827335685,-0.06845096315768938,0.08437365027635989,0.004684085357893549,0.04022918149425038,0.015496688293175359,-0.011095745675260147,-0.012969189676469196,-0.0066584848480135475,0.0070783962812810105,0.007702514647529177,-0.09651134046696891,-0.08419751454449421
EFNB2,-0.0004512028198621523,0.0006924524128466257,0.027397952603748492,0.03328109534557602,0.0013249561540443274,-0.005434507968398805,0.07430162851706158,0.14022672855575857,0.04577185597445859,0.04495489887780089,0.045097841299966746,0.03241801164701837,0.12938854229369076
PROK1,,-0.024439064070038867,-0.014586214735527344,,-0.01816451704247081,,,,0.057204198015465106,-0.017486020583655768,-0.016864621600076988,-0.013161711695526039,-0.03896458947662319
MMP9,-0.037441049570106154,-0.028590513708732373,0.09004634376532221,0.05787599954102857,-0.003815627975327786,0.01105326935027661,-0.015250011508899895,0.07812245321501263,-0.0056576375397052,0.028281365811112368,-0.011032396174042666,-0.0012149844298215515,-0.06419296635695945
DMP1,,-0.01789925344486166,,,,0.08010092933303242,,,,,,,-0.017765262289657805
NPPA,-0.046676539289140305,-0.020355155049061033,-0.033704716354850804,0.014066638172661598,-0.07422626095364042,-0.012980562214255491,0.03533821884287085,0.012835902194597553,0.004042917060438495,0.07914357191115126,-0.013701842643478642,-0.014965621570202706,0.003916029257565104
APOB,,,-0.019200560951388237,-0.018697406141118155,0.038576806099383465,,,-0.02585963536162866,,,-0.01850606504416082,,-0.03896458886483871
C4B,-0.012967895322803397,,,,-0.014771261590042783,-0.02554137666305614,,,,,-0.018729662886321528,0.028409287161735297,
NTNG2,0.015587528146122435,0.005054011792655738,-0.019744022955813696,0.003909466427011443,-0.020108786022102334,0.07682367127971222,0.07979256968202038,0.023038225064691883,0.08644719013994734,0.0018593215359445918,-0.00023647408799945522,-0.0026191317721346503,-0.057308232105962136
LAMA1,0.10314844305150553,-0.024376029359118853,-0.027204896125464378,0.029941903842898427,-0.016915304240234,0.07319178681968627,-0.047227112127642815,0.03648725528155079,0.07379668750710801,0.061921147225225265,-0.026731935290289888,-0.03930870147441378,-0.06404418146058202
UCN,0.03696933270790927,-0.02177862158809766,0.043354820257764715,0.016551700384127305,-0.008126070359783698,-0.0008270261854071299,-0.04008182526721673,-0.05685348527339211,0.053794368777951684,-0.036541228720513214,-0.005306207887375663,-0.03892372380464509,-0.036398219353567955
ARTN,0.0035235030166462862,-0.023739324403430465,-0.01577461494948526,-0.02832378002952758,0.08543757639681435,,-0.012520778722145558,-0.005697723712033893,-0.003978334091940282,0.0025865244882533342,-0.023336031614827366,-0.02539452200411434,-0.011057801761717275
PDGFD,0.04373849371802305,-0.041295967085173406,-0.024097745700593465,-0.03997289129827331,-0.02961449915421266,0.031995685561594385,0.0633068735943432,-0.010005552978199082,0.05443862963938681,0.007949609272451247,0.048772682343175416,0.07025749719874533,0.060491318872299915
EDN1,-0.01065238878219154,0.0427707197760054,-0.046096422253757464,0.06522851851619464,0.03603130858448922,0.05044916258566974,-0.0949900688945441,0.017147567091553337,0.09494838847464841,-0.026028739449119993,0.027797229794406922,0.029193535569001897,-0.08207628523495228
ARPC5,0.0871422148146476,0.008229677242248004,0.1026704516061867,-0.0045231749470349344,0.017551714760752096,-0.07893406589964294,0.01844495329996299,0.03496660904001527,0.012896594037804066,-0.009801347678722856,0.07273102062634586,0.020756602609001907,0.06419824926529576
GSTO1,0.0021423023127590235,-0.02430336919194656,0.04952828338181887,0.005774075283357172,-0.02000223930356862,0.10355258603029102,0.09790524909540964,-0.004545562443299292,-0.001996486653092675,0.036124926388238915,-0.027857677702211626,0.040480769921539,0.035451417036527676
PROK2,,,,,,,,,-0.015225711399594387,0.07169952702219883,,,
SYK,-0.021159627624086557,-0.05002811176949939,-0.01897794635834346,0.010703229465754189,-0.014943986167082453,0.05158582967572854,0.04175073876622097,0.05133893228688447,0.005546277650404433,0.0008539138425663039,-0.050968287615119214,0.05217083643595114,-0.0733654149061866
ST6GAL1,0.05213654993911951,-0.009782770274414408,-0.03248630913791926,0.016830556437918396,-0.016293366625500162,0.06609840301565488,0.01046165229404956,-0.05919414838786391,-0.023952113150306653,-0.03034522174467722,0.04387161102262674,0.046137886118519024,-0.06000782327777894
WNT3,-0.02953675534265312,0.03719758017857755,0.04827403877349547,0.029398982827928008,-0.042626678273656425,-0.026890811245095285,-0.05371934199258861,0.052278435605662976,0.011721624360405997,0.03938039146079924,0.05196637269617211,0.00478885192697788,-0.02449275470801511
HSP90B1,0.02077682083241929,0.04488576160222315,0.08627024274644379,-0.01677533220079345,0.04386491459199321,0.06170928130191321,-0.031740637896354285,0.1019228141286733,0.020273465998353033,-0.0015298302618441046,0.007773336566076452,-0.048797196820062276,-0.051481742137907766
ZP3,0.07177186708743294,-0.02633469916770324,0.007659524084514849,0.033387266308419,-0.013837747665677793,0.13072352897541129,0.06497679704875027,0.0033676508437837874,0.0035672800833067187,-0.025236060519939863,-0.027571402418527666,-0.022997532169179893,0.008533533734206669
ANGPT4,,-0.014002240250728768,,,,,,,,,-0.023336030570959142,,
NRG2,0.0893608166195809,0.035650075950945735,-0.0368345836645292,0.05115016945184426,0.0024064411066361683,-0.018029850153880835,-0.014043241296877822,-0.04318759352581523,0.015446250505999553,-0.002752937503925363,0.00847866985102888,-0.023299997270436086,0.003268994268498001
MELTF,-0.01254543151295024,0.01796112929372285,-0.0018894100937968316,0.04064993842346038,-0.04224939689287681,0.028685489563402455,0.05808951462544982,0.08478843880402961,0.00562182451483729,0.04713979725759403,0.04534915076382188,-0.01391071903638766,0.02778787172074349
NLGN1,0.01809098632059176,0.006381509735937644,-0.05272038324427353,0.03346672311139408,-0.01357555897896884,0.037724652282422805,0.003526775039309695,0.035860136663849844,0.02353988765983846,-0.03954120412066724,-0.06009934584039345,-0.03353182620637057,0.05497294404792588
SLIT3,0.0034812276909796983,-0.02208746758113702,-0.02318160105887444,0.05779070260859345,-0.00030931720450322705,-0.03929236655448706,0.04953485615036311,0.08262797490279379,0.06429478909555665,0.010403459029329687,-0.023698648404062578,-0.018704428891926445,-0.07963578719204333
CCL8,-0.01167544036755201,0.1278043857275387,-0.042639668736245834,0.0693486231191466,-0.03230790197621696,-0.03480536777240701,-0.01603866379363669,-0.024190361574349367,0.03995880724900183,-0.01601967047633638,,0.13429387628331385,0.0636591588882408
S100A4,0.013535931209383656,0.04310945682443786,0.07348991742642516,-0.002182462173330356,0.0035344374060405593,-0.03451845082390546,0.014116385342971343,0.09196265362455219,0.000330219620124667,0.058589653803236795,-0.013155724890538598,0.013521699490081527,0.062153763625481744
TNFSF13B,0.05441588703521243,-0.008616361331836868,0.02653114515924357,0.01750847669872771,0.0012147256871609666,0.012090357071372904,0.04979372384492431,0.011764739259878731,-0.05795946081982178,-0.02112934873749049,-0.014795075635064292,0.039757264282940234,-0.01183827728924592
HSPG2,0.029891762251236742,-0.0027731469473451136,-0.028360938996220136,0.0627386143031262,0.011452618573714301,0.02970753765320838,0.06869084458686994,0.14407017918300608,0.05709210789488529,0.007853736540538937,0.0143876845307414,0.009395681591468794,-0.056235948663040256
FAM3C,0.07622041756727849,-0.012223212810273412,0.0248318048872137,0.025543483659288876,0.015510174488264262,-0.003418117169382841,-0.09819962596582153,0.06488989678619907,0.028854264813197753,0.0323133793581693,0.04884620642440605,-0.015907879763015945,0.10041881018903041
FLT3LG,0.09060878784620739,0.016680707414644298,0.030521677875875272,0.0494917491881139,-0.001936202178553024,0.027775875540970853,0.012540328141243274,0.0900793686512569,0.014831851360138534,0.0008421429611055706,0.11031588357451161,-0.03565453091798387,0.07422987733405527
A2M,0.14061523024281192,0.024251146601197853,0.04031909780778276,0.015295506036522044,-0.019773496888965854,0.049821440066686186,0.035762399518686996,0.12597831212775842,0.013358453936742754,0.045887872710956866,0.02148156692012411,0.03257172365832514,0.16717676335905843
VCL,0.05610756029589424,0.05692692345969698,0.011296543240677779,0.05640762299295043,-0.01823158095423023,0.00754905349087678,0.0010573169416827003,0.03368287711897437,-0.0004948951563982418,0.026870169877468004,-0.036802232394952034,-0.016047412121988354,0.010400030039860845
FGF2,-0.049900367987714765,-0.017338862253955246,0.025026358204334458,0.014612757720109523,-0.03942629508633227,-0.008023590987357589,-0.08061340677787532,-0.013050269512635972,0.017808385179286585,0.0914603731238826,0.025016922294057425,-0.03389531495649201,0.01116627252474469
AGRP,,,-0.01329871080149912,,-0.013328943052241422,0.061015822894016365,-0.03667717800460051,-0.023813860826400652,-0.018053323086093507,0.136249185931521,,-0.01351765766452986,0.0067658456589764085
CNTN3,0.03143676439625058,-0.022838567391060636,-0.036544816345494335,-0.03557496974564544,0.01570661478149172,,-0.03225095411434383,,0.07909014889592114,0.04475328301644137,0.047849982763191655,-0.04589624615283748,-0.027473905290424157
RNASE2,0.10142225287807849,0.009130898681697253,0.056189030930556744,0.008859355039777398,-0.05480862682404311,0.003749608759048231,0.05962372738568602,0.055405453170368366,-0.03189091873898078,0.019354133620537353,-0.025473204968202223,-0.04877328676796273,0.08756848136568429
ADM2,0.0024587960475528263,-0.019924583970702025,,,,,-0.033879175502153525,,,,,-0.017255693264496462,-0.03112888811231376
GAL,-0.013606560637227537,-0.017724423020325238,0.033508419542102534,0.026609192759134415,-0.008203667694381613,0.06314308229587448,0.0054275219226974725,-0.004308988327088121,-0.042098565728868165,0.03570925068924703,,-0.017395264173165826,-0.03195732233512704
IL36B,,,,,,,,,,,,,-0.04178907457029619
CXCL6,-0.03701230174398927,-0.01493077581496524,-0.013298703179027298,,,,,,0.0223721155614436,-0.04692367921231679,,-0.030150686087148444,-0.025459183268527065
PDGFC,0.01292486438829824,-0.00701604841889452,0.04651844685204737,0.04768605261801115,0.022719883297786517,0.04138483902581912,0.12345082576917914,-0.035850749294743224,0.046267644037609405,-0.002628455390212353,-0.0326677074730898,-0.01474126000678231,0.06459180211258975
COL8A2,0.08490267390883152,0.002504271082373418,0.06833497180265748,-0.013559213459561282,-0.004154439966979563,-0.03197140281867339,0.03850307523754105,0.0809534116105132,0.06624695280183218,0.06645635284234613,0.034160403522392115,0.06348310410362147,-0.00803248069811737
SPON2,0.04851946795336142,0.020706383891320037,-0.027681099714962857,0.02885491728180521,-0.0021260924682684423,0.03626503451159325,0.06707740632010208,0.06593597216502604,-0.004860540268285595,0.005633965552204826,-0.01431927230933005,0.02196837472136692,-0.027809402093343663
LCN2,0.005583322977532593,,,,,,,,-0.03816258222826241,-0.028591324473225155,,,
SEMA3D,,-0.014192557898310523,-0.024472605467345997,-0.013090166216373577,0.017958342007461717,-0.02448595237058979,-0.01629941811056183,-0.030936020714207174,,,-0.011248879720282984,,-0.0302006862135419
BMP6,,-0.017122959490868034,-0.016099076815304304,0.015573886457599792,-0.0121792713268379,,,,-0.0318940306010781,0.01604025413766293,-0.02221714391850987,-0.025092678574694324,0.04785137999634088
TIMP2,0.02240987120222982,0.010190152858222572,-0.05626176552019243,-0.020050409455934066,-0.032450497690607316,-0.04486824194302623,-0.05108132216633093,-0.04624909857078302,-0.008980330128562756,-0.07984878229676487,0.03138746219030687,-0.017714713820339994,-0.024472906205922698
EFNA1,0.05008595228329385,-0.00013083084943590523,0.12494849584269768,-0.056555452318284016,0.002235563487084004,-0.002594275191541754,0.04316474616942509,0.021960352978721554,-0.003928824866482288,0.015262818020446892,-0.03942719023767546,0.03725158887283153,0.008951235217684083
S100A12,,-0.020469661820469155,,,,,,,0.0038100475972371066,,0.03638733239783145,,-0.02734383087544291
TFPI,-0.019834890285929135,0.019652989034907514,-0.04183889594647755,0.011855124121688052,-0.02180051510563811,0.047210304704382276,-0.021552332155537385,0.050217136304364904,0.03167857935627046,0.0021727736500900506,0.0002727706416447551,0.05648324418886267,-0.011387828915116584
GPC3,0.053583962151014686,0.01852666824308572,-0.006499763061096115,0.07251264120251721,-0.015976349529736204,-0.031208291941595575,-0.03445488969267285,-0.023136865671862468,-0.001262500786946827,-0.04736983886523529,-0.00046550390841941985,0.004119379391338244,0.07783447748650363
NMU,0.046775865551958916,-0.022268839974150755,-0.03455705204067763,-0.029956064129527487,,-0.003212583324785693,-0.04156843388244367,0.14126829833497265,-0.04029723838490337,-0.019442205818124416,,-0.026380266579324352,0.04811512226550711
SCGB3A2,,-0.0233826703027369,,,,0.12217733480248025,,,-0.021866277317778734,-0.02459729049644323,,-0.02266931618671066,-0.00020207459293078745
LAMB3,-0.011215304778358545,-0.014435396312704471,0.10023903225324318,0.03099255688084763,-0.046399197280281704,0.04291588869399215,0.0421583216927974,0.06369584255308042,-0.060784974563421974,-0.003373829480895186,0.05400341807686884,-0.016002767571104023,0.012985352295011555
LGALS9,-0.04936886515840469,0.04054499154015138,-0.029585050321694166,0.014472147695708799,0.010400948990431305,-0.03167045167901015,-0.07447904805029698,0.0210159232391349,-0.028239572484850598,-0.020569412762250005,0.04418717586708304,0.015731842030429512,0.05138622573418047
VIM,0.07313537452426032,0.053721607882263725,0.12852121445047907,0.03592392916145425,0.08050887276411807,-0.008363650866048795,0.09178577252676393,0.10656717839848528,0.035577621062641375,0.0918958750354014,0.0318333803000536,-0.08859259671036679,0.13889467467094155
PLAU,0.1459980234018486,-0.0028733797439704557,0.07211708893264698,0.034303090149741526,-0.010862474084024321,0.007863166136875934,0.00013235594356390403,0.08258725007418317,-0.044646562570522325,0.00043385165013242486,0.004461363970933094,-0.07464849195945951,0.044362917464186656
TGFB3,0.018438602267949182,0.002048099432876692,0.002384924178005142,-0.03525715545102431,-0.02385280119246863,0.04234161378473375,0.09402008652361243,0.03436056373699561,0.03725088749277783,0.02672744434227564,-0.02592125644523288,0.027104988177238245,0.03826067608165749
APLN,0.0662770885919595,0.05886801217852186,0.12273330938645069,0.025721078565075942,0.020553209065074345,-0.010812003654234133,0.005409665030427476,0.0030954000135314506,0.09007088903783032,0.07720661435298437,0.023689567117571926,0.0019113048899174418,-0.01617400477144909
SHANK2,0.01702284990612167,0.022243147988248047,-0.0057578392968665884,0.005003184807184877,-0.046073322025108214,,,,0.008642307596856308,-0.008308902126131886,-0.017585477114672267,0.05165361011825339,-0.04085845082844901
LTF,0.06250481083449437,0.01479621681084336,0.10347850129720268,-0.0087039910841389,-0.02936810366311905,-0.006130525554801159,-0.008536841209589807,0.05490078515812855,-0.001913638559626372,0.07314692086900983,0.05939132136629205,0.025026189284018036,0.06595774786026055
PYY,,,,,-0.015142170909140459,,,,-0.025531033189631805,-0.019481152720181385,,,-0.02908286445266442
PENK,0.057170163486731936,-0.0017566820637328463,-0.02249510998074969,0.01786321541562146,0.007446406593569436,-0.050067261514497446,,,,,-0.020642339416504406,-0.01821227867011336,-0.07572964902924506
CTF1,0.13986696997941184,0.06623544186979516,0.01427498209761899,-0.03780487370970403,-0.04584445966093535,0.04488128701240443,-0.012251555138143633,0.0703449811881841,0.0102733828173592,0.03347643344212216,0.024572599008585102,-0.0405655643628319,0.04534410549732695
COL3A1,0.022149008423944024,0.032282810609893964,-0.003891583457069719,0.08331889041868276,0.05895924619979134,0.03179218457676978,0.030354031743840763,0.0846539007262552,0.015446893559937133,0.0007511116662287644,0.028804497510363677,-0.010316751431858855,-0.02033450122158548
S100A10,0.08950317608388181,0.034200204601884276,0.1628407873118334,0.030788601616681902,0.05933013099923139,-0.09319776029049985,0.11679994777488344,0.07970484955565191,0.022654952717235246,0.05595304277895148,0.008212892736267316,-0.10252188434753448,0.1124643444915635
FGF13,0.007391073858686976,0.03308143223751238,-0.005669787484602618,0.021248058203933134,0.04602970310760837,-0.02448598018766553,,,-0.015041691100158168,-0.010449743694841477,0.10371175844129335,0.012328628121937612,-0.0055313307072049735
SEMA4A,0.03706848184982848,-0.009419763006680822,0.0361618989105524,0.034796907226230495,-0.019021790641469673,-0.03981784272128971,0.08972872311458222,-0.028258707788582433,0.050857348277953136,0.025858282258100333,-0.011481018505765467,-0.03649365812155221,-0.02437533995720356
EFNA4,-0.009962358385340236,-0.04424170894081625,0.0715232747868216,-0.023691300739420853,0.00911416902185489,-0.03256000191124078,0.00020362678213100993,-0.027941260249894514,0.03087660305228078,0.04593901824574307,0.10200749372802696,0.0012972432031726738,0.02971524299015538
HSPA8,0.07532056356843483,-0.007254860139716893,0.02575678004150516,-0.009665682828386469,-0.06514899956353713,-0.007931668774161125,-0.0157138717360791,-0.020226657305655846,0.051886115571123256,0.054069381944535075,-0.01527274746440262,-0.0007703346246840692,-0.003429534702178424
NPB,-0.029286042037158056,-0.013011003997672837,,,-0.01806087654437918,-0.02891714377713831,-0.05025900143647467,-0.013925600633689183,0.07317020493974513,0.0036514559538157704,0.02868032734898921,0.0012310487522574848,0.04953648186112361
