,UKF243,UKF248,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDGFC,0.027182368797863666,-0.044005597088384224,0.05154946921943063,-0.020217788722720138,0.030383310687901385,-0.027067835049780744,0.05904806879711994,0.032284888768766846,-0.008287054645230078,0.015959856562261936
COL8A2,-0.04759427445063095,0.008714521250270823,0.05504279063021055,-0.03244032501732398,0.04561989794166478,-0.006605630181353862,0.023204672666939145,0.06000989557471322,0.038114268500760516,0.0746477489032013
SPON2,0.04450970416655755,0.027959920584815157,0.11293341920930079,-0.030948517594940456,0.040996891773923794,-0.025776220654488553,0.047186281639670855,0.02747792879313155,0.15007132887456792,0.0007108328229750401
LCN2,-0.021167853966837413,,,,,-0.032851285124480475,,,,
SEMA3D,,0.07401641366273787,0.010188304961932834,0.032387698373143,-0.015104872267947132,,-0.010429306151859483,,,-0.011258409583208534
BMP6,,-0.018718660929900464,-0.01403675467808696,-0.0121792713268379,,-0.02745516240955448,-0.02689378393759866,-0.0031658400789072185,0.04839209581759374,-0.028447729301835353
TIMP2,-0.017155564179475585,0.0015048342192893636,0.05950916446694558,0.03916955943231465,-0.0003940748755513504,-0.009110507291823857,-0.01535653445801083,-0.01841936175291725,0.04662023089359588,0.022680618174961545
EFNA1,-0.005159582795214997,-0.002017753972734438,0.028474348271312004,0.017545069463309904,-0.03128480222763404,0.02615727309600072,0.01580080772383369,0.04914782042815445,0.04968644005912827,-0.024094720110371403
S100A12,,0.024075550245753467,,,,-0.016631275364517556,-0.021850907715591866,,0.07054803835091912,0.05755231223800069
TFPI,0.028614799989981475,-0.014148633769881349,0.10223869862300757,-0.0346534973291198,0.03819332606875357,-0.014102598949775742,0.07564274789364331,0.0021815860245726062,0.13046680687964052,-0.0030469404125664837
GPC3,-0.010023955792460407,0.01731761292647919,0.023713153194863498,0.01891789098451418,,-0.04350101733664593,-0.046967922953540686,-0.023432399750154584,0.06597663597720278,-0.00828047463067836
NMU,0.015303108675140155,0.035667500258627284,0.017924620324885062,,-0.029276389519162022,-0.046881703529660694,,-0.017525423940028952,-0.006647023927279994,0.008451279150246165
SCGB3A2,,0.0021523860647966594,,,0.11253381435594849,-0.018823026871733147,,-0.03202660745656142,0.06334553870684281,0.006901451946907143
LAMB3,0.01648179859307465,0.01909255179716971,-0.04329193260912279,-0.018599787681344453,0.04897095854317729,-0.054501409564943995,0.09808964217432756,0.06095377834316187,0.06674852239350813,0.03762658174735899
LGALS9,0.02898000414734376,-0.044569698802941836,0.05844463212994624,0.04686729914478605,0.01732710403387767,0.013018752541586394,-0.0055815557544720675,0.00660452133861725,-0.012181383532294511,-0.04639524427161889
VIM,0.016095724985903913,-0.019381856022362278,0.08456963497090134,0.020359047055702576,0.03318567641859213,0.018801555333673538,0.0655311933441707,0.06506190300066658,0.06537786740588065,-0.057376029999307784
PLAU,-0.017573505676663038,-0.017969696417180686,0.12688336416672621,0.04131588652472791,-0.0064243384470011895,0.06158643645844456,0.09759150845493993,0.06279527069565506,0.006565306826423504,-0.009034428829787054
TGFB3,-0.014219755614567958,0.04044955401481564,0.10330450024972972,-0.02667779513032231,-0.016114403128296644,-0.04601606060087991,-0.026467609165996626,-0.014840851580714121,0.08920836648176012,0.035902694892103314
APLN,-0.028392828517624306,0.018812003246122776,0.07927901191810113,-0.03835622796973753,0.02337672614131062,-0.0029641801577866647,0.014364661289928636,0.007257559097226023,0.049818791107487284,0.010439515388961467
SHANK2,-0.04025306940691429,0.002513056290527762,-0.05321046745301949,0.0026649506977226892,0.04653209132735651,0.001916650180367843,-0.02128716560941747,-0.006547945696517007,-0.00149337201807925,0.02920660986605803
LTF,-0.0588849798754999,-0.03053473772100849,0.10494550562171916,0.0030571034142181965,-0.014484315232288129,0.011818090532119147,-0.01414078036551565,-0.012604170482931514,-0.058819449823899,-0.021955116030169315
PYY,,,,-0.015142170909140459,-0.012493438365374318,-0.0219777384512001,,,-0.004041808896366127,-0.025924725597564018
PENK,0.04595697116055335,-0.02478313808318583,-0.05432616438679188,-0.01974780681142386,0.08584020220579215,,-0.024987487962911867,-0.02572982330182325,0.02330943267249453,-0.009508464629730887
CTF1,0.0540832798780472,-0.024595516705210273,0.014250676163646092,-0.0013146958093048693,0.006525364869778039,-0.051897918057666,0.052748182742830954,0.024744716307854648,0.003714828269106856,-0.03309549732679656
COL3A1,0.019997101984320156,-0.016423142398612364,0.14044300741889512,0.04489290937708686,0.011426826678415585,-0.03381734547458769,0.0006724488203425402,-0.0033538258119540903,0.12720869720369493,-0.011573579895263595
S100A10,0.019449521121335803,-0.03417957252956551,0.06755629338611187,-0.0013656447246395563,0.04537654877033807,0.0668780197718665,-0.018991554138666395,0.04058481375560919,-0.07675690223584263,-0.026785616487991944
FGF13,0.04296548135436837,0.015722996574380622,-0.06889592679085174,-0.021852125139437285,-0.025464371541669764,-0.00988794928630541,0.030076037346229486,-0.0027181471984633466,0.05752526863327134,-0.002501782545520064
SEMA4A,-0.024972136572403936,0.08311047796470485,-0.01902386033215751,-0.029492461250299612,-0.0295224415153941,0.06843044928548928,0.09377253252382013,-0.018263242402489572,0.025542576280123158,-0.0011531768765665868
EFNA4,-0.0039761187058080655,0.0212883553653545,0.055413589570916376,-0.0067222681122773836,0.03333176295376585,-0.02516910107106484,0.05567177292694353,0.07613090463674105,0.10765726702666871,0.03965468582731099
HSPA8,0.05292092004633088,0.03280087148782453,0.04785924148616599,-0.01522325678543976,-0.010252999488338292,-0.009367850767711235,-0.01618941953458207,-0.03281622284565212,-0.028313134107839772,-0.017231843585074635
NPB,0.13121617547333728,-0.014223509219881402,,-0.01806087654437918,-0.016369611042217288,0.014261312296970367,0.0553345091249685,-0.004175931586339424,0.0423160217885783,-0.03406816976867051
ULBP1,-0.008900275068621843,0.027096131141093896,-0.016633901206485724,-0.01857383584480364,-0.013944027749387479,-0.020279864657853267,,-0.03370032649265893,0.014656710010953852,0.007914157658138866
SEMA3E,-0.02571900081186219,0.07828134168346364,0.05069610177682809,0.028050287321972293,-0.026965970111504804,-0.021725659331153436,0.02826635815668298,0.04730798683917047,-0.022514276778430126,-0.0686939168473553
FGF3,,,,,,-0.015860850779773655,,-0.00390405865105693,,
ADAM9,-0.04225507323362827,0.026817820594228776,0.08822760279524493,0.04506879238624346,0.027490316662093346,0.04187732266469435,0.016633648820151278,0.05887086787623226,0.02956810871679959,0.004054866591490683
ASIP,0.01813629305815911,,,0.050734753270865615,0.038456082554367284,-0.050720911173664306,0.061500794409664765,-0.0067901447761634405,0.03503907254525679,-0.0601283075918636
IBSP,0.004200427679868029,0.01593318027078136,-0.00823640103315761,,0.011591907000446851,0.003911856337651069,-0.02571714163264592,0.04759910200228964,0.06950066825858588,-0.010393229080420036
MMP12,,0.07889457345243693,,,,,,0.045418200177961124,,
FAT4,-0.05106883643368634,0.018596186609108636,0.0535393193489964,0.02163921443374748,-0.026581374437985486,0.03750399528081,0.02521089813103995,0.026231163723442828,-0.052472997632416064,-0.007192062169345271
MDK,0.044025386869270634,0.034510433586810614,0.09491130857500837,0.07620178544597464,0.007918556934534481,0.006640723889700178,0.0006519662564689812,0.02705899400220618,0.0581264914230148,0.0018325126488994198
BMP5,,,,,,0.059851081761934904,,-0.023803161491643084,0.00896146763176049,-0.023617586962762158
CAMP,,,,,,-0.01930359563648178,,-0.026474019338816115,-0.03411131493618696,0.021187959824127103
HSPA1A,-0.03361042520687795,-0.04990415645977814,0.08172392303392345,0.02167803182044861,0.04895331216899256,-0.05125693202157856,-0.018857668441618423,0.003214098885097669,0.016117961070644986,-0.0036231223716653876
SOST,0.12689029673397828,-0.02237724502455167,,,0.11949885149284499,,,,,
SEMA3F,-0.03528526114337997,-0.004338930677771972,0.0667857475326045,-0.028482159300219453,0.009434391427749819,-0.061971337187623037,-0.027574089210085678,0.019506383959559538,0.12719465678633177,0.02716426224328204
ARF6,-0.01876174683352628,0.0010737988900100936,0.07097903816199576,0.07431077915467922,0.005469563962729942,-0.029849240578985997,0.04924932145513966,0.01890188928044183,0.018072627900430818,0.007884749393816818
IL6,-0.060127759814922244,0.011160222356879947,0.016280728810044647,0.012032599275137319,-0.017764656918614275,-0.011680820622966022,,-0.046888117057475386,-0.012290180768028514,-0.0003158634181505612
CALM1,-0.00997149496715018,-0.015007654437743293,-0.08450429944336346,-0.0013621265802210593,-0.04233932935249601,0.03532819013659909,0.0012826663427554022,0.0015373216379585687,-0.038000652438107754,0.005485415515483717
VIP,0.06316121827865802,0.07675142814602336,0.009394674059625737,0.018571710816875545,-0.013123029264539421,,,,0.18147634670572144,-0.06505817621381978
NMB,-0.0179088658998413,-0.0530326012200084,0.07039288043568423,0.005609815207762259,0.06527885718368188,-0.06781030526812068,-0.03269717689592143,-0.019576645649065093,-0.045972761438585794,-0.05073550149333311
CCL26,-0.032737049163478915,-0.03200533454979597,0.05436782111280016,-0.011243783382472396,-0.01972889376554595,-0.044257147842489825,-0.023983582858096004,-0.020164404580077743,0.024690521977316415,0.02959551105732278
FBLN1,-0.012862498134270801,-0.015149797877930983,0.03646483957822349,0.029274926943423273,-0.04156937267454242,0.006748665196039998,-0.06192959744730655,0.03785789838073364,0.08733560057409662,0.021567411029726983
SAA1,-0.03950855327814684,-0.009779572547228828,0.0846789687755155,0.05310851254960881,,0.013574693938533404,-0.047960823907055625,-0.047556552982701165,0.04018514256582488,-0.024701283969759923
MICB,0.07153614362411502,0.009278589215288515,0.04504958902187226,-0.021814614670852935,-0.03153608770221833,-0.008045989336531063,0.06335503142448826,-0.018662995799291007,0.01836173062629632,0.05518213776774409
MMP13,,-0.017093127800842958,,,0.1288508880327118,,,,-0.031223913901208496,
F13A1,-0.019200458826806176,-0.04109972125277418,0.04160993545346515,-0.003532227182341599,-0.012348526626302822,0.02042564462361389,-0.01603835987221735,0.07045397046086846,-0.029254335850477996,-0.011948880053977142
CXCL11,-0.017976527960357192,-0.004954198601064981,0.07192819737778507,-0.0026962619075902154,-0.014618013224558071,,,,-0.04242765995988403,0.022067203673886728
COL5A2,0.03127506855268921,0.023527538870710213,0.10774478301807598,0.08849355587620093,-0.007649310544561022,-0.023419290789536883,0.042238549505585116,0.03577214772496466,0.12633138114810044,0.035486190611468384
EFNA5,-0.01300835478614386,0.15050751559503434,-0.020529639998415866,-0.037350736219174244,0.015464207380227643,-0.02782260145054222,-0.04810331586803737,0.03232321119244693,0.06815756578453769,-0.007069038230012211
AREG,-0.02083882602411212,-0.03270722102205575,0.05409339199134444,-0.017939130689959386,,-0.008592253624637468,-0.02735180818197636,0.0010786852394330754,0.05780164313416398,0.019069899192729365
EDIL3,0.02099283382237011,0.020735680503136143,-0.11492830295868163,-0.0147751183386576,-0.030477768849040614,-0.007425395355598308,-0.05183699799417548,-0.024327915123638525,0.05473999757384614,0.01651524672212785
CD86,0.022319637395927284,-0.05350627917236004,0.11292515222335105,-0.014864315480999837,0.014157033774917059,0.004885708164520386,-0.017977764445636722,0.03469384664261022,0.03420387062895499,0.0033541057500840986
WNT9B,-0.02851127473374304,,,0.007117495902937847,,,,,,
HRAS,0.006693095881902992,-0.04542663267467734,-0.030334566003312725,-0.014953100639608793,-0.004511268865201432,0.0651644398787277,0.03673743651717961,0.0414668792328997,0.05304685194767231,-0.007780559342486693
C1QTNF5,,,,,,-0.04183075062788786,0.019253091539439916,-0.0212212737544801,-0.008281985411675479,0.08867362330690866
RLN1,,-0.014882719575218929,0.024075433429228486,,,-0.016841443611436416,-0.019193802953571083,,-0.024538791048081255,
COL4A1,0.0015627721174364677,-0.011590714393545108,0.12568413897473438,0.007346995872778086,-0.00831229263973862,-0.039145616081698906,0.03137209273987556,0.03330222506855279,0.11933623682388987,-0.01309245930611222
CCL3,0.0026876042014058986,-0.031760455558714304,0.06524445133298876,0.03968814808859908,0.034637612847912704,-0.020659888444257278,-0.06786567934523946,-0.04163100423019388,0.008988068762695913,-0.002099508213215739
BGN,-0.014472625892813703,0.001034545414387371,0.07539183640487246,-0.03635596338833616,0.03973010142738856,0.01642152829086696,0.022773717890605595,-0.001815958329217024,0.16078388990955728,-0.03148979963023275
RETN,,-0.0027773451012182604,,,,-0.02785877495113463,,0.00955231702161685,0.05104861520297916,0.04197474769547112
S100A9,-0.021272899710100934,-0.014433178156221318,0.07875686202318782,0.046788169217856036,0.024286938336369954,0.0272841660937178,0.05992755581737877,0.04953209176178287,-0.03524793216877378,-0.03678618658020338
HCRT,0.057061626114612435,,-0.027589753908342767,0.018269464756267097,-0.0079812952142496,0.033228051538435534,-0.016682947967081082,0.039480169813308444,0.0559537608340186,0.07143437740600651
FADD,-0.01943880446004184,0.037542264186995876,0.07348636450472835,0.019510218147896136,0.039182770038872876,0.03407159963692766,0.0364022534015397,0.018988850325336155,0.024588329144618663,0.015144489252369154
ACTR2,-0.02657016565333247,0.04505359151768103,0.056809901664804895,0.013694897274263011,0.004550404937605445,-0.02796034788302927,-0.004310794884033033,0.008778919743999594,0.050770243025145836,-0.04333411382325893
BMP2,0.03355013347810773,-0.02653693100047422,0.04470524444014524,-0.021833592701393904,0.07436357695780609,0.027643219114933386,0.05773077567237153,-0.05478308900005864,0.07245113704824602,-0.06586711925579292
PDYN,-0.010348254441192146,0.021610273717977423,-0.07088296695339043,-0.04137642122279742,-0.01386424125873158,0.11400117917854881,,-0.0036361501996277413,,-0.009426613876476858
CD55,0.0809378568762187,-0.04776085424603418,-0.029742562935245426,0.015204435154391164,0.024589311375724027,-0.04481928200086501,0.023051396953813152,-0.007567389705689617,0.07907333508637482,0.03114081723566779
OSTN,,,-0.014201686115758916,-0.024688801821583728,,,-0.019813002430546484,,,0.040043144692922375
PDX1,,,,0.07869623785134712,,-0.025357487797778307,,0.004108382591354126,,
CD6,,0.07453877822551941,0.0028101730795409815,0.0027523607816872155,-0.015732011611800673,0.0685504767405419,0.051811723288509755,0.0035212710533333866,0.12295858565288585,0.1154887093027241
IL16,0.05133915375618616,0.021866484084046196,0.06849056404966959,0.002839224650751315,0.09841562768132313,-0.034895785273339065,-0.021270794655607373,-0.002209924882269646,0.045935172369823196,0.1179349014361571
LAMA5,0.04852677381329189,0.030480467937897417,0.06128441752123065,0.0008593780247626796,0.025483139713208598,0.023723288209150078,0.015151287065200693,0.013821981550281755,0.06571146162951622,0.049249855038325886
RGMB,0.045733135911514115,0.005990905467887973,0.02292064375870166,-0.00723588725457888,-0.03569896640182006,0.08043008703070638,0.023152884969582118,0.009211222498009894,0.035357936085879664,-0.024010203089792122
INSL5,,,0.00876903560118109,0.007149840120846449,,,,,-0.013604780735536991,
IL12A,-0.03677541918372576,-0.030222986280068306,0.05924683620442922,0.054479836827419595,0.010083068399782062,-0.022688721323511525,-0.03136159660054989,0.015412528362931804,-0.04793660662548096,-0.043940504825287906
S100A8,-0.02872382687587453,-0.015754750594992983,0.0944189349514301,0.07041313101734839,0.055639662189167674,-0.019676625154455077,-0.01087987293110312,0.04176342895462107,-0.019556730752312308,-0.06771661583359576
TAC3,0.043799059248903136,0.042793176781682665,-0.04153853237621777,-0.033993499696018434,-0.023553672807280265,-0.014823083891894906,,0.010602992692209701,0.015811348267477616,-0.09830430459598825
TAC4,,0.03984264307093731,-0.018392559040579865,,,,,,,
MFAP5,,0.13378752019961393,,,,-0.018489033844592842,0.050769345022842735,0.005072082869322884,0.013514745093572915,-0.0030010020499348657
CXCL16,0.020024756384739006,-0.03721723528124048,0.022344130981056233,0.012675321552786245,0.005661922132582862,-0.001411521834951324,-0.0010209467359162637,-0.035069045619953956,-0.0022493319489773943,0.011765684155728465
AGRN,0.0030143716787445272,0.023704724516652568,0.12650444853040768,0.057066788428014374,-0.0333546457007978,-0.005005531131735661,0.02947307264343592,0.010422184283655066,0.17072661047149523,0.011187964574998068
COL4A6,0.04092499802955377,-0.020060545254799472,0.0889566464133846,0.0727875640733593,-0.0128706909516566,-0.012248215647300276,0.02872457725488138,-0.013804985158790438,0.07052666841794215,0.06246544862069714
FST,-0.012332590286883431,-0.00921195205927119,0.0009473962479221713,-0.002890253355827214,,0.03705941543971842,0.048055425351350975,0.028635992442977414,0.02868501479037277,-0.02249179625624284
MEGF10,-0.017402123383494606,0.04129111463113783,-0.04347479429336686,-0.023404266772766556,-0.002152393409690009,-0.015826933498090518,-0.06319398618835684,0.017791527505989304,-0.02512627619852353,0.041816898193008975
C1QB,-0.025901604875974555,-0.04363946721063527,0.11429749153373056,0.04781026314774588,0.04248272932460703,0.024216816299569816,0.04942197677009975,0.024736553086116633,0.030644703114772544,-0.04994329585820821
HLA-B,-0.008427300055239211,-0.045459519396471235,0.0826820958522823,-0.0029604500005232463,0.04903721276028326,-0.012548638855518575,0.0289343674847201,0.02998289524768831,0.09187391388767688,0.018949624599612174
PDGFA,0.01713701172499994,-0.012143099733836794,0.03401819315803038,0.026945362432682696,0.058938882863146594,0.038098159640050824,-0.05068535545330956,0.04047378611559651,0.09488197477076074,0.06876863327645359
LAMA3,0.004258833179737469,0.026607404774247164,0.05177243002178091,-0.014031082710200175,-0.018952050672822678,,-0.02240151629286119,-0.02099524228335661,0.042782348199281076,-0.0411493493501151
DKK1,,-0.0279513567860143,-0.026181354646638427,-0.003912957092699816,,0.02427060354836019,-0.02011589852396818,0.0247941365075887,0.07626037425898272,-0.02902623510939646
INHBA,0.010975972952829339,0.011316830934468879,-0.021117891566725732,0.0005136510972535218,0.003243721282123155,0.032854936091476966,0.03189481268735208,0.05863344976827846,0.04541622598788621,0.02400331788311808
LEP,,,,,,,,,0.04316066890025255,
IL7,-0.02305062198592318,-0.02770140208393397,0.07694674858222147,0.009016561615496662,-0.015263924519806201,0.039456537454572324,-0.021000038164864995,0.008206875672557738,-0.0025375721455602623,-0.012947237062084622
FABP5,-0.018599178166277545,0.03360902465891443,0.02476882664399682,0.024997621947525434,0.023984816889226376,0.11698869017682559,0.007057895327660001,0.022183947118566777,-0.0026608059633825647,-0.05852143184161117
CCL4,-0.012085515746730124,-0.03620815315332513,0.06764218832506441,0.026973401615684425,0.026259568344500297,0.023062442208947487,-0.01206164109901907,-0.023105353515281882,-0.013227304665132842,0.061531705797409686
FBN1,0.02853217724059161,-0.0423174791040513,0.03572584671635961,0.04766349213654093,-0.00864017136707485,-0.01524024218342666,0.034863312229472365,0.016094768146680462,0.1233989142604806,-0.09827524405016107
TCTN1,0.06268890751032227,-0.02006888423831679,0.05772130730322848,0.03689455825776814,0.037458989615265524,0.04176699383781062,-0.042293025966469236,0.03391822896083796,0.003468189408148149,0.05736460119570416
NCR3LG1,,,,,,-0.02677131288432832,-0.02100004931515389,-0.04222405871665288,,0.046572654662393
BMP7,0.039463023691453554,-0.016260296414933966,0.07148094414969934,-0.014300539309545807,0.020400849674821257,0.0576023018096622,0.059911684798531845,-0.07048660603231144,0.028150597220243236,-0.020999538967437927
NLGN2,-0.026030609599192688,0.056430837335732294,0.019952946651633916,0.06439484520500852,0.04878506172384261,0.033378891129425804,0.031020306118922997,-0.019529365791463155,0.046484780326540666,0.015082331876376826
CCL25,,0.008217601244147717,-0.01705430005074377,,0.08882365453611846,0.03207311868648657,,-0.052535388792966535,0.036311199041487316,-0.0022601627809301257
NPNT,0.009097401025798788,0.05734183827194115,0.05577205077310139,0.011568159348032916,0.016927234915334436,-0.04284782539257133,0.007453756819283471,-0.03174063529019787,0.0008338755532316553,-0.02483872224327616
KITLG,-0.10585763381418829,0.03367325258255734,0.0259159790575134,-0.026944307615332584,-0.006184231218377627,-0.016885235667032674,0.01936344068637036,-0.010689518693147326,0.02705623054282438,-0.10387881252783629
MADCAM1,-0.031839420642451904,-0.03518798683744167,-0.022081904968254,0.04139710856567983,-0.021876141305928357,0.022414902878607704,-0.027803183867033853,-0.019344182478306216,0.050664172958789354,-0.05218473029673994
F12,-0.02878197244324687,0.03390122340539214,-0.01749177266036604,0.03004455866688387,-0.004771623636644418,0.012459492703365108,0.03233248253446813,-0.03932712172952855,0.01893575179046381,-0.005085717037303435
S100B,-0.013438815447833733,0.04671600448970502,0.012565423278709888,0.052305477744037564,-0.05449140959735781,-0.07144175228420396,0.013228404593771637,0.002925084942485839,-0.00904379290353078,0.05745085250868252
IL27,,0.08730427753144288,,-0.014262696632639422,,,,-0.01807843197810123,0.10469157489651112,-0.027392833144325734
CD99,-0.03903823189015487,0.032073732939301006,0.11392163098456828,0.02736437845863771,-0.007405542273427442,0.040890481408971356,0.026466028010877166,0.016983951006180862,0.07574875620241875,-0.017772491447292073
PDGFB,0.05405722348677708,-0.021236928007919143,0.018189691331193976,0.020783000209168522,-0.002581059695622042,-0.049761336924980686,0.06047030365918834,0.023079842540948397,0.14006798519743605,0.01083230957912034
CLEC2D,-0.02974982168404941,0.057659109524779185,0.10109449883833732,0.02197145355935411,0.002931540321035525,0.04771746237957641,0.0736698184773138,-0.003604603141516489,0.0489603200431748,-0.019209719532653723
F8,0.02569341048181595,-0.02971352707401097,0.0336597296480553,0.04686252859066961,0.019751893102728665,-0.029414176565722785,0.008962436654245693,0.015597603929059154,0.06793700629042147,-0.05798425460613342
C3,-0.08937863988987521,-0.03097507981166513,0.10396282815592858,0.013588054978172046,0.01582742372344261,0.045019155184420304,0.012160504945474833,-0.025474039576728127,0.03308236118213344,-0.0062456534363508195
DLK2,0.032636189915889575,-0.011152727651269678,0.06206119796312692,0.00673201434996964,0.044252742885600514,0.05735797126326202,-0.022401525240881626,0.008066744883891416,-0.0277337887307868,0.02842939493659486
TSLP,0.014775162463148625,0.0007022442675651686,0.06918927634679152,-0.027486101108756714,-0.017764656564483523,-0.026771308695077045,0.017183176109781935,0.032038650810755256,-0.00014189169691434213,-0.04093583367802093
OSM,-0.01109681970222839,-0.025178756369724314,0.07877981810714291,0.062314531675420046,0.001158312710286498,-0.034234017598158806,0.07776719129591554,0.0022322719654784677,-0.02531471240800048,0.0031445959878664068
PRND,,0.0041523089101073,-0.014844322582787966,,,,,,0.02152918679255296,
SLPI,0.0065491613155075415,0.0007132649913717221,0.10673741606161397,0.01459428987494976,-0.0470196163230851,0.07273530196833897,0.09252301670278491,-0.02561564506092198,0.0510861452846367,0.03129003380332891
AFDN,0.025508875050865357,0.009793271490672488,0.0037455300623696467,-0.0010418813234447063,-0.0015273091758774132,0.040517516057942786,-0.01956743245754949,0.06496658348419583,0.0006194889466167223,-0.038802854752246
KISS1,,,,,0.006750105896054201,-0.02309987158682638,,-0.02377788748826303,,
ULBP2,0.057127751804684844,0.011561804112829997,0.0069395057747413036,-0.031714762990356436,0.05688326266552112,-0.007780957793267321,-0.01447535690335848,-0.008277550492864588,0.04815331315386739,0.047817736060711546
ICAM4,,0.07774136820588752,,0.016567625561358556,,,,,-0.015666430298893468,-0.030456592225706198
TDGF1,,,,-0.012328565870869126,,,,,,
ANGPTL1,-0.024516871708835705,0.0531971402095905,0.1134509477754565,0.060477645815619964,-0.019603493849337048,0.005622271806171717,-0.022147147490821553,-0.009653925811945454,0.10029986454114877,0.06834885356509533
LTBP1,-0.025626781741850294,0.006379838880746126,-0.007320033661949225,-0.0013316937923669625,-0.020132935624643567,-0.012602813721716129,-0.005926001465068173,-0.011263566908213455,0.05926515447767715,-0.04431427028742264
NTN4,0.02365661569734001,0.03794872996530011,0.040943872146338364,-0.01523317351220836,-0.037548515072714436,-0.05368631267094486,0.028863473374938112,-0.016208104078948335,0.04168157750515795,0.037408224177668974
APP,-6.433881393449183e-05,0.04451732603651076,-0.08970919466880367,-0.008293046379544013,-0.006649736264716185,0.008466401228430903,0.009355054500107762,-0.05959630481576618,0.05060974450227263,-0.06558410901480315
RIMS2,-0.02533917079165328,0.05179447118558743,-0.056900064086241646,-0.041764045309482196,-0.025567287729572157,0.04585356588893548,-0.02954799149266871,0.009017524539604322,-0.002850097637637196,0.01973673018463218
WNT7A,-0.012010956113352105,-0.01002845167773089,0.04973836775636841,-0.01756967668679815,0.04409970002538536,0.0203763861190148,0.09270223889400388,0.03148806835432035,0.005204146177323654,-0.003556169834548625
GAST,,,,,,,-0.024238096098340944,,0.16837080005340307,0.020589605005882933
GPI,0.037165158285328743,-0.018804046023989794,-0.059510203739318555,-0.05482308122841228,0.03377787376860036,0.07995928755233322,0.06536228928157643,-0.016466019614818184,-0.0300578425001925,-0.009587034140036744
IL1B,-0.019897100847692133,-0.02425323612777775,0.1127339955368591,0.037731582481681465,-0.005107494086617797,0.043208920819253684,-0.022345513652476477,-0.00890229694931069,-0.03826845301861591,-0.02574024889685671
SFTPA2,,,,,-0.012104947889507762,-0.016418610550991943,,-0.01934418382118698,,-0.00597412188985836
HAS2,-0.00873975701415763,0.02432504473711086,0.053531306414376936,0.016226156940667903,-0.003603023747131368,0.04217102324195143,-0.03096328285178779,0.06746055983720434,-0.010958796886692811,0.019600136230767676
IL11,,-0.022229632607169786,-0.022627874635254216,0.01371391465201502,-0.013595203025306583,0.09285088183638161,-0.02547602149418486,-0.05317322367783649,0.09161021500198437,0.00018864133005496917
SEMA4B,0.007408946836838289,0.024461386365232988,0.07484097195827627,0.0374363539029586,0.02267689088411708,0.04714202488753501,0.05190326647205716,0.032136053862730204,-0.0027260674056367932,0.02422929998518101
FGF12,0.04193466196968771,-0.0005661303396866443,-0.06358925536217584,0.004877237635138194,0.004067435960572317,0.02495285277437379,0.010367510209224929,-0.02732609256491567,0.07263581822580467,-0.058622417260280196
CP,-0.06514820540273647,-0.0010842736034378268,0.010757967102221523,-0.018572480259061972,0.07724134009609634,0.00857731061967422,-0.040801394455184124,-0.02900242214335194,0.04316966516981751,-0.013176241828772566
NLGN3,-0.03819717849094537,0.015412927482588054,0.04577059740455474,0.07255507883040262,-0.0366302386080158,0.06106151736384205,-0.018377102771014127,0.03788435746473746,0.00036172448749048565,0.025164085804236826
GZMB,,0.03583755389398647,,0.040114738072448454,,-0.023566361494735837,,-0.01325600323500845,0.08223526939351417,0.013396093736276
PROC,0.024630331562868386,0.0834969387124522,0.05388816029472442,-0.0005432118885624474,-0.014711051687178197,-0.023256269281668733,0.0272075933179379,-0.015392498888714145,0.038240464695133466,-0.03911162989539133
TNFSF11,,-0.01509633159673678,,,,-0.015540741722244202,,,0.06409085225993962,-0.008815266817312217
AGT,-0.030400703074516082,0.027642421674398145,0.0676724567656756,0.022796334142890638,0.00903684664959655,-0.010779536128127199,0.007240309655223951,0.022952880854786133,-0.008112332825656581,0.07762845517261192
PTHLH,0.05523251545218373,0.0852358506942968,0.01728966231381585,0.004034721062233064,-0.03821599290219073,0.0428512101425334,0.21568344323180438,-0.022068952469896094,0.06688174170467875,0.05770416375849663
COL1A1,0.01570164798964907,-0.026547660622325383,0.14818594335331223,-0.030279855334750687,0.02038196413271616,-0.03195774114520184,0.030339108134918462,0.018632699865257337,0.11673269110971189,0.03356074212792609
LAMB2,-0.04068277618415496,-0.005708207651728018,0.060983004731748724,0.009762542033475128,0.017511274886115067,-0.08529801878533981,0.03954227925159745,0.004659515094288557,0.08663661355241065,-0.07035819496644267
DSC2,-0.05735027495546697,-0.05226671072394584,0.0787168944295558,-0.034251608644681436,0.0022960568841465636,0.037224521353094814,0.012932593686254972,0.012176079754254887,0.051425005245698714,0.003973045580248544
WNT5B,-0.007210349380678284,-0.03162783956158485,0.10217650858825617,0.07580410449306237,0.07411464594409943,-0.007769768107464266,-0.04857208280779329,-0.05171282195496733,0.05222242008917769,-0.014063449488969737
LEFTY1,,0.02613440044113472,-0.02470983923216265,-0.023228782444010478,0.02087987359839688,0.010997276697421187,-0.018596241397542818,-0.012416561926655596,-0.009863308748932145,-0.04139811990865596
FGL1,,-0.003374090110569226,-0.018777281962623137,,-0.013944026639911235,-0.02278423242733582,0.10966966540109573,-0.02719992678521845,,0.010306201850640156
