,MGH258,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH881T1,ZH916T1,ZH916bulk
EFNA1,-0.0076238416436929315,0.024187977765256462,-0.021758467758009055,-0.06485347118129897,0.010790299187492034,0.06828951906891993,-0.07223690427309362,-0.04871456690135413,0.055617735998972205,-0.052316494013998086
S100A12,,,,,,,,,0.05681433196042523,-0.02179146728967026
TFPI,0.05102681590331747,-0.019358736744368207,0.037379904584292134,-0.09482398942369112,0.009870556575181107,-0.012506886137366023,-0.014292865806529637,0.038428498638096484,0.07778001150173046,0.023090570955871005
GPC3,0.08496403735073603,0.012157441282645782,-0.025551900384298405,0.013940212593516459,0.0538155609768379,0.03539890561595732,-0.02283419104925776,-0.04402976709362741,0.07196597211112213,0.05675568000561574
NMU,-0.019894333375099285,-0.038399258186371465,0.010280492422595962,-0.038882943285358386,,-0.0006361586286489212,0.0471517756758632,0.015061755716662762,-0.030312841671456592,-0.043085363636509943
SCGB3A2,,,,,,,,-0.028784164915160417,0.03544257628466418,-0.02543303101220248
LAMB3,0.019730948631419387,0.0948503422915524,0.10613831490887837,0.15251558877846716,-0.01257752971460642,-0.03810021439689328,0.07085137382889178,-0.06078345957744099,0.041707746792631555,-0.06006019127772659
LGALS9,-0.018992736454498692,-0.007911493938038403,-0.03551913069135889,-0.10742960432727734,0.01561525253172435,0.031490683040796885,-0.07420161591522967,0.038121382317005396,0.07287904019426306,-0.0010280145896811792
VIM,0.011951257504071661,0.07688886299573025,-0.08442682797107022,-0.1468346231975281,-0.04714922651604271,0.0393464371258348,-0.12582885401065774,-0.03767709003934611,0.03656185220549015,-0.09273829269503088
PLAU,0.009779510821121112,0.05670212454933906,-0.029921413919522327,-0.07136758984329628,-0.05349254466049838,-0.01652682726500387,-0.05138013861058258,-0.05354567815186414,0.05614873362393437,-0.08291661400556984
TGFB3,0.011445229803885598,0.004104468357939354,0.04602726294670034,-0.08820643182844214,0.023714763561557137,0.09671534680305204,-0.06301599299850984,0.0668869018797095,0.047111250717925136,0.0271602865077742
APLN,0.02791499845315174,0.04667882952161806,-0.05137997040348684,-0.12646892487395187,0.0010153898079642073,0.04787792420831537,0.03346750890266057,-0.04125090707672809,0.00449175802653212,0.046629242281412665
SHANK2,0.006849362658597089,0.06342438255635112,0.02865816903517872,0.04486729516051683,0.055422355532808124,0.00023659718612888743,0.1533200408513503,0.03197456563749305,0.025728712579258198,0.15235857252992493
LTF,,0.04597893992139884,-0.012671499203993178,-0.11349565460779146,0.015236652964065865,0.031885272021343926,-0.12193795358072645,-0.006494172880904219,-0.09811558861587197,-0.0009053220080110697
PYY,,,,,0.057395055478708885,,,,0.0070456869109869185,-0.023177377460278238
PENK,-0.015840933225132043,-0.005903741103265575,0.029313026018250053,0.13167608929524563,-0.002389104238551189,-0.041683264432315244,-0.043218236984852616,-0.007275965666575791,-0.023356385580502556,0.046526704405365785
CTF1,-0.0033754236052921573,0.027999914610438978,0.01976677360749063,-0.008728967372420144,-0.018573539601154532,-0.019419758876745605,0.008898326366858104,-0.04387005886978295,0.019031563084632958,-0.08070625413634326
COL3A1,-0.03260062586910721,0.046154715738777906,0.01436553454036944,-0.11147913183131096,-0.0217933557398043,0.00915172254077042,0.0043568876574538095,0.06370352937918582,0.07407021465208233,-0.010680484090409245
S100A10,-0.10074969324534105,0.04375990778825054,-0.07649830766888892,-0.12690919191372105,-0.018929871614935652,0.010736738412872013,-0.09255521413705567,-0.03049275125778031,-0.08042272189169715,-0.07510695172743988
FGF13,0.05591119717385784,0.017579197589983303,-0.029423953077441924,0.11892006503764446,0.08599892606212867,-0.0007192526801934769,0.10149049366160301,-0.0020937551529283996,-0.005481246024453101,0.09997493913640211
SEMA4A,0.04640919911220364,0.019319771489498972,0.061357855263909744,0.11274960241354186,-0.017844545736461447,0.0489148706672571,0.025335312936022935,0.004465528610032873,0.041041177947596603,0.09389610883640022
EFNA4,-0.031706001796549296,-0.04238782985671969,-0.046130721457796,-0.0603353709218499,0.06599358291189455,0.015608201073525197,-0.008362485649358813,-0.060783453303969615,0.08864611589835346,0.022768952719350696
HSPA8,0.058430456714512385,-0.032971467113825814,0.04010630700729714,0.09694372710263233,-0.004674145591783138,-0.06612115419226212,0.07189111538810969,0.0977214075207125,-0.05194683217732303,0.08728659940762966
NPB,-0.005087269522084662,,-0.038874465825989725,,-0.018060875979135943,0.08251492503899399,0.0001604849921757482,-0.016897108723389672,-0.006290630716774166,0.022702694287431477
ULBP1,,-0.013897369933172731,0.006711833800435105,0.07685830005041032,-0.018573835263506547,,,-0.017390771573062232,0.041363797716901,0.0562197967599809
SEMA3E,-0.0385746388500522,-0.01466718831671337,-0.04714242231502416,-0.009544738428453702,0.021455826561075475,0.005556897408431951,0.0022482483800945786,0.03895432098306643,-0.019963459658116682,0.03519693045241429
FGF3,,,,,,,,-0.02801335150218053,,
ADAM9,0.06193289286032271,0.031123683379664934,-0.008322887028256799,-0.07350934751356504,-0.013182746316466248,0.006246226613446926,-0.06078704601492687,-0.05690283163692285,-0.019955074352835715,-0.07117693337598084
ASIP,-0.045184011832260444,-0.004488240676617831,,,0.01703714201659674,-0.012763013219193686,0.0003741804528673488,0.006598798362478848,0.07448503875919384,0.02739208665699187
IBSP,,0.03687039141467733,0.02516917735998456,0.006668599617405742,,,-0.06908915684443763,0.025802745164336886,0.026514450890815736,-0.06187852888352693
MMP12,,,,,,,,-0.016248132686890782,,
FAT4,0.09020902061520376,-0.030454284727326978,-0.0016842699149305013,-0.0461806582394809,0.023028581558465124,-0.00016810276003558975,0.03109839919808434,-0.04534357159188051,0.024567632578092156,-0.054168308619998634
MDK,-0.0438652293674153,-0.0013112312687313162,-0.03555296407914966,-0.1633476704216541,-0.051186942669963084,0.0569782422569872,-0.041723834068506396,0.02005234142427817,0.045682372276935855,-0.02899202283248543
BMP5,,,,,,,,-0.04322282423263723,0.018164776850025863,-0.0147658528803216
CAMP,,0.04669903661755422,,,,,,0.007215879857343114,-0.009373330943168126,0.03364172779210448
HSPA1A,-0.041209623912656666,-0.010482503313432527,-0.021086818568668102,-0.07563252523746825,-0.08416916327353975,-0.03926913801261517,-0.04737084601324072,-0.09378855958935199,-0.015134632782672963,0.026987298664129137
SEMA3F,-0.03183142208311694,0.05089383816695138,0.038027079473124975,-0.06426362985210571,-0.006461767317123079,0.06870091349912785,0.028831315220579076,0.0034683707812763645,0.1021669263556114,0.029252903626258753
ARF6,0.022337754913751458,0.010871489678841465,-0.08287587328920766,0.006969018265520941,0.0425283562803647,-0.0016288992132565511,-0.05337184108412723,0.060458831876412385,-0.014051443567794227,0.013538050996822435
IL6,0.046878502288574125,-0.017329264324322743,0.0020141589706286485,-0.044327952956444594,0.02911473333467066,,-0.051079896095734705,-0.0421410633572184,-0.026157375992221947,-0.05979663947364949
CALM1,0.04856048911360845,0.02069979180873248,0.03542727383977217,0.15056961749324738,-0.019393007872668493,-0.00635618696051472,0.15007044602472114,0.07692395543204293,0.005527236034755598,0.09765361367765756
VIP,,-0.015070516309272562,0.032345450242008564,0.14502413605753686,0.06108255688582587,-0.02866697997612178,-0.004126402174198236,,0.034836862990562545,-0.04753715386549507
NMB,0.003007064784506372,-0.01836956141193566,0.04779314156559126,-0.07954782606219597,-0.00014756531720078232,0.06496432453468298,-0.013100114231798009,0.0017628304603343628,-0.052635436826463614,0.018060449745488864
CCL26,-0.0237219341508911,-0.023654896876052246,-0.010655030447186145,-0.025327196461124662,-0.011243783030580698,,,0.02456886664352809,0.025939141045554514,0.005416865676388993
FBLN1,0.03441840654120778,0.01187208881658093,-0.05105849189902242,-0.0010507144185390594,-0.007161378884086158,0.041774225037277096,-0.03193097729063494,0.041178822798913495,0.0648203443454274,0.024298007061899433
SAA1,-0.01738051532183024,0.06967480165429002,,-0.059260331103185536,-0.024615252981454436,-0.0147641454284657,-0.06373531368584336,-0.06037582208920745,0.018141629873166507,0.04676026762408138
MICB,0.026694063098418656,-0.000949959188984726,-0.015070544193832828,-0.05398827856155086,0.02217982556358803,-0.011362039578322974,-0.03962711470842792,0.010358721369104717,0.18000066952453642,-0.023202152170873663
MMP13,,,-0.02370866856666407,,,,,,-0.02335637571328718,
F13A1,-0.02388092605365489,0.052629092231436386,-0.05572589507410851,-0.03327631436903217,-0.011488224393821292,-0.03365611796631665,-0.04096944217105326,0.032002388997262717,0.005367888499637607,-0.04319805660217701
CXCL11,-0.017613155561678577,-0.01992527102385068,0.005826185886514261,-0.07497022098562739,-0.020508311840131414,-0.018848821416029074,-0.02160908388483998,,0.08647076071016677,0.028397648854546997
COL5A2,0.06337100914709382,0.03981844939506172,-0.028233005209787967,-0.10338970292108572,-0.03373425313414542,0.05487133178243283,-0.0010059261367277997,0.025026571863025225,0.05491313801976395,-0.026694874860150344
EFNA5,-0.050062439183231965,-0.008158535975327693,0.1400596821710721,0.12642953375423205,0.02980983223981171,-0.017186330752164945,0.028382888346589263,0.057748830750215766,0.09386709433616934,0.08072667551743837
AREG,,0.008590988811744664,,0.05429098647828352,0.016203747735063258,,-0.04659969647963602,0.008209478337365468,0.03387785105831219,-0.03831545748784549
EDIL3,-0.0698839094630298,0.04384130097584134,0.01911276677905007,0.09344923487362118,0.0736113800546272,0.016708259734407097,-0.07489346579649091,0.07749200242347877,0.06562346360018748,0.0662466519395411
CD86,-0.051614789486851116,-0.04240297871157043,0.06430223924022682,-0.05180727326428622,-0.013814559884523441,0.004433511680508973,-0.028057854650331674,0.008955264973444357,0.03012047563651262,-0.03187505169450722
AHSG,,0.008743325650415332,,,,,,,,
WNT9B,,,,,-0.013328942635091408,-0.019077223260086287,,,,
HRAS,-0.07306851155629934,0.04531274925870488,0.07054834324269962,0.11021868432514427,0.06463726470089598,0.02497271568329266,0.07754202429804453,0.026316511674372607,0.04326663475041616,0.06944866521195657
C1QTNF5,-0.007955315789029365,,,,,,,-0.019072786410087784,0.10216153043125162,0.017687969372552525
RLN1,0.012995195515741652,,,0.013392810052623712,,-0.006691625113897677,,,-0.018355713671329692,
COL4A1,0.035719449634267944,0.03305248388910654,-0.02394340859170667,-0.1335340275281865,-0.08238066060008732,0.025845214894670704,-0.03354070899802155,0.012422480060403435,0.06452246938121613,0.03911241750861197
CCL3,-0.043389474223393,-0.03492163809967164,-0.09579621344111616,-0.0569276709573632,-0.040886615929142195,-0.00165944385351629,-0.1105025143993326,0.018555224787750475,0.07116034559807924,-0.06682637097143815
BGN,0.012003896287634104,0.005763092810129906,0.0028986761178432722,-0.06905708561371332,0.07677882115151212,-0.023697619689648945,-0.05780852074582976,0.015068455183614047,0.08124134566188555,0.016030103454676196
RETN,,0.03237391325734556,,,,-0.013068642934060477,-0.03734604894599119,-0.020442171225867615,0.007582509585007202,-0.015173535197780664
S100A9,-0.038186302675766656,0.00840706087198946,-0.07033239689753426,-0.04560947205268063,-0.019994302341283413,-0.016530457660975585,-0.11057650525641788,-0.022646949645646265,-0.05004707604620876,-0.016840352329713103
HCRT,0.024457946821645257,-0.04724343106791034,-0.04100179820637258,-0.033165857408634564,-0.01597634328051764,-0.010735316796415003,0.09475377082973581,-0.052419372105894986,0.0048356762361156155,0.05459260549540739
FADD,0.04408130393149974,0.01842790180816532,0.03934100868846895,-0.059643924735112035,-0.024207747233527477,0.015325574346036748,0.08505989028512342,0.002457544929441776,0.04228951454187821,0.06604340882019077
ACTR2,0.02927413977898777,0.04714034840428286,-0.01134992429903664,0.018077496850552165,0.017276523760986477,-0.020924706422021908,0.047350469535967284,0.057941920460484284,-0.006467087476132143,-0.0014985699569733805
BMP2,-0.0023973815458943368,0.05445698507798906,-0.0321786620980154,0.0005492474367699611,-0.0015786863699497095,0.01238496648854003,-0.008161446203322317,0.017752878789703223,-0.007944461906529322,-0.027482808882338016
PDYN,,-0.001129854658222771,0.05282967561440699,0.18252639055139505,0.039344586454650866,0.03811635214391781,0.05900295937892056,-0.011588740215418433,,0.12388267163667131
CD55,-0.009418036428826725,0.022404061974438658,0.04498298126308724,0.05775452328594782,0.04881611732044055,0.0007787150353351168,-0.05824911685734193,0.0165900714530777,0.04871515708698928,0.05335340103878702
OSTN,,-0.016595312053957065,,0.0050297961702542434,-0.02468880104890926,0.004514953321566509,,,,0.08187850466111841
PDX1,,,-0.03450706389565513,,-0.01710252212169464,,,-0.011857232591258276,,
CD6,-0.025871226162590532,-0.020874926101138454,0.025240390412869688,-0.022109835354544888,-0.009820764256385433,0.012884534405017859,0.01282417947708433,-0.022783828105476803,0.12173350303807776,0.03996413262218789
IL16,-0.07503465838945099,0.023318953368828322,-0.005917733727776007,-0.013501261461938951,-0.023122276378886586,-0.01597974308474405,-0.06211556894621435,0.026952553394291544,0.0274498698702574,-0.014208927854220054
LAMA5,0.018419652588145666,0.05798830898593202,0.03174032297345945,-0.07807409158607352,-0.023734540303264485,-0.042109713064358484,0.012482920044457377,-0.0011542992107277331,-0.005113573388369362,-0.02377892525646417
RGMB,0.008483789808206472,0.04278575396867974,0.028950997021779896,-0.03960916801338908,0.004896609618457728,-0.03136460703680227,0.043708860028826076,-0.01411731181678423,0.005622610179896693,-0.023654265243805074
INSL5,0.015224628528417404,-0.014777320386343874,,-0.029339773916748423,0.033961754112247194,-0.022544693321335928,,,0.1052311138674277,
IL12A,-0.030169506628517334,0.03912022967214166,0.02309433705580245,-0.08078167549793588,-0.006400110796831197,-0.016921131532301095,-0.021609095769528953,-0.01866443186667889,0.0461242023992555,-0.06068273390688583
S100A8,-0.018335385714145322,0.033362653388471414,-0.0030360487632209113,-0.09802976055828637,-0.05640072941815777,-0.022739724963228625,-0.11749697718344088,0.004007784145688858,-0.05286478266854881,-0.063699979902743
TAC3,,0.010945133933925186,0.027219381083150786,0.07140174951171202,-0.027796837697713097,-0.03243285294258301,0.12372395435961611,-0.0053382434537506355,0.04447367373668599,0.0019115200743103347
TAC4,,,-0.03044377376260435,-0.022109838041553066,,,,,,
MFAP5,0.09276747422735372,,,,,0.025814462644494548,-0.025661407324846487,-0.06396341431213533,-0.00856356161013819,0.022864338628774464
CXCL16,-0.025112315076431052,-0.005795940560144002,0.0033442351063722522,-0.09819047045073578,0.0050557055399124435,-0.007437008224250206,-0.05004253131932654,0.00031161780148716384,0.036085424885585325,0.033742727452224605
AGRN,0.02345833385620553,-0.04414336008866946,0.014880588132469463,-0.13761963682522316,-0.02723135809829383,0.025974288424967365,0.060863055744775345,0.0021095443628901837,0.09387648168045927,0.018077227061562267
COL4A6,-0.02121351200730027,0.029309432532059244,,-0.03500701972165449,-0.02051005448894656,0.016855742022788507,,0.01428734168030863,-0.0014811466360127043,-0.01670193025169226
FST,,-0.05938231101616011,-0.025829805581057935,-0.007871272224508818,-0.009876014189650718,0.026487912043942217,-0.03151815869208568,0.004085883061560102,0.024873274319382167,-0.051900371008290716
MEGF10,-0.007712432009761825,-0.02581627699711157,-0.007951851171789604,0.02080215733136193,0.044747873960621666,0.03894292411048568,-0.05931551159163055,-0.016037369802517312,-0.02650681026640641,0.024033256823473716
C1QB,-0.028095075475066865,-0.022740034495966913,-0.07356586183659994,-0.14858235662835842,0.03343077027338653,-0.052661653915893794,-0.13808928584701802,0.05755193083382534,0.11948051473010114,-0.012248301638608246
HLA-B,0.1038289381317866,0.04551664768501253,-0.009582757232758405,-0.11067349375083238,0.021235620807521078,-0.028044958434276835,-0.14772080590807488,0.020705055416453712,0.1049754317133367,0.02471970630826978
PDGFA,-0.04695683301789055,-0.03426378713496418,0.030676391794971704,-0.002882357104372304,0.017176837818876654,0.026215557774321215,0.008893758703581327,-0.06826179833174678,0.0009693623777372185,0.07783696475587333
LAMA3,,0.03162272946130019,0.105481872403997,0.0553857487665232,-0.0032099802673518658,-0.027637863077677738,-0.031067180305192798,0.0009498955036305381,-0.035156294658969967,-0.03678858619132651
DKK1,-0.01584093848799148,0.0947763844458679,-0.025122643561466425,0.07085944527472259,-0.02246569638353533,-0.017666652227183128,-0.053349125933621476,0.019551998800416356,0.06157772445909891,-0.059302608353485914
INHBA,-0.019761556557876623,0.04855627677819523,0.007046783774573128,0.18164193850933186,-0.021096076652609774,0.01879853486065859,-0.029190218179920967,0.0019204613398922097,-0.004775564751904408,0.09703228304677407
LEP,,,,,,,,,-0.018635514558737524,
IL7,-0.023561993832127474,0.049028130837035236,,-0.019652271223933128,-0.02523741032469334,0.030328454396166896,-0.02313108725248014,-0.0316035853614549,0.0740087665283283,-0.061448817447190204
FABP5,-0.0035915721272600717,0.04157740659120173,-0.07294703463281241,-0.03997858120279612,-0.021775153915547123,-0.01568892304185869,-0.003793695203565134,-0.0467452454394766,-0.020637209981912093,-0.06879528959586614
CCL4,-0.062345130354234266,-0.01521091549801528,-0.055634925702652556,-0.06183721319637645,-0.03855359855181152,-0.039444863800905804,-0.07544533683505206,-0.024566917367505412,0.07802951636112969,-0.008425050989156782
FBN1,-0.04342638080945632,0.04048230565917203,-0.011395132946165098,-0.08733654228432927,-0.015075248279962563,0.06242109321128267,-0.010194519846027785,-0.020633923792455284,0.062125115604611064,-0.036570371984511976
TCTN1,0.01940271106560003,0.020869979343794625,0.017631170725048412,-0.111737360758197,0.04978668446000566,-0.019673848591835335,-0.058779196676324995,0.0018885197314819449,0.04239585481272417,-0.028834862288780082
NCR3LG1,-0.018803030686367957,,,,,,,0.06373352975623243,,0.007381686665443682
BMP7,-0.005437396781910702,-0.06180612965725006,0.04490490453504673,-0.06121592098664066,-0.01788227148934375,0.05073711249538105,0.017427935576556402,0.08504234561094964,-0.005792353185546449,0.05050443113589584
NLGN2,-0.011590235643845143,-0.014276797740989684,0.0005562960676514225,0.01154714071450782,-0.013893793559149749,0.02684294262153406,0.11462324833429312,0.002745886578422862,0.03384136076291024,-0.001697361705657809
CCL25,-0.015374689730680928,,,-0.020501106518242673,,,,-0.030718892547627778,0.04580452921681928,0.003921599687848972
NPNT,0.00948562839525434,-0.008357694853374249,0.0014617470047824984,-0.12710787786729696,-0.05022918813511885,0.014207819935559566,0.029102040711146596,-0.03422016719428367,-0.04692938914269029,-0.042027864166908305
KITLG,0.03701618178150398,-0.01194746236155616,-0.0032625924411104337,0.0750645210467005,0.0335855505762772,-0.03299490317796077,-0.006001126521240046,0.05476805530713918,0.03220193660155872,-0.007257004628525417
MADCAM1,-0.01584093848799148,0.025089163612647535,0.03239160564312271,-0.011763063049002225,-0.022383042110869278,-0.01766665321939323,0.004476497997025455,-0.01738573588725358,0.004541197905086125,0.05357401674833278
F12,-0.03208116013626981,0.10769954243791949,0.09653715660488188,0.12216150493940969,0.03583814095115549,-0.036201674717141495,0.10819043801065761,0.0038113734899153325,0.07133039244992531,0.021609560755770727
S100B,0.017184765400959784,-0.06619393723370384,-0.0739863407354342,-0.1341698457534025,-0.031899600311380845,-0.019605011836121927,-0.11227057861744004,0.03583896703238431,0.02324373872308307,0.06516446084757307
IL27,,-0.016207972932251884,,,-0.014262696186266136,,,-0.016248132686890782,-0.007505643326184456,-0.024489903706140476
CD99,0.06289198175085753,0.04773314853619773,-0.06409321035507808,-0.1494710630162609,0.02130242025767065,0.053221257545298904,-0.17447861296370668,-0.023394611369950555,0.024803372898108286,-0.04598447451243453
PDGFB,0.050674530391771264,-0.031228138579036068,0.05184867711602935,0.04675497363651753,-0.0649083661591759,0.010839606283025209,0.12693462466364758,-0.027367061978189944,0.08473516285488901,0.06724721951276359
CLEC2D,-0.006885459933824423,-0.021819260536361892,-0.007876229407594186,-0.04979135724733453,5.753379866075523e-05,-0.04373056625775571,-0.05319871000348949,-0.012531558371665126,0.035952293143147636,-0.008312003258619296
F8,-0.0018002774324700395,-0.006441941248812698,0.04763293489994037,0.014541462033020324,-0.01014835915070576,-0.03651872830841524,0.0130392151066723,-0.0038198826238945416,0.09732354398339058,0.04521655199715032
C3,-0.06769327525629237,-0.00682872900691483,-0.08530706947866745,-0.17139586043249236,0.06828420269552421,-0.014234260550565786,-0.133675035704755,0.05317410942570262,0.09592829508733858,0.010053960841120183
DLK2,,0.07237207181655617,0.02872113449482936,-0.03175707392824373,0.03365644334841549,-0.013048432047712983,0.128674125853735,0.03053834927694626,-0.020745662814683704,0.016263743423082608
TSLP,-0.015609445742807652,0.05403669347943649,-0.03129501918632942,-0.08946166409946951,-0.016622394748720636,-0.02896759192764498,-0.023131097784202293,-0.037160148238832624,-0.06302881697939478,0.015605933657846774
OSM,-0.014894739117723045,0.01086524236653994,-0.03723031272019361,-0.05718278944447388,0.010291790551081837,,-0.07046469841422727,0.01920529100609439,0.07188125930573754,-0.04763446590124598
PRND,-0.015840936514418574,,,0.06909897555952056,,,,,-0.024241327868605177,
SLPI,-0.026696155973311108,0.04731057479556872,-0.018981890332226168,-0.07024394172416432,-0.014914899006831265,-0.022446623673633103,-0.046506983509275804,-0.02130177885142833,0.0042950994670263,0.03635230207525918
AFDN,-0.018899805698276286,0.06506712724333075,0.009268392123126874,0.018892642961519178,0.014008723781767896,0.03407028098616362,0.04939039442479795,0.00024411644763929676,-0.0007107420481442539,-0.000956783974267616
KISS1,,,,,,,,-0.003201485865308506,,
ULBP2,0.0039711569753582785,-0.02790290678975831,0.03870506652601561,-0.053504283651636175,-0.04415783827798842,-0.024158805777931953,0.11385027543685729,0.015582061168636236,0.053779656913989955,0.03855112626510763
ICAM4,,-0.014122260030112356,,,-0.01654825943148301,,,,-0.022204938950474245,-0.008527209783576267
TDGF1,,,0.001237001317609841,,-0.012328565485027473,-0.01802875015743331,-0.029203598907223374,,,
ANGPTL1,0.06478492178043374,-0.014777320386343874,0.033883284816369666,-0.09830556863709604,-0.04357278613330732,-0.004530072285888407,-0.023898042228287696,0.07917980119234387,-0.019657009100157698,-0.027517911327868183
LTBP1,0.02161032908294823,0.005255253330080755,-0.013413996855658458,-0.10083527696641749,0.03227515521195371,0.0428605739494919,-0.0450099713683766,-0.039850948595893665,0.07536791587296174,0.05909155260513842
NTN4,0.03212187030360321,0.03345933141245883,0.006346546015502438,0.1544742565840404,0.039531518087408395,0.028100611945442625,0.13151409109577586,-0.06110724326910895,0.015272289426208778,0.02370461914006828
APP,0.06555802393265477,0.05300789683783646,0.1227394032233054,0.1233523080663393,0.025584173656344206,0.012354519260807986,0.12901900878568717,-0.02729398345727128,0.02214810516309051,0.005971298329611057
RIMS2,0.01358670659442483,0.012982028618778192,0.08610590337969537,0.22861486188100916,-0.0474957487624262,0.015217107682326914,0.09185428047702891,0.011204174508232209,-0.022902208186005246,0.07967860558544561
WNT7A,-0.016294641306730525,0.06710341003044532,0.06872832579092811,-0.04785138053170603,-0.029201851690618244,0.026055835796709878,0.01784331165955343,-0.003958888234054152,0.007340212254566856,0.08162063397526165
GAST,,,,,,,,,-0.02551622799027125,0.01609822980943902
GPI,0.032557087348714146,0.056468212396752454,0.1137874779221213,0.12976553140499164,0.02770996786879992,0.022739354208951082,0.149419314069823,0.001975980961212138,-0.0572687066526414,-0.030470526486302538
IL1B,-0.019761564452669498,0.014561180427929803,-0.02920171270737954,-0.07375422292192282,-0.01448903694016819,0.06722501523353375,-0.04003056088936994,-0.04545914721710083,0.062385528259888474,-0.02522080571451534
SFTPA2,,,,,,,,-0.017385737094178205,,0.06173875253727292
HAS2,-0.03638821759119171,0.062219880532905864,-0.02499372716305758,-0.0805703624512661,0.001135563744825783,0.03568374526008712,-0.040547622946792004,-0.046145418775269356,0.037367509241056314,-0.0145666420774767
IL11,,0.03489938158867986,-0.015625056962701677,0.017992432186722893,-0.027918226472378172,,-4.766137957427538e-05,0.024461324150882972,0.03582557000895686,-0.012683285307934425
SEMA4B,-0.003499367721719469,0.035171414529326095,-0.023418647905091083,-0.1208068977283563,0.0016340785674906363,-0.028142373698234507,0.050831520178157584,0.0009933035258735405,0.027878524262897778,-0.0895413591706075
FGF12,-0.03662827839610716,-0.011533891654178025,0.037401367336186396,0.10808783017351026,0.04113749019499964,0.02619220854345061,0.13661126432503842,0.022006067690762552,0.05737036227353454,0.008530566354706557
CP,-0.026109015910472825,0.08052516427074753,-0.006346497178216346,-0.09440632962910074,0.06656396611495873,0.04050343310851014,-0.11181027571543284,0.005450161110763664,0.007865789840130446,-0.003849071319376898
NLGN3,0.07705154943371086,-0.0430285098078728,-0.015305547266064763,-0.10979751612920521,-0.06270746253750008,-0.01409023626640163,0.014667679653547807,-0.0026867482019737395,0.015409588959550741,0.0485956450362799
GZMB,-0.019573271617338177,0.024752346201348342,0.01930585517472094,,-0.027989733686572364,-0.015330016585282916,0.002277190762793801,0.058956814636753924,0.03219028613471883,0.034488509826561695
PROC,-0.04837149201847059,0.07652459490372882,-0.01538133250087799,-0.05438996016491131,-0.0002931793003631139,-0.01208407544526345,0.09273808304911847,-0.03262405292953509,0.031386213529359934,-0.03496681211767063
TNFSF11,,,,,,,,,0.005159556060406626,-0.024167977775712834
AGT,-0.0031319400056461296,-0.07727456008181997,-0.022101624730357195,-0.12424905467386962,0.02805921350817037,0.03203197695125284,0.032135629859177624,0.0022126172339055426,0.0014110205429914223,0.015819960137299725
PTHLH,-0.041548333996703775,0.03424486399385187,0.019628635989801847,0.051787455526941216,-0.04020435748235105,-0.046204799960587475,0.23282313873519467,-0.014647831799363596,0.06044740960999223,-0.030149754520456616
COL1A1,-0.0440383802686272,0.08287193857092914,-0.01790894647027993,-0.0987932572282789,-0.01717333035434323,-0.05155757529687895,-0.06994627586797038,0.04046547238818332,0.06450617912613034,0.001387339926725099
LAMB2,0.009397167226980424,-0.020876846226267134,0.006044349813907133,-0.13147380815348908,0.06484305604863633,0.012933812158924649,-0.05418497548996278,-0.03487296376045587,0.035402809821712254,-0.024091693154808923
DSC2,-0.03294370195397219,-0.03023904603877065,-0.03933337378376669,-0.045754185705630404,0.06355823322639315,0.024280200439502454,-0.05764269459741396,0.0056548950471086434,0.08319077483116653,0.07574076819122069
WNT5B,-0.02937769370596394,-0.006022080070737588,0.021840343653196436,-0.016174394520048166,-0.028906614365875147,-0.027223279436438257,-0.020870976021357564,-0.006940104092235225,-0.0029530633993354533,0.08448654463409001
LEFTY1,0.08708820658194769,0.03697873960160873,0.02088744219011891,-0.029703889613759048,-0.023228781717029585,-0.00815178840436475,0.15146423997914665,-0.04214106738864725,-0.014383008334550512,0.15793223915886617
FGL1,,-0.016010993669150667,0.05253955013588332,-0.022572316453528397,,,-0.04091136690830595,-0.024446147764102807,,-0.03026967650593687
CXCL5,-0.02601894482823091,-0.03449903884569563,0.0431174827138455,-0.017654304811429305,-0.01501948632395383,0.005123771952675851,0.12345412826692483,-0.030235449524053624,0.013561521988070554,0.030110001763479194
S100A1,-0.07116557162445647,0.007116975616095201,0.004167646473731124,0.14868429814985487,0.02098764418231947,-0.011558954017442344,0.019511427040646498,0.055463701992322485,-0.033527946875106636,0.0392648933906114
C4BPA,,,,,-0.01785196041463715,,,,0.026493895170792425,
NPTX1,-0.023721928934309473,0.05776685333056733,0.0424281308913908,0.11249323219872931,0.0773139281546397,-0.039940241302529,0.10882166263439622,0.0270710904793195,,0.07499791319653484
TGS1,-0.04761648706792933,0.07725835607847341,0.12216150111038318,-0.031911096899262754,0.00908033496995115,0.04142517057971661,0.03866993931892958,-0.02455432402417372,0.023249622601317334,-0.03669449212145254
SST,-0.020316964713095114,0.08322124461655249,0.024430060677421286,0.17927673941104375,0.02339768231733483,-0.006870055393343118,0.12882581281421826,-0.013343752870417747,,0.03471544678144381
IL34,-0.02682869077533039,-0.034452090251753095,0.02878231714232366,0.15873130501582838,-0.0003284848538749913,0.02260064328805329,0.125035257497372,0.0371950252144396,0.011710564484868779,0.028645989289061768
DHH,,,,,,,-0.02342453961907586,0.02317221788255267,-0.02752246875104766,
XCL2,0.0021501777518184296,0.04369601180592501,,,0.05356708019450207,,,,0.022219117737752786,-0.027517892722782177
