,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CD14,-0.1293277017610027,-0.033736890964988255,-0.15175641736938422,-0.07677196723259684,-0.04528956388301093,-0.11850282105055271,-0.05928063265455814,-0.04601175134015451,0.003650464619908737,-0.05711993998371194,-0.175302167938285,0.16690680537073227,-0.010324763685729403,-0.1390056167990756,-0.21878230944131707,-0.07713114281286285,0.033786363901796866,0.013556425132164098,0.10351194366311704,0.11622064529747819,-0.012607938499218152,-0.04060894874267149,0.012806836686618191
SFTPD,,-0.05103188925002837,0.024401183495748418,,,0.045231708389049635,0.005420733500398597,,-0.02661111521296793,-0.00012656051616205795,,-0.02211000716881094,0.06844142664852956,-0.04414588141971623,0.03601810511221589,-0.018931739848893507,0.017268434352794678,0.00015478157287503107,0.04210289017928188,-0.030923379833025507,0.017062840373257816,-0.019188520043470655,-0.029086175647893148
SLIT1,0.070970809254772,0.009929858871854916,0.12828030915860783,-0.03456339223258586,0.017132190723754253,-0.06282749018348499,0.03626270463291576,-0.0034871605928378964,0.023931065925321914,0.017511608188015653,0.20774149970897257,-0.14044003764757776,-0.03736547732015313,-0.024941657721289673,-0.09431392514315477,-0.0773023017945281,-0.0013953047199824129,0.012340366280634656,0.10161182458953963,-0.008342409147508717,0.04473010740144376,0.1508443688810455,0.06941448794016247
LPA,,,,,,,0.04903775711026667,,,,,,,,,,,,,,,,
CNTF,-0.008610813085668462,,,,-0.014031791695522851,-0.03389820269636643,,0.04703630860049169,-0.020286907603168057,-0.015457393969886095,-0.04370103971984016,-0.029965980182267767,,,,,,,-0.02568861722972336,-0.04835371953834387,,,-0.06164376863413873
BST1,0.03633893941419481,-0.06519493985933192,-0.04276136814679743,0.021584785682259848,0.07000435495699066,-0.06707116086724384,0.007502947137479317,-0.048144226991979906,-0.011339783702271612,-0.029034268870835114,-0.03012457599871524,0.034069657075291644,-0.03409279051345738,-0.10965279086399966,-0.11853458040723143,0.02762828145485499,-0.021968331690357806,0.07111386337093194,0.02829498257380874,0.027875768215444508,-0.05327268279376198,-0.0043294501643006906,-0.06647089459106319
AGTRAP,0.007225383073427014,-0.041636460712301426,-0.026690729323131983,0.017881682246150606,-0.011129894620823363,-0.04819840218992642,-0.08466035002424002,-0.06866968253692173,-0.03831589403828298,-0.0040674141851555065,-0.07997404098972269,0.10834203703252747,0.020000474808648583,-0.10067495062705432,-0.12043159242919818,0.00011678478166252937,-0.0038736369543465278,-0.048401679010813166,0.03523470323219928,-0.013808854091816437,0.05222310299802797,0.012785599958026521,0.03622942588624539
LAMC1,0.14702219497888877,-0.12534846244986386,-0.10861893182433874,0.04697097449900291,-0.00037414054533519266,-0.04025078801043272,-0.05128185596959347,-0.04438562751519555,-0.05642040635115541,-0.015486214632016115,-0.02578948363229158,0.0740953061476944,-0.023197524681678267,-0.014728812685430021,-0.05211675648388247,0.1324549600234794,0.05558703099227936,0.023308187283752845,0.10598258405991194,0.06536413020309918,0.005176534603034812,0.015176994278974584,0.03749615142176633
COL6A3,-0.008312916697485665,-0.02575587861069629,-0.054225403434715484,-0.010744597604787394,-0.046727666733271285,-0.014935065642867118,-0.046235268349645565,-0.054079665530874746,-0.028635220300252923,0.015633697372738842,-0.06683186827017049,-0.11051329385500734,0.0034859741904890032,-0.03250587865712009,0.09035349941998269,0.09386441616455765,0.012358928367036098,0.019490649823744013,0.1120587830989577,0.0073792829132271025,0.08201450183784632,0.08349240629971477,0.03785440988050351
FN1,0.25452068822602913,-0.034038786406991386,-0.12263565925816144,0.0058811477235467735,-0.008642105026711401,-0.058642098619714686,-0.07948160075102825,-0.04110342029377595,-0.044884975686382285,-0.016622344202330074,-0.17096370141120965,0.07407898765061206,-0.01621627896668306,-0.14383690056997447,0.06498190960562704,0.03133249616371331,-0.018659625878363353,-0.057106301555925304,0.09882632725577933,-0.05423936397872472,-0.056136505965394094,0.06572583644887665,-0.030865258746122972
MIF,0.0076057315448787065,-0.0437961671469991,0.09420194199781916,0.07146410408385312,-0.019107226059839548,0.11339866004315316,-0.04606513495054629,0.0007229806553669813,-0.0229172107371625,-0.03540585819341033,-0.10805435570472338,0.24288985953238043,0.07646465079883227,0.20571693524667237,0.27608899485810107,0.1156296987060346,0.034450946760483374,-0.05639189324593412,-0.06310557671350818,0.08391693680995614,0.02740730121177668,-0.12498531177370817,-0.009599928235445976
JAG1,0.28288334455989445,-0.03348813592616048,0.02092316597215383,0.02956074265440004,-0.01944200645642359,-0.06932716807836627,-0.06406092395231393,-0.04724005681892236,-0.0897754481661739,-0.01679803973337586,-0.03180152441591216,0.27498644426668234,0.0676328636010944,0.022509763555764853,-0.20495925174856935,-0.03046390498250631,0.04009251288113673,-0.009748561224104266,0.07805638048607781,0.02920386809031929,0.09269347735354308,-0.04848077162306438,0.06575475265736824
NID2,-0.004094270429305807,-0.06741261924453322,0.015357940118980708,-0.11896909621787809,-0.024357818935095667,-0.01897790981834619,-0.08393378341677141,-0.03901871466416512,-0.05340081479531621,0.026366963422610776,-0.08149290151069166,-0.053649837082195916,0.00795310687063893,-0.057733342213527356,0.024285999837172726,-0.07094289493909801,-0.06720801951013596,0.010689159281291681,0.10852198322311375,0.07838164358650057,-0.01606209202358831,0.11023569641578007,0.017965788272428805
EFNB1,-0.04732179723505845,-0.018559656795442275,-0.04805719837919421,0.04068384780443541,-0.00435706769639606,0.016745974724203548,-0.019330644351073182,-0.04150564409978838,0.017578105230468682,0.029316073201385188,-0.0011733055136274838,0.12336929680366121,0.058970403126710896,0.03285235843461033,-0.14013768829406253,0.04065296566862002,0.05413585016221307,0.04835000501174877,0.15246834709641138,-0.05962850972018124,-0.05149026026134473,-0.031706949878458034,0.10298414102555839
COL4A2,0.14274493817351216,-0.044754743765926155,-0.09861883228283644,-0.015269245020314896,-0.0849632894242329,-0.0606152394909761,-0.10951208259790923,-0.04251740544480819,-0.09466092198929257,-0.03292825744661947,-0.0940446884870616,0.08436933367516165,0.05425710133220635,-0.029125633557140585,-0.07195997474169051,-0.02076342224076946,0.019657620782312285,0.023381810634854727,0.12147416865542497,0.009997168654829074,-0.07758322450312957,0.12048542796336865,0.00653191021386673
SPP1,-0.36672958368461145,-0.04444375725572051,-0.07437758171602783,-0.008721356760130233,0.00878909757441016,-0.040956527015975144,-0.14896546302464803,-0.06281915318223853,-0.06301261982083774,-0.038570719211071795,-0.21298467240270172,0.25118653078050135,-0.08108827488968581,-0.046210077125850395,0.19378725015288348,0.06625840400769475,0.03985919519609586,-0.07463399187944593,0.11931505458169817,0.08772416549370975,-0.01995197728937915,-0.11593915834126332,-0.05797028956183709
PODXL2,0.06980900143036516,-0.022322118567242154,0.03593758602094395,-0.005354267271930232,0.043602699093030974,-0.011740335279901848,-0.04469781518303927,-0.0006404189783099483,0.024681304460633664,-0.029982462411606074,0.1475305406728607,-0.05353163673616764,-0.036324411176237685,-0.08272906701562065,-0.15910753432421268,0.06728306165221727,-0.014089506301858599,0.021882040050513554,0.01637150093199472,0.03636752384706329,-0.01927555236161681,0.12489695149441003,0.15118192302565125
IFNE,,,,,,,,,,0.01609571512310489,,,,,,,,,,,,,
FGF9,-0.028193393761366006,-0.029620793911438056,-0.02804179685000775,0.017826973163893003,0.03425068484807552,0.12905383442669724,0.07486209780270749,0.07458062063271123,0.14492442584351548,0.014550544652891571,0.17910525064825303,-0.1317264556360619,,,,,0.06962169343672091,0.038037988499821936,,0.021579126165087267,,0.17158070314824703,0.18126659614880067
ITIH2,0.15366031707124542,-0.037327528306248435,-0.00477201742000232,,-0.0029660778329449466,0.11268534740211554,0.022107877607111616,0.01988246404191073,,-0.018685119916819117,0.027983400643381295,-0.05314911108147658,,,0.05752916762688237,-0.04210733019582451,0.02828132411039856,-0.016596567019839234,0.036160651145720195,0.001149205937593446,-0.0008657059197343302,-0.04856656386953269,
ADAM10,-0.02505281607471278,0.008579888764019215,-0.01441096423641409,0.04812497862797464,-0.016621128733077552,-0.0110803592845653,0.030242752404184635,-0.03240239761937673,-0.04062592807049617,-0.029411260752266976,-0.027661439485482837,0.09983795507343568,-0.10592867467418916,-0.03325789277062753,-0.09914069349029277,0.025533355182355767,0.0686642268445711,0.007337641256935651,0.028462681570234252,-0.030644514911390527,0.019902461635912704,-0.031063886468215653,-0.07930535476847554
CFH,-0.01438254717630068,0.052019843804679326,-0.0702902482738135,0.004270623708230923,0.042328991190873196,0.016543319506107615,0.037898652057818526,-0.0327965299866701,-0.02746084587814823,-0.0070813169597956655,0.03640814143066823,-0.007039683952696235,0.02863664548327957,-0.03824799355290452,0.04829699701785076,-0.04267340091042108,0.030188320886082726,0.06717401552307477,0.09945303357885889,-0.01576892276304146,-0.060538638969130004,0.028049262898484667,-0.053640818302864345
COL4A5,-0.10633934384116803,-0.05360130445209241,-0.005402103156276683,-0.018213755297951852,-0.00967778324847215,-0.11155765018635358,-0.016798442135990875,0.007539667155680801,-0.011165573775744026,-0.030798326146866187,-0.07792784604609923,0.04432739746184999,-0.048545515253251834,-0.16676302110577226,-0.03449856811961992,-0.02186993961386597,0.11417008413032026,0.03246775622188104,0.034344959211606234,-0.028084003628954288,0.10939704188360964,-0.03228332501692936,-0.01111220185823314
LTBP3,0.12382749640882569,-0.018201747242424432,0.03432704443765923,-0.019004040279237272,-0.0029835805100576302,-0.04498270068821504,-0.09602998530962152,-0.01549965599080866,-0.06055717276894415,0.0059961927641204215,-0.029268683652455038,0.2352963599366564,0.02923900197946629,0.08466313058907483,0.11500068399152853,0.0720724016303886,-0.016560099576934776,-0.005827810157190928,0.1151011974597969,0.035865851306466606,-0.005498731282774958,-0.014903252167336041,-0.011947610244745657
GNB3,0.23051069231411536,-0.0035982072780476717,0.04090790119412833,-0.02688379776913486,0.01939544944745678,-0.03322625941127975,0.05709697360211901,-0.011150535791492668,-0.025913911069300594,0.0030449685379582672,0.1427639194612729,0.15175750167884589,-0.04584078365237822,0.042781252620293565,0.09885069158713622,0.020229894454426443,0.022456830692868798,0.0088131983469577,0.04956569189533565,-0.03669442602759505,,0.004832884803484639,
COL6A2,0.07397214393399211,-0.060276244053657224,-0.03197056925419002,-0.0063723723859229345,-0.061494006056465746,-0.05440005302810477,-0.006737984871682458,-0.03985018819645268,-0.0464344149733355,0.01679305420004604,-0.06235661084093125,-0.10201140756553813,-0.09076468880492061,0.15625169247794102,0.1394002533549793,0.09466656940298664,-0.012992061205863437,-0.026970064223897364,0.0451920661094199,0.024707934127590665,-0.042936880635891905,0.059535834339008394,-0.11586145397304169
PLG,,,,,,,,,,,,0.21872110196374925,,,,,,,,,,,
GDF9,0.1346827228855397,-0.017636554423359808,-0.04358858723553394,-0.04799774450848257,0.04555119202784299,-0.006011332306401741,-0.0015513921732687366,-0.07687514868806582,-0.03350168687812929,-0.023693111488228523,,0.1909873732550004,-0.03110977266877348,-0.052082933426780706,0.06651096252519106,0.05650937380783873,0.08257049866627765,0.0229071786905208,-0.01008437961040689,-0.035102463026643445,,-0.0075631480965850486,-0.021869886067742445
NCAM1,0.13300295549888988,0.07418755330641455,0.08094288688466991,-0.01686323293939555,-0.0041139198891490735,-0.09963099547945145,-0.03692997223930724,0.001011595524115078,0.02258034418469813,0.04530850657596884,0.015933881021545557,0.04204778913157908,0.07342921309131734,-0.04351952355303673,0.0194239897249403,0.014205798665460732,0.06618719555634113,0.04384607415129308,-0.12475655784180016,0.08157605326541233,-0.0631989235548257,0.18170855904654393,0.029911486079986106
APOC2,-0.1766544819579442,-0.06196799005154096,0.03884162940737535,0.00026040015829268705,0.07487323573485648,-0.058305070830853165,-0.028278809784190072,-0.01901272179246949,-0.0025809441482630324,-0.010137193160262726,-0.1066894360408535,0.007632791438573986,0.020055278031535503,-0.10051891617798478,-0.13434968252857982,-0.06519869614410025,0.053754146946439395,0.05843552603919015,0.05995029677711502,0.03769207739112152,-0.08180148426601358,-0.03551062342597829,0.06001065778895068
BST2,0.31763254715968026,-0.04591534522494823,-0.019314094431282274,-0.08149804359405743,0.010585492332395039,-0.0318457768714278,-0.004666445096335171,-0.04104550617307937,-0.004719107180123219,-0.05288015945534676,-0.042970763860601474,0.13999715722678122,0.07478838379439462,-0.1680510481066475,-0.12395994775538749,0.024868437369687146,-0.03152416420920531,0.012289357780236801,0.13158362258842357,-0.03706190039816347,0.03028182414337168,-0.08693315484254148,0.040554372555128955
COL5A1,0.07604655003563802,-0.015309253990883651,-0.07605391989449234,0.030200423552520134,-0.02341586939448281,0.013921528127482458,-0.03286492525789684,-0.04353551767484829,-0.023800324646069782,-0.017785680506399424,-0.12014656507809982,0.13963597028458624,0.0508745220484338,0.051058672138066516,-0.020147394926566448,0.03358714829265239,0.003316210931845108,-0.07215032188418473,0.043901806744525464,0.049547578457196366,-0.017067598142526404,0.0340558768067287,0.04750213883315108
CALM3,-0.010446813123536354,0.040570187674509706,0.11662698841181919,-0.004799423891252849,0.10004879063789564,0.05024567163074932,0.1831264508135621,0.06576222515992006,0.12320892810456203,-0.020273436427713124,0.21413035995702823,-0.31685416330078314,0.07459260069877242,-0.09905283637896584,-0.05866137966796633,-0.09631985503510669,0.012668419079168151,0.04071991410906001,0.05233146443554322,0.014712369225589729,0.018494020843470068,0.18580902530536858,0.20204529416236924
THBS2,0.14350421800092028,-0.0012620847868920616,0.01374258127031102,-0.03278015405499895,0.020165082006316865,-0.0806328177247539,-0.08669851955482688,-0.041953460918560545,0.008031907333973002,-0.00011001997992577843,-0.072524362103539,0.2555655451942938,0.04389929037444951,-0.07445587540277358,0.038070933294227054,0.01008944395217632,0.04405698279148101,0.022834257612970005,-0.035164680696894386,0.014269106964825307,-0.03954809589862811,-0.020144250921361254,-0.026751219460488276
SERPINE2,0.3363512524989871,0.11639239448795702,-0.00021089225320644058,-0.02676942681996061,0.007005285653545031,-0.02830388566408891,0.020302748601333957,-0.010613108031736854,0.01852968260653225,0.002469812102271837,0.09573838165689406,-0.15926689629997226,0.0747975331163891,-0.16675394395148915,0.07894857633267316,0.0775950357827743,-0.018664198229556374,0.04356977767711282,0.05750270160366331,0.14224111207530443,0.014311119745372329,0.06909041056029258,0.033126662015064555
EFNB2,0.09832805773515209,0.016259447154042293,-0.06776120358025849,0.03586433183581479,-0.037703376175002384,0.0025979581870063835,0.044836651594547666,0.03603919289578412,-0.033813359950583814,-0.052459767508047234,0.06762800844553503,-0.004569852969687462,-0.04313890558752971,0.0250004280715596,-0.045313058918562854,-0.08471385768825063,0.028482861080200688,0.028134558448247284,-0.03215032501593695,0.003160497727993602,0.1191193453189359,-0.05327833868775688,0.045023332293337937
PROK1,,,0.02991421942781109,0.005214456537030819,0.026808073404474636,-0.008315548350442558,0.06765047881462508,,0.07218694866960396,,,,,,,,0.0003787040324810541,-0.004109438292435003,-0.025688592154287933,-0.022243782786225987,,-0.02236568885725282,
LACRT,,,,,,,,,,0.0709752278636936,,,,,,,,,,,,,
MMP9,0.14487911710788015,0.03889689980736099,-0.0702497300048198,-0.026589832552987153,-0.001098637049715197,0.011982144689045612,-0.05252016981702626,-0.04143522757335137,-0.03387616206073092,,-0.016274947270108687,-0.1269439666456523,-0.07035347158035464,-0.1260596783420159,0.10450432067022468,-0.023545402838614334,0.045956651005190925,-0.007521138535385022,0.10026632127066964,-0.02690395218207334,,0.052814486254030145,
