,UKF251,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
KISS1,0.04389088343082843,,,,,,-0.013411569783365284,,,,
ULBP2,-0.03397588191328458,0.0651109128375034,-0.03283540727388841,0.014092415711812217,0.016596412594438656,0.027638891829995422,-0.02192009324973056,0.06589740441770066,0.0077180808609480425,0.030903206232652997,
ICAM4,-0.020332305925347773,-0.014271155403491956,,-0.01530626456779702,,,,,0.06188065185995716,0.137918066448971,
TDGF1,,,,-0.011403270890002603,-0.03494085215375157,,,,,,
ANGPTL1,0.04641384656629353,0.033644805686610504,0.04614814150382034,-0.0002391284347500355,0.017522715836962466,0.09179541736046302,-0.01740587600863871,-0.06341511169775675,0.014027454902661768,-0.004707811520308726,0.04777077162914033
LTBP1,-0.03329580056657074,-0.03124700771819266,-0.005546851720011381,-0.036252546753987785,-0.033840024124411915,-0.10935111776902663,0.06459703177397984,0.036702539603117236,-0.0008352227603036841,0.10429528755649252,0.04858975693610794
CD160,-0.015893062123353282,,,,,,,,,,
NTN4,-0.010252848554957358,0.047194637787799906,-0.02957738476400363,-0.01167311948764827,-0.013886153207273474,0.16164091109971837,-0.03333919977158925,-0.007785286780786846,0.025009533705143007,-0.005501384395264486,-0.020373469380172857
APP,-0.028385455574607216,0.07403174915329175,-0.0014972853762363696,0.04655992106105975,-0.08973820186729334,0.04496429069628714,-0.0022295636272596777,0.09924511756616022,-0.0710678469096461,-0.10277109061875685,-0.024165851049227496
RIMS2,-0.02888083893371066,0.20136494227034657,-0.047628596436773175,-0.008936379185783798,-0.08665308659713145,0.031915387093260895,-0.03473750570254456,-0.0009432796970290326,-0.0011783621940249713,-0.04493124483336299,0.10361662151495458
WNT7A,0.009440443267810987,0.0003447219459498295,0.023880699069687084,0.04198464333243486,-0.003164248091748027,,0.02717159003520467,0.10233069416211438,-0.01321997977041697,-0.0033367585265112977,0.21523397149411447
GAST,,,,,,,,0.07101136921790625,-0.023049975276184388,0.03865489765827794,
GPI,0.017697530874213413,-0.13371851059547937,0.008052638141201548,-0.0027236670772112113,-0.05396652241460862,-0.04785303353572944,0.028786511103524034,0.07553707084894683,-0.004447289123025955,0.0025189000023570014,-0.0041692230417481975
IL1B,-0.01765509765209595,-0.113176969753792,-0.02531608946543789,0.019770986473728033,0.014309999651829813,0.17286402825537012,0.01938944280317763,0.040298919456018586,0.008567993578965722,0.012816137559418116,-0.014223276445788727
SFTPA2,,,,,,,-0.010747942365535534,,,0.0022218229348559266,
HAS2,-0.04092139672506511,-0.05401415725202044,-0.018218608566624488,-0.005987251566782946,-0.015910933629995933,0.027348161416107117,-0.025433368173849242,0.019608345539770554,0.045759402238485666,0.04919172945623343,
IL11,,0.03515482809474325,0.006842511617579238,0.030536749523875386,-0.02767535909364621,-0.03385700470633856,0.04244529640447011,0.022747851165441382,0.09810165004504817,0.13346200676526263,
SEMA4B,-0.00714928720409869,-0.07924409777758512,0.01839079216434882,-0.015244275656129198,0.015389673647519017,0.007743176287198611,0.012325736460191106,0.01686944989855959,0.0797635734355886,0.03220216451621691,-0.060782770779181226
FGF12,0.022084619004699296,-0.03159527218723001,-0.04222398679076053,0.027781761804963945,-0.06993642564143657,0.020509273613767528,-0.002018388688566026,0.04318195487470291,-0.013733064860652847,0.035863170172663814,0.13286551801226967
CP,0.007489162899149298,-0.06636405002874925,0.010928863624143342,-0.019807744765372434,0.03709951000057341,-0.012147271135665131,-0.03920978557677251,0.046379539113434134,0.06591942612821401,0.027932138408815626,0.10087528781391497
NLGN3,0.03874694246164584,-0.022876920641381988,-0.022492852199561843,0.006042204255965849,0.07971083155455908,0.12345672436875324,0.002513058269942031,-0.0221302713742813,0.002491575437630883,0.0211624057083545,0.019829357600525545
GZMB,0.07668012014888018,0.022811998772896913,,-0.02588902299741523,-0.04718946484739729,0.02642837906537088,,,-0.0012884304420216631,-0.05636040046497403,
PROC,-0.028564734915827752,0.006548075440755164,-0.033821988099210554,-0.02209416810480565,-0.023497542738657694,,-0.02444791440054627,0.02737509723403319,-0.008421178459988958,-0.03225814040669544,
TNFSF11,,,,,,-0.010290712709727727,,,0.062413723047455356,-0.00020500181819812968,
AGT,0.0006532813471629294,-0.06186145089398622,0.0402768011291304,0.006583207845456383,0.03953866047796969,0.12853532797784037,0.025632016073926185,0.03158309796656207,0.00033426604548582366,0.03593496763109836,-0.0205421952478137
PTHLH,-0.003107362816620017,0.03676486377421919,0.026965645986001766,-0.023626399992943335,-0.027413717902153273,-0.08958907251391603,0.05425717602466086,0.03796466793260767,0.07084761481609098,-0.01545976154502457,0.19204975355791404
COL1A1,-0.026826736640796614,-0.009864158283901907,0.015816690449108058,0.019579149710886378,-0.04224189924334122,-0.017272617818725723,-0.005118678268796798,0.01159587362644773,-0.015462138284603806,-0.02866572823535534,0.05728272472612608
LAMB2,-0.019858038972569346,-0.05574027015266056,0.031853841330408625,-0.03985190110935491,0.022597285214269368,-0.045529274064666836,0.0387655518725553,0.04282194873811506,0.0035724533333428773,0.02288421555125861,-0.04993867756050168
DSC2,0.07846281628017035,0.08249186575804003,-0.0009420121275372158,-0.021986855298741316,0.02047847069435959,-0.03245083079089385,-0.007857476320859957,-0.01577835294273006,0.07390914884964518,0.03212178547124735,0.047096992757419354
WNT5B,0.039464742429550406,0.12904783483481758,0.06245830476977791,0.028208252804300157,0.03653701969197895,-0.02301822599084974,-0.023857998234908435,-0.034844779004479784,-0.019853389019732666,-0.022611063891516292,-0.0417592892694823
LEFTY1,0.1999622702972559,-0.022247932537161196,-0.012563696593043492,-0.021485394280925777,-0.016966360812636583,,0.03771185689729072,-0.0466767593366407,-0.034639016857156604,-0.004190630897731375,
FGL1,,0.1858656968785226,-0.020485082049985615,,0.0727437735397187,,-0.012380854179402202,0.06109577163073247,,-0.027924864054173007,-0.04690364778535844
CXCL5,-0.027201637907704038,0.007051780559279816,-0.01602183290944664,-0.013892230315744093,0.01484309596899848,0.06800525686251266,,0.049683526071415254,0.09441182916472375,0.09826538111755305,-0.041759336355215185
S100A1,0.0034490309558362748,0.0354453704183357,0.004542624138243611,0.04510234801687743,0.03586822055119037,-0.024861538239777884,-0.026598738643021078,-0.053296110151671246,0.003790569029106036,-0.011735155867731018,0.0033137137295820482
C4BPA,,,,-0.016512119011164665,,,,,-0.016834308140425334,,
NPTX1,0.028843027372015124,0.19060376677683244,-0.02475490968849475,-0.022875068655393672,-0.1212197465448622,-0.003650888999565526,0.02137182673889495,-0.027507173459627825,,-0.06168219075935303,0.03421510948506248
TGS1,0.0002723249711740495,-0.028584835818128877,-0.01418893613054648,-0.030942936414630702,-0.07897095677718823,0.09345743163264862,0.04643381441375509,0.0817435809032607,-3.9291592724364484e-05,0.0602956977471316,-0.013725350277984974
SST,-0.01958817149046266,0.16382285565028645,-0.050839538434418116,0.01745794805716683,0.011479190599778652,,-0.04616504401000225,-0.0483679915809571,,-0.029965589429859725,0.0797239967284848
IL34,-0.013164199663468875,0.1354858481561231,-0.04026574707738617,-0.036774509984717076,-0.0044391964224688475,0.0616063037464935,-0.02738217266944258,-0.02189375545733552,-0.0268767174285041,-0.05414399608515898,0.07713783662995137
DHH,,,,,0.047214278474252136,,,-0.03710985766653938,-0.008132858237913753,,
XCL2,,-0.022016725026785575,,-0.01773402700012998,,0.009097638190038752,,,-0.017571926166087843,0.013628797962856591,
RSPO1,,,,,,,-0.011427843045316077,,,,
TF,0.02345815331508512,0.10022683082143255,0.06889967252652618,0.04457704565065317,0.09770270063149376,0.022211049280990873,0.009336605209586072,-0.024520066014420316,0.004560712430645814,-0.04890923872582613,0.026324929064690063
IL33,0.0718666853153405,-0.032889419840834974,0.03685441983419386,0.03059066312022671,0.010797808873883392,0.03310396399683863,-0.04088290483563934,-0.004199212798168413,-0.007866435304727288,-0.016375305145504327,0.02413267350861949
RBP4,0.0038639415592550707,0.18357838144667374,-0.04455058590414183,-0.004991158644562502,-0.0976909072985564,0.05737343767794935,-0.04483456131024772,0.06102955799897118,-0.004135345833788251,-0.028470308783937876,0.06150569435944533
CCL19,-0.013162014238540376,,,-0.01054884517346197,-0.033552785786542604,0.03218883155665722,,,0.05951099850400749,-0.0027512411940576525,
CCL20,0.0037552414145839595,-0.03698247818822098,-0.014761245723965975,-0.027681529224544355,0.13187040464021416,-0.046264330564721616,-0.011261550109805358,-0.013451249237838898,0.06284634830457562,0.017796276175586368,
NAMPT,-0.006519669413572082,-0.11480220106278682,-0.014107628988680466,-0.02784819104512526,0.09049881414723378,-0.022825364922553798,0.056387796376442055,-0.016628799096888643,0.004248784752716337,0.0076587356239804,-0.04736230412525539
