,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FBN1,-0.015223542701732316,0.03651233299162392,-0.07836179933175903,0.004183097138949501,-0.09747740515163114,-0.0613342843643246,-0.04129208460700465,-0.077674723162917,-0.0005836212803746386,-0.027786860254015614,0.01948424999209379,-0.10910294334126976,0.03373122045718262,0.09652403689181645,0.0023056798644169197,-0.06271906306778047,-0.06215482788271822,-0.02755726237825642,-0.013835544543567325,0.01109236957431669
TCTN1,-0.031269075051005596,-0.09674556834936977,-0.004352422360800701,0.016063656225421972,-0.0205661532014826,-0.072780615348302,-0.019612244052429038,-0.22512441872932984,-0.0394335220590693,-0.01152545171970208,-0.09028610576074052,-0.13542446165926997,-0.08709049507655083,0.132662374328051,0.03401350321148199,0.08885173297123444,0.01513421554434496,-0.024182469002921453,-0.03861036912317215,0.11644909260592119
NCR3LG1,-0.018520244718784783,,,,,,,,,,,,,,-0.0033927928887259717,0.011109004127899474,-0.02833528400347247,,0.0005996912694856267,
BMP7,0.01967135404209164,0.03550789559106115,0.12162612614196884,-0.03910026744734178,-0.019336886633902445,0.012190860718315656,-0.05056970459984865,-0.19155585389420984,-0.07780330407451234,0.029354882340208346,-0.029383379206642635,-0.23436985593086615,0.02330537564008974,-0.010288303735960447,0.07204789798603045,-0.004795162299375139,-0.025165851503499315,-0.0011764703344479095,0.058846387554909535,-0.08989690718497013
NLGN2,0.02531174840231475,-0.00585096250076948,0.03625535622420519,-0.06309497016810564,0.023552839168755956,0.09406416918615505,-0.07808426591203493,-0.005213483336987623,-0.002308004950432411,0.045445338735142005,0.1045080542608103,0.023486598372629317,0.08264235015631415,0.041098101290381814,0.1972484217891311,0.08349892934684063,0.05822910856555892,0.022073730256196963,0.038732970139393925,0.12712169022335537
CCL25,-0.015143463893511294,,0.01429382876566338,,,,,-0.04847434753443783,,,,-0.0753136887212538,,,0.06380378654266641,0.05636059854481515,-0.007411133720163902,,0.08494177470761163,
NPNT,0.005018149819031304,0.13844284053625677,0.06796290144006148,0.08128625374846722,-0.02857736748419306,-0.021643376425082475,0.07084215661922462,-0.25578343262700637,-0.020952080639611972,-0.008327086130827194,0.019922109027232144,-0.27650329828485726,0.0013657491101374429,0.0428825771115547,0.04366658327982613,0.023834147749717094,-0.04893712686341244,0.04235679317238658,0.010241448076298534,-0.11394047234552233
KITLG,0.006936354166257184,0.0620577064072171,0.04760308704827788,-0.058705776270085705,0.08372511209722737,-0.012528164628420237,0.03414160244668467,0.0894165290840776,-0.011040821975965951,0.015127770963700065,0.098760018547399,0.174966345554236,0.08031569504395411,0.04152618405212169,0.05398256822539053,0.006588986844863176,-0.01854126939274484,-0.002321927434965234,-0.06575820488313376,0.22524930722208364
MADCAM1,0.10381126729301507,-0.030857268946273983,-0.04774213007832378,0.009616512944124144,0.09301803683661453,0.03157638765335666,0.030611768638777237,0.08635611653245139,-0.009357137955821389,-0.012861217633691715,0.14398426492169084,0.022943132173685817,0.00881176655229281,-0.04160335719699878,0.005358243555596101,0.031968204760931734,-0.023972039533180542,,0.04663696354414756,
F12,0.011614230027081018,0.12976659020337256,0.009790198076384909,-0.00737157307065617,0.03860577236608345,0.062419266234188135,0.0162188816404217,0.23390379261771482,-0.019212479269422857,0.04419356150239283,0.26827218622303517,0.08407871160700155,-0.007083534267282714,0.10316683033624735,0.03246723597220708,0.0659585554539905,0.06190567024837881,0.03967514802097998,-0.016982578951073735,-0.0008845362508195311
S100B,-0.0301844481537866,0.1039660310916456,0.1458563253821908,-0.020391924776407593,0.08325339761472576,0.0746095314042354,-0.07422554417410429,-0.2795491335561212,-0.037935664989675134,-0.1618275236064586,-0.3186070685717331,0.2840410332298704,0.041616423934508165,-0.0071938817621802886,0.1815698946146794,0.11349721910060276,-0.08890992438916313,-0.0527657609475674,0.09215914690439325,-0.1901611039208229
IL27,,,0.004552272458158639,,,-0.03711757923520638,,,-0.024677337257563152,,,,,,,-0.0036457616928198063,0.04341141270185813,,-0.016043853181207098,
CD99,0.07599642178778601,-0.21133263326244942,-0.08237989622352515,-0.0036241569555017002,-0.07367465841993436,-0.1760998253054896,-0.1346852322688299,-0.3045007206599266,-0.04628780866384075,-0.16858196505320197,-0.35495697119931485,-0.410003304979475,-0.011320014263023856,0.09404758432029056,0.12978781090966826,0.0645938899972228,-0.06414159019070692,-0.021280424819264957,-0.15401236649328962,-0.12324685637017879
PDGFB,-0.009541362418934534,0.14278817358663784,-0.01956155558574594,0.005140990896062596,-0.00911434262229642,0.04750371831923212,0.023490627489139063,0.1301323919215808,-0.021640828321799765,0.010368291547980014,0.07689196152825274,0.14064956857611705,-0.02979665704617273,0.09723524204983117,0.0023974479800889033,-0.001070316155019915,0.009465625118969753,0.0015371810315085819,0.061106493819983565,0.08260232947001653
CLEC2D,0.0035279189988396587,0.0187857147624187,0.043806804096220876,0.027558244637113653,-0.05440915509345411,-0.07523651280469741,-0.04080124707509038,-0.0723062205703753,-0.04941494929314925,-0.053094010987966386,-0.08804891663826933,-0.08551956747897532,-0.05612835559298651,0.13923933896020052,0.035788136998148125,0.08958335039296585,0.04263947285660256,-0.0567486739804245,0.047683100560027405,0.00807164143507843
F8,0.05997777389583446,-0.06578946090133127,0.05344003832081547,0.026089582134105723,0.014530898794706778,-0.0245485406060178,0.032851006896892396,-0.05493057155375087,0.01916750314132314,0.03121657132162391,0.05883352648466585,0.05717055481270889,0.10292279763426575,0.02887241800967608,0.04203086325504737,0.10514944144925358,0.014625752374303098,-0.04868078518508946,-0.05452850874344881,0.08706409260476615
C3,-0.02919193182301143,-0.045416393855420276,-0.08203381548139593,-0.029693011208831905,-0.05950632333324268,-0.10126991477163684,-0.08711768142482097,-0.28804789475999026,0.021076964181060854,-0.0770719229724392,-0.4338672247088023,-0.18743638959038014,0.026345812543567243,0.034019305086338845,-0.10831591874621675,-0.07800925660778422,-0.03801376607633302,-0.11192643916923437,0.07129876594629751,-0.147677937160893
DLK2,,0.160177935026415,0.03690739225830831,-0.02378129925200352,-0.03023006142627074,0.022068772396257322,0.043881347186918246,0.028893573510759215,0.1073718691216529,0.05182055315360297,0.09782474117888784,0.0891907857204764,-0.03520745516640377,0.0741906542484476,0.06321779049248148,0.06165764374816361,-0.038038396264699126,0.13263503875426944,0.16253110076948488,0.02439322649403841
TSLP,0.045190187149933635,0.039142381200288824,-0.0645103943957089,-0.02168528337184434,0.021072735020616736,-0.05699026271947426,-0.03170749325614234,-0.1614504114678066,0.001958344422209456,-0.04430442965465763,-0.07505182296247984,-0.0043961305672849775,,,0.025596737933080232,0.08311961540755097,-0.0454560403924323,,-0.08582075237222367,-0.04736118363479929
OSM,0.049983399001125174,0.004892073137473503,-0.048581898318176574,-0.03445806562489239,0.0049995377213461,-0.06529373362078103,-0.0534352510827989,-0.08796228500746284,-0.09572005580225516,,-0.2863413559378966,-0.1001624398060238,-0.0565709864033581,-0.0016359638190152066,0.07450399888997994,0.05965044374991334,-0.003962350505885438,0.017544236212436237,-0.05189671571248509,-0.06905234350521923
PRND,-0.015602698613605004,,0.0007638388174793763,,,,,0.037493380348699486,,,,,0.015284990966310233,0.008147376640737728,,,,,,
SLPI,0.027139344183203032,-0.23860823106600818,-0.05545982715134006,0.04417444825793359,-0.008272352434390893,-0.05388930738077579,-0.028478122822542,-0.16125335715793498,-0.055946951420051384,0.025719272650497914,-0.10378532141800575,-0.05406704914147977,0.13419624991518603,0.1173704865814642,-0.06432872145275059,-0.08522983291045066,-0.023130573427899436,,-0.070622749941279,
AFDN,0.0200199002875543,-0.03573231167616367,0.035059286031486094,-0.0146371332785323,0.04384741594426109,0.05284752729046765,-0.010190383072807256,-0.11484764954679776,0.001443257061414389,-0.05713200766509809,0.10628225403806782,-0.08718087342839567,-0.08657326916404305,0.02616834039676341,0.03599987709660814,0.0437085623634987,0.04739451592779919,0.05161326010087392,-0.03054248236297498,-0.08457169179253932
KISS1,,,,0.009254911573556169,,,,,,,,-0.03845457229059351,,,0.07718963689749529,0.04151614923132608,0.06701497891248097,,,
ULBP2,0.0034727449328666765,0.005429501342222009,-0.0034111610158570186,-0.009337958593254222,-1.4404919401543374e-05,0.06049524699854726,0.04841401175994068,-0.04573497782370766,0.08087170878101199,0.08009381871000763,0.14446393519746492,-0.053464409703702864,0.0030385580364522824,0.07371937036855353,0.06033895732366755,0.07337840242680875,0.10702746340386828,,-0.07015192383477925,
ICAM4,,,0.032477448509177324,-0.009371273379909983,,-0.03930480568537694,,,-0.02863182204004192,,,,0.03424938086229934,,,0.03910334268449944,,,-0.0438825291709037,
TDGF1,,,,,,,-0.018428228671524025,,-0.02133090156326342,0.039246024829157074,-0.048619101894101985,,,,,,,,,
ANGPTL1,-0.03256466329687207,-0.019666324162705324,0.028762418570876205,0.035471172797786284,,-0.003054722493152057,0.0565031543813359,-0.18836647192272324,0.0081786615260137,-0.02882932731454745,0.032856779072587126,0.010115248513241755,0.046234701081512175,-0.024100572646570652,0.0505203197326736,0.08285984050812749,-0.040757282104794956,,-0.005537088295329573,-0.0017298475369414892
LTBP1,0.012352034014163982,0.009226098392908182,-0.023784315079857267,0.003038465216338338,-0.044965094515269366,-0.024962929196570945,0.04670514065439341,-0.0711024038688297,0.060959548727255744,0.020431164534420797,-0.09399352334376218,-0.17272749948725707,0.026618481349991056,0.00422762103686579,0.05203968062182167,0.056451493690312604,-0.004444924676170341,0.05800527373710218,-0.022256241987335897,0.12274921860799398
CD160,,,,0.0019948288443810726,,,,,,,,,,,,,,,,
NTN4,0.05111240996786618,0.0015316180285247516,0.04112071971654268,0.11986609350593122,0.06407336672669701,0.12571151185453192,0.035405292860209756,0.058828891526804386,-0.029638061657023207,-0.0048460658087561915,0.26295709332394274,0.1670285181503844,-0.034839407981988355,0.14109792778990649,0.22495699018341697,0.09991428603788122,0.02957436507638296,0.016350295197045447,0.04840433659637572,0.11982907867891146
APP,0.019735229662142743,0.09173272226816051,0.09300867455105788,-0.00031071979980603774,-0.020337168164378874,0.08245836695284553,0.13557048385033507,0.2625541386494675,0.0679358328896994,0.05843440114911839,0.36116742233953847,0.19119333533725266,0.006194495504569679,-0.038796977913192185,0.038512535980551175,0.00919387775195207,0.08277994024197663,0.08886120276809946,0.25629052735767593,-0.04419825604228074
RIMS2,-0.015602697317677685,0.18374212710397422,0.02830599367740679,0.07577980471522683,0.05434043248774791,0.24864970995577373,0.02518755941875096,0.27037426876732956,0.0008916141160321964,0.019439207029817537,0.3066095303233851,0.25978799674140635,,-0.02311622427919456,0.09542085791174278,0.057315788538397784,0.052882313674637464,-0.019125404776534034,0.18453297953799,0.07238440968347405
WNT7A,-0.016049579966077327,-0.03979928933794104,0.021506351384851876,0.05579176228393791,0.02111628739291078,0.025347250563568274,0.07183233400268356,-0.010342871165726188,-0.04798953041342897,0.1026374813797495,0.19429025123369667,-0.09446248775936941,-0.04417393147353267,-0.011841125723345766,0.10760682885782517,0.13247356972250088,-0.04071609423899408,0.08648280132257123,-0.12053405904493525,-0.027248310360807288
GAST,,,,,,,,,,,,,,,,0.019039121491650126,,,-0.002685085809842279,
GPI,0.05492561106379899,-0.08145741506745885,0.022000923509763716,-0.028541739633105936,-0.03073533904063832,-0.014028332902050543,0.10357400718132012,0.24457447392715967,0.10961597677511158,0.07660148491109899,0.42225962870184136,0.1629726741863981,0.0028258690978793634,-0.005559250448941638,-0.11586342733494014,-0.025867688527515524,0.06130090623362159,0.07361576002013659,0.01592327884602903,0.20510464728447522
IL1B,-0.019464362729292164,-0.007620560110937474,-0.0455831419092941,-0.023745848809456994,-0.016976031250795335,-0.10268442913726454,0.012997569110563769,-0.150686362584788,-0.16524458761334646,-0.06940627659419099,-0.2501428822249801,-0.08486559185526966,-0.017058832961222764,-0.023102003635601328,-0.03477933454798832,-0.03911556529086697,0.08246877413065544,-0.018520759386185488,-0.1405228924192639,-0.07880941481907094
SFTPA2,,,,,,,,,,,,0.01272231219159214,,,0.03983399963070076,0.009225020086840884,-0.029700647691681716,,-0.0536316523227758,
HAS2,-0.03529107066525831,-0.18249062213243022,-0.1273227595273809,0.02552905872158443,0.0060649221921149216,-0.011939490551071944,-0.09957571642408794,-0.16077968343211999,-0.011005636235969516,-0.031714581515533385,-0.11679440059552575,-0.03156570004752298,0.0606003318665259,0.07262899524834261,-0.05709505639960332,-0.02462091091736772,-0.021101613234608255,-0.05937693427276655,-0.04283569274152191,
IL11,,,0.006951935987081666,,-0.03420378611233028,0.015514798423013955,0.10176077990134029,0.043485229583147315,-0.016006641658591867,,-0.010449911784935685,-0.05485254180119069,-0.047034639816972236,,0.02856913446008757,0.05565712873593498,0.020033261506883848,0.025395474048700458,-0.02464301935267666,
SEMA4B,0.032005944759498604,-0.07377791861672796,0.01743665129194685,0.04661419518320312,0.006027722249256561,-0.07017040175309901,0.0036496136822997964,-0.21785337835083057,-0.02757712242795223,-0.02382658736795383,-0.007022487750747568,-0.0934840925316096,0.011827820032595911,0.03014782792156318,0.015601658336683928,-0.016519665976206684,0.1471743039276985,0.02199414547346813,0.023059823663371025,-0.018233278972990652
FGF12,-0.013911787628312295,0.15835791701368004,0.04555792224405794,-0.021042429381298935,0.07413497356989313,0.08225763659861378,-0.0049020631318458996,0.30258626178929643,0.11049013332476892,0.14012844767173543,0.4066125445123141,0.2689587151448584,0.09395511763924677,0.04851625154064385,0.1583901023815899,0.0905066100907387,0.010113907902530335,0.0922378343631145,0.198709365908069,0.1398844798987381
CP,0.04159713869578918,-0.11398033498242262,-0.06040897820083037,0.053358792581832466,-0.02801703749255334,-0.11787800936897783,-0.08310580226693406,-0.166819969638579,0.02179724221281968,-0.03266345052655659,-0.318501694942151,-0.1054234886221319,0.005182521376279887,0.009831295321171715,0.0024783525659256888,-0.03893360197224071,-0.028239912324530853,0.004533435203955799,0.014735508461711828,0.005884155823746548
NLGN3,0.0016800721050741767,0.08078053396683585,0.10329971968042836,0.013554005395323074,0.0019391211570739622,0.021171210795565356,-0.05541678215488088,-0.28180332288402865,-0.06582211334565037,0.032707225894534425,0.12380867669169417,-0.15095412122251473,0.031113607168371468,0.0547782415393624,0.11943164067339528,0.09473006338436053,0.0388010304821861,-0.005065294802926121,0.06398966934207193,0.019668440870389905
GZMB,0.005321148849542988,,-0.012529321750177057,0.03906232772164119,-0.042875766746890365,0.051229801559088115,0.08396718191129525,,-0.023506203263664354,0.04102809401796099,-0.010157309446032811,,,,-0.049405455793452735,-0.010593061433367258,0.030984943482311997,,0.09125741802181644,
PROC,-0.0374340292797043,-0.026052034090479282,0.02240154647938397,-0.04426347764503898,,0.08908960852597327,0.07238072841119073,-0.12860368434611397,0.014244757572910518,0.015093922978910435,0.00019628997316088552,-0.026954328235585922,0.07952947239783625,0.07769913898801979,0.014302280900974285,-0.017826482935813102,0.004845451316406742,0.024807090353407613,0.07749511518008916,
TNFSF11,,,-0.03429596921533697,,,,,,,,,,,,-0.021150494605984074,-0.019481897418592298,,,-0.05676057613014189,
AGT,0.030134973114864877,0.002088769239569751,0.10893702553546344,0.012610724559126008,-0.07291958086050168,-0.015360034132919738,-0.025713033297476276,-0.3037695411232437,0.08928602582899778,0.0540239286068415,0.0503116380844239,-0.23095311851080486,0.02280423468892222,0.12592197873600733,-0.06905008503768503,-0.06071595686503991,-0.1310245706402185,0.053926392641563556,0.05407665037512165,-0.06827549897060997
