,UKF243,UKF248,UKF251,UKF260,UKF269,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RGMA,0.08534705782242148,-0.007403838582217203,-0.013402757018644643,0.015840339914200655,0.12801722391018452,0.029176696145779623,0.1324114792431551,-0.006449676113592542,0.1469167944216953,0.1427254123653811,0.06179399270840663,0.03787507584998938,-0.013275741875694434,-0.004077233684635133,0.012445755149643975
WNT16,0.11528444559974177,-0.04688738136508982,-0.01231335805000054,0.008170251709786656,-0.002512853671789655,0.11144567217734541,0.042853078801832055,,,,0.047886434144190075,,0.040861476037613136,0.02131304083340355,
CX3CL1,-0.03710637865392138,-0.02270569407756684,-0.02286110811129724,0.032905388017688074,-0.009787715118296729,0.04097020621820606,-0.0024620555393225062,0.05008651946464115,0.0740915231657011,0.06541593419661282,-0.01681920669529922,-0.04294016055197083,0.03502108098370859,-0.019947607681743057,0.046129788864783465
FGF1,0.08178081103806148,0.03209401531757947,0.04891405802801608,0.043502374818891444,-0.03542842891789302,-0.002537332306850474,0.04188923573203096,0.02374503609555423,0.15236673724274502,0.14157853343658264,-0.018482343114219278,0.09910742554698586,-0.04000079364458236,-0.08539203764573548,-0.12741213887211503
ALOX5AP,-0.044879471653163305,0.08527544192374663,0.010148456272832474,0.010595367268296635,0.09885059994974645,-0.0617330943717298,0.03772217017368607,-0.07570544278006182,-0.09197124435154795,-0.13050781263744204,0.0051588530415793725,0.04039229587231089,-0.0021204305144082946,-0.02920649900644506,-0.11048819007443256
IL1RN,-0.05297050972775928,-0.03920200976368711,-0.0012956876482884902,-0.022506399418678415,0.10745626125884482,-0.0356161309697798,-0.018771611776123288,-0.015893929754134346,-0.06908498453471645,-0.09499859821161219,-0.010679712414743301,-0.014608081123042722,-0.021384249996533232,0.1519869620581852,
PCSK9,,,,,,,-0.0026044351268062075,,-0.01847475719224577,-0.01006027932601599,0.1194146707910857,,,,
FGF23,,,,,,,,,,,,,,,0.02946245921492532
NPW,-0.06448298560344495,,,-0.0034873634334703324,,,0.01763802531689364,-0.017702377257282957,-0.033494753847385796,-0.05679468101955994,0.03191783022528987,,-0.026007616811806272,-0.05310208624794595,-0.04436777308305576
CXCL9,0.06681956259873585,0.03056789220507692,-0.019507973465612723,-0.025018467957262928,-0.028061110647462605,0.1291870582812584,-0.011706499127526804,,,,,,0.14758963310569595,-0.04804326658426213,
ANGPTL4,-0.1324312572565374,-0.0019334565539491848,0.053878921998417206,-0.004840192690722135,0.030765239956797998,0.07942614524836497,-0.044457346225487464,-0.026077832026201887,-0.1738039637363715,-0.2554919759883068,0.025436761144734102,-0.004650104295528051,0.06022901933217572,0.01730125560123346,0.030259757735154623
CCL11,,,,,,,0.05824619223196968,,,,,,,,
UCN2,,,,,-0.024586061992543286,,0.1168375962925961,,-0.03425661641188233,-0.029254231249673093,0.0810808309269364,,,,
OBP2A,,,,,,,0.051013189139214356,,,,,,-0.02312986355916028,,
COL4A3,0.018592553726849054,0.00988921912862265,0.01624585334097105,-0.042736612386366224,,,,-0.02004418189389612,,-0.023755737886586307,0.011266421648857564,,-0.03741496308842445,0.1735918079595502,
NRG3,-0.041495653377513486,0.00828931011949959,-0.034485434164036786,-0.02622376998396992,-0.0554774147735547,0.09333240880692255,,0.022792842786859866,0.06926704101557515,0.18008520427489294,0.014321763885837268,0.1588582827623886,-0.041878126062697245,-0.011222199088799569,0.02367355890578906
IL23A,0.03226896080637445,0.015445046418548134,-0.016424681078568617,-0.04338181150472973,0.020042931093935977,,,0.10205748739731907,-0.026045951927254892,0.12433279084375752,,,0.005903681328849464,-0.03623505999978932,
COLQ,0.2019970044352369,0.055273666980180686,0.055350994903345115,-0.009136618747826791,0.0389082085792267,0.07365603437964724,-0.016513798051840646,0.01449538458310759,0.09916413513592372,0.09081898894373812,-0.048040518020102646,,0.0130084145916522,0.004540724724884875,0.04951913622984657
SCGB1A1,,,0.09263476758450107,,,,,,,0.12608320114567032,-0.008820599068484364,,,,
TNFSF12,0.04524789705632413,0.01735127432536548,0.0008660183684690528,-0.007950041350247553,0.13519553401233475,-0.03354343768784164,0.053866156387321985,0.019252907637266146,0.05894724781815493,0.06731453716216204,0.05510879517889875,0.05475924941243864,-0.0006240372856347377,0.020131016974707882,-0.039004367716394754
DKK2,0.02868301881938631,0.04875492683077699,-0.014662829273517254,-0.01734055698665702,-0.04378626281861487,0.12930484228787326,-0.0062682437856944676,,0.00403519329378008,,0.05231842028475687,0.1723199230309057,0.014537958902737345,0.0008966140408768749,
FYN,0.046314230481034405,0.004098694407171534,0.04434911733602495,0.04951155113053419,0.11250889651589807,-0.036856546914820744,-0.013834263009982877,0.029319611698263887,0.23475116183585826,0.20282304614224958,0.04929902271742957,0.005991915002134738,-0.07972795528952532,-0.058369080198330536,-0.033847949677831786
ACE,-0.01150999133514474,0.04267369661400458,0.037285663708181885,-0.008024062647730897,0.057276536367614844,-0.0489103849586207,0.013948098195057455,0.012915139594894553,0.15040613858917526,0.15376658137766525,0.11792877693368749,,0.11279321104737466,0.10869623676662585,0.04674233132480484
IL18,-0.018018019955831466,0.012399685541275152,0.0417666060116164,0.022553911017543657,0.10554161974450864,-0.07461123988099203,0.0937001341356367,0.03873960757521357,0.1487206778183585,0.12285402750417217,0.010433386068017688,-0.02482711170856179,0.02234514840248395,0.09010661268068833,0.02053174048346831
PPBP,,,,-0.01641553489427008,,,0.05819481936829629,,-0.010610444844450222,-0.05433886219221509,,,,-0.03025152403095314,
CCL27,-0.02620485018952775,0.08383269775991371,,-0.033077265510756945,0.0606378972598513,-0.029671196455921707,,-0.0029098191033760344,0.01940082022817546,0.14287426399271497,0.025799539017635403,,-0.001132731482200529,0.028387901054823788,
SERPING1,-0.09839090603323153,0.08184792780386067,-0.052195311766113736,0.04465809220716177,0.12345715648918197,-0.11192386503729149,0.05368117459584092,0.03069714540900663,-0.020574089598991135,-0.0417327918267455,0.06667285580796901,-0.015982738034120317,0.03507254593315115,0.009762516249740321,0.07737098617119391
AZGP1,-0.043647994788599806,-0.02493653593338902,0.03998466700128757,0.038025290198523326,-0.006319729212090975,0.047425124512854536,,-0.005432765756442713,-0.011869702484814061,-0.04227904347275667,-0.020526530050901465,0.06059488422284055,0.06814214541608464,-0.06842576579842606,0.11470041479084242
INHA,0.04012368784188382,-0.020220806568994984,-0.019147337879551807,-0.0223175893666929,0.0020073702547698034,0.024199341186211944,0.03440721947303444,-0.0007967619799858941,0.048851308160353074,0.09748878279012135,0.004981520655238072,,0.061297341354012304,0.135618349112064,0.10408951026592907
SEMA3G,0.0689762047711656,0.023253814781835486,0.05783384105044308,-0.015401896806621605,-0.00679888372673776,0.029773951358981976,0.0520459959686469,-0.022618611746200515,,,0.08710078344032718,,0.14372689864302546,0.1221936233712672,
OXT,,,,,,,,,,,0.03547903312649305,,,,
COL6A1,0.04003886830389085,0.07125091600609347,0.01697312495827289,0.02357964186550141,0.16589920891499463,-0.004073834045947418,-0.049185290890785376,-0.04554760290438719,-0.1810259735594261,-0.20192564427585816,0.06194250820743516,0.03553451255142678,0.08975336456708995,0.19455307689464096,0.05489572327210526
FGF17,-0.027122106523007748,-0.01448917397388486,-0.013702831419898911,0.05669540442522126,-0.012694372181413796,-0.042751030578042276,-0.022709903019560322,0.02834621733606859,0.05597431100323944,0.10083748668621736,-0.0015220088733367584,,0.14721654731293235,0.0026126834388058066,0.09791594963045697
TNFSF8,-0.02050646763060689,,-0.012129015104753824,-0.01641553063926361,0.009884606978271945,,,,0.022604071482531077,0.003125084448006427,0.04764882027361998,,-0.05131968520589193,-0.03406567664269404,
FGF20,,-0.04016293613866791,0.03216790235994306,-0.0012065458380433687,0.02706019135940478,0.011395594509474947,,-0.019351761990502328,0.04818744495014165,0.04209199299282007,-0.0065677986678327645,,-0.03793593083088259,-0.02521755629909118,
ICAM3,0.0304993044371281,0.05989786913652248,0.013654841398821362,0.044517155586582355,0.08843232469400983,0.04275363024644637,3.780156845226029e-05,0.0027518097932012196,0.13158253263070985,0.06295509366884529,-0.025950028053231725,-0.03402028110490798,0.07933554112097915,-0.00759904928809459,-0.0679732986828336
LAMA4,0.0076228085735957594,0.029896150649719594,-0.0045423777104393916,-0.0180868431936194,0.13108528029375388,0.015275264065705254,-0.05065370440990189,-0.006555350980231412,0.019160646158237888,0.03884229647035048,0.05439443013731161,0.11713827980345948,0.10478745488539314,0.14412517782172565,0.008251448094361203
INHBE,0.041115258496158755,,,,,,0.030850234917394012,,,,,,,,
DLL4,0.005395897405246457,0.1184089825449342,-0.01841686061909153,-0.03457415836845719,0.10645242019654245,-0.03381183655529906,0.02372885007008965,0.06889244046742836,0.09367454623511887,0.06108306974616867,0.08358295856716463,-0.005131397946285515,0.0767654294190943,0.12721793787849495,-0.04392074246556823
SEMA3A,0.09782011257267081,0.04169951705411458,0.005311342906355949,0.0068250664467829885,0.0020921153793990177,0.026243210056434367,0.057258103796125434,-0.03148726661551827,0.06767169563842564,0.025360077850490766,-0.05035459850233372,-0.06264770235471327,0.03327375446136881,0.052362679139841786,0.1836819536671975
RLN2,,,-0.013025757680061836,-0.025178866927417096,-0.01604263144058816,-0.014586423763720498,,-0.01524612434335972,0.008834793511195078,,0.02393406893133235,,-0.025431630664117508,-0.02962580614348442,
C5,0.07451011190118702,-0.019872719936001308,-0.016716888314058542,0.05245493623250478,0.03859190965084136,-0.02480935810924537,0.0626463862901764,-0.04792260392818835,0.12960430574156373,0.006592641277600926,0.0519114014156523,-0.039662128046944106,0.03711695863533674,0.0574711168353175,-0.04238803232369127
COMP,,,,,,,0.09439304880083839,,,,,,-0.031416370594096764,,
EDN2,-0.027733824295994046,-0.02286488523778487,,-0.004480644216156944,0.01752440155194087,,-0.020841650595648912,-0.03182416739862517,,,,,,,
C1QA,-0.05487242009260682,-0.0192955840733932,0.014794220595863362,0.04303794720551145,0.13602175049713602,-0.07338037154207593,0.09887445243917624,-0.030171965458902193,0.029868408234827202,0.056738695102580124,0.030990381825389157,0.12612020333761784,-0.0009144948250506265,0.13813801890264893,-0.1390305625101512
UTS2B,0.08426986976695676,-0.024468004690928365,-0.014817125809013402,-0.01800478916173336,,,,,,,,,0.0036640167285104195,,
COL9A3,0.17532163711682763,0.012957180732848012,6.598883908759908e-05,-0.03227480223498704,0.12064007839101185,-0.015164550375094222,-0.014101399732929471,-0.0017919893047044124,0.07693144182409306,0.13290371074364696,0.04040635006975029,0.003125569329627664,0.08850731935242301,0.06745438716795484,0.0007276034578097688
DLK1,,,,-0.01466418139277264,,,-0.021769317223594164,,,,,,,-0.005327685259536802,
HGF,0.006505556112480594,-0.00024730088819037687,0.08049574104018148,-0.047550810128162424,-0.062264070361279324,-0.06238443159416782,0.04046187126103286,0.0377411236117245,0.04902124262167342,0.014210978971222595,0.009143432196243037,-0.034417920918511355,-0.04144382427829647,-0.03396719504250821,-0.07080328042021868
GIP,,,,,,,-0.027611486044387148,,,,,,,,
P4HB,0.042934143695616725,0.04090432730835869,0.009317074974821005,-0.008753365460165653,0.127400256660834,-0.043411049410562966,-0.013664095775515951,-0.0001312681075330173,-0.24169543787531753,-0.24869277135788384,-0.0061156383068021155,0.004596579456267083,0.05683021055746789,0.028983147430205206,-0.01674929885160853
ADCYAP1,,0.04261075776688053,0.10431553048746262,-0.004123126717725375,-0.0241194281846172,0.02289742774472164,,-0.007431174769275835,0.03717684447834455,0.07433672155748826,0.00910671073716913,,0.006064750203058502,-0.061051699090793644,-0.06684795836514473
GREM1,-0.02205216456573066,0.031206815876422014,-0.016081962559522524,0.07262765666680354,-0.026522283914443695,0.03255139051836606,-0.08081038126212281,0.0016478077771844345,0.013191879607663229,-0.020940615336283993,-0.02793643293906832,0.026751256004716985,-0.010993865699104228,0.02724947655992485,0.019849373239726947
EGF,0.01744764335972965,-0.020709007293402033,0.01190004526935545,-0.011032064099338917,0.1244082729379892,-0.03484287643086672,0.07202115210032739,-0.01529912089595157,-0.022702827275414696,-0.04382707489619756,-0.03038182693842391,,0.02270070487257821,-0.0032370794047170467,0.029364574485015487
VEGFB,-0.03419369197880734,-0.006116323435402953,-0.03862425879624343,0.013342662020268776,0.11339176402451849,-0.03793559163756813,-0.0457903913482217,0.03296949908065127,-0.10844999667652129,-0.10573605470167823,-0.02347231673745363,0.008035830603932922,-0.009142355906237382,-0.048055091296286705,0.06862201155470009
FARP2,0.1016375338657948,-0.036749159137765317,0.007517357948740959,-0.016144420814105238,0.10631259377004834,0.02853091844861949,-0.0024117733432778925,0.020623753502002132,0.05642589795031286,0.09011802273629797,0.05660299771711159,-0.06083421955593511,0.06351517530019786,0.004324532251109621,0.05040837211408398
BMP3,,,,,,-0.005528492595399657,,,,,,,,,
IHH,,,,,,,,,0.054996031690767395,0.006572046803788839,0.05731778435181076,,,,
LAMA2,0.07612260349320722,0.020551340888032368,0.059451665547871714,0.042512177970656984,0.0243361430851454,-0.011415625825594987,-0.010214424345998195,-0.042033143439611745,0.11839795505396794,0.0569334944935028,0.08531198397506014,0.16808565403577203,0.03969386624965129,0.1462156442416674,0.10878596701868777
SERPINC1,,,,,,,,,,0.09596482408492399,-0.0075924804807031,,,,
NRG1,0.08156179723792648,0.0083810585058976,-0.007440945492195634,-0.021707635776657862,-0.05110268188633688,0.0713120790369652,-0.0026265236939307258,0.0379379435261774,-0.05764144192959388,-0.008492069895104981,-0.04038051558344917,,0.06896687154212026,0.028879388035963793,
SPINK1,-0.051748658968507895,-0.04156777271371236,,-0.029355604906512504,,,-0.023821062724692865,-0.01524612434335972,-0.10352501206824537,-0.10962644384509442,-0.028936341490495787,,0.010896347328534407,-0.06058748864201478,
EFEMP2,0.11156646280866653,0.048742907857103134,0.018345027390434508,0.02136085882922515,0.11188921246863658,-0.0385037290472244,-0.052069660069380554,-0.06434324629038217,-0.111166604673713,-0.1447412777258737,0.03201218887045308,-0.0003102656730820812,-0.013310398259048105,-0.012517357000647943,-0.05562684999082572
SELPLG,0.05828997857348215,0.05331108034897688,0.034456219968894745,0.04361132744066809,0.01766056197988113,-0.031835364446385246,0.08168904306594735,-0.002865671005542827,0.05432846818324276,0.14328629078177485,-0.020547916105875707,0.08794750626987284,0.032058375433774634,0.09388354318259347,-0.06522459614459984
GDF6,-0.025859582653075208,0.016659884624587104,,,0.00982568943804354,,,,-0.00040997407777633573,0.040031812290951346,-0.05734021306045996,,,,
HLA-E,0.022384893780322587,0.05448807578822301,0.013153203093935766,-0.0090450670125594,0.10640975122403322,-0.05552097359753409,0.002444768936926441,0.00030187261050736635,-0.04002869805685852,-0.048262250260633535,0.07130560363642789,-0.0662193852002107,-0.020249874196986987,0.12023258317311969,-0.055914064908379066
PTN,0.18113919965723613,-0.012208681730873595,0.011853608040694194,0.05242776057774594,0.16954415633837877,-0.017111815140802795,0.010135427669726502,-0.027986648910622136,0.07182114249011042,0.017413194864143965,0.08145796747587233,0.02652065301305309,0.11524318637893956,0.12404593532631882,0.1486772818544405
CD274,0.004364370747965454,0.006389640735009444,0.07475228575990106,-0.014845390667323703,0.012869985461665692,-0.03258920352843605,0.044282907371003426,-0.0115652583156401,0.002899269752684349,-0.004815530964983044,-0.0254924730641688,0.22942172857713516,0.028660944136116286,-0.00565708823002283,
CD14,-0.04201005959735088,0.050793156493490796,0.029744519552503686,-0.024442652534033,0.13959763664191605,-0.10132690053026669,0.1216822693370552,0.022252227817176475,-0.008222454908912581,0.06658242694253129,0.002893975203401412,0.06315975620756424,0.0026639095499290033,0.11391100855988946,-0.07830615660930736
SFTPD,0.0353692621920773,0.032428265776782435,0.011414482463050976,-0.018435062928995737,,,,0.056202797458375496,0.1212982241727212,0.030600506523478965,0.04108024411113549,-0.03260234970566922,0.021337629733891667,-0.05909520028954012,0.15752127904243238
SLIT1,-0.011474494963149387,-0.04487535564564991,0.027428088050912326,0.04415927743848588,0.11446030584772654,0.13281108397363886,0.007623524454419878,0.015511310302393944,-0.02113395211027626,0.03285804157112274,0.048751674221336846,-0.02013777939383026,-0.012689615793954908,-0.008188824633363383,-0.0048430400383228335
CNTF,,,,-0.016415532137504945,0.019563313595449855,-0.04253581324196064,,-0.017702377339358484,,,0.008048100617031156,,,,0.03266447763208198
BST1,0.04206919670814097,0.013679070510844842,0.019950140782090064,-0.03527996868185587,0.11452693769234677,-0.0685587744697732,0.13423037708733476,0.002011705541997687,0.09036331842764483,0.03146459386245752,-0.04744791211193816,0.060716732034395225,0.04098848976668551,0.04567144836219281,-0.05803596130801075
AGTRAP,0.013196008493543979,0.026704458992402823,0.011272051889260774,-0.004075954850587773,0.07478069622803951,-0.045636948741926496,0.07816528673841668,-0.05534220689387649,-0.026164263684181795,-0.014393176511982589,0.05251636205151782,0.05423196152575354,0.005292356165373702,-0.003477537509703854,-0.0878954850411014
LAMC1,0.08245094276626885,0.04135346884695053,-0.01671381017035169,0.016472269309380966,0.12040504022827984,0.04104967950159993,0.030050933465952,0.00033951852667344923,-0.06484871916211128,-0.04630135906196104,0.0975217214276735,0.0812587986500852,0.11142311277051192,0.09688543324982259,0.07615691543178496
COL6A3,0.09283611276147909,0.08266645413460721,-0.019025757726102377,-0.04907255000266968,-0.06422966148537429,0.03153280632475537,-0.001679997897947973,0.0008511912510844596,-0.011819145183316991,-0.06626032951454072,0.0748387017448997,0.05953611467781946,0.0892996406182834,0.1760794517374025,0.11915065404092608
FN1,-0.1650791881225024,0.0672065564420462,-0.027085151345830505,0.02962624224373431,0.1377645183460355,-0.029509392706537175,-0.06325364582754195,-0.057311593949063266,-0.17312455587050266,-0.17933466352387034,0.05817650342159013,0.10619024789857952,0.10346495599854845,-0.0032205353180338498,0.017505735818404634
MIF,0.01684297222129415,-0.02651021847666966,0.022233605711774164,-0.031077137528938936,-0.02650905167776552,0.013973334777254485,-0.06702063810244026,-0.08395399395619912,-0.05387208483384592,-0.12408222706015505,-0.08935865382908963,-0.005887634927031157,0.018484653196494713,-0.07892757095453211,-0.025236753758731714
JAG1,0.06127835691205378,0.0734509050840516,0.002594958280356384,-0.027105787593510233,0.08212901427682615,-0.04036355981678112,0.044313429940301526,-0.005450433959999712,0.03554511313429981,-0.04621576424930165,0.1147626599787987,0.0357904728944175,0.09888391937070712,0.028576688880432757,0.004471452520138738
NID2,-0.01711729618810274,0.0668289021830063,0.005644135126399606,0.0458495520903503,0.09281591957231056,-0.05408714251967605,0.048232486088510565,-0.03018723740263775,0.04799432735677713,0.12490337733130649,0.06452954240126725,0.1202946987435527,0.10093147616886863,0.08426517463940898,0.03536475424684645
EFNB1,0.10122376394312764,0.004061720843918061,-0.014777355637546822,0.04167692321661061,0.0648123320043838,0.018681604227317804,0.10206083155025979,-0.042022947206209436,0.05573685510287408,0.021800289500889802,0.04278592596463738,0.020950606612466085,0.09720925781435218,0.08208367143759132,-0.03267186727743192
COL4A2,0.14261074244618163,0.08090894874233623,-0.006494970866169451,0.039190904771949704,0.15219871486650646,-0.10138267230715625,0.036728215436288764,-0.031727053754839335,0.030068447396978264,0.0012457767376275158,0.07774821802253491,-0.003894054308147532,0.1092199349205724,0.14993809821422274,-0.025233715886410463
SPP1,-0.16336183270498683,-0.013991448699640661,0.05345459467726968,-0.04087998662571618,0.1573516915961589,-0.05503367373559721,0.03017519790617502,-0.08794870302288427,-0.16375556504762595,-0.17816858154759369,-0.09105914713115446,0.12891114961621788,-0.02369475328101779,-0.09497912677552324,-0.08696418458667671
PODXL2,-0.005662282845751381,-0.01230668985265272,0.01685539813659633,-0.007295301284489384,0.01574453604042137,0.026380987859481952,0.06114458625323796,-0.04518866783042147,0.052172426899997223,0.07664350654967488,-0.04828169929783806,0.04270537102807913,0.01448975092489178,-0.016504919930777757,0.040823498327087746
FGF9,0.008285624867646512,-0.03255273996008571,0.013297451458514426,-0.0013711354100519081,-0.07236585514898122,0.08145186330757415,,0.000495647418243596,0.0956419812479189,0.14998912429414923,-0.016312836599003462,,-0.023929372110139208,-0.0342810836199011,-0.018505632902478846
ITIH2,-0.020506489462471647,-0.0012730266641808147,,-0.02501846641414636,0.060126553254745176,-0.04847071350790757,,0.05806352396187444,0.19546647346176513,0.053059894110911304,0.14234217067949329,0.005737052248613033,0.022066550075736217,0.24634072594407438,
ADAM10,0.0001816309497028176,0.04821274229775111,-0.02865939138899665,-0.031928610599475826,0.00948626906832967,0.01757835001574577,0.006153976480461647,-0.001775115455201381,-0.015559235761637058,0.00027113792696783134,0.05377196349719568,0.04297291783071786,0.013468982192740554,-0.05966578019666741,0.041703440174927976
CFH,0.1378875260068935,0.04464023183862377,-0.028028334336754612,0.0003500078833612573,0.11721186483646988,0.03773388202615333,-0.022620252812767912,0.0240112298710475,0.06879222603284856,0.10543395264540845,0.08217936303774541,-0.021829715572118512,0.07522093981181677,0.14589393974131276,0.011488400014179797
COL4A5,0.05235309690794719,-0.013882247698888916,0.020766184979031786,-0.0025168330675573647,0.008208315690369016,0.010853458956323905,0.04962458657384883,-0.04046477000515613,0.11560941934230289,0.10059487560116494,0.02090009508014177,0.0756169036387666,0.010892984231142952,0.09043207035714981,-0.015463657105017079
LTBP3,-0.0253856842840912,-0.025497667172180803,0.036020879276261145,0.019530759292536316,0.08424783181477452,-0.048531557084381456,-0.020812071044836705,-0.05621762390828899,-0.10759332646874147,-0.1617321443886541,0.052325873782107506,-0.044738205863218146,-0.04895713275121551,-0.02239255892945041,0.09862556745057044
GNB3,0.032481045388649155,0.00024176488446674298,-0.006326696685884201,-0.025526846506543112,0.018231720320715943,0.047247890225960515,0.03533944730647858,-0.015308315457705685,-0.01275659505845638,0.11794105374123594,-0.0016410734325499965,,-0.0039011648735545602,0.013398192443753176,
COL6A2,-0.02866540058723272,0.08917332778550054,-0.030745330565850694,0.07916491226892458,0.15019732067872532,-0.01988230532053851,-0.03298135067258517,-0.023287946423798875,-0.17519473832691368,-0.1968471176076026,0.06346735937662244,0.11729356246560267,0.10391665766175846,0.16741638517192053,0.1048999799999078
PLG,,,,,,,,-0.0017882551446567292,,,,,,,
GDF9,0.01963576386805863,-6.347499160736548e-05,0.009182229063869047,-0.010235645212614558,0.010739480054218549,,0.024481155440159285,0.004672283853766861,0.09306246211350197,0.06735412552648337,-0.047041207091527634,,-0.017935850292311917,-0.0027372391784800036,0.062312362833087366
NCAM1,0.029367172155757734,-0.021873231751218688,-0.01423284951141055,-0.005491545837145804,-0.07096553082496085,0.06535920330097925,0.049225680648824474,0.02753452494003027,0.1446523654381631,0.09256629266655594,-0.08350380631911096,-0.030237467444046207,-0.061170435515761755,-0.10258721327298044,0.01551168057798465
APOC2,0.07686941475111404,0.018504235497917184,0.0045655298501523466,-0.03343528670869156,0.02779261665346558,-0.044633604314343725,0.10666486307344532,0.01852890738158521,0.06937693473541247,0.11820869095005394,-3.0834701350654314e-05,0.04822285774556144,0.027534043306332162,-0.022664534060210302,0.01223449243883129
BST2,0.0651682360232315,0.04738875658531705,-0.055474953938790074,0.05759376002675947,0.1626995949525345,-0.006027883710069742,0.023662504509506868,-0.008990506256026496,-0.0051702422339050935,0.08498102967746667,-0.0011521247939952346,-0.0042241182914180084,-0.03817881309705707,0.05598766365018297,0.019793053740193526
COL5A1,-0.0991516237025552,0.04084846956367123,0.027200435424882412,0.010961857856725382,0.0938219430612424,-0.03491265419123188,-0.04824936516003449,-0.04500704261350297,-0.1493000847165215,-0.1845506181715113,0.09468585186953658,-0.03448175916055571,0.09586625065502774,0.03292066509251099,-0.04639361953415504
CALM3,0.05820560337397047,0.0229420302828638,0.04056381068348727,0.03883804320064388,-0.09473856676575174,0.10102812122641495,0.03516388929206029,0.0756403624827208,0.2286966348557422,0.20960289361884915,-0.0344843585077251,-0.0672995241592442,-0.009443965745720553,-0.08190702656711898,0.1283439660486673
THBS2,0.04190100600445065,0.0040659620522634065,0.01095089808422315,-0.022080280345926715,0.06349976706794182,-0.0643676792892919,-0.05147555722508706,0.004714903843503248,0.008570394144161872,-0.04325156027017337,0.021966930451646886,0.02080540111888707,-0.04250996471066505,0.14321656922135292,-0.10963264551329455
SERPINE2,0.06028511076507242,-0.025984947486639962,-0.0028445744443344498,0.00965394190658949,0.04014525729205048,0.04724273102054196,0.013071123794000621,0.03201685186620983,-0.06978327227509253,-0.05086331174133159,-0.028826550776865963,-0.03810733145079674,0.00911931194590822,-0.091707492064049,-0.05253261170037999
EFNB2,-0.02632991224353031,-0.00881592719384706,0.057387075054471985,-0.016873951915926323,0.061997546648257525,0.03923224438279734,0.002719553660569828,0.01619377051503219,0.008005690849631871,-0.03614172799214948,0.08308690717935557,-0.020492498962617758,0.09484450450019483,0.07549893231583933,0.08270130773623265
PROK1,,-0.018711215851609144,-0.015857714283526746,0.0028353100195166905,,,,,0.02535026328895419,0.11927095974133808,-0.022628471355249064,,,-0.03378593365165244,
MMP9,-0.027122101541049933,0.03901050240348792,-0.012313360402929926,0.03257280323152979,0.11762984123281779,-0.03707250311720307,0.062245396652553804,-0.04393015854926017,-0.09964695575872863,-0.08821386916757248,0.059019361452402636,,0.1156065007844297,0.10981440159672422,
DMP1,,0.0843291462211881,,,,,,,,,,,,-0.028664010797148802,
NPPA,0.017773773318284225,0.014377536449225188,0.01874369945434493,-0.0056939887911169,-0.041323815491689724,0.1078622087272078,,0.04422011432536402,-0.007557378943456878,0.09726474772330326,-0.007197831541094732,0.10822332713117394,-0.02755641328171179,0.018780413132720993,
APOB,,,-0.012495100829110577,-0.023700603990241157,0.00912387015067081,,,,,,,,-0.020887998926618842,0.026772785401520005,
C4B,-0.02978599761684102,,0.031053182403438385,,,,-0.021927541948632823,-0.026449468718974183,,,0.011353472485359027,-0.021570700445036922,-0.023129870026547587,,
NTNG2,0.11543824123447576,-0.0013347935379071818,-0.004543750223519276,0.04251583427301283,-0.03741896541059258,-0.024354015631936416,0.03864520043552965,-0.01473554374545913,0.003255835129007537,0.01605599699117013,0.045330962589865804,0.044321114867078376,-0.005270889656982364,0.07681689483557654,0.13058433753246756
LAMA1,-0.0462486906294416,0.028135452023401685,-0.026245584145927335,0.04500975917888252,0.18530507604052907,0.055402404343658604,0.038814410323260745,0.03145738936408087,0.07089758565419178,0.1478796136638314,-0.05222490582661679,,0.04773180723338279,0.10106404067644667,-0.044546351283773926
UCN,-0.010930063059893514,0.006713006927624025,-0.029804994987134528,-0.007789983355212621,0.0315244133650068,0.05748564161739162,-0.006536551444177944,-0.040370052613687986,0.0653214664342848,0.09379693908577197,0.04174665362546293,-0.032602389560995225,0.09834495608148766,0.06584149399223425,0.004024397634277215
ARTN,0.0014569045656722785,0.06731801746103579,,-0.019471717673397285,0.052352466697464906,-0.03193843897933423,0.0014879305722348484,-0.017702378570491503,0.02354981106895452,0.008734748020055628,0.008333290430872569,,0.041730789564234434,0.0473703728933648,
PDGFD,0.07665233985482266,0.018090389362560893,0.040801819966555165,-0.014835551363644905,0.05022635194822077,-0.029962940613175643,0.035950731181199874,-0.04396301647407136,0.09324584608907069,0.04821808797719955,0.024401665296287532,-0.033553377146926966,0.06776206856151959,0.09883251835401324,0.03233256492704671
EDN1,0.060659269700805485,0.048809802020736426,-0.007497540145201955,-0.03172522524050406,0.12299541604147014,-0.02253561034588883,0.05670376277324995,0.018542369375290517,0.09605320162730345,0.020875211944790386,0.14023444172560612,0.08722131229893443,0.07034996124814924,0.060420390848799126,0.09748434037437713
ARPC5,-0.07001621961350626,0.08688765922690012,-0.05511691395043747,0.0709530957237983,0.01861786244424534,-0.06295395626557504,0.0267568658746422,-0.0450747831577123,0.024053727278574813,-0.03140712197572256,0.03007455269298968,0.0357868900614534,0.03627623981251135,-0.04394989239020016,-0.06602744646721183
