,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TGFB3,-0.010977428705933413,0.028937528420460806,0.051476287326822766,0.07810852134763245,-0.01719373678504716,0.04316744680846532,0.01110099481002911,0.18232553345556607,-0.001192242395813666,0.03187446258132732,0.012699207266718596,0.07053447173694427,0.035520488608384124,0.11874387016843017,-0.038970328597250824,0.0728139243743339,0.021305449920726697,0.03643312675502649,-0.008717028491422602,-0.0921779565611844,-0.016773884824170963
APLN,0.04916375260136022,0.02052040935444812,0.013442854133389817,-0.014273557668241886,0.06776522513027906,-0.0002841492943745158,0.05262381748873776,0.2070391534389388,0.024702700611817497,0.016826597360529088,0.036439945762584684,0.033629513924282636,0.032115555337573154,0.018754245390715032,0.03889492433110462,-0.000846290920535571,0.045113189968268276,-0.01062822656164988,-0.0332173848230747,-0.0630967692063863,-0.0024072148571205247
SHANK2,0.018741384410350028,0.015056003204113226,-0.008759310535204044,0.007708783015428455,-0.0045012676664766965,0.020234364360899693,-0.02291139602969483,-0.06926444838698567,0.027010961125961856,-0.01669905205368163,-0.016700454580273177,,-0.044696107364319344,-0.06163065208414118,,,0.013669357068241407,0.02112174866162771,0.06703880133103352,-0.03998466495488996,-0.07745113229111097
LTF,-0.04182151344443146,-0.06236912612090552,,0.06887444719261326,-0.025075966149089687,-0.007407954598973674,0.06900134941314265,0.1778192164720902,0.01361387514336625,0.03803908249707543,0.03743413944273705,,0.03849111361457619,0.09488935246259879,-0.011550856632704708,0.13723661599890308,0.0580571427706358,0.04786533093037621,0.010136049165147272,0.021399268300177732,-0.06180558309752451
PYY,,,,,,,,,0.0026582684951458446,,,-0.02106983236696848,-0.012928292101658521,,,,-0.02310573452004756,0.034240740469443594,,0.12204975039646677,0.14399450474751002
PENK,0.030513652637605967,0.03571756411863198,-0.037805949378785224,,0.08487506865927551,0.018217472959557557,-0.045602721070141794,-0.09999473478082248,-0.002356570892780727,0.0013090681240092148,0.07693341462227976,,-0.023105661913786803,,,,,,-0.0036914106681215243,-0.030454665078253014,-0.04140581766242143
CTF1,0.04117961146130708,0.021098972781313372,0.04125089450034233,-0.004882163290294634,0.04987213711349515,0.009257693132960494,0.018928035828228967,0.1158802660935525,0.0185392952681043,-0.040552651528419366,-0.01425747380147062,-0.0017491402339197297,0.005276424574958126,0.04279836289284953,0.023039864363828193,0.02581610414264,0.02544902782007932,0.011114823002991332,0.014805779412502218,0.025446211114953335,-0.08342882992288776
COL3A1,-0.025111115825513793,0.04515604143219029,-0.05726731965394103,0.07777487821934843,-0.04377569138488523,0.03969657401376337,0.062374694699497094,0.2347881848487051,0.05903772272653097,0.05206389697347712,0.09084563196642627,0.018338264312341826,0.006187572850047574,-0.04665598400414828,-0.03971475742189586,0.08151525771162349,-0.06828450369156826,-0.022686976706329534,0.020180915751364017,-0.11207633812605798,0.010877333269835835
S100A10,-0.03811665262156843,-0.12325796560021587,0.046213550963616866,-0.06861074352190993,-0.03913595345037859,-0.017554615867216284,0.04498194528511773,0.2283767746876181,0.029271739862852718,0.011882940803041262,-0.000693221814265717,-0.031136526902113146,0.03525948605428881,0.06072215198743494,0.06171623289184511,0.05591215346646548,0.03664109449476045,-0.011310168705695178,0.0772189939857861,0.023326047278194123,0.005785221488045064
FGF13,0.07814586507169133,0.09541595050153946,0.0779616580358486,0.041399137697901385,0.016134505472788926,-0.03761029499725616,-0.06831065795722147,-0.1645247280109079,-0.021221039718996883,0.013407366657491048,-0.006081476199359285,0.002972595220188802,-0.051731136630193644,,,,-0.014999037137755099,0.034820226504125355,0.007908165498229544,-0.0008474725058523809,-0.008411725930812478
SEMA4A,-0.0558934348143221,-0.0023164949012999666,0.026632262776276013,0.054315159527252306,0.00813196934713885,-0.023602859522712957,-0.020080573463532883,-0.03754067602472164,-0.010037040734595125,-0.029698888176423095,0.00971248032911563,0.01639349890624932,0.014186939875631722,0.1559037066054452,-0.031461250651394726,0.10877272385040082,-0.026241674275878854,0.12385305096076005,0.019996872550681152,-0.004550667553828752,-0.029648330586283547
EFNA4,0.07845761458980137,0.019663478554768927,0.0072442093457217634,-0.05667389518247967,0.058845446282431366,0.02460486516122355,0.04474230717333934,0.14026336194385708,-0.02573006783157342,0.04321425416303666,0.005050527407972765,0.006838311626398477,0.013845084492950013,0.08431527399799028,0.04508922835544412,0.021984271011435692,-0.01998553157295578,0.09132569323365088,0.01663773066350821,0.022847559382782382,-0.029179616269085638
HSPA8,0.06831560668020102,0.09071162728102733,-0.009136972623301811,-0.009215590568848487,-0.06651077894421505,-0.002298279169731039,-0.06875738608252377,-0.013008087328494138,-0.03476422244525127,-0.02791642484424948,-0.005033141302436423,-0.005855573619459436,-0.007172770391845418,0.054645217559416766,0.0032087705328335677,-0.03227312978628836,0.14782470317984345,0.0526068734174961,0.007960269632373005,0.04217370508203637,-0.002177450689908079
NPB,-0.05563344492785779,-0.005039709292414718,-0.004376629410085612,0.057530904420024606,-0.037692316636325225,,-0.03634771068955656,,-0.04226722438353301,-0.010130747409607661,-0.026631202784455774,,-0.02916738717221592,0.021599570876831644,0.04606027262884545,-0.030998382365544006,0.03189979720658693,-0.003676446622461871,-0.0029093099585491013,0.05827187184247497,-0.02118682165232147
ULBP1,-0.004240417533255974,-0.045468739005353455,-0.021342867973153903,,0.05497707622352949,-0.03486729558587444,0.03656483653370875,0.00579925179124989,-0.02538294120903903,,,-0.013917600299552083,-0.014429371526523894,0.0476564389771375,-0.04349743063668423,,0.14225184452458853,-0.023137809762913405,0.05082661426972753,-0.006543373719246753,-0.044359107305129056
SEMA3E,0.038325040035085835,0.04340197379993896,0.02023565896006129,0.021597102623831212,-0.013579932770772692,-0.02934144647753505,0.04476697143041306,0.05489049418355992,-0.05081631766114443,0.051287813203351656,-0.050490865939640084,0.05416299041582729,-0.027904563036252848,-0.0378706831106589,-0.00762023481378215,0.01949811638329035,0.05263728717495785,0.05165541189479903,-0.009544634213322748,0.046751082907999016,0.05675541617530788
FGF3,,,,,,,,,,,,,,,,,0.028360776345297895,0.06890878405609398,-0.0445489514842603,,
ADAM9,0.026084611159112946,0.004561300339817051,-0.056584515409592584,0.005420204107502138,-0.034363079427556696,-0.04968013405788357,0.040679265104634973,0.16205640387682516,0.005808511076233041,0.06505707287007853,0.005324291092846547,0.0420460937425531,0.06470894619079466,-0.005136011376442625,0.0479838604796777,0.051052051295916875,0.03906105679566569,-0.01290225957596008,0.02352237507266635,0.003329226533193063,0.06799995263470916
ASIP,-0.00503672829159993,,,-0.027920760412148957,-0.03472117834132431,0.013203653191697945,,,-0.01279240843686172,-0.01913331707814565,0.026186812574318156,-0.0014587022366508438,0.055721002511499564,0.12600274378333748,0.022145640773243002,0.010936428675946542,-0.07037837633087259,0.08908718621103996,0.017012023332782955,-8.139902944237672e-05,-0.022349762843240785
IBSP,0.0022924028383016592,0.02425263612065985,,0.04287741212078889,-0.013521751304367538,0.034536805824716625,0.025251906386209628,0.11843840393438435,,,0.035715178404716046,-0.001660964131913097,-0.03263374495655405,0.05926188887766496,-0.011073453744117993,0.21415926439435834,-0.021619600741655285,0.01270891592898167,0.03312190579945313,-0.05327949485338485,0.003107813432252742
MMP12,,-0.02201532659787341,,,,,,,,,,-0.02373485403134892,,,,,,,-0.020844818717398687,,
FAT4,0.05184697755759206,0.03437856902261056,-0.059274086711064454,0.015161369989930121,0.013319954584425503,0.0513207762988698,0.012996665867786925,-0.022684308498894495,-0.051761645654068635,0.029021070057075583,0.03675146580545692,0.02915739539550111,-0.01544990033393294,-0.07902806557525688,-0.04240694979967805,0.09680589304813669,-0.0022245862536572117,0.026203355574269265,0.03473045954396952,-0.019120789431299558,0.019933347578144873
MDK,0.050242220061108234,0.009492235020066887,0.09530606258945878,0.04408317746025968,-0.02000881583172177,0.008803495464785845,0.1300991160188851,0.21701338713186313,0.030713635359043725,-0.0402695445241456,0.023694650866103412,-0.005576302501804437,0.012548665403863892,-0.015392885492356552,-0.07361318135354132,0.005496246061062928,0.06709773101972853,-0.004725554624235637,0.09473517244464355,-0.058623501924495114,0.04656463816925834
BMP5,,,,,0.008916920294168284,,,,,,,,,,,,0.15053944886034304,0.01206052227962155,0.05939019755975518,-0.041180728936371015,-0.038783409968092944
CAMP,,,0.0020735441076773077,,0.019751423576989117,0.016038152514013956,,,,,,,,,,,0.08308320383053909,0.008151357486036978,0.017317665935833667,0.00375329542576261,-0.02991696467274357
HSPA1A,-0.016364952786147063,-0.07627834165011022,-0.02328451711889608,0.059764830542561945,0.005305038615631405,-0.08238203858043269,-0.04056404604373765,0.15844905612801835,0.031446111649642575,-0.01641348685794487,0.006315846045584854,-0.10964254165443493,-0.04136152192136818,0.05187263614077526,-0.020732735322453594,0.05599573776937708,0.037730262684690666,-0.014559085556022582,0.077372092949822,0.04397902192612173,0.02043295997945029
SOST,0.004412754249464919,0.0067395116800525795,,,,,,,,,,,-0.017805464433619418,,0.121542430126731,,,,,,
SEMA3F,-0.09812171259009854,0.09312518960645243,0.00250767938339965,0.09962461771626864,0.07419294659976124,-0.03188461471259901,0.03620423884934141,0.11448657518823405,0.01743604977600928,-0.008451461631998112,-0.018483499617505315,0.0023816508279430933,-0.02961913976296386,-0.05218303814673454,-0.0209001359286462,0.1492790187887264,-0.06153887076585561,0.029310446202681147,0.009986211407137222,-0.012538712154339113,0.021678046168232604
ARF6,-0.0046437632772167795,0.020153535507543934,-0.016754791389289512,-0.031875430037569784,0.029584179397416033,-0.006038852608252951,0.1117067615219901,0.062435257305395425,0.04582782691783354,-0.02165782782476006,0.05802777455699209,-0.0037738017747611253,0.017716924793585553,0.015643115144577995,-0.06782845763095136,0.026328504290633215,-0.04009120342500886,-0.0036808479521753604,-0.026826499849536615,-0.057649654721554026,0.008167876818214204
IL6,0.056650952729127894,0.043837441863504245,-0.010275912724895996,-0.05788195445378585,-0.00047746946282491604,0.02482165457281987,0.018449437581627773,0.029438304702391394,0.05681171285842369,,0.009034372522474597,0.01400372216136267,0.07428289771668856,0.06522927241188542,-0.02174572129663992,,0.012047310574587699,0.007830790096398754,0.009188221403034992,0.030672620904074244,0.02637717630764905
CALM1,-0.005446703705228573,0.06750644269355838,0.007831049279165714,-0.026824695498889443,-0.036042821832368906,-0.031151989059143122,-0.13427732692460378,-0.14821559478379656,-0.010224506795044282,0.003085325252418567,-0.024633227751561137,0.005369556629331689,0.0027527678128111657,-0.06190987221319713,-0.05009548306303872,0.035096885933715564,0.06531908660076056,0.010214233026554624,-0.004529515047604003,0.08552588147843367,-0.017680654934664274
VIP,0.05184536320267956,0.06928372915745735,0.04195263484592023,,-0.024058061224193267,0.00142025804784457,0.038724409196708866,-0.09431776018135404,-0.0032699508796634755,-0.021411456796416737,-0.007359448459833186,,0.021425459288832015,,,,,,,0.02749241569259368,0.059421790186571115
NMB,0.020499029893351076,0.014387800596863305,0.05469209714854649,0.06404786346729358,-0.04836034507976717,-0.027623681999925907,0.04664422789808347,0.20203341486671988,0.03986886253621018,0.022261196966296085,0.034691178760112296,-0.05911043316472537,0.07185422032940095,0.004384605978376406,-0.02794307872549532,0.011902710799071632,0.035192760153763915,0.0203237191634138,0.001841233586339051,0.04498715836221403,0.01018435943010869
CCL26,-0.04358995338898453,-0.023850745757688772,0.00012110428091558146,-0.033847401927118013,-0.0031224955001397207,0.021871685693105603,0.08483681087368433,0.11521119186296636,0.03015259649657041,,,-0.04129435707743452,-0.020415588886280613,-0.045176565518724766,-0.005811168616464138,0.11389326210392914,-0.02862569871157377,-0.03967331232798555,0.07858609837908029,0.009592427805477657,-0.02270167556790115
FBLN1,-0.018322359109349547,0.06283030366575432,-0.00942401152572913,0.11459745344788899,0.06610022576133737,0.0020918648961282373,0.005860868067639223,0.04979956296261199,0.022169951431204468,-0.03337990670788277,0.014110125693280883,-0.02494384515284982,-0.027031448265675672,-0.018082941652907178,0.010170885002469928,0.09515554283704677,0.00160100111752531,-0.012494015310456921,-0.03771466948284652,0.0008005218845537867,-0.117446164674577
SAA1,0.024108799264918233,0.006539182136465499,,-0.03572246131516198,-0.024882473463412453,-0.017859225351099368,,0.13704419349934624,0.05057350709302486,0.02873755727532235,-0.019156863362250483,0.03008106391693349,,0.07408843305126403,-0.03857101563867762,0.019279192641571543,0.0018849360225163374,-0.05700831301346865,0.020034085294975083,-0.005005835051639749,0.04310712911182721
MICB,-0.037928149860124,-0.037680900464822066,-0.007997142799475129,-0.0025842323716501734,0.005473263383153708,0.0326019990730902,0.1035159895458308,0.044303678360648475,0.040108264611863884,0.0392345743569567,-0.009037717145860909,0.03602234705754285,-0.0013340140368484912,0.06185873143877656,-0.0283058218841169,-0.03952096659262473,-0.0023829378864724435,0.0044641358554700795,-0.026100868202452485,-0.031142550358140193,0.021932508258288824
MMP13,,-0.026048695937519416,,,,,-0.022167657036191554,,,,,-0.08423620625887229,-0.012320562511189242,,0.1425640797992991,0.10087454712964997,,,,0.06389549790287367,
F13A1,0.04466339319534705,-0.04886440601465202,0.01240466427967897,0.023481264821831858,-0.031138158802882534,-0.014464645172514222,0.11655238020824533,0.0806189503270662,-0.05278377935204691,0.00976058755072217,-0.0004874570960855882,0.035927066984149596,-0.0003712553657215833,0.07934713636016308,,-0.013600779829025578,0.025798238730478398,-0.022463956313302825,0.013672076919836719,-0.050297473309490956,-0.029524578024426873
CXCL11,0.18045755193178958,-0.01625133131731876,0.09350390493272756,,0.0551339926603645,0.04434285892840426,-0.03481042102843015,0.14181317047316405,0.0024127081234235977,-0.02825668754772397,0.003084172264305818,,-0.015126816124276105,-0.04575432246524731,-0.04121986952344188,,,,,-0.012588090227186495,-0.04657814103775551
COL5A2,0.04216705599662179,0.012650524106220504,0.0060008948255211945,0.07045610077069622,-0.013405223885027906,-0.01310321851947051,0.1028105324961925,0.18968193351792384,0.032968189808223226,0.0015820030184810782,0.023943608986078193,-0.004603871747491088,0.06253512488162308,-0.0726378685534378,-0.021756262361496657,0.08706934289178127,-0.019780646986518723,0.010765668273018562,0.06260319307118936,-0.07455023668262353,-0.01949176494341389
EFNA5,-0.033259990807703525,-0.048022876487385964,-0.004922580490128435,-0.03404261417431251,0.036724065644637344,0.03920986792616951,0.07277191100042782,-0.07604849979377991,-0.002285992511845276,0.006673357107282062,-0.0007543917098004511,0.024408586734587557,0.05930525257511234,-0.011818016542019482,0.038072774458319164,0.10145503416467498,0.011936837402942995,0.02142391317370645,0.014790850794076306,0.10317596703113453,-0.01720346553987886
AREG,0.002610585666363713,-0.02292157083711807,0.05139700498507056,-0.07637963474281384,0.0021281259170833635,0.05240695828060249,,-0.00977636354882291,0.014430607115194517,,0.014233924453136622,0.09837336654530104,,,,,0.05838267889273409,-0.07103664320136734,0.02365517815121733,0.03847002846658045,-0.04241548359963017
EDIL3,-0.033966995844778095,0.040319874991842565,-0.0027246839820616593,0.035859557753075776,0.013755606494944686,0.03776551869074675,-0.05908908606893179,-0.21662093228240506,0.026799214371713793,0.026150502180370034,0.07178507334135285,-0.022078019557669814,-0.012206170583229646,-0.005684510741811042,0.006267980717273062,-0.031759679615238,0.04540503739743014,-0.021956573710863337,-0.015221949380879521,0.011586186258105506,0.027046208438948064
CD86,-0.10711383348335121,0.07611851820289248,0.04146950033571999,0.036836808422520184,0.01734767794765701,0.06864730562810467,0.06698474199487744,0.13530145929431653,-0.010086034845652387,-0.01742050712727259,0.0695139482358134,0.0771936695833999,0.009484811471750995,0.13393123200425502,0.03582573404763687,0.03326949233480193,0.015787790299349323,0.02499542382502159,0.05543989922697118,0.006070519450313247,0.06687878656287849
AHSG,,,,,,0.013958977348328338,,,,,,,,-0.043619550172943986,,,,-0.022880374223521092,,,
WNT9B,-0.01230032250014182,,,,-0.0342019351690745,,,,-0.011015969099611271,-0.008553542304172417,,,,,,,,,,,
HRAS,-0.017986214042309556,0.06755913442759699,0.06144374670888716,0.05280745532728269,0.05206376057143951,0.032490074662573816,0.0383537922369227,-0.07627089845901754,0.0025526920637755253,0.027783316249906067,0.01475794384833149,0.013916640393675463,-0.06913303248090334,0.017679058920398113,0.036378163864131265,-0.0027031119681713875,-0.0934952390760231,-0.010191150130676169,0.007606583547708771,0.05796139644969457,-0.04736911524801538
C1QTNF5,,,,,,,,,,,,,,-0.05997343607687295,-0.06996446261441155,0.03436123896203277,0.010578212508867136,0.07441336801929052,-0.024468582502080942,0.0633789277674504,-0.007422183084418419
RLN1,,-0.022680192967323837,,,,,,0.07796633204568751,,0.00894788621769083,,,,-0.04505243261548968,,,0.005475397440667651,-0.009386657334013702,,0.027161528348919307,
COL4A1,-0.03277996066541742,0.06069779828361174,0.0318538639134025,0.058195687818720275,-0.03709669130959024,-0.01964242568254029,0.07623449891131537,0.21895381762623628,0.06347199814385833,0.014902788523362829,0.04949616009243106,0.036572597283943034,0.0018285040438357485,-0.02245839865098857,-0.10066083083409576,0.10806904586208958,-0.05182091505570987,0.008832402674735425,-0.00042888663762965205,-0.09205212218288693,-0.039268862120982476
CCL3,-0.008129697395522969,0.05469054471265259,0.015058899745583117,0.04267093016669134,0.04970474239351523,0.06012957722670818,0.056770337610995945,0.07025778716221746,0.06385862917154124,0.03281246255150213,0.0386550019006518,0.059047339733701076,0.042001979111767125,0.07073437845159021,-0.15057711228153214,-0.04592104001980618,-0.02632206576425996,0.009286679647384125,0.01945690139646521,0.05473406486167859,0.00549360108018173
BGN,-0.052053442682391995,0.04309337918571343,0.031867799747413966,-0.0126598349274033,0.002872619770254433,0.05413273797830855,0.07188847744490517,0.15328065726344875,-0.009414159410868128,0.031655177251987354,0.016617221039577707,0.029561278579430524,0.014744007300528269,-0.05583109617227765,-0.12677487754933606,0.10635355839421658,-0.040141922379448636,-0.030299880112648992,-0.014924402592652278,-0.05620311426813498,-0.026440970995032956
RETN,,-0.030570825918153254,-0.00949818349196027,-0.022820927024420092,0.01714047657465922,-0.03176060714546233,,,,-0.005804459930786319,-0.03694534808283375,-0.020753789874555312,,0.14169522858776967,-0.03656069243724503,,-0.044583537519573245,-0.003593954054341307,0.15968885359658871,-0.031144643652969026,-0.02943864854877824
S100A9,-0.004077835262447236,-0.057644790485982936,-0.01985559464785352,0.04876429926133983,-0.004396863474199625,0.03803633312719182,0.036830673513116634,0.22439499251157166,-0.0020463609577415667,6.261469063393275e-05,0.03523086681892985,0.010449723413960981,0.06102745549085495,0.2306946505252994,0.0039427480273296865,0.03362189105824853,-0.02448422327786,-0.05798888436420114,0.064733472835183,-0.007772805287314559,0.015420077765625843
HCRT,0.04387346340235921,,-0.0325229099030356,0.06664747676614531,-0.014117220343298525,0.030980415220691494,0.04501081628588776,0.03357002706424721,-0.009192537919458366,0.11647801414249907,0.05136980262988494,,0.1554855948735128,0.03897208631733791,-0.03571239956782183,-0.0540615953349246,-0.0018342349535402883,0.020355838139708662,0.041820861554532386,0.1479837281650515,0.06116197348347753
FADD,0.07392023853327105,0.0324785914534299,-0.046470581039646935,0.0532439778893855,0.025008354070845874,0.019766101349089186,0.15160633064758464,0.1292305188817888,0.04404697118785197,0.03258120067747799,0.013102159793553407,0.05319103032663468,-0.024493229358319123,0.05900572869079716,-0.08779688542306442,0.09630354051415733,-0.0001847435845775433,0.0362542016350531,-0.016133328770771508,0.08489060246482763,0.11199740417263347
ACTR2,-0.03198657769111206,0.0673364846905901,0.0019968226484980444,0.048418874108419246,0.045106089830734906,-0.011731395840006466,0.020981795342762465,0.05912193440746786,0.02599020071450419,-0.023616861694236133,-0.044938583789764994,0.06998577342328557,0.016745370248544993,0.008576896294709029,-0.11599960607260555,0.04259041805966102,-0.06936761001004829,-0.06179278188318625,0.061986029824654565,-0.020915019310408626,-0.004128730398805625
BMP2,-0.01174311303164537,-0.012240540311199293,0.0018694874282104525,-0.04352950326782342,0.018942691808817535,0.017260557008522876,0.10766928784771368,0.08556411151452882,-0.023378001111671945,-0.02549344229851367,0.02403333955609527,0.062260547256882195,0.03250534102117078,0.08403980677517751,-0.09248083199169224,0.010383319771637377,-0.02852545601104508,-0.01617471519592978,-0.05210647422331161,-0.04708216797833369,0.0066501520166086
PDYN,0.012924640074242594,0.07867103648579536,-0.011478550978903043,0.05021737530853084,0.031831982142852565,0.05155653685852501,-0.05096862056593048,-0.15399974467618308,-0.007605994053844409,0.003925258407427221,0.04736001363059297,,-0.027506577833242733,,,,0.06637385333566778,-0.010088460259384976,0.028977910748583073,,-0.0026438959404822267
CD55,0.04823104837233536,0.0024038737681501368,0.03433631222642866,0.028573928559905225,-0.003957593159058426,0.05102833295768038,-0.018313843101023113,0.001506941811741113,-0.0081593991427305,-0.0018559765458406668,-0.0278926592311338,-0.01916956311735391,0.023781012572321604,0.005375140097962416,0.026007058073904927,0.04249889243569298,0.03942147315043699,0.030827385323732515,0.040338023585842354,-0.001915152418046452,-0.0417665311771154
OSTN,,,,0.05431870939159083,0.004386217060037992,0.018943375435337764,,-0.05039335534343575,-0.0077779239696762325,-0.014260809434663737,,,,,,,,,,,0.004462854652252145
PDX1,,,,,,,0.0713552859000128,,-0.03238549710584418,,,,,,,,0.0025080186372650618,-0.0167725436472025,0.018132147884836344,,
CD6,,0.0796333274028627,0.032768110424794,,-0.027516283598171546,-0.000920554201383792,0.002736147952412107,-0.007060703335518713,-0.036128496700008,-0.027027298247051856,-0.026172086536987254,0.009596894843148905,-0.016279588974299875,-0.046446999471895616,-0.00796785074637128,-0.006236649220149049,-0.03159874239516909,,-0.02922949828753017,-0.047193416343858895,-0.02991434252759027
IL16,-0.030318778272163865,0.01345804069886459,-0.033892744511655366,-0.03041797361657632,-0.011445240562684221,0.04406820891247299,0.06521252387363567,0.11367385336520179,-0.00581095642717314,-0.003124790538843686,0.056217691193510964,0.06427893523935303,0.021395153295954525,0.056128121258215626,0.028811002283704062,0.06789919449112779,-0.016186609325034504,-0.007109500230882957,0.008912991064444148,0.032735799019497774,-0.02297936547800752
LAMA5,-0.06338711032760845,0.06145097758160391,0.035465792191797414,-0.04909225759923733,0.04493324989715143,-0.017907580602195897,0.1193900880458794,0.15273662312039152,0.0495974817256721,0.01736987614517918,0.021112846069895,0.025096102505167802,0.04190166301046358,-0.03665857545302135,0.058818275959511765,0.13316925261015072,-0.026567939578193842,0.04350250076288504,-0.004221130298878913,0.034098455148080936,0.002604757914078752
RGMB,0.020254925211058424,0.06869439712219196,-0.019496924371627842,-0.024318739480277216,0.013707845014459367,-0.003307660873642083,0.07028571835145031,0.08779301144016598,0.012024689351135829,-0.0030498785024387293,0.006506602155846704,0.0038997619525502586,0.040050824127402726,0.011973883396911557,0.009870696016987077,0.005040465526453507,0.024120592980430507,0.004744667619712753,0.03394015239051858,0.09680282728700836,0.0021868345395813244
INSL5,,,,,0.01105080041715677,0.016146785942387807,,0.007789022637086883,-0.027327612307271303,0.010338791194864746,,,,,0.08924857391020556,-0.024974787179231864,,,,0.03135083936087378,
IL12A,0.010739245982659615,-0.016853125566158682,-0.029354844394036315,,0.010223879135619753,-0.05240803992314918,0.04766615486682835,0.14283787451054203,0.04982241396453123,-0.0021743453154623887,-0.021377243041562355,,-0.022160857336996093,0.11750778600762818,-0.0002396481370456013,,0.11608792474586732,0.06836248525590083,-0.02394470221418471,0.053383147506325605,-0.010003904707180917
S100A8,0.06137283357029103,-0.014740073235050093,-0.003163019762507454,0.11684792222594599,0.013870300439979687,0.024664420680436137,0.06481812233717593,0.22020364652041294,0.05002371251743517,0.026353916044434465,0.018357253747812382,0.021977551437705863,0.07318704003677984,0.2283277626258093,-0.06953415022353088,0.061240772833862804,-0.006218742132426097,0.006794954932462577,0.06501205234265281,0.040411347000948936,-0.010989597123167265
TAC3,0.0018449506121390922,0.07306411937214487,0.053821840952183335,0.0030423134602497897,-0.030205234323882058,0.017767486320977396,-0.03494487363000651,-0.09681302330179763,-0.05660431291539288,-0.0016326574080749463,0.03370915730581385,,-0.03518370641400405,,,,0.10023581284304567,0.07646884532098071,0.04671428410895165,0.10053910815807733,0.0920052277535701
TAC4,,0.06884992023009005,,0.04570055532668729,0.04519969411640287,,-0.028464995145519364,0.06808300341819001,,,,,,,-0.028751144445210475,0.02341263645263484,,,,,
MFAP5,,-0.023957071129844378,0.020489790703976107,,,,,,,-0.028371679353240708,-0.025386075707309885,0.07448175835086365,,,-0.08158546135525142,0.0359050074374337,0.033749600243193456,-0.019826732104482343,0.01460342190366913,0.0387272749911328,0.04778040357351531
CXCL16,0.00846798033168758,0.02873513468420934,0.021972092971085894,0.030850629584458708,0.033272034944687466,-0.061874357075693436,0.1016047283955835,0.12422831919935196,0.04700029210147223,0.00725714724671419,-0.028130625712582506,0.06029617561335968,0.07091889488886549,0.03320230915993734,-0.007556889512082719,-0.053216385974583606,-0.05081155164818563,0.02521313234564257,0.019456772199584277,-0.028543290107627788,0.05379991950558216
AGRN,0.07578139491133058,0.07503830264253733,-0.03496174726134057,0.11017841642317217,0.012704329624673362,0.07398107770675677,0.0963550948843435,0.20337696850084455,0.033735137110217195,0.010019283488919214,0.048470714073275474,0.05573715069461693,0.03693250593471046,-0.09543861270284261,-0.059763399637999454,0.12777928238246863,0.00567404642505797,0.025452725505419292,-0.035807081955518086,-0.010839583885394508,-0.04008055017850921
COL4A6,0.05205604206480891,0.15726440212059023,0.020335175666875715,0.044314541707762486,0.005148172885304294,0.010525403444822194,,0.11689540253083484,-0.03120960842577085,0.03467048730613809,,,-0.01331867555647115,0.18581648145709992,0.0069588706656442114,0.0023517673964544845,0.05427057302221027,0.04541327075336973,0.0045428174493291245,-0.005488167341978956,0.03618321028139278
FST,0.009457933884827087,-0.019524002915595192,-0.04181904012909844,0.049810160067078786,0.023906658349653564,0.06359630356992882,-0.01802058042781435,0.0415862603138472,-0.004952840240435144,0.03731678006509315,-0.031179987620459974,-0.03987632337601679,,0.08701169045693204,-0.035070458277901714,-0.03029423833598296,0.014347685226197894,-0.035327377216737434,0.05062674578936213,-0.03367078011092803,0.07175375523522348
MEGF10,-0.025179800133434224,0.07623707596681142,-0.04487961047217714,0.03360987177796247,0.0030651079620631965,0.01351303602026306,0.08140049472704133,0.06097001934547576,0.007022081161544506,0.01665564333367204,0.06005559697352674,0.10332594236188049,0.012136190807199453,-0.0421295586923227,-0.022322871133979447,-0.002085825145863999,0.07321517688797818,0.01670201318445962,-0.041695427354558744,0.10920981188609308,-0.055464987542279444
C1QB,0.011749184198207804,0.005701154228121452,0.008353057298840933,0.08541192897246072,-0.04786442753703927,0.03498103078655029,0.06679644609092797,0.20298723610266475,0.0006534530165233591,0.03147599638317319,0.0393194085330265,0.03600736328733984,0.0800070708999611,0.20920560801386442,-0.030556102745103196,0.003638706651956843,0.009482478039051825,-0.0057154372100868735,0.0068952177473480016,-0.04378389788694018,-0.008737720667741177
HLA-B,0.07814224424025419,-0.017595185524959044,-0.01725534725793921,0.04925062990713122,-0.006861708176216776,-0.03775168288895259,-0.0660711480741992,0.24232850115391777,-0.0132871055424531,0.006050558461422146,0.054336873072090716,-0.017894772020889696,0.059637256673997927,0.1635896055678784,0.04893386286758028,0.07475536451360223,0.016097282045451817,-0.02824536572403313,0.06456181177238025,-0.08794909657850507,0.06973265036585068
PDGFA,-0.004587331826145173,0.04140226581353849,0.0011141791568703141,0.04090181819203052,0.026641996848084718,0.013968389223871884,0.09226779803738126,0.05527784779320279,0.06135744120873202,0.059915720056507506,0.053545942462269354,-0.004581733460380556,0.010288048422268194,0.03707040170427839,-0.08199253805106117,-0.003956033636574635,-0.06704875354422628,-0.006484009166577797,0.028325744539402477,-0.035953466082762224,0.023839372562894357
