,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
RNASE2,-0.011648287491968112,0.030529289857395635,-0.036365200875148544,-0.02477329799813922,0.16299520608111373,-0.006561040295991551,0.022068738747157857,0.06042062832763921,0.02469614342125025,0.10451132555469207,0.09461094229223546,-0.05245126872234223,-0.014125441198383264,0.11209169327843051
ADM2,,0.05770968246451828,0.0001904566905377529,0.07998761867146445,,,,,,,,0.07109234299577848,0.05267156856744728,0.011168747599664556
GAL,,-0.04598176789060866,-0.007873928411617005,-0.00446522135719213,-0.028657487821219577,-0.016318030091867972,0.021317318568787828,-0.02529318255631842,0.043978943949016226,-0.025874426782233277,-0.02170812161430025,-0.013711161889983411,-0.021481264490455326,-0.03238529528121698
IL36B,,,,,,,,,,,,,,-0.007249037523461517
CXCL6,,0.050590980985799616,-0.019836950184488396,,,,,,,-0.06299357481912161,-0.05624070445193128,0.020149442212205996,0.056436385342447014,0.116353402438364
PDGFC,0.036969408426513216,-0.022073650266479183,0.05988142077369565,0.02195025724711245,0.10322058979517978,0.04139201951204069,-0.027282772418241574,0.11156272305064914,0.05041485027826132,-0.02762709300362394,-0.004527847637061372,-0.008636608784117436,0.005280653965881251,0.08691114849612694
COL8A2,-0.04790842442892406,0.07728058775602896,-0.0063286212133247905,0.012919608647429087,0.09051661384154226,0.026288169403393503,0.010010362307889603,-0.024622564365132427,0.1409850928039875,0.04744016488270388,0.0831420756794966,-0.027327320716094776,-0.0029890103202732028,-0.09636828246064759
SPON2,0.009328288938512065,-0.07729187058385359,-0.03805958655311175,-0.04731093870486832,0.09374861716789369,0.008552215710902002,-0.005426067365226674,-0.06875723589875707,0.11463422714721765,0.04872145607787557,0.08414602508392227,-0.0361342155125568,0.07595581460700376,-0.023027163686110786
LCN2,,0.07119048516944154,,0.15573951675052672,,,,,,-0.019804329830478,-0.03810758734448285,,,
SEMA3D,-0.02501531427254415,,-0.018856157744801597,-0.0018959255466187983,0.04986606225992308,0.0765164026086661,0.06450359843867871,,0.030929120592754076,,,,,-0.029270470292180252
BMP6,,,-0.022749473881384694,-0.014098217074333843,-0.020600663887198528,-0.01099072791028237,,,,-0.024398637177705452,0.029772142606282734,0.02034093377600019,-0.006659813310891695,-0.027474794739465326
TIMP2,0.05812417551141888,-0.005549361856366175,-0.006067705786561849,-0.0072644974641174025,0.09639600237366161,-0.02507058945720537,-0.05753322981743119,0.002154044927312755,0.07690636126475,-0.01747886259327411,-0.011901659555707609,-0.060210909335330604,0.019302088212629357,0.08716436146442083
EFNA1,0.031929428165103114,0.048341273698989766,0.04709540074053112,0.029420169207917263,0.05994703702924107,0.0389795124105544,-0.10333517887566133,-0.024650956891291587,0.036794665637857736,0.002864575764195381,0.04360751189304597,0.06319165567762801,0.06955732776132299,0.07101361173485125
S100A12,,,-0.02719588498669826,-0.01625810468892393,,,,,,-0.02676111023938066,,,-0.023728278693257922,0.019030726617677806
TFPI,0.07690414936516626,-0.009286987517210465,0.025842476714970173,-0.024111087317035273,0.11000934459087874,-0.020682782417356677,0.029832323704665972,-0.055150627352837135,0.10364482377242494,-0.017023533681279117,0.050776376175153154,0.0202899693300482,0.013616916395069893,0.009700160032601974
GPC3,-0.025630916517694183,0.010338157783038936,-0.01191433272562697,-0.020432228008437817,0.03259842732289129,0.004608635151445544,0.030211940591834588,,0.003086706342653573,0.0554876442360606,0.028529724088085625,0.06121321129830918,0.01585971271495089,-0.030359804181669472
NMU,0.013911374066131679,-0.03374474246866685,0.049911378786277764,,0.07610516660125281,,-0.01370141228806877,-0.01300417306260588,0.034933372091547725,-0.010621572194605345,0.05686952748332095,0.026711244745850817,0.08413722524649411,0.11079990170020598
SCGB3A2,,,-0.031066092728470048,,,,-0.027769712134610755,,,-0.03028782135541819,0.004900603186288523,-0.014541109134760763,0.1494091156299545,0.17691708056792702
LAMB3,0.02851871173259582,-0.02937634289962332,-0.09040907654868015,0.055561496953479006,-0.0486431654342174,0.07582796523827669,-0.007829714043670876,0.031397464069302904,0.06927485240154456,0.03520066743668088,0.10302154551934327,-0.024822954369212218,0.07485262033050598,-0.007111686355683908
LGALS9,-0.005314866204596118,-0.023804070946010752,0.02998068067875641,0.02714492767552511,0.1152294067804851,0.034395045512135486,-0.005109632527930213,-0.03196770034071984,0.050238746145033195,0.06766072804827622,0.11366662261959294,-0.07052557130591407,0.027974672874365676,0.08906752274268959
VIM,0.06980489291110693,0.07276190278993518,-0.021052296688022807,0.08179023252196184,0.09932534890004137,0.03809418730225473,-0.01585915455429705,-0.060418993151491,0.17395690801102318,-0.08003919120739227,-0.025667357747117075,0.0051670853979647845,-0.011205520382298714,0.06935544163927888
PLAU,-0.04732845337107138,-0.026797018579294427,-0.00981229039246881,-0.015570512698056644,0.11584506523907621,0.012586917749261902,0.005074348640616705,0.10105437487364974,0.07802533178818294,0.06338447889230273,0.06519863750043864,0.05156394945819841,0.013141777931032342,0.11670972935233219
TGFB3,0.03857333485412366,-0.02800194510016727,0.02596338959561211,-0.0758731157915312,0.10591770427843668,-0.006965520312582323,-0.06812219617524044,0.09618998963455984,0.044399244352448575,0.002720622412992333,0.09830200415895679,-0.023789264514487343,0.04156041605177268,0.02697810458619288
APLN,0.04646346831231751,0.05456521101101411,0.027383630553173208,0.0413510184708374,0.14346189043692067,-0.018054756563901275,-0.006439069112071745,0.016211125941956606,0.12187398146391788,-0.04020666918946393,-0.05058931815746497,0.016152099569553557,-0.03088854796661177,-0.016025464541858155
SHANK2,0.023195441609900093,-0.01805985392269447,0.06454418204728624,0.05066833925999892,-0.06842269694811733,0.004801006038703848,,-0.03910435692530062,,0.01657948459915948,-0.023991500863190934,0.06922223981850636,-0.021403334257916986,0.008577070067528343
LTF,,0.044483989338347706,-0.0032162051733386704,0.036081192069635226,0.14431867553267783,0.03175541770256003,0.01848583102321483,0.09155828747790666,0.028752261501828587,-0.01403033396752902,0.035357231696205076,-0.03473836220259313,-0.08781456633167209,-0.006834810099010651
PYY,,,,,,-0.013664485827377023,,,,-0.02279702038874286,-0.025965209465925104,,0.03724468824277085,0.11701598337041423
PENK,-0.018679887402239664,-0.021998224988587823,-0.05194688861622732,-0.015878302750369073,-0.07031183182801924,0.020826833418705837,-0.025906198519251758,,,,,-0.01546077386131085,0.03853797207111278,-0.1340996577529905
CTF1,-0.00044294980798136995,-0.02988261123824088,-0.021104585402446627,0.030549341335384513,0.05763096708531599,0.048358994557273535,-0.053410452652264774,-0.011959030143289974,0.07867066194560315,0.04009511746001024,0.05446314410804572,-0.0018906580556006037,-0.04222887602393813,-0.00401755217973507
COL3A1,0.11815263524627008,-0.05168481978731112,0.015157592505440135,-0.05805558209552976,0.1506523870459832,-0.04922014527765833,-0.011664965786035522,0.06762259448177578,0.17077515042200667,-0.003724095538941914,0.07864540439398625,-0.05715213516708189,0.060718673380939066,0.09701072434705015
S100A10,-0.04472616271990993,-0.0006326601453933073,-0.03297225072317931,0.13905422498437942,0.1901565817670357,-0.02490043303057732,-0.053039758052558846,-0.03032303580791826,0.15562269180672497,-0.05818979869306128,0.006131081351778825,0.05548412711006812,-0.09266098944693449,0.07733523969062242
FGF13,-0.027784690989068408,-0.010098526579059929,-0.03691170066090842,-0.002328632003412161,-0.1011132461573238,0.028231435455383622,-0.032976009331116427,,,0.0502379143844176,-0.007270846881528276,0.08584694983529775,0.09754445775137821,-0.047300214173558126
SEMA4A,0.0020256771326416343,0.01006651723843505,0.026661687031193638,-0.03162886959488882,0.01367380317816651,-0.022497578714680562,0.05442641548714051,-0.009973416049001796,0.04366338781853816,0.040332935929594055,0.04525389456766192,0.045647384191076806,-0.00862741595025863,-0.012751194929082542
EFNA4,0.012523341412826313,0.04411036126413437,-0.013903151672596275,0.046183110100017126,0.09014181344395857,0.01280231592368025,-0.02708411744058048,-0.03884584858698202,0.11217459335397312,0.019962217557516888,0.055145285147058236,0.06820689642661786,0.016102031406817853,0.013406230376211333
HSPA8,0.07368921358382062,-0.051624267647158634,-0.03611856023170434,0.016560562085384128,-0.06303761614971178,0.005435979611742474,0.0269754276818277,0.09712678355872305,-0.06873825350700229,-0.06119876737270323,0.004489109605082144,0.046711047810752776,-0.017078623115752672,-0.12048666104391749
NPB,0.030247267669942852,-0.047216155850289536,-0.01728635144955569,-0.014098218428924607,,-0.016298362569775304,-0.03554609922155509,0.011008017620638237,0.046225913220333065,0.0057825583890430115,0.027718128111753976,0.04849966061154694,0.054495635708841604,0.04056818252972627
ULBP1,,0.0431286397771191,-0.017074885404486928,-0.012181512325393749,-0.02441229584375554,-0.016761263506023496,,-0.06967501989692497,,-0.006283359711464308,0.05514500940346988,0.014517212088005457,-0.0459541142470133,0.02472959870062928
SEMA3E,0.007455743337457451,-0.005788034022184727,0.027496528349528166,-0.01604001788641895,-0.01139126903725307,0.057593764427018405,-0.03679112470458879,0.07919808785166793,0.04334683687993858,0.05393671686918998,0.028854868169996214,-0.0010938515304414192,-0.01061535101325341,-0.02185656627386479
FGF3,,,,,,,,,,-0.032659169581275314,0.05353445814891024,0.07411359607541444,,
ADAM9,-0.06097291316092858,-0.03858724046875005,0.008401214401393277,-0.023197202317597927,0.13640773764357325,0.020882510576072807,-0.05380399581134905,0.013447003098421102,0.11341889816063452,-0.011774827102800072,0.0571407224161583,-0.017606398367786654,-0.01585467850130924,0.1390650893836808
ASIP,0.1051321730834653,0.015823880155423988,,-0.012986910862726958,,-0.015034616408026703,0.056258210265026753,0.08802149951973419,0.04125080145489227,-0.026683442133747584,0.012509215175877898,-0.057330462801951816,0.00415795327192337,0.023631838455078047
IBSP,,0.06658480155632635,0.03409632161323826,0.02036257018413279,0.017526102747065356,,-0.04774039450564913,0.003499400497575218,0.2106450165851685,0.04752385947037259,0.1142038008602329,-0.015913308381735887,-0.002945631375738862,0.10981214881742891
MMP12,,,-0.017557281237225282,,,,,,,,,-0.02000149902849218,,
FAT4,-0.03733508845418015,-0.013898721598613077,0.0072080068699204546,0.017390869006269755,0.06095212737079071,0.038500789330619456,0.08893096096020953,0.018735156116342994,-0.04229081721884185,0.08692366532122896,0.019176394088383394,-0.007689818511499485,-0.017400003816410603,0.06970944531715945
MDK,-0.018004340682053404,-0.08276576104784879,-0.013424328888998614,-0.03749858555473369,0.14156265602497753,-0.038883814032322155,0.0002359022992371186,0.017356307101407058,0.0798175310332158,-0.020121189408032376,0.062010500668390284,0.00699280121993159,0.08805602756473943,0.06975803541555596
BMP5,,,,0.03195867723928227,,,-0.03709365106284956,,,0.05673546958152835,0.03131542188405747,0.08401358106889538,0.08357245372488915,-0.04455975920891234
CAMP,,,,-0.025224517900788845,,,,,,0.08623809034526,0.07399740040044746,-0.0292901548501016,-0.012849003383117499,-0.03437275740260395
HSPA1A,-0.000991864207755986,0.06334795781620406,-0.013740424090796724,0.026442723914895733,0.06941209162228665,-0.03859136671778886,0.006848225957561636,-0.020751147902054443,0.02394836953152314,-0.1289267114008851,-0.010678654541398505,0.06116041875510766,-0.004740667588070563,0.03863649519809267
SOST,,-0.01635681893457956,0.03732005420177876,,,,,,,,,,,
SEMA3F,0.014741157673694208,-0.04260075725227913,-0.01738609549864439,0.02653300348796849,0.012065694763469408,0.03688204329215205,0.03182813014610057,-0.027500366002193914,0.1450388009155382,0.06660959923094352,0.10049543736797907,0.019806568727587986,0.018527083993127885,-0.021066416616227344
ARF6,-0.02389552783214713,0.06342183206658819,0.019411066877692805,0.0295627008382624,0.06615123713216535,0.015438727821630603,0.02783727761269041,0.00559787396649834,0.04107211090035963,-0.02452975616216246,-0.024072489024922532,0.011648921864512456,-0.03334880691727585,0.0925967885415708
IL6,-0.004608743595401652,0.008328045717438117,0.065352010046566,0.14442744913986,0.05473425642456465,-0.01998094516118635,0.04700133104488919,-0.0324921196651136,,-0.07138174419285619,-0.021047857764985346,-0.05187577268365624,0.024658937973446135,0.059730773654890996
CALM1,0.021411530449009116,-0.11249094031923453,-0.0643032251857202,-0.08551316717570387,-0.1825416811168304,-0.009299415998138891,-0.010016357883863932,-0.0005938227477679346,0.03245393586487684,0.08633207940102211,-0.01563403760450794,0.0685670747243557,-0.03695405823567645,-0.16461078315728894
VIP,,0.019969127762042734,-0.022311832616199442,-0.022014725502267442,-0.04054541932054747,0.00437918955761084,-0.03297604975088989,,,,,,0.141710551691752,-0.05635624017703704
NMB,0.032809847230531805,-0.010865263294681788,0.022094426132674004,-0.06949394889202239,0.15129208321474077,0.048314039433265746,-0.021534016898316532,0.010646643771305711,-0.0038780008799926572,0.017167997005972692,0.005485901297157011,-0.004508897738064432,-0.04855558297031678,0.012244212960788908
CCL26,0.022977450196998612,0.15868668963900337,-0.031448671310238784,-0.020443901774951707,0.019375707163394484,-0.01014653180166837,0.076909552115706,-0.022701888201766968,0.1261023817533199,-0.051555568109294334,-0.028234718882018926,-0.02443544200033468,0.07697863738710775,-0.04314374071029804
FBLN1,0.017326519659822723,0.012083215385081485,0.011220655616848142,-0.024473930624726147,0.05513811153878972,0.0251247520971193,-0.010558569881182813,0.05086117178385319,0.06533367993325752,-0.018613473311495026,0.009844717370539699,-0.03822945986292417,0.07020760630937214,-0.06943112910177693
SAA1,-0.020495387777381652,0.05530999837599134,-0.06722738650972655,0.03305939326733836,0.1537540770200471,-0.04793945073009976,0.07634050374446376,0.06198494255289781,0.06428701211673143,0.007064100411661108,0.03157061762940299,-0.039959341464116005,0.06211890866297168,0.03610857256925667
MICB,-0.01487769616269806,-0.012169375642980712,-0.018050113300845726,-0.004950161982710148,0.033802981023376255,0.0010255083452912952,-0.057256135313797314,0.010433784176293913,-0.027741237574555697,-0.0007473722087867944,0.09667675466751093,0.013666250117121916,0.07823844326551875,0.08175522230644545
MMP13,,,-0.020773903962077657,,,,6.246476618099573e-05,,0.19885221101325318,,,,-0.02579287823071019,
F13A1,0.12302566224930604,-0.018444976998288946,0.04327994713079943,0.00833214964488316,0.08795150481754606,0.0031524013511793248,0.024458034623714545,0.10785408616632149,0.09289145438535165,0.02247837201956162,-0.022617836371661062,-0.011467607464665571,-0.012828885553094615,0.08394049154754134
CXCL11,0.013315334949446258,-0.05998337562562951,-0.02330000434747331,-0.04773010393296372,0.06466178352768226,-0.006752001424669399,,-0.04431699642118698,,,,,-0.04202021795292747,-0.014424062172981708
COL5A2,0.09925260050056736,-0.05437094545103855,0.013835143160315711,-0.08409099412659213,0.10461171850906635,0.03209652153632579,-0.03365416661933866,-0.06039683841562915,0.16097100106753054,0.03255404215201741,0.03699854396883872,-0.028141945048696423,0.04477123939663448,0.047289219976338386
EFNA5,0.07107704593196339,0.028407482042470004,-0.03473494009663039,0.03755750149076446,-0.024423648819480833,-0.033705775002243414,-0.022252230664999866,0.04136125833722467,0.11537520514318908,-0.032549914599968185,-0.03784332556243352,-0.023545128431859963,0.07778385076833023,-0.07245590082796187
AREG,,-0.034211783667829516,0.002173012139889732,-0.032335560583538966,-0.05017796835706877,-0.03140521952010411,,,,-0.029473018577746566,-0.03499191225626995,0.016653263962216863,0.08838572047097619,0.0220735942562324
EDIL3,-0.08240476520029837,-0.04498042196344854,0.01471189822282984,-0.0038620082763230895,-0.1917138644952099,0.0030832290137806366,-0.10235612689427323,-0.041353627478872106,-0.0928572925853078,0.052676695933778835,0.03782006145633326,0.021838497718435615,0.05358557523424023,-0.06736530991161414
CD86,-0.03419152248737354,0.10297760374548806,0.006359655842010436,-0.02289228757867788,0.15505492036199411,0.031461221413402546,-0.02724349904347113,0.09240842282263473,0.13237353486236622,0.004533646980845803,0.04739283790437661,0.06071240677716134,0.07177946642866403,0.11773482334318963
AHSG,,,,,,,-0.034397357415405484,-0.04224928585438941,,,-0.0218660695574737,,,
WNT9B,,-0.007599169063622207,,-0.012792696117829837,,-0.012028206161728434,,,,,,,,
HRAS,0.029122714273923513,-0.011304723494665433,-0.0005664864862666918,-0.03412913371428685,-0.030564153887575912,-0.0075544762982385025,-0.05168787611071121,-0.07752251134001568,0.01167451119283417,-0.0005311465951483175,-0.02065228245564611,0.010511481850345523,0.06012043081674534,0.01224804454227339
C1QTNF5,-0.03033272778914474,,,,,,,-0.05808943087298099,-0.009771377170287922,0.002787433183799337,0.04669995781604912,0.040715383041961324,0.09640956139990921,-0.018416776191017857
RLN1,-0.018679888953751556,,-0.018087513926789003,,0.062305440970076474,,,-0.04363715573545937,,0.04153174746944122,-0.02444610370160473,,-0.020270554531842472,
COL4A1,0.047938782639350634,-0.08443377465039902,0.04205578229612059,-0.027794963501399376,0.14504571156358967,0.013941548983052391,-0.03306853337068143,0.026253725900576032,0.10900240781443803,0.007791236688587561,0.0910656924311088,-0.06328163365249692,-0.020433850985147575,-0.04919492252282929
CCL3,-0.011590199242805514,-0.07351630509402692,0.01955593220677429,-0.013556810309879513,-0.007986943952719766,-0.0426904311227745,0.0003460931854773593,0.0058819384684255785,-0.013987054213852074,-0.035985153431435914,0.00720489457971844,-0.012625084918093627,0.08677082615942999,-0.03914737284516296
BGN,0.022262245765712577,-0.03231053440466168,0.01693898135838696,-0.03238848865348052,0.07443154826215206,0.0035560870594560866,-0.06962423559296585,0.02198536025685585,0.13052814097374946,-0.029295508222069822,0.08737768353887589,-0.08853188265519456,0.011163192337068405,0.001961762905045326
RETN,,,0.031478261387510774,0.020866802161442956,,,0.046312956449024216,0.049864754050661014,,-0.025914710156930938,0.018163577953074467,0.03249779532014308,0.026876297891413548,-0.018899596393375986
S100A9,-0.08171378155829644,-0.03784484403854238,-0.011181878323875856,0.10813328485170662,0.22569217392096558,-0.019627593938611215,-0.02435707908671582,0.04646978344180478,0.05706904223432369,-0.011880934457827815,0.03900751570386292,-0.004967258368564689,-0.04540243186051312,0.08452507212122634
HCRT,0.03955900696909122,-0.04613101741393617,,0.02732481128692428,-0.021846118022071637,-0.014417253937509582,0.003643366258612955,0.0016773251483434989,0.011025552661467526,0.04049880261319637,0.011697843740547964,0.019352473190887357,-0.026925916827826617,-0.008060123876464837
FADD,0.013989337243184942,0.006183904531140024,-0.025943768126067922,-0.022292811217297644,0.12092574347603727,0.01011321313151643,0.05932800499932865,0.03182196848376751,0.10782914144568145,-0.00888913963088848,0.0371429381309444,-0.0014294124333151254,0.07793269128490124,-0.017297041057102645
ACTR2,0.010053427825265951,-0.04000561251352882,0.006382300506265776,-0.03515849220731145,0.025784034923506394,0.009129831604877039,-0.05051012283668862,-0.007290775897103179,-0.02822013701712148,-0.01096343535406958,-0.0017866747867982167,-0.039673434570772256,0.0009131310270310914,0.06341384029983572
BMP2,0.0017051730659095603,0.07006113078933829,-0.024679506314747912,0.0368254963358835,0.04591205697026235,0.016154855985463543,0.0028901829281499504,-0.006129991204706008,-0.0540746519516715,-0.006691368295285412,0.101139634887085,0.012149583779675104,0.022610073722078246,0.06853819268852021
PDYN,,0.029924180940959638,-0.07006814344988634,-0.011873055999495867,-0.06006045190214858,0.030804753342190728,,,,-0.050946659227131964,0.038096794274257405,-0.012424003885258123,,-0.03819329684768682
CD55,0.01693446882047762,0.0006787901892043119,0.01957766558743276,0.01420049869997417,0.024586659136933572,-0.0231910800902171,-0.004284325433202029,-0.0340358893465396,0.12873683144915127,-0.007860265898770888,0.019858183050868197,0.01976522373516601,0.06503605562454183,0.024918957174863
OSTN,,,,-0.015501922991369255,-0.020842721057095257,0.039149290180902845,,,,,,,,0.05100559279112472
PDX1,,,,,,0.0565028026550135,,,,-0.04080231440325142,-0.03703123901836773,0.03833947355449926,,
CD6,0.0008058466160926074,,-0.03570020087466294,-0.004476069290856894,0.0018864528560512833,0.0070644130766519785,0.10818776309898773,0.005219786142600682,0.0803363104509668,-0.03177136407470995,,-0.028046959272107666,0.022633366353571074,-0.04796486194064573
IL16,0.09415706288818333,0.07313709464831245,-0.004859031185405389,-0.011235685154065995,0.12578033120014182,0.041634351644803794,-0.05854336601410773,0.02988214683153006,-0.004056612648983196,-0.034289386567994073,0.07679147015678997,-0.0399824243849801,0.0819603052868943,-0.04680323274089523
LAMA5,0.027030605459277397,-0.04489564236172571,-0.03843772738514175,-0.059877707812696405,0.11781959598532575,0.0038390775384504875,-0.04154931201918844,-0.08089750899339368,0.19388339425996307,-0.04778471409119689,0.0236299749220039,-0.016232873872358715,-0.008936681136310878,0.05281114422608695
RGMB,0.022350234496465015,0.06273652991906402,0.068430063368407,0.053178477124662595,0.0932977540756373,0.03498273525398667,-0.06354982013351065,-0.05656157068258871,0.028258491678018364,0.06462664671711014,0.0116111263764011,0.019192312623805226,0.0031791880249308225,0.03760044509204318
INSL5,0.05799738694452998,,,0.043803503024721226,0.03130632410786466,0.04083100984929506,-0.036214688377789794,,-0.0035938523659719323,,,,-0.03539464795934767,
IL12A,0.006039910274815605,-0.019136090705315117,-0.012953113407844108,0.057723379034751665,0.08061315353117461,-0.04721733963938701,-0.04897561711741003,-0.04763612908808868,,-0.0016029114115185931,-0.002676434973561864,-0.022975970411045037,0.03376535298582707,0.05646587226545999
S100A8,-0.03853975838966332,-0.046549652670252024,-0.0008729770029708623,0.04732494469272381,0.22157009007867542,-0.02473121934752929,0.009480139634596235,0.03418200871022107,0.026679589922174132,0.07005497314363149,0.10251181531079377,0.008510872166573051,0.04191146824060832,0.008226312082567617
TAC3,,0.011989804614562973,0.028023484807454493,-0.02724515750729153,-0.060239751394307886,-0.037980876211944486,,,,0.046028197809983025,0.025915042769697295,0.11032177870630752,0.02998520611691576,0.025991772486252486
TAC4,,,-0.04966789469388362,-1.5189411560031639e-06,0.08720537669803445,,,,0.013145962457342108,,,,,
MFAP5,-0.028716928952602184,,-0.019105827641345025,,,,-0.0339295145482384,,0.0318126601712352,-0.024025745306822763,0.05485481359573328,0.003178914793886413,-0.020089379329625717,-0.003010196776318096
CXCL16,-0.05143124361736157,-0.09628365264904579,0.007887483625276765,-0.02483801884481233,0.05825573875857994,0.06998336543635404,-0.019265314181504213,-0.12563072032058273,0.04539195947230229,0.07227729983091745,0.0450394995921448,-0.0449601978355064,0.05009488635982593,0.08637305875627746
AGRN,0.035288598961648175,-0.010891296872019321,-0.012455367145459723,-0.11156060732819922,0.13499206364162344,0.017662282752797936,-0.044866037205781285,0.05418654782996519,0.09727538811946997,0.0014806352578216465,0.030146135238169794,-0.05633032350241302,0.04427717651347739,0.054500548473948016
COL4A6,0.014610776746213536,0.04659500272662162,0.003681116089747579,-0.0174617736963486,0.19070449201147938,-0.01850853218708005,-0.06182758212870294,-0.07196863256404737,-0.06003511291772458,0.043573156405371676,0.066084484249566,0.014939043992099232,0.06446249603919083,0.09190496141942803
FST,,-0.051897902107378366,-0.00494953131899538,-0.008544115205890292,0.03720320677346468,0.04815384783978768,0.039031415272143884,-0.06572447629234875,-0.012488193004483304,0.009864832958247824,0.07224752265432019,-0.0232918262040788,-0.0104114845318782,0.023266169117078316
MEGF10,-0.05995914358615504,0.0028959263478464474,-0.031095701729518355,-0.041379451542652754,-0.005043220352059483,0.008340566817784733,0.030178271391520642,-0.002768543612902747,0.004982711532095348,-0.03557144465746148,0.00977108394929956,-0.007499825249011281,0.04441120214892335,-0.06405739140138428
C1QB,-0.07575146255665655,-0.005405761139960701,0.00976304406483565,-0.06199821808906134,0.21473016362665032,-0.009011345202744277,0.023861178922260216,0.06731749420624314,0.07974090359032665,0.16504912579824021,0.12580964602722935,-0.026061438946884726,0.04125424825579895,0.04254227991278495
HLA-B,0.08581801744983153,-0.041682385203254346,0.010016235529974661,0.01348211996874055,0.15658079414096465,-0.005649458346872467,0.038536983897560315,0.03740017705673592,0.1787704193933102,-0.03723002738851558,0.07965542337497147,-0.02169210987394348,0.05601624329779094,0.1396705675431301
PDGFA,0.029399345874400296,-0.03508770897281428,0.009186045148813791,0.02363711120110891,0.01945575813376533,0.028746458152842873,-0.007534363491232067,0.06567169793152548,0.0834161081936367,0.014525492834501393,-0.05472745575817836,0.06474080953926276,0.012805805774404209,-0.03166959226173379
LAMA3,,-0.06424706842382792,0.011073928803863629,0.05728889628490677,-0.05226921038930129,-0.023191937469627468,,,0.02116290312612667,,-0.01924575711716382,-0.02322858081066945,-0.03882374724199702,0.010423241987864148
DKK1,-0.01867989360828954,,0.006786827672438221,,-0.028289638116506276,-0.034225906941088215,-0.0719814807788088,-0.019532354633314285,-0.008042645499109418,-0.04344174048765202,-0.047157839194428765,-0.0462780319430918,0.0322665992764541,0.0975651352620696
INHBA,-0.023303150524520262,-0.04587643668909309,-0.020967293569839535,0.034021076995996775,-0.08142724169633146,0.00028312416609759883,-0.0671358923783922,-0.09252384310793715,0.03190172267118107,-0.031278596463439085,-0.0023125384323796844,-0.02238961914408901,0.03442726141752307,0.08689137575622384
LEP,,,,,,,,,,,,,-0.02057954383336536,
IL7,0.040635280326871234,-0.037842961589047514,-0.02196892153686342,-0.0211758699315654,-0.02399296129363131,-0.010658277260151188,0.007988253451794878,,0.10928651506964507,-0.006611825869021008,0.11387439679965822,0.021325715156388595,0.00867586261169465,0.014584211040509087
FABP5,0.04883597141834852,-0.04192740849268391,-0.020763709333835072,-0.001522234381838907,0.028544350214833,-0.08961572249324859,-0.0028303869225339037,0.10161609967182511,0.03992533420349742,0.07945015558857652,0.06043511629188821,0.0741849695032377,-0.01607642745603065,0.12138094148209777
CCL4,-0.07351839683582423,-0.07902298601231342,-0.000621059121215479,-0.012671199258481574,0.07668939783848568,-0.05180605929526813,0.024521312816908596,-0.08339660622710218,0.08035825866288895,0.03052692230097326,-0.029872967415285025,0.012190627144173932,0.07869183229933586,-0.002530013150557856
FBN1,0.016008887036790816,-0.05967352139309248,0.012593305664145139,-0.00796901712428557,0.10211395295200792,0.02017684648133041,-0.04687238680928262,-0.008873656900754756,0.024263052250005503,-0.0011791996603120595,0.0203046133938152,-0.05464714874623015,0.08904619169345943,0.033646029229845706
TCTN1,0.05356970478879179,-0.05645056898403086,-0.004259985764485127,-0.02369046316960234,0.06321309494272231,-0.04039217585883261,0.011303998722041684,-0.052483298490727345,0.00269748998083063,-0.007356459989740835,0.015475520625435248,0.0385654959704042,0.0032717942990576603,0.012737905609802284
NCR3LG1,-0.022172841148333476,,,,,,,,,0.05225109262997584,0.029388091651824558,-0.013694233902095891,,-0.014756902055866808
BMP7,-0.03182485871502763,-0.09736466128201336,-0.007598971654665323,-0.033642300338950375,0.046835949968977865,0.06140893715613437,-0.05509898798243379,-0.030786230958624886,-0.025487108587969258,-0.015151200495985204,0.015503636738882717,-0.0036484302225833387,-0.006460719952840854,0.004347003886667918
NLGN2,-0.006515701868928174,0.014467145056684883,-0.024721895800672657,-0.026988243517070985,0.06852596581188221,0.012530743551728344,0.07039937865774659,0.04789225962397413,0.01157736461984731,0.028019633216365487,0.04041928113297969,0.017015023045090824,0.026176237748152364,-0.020749280121154515
CCL25,-0.018130085452152788,,-0.041027234564785714,-0.021778013182119634,0.06707732349783786,,-0.035768040867434646,-0.035022343007190065,,-0.06398207552347464,0.026724283483878054,0.05196561538145422,-0.031862638103657734,-0.031834128402269284
NPNT,-0.06746087134073922,-0.08548602796875954,-0.003320012962020062,-0.010068702219534105,0.09658889635820851,0.010209977759817,0.009305044810572968,-0.013730929098092821,0.06564965924424437,0.026717900591414604,0.1354971419466137,-0.03383443152584375,0.008063709539541655,-0.09379391032195034
KITLG,0.037765045757659654,0.004872782965798029,0.04869795076348253,0.014864869502944553,0.017824011446143186,0.00228138560552544,-0.03938184873256145,-0.08583761287883927,0.06726325092738962,0.06640429988350371,0.03809775452121666,0.06514861504735409,0.013724376352855547,-0.02666142908255968
MADCAM1,-0.01867989360828954,-0.052271820392770965,-0.04276524856637511,-0.020926533272673412,0.05181644060711987,0.0638303898241924,-0.04044171818390243,-0.06728082657376513,0.03955009052035724,0.12516827146779194,0.048966503905467196,-0.021401891907190423,0.08087927243154112,-0.050399971759601404
