,UKF243,UKF259,UKF269,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
GPC3,-0.030943115263741584,-0.021594119913185654,0.062046505209883064,-0.032082663496923416,,0.0003089576034319829,-0.027917913101035485,-0.045450566597557175,0.0308876469691649,-0.023500069197424367
NMU,0.026712346800007853,,0.003356881732285949,0.012500329853071054,-0.008473754187488344,-0.023036654612906368,-0.027654563198745007,-0.02496221231312987,-0.011939494568696491,0.10184198681815074
SCGB3A2,,,,,-0.021551958127095327,,,0.06743936703330855,-0.02266931618671066,0.058928083129085575
LAMB3,0.022368994132826944,0.036699983794159924,-0.06975029796872563,0.029436163380092605,0.05967661270040477,-0.02719885137983972,-0.004367040496037398,-0.009044250641296242,0.03524863416849602,0.02353844870227567
LGALS9,-0.03908869451430882,0.05477182167820647,0.05463603120253362,-0.021342947496260967,0.06576696193179571,0.007638379149911103,-0.08171859471807241,-0.04144086923305953,0.011558829599667308,-0.09394734610759162
VIM,-0.014692386240697014,-0.01481275404300347,0.09438246291345527,-0.07189392449244025,0.013400134618655619,0.027414121198196938,0.14919506020539883,-0.024940469547503095,0.06955644437922284,0.07384070596638202
PLAU,0.002692045701184581,-0.03235074438855016,0.07493646851335248,0.01599549766897242,0.05169141902513255,-0.04123244004619467,-0.04339777819589763,-0.02263041232572773,0.006658009047770248,0.01577624055211247
TGFB3,0.024273950409950156,-0.05399718514971859,0.052715752480860995,0.005293246021286759,-0.02567138981371809,0.08660695648187713,0.0239842047913083,-0.013115472073536971,0.04095386301484853,-0.028720955139949635
APLN,-0.012331137215930375,0.022310829717144296,0.09141626705925879,-0.039720286129952605,0.01196355563172784,-0.02204478461286185,0.1655310239360925,-0.00479366520715991,-0.019038940550526812,0.024166001473772184
SHANK2,0.10252666241708139,0.029884775116609318,0.004706338759378116,0.008213138912991294,-0.0011450648909702543,,,-0.031163391025568657,-0.002277880548405379,0.06823184823679432
LTF,-0.00840110009374763,-0.059174153900335806,0.07066867016308766,-0.06000675184796778,0.011142154194739982,0.047653610543369,0.03518127242510296,-0.016330717912992586,0.035033017292121715,0.01867984699187673
PYY,,,,,-0.012928289897601529,,,0.07051286029194546,,-0.003484675072565918
PENK,0.055970832490574295,-0.03704698953446835,-0.030287310295401434,0.045090568794874185,-0.023105657974658935,,,,-0.01821227867011336,-0.012191561256044859
CTF1,-0.045611500104937995,0.004000854677871284,-0.028152398172322277,-0.023834610097850845,-0.023565656251751964,-0.014418868376085938,0.0032696227619363606,-0.030307671183238523,-0.0405655643628319,0.04365028457244985
COL3A1,-0.08525294210967593,-0.07168764229155997,0.10429162577691409,0.004278470276317707,0.047742628928147575,0.023003139315261625,-0.013136735135599204,-0.09299422065450087,0.08236702454579331,-0.10567444795539607
S100A10,-0.03861349022537484,0.023028864854445028,0.08765225451717817,-0.03952994350379805,0.002060682208947575,-0.04126781738541185,0.1704798762034312,-0.004407333474173216,0.027560503257636006,0.10617993407994823
FGF13,0.07082274432381923,0.002688524553862424,-0.0341143621439925,0.03194841440706863,0.007149504479475679,,,-0.008907075377907896,0.017717845173938356,0.00631454920534983
SEMA4A,-0.020882985337141762,0.11414151336728537,-0.04547987186305527,0.02516958390603407,0.0037379673056577483,-0.06725040725052286,0.08122817619578679,0.04593039626216049,0.006291731012681989,0.03945521806252487
EFNA4,-0.017480637718902594,0.0022644943054389386,-0.03720743776852674,0.05920819818124367,0.06798601781050001,0.03176605451326036,-0.02180674243510036,0.008166616192990828,-0.0009284525845198024,0.0025019008320671977
HSPA8,-0.06664371314520218,0.0362645297617208,-0.07503481864521076,0.008469195216153514,0.033084431242013684,0.02333792585467307,-0.11670364753727913,-0.003946420957925009,-0.034178814520021694,-0.016010420316350766
NPB,-0.029453258825523552,0.024008756134301767,,-0.021091182182034665,0.08914902749571141,-0.06317133611528085,-0.0015511819232519812,-0.006028182204294838,0.007364309921270505,0.03164080070370955
ULBP1,0.07818403750828826,-0.02553399212538289,-0.01740593272268404,,-0.014429369066558033,-0.025841078840813665,,-0.021338528699917356,-0.0076428615072273885,0.0220026469612393
SEMA3E,-0.048027013012954915,-0.03165592096537074,-2.3087885595797712e-05,-0.028120182958771462,-0.00405666571943084,-0.05190108299261429,0.00842003030265527,-0.042955824377066895,-0.023584869258220377,0.07450153527813366
FGF3,,,,,,,,0.003601183470376235,0.020893551427466503,
ADAM9,-0.06517173667439226,0.03816195594728416,0.07200459773134164,-0.01687722755497833,0.046694101706526145,-0.003991556997653244,0.028325147793893085,-0.03700290728740808,0.014894329147539524,0.011396990376716801
ASIP,0.13169411881768983,-0.013725419976508033,,0.047283914285836885,-0.018524776004633335,-0.07474863128418349,0.024637595381923123,0.12987150517244864,-0.020572262322926315,0.032619063693563294
IBSP,-0.02217375681529167,-0.025068537857450862,0.03154406654419156,,-0.012300306365116484,0.02433192988307421,0.07443161974479598,0.011798466079286623,0.03505565185139578,0.021497707213275583
MMP12,,,,,,,,,-0.012796412833528368,
FAT4,0.06989911547313025,0.028016435174580114,0.06900544709332787,0.03535640661651994,0.06943595118940163,-0.06926513002097262,-0.01674987756156628,-0.0014596643580279606,-0.022161824676702743,0.06351789903767162
MDK,-0.043698925480174844,0.050983231980860584,0.10323083770350891,0.06735160536053907,0.012522968419289286,0.03367471266857587,0.050035740660206066,0.036251616417288746,-0.008559403023566756,-0.09125103793926699
BMP5,,-0.02250862312091405,,,,,,-0.03506108592979407,-0.040493940356506726,-0.03091246721057838
CAMP,,-0.026658926480117067,,,,,,0.018419995482814488,-0.01873904115316343,-0.02989694859614035
HSPA1A,0.023486604522041436,0.010755707709428262,0.12195009972885068,-0.010597834533282809,-0.012832630589595087,-0.016146843572799996,0.04228301270134709,-0.009500527348688798,0.021621527738022225,0.027894652621759882
SOST,-0.027357880443371268,,,,-0.017805461398086333,0.020299691751772438,,,,
SEMA3F,-0.02378429583429516,-0.01699278722546119,0.04137326078252299,-0.006557178954678107,0.0023996392076468336,-0.11609046950531783,0.009005827667633819,-0.03887767715367204,0.006822480063736844,-0.008977879453058854
ARF6,-0.04895196215005483,0.0005025238389871568,-0.010957765713185262,-0.01720145021239236,0.040361825734370235,-0.001673572440462784,-0.0011593327582487916,-0.02142974480871148,0.043292833046348886,-0.0012791412502111707
IL6,0.0007215825963490578,0.04718687105796641,0.09522051891115242,,-0.01838298055816254,-0.06547570828603634,,-0.028827354624555976,0.039987629859978745,0.09521963255685553
CALM1,-0.017315520290879714,-0.0488712670617895,-0.09644797571682612,-0.01899246663760714,0.011884089851572074,-0.030639437635402188,-0.0276819879650718,0.012569641510796986,0.0060063016586961795,0.038856764644969545
VIP,0.020799429564290515,0.014273240037697286,-0.028262219896650495,0.036266103585270895,-0.014120650684147949,,,,,0.0476113636921254
NMB,-0.05686983276695611,0.02667930499838714,0.03795869013964441,0.008794911370235872,-0.03046927584627734,0.008780541767053045,0.09452707911804431,0.0525513555866278,0.03111535917764973,0.1529466081794293
CCL26,-0.033526230539219964,-0.03829979167846747,0.014292209304051992,,0.12980496050817736,-0.08168628059788705,-0.010501870572905872,-0.046567491220793115,0.04514058345994278,0.025049774386726228
FBLN1,-0.016370589647940182,-0.03924000258922245,0.037607094619847965,-0.01966472084887328,-0.05535974021756839,0.04226350117574044,-0.005783815951742398,-0.07138801640818035,0.04893340445883877,-0.13306094938339025
SAA1,-0.007307328674819222,0.01016503609361831,0.0844634880671525,-0.015856933788123993,,0.046813941944181856,0.02579716269467113,-0.015051216633821704,0.032155821810494076,0.05099089980031179
MICB,-0.04367179068366292,-0.024385536642780148,0.029945269956764286,0.11149982432397773,-0.03263374518102485,-0.05861939450632588,0.01063852518494799,0.05109884065388192,0.058040941058003295,-0.0065306897648989845
MMP13,,,,,-0.012320560410739952,0.00546387931135471,0.02213775614457446,,,0.11207508449708192
F13A1,-0.02110444271145116,0.04064505997448295,0.08214133479632543,-0.03869247109760182,-0.013076790566732242,,0.1483190608565365,0.022166525201030077,0.0819022780602047,-0.04179568624171469
CXCL11,-0.020698766103668467,-0.02254593430349617,0.05640738567285838,0.03713698648280408,-0.015126813545407635,0.017280059570751544,,,,-0.03448767326900834
COL5A2,-0.05034166547386098,-0.06274637205060941,0.10162545921723184,0.022387423156468397,0.06086423024655714,-0.04432304078443253,0.055075081925313366,-0.04273044119954109,0.037817758748582495,-0.03721526175211101
EFNA5,0.045500043486915054,0.00041171314266246346,-0.032684140661157074,-0.058496131276248683,-0.03988608187496486,-0.034619624142706834,-0.027917937555954203,0.023784965775643912,0.02863252240174628,0.01936051100245981
AREG,-0.021341180812059338,-0.03417434321957758,0.020294356956513188,,,,,0.01042874439207774,-0.0136859918327065,-0.04252347456193701
EDIL3,0.014292076640980257,0.004556405415076003,-0.061631479578376135,0.022104914733547133,0.031486864741921174,-0.05016542026786007,-0.0814533056670903,-0.03724172353197537,0.04744100595551794,-0.07081428410233895
CD86,0.04364999690565132,-0.003869828090947314,0.11308111729467092,-0.03760636567775603,-0.0163052704188142,-0.05266849372725489,0.008605572163245217,0.05283839504172887,-0.016424915198530548,-0.007630272295310359
WNT9B,-0.029198586742413872,-0.013520161084110917,,0.061156158511582195,,,,,,
HRAS,0.12244479820343426,0.052604470170981535,-0.0222224265009754,0.03959367332220388,-0.0032841689775336214,0.0022240088339586014,-0.016569018653224334,-0.09594526024603549,0.0036853832252174775,0.011820422485297775
C1QTNF5,,,,,,0.006797195967093751,-0.04892525124830248,0.02708446908424171,0.15978876566934336,0.02024735893598295
RLN1,,,-0.019246213495438976,0.052819100044525134,,,,-0.017720612731580095,,-0.0017268620832902894
COL4A1,-0.06751904550060672,0.008186420028700323,0.10155249145161191,0.014348571608500015,0.00410210813022056,-0.09741535809131313,0.028517995244568693,-0.10341065220731167,0.025475878142973973,-0.04301880379349264
CCL3,-0.07941140901150788,-0.026010538930287895,-0.006429974277507409,0.1170967939037804,0.0640544704572798,0.1077903038299002,-0.04014890567479209,-0.02192019086292266,0.05771551965943171,-0.05018246817065329
BGN,-0.1030621528252694,-0.036811275174823035,0.042911297448226256,0.005002902607824203,0.049264578479246285,-0.06869576447417258,-0.06059542706025857,-0.04729051944286341,0.0282512550521893,-0.05105664035267053
RETN,,0.0006085811648298823,,0.010705782629749416,,-0.013039976370930618,,0.095804953371075,-0.01609947846074203,-0.015745130274137903
S100A9,0.04981842670075066,0.030387905176646288,0.016943388514395325,0.05987512654983279,-0.042030190835685974,-0.05754237587339119,-0.029487190295391954,-0.018292561227362624,0.048083833428133146,0.05312367755863453
HCRT,-0.02632138164072231,0.01667685801201791,0.025700516010678773,-0.01338620876365925,-0.023451389156428443,0.061638607683534186,-0.04649690139297702,-0.03223869167780995,-0.010984903895808753,-0.06363229334214639
FADD,-0.008970949428900392,-0.03213321881155444,0.07475519410148168,0.018014182975539007,0.0069181855786213,-0.04237300504978675,0.06448820689010351,-0.028927260862677315,0.035669043830652974,-0.00991137159995683
ACTR2,-0.02118777799682163,0.003994023752132647,-0.028909272369289248,-0.033354522438240934,-0.003304615718209724,0.013766247038049696,-0.07236433675637796,-0.03226965099247355,-0.008246502818373394,-0.08037308361846739
BMP2,0.006223198577894457,0.027886870023548487,0.05178150143092812,-0.01641433712576279,0.021570331671238507,-0.0653245137085945,-0.06849106918032422,0.03837864320747267,0.09248154763162324,0.04132560425173377
PDYN,0.07925368054791097,0.031682009593836304,-0.0792091662885918,0.07185751893657316,-0.027506573143832508,,,-0.03331474988475582,0.07905915675354963,
CD55,0.010785578867741905,0.004611867116276232,0.007984483678203353,-0.010356958807383227,0.023821316867360776,0.008594902640807388,0.03506057762384208,0.0017127046290689308,0.026555608915844787,-0.0075421656863108155
OSTN,,-0.027956971444241373,-0.01486083090256617,0.025112398818470823,,,,,,
PDX1,,,,,,,,-0.026681217565283993,0.008056476238840858,
CD6,,0.004349311307916782,-0.01924621304273088,-0.019363171089869406,-0.016279586198902966,-0.011661816186433917,-0.02314036068433569,-0.02077574984706341,0.023591645060956516,-0.03290836202952017
IL16,0.04225932789759007,-0.05864428090749607,-0.0015349215345162605,-0.004532323223084638,-0.004613141950651791,-0.029636851825657798,0.04912085094369634,0.049212809177842,-0.007266547582909545,-0.004046988300397012
LAMA5,-0.02417543736132986,-0.027900560981489665,0.11907001743249393,0.05342934583976468,0.015436902171947259,0.003653264259538473,0.036134604760951525,0.004790443644223262,0.028233318260850224,0.04009625885599859
RGMB,0.11170761040417945,0.030676168809807114,0.0356907170568083,0.03695128471723482,0.03415819230064359,0.04251015465540385,0.08300711171668809,0.010454370436489743,0.043443826301226035,0.11446429070857028
INSL5,,0.11599816682829467,-0.025539744207603226,-0.00011798974355112303,,-0.04446400881859969,0.06022690633490226,,,0.006118676224319323
IL12A,0.008297635650007022,0.04850892079576353,0.09629126923260037,-0.01817357216019507,0.03897804790742321,0.02323445323563202,,0.056939690485615944,0.03516899540429241,0.08189060312644655
S100A8,-0.020270493741566746,0.07130262955919302,0.05447336146238471,0.035582944948586895,-0.033557984151983244,-0.04770530952178625,-0.02818813024496867,-0.007971892118946397,0.03812775166605954,0.03979079112016601
TAC3,0.05091845072817408,0.021261942865174667,-0.044128188113050366,-0.02648672459062922,-0.004286291727984391,,,0.09839458361426899,0.007878998942076316,-0.025257238476267062
TAC4,,0.05158590834448963,-0.019246215381723053,,,-0.07535867200384931,-0.014895886954959036,,,
MFAP5,,,,-0.006054873615725206,,0.04374647331000224,-0.025975775648868694,0.006008431810161307,0.04901924749202094,-0.005139140949904051
CXCL16,0.010491535432098634,-0.03262085866925258,0.09950976146693888,-0.026674313898464933,0.026509395866359937,-0.041513425546413164,-0.008597771068598378,-0.040143935584791415,0.015314698806141813,-0.08052515011583235
AGRN,0.017697125004489684,-0.06997654107994214,0.10735683424910693,-0.029664216933768046,0.0020025479975192147,-0.031078440203983818,-0.017887599348373168,-0.02502505748666281,0.015944567717611526,-0.026252665454221905
COL4A6,0.03150615727120962,-0.018454748789028048,0.008723111886012496,0.025816154167487285,-0.013318673285860326,-0.04329011764208072,-0.010544041666212346,0.04562302142391036,-0.008678032466702554,0.01399352079441615
FST,-0.032373714372618205,0.008042092059789483,-0.028677210407156425,-0.0325800224036769,,0.03881034006402578,0.05700126874881509,-0.00865244047192882,-0.012580961478134483,0.02310708139432215
MEGF10,-0.019546428120985972,0.05613140055843979,-0.019705028642634525,-0.025957968612022594,0.012119362600462667,0.02897449879974775,-0.015844207813576833,0.05151233429124325,-0.022790428935601497,-0.004288133695858349
C1QB,-0.008833538449587822,0.012989563426994553,0.06602954772843737,-0.00889464849651352,0.022977529965663837,0.04635181577880111,-0.11172122238552858,-0.055121491472851315,0.06604558332481959,-0.10111190223240293
HLA-B,-0.04511243630591813,-0.01747266266679819,0.09407058161476359,-0.057386986706570275,0.033261966127730636,-0.019437665710483748,0.038913843453854166,-0.03675441774404184,0.07412769328799543,-0.08741930072739355
PDGFA,-0.05508970318443511,-0.014176211731850257,0.07522957958797453,-0.03905923982806328,0.03747413377109815,0.02987941127297486,0.11619615200088504,-0.07747152157923745,-0.03824028372653284,0.03233804642432622
LAMA3,0.0371400932448147,-0.02587593771702075,-0.035709504267845235,-0.008892035193581173,-0.009213511846480373,0.057966674196279724,-0.006146667659588394,,-0.014861011625522603,0.010647532963482616
DKK1,,,0.043042646164221994,-0.018974273586071577,,-0.023573972047404895,-0.03527280244379233,0.035942679856379556,0.01058708092113019,-0.07124680219747435
INHBA,0.012245680690118901,0.007917328962250782,-0.06958275847441613,-0.019629569860491664,0.00021831430585796485,-0.03945787126794013,0.06619843446217315,-0.028758450978066105,0.020260510654548106,-0.013868889746084393
LEP,,,,,,,,,,-0.021834923792587682
IL7,-0.023606295818335402,0.003163301370253736,0.0059005323008833425,-0.03567289524109859,-0.015795206683380504,0.007271630092416424,0.03008985141572134,-0.02006531767748396,-0.024889784758535143,0.04008263432869182
FABP5,-0.08947565819020994,-0.01670070050793025,-0.040415408259151235,0.020354024115695563,-0.010978840290120119,-0.06816453196195661,0.06871187357500982,-0.0007779946242815522,-0.03700085867483999,0.07216118813325866
CCL4,-0.054013031704790423,0.032622279688021755,-0.009797403274514355,0.07332142835438137,0.04004988703935497,-0.001446142756079246,-0.07040497325015019,-0.03623200802734488,0.015502600184972109,-0.053161135611200144
FBN1,-0.017847859247646376,-0.017243851831404804,0.048720823688570614,0.0053730813400089915,-0.018136899706036064,-0.0749842024648984,-0.06459938964186399,0.01721611960965046,0.05903170244865145,-0.02432977580415934
TCTN1,-0.05203853942537873,-0.027802570679857017,0.06015306559326276,-0.017107275329478693,0.019421178054103268,-0.11541272135106771,-0.01228554839708001,-0.041381105192740665,-0.016686658409441692,-0.0009337942134334536
NCR3LG1,,,,,,,,-0.02816884816317005,-0.029887353477333022,
BMP7,-0.02929884513933176,-0.060018974170788185,0.05583943167964191,-0.020096607053315875,0.030298926751444053,0.07498482608784099,0.02613434632523983,0.10602889894701073,-0.023781287968941394,0.053750958562496134
NLGN2,0.04210846842333185,-0.012029729173995732,0.039804558540037144,0.0036067013109798494,0.010923689792811594,0.11424314685392457,0.07605189243818362,0.024499367764708936,-0.06947647988488441,0.11339889539741511
CCL25,,0.05431877775508012,0.02595200110957917,,0.05347134638404802,,,-0.015395194876976558,0.06220326274189996,-0.03380630204719152
NPNT,-0.03364282519921441,-0.02588329818832062,0.028524734493636968,0.007729004952199508,0.026073740818957178,-0.14166860108279983,-0.002478260539633173,-0.007115687410868701,-0.018008602449843716,0.10559711990486065
KITLG,0.0010390948960147736,-0.0035843879758271544,0.046618354255957416,0.01051470069147616,0.021750306414478202,-0.011445622606762747,-0.0291009115268261,-0.06441195823125835,0.06387790177395807,-0.016963621519508715
MADCAM1,0.0572178454301826,-0.02375672307243038,-0.02310679542308856,0.010969160305471608,-0.007812625884772897,-0.07633704790236856,-0.049461175164236225,-0.0213385256311772,-0.013692345952312557,-0.021281669841499748
F12,0.024620366211496977,0.013697704958101088,0.008513205586782072,0.05307691887074447,0.0035727953191889285,-0.0533203567494956,-0.004253700819237999,-0.005710840769111492,-0.0022689998127097804,-0.008283009028072922
S100B,-0.028091932571596902,-0.012414698838493955,0.030081830785267993,0.03553974514202654,-0.004358107105559534,-0.016133236655689616,-0.16006674847571534,0.013038555169821766,-0.035983156576474946,-0.002061760853112828
IL27,,-0.019488386124226206,,,,,,,-0.012796412833528368,0.14461067457195073
CD99,-0.05497023752091766,-0.0038033174337744825,0.10876202381268846,-0.012032720714657908,0.016881855794789433,-0.0014334857269652332,0.11290698714555948,0.018847288328144213,0.03287463658237683,0.02674067351502962
PDGFB,0.011599624784537575,-0.01831872588089598,0.016886632645437095,0.01268790148093371,-0.041726257795142004,-0.12491450338830935,-0.07280096152879556,-0.01800937893151975,0.036248858670099596,-0.03998208768065191
CLEC2D,-0.009594551711878759,0.01706003383780684,0.01767307069730837,0.005944533567543516,0.03936840664819992,-0.049067470184271704,-0.06012527585106485,0.09734940053399808,0.07286456368255079,0.0050448948971771644
F8,-0.03638037983519118,0.004193076107096199,-0.016044707487593637,0.012719753792349818,-0.06923257141371061,0.006330973535369357,0.009659094989368996,-0.04081332367178267,-0.00979589948766269,0.003495995914168309
C3,0.001226406504030903,-0.024085303116854043,0.0693273635886784,-0.07245219865633566,-0.02426304423598019,-0.004331983752995335,-0.10785082545716386,-0.04012976965726531,0.0017078716619052857,-0.13678758050582102
DLK2,0.056638794727609285,-0.020781290651693773,-0.036675118800917075,0.02697212906059867,-0.021179198000113846,-0.04610006600656848,-0.012213988042363658,0.022952730578360673,0.005136033598878407,0.04756009428453809
TSLP,0.009825787955523267,0.010038191551893894,0.007546858984165188,0.01589706090056666,0.0550766851665682,,,-0.028168843755228472,0.06524808295022681,0.019893699257739747
OSM,-0.008358908876320983,0.029312925027611965,0.09483677520270632,,0.05216208444511538,-0.013773463678830724,-0.019275729583837064,-0.012796535901517775,0.04523925453484435,-0.026655043387329335
PRND,,,-0.015533294143233343,,,-0.05942533516930902,-0.03929261015785506,,,-0.028403162411952437
SLPI,-0.008239598704981067,-0.03998503639346096,0.027983539411675657,-0.024108041138194453,-0.01982916324608271,0.043999367696881606,0.042666072218564895,-0.009757608519956669,0.07077938936350153,0.03486928541581495
AFDN,0.028327448633775575,-0.010356140737948744,0.06793638143582471,-0.05215686434102875,-0.01336459648097781,-0.003424083728799043,-0.015782119787206537,-0.020066259837554817,-0.0734742315484359,0.07344511557896152
KISS1,,0.04593862647261378,,,-0.015630623861986923,,,-0.02430574765344998,-0.016830644658650324,
ULBP2,0.025934937408207723,0.006844163079593832,0.057739736159007765,0.03841641169563824,0.028191771051193002,0.02666925912393358,-0.021322133604129243,0.01428536344781616,-0.03640151702928664,0.037265475035525894
ICAM4,,-0.013520159709051103,,,,-0.025349201166483638,,,,-0.026017159240464414
TDGF1,,,,-0.004274218359242428,,,,,,
ANGPTL1,-0.042213368284521095,0.00806464444203419,-0.001490541290421411,-0.024315693454964704,0.047385313015065274,-0.04877248184109303,-0.026790415006099792,-0.028888396140510836,0.018478307549200844,0.005233205293885202
LTBP1,-0.03296441673396407,0.023172275808702163,-0.015705836656351328,0.03712122758102662,0.0007194218854896284,-0.023316748483273295,0.005735298926948426,0.010805373846926309,-0.03219184378097365,-0.04954296214334701
NTN4,-0.0639805565802534,0.0377781999924449,-0.03523878022043256,-0.019642152436981117,0.04875557839591023,0.03828126538918693,0.0014556545501913183,0.04728200244654372,-0.04720103579885103,0.012021160632723585
APP,0.02636248533608519,-0.0466595385453494,-0.0803632138190264,0.04312943724340259,0.0033255039781043393,0.052519989508143246,0.051857756674131165,-0.04524259709595857,0.018260039375989166,0.013733130888353606
RIMS2,0.01031348969495333,-0.033631485850496225,-0.01524007846562452,0.01970038778505406,0.03607713793951021,,-0.02748229218125437,-0.053637147134506895,-0.009989292648248825,0.03334646625138096
WNT7A,-0.05553060446860442,0.04032090858209173,0.09315387127034964,0.0385693641418133,0.011463014069869581,0.005455983817599074,0.12443527182158118,-0.011016241212410008,0.007333009173897941,0.10570211450422176
GAST,,,,,,,,,,0.040647418698379546
GPI,0.04879881830607648,0.03563607123370891,-0.04057403717447554,0.03390389294650401,0.0064991497856241595,-0.056840886063970655,0.16484810251664472,0.009134911798665728,0.024063922938682508,0.13366393908469157
IL1B,-0.05779973890863715,-0.059624186279608096,0.07890589626454685,0.006622786084134469,0.05138407445184208,-0.009072855467103487,-0.0004488893440589799,-0.028926724602956384,-0.031568372355082315,-0.05045671140117921
SFTPA2,,,,,-0.012526277469351196,,,0.03390158164017228,-0.013692346902840602,
HAS2,-0.05789706965071542,0.0975459220676353,0.06294038687382955,-0.007378473966472974,0.018135094839640188,0.02304704822167237,0.09558841984009607,0.01146637655454555,0.00509467992495602,0.06766320854462327
IL11,,0.07402431706737488,-0.023678105254406216,,-0.014068403011859484,-0.04472276743249187,,-0.042464428895099514,0.028061091274063418,0.03883686649453289
SEMA4B,0.011475299722700356,-0.0012321672476529526,0.11155308973814358,0.06065167475781632,0.06334352835406222,-0.03209697779427975,-0.035169671551896195,-0.015130247830345098,-0.03351290418051458,0.014810515241293717
FGF12,0.026166410986402256,0.012187882312941113,-0.022107896971612667,-0.009175983088567269,0.010400697529963594,0.04951739604169389,0.07516223046267885,-0.045122563097520815,0.05856603987368634,-0.02156379472807829
CP,-0.09582223707655187,-0.016309605073837274,0.05883187639229505,-0.01127774721985914,0.011380220522158372,0.10026476308698683,-0.027048835921744892,0.035840721346035095,-0.006582223069087492,-0.016828021930093306
NLGN3,-0.01522201000880733,-0.022542728823259927,0.03321251045072317,-0.010888475340911382,0.04088882830995072,0.026981402380040077,-0.047091525046800975,-0.008321596321850073,-0.0651976204804766,0.026113909256859098
GZMB,,-0.017182633013747898,,-0.016464688670364557,,,,0.046168977952047864,0.08756922613673222,-0.04189886971503327
PROC,0.11611794137930832,-0.022621522784256033,-0.002240647759483907,-0.012978494769957735,0.04517791151188737,0.0347034101138601,-0.0766392973054833,0.10288765517858112,-0.010834204302131783,-0.043003956781185695
TNFSF11,,,,,,,,-0.01635201066934608,,0.010767863932317342
AGT,-0.03198980738577216,-0.014473304169099685,0.1016491324356485,-0.048961071584985145,0.033810318164873426,0.0988574172192024,-0.07510911354685774,0.046195310083677714,0.01725248242465422,0.10198329870313876
PTHLH,0.010683874666146002,0.0468186874407375,0.006929164743014423,0.017278411210186903,-0.005553849927672794,0.06655858043871446,0.020211378176854873,-0.04727280616582349,0.06521034144418308,0.03458451481466068
COL1A1,-0.058769519839810984,-0.009688028626310545,0.07859862071287615,-0.050219640717108056,0.0005808609239397383,-0.07868958024055048,-0.00633641917013158,-0.07913771218562915,0.06612522252147408,-0.1084146060653375
LAMB2,0.01592894920022628,-0.028977249566316334,0.1047561290631361,-0.02981493841186973,-0.029275496463691868,-0.05232913737368774,-0.008174074035357266,-0.04519043429728258,0.03395546933931864,-0.06069527772513197
DSC2,0.07967206098212559,-0.00828436459605959,-0.03982819372312604,0.08209112201316084,-0.027524575724794297,0.028953968291323823,0.15074633364105422,0.003946597304685923,0.01743334551075087,0.035434540244303626
WNT5B,0.12363886554544096,0.04307301369585598,-0.025751397853041622,-0.029238247591825514,0.011724589741109903,-0.04281484246139278,0.2335588364096977,0.026608291630710563,-0.05936137170145038,-0.0073465572487210655
LEFTY1,,0.010335323906094127,0.020633220363193285,-0.023250415046716093,-0.00320440008650227,-0.06574365881943132,0.045621667756794285,0.025584489887769634,0.017715813413555184,0.0012389008080213207
FGL1,,-0.014710415253023223,0.0611709794002427,,-0.014429367918464922,,,-0.023973631272140753,-0.019252858467317037,
CXCL5,-0.025399942554830843,-0.013520158235773194,-0.015367754036767736,-0.01099928664819262,,,,-0.007631341204707524,0.05542321630037936,-0.009488261372787818
S100A1,0.0014369496055979896,-0.038138990580171554,-0.10674323619802271,0.0032640938517676343,-0.01372015454995664,-0.03692584936451609,0.012147589949219212,-0.01770373282767787,0.016939961594052224,0.04478402392885143
C4BPA,,0.001411531068416537,,,,,,,,-0.0027244004191028844
NPTX1,0.03401276577791525,-0.028897709779631502,-0.06432642955631303,0.0830623282230378,0.017525474591746124,0.07157846873075338,0.1162740860904776,-0.018469005103261802,0.02952622002019361,
TGS1,0.020822230792965597,-0.03513579729764228,0.06532729821825718,0.005769421863500472,0.06238075299061219,0.06012659474520567,-0.022573020921860133,0.08364943163678198,0.03123692071759094,0.08068788029703178
SST,0.005469102205359879,-0.01576342481668408,-0.09024943324055208,0.0187813648008028,-0.02729223643229686,,,0.03301754526056943,-0.008896784597115303,
IL34,0.046120409356765216,0.0373449026455545,-0.05107304877466687,-0.010004737052597041,-0.0008788842422962852,-0.01282795610415417,0.031292869148356196,-0.01411695584863965,0.019223790927098975,-0.05266710935573688
DHH,,,,,,,,0.0005290565408868534,0.0716001063228312,-0.032247620846146
XCL2,,,,,,,,,,-0.022791644984579352
RSPO1,,,,,-0.013318673285860326,,,,,
TF,-0.021866514263058377,0.031127517271506523,-0.0397893625276038,-0.052052351282834426,0.01720914833826836,0.010384546517388106,-0.010500607002080968,0.023205313820906143,-0.02100643894429805,0.07206779555024667
IL33,-0.0007914045988464928,-0.005115889195574791,0.019047177159460433,0.004809428798584909,0.027905699120759516,-0.12656888815377262,0.13246720372320767,0.09847925123288939,-0.03232572166845078,0.1337455675395945
RBP4,0.04024307510252666,0.024688538880014217,-0.04349777045017077,0.0519710107195074,-0.03696801968416001,,-0.008363624935862516,0.03820805302791667,0.05556437349454871,0.044367908197933334
CCL19,,,,-0.028053524718144072,,,-0.02423340520903867,,,-0.04174233849489043
CCL20,-0.013235674811471764,0.001595463419998618,0.012612297205470798,,-0.01312486582201686,-0.014010092974177013,,-0.01594815793436257,-0.024479841181649337,0.00717193580447079
