,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
MMP12,,-0.017336052203196055,,,,,,,,,,,,,,,-0.027712666199881157,,,
FAT4,-0.09632756513452144,0.000605837150054874,0.028854509189205613,-0.0356783402203455,0.05233596800076336,-0.023629127288771395,0.024827476530607944,0.04493163387686749,-0.01743061210628085,0.0764682144494331,0.10045329410494787,0.06475973427155494,-0.019168781872255746,0.06149784434276694,0.05999689488962628,0.023084842350693312,0.03888420037394945,-0.004428462496793143,-0.045491205866065414,0.15723423305073728
MDK,0.10798317043265844,0.08205907280289297,0.03607185337703206,-0.04110009243638154,0.01710311016497776,0.1899855540470598,-0.11968765156937218,-0.04469168865657464,0.00274968448966267,-0.018172758864877826,0.07175981805673667,-0.0004847011907950889,-0.03834459834519183,-0.011152215795452124,0.07950361424767434,-0.09775554052313365,0.010423455011735767,-0.004266445290579605,-0.23280738818750762,-0.051776075048174094
BMP5,,,,-0.02414109468491757,,,,,,,,0.014517394607931063,,0.021611671731507506,0.09976086535019035,,0.04424272187839522,,-0.059232651128680584,
CAMP,,,-0.031216501268859984,0.02268730660752261,0.022791317717601827,,,,,,,,,-0.006107628738098234,-0.00017692407999213584,,-0.030472818430241633,,-0.04569121520638732,
HSPA1A,0.021489053618733916,-0.061364475293645346,-0.01611885367738087,-0.02269708412514544,-0.032824415583579035,-0.05637393417709676,0.12144985661219301,0.1184318590880208,0.08355524123383452,0.08089678492077537,-0.0701241499146966,0.05890144889911494,-0.07962336704738433,0.033353648175349956,-0.21059231604718476,-0.03382574725905786,-0.023463943379496543,0.015196492304104529,0.03025907659598362,0.034630321418697506
SOST,,-0.026853205620595594,,,,,,,,,-0.03696321039858574,,,,,,,,,
SEMA3F,-0.043001315250906884,0.08209199779529457,0.03550931547656243,-0.004777315999177859,0.06654757094616166,0.13266192927155127,-0.14218939548297432,0.03405554413389768,-0.023344742717531185,0.05203919558836714,0.049709006399448044,-0.01070034119784112,-0.09775085864131226,0.052230655729998555,0.13888324930971196,-0.03414161236622156,-0.005957861238769795,,-0.08644548312259097,
ARF6,-4.581396790104043e-06,0.04266941472204568,0.032626132345742256,0.0005978030024305542,-0.0017122914633603307,0.14214876189377096,-0.025951810465048047,0.05691798530358689,-0.023848622173001887,0.046232798931296136,0.0863151434616271,-0.051421078261178,0.05461510690760526,-0.07703220466250567,-0.021312494695264923,-0.03846081282162091,-0.025751919052113912,0.06868499461830141,-0.137794664984941,0.015020380872368483
IL6,-0.05249299133174881,-0.01769645890988096,-0.012204210783212172,0.01529608456679557,0.025219668055475552,0.03340312432747795,-0.08831368629778986,0.08675560402619671,,0.0744554735545726,-0.02106382103705982,-0.050246152091995795,,0.1211453967765751,0.11832675805315537,,-0.03839873980077669,-0.08834207785178626,-0.15533395984769766,
CALM1,-0.05027138502897434,0.0591256878223519,-0.0006164323176070781,0.05677052542182737,0.0988220392353427,-0.18982162735331726,0.020783432414176992,-0.02290411097187803,0.020226716245117286,-0.20249885265469875,-0.013248068326091746,-0.027501066873309145,0.007585803280933178,0.02276930857190786,0.0757212639988098,0.09191413523333591,0.12848541789063553,-0.09907818559709186,0.22876307397947496,-0.15726845070857629
VIP,,0.09791841641339909,-0.0034202689257081106,-0.013173667643028733,0.037746092366928656,-0.07247315311836813,-0.11116401614767477,0.001860722417450721,-0.021679998451925333,-0.13621177359270858,-0.05528953263126098,-0.018254985472600068,,,,,,-0.0899624466420029,0.03186299484539575,-0.16117908988634336
NMB,-0.1344029914782431,-0.04496292640885194,0.02788138628911113,0.03400393356641888,-0.017803502383575948,0.1680911054735327,-0.15087225770699592,0.013172355095974642,0.020911668502655106,0.15834980957440684,0.029383395035425076,0.009475724836580216,-0.021621881320933987,0.07803522189221399,0.21513687011030969,0.021939915248254227,0.2035559405640718,0.15161552655728716,-0.19301876544152644,0.06469250466291537
CCL26,0.007652922791337578,-0.04283342834532822,0.03454634713910381,-0.03376074028339143,0.04835787418748682,-0.01672601543711674,-0.05173400399208957,-0.03347208158357532,,,-0.009703083401355816,-0.031677242220636725,-0.04676775506642796,-0.024791523369404,0.00404673921671746,-0.020493584610798095,-0.00963102084888154,,-0.01478479016438047,
FBLN1,0.005222219847579504,0.04535342598152728,0.023956645401282426,-0.013571954470180432,0.10716508083334185,-0.013796486334882516,-0.18245368830725694,-0.050963519473163695,-0.05564367089620797,0.13330547799169237,0.02573894003855315,0.021393877175827188,-0.014979643328483177,-0.06904748750929501,-0.00218986599390253,-0.0285396540969304,-0.060245058420874124,-0.05483564407223965,-0.0983239930391851,0.0144709326351295
SAA1,-0.019093073849879683,-0.04918207711985728,,0.02986186420060927,-0.042619203198014745,,-0.18630923601062688,0.06931929005639993,0.045270584608974686,-0.010651128626372458,,0.07243134854789436,-0.044237370014410915,-0.09071123397370735,-0.24139607086758608,0.01846274030422039,-0.10120260932307718,,0.014160721313541453,
MICB,-0.05745374993082137,-0.05027347089004419,-0.010181647155036687,0.018005608592038102,0.006591730282149839,-0.041837895117780695,-0.06157971281358674,0.03010966084259979,0.05651579932826328,0.06688321941728281,0.05199277154347558,-0.04470415360141808,0.03805389286689098,0.043933657815680115,-0.07337393218014797,-0.015117855102827225,0.01129772485682382,,-0.06359888302518306,0.095669421675777
MMP13,,0.09497975259002571,,,,0.10736695364080029,,,,,-0.04113920325296928,-0.022608453264581524,-0.04007397044087363,,,,,,,
F13A1,0.013648863315661567,-0.003703493157917423,0.0008348734180011413,-0.035592433775640905,-0.03232804848246019,0.04932545825607811,-0.09818890665870635,-0.007149502806861958,-0.015415089681179633,-0.07429941601535196,-0.05740698655281427,0.00012678530077127117,0.010969518368230268,-0.0837552799996802,-0.15684586960060995,0.00771195583912622,-0.1057294106494714,,-0.18403857052198744,-0.10748760079647632
CXCL11,-0.07980448153671257,-0.04634654945244994,0.0037287346768503,0.026674704937780132,0.058049003263556415,-0.027394248308667334,-0.11661838875107794,0.01778782811383224,-0.022795267463355123,0.035157510826116734,0.005819785815081537,,,,,,,,0.02296699181973521,
COL5A2,-0.0621701079432748,0.040193123665348954,-0.014326424011363697,0.012533009411159566,-0.045397797173672455,0.12478333606114062,-0.17749630583171555,-0.0471188565133589,-0.010983079088017237,-0.04573258027519284,0.06610808472914645,-0.08517965240731752,-0.10319917957891907,0.028493086360471327,-0.03861649983701588,-0.08342243695880722,-0.04317279048162045,0.13524264208086123,-0.22170851079058285,-0.09184061991362123
EFNA5,-0.007276638644102565,-0.04186917453895976,0.004342267702647196,-0.0021091917125536305,0.05640626570987313,0.045936635955859964,-0.09183277908299455,0.011960254980872055,-0.046208104807590855,-0.1512473287403641,-0.05855519369800875,0.03313571274252085,0.03315306487885964,0.006819858360456778,0.01986371500470595,0.011177283684515675,-0.06315729713953104,-0.02073105159810218,0.16141400902775827,-0.08483173923539697
AREG,,-0.006752522149858254,0.0013824729117184963,-0.036652888585269904,0.038637064945621684,,-0.12623127514839227,0.08876841340502664,,-0.059074399814846065,,,,0.06896178303929111,0.1354509987727368,0.02304041049050317,-0.041497835214404775,0.05307133870093089,-0.10871286108789496,
EDIL3,0.2907279504861093,0.08542479244951331,0.001174932479235391,0.05271889265581672,0.02935691658194587,-0.16576357992869822,0.38507880067350503,0.050259682689443815,0.0001170208353576882,0.41803455862173217,0.1899702770836147,0.0695558909208284,0.15772673317285388,0.009020920825049353,-0.04311450044361979,0.19804509098172204,0.05757813157222402,0.12738463330662406,0.18837816215874092,0.20121155011668668
CD86,0.04331624381099219,0.01269225908449817,-0.02062954791119037,-0.0419995375539837,0.04168779408648903,0.047295351240047745,-0.07224468235427199,-0.01752920666028852,0.07816927457590195,0.05791405623309854,0.01958010325075841,0.001147013326067482,-0.07733022562241687,-0.00657016149605105,0.038689156131334855,-0.04009641878519745,0.03141832265700095,0.0557440285622106,0.019563803681689276,0.0690581753080896
AHSG,,,,,-0.014982317740770081,,,,,,,-0.05208307470251638,,,0.008005941149902893,,,,,
WNT9B,,,,-0.014500730992451973,,,,-0.032682524308573886,0.002229652137553838,,,,,,,,,,,
HRAS,0.011724080106234715,-0.0046489945157916004,-0.034603950521777505,0.003184988696765381,0.053046859522982416,0.011212899112247925,-0.09594399205556367,0.01789426874198533,-0.023175525071703795,-0.06859913030043677,0.023648811338899872,-0.03207785044579385,0.1292298204322882,0.005633488036565656,-0.06281625707365997,-0.005559440471372348,0.04063304313716464,0.1209114103456621,-0.039944698226665194,0.03383245897735854
C1QTNF5,-0.0926902082382683,,,,,,,,,,,,0.0065257109265292445,-0.015685656297998538,0.05382426152704307,-0.049417617090971144,-0.00813993542727984,0.011145709014174807,0.058498772594782845,
RLN1,-0.008815847510902954,-0.017859603740698816,,,,,-0.008570312703497559,,0.02142293623144582,,,,,0.05144855037630132,0.06895108967007092,-0.05806154923028369,,,,
COL4A1,-0.15817055472537275,0.05763085342964629,-0.026223737769728854,-0.027237869864398665,0.026098296180430372,0.17432763996453735,-0.27237932960750205,-0.03266494518664377,0.04072883727512971,0.007558607890955469,0.07779062103033672,-0.06478846702174597,-0.04618781651687182,0.0090492550500124,0.010620905149369793,-0.14178089606154207,-0.001675120389281491,-0.011886686003460116,-0.060972114638550075,0.03502334878600401
CCL3,0.22782944394504934,0.05777794715125923,0.023099963272161274,-0.006113694540098212,-0.07899913387696528,0.015224376831455357,-0.08116838148301166,0.12446825042225873,0.08393450087171604,0.12476798575213088,0.047277728960159165,-0.05495154297777691,0.0018302212135827875,-0.03866722643097121,0.05911357642106759,-0.05830586158481887,-0.006131383142466771,0.041897490718890484,0.10640835405830629,0.061050878754438556
BGN,-0.13297170416924906,0.03506047474145004,-0.03433130238103388,-0.04064115821094846,0.014064129367449038,0.11034448973051547,-0.16345435956763707,-0.002674144474693555,-0.025222515577718967,0.14932284377488222,0.10923547375545378,-0.09130484899967212,-0.0451227197129612,-0.018109746787511687,-0.09422228177316778,-0.10254953678388803,-0.05460787401045517,0.10027063924774605,-0.07077308927786913,0.012005615823099858
RETN,,-0.009499905479899902,-0.01247708074460936,-0.01789207055603984,0.016291409410375574,,,,0.006569123197449838,-0.006900441657855348,,-0.02844018754729898,,0.007389721727045076,0.0076102730533310825,,0.009710791157628471,,0.0029669996535123047,
S100A9,0.1796485969349112,-0.07085666562535788,-0.005471210249281525,-0.03149382375077341,-0.03295167660558716,-0.019712227760818934,-0.17264584001035954,0.0011043108487443147,0.03733827887654379,0.146658200601352,-0.005768161406751001,-0.030367671011525026,-0.01954604177945649,-0.0982015084354171,-0.15105313714615423,-0.06944135262481119,-0.16243625326453404,-0.044678186955478566,-0.07045763543887595,0.012991582432234448
HCRT,-0.002593543683969483,,0.020987334149625333,-0.03751287442669968,0.04361799667634017,0.022773198642200898,-0.03428561065275671,-0.04756063544078131,-0.02819812074324723,0.05765620400913067,0.005863041308174092,-0.07124003031972156,0.023685122814601587,-0.043188725754666785,0.08340646954749266,0.02152328657234173,0.0549059291747862,0.006880653535777701,0.022341705193096712,0.08161056349557566
FADD,0.09421512023955,-0.048817432883459314,0.006111702787804479,-0.00772111918916022,-0.05038384748994691,0.06058740888393972,-0.09001157181600528,0.02780619380162105,0.06255499286343835,-0.0676048437704845,0.03496825147750085,0.0032102709700975373,0.016905397808337365,0.09524133989469799,0.08695613768929117,-0.02354021676665007,-0.013497626863700587,0.022497004657870925,0.02820625174196361,0.08425117816424176
ACTR2,0.046124829197122665,-0.02808566322341649,0.023511432985130632,-0.030124060171468674,0.028221489737808587,-0.016954135288344833,-0.15176402645552034,0.035036063906949744,-0.0027441266367999855,-0.03490783293285629,0.02277463932327894,0.04276226424168499,0.11176573809335745,-0.0637170766984757,-0.16013180542626673,-0.03418917610297092,-0.039457296571732116,0.018509176413037454,0.006962523679605069,-0.04801056177450565
BMP2,0.04513627165682494,-0.011954752297137293,-0.012989372093082858,0.009559148411460511,0.029339041057290256,0.157993401401409,-0.0974533904873907,0.02130630270954015,0.009425508352164887,0.061190122281268855,0.028169245408632623,0.07033515013347644,-0.051523897263424365,0.012951926704529002,0.1351647275416357,0.019723949916077534,-0.019009338829484815,0.04993864933254153,-0.11972880480327625,0.08706536468445769
PDYN,,0.08147022070961374,-0.015151908950457076,-0.0012053452780671694,0.02926055373225768,-0.042757537466773854,-0.15728236959604278,0.0008155562882412267,-0.03999572236575405,-0.11360324072476895,-0.03210704561836399,,,0.017136000208374115,0.004162909741787716,,0.03222898595224413,0.0752721378917122,0.20962141387283886,-0.09128857289203701
CD55,0.052689402906997,0.01904891164351086,-0.025774462176922388,-0.03114547799167623,-0.010486434791366546,0.04622709627683906,0.040109952690455516,0.01756170037127055,-0.004047872086525957,0.11459556552899526,-0.006030162018450767,-0.014180906008559166,0.05605436122342791,-0.05066133923788149,-0.02191259662131079,0.03727597728989377,0.030642719685210443,0.06448597476036479,0.1220814875047168,0.07529466919864028
OSTN,,,,0.05682989724829942,0.051014101717703035,,-0.026975109799790866,0.045180925371164304,-0.0042945933432138265,,,,,,,0.02272307799732825,,,-0.03187323047408714,
PDX1,,,,,,0.0939273578406217,,0.008417617381995939,,,,,,0.015344505431838601,0.10229560071737807,,-0.01926619240287734,,,
CD6,0.07195951008142197,-0.015014716991299614,0.005372569236906931,-0.02964180685426408,-0.020509088320473563,0.01627649099177476,-0.00819061456638411,0.027746369811939422,-0.021803493113368894,0.005118134605458427,-0.054591139161687244,0.027878784624022695,-0.0625435477803981,0.006499989811949178,,-0.037641313765449956,0.05523965833415484,,0.06914266211679262,
IL16,0.017246210847183228,-0.005129558405588411,-0.007854259584004535,-0.01551852740784294,0.025394521310024867,0.02100592695326202,-0.06858094727974447,0.08227547793475169,0.05167563901235044,0.12763851898176337,0.054368197195865796,0.10125295016385957,0.0371087236756216,-0.04855800943491095,0.03567147259560405,-0.07053265115169384,-0.01333850869798843,,0.024521493025797293,0.07611803282170909
LAMA5,-0.03309956652924028,-0.010745204553823868,0.00489608792090323,0.024938741638664032,0.0036663948097016862,0.060766268906385014,-0.17623116572152106,-0.048296844615555085,-0.002892020018061862,-0.0017720252017072704,0.05442172242701437,-0.03873704888807784,-0.09841815336785897,-0.025241918248376308,-0.11447909644479622,-0.11365315716887006,-0.098646651501933,0.039792935237851344,-0.13610813398414837,-0.027128390335284
RGMB,-0.007092577858270618,0.017471726741552947,-0.04115307644889631,-0.011725301647529334,0.0019283448839913925,0.16046150490644254,-0.011374106133858392,-0.0010130840500091412,0.025814395841132168,-0.09873550708995997,-0.032807528979012256,-0.037391328117042606,-0.023049293133620065,0.010224263463624688,-0.039753728543997134,-0.09721426757793046,0.07935172635509785,0.11002654866149263,-0.02693829825538207,0.026959669446439963
INSL5,-0.04956893800768546,,,-0.001578163707991201,-0.022513215287412618,,-0.03828902422635334,0.001218762968469972,0.014223402353046304,,,-0.027142985315399642,-0.03927199052542733,,,,,,,
IL12A,0.004446789327857017,-0.025973483995535753,0.0016754140251363573,0.036720621853526446,-0.026101240245687194,0.06120374830652629,-0.10196584892324777,-0.04450598426678027,-0.02046397016279209,-0.06205896658048672,0.027096111476112485,-0.06574532675095263,,-0.0032396487571031947,0.13744751330468544,0.008065352661261817,-0.019522512103304433,0.09495478672124434,-0.047100352528982,0.15011943637493455
S100A8,0.1894562071279532,-0.06079114467864594,-0.013527014643907813,-0.012377953465022561,-0.037692005251640556,0.06443844404235173,-0.22929930549968924,-0.0025605332746856907,0.047633734497571786,0.12524713741130303,-0.03335026253746879,-0.006247694257765123,0.025003466081970342,-0.04828342180814579,-0.12638593535945708,0.013024494607615875,-0.08105593920095948,-0.05798941869179161,0.007390455506518261,0.013680889358704823
TAC3,,0.054056006997303965,0.009131664476137637,0.027080372407837384,0.01658838745491962,-0.10071436531033062,-0.11114986712979835,0.02135430722843727,0.0005561183926184223,-0.15380569236358418,-0.05355907218249896,,,0.01102656609857253,0.10849227829983017,,0.013168277882113342,-0.012488748646798938,-0.002895847091159381,-0.06678082946531969
TAC4,,0.053908430931485035,,-0.006108843693740465,,0.07076811813765162,-0.021025342592731495,,,,,,0.001934739790323657,,,,,,,
MFAP5,-0.03383886317527981,-0.00047753751259999743,0.039848528139008764,,,,,,-0.02801256641360226,0.03179853128989512,,-0.022440619404710982,-0.016252182185577724,0.019082413617227238,0.057857430767663046,0.03868321600126777,-0.05362901231866229,0.1452620019743746,-0.08888807081729393,
CXCL16,0.10626664685460069,-0.04245655885586007,0.010314657013671241,-0.02244584818279352,-0.07265508176933479,0.10312677329160416,0.04311552065097567,-0.008291129281822652,0.006405287990021325,0.15825686104696904,0.028241155291051725,-0.06018819861179932,0.013102675122032536,0.03392970061471105,0.025566984014501075,0.033100493134206516,0.03284361969232158,0.08682456382824204,-0.06242002297100836,0.17317600426524668
AGRN,-0.1960750923635786,0.06367399904928557,-0.041762239146581455,-0.014809182660720866,0.03044307782241109,0.20098721859112822,-0.15250868607260182,-0.07149451328993234,-0.01658472246775762,0.034713657993334625,0.15300194908299117,-0.096048506576876,-0.08590374822841905,0.03432249435593752,0.16017558351213954,-0.12862521300251237,-0.050170369992623975,-0.056174348475795714,-0.11346309421411341,-0.03520266680847683
COL4A6,0.05147597192071716,0.04740650051650325,-0.031901837393212916,-0.01979320705264898,0.05584890520963489,,-0.02963894681198325,-0.021851369442480874,-0.02663874350856212,,0.030600801671588476,0.06882058012225811,0.025403393557579153,0.06809704747825643,0.07977653404032041,-0.16033659297524055,-0.00457529678320513,0.05131067185768627,-0.07465665962475881,
FST,,0.050558992602626286,0.06957737742781975,0.012519917390012557,0.10601649202554705,-0.01424776098537874,-0.037757003871842776,-0.021780283171597255,0.012331213777858174,-0.017759030505068545,,-0.006789075728167388,-0.03196952388766015,-0.014146878798665037,0.0641619998595914,-0.18751248401904003,-0.011252565372913635,-0.0125137482450959,-0.15785110372016073,
MEGF10,0.09482988940549746,0.07846819001324017,0.04146975639654633,0.0163011313751975,0.038275294945419334,0.08010049363017967,0.14453445318837485,-0.01821397360635337,0.03548036231760543,0.18280745859995057,0.11561160588804965,0.0265878994358579,0.06592337156146374,0.03439263829257559,0.1354848114331554,-0.008886820948998947,0.04417206881361519,0.050927565687622155,0.1265188034442963,0.12806979192623935
C1QB,0.21076256964170265,0.017434010036546068,0.02914424568783218,-0.03339061531501971,-0.008207966520079893,0.05169774273347407,-0.04760347230413397,0.042856779797023535,0.03873604964261415,0.2329862233415594,0.08191779924434638,0.0100068844478183,0.019546224652955028,-0.018781877044758134,0.05758236376464001,-0.08539434066113168,-0.060157119322614194,0.11535726387573256,0.07775785163779189,0.11721764375316117
HLA-B,-0.2341134054425587,-0.08923823404727474,0.02642308199224057,-0.006995428946819745,-0.09230016780581118,-0.0029118392535464523,-0.09865110379416572,0.10047072005202683,0.0006227482663489307,0.23112813657498876,-0.018766916498506182,-0.05422924388365673,-0.13680991348220423,-0.058763012571392464,-0.19863526398074285,-0.1599170751126841,-0.11889366317110227,-0.02961439777516072,-0.013297417310338107,0.0021580541981150846
PDGFA,0.08579936614826689,0.04862660354878845,-0.019469230777500353,0.022686904048836467,0.01767581897742562,0.08399415318249666,-0.008754290994713455,-0.08136509242008086,-0.006151349237161478,0.08811967985108246,0.11992328737748388,-0.09537581063443375,0.07783665602709684,-0.02763518407978263,-0.1812508775362021,-0.04429355033845351,-0.05895780972599119,0.00799294048918253,0.024960798297460274,0.060663926597066424
LAMA3,,-0.03190906843805124,0.04309303382648403,0.01506097463201847,0.025521699957504914,-0.02581952778207999,-0.10754847601700014,-0.05969635280736495,-0.03342450262887458,-0.015455772579955718,0.007983705351236792,,-0.05167059823150318,,0.043322144913159145,0.00015359909053737345,0.019019872615418418,,0.060693174389555,
DKK1,0.04033188240673854,-0.022660479810634307,,,0.007097979848355125,-0.007357840731769385,-0.03703132251299595,-0.05004249554084193,0.005277855221217301,-0.018074772125458546,,-0.006973935830821989,0.009021037185143297,0.07608491015847739,-0.044008390865163075,-0.02830646195696563,0.004625120207782176,,-0.1667321200035693,-0.010604201804966839
INHBA,-0.02605691438271899,-0.03288480382802055,0.015149966150144474,0.005570205165736162,0.008736797158284241,-0.10334118255176021,-0.1748226260103339,0.044660407290011146,-0.013456796295277396,-0.047155676902879085,0.02172049886521042,-0.028049363393598394,-0.07108983033627646,-0.04664953427499986,-0.04878953574582176,0.00428920679473019,0.016787616525678145,0.049520955506225255,-0.013154988034245023,-0.08831957453277112
IL7,-0.06684315239610446,-0.007541693608928009,0.055017270068150256,-0.024003196087868384,0.051530391768099794,,-0.051981550796043545,0.020123639250653174,-0.040168716276548125,0.04626128542365244,0.06044072958090377,0.03948805187004607,-0.03870059704528349,-0.023971972041986523,-0.024900883394692597,-0.08114389312230018,-0.026384557681995126,,-0.0018723286919388091,
FABP5,-0.03846533271458318,0.0028076885459589343,0.015950314470557943,-0.026286205854185896,-0.029212132783199028,0.11871602006666712,0.04792019635899082,0.008435823732571087,-0.008922414106262981,-0.023966221503828735,0.0071885521128844726,0.07310873237942297,0.11957912956983488,0.009471577114237418,0.10301342930555792,-0.05944777435261383,0.060966292239710465,0.1258941288296906,-0.16991679731731707,0.0008131490926415726
CCL4,0.21543091484648752,0.05629714457979132,0.04579958732083361,-0.008923608279050414,-0.026965312105060573,-0.010951305566791626,-0.02779640420104266,0.12766895854360288,-0.0231932206935837,0.12684117352073307,-0.0009094300655926792,0.021538485280163933,-0.018595459881441585,0.028778445510136044,0.05283430469581968,-0.031239514855242064,-0.0342876191212296,0.0005130042992958992,0.05246357693742849,0.05665469645400197
FBN1,0.0035584716331489665,-0.016912637766657034,0.08705577472176633,-0.0029168609431830354,0.05048517905934615,0.024078647607419304,-0.03480263480414423,0.018837737995655746,-0.018566043369306385,0.04351398872674467,0.06567935813576717,-0.035594749090578554,-0.0169086990566622,0.006140478995742553,0.026551102389640403,-0.0278452347669815,-0.06494064070371527,-0.014829039346136254,-0.14646189741049778,0.045048691876380435
TCTN1,-0.09061864371930449,-0.01668543149989413,-0.03098262298798022,0.02654250430748855,-0.04255214952393473,0.09875466140634778,-0.03517929308704294,0.01089134327584236,-0.02510977060191011,0.04287463980493013,0.023775187213432247,0.01993070501710076,0.005611804121986362,0.018180023324779904,0.019631484543858675,-0.09452907921464038,-0.008446606719148767,0.05317277769775282,-0.0007429782550128117,-0.05282788717710621
NCR3LG1,0.004216590810155182,,,,,,,,,,,,,0.00955686284554817,0.014560124423573916,0.033631371004363204,-0.0027922461853977306,,-0.015389453268320311,
BMP7,-0.018806632084706038,0.030110209613815577,0.059365565190546504,0.022463787997141164,0.04737397741209497,0.03374330654539371,0.027827497598387534,-0.022894988647311494,0.10428671337247543,0.048731282563461396,0.17864351113009094,0.03257420822472423,-0.0968866855711475,-0.0018191337285664085,-0.04351040259394416,-0.05874171160021564,-0.04891174151694779,0.06660261433899173,-0.01096558979109572,0.15218156492178347
NLGN2,0.07911420804577483,-0.004765904652446399,-0.03072933038195415,0.058065097439352426,-0.016281893938597244,0.13113867651755873,-0.16845425340144946,-0.031476674099703346,0.05081462309499493,-0.08573933433252,-0.05991682947332935,-0.06594898153568642,-0.024195763729386668,0.028086739580309925,0.11527568464889529,0.04289691532328889,-0.0062618656361705305,0.027323061521923226,-0.021664856525220603,0.052449339257701295
CCL25,-0.007949031175629518,-0.04051027437322634,,0.060948060059219974,,,-0.0522752168627614,,,,0.07094151209212224,0.031768502818366115,,0.034986617202922926,0.07405770387794552,,0.04296968304321524,,0.09010366186725804,
NPNT,0.10502924078905451,-0.041168536123882465,0.03889648568685112,0.02140916678182225,0.008867963481638578,-0.01889091693806435,-0.017558735861689198,-0.10555282728379863,-0.02660669442052558,0.05430532819588709,0.03133312238750923,-0.031017141263939,0.05103392083538664,0.026332073388667044,0.13836756013773874,-0.21372492002312357,0.09595779861587722,0.025933879424145694,0.03700695967253816,0.14264227403417556
KITLG,-0.0027952425789235843,-0.002281738507084657,-0.03314988369659696,6.899261868114376e-05,-0.012612113316962902,-0.05370451255255403,-0.13810731832758413,-0.008633781884949364,0.02139911928330353,-0.0675929483528957,-0.024984709276900215,0.044029985687138326,0.04516983899412856,0.03379535257788504,0.10231400987126926,-0.05106429751479952,0.07214909977107925,0.1261961049245726,-0.07004466993163688,-0.06607938707553547
MADCAM1,0.04085915518927495,-0.025896222532893788,-0.0014883544786824371,-0.026749373183560205,-0.02642601084170746,-0.05826039464375803,-0.042033727032660104,-0.015925786724587877,0.004925067025619402,-0.07687376380953077,-0.06215724958149488,-0.03931196335004712,-0.023381422331563286,0.032628022715671945,0.06030531158943206,0.06528192230245121,0.05202797184660199,,-0.002125922497572002,
F12,0.09636886109183244,-0.0080534944259634,0.02669296346763773,-0.012411985724146729,0.024550175015666996,0.026158129019661917,-0.16267386873350204,0.013041009604721404,0.024886104901232123,-0.15246184834708382,-0.00043525363694612364,-0.02363195012023497,0.00043360897107614917,0.028511485499855636,0.03512143943225248,-0.054512960428456735,0.03815632860224961,-0.06609724999211368,0.017876346285702206,-0.02743283629527123
S100B,-0.07106495945081331,0.11221659183571676,0.03479559319368787,-0.0062864640964174654,0.08688115966577903,0.12471189423459998,0.301238491063718,0.03587494687033045,0.08057619851932644,0.4262488764012159,0.093359403430407,0.18482521029848892,0.19759171607790205,0.12088254384925931,0.3040314629439761,0.23623722022734925,0.08954485976436262,0.14336664868400772,0.2030394039084611,0.18427765683783523
IL27,,-0.02667606048616631,,-0.012711840202027714,-0.02469281131195824,,,0.06640130809391344,,,,-0.02983157712809279,,,0.004970971767490049,,-0.0007149655407571788,,-0.035167551959713425,
CD99,-0.09011903840244777,-0.00036851596386027033,0.0014338987946491378,0.0252696386210236,-0.08665532797312525,0.09918227807169817,-0.08562639218967279,-0.009281355674757196,0.0498862625683414,0.24246991508418025,-0.05540327216750465,-0.029564659559050153,-0.14923522894229732,-0.0028430126377971365,0.08015446928476969,-0.11155582615596595,0.02977496576274899,0.04128354676367406,-0.20034649357651832,0.12982229070365361
PDGFB,-0.049662188239351764,0.07762746830960478,0.046061855231089965,0.007017702631547542,0.04984201422551969,0.05485601687797265,-0.17356821664146133,0.028879268189390274,0.011025347490467668,-0.007756565044819881,-0.01404985086015403,-0.030916986130653787,0.018961769013766255,0.0023165264754935995,-0.01736097218376736,0.01603455489199093,0.02506405454543944,0.09098922082908097,0.12188569338458663,-0.020106857557332877
CLEC2D,-0.0008363770798034874,0.014374609405505858,0.09541746997744525,0.010665872819905938,-0.011086714164125237,0.10860284044695886,-0.049269920201097765,-0.02239493810545698,0.021353593005637654,0.010119415240965697,0.07959610056225906,0.08747543822801075,-0.07857041165165538,0.03798130646516441,0.07990434569814238,-0.04729072091330848,0.03769031504109379,-0.05312400204688379,-0.010015227329292135,0.03861887252204001
F8,-0.0021507042486408846,0.07177468728845729,0.02288867174989068,0.04728467415662223,-0.014763272889243971,-0.02840836774355857,-0.17223925384478303,0.006609018198575485,-0.048981961130871055,0.01646271904022156,0.03392826460130474,0.06502602793363126,-0.04541273935260587,-0.002935104254146894,0.06891504004508993,-0.07326309150751795,0.05441954467753586,-0.0011243229432428808,-0.05835107428610079,-0.03301849960966898
C3,0.1941154577725523,-0.005610245992221581,0.0569884853343677,0.05229202270338152,-0.044055240829462376,0.0029442845064759806,-0.007553991838219741,0.1002573585979442,0.041074163740279425,0.19560143000769067,0.14206371030912435,-0.03727687355516555,-0.055677858853439094,-0.04165624345257213,-0.06008072118359264,-0.06782552317972389,0.02648243017028637,-0.007950857456912923,0.021660204998918263,0.14996210510875604
