,UKF243,UKF248,UKF251,UKF255,UKF296,UKF313,ZH1019T1,ZH8811Bbulk,ZH881T1
ACTR2,0.0502962261211193,0.049658542034825205,-0.009129306785621587,-0.017889918790519956,-0.0005255526942860823,-0.039494116601624475,-0.09602721789817942,-0.057373876919034505,-0.047507073778295085
BMP2,0.047944854066888934,-0.04324839352279741,-0.01800095917259848,0.11088883784786671,0.0029624961811157494,-0.03942116141202516,-0.05899187757416489,0.027372498826034125,0.020117662556426073
PDYN,-0.10078473040041361,-0.014168041957177245,0.036548654347487955,0.11005477747904974,0.026494334533130312,,,-0.02346365606757302,0.009748025870735344
CD55,-0.03256287261579377,-0.0016349345990486054,-0.03072077359741133,0.05135342971685515,0.005959107448792123,0.030547736363697942,0.07228849910526444,3.0546511251183656e-05,-0.060551440081677434
OSTN,,,,-0.028207204952039912,-0.02450148697271544,,,,
PDX1,,,,,,,,0.015102790152080832,0.05120340203940645
CD6,,-0.023141769165864672,-0.006574733279652079,,-0.020310109476266935,0.08467893580459958,-0.017844645463994686,,-0.018455917680155844
IL16,0.00969772126098447,-0.017229147145008294,0.0012601516498148724,-0.01582542430642922,0.01133813219718972,0.025878223211318264,-0.034161639194332606,-0.023345342933425845,-0.05715243892977988
LAMA5,0.04773923295667342,0.016506216979992057,0.06908930642492497,0.10188105906888535,0.016223825968473264,-0.036727004467170796,0.02244657303516239,-0.013109444316135522,-0.022407867725749382
RGMB,0.004135795088987126,0.03331046967707154,0.010980073212765378,-0.0499530307396707,0.02614962964530019,0.044438929341907275,-0.023790137141341487,-0.03724480154063719,0.030029512079687647
INSL5,,,,,0.009509445559837794,,-0.011158052092451203,,
IL12A,-0.04313192131159638,0.018605651654624047,-0.021628288401564236,,-0.019062334285808776,,-0.0282079019062162,0.09432748773562813,0.05984964425559472
S100A8,-0.028854021434009208,0.04240913194413128,0.06330360059956355,-0.043022035207219686,-0.025617213481790548,0.0647813325400003,-0.09753385174116924,0.015290152751659961,-0.035753294258297326
TAC3,-0.07318692137228097,-0.03423568125651736,-0.023504203304220053,-0.0339913606084998,0.028755688229541478,,,0.10368244176889653,0.04862346975412572
TAC4,,0.0050975364458767285,,-0.054768852162198435,,,-0.04361210452247125,,
MFAP5,,-0.012384878576764525,-0.01306077011476254,,0.04420661174400343,0.03661595743950815,0.01694191304644011,0.03368383623504475,0.01770888910909018
CXCL16,0.10778162372837188,-0.014450501377543171,-0.03316451082479625,-0.06474289945638856,-0.006207089706079883,-0.013284395978222847,0.0852413183740976,0.03358754359665692,0.010229328535901534
AGRN,0.006668035676233413,-0.010122657348649259,0.0566799029271849,-0.08884444642332749,0.01823482424695077,0.010497773594487116,0.021233958614445932,0.05768080265791704,0.0038146004723449774
COL4A6,0.006238216110415654,-0.015803934114669703,-0.01323526376732268,-0.014931790305314906,0.03981464912429018,,-0.0870531723886641,0.07457285345064416,-0.022625590839096807
FST,0.06747865096306042,-0.013340915243002523,0.003256829841258535,-0.022991139530236848,0.04313929618000673,-0.01822738071905061,0.04976618695102599,0.0009880276282968725,-0.01719301639996605
MEGF10,-0.03632104238857709,0.010658912920941567,0.06488751786905467,0.02535092041976686,-0.023431010203941158,0.004691938000360697,0.07703526330734277,0.054399268034853315,-0.05395746747077951
C1QB,-0.01967186481787728,0.031331746778326466,0.0051895110488522165,-0.08751135550889295,-0.057824548614696845,-0.010913410418652566,-0.2107436980045222,0.02651845277618236,-0.06601376976790611
HLA-B,0.04075178110837582,0.036891519263020804,0.025079263429232015,-0.061206446088073414,0.032279064349905684,-0.009599179391798362,0.17164866730835995,-0.07477199195519912,-0.10225694203566797
PDGFA,-0.023946484809925523,0.02767162611123697,-0.025936469483532978,-0.07490477897789422,0.03174561873917373,0.014996992079896293,0.027910860363647337,-0.04480542106853828,0.003849747046826235
LAMA3,-0.041891962287617865,0.012347661063832902,-0.01689217279652386,0.08416339420712503,0.10061419509974248,-0.024615332877273934,-0.010871553358572022,-0.01783172117714652,-0.015285249681055598
DKK1,,-0.022020408490946157,,,0.03769261927419453,,0.0025109204407210944,0.03014811540638944,-0.0488319107703789
INHBA,0.06380699272331604,-0.03576318966232303,0.04275498866783219,0.08212351780730177,0.03984797605007425,0.031141082311321178,-0.09750190652588409,-0.043139454360990405,-0.04818490479260749
IL7,-0.03225665600621449,0.16087884567250002,-0.022723682414023668,,0.03277219285493677,-0.03244359317533899,-0.0697265210982806,0.1281970533666493,-0.025600314711318503
FABP5,0.034696665443685784,0.09876812681343368,-0.02181703552577397,-0.057631966172932626,0.010042493291044915,-0.025312986299222857,-0.08504616089845604,0.08652779762650324,0.05540229622710116
CCL4,-0.07606577703959082,0.005360204276993615,0.019788829754852768,-0.0016613554373634547,-0.03675937971752315,-0.0050002706660780315,-0.2433974569644597,0.0203436446973241,0.012072077660545345
FBN1,-0.08011580052962132,-0.042407139982672405,-0.03184768870087203,0.0467209886569765,0.01603160733504248,0.00286967558920373,0.06442321356371286,-0.013421318756083087,-0.0044372313947466865
TCTN1,0.01824621984427425,-0.018812024113019934,0.0043883450085336175,0.014666219938550318,0.014148153432461726,-0.023551121695414363,-0.04039532246865135,0.035428503264035814,0.00748567519443481
NCR3LG1,,,,,,,,-0.02684896741403367,0.12133831798700946
BMP7,0.0657534714709029,-0.025883189655136068,-0.039398805349498266,-0.009984372132280064,-0.023917302618834436,-0.013476571778204762,0.13825205603299412,-0.025198860717006468,-0.00833628888441841
NLGN2,0.08395661763930105,0.01593128324560885,-0.06562955368056454,-0.0622430452195867,0.01609299068812133,0.003018833220844773,-0.0031374530703070446,0.008755411268791286,0.004933467709998659
CCL25,,0.04104825156361411,,,,,,0.10708531196130526,-0.005358632827830956
NPNT,0.03372822532144696,0.04099373661549044,0.011536573088870397,0.041235392843630335,0.009831992951851906,-0.027797504213603146,-0.020144761540193144,0.06677424037987317,-0.005247836074798286
KITLG,-0.006347917728731252,0.01895539039626086,-0.0074723767259918,0.019169944236641825,0.04036759690363396,0.015754043726824873,-0.019719622959643263,0.03075919344958787,-0.05451652258341216
MADCAM1,0.06699949938425655,0.047949344899433546,-0.02183096717999343,0.05880006108475765,0.00864461567143067,,0.001780149879087454,-0.020936430793777723,-0.014083222049368963
F12,-0.0381673849130626,0.09916905371466109,-0.027481201136410466,-0.022407478408353203,-0.016192358211412017,0.04486985930438286,-0.10551315760001287,-0.007257786712382633,0.059185909789565665
S100B,-0.015247898253436342,-0.014555102750238235,-0.038334622139775155,-0.11223986654014749,-0.04182617530396837,-0.012049853012414317,-0.19042329957029253,0.12417912076929158,-0.12038446963363952
IL27,,0.0018347850856786673,,,,,,0.08607629495080471,0.04265717262790131
CD99,0.03791183971728503,0.09688519422139821,-0.06737333836273217,0.07741670184565534,0.04077231751791001,-0.05262255679614082,-0.046227850080631155,0.061976431980283464,-0.0387047096970252
PDGFB,0.05563131354058238,-0.015425309833503214,0.02225149370574757,-0.027874402629146876,-0.04260326132915342,0.025726594140729843,0.002689630785403164,-0.008651095340152425,-0.0053861385714125565
CLEC2D,0.007868501759447767,-0.01495840245294415,-0.011763211440235368,-0.03885491043076415,-0.0008173546207749801,0.005638615648421789,0.031043941171013924,0.03973671436377522,0.015791360773508793
F8,0.08090853044019197,0.030143470398083943,0.013525653910104457,0.028799788749837185,-0.0009306308426044378,0.04073801255841974,0.0601287996930691,0.08338124106260579,0.01959996358995586
C3,-0.10141827019755864,0.011998716626813498,-0.020798333833669812,-0.09027294860084803,-0.017105593621280814,0.024356399819603452,-0.07971724555170799,-0.02311840015149185,-0.06290847202034767
DLK2,0.005839436833645628,0.04623586080566785,-0.013221175091861864,0.03884345312182662,0.013060736650454019,0.019449223562877645,-0.0489163275875347,0.048107199627073084,0.10188982431706875
TSLP,-0.02010416733004326,0.015602822291344309,-0.01205589843253162,-0.04056241181889737,0.02729720443796379,0.04272017280533486,,0.012800757732502863,-0.01703317877579662
OSM,0.0004791159241470624,0.05637584283339385,-0.027397733490595794,-0.0022849652620940504,,-0.016162559111579464,-0.17180259800517655,0.08865997962790526,0.003092475331419496
PRND,,-0.012858813104401082,,,,-0.03672527201755343,0.015153380968028311,,
SLPI,0.05057239699097986,0.08169052946297456,0.21029781933951283,0.012159412797188565,-0.025287023107038956,0.08820560443809244,-0.09334186211018819,-0.06004726879697977,-0.012400516242129721
AFDN,0.010225449657707499,-0.035022851289122,0.017745368055306455,-0.0453584374220071,-0.0400145869793901,-0.015619845972164129,0.06531262737084427,0.01106759267406995,0.07649404073425085
KISS1,,,0.09739692582459314,,,,,-0.02002915389412348,0.046462499383059304
ULBP2,-0.04464764551311609,0.04894805756102653,-0.01819661192061919,0.026767084596169895,0.0893622536696532,0.10214967183441939,0.07710974121497216,0.04271803998992538,0.01981098281364769
ICAM4,,-0.011554150678602895,0.0007448743698740386,,,,-0.048916392103836644,0.07648801840969363,
TDGF1,,,,,0.021687737948937615,,,,
ANGPTL1,-0.020160851106764924,0.022205112186324906,-0.035623499998772255,,0.04647747948347241,0.018927338035713115,0.07727470457802929,0.026734549678041092,-0.03207766618790663
LTBP1,-0.0209413842549547,-0.001128910345266476,0.038543179791651054,-0.0056086517678535985,-0.01065405848733105,0.007226319747763912,0.021837231708709895,0.026798708727568465,0.04192695270367385
CD160,,,-0.013691700603328182,,,,,,
NTN4,0.0044866772873899,0.0016802845552834928,0.044027818720472636,-0.013609134893754975,-0.007456870105281826,0.024065824275614458,0.09321593971489348,0.035342038044209434,-0.05738367731087451
APP,-0.06958422569131101,0.01642907904381654,-0.0022235417140787513,-0.04828333754262682,0.08264833842576329,0.03868393983389381,0.10716103746481305,-0.04443565136111808,-0.0017384980040847367
RIMS2,-0.05176876627019721,-0.04603698409193855,0.08053463121951757,0.00048176271683188237,0.03619730953632672,0.08168145295931782,,0.007160156594383416,0.031852208671699155
WNT7A,0.01910733591448107,0.022787491927701523,0.06812014022084475,0.0500426804001102,0.09919180367528926,,-0.01387512275288054,0.00986972478762559,-0.017054287359056213
GAST,,,,,,,,-0.02002915425653947,
GPI,0.08393746270232336,0.010267111018414144,0.008612615858099278,0.07626520836047623,-0.012894509030796718,0.040341384498631394,0.11820430045751397,-0.07427247335876493,0.004815312235759466
IL1B,-0.03151439776562895,0.01680720935694755,-0.020156447194064977,0.0860749552486924,0.003378048869287174,0.007367207008981843,-0.18871781012780306,0.029124660575303475,0.09774395601733561
SFTPA2,,,,,,,,0.005670987486571621,-0.014083223027031782
HAS2,0.047892565299874755,0.042717239675172436,0.047992362709547626,-0.010811798029175193,0.05300855061092557,0.08848045162878154,0.025612927271988505,-0.02837819966450537,-0.028706101426102717
IL11,,0.0018390029606122175,,0.1602624490783592,,0.021214846757479987,-0.047454889588166606,0.05370417295288458,0.0566400986460266
SEMA4B,0.017176296309449394,0.008974803256881013,0.01803659374225141,0.012798070844822873,0.010594935035694183,0.01756690185940373,-0.11476838899986247,0.01703828102267332,-0.06533780329743619
FGF12,-0.06524034587721288,-0.007961935001925439,0.029353455201041805,-0.10879500488649814,-0.024841416899507827,-0.01809559233823152,0.01321718967199883,0.05606110517301563,0.00070227646508722
CP,-0.018623660635379312,0.06088267976342954,0.052394185491237866,-0.0898261290909262,0.053091191736919986,0.007408203642741653,0.06959375311852174,-0.025947942208916518,0.04659365777517223
NLGN3,-0.019836708161546382,0.025206142666602305,-0.005987478755089864,-0.07982913706740402,0.023448773252747083,0.044833476386741206,-0.0897550110514454,0.09047678035666101,0.06964039872275449
GZMB,,-0.02404272092300607,-0.01205589843253162,0.023087160412239457,0.03298945686898124,-0.028795533751117115,,-0.024829255143792996,-0.02982426482593383
PROC,0.14498564615559942,-0.0239538885744653,-0.02460820924535782,,-0.013613196329856797,,-0.011730570428148701,-0.021157606098130104,0.029758794878888432
TNFSF11,,-0.011893068054616018,,,,-0.032443590934235184,,0.05565327847871385,
AGT,-0.023908625475147452,0.08442662941730329,0.05678274922782635,-0.08499571675482304,0.007237008333988555,0.027412853330428574,-0.11175610194778164,0.019691890454510953,-0.12298958612001559
PTHLH,0.023076846316511274,-0.011580279872915085,0.020784989086522397,-0.05051433081572925,-0.006003993824924444,0.04455852293338276,-0.013261624652885736,0.024263999576415757,0.06849665511978849
COL1A1,-0.021474956025622244,-0.037285065050356905,0.005209551758156259,-0.06647326220812584,-0.016441771219817054,0.03401829951146393,-0.027019645806742796,-0.02094745312368726,-0.020247084263329267
LAMB2,0.0070460429938405305,0.01113766984697385,-0.031875653169369175,0.005435882896165189,-0.031266070629091515,-0.027615989783942148,0.040591902429215905,0.07746608938777622,-0.08097068267443036
DSC2,0.04024837782140964,0.03897632593505973,-0.02961671462794976,0.021101018879667238,-0.05248086117957174,0.01413775038744347,0.11187692867692887,-0.010560139530162284,-0.0212823148150708
WNT5B,-0.010110084256630472,0.0030577807059116047,0.029214421566799362,0.10937723016145612,-0.030668117671844592,0.014243891924830358,0.13393644673270963,0.07502572902334152,0.005452130895144551
LEFTY1,,0.025870794903104972,-0.01429630369295,-0.01982531384721296,-0.012362597718286667,,0.025764118028548992,-0.028484609694343223,-0.03413614547468503
FGL1,,0.03985830911640265,,,,,,0.028598058142040913,-0.01980247079825681
CXCL5,0.04119979594104167,0.052338533554486345,0.05484306195766745,,0.014652212024780472,0.029438591357513224,,-0.08028294345307134,-0.020162540671652178
S100A1,-0.011070980116679247,0.0495461606431818,0.03486815730189558,-0.011041291014151465,-0.04293218608333199,0.04415103866819597,-0.026652656777007993,0.08260483750779388,-0.030161507502488655
NPTX1,-0.12475771626284665,-0.05090056122104204,0.0218605262693267,0.0024166067926863406,0.06360416124932343,0.06272865271772582,0.1522426504300913,0.04620439081704862,-0.023747192550829452
TGS1,0.029553520782314113,0.08099377247783422,-0.022254794763445617,0.023263445762508293,-0.03405120112586511,-0.08149410459918174,0.04587618702721288,0.006882245906433824,0.02285304391439545
SST,-0.05644291936755354,0.01624589772503907,0.022050735828752877,-0.021904262628783693,0.04188445939724195,,,0.05427141330529446,-0.02930123761810171
IL34,-0.04588325690087326,-0.025575186153217144,-0.028121673185474618,0.050175272133943065,0.08423442870679115,0.018618454808781763,-0.009488640124623336,0.07319719389974434,-0.04711083381194558
DHH,,,,-0.02749674656226829,,,,0.030397288477031926,-0.02106537978781676
XCL2,,-0.013316776290072399,,,,0.03577898173178727,,,
TF,0.04742983529763947,-0.01049895473145772,-0.010104927479313661,-0.07254113710708156,-0.04196836589868025,0.03376925343615803,0.18572148759668042,0.040195370646648625,0.024053581141170493
IL33,-0.07470702478551293,-0.043361356247974436,-0.01181365370919312,0.07214011430342339,-0.018972426011212025,-0.03933216497847633,0.02819058603005256,0.11962715150891332,-0.043075305748335756
RBP4,0.00936495486498577,-0.025715021915475117,0.062173898462939664,-0.030574255040661323,0.014276853983944316,-0.0033526693192458303,,0.04825475845310777,0.0646283895757849
CCL19,,,-0.011338932478344504,,0.05115513334707532,0.03633577137739634,,,
CCL20,-0.01791628848251999,-0.030174540470329605,-0.013845183619361474,0.17117798740390067,,0.025612282250667154,-0.07396510007784808,-0.03836517008167287,0.03520135062546146
NAMPT,-0.0006364441747627734,0.038273031412994915,-0.05893893790319947,0.06094430053100072,0.0017903352453278616,0.046808541948468896,-0.00422273379844045,-0.03336796838525945,-0.04242425463141009
