,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
BMP7,0.01213500954980855,0.028236508933703202,0.0211360970383064,0.015236508467656847,0.05462267159492443,-0.029760319945387893,-0.022057726334787545,0.013978531507652152,-0.1883752656333462,-0.10912607062279592,-0.046560651278147056,0.016766162195747975,-0.09422547707792285,-0.06749313937825786,0.013843233085719352,0.0379579751493941,0.10178381109023334,0.07318120336783077,0.10190207408469346
NLGN2,0.005726739558296649,-0.003107401413559134,0.047316250486926725,-0.020010363144985995,0.03624350021477451,0.026281344174664944,0.03044466307334677,-0.11284900661721146,0.07256399990246737,-0.015157189855347515,0.035089179668867904,0.01572995711323036,0.019122144402520466,-0.036377804462227006,0.009613841407990351,-0.057986279435411424,0.10448501315050503,0.09070178171334792,0.060370139135576366
CCL25,-0.015827610790945842,,0.01687352043673179,,,-0.019977021252429245,,,-0.01716895766165343,,,,-0.03494393363322469,,,-0.032598112036785636,,0.11060800903674192,
NPNT,-0.017459830490793284,0.1238524058688189,-0.08159172542730161,-0.04605103521122722,0.017255669394077116,0.0005028914895862005,-0.02511135177242585,0.05117860013636281,-0.24108615344198203,-0.007820813794396,0.06843304891291832,-0.0242903248646553,-0.11228216193172352,-0.046229947034871766,-0.029102850546277603,0.021228386496561145,0.011853934294544106,0.06388106570639115,0.08113923808082206
KITLG,-0.05178241847262787,-0.03227626921835078,-0.028449839071992312,0.06720064786829025,-0.005617646694331439,0.02742164626715418,-0.010632480871980977,0.11517357978039304,0.02798625274866678,0.006502428159542087,-0.01258320076937737,0.0650654604217862,0.07002306157705823,-0.019955205223097745,-0.0049729351443286,-0.04126926303284346,0.03840318780581825,-0.04734499633451024,-0.031703191908053215
MADCAM1,-0.016307594712035793,-0.04383172138780812,-0.04183708596138288,-0.036798142184645215,-0.0379440817040936,0.14455849578139843,-0.0050192605905503285,0.0680562896081397,0.038649726369170585,0.06730565446736607,0.08103482465059478,-0.013924289633764568,0.131904470595025,0.08487205256876691,0.010141408575525281,0.008563111132663679,,-0.05378311358277792,
F12,0.10751581612592455,-0.020647220464320975,-0.030482132780973486,-0.031348317402237126,-0.01818570637915679,0.12364360539954787,0.03531807137633234,-0.01477216634107779,0.1945178189015364,-0.024599153105402886,0.05903610871677241,0.04085647678247611,0.0027777660830511303,0.14751824810577688,0.014108488197885833,0.005442866928234607,-0.02304491988133061,-0.01376190815138359,0.09340216191540276
S100B,0.003532634005379149,0.08327800874274617,0.1548804198312696,0.016932995842036645,0.10004996117108633,-0.01809924943280794,0.01992753714140555,0.004599605689144402,-0.24204564682644278,0.02815698975123164,0.13647427826139796,0.041441911172343665,0.09061654923929008,-0.0055168667832348715,0.051237859079064384,-0.004307456290565633,0.12271723655252743,0.09828210394605091,-0.0036692322857253146
IL27,,,-0.027578048151032084,,,0.022304811349016074,-0.028337133987977117,,,0.034203154428294254,,,,,,-0.014536106219093086,,-0.01577640911824046,
CD99,0.06864026227168168,-0.08751645136935209,-0.024420906104502694,0.0013566055745238763,0.008354216841738425,0.08568960570660836,-0.023834992085648928,-0.04815401041979526,-0.28815159216904096,-0.04579125317382687,-0.023277768407376696,-0.05953313699994859,-0.11828011650126417,0.014930838267457723,0.01748803817676405,0.023597592392169266,0.025064464664008673,0.04086573386692234,-0.053998171681575675
PDGFB,-0.044720482585330706,0.04105562848106357,0.03968587422962712,-0.019479555417084512,0.04360026938916661,-0.02229280188028126,0.020946747682019963,0.031454858147956635,0.11390488667921929,-0.05828542010800574,0.027828942573892953,0.001904187691995502,0.05263660605287366,-0.049086350376108916,0.0626641884294853,0.03228808105955098,-0.003083068168453058,-0.0007925242154744454,0.008096457191927132
CLEC2D,0.05569702809455479,-0.008533809153874064,-0.04368302089573865,0.04790693280267827,0.05865023680235185,0.06649232990257568,-0.027226305495371046,-0.025777886133842597,-0.09358074209708449,0.008964122731405373,-0.07329404002501656,-0.00010934410432806758,-0.026955711385667866,-0.012389447068979258,0.03835999459510111,-0.012192811870829972,-0.04041190906191462,-0.004450056907338744,0.10838485443907986
F8,0.052180648488120325,-0.022486196494624515,-0.012139529241447237,-0.041019058789114216,0.0968368227568525,0.026764470382807857,0.014780327390297901,0.032936268144435045,-0.04252353248681671,0.004221249026720996,-0.009720627347726423,-0.01294588368958903,0.017268972599699985,0.0228060333720989,-0.014653776502366487,0.036678430040122695,-0.09506945557450337,0.005107214068196855,0.048988633610055954
C3,-0.04357809001188489,0.0832841504681438,0.026036176083304666,-0.17362513413823122,0.015867142323525055,-0.03081429697738999,0.034109405098030496,-0.007363817387288167,-0.2389212425310444,0.04930886946398843,-0.027109780242000853,-0.13112332153321576,-0.08943230901982943,-0.01664697215631672,0.0663738780535105,-0.04883824653210488,0.0232790885264107,0.14085058638692347,0.039743381915160664
DLK2,,0.07877366755872413,0.010533789939521145,0.031228352953453022,-0.04738416722983992,-0.027205911807075822,0.024992737915718863,-0.01879390569546767,0.009711344903928743,-0.015782411232086402,0.055279919582855185,-0.005421735766439855,0.03981973484211029,0.0038976622531470256,0.017576295055068903,0.0013805789159413897,0.009738636204307533,-0.0037214098316839654,0.06252915904518884
TSLP,-0.016069282451048467,0.0011759034775804802,-0.019993386962742256,0.004650969253374627,-0.015524981257710693,0.03492731287768621,-0.013709844486698939,0.05010455433134002,-0.1595100441438845,0.03182684741717602,0.050523476670798304,-0.065029874391443,-0.012918519367810624,,0.03469801009185369,0.03349646035695396,,-0.0014827466553087828,0.013177236955648156
OSM,-0.015333521372958172,-0.0279622157617476,-0.02972373405449488,-0.08325121632814801,-0.06013456691348513,0.02822975929044185,0.026508293144162125,-0.011970880207683396,-0.09767295542348889,-0.09854254068861039,,-0.15172854224804416,-0.028735033519442465,-0.04999275174962103,0.04208707664191786,0.02718989522289392,-0.03470802513105896,-0.02816153232700812,-0.054616121720712014
PRND,-0.01630759268032365,,0.016156683693054542,,,,,,-0.014210752287068192,,,,,0.07953431010752413,,,,,
SLPI,0.0054037529558370245,-0.14770651503593676,-0.07019491722930458,0.23280058493731917,-0.001140318143595976,-0.009253875299859646,0.06552413049842987,-0.05019406341609984,-0.1660689888462446,-0.01900705653517518,0.0237856934229327,-0.10603796453718603,0.03464401547283036,0.03443885132794221,-0.03756691358862439,-0.01868626088272673,,-0.016450563052033233,
AFDN,0.06371972484167998,0.015358038696326562,0.05480859537039018,-0.022175339686828808,0.004791625148046339,0.010210573263773304,0.022089321649618243,0.005716370978442428,-0.1222806146090151,-0.03955802777529403,-0.0049664850921898405,0.10089328120592403,-0.05995030358461086,-0.0299190824912624,0.01860012115120583,0.022952371011746162,0.08203166414956231,0.051824788805450564,-0.058739943684525654
KISS1,,,,-0.0011051967974848942,,-0.028443858403439423,,,,,,,-0.021896425982586763,,,-0.019118798500539987,,,
ULBP2,0.04937839275709966,0.10475168649366054,-0.005879270189516275,0.007872102819694637,0.01983772231208236,-0.0067094189106421485,-0.028552713161983906,-0.0019314961557061058,-0.042209419903652165,-0.05769042494605919,0.004976585972964817,0.07190266143307997,-0.01724914221324121,-0.0014437239521363312,-0.029558766005847115,0.05016784628622073,,0.02473947316336471,
ICAM4,,,0.005727147877797695,-0.04321374243538137,,-0.017699972481355217,-0.018341653542049394,,,-0.010735807885661348,,,,-0.011737497247774707,,,,-0.010239225195601363,
TDGF1,,,,,,,,-0.047709861777138804,,0.013688505014789841,-0.019861441946124853,-0.027479380913187766,,,,,,,
ANGPTL1,0.042382746180855836,-0.04417767224188265,-0.00625994629140892,-0.04590561591629378,,0.10015349699709195,0.055469766909584814,0.053595127910845385,-0.15765037827491502,0.011470621291649243,0.024517689160206437,0.016014898928789625,0.03485470983538588,-0.0033067807953323218,0.01747214038325863,-0.03542733185459334,,-0.01046330439416446,0.02274542906383204
LTBP1,-0.0016918758805998908,0.10687538605313808,-0.04461587929910523,0.011647558512507804,-0.020628097630483264,-0.05778016058684228,0.0033367031759562724,0.01715402457542558,-0.10754660740260685,0.03792995942136668,-0.058198286539134336,-0.01287564649288553,-0.10939826009624572,-0.01947873020872589,0.05996097734801693,0.013691202145043302,0.13181322215294614,0.06440572467820337,0.06024593019347284
CD160,,,,0.018772569663071365,,,,,,,,,,,,,,,
NTN4,-0.0024024525972555595,0.026994821710923562,-0.006772874087860502,0.03152432732463832,0.03498899178876195,0.012316034840770733,0.10765416042049723,-0.007068946532640452,0.007744102558050631,0.04860341662791477,-0.029909883662600136,0.056387515699565696,0.07091645164971044,-0.006175827797215953,-0.05694665761838106,-0.01863423695306172,0.015121325002893234,0.012972834213920918,0.06737675326265744
APP,-0.005253217992855427,0.08063661079336427,-0.024840989135361074,-0.028245877393943793,0.046201410485355865,0.09278073549012432,0.12552349953767375,0.08082996112588497,0.20867438999691845,0.056374554159115756,-0.030923154024553454,0.17342810849848042,-0.0296252470607387,-0.04350946652377639,-0.017803992571291265,0.03982349937397659,0.15615130514070588,0.13267422572811263,0.015732043187116938
RIMS2,-0.016307591325849313,0.1083501374949412,-0.06038006843575447,0.004203290805773989,0.03434355107722187,-0.0031788597946371708,0.10970944802161682,-0.002779577199824584,0.23156352327665,0.023540597267432243,0.02923903332785654,0.11062292500426513,0.12284729924316094,,-0.03766260049995826,-0.026993614364110387,0.06961690998742012,0.10239765457462942,0.03814636875373423
WNT7A,0.03871258462170136,-0.04924584414008565,0.017182433394117676,0.04563324048967468,-0.03979227523934929,-0.02372197432063598,0.08905252777265223,0.12345139041534124,0.014220002181765015,0.0003490882639002598,-0.026015288239805773,0.02127608914516194,-0.02424378254017469,0.007422433913640071,-0.005858744814718978,-0.05702913233593513,-0.0761308198441097,-0.04177852079084672,-0.04492335671236256
GAST,,,,,,,,,,,,,,,-0.04020415181565897,,,-0.004706675548908538,
GPI,0.023024798438082434,-0.05002176657271318,-0.08617676955824385,0.03245389916350476,-0.060546999253231724,-0.0669827180722633,-0.036807601222664944,0.04096564224191624,0.16559682390619587,0.02497623583019111,-0.018462374917741293,0.0397407535904854,0.07695747567089979,-0.017865457464603392,-0.033655602106890385,0.004874841337948519,-0.0745843652793727,-0.03613547424829585,-0.06697972130753158
IL1B,-0.020343717906246873,0.01610317745939438,0.04044565701501798,0.028492637009561936,-0.040485079155776774,-0.013760465298441405,-0.0524370636549251,0.06809633738220001,-0.10428657096019373,-0.10024027852964412,0.06808760488096602,-0.11946331759026588,-0.039337449366746595,-0.007614114354073053,-0.007719893141994661,-0.003803398476590202,0.0033645398044654536,-0.04414559113647096,0.024584315013932028
SFTPA2,,,,,,,,,,,,,-0.017547649400740356,,,-0.015553843999692339,,0.015088715093712173,
HAS2,0.00026895649364759285,-0.1090827357168231,-0.028824612829574752,0.05646255690466873,0.01842378545199258,0.04074670149083209,0.08329056194065526,-0.11240569727433952,-0.14614499214815233,0.03797990807015949,0.013189682832905409,-0.03387999790377082,-0.024622646804320483,0.01906040184891245,-0.01689100631567005,-0.0332840246242354,0.036787969222420364,-0.0327534809520145,
IL11,,,0.013328612760329612,,-0.05374019192387631,0.04720163590203809,0.04036054327528898,0.015370029323085087,-0.026171963135789268,-0.06577296759832005,,-0.0038745513828096463,-0.019707962264484027,-0.029529279008016524,-0.01688114322204093,0.011936834576103271,-0.058617656536624235,0.0166730487302452,
SEMA4B,-0.03546305964064183,-0.0014753956465940745,0.06524465410755503,0.09977254874054033,-0.016726283945085883,0.021099193155397235,-0.03116523843972249,-0.020912559916185517,-0.2147280993723731,0.0017569238454112316,-0.011780123573520361,-0.06449521265016403,-0.013313607057755809,0.0756003968780537,-0.05638593497277311,0.014084164198079077,0.08056498618697931,0.024493792206556175,-0.0006959893777426725
FGF12,0.037140259681160886,0.11275706198191585,0.08149261082174504,0.15748725560549218,0.08366467334533077,0.04993129027818965,0.014831375619109365,-0.006054453925177563,0.24182676400850317,0.10715124678856222,-0.042691118252386286,0.06071987791567572,0.07791589882209994,-0.12974952249897362,-0.03480870556890527,-0.00746216278981839,0.05474481799869186,0.20313963803369783,0.050643571789765016
CP,0.014905782501172173,0.09022025367936477,-0.028003973895823937,-0.08366001119318749,-0.0026077985863423394,0.055007673604313266,-0.0256078813695846,-0.05517450227235016,-0.15628495530146638,0.05452324021183766,0.01759827472781252,-0.0785052075372295,-0.03108507432498014,-0.1424553752670976,0.06330085730985818,0.011776609581977423,0.023937713450604182,0.05904883468541062,0.056940624366313156
NLGN3,-0.014007496201922594,0.12549497528190523,0.07948545401903519,0.08798409317032567,0.11283628520836153,0.024962869147895153,0.010263042465424817,-0.10605347423289935,-0.21439716307851805,-0.0755338869960745,-0.06488834366480521,0.051768970061466496,-0.06684859731164564,0.04132138983335575,-0.010899886485866752,-0.03138271481317319,0.0789123350971115,0.09036282484848088,-0.0010505098758645643
GZMB,0.07485516156003932,,-0.034691872301924075,-0.028923861286843683,-0.036575199418976204,-0.022494714415019927,0.08992125194696092,0.01999843107312927,,0.03690371946922396,-0.002720326982109101,-0.06568810044618882,,,,-0.032938622190225676,,0.04758996830424156,
PROC,0.0008903783177928908,0.05998117283567241,0.0023863679748385275,-0.02280284428129893,,-0.027616405043497078,-0.0174277251185952,0.08579636853087132,-0.10145359838920322,-0.034276184668658824,-0.022397007754781463,-0.012584547313613453,-0.014407959370805424,0.0644401588389895,0.04741510510104473,0.12411660748548221,0.019829183979909907,-0.0324720350778343,
TNFSF11,,,-0.01960631594245659,,,,,,,,,,,,,,,0.0010429042276992979,
AGT,-0.02017505737229395,0.08927030816425811,0.09336077271842726,0.08835318885901133,0.1153801822660934,0.022382295224564804,0.057681540168522595,0.031661469656846436,-0.26425412516053315,0.10096383749151852,-0.013063854791218838,0.06842299181501688,-0.06089714480764749,0.05291449537064959,-0.015175298388461387,-0.009850697183371985,-0.023777983253370112,0.07707129403881781,0.005837286481500784
PTHLH,0.01102274337554283,-0.052632168044839944,-0.014150229417082782,-0.036179316150195186,-0.05532213934035075,-0.002440756758214373,0.09126468529194537,0.046362092474161704,-0.017278407920285344,0.01062499918110377,-0.015465181762940252,0.06488387950533511,0.0942641905786153,-0.02475458336034556,-0.057699084109494696,0.000957345294050021,0.021578143219155112,0.0796538117270802,-0.0459939671892251
COL1A1,0.049818353649798475,0.035755361498104765,0.006739537779335091,-0.01998694670241838,0.03456259514044897,-0.025320383241805647,0.01782433505600667,-0.03484016187024768,-0.17694246939786185,-0.025376702231618465,-0.007632132259930773,-0.1594292415286716,-0.07334906277623285,0.009308565589102999,0.04367054038003913,-0.04228921514181861,0.05068202790108174,0.013888103640423612,-0.011250222897320531
LAMB2,0.006717615384581159,-0.10377947793038324,0.020897634788280058,-0.0018509565117340422,-0.004762139757340915,-0.04273036610612798,0.03574182928256244,-0.00836457666329809,-0.21603160603937396,-0.05323619425423565,-0.02181336381216236,-0.019839491388335396,-0.09273383344320642,-0.006895456738670438,-0.004532557437345641,0.062267927267445095,0.08953515216086556,0.027704096372917358,-0.07482967276655932
