,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916bulk
C3,0.11241577667753072,-0.02155248984952539,0.0345549054297669,0.017080492000566893,0.06066676670416705,0.038494774092676105,0.045640144438315836,-0.01714188911486018,-0.017034568951954702,-0.01078325939391053,-0.12192859377826364
DLK2,0.02110697591546559,-0.01220396205563054,0.027502225257074787,0.036638611318360256,0.0342521440363473,0.07158008975204612,-0.07733928010272988,-0.041213152941434184,0.02354420662117395,-0.020409537118572334,0.06955199085270822
TSLP,0.004051991694651635,0.017632740623670373,-0.03103183550649114,-0.05244423007974514,-0.002116116685859302,-0.03126973542214219,-0.053316242293126925,,0.01187090571035224,-0.019645224929723013,0.013383472784669049
OSM,0.014570467326974906,-0.025289801973450984,-0.05155739664144167,-0.02049495045766446,-0.026397626651212244,0.03358756074221626,-0.06887013335633488,-0.09917691743774759,0.0013214543420146429,-0.04438420711690731,0.08224007297046264
PRND,-0.016322188027565285,,,,0.15351455578848705,,,-0.05312585510354289,,,
SLPI,-0.05534833852720109,-0.018205737621077456,-0.023599020598994415,-0.030529872644485055,0.10153202291606384,0.0687060157284099,-0.032914505196272835,0.013871082776614072,-0.030115365051139698,0.05821184583279229,-0.04655927422896144
AFDN,0.026842565709092818,0.03386564105229742,-0.018454708150418914,-0.020976771481216773,0.033672820200162046,0.007645882379125233,-0.012923607798429146,-0.014232703215431752,0.011634001780098319,0.05156025694262618,0.031333849654256174
KISS1,,-0.0049635002901229144,0.050859883316517064,,,,-0.03975562371507345,,0.05674855147669887,,
ULBP2,0.0275706235841363,0.09058788535073074,-0.018104169957014592,-0.026761383741027545,-0.02452085639934575,-0.036271656217025,0.13434740975439233,0.1150174039403417,0.04217708532263419,0.04365886035919285,0.004428566175706818
ICAM4,-0.014666129629835793,-0.01616840727649547,-0.019526074488943217,-0.01857092335598532,,0.0012253342585599725,,-0.04121320729793129,-0.014614406823569692,,-0.026542499312053998
TDGF1,,,,,,-0.017458896570069094,,,,,
ANGPTL1,0.07542392079796903,0.006733292888395117,0.025417898391518184,-0.019432334747871663,0.024438136718973758,0.010289905182685966,,0.02357039048362151,0.060922134037261134,0.0045372477263623335,-0.026824142500905333
LTBP1,0.05453804787282623,0.011336009702798949,-0.04084058614822697,0.03186566104943222,0.002388409274645926,-0.04364207764461364,-0.03021572957483338,-0.01883486142748188,0.06491162764539829,0.008927585174088612,0.04365077658156181
CD160,,-0.012638286194615407,,,,,,,,,
NTN4,0.03554446537710411,-0.024901727919631682,-0.005928030691958931,0.007864056305156226,-0.005317690638013735,-0.053565091255751825,0.10830852946663867,-0.03048685027766744,0.09046587443798099,0.07222608258256419,-0.020725715670947997
APP,0.08243635201990672,0.027391781984398317,0.060870057893885623,0.009389452214053426,-0.040505538321201205,0.04626443643160427,0.0806977588349191,0.052394045015746946,-0.03241741043515068,0.022782249457267964,-0.04437930522795495
RIMS2,0.03212226602047531,0.03637079914324017,0.0066515246481892824,0.007157369387031309,-0.05577037690707322,-0.00286347251097782,-0.046225382515058526,,-0.010953366304976333,-0.026920525395669342,-0.04583300300511391
WNT7A,0.016828596603726712,0.029582215893928503,-0.007407923260967521,0.006360576813499072,-0.019002166980702884,-0.05399247061466313,0.09670079251654169,0.004674817000710911,0.0662635402163881,0.10967996778589723,0.07368856773823201
GAST,,,,,,,,,-0.016658329629590875,0.022557615831236763,0.07445887015694944
GPI,-0.07140653086724795,0.012023072756142358,-0.021562216911379085,-0.02262447858134802,-0.05763704841439482,-0.03447007236068014,-0.11257156310080367,-0.05024393179928535,-0.05183993186644075,0.13393430817706653,-0.004470195714216077
IL1B,-0.005178870230130991,0.07866657584285784,0.001769079455671471,0.004798990186628807,0.05952433396895583,0.062263320897891425,-0.06792984337588391,-0.02961661146724944,-0.05058545595693818,0.03674855674596838,0.07407715021124467
SFTPA2,,,,,,,,,0.013544688712040516,,0.06736974942345869
HAS2,0.07417706821631517,0.017697363989214683,-0.012064229360172535,0.025430511468661446,0.06238789340247593,0.007997092708922088,-0.09825512246352684,0.05130484208596063,-0.03999808894093913,0.03171604409544543,0.058309607784333764
IL11,-0.02222963105522182,,-0.037696619557955,-0.019149296181400648,0.030933501809393346,-0.017205009766147465,0.11526683128790458,0.0567998073932028,-0.0182116469610422,0.06255373820381965,0.005302777961677661
SEMA4B,0.04766938606684451,-0.03876452659592909,0.02184947393773324,-0.028243525947649725,0.0550882319395755,0.04753079001498563,0.06195167462917502,0.006792603642203107,0.003492226419464536,0.014905139201937317,0.07721079078891453
FGF12,0.0558977041338948,-0.03154436352073725,0.007666281598801319,0.03940428840201359,-0.09219843763263737,0.0061563530904681415,-0.02603602889807124,0.12144711019392129,0.040658733108213406,0.1445858198837494,-0.08061698646088836
CP,0.014133323946100076,0.03272742035550846,-0.004444531414775571,-0.0014055941308711876,0.06491831839573924,0.08831685756851021,-0.10240993484414383,-0.022437869518620732,0.0001072122011941812,-0.10900252210984941,-0.0801276705614211
NLGN3,0.0319926409079715,0.02157932571023541,0.03767014353678034,0.05781561662355073,0.0796251788146578,-0.05012106537605803,0.07722483238303003,0.011629345804008736,0.025632536367523252,0.012812966879482841,0.09655447311876961
GZMB,0.04791962248100651,-0.01112833965172396,-0.0012745103766185282,-0.025080341578671332,,0.013778803637658833,,,-0.020650593197537266,,-0.05333886185989722
PROC,0.01602356556118251,-0.022714898622908365,0.020789737027241902,0.04821609258696132,-0.0059858249654531955,0.05222373930267646,0.0984770935548557,-0.05858028319865274,-0.017596867648099476,0.0719696756515744,-0.018885941289893685
TNFSF11,-0.015096330542795786,,,,,,,,-0.017596860887068987,,-0.023558665920908647
AGT,0.03945343878639747,-0.02168344953175481,0.04562443584640743,0.06346938832593677,0.046519121307718826,0.021497859958614234,-0.002355845592623499,0.1173751171183948,-0.019446754029050894,0.010339623195142733,0.14355538415296784
PTHLH,0.03183069699340718,-0.0066287374537427595,-0.061428342770234796,-0.017216341532405578,0.032511953693545974,-0.05525465788861675,0.050597730714658236,0.053336787964154746,0.009206198169598074,0.08842642585546959,-0.026270575902907274
COL1A1,0.029006912695155873,-0.0060609614516133736,-0.009202987208796492,-0.024141339802054112,0.0687266504430941,-0.017265586413558128,0.1051074839155889,0.013787458546990521,0.010232054479255024,0.12628165585571888,0.010041568520357803
LAMB2,0.09115262928948856,-0.009106587337059196,-0.020783818821314602,-0.02744744775735889,0.04457743133734868,-0.0021318917911699632,0.057920635445431724,0.0385607815596062,0.031013221000330052,0.1597132717245655,0.017450354955596315
DSC2,0.008123798560828482,-0.007612079305080558,-0.008349156321989465,0.004196026424799408,0.021258272908883945,0.07815781188693417,0.018830540000979605,-0.029164716954361885,0.03980274657532657,0.058704459809012045,0.04217101132781987
WNT5B,0.011833779644710945,-0.023215381783024045,-0.05715636579470453,-0.029803817012254343,0.023304361825193454,-0.034073821834906017,0.0331672448333972,-0.015552496230834394,0.025198171538857582,0.0014490174176516812,-0.03660486708534146
LEFTY1,0.026876025768648306,-0.013196372228057583,-0.023032971810543243,-0.043189644525412206,-0.029703917053721506,-0.03289505968385809,0.046238771992354384,-0.058774394498017274,0.06175378982888711,0.03470290853944447,0.03637738098580961
FGL1,0.008745376411352035,,-0.021245064420468838,-0.021054628341990497,-0.022572337305461397,,,,-0.005555991349571532,-0.029879710290807448,0.07263437622874976
CXCL5,0.04854133348842578,0.028904781242973028,-0.019526072361206948,-0.04536660597471498,-0.017654321120184408,0.03212207463625616,-0.012780023110077685,,0.001535162433598422,-0.04156960526148645,0.04702573963486342
S100A1,-0.05201838162862011,-0.09649631851219169,-0.006058792940117328,0.04148992504851619,-0.05022045903890132,0.02339386262645536,-0.04550083179001425,0.1165102959773973,0.05741084023925536,-0.14486514006785955,0.03584965133979489
C4BPA,,,0.028795265537764143,,,0.055966625180368365,,,,,
NPTX1,-0.03356725054627233,-0.025596883031295977,0.0005411478828829597,-0.019543049254464734,-0.07389755465795624,0.01018839109320916,-0.08799738886135107,-0.0922635261724347,0.022433587581089508,-0.018327148300374116,-0.11174719079865732
TGS1,0.03112315051447779,0.0405452651480636,0.0009386724387369571,-0.004365816178875497,0.01524355094623851,-0.011134783817980498,-0.04676051818156307,0.01245518183207612,0.04015248103069195,0.06556450254457646,0.056109752633021676
SST,0.004556717254260495,-0.04156791531121913,0.007412499152980285,0.05197769570258168,-0.06465759943146816,0.00838798387097519,,,0.0860786651565368,-0.013441442215654771,-0.01263433358399734
IL34,0.044752753335128286,-0.025427530165702403,-0.01912153836259286,0.04673718192103211,-0.002319695047681329,0.05920437004748495,0.13156866192863875,0.059437596521128906,0.01572836363430775,-0.010547680134213382,-0.018031733815109467
DHH,,,,,,,,,-0.009676563882295739,0.060315875457105025,
XCL2,-0.01690349838378095,,,-0.0014355887049306254,,-0.006228735545286988,,,,,0.01022319549294871
TF,-0.016644235210027065,0.040111975763749176,0.023719282295152876,-0.03490536454321196,0.02089039583767793,0.06236225336060765,0.04447734407799517,0.08524902794284038,0.03704051642020439,-0.1580877316440499,-0.04967391650387015
IL33,0.06282835900422039,0.00706015101035503,0.03271423917762903,0.030212753184209306,0.03092260807870638,0.046056631039609906,-0.044553048208812986,0.003047882124382061,-0.013502504700083,0.011101188781324427,-0.03784963384152694
RBP4,0.03204685823588311,0.013759476762053819,-0.02409225855321953,0.05269911808349859,-0.053332316980009946,-0.017984501765713975,-0.06431464061724881,,0.06159485718348776,-0.024291304772325006,-0.0391432393405342
CCL19,,0.17217617843865596,,,,-0.016150734170369524,,,,,0.027643728032023942
CCL20,-0.03830170943487227,-0.012779960508043644,0.030218063289077952,-0.0038577590078561754,-0.016265290845168652,-0.008811922076228456,-0.05620450571278038,0.001331407397300318,-0.00946821721958712,-0.020409540072322818,0.01140443083151272
NAMPT,0.022536784309530863,0.06351916205648575,-0.05868655123081576,-0.054652904055674426,0.07152409980032536,-0.015968794044894964,-0.030140002589326264,-0.0010177359202013052,-0.05985869802291484,0.09063366158072772,-0.0401183613280931
