,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SCGB3A2,,-0.02736307861593723,,,,,,,,,,,0.03883602517101304,0.04532845097257414,,-0.021382177902292902,,-0.021333688745922844,-0.05218323286066563,
LAMB3,-0.027694771138080384,-0.009947198331238081,-0.03259372689117573,-0.029831526815227844,0.0018193242966587564,-0.15929372005818535,-0.03300577108520083,-0.01640423850950826,0.04235628003048982,0.1295323462790733,0.06862010251413625,0.08444575290150512,0.006433823152433483,0.08732806720561948,0.1213861279642624,0.06642273536511623,0.11391224805021573,0.08350717136035166,0.018917259165302753,0.030206092034943267
LGALS9,-0.011407716923352303,0.016398681154078252,-0.008291401678576728,0.04036881772718332,0.01682877702468006,0.20014998740105852,0.003432345721837953,0.04568429883520048,0.04943065078282135,0.046081045197666926,0.04903397147731078,0.11264790098734123,0.11791335172375396,0.1334296101091974,-0.0032387534099211405,0.047882034690984315,0.04602758926465159,0.06414936337338338,0.09403616020005647,-0.037671924234083866
VIM,0.014798283104615508,0.11841890279417623,0.05290524194836685,0.04064300541827596,0.08721559682627335,0.1970489362344387,-0.016722089030093146,0.12690899100288608,-0.07811899470755013,-0.030699836042787858,0.026903269421006553,0.10697253784605153,-0.011709524796521462,-0.1226506197814868,0.12170650330270309,0.05362316265938058,0.16212946042411175,0.08100276857132381,0.1502293949535648,0.025093325726432004
PLAU,0.012541278858813232,0.1383788716820594,0.061174928920733965,0.01145413913061937,0.046620770954912745,0.213036716966517,0.009916967257602174,0.027628133708877792,-0.00258960388347268,-0.10315145925644352,-0.014657595068436875,0.1728677464511811,0.11966517111857596,0.10625518293763482,0.054513142483038006,0.02545320759935932,0.06308174665872422,0.040079909392976495,0.07404540778396083,-0.045038734147304804
TGFB3,0.009798123910515277,0.018644062145555532,0.019918400600985205,-0.004994584219736242,0.038370398607748775,0.10259427356068557,0.02134384299633232,0.022682655459259946,0.06321816979100103,-0.06440983617423078,0.12256001398112465,0.07869730113446415,0.013815295952082286,0.09702586722538448,0.04263034780231423,-0.04288062983568642,-0.056783590474991825,-0.027417996655187484,-0.0386008986618263,0.07222214721535669
APLN,0.06519603098193698,0.002814243561798031,0.006212554672446551,0.049502461937287204,0.06687932065793928,0.1730200706108979,0.009340565265950587,0.08020408836191756,-0.04473865986984233,-0.03224990755483514,0.12126819539198455,-0.02595929986735526,0.011555806872425417,-0.07637646019279366,-0.026924591239880627,0.001297475047841013,-0.02213446099822551,-0.0297090680191927,-0.03404700426533747,0.06696063310992256
SHANK2,-0.021234240453173858,-0.03256204274912274,0.007046218514997793,-0.009923202335454472,-0.0204154743916593,-0.09646411333346583,0.04390188951307602,-0.049145580331981006,,-0.060345718108274604,,,0.047548288074250405,0.10728713615651195,-0.05272671091977878,-0.057713361373715,0.12387133519788984,0.017939081331928633,-0.05826665886252184,-0.08494582172595877
LTF,,0.1033122262018205,,0.0101683604906582,0.11097877905455944,0.1587389388779282,-0.013932426513873598,0.1525389625358764,,0.012627776864719139,-0.008189747186619748,0.0009292833948962688,0.06466342560600537,0.04674363219963806,0.07792172302642505,0.10761251246197498,0.10957674203962565,-0.05796843467684489,0.0006288825243204073,0.030999536273074692
PYY,,,,,,,0.05872902998178898,,-0.01878178140189234,,,,0.03297043071921079,0.022548925386341928,,,,0.12911205251328534,0.02897382586752647,
PENK,0.08023333734632612,0.01377194767011522,-0.027202909089298375,0.0016174380159126294,-0.034510016905078766,-0.11134447394348186,0.0064788215424243,-0.08070812172066892,,,,,,,0.01903903631088046,-0.02256775784973714,0.07887582973799549,-0.022552182132991795,-0.06445497352369135,0.012285207669412566
CTF1,0.0027239425405055297,0.03268055961680146,-0.030795236930769066,-0.0034157135100533476,0.030984264045904767,0.07778953978162356,0.014492851779846529,0.049516856301271915,0.05004959438723706,-0.04666300752648236,-0.0076793906845106326,0.03273990418271135,0.06387915076173621,0.07385910799941357,0.03465688794221219,0.0011300098287941797,-0.0511922951928839,0.04083454536608841,0.07956152502842513,-0.05842276639239574
COL3A1,0.036878257539005074,0.05720914866800671,0.01521554353036816,-0.011956284771584275,-0.0014203996322640004,0.22295169325454722,-0.01912819650941322,0.06991913367344486,-0.09054756017386971,0.00724035300037658,0.05678641869991375,0.08034507429279972,0.00674734970296923,0.022502790006040958,0.097178519641361,0.09811113540842362,0.02857580298046569,-0.07969705875356836,0.0008349636724981031,-0.03760104324828092
S100A10,-0.041225987016306524,0.10359732909786826,0.05663538199052693,-0.03733928592852485,0.0959923688949327,0.21866034844822652,-0.005051379017978667,0.1657240521093761,-0.09333010735511395,-0.07040299480042346,-0.03312177602771386,0.05204549743423355,-0.0008251028054460573,-0.09825355667330145,-0.04954406328900304,0.010346612949286307,0.12451928636185344,0.04649461844708406,0.11092860036891246,0.09810811178034813
FGF13,-0.027481259531116988,0.009287091762840838,0.012337012845075547,-0.04307371462308612,0.006613138541514506,-0.13751409225233666,0.027493186533664872,-0.07582718203112011,0.025718074045770683,,,,0.0354415955952461,0.07213320144335628,0.12670419374807604,-0.01584189068009222,0.07436978595974185,0.026761650573543495,-0.059029360904911045,-0.01182226853290126
SEMA4A,0.0025798195405086926,-0.015587491866826371,0.03677642578614333,0.021190104903017745,-0.04712727243361254,-0.08293005181065462,0.05726285691785808,-0.07487045170471579,0.03127758593557414,-0.032824802549999886,0.04448987545540918,-0.04016912948296339,0.035023587183612766,0.12218985639708006,0.006992142757645446,0.04543822998169161,0.08532745634710139,0.09448090717836019,-0.06827430458367857,0.05687892553006509
EFNA4,0.01579706782286507,0.04550602538315014,0.01737520508638303,0.021974634736047036,0.05085051777501764,0.06544594725243642,0.028513732354140318,0.002659224599486513,0.044743416201663395,-0.10470992372095342,0.07337777473906291,0.03553931822610203,0.06983817569133616,0.06149134146390861,0.06008499521706793,0.05395286413870137,0.04322860892260054,0.026787138492340712,0.023863141534339594,-0.016421160917012744
HSPA8,-0.009523646415063858,-0.05174882237763267,-0.020167995080879447,-0.04175207608789093,-0.028202529875056535,0.0053471982891148,0.011581392720510605,-0.08915586325075153,0.17574696786764624,0.07331733985739602,0.06199645744211696,0.09183447239179826,0.024531015002223773,0.03727375538780009,-0.08844862753047134,0.025924586618908587,-0.059456284384723654,-0.007415567763567618,-0.08693975224320805,0.011532129078155732
NPB,-0.02774838216643275,-0.015225854047085622,0.020604292979316,-0.014331528241304955,,,-0.024910374701629254,0.09136172124709267,,0.06933898128205053,-0.07886980803735603,0.04936097457902313,0.07915020239092334,0.089278467667341,0.018719474860301732,0.034802616559255685,0.020003855428931332,0.043287356137322854,-0.017327683785356682,-0.08589820798861116
ULBP1,,0.00035061149123276813,0.016513576468160943,-0.0010376058816720128,-0.02836591760619738,-0.05389575525197473,-0.03761940401761739,,-0.03294877230518557,-0.04017195099934299,-0.02491744994557215,,0.04086449296827204,0.04366964852463601,,0.03279652926264266,,0.053979369878367205,0.04713438337704184,
SEMA3E,-0.013192985089927002,0.11262652738947652,-0.025127626863897613,0.00804246876414527,-0.031043321498090668,0.053362694915909545,0.016796555884138795,-0.013172878187485488,0.013602770175238985,0.054152996683524024,0.06996673369564965,0.016951513761623852,0.06117403323729639,0.050144367818214915,0.09269072215318419,0.009560408535032362,-0.0022150639351454855,0.07603513750593356,0.001117366856937453,-0.0062715376624824445
FGF3,,,,,,,,,,,,,0.0874597785638284,0.046211436743902524,,0.01572095350533394,,,,
ADAM9,-0.014020525594313564,0.14840202585638498,0.003262237388915888,0.023042210150362556,0.09642728325729312,0.18241443823150466,-0.023593445556519772,0.08186729800910666,0.058583786671922475,-0.04941574749302482,-0.05617941269242445,0.014100013217304133,0.020350198289282747,0.02533057534909819,0.0986532081754348,0.07097559506222682,0.0037032962184724103,0.09225294305808186,0.08075699151118695,-0.0800193360498222
ASIP,0.004566749192755079,,,-0.013201829772662894,0.08730289924520306,,-0.04220498133594051,0.044872368203658655,0.005733627317726782,0.034222398985925544,0.10091520852843461,0.07438168362955806,0.07911056027432749,0.0847002219477363,0.06867600975500238,0.00639203529837058,0.1620874745804578,0.08881311354672569,0.018747292465890374,
IBSP,,0.022430882601331973,,0.03422630060013701,0.07818251728536663,0.14391075243224768,,0.08737747434448166,-0.03471341921023496,-0.02799652343478068,0.0037519972143636713,0.002320075594135259,0.09632357861122547,0.10048340530409364,0.12954375921124653,0.01736122130774204,,-0.005627868269424301,0.06466365781502051,
MMP12,,-0.015464489563440988,,,,,,,-0.021157398514545362,,,,,,,-0.029710806349615947,,,,
FAT4,-0.016056808267088794,0.006652203486589179,-0.005774653109172975,0.006952832249383472,-0.0027433097629738926,0.023902198477028187,0.013341702480982166,0.02476089275291473,0.06494537783047699,-0.04832865694472702,-0.024593612646074185,-0.0073822209132763045,0.040294652363986584,0.10714049042405618,0.026932238030722273,-0.027061358013116536,0.033950323441221245,0.07519222471979926,0.007325389430526765,-0.07427851680345614
MDK,-0.06062839603419432,0.06446079692688547,-0.007417565744526968,-0.0006538206803890735,-0.024803962465633673,0.23687694327388165,-0.014262442307575332,0.048752964514530824,0.08015297399810357,0.12332209876534549,0.02629308009728051,0.09842249898694645,0.03468563419804233,0.1465318183679216,0.11805407602351443,0.020719339756276496,0.16518850754617206,-0.03915164802562113,0.0842345582710059,-0.012630134439922426
BMP5,,,,-0.021649975838111474,,,,,,,,,0.09714864484130448,0.04186812102224252,,-0.03689078693625387,,0.059120028596674055,0.07805293459929577,
CAMP,,,-0.014537255493040933,0.0191229001393791,0.07526581909912207,,,,,,,,-0.0017078128800395481,0.15025071287941563,,0.10128625369605343,,0.0012486738170385018,-0.01861548871864544,
HSPA1A,0.0509969870759098,0.03291517382962366,0.020073222852439378,0.007880666951872293,0.1247649954904983,0.12816208642148336,-0.005170915528152887,0.05306710290360509,-0.012226076130897913,-0.08973156729955896,0.06760765133576564,0.11463215031740881,-0.04268085307236555,-0.07836969087321471,0.0258252713402263,0.0197974240511747,0.08119624558729807,0.03597594918729809,0.029272869877962748,-0.07254698521983102
SOST,,-0.02395419171546314,,,,,,,,,-0.02410445710370162,,,,,,,,,
SEMA3F,-0.03712620810083449,0.056390765573775994,-0.017116394954872317,0.04292540273775593,-0.012419460930232462,0.15716128181992803,0.06192326154358597,-0.04331339061728049,0.05996070225458397,0.06891960006740183,0.006582767984859826,0.07251952849181117,0.0579311763985156,0.13433470942655226,0.034233069538024866,0.012045493951754412,,0.04009561648558818,-0.019407461985371955,
ARF6,0.023866255941234246,0.033349334646730434,0.03688306302716069,-0.04069130935115986,0.005349056308932754,0.03736118374448614,0.029432202059577667,-0.007788936588867865,0.04297494197822639,0.02840693423320892,0.06758354391436541,0.0766580575854705,-0.017333537765430698,0.016774153833441337,0.022576977576019983,0.051803507933768644,0.052992656810351486,0.04324879313930787,0.1313246577331756,0.04284526218161807
IL6,-0.02432869338141215,0.04440580232268217,-0.019225799303653694,-0.00510007429968933,0.10192203309315671,0.055345962835474515,-0.013144695081334916,0.022999120301267807,0.007273731406293916,-0.05421406900050904,-0.02832217103530403,,0.05290837027353744,-0.009514401324585425,,-0.03703822796733573,-0.09533375032918276,0.02876676890464621,0.0438599200604884,
CALM1,0.006800083889108027,-0.07471679237815461,-0.009924374407499392,-0.02369015749982593,-0.06344136025240703,-0.2033960169155415,-0.013217475282191143,-0.09740323614453301,0.06403950226908568,0.079292619934851,0.03681120485502947,0.0733982634328004,0.0024998446779407094,0.0532508851142627,0.0022015657105528327,0.007479975791021159,-0.06854873401513403,0.10650529814803054,-0.16375038445073414,-0.0162596442273698
VIP,,0.05248714991517787,0.007200012159903863,-0.022379044689293307,-0.013231918592314908,-0.0704507263801595,-0.004887328303965385,-0.09625597426124016,,,,,,,,,-0.0009280991672182186,0.0474310932910526,-0.0754063692907185,-0.03400497501580192
NMB,0.06146703882131842,-0.042582056897663145,-0.02191712792759756,0.030059656718876986,0.0688697317062609,0.14114733399140822,-0.05376927306061475,0.0723831416594455,-0.04150749515441141,0.027959887817635573,-0.03460027170640173,0.03516398081564458,-0.0496960346595456,0.011809785152531473,0.02869217485398418,-0.06391799258023848,0.06241690222603251,0.10577098646207479,0.035509343680507156,0.06673189938640556
CCL26,0.04482686518542329,-0.03510638833453712,-0.01517222991730107,0.040416509977233256,0.03500483885457951,0.10021501770295954,-0.02353092612553589,,-0.014358536389587506,0.13029972367835563,-0.00662633148623543,0.08731134540020874,-0.08763908325086742,-0.001319522018857461,0.008606462173798367,-0.013978375567737813,,0.03180087114093115,0.020408949883598138,
FBLN1,-0.047379863761373466,0.03914976712060441,-0.06239256421364032,0.03132327351282307,-0.04688910979118378,0.12220763494291244,-0.04771932516854094,0.031173070585452694,-0.010559824928717721,0.04875923161660245,0.08870648905680248,-0.04579348115170537,0.027041479230599713,0.045892876315213944,0.05291406033227275,0.056386706579827264,0.04314750779616048,-0.014732353495464642,-0.10496897582197495,0.019346053380205886
SAA1,0.02591454852284108,0.014192394806935075,,0.003315711868820324,0.10213483956608634,0.07623743515311909,0.014679685866558424,0.013859642697208269,0.0017233264107857826,0.006421170489944608,-0.047344514128828986,0.02874786762939647,0.08024340311772567,0.04904355458772839,-0.016538478802050775,0.07026345453666236,,-0.019763976165562316,-0.03237671525321156,
MICB,-0.01604096141660872,0.01890951676925924,-0.022258916149320445,-0.011785946333456225,0.04524463777154745,0.17520347033395597,0.003527120748345564,0.11554307318936528,0.06056833951252274,0.12378512255989603,-0.03297271247666343,0.01853444850687341,0.05995316319474471,0.08673900147017317,-0.015388794171746264,0.035444938024300314,,0.13626395896833937,0.0643452090075229,-0.004284442151936939
MMP13,,0.10963507826970806,,,,,,,0.03647272106207116,,-0.01585704705842732,0.14348190796247726,,,,,,0.10098563233021421,,
F13A1,-0.02785323973253709,0.04366006794428457,0.05534875725163626,0.02935628638017871,0.04591479936766118,0.08968606792373546,0.0350762998051496,0.07210748559646249,0.0377057158044263,0.038773137042764284,,-0.04708658961947647,0.08628362568756696,0.005976643623176738,0.030140654972937858,0.11877026419929866,,-0.0796868265555093,0.19300077786475234,-0.030731367685747187
CXCL11,-0.057078930835852804,0.0005141342131623246,-0.02920707930616221,-0.009336943369477093,-0.0022312887213781774,0.14471570715881152,0.031410721117056534,0.00817196493591061,,-0.044800393186710925,-0.056452224603292786,,,,,,,0.001391984490884093,-0.03222603774047975,
COL5A2,-0.027593117017925283,0.13364455873642384,0.04440508491311362,-0.024286344551631978,0.04513144212137882,0.21463266230132505,0.008825109519513253,-0.044363188368467824,-0.07218536888637875,-0.06428661096803776,-0.04385406189188815,0.10745592587961939,0.02660419681143434,-0.01419588943996369,0.12454066843383022,0.09279764738551234,0.03382740506905188,-0.08891507598026535,0.028456899068927184,0.0047821892846317045
EFNA5,0.05975886261168162,0.00626155881849125,-0.028513392649952347,0.04380408141798901,-0.026249755558627907,-0.05574347351397894,0.04222541864234795,-0.11125402985322494,0.09147320939658422,0.00423443208216456,-0.023792841747948226,-0.0017157761564189431,0.012395673706411755,-0.05298984256873815,0.01816061975052552,0.010414282666749028,-0.02844914714763225,0.12749121978632946,-0.08341440078467892,-0.026903144480232635
AREG,,-0.035302532867818405,0.008776284614998232,0.07478492298510463,0.14939252799812747,-0.07710985601204695,-0.03770122792640379,-0.016278161582748987,0.021016678923462307,,,,0.05060429193423464,-0.03253040495794932,0.10965294937784145,-0.01237241392686152,0.11932102826314582,0.0040042306081713355,0.02845440392931,
EDIL3,-0.03024006726118819,0.010047510403084164,0.001487949554959039,0.004934902234909531,-0.010433243969138934,-0.14832882203313139,0.020476881338803533,0.09957159632191911,-0.08092961803195702,0.034631608139460375,0.024994689214636774,-0.13420228788241947,0.07259836621492519,0.059557604735861934,-0.1033809971676349,0.07755248595077885,-0.06968970827296952,-0.019740455183543622,-0.11344327035169435,0.03846237679310569
CD86,0.017375682144515674,0.02276768175096024,0.015449156695710377,0.0018432143833715757,0.06441464839907603,0.12797471488221784,0.026921748131241537,0.03674182193276317,0.04373372380543086,-0.07764553943740157,0.024310617089333464,0.007365365262136022,0.06466314282331599,0.06640598765630329,0.08164901670926371,0.025960938630730512,-0.04741162576046126,0.09936978152497793,0.053304374557583904,0.04381758612512206
AHSG,,,,,-0.0008200594910133931,,,,,-0.04271012864106221,,,,-0.053147202951685964,,,,,,
WNT9B,,,,-0.013004400990054414,,,0.024203107741698458,,,,,,,,,,,,,
HRAS,0.03935241244756384,-0.07399351504710469,-0.031109801169336038,0.03434668695888543,0.02410203823582642,-0.04120726759515619,0.012587312671505133,-0.009006576971840399,-0.006142591043216663,0.08989487824048407,-0.06092609724082937,0.08483585158679449,-0.03351322763447692,-0.03788919599368065,0.0670912036336698,-0.028441272398988155,0.04428748367120845,0.061620115244205874,0.007063425045499788,0.026718877218860286
C1QTNF5,-0.030001469693802768,,,,,,,,,-0.002067260242984688,-0.02478941287770303,0.15089357761178232,-0.005396173938965012,0.10681733622075115,0.08946989216659977,-0.034875876169752136,0.03621357026074875,0.06416367367671756,-0.015457437917953072,
RLN1,-0.018475889350450674,-0.015931519611155208,,,,0.06737469710580947,,,,-0.04411313699869094,,,-0.025431138734776808,-0.03858377452450899,0.02074615529374215,,,-0.015278087101269053,,
COL4A1,0.01916418768191435,0.06847508881826676,0.013874665578283379,-0.00408791403670705,0.05394286329170059,0.1937509799331233,-0.02078877852103626,0.05588134416396026,0.09953738404382746,0.019737518547341928,0.08615730666395352,0.15389336471849846,0.05692297582826069,0.08800282955996644,0.043124812719806435,0.0625643882063492,0.12112003664548968,-0.0895988783848796,-0.06682583484812248,0.06260579734212687
CCL3,0.03981251005300115,0.07963725790158079,0.03987324232981388,-0.0043255494673301005,0.06584790561952082,0.07221157159310117,-0.03814965746365227,0.09852583960631252,0.0990318183825499,0.05868262262272448,-0.021498396844878254,0.008630415127392703,0.022854525042412484,0.03263056250055749,0.039625867090458275,0.0023064737001709194,-0.008393379170148894,0.12362906182237528,-0.07734062571086547,-0.03729237901785967
BGN,0.08065137764272,0.0861691707469105,-0.004725058902702692,0.02106842501204387,-0.047987689799187855,0.15771649070041416,0.04693089725180123,0.0577094019780001,-0.11026090434610018,0.00409810804098823,0.057316122860814084,0.1483217621963948,-0.02625570282299194,0.020446932199847466,0.051734189057193,0.05176587135268518,0.042407033716767004,-0.04195684590069529,-0.08774765618593405,0.09044091657701192
RETN,,0.010132426369167577,-0.014319617404646035,-0.016045788324340476,0.04246313382783398,,,-0.007867923404776732,-0.018500059131737075,0.0282543052491512,0.09714579676754972,,-0.05272592324763637,0.007797399232602703,,-0.027386935047823482,,0.04549097239074301,0.017107005089423543,
S100A9,-0.07946876137326175,0.09203687288390204,-0.009644520697029486,0.02472908063713835,0.08984032014471437,0.175794094346513,-0.007362661438178995,0.14535264867556164,0.08345784393477779,0.09480047479976235,-0.0037107472075605897,0.10039712243911918,0.032272381269972505,-0.029049816097804552,-0.04939988916207875,0.08663045361296297,-0.06760218097504009,0.05475642319213255,0.06803808848099062,0.012619654836454136
HCRT,0.01677938130319547,,0.028305622924905613,-0.033641922023675254,0.042643347242520946,0.03887267328537243,0.003437204281182507,-0.04905703277245441,,-0.0019571297650762143,0.01511896536033316,0.05069510643246275,-0.028360351605504236,0.09604475824157638,0.011741493934308572,-0.06459146802698956,0.032826395436167305,0.02426062100408737,0.0014226775142647658,0.007573263134834465
FADD,0.00513615137579548,0.013360446576802298,0.024353305295314192,0.0343238241093039,0.045833594037348484,0.12490305921220182,0.03910149422036598,0.03373242329276109,0.023802505215507218,0.0800095693088028,0.050429949519793585,0.11051266828481252,0.07576450815391372,0.08757556296603441,0.13008516111889404,-0.008136579810307477,0.039676110389588445,0.0780605415805642,-0.02629291730011251,0.0695546037253246
ACTR2,0.01819520492560088,0.02993270032793632,0.0431231774618736,0.04318877728355773,0.001232622571506695,0.0106284081357114,-0.0025301748725419485,-0.0679052524221171,0.11426912354794687,0.019561723334991538,-0.012862817332198916,0.019119520408621863,-0.04422260993249777,-0.06468580530607648,0.012938646379557588,0.035119303715991305,-0.010705671062056337,-0.05055508532998751,-0.05646219898596227,0.030733617922220912
BMP2,-0.03880629721378848,0.010126862981203391,0.14474429781774723,-0.008611187842104292,-0.014882551639369449,0.0069337508886717966,0.023898901661967276,0.03817192005024586,-0.030389029993414418,0.048251356754383114,0.040961740168770924,0.10708788765818715,0.06658356863591373,0.06682368151875091,0.053948354701666305,0.015030380884972981,-0.025878180912415196,0.05193538975659004,0.08397375806834532,0.051963569384050536
PDYN,,-0.05219094522063513,-0.022938364727725626,0.0002844130995836833,-0.08375785597814173,-0.13549829384280326,0.00883641047962627,-0.06527564169090679,,,,,0.027886774117798187,-0.004804069886669657,,-0.028534568247035024,0.033259383774811836,,-0.08453903968852296,0.04217857446416967
CD55,-0.03004352722662379,0.10376646970964536,-0.03500733742205891,-0.04273668670333169,0.009877649043825246,-0.018248551451822574,-0.007927796789414063,0.0736821780942781,0.03766149490536343,-0.034196509860893516,0.10670676340525026,0.15539394220176156,-0.025492515142414334,0.10270175961614639,-0.04271691816263026,0.03385481467955265,-0.04564241712705382,0.004311678366978454,-0.036045569977824085,0.05942819729077403
OSTN,,,,-0.02689048339488208,0.020748282043117485,-0.04601509829587476,0.027265972293613883,,,,,,,,-0.06327256586651617,,,,-0.03273842303720983,
PDX1,,,,,,,0.1186396950097913,,,,,,-0.006124098369131682,0.09836857505121872,,-0.00700585943833189,,,,
CD6,-0.03017460306448354,-0.03144481063892911,-0.02671277684140937,-0.004633092454096188,0.026726683759731463,-0.030186852146320723,-0.001512453623197106,-0.05400478007916986,-0.031233100868418087,0.052466941289182466,-0.07292400133583626,0.16231953595741122,0.017241426908533985,,0.01149514897372421,-0.04166176617273145,,0.06645537723073598,-0.05420364303705694,
IL16,0.0663832914283931,0.010941846858638684,-0.026646105973654112,-0.0015623699676762999,0.04872281131045656,0.10893999301236372,-0.004197516876731246,0.03093537760693208,0.041107400493742514,0.10625485297143705,-0.03187931184175813,0.09273379284316052,0.07292972083476679,0.07783252092982416,0.06618178436612407,0.10438538718728047,,0.04621994694167312,-0.08067039750141045,-0.042164481046055254
LAMA5,-0.06445149567314191,0.01571792899353318,-0.040453212648029965,0.06269733159820078,-0.005684874942318622,0.1473129765561464,-0.017010466512869617,-0.044181102079418826,-0.011019301529483815,0.006754163296291129,0.019687380134195853,0.11351857426183264,-0.038037876089087284,-0.053352023887594066,0.09689077880177646,-0.013260897297353766,0.0535839636767875,0.0005956349218917872,0.06716110136522305,-0.06700979957154479
RGMB,0.01024835148436677,0.015164467111295583,-0.00729857705770659,-0.00160349445493106,0.044401361266933746,0.1056365833646777,0.0013988153979984609,-0.01767137458532735,0.028425800299888646,-0.01877855179839518,-0.03864884192263702,-0.028042264457867314,0.01154244028146116,-0.03839283977337314,0.12282234389688804,-0.056459784003074207,0.0937802052160964,0.03651625500006674,0.06484881176346945,-0.04158831880530556
INSL5,-0.017932092518288294,,,-0.022259023113297676,0.018146017502721344,0.04986473238732278,0.004563196515786272,,,,-0.016091512427132908,-0.0035576115262171523,,,,,,0.020238601662603533,,
IL12A,0.016922749560394926,-0.02924774360271917,-0.026464771087760994,0.015109388081482527,0.08655324061887988,0.0037420774438924075,0.052656985300987426,-0.029976679769425942,,0.06373848022348964,-0.005107930213375307,,0.026715700204449525,0.09271422406164617,-0.017641796874430158,-0.011765702886468988,0.00514535886803101,0.11326426695008311,0.05495885415323996,0.05629447445270919
S100A8,-0.0010109752418817758,0.09707080206274621,0.03521399997485918,0.09140018122502923,0.13373733208064179,0.196495906282048,-0.03381148895664963,0.12826338531659162,0.11240032341202678,0.06866361589981362,-0.007756867187193925,0.07987590043269295,0.0880747738444287,0.10726413497195512,-0.010090101606480977,0.06411620677707792,0.02522723411753223,0.08739199183897912,0.03235215183722966,-0.02967524338667175
TAC3,,-0.011515601306753678,0.023361580021321486,-0.027696034518336965,-0.006771906273047553,-0.09446643044553446,0.061394190112230976,-0.02331385114538407,,,,,0.028368328483672735,0.11322908196188017,,0.06119850120008172,0.12619693282293012,0.07567829763354954,0.012420646580638078,-0.019207756100453735
TAC4,,-0.034708707318942954,,0.021539899154635226,,0.09840794860480559,,,,,0.10559167515116964,0.044542158037517966,,,,,,,,
MFAP5,0.021971464798345566,-0.0168284524334006,-0.01598139829188064,,,,,-0.0003353075186488707,-0.08835173589963288,,0.03820287478468902,-0.006345374132203567,0.0016227532416386893,0.019616652362119846,-0.02520100282450137,0.024538362803046436,-0.018727325039757218,0.044794464318599236,0.057460028361541717,
CXCL16,0.034715996475204756,0.010477838232686915,0.029418358634235083,0.004405116323821484,0.04272239867109818,0.13556591509164662,0.031463975218118834,0.09665219941532359,0.05520698433589632,-0.0021710237724195075,0.07672612287275093,0.009524868543274117,0.028846055316314713,0.04365698612037506,0.0284309473696109,0.10703181486255409,0.003731370912802525,0.02320411023537057,0.0060616201644176845,-0.04676446702422922
AGRN,-0.03459587034929695,0.02445733834416773,0.007946617362991343,0.01928896238649203,-0.017529271006027518,0.21966370376776714,-0.07768062099442324,0.03660140012856581,0.04628246770946473,0.027108117477618918,0.09596831070260983,0.17207678243210747,0.04249814661401246,0.09197771441042497,0.10217850192338272,0.017593252890006347,0.09611380669318718,0.0006548580933068114,-0.003881009424932786,0.13610292910938163
COL4A6,-0.02474213245252098,0.041443808578753474,-0.022358065529519678,-0.017750746602071547,0.020993533579273367,0.08624473215206949,0.026787446847656313,,,0.010467171733728568,0.03098198110316713,-0.051406314349747774,0.07729423835846778,0.06693973156747209,0.05498465470114879,-0.002345821018442779,0.036074479912916214,0.08272174579314394,0.01430730857726272,
FST,,0.12880197416247982,0.027315331387806674,0.013433446354569828,0.06373122575493827,-0.02340248365525392,0.01684710027409679,-0.0035054856542326043,-0.013845270715080763,0.10880953025491835,0.010499362953790479,-0.07263946352148197,0.06354037465760612,0.10063858752459265,0.08526280555067133,0.11407189077756635,-0.03832295003955477,0.05476634241054317,0.052772183608813056,
MEGF10,-0.0481159402516799,-0.026126551384473146,-0.0476612387797743,0.03949151681416886,-0.03135468596971135,-0.016996175506003956,-0.006587586723831197,0.020046230900399545,-0.0031466544066505843,-0.07185975556794075,0.022202552241225797,0.00968824947941539,0.044784032749468246,0.08150993626132508,0.04217656969360219,-0.0015096694738436513,0.11057969380947905,0.09546507689300464,-0.04006522170107012,-0.08571210004824792
C1QB,-0.01637523932283373,0.047659765475447737,0.08621343140686999,0.062122217298157395,0.06634282567229793,0.23185184016929608,0.014595036496123244,0.1333397727943016,0.0931263107481157,-0.020009012386338967,0.09169009447268991,0.012182780557539755,0.15070970505119793,0.1611064436863931,0.039006572059041546,0.10525954006631366,0.12453448977060042,-0.014750475251623802,-0.015411293277790571,0.0005957412398364553
HLA-B,0.016048338284752467,0.09234248590990696,0.0737316239780079,0.0008134187892859146,0.07287056278471277,0.24553367491253647,0.03438768325993052,0.10511439084531313,0.004606277836226457,-0.07189014462227773,0.09472452308040939,0.09951441640829828,0.004994386052842209,-0.005138434125559298,0.13385426345403081,0.05956077944893686,0.19382668122116523,-0.0017943635115373112,-0.0007917390881493893,-0.0450261823235651
PDGFA,0.08132098630230554,0.05297160617627307,-0.02335262468524212,0.028985149253018292,0.0014319368062540097,0.05664070287243021,-0.022423916101866902,0.042820625824329855,0.0451914287442347,-0.07996828875263072,0.07538868859977171,0.07627547119485382,0.03243093838635948,-0.07664908234311171,-0.0631090564733119,-0.06468517275316135,-0.06976979350549153,0.028110190167646855,0.03562282390730061,0.050888976454943016
