,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
APLN,-0.01208622118713616,0.015380571591396682,0.016695026674132127,0.010992984757257842,-0.033062579131998684,0.06063210334664006,-0.035317957949102856,-0.049923665015086015,-0.056865830910737034,0.023737373346913872,0.040196393369336926,-0.00628554139260178,-0.08950754520590042,0.01196334328723063,-0.014514150602427693,-0.06343613350117763,0.03084156614339206,-0.027108054138505703
SHANK2,-0.021400750743226667,-0.0004616945598409568,-0.05095648625106496,0.015127703795168444,0.07488415996353594,0.003310673882024061,-0.00979803458904207,,0.0035504756741622082,,,0.046776572409722036,0.14134783452004132,0.19485670777026257,0.0754492482443646,-0.04684906865108609,-0.037255307839463986,0.11751725643675406
LTF,-0.014283691529266741,,0.018810225163930418,-0.025813004840958862,0.007753950656906706,0.05244466636694372,-0.053125146020410616,,-0.05075301314636741,0.010114938660197274,0.02102881703743399,-0.0719237868502427,-0.06012346301509701,-0.0679147482664974,-0.013327176846889987,-0.07788315988395043,-0.08711570937733197,0.02904474713816585
PYY,,,,,,,,-0.02672364890960511,-0.017900250496128346,,,-0.04161994127675236,0.022713445243948638,,,0.04418009339246096,-0.017084863680116063,
PENK,0.053383841128652985,-0.027829898961398054,,-0.04129967003518268,0.006836825529774153,0.06485292911298911,-0.015884429513630602,,-0.031991629898474934,,,,,0.12139583371689915,0.06996054870975471,-0.009340551091791717,0.06663271194014438,-0.040679794025263186
CTF1,0.0656168142077796,0.09677832857281088,0.06126752735228935,-0.004686417049503711,-0.05570297882986209,-0.023105958874491597,0.0520311480764154,0.09863425460975686,-0.03262853427275573,-0.054322657837425355,0.03630073302515017,0.055869827592008654,-0.03367748429143652,0.017653356689129783,-0.04273951274446097,0.047086027203189086,0.0526930782773412,0.032611870924267386
COL3A1,-0.08131316418973925,-0.009810427786306516,-0.03144100593451362,0.029596608147487637,0.04179220549912956,0.0006347284217451931,-0.037284754421968866,-0.09026376972562633,0.006512087846219842,-0.0009175196160511418,0.04254245578448446,0.04011798911514419,-0.07284000249358155,0.01998829670098478,-0.030188139341000907,-0.046762297325847295,0.038043679547234116,-0.006435937998378641
S100A10,-0.026805269290699672,-0.0816603149159712,-0.048052314501094484,-0.07506250105531648,-0.07381589017330187,-0.01564361145364621,-0.07128345313326821,-0.07962023338826915,-0.07381029179686781,0.04824227053187205,0.11428930857409324,-0.1969274710857903,-0.24396832554380238,0.005652042722313406,-0.05687825260948637,-0.07429576733354704,-0.05819448584454155,0.03017465426838409
FGF13,0.05478279939209452,0.04203915131145248,-0.008946151436196861,0.032424453724865396,0.025103274613253488,-0.01604395163796995,0.01445972976307047,0.06803433695238843,0.08856440450878479,,,0.06428250859297578,0.09873885069029788,-0.019813001221627446,0.09365575060908948,0.08660078989405273,0.0036063091945776637,0.06901235167114862
SEMA4A,-0.003264921035029622,-0.028446728244890886,0.03884025373398619,-0.06128399962439202,0.032805387537824054,0.0058513657868055746,0.010383167845147569,-0.018277310056050784,0.0737693589901797,-0.045297282815603815,-0.019844357542045218,0.011772730274577215,-0.012058865332914349,0.028691887094617622,-0.008727607828231733,-0.022889776064193006,0.062427989969153434,0.11311455195509419
EFNA4,-0.044862098590137366,0.025922613642139748,-0.019074321674336005,0.017980811759618884,0.02003570353455966,0.008584472215125684,-0.036822562273909745,0.11030783552398084,-0.012498367213342458,0.04467280816895064,0.022290216078070337,0.06067654827650557,0.004711969367283525,-0.023473920321736865,0.03583223662689573,0.06257694923794697,0.048084900687056537,0.08362367933333592
HSPA8,0.02331614576839796,-0.007770639037616333,-0.03695981366616982,0.06586320224879573,0.04584272283511202,0.0928291225347628,-0.03964367850303441,0.24033872393486128,0.05875723170205404,-0.04760265420838593,0.006568017238888144,0.07799276336527125,0.020597204404956493,0.02344173866681608,0.10168258518813456,-0.02734472966353052,0.04108014548680497,-4.392691360742977e-05
NPB,-0.005562513397000094,-0.023287612643353637,-0.021228461195458327,,-0.02516289431808948,-0.03218705671035686,-0.022381270057088443,,-0.013630429658776342,0.01957969984034358,0.0679676453022354,-0.021727687811360127,0.11835090409270038,-0.06386215117338488,0.052528024826230216,0.041190045886112144,0.0064582188276591426,-0.06276054875416502
ULBP1,0.10948137605366806,-0.0058214321370489,,-0.02485483052232793,0.04431445255532312,,,0.05025302211882236,-0.019978614560645994,-0.0022876659508786735,,-0.016454732555418777,-0.02997686916976394,,-0.04016172447381173,0.012293112747343479,0.04181561071874093,
SEMA3E,0.024867932683254206,0.014875472743583416,-0.007364814437137817,0.05760862202586643,0.01292833173954183,-0.007006207645859799,0.059682817557397946,0.039605581715484485,0.036987502588438595,0.030752684501795264,0.029181762440925935,0.05463939149784723,0.08264291790956312,0.015107859618647277,-0.032310888605337686,0.026253045712955243,0.07549728831342338,0.0047489295478009
FGF3,,,,,,,,,,,,0.0598405237586488,0.024602451390901604,,-0.021714348321224753,,,
ADAM9,-0.0310476921467408,-0.05583273404615886,0.049633340899878614,-0.0031260306387705487,0.03161352478003339,-0.004259721271359244,0.020821607715622206,0.035425073031007545,-0.06974429614751763,0.035046314407351835,-0.006378140542162508,-0.12123667620659075,-0.12027400000378839,-0.026146063299889277,0.0009883659705913375,0.028057123393950684,0.04603694599596197,0.03809828346069887
ASIP,,,0.020974775743329212,0.0176824028186652,,-0.006682500319588891,-0.04643169482456463,0.07935950324110133,0.026431495315532766,-0.08809286619211897,0.03572692246066503,0.06469631364186705,0.05321768885978602,-0.022946072455235316,-0.009368022176288973,0.05141679484217375,0.07433149514696445,
IBSP,-0.012721902536884176,,-0.0390107439215411,-0.00509737523170175,-0.03483208708669462,,-0.01806738996958126,0.06237875503802925,-0.004861411623013774,0.05206475452198683,-0.08307747265583193,-0.06900311065843875,-0.12599769014627413,0.012678555603653495,-0.01116556960315452,-0.027603526808699045,-0.005668638757419777,
MMP12,-0.021559505234185036,,,,,,,0.02730819332326187,,,,,,,-0.02154462818575984,,,
FAT4,0.01874096301199564,-0.012907511809037911,-0.0018214029753664109,0.03144376188224658,0.0321550362099818,0.014421867742226263,-0.058145312853796705,-0.016834225348411808,0.015415021223810995,-0.011650566945549687,0.039457959102784004,0.0015953675854700066,0.16321468569511932,-0.04361423136258342,0.04331810158783262,-0.0383268448635492,0.028152042120041954,-0.07845257808499821
MDK,-0.04927651234407807,-0.02203938499581788,0.046339028110710986,0.022193778519015394,-0.044493816701570085,-0.007467380817940104,-0.011332016255273712,0.16632314690403746,-0.06533232375055996,-0.07028215453174842,-0.006952969141749754,0.031150178500561735,-0.0006138408435854166,-0.009667649627777095,0.016774164273241937,0.021861009450533823,0.07485761666678793,-0.06062526794893668
BMP5,,,,,,,,,,,,0.013000817422061986,0.05722818231031062,,-0.004236899437497512,0.06802029061310688,0.019581968175266747,
CAMP,,0.10889524565421138,,0.028492123520251458,,,,,,,,-0.04779907865190735,-0.039827723870211384,,-0.03154991007673193,0.02216777337360572,0.029756739500779325,
HSPA1A,0.03879517144110668,-0.035632001439919965,0.011152369922480953,-0.05776904450218407,-0.02452225682626101,0.04707912259825843,-0.026181384174680588,-0.18834831012267914,0.016055684323019574,0.11302786120571456,-0.017677991155262158,-0.09841353859883495,-0.12998337671916535,0.029923547856468172,-0.005326725025892242,-0.012967317513685867,0.005437720230705223,0.0887123075093424
SOST,-0.03339525171856282,,,,,,,,-0.02465308418586891,0.01702417390865016,,,,,,,,
SEMA3F,-0.026063821136540613,-0.039243522827796425,-0.018553890831639074,0.07124095726065201,0.06800858727820672,0.005183280451279638,-0.029194564663070473,0.09428240826545993,0.013449759149946566,0.020310102037060625,0.05883390360408443,0.08028031728701619,0.08947517290591078,0.07124933836725177,0.01753747078673442,0.0613965146650892,0.08452413863815128,
ARF6,0.0009291337129721191,0.02967033526162282,-0.04429725570395758,0.013575935088851328,-0.004751218919997785,-0.03173682254063791,-0.014939854632093977,0.0692467773510446,0.019845776799246657,0.08766906995432552,0.007825451642105113,-0.008786690700455967,-0.0612178331855133,-0.0008509324597581387,-0.028722089228364753,-0.02870292992551954,-0.015658078512115193,0.03932750667189756
IL6,-0.05180375360723349,-0.026141230560964145,0.030430372030165916,-0.0018975214283501944,0.08726391071807844,,-0.004365259812540967,-0.020093076954236892,0.02767326115496766,-0.028897135989780033,,-0.006907865789694096,0.03481259346269659,,0.040380402840170554,0.02223285346863141,0.008333531195439978,
CALM1,0.059263352718575475,0.03530154405594745,-0.030722977678773803,0.021536361963216524,0.0683236388760152,0.01844682050762648,0.028301612500208875,0.059684134774514314,0.09273363032426599,0.006357038274880485,-0.06689156571916319,0.059663993262138025,0.0626391027849593,0.041558893135768056,0.04881039523239264,0.09055922322846828,0.016008935656335533,0.16298753844196415
VIP,0.0395067806402543,0.010697439167352435,,-0.045917086372372455,0.022006274895919036,0.004920970446734189,-0.039281080350297454,,0.008981648117786973,,,,,,,0.057970226568716414,-0.04616489519485911,0.13639284470146257
NMB,-0.054590815624524176,0.005487552042775037,0.05117868750975962,0.025142487926228006,-0.022754107342480092,-0.0009312895742689116,-0.05644340228163757,-0.10381417733567082,-0.05123780862685505,0.04816595434776085,0.1063289674927704,0.0977547430347202,0.11920552946006875,0.050780243738529636,0.06327625386415656,0.0030146536752864985,0.07362616802794983,-0.009259447369485344
CCL26,-0.0466521888113384,0.04113496024805012,-0.02444979211750936,-0.031245154798611827,-0.03946352623575803,,,-0.16937464271239674,0.02023892709306494,0.03308177755313895,0.030103028322758196,-0.02938750689851568,0.0005240338685356694,0.018083706462477273,-0.017532752565808184,-0.009817901147549558,-0.008475622439985255,
FBLN1,-0.06963211233940382,0.018184745613919397,-0.021146850163387555,0.050900512054694036,0.02876016683403469,0.040912192007543736,-0.07579106655728456,0.11158516351114592,0.004186772624584984,0.008730243174837773,0.02240934019756071,0.05719671175094269,-0.0019347203312174396,0.11726297165243207,-0.054545622403006214,0.040110739077303816,0.14888867402970782,0.02630871526923688
SAA1,-0.003214749577242044,,-0.029751958304864358,-0.0970483669198128,,-0.02419911898184001,-0.06095846777934448,0.05024465331721627,,0.07794255819144921,-0.005164862740509016,-0.158006671083966,-0.19877548954000787,0.02326782237230729,-0.04354239583149607,0.0013025130117259548,-0.061325042629913576,
MICB,-0.0023159987600321276,0.0004958538402743349,-0.0022145103855476076,0.0958467497166036,0.03579118037754101,0.021770139412448337,-0.037900624558762246,-0.005759610399664659,0.06354230710000358,0.056838362536055946,-0.02774020985074839,0.0024314545131640984,-0.05738959699191889,-0.025293325259080842,0.023557333945793478,0.07227157658175196,0.02679201609772262,-0.05134694420036062
MMP13,-0.025509364756046468,,,,0.02543609809366288,,,0.057043640094580565,-0.017058800456342036,-0.019846970828842677,0.005713047725195921,,,,,0.05574108175324697,,
F13A1,-0.03275997845527846,-0.01703262081758107,0.01904862984349257,-0.050378014841837196,-0.005751308928507174,0.051656993266297566,-0.04034697944490222,0.13247601038044368,0.03109043130596489,,0.020615314449381986,-0.09502612998851918,-0.17958432330238058,0.008779488107471008,-0.05073999552176499,-0.09415530518384199,-0.09925232046301295,-0.0426214862218055
CXCL11,0.014017825502543456,0.010586170353789903,,0.03868128881721264,-0.014340527365420156,-0.021895649717804715,-0.02066761058442478,,0.028746767828066882,-0.06966006832646028,,,,,,0.004536177311424085,-0.04929245738389008,
COL5A2,-0.06213860216891581,-0.045550286494271536,0.035998444831394825,0.038465940758846205,0.009749157173001786,-0.019819539281770254,6.392029168151797e-05,-0.08479531050739225,-0.054545226786633684,0.023415908809752965,0.09097472434676587,0.05578949068426699,-0.031435409385977796,0.00027689556277394185,0.06285533741976396,-0.029248073256578643,0.050356637468094816,-0.0664837330755363
EFNA5,0.04887700154950722,-0.014125375481188234,-0.009864180866603218,-0.02965686785735862,0.03725421271013568,0.01139243489413598,0.028836760843434527,-0.00355475763418066,0.1264930291139672,-0.05866547950554903,-0.05187243403852413,0.020547111700130145,-0.043467228266410855,0.05307542181876885,-0.009715500309468987,0.030226420110942297,0.12446869459690468,0.06835099329887262
AREG,-0.04873020002097733,0.010825108881605604,0.037164375068473955,-0.049265158720883294,,,0.0023476857745958306,0.09036770427466607,,,,0.14547420237645078,0.0851861075037757,0.04441508383779168,-0.013994817638527692,0.010833900499042834,-0.033214214087020744,
EDIL3,-0.019580032550674573,-0.007200594212409063,-0.008900707453083663,0.02141611612438372,0.0013394264590338495,0.05207165825124379,-0.0013105845811932075,-0.05830891844459061,0.028365789807203435,0.0746552039785071,-0.08722927711626215,-0.031363797061681895,0.061918425367958115,-0.03140284165651431,0.09946449638563903,0.030727021369562856,0.0392267499373277,0.024558331463433822
CD86,0.005905847945914493,0.0668462330415883,0.08758928818103036,0.024409153976475913,-0.03350422628458468,0.026780749809459003,-0.04098934502663243,0.013412641485758532,-0.05460647128664907,0.08048151938530491,-0.052298773616828685,0.051064080774218035,0.005911549050818364,-0.02100237474400005,0.010153913686375981,0.04401736734201182,-0.00924435061913818,0.03023692128276397
AHSG,,,,0.05793924264205125,,,,,,,,,0.18011833869643412,,,,,
WNT9B,,,,,,0.05260657850444119,,,,,,,,,,,,
HRAS,0.01891499975624586,-0.04032243488782885,-0.0201871025976039,-0.06561193493621334,0.004528217736644427,0.012067864139480204,-0.009598142962882118,-0.016440999092975382,0.028053013243912756,0.11055958688187012,0.049274519890349415,-0.10132091015829728,-0.0537675459107988,0.02069438802398902,0.015260083826438843,0.07087736899655205,0.03211360030116897,0.038270337563276274
C1QTNF5,,,,,,,,,,-0.030016676633281583,0.046378222761420965,0.019820475135818263,0.03666053582107466,0.13191664713600382,-0.025290050222404162,0.07239806847265859,0.05207379794994794,
RLN1,-0.006844352289006288,,,,,-0.016690008701606824,,,,,,-0.03189317661961005,0.041991861430834096,-0.019193799248179075,,-0.024967120763070165,,
COL4A1,-0.06990023382611008,0.06013865167320467,0.016771700742910997,0.016929322393665906,0.01140118810027312,0.08779617451022176,0.026297379488279128,0.16895271076538698,-0.0617054327775397,0.013044518187554054,0.08289969985478132,0.09809115449427486,0.03929206803687477,0.019805943475748856,-0.058546405808928864,-0.03861127221529402,0.06318335781427586,-0.09602292127118467
CCL3,-0.01164674173303425,0.017733217872263646,0.0397469431077166,0.00838675304244131,-0.023683118469576638,0.05196755053123984,-3.3368574498305634e-05,0.024683038011458665,-0.011517770654530721,-0.07846996928630837,-0.04442627100725652,-0.05678069512634271,-0.04058286013085755,-0.010054226652925746,-0.04684465801239279,0.08707915929964032,-0.010969947360959928,0.04227251717570097
BGN,-0.05531014695898578,0.03716192371933576,0.05905972930291612,0.04632906256418379,-0.016353568893227314,-6.560013369164876e-05,-0.038517247009859125,-0.09277571183548744,0.003121816111717582,0.04759207970944593,0.012253571561392732,0.045521892839556016,-0.024463172696940316,0.008891189933341734,-0.05537801110151355,-0.024573153866590026,0.04652163204867094,0.043916112480039515
RETN,-0.017702619530103547,-0.019470317681330857,-0.01900673257978221,-0.013775968207242268,,-0.016257904045577958,-0.035718941191399296,-0.05731624077756266,,0.0007275183680993179,,0.030916951687597873,0.010720389010567025,,-0.013765119159900203,-0.02666422502455332,0.022146160955380332,
S100A9,0.01973373964185497,-0.03108710687137643,0.06381586778914292,-0.0891645883476021,-0.048084462097592505,0.034907544549086615,-0.05074424397014649,0.07558197500635322,-0.03620141260968118,0.015252330932987562,0.024405114232062312,-0.14397790239321462,-0.18022007241414964,0.025711299970934496,0.017989385564959357,-0.06748067680818251,-0.07092025369516518,-0.057613632901195366
HCRT,,0.10314454515416473,-0.01958410541763919,0.02255607459677182,-0.02733221134356264,0.02380964474315375,-0.009120789619010222,,-0.021948501132779484,-0.08161246094845076,0.08757938857246891,0.08334592805541155,-0.008862481468841372,0.02891966987031239,0.05236717053989479,0.05706980344329764,0.06774736888586873,0.0333779069381855
FADD,-0.005993482754523672,-0.02191265020494984,-0.04221966948893776,0.09874100240154986,-0.013655984289005905,-0.014036168175920093,-0.021526928477978848,0.08763298241202447,-0.029510020009679745,0.012909656774140861,0.06251348699387291,0.034974094173219554,0.004948822232947727,-0.0004588809240368181,-0.04923173778981662,0.03457726803542781,0.056228756752960546,-0.04435196485500288
ACTR2,0.0017487899962732366,-0.017835494072110002,0.006977096404757636,0.025504930546841775,0.04574884579329107,0.0021709579035545244,-0.016810490718142616,0.0850373162516534,0.044765965704757764,-0.04204379012315206,-0.009262730861072892,-0.07918427100672283,-0.06892981829746163,-0.037353092246231887,-0.03127854851591468,-0.039906700404812256,-0.06221953540453997,0.03935568414634786
BMP2,0.0031512670809599056,0.03485290351639051,-0.01911206188578914,0.0923674925056422,-0.04967952890840664,-0.005146866068140871,-0.04646364666461301,0.04386753483929248,0.04233036468040509,0.021783146545123724,0.0799228761166909,0.047760204461778095,0.03442877157022343,-0.040734265070159835,-0.028206143258147937,0.019525873730074538,-0.00274039802309509,-0.010929735056730411
PDYN,0.06151160929231477,0.021897888943321897,-0.05530758677362227,0.0242044268814227,0.1109870499477959,-0.026468352322210828,0.024320231366743286,,0.03884693812492159,,,0.03507143540727464,0.14547292265601322,,0.09670560754508771,,0.0694825650001659,-0.0715696394553584
CD55,-0.014764900038694581,0.04539647722686329,0.0025280157640370283,0.0075051206127933635,0.02105678207422583,0.008239003154646271,0.0008159201763864271,0.06792139590299308,0.040326298009829877,0.03709901377051151,0.04328826983264615,0.03602506793943078,0.0029618598764874623,0.04043377388678154,0.017029963345590742,0.021325193435206034,-0.01700284850769775,-0.034490391852539194
OSTN,,,-0.021228462920143108,-0.026696844010317418,,-0.03564815050186523,,,,,,,,-0.0198129986056171,,,-0.02400790628066526,
PDX1,,,,,0.009831660277521406,,,,,,,0.16180949568606134,0.106608094608016,,-0.04321157222960118,,,
CD6,0.03455696438014359,0.03931145815845159,,0.02085107216606102,-0.006746266557704485,-0.02954995507519934,-0.025303299830194966,-0.023898847277600742,0.0700874809933098,0.05351821641803938,0.004694636423151148,0.019739156252219288,,0.07508124071670051,-0.030210801120352907,0.005822281327163496,0.00965565037122074,
IL16,-0.05258833307307835,-0.06332725572590156,0.006419818870232364,0.05273588842140426,0.03150730517705262,-0.00861985606827561,0.008607364834296914,0.1286338835658151,-0.05787363233392833,0.05936056479673068,0.08216503389646623,0.12131229456954344,0.05189475699197614,0.03241031581761878,0.00552434565951147,0.13089975692205053,0.0334821975673995,0.09306844225988427
LAMA5,0.0063531098150365175,-0.00181745048376049,-0.013893803941649283,0.04078010927713728,0.007135754182599045,0.024182960101871875,-0.0059679204573887664,0.01291297291675817,-0.06416530375478777,0.010681894052191101,-0.007571690846761556,-0.09593716569834095,-0.13548306736856935,-0.029812761597965535,0.02186064906047566,-0.015021491454553369,0.08211711394692933,0.021286268103325994
RGMB,0.026119965460413817,0.0268487372919362,-0.02110644908909666,-0.0904772649819445,-0.012519207310266612,0.03680220745933087,0.005197499807420747,0.08953065063009073,0.021670494723829932,-0.03408269709512158,0.05912979591455845,-0.023419494663730146,0.022846750363991135,-0.050165347962963146,-0.04392817582088378,0.06965920572216928,0.035714359882121786,0.029722731629168202
INSL5,,,,-0.036251904358403614,,-0.004644286856859453,,,,0.11367269694293146,-0.006586099975173241,,,,,0.02845585379267724,,
IL12A,0.006860615439996347,0.06898050171229672,,-0.013853704925694764,0.004136830223959101,-0.02773451922710247,0.07990771373985732,,-0.030683472683163206,-0.023030472332425236,,0.05411878832463603,-0.022374457494302752,0.00716203828917776,0.03643317003926391,0.050636678908895304,0.0036566236243050242,-0.006016200657472421
S100A8,-0.0018594759147414406,0.007623619317997436,-0.028623894791786036,-0.04310800057193845,-0.05042434586658185,0.010097813816290326,-0.030117355794675126,-0.022178923620589736,-0.06479901112939464,0.07071554313983501,0.06385080486183363,-0.08513357585041054,-0.1451089756241043,0.005459359663629415,0.02666479606466432,-0.014705793953421415,-0.004613332610390731,-0.11797807726742086
TAC3,-0.004358293441921864,-0.022427873192369857,0.015753942592914294,-0.021947702529717072,0.048418748556545425,0.02787703405454466,0.11676843298000043,,0.017345723551170717,,,-0.0020957694645302193,-0.009760570427933052,,0.14068000331956007,0.0730886849002043,0.08702303220844566,0.038343980661094915
TAC4,-0.007828815640487277,,0.06008655147142229,,-0.008572242064647656,,,,,0.12631636881219266,0.036173611891625115,,,,,,,
MFAP5,-0.02346104647248409,0.04112156776476102,,,,0.01486263976852365,-0.024543380758973818,0.02827395502692524,,0.03463500229150429,0.056709380441489814,0.05387334193707467,0.04532247282574733,0.0486881515780467,-0.0023427967467052353,-0.02954845496569009,0.002559837316876414,
CXCL16,0.0041127816131961295,0.03936700662983936,0.0633906181077161,0.058300970626823885,-0.039820443581146864,0.01643916663091022,0.008274551237342217,0.07216301617697356,-0.002045336166124599,0.04849521283024805,-0.04501411860148997,0.06457364476050063,0.054980535727311465,0.019775384323222466,0.028333762636531607,0.07168013200156015,-0.044123790008975504,-0.016031076937568237
AGRN,-0.04708580682806978,0.07107521802815511,0.06533791078042035,0.06393318244111683,-0.035243594352430255,0.06663058675335246,0.02613419498655829,0.04163763767753933,-0.007168187915523929,0.10927201707853064,0.14610915815053546,0.12526571520552468,0.2141700156185933,0.01582216927009459,-0.0017201322801199883,0.032822952194833735,0.08876853243421595,0.09549849299364192
COL4A6,-0.018702394370684827,0.08102542223322344,0.09848279832919817,0.029703539472814098,,-0.0225774748263276,,,-0.018440767493713324,0.040060384201560856,0.1324563873990329,0.06358094446327776,0.05437661615338835,0.025053511937282957,0.022603008132814836,0.08315024779113525,0.07118512986062767,
FST,0.016276013475213773,0.01078767306960627,-0.016408827446402933,0.042341634244550404,0.05030755880685874,0.057360217835509965,-0.030144962815528156,0.0673007071957386,,0.044032521551695174,-0.010219549591447207,0.02111202900350297,0.04548937706662789,0.12792773209199096,0.05448352700182966,0.025615224364616235,0.01162444763198327,
MEGF10,0.04655901895387985,0.03890657146641929,0.015480464050332923,0.05956071300291262,-0.039546065053684354,0.020531507706225846,-0.010581690948180324,0.03137954130877418,-0.033144589108403344,0.05495386289259718,0.059192154073232604,0.11143326260944987,0.10623792644074868,-0.040473835698124676,-0.01758041600827137,0.025138783563186558,0.03223043011170895,-0.0581966584219815
C1QB,-0.07367027556677147,0.0070126314142956725,-0.027027647850764783,0.03336698628222464,-0.009384938725530733,-0.033547018817821246,-0.05539527837732747,0.18772250279575192,-0.030704306501384802,0.033990865397341016,-0.009617049229568042,0.04926183193803549,0.034338536960858854,8.813642854911773e-05,0.049802087280957294,0.030087795743932815,0.02656286336451372,-0.004985685692064025
HLA-B,-0.05989766642064061,-0.0012850447277300398,0.019652111401582607,-0.05865287314269967,-0.040178861393703094,0.0189380618718456,-0.03869654351827392,-0.03753822844900839,-0.03713472454992481,0.01786930087983239,0.12031660150843791,-0.1390655543214457,-0.21906688617354167,0.024086171724566993,-0.051167671529559484,-0.047346676227610636,-0.07158555024926036,-0.01794893289857737
PDGFA,0.007286071773101549,0.06844791480476553,-0.005568252852284784,0.01606051386934082,0.007377116342874414,-0.025591723873377156,0.019405015177608956,0.07385384925713588,-0.033383596860187416,0.026965131995556658,0.0370649102054015,-0.11965590797581856,-0.06901789954341872,0.05939535250739199,-0.07377819007245984,-0.024450177453175886,0.023264293212101928,-0.024804783203986706
LAMA3,-0.030734458754152576,0.032697649672555125,-0.029159378148181512,0.0010162264531354227,-0.01872329087297292,-0.03881924572499675,0.09876721207546273,5.4787731143596895e-05,-0.008947625167740808,0.12539583743172958,0.04704423269868501,,-0.02609104207823298,0.0652373080686,-0.025020681506713844,0.020417869975691127,-0.03901068778096524,
DKK1,-0.006699063290352632,,,-0.08369037593045105,0.10335404447112892,-0.01877974558991793,-0.05102478965288586,,,0.1405560319863767,0.02815764617958925,0.012439822416678972,-0.10947712506192146,-0.02011589464056426,-0.04172108479455352,0.017288130673923263,-0.009201115636686243,-0.04356332951909071
INHBA,0.020843247316526155,0.1653465115744244,-0.043953179131028454,-0.02386174571508053,0.044909325200849004,-0.03356201262590753,-0.026538990898168486,-0.0491412388345705,0.12591299528193423,0.08596898307060354,-0.004036361822670284,-0.050239854799929436,-0.02729087373978267,-0.0455644057751135,0.010412460420477724,-0.015930578776023777,-0.010816100376486646,0.0027699298326908867
LEP,,,,,,,,,,,,,,,,-0.037101360673373975,,
IL7,0.010519457739935305,-0.0201141375634674,,0.0513249818090119,,0.08284455998659133,-0.022123302694197107,0.01026730901763556,-0.021869725888733784,0.10782334311650534,-0.04034297026230882,-0.0037807152692974737,-0.024010051557562966,-0.02100003411077661,0.01206711446140987,0.030542493882870447,0.07126285816786224,
FABP5,-0.0308422740699624,-0.018356674553589674,0.05263044840484467,-0.06951888883572874,-0.03553835831024982,-0.07312429678959928,-0.07031801973124542,0.19772977949774131,-0.09027910161843022,-0.005284562118205583,0.010621991662548352,0.020216429268725657,-0.013957847985705658,-0.009803774317788555,-0.011651025293890695,0.04348706562550287,0.0034248323224245945,0.11122720172422912
CCL4,0.0038747799751539195,0.03073982180477903,-0.01821492915482768,0.04345947492421274,-0.04335123121490531,-0.022365142235145685,-0.014815459611567763,0.05287685974156873,-0.017083372057511793,-0.06379035404282864,0.02209332576777831,0.06172888536024128,-0.010112298696110763,0.01866692442911045,-0.03852371437109434,0.04729841419600868,-0.015068518928895658,-0.04872918708418383
FBN1,-0.004023884203963792,0.008338409310495877,-0.07327028695258425,0.0507178644901069,-0.044243568810737315,0.04581784249423421,-0.021030260329423973,0.022311518285685037,-0.005313615461926133,0.06661100804959244,0.004127266431228633,0.028583723934751424,-0.032517363970068144,0.014200765169401297,-0.0069290297256873095,0.029682649875522764,-0.010725918374338757,-0.011970060919380784
TCTN1,-0.048483664240039234,0.04006101318735896,-0.015607072240596502,-0.011802589996934171,0.002182821516061106,-0.04985497177242073,-0.02753288152425497,0.08702308280947824,-0.0415123839227523,0.04668018389580922,0.11005934869038654,-0.004888172773381035,-0.05332516431381568,-0.021888825192110044,0.014759763730241708,0.07359595496515915,0.020066784994080537,0.08572652975163185
NCR3LG1,,,,,,,,,,,,0.03694771752118141,0.10963973815237418,0.003578882708562565,0.08347624612319676,,-0.03309349801890382,
BMP7,0.021377266012840478,-0.01219574390778928,-0.003413749644848046,0.09081867505289884,0.1031956691269788,0.031290427010866165,0.03670098893245768,-0.0006784637582181477,-0.04289592724658601,-0.008105094917402567,0.005603450217217511,-0.04123276868897781,-0.047077380195150745,0.0062787332898206275,0.019847585424286062,0.0567167336757587,0.12992799128961727,0.07837739970668653
NLGN2,0.06624441867218757,0.016348667379801212,-0.018853225618985402,0.05849022285251906,-0.006568507402332975,-0.03668636479587275,0.027104219498847493,0.07680571518457281,-0.020476151404748868,-0.03249507074815243,0.1496605079516075,0.09085314633855304,0.08991909862025489,0.005008224515574917,0.022386308619230307,0.11822611035356631,-0.028575886468503512,-0.012566068720814803
CCL25,0.004742246664183642,,,,,,,,-0.0014268425363241641,,,-0.003640355702224412,0.05297223139566366,,0.034148903349149606,0.032853668356218266,-0.0005737798632578543,
NPNT,0.0012580597593211675,-0.02269633389826085,-0.041295041766715,0.07054103866803729,0.05083698259620953,-0.02810980871705031,0.05780535749103008,0.12910598463310144,-0.050658224487327604,-0.025665575720110405,-0.006843307783041981,-0.011342825427219686,0.04447211793319767,-0.0027669905085019103,-0.03589500695356213,0.0869549004382429,0.15985144231315762,0.14450620204668818
KITLG,-0.013777518855942946,0.07195899808120254,-0.04387600393081893,0.010189580072549305,0.00387325104802813,-0.03133608086104409,0.00018054802152960464,0.10443238880354283,0.03730199922014404,0.10354227168858564,0.024679590836089612,0.0015148685063309446,0.016445106510781553,0.011046774138931063,0.055972586880746994,-0.0052815055124725485,-0.029895414315535763,0.07610865182391773
