,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ADM2,0.006059734623383487,0.03436450431043829,0.028901518563711724,,-0.009810758672744706,,,,,,,0.12078353747206348,,,-0.01164238250293808,,,,,-0.04239963131187348,0.005402790325947071,-0.029744914407887155,
GAL,0.11247526676837101,0.021911358543998408,-0.03527627271721143,0.032947323060130526,-0.011532216956559257,-5.8560661493718276e-05,-0.0007433676771650548,0.025585778590088287,0.011678242874832824,0.10060521333774722,0.034421267138168544,-0.015353259918229802,-0.024912187392378857,-0.0037243251323264962,0.031867799156806216,0.04582726148840123,-0.0010356969398597283,-0.06415479691286746,,0.010963380364041072,0.06254078068390771,-0.05805997891499638,
IL36B,,,,,,,,,,,,,,,,,,,,,,-0.03993115468157603,
CXCL6,-0.04348707615236435,-0.026946642566573833,,,,0.03660049933220181,,,,-0.02237066339610715,-0.031577204617303796,,,,,,-0.039627861982597684,0.005419945057860676,,0.021195783842664163,-0.02787571777643104,0.005448343083500197,
PDGFC,-0.002886435195667135,0.012678393338482004,-0.001315809663717713,0.07317045987215434,0.02068177618554707,-0.03718102053726314,0.06470971891744928,-0.014372551574418716,-0.01691101381840603,-0.009874135431425155,-0.0027931580504929085,-0.01417176693372164,0.06827026780310087,0.034751963498981665,0.012737990215101882,0.0038952623106005076,0.04174681651940844,0.0681935824127116,0.011960272266245738,0.06113316687775297,0.05137919854185807,0.05175138539767378,0.09904913319738896
COL8A2,-0.02312834865266443,0.044342541233316234,-0.013838997138763758,0.07024725843263471,-0.04343629124163176,-0.007196979715764746,-0.05701554364829566,-0.049371904955193065,0.04866473640891722,-0.025572805337021234,-0.05602124193860799,0.0005047314222400886,0.007325968850573842,0.05809127989823321,-0.002217091448814718,0.031119342675468044,0.002730709497891122,0.027110535248744096,-0.006249773913386953,0.032205163667980784,0.08352925431603876,0.008942483073515688,0.074423828823312
SPON2,0.06516639757417113,0.03353578943150825,0.004373473180593113,0.020075144296240514,0.029511329603695558,0.05458644852687022,0.05023753720669555,0.02103454643516116,-0.01734318893097447,0.006232088183137199,-0.06280769558913431,0.08448197753157331,0.009281297549575948,0.039103456209614765,0.02007287647833297,0.11972412951434562,0.03309499614176323,0.0572196045088703,-0.03378204830223507,0.0016837579884554502,0.01681520903520931,-0.08834699684332563,
LCN2,0.07531264830554017,,,,-0.024427593455675065,,,,,,,,,,,,-0.015030906745858517,0.0015276835492545402,,,,,
SEMA3D,,-0.025614327716839302,0.007453496653874294,0.08584192443050603,-0.01831394250489789,0.03407593379124546,0.03393394150322741,0.004880657397563607,0.01634111007973802,0.030144984339105105,0.0502985799895483,-0.016266630461824156,-0.01907331972278327,-0.02883672365242929,0.1854440431530731,-0.010193723113737807,,,-0.0177153892148393,,,-0.024380477211465485,-0.009600572021973959
BMP6,,-0.019282619130832762,0.004438875092947406,,-0.016909204117052806,0.02133085210608297,-0.033890778007081825,0.017743540566182697,-0.027786133988061047,0.01435710765638258,,,,,,,0.025228411466108575,0.053144218589948694,-0.029635630700322928,-0.01969591272256205,0.02858862480696651,0.018797036325326186,
TIMP2,-0.0013354288694822278,0.036810867565385895,-0.008182501268055541,0.11007876298757957,-0.04796128290834737,-0.0034726114228708087,-0.024071255847946827,-0.07009256321975788,0.045883899141893336,0.032296905239858426,-0.07067291847883903,-0.11793584679181146,-0.05482650442389679,-0.11654418195544439,-0.022251973311176895,0.08319352443872625,0.07700499523091572,-0.06588788334095086,0.03417147498919738,-0.04618636047149832,0.05440454996897488,-0.012266389336337715,0.013216536109310012
EFNA1,-0.022752916954889516,0.003119733012383107,-0.017414051824566425,0.07815699413876408,-0.03292283396061661,-0.15244909962729924,0.005491357541449416,-0.07907501919255261,-0.047654561165118105,0.01898477302482384,-0.10907857098159142,0.0895873750732706,0.005349787136572905,0.09601041129642082,0.04500558588191409,0.0645679399905712,0.08694123486057247,0.07206226281062376,0.02323216382349193,-0.0026647088211481157,0.04605803694025672,-0.0033565440136396458,-0.10782893905575713
S100A12,,-0.02723606119278183,,,0.04056340721558398,,,,,,,0.1289107563829815,,,,,0.030672647924799578,,-0.024078628467777394,,-0.042466770578080744,-0.026128138789899655,-0.053850409406203815
TFPI,0.027495902662103982,-0.000476667115597647,0.011537106871071639,0.02568845416386106,-0.034893035044511925,0.006925883147113692,-0.015286537455276287,0.008114596784482333,0.01493453250731332,-0.0011637624602543043,0.08852701483466036,0.10254116461643298,0.054133880980962404,0.09177047694062704,-0.008770551393701143,-0.012504605296092744,-0.025427683369680498,0.06670507664990552,-0.05149701499894146,0.002182261981532728,0.02043248452952159,-0.0014600897893903416,0.036689696521227444
GPC3,-0.04168021145392039,0.04137227852763112,-0.038152377915146425,0.03663177662112104,-0.03325473832016727,0.03320271496152118,-0.009082270009951135,0.012379515247348564,-0.004392189678556898,-0.023255335495416175,-0.02752744720906102,-0.015353260134886668,,-0.03675351796669572,0.03248728732599794,-0.03258980059061545,0.020137158091062875,0.021180310166365526,-0.0413795848399091,0.009548105161947651,0.07904534262505618,-0.016026320476797747,
NMU,0.11510267022281129,-0.0028314875379263907,,0.01650609700191722,,0.09274206598631893,0.024745474064244485,0.10762704076097158,,0.02773489989119429,0.04327185774108796,0.10290151465315725,0.011211889182322092,0.018593654760794602,0.030600521974994684,-0.03601085290466624,-0.01573185936872316,0.09534540134497023,,0.05826723769144796,0.05487802704821649,-0.03993349895845457,
SCGB3A2,,-0.042200383068397095,,,,,,,,,,,0.04986515035338596,-0.024283970095377184,,,0.1469101447181995,0.06383677480307419,,-0.04861937692818405,0.07609447397851306,-0.013448531268933143,
LAMB3,0.013506867848445582,0.011811703285578741,-0.041820349903869916,0.07144337867633463,-0.03191747324167806,-0.019227398575708418,0.05260132739656035,0.061288884982686954,-0.033125792303803865,0.03170773239649407,0.02292721247341569,0.040666027569485584,0.040458002320797506,-0.01661272853377546,-0.07472699961124928,0.09916252337778747,0.018659058657796126,0.009515971600979006,0.04580043881279901,-0.00856628290264319,0.016116039263948487,0.051866670928959184,0.28001249417329205
LGALS9,0.010690138445711,-0.038648422305420524,0.004184207905846423,0.04817231669713745,0.0583136674892428,0.010847654117009081,0.044083295112948284,-0.07231299859917911,0.04114441468256686,-0.021788949298661733,-0.030192701810207313,0.06015162449190556,-0.007393761675032076,0.08895689532671186,0.061102416546463575,-0.07040922628358305,0.05896895257369901,0.018977601632514864,0.024234551688013715,0.014425641100148432,0.0621065223052792,-0.027130674847876003,-0.0860653676633728
VIM,-0.12442071820440137,-0.04180238328407365,-0.02243077985348117,-0.19877590236762688,-0.0678871624496668,-0.117054886816978,-0.1051904717373522,-0.043796528081653366,-0.09190248699989535,-0.025342430496718808,-0.11792303652693358,-0.08349261695409262,0.018737635470199597,-0.03021845971743583,0.03107548251714949,0.12879801324785334,0.046582115071528686,-0.039054133816281866,-0.04710863110063731,-0.03066692762950136,0.0701227830971722,-0.011610845546245717,-0.048358298997311144
PLAU,-0.03159717691855643,0.01977095026496677,0.023244165675700167,0.07528338569850503,-0.012474413620386706,-0.01530370009392989,-0.012480774820416636,0.010908085605320151,-0.053650883600594314,0.02263868051656025,-0.03199175020360553,-0.0011955231283897099,0.01036681325217281,-0.024674320282037056,0.0026779000005070002,0.05398514763320103,0.08449804653631045,-0.014289090147924765,-0.041765221303299786,0.00981980243676409,0.0738250922615176,-0.012907739433563112,0.0181614645787215
TGFB3,0.16219853676025534,0.047730854886597986,0.0215607196058983,0.05451369846347731,-0.013503495622758138,-0.01571418563034599,0.030585424544784787,-0.0013782627453933834,-0.01958727500976959,0.024853996122381733,-0.021396003595750477,0.012083050383057622,0.040509850950825814,-0.050218652928414396,0.056894942696642276,-0.03103720317682183,4.233666690129416e-05,0.03210297671924593,-0.06323303623252777,-0.0006874041882855178,-0.0011691063638008352,-0.04581011889649384,-0.033320882313307494
APLN,-0.09901737320568908,0.022122540742919174,-0.035787252923551206,-0.12611782279630332,-0.055093500639602506,-0.1604347301948935,0.057578986039608024,0.038243632484012094,-0.03830292456659588,0.042259629341757365,-0.03444510262407673,-0.048641211181846784,0.019021412378536797,-0.045007305711207785,-0.006053928250219309,0.12049551988230632,0.04222206133065986,-0.018010539870916543,-0.05180572214906746,-0.015906975991788096,-0.061316236478959715,-0.06057073616620167,0.09378812674531102
SHANK2,0.1653424055032902,-0.03554991684814672,0.039488917909469415,0.010980888412579957,0.017845843796799443,0.19898215261914537,0.03571539619104545,0.07617089155842272,0.06110123526478794,-0.0049374797119221695,0.04303639020009273,,-0.009480448173880208,,,,0.03795179297698747,-0.023427153832570706,0.06261636602349299,0.041877615384826386,-0.013995731875841855,0.0378410070101495,0.08022240344274799
LTF,-0.046861629563293095,0.02273541652468091,,0.02733121828499868,0.061604058537961845,-0.13535831000554435,0.015928244945464597,-0.037849613540177456,-0.04923970844248163,0.016675730559850718,-0.0727878935510387,,0.019613076309881253,0.025616883386238964,-0.08092864538795339,-0.032668428086241055,0.1198094491288403,0.032782130698197,-0.0072371724262298215,0.001961861526875527,-0.015162096583743909,0.017942687811158323,0.055199848292720614
PYY,,,,,,,,,-0.025898063116881642,,,-0.012622786463010956,-0.01577579340974174,,,,-0.027658316681052585,-0.009397592960621173,,,0.08961890455576854,0.06254595760267463,
PENK,0.20569967889979962,-0.04009879446173742,-0.03807771242324433,,0.034700873512032285,0.11854736251237441,0.0638876801798244,0.003761027747691201,0.06372421714571616,0.016384769551166477,-0.021291146323109977,,-0.01598132700959881,0.04925060581313788,,,,,-0.027534986044204138,0.0358463284573896,-0.02786655997126732,0.013750123836311802,0.10300590076593753
CTF1,0.05459012627167673,0.02256449245564203,-0.038393979154035224,0.09838671986719286,0.032927544697062314,-0.0020745894146770604,0.03898633760982052,0.09527012401295763,0.02237379140029523,0.012074127109307,-0.041468064902235105,-0.02700275266196142,0.019175279457055893,-0.0033620753781427545,0.020218997266017637,0.14134373036571843,0.04607861998146512,0.06983033240538376,0.027962057594346425,-0.03762797742364478,0.18825289742738155,-0.027533089322648797,-0.06695760967445537
COL3A1,0.03809725195603474,-0.005090527612927901,0.044238315867938235,0.03053087120906601,-0.04630784271909091,-0.00459194271494363,-0.058551565565884124,0.04042551839451028,0.008283009000149307,0.0614942029923522,-0.05291505126539746,-0.11114511378063514,0.015004314545671889,-0.019536899084452216,0.03812183274311464,0.03303789545330524,-0.008772291638882074,-0.03970937108004141,-0.02487991471988882,-0.004638978912171438,-0.07592990467242434,-0.041554334914034846,0.15313846464642714
S100A10,-0.10565036531723952,-0.04915862081701133,-0.020112912692372954,-0.09444271930869015,-0.05727853102358032,-0.1520204837456542,-0.029295175484933267,-0.042554588323087346,-0.038556734427633,-0.019262956826892566,-0.10246413554665061,-0.051778118179630205,0.03779594193700413,0.07714160423347467,-0.012131238862793589,0.10064446202739825,0.035043468706176036,0.002630030526673216,0.07870107396588602,-0.00884387318446325,8.75961231085634e-05,-0.01717143192589785,-0.08082979522472088
FGF13,0.10498642748885413,0.05834664134761258,0.04873804281543476,0.014345335544351422,-0.0007285576608890401,0.02408455945297148,-0.01532973334579548,0.0648089940345216,0.09962759271779137,0.026614263979849957,0.0967436529765165,0.08043660342093412,0.0005609533559108121,-0.0034214891733747236,,,-0.009441732313304859,0.05077273282413092,-0.021832959690083534,0.07617794876418732,0.007436318106182279,0.02417957742436765,0.0792246396249951
SEMA4A,0.02267730754073439,-0.008539478800948056,0.04066472177516807,0.013534493142489178,0.05375848146621712,0.11346423409154975,0.1119247533014421,0.06955605626353854,0.02719117520508491,0.007730653791958527,-0.0021094584498589464,0.0062626135084254105,-0.04473367192954888,-0.014719072808491704,-0.014153387021471666,0.038424547095326694,0.026926021614555647,0.038570992864809237,-0.019127130893229757,-0.04725104433730439,0.07027826293101545,-0.014168033912230251,0.1269483873531003
EFNA4,-0.054201198523844064,0.03161035894367857,0.027372059583345695,0.03661958546202214,0.008727967788238792,0.022693369245920546,0.0012439112178610344,-0.03861515694882452,0.0020898651006361073,0.028862668571655276,-0.011315449702940126,-0.04404106771019238,0.11158641036030563,0.023151223785745342,-0.05222562971895334,0.03883955336609227,0.03346694767597,0.02486775519384713,0.009696800644701254,-0.010362985938049839,0.017829925292953134,0.015295702046538778,-0.0006840980710457759
HSPA8,0.08025047282340675,0.05901648823957424,-0.039470746459489385,0.09480504157183406,0.027784687788252785,0.10716095325493734,0.080650986434572,0.00967555126275431,0.02758265508621454,0.02377064238577383,0.012827538423488985,0.03408067579167868,0.02701538627041843,0.04121604547473575,-0.025528939837006683,-0.011836103745361442,0.06351579484416885,0.08365395411197506,0.07231051684300357,-0.00946622038298941,-0.05244292624094462,-0.030606588809348304,0.1209245925155884
NPB,-0.0036797334117499333,-0.02348189260240188,0.05626158416944487,-0.0356189754188034,-0.017792419713440526,,-0.02560032302937552,,-0.020003407053378986,-0.003577815799653879,-0.03926883682823331,,0.006466537786683093,0.026930115761561065,-0.018942730791341907,0.013884877893095237,0.012839605664130557,0.01686005138544797,0.03582106433077078,0.025809297781626158,0.08765429240008547,-0.046808799356964186,-0.05378408788777939
ULBP1,-0.040527517521287144,-0.022279326999914504,0.012754930237980446,,0.015436859632011506,0.07389655087515175,0.06232915947816279,0.06232012311442155,4.942184254723962e-05,,,-0.022144082508852043,0.021907768025829878,,-0.03406515969866511,,-0.0236264088945528,0.029330939338446008,,-0.010734385945916625,0.005720365259937164,0.07271567327507103,
SEMA3E,-0.0010000788845837207,-0.003164025886363337,-0.02492317418652164,0.03850841888922001,-0.032861370631994354,0.00635870525100834,0.014235800684012511,-0.04070158024089069,-0.00817133950646849,-0.008831796773657996,0.012472180611644299,0.12525526079562935,-0.03405064011452579,0.06468784204452399,-0.06104187670267809,-0.0019154263475713832,-0.011559776067197613,0.0713957026226032,0.037013406945997855,0.0444299197355807,0.02908535013640009,-0.0031035565274692353,-0.04293582160735415
FGF3,,,,,,,,,,,,,,,,,0.10028727014320303,0.03915625206545735,,0.03427839407939613,,,
ADAM9,-0.07644743855275227,-0.01603460485822862,0.01248923767611418,0.030451893265471975,0.0010101577179398506,0.03466599256732949,-0.02648391033102737,-0.014937519980735024,-0.06088675100873446,0.05227700193028945,-0.017009012393906408,0.04838378734590367,0.059784770898421505,0.030597323452894055,-0.06669639072853967,0.05587159482140208,0.07626468303427424,-0.007738928674114919,-0.07109845787839975,-0.006464522943151553,-0.00467465944661036,0.051123330033476,0.05127956066272165
ASIP,-0.034936248624229456,,,0.015657160957348818,-0.02601194049168925,-0.002137421953783763,,,-0.021811235892356118,-0.017001230421658763,-0.05852493361328168,0.01816075051263681,-0.022604926214181958,-0.01643206560784049,-0.09076115146643195,0.053536654753078616,0.050925305907248294,0.03703842937990375,-0.016392374827894178,0.04859593312925884,0.08087076116091918,-0.03500652453887352,
IBSP,0.10482440082052402,-0.005419130346641602,,0.02760785760763296,-0.024425481630367337,-0.06506680241076339,-0.052559620297374654,0.09797166703910627,,,-0.0738037065439986,-0.024587759043487194,0.03346258651535688,-0.006251330453706397,-0.0038341901400006616,-0.05014572149876534,0.1169710573129423,-0.01895061678580637,-0.02833902859714303,-0.05795003387227431,-0.016478389309168402,-0.003901204815104622,
MMP12,,0.006225348801943557,,,,,,,,,,-0.01421938195569795,,,,,,,,0.020430499451420794,,,
FAT4,0.08922310789057158,-0.05804144773317138,-0.009300591525578083,-0.007742958658088587,-0.039113784081207775,0.06135490258346368,0.04587096019384771,0.04961885870770997,0.006191892073409456,0.01820035386989701,0.01021232266352942,-0.04103276354141492,-0.0027804036386002502,0.007187857016698105,0.12107996560807151,-0.0037848426866276172,-0.0018875650063145475,0.0547892617990129,0.0022994390172263422,0.008197614127642689,0.040128638630210524,0.030631037663416117,-0.06883453505970329
MDK,0.05211655626819755,0.04641520650522463,0.09045192120436112,0.019054927221799457,-0.005559153095536371,0.09842969056933297,-0.012396750544778092,-0.005834993232114609,-0.1176879252782782,0.02065043872239236,-0.006206478947387351,0.082985234743421,0.07624397991355382,-0.03822309424394993,0.09087808349790188,0.050163429893365766,0.1181463361098091,0.10462326371619672,-0.06451486951001753,0.006768380486792945,0.046318308158497454,-0.02336593356944964,0.0828204135653088
BMP5,,,,,-0.0020968946819841946,,,,,,,,,-0.0324375387390461,,,0.07108065047586944,0.045128165430684104,,0.04714397467833845,0.06810406365003573,-0.04945703899913343,
CAMP,,,-0.024230128324844075,,-0.0024264244385934367,0.0818287634084538,,,,,,,,,,,0.03168356869564588,0.03564658294908539,,0.08159208250320428,-0.01781995180717761,-0.0381504486009055,
HSPA1A,-0.09303700901930462,-0.0504461902971351,0.03346928611661235,0.050177773162043506,0.0455455396214987,-0.012914369452342086,0.06955258266237621,0.004975287254514644,-0.09384294341687965,-0.0155131438477277,-0.004945390472916732,-0.035254217946039175,-0.00437895386714424,0.04804177856920023,0.07752457841465954,-0.012860504414263037,0.027304475869064742,-0.009184516555780292,-0.03699300498625082,-0.01113190994927853,0.01863985080547219,0.03353855000369012,-0.0355177643279406
SOST,0.0536723487987581,0.0027840342073347213,,,,,,,,,,,0.05578111326357764,,0.006098611777005308,,,,,,,,
SEMA3F,0.06435768405709798,-0.024936608991850465,0.014382708863781193,0.09180767373565647,0.025103036408713645,0.007399427766845542,-0.01682227001294458,0.0751557066918981,-0.028244810484962746,0.06274322880268636,-0.010858247443470616,0.04183769532695679,0.057540289757681086,-0.040871209954265054,0.003931850168206086,0.08440912361317211,0.04347641181625973,0.11201914194591589,-0.06847685395416264,0.028112675299817324,0.03633801569214094,-0.057443291141553825,
ARF6,-0.024911376895380012,0.016641237536907216,-0.02690632604481724,-0.015148585294433614,0.017476848845408385,0.015569446413705444,0.0827479730198871,0.005009240101061156,-0.011037795541372668,-0.022002483890486726,-0.019170667332112583,-0.0019492527424373215,0.0496818104165061,0.011252177079282256,0.04088226340361973,0.10490074905169147,0.0027339451122243,0.0059301017658300315,-0.004655010893766335,0.0401514138121277,-0.0771899030650273,0.05904362230707053,0.03266163841502278
IL6,-0.0020694695226398958,-0.035813587323032595,-0.02107042397393168,-0.05105163996436683,-0.03480902440549416,0.007338434313126762,0.029371218834355863,0.03647123477084153,-0.07408775383103883,,-0.05631430906465313,0.10041191024656437,0.03717500708492547,-0.03641073753922181,0.03440141913266677,,0.07752753336577162,0.019563036045313557,,-0.07184454404378088,0.03245632306033008,-0.04395581279546781,
CALM1,0.08581286167154102,0.04986405480279118,0.007375519419709693,0.04703920886766694,0.07299402698276077,0.17514412338414453,0.05918154776333836,0.04672791674779321,0.027556882624922494,0.0259066960581166,0.12567098145807187,0.05246631652024719,-0.02901815791998239,0.007770310180153866,-0.012737652278882556,-0.06996771449294602,9.961319565905804e-05,-0.02917099166039332,0.01130414259832573,0.008689835795166564,0.06738928187288133,-0.02435766416989498,0.08191152632276184
VIP,0.12339847156732513,0.013033436565713123,0.008889987359671385,,-0.03700739609627017,0.1435119678582635,0.015518283237764567,0.06414089415329671,-0.017994263257769615,0.05777869977888124,0.0591748327981273,,0.007555364081920869,-0.028836791758320653,,,,,,,0.019639603280108647,-0.044896625404461515,0.08407168237891367
NMB,-0.07493691753289,-0.019308926684765304,0.010115639176671416,0.0412890959731006,0.009065540883153405,-0.03545002761262804,-0.008743955616287333,-0.018759773814025448,-0.07891055886183213,-0.00233431396080713,-0.04728175383674642,-0.004662288388218904,0.03344132186804076,-0.003338589610773845,0.03883691759717987,0.04585549659857777,-0.014347913029624054,0.09079256321240124,-0.009593794819308528,0.05445229093410976,-0.005865295606483681,-0.036010096279874705,-0.06117026361716314
CCL26,-0.005650991365972212,0.018751331402370713,-0.02528847883606556,-0.002938293937531887,0.00023327919295762958,-0.010246107833866494,0.03135467593224769,-0.031547153170622816,-0.025651885339779683,,,-0.003632389178964076,-0.02491219335668205,0.014616750925199604,0.031776468482574934,-0.00497414645211691,-0.015174838509369785,0.027864005752943406,-0.026428731862437688,0.06224917869016181,0.05241916170498661,-0.0051823554240153355,
FBLN1,0.04826930323928423,-0.008961633467608025,0.031909441225503245,0.07230102255051389,0.0697533406685641,0.0032318772794237938,0.0339446696370023,0.06078773572671651,0.006332903683670465,0.047878108333661795,0.028868887968435782,-0.04550463814315313,-0.011191068888578341,0.04348846537302945,-0.10408822331306052,0.0135062884089659,0.0050374593636049,-0.03601267269466255,-0.0861666905146716,-0.018356030328305427,0.01894104131333765,-0.004200795909356376,0.09084372190904084
SAA1,0.12481936131476326,-0.016930162696242756,,-0.03906023590547351,-0.01716015325326989,-0.12828077804772733,,0.024234288044665576,-0.030337279504636366,-0.0196668791371888,-0.04867282304587643,0.04339229175097006,,0.030055495279842633,0.07058202445880526,-0.03727454273735339,0.09607386738433614,-0.01103584141110251,-0.04498991065098469,-0.051841150686603464,0.04249389511727165,-0.042955542862337444,
MICB,-0.04237921786254649,-0.002943524719991983,-0.020951272500781937,0.023910198956169765,-0.0392051009882641,-0.01850138420163336,0.021728712275104697,-0.01110946888083315,0.013495599200552077,-0.03131133512737253,-0.03672849749123141,0.00804451385457066,-0.01368558150526649,-0.01898101899232766,-0.010242740884655434,0.0036809324802598246,0.05463368238478712,0.012427027940478313,0.0334047218057391,-0.015169101686184048,0.08962324454705116,-0.02735800838299934,-0.042431240191068954
MMP13,,-0.028219406691668097,,,,,0.04618218329393748,,,,,-0.04689512629157769,-0.015034209262907652,-0.08697867079656456,-0.02662784429963917,0.05495881982443967,,,,,-0.025145286974574348,,
F13A1,0.03844118090228201,-0.006413245327250899,0.08969429331707084,0.08138247478833054,-0.023080277591319705,-0.014629104061874275,-0.005749563708665416,0.023708106823449496,-0.040124009071749574,-0.016801729575923394,-0.059646712442091375,0.06875609704803122,-0.00035401593701773457,0.018356241438144644,,-0.004993410884352655,0.08200857982705723,-0.0033065586280760398,0.026640933804057985,0.003386875372816022,-0.01733947374383471,0.006253962707367401,0.13451790513315853
CXCL11,0.009088151156769532,-0.023269971524595336,0.014815123579153856,,0.035099268132849394,-0.006713797949078416,-0.03595903549728268,-0.025550054952195828,0.027743819741377223,0.06875720225420622,-0.02605053599634481,,-0.018458549996183654,,-0.032300300315322605,,,,,,-0.02284189627565671,-0.023368119364260365,
COL5A2,0.08308313518195244,0.0018245926606118127,-0.041239454641865576,-0.02066408495258137,-0.03504183211761765,-0.07606528706699256,-0.00829215407823224,0.006653695747899123,-0.051164947579825835,0.03416718527853461,0.015795240991608166,-0.11665201564505122,0.06334535919139393,-0.08695329333469855,-0.00892644862882957,0.06466039414943021,-0.023721291751669385,-0.043936537479590095,-0.07852312694919551,0.02722568411620719,-0.01612245538283095,-0.015056864240211451,0.14628134746500887
EFNA5,0.03114970238527255,0.006225000506904531,0.004406976782740626,0.03664835902872708,0.017243104973856505,0.13532533657581802,0.025872334038209363,0.05731544554289204,0.010889081601609089,0.01523300945152322,0.08122366934682476,0.03353073764621097,-0.023375507933799358,-0.06385820329956057,-0.0631752275888912,-0.03258982913791129,-0.004476296852147767,-0.013944551658073186,-0.02074246095748824,0.039223189104312516,0.055900116107019886,-0.02547455655544578,0.08686031432055062
AREG,-0.03696134345225866,-0.03011458519137235,0.004966592402953838,-0.009816139628345988,0.05293750014357185,-0.007278887663636609,,0.07585809611916204,-0.05761424798957475,,-0.04610203080303933,0.004418697981599856,,,,,0.0136816195597305,0.06496506152844618,-0.030140350950536406,-0.014248074448344278,0.026768021505055577,-0.050277947560137454,
EDIL3,0.18200087989870792,0.006680460248778427,-0.0477155917652381,0.046440809645419946,0.03644634956361855,0.14663529977759412,0.05589036278859898,-0.04222290487970699,0.018102921326538315,0.0226619877930385,-0.10994679067885273,-0.05094425794982087,0.0040939233417839945,0.07125092133369451,0.024556427208219784,-0.10881603791927409,0.041263373327113786,-0.016905851205555215,0.007383072376988869,0.05426102954889997,0.03665318906877557,-0.0007187461377222594,-0.12275802543582175
CD86,-0.03700208613577146,-0.027579442643362203,0.03642587388274858,0.053232864725561456,0.04176001654094317,-0.017324709193125353,-0.01849095299470584,0.0020156455358529388,-0.022046253676237245,0.010481913568455662,-0.0845759387973114,-0.018946441510883906,0.05723749622657983,0.05972956667885073,0.05359352497229836,0.03249692693183823,0.05613985479526687,0.047925637842259346,0.06952876539083572,0.00517691013766209,0.010416639418716973,-0.014121464191804088,-0.036540479599182774
AHSG,,,,,,0.11617049043219627,,,,,,,,0.1382598128913801,,,,0.11505173882317438,,,,,
WNT9B,0.021896127746703357,,,,-0.002347597475087799,,,,-0.030409027570697193,0.033044925722998074,,,,,,,,,,,,,
HRAS,0.02284059281119559,0.033256026220311846,0.02966346809098097,0.06118479438756383,0.019396761024037413,0.02209753664255789,-0.02532421158516145,-0.008840081001521293,-0.005370481769263626,0.02481362494959378,0.08023652763374053,0.00982250182539591,-0.027238742967244288,0.05747498654812182,-0.010969911977187937,-0.002281654320106514,-0.03850670568879503,-0.09578651866109085,0.0376343822392784,0.0054862719281209855,0.05785858855972514,-0.03478637413270303,0.044245819258605844
C1QTNF5,,,,,,,,,,,,,,,-0.016525898063974576,-0.0571125848933457,-0.05499811172805661,0.0829003044333709,-0.062104332772815844,-0.03690868727471068,0.020388340776962752,0.006066145494796178,
RLN1,,0.07216766424743568,,,,,,-0.0049252152645943605,,0.07695174055390948,,,,,,,0.07271132618145212,0.03407596624592481,-0.021150629356829355,,0.014106074819320217,,
COL4A1,0.13091927933282102,0.00447463397242333,-0.016149602173268975,-0.03175629624825569,-0.046323100661261066,-0.041410884276527074,-0.047017402592204965,0.015584974089974295,-0.07264810321159756,-0.025843723083977265,0.07530703701615209,0.08141103780484256,0.0728073650987993,-0.040495334885040785,0.030776800131847904,0.03338808012433485,0.013950662601740728,0.02592027429681328,-0.11217284167663201,0.015057893356379717,-0.08982678189000061,-0.08429726988773573,-0.0186806180157276
CCL3,0.0727797111302487,0.021642587715476825,0.020226531046194585,-0.03938546692663869,0.022010642348440395,-0.131861153370969,0.024915382922888373,-0.03395294087069816,-0.08506602353753129,0.025475032203519744,-0.09634799889818352,0.0364097489883685,-0.0053173547661081,0.0346128209289401,0.010888727170466064,0.03183109196013797,0.12929452535473038,0.0026856266353970358,0.029327031919432995,-0.02388588832074432,0.061300927432016844,0.020986786189111557,-0.06856903348498142
BGN,-0.019629021066183156,0.009092845754739022,-0.06625646998798475,-0.03453795825727827,-0.06384804829044265,-0.015092564498055372,0.005895071848346405,0.012299469023303315,-0.0004304996624803826,-0.017443157354076328,-0.07725672155721997,-0.06100938546247468,0.030827537487560255,-0.028512919509795558,0.0688204697336534,0.042948609369751624,-0.014447348925635272,-0.05903628761760032,-0.09129957307993045,-0.04883750485432789,-0.04875161710689466,-0.0388848412982622,0.0456251640873591
RETN,,0.007984782785812383,-0.023867377679599757,-0.0318911641459849,-0.031615472871742545,-0.049875597973272595,,,,-0.028244906764474515,-0.04502201933101539,-0.012433447657391258,,0.004254392449451362,-0.05958410217380582,,0.015884281878619764,0.10258638633878288,,-0.03955865119910206,-0.041539599152144974,0.020664481408424633,
S100A9,-0.060274509732461595,-0.024096436433612676,0.01817184536756749,0.044206649261527446,-0.04713270625416001,-0.09726504537035359,0.005827518830681241,-0.019265083110713444,0.011139862408842448,-0.02027873108176284,-0.10445687699657263,0.07832532820405064,-0.03154738253787604,-0.027051195909994736,-0.06361044156421722,-0.0392812659149018,0.08653269123422676,0.030053680059521932,-0.04401012470168385,-0.00232566552637493,-0.04659985870422529,0.020880690809407076,-0.11993248084415722
