,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LCN2,,,,-0.014937898530289602,,,,,,,,,,0.01621022298374277,0.051491717383970494,,,,,
SEMA3D,0.00030075264280563066,-0.03245941255570795,0.05529517868498566,0.053578323651554634,-0.05675152900707154,-0.023663834618264407,-0.011239939179164729,-0.02513782472026739,-0.010105763313096037,0.03797798605998362,-0.01214742103048584,-0.03580111205890592,-0.017662299859983643,,,,-0.03568016835507749,,-0.016720390248466176,0.05113196297546745
BMP6,0.07001665189053194,-0.01273224472047953,,-0.010639901174468797,0.052090670797035034,0.00999139745331292,-0.02763628612256061,-0.024174082615482515,0.014790551538786487,,,,,0.06915336064750789,-0.03703906098003584,0.001176052785153712,,-0.028322475656322992,-0.05542901749731646,
TIMP2,0.05051280968247097,0.030407190332397423,0.11531734039748938,-0.003078019440096047,-0.014580069850560892,0.012408210618986566,-0.15651956544254425,0.041625390514291184,-0.006424824905754569,-0.2260386343072672,0.15358399420017976,-0.07726199527173441,-0.011529854785153738,0.1404369442772773,0.06315168421225457,-0.0472069403024898,-0.06743600411467672,-0.0013005113474378281,0.1437824234278817,-0.05684342386996899
EFNA1,-0.002233088528180356,-0.028243041875185372,0.06804640839887398,-0.06474590992391349,-0.051349414654945746,0.005934496379710198,-0.1094974254592077,-0.034136882193362084,-0.057931089056851244,-0.20642909777493682,-0.007409872069794897,-0.11966302002767096,0.024609818457517797,0.07532301451828445,0.027846607891504997,-0.0038682367030631807,0.024503833545757366,0.05003410150186331,0.07732157610983555,-0.11147918327781624
S100A12,-0.0009899954131780786,,,0.0819201980020541,,,,,,,,,,-0.012220656580564666,,,,0.09448528935820495,-0.03437346012417847,-0.051648523505832274
TFPI,0.03442102827626954,-0.010147700472239918,0.04808555903551317,0.0017511523202985236,-0.07155797108560587,-0.0054631961073810876,-0.10970195335210896,0.007700588406369127,0.013248885162461907,-0.06037197049229755,-0.1836395151203024,-0.004699191522860797,0.04901117272993919,-0.008865605545078934,-0.009123593659592954,0.07839658341962186,0.05761727253899192,0.045348796715232904,0.10415140804462557,0.017080476044633922
GPC3,0.06269179807807736,-0.02004799173043541,-0.0021797320518585437,0.003465844003633223,-0.053606401949972224,0.011987140423369536,-0.005218838209805629,-0.03171073072119009,0.017573934545790267,-0.020547601244728358,,0.09114897073697108,-0.0024170895158636967,-0.013101454751782649,0.032654381174998456,0.0034940918777655004,,-0.03222907456078663,0.024632646688351915,
NMU,0.028948500808175338,,-0.030715170408023334,,-0.012280690769958087,-0.004353142769825099,-0.0446296145508946,,0.00847027646507519,0.254156774133914,0.020773223003583235,0.09738651594187224,0.1348032357576295,0.02106686720975749,0.05754773088049574,0.09584906736847801,,-0.03229206368848376,0.06237912851282048,
SCGB3A2,-0.03608091237756833,,,,,,,,,,-0.035390233122911896,,,0.013818392048383893,0.011760835898775015,0.031361574166954655,,-0.002791254744205885,-0.04472691378465132,
LAMB3,0.02711060845478197,0.06437492285692475,0.0012480058593923595,-0.023221004359974935,0.0915596250636154,0.06781065112640637,0.14554333153089363,0.008410164611531542,0.02707627973916837,0.11494679700393272,0.09167429221564594,0.02173779206711841,-0.034005105267082794,0.055835271603858955,0.10742835000496428,0.03357729675092958,0.07235862969766056,0.04050708395515971,0.001939334008663119,0.11465876841514062
LGALS9,0.011940463533533128,-0.0064041343598620504,0.04391393673394942,-0.009323904512504562,0.03942594593367755,0.0049282927716760225,-0.10579267551856505,0.05528908478437276,-0.04380319566517662,-0.22290534286489053,-0.08194553353929417,0.04792012680610811,0.030747322034049535,0.0672984754790463,0.045998558274159176,0.01239379808164379,-0.04104661423357939,0.04501248711599491,-0.040009274189030455,0.0016002330406422575
VIM,-0.1047494729372584,-0.007526219124203447,-0.11886894935344712,-0.023134949899860983,-0.030366990323887545,-0.0916237227594623,-0.15399470523485434,-0.051454853904253174,-0.03213235227080896,-0.3157062352054448,-0.25366357557112484,-0.013123192307152287,0.08755764667477937,0.1305902831985589,0.06098074030661931,0.11208770086514008,-0.07640684736312094,0.0232162016028682,-0.07541525800659352,0.024308764727543362
PLAU,0.03922286730629088,-0.006222989403689044,0.08544391435670493,-0.03262472685949857,-0.026764957806658562,-0.029447095799574746,-0.08110621867247021,0.010281338228854759,-0.027768573310974057,-0.11211530924916341,-0.17560769928739262,0.006913646593037449,0.18922862083598532,0.1498730932303286,0.10478439249933336,0.09792517894515759,0.0125798177413881,0.075003070354151,0.10509502814325448,-0.049507717131832114
TGFB3,0.09728499663171356,-0.011952173245565382,0.05818040245191227,0.006626417532587714,-0.04266122759773039,-0.007807367372225535,-0.0738803615968162,0.024558488253141914,0.02217416408998067,-0.11574522955251544,-0.1260165782753651,-0.0350761284637377,0.08392452260360576,0.0726957616311271,0.06362659449714582,-0.03519440259160545,0.008829434494612627,0.036452802780157945,-0.08235177070358937,0.08110462475257219
APLN,-0.01854463778481444,-0.03243273897912835,-0.03141018320588016,-0.027102497601948917,-0.07514756070496932,0.05449319561758377,-0.07920784433017132,-0.03616969048180968,-0.014681166836339304,-0.10863111797885036,-0.2266970742400425,-0.07438982535912456,-0.02697959113768911,0.001289379803746418,0.02845730145000127,-0.047237864620724795,0.15925992762540989,0.09263583041788744,0.06843981498864307,-0.0652076520742391
SHANK2,0.09552840851748108,-0.01691855891531383,0.028378779157729104,-0.005410709019665886,0.06654384264382279,-0.0007762292794477167,0.08838974163357495,0.006952942157586987,0.01594953164301881,0.26425188082513773,0.11884225733313428,,,0.019077857263742958,0.016421267619991253,-0.03084388222325932,-0.01552813560181331,0.05760557412183108,0.03428944579491678,0.09432011202241779
LTF,0.01072256150726491,,0.013074456109447333,-0.0022876034316183526,-0.08542126111219935,0.02095071147075475,-0.13610718781381884,-0.007153561922045966,-0.03795367145639181,-0.255169591496367,-0.07283226914802654,-0.06922514023504969,0.017931942975113437,0.08054144508147122,0.08788840204862579,-0.03714331757596365,0.017623420423846882,0.03730565290605051,0.013229386282802812,-0.008551237772388306
PYY,,,,,,,,-0.030055007455881546,,,0.010522250135049952,,,-0.0359842091508311,0.10556487262099376,,,-0.004416230648419413,0.045433967935067765,
PENK,-0.014464853171115259,-0.023825274020925446,,0.018434146148022367,0.21228236839432593,0.03217179352669361,0.15186551879646754,-0.028052707488506717,-0.010264782735682454,0.0516028322874566,0.06265268259106244,,,,,-0.0515144677074018,0.0678742129980153,-0.01627730426881116,0.11820321756050954,0.00426962419415026
CTF1,0.04236535957845068,0.026641330399382192,0.014452966906434231,-0.0015300230136287855,-0.04632443718865608,-0.02825214361011036,-0.05836153932811718,-0.037821074711194475,-0.006001821317059205,-0.07256124373479769,-0.029507655493146656,0.066915772289732,0.0857573632169711,0.03007439643669681,-0.024924918506694118,-0.05617913297444835,-0.026420056778875517,0.06247481808130368,-0.023247525701475175,0.027705867976339248
COL3A1,0.08967344705324819,-0.023684902470873227,0.08598922405265076,-0.024409649804385,-0.04944480160770059,0.018904879596829034,-0.0993086612173053,-0.009869829508382623,-0.005593742197555894,-0.18136879777171191,-0.03122329900572197,-0.11653937588688572,0.11810244938185496,0.06528369795481725,0.01093324978381898,0.05442859457264708,-0.00859986379485372,0.029675508925695405,0.17750430762483735,0.07320693110035985
S100A10,-0.09835525065451776,0.06042233828452797,-0.11240388962142278,0.006206901564130006,-0.10257270184605856,-0.04962524269571382,-0.15462917546978286,-0.005480179141004272,-0.05806958687414896,-0.2997093138289293,-0.2197948420899043,-0.11016677111290671,0.07896289697753599,0.09273428025742893,0.013667545608696022,0.11438734088551207,-0.04107158121632611,0.013776322097603995,-0.14347978601205477,-0.0569033946280019
FGF13,0.04206257391014578,-0.012032011985446024,0.05504763752543504,0.016320126081166723,0.013409168653706942,0.06265888593640014,0.10820475646837,0.051465675968979364,-0.016937816042884107,0.2199999020121775,0.21525024740104542,,,0.030143174282937717,0.021330148721787796,-0.054855744903220774,0.021377629213600688,-0.02245499188737527,0.15490887024336264,0.11449378799798136
SEMA4A,0.04048293971741288,-0.02106116819714284,0.0627199411441681,-0.0038117783641334153,0.06892310177759217,0.049076724598196925,0.08580914785874999,0.060241291442335546,0.0038440750313077526,0.13348783192011446,0.14611403828995664,-0.047523956446333226,0.032284116209077666,0.11752604070346227,0.01644726646443813,0.06959753253733923,0.09971050514726339,0.050120383110989736,0.012192006030448932,0.1405740719542465
EFNA4,0.04384205993857374,-0.05933852701298846,-0.002614766218707745,-0.005391880426070032,0.04921016052150283,0.02677268924945887,-0.08963855964926802,0.016383757403992182,-0.0104513377161068,-0.04256878708812909,-0.027655046353142667,-0.008971823806702913,0.11017587665327826,0.08739206496304879,0.08765525794639172,0.024471185140987818,-0.038306496872197685,0.0038694038860541367,-0.06014243901325367,0.0003404744422171571
HSPA8,0.05771631972658106,0.004640657146483003,0.08579560251973725,0.0634911204308051,0.022455049602193973,0.0818729500167627,0.10072938583944319,0.030930708070500083,0.019490240805152576,0.105732836375032,0.19427352342090445,0.11884746264844318,0.07609948414091318,0.0773314152606157,-0.04384749009539249,0.02684545642862112,0.021734573542811116,-0.010539699474595066,0.03553059265790694,0.10763679202414385
NPB,-0.024545157374220975,-0.015000505677851217,-0.025268810145170517,-0.010639902196776213,,0.014629914805711922,,-0.03584821373752975,-0.0200086277915244,-0.02613347079856013,0.010556965554898726,-0.0007172353059642163,-0.043413944539667404,0.010627022795585256,0.022532699589222185,0.0016277253350230805,0.03200548847468882,-0.030158069941661685,-0.04010412972875366,0.15128738789205143
ULBP1,-0.017574525068261623,-0.025580599329404183,,-0.018233596450551146,-0.012343219398454465,-0.006590065307573274,0.04178720939132568,0.09468317368538963,,,0.019287061220309865,-0.0325776528081795,,-0.007922951678423742,0.0683731812725275,-0.056163590954205235,,0.11626696525930671,0.00408383757288707,
SEMA3E,0.06639453926273725,0.008206044962318089,0.00766102823322334,0.008192413283107538,-0.04120016072496014,-0.00032532150100147706,-0.04407650075827633,-0.024661165316936358,-0.03721858012755655,0.06681150555127736,0.016308177694183506,0.14477041151317144,-0.007740273487637494,0.06667162505372981,0.007408071964742502,-0.04779892950317728,0.03280672403163759,0.02140209873402841,-0.052493465287762185,-0.05586292876277339
FGF3,,,,,,,,,,,,,,-0.0014333703771348784,-0.018004574761513983,0.04613738946322754,,,,
ADAM9,-0.012132066187355931,-0.006683998801407927,0.02466586171661312,-0.052116236882468935,-0.0007053446247839489,0.032880138278073255,-0.08429360031436274,-0.04813032068559074,-0.004154308487479787,-0.12698105856141925,-0.1779521749644027,0.0626626690867132,0.05871395549291864,0.13598290423974047,0.10661455274662725,0.08303852588311438,-0.024057079139336954,0.0441263212002309,-0.032118284630982014,0.06636791159031664
ASIP,,,-0.027680103025606938,0.10666076881849178,-0.019482636411946128,,,-0.03306860674803011,-0.019468541752831657,-0.03882342537155007,-0.030419330693180802,0.05080980325560052,0.11183949546622236,0.070913820365351,-0.035339265580252785,-0.0300069699763318,0.10932823096964765,0.04031696791309038,-0.08009099694371441,
IBSP,0.01945260966237987,,0.08518010596399145,-0.031988870055063456,-0.04087416669264083,-0.0025284557427224935,-0.015261327380629967,,,-0.2408548258764418,-0.04023135220312751,0.0044406862379584855,0.17792681225811985,0.17129061528634015,0.09545819629905289,0.12070778438330249,,0.09534763956857592,0.022646764773240836,
MMP12,-0.02492985476366837,,,,,,,,,,,,,,,-0.036195382665933924,,,,
FAT4,-0.03965927902734668,-0.01304417732681272,0.07876008775227557,-0.023754737255447436,0.02887930001457165,0.024726334003879802,-0.04017495039463544,0.026632353457890588,0.019967808184039638,-0.038165353783622284,0.12090268794111515,-0.006365601889232732,0.027152019271835012,-0.019804174846098622,0.029368182145385613,-0.014812017774283167,-0.03828486428984518,-0.012521481430069339,0.061840313684539815,-0.06310966974505505
MDK,0.0615160949604046,0.03662910033566516,0.1038146328700886,-0.022381779221851993,0.06279148815795349,0.009265488559810096,-0.1520875739419688,0.0147867561386216,-0.010465320119519131,-0.13311037481155455,-0.2026857754227668,0.049371406588379935,0.09500559061224859,0.20012739703188206,0.1259370088792894,0.0644111951036092,0.000548970092987342,0.022476174220249966,-0.07065197376783765,0.08043641832588592
BMP5,,,,0.002239058907169464,,,,,,,,,,0.0647128214748922,-0.03446583248477179,0.02689469499144671,,-0.035741200105234475,-0.041956595703716716,
CAMP,,-0.01273224472047953,,-0.019036902058106098,-0.019083972790052688,,,,,,,,,0.1861608481687103,0.027525424696018194,-0.013276801319462666,,-0.017782524619229325,-0.06934531047699562,
HSPA1A,-0.050207721941432776,0.049817963301340126,0.056698500439556,-0.0347127077201828,-0.07126526950506672,-0.07393458138792944,-0.05610329421866723,0.04799808030136024,-0.02500476516661567,-0.06229907008072408,0.12725721973396847,-0.011998081456279472,0.05899458284627144,0.0901509237469643,0.006770617095006218,-0.006847837925906362,0.12442804947538129,0.0005903115431812705,-0.06978759899473273,0.007928632542312188
SOST,-0.038615857186733264,,,,,,,,,,-0.02923815209844283,-0.03837808583359116,,,,,,,,
SEMA3F,0.08882484575820065,0.026407689930572006,0.0829947076855699,-0.036871686512937527,-0.009315206079826888,0.03424461543791034,-0.04853532284466039,0.014490649965468231,-0.029444813182666136,-0.005983577580635757,0.03937852915952923,-0.15905071850718933,0.09491038082302004,0.039957790012943604,0.03937655090544926,-0.011332606469220508,,0.07592354122673452,0.14940330204263458,
ARF6,-0.002698893141614849,-0.005178699024262671,-0.003880712326939101,0.008554775481492844,-0.02104619423539161,-0.04005384478068007,0.006885392320808791,-0.04256311764829891,-0.009694965845015247,-0.05586758154216806,-0.013120759714620702,-0.07412786674248946,0.06268143098500369,0.04166394804403403,0.021410696958462015,0.08073241040357994,0.01770277792616469,0.0372055730296193,-0.025612448078396983,-0.016102546732456598
IL6,-0.01399077629599827,-0.0168386379257161,-0.0532689763920703,-0.02003208951105604,-0.0391089343576397,-0.027164603903006318,-0.029153518218478502,-0.01910220969269284,,-0.08460608557955296,-0.030186489951899844,-0.015998262483350404,,-0.02331373418116576,0.03769146070948824,0.0148390644907704,-0.06761748823041838,-0.02942484042422801,-0.11008641351732155,
CALM1,0.07547170054739388,0.024750239691775262,0.016582243972492708,-0.007912291770870392,0.10017802005298505,-0.0070443295923411035,0.1527857349900878,0.008353485490421688,0.03579494719831131,0.33751541350280795,0.2286087021767538,0.0027586063316830875,-0.05219225304425462,-0.05838266390249627,-0.011519739540523445,0.018647581014782064,0.03927866848532469,-0.031005109997294385,0.1507603791907789,0.13579789356140134
VIP,0.03110623895014168,0.005499846610750518,,0.10237637154632288,0.11981113434192894,0.02004762002043192,0.08291067446291615,0.050516647243964985,-0.041814518427186705,0.14287757664551934,0.15423550255306598,,,,,,-0.033450719706534966,-0.01877101348456293,0.1599604508531594,-0.03737912967649612
NMB,-0.028022364431104948,-0.001495150161865327,0.04273741518878678,0.0016217358718096967,-0.0010030196814127103,0.016484831140766383,-0.10913163838420929,0.000145719219336986,-0.026173610670923365,-0.20484644223321663,-0.19922701180587005,-0.0545978333673281,0.041419444609934804,-0.12956487971328104,-0.08101969943239122,-0.10525877652610455,-0.0030621648108110164,-0.00015213650712373478,-0.1319394056804968,0.016964300824605996
CCL26,0.0345878129641772,0.010828157750152568,-0.02179436681407116,-0.00544673082701016,-0.0030983056688156105,0.03128268022455293,0.005595581999150135,0.053258429870896365,,,-0.03352420799028905,-0.007411601917157108,0.11001522995310976,0.0022917901335215603,0.03155151235913354,-0.03355269102727475,,0.025633715575902296,-0.07631290059503709,
FBLN1,0.05603567200204964,0.037436058934573795,0.13484157782554465,0.0039036055323861496,0.024536720889693765,-0.0013651297788753794,-0.027436868733310964,-0.029862617873678842,0.004785380044639925,-0.06494689378372522,0.09034175713002332,-0.0035305351276184414,0.004670005628109368,0.07375035920713316,0.03269366357407022,0.030293547660088935,0.048880159618876665,-0.02116332995413533,-0.07374856438482895,0.011824502327153336
SAA1,-0.08345099208187154,,-0.0354145587346429,0.031546729342789945,-0.029841011567088318,,-0.0728339594518715,-0.017501360469740133,-0.02252104395588193,-0.12622154067176491,,0.011835921166106081,0.04011342123028434,0.2684813988934743,0.13872649456526245,-0.02864172084488976,,0.027926089159634213,0.0530958417038534,
MICB,-0.03615417942515598,-0.028288710416877513,-0.027458345038380367,-0.027991432651882617,0.029984794281840192,0.02988958112059987,-0.052741032182247294,-0.009730936543976493,0.01254787639537957,0.031560015700755846,-0.03928839411368204,-0.04048295296896008,0.03637442402477285,0.09438016163938444,0.08268852410882739,0.05876668093764177,,0.08195770312478404,-0.04293962001813896,-0.04069627196070246
MMP13,-0.029497187044594916,,,,,0.024393006023178756,,,,,0.014741060322643839,-0.028509225653779068,-0.00297561123774623,,,,,-0.016277297392247727,,
F13A1,0.02566530000028473,-0.018639788948340858,0.09458780978375156,-0.04030374935792092,-0.00573789226684888,-0.00939270951568284,-0.02496025173626523,-0.01097061865659402,-0.015551948887999002,-0.14796086535766315,-0.043329489790122244,,-0.0426962393390215,0.16701864802184305,0.08471762558831693,0.05134402404695718,,-0.012635968172547536,-0.03477815573726879,0.14023387901568493
CXCL11,-0.006900283168061933,-0.025580597484478957,,0.009266009413600585,-0.017697016989811715,-0.026389067094562697,-0.08256920298428985,0.018100293753068306,-0.028751757945198814,-0.04279467225805367,-0.0248395739552668,0.01440405823433939,,,,,,0.10173789473252999,0.02959870461202271,
COL5A2,0.07564466559487794,0.011535052065816839,0.0595175569990935,-0.01185381790471963,-0.0068767723090136625,-0.0005694294524256988,-0.11046713339111502,-0.022175794079663774,-0.04368678255978226,0.022468884788356545,-0.21438474678095545,-0.013625550752225426,0.1397632380720273,0.08697527620314051,0.06393320110171134,0.07710526845435685,0.02556056572268326,0.06017947487544749,0.09462900046181652,0.13136590080168117
EFNA5,-0.02943844785504356,0.04295761301525114,-0.03374919069882995,0.0774318628472348,0.055402797686724195,0.06437043843029973,0.024833875275435117,-0.0202861002734949,-0.01133661934179761,0.2152187309888483,0.1786537352088569,-0.037958848419276756,-0.0020845631684979753,0.05858188791758456,0.10190917013651514,0.05790764448121152,-0.06320072203224689,-0.009364816122696233,0.06217797209467187,0.10929018321219733
AREG,0.02272602832747232,0.0021106502541916243,-0.06080098585321976,-0.024403594242867043,-0.00956212351720045,,0.03427132089768745,0.01682546569058573,,-0.061497847684074694,,,,-0.03361246304542996,-0.007263811562386161,-0.04628044475495402,-0.017744770652946395,0.07265428071305652,0.07229906884367551,
EDIL3,0.09255478604233335,-0.008830976120732185,0.0838113214946085,0.0445437766062149,0.12983285163600813,-0.03425516860720214,0.06196158737529854,0.03931129704532227,0.02978694581083493,-0.21496422175750082,0.03429359184855835,-0.049285241841783026,-0.09642066313027708,0.04471554354636375,0.04495845256150429,-0.05998705823217122,-0.05814379927854723,-0.008270971907804202,0.18685415816588166,-0.05148393112758274
CD86,-0.01291799783589858,-0.02766180372544625,-0.004659174772924544,-0.0008846748994154255,-0.05749970196186618,-0.042841889294135835,-0.03790864763575352,0.05931013808691806,-0.040686396095619186,-0.0791310971781326,-0.09313926966657488,0.022389948120972735,0.10911454661820548,0.017559670795686613,0.004009477186412165,-0.004148109089290798,0.09975209116020206,0.025643514380005724,-0.049727097005703866,-0.07797813875525597
AHSG,,,,,-0.002491491942133357,,,,,,,,,,-0.024742447920354578,,,,,
WNT9B,,,,-0.009654626661729962,,,,-0.026456013818488625,-0.02910015927967087,,,,,,,,,,,
HRAS,0.004253099037852866,0.00025680418361081396,0.01414435060324813,-0.008272571604834949,0.04399273920039859,-0.016245163254777418,0.0656444202941946,-0.007289967375644808,-0.00612864063248331,0.1745623630344135,0.1092581977048121,-0.043053236056381,0.05430734778094557,-0.051009508669563816,-0.008176188797593454,-0.0451585775577054,-0.03167879678966646,-0.01200992000259423,0.015002302795632114,0.07970137527960641
C1QTNF5,,,,,,,,,,,,-0.015664502517878716,0.185655290828712,-0.01005454591339878,-0.036021178315749317,0.011927072971969668,0.06223710076822455,-0.03310903018243104,0.0014047337420784087,
RLN1,-0.025682740347898025,,,,,,-0.03621221471850489,,0.0073061815286258,,,,,0.04982737592261491,-0.00754244715601065,,,-0.012792284810918129,,
COL4A1,0.07061392192186758,-0.07147346193537879,0.06688553810365676,-0.01911018099671419,-0.044255811558648245,0.02107264827703459,-0.07585797469324328,0.0027935728106618547,0.0007740542495349507,-0.07754141888127829,-0.11090206131774731,-0.1515951273909446,0.1079700519500128,0.03220266375238776,0.024072268555165775,0.04769925718027268,0.03531416807368235,0.06688441965434724,0.20488661945616865,-0.029327890088890175
CCL3,0.012343707478991512,0.0025119715831119147,0.024974005402506924,-0.011271504321088423,-0.08742641884492737,0.06430156890705603,-0.016908514125354546,0.009203160508678938,-0.05036384295430186,-0.27430791326754356,-0.09900009479895949,-0.0029647664092286685,0.02736727452589639,0.13299126676083367,-0.03377475357018746,-0.05660949587235319,0.07306834367561679,0.03704725860238488,0.11846515033764353,-0.0952224182906469
BGN,0.024315368267883646,0.0044013116762286,0.06193879318867589,-0.011615357197641335,-0.10318088342350912,0.014559064702100546,-0.011282796062870889,0.07875629631551996,0.024318952956099815,-0.14131207025441367,-0.048755970842036575,-0.06831483089599309,0.05935705285705389,0.06972727781591043,0.04222884464947087,0.04600214289949959,0.03095702440142969,0.06036662720821315,0.20458392595427094,-0.015149674586920358
RETN,-0.01413165232827264,-0.012541629552212885,-0.022624226627471967,-0.011912589890386384,-0.023246093857259433,,,,-0.0054803599318616995,-0.019255727653049767,,-0.03580111997905807,,0.16714421730309703,-0.0033736064466875263,-0.01978310064481787,,0.05338513198504924,-0.0215163818082391,
S100A9,-0.0020747807488342577,0.028679150134703568,0.10484898861055834,-1.5797493526720886e-06,-0.0942984660778001,0.01994164861380412,-0.07194670110876518,-0.015690258095018124,0.050159714451024046,-0.27715804863173626,-0.08718359017894071,0.06053147873938123,0.04178803141111364,0.20145401345297237,0.05116766521979669,0.021096942600627083,0.022598164293429347,-0.0036925340090015264,-0.04264866895878007,-0.14395886754277104
HCRT,,-0.02148922850864201,-0.02331148909498929,0.025671112528014232,0.020297269731037494,-0.059574973772313716,-0.02303464288694552,-0.003526223879687331,-0.035566397429758624,0.11264227206547647,-0.03850926790075328,-0.03479870575065028,0.078971862785217,0.009713625370177437,-0.008398554616804554,0.020529248892213137,-0.03530201274574993,0.007257738926528683,0.05977329621422286,-0.007833052111613439
FADD,-0.008285420568913491,0.029353776470951134,-0.030746237707385247,-0.03296938467316175,-0.05088641174108636,0.04588769299373634,-0.052979911096372144,0.022620301027403467,-0.04019934677849033,0.05275288622129871,-0.10782728505244815,-0.10459448941803354,0.14035147589589067,0.08813585242206769,0.08370963134978406,0.032013638051292065,0.007705047736927043,0.044377270505383995,-0.019867901933189953,0.052656626123429834
ACTR2,0.03851779478360751,0.019263825015202463,0.045613706712845085,-0.05386110467274203,-0.02564312793017453,0.054973284405733173,0.01063383985806327,0.027076094692310166,-0.037128376963924896,0.014818458186081374,0.051145395258606716,0.0023094758322491724,0.001049143058987216,0.054161610708315176,-0.004060722165926789,-0.000754472041623352,-0.04170486972241158,-0.0043649967772668476,0.11734591324615706,-0.05377618804513895
BMP2,0.030965755031222054,0.04981782074082576,-0.02823028039468564,-0.009646550777979416,-0.009161600640915235,0.013357909936170963,-0.033485734226773416,0.04404161568716112,0.019791507960654046,-0.05222951910593052,-0.0015902017463397164,0.007235445485558154,0.07462296929123732,-0.06737558106889749,0.04056724227891361,0.027475074869667847,-0.06435101707296365,-0.016900210090415813,-0.0605851138580078,-0.019236653423112437
PDYN,0.007041250425283575,-0.04787587258284455,0.020057496980998808,-0.02900771231830124,0.12366678855592567,0.037150521762561006,0.1444368069038372,-0.019421843516036243,0.06536808436433332,0.21686518635185018,0.19218467976988327,,,-0.03421596421951864,-0.057270765803978524,0.07641774984913803,0.1525523997640899,,0.020856747195136915,0.053275791231321014
CD55,0.00368454588435797,-0.01894224976440061,0.076739085409131,0.00937992541351414,0.05054031036463523,0.03251104571660861,-0.030899339687869884,0.025163935611686443,-0.003120581886537154,-0.11676307965710998,0.0671445437838855,-0.037023191130176804,-0.0015803535682441673,0.07478815174592457,0.024148424258961847,-0.07166580924981891,0.05277598130120559,-0.029597952531642147,0.027377983647318055,0.10642865882862566
OSTN,,,0.20025965060625917,-0.005116900980329504,-0.014739449165763393,,-0.013731598594474327,-0.020190313245098727,-0.024405108935574318,,,,,,,,,,0.1059049685543932,
PDX1,,,,,,-0.034940079457728236,,0.03098933374111963,,,,,,-0.011414412599558738,-0.010577822018211773,-0.009767413202964,,,,
CD6,0.08885136456001731,-0.023395998788849567,,0.010459537330791179,0.0020846309217193893,-0.002025448516821565,0.06292375620914072,-0.0005555681289751084,-0.006342937391003879,0.04195887795913835,0.012251114783053057,-0.018246267561789126,0.06032637066976337,0.09276310839515155,,-0.043090194837612554,,0.06331011329213942,0.04751809212300811,
IL16,0.04190317907393275,-0.03161953183884502,-0.010111675396157312,-0.002151988074378439,0.011790878620688049,0.00624314069986012,-0.05106611763535098,0.05582946015759935,0.043065815347296005,-0.03654924367686499,-0.03413454580070695,0.028124801237537002,0.046751350512240546,0.042173115000178014,-0.007240683304063965,-0.009199772844270744,,0.011892786719767274,0.01661704066165842,0.07254550703266639
LAMA5,0.007224719231894314,0.01571804521712565,-0.043665762643798574,0.042216359728197116,-0.03475508187451804,0.017537108567129957,-0.10725725154353474,0.04218638228633817,-0.02407874884063189,0.021704741340024886,-0.1841312495680025,-0.09640139685797137,0.10913553893985765,0.10880646752163968,0.05273070870411305,0.056799615437362526,0.0007246922320847596,0.012714285351784182,0.016648674688425725,0.11023134693632815
RGMB,0.056507863206893556,0.0021304196907184466,0.037839521845630164,-0.0038442091757853107,0.006286387401035543,0.022638094316168453,-0.06358183776800014,0.026241404763518276,0.02085583239606074,0.15729520640765102,0.07429848178339221,-0.06037236851522929,0.006350771803497012,0.046285224272461144,-0.0405389873217642,0.05814319730068366,-0.023196119039217224,0.017070228093694146,0.10195641106220338,-0.07179971284829091
INSL5,,,,-0.016525371539839608,0.014192399834167459,,-0.04805364449067309,-0.03336893906087863,-0.025897742587693392,,,-0.05230940820447537,0.011961360121217656,,,,,0.05107031258259668,,
IL12A,0.0030831329456978704,-0.023178786540702056,,0.02641977346179563,-0.021132386059064794,0.019196805804694544,-0.07278578729927546,0.07355078740401316,0.04108882545535903,0.11152516936959012,0.0020367687478020182,-0.010742322754459317,,-0.025368863330812223,0.02851028547930589,-0.031917648379867984,-0.026522245840458404,-0.03615368419152341,-0.03437896789373217,-0.016881882449929726
S100A8,-0.016027781168691666,-0.009198801183415737,0.13322917807603246,-0.0508480163092356,-0.07601971207538533,-0.060983140861643435,-0.13408183099623217,-0.035321537689481576,-0.000346396629723802,-0.2738265788145752,-0.15390742008267408,0.13726023174275645,-0.0039991003579501715,0.21374471966328293,0.039569503767358474,0.03436232652228082,-0.04800172868302231,-0.04054118213008024,-0.05019438981073792,0.03739865286447628
TAC3,-0.005921068226807027,0.05685581637825938,0.09167533210122779,-0.02056187543658715,0.07026127895790166,-0.016359810139577373,0.13711705578038524,0.052808668886718604,0.0007208898772619447,0.22585867476715846,0.10378199349955389,,,0.08893756832252475,0.05293239895184991,0.05625867934847971,0.010734667424289121,-0.02662075177861269,0.1387656689025862,0.10768141991130777
TAC4,0.03168201757831565,,0.021615007200737935,-0.018639011331179116,,0.0247697525453915,-0.036212218267593854,,,,,-0.053253837301284156,-0.014753513772532397,,,,,,,
MFAP5,0.0676109157540501,-0.013997076279293875,,,,,,,0.01136185547785247,-0.050819901574710155,,-0.01842201205773842,0.06313741039772709,0.019303498778843815,-0.009515147585212817,0.07884957089568626,-0.039810613236614,0.001036669602016354,-0.10403311904373982,
