,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF313,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk,ZH916inf
FGL1,0.058047757497877876,,-0.014376153772054208,0.021756833561395905,-0.0013196869088638913,,,,0.040564739418459825,0.019997452607297624,,0.05926407717915647,-0.03322407317025876
CXCL5,0.0015998624615429131,-0.04008669778584857,0.008654576001807052,0.07242968702898472,-0.035177047922780154,0.03231634111139299,-0.027338748684134655,,-0.037982674807452016,-0.05980134527481798,0.12377293347331962,-0.03715691744549246,-0.029580113959499228
S100A1,-0.019283460349021075,-0.05351450326963979,0.06028271769966611,0.014493825300389408,0.1801392444688016,0.026102143227565683,-0.017583080964451114,-0.004428763677983974,0.012657646427779848,0.08025032444947333,0.03709717509131532,0.0393653354033176,-0.11891429744692314
C4BPA,,,-0.03678095559246631,,,-0.02951495462397269,,,,,-0.02290017523138957,,
NPTX1,0.03560751822869393,-0.008221992315779967,0.08870452057444518,0.04698428293156176,0.2190799151359585,0.05172057096061067,0.27611706531189,-0.04616884422467478,0.0785326051078059,0.06292186293372243,,0.021135852389131803,0.2249009855034988
TGS1,-0.018531456482515,0.017112215282852318,0.003289494933669437,-0.01536669100223215,-0.08175101428622332,0.009941215213780106,0.015374419816043415,-0.030527412759447457,0.04332200083694764,0.02121578991607275,0.04589497650510225,-0.024409629330881435,0.06305770662256037
SST,0.07376334852703517,-0.02128828684259214,-0.012494098127117645,0.0004014809106974408,0.31637028612729984,0.039089385960111,,,0.1533924568607116,0.041301953276298514,,-0.017434203469321282,0.19200232963799307
IL34,0.009574767839432738,0.011867173645753348,-0.028823807522807384,0.06507252960920218,0.20940262813428245,0.09132267056626768,-0.03891909938678591,-0.03483477447689564,0.024535686952694293,0.0525573516453506,0.10798634120540476,0.02628269032593272,0.2502534700718126
DHH,,,,,,,,,0.0453019994511295,0.043293784240673365,-0.021703309846865176,,
XCL2,-0.021796466684019033,,,,,-0.031699081253910126,0.06067607821070403,,,,0.0110589795822499,0.05689307429224126,
TF,-0.042970650862038814,-0.03785491650938899,0.026080853565510164,-0.052368584555543315,0.001966604195391308,-0.0198961282954881,0.011558074414183559,-0.06748944219842512,-0.01167704952618926,0.09085124436800217,-0.02932873002932008,-0.000606265595013036,-0.2431922863678643
IL33,-0.023503836276417552,0.03854756134726101,0.011792607590021459,0.01350918574083986,-0.1690399175757284,0.05493741871717494,0.08257049831949542,0.04613370857053637,0.0451904535316063,0.0803135987061733,-0.05019743545976743,-0.045586499924797595,0.03365622205863203
RBP4,0.09049415831166184,-0.0365786583412453,0.017540266646522366,0.07751255458873287,0.23813694258763457,0.06113886335717599,-0.02244891540812296,0.0819677516368873,0.07338365517879016,0.07770651552157927,-0.02244640307752707,0.028397547404938273,0.12414899585125919
CCL19,,-0.012411583207258952,,0.07520853107978197,,-0.018855768082795737,-0.005422585707496884,-0.019779053223796614,,,-0.023759015139925406,0.015315241700141095,
CCL20,0.0012048875130545855,0.005964545114394036,0.02304586895378649,,-0.032409341126365475,-0.03658486417739029,-0.005235243830696783,,-0.06988221976071124,-0.05999322632887911,0.026613259422352625,-0.05249445314190587,
NAMPT,0.022030516131250802,0.02079254634860774,-0.11178871615668588,-0.0022078905179876863,-0.12246270478188079,-0.018262427101894383,-0.03151058030369844,0.06999344169599192,-0.07296835569262056,-0.09058375379152338,-0.09230149932937265,-0.10398816111724275,0.025601311612919647
