,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1
APLN,-0.018936631779585673,-0.012537796144506662,-0.051172498829885484,0.05019576970825424,0.014988236982720731,0.036447397516951086,-0.0004231509840868652,0.015973295381226646,-0.04094671366610158,-0.002489920569434642,-0.004857413230832901,0.06195755060615706,-0.06231173670318314,0.041947031429944256,0.008834907250906807,0.01703324415397856,-0.0014150453772880179
SHANK2,0.059895690858964935,0.07668751341100383,0.005889379984548696,-0.04506573583794488,0.007586060019479394,-0.0630247183810275,0.021175214421787585,0.06378959594414195,0.014876156151716101,-0.007896060315968319,0.15912724171413034,,0.03542797601990167,,0.049944336181557615,0.024583088651512854,0.009496822211637949
LTF,,0.0022204178764317064,-0.0005220408741412899,0.04412285901583024,0.0070949430450421075,0.04037204780722058,-0.024186238411226923,0.016547560788767415,-0.01891822762709391,-0.007452179851377086,-0.17609024428348036,,-0.004109811718954243,0.05692765911427692,0.04735649169787112,0.019307017176082904,0.0016488979381333476
PYY,,,,,,,,,0.022577147104239893,,,-0.0169604486381035,-0.012928288887409118,,-0.01948115706763333,,0.023668095781050804
PENK,-0.015360978305337489,0.06198840363884558,0.12921884524870458,,0.022118119885595807,-0.04384633455192516,0.05771763820129169,0.020616448539269305,-0.005394792021919828,0.04349690909774581,0.034054438674704354,,-0.023105656169226003,,,-0.01821227867011336,0.025228910150692507
CTF1,0.005953394457861352,-0.03416643885099816,0.047405469262103074,0.005465751664874633,-0.013287626805514454,0.04131703371761134,0.09832340962542059,-0.06843430047182501,-0.02235150996485792,-0.0017018332922611819,-0.048680488363533,0.026950086544607847,-0.023565654410375628,0.010400135655595291,0.04872052241246856,-0.018920846829892295,0.057195892874148876
COL3A1,-0.03584424303431243,0.00478523611724136,-0.0011991761167057715,-0.010851155215879787,-0.0676224675264225,-0.0005920038092158213,-0.03462893890731814,0.0028478016256824738,-0.05647011023931802,0.0037318583802757304,-0.0874304465458475,0.04158165932579673,0.012403981850775323,0.05711178166443683,-0.004549168035424373,-0.054723104627546995,0.005716445888467995
S100A10,0.05155930560152351,-0.023277950182993896,0.02142627088099281,0.09001463702657168,-0.02048550824824992,0.08138395536326909,-0.06324767416456238,-0.027751242249935457,-0.02121629692480505,0.012342463513134306,-0.17711663633961308,0.030525308531959842,-0.06998668570668244,0.1064820100143672,0.06809660298922733,-0.1029956943425217,-0.020361684230417454
FGF13,0.01815140332327424,0.04274526054415366,0.05775218944375654,-0.05281233212276803,0.01311755714002518,-0.05733349486156326,0.067958072857184,0.03158576033788859,0.026347557312359608,0.018706613344207555,0.171625208363556,-0.021251015161519643,0.07223095739840338,,-0.04553311326376455,0.03788648215616754,-0.013420560609026706
SEMA4A,-0.025087368835235026,0.0013593066008787981,-0.041688843273094627,-0.01569122856243993,0.025492567449419388,-0.01748236548619971,0.06762576893619385,0.04613981728785378,0.024808855846242307,0.029819849167270984,0.14435571845432998,0.015007915775116213,0.01804182353601745,0.006358842845335092,0.012012866991557049,0.05341455472822249,-0.0017820383386230971
EFNA4,-0.03074536069460173,-0.03376394959910802,0.016681523521468785,-0.040008218611902506,0.014410878215312799,0.0635983655907978,0.036187579190255004,0.041417853036199874,0.018109752433495517,0.019874773677443922,0.026849199254224607,0.0344148599793157,-0.0012689408328243842,-0.0945753835439539,-0.05062231725175259,-0.023556381109395338,0.02631699015340934
HSPA8,0.050736107204823015,0.0580226619335073,-0.00012523811426566443,-0.01768902331912644,-0.019239007079639436,-0.04947958049814598,0.020091355253875086,0.06411228834882417,0.03947351943034103,0.019417239648992644,0.03541406478221626,0.016538459636937734,0.09575169719006627,-0.0394178414641653,-0.01828168638496869,0.030508903450915448,-0.023635656199148973
NPB,-0.03311260980805275,-0.03905943306888997,0.01854166820838172,0.09185435827206329,0.026645358376018533,,0.010328384404653949,,0.07198955680782894,0.0353563813088145,0.048663568986077724,,0.031988209869804184,-0.031003056596672345,0.06604288598991515,0.06401147497780889,0.08195366525170986
ULBP1,,0.07703009265662218,-0.01129989353647145,,-0.04828024040330014,-0.001268231399099134,0.05742429033026458,0.01107133818129466,-0.0006180684435559001,,,-0.029753618595218183,0.0788390379037302,-0.004323868325259211,-0.016590243691916008,0.03726681910360358,-0.027304787019731477
SEMA3E,0.05043923955080524,-0.06755891033530644,0.07962237719520882,0.03605919172416422,0.016566895673725414,0.03664641388560195,-0.05119554524131867,-0.01805610941291523,-0.009703007249593396,-0.04633469396441726,0.12905106245816203,0.05475178284319359,-0.015350704869823054,-0.052707332292753775,-0.03235307062284107,-0.02401011146437852,0.008558826502874456
FGF3,,,,,,,,,,,,,,,0.044666340254361635,-0.0123956350139858,
ADAM9,0.016493405848788716,-0.08680179366387188,0.038970814927573025,-0.02890651925385742,0.026109008147373658,-0.045447201055926326,-0.051136965950663665,-0.03334227886930512,-0.0332341436868222,-0.03589594054837383,-0.0813595128788431,-0.05960635192545565,-0.019286778901406967,-0.012205723492466432,-0.006685692341775868,-0.06025488279009833,0.050507036121773534
ASIP,0.029101214989602817,-0.06449577246988877,,-0.020565933044366495,-0.014563257837012976,-0.045648315523918695,,,-0.02609651539641239,-0.015332555476162813,0.002251452206227908,0.011395419946649964,-0.018524774557141962,0.05139379287063455,0.040580300126947126,0.09070275484272045,0.031212112073249372
IBSP,,-0.023918968040759044,0.04151645606350408,0.02102306685836558,-0.04815247595821472,0.07600371173327714,-0.012473054918283334,-0.006625456359331852,,,-0.1486832346169316,-0.005214180496199165,-0.02193818880261877,0.04727579104999056,-0.0006929657647217263,-0.06130481653201177,-0.014879180859021854
MMP12,,,-4.3015053416669946e-05,,,,,,,,,-0.019105694137494297,,,,-0.012796412833528368,
FAT4,0.0005531541982102862,0.02016166683720629,0.03369423612746039,-0.02960567032136216,0.02286486769879324,-0.019699149804861288,0.04541810151216567,0.0025275064760025435,0.09142882752855838,0.0015592326544884663,-0.019737664977836418,-0.016625391198195016,-0.027506574067800455,0.0196584118311929,0.0012432573088197133,-0.00459049712872201,-0.005755121628418371
MDK,0.05720825192657572,-0.0864839161343942,-0.015559777628931688,0.01050886207358288,0.046778809291249855,-0.05904245324915757,-0.07410395923487798,-0.027288982778479045,-0.020050101893909194,0.08054098220373991,-0.10538657807502047,-0.08586281704210699,-0.05344390723496822,-0.007152215208944882,-0.020618531519013876,0.042892521112499325,0.052267493100012975
BMP5,,,,,0.035472496090018284,,,,,,,,,,-0.027063829922309462,0.019291437854971567,0.020856845320895677
CAMP,,,,,-0.031088786171716964,0.02274751343609472,,,,,,,,,0.00699330008448858,-0.01873904115316343,-0.008771772603497088
HSPA1A,-0.012681234884741857,0.061209360717885256,-0.012076506766743355,-0.07874351983201586,0.02764411152391867,0.06666263746902873,-0.01947504319572341,0.022782091457476263,0.01339284321006238,-0.029326355082287425,0.006003834538896443,0.0058724577819279575,0.023546649511885603,0.017588957057548957,0.015014626196338322,0.001948261890890433,0.051626563149401734
SOST,,0.07759551262474852,0.0933769222122348,,,,,,,,,,-0.017805460006800857,0.036621325823444,,,
SEMA3F,-0.030866980947249364,0.05948498429213135,-0.040501817557326875,-0.040010759744051785,0.0028318708595220714,0.007589118143476382,-0.025881694128480064,0.016528266604457907,-0.028700240473070477,0.013331231858821093,0.03803575430276085,-0.02745219405475138,0.04308151028435496,0.00786418390190216,-0.03242949464037066,-0.01900034771079962,0.03401047639430488
ARF6,0.018949373260563514,0.0556016990993564,0.08379726866119712,-0.0007001201306390732,0.008397274029764281,-0.014374551366640623,-0.011506906439025317,-0.01284662408914193,0.013658848452041567,-0.050275772970191195,-0.06117131863786445,0.006740746297051175,0.03742680478896979,-0.01802499671981442,0.04907070386919222,0.026308457501814715,0.0017090894038947885
IL6,-0.020227040505616335,-0.06281322766992362,0.0345842126098269,0.08285195547099479,-0.017178143435223545,-0.008779592124385114,0.0017696130047073256,0.04685166134782759,-0.009073663115656654,,-0.09053442395780242,-0.031303844752313834,0.05585153152755877,0.04734270028877584,-0.03933334907869635,-0.03318870262537427,0.01734429500754028
CALM1,-0.06126904775009814,-0.014773890596250793,0.018875715160091705,0.0332007213791641,0.006808356742117591,-0.07662681322728118,0.0888956675141933,0.05212601505623143,0.004779466488306325,0.04232790079590282,0.21486430196394835,0.017537017147467263,0.10880979905083635,0.014476233783704238,-0.08337454485262286,0.09076281214616994,-0.003448641380906894
VIP,,0.05561500787655691,0.022941791975541213,,0.011603988426888935,-0.03872797226623107,0.050127740297887656,0.010970223700209924,0.0012220232227748479,0.04363333516593966,0.1379435063759565,,0.048497757515857505,,,,0.010593095578682075
NMB,-0.04173204323269814,-0.08654239656779773,-0.0023924051961880166,0.002385975606898739,-0.04485799240036867,-0.04278372855240961,-0.011287447573066683,-0.021620692331637277,-0.028853601908029488,-0.03247609511790358,-0.14450837432083877,0.08470094904276597,-0.028320567024320665,0.08807221103803778,0.021028248498851182,0.11092805050945274,-0.0018783525510907364
CCL26,-0.023003197518335936,0.10991438850966354,0.06390517038711029,-0.001981732646691233,0.009254125405699924,-0.04088310066955866,-0.022110586560999918,0.06613740468697585,0.043570794103017584,,,0.018349983594093896,-0.020415583810529395,-0.03862769693385628,0.0040184048447583064,-0.022779169311382623,0.01681207256052922
FBLN1,-0.0021386652860269665,-0.02184687799184698,-0.03577497470664174,0.016205091580475752,-0.0073812047921096805,0.0069209395438542915,-0.024651393343020876,0.019357751915901545,-0.0007376359818754286,0.0002206163679345965,0.06857109332371036,-0.01319264988674131,0.035150581537627575,-0.11883663272652292,0.02129933689134131,-0.010366804845163311,0.07003612443599729
SAA1,-0.016853913528948338,0.03643966750985959,0.040321887207388295,0.09287839868661905,0.004609984972979982,0.08219935265027585,,0.02223974386148724,0.01465373366141437,-0.0018627955282585688,-0.06813714077563013,0.03712300448435223,,0.0025675936041954705,0.07216114699930776,-0.05781926954706505,0.07469560299171465
MICB,-0.009500350219131396,-0.046358322971571574,0.01538134516532035,0.055020796829269226,-0.00992605330311379,0.040704153247103955,-0.03695794241334996,0.01256848274211658,-0.009409162886247427,-0.018074807209474773,-0.016045450938853997,-0.008351251527324232,-0.03263374263108498,-0.003011048397834189,-0.03176140223599881,-0.026957701693259627,0.00604245996538911
MMP13,,,-0.021917207966922037,,,,-0.02086613884031419,,,,,-0.027716252889742818,-0.012320559448034389,-0.04096966061712882,,,0.02290113775803864
F13A1,0.057598202108036095,-0.0578409406441685,0.00026087070012150235,0.01541168518658004,-0.017301250954307842,0.04116827438984138,-0.02179990803052403,0.08891007706068693,0.019336903115394783,0.0014003272322217404,-0.13350557917012498,-0.015879235620857097,0.026737465799693726,,0.057149736881053494,-0.06842268839158644,0.022998582667812222
CXCL11,-0.00404700424036073,-0.04696440265968064,0.005406440268087712,,0.028045652071605955,0.055222966228456356,0.052835606547555876,-0.0031284617040763167,-0.037017077716670836,-0.02264360265544012,0.10306686886366326,,-0.015126812363426697,-0.06955135486043937,,,0.03525176376473301
COL5A2,-0.010876477713024914,-0.037303428381486335,0.039224682609298844,-0.03243870629734366,0.05682855021042889,0.023912772495711967,-0.05671570176466018,0.010026650707194638,-0.042501934845584254,-0.043618848926835777,-0.08508440268343534,0.05234993494676256,-0.04930984691526195,-0.07771374504516715,-0.004993455800999058,0.014153338691365583,0.0221730306392627
EFNA5,0.05967899345049471,0.02104409290422488,0.013191714104054822,0.015565987627283142,0.04389156347223218,-0.014447415872003539,0.027290909089604395,0.03229445762911602,0.00036009865292339644,0.0070234887087941116,0.11199139244530777,0.05586288195532967,0.050756740622660154,-0.05454939941340215,0.0007340439070230335,0.024622286143047144,0.09408593347782818
AREG,,-0.028301602497627632,-0.01969574548340216,0.08697464741117546,0.03082551604266845,0.041635483608618594,,-0.01157697318416427,-0.032555921715703526,,-0.03376418416146008,0.0036760345271247656,,,-0.04019443566669774,-0.0278988770904644,0.022164222073676777
EDIL3,0.041266481928916486,0.0881515290039032,-0.012519050031323172,0.025513446583856014,-0.038695064484274684,-0.035364693704051785,0.0265526855078505,-0.016170814134612053,0.03962893549164581,-0.04330714898499569,-0.1603260046847458,1.3548629106054592e-05,-0.031394334756929355,0.018009198036720003,0.01317698568511836,-0.014547100032969152,0.04586875736493287
CD86,0.06817989888279173,0.037993597782356545,0.05162945666591114,0.02627196647138307,-0.020474462690371828,0.05680031825207498,0.02867406128764587,0.0013429326504717312,0.028306024147878132,0.06767612325591728,-0.09597752390391935,0.03534471374825808,0.03170750721629446,0.024222573387970375,0.05221671953916216,-0.04472270087393007,-0.020382923686315755
AHSG,,,,,,-0.00734891616348912,,,,,,,,,-0.016405657580385088,,
WNT9B,,-0.00632366701865134,,,0.009141355907271451,,,,0.005126984933849911,-0.010021044269199862,,,,,,,
HRAS,-0.01152936345212519,-0.09749755364811645,-0.021294590899545857,-0.03956593039757043,-0.008819762509241704,0.05739172420547696,0.06517474081430517,0.009642350216087106,0.047375932926409896,0.02148079368002149,0.13760852497501333,0.07148920379270166,-0.07580869081251186,-0.015721264892602362,0.07861250328389681,0.03565119031822793,0.058753869990103784
C1QTNF5,-0.0249434251651268,,,,,,,,,,,,,-0.04865656412513682,-0.034212193798481484,-0.01502100293568543,0.06256715073568656
RLN1,-0.015360979581187817,,-0.019082970878353152,,,,,-0.025532609496371626,,-0.001202118583202675,,,,,-0.018341403581881195,,-0.008371176254889617
COL4A1,0.0010670064530997553,-0.06341583196395423,-0.01586308322522478,0.0612445317552331,-0.022086094994418395,0.016406406988223887,-0.0753824724516538,-0.014038036964129362,-0.04240922523440584,0.0168256203300673,-0.06511322456023562,-0.01626210834823336,-0.03415635360546663,0.08418585435443407,0.02370612842163216,-0.04599634772678011,-0.017147550447912597
CCL3,0.045543033823698696,-0.07252635191254296,-0.027555190447676958,0.10994714158552804,0.0052351152482097455,0.04236802921557793,-0.002653025228546938,-0.026472478459317824,-0.028317926589088934,-0.0026649599775008534,-0.1951932656548811,-0.013782441263649579,-0.02938387732923286,0.04152024061118527,0.041665063797648366,-0.008161705655651148,0.016867051211925797
BGN,-0.027712366664810133,-0.022004549876483127,0.019797493007803285,0.0070482187431581715,-0.06381575118087675,0.06674206075552797,-0.07181241763862255,-0.04024523920214357,-0.03255089520735755,0.023469025459668,-0.11253749598642046,0.02043320835313025,0.0037948814629598306,0.04581166768163016,0.027680420395330738,-0.009333534035152975,0.026357271823799558
RETN,,,-0.01262246272418738,-0.016809486928958416,0.004615250138554306,0.028164416987438108,,,,-0.03016350864960492,-0.06407550855540015,-0.01670604592778887,,0.022170208077453887,0.07986753343833143,-0.01609947846074203,0.05842141810025483
S100A9,0.058879091752571555,0.021584986354037515,0.04286273260083614,0.03502751263459175,-0.01590366184173224,0.05563626851668816,0.017913372168632816,-0.013206662712981066,0.004705443206990189,-0.016291994063400747,-0.18132362331619675,-0.019621215258941074,-0.011803116426031258,0.016600523429975898,0.051105767418562514,-0.07091742720081441,-0.012828045953876887
HCRT,0.06454668907896022,-0.06539755814938294,,-0.01732011342040578,-0.017745025270818258,0.04677634990299199,0.0015457122815159226,-0.03830018868658437,0.05207552003230811,-0.028010508881576225,0.07065937957671475,,-0.023451387323980725,0.07986294307455555,0.0011688134147316643,0.018776340221708095,-0.002708301815011095
FADD,0.02773411647328169,-0.06826907324394807,-0.02847028958909939,-0.03758836520027076,-0.012557272459595108,-0.08106320913416613,-0.03673653612297893,-0.006298447327718758,-0.008975478676264114,0.04150360883697124,-0.01613636969031013,0.03219005687272024,-0.0070771299229049275,0.14393108263097412,0.06592740707259388,0.007114427411669987,0.05806889411081432
ACTR2,-0.04215077858541771,-0.010815885909513934,0.06468418648999359,-0.000183599693757755,-0.044447161639583205,0.01935481959241648,-0.0008490723804528115,-0.020924945478755376,-0.019487874890682187,-0.03495693779277637,-0.06459666402157098,-0.026948349576612806,0.02632838755991,-0.012351047214843936,-0.006891525493869193,-0.021286812663513285,0.011450067042387008
BMP2,-0.005305220964803979,0.006100088466390591,0.014153913353559958,0.0924458336314112,0.023418385592050457,0.01627754664747583,-0.07145229879504628,-0.0063423596901462116,-0.028452746896591958,-0.013015075252062814,0.0006208307986478417,0.050481125682529784,-0.014815659812341066,0.08210385043393842,-0.06438355279343994,0.03182946771002596,0.014867291330524626
PDYN,,0.09614472765541543,0.020529574509848533,-0.02389487858246229,0.011565531314638172,-0.07045584956834476,0.0374492488929753,0.0278612623113367,0.017881283834791713,-0.03227656428624116,0.18055672020413857,,0.03597974531502193,,-0.019000294716378412,0.013428461685842425,
CD55,0.04048420315851779,0.0049476822697965914,0.007419358406084592,0.05015088331735255,-0.054326192252187135,-0.05316334865374547,0.0028857203800585884,0.0014305670236126112,0.046540143715466345,0.03644634472473259,-0.041810162658400145,0.0006643130288319821,0.005953121388162049,-0.04086095649565658,-0.016046132137913487,-0.027455695034059154,-0.0030006397767500213
OSTN,,,,-0.018774377367607113,0.004900294398182781,0.0336819995393281,,-2.204142962217944e-05,0.05114590159306483,0.01904465935037664,,,,,,,
PDX1,,,,,,,-0.018105225806724315,,-0.0057720760030798976,,,,,,-0.011821390158730283,0.0876435992632976,
CD6,-0.02508736942249943,,-0.027982508724239644,,0.012420883868245533,0.013751515861876349,0.050864276574462665,0.03348044224404353,-0.027403216048950164,0.00490731944756505,-0.022350948779402774,-0.000836267190908718,-0.016279584926846526,0.016638229311207137,,0.002871620027369691,0.043769964271540285
IL16,0.03487746053508009,0.041243515443996404,-0.054090131745225624,0.051341635580281354,0.0007811702789971285,0.012981596115643744,-0.01350455194078508,-0.06524450613075522,-0.019146339176528353,-0.03634053350864841,-0.07235002982286418,-0.020154523622469146,0.06247761966113658,0.10406338476225747,-0.029034777463169542,0.011830902315040588,0.04797268244507188
LAMA5,-0.011651488763558988,-0.05593695264728282,0.03502490275403737,0.022024686000699414,-0.009723971024830025,0.07255221278125387,0.04528133074650286,0.027123540124140918,0.036761721679534204,0.007185036074046542,0.0306170830331301,-0.009558266609540676,-0.05022556971992356,-0.027200658627361887,0.07401667316032208,-0.07724910016252416,-0.011976766554429944
RGMB,-0.01086321305205643,0.05140905770962737,0.059797875630900915,-0.015584451527173245,0.020161381647451272,0.002269413470391751,-0.035739006107950756,0.003278693490822614,-0.008890299213293451,-0.010530452728329764,0.1580161579171236,0.012800298478458873,0.025581039632825053,0.031632634783637086,-0.047466688161727416,0.019849758493259956,0.030299404199999033
INSL5,-0.014908863210672906,,,,-0.006989822326150706,-0.004536305106944617,,-0.010942139591514587,-0.0037909787830196313,-0.02708355425994758,,,,0.05322077637461136,,,0.03504450497817095
IL12A,0.09664020420792384,-0.05838251284291313,0.06698293879795252,,-0.0029443099221961927,-0.0021317766152641063,0.009115772155514455,-0.017335131597424662,-0.02446038837190619,-0.020327816283092826,0.018913452642649795,,-0.02216085182733388,-0.060984455880709096,-0.005233218876781898,0.03650383011520542,0.028725604877898533
S100A8,0.05410009120119509,-0.046149305886370284,0.05219923110660958,0.010785421441597002,-0.034543425214312105,0.11547045330425734,-0.03858418274077949,0.01552325776789212,-0.009998293032336679,-0.02731785108449602,-0.19431081732138192,0.01732778313195842,-0.009189351953986402,0.04167946107740073,0.05189836204001999,-0.061050023235875765,0.05050904340881864
TAC3,,0.09031172291491119,0.02856839207663768,-0.00012651652235994866,-0.032506815705930205,-0.03450221444226473,0.056460503060926065,0.057869919705237,0.02114520806487712,-0.020577773653074134,0.10804135741427627,,0.033048205118242316,,0.047933413791591065,-0.024479840643324542,0.0449305100410654
TAC4,,,0.0407937014078295,0.023683169479159116,0.024613054678191356,,-0.026793744590398936,-0.010694799542598101,,,,,,-0.00766193726999177,,,
MFAP5,-0.00428591755947298,,-0.020157328086234518,,,,,,,0.01701816171315781,-0.031997067869640405,-0.0016800006952760785,,-0.02245793083344641,0.04727769885949732,-0.03975184572191157,0.06441967751119392
CXCL16,0.07018836522232422,-0.04848787009537681,0.0014692583279533676,0.009439920703464567,0.007021597996248183,0.002055806135445468,-0.03924834852498391,-0.02930427754000578,-0.04472344165958228,-0.01377531503056443,-0.15342178398433245,-0.057129669108681086,-0.04963258150709244,0.03635896954688827,-0.039342788493796875,-0.08168170535227387,-0.010424058630124097
AGRN,-0.010003806630662927,-0.014196711222036472,0.004476689207415897,-0.059578787708601665,-0.011792561147119124,-0.00813242734441155,-0.06410241574917197,-0.021071347645602454,-0.0024243893141701932,0.038716599901721716,0.017452154530140512,0.0024647230265507068,0.0001937936216405885,0.07925176637870147,-0.02321388085726955,0.024698584909504703,0.00908154017232738
COL4A6,0.023570684588886292,-0.033765220180057565,-0.02572209998088287,-0.015270267632828266,0.01972279884835018,0.037521425064573406,,-0.0404263771677823,-0.03212640629309703,0.083826030660294,,,-0.013318672245164087,-0.10144615402612066,0.03652671092522273,0.04334675905890521,0.020305335812061672
FST,,-0.04293239458558163,-0.03791713226326687,0.08956916782302536,-0.024295860959335225,0.012720547477182825,0.021222049195186273,-0.007723324091175114,0.04013128888515317,-0.01958496362619753,-0.03190552897496594,0.03024747142746911,,-0.0335558524574437,0.009853302451315087,-0.013528912642635673,0.01800366320320704
MEGF10,0.0878231126464904,0.013098604500620822,0.01346055638621559,-0.04065861245558541,0.05829244311131531,-0.0093936996512795,-0.013036620402999837,0.025812009265242325,0.037127389956886005,-0.02909416890945478,-0.09719059876084674,0.04743887534444859,-0.012666359439304494,0.014376344975799,-0.009703750482244224,0.04838885121415098,0.014505882084240753
C1QB,0.04352641736725891,-0.002910832987992664,-0.008987748363633405,-0.0273730541194963,0.01671087781472379,0.02458227178450081,-0.013424225614330152,-0.0497777468106727,0.01748571918172358,-0.088240242154836,-0.2078881253963876,-0.06139669818895669,0.0036897277521563535,-0.006552817929950375,-0.02615281743365101,-0.09690978844119386,-0.010637928537892706
HLA-B,-0.07750870946098576,-0.11036816929872569,0.0040746360011126226,0.06117874658133406,0.033188772520750275,0.062261757665279735,-0.030489544040264827,-0.02233437882930826,0.0036229218431492157,-0.026560254446010696,-0.20089325708031602,0.0661874477248036,-0.0356771776138282,0.12916756445374353,0.09195347442050823,-0.0780056271723959,0.033304738109200996
PDGFA,0.06738910278671213,-0.05982019637340899,-0.01585267845892035,-0.005972580394275804,-0.0075585473276580184,0.015092030370238223,-0.007514035835838856,-0.01912995317190307,-0.0835127604432384,-0.012410328822429232,0.0005865185355862018,0.0012284889723157826,-0.031158571368312193,0.03773838721169399,-0.02687742820482566,-0.029135140320274606,0.035144194109186934
LAMA3,,0.02305327904579464,-0.013195984978522417,-0.025788450686142564,-0.0050325013392145896,0.06760642653110861,-0.04512418172861146,0.01658654240615872,0.08771507944044543,-0.03320211783874163,0.10446040130448327,-0.03020506626827632,0.013152320093078944,-0.03583507307399325,-0.014439691610307297,-0.014861011625522603,0.03776507501253647
DKK1,0.014186687615604158,,-0.026044354676676228,,,0.017047752153558353,-0.022110586560999918,0.009117801283888206,0.030389976002411452,0.032937487857362516,-0.06018731155149537,,,-0.024121209079357102,0.0632769367186817,-0.04953463110821208,0.07519899130877396
INHBA,-0.019162813026927104,0.04156394013792572,-0.017102326495725725,0.1038441267431688,-0.022704503100958017,-0.02943321181794601,0.016748457412225057,0.018178297429068808,0.01541990018572537,-0.026756714164240098,-0.07203975929708975,0.078970069654806,-0.02607451832887193,-0.013961573342045215,0.01450055069163026,0.013007711656806394,0.035399294488703374
LEP,,,,,,,,,,,,,,,,,-0.025154843348876497
IL7,-0.0228481031352109,0.09698983764568751,-0.00897148314375214,,-0.03498640602359562,0.0410438634067664,,-0.02269459482752927,0.040546175227852414,-0.025243157710891626,0.01746070563416166,-0.02740141075139152,-0.015795205449172574,0.03214291690456844,0.0034326176296990843,0.0803405812667462,0.09590742954243378
FABP5,0.02357216717425203,-0.16151454469584414,0.04707447293248988,-0.046687304022152654,0.009124660790496024,0.0898046514137552,-0.07008184290011456,-0.024200894145852594,-0.03803986058539956,0.06340067436236596,-0.09448316088509193,-0.04640295091380682,-0.05058792261277108,0.000886471793784272,-0.03349251897492078,-0.00824958983776187,0.019220109513923247
CCL4,0.097679281214082,0.025490810206247362,-0.07100779904189976,0.035381107985909765,0.059623370309980835,0.0744802345202125,-0.045120557390269926,-0.013419495616615837,-0.022598691349112774,-0.033924138129064495,-0.1538511572082908,-0.0016723159806907785,-0.042350841578938786,0.004697219966010944,0.05463436828006672,0.043854334590982674,-0.006195351680207454
FBN1,-0.008367514761658862,-0.04489885404753785,0.009520300897111115,0.09400198807755424,-0.020962729998086977,0.05963370990799337,-0.01637731278590617,-0.02640318252278516,-0.04729500076062935,0.019325983166275165,0.06371543046128092,0.006788283984243961,0.0067291490076686325,-0.03356293438506501,0.04811399866058751,-0.029871242062556234,0.04782852181678417
TCTN1,0.02714646346496964,-0.027864168865914318,0.04185034493568019,-0.0006345791079488418,0.014752701909471077,0.029295904706706972,-0.04794093790351967,0.004109194653572726,-0.021538074636763705,-0.0469861721330661,0.003226160043691231,0.054563380834977526,-0.032368563709069105,0.09493205759664676,-0.010233782105136738,-0.013158887413097965,0.04869593084375892
NCR3LG1,-0.0182333289549919,,,,,,,,,,,,,,0.01625538271289795,-0.005253400316356131,
BMP7,0.014630898463654576,0.023972499087120534,-0.021191355395781424,0.02770608642586973,-0.050526154189459806,-0.0017101532588036671,-0.02809815967326449,-0.030612228641430577,0.002992826021193858,0.05576595811665308,0.002013875748621447,0.020711172634613723,-0.07871071129078962,-0.04272474140074134,0.08317885860067842,-0.007698747683728032,0.0038904267475917452
NLGN2,0.03593063013256172,-0.046802933042022876,0.06238180810247617,-0.05370148425139231,0.005247076942786258,0.029034176304392242,-0.06475404977123476,0.0634677289775429,-0.013799491644152442,-0.006340007444161943,0.06454816402309747,0.04591234626004087,-0.005165046654801756,0.0164480467917932,-0.049988475616823756,0.005422876314287751,0.04593192277607987
CCL25,-0.014908861242442123,,0.026778421347473092,,0.039972053908028486,,,-0.006993281179685188,,,,,-0.04172025045821074,,-0.006538727253076325,0.012987395811082405,-0.015641317598587213
NPNT,0.019316582836023805,-0.018544638157967235,0.04723481126867207,-0.03652118857855481,-0.00019397863461037153,-0.04134365375509175,-0.01954136564376262,0.006589478042780619,-0.00862612123160483,-0.01982789518729532,0.0626374606702654,0.015209589808623376,-0.05182723813727701,-0.017203215712871374,0.002437003999178986,0.051769270206847434,0.022775432368066402
KITLG,-0.01047165021831266,-0.0022780075931417374,-0.030984578172922366,0.029814660104470744,-0.016997591474339824,-0.00502137351914663,-0.019440922845251576,0.0730519046448897,0.01676578024142037,0.045737334063580166,-0.006492718347117944,-0.009799814641599212,0.06701418514724403,0.1031302446776097,0.03075034363174018,0.038451161853888596,0.035408689292647934
MADCAM1,-0.015360983408740708,-0.029898549791917906,-0.012890212882300495,-0.025255125052666923,0.043313917199196895,-0.03609629561343335,0.03208080535255276,0.07247737104111038,-0.02698730073090427,-0.02122343179564534,0.1064727998200049,,0.1603557955045604,-0.018235042604851075,-0.016953809510556115,-0.013692345952312557,0.03618016621052663
F12,0.13788446239595412,0.033806144562379764,-0.009874184445642519,0.008852521157260772,-0.033222599641730896,-0.021093798859500097,-0.07293240336482205,0.05444959389727555,0.0392416163999943,0.06019678123956759,0.10746052873025562,0.0338388728703289,0.09046834428244213,0.0413487445916168,0.010503665484334061,0.046240470993553946,0.04446642385600334
S100B,0.039467229002595465,-0.05206631191225352,0.006709452971692398,-0.06471501609239898,-0.0020052836175467855,-0.04999333674851524,-0.08385322976907637,-0.09498292786988687,-0.08588646277897882,-0.01670700198554704,-0.13076874570401897,-0.029601334020871055,0.07263660130283943,-0.011265592136195313,-0.022361629223513813,0.008067376688972259,0.009558527877192205
IL27,,,-0.028503347151350642,,0.034958088880168006,0.045704962491533406,,,-0.022340709663249952,,,,,,0.06089785477476222,-0.012796412833528368,0.04083928525880576
