,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
JAG1,0.025112217136713712,0.010039610251167926,-0.02138255591387915,-0.02437291253273603,0.017012860122871898,-0.016853041489875587,-0.08885686981348091,0.12442857467491547,-0.03865684085971973,-0.02339842570509934,0.08459358881881857,0.08148130138198645,-0.01786934360199424,0.03257639360731813,-0.0756104438767214,0.017445890473908446,-0.03204275213497392,-0.05717467187222698,0.012755994466262093,-0.043294057598494265,0.056831837695740114,0.07672365432694093
NID2,-0.0752830589339182,-0.0326506358341717,-0.03960808362432459,-0.025971784312020758,-0.03715049690796099,-0.027236172583115188,-0.08079739514185913,0.1549744937464156,-0.010921100380435872,-0.020756023375692975,0.05052386627310196,0.008771773761640199,-0.03366540916578265,0.04631670610503271,-0.051990132481756206,0.005108825590223129,0.06320448145602323,-0.05342991029365782,0.023908312390674685,-0.04522986923109712,-0.04779575206668971,-0.03249662649283504
EFNB1,-0.010416789934263258,-0.047224039434940204,-0.01999092739464025,0.01821424572903415,0.0031623397801602356,0.023793703159717346,-0.026617783755389854,0.09462378375104097,-0.0226114963585182,0.05038653166169419,0.04335602047731076,0.02024455552467241,-0.010393327638341358,0.11838812310804048,-0.03968625421117724,-0.01322553759677068,0.019076092924011464,0.032266584489450176,0.06032129210196791,0.02672754543310761,0.014417031727870898,0.05875079804306382
COL4A2,-0.10509677126525371,0.004753419250235628,-0.02222266529230265,-0.0187641320094109,-0.012680611501906195,-0.05314761981264674,-0.08389329025744184,0.18292725592413664,-0.08921780169573834,0.022778345627659846,0.044786409252783835,-0.011570265338556901,-0.033613023067379136,0.031165082894134007,0.043022022375583634,0.029575534989491004,0.05448400384575319,-0.040492113747601026,0.09168896721080524,-0.0460067041594022,-0.09192904230173708,-0.06928357199354415
SPP1,0.11119613700954334,0.08211023593892006,0.0404905121116891,-0.03492027832413793,0.00037910477068466827,0.18241459603119609,-0.12011575075469154,0.15972586924103419,0.0006184116311691889,-0.037003951955124195,-0.12045763679841937,0.0037914756760341083,-0.00012235136606212601,0.11965428954459492,0.057776529630231076,-0.048830257399902814,0.04040840696556384,0.04114953889492078,-0.06608991241715319,0.037011177534761165,0.17980564650177053,0.0965323037749733
PODXL2,0.05306766443450222,-0.02124905407574531,-0.05667502345068231,-0.0004538155305187388,-0.04662536311706832,-0.009211228233082772,0.028985939955928207,-0.02984183261904226,0.012989539528608759,-0.012413160782461763,0.049187827100175295,-0.012046292746388125,-0.017359889729841555,0.014294571496640696,0.03348070231366446,-0.05852406255715287,-0.026683275072614768,0.03705639410274316,-0.015937615696544585,-0.016133712140721606,-0.010060813492764737,0.04911605274125652
IFNE,,,,,,,,,,0.037565418982956456,,,,,,,,,,,,
FGF9,0.07316778593428433,0.03185557915182988,0.040741726215100464,0.07415877096033037,-0.01343887749310263,-6.706801223199156e-05,0.06142872980030567,-0.078068152798669,0.0665899352868246,0.08947528009015514,0.10647793034897153,,0.03378602131957403,,,,-0.018876639865125968,-0.010750914148176569,,-0.03193698037875103,0.02991501257147223,0.011466981589366173
ITIH2,-0.029100639275779654,0.05804071869151984,,,-0.0211044979568507,0.011551415660743988,0.01575539086088314,0.04230642882144814,,0.01727579183224939,0.0015634383143378968,,-0.021191537298784948,,0.007575379601092643,0.1461605025255525,0.037049478952320726,0.006686512140943751,-0.023243265409508496,-0.03774396667685629,-0.045770801716747495,0.04746756981449626
ADAM10,0.06262166625907072,-0.020238252982192083,0.022564723080316863,0.0096012059011649,0.017092680999614574,-0.035087181683297955,0.0025086325553742446,0.07848249460991613,-0.017920280936261128,-0.036987969646462206,-0.037492916163340544,0.010279499889719098,-0.04835973310334507,0.02970076828206887,-0.047036416557229135,-0.06836750435892713,0.00953073370894444,-0.008062288884682545,-0.012310678077726726,-0.03546811398937364,-0.0025830567591730233,0.013010862999232065
CFH,-0.05474622940380913,-0.005971288604466626,0.03328328656515322,0.006052666904101962,-0.043024772164274895,0.0008844598669519693,-0.03899209095556501,0.10285064281391557,-0.010904424450417812,0.025612788697331832,0.05111241608438632,0.04559066262351959,-0.01888867348342353,-0.010953963945774376,0.03980343807145857,0.08077021420525826,0.08261325872036888,-0.018615819594205704,0.06733986718126166,0.057105971977040836,-0.050279794192614816,-0.006612037735103841
COL4A5,-0.03490006593529879,0.012458093684706873,0.032340861208456355,-0.061880011249846635,-0.048505818907838415,0.024016564823141028,-0.03474118093489931,0.0025289944641275477,-0.04935065573629811,-0.042342061766196114,-0.09940625078319221,0.021648882690864974,-0.05004368136469934,0.1047649384250275,-0.021393432777843092,-0.04695619761059108,0.0052601811532993325,-0.033998079773648764,0.009585669710412937,-0.003146787596972747,-0.026608459885777497,-0.003052681058994624
LTBP3,0.08745581611017832,0.04408328892631766,0.01048947048215458,0.012381904737733656,-0.012233375186686766,-0.048916502717389024,-0.08383596741464241,0.08116895213168793,-0.03193763565511748,-0.013714990657569627,0.026649952553202082,0.008876026017377046,0.004505401732521292,-0.00012863977788997149,0.012803634303570396,0.02613780169201543,-0.036734548784503517,-0.03607448157321145,0.11458357589497374,0.012849073724571307,0.01041880184788689,0.055189235870737055
GNB3,-0.03567632624510755,-0.018463465897094574,0.0087050870843522,-0.017710801759891894,0.08343623146680636,-0.04192247875685714,0.06104314833433301,0.1067743952673681,-0.04227234482618763,-0.0018492566996664457,0.09341028691360455,-0.025211580283822657,0.06849183240720386,0.09314104490387835,0.06653372272457571,-0.05498578242956836,0.11741691031540771,-0.01802668395957729,0.048529932633654585,0.017468351335836844,-0.020732686067876503,-0.037085941271810544
COL6A2,0.11469078830243386,0.05202572104876857,-0.02617253964057716,0.03779699565419027,0.010356120324553268,-0.008870362532112402,-0.020110878166283198,0.20052407136079275,-0.08104579291602412,-0.011796340741723761,0.07014587000839194,-0.017891127388079048,-0.025898954401686998,0.08182890876256536,0.07444961242089666,0.14604932186789749,0.08161011399789396,0.05968664325959732,0.09093690263324071,0.03224120006435563,-0.04724624284162884,0.03489208921529877
PLG,,,,,,,,,,,,,0.028000502144271362,,,,,,,,,
GDF9,0.07807377900279576,0.02904681952285016,0.021588351769983725,-0.052531409848140795,0.006422663385306737,0.06874695563983725,0.007732837034807424,0.11317483083617436,-0.015255373405165185,-0.022111138677557433,,0.14696878101309915,0.08013914808381811,-0.007725589754648102,0.09857090358958201,0.019309895488532354,0.09200343794361683,0.05022440141774716,0.15560810770423533,0.00800020223569219,0.010990521764418382,0.14895190775284314
NCAM1,-0.036341366822102976,-0.07024754048551564,0.004493315067692905,-0.005913731801843015,0.024342820290078386,-0.14179516206433163,0.04373660402659113,-0.08173628104662468,0.08024559504577451,-0.009315108484369136,0.007018930278865623,0.11124346151383284,-0.014100908226959901,-0.0978746716245181,-0.04257294070281916,0.01904115921524201,-0.04789654772014195,-0.025897581068180832,-0.07770959727494219,-0.008068404260676553,0.040249716413152566,-0.05733173997276549
APOC2,-0.05884976903234347,0.0166990997073337,-0.013216510442695908,-0.034811339249191255,0.015431317286562312,-0.00324283722749442,-0.04571769033344254,0.06755442468655017,0.05419498820954057,0.026300987322425057,-0.09794806139723315,-0.011336028100479949,-0.06644899018968009,0.0738619634796737,-0.022676944317425195,-0.021618429788311883,0.05578207112970816,-0.008903514787165655,-0.020566743719526694,0.04398734902035696,-0.0031595823416574274,-0.03227838826749724
BST2,-0.034900600850065494,0.02571742446991525,0.006498185325164446,0.017620825203899224,0.029744692225533404,-0.013466419278336975,0.0064517361036538715,0.16348389280313846,0.1057332096680185,0.0474865750170828,-0.03981174183363026,-0.032714060529976476,-0.09446487395941038,0.012621275719514533,-0.024235307246251,-0.01374331086436445,0.0440011633707178,-0.016328252444009865,0.06123205274044141,0.036718409026775485,0.002332616187373123,-0.033658167232527986
COL5A1,0.11318064595939169,0.06384843628115702,-0.031922253654123066,0.08779588998395405,-0.010189699993391194,0.050444307932139575,-0.0548511395949985,0.09545181909737824,-0.045570472486341676,-0.0034781097711309764,0.06025748315108505,0.0008315504410106462,0.06245469456450879,0.10583657800146089,0.06753740220378654,0.10194353000296248,0.10568081452755766,0.0303018118265052,0.08103424857422867,0.05485053758586325,-0.026657795770124008,0.13275806163955972
CALM3,-0.0668272644381133,0.03927381505989034,0.015768892883749216,-0.007128927146278375,-0.02694354482665949,-0.09590527326794278,0.11499246528469838,-0.1367162021205701,0.04316443135169144,0.0421460795714033,0.12507090138685906,0.00030896934548168805,0.035245613904732874,-0.003824927513977241,-0.019863842261625766,-0.025110383499681893,-0.08600772794406243,0.0007488607885375115,-0.010447806596775352,-0.0037107987943286614,-0.006991836151486764,-0.043183500312790654
THBS2,-0.08447943643833132,0.021306108188312772,0.0015456349864667234,-0.042686234924720796,-0.045015477056835396,0.05851641926693205,-0.03163059174755846,0.07632409428166059,-0.02487612068501054,-0.0024651499774002382,-0.018440669101162634,-0.0009415107053067731,0.015198025273312125,-0.014125991617593266,0.02032635840007328,0.06798707067123726,0.056213703551007195,0.006721381071364455,0.007435449258988061,-0.013150464956685134,-0.037786052656780415,-0.028416917629951334
SERPINE2,-0.05438780529213063,0.05823741563841036,-0.0011133774596152409,0.04319551176223567,0.05089499253846143,0.08057282027443508,-0.00039131070272463095,-0.009375251244439423,0.01984766071935836,0.0025474470751050875,0.05273857979692568,0.01300917357414177,0.012677299553304353,-0.004979930039247365,0.11813617378403064,0.0668346612533637,0.04431232714205612,-0.0258148985951863,0.11783525821292884,0.05001538235356992,-0.05140603052648479,0.08791020264172829
EFNB2,0.037985734987355115,0.026364318408602417,0.027547151097662974,-0.027455576714645127,-0.01027719151978326,0.0018866175098338272,0.12098111773219852,0.10765963191042234,-0.0544332887997371,-0.007392903174481493,0.02368697908946929,0.04427467980727845,-0.012923862234801417,0.05841269085113051,0.0021821868028139833,-0.02863691251852429,-0.031014305530750325,0.035021924607622074,0.04597574138532135,0.008371257009928856,0.013685019429192206,-0.013809256126650836
PROK1,,0.011105049459258201,-0.0156847539641959,0.03110108436023472,-0.008796204761538811,0.0009470159285725583,-0.01662706829855059,,0.024528649739509027,,,,,,,,0.19184972040151516,-0.016245522076495208,-0.0234743654448855,-0.014951069162913666,,0.06103416605340709
LACRT,,,,,,,,,,0.02431326104033912,,,,,,,,,,,,
MMP9,0.05633798962914713,0.02614194310071882,-0.021455962145430038,0.029922014163430016,-0.021960344276356403,0.0822431877515883,-0.0386003621941165,0.11319931858748852,0.010829575861987432,,-0.044686362736271315,-0.017345409443542945,-0.028429009777313746,0.014275975774085532,0.07649432186168248,-0.023018667909948325,0.052283395387322774,0.03375796569679605,0.09807979699034489,-0.013809747680628088,-0.062191023356317175,0.061122416449095364
DMP1,,-0.030305453665293858,,,,,,,,,,,,-0.027650801607767513,,,,,,,,-0.013490623914113287
NPPA,-0.0479827552465082,0.02398544488238063,-0.011136557560815458,0.008401313579496394,0.023851042094343727,-0.010500881286314106,0.0030420730905828634,0.03758509039813384,0.10423141880981088,0.0019413140456217323,-0.02963473681105647,,-0.029123616668581463,-0.04784649024095732,0.020188570847465167,-0.03971965038608145,0.08497227440245635,0.04646164570739721,-0.017421992941375537,-0.034900296452883096,-0.03579827573480971,-0.06857188728526353
APOB,,,-0.006483920117377315,,,0.012760663031058068,,-0.02715081049853875,-0.024338391756671254,0.021125590706589356,,,,,,-0.024257871332338993,,,0.05071526586193829,,-0.03466079657570488,-0.05267075147362675
C4B,-0.015630130144148036,,-0.011151357452680193,,-0.004790569165129549,,,,-0.025649950069568928,,,-0.014050448283884465,0.036953335597751054,0.002382999502493708,,,,,-0.006991360986073102,-0.018457095960075526,-0.03838087710694993,
NTNG2,0.008155483114375667,0.011775911370194006,0.008727171472897727,0.002825908821092242,-0.003688404087893405,-0.07076837057449845,-0.018001459296960523,0.10128819736852021,-0.057792173516029305,0.003497012119948624,0.06385013533850425,0.02754085773930528,0.048242482276172755,0.03289433229235022,0.043791751622515335,0.0682853873758776,0.05323551394587482,-0.025707468241334602,-0.028969529247319905,0.004277971838097022,-0.01354260773663003,-0.049952062955365896
LAMA1,-0.006774235313279283,-0.00403050876652701,-0.019071345043424164,0.036767236313158425,0.021392777877692486,-0.0076151201517785,-0.030192525945162998,0.12315779061302747,0.009610914697246587,-0.05340579118467394,0.09096705386117343,-0.019107441986992133,0.02809997349036694,0.03405426162521429,-0.10269166768826961,0.01647215692893214,0.07160309115796312,0.017330769839550075,-0.0267824309195555,-0.006143451090176583,0.023327653940569792,0.07267223318963573
UCN,0.047445341176082116,0.0013867171421558236,0.004740132555891865,-0.03558424705613579,0.037725412379613125,-0.030264475802636536,-0.037649067106530765,0.08470854241329545,-0.022729758867515854,0.03802689708824291,0.03398082682519409,0.033306894905824315,-0.004559750024898313,-0.0013618509097059039,-0.08048604798219584,0.07984212148695882,0.02793080597676297,-0.007072097893981648,-0.009523658435132185,-0.020475105845213316,0.039662549892251056,0.017098976158581504
ARTN,0.025352308974578307,-0.031075389826265135,,-0.03807472921393774,0.06153840224167787,-0.03527149884121252,-0.033661998695606724,0.04960956218339013,0.07154210317892261,,0.07290832487957136,0.042809199480198894,-0.015119506056017213,,-0.04343606232871295,-0.02742157325619008,0.08427040686233261,-0.025595092571238223,-0.03248211238592856,-0.01624228583289071,-0.007273919202040772,0.04665802196939813
PDGFD,0.0602750395967413,0.02729209793349191,0.0004499059479876638,-0.041468961279021624,-0.002125378971608222,-0.09631078188444146,-0.014475447060216147,0.06395174442627223,0.04090251853608804,0.047191695071851454,-0.03611665575029394,0.009439800136579978,-0.06111458381418724,0.059014263953866684,0.02489203745621449,-0.028348807885313312,0.06933944329510847,-0.013035651370248265,0.06834073093082099,0.046748406254021296,0.0009373875970094755,-0.029634240672643548
EDN1,-0.009667291292712635,0.04489799062803507,0.014531907788448184,0.04593403291303543,0.0057589591635084335,-0.029278856213609143,-0.01014718661841508,0.06116352424591223,0.024085575650160278,0.05938498226651657,-0.02135013817911865,-0.0035835042617601157,-0.018570680758338537,0.023010450652491285,0.04163123873577652,-0.009063126334234763,-0.051930752760941834,-0.022258542527897586,0.028744006007643767,0.05080612064193224,0.010762300428012225,-0.021709291256276842
ARPC5,0.06381114531114304,0.009489260838510566,0.010423018792692652,-0.035446246330544925,-0.00557421039416635,0.07856664862112243,-0.04973333333126824,0.017826156965044623,-0.008035951283457564,-0.024996026649386452,-0.03717465160488804,-0.02353347087351085,0.014061381438117781,0.030487783025312132,0.014226390205730619,-0.025797660250208427,-0.02268841353547673,0.09800833578060907,-0.017990332046135836,-0.04354014457804678,0.08568440304923454,0.0775989803245745
GSTO1,-0.02225247673484764,0.05058078409178339,-0.005396672784050305,-0.0320828735772937,-0.01261951302414939,0.06563485324327348,0.13240629112080357,-0.1126071519905181,0.011602791897398239,0.014244958773754082,0.007667414362249646,-0.000496494887790396,0.0036260594813994065,0.011730531589613761,-0.10980743204074535,-0.00903838582337136,0.0631654940121147,-0.010707404833193473,-0.006281416980231361,-0.021689953216330098,-0.015680958385978425,0.06872224647901402
PROK2,,,,,,,,,,0.07678706154583345,,,,,,,-0.012570710983981773,-0.016567594294707687,,,-0.031602581870775664,
