,UKF251,UKF255,UKF260,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
OSTN,,-0.020440786072404255,-0.014138105836201462,-0.02024247069880024,,,0.02130415020666617,,-0.0010031337478699255
CD6,-0.024868092088299716,,-0.017784053326698798,-0.01677966714512406,0.05266894282790205,-0.009194020864977953,0.0026937525714697177,-0.03561951061771197,-0.038933244761453954
IL16,0.01257865916661904,0.024212557664463934,0.030769928527706415,0.01078811122825799,0.009726594801407442,-0.04688259640761049,0.0063679581736801475,0.01681405084305144,0.049813108713602006
LAMA5,-0.01772151925267375,0.03775039921269794,-0.04140458952656378,-0.02325114922475397,0.03610279804669709,-0.05118949518598869,0.15292507754243437,0.05578789654638026,-0.00520040889244571
RGMB,0.017903431415567383,-0.036704412526990075,-0.02353847803458757,0.006072604001563908,0.08140080783513448,0.08260862016344772,0.014392010274271868,0.07768717534596901,-0.05172797978816382
INSL5,,,-0.01258929744245276,0.06012433041961024,0.09171308472801003,-0.026182017446281482,,-0.033372584221843665,
IL12A,0.12599735074655616,,-0.020270222266413455,-0.015748788784163106,0.06526812914141439,,0.018307701378108013,0.039433439057436626,0.014748952098229382
S100A8,-0.03407913954211645,0.06251530313798752,-0.007013691822467564,-0.02116425398456481,-0.018914953951209793,-0.02654979491180757,0.08292219704735158,-0.01120998622495637,-0.005383593088445517
TAC3,-0.03689444256991064,-0.02463236367054672,0.06204137197505381,0.005660831125581207,,,,0.003055178555368966,0.083914954769117
TAC4,,0.10191760835884559,,,-0.015382741743676437,-0.005066355733782552,,,
MFAP5,0.07310062609589263,,,-0.02218376040662462,0.04524979829293502,0.032523524154465404,0.059100337982753395,-0.031117299883610477,-0.04137289792031997
CXCL16,-0.07958601544898888,-0.0585417165189334,0.01029848325041183,0.009138069845345613,0.1459331765585118,-0.06619791561929124,0.03224459151239287,-0.009913798625281803,0.03261000997669193
AGRN,0.04628028410323039,-0.010124599278493851,0.04660418270757896,-0.06191778949308881,0.048907846659303436,0.0173374168928743,0.21349282116348003,0.034164238925346174,0.023836414012281457
COL4A6,-0.03732352583211507,0.11819744308839579,0.037143995773706154,-0.0070732698911794185,-0.042416789035699835,0.00046582710674425795,0.10974100029024693,0.02962867727173376,-0.008302026846580825
FST,0.020523125456696566,0.027641048273704803,-0.038698183013956125,-0.028233078609753184,0.07118125718601401,-0.03175860002098766,0.1476988948880581,-0.01842373629867727,-0.024665836035672017
MEGF10,0.06218050179703209,0.011287704897043166,-0.007540513385783645,-0.011218005780371786,0.07328121202197863,0.0340993962203678,-0.0396611766193597,0.04213986792241192,0.05871494751437245
C1QB,-0.005650732525333102,-0.01497949380538283,-0.01760031363643914,-0.05676057129471848,-0.03766735857228349,-0.054430161273702586,0.09697187164172423,-0.03330618458489271,0.059450875281298145
HLA-B,-0.04651901571540207,0.006506682625890857,0.002722606104604769,-0.03205607539734692,0.05559666139269505,0.029236041917456948,0.16446196796910698,-0.04097428732122254,-0.07066324908070969
PDGFA,-0.01951969448201538,0.028542933503665147,-0.02566117048585001,0.038291383810194084,0.008553825726147444,0.03023646124125907,-0.012191313710164724,-0.009804588340359969,-0.025849594609136946
LAMA3,-0.0023331274573560527,-0.028077426659362654,-0.03247306671521645,-0.02572303555616742,-0.016862290422671684,-0.014973279187843387,0.12272017814832595,-0.0028643719495616837,-0.03225872688992788
DKK1,,,0.010931705909418684,0.10339886891914334,-0.011077574348867414,-0.029232183749601643,-0.024060953623888614,0.005821446460389942,-0.032698952079878406
INHBA,-0.01333075608896542,0.09677210245609383,-0.04133459326019946,-0.031507189690967954,-0.04815255028360911,0.008784516511319802,-0.051612581099375034,0.009134381738163772,0.03169673385056039
LEP,,,,,,,,-0.019403853390911552,
IL7,0.060542315986947974,,0.03961671585026503,-0.021113498380841228,0.00609151885698834,-0.02804708559517071,0.09691335303302523,-0.017546815291171663,-0.011266803032529268
FABP5,0.000672560297556555,0.06454588584655717,-0.011037004435471565,-0.02990496675802459,0.02577086981000748,-0.07454230326897528,0.03502644451627448,0.08062303458965328,-0.05411781385203433
CCL4,-0.028310375362960938,-0.0018989258554522066,0.01713126819125558,0.007160663598082053,-0.0019386323510037458,0.05721552419983452,0.007483558155255381,-0.012485051175733449,0.057484439461685105
FBN1,0.030994767321397783,0.07377486049154576,0.03937654782833876,-0.04969250856761686,0.018126813218528024,-0.010302343120434612,0.07419891589956219,0.0022342033762615707,-0.0027715014110798217
TCTN1,-0.05905378501095614,-0.03150235360389737,-0.05754189529514912,-0.00884092645465978,0.03603588847953168,-0.024405765954984,0.13351320303469033,0.07212311163546675,0.0719943751668157
NCR3LG1,,,,,,,0.014408152798335358,,-0.02511972734113612
BMP7,0.0643681505706087,0.0456201269723565,-0.01755286440552425,0.016383134038314238,0.05772525030941207,-0.022941404733795124,0.024840477927056934,0.048227793331211855,0.11230707169789274
NLGN2,0.0029708153531984357,0.025183008777173402,0.00454278344159777,0.025737160835400816,0.004560838096307575,-0.030276146304260176,0.0044721082411829614,0.008719097418326617,-0.052806967942262674
CCL25,,,,,,,,-0.03004235484601328,-0.02583987241299286
NPNT,-0.037798381198411335,-0.012462253781448126,0.03340338532628734,0.005870083750715641,0.10073134405568827,0.057665513695087885,0.1591903002063374,0.03014100272906794,0.03540090149957968
KITLG,-0.007603405598722961,-0.001151428989071083,-0.0068704955773872915,-0.026727199818357052,0.04248554246719213,0.05162647858607569,0.15281306830836827,-0.0072119070411807654,-0.012952224952344422
MADCAM1,-0.024868088107277968,0.12288010709442639,0.010309724978717565,-0.0164426586687872,0.17021122915590844,-0.04099073679150332,0.027185007979621686,-0.024828742856133162,-0.028846102884779627
F12,-0.03130438177656079,0.02951623125286435,-0.0294049618608545,0.039469847136707745,0.05106822625841844,0.034211397055872686,0.08233777019036483,-0.012002043194369266,-0.05681183637269694
S100B,-0.00773046727345189,0.005815949409873533,-0.011487463393643154,-0.02122383045870538,-0.04507116963111893,0.0891064438990638,-0.1916076799279975,0.0634087004042876,0.10027968508672398
IL27,,,-0.013808118579597668,,,,,0.017426533268496507,0.02724400654249486
CD99,0.013634311373820361,0.059458213230452805,0.00020745696942336682,-0.010036227728649044,-0.037374182702506066,0.026130476581710606,0.1636578112243095,0.11541542051059514,-0.023322318130957736
PDGFB,0.004238614225154967,0.08318089795185117,-0.005676177867376755,0.0520775466984193,0.016645161574636063,-0.011908896814395603,0.13743719289728193,0.015624811477404518,0.06299161571766718
CLEC2D,0.013065651583409115,0.019878351578736173,0.025344203974883257,-0.040700791793419046,-0.012558094253269278,-0.03658637845074038,0.05301486680568041,-0.0008515081459605788,-0.039317390182094854
F8,-0.03126365374343508,0.015931380098532205,6.003750128315708e-05,0.04315903209572543,0.14787525438605828,0.032983601359165816,0.00790058024115291,0.07747294126998722,0.02289700045354896
C3,-0.026227968952777143,0.023000600340501158,0.006930412905037454,-0.010556878921496878,-0.016136319379468255,-0.058124580724859536,0.028007565893685436,-0.01915297015817001,-0.10817821801941464
DLK2,0.028501168157524716,-0.032167078471674784,-0.007124291677723517,0.06247345894322276,0.011153865935381353,-0.027743917124225206,0.030587240118044926,-0.021601002670713423,-0.05468193130225969
TSLP,-0.013733113240504672,-0.029394177267141164,0.00878513808768091,-0.0003593762972016973,,,0.023356838152259023,0.07214888876014104,-0.031212733671408012
OSM,0.009608832894841763,0.019616195332333823,0.02685231670103958,,0.04296972418595018,-0.06787060052859303,-0.022688736752520373,0.05598949765527422,0.026062363847150518
PRND,,,,,-0.02782461148810369,-0.03256358215274237,,0.04008577495784409,
SLPI,0.03803745682624213,0.01580125236281353,0.02103991801419791,0.03572242125550917,-0.08364723137744538,0.0008663502835297766,0.1463236893602569,-0.042015674260700894,-0.14556891969069932
AFDN,-0.05428359754892981,0.014113704176724655,0.008023193400113739,0.01204700810346831,0.06943525711383182,-0.01449488031916135,0.0513898329822989,0.005554836379708906,-0.020716642542471263
KISS1,-0.01430290532397942,,,,,,,,
ULBP2,0.05042501935191591,-0.015254886296288002,-0.023771427017981395,-0.022485016959296063,-0.017642900263469857,0.09627763555608984,-0.008560129617528698,0.02227387773717519,-0.054465167585156696
ICAM4,-0.019952892794057913,,0.018628256910007267,,-0.027083599204906807,,,-0.023120444492750986,-0.02387621933575503
TDGF1,,,,-0.016779668530432657,,,,,
ANGPTL1,0.05410720763847445,,0.044124788865612254,-0.030625182904001572,0.011544678855885417,0.0775074946872974,-0.055470173387850236,-0.02167868277782215,-0.024129570554582494
LTBP1,0.044300026122289254,0.03742498985386749,-0.010937880650299804,-0.0016271152581853632,-0.013648164571216422,0.03515837785695601,0.0488302513892133,0.008470612136548936,0.05978992773272643
CD160,-0.015596487967517463,,,,,,,,
NTN4,-0.030730392862475284,-0.011965502436777057,0.0343329278970435,0.037533536658224315,0.08831701519439,0.012215223928219634,0.03172921691703358,-0.010085098218501913,-0.029361748816870807
APP,0.008322821571958119,0.0348244309413021,-0.012126213778989023,-0.005478284948843782,-0.05433106082289825,0.0869325169108123,0.04126314393465545,-0.03464790222827473,-0.12098600897382035
RIMS2,-0.028341905003916874,-0.010537545192608815,0.01614912073245012,0.102207988207825,,-0.022775831780954877,-0.03534283353721702,-0.023846462010410182,-0.05924451212099503
WNT7A,-0.031588265070711434,0.045209835356121546,0.025100313303696692,-0.01349848472869541,-0.012361302165557413,-0.0325635920868996,0.11288188017469997,-0.006667751959348139,-0.0133992808290963
GAST,,,,,,,0.07527570067384771,0.00601052437027049,0.02674924417773421
GPI,-0.028497005017473286,-0.023992680880294624,0.027104778467268182,-0.06267705723999331,-0.01598314761097176,-0.04366297008550346,0.10164151480067182,-0.025931280542790706,-0.044686609381604986
IL1B,-0.02550030678424135,0.03870015393412552,-0.0006067486486352127,-0.02617993963385462,-0.015520451713537442,0.014181235096473581,0.0945629168564914,-0.03196718832094605,0.052039035033867524
SFTPA2,,,,,,,,,-0.020323491260559736
HAS2,-0.04015777870135363,0.020981075521892836,0.03249721375559933,-0.04533637288190834,0.09735519097011926,0.12075937759916464,0.05017174128151734,0.0478478995024703,-0.02371362296931018
IL11,,-0.011655061327142514,-0.012405930042332229,,-0.04745497447414965,,-0.01357139325725098,0.08050402196351038,0.05102914688966436
SEMA4B,-0.034436409308524464,0.04924575267739722,0.019682162070286998,-0.025213212171027455,0.029885810342906185,-0.06602949315988275,0.08643401440301327,0.05602430459310385,-0.007123102008648732
FGF12,0.005971827060393915,-0.022842739259429617,0.012644328651247516,0.05865961989989667,-0.024265744989109883,0.09284910720482564,0.045346049946876514,0.03652950931816466,-0.030871977393434464
CP,0.03140471680129882,0.0716870812890267,0.0032290028069069964,-0.018422964503969106,-0.10026565778883419,-0.019388941790457373,-0.06389160533736479,-0.00023759880907027952,0.01608732891543877
NLGN3,-0.003649800850023019,-0.014468792044707988,0.0363220973317883,0.028389431624219363,-0.04991130366830418,0.07009592987423681,0.06367874423168826,0.11024974808759566,0.017090354517527793
GZMB,-0.013733113240504672,-0.006366044160589741,0.020075551700285542,-0.014267910677159433,,,,-0.04819481402580909,-0.059160749051458385
PROC,-0.02803169967827668,,-0.013470528236891138,-0.011246857308334256,-0.0072103593445427315,-0.05980998137185357,-0.006658918116004927,0.007139428320471147,0.08451428416108057
TNFSF11,,,,,,,,-0.02762278635022451,-0.021192121667681172
AGT,0.0038343595401734267,0.05670971475060847,0.015121074882908942,-0.017409118392627643,-0.09969432138436747,0.09673963050346684,0.0019750711987881666,0.03551255661688201,0.05314742535463353
PTHLH,-0.026652917972989753,0.03688286767894591,0.02567570717321764,0.005769294646114829,-0.04429634330678966,0.011019544475381485,0.05763000929416058,0.07938997758631826,0.04507750851388335
COL1A1,-0.026326133502689995,-0.021061275958722335,0.062466845551739356,-0.015936556892053384,0.00792436836192488,-0.022374751322335514,0.1638390878866568,-0.05005297173147951,0.015471800722423008
LAMB2,-0.01786987086935766,0.05348876753009571,-0.014973633085443966,0.003764177335720174,-0.11536142290566642,-0.01082166405799226,0.20265748803140402,0.021167004237493063,0.05574836853842054
DSC2,-0.009055664329138404,0.056329199679185836,-0.009735670430810793,-0.01879698902313182,0.025155182495218694,0.033376349664500475,-0.0027796618275043893,0.0420515204385632,0.07773555761873682
WNT5B,0.04133312541899736,0.048489561318335546,-0.025753650078255412,-0.025337175415148707,-0.04045500827267189,0.013924735674676891,0.030774092445649968,0.0026034722560715966,0.026611498974232862
LEFTY1,-0.016285203349602168,-0.02547946528510585,-0.027980543172959064,-0.0053487337528415144,-0.03943231907232292,-0.03488543209214661,0.04567275847168208,0.003907393551752446,0.0009001939952335403
FGL1,,,0.01303016078339991,,,,0.077432472430199,,-0.007282364139017205
CXCL5,0.02406649233209641,,0.03366645172809172,-0.0023232161526583954,,,0.07357082433650611,0.02516346186690408,-0.059100529936057536
S100A1,-0.026280706049528344,0.03733803598337013,0.0058737955384322105,-0.030630206090532058,0.05885833187837492,-0.02107600783214394,-0.16806759341916677,-0.007450274880408005,0.0217820397612676
C4BPA,,,,,,,,0.024469965018634958,
NPTX1,0.012407029475638104,-0.022391372212668063,0.0536390824241018,-0.002770531842379161,0.03835860248749487,-0.016187667587819903,-0.02406094762534657,,-0.0859856848420285
TGS1,-0.03330233938794334,0.05877485843331018,-0.016936981088132453,-0.021272959764043486,0.0425478981209736,0.047817570323939906,-0.015520512466653204,0.02315503513510124,-0.04895654936997347
SST,0.0652824685052412,-0.026705714978987657,0.06712835548195961,-0.004169224931574622,,,0.04066301234535813,,-0.01911029458040157
IL34,-0.02989461876953676,-0.026302498875141158,-0.0018404878278269672,-0.0027657541263291447,-0.07801197512414379,0.026990197746633905,-0.0175390112735983,0.10035231637223145,0.03999202161008949
DHH,,-0.01992594144375854,,,,,0.06485150112587379,0.04417775945079162,
XCL2,,,0.00154145474151096,,,,,0.08259849269092297,0.10030438693970818
TF,0.0011180837903551446,-0.05120230021943208,0.022746081308357168,0.004446216750127451,-0.01700408084744042,-0.012417669445285245,-0.18825921266348508,0.022375831900764042,-0.051629665332234904
IL33,0.0034235028823957183,0.1004051646034099,0.03651055336789425,-0.047242435115372926,-0.050359651094034834,-0.03968638912286002,-0.016049435755180107,0.06857211612240084,-0.09156516168198911
RBP4,0.018640038252593808,-0.022156105423131938,0.0379771646698642,0.010859486175452272,,0.05675871012028888,0.0471138173437992,0.04830137041616144,0.013012802908173528
CCL19,-0.012916403088744496,,,-0.02431052252924873,,-0.020083330636345365,,-0.03709480390417557,0.0014460825974204037
CCL20,-0.01577132351805526,0.004720339360910955,0.01269654721277477,,-0.06060699927822953,,-0.026794832817910192,0.014365042681838273,-0.0023911623772018206
NAMPT,-0.005729776355905428,0.049339553606208966,-0.012247882228990668,0.05654600807958923,-0.01942804327668814,-0.04299863696978803,0.11084673260435858,-0.03853957402586636,-0.12203437709507509
