,MGH258,UKF243,UKF255,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
EDN1,0.021870988663686496,-0.016176049934753207,-0.010535524887705022,-0.017464058609865975,-0.06045967567949757,-0.02047451525816851,0.01857358664556488,0.001531459034321116,0.0364813189892853,0.05448318476499657,-0.014755610663851825
ARPC5,-0.03763970702319618,-0.025851869583212124,-0.036693578605820586,-0.006366571973297205,-0.029136551517221308,0.024385816101936915,-0.07483920363589462,-0.01982336470492263,0.043639589207670894,-0.07458524636684172,-0.04735997501850415
GSTO1,0.09625400452773754,-0.005697429949174905,0.007474865933028393,-0.02813716478691588,0.04046549556253917,-0.014799539453870665,-0.03791020815830111,-0.020852799249780087,-0.007918611243488253,0.024120851721845783,-0.09983371289939577
PROK2,,,,,-0.01777750670483735,0.10960343980865586,,,-0.0161197470980189,,
SYK,-0.02037387654156982,-0.03775142185587039,-0.06422046720006845,-0.005257420498629173,0.05025595756230051,-0.005229578896932685,-0.03156146372846799,0.009616859987098016,-0.12349980504239817,0.013981836953653516,0.03336053377271341
CD40LG,,,,,,,,,-0.019119369271048958,,
ST6GAL1,0.021464584600378492,-0.025753460756744014,-0.004406555146785715,0.008130588889120726,-0.15045410116128696,-0.08509774544986935,0.01524767733465066,-0.04797416612784779,-0.039377040680304905,0.0774889191528413,0.09316570579346763
WNT3,-0.0026481773173101047,0.042967466672436845,0.011559156590305382,-0.04412111893337611,0.044010422713325406,-0.0239501908577269,-0.018674722020913664,0.04741481943649772,-0.032161210732030085,0.020915206360115155,-0.038331117114839434
HSP90B1,-0.03963587685195743,-0.060884479928193,-0.11539248377512812,-0.022422677602971272,0.055359224784051954,0.07871993702440212,-0.026602493897174666,0.016170460707473633,0.029097256356314,-0.0200285886546233,-0.08115814338918725
ZP3,-0.005245479791752305,-0.06029527437916282,0.01273491592766243,0.003974493129429015,-0.018978919524478242,-0.04179377932391113,-0.02644347273035542,0.013037967327605345,0.006302870886261718,-0.07413214002517368,0.060077957443028525
ANGPT4,,,,,,,-0.016946876000861637,,,,
NRG2,-0.026813911844372606,-0.029644766973236737,-0.032675153092625066,-0.001697372167090481,0.0210353647183977,-0.018488541250922086,0.003239848090234481,-0.018727388129139197,-0.046075358094050244,-0.007609286354374388,-0.06968372641691677
MELTF,-0.04352285760676354,-0.03270828531535633,-0.05438094281994316,0.029803201411527706,-0.028606870992025517,-0.04142693299005477,0.022291630849643723,0.055876048037167454,-0.0661611980800274,0.0030092781727004223,0.004947988745772835
NLGN1,-0.005060628424228977,0.09176224364123306,0.06860292429512471,0.05496679700261165,-0.010424849657881758,-0.015367326814167465,-0.0740912526828767,-0.05483214634670798,-0.0010569675005893278,-0.06997220558271619,-0.07091259243703131
SLIT3,-0.02759497268502945,-0.0009829989562785283,-0.053727842920656306,-0.012100275179407923,-0.03274018363605773,-0.022478289301462662,-0.033522895677557445,-0.019960976471721112,-0.049513461654680464,0.12400001392311859,-0.060812798347551475
CCL8,,0.002479885570830323,-0.02482425680806867,-0.02988309929810841,-0.02183937987673563,-0.014143110908378269,,0.026884961152345354,0.020565340763236194,0.06181553538108859,-0.0717352387327231
S100A4,0.021515059850487902,0.013382535471822343,-0.026093980052904555,-0.03453716985628773,-0.05674114551696717,-0.033777322454845604,0.01677893000821497,0.012698150580913146,0.004744604157526213,-0.004746447617996621,0.029325604931382233
TNFSF13B,-0.0032979492629499766,-0.01702829530470322,0.02601155648660595,-0.019378396647576464,-0.0022994367907840578,-0.03768127151259068,-0.08721755602792311,0.00507578173148132,0.05898479901600622,-0.007904628326355023,-0.09673290387608623
HSPG2,-0.06764760956141817,-0.014183153825425367,-0.08385693487948441,0.0056540418951075535,-0.06409729106986468,0.0002445558283101308,-0.004250048494662309,0.016826707077142112,-0.0005995641678242181,-0.05943129202542907,-0.01447561156339116
FAM3C,-0.12596814003620968,-0.010247771229602735,0.024924009112517357,0.0031615373376058698,-0.06710089794839985,-0.004317493413978358,0.006358924190492043,-0.056435562579488244,-0.0885933947914507,-0.038234514294526595,-0.061828832730030404
FLT3LG,-0.06459846417616938,-0.0029405135297154135,-0.04631713768286612,0.003371813138169874,0.004616838562320664,-0.001656051900161904,0.018910155499280684,-0.026631218766074872,-0.08036741177869465,-0.011668750020990225,
A2M,0.08678117409472864,-0.04805427976992401,-0.06151342910772872,-0.00542254241018968,-0.05531091485728402,-0.02359858696983425,-0.044092286639313465,0.014514898081122586,-0.03940435258158961,-0.03637920509921384,0.06089663437088896
VCL,0.008330490768345647,-0.04505433168158675,0.014866280321712189,0.0062986820859463315,0.01960170292469028,0.03780923128334099,-0.028890749427692215,0.023457612239033365,-0.00992854469643384,-0.06465540059596635,-0.15219107304242752
FGF2,0.029632996985085737,0.09079426318552572,-0.05146309518143108,-0.02881076248919434,0.017307090946503477,0.020693973716566914,0.006126086073547642,-0.04313644371101217,-0.08391626734601836,-0.02594968511574171,-0.027512622623505664
AGRP,-0.01813008059734672,,,-0.01232856683365492,0.06043126307411004,0.08583428271196886,,-0.02735050251803025,,0.05515607781712538,
CNTN3,,-0.034929065480013365,,-0.031224052404646218,-0.034741071885356856,-0.01598779408682329,0.01997834018789255,-0.0719941745972327,,0.014781062301319293,-0.013632440470348568
RNASE2,0.028283026499182684,-0.08332388005136337,0.07276476480179354,0.014548680484868104,-0.03556379932920813,-0.053626254996263945,-0.016199559780565483,-0.07890978834423448,0.03894692142204571,-0.025619688063396463,0.03035506343375105
ADM2,,-0.027113947634376773,,,,,,-0.03491373237830715,-0.018171467843199698,0.04516228735356374,
GAL,,-0.025517619728227785,-0.010980486913675324,0.011810327705541223,-0.013847114235100056,0.018966867972008326,,-0.013791716352912686,-0.01792715895643951,-0.042247131653882754,
IL36B,,,,,,,,,,0.05001760274014597,
CXCL6,,-0.02233791705792897,,,0.06750623263704761,0.027908932946625883,,-0.018777962442608306,0.059955712804266294,-0.028379128847311023,
PDGFC,-0.022443283157951827,0.023166333373638406,0.007258080559005902,0.05541300906057623,0.04680699646066024,-0.03234408886801395,-0.11429518974170422,-0.010401259453333995,0.01153296112675025,-0.03411101231027555,0.0011340313478676882
COL8A2,0.007268797022146689,-0.03365063767985123,-0.03957469989208305,0.017302522565641153,-0.02282189706219368,0.024533714682218783,-0.011581920723542678,-0.06334782749902163,-0.022104795476233164,0.11514542208166802,-0.03462884363253047
SPON2,0.036234077467657964,0.02850604867378535,0.051193663281167125,-0.0051343375203785025,-0.021256543839118982,-0.024826837678653724,-0.03233380842171111,0.05017783313355772,-0.0011339229615049452,0.018758407837666455,
LCN2,,-0.0192856284394111,,,-0.025065882751715604,0.027634234965551015,,,,,
SEMA3D,0.09396839354178459,,-0.008557675891907195,-0.03093609284672861,,,-0.03316243363219254,,,0.09159317638467691,-0.07137111710104688
BMP6,,,,0.03803632907876936,-0.013748361954239697,-0.023388946182133122,0.033591648351267496,-0.0037276422184514273,-0.026527217377213183,-0.03836225832407594,
TIMP2,0.04087861047145616,0.05994469904260041,-0.03834154425346188,0.007529789454090525,0.01180509959205402,0.025797411541007863,0.00585061837057678,-0.033677737269266664,-0.07875548840657734,-0.14584323592148868,0.05505551242566797
EFNA1,-0.06514419222645887,0.008539361454346207,-0.04583276360873352,0.052557116047777054,-0.03743565012167951,-0.019850655838632943,-0.03182007223882461,-0.02126840719390147,0.04767983693707608,-0.038838844881331096,0.07205072614842783
S100A12,,,,,0.07518669726025498,,-0.02553428770683139,,-0.01980240148738632,-0.03286948556450174,0.17829876377918155
TFPI,-0.029197967719680685,-0.008810007260976447,-0.0020673075301284784,-0.02319146039064485,-0.04615011447897902,0.015628244773752943,-0.01519319557895123,0.00015489750181980655,0.062419286992663414,0.0058068381360726895,-0.07173542361428123
GPC3,0.051032253053016806,-0.027528072487070086,-0.05324588972246341,-0.014777277700354644,-0.047466719346429743,-0.07333872994293515,-0.045878863264361774,-0.03180673602407982,-0.012314664829261428,-0.03238673788338075,
NMU,-0.05281584397054318,-0.005190171754838892,-0.030174800567292177,,-0.008968453885436973,0.0013998915379783985,,-0.0040169086986917265,-6.909531754299764e-05,-0.04517266349162004,
SCGB3A2,,,,,-0.02553101667466257,0.051267231602858974,,-0.04586720605253749,-0.028585131406418954,0.01936024200207039,
LAMB3,-0.06383304890896216,-0.013650303152862465,-0.04613470069954253,-0.028671619348017735,-0.11033507975669714,-0.02224659298746779,0.05020012412725572,-0.005802561788436117,-0.031196364378174482,0.0012346588787441228,-0.024681446860181703
LGALS9,0.07475430988424872,-0.013934272640925982,-0.02794497495138948,-0.02650425002148056,-0.05680830419846709,-0.031711116565858954,0.06085712508026086,0.03223583806225467,-0.06598639901185967,0.05651850574255149,0.05822059634220166
VIM,-0.11090519571054393,-0.049895323885858774,0.04575734877381399,-0.048216178611338575,0.09664158985323873,0.09204839139993469,-0.06293443904298801,-0.018577950729202777,-0.03525591872395392,-0.07125805728093589,-0.10378246327738122
PLAU,0.0025591799378544794,-0.08380797055332793,-0.055134556807040984,0.02095076674186227,-0.03269596595488744,-0.015978168063610795,-0.03579016655425947,-0.02525959560677139,0.0065784043268635435,-0.046511435204397496,-0.06876203758312531
TGFB3,-0.04823213067414414,0.03791556532705978,-0.011688713982596723,0.019658325886013055,-0.033029512968867795,0.0053122010439475,0.04159743793445846,-0.029448778693758736,-0.044894240498483784,0.032385570926344684,-0.014191044253497547
APLN,-0.09292077111732666,-0.02393151571230873,0.050787670104984445,0.0119305772387394,0.048092985132045164,-0.033886988708023556,0.08560369253430303,-0.018410124385509544,0.10756261822816918,0.00340874317963246,0.04383049713213785
SHANK2,0.06714556093336611,-0.03667380459746998,-0.039121541032995664,0.01485869012118993,0.015497894438402866,-0.02879671091249801,0.05942966950281415,0.038889845674830795,-0.028261242503789825,0.020932230988842095,-0.03908672457967388
LTF,,-0.006185481806531999,-0.043441188858417294,0.0008052479448351355,-0.05969154140289688,0.01789579183724106,-0.04143601324630098,-0.012585839975435578,-0.041007510182819965,-0.02362028759851576,0.06547979893536494
PYY,,,,-0.014005706628671559,0.032806684126327326,0.05817854370072067,,,-0.01532699179108435,0.027115990097316012,
PENK,-0.01867987993413841,0.010143064718566413,,0.027550419406809044,,,-0.029199597335752857,0.07301505604735624,-0.002175801878947778,0.029353919515602348,-0.04478108439851438
CTF1,-0.029570303303196804,0.005137902804902235,0.033206317695416605,0.055295277229105495,-0.038158931429153636,-0.022868076094494465,0.0024309167665666933,0.0349940316591777,-0.0016145561275795188,0.016230564052672793,0.0033059438883629474
COL3A1,0.046063040133103944,0.015004845019653558,-0.05160506421410909,0.013252215652438743,0.0003871140602026289,-0.01810404987371664,0.010035488670469649,0.06905775045957144,-0.03921262569538757,-0.04674435563892096,-0.05740668333498745
S100A10,0.11035106540792435,-0.02829933517575908,0.019641415010688133,-0.0877643738125857,0.12838801787284476,0.08170080502660738,-0.04279782921312571,-0.012906286867765853,0.06984862039688257,-0.03347822251936064,-0.06811945972359337
FGF13,-0.02778467988092406,-0.01196471044022207,-0.06983065404786946,0.008037727446949573,-0.08263490953636468,0.0248491458791796,-0.0019349532506933375,-0.03515673548208272,-0.02969491174726389,0.07643474629080273,-0.07749794509722452
SEMA4A,0.12529813187636216,-0.05852849400536555,0.0087425366960849,0.03628492474146981,-0.06976369055245916,0.040389378983160924,-0.04334549462776378,0.009536732501518609,-0.050817151890825675,0.06617083854087137,0.09767072762265064
EFNA4,-0.03738822065176534,0.03266533803943336,0.00427165593994585,0.013760641674731969,-0.05011773549082641,-0.08310121611148436,0.056721653472479455,0.003793168180581351,-5.445518700855651e-06,0.06112604318616872,-0.03147347462936962
HSPA8,-0.012769392647774437,0.029249408074626546,0.0008429436949826716,0.01783986788255702,-0.03946276188514636,-0.12273148218201725,-0.024130369517721722,-0.02673017232580359,-0.024419810831062462,-0.021016421370994666,-0.028873680054073213
NPB,-0.0402669389426502,-0.026202644336832993,-0.024824257738909245,-0.01670535485664975,-0.058395325149489835,0.047817259912000636,-0.029529233665228027,0.002323275365635015,-0.05960110452961016,-0.0018140912371490854,-0.045156526598255614
ULBP1,,0.011540813387192608,,-0.017179815059040995,-0.012074520774055861,-0.027475319632731712,,-0.01580814341893864,-0.03835094117362765,-0.01483769742706192,
SEMA3E,-0.04548782650497661,0.06205150110903676,-0.03840673428516628,0.059835193244366716,-0.0500529800254433,-0.07410892024415405,0.08271860981907857,-0.013391331737260726,0.015145799595751797,0.045789460294950485,-0.04062389596691404
FGF3,,,,,-0.03648331133082766,-0.05355126812809182,,-0.03607159484071513,,,
ADAM9,0.018748391370222273,-0.010242965357446353,-0.05424156702076036,-0.06236412264192303,-0.02338334889364583,0.05434508857990738,-0.04430516761605915,0.012277761666532407,-0.08661442383017792,-0.0289291236456058,-0.003501608731443183
ASIP,0.04350296838395633,-0.04326636754499692,-0.027193128912662994,0.02034402557981496,0.02393250826806229,-0.009749930608964008,0.03812209874493204,-0.03584306534198749,-0.04591095106922211,0.045305000901328864,
IBSP,,0.018962628986033476,-0.027811350496926422,,0.01896234072730905,-0.008624055484503112,0.0025554959439655304,-0.02270501562259383,-0.01913826538999755,-0.034614218793059495,
MMP12,,,,,,,,0.004306533488221194,,,
FAT4,-0.019154377395251703,-0.021840723298038617,-0.03914584414224427,0.002147729114175421,0.0564668643750397,-0.04424771639567025,-0.023309860074505744,-0.012212796262076962,0.04578625884625224,-0.047179188276466784,0.07268650611944265
MDK,0.013139848766774504,0.07118230112167166,-0.05453044034929777,-0.04790533500086915,-0.05927579122220271,-0.09265569158147877,-0.06267530856738103,0.04256316318358925,-0.09431191777752426,-0.08654796438377069,-0.07530760287085221
BMP5,,,,,-0.010955611043027707,-0.07051618225528933,,-0.0384316986965931,-0.047264848198985215,-0.046515840230943156,
CAMP,,,,,-0.044239538292375154,0.00025105337604784385,,0.0156552056418721,-0.006268293454238814,0.0057337492684747795,
HSPA1A,-0.022507924732158704,-0.024230064112608175,0.03815099780546911,-0.016652414685330904,0.03881493927352732,0.11342109840720718,-0.014389140649752944,-0.039521137399563956,0.10679934974753931,-0.016206926585230874,0.01805317182749526
SOST,,0.06985225733290767,,,,,,,,,
SEMA3F,-0.009917764570737144,-0.002074655047035961,-0.007073569911284737,-0.03972098730354113,-0.027182782008460808,-0.03269799266616908,-0.023554365158809282,0.04096299981314525,-0.02240722547404596,-0.0038566293269925505,
ARF6,-0.0016584998817153682,0.001886432194211389,-0.11009704494566414,-0.02748003645805649,0.022982350457181767,0.07837007789712395,0.038607384999574605,-0.023336484476927585,0.02054563426060118,-0.08816439062013817,0.026158362903555492
IL6,-0.024597306275511082,0.007205980725377063,0.010355395598829921,0.02616142344500031,-0.032857722754224175,0.01871385445172666,,0.02006223193069196,0.050671138382896205,-0.017262756450054376,
CALM1,-0.038157300127759204,0.013536959278042238,-0.027033491810627343,-0.012761364420380634,-0.010313837647668715,-0.03672810713695759,-0.014661903730300263,-0.0066831076690832885,-0.05721055618138836,0.05052797287468091,-0.15754498836324
VIP,,-0.028591997251186198,,-0.02718516076181485,,,,,-0.024823148083352564,-0.04925544301840537,-0.05191645401050275
NMB,-0.1073576247542728,0.1171918136625663,0.007513392660632089,0.006954202157142934,-0.02039798863748369,0.03761568292215412,0.037236986300674825,0.00942662821816273,0.07047175418217795,-0.01110691453620125,0.08449707353000879
CCL26,0.007218138041000982,-0.02982610175593137,-0.04484227964646594,-0.010399904504854113,0.006147880619099188,0.027161378219800456,-0.028026465211889937,-0.0198985837546042,0.008625852960835434,0.005311139342788629,
FBLN1,0.025565043233131288,0.02073723047143255,-0.05364709466972127,-0.016964248719401814,-0.03906111426043511,0.02628088176336719,0.024991781292826577,-0.008468291856127902,-0.03375163664363674,0.006682683505202348,-0.01827918084788753
SAA1,0.07142992438696516,-0.04622949713117349,-0.019044082048040537,-0.009315135497426083,0.004553801133102974,0.0113783031221537,-0.03137226801518269,0.03211125356985649,-0.05772066575113471,0.001572567139475339,
MICB,-0.017399547913150598,-0.03885194523347605,0.012298271064293046,-0.003098276513940139,0.020361514559602143,0.025641360797824687,0.023525387562629976,-0.012203915437187407,-0.037744381296156204,-0.015210687445471006,0.1539169760574931
MMP13,,,,,,,,,-0.02152541011687105,,
F13A1,0.058807895020669625,-0.05713075340275216,0.001128122772571651,-0.00029397731656045727,0.0013765985800987099,0.011779220167625557,0.011981394991822098,0.07211864752940562,-0.025215855641544927,-0.03784310562535856,-0.046918535784706235
CXCL11,0.015058231903046292,0.029444384689487565,,0.03226779007546026,,,,,0.013740136629768467,0.13699840919185993,
COL5A2,-0.02052434232389101,0.05772471565206413,-0.02953365188269604,-0.03530150350349491,-0.02421535430911123,0.0339639985887797,-0.033637977653435014,0.03519921288818461,-0.005932791715175316,-0.05577692411804383,-0.07318654711316798
EFNA5,0.041153610224644435,-0.008810806145266525,-0.0331554435517209,-0.034547454059897835,-0.015601942063445307,0.07539952466166176,0.003980690974413846,-0.04979181661327907,-0.0331544546206541,0.00689852098252688,0.005993509128672548
AREG,,-0.018985857349742535,-0.029470216420246317,-0.03218945057752238,-0.05423234486839676,0.07336323267982593,-0.03196246803615827,-0.048562068881255,-0.06747283870496619,-0.07378799686420162,
EDIL3,0.06550990543771566,0.04454134670695108,-0.04159261581113789,-0.04390525118549201,-0.01536346324920164,0.012859251364532294,0.023189105689920924,0.0033301712012264698,-0.054393053854465565,-0.010077898789508552,-0.02758441934501122
CD86,-0.017122344388132666,0.09252563572076872,0.06489701018760556,0.058755265060604314,0.017982036735545943,0.05536044448567094,0.052903210689540715,-0.029319655589649347,-0.08829065577150007,0.00837780884056933,0.03990983203331083
AHSG,,,,,,0.07681640058436465,,,,,
WNT9B,,-0.025976079186410293,,-0.01232856683365492,,,,,,,
HRAS,-0.03843684416329198,-0.020553088983331923,-0.041842898312016825,0.033986341667241925,0.01398675570615686,-0.00237369820881757,-0.007590441773889474,-0.046382888276390734,-0.042071983944935186,-0.0013255939890769776,-0.10427892382770142
C1QTNF5,0.03533932087684589,,,,0.019837068645445505,-0.05665926175685252,0.0099117169166259,0.021701137529668284,-0.0011762597307213285,0.04797154386995267,
RLN1,-0.01867988148564968,,,,-0.022843253670039615,-0.030375438437391426,0.10974311504313179,,-0.01691676266958029,,
COL4A1,-0.010525764619204937,0.07519483536912658,-0.014344828730825626,-0.04330295130394,-0.07824111691110229,-0.08294333305255795,-0.040463164771983355,0.04708448910454023,0.002508680892497128,-0.059509293827773105,0.025576602992654004
CCL3,0.052899124587187964,-0.003051707713212216,0.02701754009819537,0.003987949542182947,-0.0018140292536191237,0.05858270049002197,0.05290777696848037,0.07119258509505161,-0.0734879245277563,-0.044788955792029045,-0.06639840580526873
BGN,0.08263518395044941,-0.051268300968387005,-0.03322485402644811,-0.018866590005517127,0.012364757256771351,-0.0033196921022839304,-0.00621092942050029,0.03268229558123149,-0.016405943475865617,-0.07280293482730538,-0.04656672753064294
RETN,,,-0.022226200193727712,,-0.025330770232262906,0.07709461367101672,,-0.03257434365532981,-0.00033630399074186353,0.04180715521837736,
S100A9,0.09959883679341643,0.020075525631468884,0.026473548849508102,-0.022700798693098264,-0.0024662504001399005,0.033536932609431185,0.008738532765833237,0.0343833806783603,-0.031220745129792265,-0.002797574615201755,-0.0955525622570165
HCRT,-0.05604125644232942,-0.013553628204830782,-0.022901371700811496,-0.01477727238263597,-0.014733290384815466,0.00939610364130506,-0.008797380123864645,-0.012517067105683429,0.005057710077126305,0.04521974917474278,-0.017867301757702007
FADD,-0.03470974618829052,-0.011856147413569853,-0.10008844049725049,0.01786080859160193,-0.04104163374538276,-0.04129160651793443,-0.01306388498059723,-0.05177364079981283,-0.1044724752723958,0.05351760333654837,-0.011422523740558226
ACTR2,-0.021012402560675766,-0.029127638897509477,-0.03442700749806045,0.03117393947369887,0.07140075725477985,0.027858345173179765,0.04542558569797424,0.005938034528616303,0.014237041675039499,-0.08353265110056049,-0.08743604321159996
BMP2,0.03193932554290306,0.03667490258279431,0.002833296258409748,-0.006450725966646744,-0.0533555699903653,-0.012652324392387514,0.004979774039734492,-0.02305280677612582,0.016769192298693433,-0.04156289920349444,-0.06272050310346394
PDYN,,-0.049230027834668975,-0.033026206196703684,0.009829810816251222,-0.03263035858870833,-0.031466636665679386,,-0.0008172396500141343,,0.14083476258590813,0.03750019162238644
CD55,-0.07441614694867806,0.009327143123860272,-0.04439999337782353,0.005618866241686868,-0.010066234237607009,0.04146567911202896,0.0017491801748748866,0.07514949681311714,-0.0526172287117109,0.049988735852564206,-0.005118663337693076
OSTN,,,-0.024824259755730865,0.0026915397577074096,,,-0.023152855294735757,,,0.018729982925962483,
PDX1,,,,0.05417505167837973,-0.03439417306282687,-0.036076118519049565,,0.01907071278555583,,,
CD6,0.0006361896904158871,,,-0.02086158877872664,-0.026781563997276,,0.0032615855420644506,-0.036305744545991295,-0.052008575975437864,-0.03333141400874656,
IL16,-0.030798828583685562,-0.01658386813000311,0.034544637016875226,-0.014553215856772796,-0.009207228088646524,-0.01917319755225356,0.006805234069794575,0.041749630474535074,-0.10223919667786649,0.009518375822987035,-0.039853520268230795
LAMA5,-0.07053554867699278,-0.02799335011294816,-0.03789193832632818,0.03250350980709293,0.04221979743487499,0.041456990732474885,-0.03988267748379432,-0.021811601672519842,0.08537102705281567,-0.017626933974801418,-0.1023059471766258
RGMB,-0.03386159221743426,0.022665672701923836,-0.028767759977362046,-0.03445352433761865,-0.041060657732209925,0.06525560594811614,0.009302075986785726,-0.05017285228152127,0.004722853461838427,0.050932479876607206,-0.05516998132191421
INSL5,-0.01813008059734672,,,-0.018884766091307983,,,,,-0.02953855348954802,,
IL12A,-0.03557636115773721,0.00923186568003989,,-0.022258162283180446,-0.03137044949806326,0.030833734520577836,-0.008604438058699539,-0.02974153826611844,-0.038933206545625806,0.05111935884736439,-0.04882558907030783
S100A8,0.11794860988227912,0.0578754143554619,-0.031152563547018623,-0.030749450091963785,-0.05867258098358738,-0.006143829247998445,-0.015805980491603977,-0.004931583464420637,0.027098760340998836,-0.022510420016866664,-0.034251758342209414
TAC3,,-0.03901567352724963,-0.029914710324217848,-0.02351582111078412,-0.010173543328067936,-0.06907004636158208,,-0.0016755832967089808,0.01684012372665479,-0.01155438647450115,0.023492556660090713
TAC4,,,-0.019038293472824094,,,,,,,,
MFAP5,-0.02871691747175497,,,,-0.040539198622611065,0.0022880730392162768,-0.03196247322603361,-0.01998854709527452,-0.029169872528126584,0.02234310926172684,
CXCL16,0.05786311325684316,-0.057748932301132455,-0.036365644181858926,-0.03455408355113693,-0.04963715648665541,-0.010294146781546819,0.01260239364509194,-0.04878050732742609,-0.005462420715458639,0.04682991965362604,0.012298829325384028
AGRN,-0.08353782405539173,-0.06149458201579833,-0.06468576190232245,-0.01667443171601493,-0.10162645206190965,-0.03990676160024473,-0.05365821381090855,-0.017952740149979583,-0.012009064419372856,-0.05596046484252762,-0.04240106977483011
COL4A6,-0.025015310123843375,0.030032745110303127,-0.04177496292380937,-0.018970715416178067,-0.000254602263017266,0.013639046513040513,0.025524988673375635,0.012828948751189754,-0.06932263701448249,0.03535946643356531,
FST,,-0.028800783254341787,-0.0462525898490845,0.014118001876884419,-0.08776799121523594,0.031062938425834994,-0.03260315453284002,0.014625963933418903,-0.06114383542741124,-0.038415006621070655,
MEGF10,0.07475321424599093,-0.0001304846805693226,0.022334986717965924,0.04660923932258652,-0.03526197755520417,-0.06391757631733248,-0.005293856618637433,0.0036491787658330574,-0.035790521896124576,0.11365542775119272,0.08246685246944696
C1QB,0.09544770448654992,0.04406951412762706,-0.0642617441500559,-0.0137357192434118,-0.08320238176667812,-0.07436734690429707,-0.0013438160060789096,0.039213973141997,-0.08279962619086798,0.006654127337400892,0.1104713264113172
HLA-B,-0.08324998657939395,0.03745711350512057,-0.11940603021175407,0.006993471655028421,0.012888165770852172,0.04956082581048311,-0.023783983812484834,0.02775540506060776,-0.008800701508288582,0.009940171168486318,0.03173733164829437
PDGFA,0.11160917170341503,0.013419652339609891,-0.010866746342237237,-0.009866480232348354,0.0019797948764261417,-0.0183328225541531,0.035975076945578804,0.01822147252980496,0.03134769806274879,0.010830503569316897,0.0015756341325423116
LAMA3,,-0.05608789650114685,-0.03409855815699165,-0.023771071700284294,,-0.0239137621941374,-0.02617771167845028,-0.017316541643190724,-0.03240030345518817,0.026414806798167455,
DKK1,-0.0186798861401858,,,-0.035080574400881845,-0.028727357554407723,0.09083019530985606,-0.02350681020111185,-0.0014812242288327257,-0.05931980399642284,-0.03614987738253923,-0.047955334647544916
INHBA,0.05975619601641944,-0.03818858363487806,0.012549573930166348,-0.009935818918282492,0.011561350334760105,0.06261601615827982,0.04222101869839797,-0.02255246706811249,-0.012518340765912296,-0.001929563342696594,-0.10344604310750449
LEP,,,,,,,,,0.03181414825857268,,
IL7,-0.027784677173865315,-0.021000982509340897,,-0.023343269486148607,-0.0017907911502299475,-0.04562512300208162,0.12052107681008484,-0.042956475360536074,0.02105345121093423,-0.02829185849523809,
FABP5,-0.03073705729197771,0.04156232939641954,-0.046987803520547,-0.02893630020394364,-0.04357171053685236,-0.043770181221127774,0.0008424245554313774,-0.0632331443953224,-0.05307559811718967,-0.06224667519805305,-0.028386546608367685
CCL4,0.00312780520546648,-0.021150205204355146,0.002846826679720648,0.01562710030879546,-0.01978337893739525,0.04703035732769608,-0.026733372862422895,0.043746399432825614,-0.06921635915663038,0.01724233412233246,-0.045152723609329745
FBN1,0.04074713873943076,0.030749858465102788,-0.056499026026249996,0.022580213795594876,-0.00047697999829437906,-0.0024967489541140673,-0.006434951723785805,0.05234826334783714,-0.026651012158525923,-0.06273965869726028,0.017150419930487812
TCTN1,-0.026135518373093372,0.027751859909189186,-0.0075478569720247805,0.023348051405082098,-0.08164086090625175,-0.05706674662795959,0.027976047163363268,-0.06915838270095775,-0.03198829695112034,0.05533311358613871,0.032588618183871994
NCR3LG1,-0.022172832283771326,,,,-0.036311845077308835,-0.012444171537341075,-0.02454000117753289,-0.012345812965537379,,-0.019642952875560792,
BMP7,-0.04744894837307347,0.0035818908859624227,0.039045300189774826,-0.04203345195022749,0.06309804782930155,0.06335992383821012,0.028541921429173802,0.005753060465197475,-0.02805739355410487,-0.041140953535382434,-0.01968382084807369
NLGN2,-0.059137834053788925,-0.047150259969615395,-0.03281444461551592,-0.015459533790032445,-0.014233338688599478,-0.04522321029616844,-0.028663887424725705,-0.013896056091225028,-0.07152284430633964,-0.009823791327299323,-0.018190809454772364
CCL25,-0.018130078203858885,,,,-0.04783573188081869,0.07871620212555668,,-0.0647883779607886,-0.01086182162840829,0.012743123321062736,
NPNT,0.037980311960158546,0.040513802997291605,-0.0010747323238695246,-0.023708910903626344,-0.023093120840781873,-0.0368703276747865,0.0255508991732379,-0.0701803893452418,-0.015347492756037326,0.03125465903542074,0.006385177173201624
KITLG,-0.03552222172424192,-0.030375748132738183,-0.012167756201978063,-0.004585465844395418,-0.06889800205307553,0.0066907730267457945,0.017229529361065195,0.021961648582416164,-0.00908572899098407,-0.1091761997037049,0.11335188931794848
MADCAM1,-0.0186798861401858,-0.029008289512882746,0.047907227534380675,-0.020703129885026466,-0.027507025931950344,-0.01298712200091525,0.08145055504856696,0.01602892799262272,-0.04560296051170253,0.05051266751317786,
F12,-0.03783061332160828,-0.034494673848991124,-0.04690209505187561,0.04579942830440768,-0.03759672614332612,0.0025115096780959256,-0.049712023563150104,0.01123202531103751,-0.0496421378902785,-0.006040889583129028,-0.0891958208274474
S100B,-0.054545325784587824,0.06927969726744394,0.020747332591061724,0.08042606595023863,-0.0799072990990537,-0.12628758801040646,0.06911638705934336,0.0011064405039129491,-0.08803166945552597,0.06682373455593216,0.13288148833619504
IL27,,,,-0.013192239472736787,,-0.03405572348847122,,-0.010908311392554267,-0.03061888185301439,-0.036939712486758515,
