,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
LCN2,,-0.019564674523097333,,,,-0.024003191908832575,,,,,,,,,,,-0.014747386504138982,0.03796124055534994,,,,
SEMA3D,-0.024466144188028185,,-0.01222303490710099,-0.028490481735181792,0.06811767608306837,0.05752796909130061,-0.045760874903469306,0.05162685133267265,0.00083480964984078,0.012051520479011162,-0.023687694043094173,-0.04632951730944504,-0.041437425769507256,,-0.04078029726775206,-0.03298515219620739,,,-0.01504509916202025,,-0.041944191862269956,0.004515136547101281
BMP6,,,-0.014746780183625009,-0.02328212320443413,,-0.01709688878016742,0.009931443571550574,0.023206100817814806,-0.020444777841974154,-0.033275147280976206,0.026832756671081964,,,,,,0.0335245694381975,0.009203903575136682,-0.01841562918001059,-0.007083590257877836,-0.023234781532682443,
TIMP2,0.07759353180927196,-0.02708431633324913,-0.018121024347327302,-0.01079371719776328,-0.06131088629160073,-0.0049340757687287825,0.04007666654727601,0.06874656826315491,0.016429347474301637,-0.003925236576743269,-0.04503040723665264,0.11846731055103292,-0.04368068997292683,-0.04819435325535008,-0.027722860359186165,-0.0763370283569677,-0.10738371462671645,-0.09631359667455372,0.059405029924458036,-0.0365301340130085,0.07847754132493018,-0.047775218232367016
EFNA1,0.005830790542131171,-0.01931794648785231,0.10404505305845274,0.031491051902333915,0.010325484725409341,-0.06874445492129147,0.018905426844416137,0.04933859967354582,-0.031385554629131986,-0.014597815176768395,0.01569316178423354,0.12358551936385433,0.004098031102821126,-0.008318345040446309,0.036388366673258586,-0.021153814812245004,0.04235253908225723,-0.01020622300280916,0.00326285984450892,0.01587961652822158,0.03327210286144712,-0.0712147232565454
S100A12,,,0.15541529520734967,,,0.010676471036338899,,,,,,,,,,,-0.027234848382231686,,-0.03501457129077256,,0.029890771922304837,0.023316335197796537
TFPI,0.01985170910037407,-0.07144055072510815,0.07636725647776807,-0.04454436476126526,-0.00563349132031012,0.02352579869200087,0.01277051917824933,0.04720719726969791,-0.006235216380555162,-0.052072625571865,0.01369678952417499,0.06869920194489615,-0.027089612066974893,-0.0201706795223997,-0.08992498648239707,0.0014944307079862522,-0.06322651001371264,0.023554195182876488,-0.051841929216430875,0.0032327978827352364,0.03754868909800816,0.04844232434947587
GPC3,-0.0061805487271428625,-0.027926379487699108,0.06724302069376109,-0.036659664003999316,0.020627815577973222,-0.001734201560190865,-0.040255154908204166,0.1234605631433304,-0.02697701827976476,0.051620626506185215,-0.02084626108698966,-0.03105595605854896,-0.05281359945289436,,0.018877751041977378,-0.03676061682719404,0.08700160242850644,0.13604650312011074,0.056816637519647384,0.13758394517359188,-0.02927524894883135,
NMU,-0.012429199837629275,0.024411462785586216,0.04371127265476819,,0.02004963735052361,,0.03504213845465498,0.06545498240915372,0.003595253178520056,,-0.022074130147409176,-0.011647048031161159,-0.050202342139890395,0.055819851034869646,0.12547246747734384,0.09788730149016463,0.036560695721962785,0.028357857355275896,,-0.016996082234908477,-0.04870793193787406,
SCGB3A2,,,-0.020137821341254435,,,,,,,,,,0.15712729773007875,,,,-0.0004811871029027942,0.031327646293881184,,-0.002758078833629701,0.0676929068545592,
LAMB3,-0.046157487615184734,0.0378355946584271,0.02784424174366953,0.07651943400308875,-0.022690750654934946,-0.010868009026372687,0.017142708962308236,-0.02962085958166177,0.0012880966979565542,0.018661931202924763,-0.03661960840823732,-0.01893496749861017,0.06261277071516774,-0.02896644997817208,0.05116380773800494,0.009424828411567955,0.040365597507725164,0.05932541896004835,0.08560817476418388,-0.03070663366176719,-0.01634966592956769,-0.0835754705275419
LGALS9,0.009182975189538426,-0.00012180116613822814,0.06583751180059269,-0.011670178891281722,0.05597757473081667,-0.03475071866545323,-0.02311779513135911,0.05307198498380887,-0.009010757865314451,-0.0007456603665236841,0.09228144540840769,0.0604783771160931,-0.020058921111292004,0.016009584885007852,0.02510462847576407,0.0507325823002925,0.011428915767461998,0.06655618646856684,-0.018450296404198815,-0.026627490751767624,0.04610990726941707,0.08755030089527198
VIM,-0.06973248752200255,-0.07510466733309938,0.024292991148112265,-0.02988211225662204,-0.07258656909363267,-0.03657078214531509,0.0008438388237405152,0.07523939982565463,0.0008105921350600902,-0.005703817158131365,-0.0022212240519998722,0.17672940542212853,0.08592580125892078,-0.12742249410159442,-0.08553610451902674,-0.011330582466258255,-0.1004760064065391,-0.15128695780235432,0.05965041544969549,-0.03935840566914281,-0.002220053136805741,0.022691598706429335
PLAU,-0.009972917224314481,-0.02460830178652118,0.06013139121893992,0.0388868206860284,-0.025861934594863696,-0.03607883302370556,-0.015411145255630242,0.12148225135760522,0.028348637748870458,0.011688424361330047,-0.02945008139555529,0.03180582081388902,0.047825148070229376,-0.034915418573161924,-0.14589377060467562,0.09130073401315705,0.009494781447846762,0.042278167431993495,-0.014501198557277889,-0.027320402959193232,0.03784112762907921,0.04451471218981109
TGFB3,-0.05812535021521228,-0.005287341722937149,0.061492360050674974,0.044927881681284254,0.007042837658700268,0.017391199870935153,0.0035795521324025973,0.0002970511342162753,-0.06349180016366567,0.04291376920900738,-0.014210494212043753,0.024182883590242288,-0.010364271985527355,-0.00765845168423264,0.03463497654260037,0.05539249136413383,-0.03256888844609613,0.0386744841008824,0.012462930121849354,-0.01575693777379665,0.0600584378017067,0.08090757464561828
APLN,0.022363515663580167,-0.02736195793791539,0.1053841766765598,-0.015615053566677611,-0.07236760433184118,-0.0573170195213035,-0.004115965139073813,0.07123615082587212,-0.023110142801235276,-0.015739921583261103,-0.0012824851328271717,-0.014177593055698134,-0.0024217730661047596,0.1179817408624064,-0.12082608650195756,0.020573960955788406,-0.06991441757984587,-0.03381675866377794,0.02619166855768531,-0.019617790315921094,0.05982116014495541,0.04964039730551915
SHANK2,-0.020997386186816114,0.0716659368682615,0.07119555447376774,0.03349527765084055,0.01597283590264756,0.012161360242003228,-0.020115426637635426,-0.030762489762456643,0.0005119660670562391,0.018780962246755906,0.02861483216009072,-0.05449302738727639,,0.046179709058632695,,,0.00024272051109991977,0.07792760346887188,0.0250954513850652,0.08330433210480875,0.12479007107153944,-0.06713940498152624
LTF,,-0.007623209500068735,-0.04920298787624954,,0.038244236873868895,0.03112948740012593,0.0016122818377210825,0.010623362800071154,0.00849138082384355,0.06971719066058989,0.018391775760069038,0.18192794282787525,-0.012296063509117168,-0.02917228657956295,0.1175549044352785,0.07558827655470607,0.021339489025776294,0.003405990818499835,0.05653960091645715,-0.028813430072497936,0.04551104453317977,0.11378791249589286
PYY,,,,,,,,,,-0.0041593387861158385,,,,,,,-0.04312759550868278,-0.019218901752995177,,,-0.02117410951021944,
PENK,0.007995102873927481,0.038778143104621916,0.09869796704078332,-0.028210023358166855,,0.03946521054876998,-0.005108579288828994,-0.04494424319620984,-0.036182978804821984,-0.053453579648909864,0.0037089395861850606,0.023858684846543424,0.051692935249429285,,,,,,-0.04004072462538428,0.07358669006352395,0.0526042569599528,0.05152667316361878
CTF1,0.10214453947338498,-0.041206463653639926,-0.03627444889901547,-0.004540047430410337,0.017310253738136622,-0.06457279569696218,-0.03385337916582088,0.040518209265796475,0.004513653409832503,0.022269155725420205,0.05112457865904585,0.02515874245686789,0.002260915065966667,-0.012979227835302304,-0.042354824989114054,-0.03170429806099419,-0.002011706874635275,0.12937087566871824,0.03668983321026251,-0.03698194312352834,0.05998912183705655,0.05614582958348555
COL3A1,-0.054732704465018475,-0.0017207521645525427,0.0636248435521361,0.009634136414250406,-0.012293779941101035,-0.0329924297912638,0.024482898644177895,0.08892077434820674,-0.0018867406570324422,-0.043790530745979835,0.03616113287818391,0.12468841067505802,-0.07257448042787895,0.14186799743971942,-0.002014279870398557,0.010747573458462776,-0.07038125046896118,-0.04517756428053532,0.02867451433196719,0.04089484719688141,0.05215422213660555,-0.05165123972162587
S100A10,-0.006570994323199049,-0.07484456600705415,-0.04635147111043023,0.027792482871942442,-0.018321472314428294,-0.013744010802138789,0.01219519132683406,0.0906860436142009,0.00144161607087376,-0.06667160509721569,0.07421387023194809,0.137379298481265,0.021621851823584115,-0.14439201656791056,-0.1337054649492492,-0.014803365696322311,-0.08631625752854885,-0.1140516190588907,0.07990628447343427,-0.03524649746168571,-0.09401379737085186,0.03097235207034145
FGF13,0.007893524033223093,0.05283778407717084,-0.05136761107195811,-0.01108465532946097,-0.03454910521079968,0.020996997374340257,0.0017044254640540826,-0.03184384509491833,0.05646050172697435,0.008972473402912183,0.024122981974642854,-0.09798481909014335,-0.0414374728441725,,,,0.05202103019164786,0.07105379694592047,-0.03174897293589741,0.10068596576379064,0.11863991075803272,-0.02157954191410683
SEMA4A,-0.02983802411696975,-0.028810893597484837,0.06381577048120107,-0.009451268005673679,-0.03442387028970572,-0.0045288228314820335,-0.013372677358784568,-0.006114124448377383,0.003729028950493391,0.03745185367672777,-0.010860400328688397,-0.014915768774767727,0.005317536126832976,-0.0538065517526218,-0.016387044337440818,0.06386396408832284,0.08003426350901403,0.10505546286612877,-0.025349264096991606,-0.013467256288173156,0.1049461669475233,-0.04738416940731696
EFNA4,0.019412163497687995,0.009639653313696293,0.049646211334250824,0.016889189918368058,-0.007901833882390383,-0.012314558242924151,-0.03738535419470534,0.030390420452400035,0.077904273838259,0.04549057203333717,-0.014864710749987159,0.06741708425750095,0.0742309613229467,-0.03562267805678367,-0.03356283674661001,-0.04672979047151591,0.012287810933079306,0.07524832393345902,-0.008118999951214415,0.03377667586388409,-0.04701417516587068,0.12301703570014103
HSPA8,0.09245040810722885,0.01615153869855111,-0.01329924217791488,-0.03319240058799933,-0.016860138896909647,0.05035656664064523,-0.026854315607943276,-0.0876486340032915,0.05211205536225633,0.06268658436708872,-0.019955182918489155,0.030789625838498126,0.045721772023625804,-0.0023742227547770087,-0.005677858989014249,0.01794014340314874,0.0331177290570252,0.0547962902274683,-0.06776023023545405,-0.016398392906000394,0.05713797108029567,0.009745235699491591
NPB,-0.025976096414271527,-0.026581773557713063,-0.011205447050451487,-0.014721318416682661,-0.02017192626928538,9.094475912885957e-05,,0.09850254000414999,,0.039834688975125127,-0.014277711645265397,0.019333806920170313,0.04664349698485656,-0.034650216221988404,-0.03146332510386827,0.016690288782639274,-0.03056972931491454,0.06806044723429705,0.11871786633037015,0.08086958454834468,0.01979864777892528,0.03153427827199893
ULBP1,,-0.03947929799149588,0.005856641342067063,0.005415690967398949,,-0.00878853103577608,-0.017455834038713307,0.016883730021746337,-0.008773295495198683,0.02695756429768612,,,,0.04554310354127009,-0.037108522316772335,,0.06424557722513231,0.05479273622687531,,-0.038298157857641055,-0.012756879639768846,
SEMA3E,-0.04448923387013082,-0.045124504460893,0.011640128931270283,0.04132098021283346,0.002059499367695919,0.006265203234817324,0.031466378453234224,0.10537865593969732,-0.022133602533816913,-0.028232111887420294,-0.006641150594596573,-0.03571148600438964,0.09490488488713542,0.03813643733439582,-0.04177803034030227,0.08254842926768974,0.059705951031236666,0.06822119177787066,0.019902427705769794,-0.029821738228352313,-0.07039867488972067,0.0551113440468353
FGF3,,,,,,,,,,,,,,,,,0.13700902807989834,0.1442030368461081,,0.035208051659261566,,
ADAM9,-0.04154589176753429,-0.02337495652751575,0.059342060339107064,0.04344060982691388,-0.02489094198080325,-0.018866061398452632,-0.01869723331916019,0.03145386568090485,0.009454863543236078,-0.04243642668868897,-0.024722359553935907,0.15261575051856083,0.08267364517611296,0.01302832443580561,-0.06094661848845812,-0.014427734037555756,-0.03110413461235752,-0.08628963200891705,0.010696622031851327,-0.024954255440276685,-0.026069673136124807,0.16566934567782213
ASIP,0.0861547109972943,-0.043892393834816336,,,-0.02209684564294701,-0.0157492092402388,-0.027552428330497612,,,-0.005457889994308272,-0.016526343765780105,0.038834083726496264,-0.054095909763858814,-0.09858453634477599,-0.0975122800838242,0.02938157012851939,-0.024270101370156814,0.04806009246394558,0.05124328486016614,-0.06320831009631955,-0.004580455915526873,
IBSP,,-0.016130622969908633,0.09623677481061658,,0.06006712475355523,-0.040591557146218205,-0.019721782685093104,0.07052785624981414,-0.030222440033464495,,,0.19757378268037212,0.06454341508674259,0.021382224235888408,0.005086422232832162,0.16065288941685996,0.025171187643065043,0.0208062365064206,0.06872164879418476,-0.07686732896852476,-0.030541830226410317,
MMP12,,,-0.011381070541561272,,,,,,,,,,,,,,,,,-0.028543141641229498,,
FAT4,-0.015465758021678098,0.01536346498489146,0.09870210631217911,-0.013541532611418064,-0.03180949416862543,0.031442136183778446,-0.007786834604743251,-0.01968588992017096,-0.008724956739846796,0.02436231390775081,0.02279823364394222,-0.041890230491696545,-0.0732411659639085,0.1464780501586296,0.05460226625454149,0.06918306940233893,0.03610409049747691,0.06062958720285932,0.010777346815296601,0.033322832208301095,-0.013589511000160705,-0.014728482920945845
MDK,0.009641426305166673,0.028090536476836958,0.008897717798536538,-0.011352637782090736,-0.03624210075496499,0.010667853667499266,-0.019900819504415943,0.12813732818495233,0.00267863378909165,0.016549026950281143,0.03704577666249723,0.11320714823127695,0.11862299649315006,0.06567365079461428,0.0853901985348919,0.04065475757818083,0.009763670150720953,0.07635345108655937,0.03125911492933032,0.03392056469295057,0.037565548097256346,0.005053264741169433
BMP5,,,,,,-0.014519537204045432,,,,,,,-0.012568695447743779,,,,0.03213532632905121,0.05944124266799763,,0.03193725656398099,-0.0376831303085528,
CAMP,,,,-0.008609052054096728,,-0.030589738745635444,-0.026988636519269207,,,,,,,,,,-0.02390022506436592,0.03391852082278529,,-0.004162103922124531,-0.02906822476741597,
HSPA1A,0.05831854695004792,-0.003504106131217659,0.018705908272956744,0.017445422114426828,0.10091114463440903,0.010213755192859593,0.0396787111726149,-0.045307863417506165,-0.019112670053806093,0.0817558839864291,0.08678510215209262,-0.005660423982301705,0.01769059114281356,-0.18001985703243786,0.011083834400258683,0.03259418903944729,-0.042398317090405556,-0.12231563615606536,0.0665612163025178,-0.00118427625036012,0.0071545358377979535,-0.026128089940760425
SOST,,0.02207552307253374,-0.017629055557337597,,,,,,,,,,,,-0.043715674146826485,,,,,,,
SEMA3F,0.03245266286789877,0.06573026736576282,0.07804501688972729,-0.03118031447833472,-0.0429891306275321,-0.030712664975164217,-0.018811548334548754,0.01498468634597659,-0.0047146826837483865,-0.01043873581769672,0.009428694119763844,0.06614249652792327,0.0614461870754413,0.1207881299225082,0.07100293719520197,0.10590511533967306,-0.006886158289512105,0.06791743971901334,0.005484002465268986,0.08717721931429868,0.07494543836806973,
ARF6,-0.03701377771339903,0.05326228468628309,0.04028610604075023,0.051870941266544394,-0.008110839927507699,0.029530366054427826,0.011182544368149307,0.10871898508948119,0.048818546346246085,0.018984135624676778,-0.01532400982373051,0.06438613339635677,-0.09606043611461748,0.003959216057548967,0.08323405260941052,0.053216418547861986,-0.04797032070410305,-0.04676068924906554,-0.03100175506635669,-0.050966869686456626,-0.0290284791098008,-0.0236667726389176
IL6,-0.02405732248707739,-0.034067273893559784,-0.02675539464760124,0.043314711344315464,-0.024798429752525174,-0.02575478795712715,-0.03615877930162731,0.02843910573394688,-0.03849322694875849,0.02688271398698519,,0.03859563352782342,-0.02375189682682792,-0.05222822856025225,-0.041609548254281294,,0.029347202699942006,-0.044337489586666626,,-0.029098229686723254,0.014923653633398691,
CALM1,-0.03887252155393031,0.025153349249800956,0.03628654936008622,0.023272868320903035,-0.0745685408611574,0.0202155365096774,0.015577015854657745,-0.09920496579062243,0.014003152269956085,0.08141748152051906,-0.0007151041737851659,-0.1568373497576414,0.09303817785280273,0.08010972347203892,-0.08203305027607259,0.08945606915822514,0.09096874171104732,0.05073812465013188,-0.018908365574096895,0.060754980911334217,0.08134883209705317,0.04418177044309268
VIP,,0.04952467388781775,0.03271145652628164,0.015707532176486638,,-0.0266972278447462,0.023095276216840856,-0.02775450326674035,0.00026239530573183954,-0.009879904021685388,0.025453860908855316,-0.05385266864628125,-0.04143752363543862,,,,,,,,-0.0005396177483355825,-0.04671144639981192
NMB,-0.021934086722338986,-0.024655245121477244,-0.06588342441710981,-0.013466637630446986,0.06419056793548196,0.03747109301384787,-0.03199094366722558,0.02576513569564265,0.013371741769866262,0.01533916217605768,0.015361709544096552,0.09973755411781204,0.03519064483513715,-0.005793656210534646,-0.0014703822433717935,-0.040204505902544874,0.10304375747990273,0.062150443161039154,0.00285936246389992,0.02116998443894665,-0.02594396821928652,0.1519704671105349
CCL26,-0.027359184888114885,0.0310146306708485,0.0369630312338322,-0.010933120339640053,0.0732735982882492,-0.03020428579857429,0.0629775007746138,0.020035224782041776,-0.017977806030140327,-0.03071928837176987,,,-0.010840340585745059,-0.015270232024962646,0.00824064050687998,0.04645291306623622,-0.033460396838439585,0.02010505619095297,0.015718642983867288,0.030612989581202472,-0.044933646843889403,
FBLN1,-0.06503679470462327,0.03727600473675178,0.07470660369212151,0.016146495854035735,-0.014077233272210506,-0.02442548128878832,0.013592675056966819,-0.06542272376224262,-0.019785106823679063,-0.002110679547744577,-0.04807231605278493,0.017736349568805578,-0.0019027380589939286,0.0924659545817915,-0.015752028751923386,-0.0342055962320054,-0.02636817638634003,-0.0036185833876478286,0.07330148026468696,0.026832693959880128,0.01819162152451418,-0.11366994822284346
SAA1,-0.02004544524556842,0.08612150189792575,-0.0343152700433471,,-0.028271211171018613,-0.049853286582525407,-0.0016060288861296965,,-0.07180196953975032,0.034937508839994365,-0.019117534281940494,0.09628146880501146,-0.05610237960923322,-0.09325388194248188,0.09218601741734628,-0.0038191738995577767,-0.1100353132142737,-0.04451561589648454,0.06982371686198623,-0.028899302621975494,0.03776443333068574,
MICB,-0.03580833400235232,0.06341630079819964,0.04001081646690617,-0.002735339684593769,0.04938552788414138,0.013298363094074579,-0.033866726596882196,0.01586187456386042,0.045595860890306456,0.03729025658255223,-0.011078631588905622,0.10446206515445258,0.01757383788376224,-0.03942289536881189,0.0834901654073216,0.14623498780051794,0.04408881751703372,0.03244760341170813,-0.045263246867487436,-0.01962124354598315,-0.05095637282944321,0.019316898603850115
MMP13,,,-0.013466166157590687,,,,,0.09279112796468875,,,,,-0.0694177810194724,,-0.03247426211570208,-0.03732612290458886,,,,,,
F13A1,0.0077205227901408465,-0.0640592993714681,-0.06633912478703795,-0.03408463097649108,-0.014193247157399206,-0.020813697781614363,0.0056818482100072665,0.05119420470544027,-0.04031879110766505,0.012712854065701768,-0.034370675754209885,0.16280473284536526,-0.0189053368135391,-0.07403783543757804,,0.020386081101974107,-0.07423773866239353,-0.03283087792850775,0.07908988530578448,0.0023158924189624203,-0.010576261887837897,-0.042214606356235224
CXCL11,-0.0385976069752537,0.07551032309777177,-0.039105169620050236,-0.031242214894673204,,-0.006384649494943634,-0.02502719765259325,0.01674409597229994,0.07886670918293816,0.012030830078095795,-0.024406626942346306,-0.029389732184749464,,0.03243306010749034,0.019304900277994762,,,,,,-0.045256725999593655,
COL5A2,-0.09842388907143611,0.00677693293725645,0.052316264571623854,-0.05659931721593269,0.04928678893890299,-0.021585132455318973,0.015085087701832988,0.10745239876545895,0.010732960002255003,-0.04123987503912343,0.011077901175821943,0.0074102616970434226,-0.04393172082895595,0.08636772757063699,0.005433563390000383,0.035041428917193446,-0.044200921847679056,-0.049737514628668114,-0.028079595579867663,0.06201902773112198,0.019116487240629157,-0.04660337520056
EFNA5,0.046638526362279935,0.014586589378273725,-0.02658985664416413,0.015855192458921002,-0.02694175873393724,0.08226082711647931,0.010386148701079897,-0.001207829875561612,-0.027190097578169294,0.01793159078002375,0.018541307331742956,-0.07358465066693055,0.07027770219155643,-0.07600852975586339,0.004088177424822227,-0.036760649027949635,-0.030435497299228394,-0.04118456654815087,-0.08827928579898245,0.015747261337986408,0.06592221472685031,-0.09291150919236836
AREG,,-0.01926056600938074,0.04102248644922803,-0.01842989507051059,-0.010032814577193313,0.0434322214664805,-0.023556600153787008,,0.02154099317476154,0.018708869432809378,,0.04922239519816384,,,,,0.08953938102744256,0.07394890917066123,0.026987676322694845,0.08811016146077706,-0.018455529458484884,
EDIL3,0.058572133523184515,0.09029244548222262,0.0471808418448715,0.03594004328260986,0.0630025674874639,-0.013686532114759046,0.03092245075132118,-0.04261996166745047,-0.025359431871675525,-0.009109044737264824,0.07506760385321487,0.007313037529802308,-0.03974422697363636,0.04554449377344177,0.057245973816077614,0.01480072277406298,-0.028576614096893032,0.043069060791533574,0.050864829873274016,0.04863841645042839,0.03449193179019785,0.058502056490231186
CD86,0.05137403055978266,0.015592637241813504,0.016601802436982237,-0.03983754494363256,-0.037037047817627684,-0.013276734572701192,-0.05170951551847385,0.12430508725601098,0.07263750622971131,0.034511843227978956,0.05551025442125346,-0.004026603767761405,-0.015808850415441205,0.059144931529816154,0.04194108317654852,0.05147757020181561,0.048008218481391286,0.0867374815853228,0.013493356556638057,0.04033508879243258,-0.03388024377461548,0.019566564659888548
AHSG,,,,,,,-0.029185246179291982,,,,,,-0.0432235310676965,0.1297371231622749,,,,0.1031639028150511,,,,
WNT9B,,-0.026351930208805736,,,,-0.01551368528175048,,,,-0.03641618051366867,-0.024702375863608177,,,,,,,,,,,
HRAS,-0.029858301896502515,0.0042698833719180835,0.06060546282043645,0.06220283583378368,-0.005235328743069282,0.027320300607333165,-0.0008270901985987998,0.04307685594266707,0.0034365327935789837,0.0541517910189369,-0.028070032535991708,-0.04675199172933116,-0.04709515218842238,0.014438919723678155,-0.02689045527984335,0.05260128357766076,-0.016791653679336504,0.013216251484640463,-0.007675275988217944,0.0518863343989432,0.05702281006144214,-0.026219515246993626
C1QTNF5,-0.02966682263592236,,,,,,,,,,,,,0.042111939085741686,0.07101674367749511,0.022317923046688476,0.0010800298031388468,0.03132654275411705,0.005528565490166289,0.014092219184585811,0.04857399739418735,
RLN1,-0.018269802712830734,,0.1880736018947778,,,,,,-0.026789080189805994,,0.017788516100335414,,,-0.03568809157098898,,,-0.007136681307857128,-0.013355088566963252,-0.030756744324140838,,,
COL4A1,-0.07977657865351265,0.016378411720691065,0.066514945388633,-0.00024243889642231549,-0.015193057792963505,-0.05614701690500066,0.06033912898660115,0.09327348483304103,0.0027858624699289786,-0.04557373522005713,-0.020080028868180534,0.09339529240968132,-0.004059251269984791,0.06792612116067945,-0.017727542397129592,0.13586379170687193,-0.03274255441605592,-0.004809788620562798,0.026784753669113225,0.03470551721914801,0.06308661814064331,0.07040797204762618
CCL3,-0.050042321166771785,0.014986408140759569,0.049683106061987795,-0.0025610138141995307,-0.03597722495555793,-0.017675021681355887,-0.03604326812745872,0.0456256214674768,-0.03214183159016592,0.11802184544434445,0.03364097308166431,0.13644219521024356,-0.0045154398457568695,-0.07878430511621506,0.024223854590185903,0.04594253211448647,-0.0340339952313753,0.04203599635287398,-0.03861657505920308,0.014519361625596599,-0.03199529147994824,0.09760612840825475
BGN,-0.03307707227569934,0.014499464284477962,0.07621498484684135,0.02109532065829695,-0.04712532274906228,-0.0350288655594445,0.030634494774781054,0.07050851651798899,-0.0075718633774405604,-0.008895988755453183,-0.021664673736382752,0.011989894991670812,0.015622977236762967,0.11753463296563307,0.015958579853439018,0.08923519717404306,-0.07378390808658879,-0.018407287024243404,0.028007151349263352,0.0047006868082092555,0.059437076611064,0.002383301351147905
RETN,,,0.0683839138591043,-0.022933565198391435,-0.018060772502032186,-0.019141928209671647,-0.03287472605983837,,,,-0.0125346183035495,0.02684212027395832,0.001739749959852096,-0.015225763970493661,0.005747622102082592,,0.030142974754270392,-0.008444170757762381,,-0.004554144350019955,-0.02860347840182057,
S100A9,0.07765506173411994,-0.013770879706401505,0.031197627938840424,0.03285280490629926,0.02619342402660949,-0.045881661333349526,-0.05858902513081976,0.06515982500067287,-0.0072400827032506904,0.021313552709281928,0.039638308660418495,0.167441138126241,0.08538797971688407,-0.0551491416379118,-0.025168727380612273,0.10839198404157227,-0.04894414345517814,-0.029339089158965825,-0.0264577650477054,-0.024801590679299445,-0.05754321284068493,0.08869445573891231
HCRT,0.04478861724909414,-0.029436122932497606,,-0.039295102842446646,-0.018609409645718836,0.010535663082981388,0.0012844626913382478,0.009665529995492403,-0.0014196319191350447,0.07962709108211412,-0.01125956189131184,-0.05514735653908992,0.0028625981657295044,-0.02673506904245681,0.05326905767256951,-0.004462943043468972,0.04325434185205118,0.002539791856164013,0.030344920954413063,0.044325292015779214,-0.0071313680972825,-0.009768651421949475
FADD,-0.013357661789029467,-0.012391752438724106,-0.03824087367912557,-0.003908574073313861,0.08066216984698249,-0.008277366048700417,-0.02520754038496397,0.058428165079026706,0.00976203015147299,0.012169691591853138,-0.01918587420479852,-0.02495301808015461,-0.010752120368852461,0.05292730790914816,0.04341299734272701,0.04804716977824306,0.07473236164193385,0.11077208119553159,0.0596619292980995,0.05137639700896593,0.048424571106163716,0.061708867622016376
ACTR2,0.010842083032420517,0.04490164686573204,0.07840771047620532,-0.012244145609498812,0.04988637725426995,-0.025443000835236197,0.03611025263265864,0.030246314279170138,0.08957582521851894,-0.01766315691257228,-0.0431076791787452,-0.012436743731601939,0.03887584093973133,0.032308123148145844,-0.004150121793228857,-0.048174096636794596,-0.08814339817262297,-0.025452718314334967,0.003258314964154922,0.05044148635291182,0.08049499188057208,0.02319459142301328
BMP2,-0.07037559952737192,-0.00813819708378068,-0.004100539004000174,-0.03527620002926425,-0.023055966683176016,-0.04716479119663665,0.042180537164674306,0.12077519734363906,-0.0198770656296074,0.047560173537416345,0.002855676923626095,0.036036621861850915,0.07413291075965549,0.10124169894689936,-0.06290173854851348,-0.00909853879408886,0.021890866662785422,0.018699802411962483,-0.026347722270149244,0.04460265795388939,-0.04103981423751244,-0.07137685144625629
PDYN,,0.03479776761309435,0.018220789864308314,-0.007042155067681559,-0.05255494273736143,0.05928377703806595,-0.02122223769292742,-0.06024223743634637,-0.0006042571885582099,0.0003425012265249699,-0.04282295334502467,0.01918663062439077,,,,,0.0860531819986129,-0.03372668155809893,,0.01383880274857349,0.013971004605352989,-0.0708864102237693
CD55,-0.0477440616772337,0.04358916773088056,0.0751148201889667,-0.009417237765474998,0.09597645798579556,0.009305186811181835,-0.030223137533971288,-0.026070990214362284,-0.00402660845750903,-0.04161368953889192,0.00653513688295158,0.03911413295788946,0.03229369521722465,-0.002110025157066225,-0.03940836504068012,0.0821973636082527,-0.041136114461859365,0.001951960633744952,0.012170592132186759,-0.013880064081002482,0.031143390974216513,-0.0013920955266986297
OSTN,,,,,0.08551908013738778,0.01616835612227444,-0.020844592496819195,,-0.02068500335561262,-0.012498712283233399,0.05394405784240467,,,,,,,,-0.0317489687439206,,0.031772537232360315,
PDX1,,,,,,,,0.024738896712745456,,0.05347270967646285,,,,,,,0.11282577738230079,0.07338958153833545,,0.025811089128728835,,
CD6,0.04811521581241939,,-0.023141766598861996,-0.034816755239452116,,0.0065859978688048845,0.002143201211286077,0.0511004122630449,-0.026789079559675112,-0.007272702055529445,-0.011166719479338607,-0.03598176975331007,0.06008080941393465,0.04535994895088076,-0.030640945293677602,0.009654021575834117,0.0032447413665395975,,-0.028579084207687424,-0.04002441666842977,-0.02768274315549814,
IL16,-0.023026905088697557,0.048030739794153,-0.03539980633760357,0.001323971999262741,-0.040516709407158256,0.022279349527257544,-0.03869717296545385,0.06223770271523526,0.07538675007709461,0.035139908006061885,-0.02208743843573229,0.13354756176115004,0.028244395002742163,-0.0665535632410613,0.012679913846125612,0.10865407381247154,-0.04165898169003283,0.04447762976300357,-0.021398207062103453,0.04309372117695397,0.07999874463953667,-0.017176963350790313
