,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
ADAM15,0.04409116610502649,0.027117825961246518,0.045816012910740264,-0.00196929136518519,0.007008572101930148,0.03764144050521485,0.029541824383256816,0.011299780337227125,0.026350387902770032,-0.019559852109116056,-0.002875749040095052,0.11384209946298525,0.03870064829395124,-0.014131435848559696,-0.03353411105265165,0.037508201285212955,0.09801446048700722,0.0620115305250784
WNT2,,-0.03660962630717995,0.01542170692696691,,0.03383096372476015,-0.023988966076221047,-0.048846845753884476,-0.015127745356997284,-0.017347626408641112,,0.0057793144139674886,,,-0.01722211620429824,-0.017989793134078978,,0.06244125821073667,
CALCB,,,-0.037559273189007925,,0.034189124776328274,0.035357956846517165,-0.021036019636472662,,,,,,,-0.02039677244184415,0.008425561339042329,,,
OLFM2,0.004690179810010636,0.10475184604440722,0.09978677859280728,0.0239447966338788,0.018450779250476754,0.01811321238951257,-0.012678328562906306,-0.02814007495853775,0.09901784795883214,0.02569723291588784,0.007443388288157549,0.06250503758650655,0.05822536425828502,0.017993908394647908,0.04663241658869724,-0.012444201199225518,-0.0054792766696231,-0.006957946377600543
MFAP2,-0.030778272675957175,0.014808977290380635,,0.00023515676010374544,0.011765508438111584,0.014798918268028996,0.09118287372396505,0.006384818026140151,-0.04338845574432646,0.024364787017564064,0.011858624289978633,0.12732439874242055,0.07120481980809723,0.0004287086658131164,0.12132150313700063,,0.1286084456402056,
HLA-C,0.011737217683879515,0.029405218422163728,0.06884506659367481,-0.04277017614640043,-0.0949923875420578,-0.02378083634248566,0.06969265286934843,0.04910246934082987,0.020651842933331725,0.026540182905297017,0.15199527591411788,0.07044588215335376,0.02974262929475943,0.007177940220263059,-0.0421918811080516,-0.027929084230317598,0.1267535336529462,0.008893511111161743
THBS1,0.030592607273460172,-0.009123995604027902,-0.021055373467867258,0.0012681799632576936,-0.0014277231946549335,-0.021264513657991136,0.046924908712375146,0.006540888439555506,-0.04158094739361057,-0.10202756919844236,0.03818804359754117,-0.017300815875638222,0.04253707878047422,0.004744843218315186,-0.03576353742008588,0.057226871208599296,-0.026086537523996214,0.013917030613750133
HSPA4,0.022015767079769186,0.049184163497321284,-0.03586246931538356,-0.04050470972112223,0.017979583373258588,-0.014526956768707439,0.05120022076679464,0.0022975857484475405,0.007671352105964126,-0.026173658355725212,-0.005972982150755333,0.020792249573962706,-0.01490570503986109,0.0055339421098070446,0.02261884509516661,-0.014814482250881115,0.03768833087939758,0.026008709369134946
LMAN1,0.012749594678644867,-0.04766602314888041,-0.14698483807494095,-0.016752498917017918,-0.06458510531254942,-0.023168558438106095,0.06472671572713597,0.034421410405406735,0.015284074066293934,-0.1216581941985322,-0.05531180647220128,0.02428083792639781,0.020444892392929185,0.009786571573371585,-0.019593831346938324,-0.04638856591793267,-0.0084178001443428,0.019033800132345843
LYPD3,,0.03149638049492951,0.07693572767516016,0.07411845124547273,-0.031355170557637216,0.021268432943003318,-0.03263283091695003,-0.01766709798187085,,0.0037614398052656047,0.05861472979245906,-0.01074428619119309,0.0012458861496853746,0.04919959116701344,0.0421462503838086,,0.2055333532992527,
APOE,-0.09671036340017353,0.01346799310929535,0.029090447908212826,0.010121540856185884,0.06036358161151341,-0.02195574803463606,0.07432150923486178,0.01827052928074839,-0.002077907999601529,-0.06990903945222893,0.03663184536649594,-0.004262736011966918,0.0442123949858328,0.0017802803199886024,-0.10657233523702621,-0.056297889145630664,0.014355264933793164,0.020232909949403743
SOSTDC1,-0.018679882261405458,-0.01575303851923992,,,0.01748345808456372,0.031060645734145187,-0.002566977078833312,0.1071164924896698,0.008370385127173053,,,,,-0.03173030242421188,-0.031295779759951785,,0.09423411985806336,-0.028591557420894868
ANXA1,-0.00489356492367176,-0.025958201935498193,-0.08552254646486195,0.08803803933400042,-0.03741784111136949,-0.02901833138570588,0.09545522782749784,-0.001459562642513537,0.03237132410967062,0.0512640255502557,0.037433101921684496,0.07393897183004848,0.17530404167903624,-0.013360529048171527,-0.035411578455070335,-0.0710385048047931,-0.061563137822829656,-0.020465685534192566
WNT2B,0.04658259963431188,0.013860855081593735,0.006312484327841128,-0.0044820221444283595,0.03140174194188724,-0.0042798778731874074,0.12440908671757044,0.01918752493648417,0.097791327742609,-0.03834121566868814,0.15931165454168347,-0.02199195398876785,0.03001643680725644,-0.017955666793761225,-0.00822515204515967,-0.030607494262314835,0.03201900184328116,0.05434496025727154
AMH,,0.021226921928326047,0.007323917351386631,-0.018393909550500753,0.031123715086296258,-0.012848885097687168,-0.04315774172721918,-0.01499690833781947,0.0021124040878583382,,,0.0453164131860251,0.001388727620297256,-0.05640058439750924,0.03981038280257949,,0.021615208700191468,
GDF10,,-0.02422275219716679,,,-0.01755882130261077,0.008166832579373362,-0.022436553283316268,0.19030440712591565,-0.03566221901164068,0.05370197749636863,-0.03054049501084073,-0.038471989182300576,,0.08880224796657583,0.015667507950768284,-0.03652574575831555,0.022648288762480987,-0.0475684748557394
EFNB3,-0.04520786907820395,0.021514954366692967,-0.005894882120263489,-0.018557638473087494,-0.0013383407651773324,0.030125877923117057,-0.03510017217702823,0.03871864416436086,-0.013676748564295745,0.043045092989576796,0.05596734218604824,0.10601993999468469,0.0818798497614017,-0.020321837520018437,0.039065285451544605,0.023398452360190117,0.0670352066432722,0.04464015984392877
LTB,-0.05152187315891065,0.0031863375074526264,,-0.01214845938704003,0.021251814314750476,-0.015165400839935074,-0.03442554734996835,-0.030095354448415317,0.02694532732444997,-0.020825745071797862,0.031992754786168316,0.03810387612394831,0.031718102346077276,0.011785654815072986,-0.019499962955298836,,0.1301317769382409,-0.03351579658847592
ANGPT2,0.03591064134907383,0.042761438767853585,0.07974940781484173,-0.020590526799602646,0.05045209194103099,-0.05122827138650649,0.06277382327167376,-0.008713181607318718,-0.00806989504826764,0.009791815391709771,0.02066829873820719,0.09631441105227018,0.10557875531783567,0.06636529431856746,-0.014557400399218918,0.18465390634014395,0.1262943004395727,0.03210533191789723
NRTN,,,,,,,,,,,,,0.04883850993673757,,-0.013340805889272021,,,0.01821433026933599
ADAM17,-0.013690920865708887,0.03991906147655172,-0.07317639031098339,-0.013749113323362554,-0.023154909336643492,0.031577707914435475,0.02145819960094044,0.016001104879699062,0.007460713681313693,-0.012716561372240965,-0.10308485416160372,0.029794806187076573,0.0028199769415514363,-0.0005817153221225014,-0.04244236052712658,0.11056814330282967,-0.0002593673677243638,0.14717254030366825
LRPAP1,0.025325513709953836,0.045198134905524844,0.07117159449322365,-0.005653484500277043,0.07751911720443634,0.029165884103172193,0.04487638184321138,0.004679147400704998,0.05333141883970835,-0.004130376818491314,0.09365401866851655,-0.12403446553142836,0.027984566511194308,0.037202689142091884,0.01100883267591337,0.057175612569892016,-0.020838214180181946,-0.017581532254379202
NID1,-0.006389703557596659,0.03296832302465273,0.11308284978350795,-0.015773291918078882,0.0403040580727565,-0.01350288544806364,0.08296019536172049,-0.027104148793318454,-0.020664735184118464,0.024746001729859562,0.06226977280481791,0.04175544618627178,0.11710973044126968,0.026155480733280997,0.006675948883674244,0.07436632494361542,0.12259847305589312,0.06350020156412776
MST1,0.03824097008047825,-0.0067054312075052564,-0.009705932814510602,-0.028251168167677292,0.01779034484530666,0.026897456982569706,0.046570225103630576,0.010274548896406171,-0.013248764515090784,0.05070640274080676,-0.05861640724398736,0.047375120414180315,0.15534677490429982,0.03323012916935821,0.011087355349637238,-0.0334508358999098,0.040732973602270024,-0.04397590713568958
IL13,,,,,,,0.014831680417971843,,0.04029344649938111,,0.03736741504262985,,,,,,,
DCN,0.013141994902399638,0.049057349682058306,0.16273798244443172,0.010130748830374816,0.0730016775768837,0.034904470235321075,0.1036259320378723,-0.027896730398560714,-0.02430080074454443,-0.0630710367214364,0.00475625011311617,0.02812964631580449,0.012235547409080354,0.006735888711351526,0.03570549091703495,-0.0235271585481241,0.06439669714348327,-0.00438371440677189
IGFL2,,,,,,,,,,,,,,-0.01661481747032091,,,0.001594737816894595,0.1183613843822842
COL7A1,0.03011490507133201,0.009573325623427893,0.052644423686366924,0.013934945686943681,0.027645590949498325,0.09946334608114066,0.05071253297196161,-0.016771924753673343,0.004566361532305115,0.0439372318482911,0.048631739971867566,0.05285176369637741,-0.003701928139343314,-0.004712862891373228,0.030476658688775242,-0.04285926065268966,0.10608467580566638,-0.0531605704571153
CALR,0.0007968435465218316,-0.04622298919130627,-0.058591516475663775,-0.0035617839973701207,-0.030222079908446522,0.010869098714520568,0.057706833045045675,-0.06503319409186982,0.044653593355360455,-0.03500752756874973,0.12469410172793122,0.04882487658685729,0.0745496782392738,-0.04392276120097612,-0.005071648656037196,-0.04442241827105868,0.06916500521659232,0.11482343497323383
PIGA,-0.017824340481461465,-0.04474129871955902,-0.03676465159127802,0.029695650529366423,0.0661024698999863,0.030415865606672726,-0.027155231754465096,-0.011236681582005019,0.01882147552750966,-0.0017942223672821457,-0.06704420947712032,-0.08423871584523346,0.0007396460304100049,-0.04285690175320265,-0.015332473440749908,-0.016280873849937063,0.005994831092809185,-0.0829175937995005
CD200,-0.024092625737186114,0.03554771520041436,0.06698464012269617,0.07669210562979231,0.0822036022287384,0.0024226326785941514,-0.04686763285643469,0.010748164301345188,-0.06392914340272474,0.08320668378799706,-0.011920390947216104,0.008595200583450981,0.0264212012498785,0.010114337616360809,0.061994505597298806,0.025318582184832267,0.07250779658090227,0.039311266705346834
GRP,,0.01758292571375084,,,,-0.019723636599933356,,-0.01855012311600106,-0.00046991031988406106,-0.01778881292126517,,,,-0.01566367272081971,-0.014632683500939938,,0.012094288221700448,
CDH1,-0.006123343000875977,-0.020732468837388177,,-0.029711738588342952,,0.009670160609884293,0.13779596595915095,,0.06205246933222946,0.049696363783537804,0.012616826420698389,0.03986285350723577,-0.003148266603617988,0.0597835411699153,0.07025386040941448,0.022905309539766605,0.07325023420420138,-0.047955356346126556
LPL,0.012013047707677412,0.017627191454514957,-0.06742276524470042,-0.029644484033846927,0.03762567633995644,0.008012613886810216,0.06164590229905658,0.051502274807312086,0.06883620094470794,0.01762468289403077,0.09038213696833687,0.043965916408020625,0.011185089748899974,-0.02143428556950995,-0.048962968464314555,0.03642807350858144,-0.00273890529245029,-0.027033157755872863
SEMA5A,0.006213604270213075,0.0021302419041061412,0.08238298458740484,-0.03274973948769036,0.07742819772185994,0.04053172976013618,0.07605904400708152,0.03314285265197616,0.02994705625459869,-0.14551295418584947,0.06802506202879137,0.08395141634457019,0.061195907228314514,0.07287812585790045,0.013142575329413007,-0.07637524381805506,0.06113413697827922,-0.07771880021919468
SEMA7A,0.04264099993158686,0.039129011362591726,0.05627133015676715,0.04602267747006397,0.052704278250470395,0.016994189891951894,-0.03783001001606519,-0.01877905796567535,-0.01772341284213457,0.0019216112276402477,0.01760038692384642,-0.01242194375227681,-0.02592502183264323,0.004766853157969028,-0.004318738309321792,-0.09920292193061879,0.1688278299557014,-0.04312441247669175
SEMA4G,0.030171077116558573,0.003747832717288372,0.03543304612444742,0.04023061332966399,-0.00940175186701791,-0.02672199687759579,0.012345159778694268,-0.015254101697229634,-0.017453424907003662,0.048461874244904765,0.08614652637081112,0.007971338633366585,0.019442512746402872,-0.017941406317639262,0.088884399112527,-0.024040712340224823,0.07633185095106006,-0.0340248098595303
SEMA3B,0.021311200210179265,0.04387803199350698,0.035351503200399155,0.03648760738629717,0.035707147294061936,0.0068550523554040356,0.007715313478882574,-0.004780744601089723,0.08344858665137443,0.007760338498222701,0.003793982431230424,-0.0324382097938062,0.013562816728303837,-0.031045372298589242,-0.03185896050958976,-0.03079732304303425,-0.03657100467592316,-0.037283922740524084
RPH3A,0.011462479621232567,-0.00337261360864683,0.06345868062772687,0.009076748277752992,0.004464660217735787,-0.02990539404678653,-0.0359058502180651,0.01373466327964534,-0.027643636602550477,0.010875813373616061,0.08543292608032137,,0.043641385667457636,-0.04239819445012227,-0.03169963342271799,-0.01971816636345886,0.0758827236277854,0.07321473484014651
JAG2,0.012481952542590288,0.017457203377118362,-0.003961951279184214,0.0010054240866518792,0.0060298744574065035,0.007187716821308172,-0.012482106914363198,0.05025412601710318,-0.03679999315911152,-0.05121876762203176,0.020164083643415234,0.11889759291662341,0.0679197936632968,0.02668734414592244,0.07837808054029186,-0.04887022291431929,0.10935886320345746,0.05672839168075686
CGN,0.034637238958568954,0.004710578145238931,0.022061429169753056,0.04348510696034019,0.009458816719480111,-0.023988973613326286,-0.011739013217261342,-0.014049128253501958,-0.009298756637848299,-0.05238661063835691,0.10302703477503747,0.005185854990611415,0.05500239240892775,0.0052181097692998194,0.0004181985468391301,0.03448973521082584,-0.029600040365062464,-0.03031066241629041
GDF15,0.09020504552884062,-0.07561456032446033,-0.06451129286428385,-0.0034565552534947266,-0.03709527365430828,0.0482374953467495,0.029465074417617212,,0.007963904800650628,0.10254263421011456,0.09820274562310355,0.02901513851570784,0.027179472512588655,-0.019858746950313318,-0.011677290970481362,0.06633627266971957,0.08483745660079914,
SEMA4F,0.01112190393548962,0.0168344797103801,0.047672682621446895,0.02105597602547232,0.06811304418684144,0.0012982990438841987,-0.026916723046277957,0.02078986724189559,-0.042162319560624544,0.0348227945471382,0.048272270064678824,-0.021254322082795735,0.007923355879848387,0.023414519544199507,0.04175230588364683,-0.05118679267567632,0.040059148835509914,0.11706189039488231
NXPH1,-0.009445336864880994,0.026480442668202053,0.07018924564565185,0.02149091271840903,0.010401810344287466,0.021528855091530498,0.07593517998267026,-0.024691561107386167,0.030123884971419185,0.053079986318141446,0.016504967585859762,0.047877222873629166,0.09662685747863163,0.03640565158497998,-0.03954471378560393,0.009337936502051147,0.04965196900590059,0.020297235587797603
ARF1,-0.002807261324740947,-0.034239840520515444,-0.05876024802137862,0.05010505769628031,-0.01041917214050083,0.06486261204364527,-0.03450381508707364,0.032334530898283836,-0.01273033579851942,-0.01937937129053301,-0.04023665420358205,0.028263144968586316,0.0331863906581187,-0.01261308738455001,-0.021055358080904828,-0.07108196023638143,0.05294781955334176,0.008890545115923892
DSC3,,-0.01765271979929987,,,,,,,,,,,,,,,0.10067317765915326,
EBI3,0.033475566625159596,0.09687623656723812,0.03947405826169485,0.02538554728646276,-0.015701412393243755,-0.015992537017754455,-0.006323088757946347,-0.0053409136272268305,-0.03544484517122869,0.05439581268253236,-0.02933746892302642,-0.03252064829770202,-0.052417713890850946,0.0035594317931831403,-0.021632905909813673,-0.017155829231884422,0.02362624193554721,0.03862463653660293
TIMP1,0.058134466458916935,0.00440569528249878,-0.0788625365061358,0.08439450741928459,-0.06573455002882768,-0.03710040883538744,0.07660329228497391,0.026135753093936905,0.05030978651692202,0.06280138313125772,0.017455233062036096,0.0632842355908052,0.07346440736706182,-0.05524244102864357,-0.05923825811259685,0.07988005424190152,0.1110199223897756,0.1131828355086341
SEMA3C,0.03739437627598696,-0.031962914353528944,-0.02512381338684308,0.03681613568556235,-0.012437811459196417,0.019675671884583926,-0.02659297016678962,0.054798772566364666,0.01496535445072745,0.059616592410362504,0.006776750719599025,0.06450817783992788,0.07713400302167732,-0.0006359171207749843,-0.004318776031308421,-0.07687689440297667,0.15967318826577043,-0.00722542074221008
