,UKF243,UKF248,UKF259,UKF269,UKF275,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NTNG2,0.04127309503319906,0.030859117103746732,0.015411099125176035,0.030481764184038064,0.041644418919419834,0.12409538695977869,-0.0060041915166325205,0.010879541981458487,0.010510157131047504,0.034600940922334046,-0.019660336934117638
LAMA1,-0.012942644424771603,0.04736328374248725,-0.021792049520384733,0.07768327840596163,-0.02316244987576443,-0.005072271992282159,-0.004726090482372152,0.032432107048865115,-0.04085996890417253,0.08678980085065781,0.046115503906140734
UCN,-0.03974596573261164,0.011113496635644506,-0.01953349801437681,-0.03508173475198713,0.038324795592257224,0.10498959880037302,0.03685840387577178,-0.018502400607138945,-0.036731711975474444,0.015485311442014753,0.034856836469260986
ARTN,-0.02913887240330227,-0.008532773099693542,-0.021414214936182674,0.04158666902295794,0.028478585421796408,0.015534530347102213,0.014570646749205053,-0.028855209408593978,-0.023692768972451286,-0.004112238644950126,0.03837194597307113
PDGFD,0.027897352272612645,0.028261398125908745,-0.054850870635352,0.22251110737823013,0.0001211667630460367,0.010459514828868548,0.02037767080208988,0.06718458279250052,0.003943534340067398,0.05287109080030308,0.03798831162390691
EDN1,-0.0411523889936301,0.01238314045177937,0.017201760502334514,0.084530656330577,0.008683909594617841,0.13514534856354868,0.013078298235932448,-0.004941863563316417,0.06375710664676441,0.0464800262846977,0.0010651766106220609
ARPC5,-0.03154377844002049,0.04418720553760669,-0.04680106009746817,0.011867288279220059,0.0024435819335805503,0.025320980565206482,-0.002060729076461044,0.008263740545205097,-0.009513671109181672,0.038736236073428756,-0.05554231856290966
GSTO1,-0.01287526649320242,-0.010775679108346365,-0.052782908135332984,-0.03882316064616173,-0.006378222044418278,-9.481559724573427e-05,0.012958458214611895,0.04934005732093891,0.04033882256765147,0.06415354288792684,-0.0754007385060643
PROK2,,,,,,,-0.015971494193122347,0.006534679431526696,,-0.022572701987316472,
SYK,-0.04235493254839522,0.05564425434841511,0.033082938498957916,0.05683280415123374,0.057150868524318166,0.0373300787650626,0.09524893245512497,0.02040434252813304,-0.026971917300338724,0.016893415129035253,-0.03425290115334325
CD40LG,,,,,,,,,,-0.026773113878063547,
ST6GAL1,-0.0645372427701631,-0.008113133979107219,-0.05739218740902102,0.023309312538509815,-0.0031360472660951714,0.035472092213349855,-0.02718281614513138,0.0563627863703004,0.006205925878108966,0.03548113248017256,0.02534799082635322
WNT3,0.012796446750453905,0.06550181493211311,0.00912200116298733,-0.0269482899961399,0.010520142115005323,-0.035582430287109425,-0.013433896731445771,0.0674116587114227,0.13439443088722766,0.01936200084631693,-0.020539483087627666
HSP90B1,0.0326501401576256,0.07690762827772327,0.012473402140970634,0.06743786301481199,-0.017978376472252085,-0.04152727774910212,0.005603033060888587,-0.08487747650991553,0.005591872678300346,-0.01231406132356742,-0.038956874686247374
ZP3,0.03282989683789918,0.08205494387995188,-0.026558036258922637,0.014136420264376797,-0.04083985743117246,0.025982508241042507,-0.029643733858567296,-0.02391860391472106,-0.027992885788413135,0.057111745482104494,0.021323618541142585
ANGPT4,,-0.013850175681943655,,,,,,,-0.02369276791262547,,
NRG2,-0.007775730158056553,0.041874600678018375,-0.028636850901813796,0.05354719496853878,-0.0010956727007589374,0.09338496513257558,-0.017688307313106565,-0.006074417743372148,-0.029662214483531915,0.025075222376080876,0.10120208284620616
MELTF,-0.010478761657904494,0.02370484006778886,0.030179451540393316,0.0990677878413803,0.04331320287767886,0.04690438168228026,0.010574456705066524,0.050652446397928305,-0.050117921984649726,0.08978774037789174,0.05168677524390312
NLGN1,0.033952391069269616,-0.013363499767814124,-0.044450377295241116,0.08876058773371437,0.028704051572385234,-0.018415375292474438,-0.051589958040604164,-0.008761220953274172,-0.0937875165473994,0.029733026156179312,0.004348198041317265
SLIT3,-0.04841556862478432,-0.04470807995585514,0.030435525793999763,-0.049595809252810645,0.020934810160992575,0.01418812276263789,0.009650202587484048,0.006905434131045185,-0.024060929075877913,0.07674295174765859,-0.013295697660700432
CCL8,-0.06328622075713838,-0.013230778541731065,0.0014191083210427114,0.07274747718535675,-0.038157379577183126,0.0010035088175981766,-0.017076389739747174,0.03320269387034389,,-0.044882824114992954,-0.018002518461570593
S100A4,0.019855969589431255,-0.03527734789005642,0.02660259499109673,0.09218605490656863,0.040530823602006064,0.10640604526932769,0.03510125986109762,0.06076739435899396,0.01732006399823017,0.05667769279270961,-0.015925139274861146
TNFSF13B,0.08695421761263662,-0.003988586423065388,-0.007918372193187842,0.06711709995831053,-0.015343239486838222,0.049950072774251335,-0.007062322926021416,0.06881793853890616,-0.001004502334548078,0.05701345639155758,0.03043689402779473
HSPG2,0.00013710074157356888,0.033422885279657734,0.029266350546760692,0.11676345955414161,0.02340663410301085,0.13155135312394697,0.02377066405520089,0.007022276599971495,0.017459973935722756,0.09701265113486991,-0.025022430688450868
FAM3C,-0.0361089420650869,0.01831219483274134,-0.05603013878829385,0.05439007501317398,0.09739440603236642,0.07484879836401807,-0.024749550111157932,-0.06770801141184886,0.006569837109467836,0.05952754290176397,0.025107967113011047
FLT3LG,0.08539088433067896,0.018609032096523183,-0.003568857670783545,0.0683254001941222,-0.007136234983871331,0.02600925635468081,0.06199851483327428,-0.027405037783758888,0.011430960113760222,0.04710885646815399,0.024427077550280805
A2M,-0.0816651290246249,0.010923062833449087,0.0199399733394296,0.11871909085921228,0.019872377549565442,0.06282838463796221,0.040866535779131595,-0.008898923915637938,0.021370376216155916,0.12970092776655667,-0.12197818830352668
VCL,-0.08507990970786723,-0.002998564271020504,-0.03347564757392358,0.06633935946466865,-0.04519921623525183,0.0387925334171935,0.017290957354155582,-0.03567295689705175,0.0724478125442102,0.08260828797247242,0.010964350893714541
FGF2,-0.005188421225735945,-0.025124294548705,0.019144059860349488,0.0022741615574703787,0.03795262819437406,0.05008549407363845,0.0013400996657406815,0.06620247561890577,0.03812868702040602,-0.009979918303157665,-0.057493694627317384
AGRP,,,0.022303571144131524,,-0.01574220262836724,0.026787897669462307,0.004018218505606405,0.06434257567081643,,,0.06918635911960921
CNTN3,0.0037544506674085077,0.039061506832444644,-0.03022002975732786,-0.008065563285929344,0.017281072082784465,,-0.055826599762443634,0.03557871864996307,0.012334976814532562,,-0.014943396417077306
RNASE2,-0.02955402468584701,0.027379820351841992,-0.004491942111715527,0.07357690583487128,-0.027245308496950452,0.04927402957156195,0.04485901204603874,0.030820292935012945,-0.010836217998719092,0.036754506838624294,0.004671520322024106
ADM2,0.04690667543428459,0.014603610835277342,0.011385921217534102,,,,,,,0.024123730168301535,-0.03295336573805131
GAL,-0.038557324103978614,-0.03768027412329225,0.04941375154375517,0.04925233826370747,0.03606529120843386,0.05485154601978445,0.1327905922340456,-0.04157465675639556,,-0.025103645494084295,-0.036596815362752395
IL36B,,,,,,,,,,,0.03474553246774742
CXCL6,0.016065129074496705,0.0077546911701245275,,,,,0.04365028378507049,-0.034900659474331804,,-0.028051727471277117,0.08126182641325086
PDGFC,-0.008425228289328221,-0.004843398349574752,-0.02017462209342952,0.08243731008051819,0.013636588466998922,-0.0411538686232988,0.06264390348247985,0.0032209378028461846,0.0010372874619421224,-0.02481251627293809,0.04487113063770696
COL8A2,-0.05049363922392157,0.01065899417229476,0.058189929747426664,0.024948802198252445,0.009688468497861652,-0.035299367032826254,-0.028682761223086464,0.06470382915871346,-0.01035144592919729,0.027874585056339232,0.013466806804421007
SPON2,-0.07554635242705361,0.028842235187790718,-0.008696504707135224,0.05901950936472953,-0.006069213983800924,0.15254537654435776,0.03152030289815798,-0.011382772843371497,0.04366771462105183,0.08543838380925588,-0.024900570620136314
LCN2,-0.029140736252319898,,0.011197446714228293,,,,-0.04003185430596593,-0.04073341793131592,,,
SEMA3D,,0.03424196281034162,0.03840761488593965,0.013412256257703195,-0.00797037737869066,0.2638664132836,,,-0.038015749152963255,,-0.009842337727933494
BMP6,,-0.016937003857720814,-0.013498519854707165,-0.0064581065984444476,-0.014384378141723992,,0.14805043890387073,0.0809238901255757,-0.02255677686665876,0.05338436766671288,-0.00432321186381798
TIMP2,0.009917228999320675,0.05459436445228573,0.0183186546420637,0.07110106931515514,0.04632903417006232,-0.053024831631386306,0.06810443569279728,-0.0492690789424911,-0.0460287114865536,0.04487695026018523,0.05684944756024863
EFNA1,0.03373271088486988,0.00861183279007181,0.0316511523117612,0.0017495734755239235,0.0125305330778798,0.001673358026475763,0.03835110230409573,0.06575946158324805,-0.002462808636108654,0.029175512431829,-0.008448836530531679
S100A12,,0.013071709947400997,-0.015566532121489347,,,,-0.020266506768060456,,-0.01832713651668341,-0.027729573217863887,0.005932756829835938
TFPI,0.0238964783541204,0.053644656071242386,0.023088743464725794,0.11749327493325319,0.023639091778400557,0.010286637752712205,0.010842055983649205,0.04958568025659801,0.030591514354504648,0.07749969839452342,-0.004336671305072795
GPC3,-0.026709664760047522,0.03269956964085394,-0.00478714354387113,0.007971737060575041,0.07004489266115571,0.11821263123350428,0.01300162953612522,0.06896516130490322,0.14526564099923553,0.06395369339417387,0.07246419449608504
NMU,0.10104935908955665,0.04165859526801772,,0.014506478076432766,,0.021059501879302684,0.01230146748250858,0.003670411364506089,,0.0835424348874071,0.03952915588359573
SCGB3A2,,0.03465383598545418,,,,,0.014286923853621451,0.048543878737173515,,-0.01867632861320186,-0.0036930926492101715
LAMB3,0.09216405092249523,0.055099090796608866,0.012370418311843375,-0.07062997588603707,0.0277230817980847,0.04202231604618144,0.00659540749178437,0.031166076084091547,-0.0013382212860557597,0.04970448596371616,0.05127209551157266
LGALS9,-0.07595233792799583,-0.02222382035227154,-0.012352123478135555,0.08321905231242044,-0.016892666238477835,-0.004411010058804724,0.07422783672041942,0.049268780555143894,0.049173264187368275,0.0611416555612635,0.01022123355552598
VIM,-0.021178320116675833,-0.05179864807978418,-0.02185363704384824,0.11890455569784016,0.00999464739231836,0.0587811976192762,0.05304766793465875,-0.018899772153701568,0.03560599209092872,0.11257541736938614,-0.09028651107583635
PLAU,-0.05267159062071427,0.0007570719976603735,0.016002322303173867,0.08407736122944923,0.010761187088596271,0.1084213689218904,0.027661659830636454,-0.03516547055211582,-0.044815393631758564,0.09337622671155774,0.04077068340971883
TGFB3,-0.021423132227347305,-0.044343219803237285,-0.008919947473395261,0.08211497981610295,-0.022829977235695294,0.06579143920127241,0.06764800156655988,0.05473163833639351,-0.010772012949848657,0.048043447192182016,-0.02979387167359323
APLN,0.01979220516775097,0.05117055856950327,0.010355607123709146,0.11585456955674707,-0.01800572770710705,0.0858834001451939,0.06162060050635472,-0.04461665864106693,0.0008319183544860882,0.0046767148187922625,-0.03205367797536935
SHANK2,-0.05541440718416244,0.06711456398404968,0.009591219348515234,-0.038868074869981624,0.03431996476308614,,0.041359065872927564,0.06512593314953512,0.1821307835179412,0.0035821097646769884,0.014378051337750294
LTF,-0.06359824334200027,-0.016357287511707373,0.025807791715883172,0.10212634990339281,-0.008279909280531211,-0.02801933781834546,0.03742032037776211,0.05005522786251217,-0.02363506036320587,0.011566526357422578,-0.05589468165011042
PYY,,,,,-0.017883722794131973,,0.15657858609188077,-0.02775436081242263,,-0.03162822373334836,-0.0307874237448177
PENK,0.03158636970297008,-0.01110607823312374,-0.047502982055391614,-0.03415910751181969,-0.005918259401414166,,,,0.0765772834529172,0.0786362224524482,0.08640080234508991
CTF1,0.029727992609391147,0.11890677012785959,-0.001223828488372205,0.07392063599781165,0.022309365003427294,0.02765161968249109,0.0327705198011144,0.031520576202803526,0.04429250774608027,0.01994266444025786,-0.02132127867756137
COL3A1,-0.05988600798460595,0.01982889891997632,0.019400293315986444,0.1551987412286623,0.03381738128490875,0.08676639600669434,0.030401286506979597,-0.04130489779176026,0.0439654997805816,0.056256176940497546,0.03732323277102413
S100A10,0.002269447831820516,-0.030835106596500083,0.0538543692688969,0.08907266143757636,-0.04193988822834173,0.039628931146202334,0.005284679791783189,0.010337484622429581,0.0107440618691141,-0.029982766039589416,-0.019295478855776187
FGF13,-0.03874602899109654,0.02648802639027721,-0.017701618206646876,-0.05366184390356811,-0.00976918936312048,,0.008968853986350327,0.05523118061879049,-0.016617874782148746,0.0636298481742026,0.04720290799592711
SEMA4A,-0.017622076617556146,0.061266347933969255,0.007285164538626647,-0.04046112916760422,0.02861211499931338,0.10046465963981134,0.06379575009912268,0.04773819231036234,-0.015902669705473917,0.06943687003716521,0.042240468627878
EFNA4,-0.026373913694490603,0.015362283647845877,-0.023346054913177126,0.05617181139856683,-0.051780964420288816,0.14120441901744588,0.07000993519681804,0.03535828421786256,-0.026934699624764746,0.03738792435865923,0.06771210035351066
HSPA8,0.06701180369922148,0.05379461488773594,0.004693039792629709,0.00972471942846041,0.02360148932158721,-0.06533498441779968,0.05148149892802515,-0.0013971599082762767,0.0018487840262056137,-0.03704637427004968,0.021178392304055837
NPB,-0.039592401675260624,0.013098831814521152,-0.013498521151677571,,-0.008099340720139864,0.02234193067165284,0.01400804596621343,0.0022586644218617227,0.021063001653686898,0.04739330696412469,-0.020971787909629048
ULBP1,-0.01739745249443849,0.050024727544228945,-0.02313241069391519,0.02903651543825649,-0.0219367046816034,,-0.02471259752096923,-0.006763861994391169,,0.00673977261365146,0.04420138419934925
SEMA3E,0.03697185686985641,0.011188569386502705,0.016563733837847414,-0.033287728817272155,-0.02426128237012229,-0.05673834670046432,0.005374377336925944,0.004531314902539508,0.016688664554654453,-0.054163926176418374,0.058691118476076616
FGF3,,,,,,,0.06784567218888161,0.0380984798407347,,,
ADAM9,-0.016985461213217964,0.015970016674512907,0.03279689667832975,0.07111641873646614,-0.02361876686605748,-0.018868011308261615,-0.005932784134103512,-0.024304200281945902,-0.03385650551065575,0.05741108912503888,0.019249302190221
ASIP,0.00644584855707903,,-0.012434485382621714,,-0.019676913976416324,-0.043465177004405255,0.08500121965397725,0.10095085418446864,0.002531493999187558,0.017291517147236264,-0.005767202804184044
IBSP,-0.03346230803819323,0.0024870753824620347,0.0308186576971215,0.08537542214117207,,0.016503181606986644,0.029851454382884533,0.015218816713772173,-0.021569884951922132,0.07921399487940198,-0.009526075919222231
MMP12,,-0.013071411743253637,,,,,,,,,
FAT4,0.002772255639297733,-0.01149240796280149,-0.03013691454723667,0.06880618564904038,-0.00916571870902902,0.13079823102368276,0.013666255170346316,-0.021962423531982987,0.0022841562650675637,0.052844774404754866,0.05943710416640097
MDK,0.0062900966931523595,0.018437197119820482,-0.032796106960733845,0.11613896046508247,0.01036055728207266,-0.02569560788451691,0.07257148562785046,0.04082530265107421,-0.056399961208871655,0.06666263730871398,-0.022239735803248367
BMP5,,,0.02166158533927675,,,,0.02088936359823887,-0.0335803516494813,,0.13456478830776844,0.05327760034983707
CAMP,,,0.0007237579156156495,,,,-0.039745254532843,-0.0025081436477538913,,0.006980700242759844,-0.029645241016797556
HSPA1A,0.008634111056464343,-0.027397732746282304,-0.0041785163012996685,0.03704816705567977,0.054873044468662965,0.004958322629590419,0.049994794491008215,-0.01660046076134284,0.11592084790568367,0.018629092440576287,-0.05847998950928468
SOST,0.02485543854381813,-0.0032400138840990938,,,,,,,,,
SEMA3F,-0.054715607091204856,0.019151286376526626,0.02912573928560926,0.07008734350236177,-0.04459555968260233,0.11685053814465444,0.029717720812827215,0.05337167586995655,-0.03293641511241057,0.08971024008120615,-0.006621772617035544
ARF6,0.02768641905372714,0.020978100267143383,-0.01889453995178354,0.03709017455693293,0.014149326488739917,0.07591934888807766,0.006702799531719597,-0.024956791314447353,-0.07488695006880078,0.015492110777082515,0.08741054443317776
IL6,0.005558620668455673,0.06121188584664914,0.008904646714311093,0.10178162911371391,0.020496018362733057,,-0.03761054571261525,-0.003838907624962959,,0.09417619516046971,-0.027729772984279283
CALM1,-0.0298834643554796,0.028934304948207777,-0.008078581698295399,-0.06988704813566181,0.0030991035063699535,0.07536307353784881,-0.010492648853730899,-0.009169033111182537,-0.07930427061357304,-0.04894618818036526,-0.006023647986766897
VIP,0.050754565403697306,-0.03353270550482046,0.007548722850012623,-0.01997407400996304,-0.018634992209390716,,,,,0.06463749931370721,-0.01081799974035012
NMB,0.030093891321668637,0.00912066462728572,-0.06588468271325633,0.08657809449664247,0.003969316827109623,-0.005810068261101252,0.028652478192704632,0.07956910131130081,-0.0421390374564083,-0.018120448806027024,0.030845549968824805
CCL26,-0.04506747433380459,0.1867929081273087,-0.03469753206812424,0.00981806484470464,-0.013279516284420154,0.14395289477373832,0.07321766864755426,-0.007965035603202572,0.0794301217281318,-0.009173303963891273,-0.05773263844505285
FBLN1,-0.07144797215597244,-0.025814802459433867,-0.0317790728408508,0.050054894539344676,0.013264075051254957,0.0037790822375446754,0.012925666518391063,0.030245029080924298,0.03306845477508871,0.08312306764029276,-0.011459797903081149
SAA1,0.0032219798690831794,-0.01525237014890916,-0.011132557561914617,0.14355194194879603,0.0016038371037055289,0.07806650290963828,0.013059458175620717,-0.061283622098932025,0.036308572701685006,0.024125511688555378,-0.08077547482227103
MICB,0.008706675231366888,0.006290886195956118,-0.03551188147497056,0.1301889909357444,-0.04414718599073982,0.09066811676751357,0.11091886931961839,6.298902913603336e-05,0.03282446343067161,0.06180306748886874,0.08348149551608673
MMP13,,-0.015466190267966539,,,,0.03088292490180956,,,,-0.0018327656421903305,
F13A1,0.010205087942530989,-0.06529227612197414,0.03504681990170972,0.034038655553153795,-0.0001966065568684232,-0.037458837773667236,0.045469044211468704,-0.05772103065311203,-0.028121495177605562,0.06274314054579246,0.028193673134285096
CXCL11,0.07187654058951803,0.0875882653646057,-0.04569980389784789,0.13048733292501924,-0.02926346607812259,,,,,-0.022019939762086237,0.06246881141995722
COL5A2,0.018839377120897175,0.03896353787595632,0.005995953642247194,0.14022953478546085,0.014852941809474659,0.03625532472934627,0.048491739914109884,0.0003984945569807816,-0.010832428415074686,0.07678714838207805,-0.048436883104021264
EFNA5,-0.0024610856003663218,0.07468672036231275,0.008496256712878666,-0.047025791692595284,-0.03025167329395459,0.08787534941185968,0.08866066743859127,-0.01605895136564462,-0.04947406604067845,0.013599225236776777,-0.002130722990848556
AREG,-0.028687779778148143,-0.018898380513834367,0.02863051532971471,-0.042175425353128904,-0.04110233251961408,,-0.030976505552687696,0.035115249381637334,-0.022940938154780953,0.08440147330731322,-0.05429390915467671
EDIL3,-0.043589367163058786,0.02619854684583506,-0.039224928383593836,-0.10449070759787676,0.016448434846807143,-0.04883172883935792,-0.0022933106369309943,0.056400208790969054,0.0087776773454621,0.014091237505805253,0.04706781620680028
CD86,-0.033048202461861964,-0.01591174858190193,-0.024815474302342395,0.08158881037892314,-0.00969126265357325,0.03115100590109403,0.03069112346263328,0.022474490402610514,-0.01256722406563607,-0.005250429846182342,-0.031423569400979706
AHSG,,,,,,,,0.0840715996143775,,,
WNT9B,0.06282109908351223,,-0.012248531969062533,,-0.01574220262836724,,,,,,
HRAS,0.006300810928830599,0.0272463215923972,-0.001940893615998807,0.06447612892797404,-0.011627816613633393,0.004033205014790808,-0.00838838213134774,-0.06235919452832117,-0.07752215308602528,0.06100009535271565,0.05246693082583394
C1QTNF5,,,,,,-0.04292377256028523,0.07309518122710686,0.055670088974203655,0.0026922120351638885,0.019024221463531735,0.0564052410811
RLN1,,-0.013466170459672962,,0.019818998738910302,,,0.020747210211622385,-0.010764960400296007,-0.01609852787732989,-0.00658465666089575,
COL4A1,-0.07338877618823719,0.023038283871743195,-0.026879584454055337,0.1531364418682659,-0.019072512841211118,0.08837895872103214,0.011285088155079483,0.010723192991299587,0.042854447403269665,0.0557618083875031,0.013565595922579818
CCL3,-0.0652799081088059,-0.06695478490668458,-0.011882074909584426,0.02174481769461867,0.06299565904237696,0.03828671953498356,0.07670751142448315,0.07305870439368126,0.046246494111949546,0.02151516921497495,-0.04839060499740849
BGN,-0.08021034055973773,0.03962737714201551,-0.01244206533331449,0.07896453166278998,0.018587598205380626,0.051325212648290645,0.034968630456736344,-0.03186332892798441,0.02809070267514356,0.05181098656842038,-0.02818732444708892
RETN,,-0.01815116624007346,-0.015113141421108416,,,,-0.020569004607355203,0.06951216702427138,,0.02148631497638783,-0.016943698086273322
S100A9,-0.04542269904126703,0.020011511809834234,-0.033828736156925505,0.0894456552374544,0.018338831170294098,0.0036294223263780537,-0.010063342523832338,0.012814714756309116,0.010226915336356264,-0.0060618960121793875,-0.028227431101225057
HCRT,0.01718564955571288,,0.05554739764742148,-0.011975325059508164,-0.018868926070709082,0.17153344413397623,-0.04031982272238225,-0.031299847294249714,0.00545393045238377,0.058368632181682846,0.04187670366682318
FADD,0.02530549319305382,0.056779644730928565,0.003752194257452933,0.06673799927285035,-0.0008768019277778848,-0.011335395786680882,0.05132914191334438,-0.001678996272426457,-0.029495076534777086,0.04914641826065933,0.046535050631129664
ACTR2,-0.05022087767426119,0.036865683564012486,-0.03212343600692984,0.05747636654574392,-0.023258734920713998,-0.015070689379626875,-0.02507885732197474,-0.06671137588545716,-0.057785730476156635,0.031071935305294566,-0.045641218326450864
BMP2,0.031879073645860206,0.015508625944498363,0.01530501432718779,0.016288485101955817,0.0608710989649497,-0.00894624448472751,-0.0011726862083638156,0.057715396824083325,-0.006482581537020495,-0.031029139633966897,-0.1040304592702404
PDYN,-0.05149371440188429,0.05604985145275619,-0.03584356690644744,-0.01748662843317224,-0.020174629071307237,,0.12700252653675786,0.13969803493663366,,,0.02827053629575174
CD55,-0.007068100649475606,0.009401491475891567,0.004183667305275521,0.0011447486292750738,-0.012950458491519668,0.12556856166563257,0.05543646890547516,0.07919735797099035,-0.02210415125868863,0.04710931605956386,-0.054328596355997835
OSTN,,,-0.025327498419777675,0.044881073302326824,0.009150733802756824,,,,0.07464491632039683,,0.03583856866125322
PDX1,,,,,-0.020199004232116565,,-0.015820012172850836,-0.029234783844054278,,,
CD6,,-0.0011296131066759869,-0.02503795284970238,-0.03045956691564939,-0.01555687106232621,-0.044553123221623823,0.04732877575530049,,-0.021367645495053596,0.05100480300139513,-0.023174170324987038
IL16,0.0008678084919034425,0.03902583139375848,0.0325011432948054,0.03715643176201071,0.026491648524627227,0.04819413790290401,0.07613999296454417,-0.038066310480800385,0.04771411462287982,0.04821945005832896,-0.010628527270634732
LAMA5,0.02424514556724085,-0.016423925537366692,-0.026303862574810603,0.03590165024173418,-0.0037171867249667623,0.04126912153907715,0.006061900881628052,-0.028992200942627035,0.005742864733214425,0.0704765815578419,0.05714617970719853
RGMB,0.01660741887499435,0.06266609436410084,0.005876646252421836,0.024958997955292442,0.03580870829933613,-0.021740169673092138,-0.04708020739922297,-0.03286468631539025,0.011038805521253503,0.03682337969208085,-0.025913920675734416
INSL5,,,-0.020965237569330566,0.019467438340255584,-0.012149466833014063,-0.02771702632925309,,,,0.01187992242142789,
IL12A,-0.00655748280027814,0.010936293871815992,0.0726118662083351,0.03460892523239261,0.017315907118443125,,-0.023264030036559927,-0.009045476600785106,-0.03594550372289131,-0.0404525250795697,-0.05296509524761377
S100A8,0.01117272339843931,0.07737570469399634,0.03951872860810084,0.09642849196746524,0.04294083949484903,0.06507883909527006,0.06271542128963042,0.013845706853414743,-0.04657155733431935,0.029840770236335135,-0.026367402624059934
TAC3,0.012323189611355822,-0.011321696989731594,0.01931338003526347,-0.07133646183379722,-0.010326902684003414,,0.019116129711248927,0.07250849373381814,,0.060227102628789754,0.07988770860325393
TAC4,,-0.0080054825655939,-0.023646748254557384,-0.030459570617400407,,-0.0306365769535953,,,,,
MFAP5,,-0.014224305940156246,,,,-0.0273422773330204,0.011296660472603921,0.06392415456998235,-0.022940941879793956,0.024315679418187464,-0.04472486708748829
CXCL16,0.041358642649424314,0.0038752233114272235,-0.04788271095347242,0.04894009982013453,0.036908043261569864,0.0754552186195289,0.05432428270572327,0.07464898551473963,-0.0893521776326399,0.020379500398407965,-0.01722640912658697
AGRN,-0.03703373955500953,0.03385313553311217,-0.027496705633068257,0.13900414769552136,0.04170412478364015,0.07162456906191604,0.024506391846678605,0.025110767060113726,0.007598626125713402,0.09395132122613599,-0.011770137414431387
COL4A6,-0.02006675923447645,-0.018151166562656914,-0.016719000544237427,0.0020413940402952842,0.0665736064127686,-0.031683113789378825,0.04953008937971751,0.07652053250051812,-0.001324104530071231,0.056558816129191315,0.009432651302559531
FST,-0.029971773885848096,0.04634947168650592,-0.027371173981382686,-0.02636730405427595,0.017212059368348645,0.13148062013726386,0.00998869764743578,0.02315644940398459,0.0012290887101020144,0.06850602187899235,0.017956177692790173
MEGF10,-0.04111055773711345,0.030024173767142875,-0.026143445023473672,-0.04312650477709386,0.035294830497660266,0.06186804005419471,0.06681296461570987,0.0489784115730997,0.06009508011015711,0.0009608288985204267,0.07241837092002329
C1QB,-0.07955764617451297,0.008658288526963145,-0.021244285266747643,0.08264142665242977,0.008610981680504226,-0.01614811495550703,0.06558798658795524,0.05087024048016583,0.03663358314878193,0.020845092482217477,0.034110243432720344
HLA-B,0.0773155801010474,0.038625739540960186,-0.04235092173936836,0.11845903397832964,0.010971926636337866,0.0019134658540833625,0.09923802053785898,-0.021258749870165152,-0.052216508572378965,0.09356084819614456,-0.04896717978758522
PDGFA,-0.01911204224738486,0.07851517146586079,0.012531413193587705,0.028921743462662835,-0.0005813861917965603,-0.02033422532780948,0.002084528549625873,-0.05962816237655027,-0.017197450604825023,0.03636229262728284,0.0023941297807452497
LAMA3,-0.04246480876747333,0.0317441604413666,0.11309258180296476,-0.010598841013088622,-0.020805985225552135,-0.036930684192670316,,0.019345878003748172,-0.0187889515906481,-0.008738149059531592,-0.03875674640841729
DKK1,,0.028046546433933783,,0.010170494708359104,0.0029261802952647593,-0.03094601889681142,0.06537762332212427,0.04336924156992494,0.013413064447688673,0.07290850456665825,0.013198592724189448
INHBA,0.025700221225145294,-0.024361995782381487,-0.02719071802393952,-0.04342309284629023,-0.00141551593527356,-0.01195311614344873,0.042821717642214006,-0.002668910706035946,-0.04696886177922959,0.04778975577970798,0.027747852784647992
LEP,,,,,,,,,,0.0963494488164461,
IL7,0.05873546986151864,-0.024367591085216984,-0.020275109909629368,-0.027073908999816872,-0.011028617005842647,-0.029691440374873396,-0.027469872555481473,-0.027891529326916104,0.09913417531692714,0.08378442112842188,0.045047980212290194
FABP5,-0.01920679745863786,0.034728308766735286,-0.022912453322323063,0.036362192595934,-0.010891018553693035,0.06806659451899677,0.01569679745999994,0.03936781015107715,-0.016739043157342603,0.055605963966699395,-0.016929306446873807
CCL4,-0.014998104201417905,-0.03684617963940722,0.0059812031699132545,0.09000954913158885,0.02517455254648185,0.017460692144645205,0.05069959937285848,0.03128397064329738,-0.004335276388265663,0.0071055357731565315,-0.04477690431882063
FBN1,0.053339424465417645,0.03727602769707864,-0.012240531481488424,0.038088517532274206,-0.027469100563639156,0.05428189673925759,0.0036379592479290073,0.00982067682222184,0.006529041971807992,0.05760533488155125,-0.010694669001734058
TCTN1,0.07486549820358435,0.005192283550788607,-0.004810931785676961,0.08062189309082102,0.003037625436994167,-0.030983309409317743,0.01809655699087067,0.021707668962178676,-0.08110563677553798,0.009878915868901784,0.015870958239614333
NCR3LG1,,,,,,,-0.032622933711845416,0.03643045533922976,-0.01761349119520934,,0.06880278585210382
BMP7,0.06970629957040159,-0.03425354469581003,0.04571457773080843,0.008890945359283585,-0.04039028347308207,-0.05316206822474177,-0.005246766043124337,-0.054137253885229226,-0.017984067381077065,-0.016445556916658808,0.15450200876759881
NLGN2,0.03666751551342054,0.02596895124850876,0.011711391953395123,0.005991286586850416,0.022706067088692074,-0.056101439342735496,-0.02826735753191871,0.041918653355476364,-0.03625467954148387,0.03331793158822442,0.009771582706717246
CCL25,,-0.007719645256480732,-0.006639753135792735,-0.014825292138027442,,,-0.04980666606775427,0.06640086837126306,,-0.03723562790337264,0.04835077659743771
