,UKF248,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
JAG1,-0.07208158678829955,-0.01854384969862961,-0.20350413999814576,0.012150115753169688,-0.030099315636181838,-0.17746091074769316,-0.005446524609849157,0.019294909728895394,0.03907923799977935,-0.14024847866824486,0.05880089108624225,0.07995020146777508
NID2,-0.04424855154845848,-0.0465633126716474,-0.12380425732582079,0.023764863774901727,-0.027685525999816343,-0.035185515555805916,-0.009779079272695449,0.07342275866387424,0.010208627216799541,0.015552913107943739,0.08698609179702614,-0.07589204677287835
EFNB1,-0.04536559744771436,0.037320857544797775,-0.0643793618008237,0.011879162779595259,0.015642238707888147,-0.0763582319359683,0.04396651066800915,0.007107653130479359,-0.0018186909404874852,0.17315377823478073,0.11803630015789357,0.03284935903237307
COL4A2,-0.05327057010100609,-0.047640840611076776,-0.1984032395674678,0.03393704324832841,-0.084406382982213,-0.12334099362641693,-0.06498086677017736,-0.03276346765029175,-0.010948140275491769,-0.14638001209956394,0.05780988202207547,-0.044965889869355985
SPP1,0.07236072421539837,-0.12947162292812198,-0.23263343624508484,-0.005548575344678424,-0.18839991627548366,-0.19128592804317607,-0.031445307164987675,-0.18508490141212694,0.007075754308129548,-0.03348715665421271,0.046421988813619856,-0.1261550977346614
PODXL2,0.02368596432845106,-0.04256080998038997,0.0015452755107333662,-0.026642468936657518,0.07452575378345783,0.15114149286834036,0.0869845389907664,0.07364474018890202,0.17097523410193122,0.2191992735500397,0.06265035106621719,0.10672391481452694
IFNE,,,,-0.014981533309177193,,,,,,,,
FGF9,-0.030157598311110135,0.0632547986108966,0.2471146499948963,0.07016751670308476,0.16578251330397534,0.2550268330103037,0.1352553512420438,0.10650459765216236,0.04417075494323136,0.10664165941853754,0.010884374699403149,0.019367312581480813
ITIH2,-0.020769857928202167,0.004105536257166199,-0.02890071975864218,0.03321378748153895,0.046986110588187364,-0.02214840644312438,0.040700119904057086,0.09928745456410085,0.04279842128273503,0.06172969340896717,0.09891331191955016,
ADAM10,0.006730740714328735,0.05233750357284063,-0.12721776438188906,0.00567427195581911,-0.056728806611690115,-0.07579254359742134,0.0023537494179739857,0.022168950287516507,-0.027997536842662096,-0.02634564638309018,0.06934509022673953,-0.031077232772724932
CFH,-0.0028597595043604574,0.023602964635894657,-0.11276230128058765,0.036271939821024876,0.05717666062921081,-0.030269368548302318,0.1036443949899184,0.12634116341486396,-0.015247158164408702,0.05097739568250745,0.08975003947948045,0.0005368554556428772
COL4A5,0.013977026091288444,-0.04110167818109174,-0.10937578729495784,0.03318784991980611,-0.11740445725533953,-0.07704140865130972,0.15741329331409093,0.13264354828713326,0.031285072680291764,0.24654647016954512,0.10493721416228231,-0.024523416921190682
LTBP3,0.003072497576045619,-0.024366611500067165,-0.05670837104749265,0.04671587808617384,0.03273409119707363,-0.020263356039571287,-0.08333402660030627,-0.053923011379669164,-0.03829634018584253,-0.03306388711440882,0.047797341570052596,-0.029384209049643156
GNB3,0.0016640980904050102,-0.0347410969220236,-0.06371807645587071,-0.008123398996024787,0.03335947981261875,0.021883420852981793,0.07298970683745812,0.057211933880871216,0.028234815065576856,0.1222444847358011,0.05773262198417903,
COL6A2,0.01907533655270356,-0.034887540219064074,-0.10311965309262965,0.11641909140047957,-0.021545164464037158,-0.033348630217526105,-0.20092952706072176,-0.11330613708622173,-0.040669393398525336,-0.11531998754749924,0.09934508050738665,-0.06807362201563229
PLG,,,,,,-0.08577218558728063,,,,,,
GDF9,0.007767993243954613,-0.0553946774429605,-0.08119219892719541,0.03746043970259482,,-0.04786354241588957,0.10985714679430589,0.04994575025995957,0.09526708820946224,0.04700455533953886,0.005492977984920404,-0.051048217497307445
NCAM1,0.013662998547667494,0.0004579069630514147,-0.007647749399994569,0.007462705407987246,-0.0024021564678586944,-0.01934065918335877,0.16062007568131156,0.08680302904333018,0.1260832276581257,0.1259932995071996,0.010094929778931725,-0.01498048885946162
APOC2,0.039530263430829056,0.027755051984725068,-0.12015979715518828,0.012775608811399334,-0.12551986685331568,-0.011907521973401568,0.15613191277758245,0.11231935860989611,0.054353615351577,0.20549817264925074,0.1299630069343975,-0.023681957110596952
BST2,0.060375571813707396,-0.009972150417861852,-0.1794780393532599,0.002398111896276868,-0.08130245568280108,-0.14170436066404013,-0.02650070341066587,0.08819140934238291,-0.04226240304277049,0.11534858005471624,0.07179415413852328,0.06869825971928946
COL5A1,-0.02085157940666155,-0.06377438267363437,-0.09419141741664515,0.022070978979887593,-0.050652720242217876,-0.04415448461758352,-0.1568334086087241,-0.15002364926048228,-0.03802796857185989,-0.11836647052296208,0.05820002545792486,0.0763411621769217
CALM3,0.0188208299043813,0.09611512938234795,0.222489761684775,-0.02559680852954491,0.22212672199965558,0.17525920802602124,0.21897214225154246,0.23342834342042806,0.22868592949927988,0.011839785325806023,-0.06836771537080803,0.25335438887704126
THBS2,-0.029208048566065545,-0.05500328501751453,-0.16657413482001737,-0.007136492955061177,-0.0729865129613034,-0.1714341240629868,-0.02221814282790388,0.016073579402065497,0.025997610643128857,0.0016811533758383167,0.15740013476830483,-0.08736283717001454
SERPINE2,0.022287250038826697,-0.0016670327188049161,0.09464313428892002,-0.02305202554800695,0.04813544444912122,0.005023950652337758,-0.1067672467856521,-0.03265570831804585,-0.09677348636586522,0.15722676003777944,0.08919401784214465,0.02204002018396125
EFNB2,-0.00047368210214439945,0.07703638636335977,0.027957654220650576,0.03267948967542067,0.07189155810398339,0.04620186765295804,0.013798547471190121,-0.004026541582692054,0.069739205891807,0.061388883079808415,0.04636625535460505,0.13176628065202411
PROK1,-0.020115338934643793,0.01372617751651834,,,,,0.027428845658003864,-0.04399004099616643,0.026803757764934873,,0.052801436537718356,
LACRT,,,,-0.005111644130947781,,,,,,,,
MMP9,-0.06511916021153903,0.034273387949487075,-0.11945871136036204,,-0.0430317556607669,-0.017297575685135697,-0.015188821939627705,-0.06825634995581323,-0.04090580422184195,-0.07369465738142526,0.02265390880789468,
DMP1,-0.014732542485613693,,,,,,,,,,0.013085003601760972,
NPPA,-0.08863595900643034,0.033667985087888444,0.03375399798890531,0.0884902157909516,-0.028537448014076684,-0.001020206575954149,0.08605815902335699,0.09243439853715403,0.08762807858275984,0.034377418165060174,0.11473357627180268,
APOB,,,-0.022758178966476212,-0.029592903888078635,,,,,,0.020124164444119026,0.06086964289572061,
C4B,,,,,,-0.023610378748255886,,,-0.008814194463389905,0.01949465928766468,,
NTNG2,0.002712023214159104,-0.003977951384970976,-0.03028792965009679,0.03142830999870085,0.02330372733568997,-0.017684978008949734,-0.029384877881408155,0.012252040706130389,0.038876014831414785,0.14591365635868553,0.09321780366612438,0.1311741116944636
LAMA1,-0.000726195134974199,-0.06810863796125284,-0.17857788046230844,0.0458000683911263,-0.057608413635717476,-0.0263217408980589,0.040180494203572954,0.09044591797975099,-0.022060864322749948,0.15514780812394657,0.13093611528573315,0.03347839958037674
UCN,0.020956004100801378,-0.015094383013422015,0.0057271909920183104,0.0458625289437912,0.012903548518168776,-0.004325400914149189,0.01214128345250074,-0.03884240738590832,0.07555570054340008,0.1782148796169559,0.08123992379984635,-0.05755066162983932
ARTN,-0.019539396234076196,0.008157924187651676,0.001502785024647633,,0.035355405670228005,-0.015802202578627942,0.024136128830349247,0.0641540003024465,0.0417007000176145,0.06855789136067152,-0.015269404671273834,
PDGFD,-0.04898602011096302,0.05100110966311966,-0.04865435382360478,0.014741698831629542,0.12147671130113682,-0.04207427263293098,0.029396442860719737,0.11379079492235357,0.02201698182768092,0.08054088831779736,0.11594220191738877,-0.02300161836431064
EDN1,-0.039793355413285554,-0.06408389880263411,-0.05899526232717547,0.051526930172441206,-0.07506477457268138,-0.046858419362973885,0.1480603785344354,0.009411480104795238,0.018044484263600204,-0.01095263657599146,0.009935035704764828,-0.0024493193756164842
ARPC5,-0.01627304541072764,-0.04387413512847651,-0.08019313733426829,0.00817656283046696,-0.12499483597680279,-0.15126094305815535,-0.04268825418527941,0.03293203319948058,0.06062246120957142,-0.016570332498576045,0.020457924914594035,-0.03694078693714989
GSTO1,0.05926638039765362,0.12068836098992254,0.2180863464158401,0.011696212740617778,-0.059374603989593155,0.11624464155868261,-0.05872499079269775,0.016460233486211538,0.017263607544549173,-0.03618268082718224,-0.01200649470900349,-0.012549425479065596
PROK2,,,,0.0192832603213348,,,-0.05282925881005802,-0.02995546654289182,,0.0576110936261924,,
SYK,0.02413419785950863,-0.04370474176990493,-0.09604167954233633,-0.0003895655111998209,-0.11124452743051182,-0.019831112637482606,0.058285992360214416,0.00943559504726615,0.009065622906681335,0.15986761168463662,0.1079483383394433,0.03185118686714984
CD40LG,,,,,,,,,,0.017127688650029865,,
ST6GAL1,0.00732796864592868,0.013521926989674929,-0.100080501604097,0.05076235398197068,-0.10419703335660754,0.018331786759221633,0.10301068268983114,0.1530605178727546,0.02413782450344642,0.11634892277544207,0.090683596719565,-0.02553480535506003
WNT3,-0.002846631232310463,0.035793006689566545,0.15104905031866925,0.06809362213554405,0.06767042193803262,0.14017966041121635,0.025163849869063466,0.07519415725320311,0.06506510694319542,0.14473270455115733,0.03144724990626049,0.09250855559288977
HSP90B1,0.025968262021319705,-0.041575098480764607,-0.08094793803112264,-0.02010051742823391,-0.06400267697349192,-0.17109031484581644,-0.20675117872038407,-0.18472840847096644,-0.08428469238613277,-0.15121643905478233,-0.03830415338434827,0.02246405441346851
ZP3,0.01039896476567948,-0.037654614943809894,-0.10448255564634298,0.01320745683393846,-0.017222870071268118,-0.022077560284960746,-0.021465123806456616,0.08680486254676413,0.11116230819073003,0.21186428698402257,0.10625865255476566,0.0001927456207919511
ANGPT4,-0.011524983431465461,,,,,,,,,,,
NRG2,-0.008015548408741505,-0.03856462318732809,-0.04757675391764775,0.001727086624703037,0.08312209537113768,-0.02457483742256818,0.07382048140819768,0.07011700957653741,-0.007040304584052165,0.23789495167098845,0.13707241982695206,0.07375064604851958
MELTF,-0.01660107842472044,-0.05338982960226193,-0.08478867136114504,0.021327395909223123,0.035348052024686674,0.024590272737176944,0.08568478686518476,0.015932721622176054,-0.002469506866184726,0.21024707911770443,0.15580572161123943,0.08695980352233118
NLGN1,-0.0345770247622123,-0.10179408759816902,-0.02805314927239609,-0.003982974214177204,0.03905277499567154,-0.07324922866607134,0.08578817245494985,0.08610572903874268,0.12084176709150606,0.22159678842725442,0.17330377778999193,0.06795306434642912
SLIT3,-0.03624629816529099,0.0767354938183022,0.15409682639844682,0.0538920898644185,0.15340150639999905,0.07135627696940318,0.09768821802724656,0.0890500490813036,-0.03491314092945127,0.043976447732379485,0.025780555818581068,0.19828294667420726
CCL8,-0.034808010592458416,0.040448381337082936,-0.029681469387418863,0.0329139925478134,-0.05716226756497099,-0.014744560944837896,-0.009451553857200593,-0.0017839543585614272,-0.03510913074272076,0.026506166462874358,0.0673668329107919,-0.059389261152344504
S100A4,0.011330604281771425,-0.05570923196182618,-0.17769313786742927,0.009544403887652621,-0.08976514379750877,-0.10914203169685803,-0.006889841383581871,-0.011423439395625117,0.06241906563559031,-0.03823654860238684,-0.0306788509421194,-0.016047065728895388
TNFSF13B,-0.013474333143594948,-0.08057325141166558,-0.1317369642886766,0.057814068338851325,-0.08440147830815849,-0.0397041944735645,0.03725763974411824,0.09371146037027293,0.02442001346487508,0.10169128608980663,0.12121864660239556,0.23423765279639852
HSPG2,-0.04644446210079733,-0.0031739245945136794,-0.15481140083035505,0.04310494197913969,-0.09693509420160741,-0.07572243042100367,-0.10334805629278544,-0.02105067386615654,-0.02394123022517269,-0.06487294760511854,0.0596294862106085,0.072388125175475
FAM3C,0.025179776813744177,0.007978500255065172,-0.14414566875245233,-0.05786749020748989,0.20551570685108692,0.06260157011575518,0.025790206362386138,0.03907808052957525,0.0756703345162628,0.16736847098953234,0.13718149563777746,0.07615155438365089
FLT3LG,0.03153628136078087,-0.01767185775384835,-0.07336407570640752,-0.0048099825072160235,-0.023188624653009856,-0.044178865440633014,9.548730429789075e-05,0.10250469667812029,-0.01575129083872595,0.08754308290701955,0.05211206705249178,
A2M,-0.0329513591000339,-0.06380504736510853,-0.1499684614708226,0.04808029365402979,-0.19145416140288005,-0.05122128192489598,0.01818147119483227,0.03201562272018974,-0.035732553793239405,0.120964232464997,0.057688703453594586,-0.042089719475221735
VCL,-0.04579457784826327,-0.049537788561870286,0.02888098901560724,0.05612361631110371,0.04625724221528173,-0.08972392737827944,-0.04161890112314609,-0.10100598247332339,-0.025503897605830866,-0.01364982225717101,0.03256625783206493,0.1254976716361593
FGF2,-0.04340767899373989,0.028959351649564657,-0.06714172795586633,-0.0008466389630800924,-0.053041480143138336,-0.07781053349401203,0.023198145585068698,0.03512883815181222,-0.010829161210892384,0.07907889482408402,0.08437112301011425,0.013913729260760926
AGRP,,0.03315444256914149,,,0.02988791508785776,,0.011348114753342596,0.02795896519656675,0.03711270302715062,,0.005052875270039168,
CNTN3,0.06523883475257021,0.048224615769501246,0.1460550617776179,0.05491352898705853,0.1623445731841534,0.19845149024281533,0.08179281669891725,0.17674789900790477,0.09288403412922475,,0.04692833723718582,0.21263328051603525
RNASE2,0.008721427461535454,0.02565522943235968,-0.10588583681891854,-0.02261922893106327,-0.08446506648741424,-0.04189106738147292,0.05140718388042934,0.08245424116741537,-0.0006444035237385989,0.1511474628690298,0.14431047462916105,-0.04259566046541415
ADM2,0.004265831984054033,,,,,,,,0.0033093120286747826,-0.0007578114531877618,0.045224414608608966,
GAL,-0.005483887584090258,-0.03771838651889217,-0.0020875075945721564,-0.008276959953714956,0.11192308580846398,0.09377893399440534,0.0031484914762650493,-0.06985521979457895,-0.004383333761364455,-0.03687099018612337,0.024361234460821016,
IL36B,,,,,,,,,,,-0.05178935260984679,
CXCL6,-0.012289243778504917,,,-0.001965173558383995,-0.03409907286966076,,-0.026522544379064778,-0.10859180780688144,0.01679358953182865,0.06492669329630514,0.005584706455434916,
PDGFC,-0.03857572444356792,-0.0336799469693679,-0.10369512466090028,0.011803325495021628,0.02789197031164824,-0.06969111707752798,0.056128372114634485,-0.11375566095650808,-0.08827279779203218,0.16503794346137407,0.15379038149199328,0.15427647738551012
COL8A2,-0.05453107103773297,0.011227040224412538,-0.13362860535926285,0.0032509875804460115,0.008292422768838254,-0.07784269305316076,0.06575210841708246,0.0968015119476812,-0.01766638730689669,0.19099925881796895,0.020790655950533393,-0.04605477740172135
SPON2,-0.015524137890534643,0.05198842151984954,-0.039368606424604574,0.028059666717564675,0.016920637125994658,0.008294831773895568,-0.0102741857300205,0.019277366446733817,0.0284231577269088,-0.010257810189933872,0.022300403228052646,
LCN2,,,,,,,0.03333290849960519,-0.04989000119209215,,,,
SEMA3D,0.04580369574521651,0.09357159047665131,-0.03091412980183566,0.02453981970185189,0.0249811500179569,-0.01597204971227469,,,,,0.01980480013131021,-0.03728135880131632
BMP6,0.0347707983572832,-0.005283055306730036,-0.025263240050913773,0.06287385921622066,,,0.003991061021215939,0.04473122210652919,0.013134756986607293,0.0664134396304408,-0.05896986607898376,
TIMP2,0.013393264661265636,-0.09287127863276358,-0.16367259294086078,0.0394399474128004,-0.04277822110137643,0.025695579808723418,-0.0592372311608408,-0.10990324850412332,-0.08149079620842098,-0.010219778831594887,0.18582609133117872,-0.03583551495455473
EFNA1,-0.008582295550309722,-0.06913142635495657,-0.1056814904950025,0.04246102391903266,-0.13853316582927,-0.10193607388819985,0.03905781597614585,0.05777295587981054,-0.08268630312720944,0.0993401183762369,0.1631237057302036,-0.11335893272215823
S100A12,-0.016848197795801264,,,,,,-0.06703596534422611,,,0.030631703857413223,-0.009019460815457899,-0.059389425147987625
TFPI,-0.07531857488191508,-0.020772018358682344,-0.11010645855274646,-0.05335941125329357,0.09839384418815009,-0.14268969307332763,-0.021147005202282267,0.01780397529215966,-0.019782765224467553,0.009798879773258905,0.10546464329118177,0.02279066881103008
GPC3,-0.0325093915659929,-0.10592681494006542,-0.03333501072632725,0.01896289863180652,-0.029725887382163682,,0.05347106052178294,0.16962536893820848,0.02907095969163478,0.12311877625404785,0.10945069781590172,
NMU,0.022996734809061448,-0.0449084358262876,-0.05821542446500113,0.010602126826333786,0.18691094518383938,-0.01932735909840488,-0.05634417572778903,0.03446208200678359,0.023451788022376623,0.14649367731861104,0.1512718557866864,
SCGB3A2,-0.019245840879529012,,,,,-0.022022733706131968,0.004034932230165017,0.05843839247284664,0.03638564579024279,-0.015035744615871599,0.05737580522583312,
LAMB3,-0.006326148699520652,0.0074816525994509,0.26010281421494746,0.009783833604811687,0.13683135594684065,0.039197853323635984,0.017739546036015397,0.0006996176020013772,0.005660750782157999,0.12131327742470915,0.10123881616056542,0.1493936319772144
LGALS9,0.012696017926463103,-0.07178692705086744,-0.17537234599406964,0.004316861308800563,-0.0872019663027737,-0.10374203249117454,0.042264917897330716,0.07675398242233883,-0.004125026587506165,0.08921956730199053,0.057585839009476426,0.036774699915529306
VIM,0.025959304045115254,-0.051002297122904224,-0.1962790074618083,0.054854117380903886,-0.19839692619446242,-0.19027860387675574,-0.13540381892201564,-0.17927827176014968,-0.038211115986396066,0.2799504956162357,0.041720020551460485,0.04860564714502682
PLAU,-0.030342749766480968,-0.0456030868132803,-0.14240488608059607,0.054977223994586426,-0.11699521836208046,-0.12547848092783556,-0.02753833818389977,0.0038743322768018305,-0.01278581989022131,0.15119064393521478,0.13009705747189404,-0.009652825897590471
TGFB3,0.02622366682475963,0.01488965592702703,-0.06727933854653022,0.0024535110515577748,-0.034059161109619276,-0.08856347672362344,0.045426149350001443,0.025824179397747126,0.04216361013966299,-0.05698740487260576,0.07159373974612658,0.09663853767108835
APLN,-0.019042640286736467,-0.05091059402506417,-0.16792173554906298,0.07570108089192186,-0.03855355331579623,-0.14418600474564064,0.008711652024169776,-0.0985960289208331,0.0008399757996848127,-0.09253164817668315,0.047069838109943446,-0.005308159476582629
SHANK2,0.09187726273244887,0.03494995958346371,0.20518688106297742,0.011401302346566796,0.13026266244099438,0.11278867349576802,0.12450298089264596,0.10136315776264815,0.14044864883912161,0.10433731619458615,0.04353261879382272,0.20409630219127323
LTF,0.03530974329912593,-0.018854518179955444,-0.13007795850848952,0.01694520466440585,-0.16592182234943567,-0.05385859270024343,-0.025979991275791633,0.01547728163068513,0.00819490218432474,0.07179433862967606,-0.018570986763881157,-0.0579731237591284
PYY,,,,,,0.012342258155769026,0.014456784925390669,-0.027017969952526557,,0.056257311079312436,0.0968421680120485,
PENK,0.025541552133201566,0.12865347040745226,0.3039593679557236,0.015966443459556504,0.01494026118148059,0.10805098584511662,,,-0.005696421140725346,-0.03157526832011659,0.014019947997157204,0.1535485597396774
CTF1,0.037693025113078364,0.03460114783571372,-0.060052247037049804,0.017447160192404405,-0.008336631155191083,0.0798776662931797,0.04741130188535856,-0.003881927741284186,0.04414606627664599,0.17233623008172896,0.07126413217185107,0.14053333688358918
COL3A1,-0.06906875268456374,-0.028493209642115835,-0.14351466258709336,0.05140401126557946,-0.10900488168435317,-0.07751373091783932,-0.13525001231308337,-0.041261311186118456,0.04936045831475414,-0.16767009582138065,0.09722457147683407,-0.047526718649035314
S100A10,0.07069450309023467,-0.05800092836105066,-0.20491367635885308,0.05112830130878881,-0.18424250207822698,-0.17223341388530575,-0.1120166930813697,-0.1461929600939485,-0.013657988355467051,0.04962250989709551,-0.0317901214725632,0.0013810222604936557
FGF13,0.015368812412288761,0.06401549268530242,0.14936963020646996,0.009491157692891453,0.15507376486296026,0.21143812635500822,0.0951312582990563,0.17636195701620386,0.15035515688508477,0.053811881392941206,0.011444349264817596,0.16692452724169526
SEMA4A,0.02330632360916371,0.056230589633754484,0.12861641211794997,-0.005363994377929097,0.1182102600929022,0.1382676709815031,0.05319273140783123,0.028179665923623025,0.031144430108124052,0.0761017964872386,-0.02832088807599305,-0.042547139075801876
EFNA4,-0.021143929304372155,0.018437578417650244,-0.060656076156735746,-0.00010111582947860039,-0.02701231606999853,-0.04127393498237468,0.05886800674264891,0.11250131994309609,0.013490786401697964,0.15269879782514498,0.026921716008729602,0.07849440011040285
HSPA8,-0.016343020962262575,0.051781799066532484,0.14236605144872347,-0.05591436344918235,0.11746584811850305,0.15418519832926764,0.034452368593080776,0.11374369200660493,0.1307461989379385,0.02025541684777397,-0.09053152345821286,0.06374500150672195
NPB,-0.010709115314037402,-0.018534632322485096,,-0.0038573965385517058,-0.002011855758136533,0.0896465778941927,0.10112721013733537,0.04434449907600216,0.15799846941533754,0.17755337008071967,0.08209233920714319,-0.0857439314337836
ULBP1,0.040322786239544495,0.026492085661600138,0.04981537956501456,,,0.1234112544076507,0.05372293988867143,-0.04883684035796591,0.04716068846677711,0.040584662903300546,-0.0023991106846031657,
SEMA3E,0.012815359256219945,-0.09681234790553932,-0.05652487386128182,0.003685423662725233,0.042292298414407896,-0.02851409846573988,0.09103008278579718,0.09353498226580576,-0.06310582392806768,0.1762314009340353,0.04433486590108549,0.01226288723859068
FGF3,,,,,,,0.07643470547390767,0.12974864050712656,0.010317985017883653,,,
ADAM9,0.05383715607345067,-0.044253300959255545,-0.17993070456647506,0.0387136056808882,-0.07741623394099288,-0.13099977584728129,-0.025214707785631903,-0.09288175238608823,-0.004014494778009696,0.22614705789419498,0.22383140251671962,-0.023311955573155924
ASIP,,,,-0.0588591338670122,-0.06319894367336648,-0.018929426575067645,0.1452606026905189,0.04795527738130452,-0.007846281978920426,0.16921920127571777,0.2332797403712756,
IBSP,-0.022170703150221543,0.032893784065335545,-0.057624630294301614,,-0.1391444246245605,-0.03334658262837213,-0.08234316949010032,-0.046795154262552534,-0.0279602437037553,-0.02706844160972366,0.07169688638584555,
MMP12,-0.010876959774832272,,,,,,,,-0.02053692959534554,,,
FAT4,0.03780188714117875,0.0035616553565637884,-0.01584695231947517,0.02084708460176261,-0.042218227879465386,-0.028107422983312168,0.07017806270467417,0.04439101745321858,0.13002728532361207,0.11809255342184388,0.15924236357785748,0.053829929283770846
MDK,-0.07686146558948004,-0.11140658454876576,-0.2085367702178509,0.05163993754770468,-0.08418866237004846,-0.17105540960603652,0.041935513782623016,0.04918193685561939,0.09250465478341575,0.07432027638811471,0.1847906054859634,0.05997374760525379
BMP5,,,,,,,-0.012757999410657254,0.09411900330620702,-0.030128690194488692,0.08473684395896643,0.06973814322583743,
CAMP,,,,,,,-0.03176934762049072,0.02982442039274737,0.04792938754468429,0.05638409267952654,-0.039351172239672494,
HSPA1A,-0.004404459257970851,0.016501703347626157,-0.13182883489583036,-0.03726453338748359,-0.000294332868280755,0.09232030990028654,-0.04750763105912034,-0.1599571336247478,-0.01779646709347868,0.0458836204935446,0.06964467088242639,0.07582075927051338
SOST,0.12198615174268396,,,,,-0.018194399440294218,,,,,,
SEMA3F,-0.06129763252441996,-0.012485833909878917,-0.08414680876094155,0.05164263943346871,0.09992985520166514,-0.013233634051031453,0.038260500349244206,0.14521899211681352,0.03165251784929245,0.09044970445150274,0.08462501357068988,
ARF6,-0.06376372218337395,-0.06617829555690573,0.008719980901085167,0.0448914567960735,-0.09369119883255582,-0.07829936063352888,0.009498029683306625,-0.04640279336519026,-0.016028454849410987,-0.0017952978804312387,0.06822933881956163,0.015302863222108614
IL6,0.01797580572250675,0.05314844388965259,-0.04545874154561327,,-0.005373721011660358,-0.01878453378435446,-0.0034906132306346356,0.06070006860005469,0.006270051663571308,0.25264502251219095,0.029942292669684265,
CALM1,-0.008550203185252245,0.12907357280950113,0.22429411091257362,0.018873495800258395,0.22905209138317667,0.18907512219083897,0.09767716557947934,0.1095292477020221,0.19626231015876625,0.12979381525854566,-0.08820213888877564,0.1464017934125638
VIP,-0.034744843815901864,0.05047274074509306,0.12178173322152948,-0.0227664636626139,0.16457140605890927,0.26118180210227754,,,,0.020679693598208194,0.05715516653431137,0.036702462073191076
NMB,0.024831528618138962,-0.01185431410579651,-0.1369155155726721,0.05333196806185059,-0.12823741533742178,-0.1564574810807247,0.07731887905915413,0.04097638989509926,0.0964450818058553,0.19510919621197165,0.0843793590198147,0.011041435391986053
CCL26,0.024946422458342804,0.04150756997280786,-0.03791980153539597,,,-0.02086153834350246,-0.06671564558731437,-0.02427407121194108,0.054547779326173634,0.007156297501405103,0.010221402437020194,
FBLN1,-0.06121321823424877,0.03288767362010198,0.016158787238886113,0.005895850913997944,-0.044464766220477535,-0.013673773032066624,-0.08417414594051753,0.08043692635236063,0.028836763246219897,0.033992507712755006,-0.007836255003010306,0.012058147644527157
SAA1,0.009663060656141658,,-0.06203202482435807,0.012643849928601241,-0.08297157332200915,,-0.11590318367939885,-0.15946552409731457,-0.04253595943792174,0.015826965938315316,-0.022865470193097946,
MICB,0.040545067727201255,0.0060764975924687235,-0.08083108651342509,0.018231286011917185,-0.007552390996025737,-0.033346588542780296,-0.02430946416330114,-0.044435611170572896,0.009817480769029918,0.11108920557585403,0.04341671610811228,0.0023119915344613166
MMP13,-0.012869698600183568,-0.00647981445419218,,,,-0.012589687648609347,,,,0.045567673147790894,,
F13A1,0.024397889177440204,-0.042278763447416934,-0.04982119669818018,0.00811903161492028,-0.1044874778895306,-0.014146279614689975,-0.11198527916220352,-0.15995009035877605,-0.034937374609315945,-0.04874941998798073,0.02637035282903087,0.050269690044902
CXCL11,0.06493414220055337,0.08669898253874925,-0.11224518691610172,0.03654912577742828,-0.00779840695713295,-0.015457239874366842,,,,-0.044527169243982694,0.01450146202365959,
COL5A2,-0.05656595762315044,-0.026120520341185276,-0.1708686765002703,-0.0030821526089370027,-0.014239503512246756,-0.15823882059978409,0.028890744838131924,0.060480365998961276,0.09874672283894896,-0.10252330079586681,0.1201750415352032,0.04464230432504395
EFNA5,0.017423650359299044,0.036811283708531164,0.06507221133339772,0.031472511351271465,0.09498262901721818,0.0820788012297189,0.005179285031467163,-0.053524383839556135,0.009073051399698705,0.19039290733570885,0.07062022503219183,0.017597758149053545
AREG,-0.031050391350115825,,0.12209470966271771,,-0.05180626701318477,,0.06686386994082094,0.09556227620111359,-0.044663610754859626,0.024455287930893146,0.016470925868724572,
EDIL3,0.06490392878221835,0.06095902483282501,0.11092194061426569,0.01329173891376231,-0.15394335611915888,0.05666305438238056,0.10375065240185136,0.042399390538237304,0.012609855920936431,-0.03377116766962761,-0.03309260156124463,-0.13686387462070138
CD86,0.05304463844921045,-0.01658322572071242,-0.10275744026164788,-0.009220867522498307,-0.028034891167782457,-0.04267542416046235,0.02902498681899069,0.043770323571552576,0.009131057144142345,0.060824591353914076,0.07616919487802452,0.03615956064884993
AHSG,,,,,,,,-0.011384155317482096,,,,
WNT9B,,,,0.04831951533342331,,,,,,,,
HRAS,-0.01229405682179644,-0.02968958284292829,0.06001114810517892,0.017828866848745805,0.11395528759589847,0.08336627784557607,-0.01804265798959182,-0.03271801501682321,0.04163622501106164,0.17473130329724476,0.021859486423739832,0.06581028365908848
C1QTNF5,,,,,,,0.013990628488459384,0.045395790747244535,-0.036300684987128705,0.127689054451003,0.05915304754135132,
RLN1,-0.011205445692313486,,0.05231038328451225,0.04397066071969042,,,0.024902127072775414,0.0501577364939032,,0.06305089995487266,,
COL4A1,-0.051537714882648626,-0.09164460710284615,-0.14385968350724845,-0.017582155847264566,-0.03105642783719605,-0.14154220880730572,-0.03147152976845061,0.03928346276776091,-0.012076693328378983,-0.14881683561429296,0.0853003700414439,0.027192789615804826
CCL3,-0.05141158746195899,-0.04834040220661519,-0.08523193587134514,0.019718565686724726,-0.1261142664611164,-0.07201334838679779,0.041863519750782244,-0.0360975439923838,0.07142914905074699,0.18335442349035258,-0.06381812454847893,-0.04678375196119886
