,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
S100A10,-0.1082819025192093,-0.1572841471095516,0.11596323505715504,-0.012799748246977822,-0.0732241479996471,-0.17076165426742462,-0.12826827486247935,-0.18266695022977256,-0.11741540696247932,-0.06604062255767576,-0.29367505328034216,-0.03140478506492138,-0.2638688833683316,-0.12371259323008209,-0.21835401341212118,-0.19526689744542589,0.04620558243733629,0.04073395178176767,-0.15017766541022914,-0.09270628816538758
FGF13,0.19715764638659314,0.07755304397447442,-0.0012402618682817162,0.0011985331703269122,-0.002697252860916524,0.05725499341817755,0.12863440142270127,0.2455872210596494,0.10329274688489438,0.09461340162822907,0.23321570598118607,-0.01933028969414623,0.2593505770599049,0.08746600678383853,0.1666015399541721,0.12463170580114342,0.04614892758289586,0.04578102023957068,0.1718923614556627,0.2061971380229679
SEMA4A,0.0028624538791284797,0.06273683941303246,0.024757181889755887,0.028525874960416774,0.009614910971834955,0.04711274604267616,0.10473349694918561,0.1385797427162242,0.09003281442246021,0.08906846994361249,0.10116645968851097,0.025113204242991103,0.11431741364160464,0.13216461524571177,0.061439809966632994,0.028427339844439615,0.07253392085379984,0.102711924420812,0.05951712259749139,0.028874012258216154
EFNA4,0.01478197155358144,-0.06546378072941084,0.008879577308950988,0.0008733465330949993,-0.022944309385462283,-0.022226443347778135,0.04374058185985706,-0.03242092863069938,-0.041074535329652814,0.03592352934351358,0.01174448985658582,0.07710519019432617,-0.09969259261130799,0.013531130039211752,0.05090730516840579,-0.01250986687474538,-0.01778838239685851,0.07605865625577321,-0.003593855492464374,0.019249757039704034
HSPA8,0.05971270773053454,0.04306433034717341,0.012345033053440079,-0.033302642005526954,0.012964371364720235,0.08088738229171916,0.19656126916356548,0.1369687341882926,0.074865236402299,-0.04789629531596994,0.20687362512507976,0.11139140031858823,0.26273867345778157,0.01777333022475,0.01614241484838501,0.18817343616432117,-0.09548598916044947,-0.005585404010685697,0.07452107935951502,0.08698916386413155
NPB,-0.039592375864335186,-0.033158126748412516,0.01653591677548658,0.0808020350729291,-0.01055099067274729,,0.060362673066025954,,-0.022488991193481418,-0.024263427213289637,-0.030974398019764048,,0.100072231467987,0.12369859885778094,0.056258194756694996,0.15118143179590574,-0.005065752238323831,0.07292425618274317,0.022042964671420008,-0.03318276425146394
ULBP1,0.029452288144669252,0.03707308046378112,-0.025085230754437336,,-0.02523009377929232,0.01960748920114683,0.00997787984921878,0.06144385400895307,0.00893867537725542,,,0.029087943070624386,-0.02090326820194814,-0.02198734402768773,-0.00046402876502022784,0.017997604547662426,,0.09817059489818868,0.042574966138392636,
SEMA3E,-0.058267433892695494,0.08095722715814611,-0.047837208687939926,0.01595777907195558,-0.04764749952201042,-0.020610058181047174,-0.09049742162939702,-0.04338598501347595,-0.04739563223955336,-0.05530507759574496,0.0030187431793037896,0.1347904107655752,0.07998714511877016,0.09602063536368113,0.09390474584110568,-0.009992644336589663,-0.07637648394549444,0.04569211082396368,-0.010753557695635414,-0.025197297944485848
FGF3,,,,,,,,,,,,,,0.041617349202633054,0.1031063294803469,0.051228570736445316,,,,
ADAM9,-0.06379215339540711,-0.02568831799666968,-0.05506375892396947,0.021009020218892557,0.0424470282638279,-0.03195625297260954,0.013032598543352517,-0.17860314687310447,-0.06400753758265963,-0.01902042968330014,-0.15469552511018028,0.02867141841309639,-0.19332788928862388,-0.09606848370181255,-0.10272912805481364,-0.12475049225021755,0.027827236767549765,0.02955981549025081,-0.079059435106038,-0.0012986996728672337
ASIP,-0.009437867038168754,,,-0.022391344466810226,-0.021539336186080355,0.059624016194212114,,,0.006157775580390735,0.053502110232849245,-0.04423230752801366,0.0676093937547773,-0.04067345587794848,0.01404705849853185,0.08600379668370213,0.09549356513884914,-0.002485457082552637,0.055725675459438254,-0.06972258280075755,
IBSP,-0.0637546364296898,-0.01007542888314996,,0.08224416333420499,0.01453146535788786,-0.11052746480800746,-0.018391140045520348,-0.06244841055792942,,,-0.22456039740982128,0.016675710145662874,-0.05192953234724068,-0.03519919777883048,-0.004108003488382861,-0.10614435553696028,,0.06880791947780406,-0.058818774451088365,
MMP12,,0.007863549428625764,,,,,,,,,,-0.017378868711846816,,,,-0.03495171449272434,,,,
FAT4,0.08236515415589014,0.007125955879907577,0.0704498160762636,-0.03223343968427572,-0.006319361129289999,0.04003262794356241,-0.05889001603586345,-0.10233644035487,0.029474081033383514,0.027026566801738795,-0.03163444438601131,0.038504811273695,-0.00832828409843567,0.094097776383708,0.17734483311830676,0.13238418781771474,0.08650472997161124,0.06486565172919592,-0.0011935005438352443,-0.07102009332835442
MDK,-0.03848043404186416,0.05573462968689297,0.017916065582472863,0.019595025452579042,0.02365001871074655,0.10099782544113879,-0.14623790695867075,-0.1979774784994964,-0.15688719599094944,-0.0038445012880104234,-0.09478357391596312,0.037045750143107625,-0.258527336421524,0.06239013451359548,0.06785767210679834,0.11104499623568523,-0.035391272400085216,-0.019836819873734,-0.10826424840774847,0.15598795210142707
BMP5,,,,,-0.01757968208374394,,,,,,,,,0.04699135087076149,0.030269906890918196,0.03593078950549813,,-0.003455830052245133,-0.03117831120245371,
CAMP,,,0.010258657645702303,,-0.012644200013589048,0.06436865834685405,,,,,,,,0.004502910603619905,0.05108057917882136,-0.00048142930329369166,,0.09347667577484697,0.007514074274089302,
HSPA1A,0.004889149122022874,-0.043195572633821004,0.006836213332115555,0.03090578981038177,-0.022714412627166523,-0.02808972340374267,-0.022550700861419987,-0.20995933688594268,-0.06599944486988064,0.031199133366997204,-0.05741971259896658,-0.08034162944540203,0.11005891821015001,-0.07422690867067772,-0.18675338445175982,-0.08044232732746052,-0.03389499308642781,0.037391456627861246,0.019211009168662634,0.062308963851859474
SOST,-0.004677502081720839,0.005982686372170005,,,,,,,,,,,-0.03909411095607543,,,,,,,
SEMA3F,-0.0007987536448637363,-0.05757557335719392,0.0016136275594287512,-0.019457450972722407,-0.011012027757208437,-0.013203329022815345,-0.0049885820167376626,-0.09768987956868778,-0.0826568689786272,0.027034145422554254,0.05174606058531784,0.04380280024840228,0.007942045699422208,0.09979112945040598,0.1592176061536585,-0.04474763679886488,,0.09188609642667468,0.013121266737361213,
ARF6,-0.048174255970759264,0.026072681416110806,0.00025371745850294534,-0.08338166966281939,0.01783795548776377,-0.09142482988387098,-0.06810027875606582,-0.018633982294954415,-0.009305475697042957,-0.010154027146910393,-0.02736078674439471,-0.002161745064658913,-0.08668666394956584,-0.05046977799681735,-0.11326028769652019,-0.07643781674626962,0.0491306559697531,-0.0006737664845646842,-0.11951194437778655,0.046570919198145835
IL6,0.03508935099961646,-0.0029569925690765835,0.020691857891711685,0.02049921581797265,0.024965641029403185,0.044462448914964675,0.010224792257726083,-0.039328843437938854,-0.08189525264618065,,-0.09870585582835635,0.09426833563459529,-0.023153046190141933,-0.005306614177846307,0.07394459098082806,-0.09944465492149683,-0.050558709787620816,0.1172078349762008,-0.04276567786069402,
CALM1,0.09665502671476503,0.06563026683934632,0.002428628299589285,0.04105929849590624,-0.028149468129662413,0.17326394045464624,0.15125584509181644,0.25059816721893785,0.04538718538316058,0.03322657040759611,0.32913357983400016,0.04787175943965081,0.28684207348198587,0.09688550459363869,0.1461966600420364,0.2540262546151035,-0.0006822657668925193,0.08848319482592913,0.19238959541091916,0.18387299691226028
VIP,0.20919061063568603,0.05502225130139423,-0.03920079402000724,,0.028991146418127178,0.048541956376866764,0.0377170328675451,0.19447568414059588,0.12671686989326203,0.029624842429808482,0.1333406506665821,,0.11765590593162664,,,,-0.04785065520416295,0.04438598646072497,0.03999435046798074,0.21853176767935542
NMB,-0.1064098621275299,-0.07024423661332913,-0.024864521763662793,0.02560720210890897,0.02180270955357577,-0.0012758205908939238,-0.09385717990962454,-0.17779285588983385,-0.050768751893116575,-0.06486671167613116,-0.19222352549282146,0.018547052513830792,-0.24806991321409286,0.04565353703733377,0.08734360416492429,0.16542753690292036,0.031038260597034403,0.06020903334475487,-0.11305080793100246,-0.037765448723430566
CCL26,0.08977567565124715,-0.022291288351109148,-0.021480386190455364,-0.036923994052537434,-0.039624627095686246,-0.03187896082950641,-0.012412227623482364,-0.06218169763630816,-0.03257110014332009,,,-0.06559947019810108,-0.0448249637143351,-0.0679807352564445,0.014694465723805124,-0.033591628682406574,,0.09466901355081157,-0.004583540178591463,
FBLN1,0.08824066665046013,-0.02581503081883341,0.05967392931175646,-0.05240293353981358,-0.007359868461621232,-0.0018067106405838102,-0.0032915803507081675,0.036539697338786245,-0.02673847037098984,0.05019972456729362,0.031221598293478224,-0.016300113833260334,0.02912907951836098,-0.024386366406169365,0.04679306843787659,-0.07846418822195272,-0.10851881190440366,-0.015024663468291248,0.05466425551704896,0.10425592859858626
SAA1,0.002836215473605891,-0.04242512695383718,,0.00891835458953348,-0.01392013518707422,-0.07475266794454262,,-0.08236034019287626,-0.028349645549645194,0.027648478740928212,-0.1326040476558502,0.08403961326848225,,-0.06908105804934098,-0.14073090648870062,-0.21879630625143234,,-0.011489116215739158,0.01899427735438083,
MICB,-0.038286797208566384,-0.04495775814835364,0.004120817433416148,0.045160284776365744,-0.015723010964878947,0.03230978317198342,0.09485283369097511,-0.04628812626337748,-0.07261111809723406,0.017873582706667567,-0.04373534536949821,-0.017583091271150687,-0.029144256115016955,0.04835399473692733,0.07445313479689455,0.03522629155602352,,0.02463259615493911,-0.012557571540811966,-0.045653689270231085
MMP13,,-0.0033796893930326164,,,,,0.025992676239313454,,,,,-0.009809650383666439,-0.027051326835611525,,,,,0.04248228831093947,,
F13A1,-0.04724245666860347,-0.01663778065522985,0.003623079088985576,-0.04883817483812544,0.06998666741649809,-0.056615060166147535,-0.04122721988496726,-0.022576330796908496,0.022049959204789152,0.034736126614299104,-0.12786023685225667,0.07631718250467348,0.09551825972173278,-0.049173802060652104,-0.11377045810282772,-0.2554675536180947,,-0.059604220010566644,-0.06563699288538785,0.03752178570161847
CXCL11,-0.0010361934039576106,0.06675435044775947,0.032213266452946795,,0.053802086751731,-0.026852661324839502,0.06395728891293022,-0.04358263598248774,-0.04413879232012321,-0.030004908274823546,-0.03712769338568815,,-0.011360650527212286,,,,,-0.014408503505101108,0.14020112249409697,
COL5A2,-0.037194678568714126,-0.019175051492461175,-0.07866487127929858,-0.02604718118782007,0.03909457467653602,-0.0743268655025689,-0.10111553413658049,-0.13888954753095462,-0.1433749640873622,-0.026823029549331814,-0.006217773720457499,-0.011220557852440135,-0.24534596891501131,0.026906882701907935,-0.03339671156261741,-0.024922519379055423,0.09309024565799971,0.026276363196139737,-0.05448512198529036,0.12764011442891346
EFNA5,-0.046126953919624715,-0.0024206082219416216,0.028245437248516234,-0.027300828819693288,-0.01873497112388156,0.06269851778967586,0.056657602396842005,0.031023855068893543,0.022563789037605902,-0.04192931623876603,0.24636838145489065,0.04520700217373753,0.20515591300552502,0.028506040403384187,-0.038584145525541236,0.01978889864111168,-0.053443805939994045,0.025843949253996915,0.1445713845293294,0.09336816576012588
AREG,-0.028687761076121657,-0.032007926805134354,-0.035464743880022444,-0.07624899122264099,0.02459667646834291,-0.06399131168202678,,0.14269496892353098,-0.07295750606780732,,-0.10333031573657693,0.008013690878784563,,0.09993786418369752,0.022867199048656608,-0.1158182464174013,0.012376149857823687,0.04394978109812882,-0.030882077894613967,
EDIL3,0.1466219755531224,0.10161715354504737,0.03345771730609083,-0.0017937181301377375,0.028967534969541468,0.10383902402752704,0.038029334811198384,0.09101903662153021,0.005417595702438124,0.03408483306809182,-0.22874665780799358,-0.007300474635462253,0.07945544566974505,0.10791526788343093,0.02759685089719875,0.05424304940874502,-0.024838325882744962,-0.004430335315961846,0.15341675175735225,-0.1030100666171269
CD86,-0.061854755955414724,0.0033360318648843956,0.00391821320868761,-0.02998787075844311,0.06436633786634069,0.006060200636871244,0.004594160124412327,-0.09870695730115274,-0.014931958766194799,-0.06888281277821914,-0.08487852963194001,-0.0034603508529502044,-0.06650649211225007,0.0702766568557331,0.10280206837458926,-0.04244974702934193,0.06827876245860216,0.04421986435519193,-0.07500924747060735,-0.030664891866117566
AHSG,,,,,,-0.03131399456756153,,,,,,,,,0.03578232261909302,,,,,
WNT9B,0.02620121360713906,,,,0.06496229316029169,,,,0.01816654010606232,0.02363154225146313,,,,,,,,,,
HRAS,0.024835504712937446,-0.03513834362432839,-0.0009847087621746235,0.06315762271184706,-0.041612959088910786,0.03382214466214589,0.04363002347978397,0.09042790836464774,-0.02066917714863965,0.016686946497331077,0.14884236833806797,0.007663000834494293,0.09329411302954331,-0.019494289876934245,-0.03657230848056237,0.10331632431845833,0.0005171604937580246,0.04867618502412007,0.05313167212942192,0.08303171145246761
C1QTNF5,,,,,,,,,,,,,,0.04662883444759873,0.014667215053365972,-0.015952555386607403,0.08856272860997104,-0.02760862240729887,0.05225106978503306,
RLN1,,0.03217603870181752,,,,,,-0.013607320059508548,,0.05990159026708311,,,,-0.03349702557125649,0.034622657093888794,,,0.020353146301655696,,
COL4A1,0.03355811338078061,-0.02894172293676664,0.028222809407633193,0.013342054511295637,0.017832168865345745,-0.04628344806126285,-0.08318573416135026,-0.17052714088249024,-0.16144648826112848,-0.025018935715002733,-0.07716749239221313,0.06782508100982146,-0.1653374400982904,0.04521030334113927,0.01886242363104858,-0.09239847811227696,0.10788716138665162,0.02492965946349182,0.04430417325245605,0.02258025601018516
CCL3,0.05336078699567254,-0.061997128901581766,-0.00833189245714055,-0.0030848328939762095,0.03756837608160735,-0.11653261350433755,-0.07173105521490339,-0.08529495338053505,-0.11835000387629678,0.019712232732907765,-0.23357206268873668,0.018169021409148986,-0.1313817144996118,-0.0719929976680584,-0.037907512321098985,-0.028395481520411867,-0.02649947684062141,-0.002234137186230005,-0.01659055206311566,-0.023701657509990884
BGN,-0.08059940904041497,-0.07030630214478169,0.03823971845991433,-0.009372659731649918,0.07795121705197088,-0.023158542192385254,-0.08453327919018414,-0.04543416206647558,-0.0022234664831747445,0.03634335319072648,-0.15298456501332267,-0.02162981281203083,-0.09655139347404501,-0.00520394854712689,-0.02360509613078869,-0.14581280735960617,0.036149874531642784,0.013936487411864587,0.07731963128416137,-0.013737722985961685
RETN,,0.032867855922338596,-0.020273283072293383,-0.01830147999240683,-0.026179373241451788,-0.03527258214385999,,,,0.007494014752728831,-0.0024687951127773966,0.010168231161169397,,0.006916485925636758,-0.003710851970256809,-0.0009299668471973132,,0.03559185885048334,0.011024059244590084,
S100A9,-0.05098291542564568,-0.07881371742741587,-0.047886400172063415,0.0004577612608187057,0.04254225549091439,-0.0849840336441789,-0.07168490628919577,-0.10437876316469051,-0.08171836998695725,-0.0011234947691001077,-0.275826541143097,0.04196895971449872,-0.08060582782134001,-0.07725126409721393,-0.08404771023094032,-0.1950369679215913,-0.10251690510446432,0.0011953927880330604,-0.04860832143247033,-0.15824402315758718
HCRT,-0.014375686756530491,,0.13938255985503417,-0.0188574291749317,-0.015142831965787704,-0.031024628063725718,-0.005374326755988206,-0.04452705451956494,-0.033526628354560016,0.02613991318702961,-0.010178181725586127,,-0.008481374269145055,-0.042402349888608734,0.04920278960657085,0.06565237737409428,0.06827949771261889,0.1437119569852313,0.0222220933967231,0.03543618070807755
FADD,-0.0627304483148014,-0.006645809336325175,-0.007015688163234361,-0.039737782166010975,-0.009713500011394018,-0.0179458922569482,-0.01238726894091139,-0.12281522994047109,0.008142434394198296,-0.027179783643589178,-0.059341882065585695,0.04273414688252385,-0.0705329512763291,0.10446154723955181,0.08578909677471407,-0.026105519235129382,-0.021225625172541975,0.06799913027344329,0.03938691885941306,-0.008509670716736641
ACTR2,0.018856725787706283,0.027305471510507624,0.023910906612403048,0.04758125457857857,-0.007997845789780474,-0.03981721770548137,0.013731350327176992,0.01518136565905817,-0.013527669630739016,0.08771129962073151,0.08496893737035802,0.045667677478032825,0.01746764838109103,-0.09365009929521537,-0.07166111141413999,-0.1280730160246834,0.03508831687807246,-0.06161688472514033,0.04288785410009229,-0.03627493389880969
BMP2,0.008118815335809196,-0.03292050831655629,-0.03118417841802808,0.0544109676267658,0.04512929097269491,-0.044263653101601325,-0.0829261643293536,0.003309822157771864,0.013369414306195336,-0.027110964734965624,-0.09695959438216027,0.01754589446977006,-0.07503497412998142,0.021859791786919235,0.11779251400408507,-0.010805224378389098,-0.05249463917361131,0.0551037646422741,-0.015429599042605472,0.055337108184252644
PDYN,0.16433839358201954,0.10930744878391868,-0.02669683624250217,0.021001475545233895,-0.0016145316394387285,0.16342263533034668,0.1255307466015161,0.2813467826966374,0.07606787495340242,0.05245920859576727,0.11700780374588575,,0.07614957029008158,-0.021379682286666982,-0.0047850880255771965,0.08102812413871766,0.029950183002004506,,0.13106212758481864,0.10980874881417027
CD55,0.08246599066690731,-0.05653340262621544,0.030029243859744977,-0.010810314860020435,-0.033298028904740685,-0.010805074528013476,0.043588446910188386,-0.004907365861269643,-0.000217186941187922,-0.002013452868700328,-0.05534701062854476,0.04685930847646829,0.08503597744820235,0.011142803248907839,0.011595745482792607,-0.019666430864394704,-0.025908205310826802,0.08501740695579604,0.060403245568158806,-0.01995409477454509
OSTN,,,,0.005443261403710311,-0.010912279690717997,-0.022364980312263544,,0.005305708372276482,0.04266388690090606,-0.016685103344100408,,,,,,,,,0.038862022162002935,
PDX1,,,,,,,-0.0021498340509288104,,-0.04375822766224062,,,,,-0.003273116698383072,0.09519606802513916,0.03510520024721515,,,,
CD6,,-0.036605656950588226,0.015798000280007114,,-0.008689248599958139,0.02543844974646906,0.005554675772772015,-0.01611627412328328,-0.030542433038430624,0.025867949871106338,-0.00846023828008213,0.1390948286759958,0.03592266910809348,-0.021954423039807942,,-0.036407262428902486,,0.045648298277291034,-0.010323544606592499,
IL16,0.027928385590243916,0.028990726882828128,0.010896330419836994,0.01642761811327833,-0.005891844307582383,-0.06068384356715701,-0.012797311281243421,-0.07946960369849956,0.03875976555970316,0.04467497954545715,-0.08726743764032376,0.11189308948729254,-0.061601783476972524,0.043962199322226614,0.004986474562506921,0.027662822983137603,,0.03554989561641745,0.02564141703259969,0.1534858741401569
LAMA5,-0.016735808321762222,0.03808159735603726,-0.039729171635143855,0.03369747583559528,0.06863337640437056,-0.07869169455391069,0.03566598401816418,-0.05216521069275381,-0.08322849071138975,-0.037289637001934293,-0.01762824131269201,0.002657585059155042,-0.25523424544885087,-0.10091430793155869,-0.1575233255116295,-0.09932887028160543,0.08183313713628569,0.09030768414159424,-0.009651894204286875,0.1593271728359497
RGMB,0.007074797503622804,0.04495890840670869,-0.05536769468458428,0.05274774638974645,-0.03335214371240221,-0.02642796812926267,0.00601157919749421,-0.05549569323966823,0.025934521729442883,-0.006146527618387497,0.2405326035620256,0.04971420979131837,0.06342572006695833,-0.009106025917552715,0.06957407732625957,0.10975409631399029,-0.041948247467642856,0.056575715336209066,0.12004870682695738,0.06116255790504063
INSL5,,,,,0.02921372794432737,-0.019914930097972263,,-0.044217120637608125,-0.01631404644435575,-0.04177117670029414,,,,,,,,-0.0009794714263559735,,
IL12A,-0.06920428010032258,0.02911423377272815,-0.0030930258833150055,,-0.018850716562767825,-0.032065336556806004,0.02418467324744594,-0.10137945976722837,0.0064293985813572395,0.051445465424236794,0.08582754559258986,,-0.01918535941165776,0.06152072970460308,0.07713212271140794,0.061539996315946546,0.1336572426973495,-0.06022321200736296,-0.010710333359146585,-0.039960241112543156
S100A8,-0.06997406731667072,-0.05414228101240516,0.07437659334073954,0.00032472457182034756,0.06497782157579392,-0.10663329477136756,-0.09309877499098282,-0.10117452951964037,-0.12791661537614052,0.010356069122260161,-0.27201067583474525,0.0197663251091748,-0.136631274854145,0.047210150342033505,-0.010920336083383827,-0.1312126135785147,0.014189766813989705,-0.006470147809298187,-0.08956103265247274,-0.12681320782858652
TAC3,0.14351350227997284,-0.026836757645256778,-0.012486431041063499,-0.024632346856653442,0.06694281407962048,0.08605269767236046,0.16151911298072416,0.20397082053423252,0.1475247041407878,-0.02713080949349224,0.16962969642561834,,0.1744192863575229,-0.0069261093871843035,0.013503745310365496,0.04508505553656455,-0.04413853932442493,0.0981593321636214,0.021799904023726273,0.04412150464524688
TAC4,,-0.021167670381337003,,-0.045841228240323974,0.061870383292220645,,-0.039682976059374195,-0.05428264695612294,,,,,,,,,,,,
MFAP5,,-0.03664818781532553,-0.022625982406292575,,,,,,,0.016234118227657007,0.00219356790242216,-0.011965741249401685,,-0.01000589418288681,0.06283417326093386,-0.04892985453188086,-0.022120986335434488,0.0065047044226894295,-0.038846372163876666,
CXCL16,0.029695715509654788,0.03445843522884462,-0.02573924921273604,0.013776403605485703,0.033535351926954844,-0.028852371115038834,-0.04813128704078311,-0.21342487811350758,-0.12459980176754035,-0.040480757299732745,-0.23259560706794347,-0.007161792743195813,-0.03734690244367013,0.039583862701505663,0.08416807125530124,-0.07036796596818183,0.047238674853225436,-0.02964920325649713,-0.07478316751787673,-0.05719869604045702
AGRN,-0.04784770401805159,-0.007227342248233915,0.043278036223559226,-0.024595592144916714,0.04471321691057394,-0.00011673625234960654,-0.12666415162893063,-0.20091618416156187,-0.11436145505007107,-0.003545108668039468,-0.08633960466653348,0.056791036564031235,-0.11344419781448695,0.12245201108910293,0.12886426884356902,-0.042774281851445266,0.002080749487684549,0.09696649521924411,-0.052852293341271256,0.2213002324652456
COL4A6,0.02832005575272219,-0.023188137602522967,-0.045228104540075406,-0.03439830656926191,-0.018635509161928687,-0.024808699478600333,,-0.052505671070659295,0.057290444407690426,-0.011922802034829661,,,-0.02924280812409064,0.10024406389005361,0.051090018650513214,0.089061396939464,-0.010619064761058662,0.02782604525238403,-0.07836946496158909,
FST,0.011191915813079281,-0.0444460522339597,-0.0007517474635993001,-0.0034363951697575475,0.04187682462747364,-0.014320672760978143,-0.009730517036934921,0.044155879125513345,0.023244459797180508,0.02097642671722414,0.04030900944107192,0.05127217476714851,,0.11195381652961824,0.07708624549339792,-0.024672822854408683,-0.02157201334480309,0.04862466738902131,-0.05477382224934518,
MEGF10,0.10867383403327031,0.13526048162097543,-0.035443319571995736,-0.02501965910885603,0.025588899635870785,0.03423977034363154,-0.03551499173554121,-0.038179747570017256,0.0549351598698026,0.028723126480808325,-0.06267723364506682,0.1033042630525831,0.04933460493370785,0.1353790292244978,0.13073484904536128,0.0776091801908487,-0.019057896352630485,0.10832542518110481,0.12060960287933573,-0.0680013822835611
C1QB,0.043485906897340165,0.002297076720348402,0.004609385040806783,-0.0643841541839192,0.12251753845428617,-0.03624134890902716,-0.11010609659635055,-0.1988202376436198,-0.10007452933079306,0.01144132133723961,-0.33364119132070497,0.04289767272162965,-0.22271524482584662,0.1846937090246875,0.17750672390689448,-0.11033390835545187,0.11543730912178307,-0.0750833543264304,0.05937052937353254,-0.14692812033429098
HLA-B,-0.06400055101866223,-0.09984771358620216,-0.012754437713891117,-0.031077133567045938,0.09614771369656817,-0.15040824446641538,-0.10259681809381878,-0.2121149521422869,0.0525268387534835,-0.0035049514416844426,-0.2988856853813773,0.08208373462074481,-0.25687411613179195,-0.07532391938414625,-0.18479032249666796,-0.2200957278052192,0.0733277739657764,0.0295708200251358,-0.005433245844515044,-0.12303081397749463
PDGFA,-0.005920041233286363,-0.030256776207882377,0.030775126916006975,-0.010713576156671073,0.006137844439477783,0.017311934176390473,0.012382729436031456,-0.04991406564153422,-0.08714856551492126,-0.023919519907235866,0.03844835937966241,0.04950318308684799,-0.16447728281911236,-0.04574164136561991,-0.06701665104853219,-0.09460779000826827,0.005397966442482797,0.055275154917975515,0.10898045808004697,-0.05112385395343013
LAMA3,0.1348172828441975,0.024788291233707918,-0.017755751244385845,-0.0280774074938915,0.020193095115017996,0.012979047318028718,0.06097058598124709,0.11383925227450414,-0.013814314413103173,-0.031129520462057327,0.10548536370736487,-0.012749930421261624,-0.052976291032721994,,0.09637857074281993,-0.04199817741761771,,0.06923088534552192,0.10197145148609475,
DKK1,,0.026357821759898835,,,,-0.06171964518804933,-0.032784487105366404,0.06256767090981763,-0.002550337881112767,-0.004799285714201743,-0.0749333614296578,,,0.028222260038092094,-0.04877827018466677,-0.025801448596212615,,-0.011902317503440915,-0.08725100157873826,0.00902545806560673
INHBA,0.025305352356981857,-0.04853919520080181,-0.020273280125753742,-0.028533152615354825,-0.04036454833171927,0.0056297854662535176,0.08274349347892805,0.26524028228024077,0.0941297436528587,-0.019610601280311137,-0.050246655906756144,0.044293452367722856,-0.05076506725957007,-0.04285242417003863,-0.07599018076664597,-0.08512240490006517,0.1051897724369975,0.09566463906569662,0.05650771909027008,0.09879198616981415
LEP,,,,,,,,,,,,,,,,,,0.020323621268363835,,
IL7,0.11763818536307914,-0.032165997740459105,-0.005396893029671696,,-0.026528049547303933,-0.03872512543172592,,-0.04824898756516636,0.006250896210072921,0.003806779028013301,-0.03182959345383153,-0.024924795536911872,0.004052645731819929,0.03306680994245657,0.028026768801171113,0.040971411424267135,,0.06398339172612649,-0.036536271232331906,
FABP5,-0.09569754835132527,-0.02184169009817439,0.041977263137535054,-0.009924009191507942,-0.010474019846548048,-0.04072183134839768,-0.19560226057686736,-0.09470992263341822,-0.028797403340641074,-0.007563735698794044,-0.11521459639702984,0.01571974307975436,-0.3082711738789673,0.1395913839964153,0.12842376077697096,0.12651457974488928,0.08135309529140408,0.03898276253088377,-0.11139649013634856,-0.0018323998746135964
CCL4,0.12194007059858354,-0.05295876813464729,0.013590008207653274,0.019739103250865905,0.05256793327147807,-0.11008637759551307,-0.08930899986562996,-0.09323635878143136,-0.13631223695763003,-0.010761301219370387,-0.23266528457419303,0.0214171512559566,-0.15610040653731921,0.014151063290930915,-0.052619906376673235,-0.020425138245764144,0.021966152352340517,-0.0265248094863555,-0.05578386632458425,-0.13200164233840597
FBN1,0.039937601862222526,-0.07236857729486072,0.01791860233820388,0.0017944682404617926,-0.009132214935620886,-0.0160255005638919,-0.05695471228049523,-0.0989541267758581,-0.012576955262829937,0.025893802018614482,-0.010640822466264008,-0.009754631160755159,-0.12608932580613966,0.035282842769355546,-0.006401903129586248,-0.12083029142909252,-0.010312198577105048,0.03081369503355616,-0.022919343495443514,0.03065636735702957
TCTN1,-0.010298008820943944,0.027309218400283688,0.018832811642700432,-0.05516411390919344,-0.0015800152750291107,-0.04822312696578226,-0.0489223049405372,-0.1732271695022897,-0.08979520249140222,-0.023520508864688774,-0.0371326722861536,0.005196401508846171,-0.13332148305879166,0.016620991745315956,-0.002891328931512781,0.030646669559083,-0.04748038581031183,0.013734568344078548,-0.005221646861171139,0.04701408405638849
NCR3LG1,,,,,,,,,,,,,,0.08106453747619428,0.0684165397856051,0.030033250681334698,,,0.043005663136886474,
BMP7,-0.07084933106554754,0.09091838353052992,0.01758952866560467,-0.027606337000378855,-0.013845501190443983,0.014075204508592185,0.00711269364417234,-0.09100669314976889,-0.03062352853658138,0.018579959095132687,-0.05253601073744755,-0.019939758992413903,-0.19515172242067155,-0.022330097310716866,-0.06763381802548722,-0.11935118448697668,0.0030250195544495907,0.09577865459323606,0.01988963590693826,-0.019296211909297478
NLGN2,0.018886234074875306,0.06518862591910375,-0.023961847407706446,-0.00468860011064865,-0.025509337031869476,0.017427072397795753,-0.03585815558069134,0.07557748167176746,0.02133755962494073,0.04238237661205931,0.21727917164915878,0.060316697732775454,0.058048001542379206,0.09789948971298465,0.14249787166523595,0.13783707613455523,-0.08245978378860655,0.026712336620569637,0.03213826379952677,0.1512079481459426
CCL25,,0.009889552404184999,,,-0.036119747979548956,,,-0.05033299317924209,,,,,-0.07171109759333211,0.07189609841386645,0.15171144442382992,0.07503546315834114,,-0.018696720222183418,-0.05331925489937763,
