,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PCSK9,,,,,,,,,,,0.04160473773501763,,,,0.04640126221740612,0.06152029016754395,-0.05471299414324424,,
NPW,-0.20208832089711393,,,0.17017292696716962,0.044858925600321724,-0.010971346824547411,-0.0011801070847775568,,-0.01761400708564132,,-0.0410998004181105,0.09419329361915973,-0.06938435333368578,0.02414185369427663,0.19268106087008907,0.0114308929529357,0.05471788716942771,0.11635500782892101,0.0025598979164354464
CXCL9,-0.04224453190459494,-0.019698613600708775,-0.04003655679238622,,0.017987921380131642,0.018552165985389186,,0.01886935309954053,0.00046822512465215113,0.037107678331221,-0.023723261476466036,,0.03165260524818166,-0.0003377756366712367,,,,-0.05968842283778687,0.015226698093664311
ANGPTL4,0.3160735142806978,0.08858985812904163,0.01078703980591714,0.17791559106244648,0.12148030850685101,0.009787967532992572,0.0423920320301851,0.005932563082430536,0.019541284247704557,0.04342245673593883,0.1391599214229714,0.20526931403691184,0.0379448933359272,0.1810142838600664,-0.03528213466056679,-0.1253644146146126,-0.033668093530080406,0.0033022771137762737,0.23190132680664596
CCL11,,,,,,,,,,,-0.02600473028431242,,,,,,,,
UCN2,,,,0.014789540784460603,0.02456227840418761,,,0.009676709791638307,0.06553313170900384,,-0.020917317258887666,,,,0.0912692631126826,-0.08047359398178693,0.031502998001330496,,
OBP2A,,,,,,,,,,,0.06554416986996321,,,,,,,-0.024723734782016192,
COL4A3,0.005391884150842417,0.00034027151485164874,0.034052044610782574,0.01946317099365017,-0.023497514618917314,-0.04061195460274036,,,-0.025735478017781605,0.059401936672067314,,0.015037048067127193,,,,0.046319996711072904,-0.0384103506266179,0.01767825609984069,0.006068597460464073
NRG3,-0.15329460826171942,-0.05059698782496533,-0.05339652293825548,-0.03608904624669676,0.005057108712170498,0.03668910455710172,-0.08684030223813954,-0.08918389093470938,0.020146868159213346,0.0027234622994564335,,-0.07636059597558074,0.023249100540502204,-0.07089562214217524,0.03541380101329036,0.11150926516752872,0.033968099697058836,0.08160167040958194,-0.08545604513945251
IL23A,-0.042714346419972175,0.04267314897897321,0.030368443413601905,0.09643595826239615,0.05185120605091681,0.029778548706066152,,0.025351445434838,,,,-0.01813334531911257,-0.025059426150595244,,-0.003532178413992589,0.05352197333014521,,0.09558031162270487,0.1184233490060023
COLQ,0.030031719474826257,0.03393911434038471,0.030693826551323352,0.02621634500290421,0.04893376818637709,0.007332148956092147,0.054035692212214916,0.1183550117530857,-0.0028667777162598132,0.032314298707108474,-0.020803526806758635,0.032903301734798204,0.03996866148262435,0.12480414952310963,0.15035565105251542,0.13431771880992616,0.06997813719280853,0.12146483174115218,0.11152443342377341
SCGB1A1,,,0.0511808732760998,,,,,,,,,,,,,0.02321519096695893,0.05373701417144345,,
TNFSF12,-0.05367163811874577,-0.053008995159094394,-0.002916877716982461,-0.006714161469877545,-0.04722289559203821,0.011659547194758117,-0.022371329051720838,0.07626025578073324,-0.012728675318885526,-0.0031205877454154205,-0.05791005201793146,-0.04958213190975548,-0.05391742468276784,0.06865376921611915,0.05931435731725674,0.014373676515761461,0.07810147523760984,0.07090281951552327,0.00798705685584144
DKK2,-0.04391490594368849,-0.026115959732510952,0.01950956066073139,,-0.014793804174660205,-0.020910727093651185,-0.026888151840679605,-0.041473753464954737,-0.02039669002806423,-0.006154480767590021,-0.012374900702953238,,,-0.05154430871136358,0.11126024123547114,,-0.045225301029743745,0.028220778061204484,-0.016997368395497214
FYN,0.12016807890743929,0.023985076102692928,0.08319205478791096,-0.17673636568320625,-0.10854330099039786,0.0029587039783525028,0.24141833330883133,0.14443455429892804,0.009447543282026925,0.034850014444292025,-0.10405951937600427,0.04177280457034592,0.09899088279760822,0.08623533193366799,0.1983404099395289,0.1739557043514017,-0.03340466521640395,0.08130966218783671,0.021160023468552308
ACE,-0.029357643871930645,-0.02726031968716994,0.027927516250291662,-0.04330333588070189,-0.03491114122066108,-0.018011250590721294,0.20560634661089666,0.025443473151751068,-0.03130692554227679,-0.02486795502902238,-0.06771590090550116,-0.012567660014643545,-0.14176062865309524,0.20640516242193135,-0.033917252757870345,0.07098150708466125,0.011795068596800889,-0.04470243937847846,-0.07792466863694658
IL18,-0.14253067395848149,-0.032617356983270215,-0.025144256387995993,-0.03940860941343059,0.022427688182001016,0.014483114401509107,0.1361713338101308,0.15449545804289,-0.042366765513184114,0.03588066658311439,-0.006039922213743108,-0.0008597555163160387,0.003860118110756214,-0.0037436942235170314,0.048962194499944635,0.13666756556761026,0.01654571514055226,0.13604009204512463,0.008200084368533268
PPBP,,,,,,-0.01979525631930494,,,,,0.02217058628382325,,,,0.006977602872454543,-0.007166529377839126,,,-0.02807595160146652
CCL27,0.12783283960486658,-0.0008742233017674547,,0.06872843160762428,0.04883901014761281,-0.03988739650242469,,0.05645296594055473,0.02328607760740647,-0.002030379372233756,,-0.002275244815281478,0.045004266336700495,0.12495013987011663,0.06528585379861551,0.007848576999860626,0.025850641785415233,0.08115211114303263,0.10796415245502564
SERPING1,0.04295051585510425,-0.037592618650980916,-0.03303658406467605,-0.06573763523003037,-0.10760602286474803,0.004658166255148926,-0.036555346228330246,0.13504192466802611,-0.09268489250880772,0.01558249287323543,-0.0027900035020976526,-0.03448150123917575,-0.028692162403197788,0.050190625212469225,-0.13414740120980936,-0.028252641619716613,-0.10521854785991895,0.04697916336295995,0.12559692751310983
AZGP1,0.10696687827287703,0.02929598239920547,0.004085875439198335,0.005762740664575851,0.06866605063319077,0.02743547107621843,0.181431665709501,0.0236931435250109,-0.025974763620995146,-0.005622249848345336,,0.12092020668950856,,0.09672417373977031,0.15116430624841753,0.013371563886255263,-0.037663026213146225,0.1613113653857057,0.11708931861537665
INHA,0.024399715534675112,0.04343735829207859,-0.016266541867894602,0.01962477380779085,0.018521133830800826,0.03845110347386364,0.09212964869835931,0.04875167262878067,0.002356283387102678,-0.0024535340440705626,0.009775483146854856,0.030748233916284253,0.05236722927304045,0.06809838041369103,0.08541623085944708,0.07783040010650888,0.08406637860461944,0.011091845200828856,0.0380632649627133
SEMA3G,-0.05444452020025419,-0.03422992064799426,0.06657771850933165,,-0.054345864004172455,-0.03420088988999651,0.0672417822314225,-0.044780489677573636,-0.03154923506859313,-0.002703329679913664,-0.04833441021306341,-0.05229871516225792,-0.006625646730359069,0.02935425932530766,,,-0.0206536099395507,-0.01082467997736913,-0.005098220620185386
OXT,,,,,,,,,,,,,,,,,0.020881120211597902,,
COL6A1,0.20483067422881637,0.006741341025831269,0.009262387918992587,-0.08449630931609026,0.0009612045409215092,0.036276225624585184,0.21101475839792128,0.15468019358549318,0.13136758570979992,0.020088688966247166,0.04785586193585733,0.21955972047606423,0.035366879585955975,0.15312333896831376,-0.10778405055160706,-0.11065027714313212,-0.052579169216964206,-0.18862619127916552,0.11923357762098302
FGF17,-0.11325756908036479,0.040076136052086785,-0.02085743150511047,-0.019218571971923365,0.060293278565852995,0.027561266871698596,-0.006186805197987686,-0.022837862633346574,-0.01885426626309368,0.048136499332934825,0.0032323374092291923,-0.01420605866569469,,,0.08392028406932642,0.10060447498056198,-0.028325748641752083,-0.029446152043056655,0.07755941095171645
TNFSF8,0.003421780322216298,,0.05917916735201259,,-0.06818199646726392,-0.0010246953556272722,,0.013253256746615177,0.05136190073216808,,,,,,0.011269078871234113,0.005596281770732673,-0.03522549597724306,-0.04605798967688499,0.05854087714828047
FGF20,,-0.05887288390661499,0.01753267339121475,,-0.020824281821465118,-0.005067344368401518,-0.03711666194413273,-0.03539974996114015,-0.037057688715719315,0.029691584878596505,,0.09465535218994048,-0.08577595640447465,0.07172673580230778,0.06954309766629553,0.04582230899186934,-0.012984309002726823,0.10216493221945763,-0.030556086111914404
ICAM3,0.11279476913837799,-0.024797759619466935,0.00968144435822599,0.010836133187651139,0.09084637337233079,-0.010296530262244202,0.09940274969233387,-0.0056579207618781225,-0.017661475292474495,-0.002985693564555524,-0.042253459580938416,0.046764988685893565,0.03313467286276293,0.16129943998244323,0.16486982128054684,0.12334709425550677,0.03098615627823749,0.09383912242041179,0.06495720452963669
LAMA4,0.1382090878778095,-0.04616505485949669,0.05509226424961735,-0.04489684932324924,-0.02700587426218006,0.016739905171350794,0.19441577505340948,0.15673113695125626,0.03379494062906218,-0.05387942477069793,-0.023221195064722484,0.05511049521778596,-0.07211563686924734,0.1130023797045607,-0.05525675606992535,-0.020059883001450826,-0.10404401375399067,-0.13679916790500293,0.09789749997198588
INHBE,0.03153461509776595,,,,,,,,,,0.07485547711014684,,,,,,,,
DLL4,-0.047267469341427684,0.03436394395285149,0.011891416390737456,0.027056242128613642,-0.04667520911324599,-0.07305361733740177,0.09060237953494121,0.04032370399257937,-0.03193168682092542,-0.008843210265554402,-0.044679070720689426,0.013957473562317899,-0.0017626001349476384,0.07738185077135351,-0.019628070010119073,0.09873230918496673,-0.029982580089609485,0.0033540664583178,0.04880219965590948
SEMA3A,-0.109202254302295,0.02572969497946662,0.060166306329511136,-0.017969513201104848,0.020024081375922806,0.04657269277546796,0.02450397597594606,0.021126782022516548,-0.025770476995997958,0.023802496421809632,0.007096821602906411,-0.051436907834358656,,,0.22950579650683828,0.08218820033238138,0.09980595079339231,0.06708347257734787,0.09049237484120047
RLN2,,,-0.0007407897935191168,0.03723416261558218,-0.022822354092068734,-0.03036283178514445,0.04126540530933657,0.04114673078711946,0.032234796912564784,-0.01392701723457,,-0.034611403745912483,,,0.052451905271961356,,0.0025230345252629837,-0.01635177593304961,-0.031098431486808114
C5,0.01690030393619067,-0.021921701347533382,0.03608645451382876,-0.012669982009312863,0.010494767214647715,0.028559917320181878,0.18943138317752542,0.07048849570129244,-0.02081442672140766,0.0006298005065548052,-0.04137264965927094,0.07306715733490782,-0.02413459364398052,0.18603859624589195,0.03992206208556761,0.10739397058270361,0.002721972669041234,0.10914483889225114,0.12305053483047898
COMP,,,,,,,,,,,0.03472961826218614,,,,,,,0.017487214017650517,
EDN2,-0.055625049981745625,0.05320080369877968,,,,0.03205181511651208,,0.07617483712589229,0.06078500502604746,,-0.0026649706186987992,0.10170992388473633,,,,,,,
C1QA,-0.2837641005407763,-0.09443883290946876,-0.013460510311574591,-0.1821218104642647,-0.12848498106651782,0.002605009383145448,0.06060185465714003,0.13301576509034416,-0.0500445911187699,0.014022306206172836,-0.07982791005928817,0.08564815742672297,-0.007456981579538038,-0.07495990316492539,-0.22354869799598068,-0.017903526109140696,-0.06987357210734524,-0.1322219751653524,-0.1275768570417053
UTS2B,-0.06459490332380621,0.020382067342950016,-0.04977039440122151,,0.006826424525235186,0.0457263101708719,0.012519877484183269,,-0.014341103586375931,0.046666414938317906,,,0.019337923730852625,,,,,0.06641999686677882,
COL9A3,0.022624801423205516,0.0029364040111556898,0.04718140334494562,-0.18307259258955347,-0.040327888737838075,0.00018057036794381413,0.2777054106442444,0.14289603790640398,0.09581114622913077,0.036254493647571245,-0.011029345874023008,0.09552658556308878,-0.06693887876023556,-0.013474182151469226,0.19960117663001792,0.236731302155759,0.07029917910116197,0.10792986596613849,0.03642229224992535
DLK1,,,,,-0.03372108759450743,-0.017683324439463775,-0.06294397639962314,,-0.017399610348000024,,-0.0538642379421739,,,,,,,,-0.0015596532464158357
HGF,-0.18628198690824405,0.021491332993025577,-0.0008698804149724314,-0.02406417309228392,-0.02565955140268934,-0.006895723384598259,0.018556012846477333,-0.030096028173665603,-0.018650704409027958,-0.0063483432399362395,-0.001423022158867937,-0.004358155623133929,0.014137381173950202,-0.0039024527300216974,0.09603838602411206,0.07247427827846942,0.018982418067608708,0.1008987886367306,-0.0018833123606068745
GIP,,,,,,,,,,,-0.05285693594373021,,,,,,,,
P4HB,0.003457595083845502,0.04264723436361041,-0.00451643301581537,0.12616914955494138,0.03475163420116409,-0.021746767545927713,0.27030109285490933,0.09862669690236932,0.0961535312335848,-0.009213639655667284,0.02176602779160926,0.10651264102263307,0.027245929348954003,0.15353520072020252,-0.12631653851578337,-0.21030270658374672,-0.00873847348398036,-0.16763802515364526,0.1833048860159597
ADCYAP1,,0.0038511442579713556,0.0387846550158148,-0.07503734165821034,-0.023776958623397498,0.0063607215365936495,-0.037820089058351644,-0.06841287403689421,-0.027501311852387737,0.014454452224141847,,-0.08443656679950691,-0.01352525958489624,-0.05079511028486776,0.10165170410659972,0.08025790670068593,0.06797288860133584,0.02646749448061161,-0.085019424069821
GREM1,-0.10875713712616786,0.024291314748825447,0.030100816124511227,,-0.048757776591294086,0.00196169613908042,0.06385536950482043,0.0017030527160879886,-0.0316513148764407,-0.009884789898951708,0.0271121134057341,0.019707126966639604,-0.07033393187191986,-0.16554860854290976,-3.838198991865161e-06,-0.0304946788545026,0.04011868519982391,-0.005179635408908931,0.037711580460084645
EGF,0.07972021447106663,0.024142188340301452,0.03164270182687389,,-0.014889330218587534,-0.040343591053280524,0.06713475892701636,0.08491290824231873,0.022245692289609178,0.05222650775723138,0.008718997654139759,0.05941388685917972,-0.008681847105237672,-0.02061513513968044,0.05597592331298376,0.015749684207333192,0.07310876855512945,0.09600064068880973,0.03783293320504084
VEGFB,0.11889513121372798,0.06020726217920193,-0.030110852929720454,0.11876071030380095,0.009686549901475267,-0.03432185829551975,0.15816672605820303,0.0748643039508652,0.06128279968788358,-0.004472589066058651,0.08727871449105747,0.10768998398119818,-0.006642126493076293,-0.043754852871099474,-0.02503764996501394,-0.09531670800733226,-0.04071086604155572,0.12027753939115784,0.06775824523554981
FARP2,0.07542700870298809,-0.040299466071652114,-0.014595810626045378,-0.02886938614244899,-0.02669069691368817,-0.03846471606612173,0.1731492372285426,0.0666588119514884,-0.05498037515174277,0.05626573603723242,-0.0015934224599471766,0.1276608845017692,0.017770290959962583,0.1040677116013556,0.11192447630891231,0.08715235630367658,0.05915590782880182,0.14134159719921938,0.07521100553150928
BMP3,,,,,,,0.03667486791971971,,,0.012356600521550154,,,,,,,,,
IHH,,,,,,,,,,-0.004622165536496247,,,,,0.1089430888799194,0.08545691420607401,-0.02349856380034198,,
LAMA2,-0.02838361597833891,-0.009802935643385328,0.014792872794197233,-0.017616175508604264,-0.061478432807372564,-0.048371190258254475,0.11072894298374797,0.09404278594118011,0.036877811582496214,0.042306438897327346,0.06533501999818853,0.06349505750716108,-0.00421647218313947,0.039208230664087074,0.06420630573401387,0.09782744655353805,-0.07991425566455454,-0.08499330273281465,0.04881590359772259
SERPINC1,,,,,,,,,0.019834264300238175,,,,,,,0.005867426209265315,0.037915137785815574,,
NRG1,-0.07902976642030439,0.0270833656383424,-0.029660353086766265,-0.058083314261258054,0.02269484576074533,-0.0010703335529636307,-0.0073742000236319116,0.03374766441763548,-0.047123239846743964,-0.0025449480520844145,-0.010957868693040043,-0.05191977231618705,-0.11776516489611298,0.054836468866519994,0.05749278846484131,0.08097043814628316,0.015267193579980173,0.13249966927043363,0.1306591277695921
SPINK1,-0.02686917173807063,0.022301597788558183,,0.10864458634366511,0.24351304367331755,-0.03539949975894462,,,,,0.007765451020375375,0.06280655100486367,,0.10261285779819025,0.03974238604171873,-0.04210611958835445,-0.02733091824095959,0.17898728540513756,0.06204890212374249
EFEMP2,0.16695086868568873,0.00625166774161763,-0.031970351422400664,0.045527479379929854,-0.07516613193834844,0.06567536852025524,0.14350152824466472,0.1212313883336942,0.054713642683919546,0.04110134568865862,0.022118277946818657,0.1669677799508318,-0.011116806687312315,0.040080520729585074,0.04935384146101503,-0.01477888042909363,-0.006827415995029739,-0.06902102119490156,0.18308568900109942
SELPLG,-0.05949085359138199,-0.03276587335576091,-0.0015410578775591306,-0.10480274218623724,-0.12019833463055163,0.017355784722731384,-0.02252241582683531,-0.020641586862830182,-0.040516514114974804,0.03927467763133311,-0.018358256813146026,-0.03867356632551092,-0.039098802941510406,0.09732178353014465,0.09651717246540169,0.08572567022530889,-0.07607693569800499,0.0975725937312338,0.02438222294750866
GDF6,-0.0022851471941291376,0.048856948354611435,,-0.034803739359261836,-0.019026285616766062,,0.10915206964683598,-0.028223169845916007,,,,,,,0.12999929810247093,-0.020117577632965917,-0.020109927434854916,,
HLA-E,-0.1887995943417149,-0.0034957948530396276,-0.07332653843237663,-0.12739485041509596,-0.09127971912261508,-0.03874671726350033,0.05148379480340924,0.1425175131800071,-0.06475988707078516,0.048688679976002715,0.02043555024203169,0.0775922111084162,-0.0847650203961271,0.022941609904362944,-0.2138863569499419,-0.1271212702031029,-0.12850644832453598,-0.17261669084508788,-0.16579658365732697
PTN,0.07786947017531001,-0.05365363993640186,0.08285675708841936,-0.18087122232833133,-0.1317081010999743,0.04771848429334521,0.325189151069985,0.21362291707773637,0.11999664361172943,0.020624555408683087,-0.05321878889917441,0.17546989570072383,-0.09998287630410532,0.27930178294301056,0.185177957517333,0.1369899293681019,0.03095913550330094,0.13305152513340013,0.13047942022846587
CD274,0.05710430005331826,0.025584499011551378,0.06934941955865016,0.07650685503331607,0.03370896722152368,-0.03572896868451282,-0.0355340598263421,0.05405592539439654,0.021936348860262946,0.0016915021585721009,0.03589539038113129,0.014554503232730694,-0.11816123305291032,0.062835753108196,-0.0207546112965454,0.04372596723909121,-0.018256386763786086,0.06448790772035513,0.15101123344629647
FGF10,,,,,,,,,,-0.00481829420849166,,,,,,,,,
CD14,-0.08486236257238274,-0.0860072988820274,-0.025268388948859098,-0.2502281815483855,-0.09212116527851305,-0.04278550194037861,0.13621370037589692,0.10368673080091348,0.0043439598948533656,-0.00795742481903226,-0.11562589893345196,0.15197849147747858,0.00692537623021342,-0.03370839023495082,-0.16136747593789888,-0.06581196608924705,-0.023697634270625555,-0.010716583218260172,0.06276374092326817
SFTPD,-0.05557347850926528,-0.07706726038262551,0.024976806173617836,,,0.04298293830267284,-0.0524376118761063,,-0.005903095719679043,0.024589819152631975,,-0.018273219295434236,0.012948586978236795,0.04911806829677352,0.04356629941125477,0.10613238718533612,0.01629170632728573,0.05452043079188735,0.012763117523852058
SLIT1,-0.21535811750600092,-0.024923928487809752,0.042455551450788165,-0.020324934796746106,-0.07814527071936536,0.006381847210790391,0.11650385985034885,0.09709247931658584,-0.037859388432286686,0.017121807839868514,-0.06621226022579861,-0.07397872378398615,-0.05065625796267406,0.24051432006179072,0.05552544553422514,-0.018836321368338887,0.10963498853365376,0.03096703176120504,-0.17055056909367702
LPA,,,,,,,-0.03245681411501847,,,,,,,,,,,,
CNTF,,,,,-0.018179937471661772,-0.0012121950265735109,,-0.015798452694439462,0.07103573604551108,0.05398980221705197,,0.07448031487129758,,,,,-0.0044020486535821515,,
BST1,-0.0052208399749059465,0.05471895648550908,0.00683857502948716,-0.02388919438452139,-0.01992627535894421,0.03104749037571339,-0.0046053084190029285,0.09417282551256294,0.016720576781484423,-0.03673378027819143,-0.026417334388083497,0.011165164646741567,-0.023117858900679602,0.0922540678012525,-0.007728020854318431,0.08567249648651835,0.0564881515382421,0.10185540471367183,0.0878921519581217
AGTRAP,0.09832191778822175,-0.00754361451561558,-0.011872246383798813,-0.048719536136747434,0.0688405590366636,0.048160585118298085,0.12077111031264934,0.15287113782158399,-0.0508908838672389,0.029864100875360268,0.010047112792593972,0.09331008223568066,-0.008393152753034976,0.21079622522688024,0.04836971621013739,0.02579013454171425,0.007485797750035439,0.07306311903786167,0.1480691978007522
LAMC1,0.019550451133831925,0.002080943089263208,0.028161345681862838,-0.04495665844270999,0.04128955188567981,-0.06310711513476742,0.18801721970298407,0.09990450962713382,0.03617087596681262,-0.057563394461477256,-0.022382458328138382,0.15525606013887547,-0.010468191123359788,0.10146125384874222,-0.050312144587076585,-0.04237287385148902,-0.05819036809130384,-0.15792604492499843,0.07933114303333609
COL6A3,-0.05499609972877038,-0.03618613774577819,-0.003991140125800673,-0.036960658604359306,0.013559323533454017,-0.012164414746681642,0.12520199094366288,-0.04945997823093145,0.0036162536809665764,-0.006906940857412396,0.0262287939452759,0.04715679419826089,0.02880311682062588,-0.0168880467432514,-0.08654594997736467,-0.07492696867920104,-0.07841846874374779,-0.1596730968555534,0.07209319014116587
FN1,0.2500293302626128,-0.009096373187202076,0.057479252561027865,0.0032384441672582186,0.044419172133158935,-0.055394977337519274,0.178268685479424,0.13889794180346182,-0.010530027836935685,0.023966873080572052,0.046241057773813654,0.13875042698250206,0.022388686898471507,0.1014676256963238,-0.22562504600410108,-0.19299064566834656,-0.0923356621924543,-0.27055141856942105,-0.004166234399114925
MIF,0.30757615847385633,0.028477874691815813,-0.012004867770262828,0.2828724594641496,0.16398126157204726,-0.050992146389084184,0.14244246047216275,-0.025989618719519613,0.0436563194892078,-0.017800944153619838,0.09719104164764056,0.050097585849670154,0.11551265938531095,0.17782201739181633,0.16256948089832401,0.09414177108343506,0.1984629041987443,0.21337724639713654,0.15974811304077302
JAG1,0.20728533730605947,-0.009284618907459697,0.042805283147286766,0.002357906160688908,0.06343213137831963,-0.027076937304839625,0.231743229359499,0.14353698703937615,0.08311128960884039,0.02189791300253401,-0.061074435892803945,0.2088080410106571,-0.03575010201364174,0.1126117962642528,-0.057249364692435974,-0.12442104171548203,0.0070214833358762975,-0.09000475819858468,0.11822502356172003
NID2,-0.011979897937559601,-0.0320041761504403,-0.009051586712710015,-0.13021005211185488,-0.009310121156004823,0.004256568655569729,0.31323413621676366,0.10446988923615122,-0.0027417317120073314,-0.008429510639817868,-0.08019275564666163,0.04685268802149317,-0.10730969817296641,0.12828038212190546,-0.07635513555675263,0.09598140150963605,-0.052685665395798,-0.11447628418514244,-0.006618003843413393
EFNB1,0.10654913711472289,-0.02638878384368974,0.03571945480671362,0.02741116593551182,-0.03700198279831699,-0.03132199910678379,0.16228311883352778,0.11511915590710013,0.033669221550636216,0.034511744225880124,-0.05457670931549938,0.11172671770630127,0.04753407110459628,0.1136081222029734,0.09823377517787608,0.08048206423459327,0.019394072586222166,0.14005091289060914,0.1237718070186659
COL4A2,-0.023655916018774877,-0.028429297838580118,-0.010086996630185516,-0.10027522437659571,-0.056856620842509566,0.009068444119487297,0.19457010849244624,0.13134476084036545,0.029524989750130456,0.015027254894826605,-0.10198724961782966,0.13069541179136768,-0.1287387068403938,0.0739823815264062,-0.11775799022038635,-0.06618406615637026,-0.03229117854652439,-0.22709008460728836,-0.11032926606052819
SPP1,-0.029362054685500474,0.08449826132354689,-0.10159390161876354,-0.25756321070222354,0.12850293634485027,-0.03620723895598223,0.27539609585436087,0.1592349270935172,0.03629992333190002,-0.020528513863280595,0.08316775693329713,0.22012103824860965,0.00723497577451058,-0.23255152879811317,-0.10919970038083178,-0.06383438101163352,0.0624815131311799,-0.049287164868783186,0.20732561795244647
PODXL2,-0.0658584090525927,-0.003064557106362844,0.058746546925524834,-0.0996312859491113,0.033074555811520925,-0.013674673309766168,0.07114764446925269,-0.00950002807713816,-0.0017412786934691738,-0.026057357068303026,0.04512513222170792,-0.0807841736813327,-0.01478184810001726,0.14537818988408835,0.0724686234534518,0.071006688070033,0.20722584406348019,0.2130789320802874,-0.11423762177204141
IFNE,,,,,,,,,,-0.0033973819389206514,,,,,,,,,
FGF9,-0.2053109776445349,0.014278568086992596,0.004357199840936471,-0.04193749618450635,-0.0023990223345997956,-0.010712208150948574,0.020821891640732865,-0.06854395517065083,-0.032602606080472135,0.01858950602326418,,-0.09493512128973022,,,0.08906974121040244,0.08717685482504682,0.08997048953402655,0.13953523692587103,-0.07691658685076444
ITIH2,-0.06184610493301161,-0.05446974907941772,,,-0.025515255617800346,-0.006280002760950976,-0.043945277792746845,0.010846826996852585,,0.014206237307642538,,-0.03080007549067003,-0.05201120773424653,-0.06040110443354989,0.019187072948631343,0.12644152539941667,-0.03659334292635228,0.03428601834932428,0.15419598559615152
ADAM10,0.09979243338628198,0.012189416095300337,0.01555682972535912,-0.15122011008948089,-0.06597510135976364,0.037485065414766275,0.08890757383659875,0.05872110732505734,0.04830487603645604,0.019251796614734088,-0.017823441837978824,0.015218434209455624,-0.02330093414277012,0.05340397057801244,-0.00012021011913418868,-0.011554975062215006,0.001437954817304236,-0.112230169097694,0.056476328331455806
CFH,-0.06442110824565722,-0.05317862330721971,0.0004074019424863837,-0.0740124299519528,-0.048417878208245314,-0.0254458812668835,0.07488789855191161,0.05860795212188325,0.00010402057423383053,-0.016534078068048515,0.009969560331612922,0.02648479563809947,0.010878284294677448,0.09878940316750465,-0.016224599360772564,0.0626342981915925,-0.03633527999610187,-0.037739769615317845,0.051857803908636625
COL4A5,0.1288726574746595,-0.060052463828575986,0.07009256747204184,0.009313451551976324,-0.010738406834948732,0.016841303412493847,0.14341512256276498,0.045009840008682814,-0.006060566053639239,0.05590830358782356,0.052959926727661095,0.029783607047094516,0.03382260227093311,0.03340149169707073,0.12219766322476404,0.17866243433606674,0.012776216588092868,0.10030274404731936,0.14532349555758417
LTBP3,0.186616095213677,-0.085633386720076,-0.012909630813641377,-0.04560810076144479,-0.0616040325676576,-0.002428655586852136,0.11698071622814803,0.06265465536156639,0.037746914191832064,0.05571537257863335,0.04448290898840486,0.11640843264847124,0.009652709462639963,0.11975228359475984,-0.00901905173044377,-0.042590830178873745,-0.06611123260324812,-0.007527123253685279,0.07411192958529383
GNB3,0.08774525345766677,0.012176142722935863,0.04643259632782831,0.05350043122426141,0.002264845696183352,-0.028180162722221753,0.15181972826422935,0.10018743620021815,-0.007223757502957065,-0.03330800112318677,0.001490635199403723,0.004385811366709608,-0.08907133680152228,0.06561086899390817,0.03298698381322326,0.08464764638577206,0.013507098585091875,0.03863559378816745,0.10210886138071157
COL6A2,0.12651458750822347,0.02726906101090557,-0.010761945044821954,0.08486924814018411,-0.016138432616425853,-0.024993613906122297,0.10323419300172174,0.06125768690001244,0.06384068951669854,0.04350119220513245,0.0006601152588205445,-0.016433015816453646,0.08131194003288916,0.14939638148154633,-0.0557942196407111,-0.07805319217716414,-0.058793057848869526,-0.15669094842186942,-0.0021402291302549275
PLG,,,,,,,,,,,,0.17285628346473952,,,,,,,
GDF9,0.03645760599199249,0.015391672492596447,0.024383988598972135,0.02391197320899731,0.02842564174937124,0.008113040016666104,0.20045661875838272,0.0999643550484572,0.013335821071871886,0.022572347246701173,-0.07799932353806958,0.11544419044224528,-0.0695356817452136,0.025630172503903113,0.10305775973401063,0.13283032928701555,0.060309651980594875,0.14690998555716367,0.01475111100828436
NCAM1,0.054679946108502915,-0.021650068013102944,0.03436124783468434,-0.1877017535753842,-0.15686570391101115,0.04623953817931402,0.05171430569024525,-0.03474266492470417,-0.017685772925652654,0.01795207068384771,-0.0019116874237653006,0.05059550859746711,-0.03715774123898292,-0.16306220208321534,0.08602010929630637,0.03351998064989289,0.14127654336915252,0.14845218302962382,-0.22159258733171283
APOC2,-0.14280236658964876,-0.02623862375351824,0.014168588118750814,-0.055700870287951794,0.035286513396835,0.006801013880075161,0.11291579510672922,0.043827719303622836,-0.034463101647276694,0.03052463306097628,-0.024052612124922892,0.07458713630544091,0.044276553923707246,0.10931897440206684,0.09542046814804324,0.07036079250117598,0.015693678146655236,0.18896262837207997,0.0689041429827541
BST2,0.1678160558488542,-0.024927728959273785,0.01659319698873528,-0.10399847755856861,0.015875975268051404,0.02045769800429909,0.031509334577960936,0.17522426664473484,-0.03011397169284825,0.008548730474385063,0.004827868903565213,0.1658744219064879,-0.017830626484969803,0.12898928567923806,-0.025035366104192804,0.05337958065810252,-0.13429215799213906,0.0717535557738497,0.05848954178149571
COL5A1,0.1945949406398251,0.018060575029355375,-0.007630303163173365,-0.0008952434907516214,0.08161825937736823,-0.013029343360934286,0.22149907700596339,0.040350324179808335,0.035539436470577605,0.03891115813370967,0.013974200462712121,0.10885564358210174,-0.008417249693421263,0.15124243019987021,-0.14691197661214447,-0.1119498008781085,-0.04087178228046292,-0.17560860137716033,0.14338856084949547
