,MGH258,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH916T1,ZH916bulk
ZP3,-0.004614586786517476,-0.027161743248414152,-0.005123088375081263,0.013290420021414942,0.04464994255907899,0.005524868892700646,0.00980697398139002,-0.013195240729114953,-0.04878184997568079,0.09684678995857986,0.04749164024553159
ANGPT4,,-0.01750756134848503,,,,,,,,,
NRG2,-0.05029619907566603,-0.02578693824719125,0.02080463196563725,-0.015230924285404028,0.10395470872634373,0.041358394642167645,-0.05278535455969564,,0.07237163690550195,0.10323931500206539,0.09847542685488185
MELTF,-0.012771968036575555,-0.0031031065968435204,0.05915119185692738,0.04301818601352002,0.08477260106083216,0.04481988048444673,0.019980411894478117,-0.04057480096698732,0.028246479159526754,0.13710337308239265,0.028721139429154267
NLGN1,-0.04616966239302605,-0.022977413159422245,0.014299473657587708,-0.019197629922686775,0.07202026457403299,-0.002771658588346117,-0.02220282854148434,0.016742683992648253,-0.049354975225399424,0.044324252182059244,0.03539206228453606
SLIT3,-0.03508211721999898,0.0136773016811663,-0.04971309252152637,0.0264770253235501,-0.06053433995343657,0.020554113193469482,-0.012493507787410483,0.040378247027636455,-0.057677299004282125,0.06683581536165335,0.06646674934853186
CCL8,,-0.01136301099614114,0.04806878649702409,-0.03573605055896949,0.1747153141022186,-0.036702982198435104,-0.012722388484707652,0.0015378324047685783,-0.0378519278631117,0.0030540976904445544,0.07970886887197111
S100A4,0.09850756810972323,0.011540742522434304,0.026197789365178047,-0.0037094541912135967,0.07130637786412412,-0.01936590209804269,0.04637720559691569,-0.028951788636741138,0.03473350354430109,-0.035661833640964494,-0.05193140668956168
TNFSF13B,0.0009952308100465428,0.02814709440629499,-0.03009066534898321,0.00551723850737244,0.04851612919832595,0.005295968438765098,-0.025073081676545938,-0.030716780758478165,0.05660373393882909,0.034282039276267696,0.09173204026376544
HSPG2,-0.00307825723073629,-0.01002097338058905,0.032882886504242946,-0.013159666072671045,0.08612804409305422,-0.018430622255707442,0.0145281096859922,-0.0036479026452090977,-0.019217900924617993,0.002274033565347521,-0.036175285329083054
FAM3C,0.007915110032711767,0.02241488137260688,-0.011227985189364652,-0.009246633447197308,0.028296549516960888,-0.003145948016367564,0.024258298323165763,-0.04741382122512706,-0.023465039272379785,0.10535557569851896,0.12184890233635493
FLT3LG,0.038154969747826464,-0.00626754110400912,0.037219786202462156,-0.004621204140376466,0.07654444265416173,-0.02074553628431411,0.014017974011072623,-0.001738207776277258,0.02255082860666345,0.0856549251402821,0.05459623643493975
A2M,0.045337207894190074,0.061544213230192706,0.026562660460969625,-0.0655893520303696,0.13189476341181675,-0.01504172153664885,-0.005576996681431763,0.05352226363254004,-0.04720818407793665,0.06108440781061222,0.16232339522756223
VCL,-0.064693435141991,-0.06697227313706722,0.027166401531576286,0.03642237788052689,0.009847491383613363,0.01942339629706405,0.05326772183006879,-0.02748178959255466,-0.12908227471662193,-0.057247399112404264,0.011228031283978574
FGF2,-0.06894093382044501,0.05905569837816342,0.04766666080919636,-0.020773714879668316,0.039259786421716604,0.021903341993677147,0.029113452282275173,0.03926771193137226,0.0996216707521893,0.05798892318406535,0.05148491931826981
AGRP,0.018001746845366852,,,0.0011321129571415485,,-0.015142176670292587,,-0.022243450377835858,-0.04997552081299764,,-0.022984051858106994
CNTN3,,-0.012851194737501924,,0.01626254527893417,-0.03888484642998101,0.006448416275433249,0.04220444310780424,,,,0.013218176191272685
RNASE2,-0.04036220757514566,0.005566523522380613,-0.03664617853009194,-0.03361824215144726,-0.0005857185702623122,0.03137616435112257,0.021300560362771347,-0.03888219888257243,-0.005763664483573738,0.06345515758168625,0.0419922181763356
ADM2,,0.00825513793887593,,0.0959082820526089,,,,-0.03167582293045254,,0.006667453005200744,0.10086422476591712
GAL,,0.04685066524012225,0.08098214733108978,0.03508598285129803,-0.02373115562419796,0.04957776132259971,0.05405567814206796,0.036540134067523565,0.010659453499145996,-0.02029366766188822,0.054917384487035426
IL36B,,,,,,,,,,,0.0706171994930612
CXCL6,,,,,,,0.0864475524070504,,,0.002866408442447954,0.028025838099635242
PDGFC,-0.02829105424216117,0.028272082816639545,-0.011359949190705819,0.04704323739256245,0.06139513720271981,-0.008488786534476114,0.02108515507016005,0.020813876183138548,-0.058481826279977396,0.03577099201510639,-0.027171671919984725
COL8A2,-0.07285318042728522,0.0019748839881835465,0.10614874390819608,0.02194571882523772,0.061865234231988156,0.106249754983865,0.035731377385444324,0.0027696368041909575,0.09786922536487772,0.11028559456020348,0.14729623503988415
SPON2,0.06087619969848409,0.026458433860822996,-0.056779886004933645,-0.005963281179175274,0.127053618601491,0.006121939673349384,0.002605303737265713,0.027454697991619533,-0.027246868649300846,-0.0008474148032418783,-0.03108269756443177
LCN2,,,,-0.0006336729486222857,,,,,,,
SEMA3D,-0.002077042768416732,0.07099750351374302,0.04570960638712384,0.00476496004690354,0.04236844261941238,-0.022494028402081048,-0.03660952634769052,0.0026166128458500657,,,-0.001388836606435446
BMP6,,-0.012313358974399578,,-0.012350611851952954,-0.017059330661458445,-0.013836106690799894,0.06842757587334693,,,0.031898677936420025,-0.025220874357114453
TIMP2,0.08180176638277566,-0.008153660409698364,-0.012415473824228867,-0.03218465196666049,0.09300893878558514,-0.06345777950701878,-0.0035651463742014723,-0.06522525512613377,-0.12437018357870162,0.06541087133737844,0.006779285800212822
EFNA1,0.02738348252807034,-0.016320922247391092,-0.0009271755998707521,-0.001781127960999467,0.022312221827665037,-0.015659386905171626,-0.015845135697927695,0.037341922276517704,-0.0072642680763803915,-3.31248913072423e-05,0.04282645109151048
S100A12,,,,-0.01424276129404141,,,,0.0025729416717151106,,-0.03656028920677592,0.09713791772525882
TFPI,-0.010548658802731897,0.059450685000836605,0.04541610362055046,0.036212806608955476,0.06802977649580108,-0.0479358796097807,0.007372831966505673,0.04483693355981653,-0.03472646109620385,-0.0054463664992008025,-0.030904382135873085
GPC3,-0.003032167490258835,-0.019388420841109002,0.10182525397729904,-0.0178994631783779,-0.022509898549735372,-0.018149729215395687,0.0511686452063465,0.0470667639690511,,-0.01145933960743183,-0.007153852115527437
NMU,0.06504766822450773,,0.07856404760853498,,0.06940882154173939,,0.010653856570941353,0.061608628874386104,0.052465325518008726,0.058846776059402396,0.017760993356745393
SCGB3A2,,,,,,,,,,-0.044058182812977555,-0.02522089693272571
LAMB3,0.020366917203765923,0.019140812586914385,-0.03165546151321365,0.019846907076831826,-0.10475634175360836,0.04547070138952391,-0.017360126163867406,0.033415262918577854,-0.018388878938518705,0.08718577964999351,0.07885722437845787
LGALS9,0.08763929283438229,0.005999537665012059,0.03068826921459317,-0.025468391379452424,0.1332658149264045,0.013040838089170413,0.03772267291085747,0.05573296280943304,0.04636788656743158,0.0887116898318131,-0.022249329626390986
VIM,-0.016282684624948803,0.008683149179195692,0.03397339342215647,0.07656836434827471,0.07786243278456909,-0.062444756160439624,-0.032562359099704126,-0.014371459582618143,0.000934734760941103,0.0904503563008729,0.07475497059611648
PLAU,0.07535519255396948,-0.003040189360020932,0.024148864436908318,-0.06816523956725018,0.040702815925744616,-0.005868850457116499,-0.0573240755563238,8.907215177212999e-06,0.009935408712761086,0.017909923281082762,0.06053453233780816
TGFB3,-0.021266697167866284,-0.01043356913917781,0.11771971340493656,-0.019943295193228516,0.11535695673602221,-0.008393370114848751,0.03288982406786992,0.02033279418885388,-0.04999733590476985,-0.005492211517686584,0.05258507166183168
APLN,0.025834712595374044,0.03871456129526487,0.08638529759577089,0.008749372346044986,0.07608240043554933,0.013292095949417474,0.02079460464506209,-0.034647649466258805,-0.02092325508226095,-0.06348681310824644,0.04809933663391275
SHANK2,-0.027293631369118276,-0.01633538693535746,-0.041134828360603386,-0.021544853917906566,-0.052831292438211996,0.0028854466389847096,-0.0227600652456683,,-0.023480000790052566,0.04235707383717138,-0.016537941035458564
LTF,,,0.06647046879639455,-0.03372104003964411,0.014371834812601448,-0.007213752257272808,0.02863391246500777,,-0.08962678229724852,-0.009716937975835742,0.16124389206665204
PYY,,,,,,-0.017202071175434472,,-0.021310672070255724,,0.024880726242492195,-0.02298405753589082
PENK,-0.023748156774240022,-0.02304143205881157,,-0.0369125729009008,-0.030877964113150667,-0.013330254861494235,-0.019028691348613888,,,0.004787655926671261,0.06393500540342768
CTF1,0.042251175979939166,0.007892301612542136,0.04818049502809614,0.04148987515240774,0.05119619852760643,0.043994391716526055,0.010941132032350531,0.08363030622953706,-0.03652701579918699,0.11817661330904346,0.06135332703409507
COL3A1,0.01781084315573645,0.028506526340820723,-0.005017908938943736,-0.06239618541059636,0.06673731659284293,0.004450262781144427,0.037346286943966786,-0.07310469640367903,-0.04090090902353962,-0.06619134640438758,-0.03724109694704208
S100A10,0.006219450022865326,0.004883727413368882,0.09748399537027817,0.05663122845330247,0.03577349035788832,-0.04191477415222922,-0.01622365375408349,-0.025783082196603677,0.03749594087119667,-0.049386738145429425,0.05684370049499881
FGF13,0.0306126717818885,-0.033263294265965464,-0.01620089557760367,-0.01196361618847629,-0.07928262629443686,0.041193440293040694,0.027677168047266255,-0.012167467887796182,,0.18127107736049208,0.06169063884698941
SEMA4A,-0.012682716629665402,-0.04529973474753209,0.027785834501502835,0.00014274459293566252,-0.053618166938973984,0.0502889104869967,0.0030777371417289824,0.03052900156764742,0.10552523696670371,-0.03629132634235895,0.03223315133802267
EFNA4,-0.037040332737946303,-0.002266945624319515,0.10209438869135246,0.06252801630849962,0.07338917192654464,-0.033229472419139275,0.061042817605433036,0.05226744574699425,0.01887279359095747,0.05862217765960253,0.11120862070525808
HSPA8,0.04488215980756851,0.0011325015041816471,0.07210720071703326,0.06397453221069208,0.04857474033623438,-0.0033193829946997597,-0.009572950937026127,0.016796012142805065,0.1448056927495416,-0.058016342491851086,-0.019455420723379278
NPB,-0.031022007416037507,-0.014506995055773995,-0.027600533476434274,-0.012350613038629586,,-0.020517829687129157,0.006382520371707478,,0.03953614312668197,0.056587905512738984,0.006052067923095509
ULBP1,,-0.0247390078684708,,0.00584377035165754,-0.020215728448575127,-0.008090955347477325,,0.05553967854554261,-0.054557570064137355,0.007641936227885349,0.10733995712752364
SEMA3E,0.04871241543144012,-0.03106861566754667,0.008061766510948323,-0.019553960233908825,0.08615468814485373,0.04609284988929033,0.046710041308212026,-0.00674599608103636,0.05338871271992325,0.042558182578191994,0.05171668548420327
ADAM9,0.003082288116085202,-0.01563589734505257,0.008613425346879422,-0.0001353018705174499,0.08979555496598178,-0.017534910932037538,-0.03783762984704441,0.04850084670866226,-0.04943379463209314,0.06971748489301846,0.11685548924137239
ASIP,0.019347950065613916,,-0.013330110334422674,-0.011377062388509936,,-0.004316634773207862,0.025652022762740475,-0.02260061016765309,-0.08923542580400565,0.1143637128348249,0.07747312117788807
IBSP,,,0.0184987368125105,-0.04381914999064709,-0.01707608034185497,,,0.002062025142614063,-0.023233443522737766,-0.022998553232527613,-0.015539246269749818
MMP12,,,,,,,,-0.024006156389284983,,,
FAT4,-0.028260192032356992,-0.029507704967503604,0.05674864593200399,-0.027574085010409408,0.05930226985347637,0.03420080045875628,0.01867438261739412,0.006124868271772493,-0.022935354631890864,-0.016487203025411585,0.08968827537232327
MDK,-0.04038675838178006,-0.00928805858799412,0.04000746075451991,0.016829396281217903,0.08491778660654202,-0.03189949616057639,0.05936693630606602,0.025674342322458344,-0.07939213661053605,0.10575267097068058,0.04210590636296022
BMP5,,,,0.026965855909207102,,,,,,0.008637069270880069,0.007539096531804165
CAMP,,-0.012313358974399578,,-0.02209770413540059,,,,,,0.11037780702670742,0.14907198707107727
HSPA1A,0.04854360884267064,-0.022618144887437897,-0.02011169551158598,0.014061135088125027,0.10855007184173619,0.00621113873032166,0.03316539955666735,-0.07184099355755395,-0.032608842540684475,-0.00644872826461141,0.010388428032438352
SEMA3F,-0.007402515863731465,0.029201640529347168,0.1152283445216221,-0.017895098982347545,0.06734896365902227,-0.014414274442986406,-0.03248295265271195,0.00969480373895607,-0.0021457245429315226,0.05895060576485092,-0.03139971230224842
ARF6,-0.0024138384948097194,0.01653871938526938,0.04406336100289552,0.043251678768001234,0.0268729311665725,-0.024069558322261167,0.00046440979154818777,0.028571307871351124,-0.09969767707911151,-0.004648349996712271,-0.03769182879658315
IL6,0.04339981608049904,-0.0162846534897165,0.027901166703840068,0.04842996798288967,0.062427896347852445,0.010866020178570935,,-0.005143984386700976,-0.041993146276220784,0.06367766816899645,0.04538679513080506
CALM1,0.005531841761430575,0.055493883919616266,0.0876583064448781,-0.0879264546833165,-0.08234755248419975,0.011589693574165422,0.0076857570767314915,0.06023322171895676,0.024469328894738056,0.059871658968713846,-0.06522602704874968
VIP,,0.01821660598366132,,-0.019285795379104177,-0.023830579630826586,0.001188125520152032,-0.016921071729699883,,,0.0300754959074433,-0.03977624426489724
NMB,0.048377003456033504,0.027581452290880642,0.004827156581281986,-0.045932996181896855,0.08251739677736615,-0.008889548651602307,0.026077613739875313,0.013123155499407499,0.06268279054189152,-0.015691190611670895,0.08670553053390004
CCL26,-0.02154597021114518,0.011943585966001233,0.128860137944747,0.09828190280099243,-0.025605838036036138,-0.012773357478728705,,0.01603198043006437,-0.02103947683064521,-0.024991950301412894,-0.027277815706549354
FBLN1,-0.02136552007674925,-0.027735999389691738,0.026495177948281583,0.00642917111456327,-0.003920045102689926,0.06192898167683556,-0.022429332423540973,-0.03823311991461251,-0.0561472128987958,0.0265270994785964,-0.036508524481780935
SAA1,0.02818867544603562,,0.15556695160229692,-7.026175453960076e-05,-0.04731957269584592,-0.0031305810448106564,-0.012720480597334143,0.031462367438459295,-0.008152794104939829,-0.0524859526527953,0.050028296682943334
MICB,-0.008182771321864868,0.026249432772965965,0.061513769737152973,-0.004582270328248441,0.01964338981231777,0.01132910676703332,0.001209621188304285,-0.02334519702258158,0.02098759536965646,0.044875415557723015,0.08253958235061434
MMP13,,,,,,,,-0.0018839249697948464,,0.07889243882675881,
F13A1,-0.035801424561052154,-7.246950323984637e-07,0.012113237127005056,-0.038049708105675595,-0.033642409552810934,-0.028315762144411803,0.05389335460044859,0.06600602778567347,-0.010531156914562264,-0.02197981310055617,-0.01120932504308948
CXCL11,-0.0027226614215162988,-0.02473900608424287,,0.0013119909029478583,0.058811232328651014,0.049006481084978785,0.03241425903615317,,-0.03470149905745117,0.05188614549273423,0.04265802514767445
COL5A2,-0.011378423129847305,0.07134635544830004,-0.027622254496440374,-0.03843918235121097,0.05263486577421342,0.0011217198420798154,0.0020324806451497758,-0.05235092234970066,-0.0877394466211785,-0.03480539910532883,0.054406187775248735
EFNA5,-0.015904563701079448,-0.024151439000638132,0.08298155990560156,-0.02787729323071262,-0.03271388740259759,0.022381806563091747,0.03898616029191128,-0.017287035122239194,-0.031268531981639265,0.085158838103541,0.10403815919420106
AREG,,-0.025866916913683948,0.1118731724134702,-0.008079340859668783,-0.04155218292044286,-0.039535686032372015,,-0.014357880104639871,,-0.0002878666527897975,-0.07608888760760224
EDIL3,-0.0016678580883176337,0.025397365628302245,0.014366817366153745,0.015871809772110994,-0.03682548607208498,-0.006050597299538415,-0.019545223163601765,-0.05789003836061705,-0.011453975308661763,0.08339229719000045,-0.06284119821440776
CD86,0.017096893846214548,0.030369559706017443,0.04957234539547574,0.005413887498236912,0.07709557025842856,0.019071222769155724,0.005250565581361476,0.06877911904488652,-0.06137057155061722,0.08857823752819731,0.006649195677420911
AHSG,,,,,,,,,-0.03308242145564636,,
WNT9B,,,,-0.011206922368853317,,0.022170323607061476,-0.008800468607012543,,,,
HRAS,-0.0006764870865115855,-0.017932387931631065,0.0754735724997862,0.047893094180339234,-0.007828954395700497,0.0015906542192869906,-0.012459100024617255,-0.03623116081350738,-0.10570933322326681,0.03737851177973782,0.054327265690619825
C1QTNF5,-0.0385626722161392,,,,,,,,0.05273964763692888,0.016021899168872734,-0.001740048361763881
RLN1,-0.023748158746711635,,,,0.012446787391128875,,0.0063740228812963345,,-0.03416916399821608,-0.0038767057407428493,
COL4A1,-0.009117547875516014,0.02814094643923518,-0.014206310061622289,-0.025185206724028384,0.07878040728850663,-0.0025227966835700334,0.030402365099386076,0.039093998621066016,-0.09660080140272959,-0.039981825394408844,-0.030370094259108645
CCL3,0.04558232329511638,-0.005497216810925465,0.06386813444794201,-0.02811048606950475,0.02081478821597392,0.0318598153739623,-0.01878640388727308,0.04822696940472355,-0.06758878357415443,0.12443615004313162,-0.1387365821324301
BGN,0.011136906740313807,-0.0027560553209727617,-0.02675446068506975,-0.02806475664286833,0.07594563095820106,-0.011252212657340081,-0.0495022855596266,-0.07044735338846483,-0.04689504336797817,-0.025016299678429936,-0.05198299949602109
RETN,,-0.012129014968738307,-0.02471191642275731,0.10930368868309587,,,-0.010629602529143413,0.0703357056698226,0.024596338318756062,-0.028607647458752196,0.11439959868451502
S100A9,0.031000780864540212,0.012197192837245678,-0.014993214319550044,0.007459781049388482,-0.00027915467305756405,-0.01699769774254515,0.038720111005852,-0.007410157300412064,0.1425752602578177,-0.07904109746718233,-0.036846191834362885
HCRT,0.013148777351973442,-0.020782241507202558,-0.025462597227782633,0.001431851340634462,0.061254331511229526,-0.018149722684074023,-0.007925910787672553,,-0.020063379999171477,0.13208755193733654,0.0509468717217448
FADD,0.03698286648770481,-0.02281629642418149,0.055051433314100444,0.005331943481865457,0.024139422938490286,-0.00472239666868259,0.03366782182098643,-0.004132411769035033,0.0010717033259612751,0.0684387528908009,0.08094622369260704
ACTR2,-0.04380775299396594,0.0367854319418829,-0.003498555364160487,-0.0322729494093582,0.0030246018871047174,0.020362061431265222,-0.011155026970696818,-0.02755274094088813,-0.0048104177739073,-0.07200345725635805,-0.032633557544046024
BMP2,-0.012937741387556066,-0.0017301292096650435,0.0405388768505963,-0.006523369234205396,0.09629348662713658,0.011455980744919127,0.03429059168408403,-0.006019212937509692,0.0551546510135209,-0.008208044898091382,0.05854729779606946
PDYN,,-0.030477374571842925,-0.02492458532582362,-0.031714347978488634,-0.06757449779444939,0.014234253671386244,-0.0392640079640877,,,,0.031121763765065837
CD55,-0.04775424305270134,0.052362541081481286,0.055520434495829246,0.011263604490220042,0.05497705209138657,-0.006474375411470497,0.02007517061827784,0.03012627129865853,-0.06822325893805328,-0.027087312635934432,-0.05478887849502159
OSTN,,,-0.027600535718811596,-0.01056625308573169,-0.017259777274385865,-0.02804740011980141,0.08596458410258216,,,,0.01476476713918948
PDX1,,,,,,-0.019429103910500213,,,,,
CD6,-0.01293524765031411,0.03570941949950815,,-0.022908736701701283,0.011504168687539297,-0.025622594026756276,-0.025696158739859302,0.021193732973110283,-0.03522684681036745,0.039558365062031295,0.0036358218199485245
IL16,0.02726791152197762,0.0361978301960133,-0.04612340794327605,-0.018152956127503315,0.026739162959408418,-0.026195902468553925,-0.02831329481582128,0.059481897648054595,-0.001343506126592563,0.07925172822786117,0.03604190483174581
LAMA5,-0.023483137529032364,0.08761908561024609,0.035736487970940874,-0.047443738906451656,0.043613876837941025,0.01627258358610234,-0.040765729158721634,0.0432608466007125,-0.027727792684278326,-0.026729845765454636,0.08392885635951873
RGMB,0.022693558977026834,0.032042627111832464,0.020708050287460998,-0.02150064875617108,0.028597690194873817,-0.005686411859128607,0.012653254531489869,-0.0058481250026418555,0.006710149867126015,-0.01711582163884455,0.0611451987767033
INSL5,-0.0021317558965725995,,,0.04075942949610769,0.02688779306876918,-0.023194623380807175,-0.027192283261542334,,,0.07902939506469366,
IL12A,-0.0037757726105286864,0.006008320690621614,,0.007693031861024158,-0.0009490395493191942,0.020932481795451867,0.014916798592358048,,-0.0023455672337083415,0.07511306944270438,0.024078915101428983
S100A8,-0.005290374233821335,-0.0245648359976712,0.009834745710618053,-0.035216355818816804,0.023718718857504227,-0.022294213436924327,-0.00372536984166056,0.07801539109176699,0.18095435998298806,-0.0657769102340283,0.05622766977747433
TAC3,,-0.04849549453034404,0.029361721774849678,-0.023867866656023917,-0.05356050168455263,0.0315506070834778,-0.002089781074991589,,,0.0759704027943637,-0.022268372301023288
TAC4,,,0.0184345360118959,0.0062250844657442,0.047227640496877187,,,,,,
MFAP5,-0.03650847117843666,-0.013536578082086026,,,,,-0.022940291194730397,-0.10039771687158601,,-0.027748340922095643,0.11613684835022717
CXCL16,0.02406037199692921,0.025536548490807616,-0.022849812201263288,-0.04962528686924534,0.06368239112976386,0.011675409745366176,0.014473697907797166,0.04718499334311519,-0.1337838802900062,0.044770364339096695,0.021432760179337762
AGRN,-0.011723926498402535,-0.03555587067685573,-0.016005791180054966,-0.07729917520822191,0.09418399576918839,-0.05307110426105186,0.01011118517905146,0.06382867961238166,-0.07764229508909139,0.028722998765187774,0.028230450553570367
COL4A6,-0.03180253345695109,0.014007507198296945,0.08267822076783068,0.11461628016551513,-0.03539215556261388,-0.02330018795124228,-0.003276074789842551,,0.051843180808800786,0.09112597300113678,0.06231562945602613
FST,,0.13626161870252165,0.08304810184771759,0.06106431464426064,0.012099309848166687,0.0457867292162483,0.04354192830836008,0.02187778099656264,0.03253419627902875,0.058731596613042975,0.0662369367431075
MEGF10,-0.003758023320954111,0.01256063584508197,0.023077416102761362,-0.03824893961274847,0.011012363490667507,-0.00409953064637906,-0.0003526362136713474,0.024408414977696583,-0.05566114631443129,0.07158428351468933,0.05203887454109755
C1QB,0.024374958278353846,0.07712861683872113,0.00452156121992889,-0.11917656887287735,0.05333879457219492,-0.018129159571599142,-0.0017913117373806267,0.04704688863211744,0.02046590947784667,0.11571672925591513,-0.0050819945401635366
HLA-B,0.02165442668081301,-0.0015792614189752753,-0.06246207134143649,-0.031952861499192506,0.09145959895033969,0.03261844255491189,0.053955391920072975,0.01909674024151162,-0.04797526907325357,-0.019051273971528063,-0.04282242396534967
PDGFA,-0.04878204252097949,0.022382265249463462,0.01779570076172743,-0.026243568863485833,0.009339156139261815,-0.06092261184309817,0.028609612149211924,0.045919194884851425,-0.033354789230451154,-0.008337023876250923,0.03500879645159433
LAMA3,,-0.017507559969819744,-0.011120829155630837,-0.02144868122590159,-0.03142637879800446,-0.0104242602862638,0.006014224075006194,0.012487972638545593,,-0.007119390321995836,0.004144720492104561
DKK1,0.07408041707734303,,,,-0.03181906333229353,0.00642143281437088,-0.02420530652772834,,0.02512431932208862,0.10385458800618082,-0.009020404762339519
INHBA,0.003366759185682574,0.12194755895464095,0.1140826031005339,0.011911556200378174,-0.07122226696952878,-0.015477747721446056,0.013661385047553425,-0.011527146022943704,0.14039308393928324,0.020619266843088322,-0.08047672086132604
LEP,,,,,,,,,,-0.03170875072809823,
IL7,0.05851448414897183,0.033907194819581675,,-0.01855092376385215,-0.019868479117800472,-0.028670640747682385,-0.026647761335136192,-0.000764690954502902,,0.13716175689231716,0.04210223273162937
FABP5,-0.06150005236863582,-0.040497721644257426,0.0032881089095920107,0.025662969134872128,0.08545713206859841,-0.026892779435985538,0.06822945317485886,0.008551102841900644,0.09623560708734236,0.11621468732257222,0.06968668793345127
CCL4,-0.024303149231369368,0.010043066271779822,0.15568450511286774,-0.04370294589620081,0.06320706273291317,0.04359018992683805,-0.028440132078494922,0.03377303284292997,-0.026498441236725193,0.11071361580779145,-0.06978506888636679
FBN1,0.04385289252283522,-0.0059654134769367255,0.03805255688365111,0.006354329532099826,-0.016882268367098007,0.07151913146855263,0.049305140783820416,-0.033657169353500806,-0.08383537284622704,-0.01640438247438907,0.016643304625419846
TCTN1,0.09875552808482266,-0.02910252968213034,0.010708665289226888,-0.015456340259279699,0.08924706154479979,0.02142635747612627,-0.0029071875902799303,-0.02100674215892149,0.02714940413966551,0.07917239343320534,0.06792757365080215
NCR3LG1,-0.02818882664452303,,,,,,,,,,-0.028408166315026455
BMP7,0.05866743382033685,0.024030885074063344,0.07547434011130238,-0.03217616376067307,0.03076025261340534,0.03573898074710299,0.005282252451051079,0.00024212762910109855,-0.011982027867502434,0.05206481244627702,0.049480144999322365
NLGN2,-0.005472154526240877,0.026026982532125213,-0.06756288698804337,-0.014937715209533343,-0.0009620330389678975,-0.019817214427498706,0.041285933840488676,0.012943485531411541,-0.055755973555568626,0.109293524004603,0.09605887298869326
CCL25,0.018819822631893107,,,-0.019078425754185918,0.05386439081105222,,,,-0.053061434963695364,0.0677128357055956,0.042288726557908954
NPNT,0.004428260479089966,-0.03560205533709517,-0.0439016977424496,0.012384419945796256,0.07425432409398157,0.011845412954923,0.07278973553740803,0.07304442759387016,0.0821060285179447,0.012163319044242804,0.11162564457056295
KITLG,0.035717321221486506,0.00844589692069126,0.021767937677788073,-0.019093092468609737,0.001757778584395996,-0.05694260606330335,-0.02882595301721079,0.026651072260244803,-0.0669465964702292,0.0047149813372123085,0.0281320494001655
MADCAM1,-0.02374816466412941,0.006007352677399581,-0.03712799457743242,0.0347049794304631,-0.026836867005763404,0.017542220711958954,-0.01949328482344651,,-0.03225774162338424,0.0060733383975358655,0.0014776903040572117
F12,-0.00874993504334972,0.01930854812625106,0.04933771163238453,-0.04099923602225341,-0.09126518327778851,0.08190502223580934,0.03466200812981915,0.0299594250576738,-0.033794878970584474,0.033688974769725634,-0.005945982483830154
S100B,0.023177000517919013,0.019456210935987626,-0.003933775213931723,-0.03566940861407488,0.06416294207204398,-0.02090952843390956,0.024779182863185215,0.014269096330413405,0.047061030966772006,0.14413467651135622,0.013155779669439233
IL27,,,,-0.012425091982463301,,-0.016202955580179753,,,-0.03362951846318168,0.0765385843520823,-0.024285636146497886
CD99,-0.036035991504959924,-0.03017797458543935,0.08843142383935211,0.0014217600152770392,0.04861073259019613,-0.011119186545397022,0.051337892810553634,-0.027440989807684498,-0.0805747843815264,0.1567354980290347,0.17448960878137923
PDGFB,-0.01611298586688592,0.035163051418055126,-0.04629051242386706,-0.0611448403985839,-0.02099551688604583,0.0644598461027436,-0.01740532917795878,0.027723720366665205,-0.0701396700979131,0.07301605167210755,-0.03179667121691291
CLEC2D,-0.043959503521727596,0.056625285628244613,0.01677858350421737,-0.02448180509612625,0.08316427902736068,-0.017776693669340073,0.009532385729772398,0.06193424895269247,0.05174952067312468,0.12467580174555314,0.09842318592765924
F8,0.05617525815233035,0.02293464339684947,-7.879386795660707e-06,-0.005633869221457627,0.017517225697197228,0.039857617825832144,0.02650718006058227,0.044127682208164265,-0.001365450082807649,0.13099848897773303,0.08310627629706935
C3,0.05114791310853762,0.07410238235949272,0.03134999401294917,-0.09284086273088141,0.03866636480653504,0.0029694431799710884,-0.0092580176860051,-0.010026847074050814,-0.04050297471558312,0.06138121986306399,0.16572906451914055
DLK2,,-0.013702826663002855,0.018688165975705065,-0.017225705345464408,-0.03348864761341899,-0.036117459649796985,0.03508833087966386,0.0016253408036629496,0.09493508896401487,-0.009061338673932662,-0.05372407213395138
TSLP,-0.023401119074921147,0.013119853538503336,-0.01338221428918816,0.07357949348195292,0.10390682790184085,-0.03122523648987533,0.051874499517016656,-0.025387233210251447,-0.04997546938214449,0.0016293876447178305,0.11042634793018373
OSM,-0.022329656633985586,0.04154382463250386,0.06006117438357909,-0.005847621574441483,-0.06627644274135547,0.013006633487523353,,0.07927526052997068,-0.0872372904767296,0.06192114473788372,-0.01936575247371594
PRND,-0.02374816170541997,,,,-0.018040794556341676,,,0.030836771068535482,,0.0745824283858029,
SLPI,0.02430493583437145,-0.02044172751083214,0.07093290580364082,0.06669783958086423,0.025457397861313444,-0.01871722096189377,0.002455760612813975,0.030045123944827633,0.07874728359347322,0.06606565600522385,0.09700073809064512
AFDN,-0.03269828338933847,0.01096808938508195,-0.026173027973702197,-0.01313911364037808,0.06705066286918039,-0.008812131840066626,0.04747260195277989,0.06570898977253978,-0.0901695851910472,0.00474554312175426,-0.005346561820365904
KISS1,,-0.03131128481905495,,-0.01800952407771634,,,,,-0.037264553357257764,,
