,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8812bulk,ZH881inf,ZH916bulk
TGS1,0.06333382182079174,-0.06997857137847928,0.001088284353718262,-0.0012670292900677253,-0.043485828415558946,0.047870316477400164,-0.06222323030440997,0.045922428321626615,0.0027030621023744076,-0.024219589966177926,0.04813622430813083,0.06238208763787477,-0.006034510672843345
SST,-0.049812412953026894,0.028968722048150337,-0.013059456565497847,0.006437270037403058,0.01780045450628454,-0.002867866070762663,-0.03234166006970838,0.046116153712005045,0.07439533689543897,-0.007938571496651359,-0.018332610846187283,-0.006264496215774133,0.06793811502854624
IL34,0.0035539978765951204,-0.02564613653686961,0.05046944245133612,0.010488581296484617,0.06471947138480441,-0.004035659088347916,-0.008579557630954226,0.04889199606939978,-0.050310834806856095,-0.03544131782472437,-0.08099243113867285,-0.0788682905356579,0.014636609630423762
DHH,,,,,,,,,,0.01909758923555698,-0.08536251135028221,,
XCL2,,-0.013316772491650334,,,-0.020602677040006987,,,0.00975714609023386,,,,,-0.0391763630739579
TF,0.13391508834571986,-0.01467721366622411,0.04479668145660183,0.016621311403904247,-0.0030777862267181225,-0.05316888207938953,-0.02438380946716745,0.06447644123012776,0.07632646558581405,0.040856270391329316,0.1358052537254904,-0.08166536675755802,0.02420171844915014
IL33,0.056045658196333704,-0.020937550675902177,0.011874153124163369,-0.018155974935424393,0.03323651855481535,-0.043864723978247346,0.015111308436140653,-0.01882108263318542,-0.03053733377689448,0.030272453287902137,0.06576095474443937,-0.03071573216391785,-0.07995809398614015
RBP4,0.10013688393909681,0.059215501833393185,0.034010454285145944,-0.007126114172207346,-0.03145517116344186,-0.0573207764944991,-0.06069124359501324,0.0522004818596818,-0.01282227663396359,0.010932201392208475,0.11052073027164687,-0.007422404477387004,0.10990060466457366
CCL19,,,0.0037789704525277757,,,-0.019995575392179565,,0.021923121625027266,-0.030089606972650652,0.08718909525234646,,,-0.03952362935412821
CCL20,-0.054576851672689115,-0.030174531863468773,-0.0017040575699489452,-0.01296121958615494,-0.057171663670249784,,0.01016769968597653,-0.03025037092974401,,-0.01954541241235154,-0.046041964788898916,,-0.1275001624774375
NAMPT,-0.14895953055183886,0.036900460419394376,0.024936033251804372,-0.07742749945128555,-0.08234243953062398,-0.0017512548137901872,0.00960579202823773,0.012156693694536109,-0.012357655844204554,-0.004752684024396668,-0.011487214655538681,-0.06248604797410146,-0.10969936318959253
