,MGH258,UKF255,UKF259,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IL1B,-0.020360137554985436,0.004887835463287937,0.025864745980658382,0.11042232285647903,-0.2425712638448938,0.10315050841597663,0.1244405799153316,-0.09451894911580007,-0.05959805374385541,0.01752494540975164,0.07677245459547577,-0.07793812005418087,0.19220615116869408,0.09545356436020921
SFTPA2,,,,,,,,0.03689851207656894,0.08431604581419551,,-0.00326414712068022,,,-0.001686711887369588
HAS2,-0.0366545696954231,0.04528842774129843,-0.007067692983249893,0.0683738331210923,-0.10826741446584837,0.047838827573289604,0.037525592373906354,0.001283296991699675,-0.014360109695572979,0.06049641632205456,-0.007359806615563465,-0.01095397546018132,-0.019160956280473256,-0.04590985139833961
IL11,,0.024742788734932224,0.07310233528634637,0.04342959496074403,-0.014688153397375664,0.014095945511107986,,-0.006969615830236971,0.0597065955883853,0.028095767787877878,-0.006927474696839559,-0.046249503364830594,0.013734731503635283,0.10485460310436992
SEMA4B,-0.08320599471614615,0.05897009044187803,0.014651615124447742,0.0836075448626329,-0.08012250960886946,0.012707146043041516,0.023597739343293823,0.06995680081174802,-0.0016413460317827224,0.012462867144194586,-0.02457431954268137,-0.05735568365047144,0.05048630004108471,0.008780485755667351
FGF12,-0.11842829285882389,0.01772253530396446,0.06840522294160746,0.09925130748882859,0.005110187312391447,-0.01659706824821699,0.13194055496446896,0.047982110755673435,0.17373621032229875,0.08907783682884891,0.0006023818086797885,-0.08269309917285866,0.22680330356491982,0.020054568969533303
CP,0.165542005425044,0.10946791877013941,0.030832659397740225,0.2496265746925959,-0.07525447157354237,0.005959303410252898,0.001002760196650229,0.00558409277083463,-0.12673428336593226,0.050329549992746414,-0.06694239909959035,0.12398250389952391,0.08258865236907464,-0.038717866821866266
NLGN3,-0.26583202503578085,0.07238914223989339,0.02496611470667449,-0.16616647606621268,0.19286108610732666,-0.10570975914079037,0.06777951369973254,0.15352570202323215,0.15540715619685597,-0.04469171229806869,-0.009528749997701742,0.09300501332620628,0.20738633428050768,0.17075962513060577
GZMB,-0.03307346297921453,0.08370920375767045,-0.015984834411045118,,,,,0.00587257242516816,-0.0322737945898578,,-0.04702483147977611,,0.1697535396408336,0.10482987612832209
PROC,0.09113002490114722,,-0.00045421718953942715,0.0327569350495373,0.08525549386957142,0.0011653421854174758,0.14694943602796143,0.07946326457128847,0.12214207471676723,0.013378389852891581,0.02397306185077826,0.08232201044268951,0.081542953863952,0.09170704060941312
TNFSF11,,,,0.010377541254265155,,,,-0.035251431298876784,0.007216971605539191,,,,0.08912016806339372,0.03838971751673151
AGT,-0.22498115832092422,0.025370197814029497,0.009071960701270344,0.14391337792235226,0.011566425717390534,-0.08628658910558344,0.006748347539118429,-0.029007904501526197,-0.10746338051677944,0.0714653608026421,-0.03729216762907516,-0.008937178831216067,0.025247948874623997,0.14757535488585577
PTHLH,-0.0938714907529216,0.021058664652337696,-0.03661407963464141,0.0828373672665277,0.108339563638851,0.01806631850743805,0.1495360194409548,0.09064693145405218,0.10699719505332018,0.1350213364192366,0.011387461684247323,0.00898220641117391,0.14351217743529796,0.06655311031089324
COL1A1,-0.011021297519331036,0.09585088117106373,8.683321624385218e-05,0.2580209105888075,0.2561481083253008,0.009209529038929121,0.14372447686627965,0.025210484073796426,-0.04254140399504011,0.07774434085248577,0.130914711237552,0.009355177731393629,0.09288910796490746,0.16813953653176963
LAMB2,-0.11624739845891588,0.01293085000481579,-0.06403079165770219,0.12307384549431404,-0.06673410341710322,0.05785528146875997,0.04607623120163134,0.02069455597553792,-0.014752311045222666,0.07222605890870235,0.053416434760186995,0.06544365333759777,0.11892112307587423,0.052247962175092935
DSC2,0.0929719009610246,0.08544149343335171,0.0179336512397904,0.11338108402019081,0.039126697251461916,-0.03599944682306047,0.097780763497883,0.005540678530803042,0.1256745994898973,0.08306708043121774,0.12415342648525207,0.06265375881065315,0.2235414149426904,0.08577158011144001
WNT5B,-0.05808106766714135,0.04773038714646666,0.02989880367208309,0.04794516469944805,0.0637015436401122,-0.02482791096078202,-0.0065860770712368654,0.06869655821604123,0.12102674330768913,0.0036100172729128716,0.017835923579936904,,0.14760878107926306,0.05736159890929856
LEFTY1,0.007044280851351627,0.0735352765082952,0.011995409993995069,0.023644150257183034,0.07953407846251577,-0.00924151867339877,-0.010441153491300361,0.025670121467670223,0.0726636539059642,-0.010489256215420573,-0.04579855815094337,0.010249333060861945,0.051788577012474135,-0.010375125808969534
FGL1,,,-0.013684954555518306,,,,,-0.021607270549169416,0.02535366694869569,-0.056629639810398896,0.0446427392449621,,,0.02205021061653942
CXCL5,0.05009934572648166,,-0.012577670164813847,0.09335470403727696,-0.012499483064071138,,,-0.08310954615785295,-0.14644799644317583,-0.003658175294336029,-0.05665249275377083,,0.0663050533315221,-0.005268539091096022
S100A1,0.18020370177272754,0.03248792130940842,0.0021209675584924663,0.017378316632895973,0.03957681004516968,-0.0562201569790611,-0.05575641297291761,0.21690068918394806,0.1324840070799115,-0.07123575204804199,-0.017993455825762172,0.014071532774680465,0.07822904267890324,0.0566368275823322
C4BPA,,,0.014672076013738534,0.04110217852374356,,,,,,,,,0.030398758360611143,
NPTX1,-0.09962596269797998,-0.013705408411028765,-0.004117189836877715,-0.07318073038899592,-0.17753872588716546,0.09641321343536266,-0.023080728323101443,-0.005336663005169132,0.03093997634195573,0.05416399524435679,-0.04133667705948303,-0.027640115249244722,,0.08460880721561868
TGS1,-0.029395584460986814,0.05369064547959364,0.020614324228423582,-0.031205896645149434,0.011322581928863481,-0.030515754698736446,0.026344156681738732,0.06760360253285133,0.005520773701356247,0.06113317227723916,0.04931545790552311,0.03780973655386601,0.14527171590649818,0.026285820135865615
SST,-0.0564159332241448,0.04982606363585429,0.007780292652359384,,,,,-0.021248882026984682,0.12219753681446281,-0.006545409270538205,-0.06647157842930382,0.036236603042967934,,0.014608769818053596
IL34,-0.045556295025160405,0.03444656738066381,-0.025925770519759635,0.07794870093601647,0.22871521078445425,0.0741379841698401,0.11157268874403592,0.06817007542799472,0.008050948398078786,-0.026143384403197814,0.07406874661671997,0.048886518528372065,0.1803813026136691,0.15127128246081514
DHH,,0.05184460250490316,,0.08089258916375451,,,,0.006441454209396388,0.031436070383661405,-0.0025227084716733,0.05266965019638972,,0.0771637169789506,
XCL2,0.09566992655672381,,,,,,,,,,,,0.12531589348250155,0.09931092079998197
TF,0.352227523894143,-0.02979617423072628,-0.03638511887042423,0.10554680050876532,-0.0710747279971862,-0.016631043722413787,-0.10353554694984833,0.09147707229381419,0.12958022751956322,-0.08128730039950012,-0.0051792211043951136,0.07093249106284262,-0.08980403040370014,0.045146935428304565
IL33,-0.15977693954391392,0.03716964930765926,0.0552431135061357,0.0009243825298966015,-0.0011482751970708367,0.01693254098471284,0.02660216636278084,0.117920226868578,0.13609314475450676,0.024550951691306954,-0.005820076218685705,-0.015885487626231112,0.0637582104115212,-0.05417125074501298
RBP4,,0.021565238216973797,0.10286454534009272,0.11718935167564852,0.044899570932669226,,-0.04777605808504315,0.11960274922731377,0.183076817813272,-0.04924125975134113,0.03934881402687455,-0.0546763351236748,0.024070304449242887,0.04838687474827575
CCL19,,,,,,,0.005980524238630962,,,,,,0.14776755030635516,0.041382381654869696
CCL20,,0.03861394517144052,-0.0211501599786416,,-0.08171643800499605,0.10449641603301554,,-0.1402104938444759,-0.14857686016199972,0.019163919504051257,-0.07977054599988943,,0.09614669987912315,-0.03898151974913753
NAMPT,0.14928655960743653,0.003380014532878484,-0.021821527402836858,0.3134531429877484,-0.2161161145868223,-0.0005761179540805705,0.06216084515350895,-0.11997517890297398,-0.17547040889704385,0.10736673761010702,0.003011117843371512,0.0033975708533014537,-0.24053167474638523,-0.1064838693836158
