,MGH258,UKF243,UKF259,UKF260,UKF296,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1
CCL3,0.012803066606729778,-0.021005097079030182,0.07534557172596239,0.09075819472442152,-0.03003512051013596,-0.01336674362920267,0.07831042985428383,0.040473219997413434,0.1360157910494495
BGN,0.06520528426232722,0.06091678730391032,-0.002176818828713874,-0.008057149495025376,-0.027726053447215248,-0.012017330682747311,0.10785707850749474,0.05352534234710756,-0.11598440051030974
RETN,,,-0.014555148773556487,-0.0222976907985379,0.058671484972306565,,,-0.00419142649310857,0.005834157741017338
S100A9,0.008242538274623526,0.07727480447848194,-0.026416871092323404,0.06119366960683472,0.00018693788785321738,0.05211655353271085,-0.001895256292636454,-0.05380656021516823,-0.00954212643287094
HCRT,0.007978598486015929,-0.047562961879478234,-0.030516617207282416,-0.011307486682836942,-0.014433693136354522,-0.017343786280633967,0.018428546880875078,0.04384045201432608,0.07274655116169142
FADD,0.006488719073595123,-0.05805835289287891,-0.029503808641470713,0.026900863376473867,0.037766877752117664,0.10451644097833937,0.04949448098005749,-0.01701702994022518,-0.003829213570967598
ACTR2,0.021740261770498332,-0.011811664896770576,0.0119300215535399,-0.0004972252963974087,-0.011489835301008324,-0.05540492425302447,0.015633705347477437,-0.03968573654005662,-0.11353278514026634
BMP2,-0.03388750278770244,-0.08083553554853946,0.004877086675686821,-0.017643197019583837,-0.019509437834002417,0.034996274118419095,0.034438292808987254,0.013185007112416772,-0.05196337623584848
PDYN,,-0.05337258697152525,0.025557343216096456,-0.03570874447449597,-0.03239379384311168,,,-0.043478735399710505,
CD55,-0.04391032324331846,0.05904284663785607,0.03616605174089559,-0.008604570156239798,-0.010872413940907669,-0.05768514381230201,-0.015843565320371657,-0.0552676439458046,-0.05290766390439836
OSTN,,,-0.024392381258802776,-0.014138103461899467,-0.02020226231260741,,-0.016864627070577034,,
PDX1,,,,,,,,-0.007292490622643791,
CD6,-0.024686661825759456,,0.02368996163839702,0.12271596280281424,-0.0010205963609779866,0.09636281459517598,0.02367248222038341,-0.023800841970064213,-0.028784384716967665
IL16,0.001716736336345655,-0.008273513069108122,-0.017090849832210753,0.008626120213066423,0.019267201720238783,-0.029291796349554984,-0.0525344551907521,0.03618569307612307,0.014639305753065084
LAMA5,-0.008732594547389297,0.008223177891597017,0.03941582468342898,-0.020961029114357592,0.01241546745334168,0.047789323468221845,0.11344732209341778,-0.12857093048251259,0.01872480148196445
RGMB,0.007836066655824533,0.010449792633338166,-0.0089946862512665,-0.029320544592212717,0.03638926597042075,0.12743599374220993,0.023830016252555743,0.0813534467884067,0.003426846768763148
INSL5,-0.014670731637503025,,-0.005738526214017402,-0.012589295328252004,-0.030849390293973784,0.2931743228537647,,,-0.0264932549303161
IL12A,-0.028788137172453168,-0.04965405097406272,-0.025770544960079307,-0.020270218862306164,-0.023154299923947273,,-0.03647924919030217,-0.019497566048309083,0.05258983344360242
S100A8,-0.05874872218531121,0.050299880198237994,-0.014752398764945534,0.09090623684157963,-0.031116264948450816,0.041289655592031495,-0.044525173071945943,-0.02183237976715285,0.032232342743080476
TAC3,,-0.042298725395383846,0.009945075807390751,-0.022654644649605406,0.03901896836752175,,,-0.03247053363067094,0.05050311280796325
TAC4,,,0.07736070203744684,,,0.13993132625783908,,,
MFAP5,-0.02323752436854002,,,,-0.01363555458728532,0.027501959199926776,-0.0232815859792861,0.0021427665878221208,-0.04317309179468463
CXCL16,0.008309314438164963,0.008678377108684738,0.0042830602119098265,-0.08122906417391772,0.06394938460675824,0.017158719725925947,-0.0016392430758818788,-0.01674179806884517,0.03764515181246693
AGRN,0.0613905729940648,0.10631419134473663,0.0402987702389377,0.021992981743146078,0.06060261461574178,0.06248892832772083,0.07534451822945847,0.08218817270839852,-0.07916629191729652
COL4A6,-0.020242210159260237,-0.036958268931334116,-0.01610171793447694,-0.07372376747456111,-0.01143783683266689,0.13666777631697924,0.11125649188861393,0.018826871376066975,0.04662367550245216
FST,,0.10396854953102842,0.052845460796902215,-0.00031680809678937287,0.010780994129629143,0.14266355285975316,0.015516872710496642,-0.006209119810095096,-0.017653198577465664
MEGF10,0.015786606637313273,-0.034575741230370556,0.011273378950756472,0.0013755904195386515,0.025658176055192064,0.002149487721486523,-0.031718437966896516,0.024705459453827388,0.17514481519791736
C1QB,-0.03716065465361934,-0.09339566109942886,0.029456083164295387,0.02741109089709895,-0.03455712250431032,-0.009211266751299739,0.08022120393176417,0.01748911276860132,-0.05836116024490373
HLA-B,0.004817575680857986,0.0829477975878237,0.008470127281009543,-0.022178991128526726,0.039780395245640275,-0.02975838548048287,0.10814217502931825,-0.04972233366988188,-0.10457626146912373
PDGFA,-0.062067138955454355,0.05393655726189846,0.006776038399799642,-0.07894613880154087,0.02745260330987622,-0.03872471327265659,0.04926895175259133,-0.021201872645697683,0.03556269101840469
LAMA3,,-0.02164532322323121,-0.02257668501330517,0.0603534139019701,-1.188147661132969e-05,-0.035406800884254984,-0.019067943862566765,-0.01971193296570375,0.014151875893312975
DKK1,0.10837280047642915,,,0.021189910181971663,-0.024174445044612306,0.11346064794646452,-0.01712244915860222,0.04912949311421935,-0.08452451190756234
INHBA,-0.018856735310069674,-0.024775028162054135,-0.026186808888422206,0.0359000621758066,0.0641866964265382,-0.045168689330781005,-0.0048808812014685685,0.022489979134944032,-0.06082157998096508
LEP,,,,,,,,,0.11884026795585236
IL7,0.12467818438974634,0.0025766237477361457,-0.01952653210289495,0.00598961963854422,0.06343262032965899,0.06914967478834369,0.09196662036153051,0.012875539463696515,-0.039006632804594654
FABP5,-0.005458417483618198,0.077806268220862,0.03228069743306163,0.03705426154542183,0.05636410096348649,0.04101744865165322,0.047340746810395594,0.03568025141673052,0.05935572949296532
CCL4,0.04824690794352463,-0.03951073266560595,0.0881976466156714,0.06993247510869602,-0.015941307097669465,0.04651862288549191,0.05272921944469731,0.010729636208680097,0.10047461445620008
FBN1,0.01892076987288095,-0.07198670413990857,-0.0007229801326782844,-0.02740667183860915,0.051480408568486555,0.008616844260068608,0.08796697708233182,-0.020962104335237545,-0.044113372499486936
TCTN1,0.09567013295091636,-0.033668136067257944,0.036678646205165824,0.016140766350018557,0.07025626717136332,0.07523225181250989,0.0685045755337235,0.004443249681380074,0.055007336675273064
NCR3LG1,-0.017942097407232585,,,,,,0.040022765059210576,0.04576264270660301,
BMP7,-0.06615264386967594,0.008919408806550086,0.02027996041658975,-0.04917937752789261,0.027711392480678707,0.04932682036978708,0.07828730956738993,-0.07099723406025225,0.12340939152942082
NLGN2,-0.035382033960112344,-0.0776806078579866,-0.06061480991941904,0.02595446141146292,-0.01802629011210123,0.03486383574720416,0.041715299330823546,-0.009071151124054612,0.027570535305132572
CCL25,0.11221704343937298,,0.008987339707342954,,,,,-0.041252436401597654,-0.023849509536078617
NPNT,-0.04777967593319794,0.0031058231338078027,-0.0008172861845150701,-0.03940649457477654,0.08691665853949772,0.06197397841710516,0.05928190311581776,-0.034792694560478454,0.10325122634475158
KITLG,0.007243247897159662,0.032318374081119185,0.005727797708541609,-0.019978835927692132,0.015608672659755407,0.09376870615061705,-0.012757599630106628,0.036182957441652376,0.021555139051392398
MADCAM1,-0.015115630353120663,-0.031449250041479866,0.0031780489841041894,-0.014777314150229457,-0.024174446402318805,0.025778485078066578,-0.0236657886120936,-0.018161792235709847,-0.02037432059573748
F12,0.0760918351991126,-0.052151654905867595,0.003268508074417647,0.033924573162622,-0.05582284258523082,0.0292328074745549,-0.02186572567235894,-0.002174846066527741,0.030228754520052095
S100B,-0.03801212628234384,-0.03212634226240908,0.032449091300277504,-0.024292105036323536,0.04523819653134867,-0.029523735704227793,-0.0003735745279849305,-0.035024091103448764,0.17120328519497335
IL27,,,-0.025481799240719034,-0.013808116260712532,,,,0.07225822788897732,0.12840506945104144
CD99,-0.006839182349621568,0.08169913713076993,0.033884264822339506,0.06568401670897156,0.08028627879241328,0.12812520744885128,0.08492093537887754,0.0322765744840883,0.017674579860308112
PDGFB,0.00687572795977709,0.021300762827152833,0.05144564484861555,0.030608816229140415,-0.01503723928589838,0.012338009768136466,0.08343170270323004,0.059676944098959274,0.007591476717233178
CLEC2D,-0.011782800990820469,-0.06596798353233732,0.004967465037897786,0.030354894274670093,0.04273347080081667,0.09557138245693096,0.06734699706245129,0.00896122405552776,-0.010695384773460263
F8,-0.012588363079145005,-0.07558429828874219,0.0007430540403335425,-0.018411829675008286,-0.023102397443606905,0.013637166745841901,0.013194432552276167,0.02114917750961738,0.06455818779574775
C3,-0.02930049703894389,0.07035669918137658,0.0212791464871599,0.06570743857813914,0.005118993604907404,0.03899853344672346,0.03479426864365025,0.015280836710903363,-0.08032522317223344
DLK2,,-0.03238829776420696,-0.018131619357880116,-0.005856030489644178,-0.025578927199328368,0.1261317214397426,0.08389927771525102,0.057769459821814265,0.03054489550341664
TSLP,-0.01489473695287923,-0.020209618926942344,-0.013590215267821077,-0.03397614899614785,0.04803512717781287,,-0.014894816340841175,0.02207846611365049,0.03231921930147031
OSM,-0.014212754558724052,0.016710931529311062,-0.02895909443456189,0.06677587138878066,,0.034155082171542714,-0.04146668799119041,0.03723891042740241,-0.008513789928969548
PRND,-0.01511562846991163,,,,,0.010126049187340948,,,-0.02003772822750736
SLPI,-0.043818460129433606,0.024472839233261094,-0.08064876329109599,0.026941567247795298,-0.030715195129069325,-0.012858252506775579,-0.011774274075228302,-0.05919824835650853,-0.041854728293832154
AFDN,0.004243891497359001,0.014652875909949362,0.00785019051189593,-0.0519265983493208,0.038056335767823496,0.05623391065988704,-0.020937649361455146,0.05057966568649325,0.03966872085662483
KISS1,,,-0.01895665976195914,,,,,-0.022324492278245435,
ULBP2,-0.0284123609846377,-0.024726046588965215,-0.028339456451607296,0.041595482378366404,-0.033058086790402536,-0.0333189106930453,0.05355556191711932,0.07416578237355677,0.0012016041047898539
ICAM4,,,-0.011796302434289925,-0.012031227419671666,,,,,0.07011766362598877
TDGF1,,,,,0.0926697512868703,,,,
ANGPTL1,0.024330915968180503,-0.006810590548420966,0.03292771138728581,-0.012589295328252004,0.058029631296838066,0.012035870337264037,-0.02638432086220226,-0.023076250010665742,0.06450218162375385
LTBP1,-0.023150625604731752,0.03740298591778493,-0.022332173182380868,-0.05181233798980193,0.015431077241566424,-5.2377254128779005e-05,-0.014747259040461676,-0.04084309141066538,-0.0033161662874384885
NTN4,0.02330257463791071,-0.04309501765378983,0.024536198915689294,0.015605748970238864,0.019432707148757288,0.01277561715548899,-0.01586093029925794,-0.0367106129393641,-0.020330793286384884
APP,0.08539607050153132,0.0765818191787407,0.0508355230129166,0.013874396321393336,-0.0004001039829534672,0.04482955278716473,0.06284269135495349,0.02767274211785711,-0.07832326289275937
RIMS2,0.04701936147183976,-0.04917667733949186,0.03206167816274834,-0.001924127566052282,-0.01459077966553663,-0.023116235379844592,-0.025150951197591715,0.0010429765819867881,0.024446177919253374
WNT7A,-0.015548559507124207,-0.004816482730590032,0.02858442219133696,-0.002567557668308273,-0.0135039212634204,-0.011641371594427893,0.1069103075317217,-0.04148384307358567,0.062293568662593765
GAST,,,,,,,-0.020631221998394192,,-0.021091552601057682
GPI,0.062210511840527095,-0.02015705382086799,-0.006754746928257092,0.009831847641558651,-0.018777107713736568,0.03451358909664919,0.0053273488001507364,-0.04019361444138658,-0.0019518505764559802
IL1B,0.005266257361852292,0.03195176720334863,0.08549250399666539,0.08886781896894144,-0.030914717747920834,0.04912224560279755,0.03841811299286975,0.024669846248037645,0.020975843096339496
SFTPA2,,,,,,,,-0.018161793496508614,
HAS2,-0.023182500601759585,0.0877174954303172,0.011555366537235047,0.008206219577562844,0.006674051540790124,-0.01696363907922132,0.01823126756880407,-0.1016271339641852,-0.010042135069921005
IL11,,,-0.022773687835095043,-0.012405927958925526,,,-0.021684931561863335,0.019449793417628036,-0.0073486045402700925
SEMA4B,-0.008279397794871178,-0.028020416530575482,0.03704559517846102,0.011297282631144817,0.048823150596698416,0.005400555104716119,0.02959967078867862,-0.07310000642310711,0.03373937737372018
FGF12,0.016884792433203788,-0.0542787471469107,-0.0024494107279073724,-0.05785854446431205,-0.011881032726308383,0.06037397147060675,-0.0016676587033826761,-0.006462065054240962,-0.014953714570637098
CP,-0.03578307791779599,0.05586472773697185,0.02364263933937066,-0.001767053070794222,0.0541524184985092,-0.0027347405020153328,0.051835849940126515,-0.025394894763593818,-0.008853187510670966
NLGN3,-0.0035910359028123438,0.015154276902854515,0.04434668878234801,0.007054937539837416,-0.017419456872532477,0.026173692277902408,0.0064688811995920695,-0.011164361279060368,0.15589587368590382
GZMB,-0.018677071361219932,,-0.014991800393592427,0.008471563215267243,-0.02097707243615146,,,0.012438562068945221,-0.03946675080687531
PROC,-0.046156709309514835,0.009230552962046912,-0.007792873803809461,-0.013470525974699693,-0.016535437162055258,-0.01035171225471468,-0.031128003138132722,-0.03408031014824168,-0.03033822734915798
TNFSF11,,,,,,,,,-0.027112756489695352
AGT,0.08203728233528232,0.021692631730888534,0.03879305128791023,0.03030355465533011,0.0603327975776723,0.0941661860659325,-0.04651171618207917,-0.05282450370338622,0.1725346084596929
PTHLH,-0.004215689623787732,-0.06304339711805168,0.01897547500082569,0.04622341931790687,-8.019140068123841e-05,0.07430021192133314,-0.01654108908209787,0.0012703819408558226,-0.06783114669804295
COL1A1,0.040456508693144065,0.01386700669432043,-0.030242497684938044,0.03830630059317959,-0.002361362975826076,-0.005094405510338935,0.018227787789089653,0.05623301616752216,-0.12438040357935884
LAMB2,0.010509943025889675,0.017759322993890908,-0.01714438183682913,0.024323275587469318,-0.036585694916024265,0.04899194564856246,0.05125824921319555,0.05368733946697477,-0.07977925147640588
DSC2,0.0018843515228157092,-0.044557963566587346,-0.0331332126859845,-0.06471918104771869,0.04211978595130509,-0.018415777247317466,0.04201154608762906,-0.013145175526546775,0.04923999525858394
WNT5B,0.040226556529488734,-0.032430708682249065,-0.03374094533518303,-0.025753645753281228,-0.037251408144984656,-0.005830537558585856,0.08672740399430312,0.07941371469453334,-0.023185110415647504
LEFTY1,-0.016784798665707402,,0.04435749406340293,-0.027980538474008564,0.010916665303189702,-0.014198829133556707,0.038758744178272436,0.0015507118609915174,0.04742392678585613
FGL1,,,-0.012834797146847637,-0.01364030301366306,,,-0.02791561918933314,-0.010675594733365167,
CXCL5,-0.004696725288700687,9.826985258616904e-05,0.03662281926559792,-0.029390889363856938,0.03753724922784426,,-0.013650986441679617,-0.023563646400150025,0.010350977333608602
S100A1,-0.02716153766185321,-0.013512438606997006,0.051265398641615174,0.040670448720231636,0.010086198615470228,-0.030141041972355356,-0.02899372572420269,-0.016541537605555538,0.0498249515907115
C4BPA,,,0.00364172388421713,,,,,,0.0380552130865108
NPTX1,-0.02263577434543047,-0.004346114670424764,-0.02521317288808829,0.018339877658611003,-0.0747226126093973,-0.04757974424843626,-0.01712244488987153,-0.0069628411862768,
TGS1,-0.02158722790487894,-0.08228763107446588,-0.037975583037833355,0.015350658671263482,0.01584514313961586,0.03784289670938389,0.0045790591660066346,0.045202022913244634,-0.022060550035555487
SST,-0.019386713024190313,-0.04981242875379706,0.019353019115604636,-0.011619781420046634,-0.011361669494023985,,-0.03621041544768885,0.03009657025717579,
IL34,0.07763232386861296,-0.0044597977300635935,0.026732541730179513,-0.02451818596498767,-0.046391377294500304,0.0288290532504241,-0.04339704822205566,0.013935097817184973,-0.052511366165839714
DHH,,,,,,,0.1270652938867419,0.01024948290533068,-0.022749898519288048
XCL2,-0.02841236046945099,,,-0.018561091820836,,,,,0.00995113827285826
TF,-0.05160162266705298,-0.06385757062762411,0.046213183279859134,0.024091803526356564,0.029017489518450065,-0.07792433374492254,-0.07321454770557335,0.04897402511892792,-0.00974777600751909
IL33,0.05697240362341035,0.06918935400277834,0.017792572386608002,0.05318932883496265,0.009846468811232117,0.0797921544359378,0.01074913708058342,0.03371690534759666,0.028364063247498857
RBP4,,-0.03099794831678939,0.05126147430745954,-0.0028669413457246048,-0.049707237384660194,-0.027382319445916913,-0.0226945578466628,0.07418354395245944,-0.013585590537003117
CCL19,,,,,-0.0034053780313149547,-0.02038349258397709,,,-0.029448186867714967
CCL20,,0.15727797934940135,0.01071394627092125,-0.029558991110795674,,,-0.01906795423862197,0.03667889615880783,0.09575857318326127
NAMPT,-0.06634787854339062,0.0825271693863602,-0.03936274383585558,0.05486377027238645,0.02182653852413932,0.0012999439277339034,0.08781361968563062,-0.022203141149841774,-0.10722729038959496
