,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk
APLN,-0.017872721759719417,-0.05185471485325161,-0.043893073187118686,-0.053265574798857115,-0.051603331934225,-0.06302823817435974,0.1796560093126866,-0.033241287579122376,0.02671967749790712,0.061085977248837034,-0.03870998258306997,0.03651496870696148,-0.05157829034057365,-0.04588094266203098,-0.0744739111206909,0.021934814703129087,-0.05326480645426606,-0.008947155235942998
SHANK2,-0.0230486755567705,0.0283921361358876,-0.005824449976604806,0.001478982648174867,0.05177275388384807,0.05733414905655739,-0.10374814005745078,0.03699230711812743,0.013380855186897038,-0.11009340621408921,-0.005459341064388471,,-0.01197315072027716,,,0.013518238505963748,0.01948040671207774,-0.012789324014599913
LTF,,0.041432449192781065,,-0.05037006575552698,0.026120130699435744,0.0015155508046111462,0.12516390044838785,0.017521986887498862,-0.03724670089981914,0.19547044768766392,0.08035261087208417,-0.058130946447546336,-0.04312896860545868,-0.08065995581403097,0.025266611397541966,0.0113709662200887,0.009384167364572425,-0.02766790500034071
PYY,,,,,,,,-0.021100562482125582,,,-0.01565678218890115,,,,,,,-0.020539149615032008
PENK,-0.020054625680190768,-0.035036378290409675,0.029674316146700828,,0.052430962349359476,0.020228182612911656,-0.1040742387465702,0.03288792511900765,0.000998020988766797,0.07831607716495124,0.03239968838709434,0.02133361636970264,,,,-0.029660031577863594,-0.03115064748621387,0.05770393422422311
CTF1,0.0013395726912453266,0.07319256292728663,0.0036492115537486774,-0.01967617488118482,-0.02609100986004455,-0.03516422015180151,0.08588548941682307,0.07101120326706654,0.010306906781515525,-0.05083926822345573,0.006858442042246596,0.053327913337700254,0.013215084496478856,0.000729515888520793,-0.05493457649144033,-0.0048540548191195665,-0.04820569946425837,0.05933354764621821
COL3A1,0.03130143739750883,-0.004935559270747038,0.04390975273090541,0.07698998853470036,-0.006385790562173115,0.04734279598867061,0.20917465763698706,-0.06130219042463907,-0.052187860685850886,0.1342355496998509,0.1130176811006459,0.05681099585441784,-0.08109482750757445,0.0914211008781521,-0.03250731159304777,0.06594654134090339,0.054401068278050004,-0.03799847254959036
S100A10,0.1089773004110894,-0.03705365422893768,0.05663474352117409,-0.09140224365193261,-0.05538850512150881,-0.03743265390279732,0.17551783377221652,-0.03303526394456987,0.07268379955159182,0.16519798318032816,0.052011150749362245,0.0024339307243950443,0.003327189019779387,-0.07214504256684737,-0.027641686550988705,-0.011289275835053925,-0.03420825987035557,-0.05968390189458184
FGF13,0.03185355081585401,0.015921304031029575,0.018977562259238304,0.01497981528227718,0.044261014762131644,-0.048968450124396025,-0.12298424216336064,0.07326355850334812,0.012788896308863353,-0.14427299826212203,-0.05172977864342556,0.06455528702670087,,,,-0.002482800364467523,0.019739836689203927,0.06076170099715771
SEMA4A,-0.01824183978099801,-0.004543417151758898,-0.019623224851977306,-0.009068341214635843,0.012919145389664061,0.011485154219656296,-0.07376052706904,-0.008049855844655625,0.004855471056213332,-0.06526583856331293,-0.006336088103512455,0.05439669241264187,0.041509850933256015,-0.05537410562193885,0.04598560268341431,-0.04375508968572111,0.041725164985020415,0.019130263768721612
EFNA4,-0.04013980671520393,0.034301052901295474,0.01390516254720178,0.0358692454122634,0.09779731092020313,0.07777731598279787,0.06033120282540484,0.008206072358733786,-0.041591681605921825,0.02358247053556919,0.0260170647947136,0.05371494401480371,-0.04486729954861521,-0.04192729540161596,-0.0687531035550427,-0.019743712262246665,-0.06734594932567874,0.05704176732248017
HSPA8,0.07017481077595474,-0.0018082315014054488,0.04671867413469137,0.0620332770222011,0.03741960128820524,0.08643415997672332,-0.0013575655835019048,0.10267872143678682,-0.025947891909975974,0.011920757882037615,0.04842160056074887,0.06629456426418168,0.008072296083290676,0.05630783253379752,-0.03120005666496664,-0.001552237700163473,0.019859608921090097,0.02783553643550514
NPB,0.0817572724957844,-0.014352331635769476,0.10841443458304668,0.024804843412889604,-0.02610695811735164,,,-0.0251677686306251,-0.03071458263832758,0.1204432263570139,0.01725138751532154,-0.03271368362956697,0.08768831558196608,0.042639631367639555,0.10170330390815581,-0.050982997523530575,-0.016319542919702747,-0.021868135389070606
ULBP1,,-0.03010677006588306,-0.039153710177904893,,-0.0060279314615375576,-0.02177103854799043,-0.04384537208922007,0.007271089655443251,,,0.021062802962614376,,0.07096041531521473,0.06271853296966665,,,-0.04080039642824687,-0.024268235068304476
SEMA3E,0.028779218804809378,-0.02144868086879701,0.020239379320598522,0.0814104469901042,-0.022981397056180936,0.031064580802182006,0.01110187321403033,-0.02407013007004995,-0.04671418620659155,-0.07866508331631517,-0.03379376503096069,0.0713473403803369,-0.014880037715943163,0.003137742385867549,0.035018959224817084,0.03532812385248334,0.01075584320874086,0.02316279074794873
FGF3,,,,,,,,,,,,,,,,,0.06883128431785467,
ADAM9,-0.014847521313529136,-0.03308892123808842,0.01492884306067677,-0.055323155302350165,-0.0012323751515118696,0.05321437458248077,0.1656331168398211,-0.0073782215160475015,-0.007671288539941204,0.06204369566157048,0.08178715109916261,0.12739286497994268,-0.061638884931536464,0.04191732484337517,-0.021751432695142486,0.11937465633181686,-0.05158973235198287,-0.06885882381601591
ASIP,0.04874026330073349,,,0.039977178426428416,-0.024049048443694314,0.06723599143867914,,-0.023216304434724114,-0.01996217289241607,0.04671660785006313,-0.022434396606200405,-0.03747053005106059,0.01394499252646924,-0.0997469389223592,0.04036348700615816,0.05527855603121386,-0.015536374909360254,0.001022239754094457
IBSP,,-0.0021639330455567657,,0.022108034155433037,-0.05025694057433488,0.050243562542507905,0.059697402863127656,,,0.16295940061495204,0.12272409067327487,0.07195333948160892,-0.07394463666438825,0.03281174874552974,0.007764806909522576,0.034580202812170925,0.037035665789371494,-0.014127261754149661
MMP12,,-0.01457727639487551,,,,,,,,,,,,,,,-0.02188724170575325,
FAT4,0.0028984492765737695,-0.017481793096938956,-0.015386994776687942,-0.0048670888485330575,0.06746619293881208,0.014159600224943157,0.02188395679534897,-0.0026952155260232856,-0.010898191679187466,-0.029387323151025324,-0.0029160407596145323,0.02864497620554763,-0.025931087196010765,-0.0022282178622038975,-0.03882247698680665,-0.06040179598689203,0.012689533855602834,0.036855768250721704
MDK,0.1204142324466946,0.019899458276065984,0.04385072343544934,0.006307772802144514,0.005202663040431001,0.06552474627300488,0.20985575853536423,-0.04777548503329882,-0.005472761560728443,0.17830969602715066,0.08279766156679257,0.04074361420236855,-0.048815774834167984,-0.01563551216904275,-0.07349381519401793,0.09309620767514977,0.0727329976635557,-0.034298382358861325
BMP5,,,,,0.03804515563493807,,,,,,,0.082709827761568,,,,,0.01682998182904403,-0.0365531051493127
CAMP,,,0.014244016560557899,,-0.0010888860608482657,0.11074328875870128,,,,,,,,,,,-0.0201024609327335,0.008942590096774549
HSPA1A,0.05661093925410314,-0.03219286193583331,-0.009765717402120669,0.04581814600554553,-0.028379605995629473,0.015166399112716318,0.1353448708736446,0.01178143570408924,-0.03348947496843177,0.1038342970480428,-0.009239789638735188,-0.0322423175520668,-0.043421838687925915,0.042774904555392915,-0.039402407041727615,0.04306967902578065,0.005970902878241961,-0.030505110648271896
SOST,,0.008918053722151762,,,,,,,,,0.041932281704185906,,,-0.04471749276424313,,,,
SEMA3F,0.021448392279855278,0.03449809081033322,-0.03869110417179348,0.013031347516939983,-0.06540944000330301,0.052104638667846925,0.10418783996418021,0.06600854792786105,0.026296346453006148,-0.006696211372429733,0.04518399282757745,0.11469271251603903,-0.0783373521608833,0.0509956566109418,-0.04990819063183115,0.01227289774995819,-0.0024018672755527146,-0.03545861937671146
ARF6,-0.030383423620257186,-0.020569762996435818,-0.031878659914752354,0.018136231586933147,0.034152212891566884,0.007140941538496342,0.017005692683420105,0.026322350774961135,0.0124124555712262,0.12493065327895615,0.015131488063736603,-0.0035987165278264063,0.03503321339346542,0.0002313548414912318,-0.02694491467793454,-0.017910632254832828,0.03735456840977509,-0.08074748647042371
IL6,0.08104074406073711,0.0105194232975709,0.02469305709108661,-0.00951051584412344,-0.004566901255323818,0.010109598832145654,-0.031092484673481663,-0.003277119527128938,,0.10071022729063142,0.05565749509724286,0.04547732529339758,0.041511372014927085,0.07900902476468426,,,-0.01585312957981306,-0.019567594400099274
CALM1,-0.0039832827019238674,-0.009921774620027869,-0.0022095524624855317,0.09207631354804702,0.04622050525122806,0.03187255905556099,-0.18022099522900256,-0.006231816581143086,0.01182094532559801,-0.16152672610125063,-0.05941753783037118,-0.004574099275995042,0.017099352673311495,0.11141855577002566,-0.017196457059916646,-0.03579830341529719,0.03765276811154611,0.11142022087078879
VIP,,0.007837031832021247,0.0003823889567182403,,-0.025105002720978726,0.06862343902875635,-0.08110955049888592,0.021500219364864733,-0.0015602852421645165,-0.05346236570702757,-0.03282401276086389,0.03760358944745084,,,,,,0.024020146390080897
NMB,-0.03284483973779174,0.08662341672960712,-0.018865675777567436,0.025821454670273726,-0.00026733461370418864,0.01107098430333794,0.16288483465811657,-0.028254652625018604,0.037254721225018855,0.10106641203222465,0.020652341383671887,0.054304604168708734,-0.05430483144925393,0.006141423770255964,0.05387591695821469,-0.026271597631510137,0.014194394272101752,-0.02045498694792486
CCL26,0.04855970180179003,-0.015673922029569905,-0.02033921447137551,0.07778483031819813,-0.02585152272317689,-0.037056772196010807,0.08704322018308228,-0.015668173026242214,,,0.06940420444919874,0.03657827268494455,0.053797295195262725,0.13077529289275552,-0.05314609446854223,0.11772058837497919,-0.018271132803509043,-0.03087885049633719
FBLN1,-0.043496231351001696,-0.018423718848200658,0.00866636351508779,0.026695226162881495,0.030825620807500283,-0.001625675740697161,0.13410428628527604,0.015433226224016399,-0.0027199818831340375,-0.028997009210652482,-0.02156247036957459,0.0516929699956693,-0.05670528793728847,0.05830109563955146,-0.004683701039103221,-0.007324064668046333,0.06659409654635655,-0.006433425165194835
SAA1,0.022207326206382133,-0.051961100995977484,,0.0038427657833237563,-0.02036178296814783,-0.021431301057172916,0.09007591693868705,0.013218141828533033,-0.010549416539188781,0.10143959953758906,,0.04047312091300888,-0.015431451024874409,-0.05699640201582999,0.00851153503136113,0.024892728688457152,-0.062293236807781996,0.044018787193430095
MICB,-0.024492593256436084,-0.0007174686602706249,0.0031486775230271163,-0.03580665799612142,-0.018155603789316816,-0.015074935772883033,0.12215335847372849,0.04507865982371737,-0.028619259606046145,-0.036994394626203304,-0.02231171174980148,-0.009866150969661312,-0.0130129678812084,-0.008036395886730614,0.09245250538001971,-0.04642520078717446,-0.04610899479938689,-0.05829688483176112
MMP13,,0.002400793829762832,,,,,,,,,0.007409444777228753,0.08921101903910818,,-0.033218464761762385,-0.023136829821982056,,,
F13A1,-0.03023325874150776,-0.019647815226433694,-0.005720826232250498,0.012904193379740737,-0.019223905028748753,0.05999295360623337,0.02191941390558174,-0.044476202507570374,-0.012713715466062776,0.12107384968832421,0.05424739531683318,0.010715932653915688,0.018450824420759872,,0.08726858486861189,-0.01964662173965373,-0.011552847185878585,-0.05248439788578805
CXCL11,-0.007718841280528206,-0.033532814144913825,0.022155652733995425,,0.05447216569334612,0.017184725857599115,0.10708416799593422,0.05497445698240421,-0.019705487430681113,-0.014221017852890006,0.054525870209910184,,-0.05701060586799382,-0.00023489645120717203,,,,0.2076600744451589
COL5A2,-0.0035011232231013573,0.02087197318521052,-0.008192154365025938,0.013991873604229257,0.06684286872434249,0.003153577415798342,0.19219869979696821,-0.041554481342686654,0.0028323836144597526,0.12539752720745412,0.11147572118099226,0.06998452113262874,-0.14707712717806687,-0.01105535233495437,0.002865201363801366,0.09160616162647174,-0.033341586906513405,-0.04819989640834812
EFNA5,-0.041752732852902964,0.0053916992706373075,-0.0050455986723147075,-0.029702268166689964,-0.01069612812572549,0.05630870143137379,-0.06066753829657366,0.02433434401977156,0.00544128578986588,-0.06648137860055903,-0.03221249745356026,0.043506552330654306,0.004413122158812631,0.1151341297661118,-0.022786317316677903,-0.01631333214123754,-0.04950871175329,0.03384373716633671
AREG,,-0.023250869966203944,0.06642377415279876,-0.08333957362060415,-0.024756784085785487,-0.009554164717568776,0.010723424590938216,0.011292832276689892,,0.03204570570539679,,,,,,0.04400644214410903,-0.031166826308903477,-0.08867053099914529
EDIL3,0.03079664577832388,0.048891508821011447,0.0691105256207177,0.043721627496728976,0.03698786235375836,0.020616476920319357,-0.19009874415422295,0.0529994014419817,0.07600728695753513,0.12352195574869482,-0.0520900121538876,-0.11972001756566748,0.06003525375760623,0.19165569892605158,0.08889900895241029,-0.05634363548406754,0.01826955517896294,0.019298387006263632
CD86,0.027950508615409125,-0.03388546343829504,0.007871720279092926,0.09213243987609336,-0.02660745766514874,0.001432410997942948,0.15020551148874842,0.035836071189877146,0.024563608949343858,0.04074482826723375,0.06148341374375505,0.05433017119974765,0.0176767841767726,0.03799399552844928,0.015652788914261445,0.041673229666338976,0.06128815412282203,-0.09299670264008647
AHSG,,,,,,-0.014958535674811608,,,,,,-0.0010184567985766124,0.03637809799052955,,,,,
WNT9B,,,,,-0.023689403270343988,,,-0.018573835771774343,-0.029838003180343218,,,,,,,,,
HRAS,0.008541740949935832,-0.0029532610994788717,-0.04339972610571938,0.0003748886364323868,-0.00028001639047869594,-0.031072166145437143,-0.05038382026649927,-0.016075469381506675,-0.02008065402964825,-0.009879552965916838,0.021498327874146687,-0.0031648872661041733,-0.034790467008702274,-0.03674324364165974,0.026284373796912387,-0.010207746766713769,-0.018998157558899224,-0.01495174402686379
C1QTNF5,0.02403392865722568,,,,,,,,,,,,-0.04498055677033262,-0.033676588842099064,0.03991291858119701,0.010756699044276953,-0.02569222532855127,-0.004917835359615791
RLN1,-0.020054627345885503,-0.015017512463600127,,,,,0.1281459919721749,,0.030415035046274977,,,,0.02324600030177875,,,0.08591515327088847,,
COL4A1,-0.015302419009650403,-0.007328158009461696,-0.02333971019719943,0.0102728464871736,-0.0267347613255765,-0.0024652632014449615,0.22093514465535594,-0.055357216690493524,-0.02211816521044886,0.0808970409741758,0.10285577805518004,0.07053244919862059,-0.13205119983937436,0.10154732294784699,-0.049635808586010056,0.08337697307685835,0.0747201165057518,-0.007819154187684018
CCL3,0.07406903337223804,-0.001265612306535482,0.02496055576682505,-0.016488270913246644,-0.06366974281796757,0.021858549191670427,0.09275736568271646,0.009567388530845385,0.0005556668659264076,0.1857558606101067,0.009992451290544884,0.07372180550370029,-0.051876529997100906,0.09303757788919445,-0.08319047854300224,-0.052593567607021136,-0.07448083156697541,0.0816568530052413
BGN,-0.009844905336175132,-0.011995027382822496,-0.011529541491517699,-0.02740513294553249,-0.10533540606644505,-0.01263740351859405,0.12169172611941871,-0.009944675618685011,0.06957553189620927,0.046547948988713825,0.05869544698323102,0.034630176779817015,-0.04435818893108876,0.034750597754443426,-0.04984450021289458,0.06472570850653285,0.02422278902606986,-0.05608700554723507
RETN,,-0.02024223338442732,-0.001379792855339869,-0.01991131735127614,0.009386637814870298,-0.031514793220023984,,,0.003927945735883223,0.14660387732426836,,0.005156758304611674,-0.004144157263234243,0.07637024138768583,,,-0.02753687154290323,-0.027745729855689256
S100A9,0.06700073663997623,0.013843878480561102,-0.05390444337187296,0.01959440193609946,-0.020218738223336346,-0.005044094155455333,0.17712050514183383,-0.048877110677124684,0.020153067023623614,0.15446522603735283,0.06529831860468258,0.10249811152610706,0.08625376361079048,-0.10792046297905067,0.08892588990890425,0.04544767587358299,0.032975070133340105,-0.05512401710286832
HCRT,-0.019097921722649784,,0.07932417630855036,0.08363290311792344,0.02030819828414116,0.006852559162661808,0.008974414380944816,-0.022262979476300376,-0.02836912094235829,-0.021869083486948406,0.030656527086155932,0.010245668687568803,-0.051311347471112934,0.09931964377181986,-0.05581612527122113,0.050018868809740984,0.011453068354033319,0.013396323381380833
FADD,0.07333735458116183,-0.01583384198908134,0.042212307369556196,0.06634891605759655,-0.010672920962265717,-0.029749120652229632,0.12890786167686716,-0.015254653206205088,0.04060389809634121,0.032564881950571986,-0.0005020798420636145,0.04341931063379095,-0.012219535262397599,-8.794023768690507e-05,0.01730318193792254,0.017370606925516112,0.04927993630064567,-0.01400657596418496
ACTR2,-0.016291689993990652,0.07531437359579597,0.021567736546634266,0.0454272561106478,0.013138834609401368,-0.034581524656838156,0.04167945187632418,0.011061918609475188,0.010375507263833596,-0.014009021971038834,0.01976296482306324,0.013025002273759394,0.029749230960417455,-0.07451478593330756,-0.020016794544263413,0.043341662766257866,0.023999615142550182,-0.0029781960814440553
BMP2,0.045647607346666896,0.019869630567594707,-0.029527480899749447,-0.06904059306668574,-0.017240132888596306,-0.027255181527918167,0.09567045822040197,0.013163926267881269,-0.011583908275009103,-0.0050063716814156955,0.020952422349633033,0.036909824501025534,-0.09271471415580795,0.07796602465340298,-0.07771844764819863,0.0003955862825868684,0.003526905115894973,-0.026088723565034097
PDYN,,0.03763278422409561,-0.03312248648722102,0.02186412632358495,0.013235864751643595,0.032943639786136326,-0.14459414553100108,0.0784700152975149,0.011168278029126052,-0.06296588261956823,-0.013386614843074546,,,,,,-0.015233248727937583,-0.013918717125473141
CD55,0.06064090000631601,0.03936512850299303,-0.026135859302097622,-0.049441958463175985,0.0033868629136559183,0.027933559638713044,0.0755421597131055,0.02609513434901118,-0.00685139331111963,0.06476387131940503,-0.01335027808986457,0.007707870628722078,0.01645577323438798,0.09705096655919261,-0.005293555991787154,-0.05278126651857776,0.06453912121522355,0.028884190582290373
OSTN,,,,-0.022238786193708362,0.028172511717876728,-0.025997521846217876,-0.03743428581846884,0.0060675675721348,0.008224072799670896,,,,,,,-0.023517941403895154,,-0.01077143981498704
PDX1,,,,,,,,-0.023832305822607765,,,,,,,,,-0.031670745541253445,
CD6,-0.032752979209278034,0.02963581398164005,0.013449134093901739,,-0.012155908403800781,0.03508623672185079,-0.032641839837331724,0.011820352633516891,-0.017737488362608734,-0.0385040785307206,0.04891543022613685,0.0693274467343588,-0.037783063933730765,0.07996274879275202,-0.04144805379631638,-0.0302399138054856,-0.030691228483704033,0.00252345163632082
IL16,0.002276482434792488,0.04658754642608771,0.029032580207881013,0.07909082561906235,-0.008346121331073939,0.04295416191795821,0.11840462050179687,0.018537334390229247,0.004814189308975912,0.09142806718568089,0.047027355450413706,0.015623209294752994,0.06831739694732938,0.019314580955637952,-0.04223014454887275,0.005498406890022081,0.01574976830972026,-0.0020860703870967164
LAMA5,0.023951601691581267,0.02111803857921453,-0.02480954906752134,-0.04846630627330933,-0.04338147526139828,0.011085775965343906,0.17915631602314555,-0.03638704833828079,0.0003030141557004678,0.0543615537159772,0.03179150515274597,0.016051007262160008,-0.04740852229363106,-0.05796208155255924,-0.04247855778492456,0.06508262247239498,-0.06758304422140124,-0.05875556395277456
RGMB,0.022367567531211274,0.07397337251020324,0.0017426795250201474,0.017578413133223697,0.037019060009343775,-0.0258309653231392,0.11193884277968788,0.0209040428681663,0.0077913444262399986,-0.04227970851424408,0.0021536719876216175,0.00656234049713852,0.005547544881981523,0.013687847383002489,-0.00747757791255251,0.019251409753646188,-0.003286455044318,-0.06850989165977023
INSL5,0.030464731919591804,,,,0.00357736951978325,0.0402576306692287,0.02523523357970064,0.031035164204261848,-0.0022247621343230634,,,0.13906882491732803,,0.019082918338768493,-0.02578532581552492,,,
IL12A,-0.013395975858344414,0.0355482714610931,0.06594556186681934,,-0.019084138699161726,-0.03727341924753623,0.11813666775590553,0.010476828053377312,-0.003891653235534654,-0.031449958859006893,0.024483963993804078,0.011361071314531866,0.0044586643389293015,-0.0002934992843748176,,-0.020249860940840782,0.0051998149875812265,-0.04273622819003418
S100A8,0.03149434032824559,-0.012065327470723163,0.0016272175304563854,0.16384052464378585,-0.05376725093586905,0.010872799548208691,0.18940420745555717,-0.05418224041784218,-0.0018828831088564004,0.18655613932795215,0.055565654255032355,0.0567287408499885,0.16009957088405286,-0.014515839466629496,-0.011274623207709132,0.00983434990180635,0.04190002130371819,-0.046047977936725125
TAC3,,-0.007242028337233648,0.01692633618410897,-0.02679906081765113,0.022522495556335724,0.04135646946795666,-0.10906012231935022,-0.01627968946024788,0.014014232456916957,-0.06233838307014276,-0.010723842970403605,,,,,,-0.04187081145701288,0.004074920591989472
TAC4,,-0.00490255427918742,,-0.00872769038722116,0.04289514236213046,,-0.03255584989555216,,,,,,,-0.06205046532320818,0.12661994484191438,,,
MFAP5,0.028139980461655858,0.026470182559239937,-0.021423949490798136,,,,,,-0.037222926808452524,0.0654479115386473,,0.040439063419970576,,0.0419972184994254,-0.058756881892631646,-0.032466473913666166,-0.004312369860724843,-0.01670950716904396
CXCL16,-0.005765814155948211,0.02992704556175535,0.07267881837775943,0.04541074614775578,0.00805606905649251,-0.012091072460173215,0.13719267589028597,-0.04107132436900489,0.04685028516524255,0.07004238990464792,0.03054279483971351,0.06126966861554646,-0.07379303380577525,0.04276098712694333,-0.007054357234600653,-0.028444226180624265,-0.04171562332184258,-0.02327476151889641
AGRN,-0.03729691371242446,0.05105008917281909,0.02435721158982324,0.04784613714013473,-0.04791810972516914,0.050850578196182605,0.19099016827789037,-0.06137121604301431,-0.01707952962204354,0.0484726185701358,0.07137811399068564,0.0421439662037566,-0.08000812480635722,0.11991615017254562,-0.07040079194744817,0.033186317906586445,0.035195504337856884,0.0029397619830756755
COL4A6,-0.00946721604809064,-0.020242233744173325,0.015518037048949131,0.04892841108654189,0.07164585857451738,-0.012637844842357124,0.1010831184183044,-0.028580690470142753,-0.017982695611429456,,-0.016129555287937795,0.04613637584019682,-0.03858627896326131,-0.06065241191831443,-0.05511153349409144,0.046150271303961946,0.02373983941170724,0.01807202298842805
FST,,-0.03619311028756405,-0.0046249081116682515,0.023332797714532037,0.039219096261868217,0.03031955833157306,-0.0054069979958363545,-0.03566728474355408,-0.02829434711521021,-0.04587164612299521,,0.1424766951206067,-0.009021069559954251,-0.05423772770847455,-0.031277415908314926,0.10274563690964471,0.002193624908484615,0.006313065723061751
MEGF10,0.07787723366050127,0.016637738499768233,0.02877009290869501,-1.8198168673698114e-05,0.005670280464326592,0.04532732707234566,-0.008714257702355607,0.013239313248374955,0.0013203503584374465,0.06431530502512602,-0.021155869971484817,-0.04337474944687795,-0.0037009731161862904,-0.003571071339292381,-0.011668170497714347,0.07095862193762834,0.04587082997952274,0.10533442322034814
C1QB,0.05988171931377847,0.06783173585388028,0.04178633941485072,0.11967489261407337,0.029913423358356547,0.10593956533800859,0.19557634857394657,0.021449459076015493,0.037955429777109494,0.19014880767607822,0.08927051748979432,0.05366435352065054,0.046474159755225404,0.16039023760740528,0.04157796601796049,0.05174235164248479,0.07522131479976651,0.05758526903528623
HLA-B,-0.03127085985074818,0.021344991701850002,-0.02882332624365717,0.025612667269394256,0.017412882207501302,-0.01971276647783553,0.18557758756138606,0.05625506470465757,-0.021969408785524235,0.19043283367482003,0.06425699575734409,0.03155184201542405,-0.1264357125419109,0.05498388389517345,-0.042825085526448106,0.06991169461659734,0.006160919968820139,0.024063432715469034
PDGFA,0.00847575737158531,-0.014500308536274445,0.05844477170275526,0.018097526219565212,-0.029020918565947476,-0.005143728991201246,0.086534735409497,0.0075830226123630015,0.07544456974960101,0.10604678829309759,0.07166749588687876,-0.076796752289145,-0.011377389520295924,-0.025141130704366327,0.04457005565721018,0.003974751903884927,0.02414224458907624,-0.017666391532890603
LAMA3,,-0.026831213050841955,-0.027708707342877933,-0.03054715636352483,-0.03870795616974487,0.040813476527280006,-0.019464760062672344,0.030699152972770604,-0.02894123571852111,-0.04521529049084136,-0.0005557394748290841,,,0.0382169711778039,-0.013353619237491735,0.04723104899269788,0.005101637822780486,0.00022398607323012297
DKK1,-0.020054632342972212,0.021755508755052527,,,,-0.07410410402727055,-0.032203120114731754,-0.03609039933037618,-0.027631779434253132,0.14229108883125588,,0.12025009795120624,-0.058847404963223805,-0.047560419774708006,-0.028789278130659283,-0.02387747765295843,0.0013581303599934408,-0.07008898149434925
INHBA,-0.0053301355444585795,-0.029241285161724348,-0.01919623738884178,-0.04604503665223997,0.03042375978752504,-0.03373597243348551,-0.1353756633102261,0.003073984737313425,-0.024417330654866766,0.03338797888881005,0.034215493925478846,-0.019389036248435482,0.017688890444131085,-0.024683343274488817,-0.028854050495198957,-0.057700921061314525,0.055536193878309846,-0.022634631027717362
IL7,-0.013795396070769303,-0.027933418404142544,0.04281798876086359,,0.007524958235140918,0.053798311293478646,-0.006551457323566402,0.028979115049540673,0.013830325569161944,-0.03366507095962845,0.10694531802784293,0.03057969127792029,,-0.045851625565242866,-0.02762213575524547,-0.02492694727980381,0.04873351494279072,-0.04408223937380569
FABP5,0.05429308869158168,0.059449527657773095,-0.02596288879230729,0.044984172099053275,0.05524531888662673,-0.006841152112121087,0.10064669435002326,0.0450645185800604,-0.0176823362379469,0.05554154737038102,0.0715880487308667,0.13623068407439903,0.035312489647893075,-0.00616044972416063,0.06185180035331542,0.042684694021480986,0.10978975552926377,-0.04757183655835241
CCL4,0.08785973306090586,0.05195654585499869,0.02879920614640546,0.04564404652028153,0.005772396097376503,0.02932234077004052,0.060419118218879575,0.001760690555882788,-0.01895799693273136,0.1767197680958832,0.009571072043520696,0.07369563808031027,-0.06605405228831222,0.12205272498374832,-0.059894760144328325,-0.03618943472814116,-0.0021108003103348506,0.010389143399668519
FBN1,0.039749316896226884,0.011606214985165262,0.010029040090641582,0.03001148673601173,0.012547110386336366,0.04745114789123531,0.08423775999580771,-0.012525965412866514,0.05959582438718239,-0.03367987704984805,0.11178611623041239,0.04006109044009425,-0.0766423574440307,0.01990800653614184,-0.05826089086891361,0.008699315454939483,-0.0075736872338708515,-0.06601256537561573
TCTN1,-0.017940818295403508,0.005017630116774073,0.031355927658340096,0.025242427520503832,0.01926153001837644,-0.0015055953582496565,0.15732390982520356,0.026593138701448662,0.044510209983606136,0.05135441248156218,0.03561891825383081,0.11192362814265559,0.04172347809723689,0.041416385381507666,-0.02547216585571003,0.03513698172448073,0.022478371497631423,0.008926848946826731
NCR3LG1,-0.02380464185468509,,,,,,,,,,,,,,,-0.004142369704742431,-0.03639939680932611,-0.02538627382575538
BMP7,0.00978507528997941,0.0014232951778179576,-0.008346781910321184,0.031035918459476078,0.04922156419624274,0.006663835124868543,0.09841591821582173,-0.0063407791182419765,-0.03118334061119467,0.07260974643664408,0.040826789959688956,-0.010985312414406156,-0.024018565293502575,-0.12050004410243399,-0.034184764671629064,-0.014890835252498482,-0.07655079106429727,0.049676624469914735
NLGN2,0.012726969309443512,0.054441840668681594,0.014189017271099722,0.02722507831561923,0.010953961591844434,-0.006945853051136283,0.03342106178774839,-0.005604249751547294,-0.022391199691637102,-0.05614479310672162,-0.029648284022293924,-0.061919202780340445,0.03650071724140295,0.0067382947469603145,-0.05528186827683016,0.03231783244015961,-0.004437072281750439,0.02377632867637586
CCL25,-0.019464361292092298,-0.013115202512479508,,,-0.00852603408585819,,0.0633563410405275,,,,0.019841080585999694,-0.00709634118508378,-0.028996206820601562,,,,0.04070529177930266,-0.02611406038729521
NPNT,0.01907689794286415,0.011574697767565995,-0.006291722437665543,-0.030382024510037922,0.004661005060556387,-0.0017444491181218109,0.16080618167996583,-0.05343649228452456,0.01148515895499828,-0.053260416576837985,0.028429313672903418,0.040951815174671696,-0.04475047418484959,-0.004328369839843915,-0.028400813995133167,0.10740082888412084,-0.0003793092456320436,0.06012146472523807
KITLG,-0.04069716905274972,0.02690622281242061,0.014830105180483062,0.08309235893261241,-0.04209973111072009,-0.0035982638282202255,0.043036438953140625,-0.019794562818540078,0.007287845944912321,-0.008460886521834425,0.021179455824123256,-0.00828824791048919,0.02615859124361379,-0.01402507603168614,0.05513766288261972,0.0599338326502187,-0.004527913283658293,-0.020842276759504248
