,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL6A3,0.09839446370442359,0.1475522104587538,0.03144560293290534,-0.06028469795166433,-0.04519193331641612,0.05828389129370133,0.05663993187761414,0.05404160478299693,0.026181680796449086,0.012484782755325264,0.023508544890157745,0.03200507046927778,0.03523619590595485,0.08529016658582672,-0.012014043760128268,-0.008038613060122353,0.0069158123193868454,0.10299795056569691
FN1,0.0007550119789895358,0.1269355248896216,0.056729697362289874,-0.12889611676014237,-0.030753075184190657,-0.08756842375567757,-0.013951737477626238,-0.009005429421299746,-0.0072895699092804895,0.008442437194927993,-0.05194079239394199,-0.11024311325367517,0.030746531509799526,0.09350572022925473,-0.04630041864141262,0.0520461704009723,0.000989612662345336,0.04817410278745247
MIF,0.017004465085869117,-0.15554003487822726,0.050817525210643026,-0.08210005678694945,0.05150538440285822,0.017695502545378293,0.03408035322811406,0.043607138357740445,-0.016015702452068424,0.05583731843012979,0.013132213947661316,0.025287376118237778,0.05093937233375807,0.031853380989323526,0.04504433334757452,-0.04780901625622191,0.045278933729517745,-0.16465103458260819
JAG1,0.037168861512007934,0.010444674187239102,0.03728213644194919,0.04146677227522414,0.004967503743041505,-0.039632645137894267,-0.0036804814442790304,-0.07296821012914632,-0.03209343822977628,-0.053252773265612695,0.08033919615662685,-0.13297482832752855,0.012402067194091777,-0.03356880119319219,0.016883507091913164,0.01757663937296712,0.00026911852522683717,0.07080368466545943
NID2,-0.0016491618695362996,0.07279842784561814,0.020462980733517527,0.05269725905897449,-0.04289677780393724,0.05887824597246105,-0.02133612370757626,0.029069277310834946,-0.01949100491707861,0.044074982605512576,-0.03330903310489561,0.0036268736172672795,-0.0010171981052963404,0.09544996593722005,-0.0562089301241344,0.047889228414067155,0.04176606275648806,0.13782467081782523
EFNB1,0.02477562274417503,0.058686145098604835,0.04414858180870492,0.07240870914054641,-0.015247035421502747,-0.013169922710922929,-0.0070374996921139165,-0.02210480706156151,0.04471562954398865,0.0057202153077202,0.038663688356417085,-0.031027184332740005,0.05321574946636147,0.055146121998189065,0.02888664167930389,0.022568212718686365,0.04005030084793,0.03571889108530597
COL4A2,0.016699600358458685,0.10271083694892232,0.03435208272310611,-0.03869863590980662,-0.009400503074785621,-0.032534687389906884,-0.016674701670189983,-0.025206626557258544,0.04933172532219143,-0.03695953402957249,0.03348182188921855,-0.04106513715416494,-0.050383482427980575,0.06442880261553278,-0.022231637248583905,-0.009149341731855842,0.02341219044333399,0.1495358878188698
SPP1,-0.0023310250643470004,0.06162511169284722,0.008443963471207185,0.07711401270367015,0.03903824044108696,-0.0763598195754362,-0.047031300020152114,-0.11249949230477597,0.03988645514315185,-0.002724774796795872,-0.21973507579257545,-0.15321437180448635,0.1692511667865276,0.07067882288046794,0.07245221853787681,0.05560772358395123,-0.008118603714960175,-0.02334728670427268
PODXL2,0.04979332240644385,-0.042131380927965194,0.06337642218367272,0.07832167486081773,-0.037756684780524526,-0.005900255918270601,0.05304286369301287,0.03808455831421692,0.0036900008528283367,0.04777529905641144,0.20838613202171344,0.10816126586146747,-0.026782176269431867,-0.007077552280806934,0.013950152306765043,0.002969636192255045,0.038495773564211994,0.08268845207167856
IFNE,,,,,,,,,,0.04665715061553508,,,,,,,,
FGF9,-0.041405364535370574,0.0026156387130489116,0.016442291736779222,0.056204328836993035,0.029656319987370727,0.15499133260532524,0.013801713249859663,0.058847751509465765,0.05542673056323237,0.03479634203334603,0.14324724968383126,0.11936758641766156,0.008784337309389427,-0.017495807548780464,-0.04315082880563368,,0.0036384027512123005,0.17486611640307445
ITIH2,-0.018522557862295033,0.020085922498010497,,,-0.02446995358994618,0.18823862940489283,-0.023620134712126192,-0.026593030866708986,,0.00016575203596528822,0.025771811907549198,0.05329385652682733,0.059169773379373784,-0.01811691107881134,-0.03254427835965498,-0.02899469188791608,-0.05356717589440559,-0.00563509379367783
ADAM10,-0.09327942066952682,0.0414226713245318,0.00572331658462767,-0.032820712992728436,-0.040660951913467455,-0.023418768474914753,0.041021567990765895,-0.04124506771557978,-0.03485703325914394,-0.005382695618892042,-0.054665045861783106,-0.06216772028318151,0.05524135323589638,-0.017051677731411755,-0.028029289066075033,0.04480553954530497,0.020365749885999672,0.08794467739199009
CFH,0.014434705146788305,0.06320036356821396,0.013205874617687456,0.012069816427979857,-0.012777434640341517,0.08151979589364157,0.00618538728632214,-0.037812601799165235,-0.007503014760223535,-0.009509761971424634,0.010910174645181058,-0.04313328674697242,-0.0024605589033422715,0.0060957651477144695,0.01551131264467772,0.026603146839056225,0.025094886022852186,-0.008012775461847197
COL4A5,-0.012892424609889108,-0.002111987982534007,0.0403811146813737,0.09219923872782891,0.0034617237790240674,-0.02153042271971385,-0.012402862540596953,-0.05226626395804918,-0.05544022323323524,0.004802307745131006,-0.12581903626057722,-0.034070159298322474,0.1015318934074101,-0.014016817255031974,-0.0762293591489595,0.06965040967058456,0.06839548126279889,-0.018289272028887724
LTBP3,-0.04905415933628892,0.03471645093537681,-0.05061936546738891,-0.022765219994516243,-0.03349820798375897,-0.006559391439241726,0.04498925974530364,0.003650526195064291,-0.013123150882457017,0.017630783335084277,0.016136480158528504,-0.02260777873119959,-0.030399137603128495,0.059140929021239526,0.029041971525953347,0.04234921565083723,0.023167235701969977,-0.058580047900576325
GNB3,0.03409954047894843,0.06523109703581041,0.048044234449097584,0.011784658062119164,0.011194896193725094,0.03893923734701372,0.005663576062596342,-0.013736146372901409,0.017757563324076284,0.013932065881446572,0.12100908091474989,-0.006120729773975972,0.10143367129050844,0.08459588961880149,-0.04294186109668936,,0.008158956701677161,0.02872580705867105
COL6A2,0.041486997041003615,0.08908629681398848,-0.013451765904777374,-0.16353170961107436,-0.02117458802585658,0.043358611567512716,0.009144336908292491,-0.07220637166602033,-0.020631278887766818,-0.02963381558596264,-0.061611038245355354,0.00138384151753478,0.05661442462298481,0.08715636589602704,-0.024878443547347355,0.09731176565900415,0.033485488909460896,0.1352333162613164
PLG,,,,,,,,,,,,-0.08933335764999138,,,,,,
GDF9,-0.006496020890055168,-0.007569830195248911,0.0517119414982488,0.06192123108497388,-0.013728855124726018,-0.016992378329706202,-0.05209820990407574,-0.012968741986392406,0.019083610793200364,-0.019476304152403052,,-0.04985078698598846,0.017433522141622755,0.01320573691313587,0.0022911108402552988,,-0.016475655945837143,-0.0025810775104387687
NCAM1,-0.007118773217779515,-0.06128019843593978,0.019338522245169742,0.09747994182777733,-0.008798499892631604,0.033677440916682504,-0.0005032249706876375,-0.025719587498989945,-0.07090940167047256,-0.00789250424259473,-0.09871177482266112,0.012050886592493678,0.017320301370443766,-0.09046873547948625,-0.03893444168243011,0.07295815326877916,-0.029464756915410728,0.057773126880686025
APOC2,0.044658038487593595,0.12682131461896762,0.044422588146909234,0.06967583937209135,-0.018184808888137376,-0.02072249470269468,-0.004402150518236373,0.026318576239626502,-0.006841087733030241,0.008373918028869071,-0.18486128078976463,-0.090842508262586,0.09063278662175783,-0.009257810670038467,-0.023012031123782938,-0.002863702234536191,0.031666020953983576,0.026509425119173445
BST2,0.059093889461524066,0.03872796584358119,-0.0055244051166678815,-0.016549424028610156,-0.047110813367563974,-0.03289272872089732,-0.01068083857233335,-0.06755985139050018,-0.0021935256425087723,-0.0036916824125967887,-0.04788740051643806,-0.14827180731981987,0.06306856480494377,0.03336504210751434,-0.05828904322459364,0.0011402778678800563,0.027093807452310218,0.028886637043818483
COL5A1,0.0009317945583460823,0.07640827241287289,0.052374636978817134,-0.03062797128711143,-0.08465426504843426,0.03917980701180988,-0.021853704758201427,0.05293074206429546,0.00028061619066367124,0.006393433986128409,-0.015792903680574566,-0.07250380141769903,0.10824452916482331,0.11833489340593592,0.02844300103188666,-0.03505050497322046,0.026667020650865313,-0.02616580743165271
CALM3,0.009593666751234695,0.021978594451936527,-0.011885815944945395,0.13113388327934783,0.030799893656125826,0.08966094919413077,0.04391195174655515,0.09029144991672612,0.03518004022471114,0.06647421602569802,0.20078015844855635,0.17927041488211407,-0.0959660794356427,-0.11882190593420097,-0.002395945578660292,-0.0559782447530475,0.04230649527379736,0.10645127197500175
THBS2,0.05000651235901658,0.03872084990698688,0.013156363739920865,0.10316229301880728,0.02065934576096519,-0.02677560318208492,-0.0018574628990693672,-0.08253555727726321,-0.021622219304215495,-0.020950332425975802,-0.08049316468775854,-0.11454045544371018,0.07327557171939961,0.03498268631593424,-0.03408477276396895,-0.037010788264058514,-0.0036374517294045067,-0.0019761136287131617
SERPINE2,0.0017343045968434832,-0.030502505457782287,-0.06221001429344736,-0.041493055968710044,0.020969311612214856,-0.113248226541598,-0.009035119711312494,0.04956162017627746,-0.02717298500723008,0.02430616147277731,-0.02053648191836773,0.028808894476335355,0.07074687385349009,0.10190369400924619,-0.04851826192008108,0.07225138311502514,-0.004315133589212916,0.08402748205819917
EFNB2,0.0022621524376349364,0.06456258966234732,0.06427076153405048,0.047058331267458245,-0.016039622654839346,0.03691727598349605,0.04000691860821732,0.021087023812768127,-0.04206795095940862,-0.05254346257370948,0.07740525442501024,0.0198232909614348,0.04738358754836598,0.0035917439031647367,-0.02055148441462258,0.02210294253866936,0.03656825197376106,0.04146801475853563
PROK1,,0.10334131528965626,-0.008109479319640817,0.01559196136942444,0.009446126105956965,0.044529171792365804,0.03630303756548968,,0.00115335925620826,,,,0.04619270261221049,0.07402741440216484,-0.018470374463690237,,,-0.05755567080315851
LACRT,,,,,,,,,,0.01414181804728843,,,,,,,,
MMP9,-0.02449813245999581,0.12797553018142876,-0.04350889600498108,-0.0383283813109664,-0.014322797067129276,-0.04899621540544586,0.05575091469558049,0.009330648417027071,0.013780122370237832,,-0.02913065876096865,0.04058693016654424,0.032596892620748816,0.06488188862492189,0.02494166769567648,,-0.001916886020792081,0.09869662433450326
DMP1,,-0.018169532273809512,,,,,,,,,,,,,,,,-0.007632289186301068
NPPA,-0.03054102530268133,0.008540797785304604,-0.007382054801696132,0.0556496718215598,-0.02531719438712965,0.08287536057988318,0.03307076811964644,-0.024582683923747947,-0.03912485404569723,0.030824185544531396,-0.02759516428208434,0.025080629448798273,0.10114409916213662,-0.012172205524036516,0.016830334712656006,-0.06024843704132776,0.08078190781772727,0.04845469949130584
APOB,,,-0.020678918019136933,,,0.011253169594927542,,-0.020940964819556564,-0.04047398845574582,-0.02001039019420429,,,,,,,0.09046516593788467,-0.02624825644797367
C4B,-0.02690430584687808,,-0.0552230333906631,,0.102155255278317,,,,-0.03037996000462542,,,-0.02459065715217681,,,-0.029048220438881278,-0.02090058928695041,-0.01734507632414016,
NTNG2,0.016190627495697347,-0.0010689082061208425,0.04369583682715532,0.017183357803268386,-0.02163658665885364,0.05157906355000816,-0.03723257906021927,0.00507751745124377,0.004369201779432888,0.032149897750865984,0.04890330071247326,-0.013056774729084297,0.012602988913514926,0.041240877318018926,-0.009297557640021253,0.01605703905136625,0.02188820410142141,0.05838743949953947
LAMA1,-0.00031529725866435467,0.04196057020688613,0.031587369808974836,-0.04484830620487064,0.001635658278705925,0.06159401452622514,0.02253587975503203,-0.048695830494839415,-0.006855181256355943,-0.02628153269208757,0.02503960655766151,0.022996236084159807,-0.014103305946065705,0.028690968065140876,-0.019905741655727123,,0.03804680659688079,0.02450534420935281
UCN,0.02310541866679155,0.003407463325271641,0.03621670991395007,-0.001729899239499439,-0.009359603901371891,0.020877186999536446,0.07159936798287211,0.009497051729520539,0.06974014813010504,-0.028343387611177693,-0.03291211210358112,-0.00685271428061327,0.04627654325359856,0.012914062448387319,-0.007569323394551368,-0.03314013685107235,0.05057189913084028,0.03756110127512696
ARTN,0.04459535614688491,0.031714939893925785,,-0.035477470566717684,-0.012495266580306304,-0.027953026282836045,-0.006826883386566569,-0.031722436613858845,0.10036454489088865,,-0.005517844610438916,-0.016458293617546867,0.055632881499055924,0.012758227236496009,0.017698792271951612,,0.038241273582133715,0.029901818560068263
PDGFD,0.002369701517429149,0.1255366312437718,0.018192373623923612,0.013626773713815238,-0.020727328621959817,0.04450445370569787,0.09303351931199487,0.020315196766050814,0.052898181770111505,-0.0012890218717801721,0.0002800125450091688,-0.028083214287527507,-0.0041623525941419425,0.03139123638396414,-0.043923928020900865,-0.034106810127658,0.09942875446760956,-0.014512677060083388
EDN1,-0.05141558048737583,0.11103294616006855,0.012371517524125197,0.07394041208258254,0.03134737777309121,0.026399800900858465,0.02817717771838284,-0.034715161721004126,0.02974161743958507,-0.006170242278798908,-0.026983675813051475,-0.045297928208785296,0.01722636186141201,0.015075407222615324,-0.007259753789583164,0.006073029622057005,0.07995515784070645,0.06680903891671905
ARPC5,-0.03491381465457808,0.1105423250664395,0.00820297291182724,-0.07788516255316531,0.028128967599015408,-0.01809119367028396,-0.05600136964617383,-0.010345648315588362,0.029922930631378398,0.012582190402894801,-0.1270607533185291,-0.09795357760644555,-0.07588642966018315,0.051133620022891776,0.04200139658877226,0.08878338026500364,0.06583005324220118,-0.07398325070172583
GSTO1,0.058865286374942455,-0.04359026068943373,-0.008066367141561918,-0.007226635028489612,0.026366007366326757,0.05453605070112258,-0.015932904718051203,0.06753013591764366,0.036916220811154976,0.07799680041198302,-0.07474576014461659,0.12263422734737577,0.014294725316291026,0.027945124496677964,0.06780955482254349,0.012364990334336303,0.016273151265799698,-0.00024110271826223374
PROK2,,,,,,,,,,-0.005365296466247316,,,-0.043311644463805296,0.05999904768880224,,,-0.014281830846675324,
SYK,0.006354883736927005,0.08719619119181281,0.00394234566553134,0.02866304105383232,0.013939809195191838,0.06107617296019856,0.027749880458044773,-0.008042545602184797,0.03702058682834408,-0.004517534323027597,-0.14399206141907916,-0.005704645194374948,0.008558519953928699,0.08179330077714456,0.04447808608930036,0.08754526619393788,-0.02267919356786154,0.013843352496946086
CD40LG,,,,,,,,,,,,,,,,,-0.016939446764509234,
ST6GAL1,-0.02510408479406967,0.029121784216603427,0.0073362766671344615,0.029286774858878026,0.00029264200973348124,0.03513821817753153,-0.033977526931083114,-0.06625508495787495,0.016418191417858146,0.011240596826482763,-0.08458025692775585,0.02649069548103919,-0.09197510058265299,-0.08223355760932623,-0.07171528235070983,0.04210005914879384,0.0129323151185016,0.045953954919356936
WNT3,-0.001686995765139957,0.02537329233925886,-0.020249282247044725,0.010920550010117484,0.04971855850611737,0.08221773521695801,-0.03809339721886488,0.07333497589168234,-0.016516584043858484,0.001110068025047156,0.14142034215038193,0.1202994654366621,-0.010142262556009501,-0.02786100626416033,0.021954153363480007,0.08471828317129489,0.021416953196360257,-0.0037258308688374398
HSP90B1,-0.06444569107005979,-0.0015155337379511619,0.01892630114604051,-0.10556706744124311,-0.014274153952034392,-0.08933845524125687,-0.029892708860005567,-0.004852348056310809,0.01779763202330713,-0.004482947957238104,-0.06345046848159949,-0.12153580726072709,0.10098215490637012,0.08655333186972852,0.04463055533836296,-0.05504530299246003,0.001684868639868631,0.10414540259776763
