,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
EGF,-0.02727746935170745,-0.04636766389526119,0.010864793790884099,-0.026026118706573093,0.023585155201437173,-0.018031012776696668,0.019037301982357317,-0.0015425904079479449,0.04716812460038396,-0.030144330611473404,-0.00797140412740805,0.04213458530929447,0.03388242481974909
VEGFB,-0.029617327967196964,-0.0218894519503103,0.0010186460631858595,-0.04566228510058371,0.020287643027275003,-0.023923870057834903,-0.007493666907239596,0.0736641251388151,0.018650982086977592,0.02783660642021804,0.05732392306588841,0.034795574560003595,0.036268110969400205
FARP2,0.015938737801302588,-0.03757548514422656,-0.009018980487715699,0.013630745946497803,0.019075984687631213,-0.015122898580896058,0.037469941166071746,0.07676846057621307,0.032427065342446056,0.12325459148092358,0.03037826028480924,0.061740032193559995,0.0027741370442690835
BMP3,,,,,,,0.0005840506710171695,,,,,,
IHH,,,,,,,0.050856147645544206,,,,,,
LAMA2,0.052252863188439386,0.030537436232725295,-0.00177898501566374,0.006455055446694774,0.019823030038445422,-0.03911631246148083,0.047579675796382094,0.08239483239618293,0.053069224689433016,0.02420042235605762,0.05109254922005416,-0.03271991754232751,0.01072365672387685
SERPINC1,,,,,,-0.005573546214066126,,,,,,,
NRG1,-0.017633901344685877,0.04194625347937548,-0.02612557192157591,-0.025830219834248474,-0.014811900326589352,0.027832841586624836,0.009539170877285149,-0.007301344917430438,0.016228767859118583,0.0033786457703304956,,0.056000031150712934,0.010602144157971765
SPINK1,0.004684362950502836,,-0.006094954474861777,-0.022836628044906833,,,,-0.01471944283700838,,-0.004063246194773863,,-0.03172787969314608,0.010036340143860343
EFEMP2,0.07949922628564603,-0.018006349037015628,-0.02079970972457927,-0.0440568721812233,0.04939417265241334,-0.022464541654842022,0.04590002614997212,0.006499761360293539,0.03566281647140893,0.021066302998460573,0.04110308317519725,0.014277341376073909,0.05197699456398786
SELPLG,0.010875354104161211,-0.043847969091250216,0.0577225714480042,0.018663428815464678,-0.0006998457427408414,-0.022059417448046324,0.104241007093421,-0.01014681522892242,-0.04221789947895613,-0.04325391082593388,0.06950516120554152,0.04936943250252342,0.09007347577541895
GDF6,-0.02335776222457482,,-0.03629637561359243,,-0.016494116313962144,,,,,,,,
HLA-E,-0.11110061067405705,0.027589201169941836,-0.02769057251746274,0.015144767402096663,0.06583116931692538,-0.0005812707062070369,0.028258954948389876,0.08224329382506143,0.022902779035267534,0.06778244830996906,0.07028024062301741,-0.06985887182927651,-0.0966474132106876
PTN,0.0019073125087149306,0.021990661241796848,-0.011866854030928839,0.0001305382458109183,0.12767287296118193,-0.06539836540809792,0.02452154038968317,0.1012797789501819,0.059468541589669514,-0.04360565777878506,0.03827017769048894,0.16262127200938026,0.04371553797326745
CD274,0.026386134721962405,0.01864959882709476,0.012127062374417383,-0.04234581736886488,0.04173878324236935,0.039443925298990504,-0.006852484798496806,0.06041083636593486,0.021798205102675,-0.010527118097069894,-0.011386525797663765,-0.006865002759966129,0.08188724217171088
FGF10,,,,,,,-0.017557298266607513,,,,,,
CD14,0.06968850578019872,0.002844985718834968,-0.05319508077856644,-0.10475193307903337,0.024093012167377557,0.026923638531446373,0.06930438450461852,0.06589963599064894,-0.06812640494370585,0.02645383098267261,0.035789907940095116,-0.04121533142326012,-0.05774501658259587
SFTPD,-0.02532290081503892,0.05618513423339207,,0.13821588336377516,,0.032183984515226624,-0.011656454660865938,-0.0113880459066048,0.12518696231005483,-0.001140809176778321,0.017478022374518818,0.0461702903525805,0.08856686390258538
SLIT1,-0.07318644210852376,0.013227104640674402,0.06947594315158116,0.03338771257877813,0.04410800204075718,-0.012299760591993883,-0.0201874043473098,-0.01270959002993097,0.0020961771050372092,0.0007427567930163568,0.01559606776158426,0.11881175822739747,-0.05191507652060994
CNTF,,,-0.02553872475365186,-0.012770147396971172,0.05110763941886057,-0.022692951555868333,0.06137369866673455,0.0025972948526573436,,,-0.017376686104160443,,
BST1,-0.010827192802152804,0.02066541443565394,0.012529722420431115,0.03641369202793013,0.03335750276602248,0.07893879935194092,-0.003691847763374933,0.05411705425954208,0.070286491990139,-0.03713595744301073,0.0889233180053342,0.1058992884985264,0.023617912857903475
AGTRAP,0.04352414500766408,0.04785535522351135,-0.043963552470637476,-0.0918537666113635,0.06538469498284481,-0.024542741213989566,0.03304427455299854,0.03654226987381658,0.01809918059998664,0.043599463823265995,-0.029525680371134958,0.0492286168419814,0.04694982521416697
LAMC1,0.038940704881584326,0.019959574673422385,-0.011243388196847988,-0.07429786340115117,0.10902695314905789,-0.08371344424646424,0.021266670349525126,0.050412634375676564,-0.03335021894638802,0.1284320452431399,0.06022342462562455,-0.07969233342396374,-0.05589025519245486
COL6A3,0.07672691914966608,0.046189963529661315,-0.020495702132554427,-0.04933229383110576,0.05165978058410445,-0.01723221917258003,-0.041585686406402866,0.09799840318891645,0.032703282112694396,0.07077633372925936,-0.03637922813432872,-0.08023608264020203,-0.020908874023278977
FN1,0.03563366888704533,-0.016551258878656824,-0.02108504770751102,-0.13192075633375444,0.08996539361383589,-0.03495169020795219,0.03960012512064971,0.07657899995724646,0.047722476788480836,0.06865216567833862,0.0861948348391154,-0.15089084511077405,-0.0981203548019519
MIF,-0.015941872375796362,-0.018854733242526324,-0.0023319936158299683,-0.011577324757903637,-0.010559679656277096,0.0017883755957790006,-0.04084486254911368,0.009029582651724254,-0.04539822228173627,0.07018869540215958,-0.031201097649317777,0.06470040779482668,0.08563361243098597
JAG1,0.012314018791565464,0.004869357765266451,0.00528834426215247,-0.025633463205736447,0.1363865116781547,0.028094571627894565,0.015126987093447931,0.05631093253705379,-0.01075687238974384,0.06171300451543299,-0.039732754368305076,-0.08156289742745668,-0.030971212086602258
NID2,0.02161495130944498,-0.022597016544071463,0.008300885235680726,-0.006642214012318394,0.013466292434729122,-0.04401987949347522,-0.03865050245759361,-0.028139793428552086,-0.01419709748963714,0.0813755394376995,0.059539049665173684,-0.08998200551682065,0.0009196710640914624
EFNB1,-0.01712762057231791,0.008699973793876183,0.025097490902209717,-0.0028693005089973716,-0.0045564262108625676,0.026295425977490863,0.039201783747687166,0.04864727395610952,0.06816347577231369,0.07377112222846625,0.03086736893948255,0.053913610388040975,0.008292991010098458
COL4A2,-0.022619329974267847,0.016098387762773943,-0.0023648690841358722,-0.07753833425152423,0.06727557711411562,-0.03677035261934823,0.005767204383345316,0.057683511413525956,0.08304261041798308,0.09803356069875223,0.07344027567442107,-0.11053364303449768,-0.05223701754755646
SPP1,0.03227745349674058,-0.06438343094953164,-0.08771509784197125,-0.11904149141393382,0.059587747297941494,-0.03650559605206072,0.04736265140213701,0.04076468722252342,-0.11049594873622275,0.03384683278666344,-0.005797565464746897,-0.13040537555835288,-0.03281782222367149
PODXL2,0.002533176433279722,0.028129386571028404,-0.027555928850030397,0.017045405794135392,-0.02310680039809975,0.029675925058992764,0.0079411723255239,-0.014797718164390945,-0.03417168650313677,0.03538822918119684,-0.05850786824429234,0.08960752443832158,0.00963660426901254
IFNE,,,,,,,-0.01031353704791989,,,,,,
FGF9,-0.041405372223581455,-0.05428781225322632,0.013319021209112221,0.0849932397070896,-0.040058291658097336,-0.020152108959918046,0.009899778482086593,-0.0319173063854294,,,,0.02265935575128561,-0.043514864132039074
ITIH2,-0.018522561301591665,,0.0018556462198338758,0.09829533601409214,0.02824075148241175,,0.038419117687307096,-0.023954570999275216,0.11212648229142391,-0.0692107411933939,0.09252081275103097,-0.015130355244342114,0.07309060346825565
ADAM10,0.09941350672767445,-0.02536338742739718,0.0316550590416143,0.05223976396196905,0.03808190601724552,-0.030973991193903837,0.02395137665790889,0.053666335038601985,0.007505781754270827,0.0644273780249904,-0.024409957940372096,-0.03908968893225573,-0.008746737117305213
CFH,-0.0238980148761921,-0.00880879899368812,-0.013164363770461365,-0.005829255912440848,-0.012447980519461077,-0.03160158492955479,-0.004118069389769361,0.03306720567363215,-0.011580518863796609,0.0441133557645486,0.07002778077706039,-0.05169567872499524,-0.006555307733364522
COL4A5,-0.016305635703787163,-0.024842214382867885,-0.011310620554925618,-0.030626972546836256,0.08928759001709602,-0.011866046989135952,-0.000391736622223012,0.07204901325957398,-0.00790102865850668,-0.02949206388915806,0.03433902787759447,0.08452384127678,0.07836148105686566
LTBP3,0.0843815551596456,-0.039517269500011554,-0.006933964378516497,-0.0337505186897862,-0.007166852276074282,-0.01883833650600426,-0.0070428817027273355,0.056850080218236496,0.018665154925276234,0.048424411302622136,0.05245757500087887,-0.04296838905273745,-0.015828274137908643
GNB3,-0.02614237357148774,0.0680997584855569,-0.024960102985155268,-0.03900740335717455,0.0383122355138858,0.02128295659513862,-0.016481201470977154,0.01926142298784805,-0.0750044566383288,-0.04049495928076354,0.004498449482254502,0.0510986264284534,-0.05393380384701673
COL6A2,0.0028688907098726197,0.03698160937114094,0.01658547718348563,0.016012053800281548,0.15415604734564028,-0.04069612151117259,0.07489817784141943,0.045484322498381254,0.011333154566060221,0.07366677110103027,-0.05475485370256493,-0.11571061044400231,-0.06400146063468418
PLG,,,,,,,,0.07465118462848055,,,,,
GDF9,0.005634734260619948,0.03423219845821373,0.034988829494022815,-0.02310130997629521,0.10290185899554494,-0.020314984964998718,-0.005889380929684777,0.03853958557306944,-0.08663837374061936,-0.02639630897483651,0.015621460434351624,-0.008095208239807045,0.022130659875373593
NCAM1,-0.00015015498248346755,-0.03177349571577454,0.021967851387018223,0.040873865370261914,0.012235004504985214,-0.015403704467799307,0.012116955113775875,0.006812044150577462,-0.033702044449727846,-0.12230406866530283,-0.0725821439786952,0.12718036012938988,-0.0652219548024868
APOC2,-0.014179935742176282,0.0029261556638764804,-0.01352474546683296,0.015072510933711588,0.01839104147449059,0.0025562358739931535,0.04321756154972136,0.0006207030772661985,-0.005386128842260196,0.14440210762456893,-0.03988441265664321,0.09717293442211761,0.038923255483620016
BST2,-0.010639962543370208,-0.05913216482004692,0.07554849410542537,-0.016476764649806297,0.07472827853923296,0.03159686656686034,0.03857809819575232,0.07633629641200851,0.08724717408409126,0.04445630432024036,0.011835091755028546,0.0362453989024048,0.04233367708556014
COL5A1,0.034171827362162635,0.005095965273023502,-0.002916507948235953,-0.026615170264362824,0.06850664268993462,-0.029600993580966316,0.04295644896484114,0.07495008034537837,-0.06469865856648624,0.012586302391819158,-0.01700580197872355,-0.12865969267282357,-0.017241969120957452
CALM3,0.0023108535931195173,-0.035528652055518584,0.01872186567762729,0.12158662276928385,-0.07385561378335664,0.04217537001539556,-0.03576675831885802,-0.07994887026333694,0.1538722814383659,0.10213758860547523,-0.027982656058487303,0.05800521481938905,-0.06922259143768446
THBS2,0.008707798074716068,-0.01726190275929867,-0.025351238058136324,-0.025476127051554057,0.06274245683309235,-0.0004278672395652211,0.01773879432510914,0.07912198288164857,-0.00409997234893788,0.007168663065095132,0.016226556801074377,-0.005301649969121774,0.055935085586470285
SERPINE2,-0.002076623701218037,-0.032400780246682144,-0.032998676846832296,-0.06715009986312988,0.06639287752148283,-0.005839932771127398,0.05521743261199214,-0.045578012293032835,0.009589838003351647,0.0636197334200115,0.01773404197968869,0.07997277450720117,-0.08801454818790351
EFNB2,0.016327878407563,0.0034826934786869736,-0.014966883102091336,0.005588758923098099,0.029220482217776022,-0.016142924552532596,-0.011375008712645792,-0.0029570270068319158,-0.03415267393029386,0.0295532645582227,0.02090357224569764,-0.01880597257005004,0.06556002471217132
PROK1,,0.005047376379605681,-0.0029005145734730337,-0.014006481244539373,,0.009413152970065545,,,,,-0.01737666914225212,,0.004299337354710035
LACRT,,,,,,,-0.045065489506884555,,,,,,
MMP9,0.07275414827389291,-0.017739225300746654,0.01347899142894297,-0.055052860557852475,0.09222586477956281,-0.037893902785994915,,0.0051345122114824044,0.03225559125756184,0.0927376152705446,0.08455379779020777,-0.11817265125530049,-0.11144851188288382
DMP1,,,,,,,,,,,,,-0.025229395719140627
NPPA,0.050347098296828895,-0.06184518930858325,-0.04403259201937844,0.07091538122081775,-0.022874896592924628,0.04008079529146859,0.020569070648573485,-0.007126269699149029,0.023353303326820347,-0.018057623121248,0.00607060930961084,0.09443031118861502,-0.053334755922060516
APOB,,-0.01800104938944182,,-0.01843742888243799,-0.013231780592814936,0.03218273324730076,0.0004190381756858328,,,-0.04438557172978469,-0.019067950471886783,-0.018694489118517343,-0.02973759263792257
C4B,-0.02690431084251039,-0.02067269112912513,0.03708557874033041,,,0.07064992929129868,,-0.025535764638292907,,,-0.01929833724345421,-0.02070093478284219,
NTNG2,0.015934436301661917,0.04446025371363456,0.05772902580674313,-0.008514711875054011,0.08255259623023956,0.03667686598292592,-0.00641470181433598,-0.052046144364005134,0.005300338403376886,-0.01734970724727153,-0.02831552824634827,0.026164474224139478,-0.005909945342399321
LAMA1,-0.02954503896000391,-0.011375151562971357,-0.033020140215025744,0.056705914922223856,0.08289878832157087,-0.011612494232520471,0.036225952150614506,0.032497392882022205,0.004704173181514392,0.07899007971199073,0.12326917767681782,0.05813153827866265,0.01265084470954379
UCN,0.057278616624325845,0.02271156069827853,0.0028277253562055183,-0.017714129858484362,-0.02216677760291839,0.02308944659181767,0.009614727468712806,-0.012148663311399499,-0.018553209371082843,0.05598184904786195,0.015280639006080416,0.006108769412988749,0.049158081107945145
ARTN,-0.03077024885216679,,-0.028746720636407604,-0.015147648134621246,-0.020044172976789693,-0.023176156741792128,,-0.01709084509473516,0.0562184673247296,-0.050174320328081834,0.1477521154906576,0.06256259129362189,0.032019737347627815
PDGFD,0.004961981256099417,-0.0016867055849982813,0.03913610760379254,-0.02458055433106148,0.04155369509636034,0.011710263542458249,-0.0059823696303935425,0.00010453339495474741,0.045172075233955805,0.13186598673177974,0.010680851220576666,0.0012416795403793314,0.042271216077438736
EDN1,-0.044618137783289796,0.01272429498496981,-0.007127948406196373,0.024491096547104095,0.01790331112471588,-0.032307788566483774,0.025192029809719997,0.1053161921581199,-0.017880551948919476,0.021503312015658207,-0.052528795775655654,-0.024780379884911406,0.019940516229889838
ARPC5,0.007512948121811148,-0.014486428744771525,-0.06761855807288647,-0.05184331674753034,0.0511868964855053,-0.0640736341892971,-0.011722479688849093,0.07292125669120546,-0.02258604948812554,0.011832202760619484,-0.006402140366998806,-0.10370023531895214,-0.052305559786158876
GSTO1,-0.08028492209618822,-0.027745796155787712,-6.422560324682417e-05,0.02730711104278742,-0.049350853667617725,-0.010413695211434192,0.03818470511580058,-0.006280493373130865,-0.028228256168757085,-0.0018369379251156719,0.0465438958851299,-0.08032816875781273,0.012334047641832633
PROK2,,,,,,,0.025104496296324094,,,,,0.07993226657850647,
SYK,-0.04016550912546556,-0.010573057786220686,0.013602515576678431,-0.013305944489458673,-0.013017105745492178,-0.0004646417469267087,0.05976918745651012,0.013820738774651375,0.1287627727056392,0.06476966958955213,0.007082424573094655,0.028521068493713695,-0.037874391456664304
CD40LG,,,,,,,,,,,,-0.020216825580726634,
ST6GAL1,-0.013907502786004706,-0.017052084734995702,0.023601354283551795,-0.03942238688979928,0.027898302009610396,0.03083380178606425,-0.035535696710474164,-0.01725165969054293,-0.016903749844511057,0.020887529902723575,0.09154013373292649,0.09053859485406619,-0.025763493051952874
WNT3,0.05677288891736491,0.062028559887588396,0.006335955087968256,0.05675909357125541,-0.018887345503643054,0.023807643056112267,-0.012424369977278875,-0.0323964396231631,0.05298601308350764,-0.006645690602219797,-0.010697570632185634,0.017124861395329143,-0.020685259986569574
HSP90B1,0.02291514473484168,-0.07483799685739852,0.019586011454141256,-0.12185632405683242,0.016798502456014226,-0.023401121190195863,0.022783699332542984,0.08734398208834149,0.02355745765238761,-0.07735697766450361,-0.013887317766851573,-0.14465391742373995,-0.10623948673876295
ZP3,0.02859238700757212,-0.01314358504404884,-0.031670617865152385,-0.023053483409556836,0.04905870999401093,0.0031236798233733854,-0.0015705798773944669,0.044917702417464164,0.009124916647693044,-0.058751996256010304,0.04232095570887826,0.04410450159373135,-0.004341907313470608
ANGPT4,,-0.02522224805160813,,,,,,,,,-0.0036442334358801863,,
NRG2,0.09380005624640875,-0.0010335684571691644,0.07317788337794931,0.024892628486509805,-0.006933090577790061,-0.03466953703545754,0.024454075809186637,0.029445295868994227,-0.0636310455595207,-0.02473991565722924,0.008858407234368504,0.13952423848256537,0.02290562782618501
MELTF,0.02428435152392893,-0.014587745275060671,-0.042360289634538154,0.059602631822781145,0.14016843970329754,0.014734900282236259,0.07149026736693118,0.01612587131845636,0.02413716851231749,0.0027698216795226864,0.07116069724768809,0.13119992327882427,-0.01625845278551133
NLGN1,0.028366941955172236,0.016902366582514202,0.0378218422245796,-0.017662383909862925,0.02491168456046098,0.05326261166960616,0.046981936444187127,0.050575738014176946,0.014949774872217199,0.044375302149747615,0.03186488776024653,0.09482602333835458,0.009086174009156138
SLIT3,-0.05276433056671147,-0.03647014725685174,-0.0004351544955263656,0.13000764331906048,-0.05212062986941783,0.031512940312901465,-0.028474682416843523,-0.05038726747456845,-0.02830930215288068,-0.05933419058184247,-0.02441819224891929,-0.044899505733105124,0.0090263988655631
CCL8,0.039502111454501845,-0.016370108677792684,-0.0009089210392221157,-0.0025676695841127988,0.027767043888053174,0.004724973365655048,0.03576656821711439,0.0056545594974043165,0.04387674749420831,-0.04152042415961152,,-0.04073952131771832,0.04262169751748414
S100A4,0.07438684827800894,-0.004248372467289741,-0.040313133699845495,-0.043372772512464394,0.07708918072780184,-0.017603900798486224,0.03360994252358825,0.04233034385407261,-0.031111389579033043,0.006101789481514565,-0.01126735792257185,-0.07562298128430467,-0.07100174950932867
TNFSF13B,-0.02409496859238488,0.016281743661823556,0.0632857408630381,-0.007205576970336838,0.06860902119515719,-0.018419420750608467,0.01853031077789684,0.06464452344961866,0.1473318589527472,0.0802520242021223,0.059262675021166514,-0.025428333770137097,0.03109726121248519
HSPG2,-0.057206489056402514,0.019693327860037954,-0.057675492129183575,-0.02795419967951749,0.06357731030236799,-0.07745848736619083,-0.0042334569924139505,0.05651801521694274,0.04169596564471882,0.02514664560154253,0.07365090077483824,-0.08556262131230924,-0.05022581597490237
FAM3C,-0.03015864065784461,-0.015325401067142152,0.0047156177028623925,-0.07383450380681016,-0.029437758791781003,0.024740986465300235,0.051406494058229474,0.05492313748401937,-0.08112959219201124,0.05648782526628268,0.030043503919895877,-0.007250265926573152,-0.0036598348143157735
FLT3LG,0.0008805710931324305,-0.03817067840150232,0.02043958399930555,-0.009926384546987743,0.010285137523573615,0.07776640126808404,0.0047573673890214385,0.03558659703230227,-0.056883941589448976,0.12344756894823491,0.1176607893165477,0.002686300707078845,0.038304075092167496
A2M,0.002630182498670823,-0.018032521064109762,-0.0020382735899039887,-0.03324822544900036,0.06882852824145524,-0.08104291280530973,-0.004489394560628201,-0.027043382177035044,0.060659377969410004,0.00465255466780396,0.05738958414448372,-0.0828643949037307,0.01795826392085848
VCL,0.0016515527697671612,0.017140018762871682,0.02020156877697759,-0.01508714001737476,-0.021714996512721713,-0.01140756934133934,-0.010082328990135609,0.01283522285418263,0.051560346329106055,0.00856822485132024,-0.01729423543147938,-0.09220416182563132,-0.06936948769657417
FGF2,0.057528148338302346,0.05617472270086711,0.042600454012774354,-0.054090305057341546,0.0901635574262258,-0.003501893341275414,0.029687848438627734,0.0023842771195398305,-0.08520671030796391,0.09813414612416062,0.02143752701638193,-0.03061321190850298,-0.04955515061629905
AGRP,,,-0.03336923182481172,-0.012770149541543572,,-0.026901360064807447,,,-0.03395306489772912,-0.059701189930156294,,,0.07054778375483223
CNTN3,-0.004944163618063495,-0.01851405886730437,-0.030291412040897994,0.1299904934393519,-0.02279977804918798,-0.019011948386312847,0.046367249399312166,-0.03654678091127929,0.15769116103683906,,0.05073687293787305,,-0.02948368275516536
RNASE2,-0.0432531473640359,-0.014818365139351518,-0.05780475420036806,-0.0006119115947843575,-0.019315301103587378,0.036941071734183706,-0.0332148344421649,0.010547585211001544,0.09937406829011189,0.027251437842337942,-0.022920061239804102,0.03386475071733523,0.06585786736214339
ADM2,-0.003045963626945988,0.0116464484403571,-0.00950268636905425,,,,,,0.07023360676137648,,,-0.019214514387147243,0.018073147257379157
GAL,-0.02766486948862578,-0.014467218146417818,0.005347429942886733,0.03384147824231077,-0.0020804124659138563,0.013949838394327424,0.06760574126508014,0.022897853494128387,0.02963701450584316,-0.001045690571509372,,-0.0189561821126129,-0.012848195610043432
IL36B,,,,,,,,,,,,,0.07607462276450591
CXCL6,0.04742891293448893,,,-0.012770142222029185,,,0.0029609078858522653,,,,,-0.03471776711318695,0.004905092156125729
PDGFC,-0.04119441904391533,-0.0029356693088208176,-0.029143697957881028,0.037252409408611915,0.05916110144839791,-0.057008598891835356,0.030318909026328333,0.07802321369163187,0.02058981172691198,-0.02518440426701027,0.04984011110672825,0.0676521044342594,-0.04008554899875141
COL8A2,0.06603554018200022,0.000823024669848666,-0.01788321890765393,-0.025514112076911778,0.023534404469956163,0.07388476213446717,-0.03188958295888056,0.04779306187029761,0.013722119832423609,0.04917724292234923,-0.0012862200403986445,0.09751130708077663,0.030950477774118784
SPON2,0.06299707800616079,-0.043549559226073,0.061099403213332994,0.02525605762818592,0.14246534186827525,-0.01547308020745224,0.023842029981058357,0.04104318399756295,0.05597422804308367,-0.057425849427548886,0.10713703509074779,-0.038786968527161375,-0.0029291332978701673
LCN2,-0.020908470283074167,,-0.03075388238593587,,,,,,,,,,
SEMA3D,,-0.03048143804430606,-0.03829368436334953,-0.007779422165489477,-0.028957141424660163,0.023638117002219763,0.08890103076798214,-0.017274542970806394,-0.05149983403349122,0.004919142518519948,0.10325932721578475,,0.07457340016611781
BMP6,,-0.017739226395895258,-0.02732132018538129,-0.015459214166012076,0.03848571513189894,-0.024581016064522464,0.052306163510873034,,,,0.02341850409855385,-0.027903107000068976,-0.024356020305407466
TIMP2,0.08832409137382542,-0.046189374838546994,-0.008751590807318353,-0.012083574189953287,0.07346885084991421,0.0294626907729618,0.0531592305892121,-0.035637236326711244,-0.08064518901460292,0.07966692593087642,0.004385454166049892,-0.016145621876737345,-0.050984129132977965
EFNA1,0.08115601606346674,0.011155385955322974,-0.03579491371901282,-0.10090307394494967,0.01211553647550799,0.01244233692934909,-0.0119109872036403,0.029982215151800964,-0.08070839926669277,0.07013727657103307,0.020914385956198156,-0.04592039150547889,-0.03760305652370101
S100A12,,,-0.03150702542537835,,,,,,,,-0.018599262789283456,-0.02093906400752554,-0.020868684295754007
TFPI,0.07506254687912432,-0.011356321401330914,0.006945552352215347,-0.019324533344138497,0.038444073625869206,-0.010703133365522895,0.035415572826307855,0.06876732599874875,-0.09572995240130462,0.035404923617288385,0.02958035778074682,0.01451391018095334,-0.03019759061255784
GPC3,0.0677634938824668,-0.004174034196083589,-0.00939573726504321,0.01089952837877485,-0.01938123206780414,0.020983018441405352,-0.009087966197257717,,-0.052843556904178315,-0.03971219997961204,-0.027325619222007453,0.03300897639779152,0.010169648369979573
NMU,-0.04086241014317424,,,-0.033183571615423846,0.017017914333748007,,0.03697090407194504,0.01981875769212362,-0.03631978473291018,-0.0004921967397296458,,0.07285186078493311,0.0642308636779844
SCGB3A2,,,,,,,,0.048993758709255625,,,,-0.030225924697254273,-0.024356042106873917
LAMB3,-0.03502452781475629,0.02806717395560183,-0.02042242591236845,0.012331315517636507,-0.06992585568758647,0.018961999129812997,-0.019074465386853052,-0.015649595864420614,0.12579180025622747,0.0977206236642708,-0.04516302767110688,0.026711685847268313,0.0005927974836387402
LGALS9,-0.038307291533145674,-0.04618744213299856,0.03296188595985709,0.026127488050146617,0.032313526484338835,0.001967976425225694,-0.011746171994668373,0.014926470107548898,-0.023452630274368128,-0.10047415988308124,0.009840078782409958,0.029687009452062568,-0.013515726459167224
VIM,0.030826901166361453,-0.033572319084533585,-0.0971749983097983,-0.050838055329386574,0.06093648006913066,-0.07400723507212846,0.05219041824054628,0.09106426230285926,-0.07590601458979743,0.15697740966956103,0.006024257048316536,-0.03131999649212971,0.003495974948182564
PLAU,0.001125799587749757,0.05132986882835005,-0.01800143470812224,-0.04298135326429256,0.07375524089950858,-0.057156936378772456,0.03522326369065152,0.06021100165357143,-0.14920463130029435,-0.007873382023215927,0.10480923546239079,0.023072714094153554,-0.01968821305739499
TGFB3,0.011830276255857685,-0.022857996654872006,-0.021535792541891582,-0.02238586527095587,0.05199750712961615,0.024249842115619334,0.0452141638856666,0.02038619172875668,0.06028493971756635,-0.029749710844890434,0.04751760411644958,-0.05255801972063181,-0.004342386943349658
APLN,0.05224511264859784,-0.004919580018688835,0.007221145209330399,-0.06663637606722217,0.04428110407393054,-0.03330652184911514,0.031399036579175116,0.07091624495496572,-0.0532569062111494,0.08571465701233441,0.016842740055409287,-0.05514071331956698,-0.02951499985832417
SHANK2,-0.03975982198363272,-0.001364733168140784,0.03126634953192596,0.12832279024316914,-0.055680124252426424,0.020654803671854488,-0.04692587338332001,-0.03845216705909035,,,-0.0181194114387311,-0.015468403644809399,-0.01813501339604861
LTF,0.02214902505760311,,0.0013716461828736852,-0.09537298343916342,0.008712131369376997,-0.022850341642249635,-0.009451902422163209,0.0011444689478335498,0.016019295525449215,0.05187377185374704,0.04208638762331379,-0.048800582491769086,-0.07770512122599385
PYY,,,,,,-0.03056093721708416,,-0.014288001518142676,,,,0.04620490509687398,-0.022195906617602994
PENK,-0.0406802153072325,0.07502625237050096,0.03357007572199677,0.04928230436190285,-0.056847604014849985,0.0845582429312883,0.008875031637112729,-0.011668181230095321,,,-0.02126908690089017,-0.004056711944004058,-0.015830884425264705
CTF1,-0.043269448678086526,-0.019463516346851745,-0.030867898487997765,-0.04507280797136812,-0.034849785259525215,0.07444890678434837,0.03745788904334469,0.025414255309666692,0.0358423480027201,0.030111500644632947,-0.03224128772800173,0.028589856777652436,0.010731178519055667
COL3A1,0.0409707198666537,0.09598563911696585,-0.0011869635357044694,-0.007821250582560276,0.0789411236977713,-0.049666201770166084,0.034147289914320096,0.05529363634706359,0.12013942405699572,-0.018357226015557518,0.060207140908424155,-0.1313547060146068,-0.045653660731198205
S100A10,0.02571682552871818,-0.07197187536138432,0.021171131703548837,-0.08263948204318244,0.08172554651916443,-0.06876728772747756,0.030982833053612383,0.07458454179711539,-0.08393421487681678,0.18530227092251944,-0.07727702365070184,0.011472548051994618,0.04221675550417062
FGF13,-0.007010642607193629,3.4431805688569995e-05,0.04238858037645021,0.004425954078670451,-0.028069734944509338,0.05725938838012597,-0.006042879335353872,-0.045670094713874176,,,0.012428445610821274,-0.03139940669165014,-0.03402736215084893
SEMA4A,-0.014366571239526268,-0.027811868268597308,0.021529567475408868,0.012071955261723735,-0.05889790636288808,0.015602910933660275,0.00047331322637391684,-0.053425611900639096,0.05006198084402513,0.12602091493682793,0.08794388616098282,-0.0004749734126921723,0.13260972663309925
EFNA4,0.02560392201389949,0.04246859530952617,0.003539346102555619,0.04963535957589535,-0.052520845150858204,-0.039092437057642676,0.0048540621687290925,-0.007596101326898767,0.019233715138912137,0.028152102315390375,0.07735128926938473,0.042202357005051074,0.0642841120675223
HSPA8,-0.04910006059287798,-0.07619270402807164,0.04585388117520011,0.05362837809229711,0.01755705823280413,0.08702519419989191,0.024315697488129104,-0.05098653142547757,0.10338071296244039,0.004188565963539717,-0.04130950682957031,0.014075495514067646,-0.06351560746305765
NPB,-0.02840753736264368,-0.02089948568490074,-0.02732132281047975,,,0.07660350626252854,0.010376117459896014,0.009131143262446247,0.0364135455580086,0.12064041171526114,0.07728624654663786,-0.01154354245113208,-0.06590487675671332
ULBP1,0.039381242051442215,0.0229823522854048,0.05126348640292718,0.018045947932550196,-0.017405930267337916,0.01723989610697715,,0.02686438375586324,-0.017885877455286657,,,-0.040552294250520565,-0.002038737046444518
