,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL4A5,0.03531176818255062,0.024569191862761113,0.04450239652302663,0.016400949581008552,-0.046557626707654176,-0.003083763209053071,0.059443592497702605,0.03329880737888088,-0.04527505278104763,-0.004450602256223622,0.006304109044277979,-0.0028853020833186274,0.02150128888423322,0.1163813910164249,0.1415916891044103,0.06534131194782694,-0.013139469945994886,0.022511016613965207,0.10285742161279929,-0.042063039480847754
LTBP3,-0.022766473134801297,0.03604265346075132,0.005366180511280023,-0.012261967666266001,-0.0075855021866124105,0.015923699725494914,0.059155846972854906,0.05535999099824379,-0.0017988394907981903,-0.024384457719032526,0.009805905478687017,-0.02497871570127501,0.00193923133994923,-0.11608879587358474,-0.06884681782680235,0.0570224017490579,-0.0662072731896096,0.08422322438375597,0.04901918305259666,0.0010766862025014005
GNB3,-0.053109831857778934,-0.013291721955576048,-0.02881732768917059,-0.027959509885532044,-0.040621937552537936,0.05816935608850076,0.05033973191150433,-0.007428680090950149,0.02766537621001417,0.016695392921528444,0.015060234094373905,-0.005505253109664587,-0.032128780890432154,-0.01927127102844894,0.05439164943190654,0.06862329211709456,0.0037333699807869337,,0.031142729242574763,-0.008954266857095572
COL6A2,0.01695420976421982,0.013794705450854436,-0.030028958959625856,-0.004248241059119296,0.07181187244963887,-0.003415071302013928,0.12202781084812202,0.13395804419288354,-0.027071731678846186,-0.0334735550683285,0.023159677788968262,-0.027169927950968054,0.01965792357353073,-0.0871239987492191,-0.19818227134117647,0.031740033022833236,-0.03224748909739117,-0.014145816515809692,-0.02658344322519301,0.10811642733290704
PLG,,,,,,,,,,,0.012454213245681765,,,,,,,,,
GDF9,-0.04760144270756425,-0.032409921041705425,0.03304050326822496,0.011875785045242077,-0.002448612670047913,0.04574365731479791,0.05552129082703803,0.03049022181834491,0.008666134888099765,,0.03783844185970835,0.005215974906540331,-0.03815052801748174,0.19184644786646007,0.09974866372251312,-0.03331755059599123,0.12252320969239822,,0.01065871951477628,0.0038307003313305197
NCAM1,-0.031032389874473428,0.013764646074517647,-0.04431181163958463,-0.04405493611212336,0.027239976812944787,-0.009748398120950333,-0.06409109408183941,-0.10942128357680946,0.021226885469643474,-0.04374634909274595,-0.010877283050893463,-0.006345471406854169,-0.0047053941302915145,0.09158757120324297,0.09614250394623301,-0.07766555208562406,0.016401694991214633,-0.1338926353938544,-0.046752985067831855,0.08143410330190418
APOC2,-0.04616942747969199,0.003820538989660272,0.06221597767938256,0.060541318014863975,-0.007130329531517423,0.11682724406024037,0.05246031106448802,0.010231934815646633,-0.04422911001511207,-0.08627355135104502,0.015888399586580924,-0.046803005659195915,-0.06297978361670091,0.10649925198521125,0.13508166050492154,-0.06267393031291475,0.027118230066982777,0.16297384904843348,-0.0049364109795028855,-0.05428406412586851
BST2,0.053858732989325774,-0.004499130918769394,0.02973276031202073,0.002219725035389031,-0.024918130720887246,-0.049868228783285604,0.16124119688156882,-0.09443730119282193,0.0006167891609554436,-0.0387919691040528,0.052108086076805414,0.023407726145716234,0.06497819716557393,-0.03588003453895219,0.041809121855977946,0.051359462062166614,-0.029862993165883672,0.006445601679988173,0.02100154580426174,-0.008168589179480282
COL5A1,-0.0022750931803774636,-0.005977182120439215,0.016123298181769666,-0.04138488836608812,-0.048560123937012305,0.06053888311433171,0.036376638560485675,0.08718655502716037,-0.03139555894153383,-0.031232269768916913,0.016967377031003292,-0.05733367907676808,-0.0748226613884424,-0.12665268128741322,-0.17644773405486813,0.10729623112943572,-0.04498113367529363,0.0720601015772107,-0.011415258389283037,0.07523686375081162
CALM3,0.01975977800514841,0.05514954235143253,0.0016825931089248954,0.005458729694627827,0.09233746551180125,0.03162972637776843,-0.10633801362164275,-0.16281921313632358,0.018807966497251645,0.15711317787064336,-0.02315947979207921,0.019851886577254573,0.014867822713873383,0.220092592152936,0.22717332245854827,0.0029468175989479078,0.057692584859597586,0.0338109905110089,-0.0036569750247566206,0.014476661067594486
THBS2,0.04541340868675224,0.005643155922659026,0.008871651790455364,0.013830943515904321,-0.021993871230743863,-0.034962372925753445,0.08404453968327576,0.07177422281945314,0.009439488056649403,-0.07655962834304965,-0.011974364513587512,-0.01670191144941586,-0.0004918136488186102,-0.01966406851569227,-0.026693069485029492,-0.09102691846790971,-0.017034700068401194,0.020154885693051114,0.00488552185689717,0.029801218959386293
SERPINE2,0.057553286642406234,-0.03575821157641563,0.03925756707516512,0.05305464407153097,-0.04075770201447168,0.004567800044077082,0.002159998026784786,-0.06180795735020077,0.006746980189457245,0.010409794220974001,0.008927953705744045,-0.03271004866346211,0.023052157602852463,-0.08136150706568128,-0.10303602804198533,0.05887223558910418,-0.02944745938608734,0.01561747739233105,0.05260660470902485,0.01755944599531167
EFNB2,0.016331249977506138,0.0015049160068650938,-0.05042001881142405,-0.04904850312539084,-0.024423181726909115,0.052165489652266285,0.017333690725251275,-0.02220215081174556,0.0531412148576362,0.06698342213571258,0.032278898685896916,-0.01490295820974349,0.025485125314989723,-0.03301614800387808,-0.03226309374767374,0.07659734042173492,0.020689898747919912,-0.07742397631176512,-0.01508410174079548,-0.0222810355293609
PROK1,,-0.024805062071000607,-0.015488226753444294,-0.016474864342870196,-0.01458621588411428,0.05391613511341166,,-0.03015021066175991,,,,,,0.059818698765407595,0.084351152144177,-0.02269453996529602,-0.013059389224537504,,,-0.022145558218946208
LACRT,,,,,,,,,-0.0005603676429973693,,,,,,,,,,,
MMP9,-0.025399949772460895,0.03369178462833485,-0.012026456941248825,0.03252378469686423,-0.029395608043076733,-0.006475344691993204,0.09173146247012035,0.005818843006980988,,-0.0009304573371792527,0.015364714880432865,-0.06746342430718806,0.07781038692066414,-0.048667871466720046,-0.08209143103044071,0.08308389051430062,0.034148189544110995,,-0.024903869717235155,-0.04242044177048923
DMP1,,0.059617437749061836,,,,,,,,,,0.12748396095805473,,,,,,,,-0.01878830777452009
NPPA,0.07984626224509046,-0.013616829250377811,-0.019623145308030686,0.022476512293580324,0.11903225354983499,0.004346341863323772,-0.004171061630279893,-0.0680706958917112,0.004051675710997983,-0.02168608004137549,0.057176613268764095,0.07643197693987108,-0.04735359086953259,0.16305100145194518,0.18473410151043573,0.014650528143551835,0.0881308349888877,0.014355974082750406,-0.02572973080241449,0.007673013042722012
APOB,,,0.09131580038924703,,-0.01920056246333043,,0.003500736793524986,-0.037859757520302455,0.02020633153191879,,,,,,,-0.024903412759830806,,,0.024427165266932154,-0.022145557871237963
C4B,0.12181610470989512,,0.009198514375188604,-0.021533538979778572,,,,-0.002364240721117325,,,-0.019154473629770304,-0.031121935225710183,0.07693746985291995,,,0.016828117073360703,0.05051556508834801,-0.023090517264124047,-0.02159661793404981,
NTNG2,0.07993837699205386,-0.00751946810024104,0.02325979749189833,0.005292510536690931,-0.017045772463661804,0.10379607186283413,0.021923382218209272,-0.009339557365811142,0.022158395197465465,-0.01586130882463292,0.031544181721333685,0.013096195531018907,-0.04369995464852336,0.016095108488674167,-0.0024441230865140024,-5.073347967408198e-05,-0.019956688980416564,0.09809232049087666,0.018543959833807702,0.020653838419692008
LAMA1,0.06260157574507116,0.0286130858938306,-0.011384550454054822,-0.01438296702493523,-0.02720489826770545,0.06091718692371361,0.14800887648556785,-0.011733823620769737,-0.013690214134360475,-0.031347861933590924,0.03559366788476666,0.045815493971212054,,0.11883346770918496,0.10018305695499717,0.03562146276927657,-0.034738590070364055,,0.07175692449824306,-0.002360249589532128
UCN,-0.038499513880665505,0.06107742432111687,0.017991784141607348,0.045686503163883604,0.003256949244565175,-0.030147392376132696,0.02652854746500214,0.007442863212837747,0.03781913974779579,-0.03557667905250442,-0.010685736082302484,-0.01513156917378867,0.00675562378604625,0.050679273947671244,0.12424404087517664,-0.03855232988980389,0.028966398844751138,-0.034709247654134544,0.08392078419048142,0.012684897556805042
ARTN,0.0035812726315756793,0.018115223525210916,,-0.030945021327441542,-0.0157746161916524,0.029264004187666927,0.11748824828662656,0.01459582625282967,,0.009718741129465898,-0.015157080657121605,,,0.03010276125872346,0.052214891508101394,0.03106703906101791,0.0067055537009804884,,-0.0048700289559211185,-0.031936964533427654
PDGFD,0.02544893787642084,-0.003182564971879788,-0.02491043430039989,-0.04244940411398823,0.01043293950805916,0.1493276233772606,-0.029988431149804082,-0.057216370917784205,0.02644360829004697,-0.026429412632254682,0.05765572600982903,0.01836137495346286,0.04398104173167606,0.11869103473804822,0.09984906100850459,0.06989686028037873,0.04280679140486429,-0.03572169073209845,0.007915915444719094,-0.050451041959105415
EDN1,0.06035596372936233,0.012786191855324138,0.020766388900726615,0.028311827790529955,-0.018477813246445863,0.018831291869756028,0.14912128943049233,0.051010828238300616,0.07254460704837089,0.03079321588149333,0.1331919150662163,-0.04148572754937669,-0.01558110219290771,0.11161748137014128,0.023951222244165703,0.014961846660421597,-0.037258082136126254,0.009581830876438453,0.03003683924628842,0.006264121561387547
ARPC5,-0.029068420501912752,-0.03342681360827291,-0.027206774506907,-0.022016098952778587,0.0007857203083392618,0.037415868438163795,0.04301411041246608,-0.02868454941245787,0.021199509311892798,-0.048622736380967126,0.005762532485254973,-0.09962936426610872,-0.11751176957339002,0.026989222744255904,-0.03442009279166047,-0.023283452546063663,0.10783809130711867,-0.00318655004654266,0.030410681908397606,-0.0034479613599808835
GSTO1,-0.005006986510627235,0.037420862523902955,-0.010821081593170889,0.017337489938408793,0.053454748046154486,-0.07379556904138368,-0.1275994456460586,-0.05736643490553451,0.05086813818942291,0.012114744272672439,-0.019789813493965882,-0.010395402993931654,-0.05181543061842958,0.014702119826225898,-0.03125354875322225,0.05412566295996556,0.0001955857429952575,-0.03015111859828352,0.005920129623179733,-0.033802244593970715
PROK2,,,,,,,,,0.07427227532169596,,,,,-0.03961608215050634,0.023188758177279483,,,,0.028389022105055072,
SYK,0.002630716660148529,-0.0624872932962254,0.04951310654155219,0.006907351137982789,0.005692661164150048,0.07904720453939591,0.03633352383983812,-0.0162104634652435,-0.07524724456626206,-0.012284380507123011,0.07964581761400628,0.03567464168663386,0.01846321248109688,-0.008217766633308008,0.0271027875131006,0.0070364530494157205,0.007359790424377005,0.06641162093252127,0.02398699460632769,-0.024346397277279695
CD40LG,,,,,,,,,,,,,,,,,,,0.05721287893338436,
ST6GAL1,0.007595897154407282,0.061967065144206336,0.02617264791163618,-0.035892586128817516,0.019874593455473547,0.00464732988724412,-0.0064457511708105744,-0.12312953457546683,0.005594456807823882,-0.072709716968391,-0.0062660289830297955,-0.00031818040052844395,0.06501900615228769,0.13081048839179624,0.19123926501544355,-0.0747820442490727,0.010072009665338824,-0.010390610331147842,0.045687571634232545,0.0357745556152172
WNT3,-0.03257757018677816,0.02469275879712326,-0.04676112898023595,0.02800134038129606,0.02234564917268681,-0.003989986960565638,-0.059770997868632006,-0.047240775503767755,-0.062186527191591255,0.03733847591740428,-0.005242641532013178,-0.0327662089940189,0.01333443540402546,0.06771568060846027,0.05600174304282441,0.042647049183220924,-0.06036401446219914,-0.03671005482371926,0.05609125443072775,0.007112743260685842
HSP90B1,-0.04703021710173908,-0.005279579215318126,0.024246832560676893,-0.006826892403387832,-0.0981019684707403,0.023603107121572004,0.09183451307782381,0.13271931463948458,-0.014961979958313705,-0.023721854844711582,0.0001320644954026191,-0.06144376117115929,-0.05870613403040823,-0.22010350079535418,-0.2918294941645901,0.00819075408175912,0.013962905472515132,-0.017377008051583615,-0.047321055838265055,0.04118106110940204
ZP3,-0.010108512623602692,0.004803904931441831,-0.026528874572089422,0.027534594126498006,0.036495609705897256,0.044973623904833775,0.11334736749925398,-0.05433188859607714,0.04230035537920842,0.016601871561707417,-0.014400786592748283,0.0016792348918915044,0.0644027471083448,-0.005725282195783306,0.0570284319595736,0.05647228043646443,0.04898777442200778,0.014185172771887708,0.06534964442113804,0.002158208658086621
ANGPT4,,0.03566043769554175,0.11276192173796194,,,,,,,,,,,,,0.00011485473791566948,,,,
NRG2,0.12414114197623531,-0.03809824597353934,0.05185916496766333,-0.03411428551691528,-0.0050608311639258685,-0.003278686580685155,-0.005254311667945217,-0.04202211861858469,-0.012186461055382155,-0.03183918904040472,-0.001748087594699668,0.036857627767159624,0.07129654841225766,0.059035160933437525,0.08307322420812512,0.0394247852271323,0.008260650043038175,0.0005886296130308646,0.006557024448382059,-0.03260688151373444
MELTF,-0.07291184578289606,-0.00024847619476545634,0.012982873787230816,0.05055939831550046,-0.040697746676573054,0.023451336907085403,0.08018520306796394,-0.061172061619071995,0.03213075798836223,0.018840218051537624,0.07654556450974895,0.02027242965439969,0.03492449936278154,0.043286093768584694,0.07597231353490927,0.07656617457691609,0.013195240708324044,-0.004325493104067088,0.02031138704585987,-0.03831271951207952
NLGN1,-0.022338173130599354,-0.006166676283895152,0.02297177549497735,-0.041034090054098436,-0.012920028772891372,-0.008853158097455223,0.1307389535606137,-0.049828650079596845,0.005075628707751806,0.03728977924159736,0.1053030645545972,0.05961939639939348,-0.0696887994614298,0.1128778726163576,0.12678198519398126,0.012918897518742263,-0.003200225586487113,-0.0659280546455714,0.014123862822388896,0.019776945949181262
SLIT3,0.060688085098306775,0.014878567382590214,0.0016025664836630663,-0.01420794217581793,0.1723789880539165,0.07094648351722796,-0.0006969574272135575,-0.05933751918014463,0.03470389945361953,0.011599083614746993,-0.07681182767525141,-0.07793757942051385,-0.06628371951248384,0.06184104575589202,0.06524607850843608,-0.031891016358590686,0.04342299241259223,-0.06856142615918843,0.03340622977265902,0.039068545070557716
CCL8,0.0149508581804881,-0.018399132493288044,-0.011098252815400623,-0.023427319849886618,-0.03222667580961582,0.01003351496210992,0.04378334217234253,-0.014763370395134283,-0.027798899617346946,-0.04343855516264145,0.08979315244708422,-0.02512726209111728,0.004929096682704572,-0.0317777685543087,-0.003739557433009397,,0.016165303842089303,0.07554199475836623,-0.020283449686386755,0.03057848099752004
S100A4,-0.04763846192991526,-0.03064196200538679,0.03722308674244228,0.0059319400219554515,-0.02280209435796278,-0.020314799202175795,0.11165319995941624,-0.10284936614401591,-0.007212598738602079,-0.07485926245626516,-0.0003652872958592176,0.022335766890976598,-0.04168640270024184,-0.025370722567839787,-0.011725502885071327,-0.05621312967467415,0.0013201092612830333,-0.0350265090059916,-0.009555598245831446,-0.0031225071952337958
TNFSF13B,0.014779334242984844,-0.007239291442577139,0.018534243018115616,0.0021380694606663144,-0.0086076318434125,0.05768207364209434,0.062392562770740276,-0.04602329319153359,-0.02075520436886265,-0.06374731728175237,0.010693233136706755,-0.001798051040697371,0.03454513020129337,0.0074481437139278595,0.07053913679203237,0.020705774734246077,-0.027451056128629175,-0.039854802487979145,0.022493861902254025,0.04525028286940282
