,UKF243,UKF248,UKF251,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
ARTN,0.03826252987561168,0.023206033653304935,,0.00959095800339303,0.03927972028025048,,,0.0554590445533265,-0.037294540747107204,0.04913739600814492,0.030773543580095198
PDGFD,-0.008179074949204309,-0.031522793882372876,0.008961995311968294,0.10291883372946468,0.012787668335310247,0.11635494448738964,-0.022795608819422927,0.0023239359839360416,0.010290998827282396,0.05375711130328122,-0.03033818277840636
EDN1,-0.010017128863698868,0.0016698057825728751,0.04180599882704269,0.049756722502415175,-0.015799130215566472,0.06722038309695183,-0.015558448424325506,0.04473778791506537,0.007384279557362506,0.07782205745453633,-0.06309535466137065
ARPC5,0.016852356185845074,0.05145843056087318,0.016598709263945473,0.006340905050305625,0.020522808387553344,0.04627954889904687,-0.001023041261329476,-0.033510564607156554,0.03578896368587544,0.035277311982278944,0.03875402320891983
GSTO1,0.019706431921978334,0.03290616491737897,0.026074653345844134,-0.07470146581445633,0.04883020675037743,0.005370642745298012,-0.02093884512926214,0.014917545057804177,0.04150701944620122,0.02443393075502311,0.04351793366792314
PROK2,,,,,,,,-0.019677386998404024,-0.0241405972174464,-0.01890844435888671,
SYK,0.0937704013140541,-0.019585559119868434,0.029901422953566962,0.07181622123204832,0.0017738767508472075,-0.010983430958086227,-0.06507394193908553,0.05168760657174341,0.023304200795056008,0.08359274385610112,-0.003215719745966442
CD40LG,,,,,,,,,,-0.022426997634663128,
ST6GAL1,0.09732231471039597,0.07993977922489744,-0.014895240618492515,0.01734038951505392,0.016121161629024352,-0.05996233604375803,-0.03141725725913145,0.005933422246066449,-0.03203362330990729,0.05713544764510146,0.018921050713308563
WNT3,0.0464983471642075,0.03933466631508816,0.058279160682358416,-0.011638026281239366,-0.029403276568408975,-0.02645777000186239,-0.040737059295293754,-0.0478356796680701,-0.027977314256603228,0.06482670030067862,0.03856023820530908
HSP90B1,-0.006038450942053906,0.04951141752183171,-0.05142984262125417,0.05629648847396894,0.024111759954648367,0.09698061595968072,0.024972617543051925,-0.0446805073314814,-0.007386044908652288,-0.05812898020955181,0.14280112950176105
ZP3,-0.012249084015054966,-0.019207345256543835,0.003637570449600179,0.036984065250466054,0.06572923142982055,-0.03987505903646038,0.04790753672175228,-0.012817996765431888,0.02740761171223557,0.054415664801578105,-0.024840362570558973
ANGPT4,,0.026566245777170584,-0.01513568549504792,,,,,,,,
NRG2,-0.002214230623690374,-0.028395946693439467,0.035108769497278806,0.02549526924326879,-0.020253650932080595,0.01686053504216597,-0.050919332882243866,0.0029109959898113804,0.03374308506898616,0.06432625055501005,0.03613545965621601
MELTF,0.05843977593978403,-0.00891554688812436,-0.03412947112179733,0.03930332607480796,-0.0012825665510452994,0.07233722313217238,-0.0510369680102848,0.06802287177710196,0.10879011730331686,0.02560925982912761,0.050566008193892086
NLGN1,-0.023575551542845553,0.00674337111459895,-0.003330514392488397,0.0684322076570651,0.005718493743444977,0.03685437126581528,0.024179834973823405,0.012939766449551127,0.027291014375241732,0.0017372885323964221,-0.05025947382039063
SLIT3,0.027518216255467458,-0.06147214232291161,-0.021885467057033325,-0.06053433301826252,-0.018330225440387402,0.03123310323941214,-0.03302505833753767,-0.0270450257371194,0.004114460186468166,0.03969289122705246,0.03677956899151633
CCL8,0.0007158006348124376,-0.005411547299288669,0.22027703112976216,0.017379714289052207,0.08648437689945564,-0.03424487297758781,-0.08118708991146288,-0.005686163966061638,0.044217369123505594,-0.02010666950539653,0.06510863243875645
S100A4,-0.09012071359786188,0.01603663157983335,0.04056609085254964,0.1127116415502786,0.020024158207606838,0.08818323338694853,-0.09080740566592957,0.0029498805939503223,0.04048056370127277,-0.02395985263657248,0.028346457931335705
TNFSF13B,-0.019530222465018954,0.007431194035803191,0.01201612281945235,0.09773094750668423,-0.018127088838119056,-0.06432490806011089,-0.04939035811868473,-0.006814193482422497,0.004525176296414629,0.014518742593678627,0.04359040831448846
HSPG2,-0.07537970243625548,0.004131097228962504,-0.03921704818404002,0.10569257849751015,0.0027334863581823282,0.021424921293744376,0.006732343468044531,-0.027620984007527553,0.010474860961258051,0.008513586025260256,-0.05022749926586641
FAM3C,-0.05944369917321898,-0.009587100123091385,0.029454565430207254,0.017075847605329573,-0.0011968052807952631,0.040821854832939965,-0.09083234228753871,0.05504352546509385,0.03412053787244291,-0.050379508735544656,-0.0092068849206318
FLT3LG,-0.030394190716825663,0.023250432968409573,-0.012896044007472417,0.0843272936628457,-0.0343239010086357,0.03461572960636025,0.0705844626656812,-0.0383590262059495,0.02372521737453255,0.006509605347532992,0.011899098355133678
A2M,-0.02167460157875445,0.007103885268836242,0.047359643442567274,0.08866694458473666,0.014122040073649058,0.01616611656301652,-0.09948895095115542,-0.03539183378243773,0.017510772177807075,-0.012658582837886307,-0.03891241339505707
VCL,-0.05538383083811842,0.019389635943202803,0.01812646857935794,0.053070129649066246,0.04236641638685936,0.0421812316163737,0.04303266435820923,-0.052941454651472396,0.0006105492415774689,-0.04722948062748688,-0.0803853331872073
FGF2,-0.054385685452521905,0.0074448771952691385,0.03700231274351308,0.041326833284471745,0.00022214084071529253,-0.04000607337441146,0.007909719754381006,0.027679939290677465,0.0721209054631054,0.026412865660909276,-0.00888177707437352
AGRP,,,,,-0.013328942635091408,-0.032651056494610683,-0.04698600197759921,-0.02333173246550222,0.1348824430795159,,0.09898705914393251
CNTN3,0.14760111603653756,0.00013524161255002798,-0.011110150517866133,0.0003002701220848972,-0.03375766291021809,,,0.0572952435868061,0.056055634685276044,,0.06804824473251414
RNASE2,-0.009960184699759837,0.025552874761650995,0.03988165648085704,0.13042070837452882,0.0539708622660125,0.13726120743788997,0.04631866923564137,0.048219093603186054,-0.027671223437521392,0.032056735011273645,-0.009995548713029474
ADM2,-0.013318652263370041,0.17271297714849837,-0.018448115517596887,,,,,,,-0.02131511037630783,0.09122940524943601
GAL,-0.02999236148392645,-0.005393159161871601,-0.013259694980361794,-0.023731152905415616,-0.0009354177952902989,-0.02093729393678323,0.03687475045610993,-0.014939000497739524,-0.03821010977639847,-0.021028536339904102,-0.04508153251064032
IL36B,,,,,,,,,,,0.14498455064389223
CXCL6,-0.026255069647356247,-0.01719152356456692,,,,,,-0.027526471964140167,0.01898003205136127,-0.016256900650526457,-0.04718821488014512
PDGFC,0.05272244902952056,-0.026556121568792505,0.03404537303535808,0.07475496083280177,-0.013868425879784426,0.097596678924165,0.19386427901995595,0.016171288219770888,0.06470601694967729,0.06447602537178179,0.013950140185475923
COL8A2,0.019396788609482872,-0.02249439579416154,0.03680312079039638,0.021589142636287615,-0.018556640011331473,0.022655217691378394,0.0015542604884772235,-0.04848701337848993,0.055406064333427776,0.034858886341663335,0.024609808523473463
SPON2,0.05269886864037228,-0.01659882253875357,0.030818889449424104,0.0697780112642147,0.004860864482985414,-0.047927481174747634,-0.0021297202524925072,-0.010871780062354104,0.01396395910475882,-0.0008187568281817428,-0.015224809205030049
LCN2,0.08400688897818737,,,,,,,-0.04932051315408096,0.1110112536225243,,
SEMA3D,,-0.016341528167995858,-0.027138676067229243,0.004524520815288351,0.020091483249751796,-0.024091638225149654,,,,,-0.003681996438067547
BMP6,,-0.019715637367438966,-0.010645179252235775,-0.017059328707040054,-0.012179270945668652,,,0.003550769829249559,-0.029040853996124612,0.037018347748889346,-0.018705261317888737
TIMP2,-0.009366577107585143,0.03904029287524032,-0.03250733981442156,0.08557760235517972,0.057026866984041885,-0.03831280123869707,-0.028738946661935775,-0.028362117207082132,-0.009332907048823056,-0.04012934764476681,-0.046097111476926154
EFNA1,-0.028193903030016353,-0.02391849981726955,0.05564117538167926,0.026986152513316954,0.00023582878571291036,0.009668901923395435,0.0038361684671310674,0.052110532133305236,0.030090846076822685,0.024339737839491636,0.039625374955437546
S100A12,,-0.009324438267316324,,,,,,-0.02496897860393225,,0.046408974990082334,-0.016027010497520977
TFPI,0.019030119879625947,-0.029072559549265388,0.06656083161569903,0.06476626696400262,-0.04219568978711889,-0.014529742818748722,-0.008850054254979874,-0.006045465357364714,0.05946179414899546,-0.004625490247647533,0.022941778276322326
GPC3,-0.03235536502938853,-0.04547765356840314,-0.016761731360264626,0.011292911084472274,0.01788115422782668,-0.03070572333485528,,0.03006828478420944,0.011016263252522194,0.013934590026907407,-0.011627145473177619
NMU,0.007788152465829147,-0.031071553179040323,,0.05208886909982841,,0.06950384392686851,-0.028847440620615106,0.06281099635875881,-0.005426545968866346,0.03249593316732946,0.0009197868207094359
SCGB3A2,,-0.02692316410705792,,,,-0.02028804066854851,,-0.011867849101966994,0.029721047995958972,0.06694345603517876,-0.018705278061269717
LAMB3,0.002229799154705099,-0.0334327617260685,0.01945253060287483,-0.08303394897181281,0.021113112653246103,0.021157010686594657,-0.06613559620375205,0.05507746584640421,-0.0017685253730259777,0.044378277457168346,0.049224056162685444
LGALS9,0.08557804011906311,0.03546375795344619,0.08949162335135517,0.08864473870697355,-0.02880324342692755,-0.0028780802321262257,-0.13197439087800716,0.0037401971494074814,0.039189403967773255,0.032041170403329516,-0.012293620631867595
VIM,-0.12667596403183162,0.0045738946854608185,-0.0392839154301801,0.11675877025545278,0.0473340823235645,0.12959958780218897,0.035695416553538833,0.0032201168441492248,0.06912330853080234,0.042203222110092115,0.02527603915099464
PLAU,-0.06682668527327104,-0.009550801028219426,-0.005822034373508466,0.1547226096397007,0.024612295684844045,0.10480950595385394,0.009182761241090198,-0.011820142545229199,0.03497043229491799,0.06554629333334049,0.001331525076087166
TGFB3,-0.00042925021065486936,0.0128431820557446,0.02385254830809196,-0.00822282652005723,0.053262679015126005,0.013953922188914452,0.015412022518412248,0.04236534757403962,0.027444706218678245,-0.005560683045142147,0.01254320890091197
APLN,-0.16589003139059538,-0.005268048914991827,0.04822529976154104,0.09484747866260378,-0.030131172877818583,0.06028572086361656,-0.0625230154846668,0.03989411450981581,0.0800405235715158,0.037078481899164954,0.023571461645561943
SHANK2,0.1307351990377668,0.08910557788527179,0.04489364370608455,-0.058654656895765,-0.017240618267756646,,0.04432871497898193,0.03286465931997515,-0.0465451557876462,-0.008807531120682706,0.05471449341621976
LTF,0.028516205221912217,-0.020256602999692,,0.09123763295153299,0.005114652409612793,-0.06869326584089326,-0.05530920932170608,0.08568626519929652,0.05052924861694822,-0.018591319378901558,-0.008259260570042296
PYY,,,,,-0.015142170435242658,,,-0.032995766657895935,0.004767741703056369,0.03743086782290563,-0.017046308397827316
PENK,0.09932806271052641,-0.015392833885612984,-0.019919842749993533,-0.06602437079802857,0.08152211383826957,-0.02006981053995429,,,,-0.025249291379689336,0.005722151119725071
CTF1,-0.040596166007096306,0.005052498186492806,-0.004973175802699162,-0.026172849249423476,-0.04190328058148919,0.12117388946088065,0.026433125409024195,-0.020243848635379653,-0.03699628796802208,0.09736844685615902,0.009621828057921802
COL3A1,0.056709018582231964,0.0028463473377588976,-0.03506601920692209,0.1376067213637784,0.07882249764302242,-0.007949795426109912,0.005245095911575055,-0.08538016615915435,0.00016339504234616807,-0.05151173339253765,-0.036899040849475664
S100A10,-0.12943047936620283,0.014337605289708103,0.02358051670346322,0.13366482333467963,0.023965456679498464,-0.04655050090644104,-0.0011150163522693887,0.022949207604373502,0.08208290289449416,0.031562564962065234,0.05648040712324182
FGF13,0.11931778356560589,-0.005520792374591039,0.029070816566050584,-0.05134608454528112,-0.022424710273657063,-0.024091665594267873,,0.116975238481685,0.0535478592823721,0.017138136317740957,-0.026186774608828584
SEMA4A,-0.006526304487486799,0.09704871733911202,-0.006227403505027781,-0.05155868197763801,-0.00040009187677121985,0.034400215981549236,-0.05729592939734088,0.03980657818180167,-0.02187755583268825,0.01941266965822073,0.009594135093018655
EFNA4,-0.0003769169394256195,0.04394061727654488,-0.02991206409317336,0.00850116370497846,-0.009758001678592833,0.0006152053094205177,-0.04034769069519375,0.07065630125474805,-0.036158951153062974,0.04479530028075785,0.08971830202140926
HSPA8,0.06236284734356947,-0.022501178955088567,0.08139133670935751,-0.025921328276937165,0.01579812703041853,0.11505261628622143,-0.00619558669951266,0.06898627402232704,-0.02080198549914241,-0.009573222426602527,0.02917829599366399
NPB,0.0062562803435416,-0.014981068940869887,-0.012541627601459784,,0.028526211762056445,-0.06039535750461281,-0.028439110813322295,0.04725349005654623,0.027269621223760844,-0.016842811869591422,0.046106912974380236
ULBP1,-0.05242474218456263,0.014456021163364769,0.0694862263117708,0.05522956922542512,-0.0037736300891619457,,0.12040583045276934,0.02507965355402253,0.05084939506198564,0.04874825206681262,0.10089456145048376
SEMA3E,-0.04988891358938439,0.0036045398021918927,-0.016093490922601907,0.027762150605058336,-0.006063319327566062,0.08692289869481641,0.05004042433592409,0.07250701136453451,0.037731465930140054,-0.0344901493045065,-0.05247081984734168
FGF3,,,,,,,,0.026678860611013284,-0.007259671907708763,,
ADAM9,-0.019717216303606577,0.001108542773688387,0.00237766125412844,0.12230314576781172,0.005166159220744534,0.10367328061997867,0.03045076594654422,0.05635139158966962,0.051177057211440787,0.008906450162662635,0.01535075181783214
ASIP,-0.05085351021476697,,,,-0.016660467649849083,0.06839377729986022,0.0919810236527052,0.02501443005673739,0.009476945524732638,0.033358607625974084,-0.05372979152427769
IBSP,-0.049592480626576264,-0.01876114537517869,,0.15953311657921804,,0.07334600828392221,-0.0756398139868904,-0.014770455041485893,0.0092915825784382,0.009039810302954311,-0.014785656869519413
MMP12,,-0.015215867928907216,,,,,,,,,
FAT4,0.014155949900328424,-0.04990615770582561,-0.0023892626537976337,0.10959415382304846,-0.0246096024849436,0.029646679398659698,-0.049350935086263065,0.05619097012875877,0.019448443331318795,-0.016662616724969555,0.06294071335136261
MDK,0.04625943032853851,-0.03270606032289348,0.03799761494001828,0.13440351524435562,-0.01873876488610905,0.04104972756091568,-0.0982109258229805,0.049933608736316526,0.09268444271694389,-0.029030262518961913,-0.05427030913710891
BMP5,,,,,,-0.027099938870813505,,0.11269571468941844,0.005821125251162953,0.07372609514687693,-0.030336966960762993
CAMP,,,-0.010645179252235775,,,,,-0.03029295469051993,0.018758568975630528,0.002311648730602581,-0.023401500012247722
HSPA1A,-0.016505590855527014,0.006799670463053335,-0.020934772574733657,0.052291559416252985,0.004341067145997113,0.07751867293816289,0.06839588587912515,-0.0004748800596661463,0.027578304429019512,0.056597796351253504,0.025247289477512716
SOST,-0.007025241852700739,0.03340678064713759,,,,,,,,,
SEMA3F,0.023457324351710832,-0.027286688095918023,-0.02113474045679294,0.033460447277117895,-0.028063430274760073,0.05861081642926434,0.045530108976198046,-0.0806337354570175,0.038984462885830816,0.030031511862456835,-0.030626389034959012
ARF6,-0.07708258227630622,-0.0002782342862417055,-0.022402950604017677,0.04077018851321267,0.006038841299117501,-0.006032935887923157,0.05159011468372058,-0.05896860465808249,0.018002625020325822,0.0021840346570203154,0.010732700644502048
IL6,-0.01261490306608776,0.03620706618588187,-0.014078453801192131,0.08156281800790534,0.04218305343114727,-0.03041934745703714,0.02678624646382656,-0.008642873210726671,0.03681611560624673,0.0767399689899434,0.04700428843362394
CALM1,0.11685783878166632,-0.02998994176238917,-0.06352585610647353,-0.12933815668848722,-0.058740677327894585,0.10799645667849053,0.08800744825310278,0.030176110097607567,-0.041346257089044006,0.06778517380139525,-0.04402063802088252
VIP,0.035342843733252936,0.01847918453645165,-0.02424786349820651,-0.017457029874662435,-0.029391043842242462,0.09567667000425199,,,,-0.015178229413001641,0.006907813222841933
NMB,-0.01214241332402955,0.008689192593974111,0.003759325975097104,0.13575499684016096,-0.051026652106722054,0.024490514977768663,0.1753067754861492,0.04561229031297681,0.03855806410036359,0.027003553671687157,-0.03309006009374454
CCL26,0.029443269661440036,0.027538947426162804,-0.011110151238871777,0.03332657364241255,0.08607558449474868,0.04237909162642072,0.03356962833818445,-0.0323910761330075,-0.004619320943341907,0.06604867025153495,-0.03617402664184393
FBLN1,0.08545152118226403,0.02703355896143205,-0.002347948967976928,0.04017847029516824,0.04866992864814604,0.04256151194044114,0.03156746075588619,0.029483196552425275,0.0394508982988688,0.007575846535153609,-0.1116488865600742
SAA1,-0.036616235983831125,0.010170328211346532,,0.10119343179574324,0.041729061342906174,-0.020626141193462264,0.09649243744810833,-0.009017962848090685,0.018543073053267342,0.018864966832921076,-0.03705952026719115
MICB,-0.018565453990055204,0.0003362241525947772,-0.017937649058478642,0.005475718230933929,-0.008282145963467552,-0.018420619588016954,-0.0476726231988983,0.05914004897604872,0.015053745011680856,0.007269535274386067,-0.010226092712271118
MMP13,,-0.018003526558803974,,,,0.030263431781966322,,,,-0.02524928071279076,
F13A1,-0.037328244589493104,-0.010508326439794631,-0.01558436072625681,0.09742164857473659,0.0034335479348442726,0.05222460142611287,-0.06247148094595386,0.001179780889395316,0.041104853408085694,-0.06193742729165886,0.039783933206135616
CXCL11,0.06150330410680312,0.05689600641196713,-0.02138743415476184,0.12675550788791864,0.032548365520463744,,0.063380434434555,,,0.020144504600905014,-0.03643412291282931
COL5A2,0.04642044856958374,0.01946890609886353,0.03751846380855924,0.12980732863354477,0.01689323523439835,0.10995903292864245,-0.10622442093069769,-0.019036086672365483,0.02690197419584514,-0.014139099270165526,-0.0785806915652973
EFNA5,0.11071428143109359,-0.04807814891728816,-0.02087946902999857,-0.048370478857593636,-0.03735073505022483,0.05113568635224539,0.04013238890111486,-0.04218872494409136,0.07416322070848724,0.05837590351969869,-0.00023936398711890837
AREG,0.1566596670129007,0.007345280709420552,-0.007875535351809394,-0.022674809038675532,0.02753658407449143,,,0.05165635644166636,0.05846191804652692,0.008545669590147553,-0.05472640071635911
EDIL3,0.061725475210084306,-0.0184987448469744,-0.006693550548166819,-0.15147308126923859,-0.048666166816616056,0.0021063760045689985,-0.013070393743066785,0.036088229494819705,0.0685050334381598,-0.03723025804227144,-0.017313015412870034
CD86,-0.0242882763665917,0.07943296227284972,0.06387521495919261,0.042034316368144815,-0.02674304490891659,0.01794519454710537,0.12498928359635296,0.008135702787319255,0.036946483022149916,0.012896433183149368,0.043619138834062446
AHSG,,,,,,0.036363580087698286,0.06167765499709214,,-0.022208784605481095,,
WNT9B,0.04321159361780524,,,,-0.013328942635091408,,,,,,
HRAS,0.028071445496737516,0.04666281854372715,-0.006424010585423281,-0.02189160979054035,-0.03430900012454539,-0.0010489560114873022,0.011114280037356927,-0.007072207826356372,-0.0167713309186118,0.05500067513383203,-0.09687247517734195
C1QTNF5,,,,,,,-0.05872300455546301,0.059095288846020104,-0.029071958182241155,0.03824417687695225,-0.03031738152442781
RLN1,,-0.01567538956366266,,0.012457715662455305,,,-0.04411310037869077,-0.02528450981519094,0.04304231842382177,0.001050616364870773,
COL4A1,-0.011706828006738874,0.0015665871504901188,-0.005703128485085142,0.13239167492673656,0.03663219387728438,0.04546583490254655,-0.04199423911736873,-0.02733308299817779,-0.001999192783281275,-0.026468341920708034,-0.0730646791177082
CCL3,0.08963868703097173,-0.0477264170548304,0.08259035362401512,0.08463889819122229,0.03458538730865611,0.04189382623789728,0.035968665726962036,-0.008109833496015764,0.004528995584291792,0.058338647669030755,-0.04420920270075663
BGN,0.024993580541687974,-0.032340557514509996,3.700896730919642e-05,0.05839422229018136,-0.004982887060175329,0.00028987874470942296,-0.04314771992022782,-0.08638148202866701,-0.03934444950594904,-0.02589685827254339,-0.05525139243035678
RETN,,-0.021128991549603737,-0.010485809661174609,,,0.017985715610597707,-0.09549084855938739,-0.02113073609121385,0.07093997443547942,0.02831625768828857,0.06576968534473612
S100A9,-0.04144243048171647,0.07383253132118847,0.021347017584526902,0.1336433207609892,-0.0016077225546676673,0.01871918908233113,-0.00048049110782196066,-0.046379887539813765,0.054697169168876604,0.008409723774736706,0.03901833335728352
HCRT,0.043654233988978074,,-0.017966721068343856,0.037323846246827073,0.0870172607965575,0.08858223850994304,-0.01580721454561559,0.06488161092199837,-0.04008799864101037,0.021533360674639963,0.01553980764312235
FADD,0.02278073807963793,0.019311284151500047,0.003836609015951304,0.09870556490109723,0.0270399537189186,0.08437098008719318,0.022802262547879846,0.048109276924800506,0.04058164713559589,0.10015183196315695,0.011464602742476054
ACTR2,0.024703158746758366,-0.008951121522703123,0.011026271703803815,0.03522345916364228,-0.033223578647439835,0.03651627884802316,0.06995864484535905,-0.05324528582382899,-0.057607773332701125,-0.06025595413634099,0.055682236518659514
BMP2,-0.0807087959493135,0.001889750366008498,-0.016129176422265645,0.007080684134901866,-0.01949797901073923,0.059452874791239584,0.0623713446742251,-0.036542941252183374,0.010128395154763886,0.06700431901694166,0.0804561312345333
PDYN,0.15182422657615643,0.05647964741346959,-0.040028074914537595,-0.07545952060762282,-0.019608205399957484,,,0.016749200433779712,-0.02572121542395399,,-0.022726504581251836
CD55,0.012476056269061463,0.012129310111509875,-0.01848746183319675,0.01739316438778907,0.022352604837507218,-0.021163958602405084,-0.08898404118740307,-0.020197522048192706,0.03379296431799892,-0.0006206754341494665,0.0068254938403613085
OSTN,,,,-0.017259775297003118,-0.0017003725218202685,,,,,,0.0824196593404209
PDX1,,,,,-0.01710252212169464,,,0.008699609081765437,-0.014805763384371584,,
CD6,,-0.030939274378803373,-0.002915656457617124,-0.022353078008472853,0.025711915388691466,0.0036645074146490577,0.0033288051067384,0.05951517814468775,,0.04968215901300881,0.016611202123079198
IL16,0.01624877890498221,0.017565899669221213,0.01839418126542127,-0.04027014517417014,0.025905711668190296,0.0012111830918407316,-0.012695141484451002,-0.01101657457409887,0.02493140517606436,0.015105570134445308,-0.06197927682317766
LAMA5,-0.0553781301729174,0.027056768360527738,0.04096563810155679,0.07053844016252236,-0.005993663671622331,0.06629515958819336,-0.040741425433108325,-0.020268419578589755,0.03347884365359771,0.009705649160063575,0.0025868755046309505
RGMB,0.02538856162959688,-0.03304412848931126,0.001138536432950981,0.08408941928615964,-0.007627865742214486,0.012960226164705707,-0.012019973539485352,0.003702265786958453,0.006117810426992696,0.005658878894041515,0.08744124441051367
INSL5,,,,0.05115236864549635,-0.020417130985657363,0.028626429151484317,,,,0.11236825375097174,
IL12A,0.08677700027092473,-0.003285037251127186,-0.0193793272900421,0.12949105857960125,-0.0004604521412450701,-0.035780684618868575,0.015030966809682748,-0.0015732238523197856,-0.0026265268808876177,0.02219199353807947,-0.031575331000885956
S100A8,-0.005142496980364108,0.023046644749792095,0.011151715670201682,0.13833593135865108,0.05393304197390409,0.08793398030379752,0.05015128989020026,-0.017176932737817625,0.06890123106300768,0.02804727105587121,-0.027615976248608197
TAC3,0.08612562792013355,0.052246977294590914,0.014631388149034103,-0.05991226766610349,-0.014968374505460997,,,0.028480684219244868,-0.004124772189202032,0.00019035667811960575,-0.01912122839777691
TAC4,,0.02907511575951815,,-0.022353080725042312,,,,,,,
MFAP5,,-0.016557902452846645,-0.011702680027869344,,,0.03585165000454155,,0.004025268019957859,0.08702702456631678,0.043493624278656065,0.0015221280377802288
CXCL16,0.07141571708948022,0.04582028030103411,0.012126389859963779,0.051772413710283724,0.023351198056949286,-0.000570284162062754,-0.10206861855820402,0.014682185669640475,0.020261929389047872,0.06421409959052374,0.03995252769303206
AGRN,0.028816334093572423,-0.01717233128497243,0.03204190440183348,0.0998943558216573,-0.005911820224252267,0.04786733222560876,0.01911292268196933,0.0061157222057625065,-0.029276584602407996,0.053088840238969974,-0.023466220269934848
COL4A6,0.09978949054810506,-0.021128991925109256,-0.02935822456475013,-0.03539215150787802,-0.02051005448894656,-0.04517009375483505,0.16531513863714722,0.06148117275683037,-0.03378818210360591,-0.016526096826171833,0.07425075128550078
FST,-0.0338512569583004,-0.0029177667763859967,-0.02138743768759791,-0.02199506189037352,0.006495783095859422,0.059615422797086245,-0.0867461292941508,0.029590601055615368,-0.042998983804010724,-0.0218677752717227,0.061871782591880316
MEGF10,0.08169553082229683,0.016154186907805897,-0.0053137632611714725,-0.003338753939773568,-0.03940837081851056,-0.06922843440368377,0.014595069304868204,0.0283071909242964,0.0029164097462120887,0.04087471195576661,-0.03737220950501202
C1QB,0.12855538507112277,0.07478701879733168,0.029120265503255603,0.11541696611667948,0.04739720291303783,-0.017106418572529137,-0.12857443883250935,-0.028423948917863793,-0.05995561171210757,0.0027197827431531705,-0.02437534695562528
HLA-B,-0.015773083190044602,0.09609989567038621,-0.018573131763023505,0.11382279096541753,0.04566890068236304,0.06051776972739112,-0.14249295451479102,-0.0017811018446406196,0.06693477321900149,-0.026414067165594166,0.03704372970309935
PDGFA,0.0640531762026222,0.057718935526944196,-0.03586967247252837,-0.006809172054282161,0.058146242900781936,0.0415141230172618,0.1019711348431193,-0.0481728055890646,-0.011807465852996222,-0.008281234703633905,-0.015586083146323553
LAMA3,0.00730971900600586,0.05710061023146893,-0.015135684303160384,-0.002734528597979009,0.016890186600089806,,,,-0.01954740303286031,-0.005881906619284203,-0.027056969098948048
DKK1,,0.07448866011634338,,-0.03181905968691237,0.022015552980236528,0.15101487554100074,0.07518269873214933,0.10072544401054737,0.12351862393375339,-0.027532730004820413,0.015868438501129144
INHBA,0.09129806505758435,-0.019233019971114616,-0.010485808137156338,-0.0808153180456872,0.01627416536843089,0.03367507522254891,0.014497082221155899,-0.01061428982267216,0.014512625567184903,0.004300117664818685,0.00953219879924353
LEP,,,,,,,,,,-0.020145819886480995,
IL7,-0.024683691725408186,-0.0303447970096286,0.042670409041821816,0.05834582378934995,-0.013803079177317136,-0.025467794878545023,,0.00010495669096622467,-0.03729453611293994,0.04743347797462055,0.0025185252830203795
FABP5,0.03562385687750338,0.020673990214343015,-0.008374676625431938,0.012851943582303689,0.0010158201997146643,0.07518747561159511,0.02393880589686317,0.02914592329786851,0.00879675099667514,0.04558970924816322,0.026909290525070507
CCL4,0.05637518561411557,0.0010073167088741426,0.09118439456382992,0.08644143895826956,0.05919304142243498,0.04500014183652304,-0.09734555607903693,0.02323832325338667,0.07147912228109107,0.0380096231759139,-0.03426091467676907
FBN1,0.015812473219344668,0.038755486925992524,-0.03593015189144328,0.06232036845685722,-0.0376166656336304,0.029394628042785295,-0.08652146042615314,-0.023524564790613902,0.05289342589359811,-0.0238539056812304,0.00104602372009331
TCTN1,-0.09556772499585633,-0.023564494861495557,0.025593655140299848,0.07100323961441336,0.028802423722784434,-0.03350203475568079,0.022775627900380475,0.06029179595413302,0.03275254424421809,0.011988717232375554,0.027509086487359682
NCR3LG1,,,,,,,,-0.006125137406138161,-0.00011995831653594355,,-0.02106914165466745
BMP7,0.024236121608388887,-0.034624312078555305,-0.02106380068021696,0.05745988664207086,0.008127911554549705,-0.031203942722404347,0.12375023135979885,0.08274054359581925,0.03317229697890149,0.0750742989251204,-0.009115448620355154
NLGN2,0.0027980962355020926,-0.01933653745126206,0.020359538929955286,0.0934735436230668,-0.04929593755643638,0.061718203939298125,-0.010790162990518467,0.04721419263124356,-0.051746332008212964,0.04329100572058306,-0.046538839968593614
CCL25,,0.1085602647082313,,-0.0015729361743458952,,-0.026131472455862777,-0.0005864796028230919,0.04319291547964998,0.0015361680097867338,-0.03119111742912941,-0.021673162483588363
NPNT,0.10010173618346312,-0.0017467354576839996,-0.06088537034192851,0.1407306500763936,-0.053991294212183634,0.07210813432089246,-0.013794840816810322,-0.021804295187060868,0.00893350740576507,0.013755957209290378,-0.011463043409854615
KITLG,0.03284699277691146,0.05287881975974871,0.0680610512756862,-0.03090309345868785,0.031694249548154,-0.017839486070357152,-0.03654252264168227,0.0018754103288338968,-0.022359168948885483,0.02436585811864908,-0.053687332390130585
MADCAM1,0.03403800985193614,-0.018782649565294504,-0.01956093104476368,-0.02683686393117229,0.0028779073577149773,-0.004923369104719954,-0.032378635798664984,-0.030446698933930975,0.03019661349953951,0.05467131737707379,-0.034313073168236646
