,UKF243,UKF248,UKF259,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
RETN,,-0.009948263450879584,0.008795717322360086,,0.08291610206016015,0.10013200776147094,0.10226346332907922,-0.03267505357504169,0.10659022901769552
S100A9,0.04464772097195915,0.012454507182367403,0.0724562243017156,-0.01874584966863143,0.04023785939276972,0.06686534249495675,-0.07022747023520372,0.014011308622803762,0.003155360664356498
HCRT,-0.055821456061592147,,0.059658115080897585,-0.02421599331493499,0.1455799979223896,0.040831862172893627,-0.009233583141554771,-0.023501707022173222,0.06974913433714405
FADD,-0.011676901369168732,0.002989268173716108,-0.03483221662138338,0.04786272463310683,0.02231930152015539,0.05732004680659856,0.0768249472688271,0.0018395623784626925,0.009144039213397789
ACTR2,0.047833554819553765,0.03284030983718828,-0.01223552450023101,0.020007420512567112,-0.009523843360368139,-0.01920013772571197,-0.11257219775651191,-0.056257082715954164,-0.1267882644300497
BMP2,0.01865290785363971,0.01841018210907588,0.002556542247175111,0.027233976666341277,-0.02322949688745286,0.008528200078110988,-0.09549145979540644,0.0042201045596315,-0.03610010812799159
PDYN,-0.05300823457934167,-0.004616501914144246,-0.03977896261948475,-0.02840339166796133,,,,,-0.034684168777847704
CD55,-0.06140427031556579,0.05465424803826291,-0.015651051869446972,0.007336955038432749,0.036660063248174904,0.01842597487143135,-0.001269005136941614,-0.0037219681750577166,-0.029357711426346658
OSTN,,,0.0046575357305765055,,,,,,-0.043937784008457
CD6,,0.05259768450538887,-0.021640639799316897,0.023430474304654947,-0.03797105226328394,-0.037005092519655884,0.06815812953004131,0.0001160160784917124,-0.0008529031445710595
IL16,-0.06295378224122584,-0.05166564723668486,0.028348812413911986,0.11852582982893889,-0.027678332917226683,0.058845977229724386,0.0025359585918926643,0.08009827103689357,0.004205483069665129
LAMA5,0.012300486292693199,0.026982025231188783,-0.03244777666551198,0.08880810737692493,0.03047366496550949,0.03755567938241929,0.07611994934762813,-0.03969431407259073,0.06877818727222704
RGMB,-0.011921821946935947,0.006508140581277743,0.05712278111955514,-0.011104534550340711,-0.00486032290167142,0.010979641259961738,0.03552889435642566,0.004692692518200431,0.0037097124622101174
INSL5,,,-0.018120537140894167,,-0.027317591202314223,,0.07815203380081576,-0.007463950366502107,
IL12A,-0.046787015101471686,0.01232870308695487,-0.02005573495107241,-0.02288338136632207,0.023544082976878343,-0.09591776076330856,0.1314030513115052,0.05503376888217443,-0.030746487629729445
S100A8,0.07585212624260054,0.03142466932601436,0.05111528829818382,0.03656813787943301,0.03357036160190245,0.07445240905711212,-0.09315067865922724,0.04620993447602952,-0.015735956464614575
TAC3,-0.04964317502141381,0.011060697796788763,0.028059411590687703,-0.03633082238241153,,,,0.0527395809897906,-0.043145782385233235
TAC4,,0.022779010361039815,-0.02043820293431397,,,,0.0779488559380313,,
MFAP5,,-0.018985799409662517,,,-0.025593830836059164,,0.012211748992535514,-0.017663332940955866,-0.011452916285181204
CXCL16,-0.061114452709381734,0.023946657394384483,-0.010740065059875514,-0.03951880683982507,-0.02158216642867852,-0.008338363703550431,0.03859558661987082,0.0032605530094432745,-0.010497546281283805
AGRN,-0.009633515007386533,0.16120825486605384,-0.038984802606221745,-0.02539633939710764,0.1303746325085173,-0.11073294835672351,-0.04447843870760188,-0.04722230296003524,0.06812973176060899
COL4A6,0.02767734084802594,0.03165069464428858,-0.01445045730193258,-0.013752912507777267,0.01953024529671571,-0.03603546469433902,-0.049033740771244026,-0.02876898259181261,-0.0003773800080702966
FST,-0.03664584497946723,0.09877183067038256,-0.023657274241675002,,0.12922686149356072,0.08202432528766167,0.06350096165975411,0.049594331828392964,0.04327674666605056
MEGF10,-0.08311730443966292,-0.01829659951691124,0.013493672817418643,0.01185835885673329,-0.04413681542745418,-0.058470912261992136,0.022666727286974282,0.06332517379895762,-0.012791689681051347
C1QB,-0.021089810411069672,0.04927958521458418,-0.006266911325473274,-0.011291626384966667,-0.07460298619531221,0.06733618244661574,-0.09103654436964886,0.015472508249713685,0.032415146194506396
HLA-B,0.055532210036967775,0.0919942074498586,-0.03987916202768771,0.01328456934078642,0.09729457663303369,0.0907783548131415,0.06261152382574427,0.02004506601674137,0.0024047144403073874
PDGFA,0.01784637876690204,0.03784581381061646,-0.0152087578269122,-0.004939630776231686,0.009274498551912692,0.06159515152412585,-0.036080184420617854,-0.025653750676026717,0.04519400347505146
LAMA3,0.005231702569154222,0.034609355251605044,0.037922323188231084,-0.02144555804345942,,,-0.07331286029041074,0.03457395690914705,-0.0015042943286691784
DKK1,,0.00968742785794476,,,0.02332097946786632,0.016255165371441335,0.11740430755224901,0.03678982025378456,0.06576927266056448
INHBA,-0.0015030134725193072,0.10503562266801562,-0.023501303727707253,0.05897172835821732,0.02577003936341065,-0.025040942220553378,-0.08058011905263913,-0.01707526293212916,-0.05121116992911207
LEP,,,,,,,,0.06821645605658531,
IL7,-0.026721452075015716,0.04135151718815344,-0.017524050511624208,0.024978163122279812,0.09141165654318327,,-0.03129853563727667,-0.01473667487305631,0.12103008591269857
FABP5,0.08415983957103783,0.014404895428581357,0.010692928446732832,0.02719042282272663,0.05249786351993829,0.11375612912092722,0.013892036064596408,0.016895126376186155,0.010738401056262704
CCL4,-0.02486827550687911,0.0423334313988075,0.022999664981665686,0.07911422520808001,-0.006670000302751627,0.1015516976579884,-0.08006861535236884,0.04562710171462884,0.09536267942784023
FBN1,-0.0005972877940876358,0.07748729257993942,-0.062126340887092506,-0.02098778391109759,0.027950500930982593,0.03381272389221901,-0.0009341190474722059,-0.0020428002985656956,0.01734174842651581
TCTN1,-0.0328180181008466,0.05018474253378846,0.0534569298487239,0.048522109424649726,0.06811113028066608,0.05225453697428252,-0.05805795425438147,-0.004838288904622955,0.03188365361641059
NCR3LG1,,,,,,,,,-0.030723719798640508
BMP7,0.02840308648528799,-0.019813865047258804,-0.021281516691587867,0.07753616962058384,-0.050709859978053766,-0.08758693047350438,0.0905327187714868,0.021155285296749055,0.013318052237471992
NLGN2,0.10466578405368847,0.05012488224619815,-0.016474038051036213,0.03584554145933644,-0.010717002809798044,-0.027875288009756846,0.06635533479773459,0.042153274835510235,0.06385116058415254
CCL25,,0.0527997704945879,-0.0018184113963043782,0.06766340399220663,0.02851091828804726,-0.05573996788947254,,-0.029571683211806074,0.0014607296047311053
NPNT,0.004686703972028168,0.013511362530247952,-0.02806387572409116,0.017977595236380588,0.02964006646951306,0.06646305968686346,0.04103305178747439,-0.008808745916697003,0.08751784049397558
KITLG,-0.06270377125451293,0.07956704515583325,0.05149926921635905,-0.026060855700776944,0.020317579400216147,-0.08830912611491783,-0.03399274316449732,-0.026349403605572228,-0.04665578432786565
MADCAM1,-0.0037407726715743654,0.009514363600463491,0.0459566899522121,0.19422101755509286,0.044419041501193454,-0.055342268816719116,-0.07390442819772683,0.01957545182044968,-0.050036459136796864
F12,-0.06120689708609754,-0.007878195796304558,0.04027231733786465,-0.04029925115571836,-0.008269998216654499,0.02142272646942889,-0.08008643911174637,-0.047900202741106894,0.07122607629056261
S100B,-0.04303881867915651,0.004089843145576266,-0.03944208948651668,-0.11760044541757465,-0.1534658285062326,-0.07204296638156235,-0.09571946501853743,0.03946325806255402,0.07619080696952583
IL27,,-0.026846754153348203,0.002332866955464638,,-0.024874596900342903,-0.004541272590570812,,0.016046306204284305,0.050645487708763044
CD99,0.05440291216255575,0.1193297911732858,-0.009422783591752708,0.019126230087340455,0.1519939771533327,0.09940007823992013,0.020268837491830144,-0.013650326479566778,0.1032181403996491
PDGFB,0.02139145902903507,0.11888856258241524,-0.013269102270901952,-0.03449124344532333,0.09578728812820964,-0.05115746988341986,-0.04885579959789163,0.017689614339751913,0.00972380201525836
CLEC2D,0.06160800875477874,0.10299140947379529,0.010930189703358795,0.0626045267688211,0.03942409449100518,-0.07758923888733835,-0.015212643222635,0.06711804283075014,0.027881631749031143
F8,0.005043957118266693,-0.03090393391774252,0.01580759076011261,0.0760121319269684,0.13491814442605576,-0.016885991816024626,0.044082691675646664,0.06140186181463294,0.04977221537070468
C3,0.040630853459481905,0.045733354367931314,-0.002241483326464646,-0.010478344920899225,-0.08265786113374769,0.019134810699933686,-0.0859788890655106,-0.005047432588426112,-0.13114414933405508
DLK2,-0.009318340339043706,-0.026542026635522943,0.056224703719655676,-0.021869720116168608,-0.02298797747265554,-0.07627603658710796,-0.03837813316271037,-0.021262581156166662,-0.024643797349225772
TSLP,0.021780648238527,0.004527751451856929,-0.006853388842826341,-0.0007499649229585822,-0.00989871108995726,-0.005705389440463048,,-0.017768618259920807,-0.05366501663941082
OSM,0.12757961903705572,-0.006899063100590625,0.020911946615674134,-0.03159683427535829,0.10732707136223213,-0.02916830910502732,-0.03502315277837741,0.011570102417272014,0.035549213293227286
PRND,,0.05025652879572406,,,,,0.1318723923527379,0.04087991619737308,
SLPI,0.025247796529234964,-0.06143103794898433,0.0019808731836352157,0.06419361658809815,-0.0009000109685838892,-0.001288214195812395,-0.0013326327318731275,0.046153740650784786,-0.027728215221973964
AFDN,0.020190125542134972,-0.006815443477928911,-0.003690837456908325,0.06495190299784027,0.026498738712549375,-0.022260608793070857,0.00396378843144413,0.05995486324810546,0.033717442564203955
KISS1,,,-0.017012619621842397,-0.01614024143411488,,-0.03914566217386042,,,
ULBP2,-0.0037110678497750457,0.02389449743524078,0.007044704332869453,0.11510198073108675,0.22038995893196714,-0.047510798470447466,-0.016408998262013915,0.008670541751862023,0.016367402548080612
ICAM4,,-0.017712308261505647,-0.010586570038119808,,,,0.038194853755354946,0.05004303120563667,-0.029202795984227523
ANGPTL1,-0.041297742941819385,-0.033908613840606436,0.018900838561702295,-0.0209472154035352,0.03119591163865888,,0.030380619059180915,0.056487652892438386,0.00501526174755211
LTBP1,0.033669972882688755,0.027700725244632327,0.0014794030952849158,-0.0069767144060760055,0.06652434506989267,-0.09888697594699916,-0.12531746290220272,-0.009768812047073609,-0.0700471591657954
NTN4,-0.003102592427958804,0.07729146820676472,0.0026736642926682144,-0.04012227816918648,0.05207983892965469,-0.07240924630865564,0.03321021041233877,0.008545225105749552,0.012236365218835506
APP,0.009085216265410647,0.046310745698342856,-0.0432169342481384,-0.027805394841727626,0.042471813211294104,-0.008326424807657249,-0.005037130425356326,-0.01204112983834477,-0.04612079559724785
RIMS2,-0.057715365588827235,0.026861006378265724,0.021780827561612388,0.007202467696587621,-0.03642109756727372,0.11185886332300914,,0.17379093220072658,-0.04794644491881122
WNT7A,-0.01090619145154404,-0.00185605538290827,0.03202122426036685,0.012834082965207395,0.07576384227781038,-0.05369299769592892,0.038249176387870676,0.013152400625172743,0.07001446039874565
GAST,,,,,,,,0.006019166454918125,-0.04063616859118247
GPI,0.0028675023350621213,-0.01717914671728104,0.03068761702014667,0.09790591578818988,-0.04581209926266628,-0.004120641344701562,0.1725092244639594,-0.036757807752393616,-0.017955946991030224
IL1B,-0.03206702655965596,0.044440964234111854,0.007544442527783484,0.07398762632520345,-0.013357345672898953,0.11612769443635418,-0.05353006530221556,0.0609930557589245,0.009737835321928423
SFTPA2,,,,-0.012934681584765715,,,,,-0.024857485208329318
HAS2,0.08100329936443414,0.028811994451897086,-0.018455578461924502,0.13912731924772645,0.022259935707118598,0.05352148414009456,0.0010697829866821173,0.024848402449640993,-0.09145137749897046
IL11,,-0.0009525572110228764,-0.020438204482761162,0.07775459891334169,-0.04327978506704935,0.03205326003719233,-0.03723153723217109,0.03322579623731309,0.13848258311290856
SEMA4B,0.044304907397755645,-0.02012466496394942,0.028898113815824706,0.0016931055285976885,-0.04677087901407672,0.08719769532423485,0.021010075617374193,0.006556355359147825,0.053897984211857236
FGF12,0.00851159828016848,-0.06836642795734262,-0.013437850866248494,-0.006280552195326619,-0.04053728114660623,0.038761739422924935,0.03081597678437645,0.029232274918784214,-0.03644181956103309
CP,0.06400512499824165,-0.03586914523995826,0.023777618362712697,0.008670805513736661,-0.029729225499450593,-0.03416215155831481,0.03791741842920732,0.0417948109544113,-0.115728854613347
NLGN3,-0.054664992614736715,0.05925716702693962,-0.03024385026678072,-0.04228887507854962,0.007542928229756598,-0.040012697635804576,-0.10402115328083349,0.06519758524238449,0.12559258652375432
GZMB,,0.04885550729648176,-0.013454363835478583,,,,,0.06368465712037695,-0.061294774331844847
PROC,0.032987104421177256,0.02365713708803089,-0.0023547921378190913,-0.005607326703761277,0.03699373891881415,0.025038900875539435,0.0027666239560988413,-0.037617228439011434,-0.010682859801624683
TNFSF11,,0.09609039505344685,,,0.07747114187934626,,,-0.05010285636541836,0.07122874260839543
AGT,-0.040743360989887234,-0.0639852259748258,0.013490907829613659,0.04578915928584837,0.03298560998960544,0.01896533821457482,-0.1338683417031256,0.03516988239688939,0.09078136723572905
PTHLH,0.031927443284680224,0.012809717075282256,0.032830639227354554,-0.006651369229643589,0.11035048440931428,0.06136986521786445,-0.030335691183869442,-0.01598027159784881,0.034880682137815935
COL1A1,-0.0534668780937397,0.10382687787131673,-0.0011917619476762378,0.0230050211981136,0.10906769049074508,-0.03690883505198586,-0.04182995334806215,-0.037163996305749084,0.05060906302256143
LAMB2,0.02310613064544998,0.12823497851380217,0.02261605176881495,0.07244886791971081,0.09919087780336285,0.03829742547789979,-0.009301871655958745,-0.05215281638366625,0.06141240470311979
DSC2,0.05413853691299853,0.09663471194818986,-0.02853890640000403,-0.00800472277465073,-0.06903751451441008,-0.04433013935850218,0.03677683013676622,0.02265676003072818,0.05547949661053794
WNT5B,-0.053489589029927544,0.03676921939329009,0.029125808337733795,-0.0042943735722396565,-0.03481632777339098,-0.05808632072001845,0.02091229379894765,0.02323407337453616,-0.01690752466931544
LEFTY1,,-0.01781230846722687,-0.029009542953230116,0.03868074369546716,-0.026640005394736085,-0.0073819246280876685,0.05477355050244178,-0.028193977237155617,0.011011509985919753
FGL1,,0.04627563036770684,-0.011518565217961187,-0.014899819994522641,,,,,0.06287105877832325
CXCL5,-0.028751793712586148,-0.01736472843955099,-0.01058656888451215,,-0.03170360377986975,-0.0644146156269176,,0.0005290061730691103,-0.009662983724155432
S100A1,-0.09238547692167311,-0.00854248133317258,0.032583368353883486,-0.07546120575711474,-0.06114629288428064,0.024608483992945157,0.07297826487158418,-0.007076894798751323,0.015401051341581692
C4BPA,,,-0.01975893263900768,,-0.02413605363301515,,,-0.019099849791556423,
NPTX1,-0.05290534057223941,0.006398787638448427,-0.010013915346127703,0.01987991270334613,0.021484619672521823,-0.03161446218071677,0.053598285495876176,,-0.10536310085187454
TGS1,0.09471454089593437,0.014143603324580516,-0.025361352708962417,0.07281524182417907,0.05956590941489285,-0.055816370601078386,0.0925660391508987,0.06967959328198678,0.0533133664593061
SST,-0.015115117825294068,-0.029502597792488962,-0.015639317430613225,-0.041851292516109355,,,,,-0.04757359898063446
IL34,-0.02863794564748702,-0.035619078089599306,0.06791976725790402,-0.04519494375450582,0.07231298583236286,0.0530506398441554,-0.0896197974733093,0.012380507485100226,-0.028031208308271743
DHH,,,,,-0.02594674967642141,,,0.030821601819354217,
XCL2,,-0.020414382091803646,,,,,,0.10673457148926116,0.004465057428452731
RSPO1,,,,0.03476319284035828,,,,,
TF,-0.03137701938710246,-0.09483042134250216,0.031993898934297466,-0.012939140756096843,-0.10410462534047901,0.09610121718148659,0.169035895533194,-0.00124742611637788,-0.059324621168606664
IL33,0.02147836931643201,-0.02990572167594048,-0.01937022264246624,0.05791259133729819,-0.020560498329100087,0.089556698833304,-0.025152668359441778,-0.03394203498149762,-0.05581703371329311
RBP4,-0.0363802114416207,-0.021372764427087174,0.08745199352126755,-0.029079686406987385,0.1021241671836267,0.006281351470680115,,0.03789959641519236,-0.02307766213052013
CCL19,,,,,,,,0.05715721544583205,0.16004146248117437
CCL20,0.06972929055002965,0.040384860406948817,0.01670948154048104,0.03522825702951778,,0.11503907115590517,-0.02139339200100042,0.016252332533693604,0.018724992613667394
NAMPT,0.13168436581707715,0.004620571203934588,0.023965904462672747,0.034585196009042356,0.0848539425480453,0.1611068913086657,-0.054593669263881116,-0.008161664944537732,-0.03761333443008937
