,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
COL4A5,0.013758301093963756,-0.0404069900913137,-0.042811822768359625,-0.06756372933666875,-0.006190444334890718,-0.04988373522946732,-0.14837571851652442,0.014553432184123758,-0.01551409158372095,-0.024975736392971834,-0.010156017664871753,-0.009194162435738618
LTBP3,-0.05251018044869656,0.030319050383310526,-0.010425661041408348,-0.06754690095085146,-0.06634182361289152,0.004793336275061276,0.009437988734153836,-0.022243751198876973,-0.04520751773088967,-0.07241064832446725,-0.04918552013969784,0.07982364585359278
GNB3,0.07365033036671187,-0.025969178514068235,-0.030030339633594888,-0.017369247562850038,0.0633569294026116,0.0007998911570837384,0.10199709465813976,-0.0035431981036830387,-0.028814882244869465,,-0.06829591390984477,
COL6A2,-0.07092435113659377,0.029209802988525668,-0.0006000733450739065,-0.027912248122054874,-0.07938536208744501,-0.04422155899551229,-0.10179229372787756,0.023908032097254703,0.08958191221956065,-0.0617078352440312,-0.03471768128637617,-0.024822482478621465
PLG,,,,,,,,-0.015415095379771562,,,,
GDF9,-0.04100587997743928,-0.04603363523646638,-0.05913592663761511,-0.005632953360393313,-0.03058365486627699,0.059626556653653094,,0.02120561363169303,0.01596509561931392,,-0.06593906813318623,0.0820101781958633
NCAM1,0.05852418801549955,0.0729136653651663,0.017412218945682185,-0.07375447630133859,0.025347426575353826,0.05838069121502806,-0.16858144894124483,0.02870187979105681,-0.027648728484773438,0.05477211823892473,0.16083301691534216,-0.018378693362767637
APOC2,-0.02203699933612937,0.03423383829940981,-0.05177311748254514,0.04551494633310652,-0.033116595836494754,-0.033014272992509607,-0.19036197061543209,0.013096569754383938,-0.046764006571254055,-0.008095644216665717,0.06849905858865293,-0.03540779428177301
BST2,0.012322294956503863,-0.03077282631408993,-0.04270076235509483,-0.0737485127115336,-0.03778834253930873,-0.041330596749872536,-0.05434751181298404,-0.0880614306367387,0.003934995648935664,-0.007325317063257166,-0.019012922533129747,-0.05179177789316438
COL5A1,-0.08774578864209971,-0.046814141676796234,-0.03454231609589541,-0.021741913028736962,-0.04592190497381329,-0.019580505951850215,-0.052840356886544426,-0.07071304772596387,0.008796202702726227,-0.03272335227577133,-0.07104402590721047,-0.030864651893929087
CALM3,0.09842256164252737,0.1207012691709636,0.13246564559763338,0.07589778873806267,0.1432869602289466,0.10861290733292163,0.261754521683077,0.08196910286001947,0.01678859102157774,0.07441898976380333,0.17330924337095427,0.09075546986252894
THBS2,-0.024364914600335533,-0.046852590154079055,-0.0879072343476271,-0.08776634489845753,-0.049730175304039996,0.013485486544896005,-0.13895971163425597,-0.040167259065094996,0.021450851860610447,-0.012948543761221695,-0.03023800893199461,-0.05172188105862787
SERPINE2,0.01698299356513207,-0.08307874394912977,-0.04148933269344281,0.12308146309400464,-0.00734793011201519,0.02394362591171014,0.01486696559146635,0.00043554302802945467,-0.009661833741136812,-0.057370230567247965,0.014747868805812536,-0.030356481600880433
EFNB2,-0.0021735885003633594,0.07189103341839398,0.043011642935618974,0.058309534210588786,0.04222515137816468,-0.024182380384876398,0.06861435641624139,-0.028989987809602182,0.06225005858388207,0.03920909286055047,-0.04005423635289044,0.08193500340290376
PROK1,-0.03347284919545565,0.10174934370240873,0.08091595890482545,,0.06548284700013553,,,,0.1913353996684657,,-0.02596670184057912,
LACRT,,,,,,0.0035605319236702063,,,,,,
MMP9,0.02026702015014165,-0.032442660019088486,-0.07266605493757149,-0.021561754315726923,-0.020272099370839097,,-0.00029271122318389,-0.01576232576097733,0.03974698336830444,,-0.015982994988685405,
DMP1,0.060168611851653155,,,,,,,,,,-0.040358110469154156,
NPPA,0.08336239804181922,0.07093319287504399,0.08065453911807925,-0.021511973332879863,0.00883540628221613,0.025107987764128793,0.00039050978850198456,-0.013868183424197614,-0.018451138459066603,-0.00960278702527471,0.024559189488446015,
APOB,,0.015727604148641924,,-0.01244340974844861,0.05663348692873449,-0.016503016300393216,,,0.008783518066547131,,-0.001581851664746847,
C4B,,,,,-0.01594870789894952,,,-0.02964465493735467,-0.018729662748934145,-0.04207987520796523,,
NTNG2,0.020041622197441083,0.03032972783844987,0.07673062879150382,-0.03882110225616107,-0.01587051238812657,-0.001636357210531091,0.05833694189863187,0.0010650232210029583,0.028119024982867447,-0.013448206728987137,0.04183917062365725,-0.016743812586601025
LAMA1,-0.01538467402815517,0.07310739775672104,-0.03345366511298702,-0.062305669552589926,-0.02936275443646533,-0.02828621403840601,0.050601402292159425,-0.011625953189898596,0.03716673778534555,,-0.022254634354275275,-0.0297138620304548
UCN,-0.0063766742993123,0.006074751221909539,-0.02567820490628798,-0.020846045215231816,0.02449022722140006,-0.023375425627187706,-0.025147248199119166,-0.04524689294333955,0.020799042191572303,-0.030939821650885366,0.0014754708447263778,0.11325828947304066
ARTN,0.021169096703651653,-0.01657565463562963,-0.019933286158439905,-0.018849908798700375,-0.020272101338664226,,0.05898834352419902,-0.0031054939746677354,-0.023336031443650967,,0.07231833606588715,
PDGFD,0.019904869565391354,-0.010256181448889538,0.015918783655236884,0.004900778629110572,-0.008996623202873205,0.02066944141940828,0.03853140049083842,-0.059653950867627654,0.021831755397524306,0.0016754118130917887,-0.029457220449256902,0.23250617708242383
EDN1,-0.029629682435764203,0.011240803780573546,-0.002463463771571562,-0.010493515802748236,-0.030673048226023382,-0.001199327199000445,0.0014382271043300917,-0.042022771430811436,-0.0026560515878072447,0.023212568749922717,0.05493149303630003,-0.010915531910636624
ARPC5,-0.05443882487961965,-0.027670154077402247,-0.013744865869486946,-0.06741872591755842,-0.00658893092471417,-0.0028850075633307963,-0.16896404094145054,-0.08421183625120132,0.05077516296589294,0.024730140542986362,-0.11361249204689505,0.07273664775201406
GSTO1,0.1086547109691806,0.0594726003027673,0.028266633242607246,0.08409497138442511,0.11692026686193562,0.026559387082268696,-0.1325350089153011,0.08668043953432147,0.011848882159053168,-0.010163085439532796,-0.033394212364034295,-0.0024646277051693657
PROK2,,,,,,0.014384374937592133,,,,,,
SYK,-0.028753002785677682,-0.03879588392624085,-0.029248076609597516,-0.03695933296118047,-0.03312620039921814,-0.007458031928815648,-0.1059849573340396,-0.05154009317636567,-0.009746722567538092,-0.07760960310251645,0.045983051674161834,0.029092369982496192
ST6GAL1,0.025488027645566905,-0.013355409877625927,-0.05228991559964624,-0.018879630498768375,0.017823410330400358,-0.04982667561558891,-0.14644751544837178,-0.004606967572327582,0.07510549938177745,-0.121867520335898,0.04334259447573704,-0.14287401267616945
WNT3,-0.045902767173920514,0.132222786696971,0.020517049219953412,0.054059774842479376,0.032639279519824,-0.000734838651937437,0.1947380570792892,0.0016696703224852913,-0.0443874580425296,-0.0030372685838397358,0.10327864229726988,-0.05413097731517424
HSP90B1,-0.0669432673352772,-0.10184488733267984,-0.0036123118354783133,-0.0516972681967387,-0.07145382337336134,0.027019528822640044,-0.11508977632809955,-0.061645457039728686,-0.017638028108282886,0.04717717807759945,-0.042603129002847046,-0.06159376213147064
ZP3,-0.026263073763170407,-0.010435255558892543,0.01727658259411681,-0.02571728833789988,0.005927105893873171,0.0012287303407926698,0.047319218152480864,0.009632913232157179,0.044983126589068875,0.09131117486150142,0.07513676202105238,0.007451979439148168
ANGPT4,-0.019178102523401495,,,,,,,,0.06443646165686495,,,
NRG2,-0.022213378850331773,0.10040344856842168,-0.0001145671662683495,0.03739952204429163,0.03418546232294226,0.0002737879900520497,0.04281217033800841,0.0546823780407256,-0.0011027281815338976,0.06500831552707756,0.06753912772475912,0.09737115185164068
MELTF,-0.033864723410999734,0.054021044216612704,-0.041534679656992764,0.013964840686989992,0.008809692652824387,-0.006010431208734992,-0.013091455839308923,-0.005828539263299641,0.020265064307020925,0.005899424927572122,0.04883628305438268,0.055547217174995306
NLGN1,0.02231137966931372,0.057187574051876966,0.022820337325348387,-0.050200257482464275,-0.07980917465339898,0.016494199367888686,0.10785084877909233,-0.010100564476459161,-0.01845627959124902,0.07278307508027544,0.0039568513868559,0.059513305745212935
SLIT3,-0.015327646247723628,0.11158844058418729,0.09601190035920891,0.010070187470335834,0.021335899109903907,0.027688596678044287,0.10869077039546997,0.08594493377710793,-0.02369864823022628,0.05138268508041132,0.12464939863596908,-0.010883262402327884
CCL8,-0.03155599964162931,-0.009433452792106226,-0.059441280076917145,0.07909382511463624,-0.03488322837596472,-0.01489194323154386,-0.04264300889151628,-0.01851293560654143,,0.30686763206000234,-0.09665938849713993,-0.04616985288579519
S100A4,-0.08760999985422274,-0.028230087365552395,-0.10195810184684363,-0.04405705746908277,-0.08397858561227065,-0.044178462206187485,-0.09375089230782852,-0.07781503446389171,1.5729691697928675e-05,-0.040009137979747235,-0.08850435530300978,-0.01689759155559271
TNFSF13B,-0.027964637885292236,-0.011229828019639919,-0.02349357390403714,-0.03704776658911567,0.004531757574601153,0.014314102660700496,-0.10464937035066815,0.03315226449867563,0.007546196143774944,-0.02609888245821286,0.08769857835248265,0.10725291442469737
HSPG2,-0.014709466726762568,0.026651165826777436,-0.06935539084581711,-0.06112602817979787,-0.04065828456304399,-0.023155689424028417,-0.05782308780736905,-0.04676766533953524,0.032747555532996034,-0.01258909660009495,-0.021653968609129236,0.001874981588374647
FAM3C,0.006244000999125401,-0.01619556619535672,0.10066373070505227,-0.07543407299975939,-0.00465380286174648,0.051597305554472755,0.23307899254167946,0.0557999271578039,0.00656903577503367,0.018320065082073064,-0.07991698265260215,0.03115890250759403
FLT3LG,-0.01123629417504904,0.0065593880684955575,0.04890907332338383,-0.001359258538088111,0.004017244435676258,-0.014185806623989949,-0.0615801288010089,0.008522500658518851,-0.04502842099182619,-0.02979890959353385,-0.02781682094223162,
A2M,-0.03987056448488935,-0.00962638740470309,-0.09374040475743409,-0.07997482241439764,-0.15038886945010502,-0.06473001347626357,-0.21977169283862016,-0.05245937494200812,0.058885111169246246,-0.008799214330566827,-0.08359622768382555,0.004682659435944316
VCL,0.0004506899115630623,0.0012199317135860208,-0.021259351675190642,-0.02305169353689452,-0.05840057596018947,-0.0277082341073628,0.017297480093408864,-0.01095624789875601,0.017236886470653013,0.047095225197088864,-0.07138171539324302,0.10274372736138644
FGF2,-0.041917839063538694,-0.05650079689305642,0.030687521661386732,0.0006965968379503289,-0.05451276951776506,0.0012987519216523238,-0.004773217250359828,-0.04933311675255066,0.03965875569311889,-0.018219723825690294,-0.01264602260089676,-0.012487567743919882
AGRP,,-0.01397402333119768,0.02038502675286561,,0.024160967246140974,,0.06804965464854947,,,,0.02219580102506133,
CNTN3,0.002136808822685612,0.20048933190265233,0.05994635728310608,0.037463716272542046,0.05312318603971078,0.016125930781316782,0.17432304798390152,0.03926659533480719,-0.026443895041633518,3.200166971748746e-05,0.0482075280782346,-0.01594553633293856
RNASE2,-0.006076613993147026,0.029298331431618873,-0.05574944031531883,-0.07101259716171882,0.0013109879867067617,-0.041144352764816844,-0.10371887175217465,0.05475408078600486,0.09961581524978355,0.033932207609679826,-0.03445695290976365,0.05084104316031007
ADM2,-0.02728961275367045,,,,,,,,,,-0.038003473643298195,
GAL,-0.044813147927682075,-0.011883247200796553,0.022442187796734875,0.0017206460564298148,0.01630677556734715,0.037568279781381796,0.249607702505755,0.05322497273372512,,,0.1065826318072471,
IL36B,,,,,,,,,,,-0.05101788371881655,
CXCL6,-0.020449866893151165,-0.01397401532165445,,,,0.01006593993005422,-0.037151673007193096,,,,-0.08083024667870854,
PDGFC,0.02818263227257814,-0.0037226837173512575,0.004458790730830689,-0.05686927931791563,-0.062001374150112344,0.026464165383941075,-0.014690192379131406,-0.0126105809174455,0.04426771711251159,0.10772288799207631,-0.003615412062263241,-0.06104015750454963
COL8A2,0.05365839631936009,-0.046413742642510566,0.019372432630847067,-0.07306364419791292,0.005359279831149948,-0.013469084560510505,-0.04598910939073867,-0.06100791750002626,0.012037675884562888,0.005001010357786284,0.06977499924908172,-0.03580348123663394
SPON2,0.03326161208171938,-0.008070844058198183,-0.08191577970873122,-0.00631929908398216,0.07117834897724258,-0.03718124895565311,-0.024582453707368005,0.053687813811135535,0.01719873096346123,-0.03400820729805753,-0.03719515023580667,
SEMA3D,-0.01943877019457258,-0.002466227247402528,0.021365439400509667,-0.04379951820278633,0.04516081089120776,-0.020806858652599867,-0.008557065565523124,-0.02005414260445249,-0.03744335322810999,0.002272531919951749,-0.022449868012012625,0.03683300272140049
BMP6,-0.02345238095759902,-0.016916592772469798,0.028479713373235543,-0.013813093217607833,-0.013150104994737042,0.011107853157321072,,,-0.02221714375554083,,-0.03896101868697783,
TIMP2,-0.026243497485625763,0.0007883776304407114,-0.05991315285637189,-0.07180078058050118,0.012003705786071805,-0.03240210588365834,-0.21149389857936787,0.030272924313716643,0.02163254985145504,-0.057062460632335714,-0.03265339309265193,0.027369005363104854
EFNA1,-0.06201108595607171,-0.1224951715606651,-0.06666611244206644,-0.08024257640901807,-0.03431532234262679,0.05294784961670566,-0.18641910797717218,-0.027568750572357307,-0.03897948346167257,-0.016186431419440133,0.003965252021374256,-0.03256681565891229
S100A12,-0.0033217864085747888,,,,,,,,0.009628341578541396,,-0.03338251441016404,-0.046169980377778926
TFPI,-0.010877736075137652,-0.03249082024566506,-0.05224326376899546,-0.055073159941222805,-0.04555919262337288,-0.0370971339979712,-0.07658179457739943,-0.05779556178280558,0.02225122744935899,-0.034427349726926876,0.024746959418673373,0.007685484793062507
GPC3,0.11951728133999573,0.018602065969951422,-0.08023326853354205,-0.01822646697908649,-0.017249855768111423,0.012697849486621946,-0.0019280454606107366,,0.04373780716302797,,-0.03155943645508077,
NMU,0.06483619125156583,-0.016330811962973778,-0.026499902263589215,-0.03183024359571735,,0.023836009160800566,0.07011754554173312,0.007849137516508557,,,-0.050575724477801544,
SCGB3A2,-0.03202596443904355,,,,,,,-0.003038622501650054,,,-0.0389610535616138,
LAMB3,0.02669483592876023,-0.004842332154282137,0.04463430820245303,0.07689933788537746,0.02426118279606789,0.036320627312995214,0.06879772621406985,-0.055057682813724786,0.03487609307766009,0.10182249377445758,-0.038867150529795086,0.039998933238608675
LGALS9,0.009860958907626371,0.06688622366738549,0.004389987031093908,-0.059569707709175655,0.0135036957319781,-0.04152425241120081,-0.16113139024614553,-0.06526923215224505,0.03972536539600529,-0.051429839140254965,0.022182019967765348,0.09259384552115449
VIM,-0.1612086320052751,-0.09384525374593167,-0.177274074828213,-0.06376358593587422,-0.16920146170719197,-0.0997343864683809,-0.26000690117183217,-0.08553290561726568,0.0630641458615816,-0.013708342205431497,-0.1756204460370959,-0.04132817474178913
PLAU,-0.04217014603242303,-0.038134021400801785,-0.04717787480737059,-0.0066396576040719055,-0.13134954713213673,-0.038344177533818836,-0.09238401427432266,-0.011037914095912496,-0.0035447114604524196,0.10967869500897127,-0.04604978222812719,-0.01576896564707848
TGFB3,0.022636851579053534,-0.010171747648840027,-0.06718849783212935,0.011770163674563286,0.017710425428408595,-0.02160967680459517,-0.07340867670242263,-0.053702914378722086,-0.03650981968582862,0.03787840563752406,-0.08345545170542337,-0.015775927705336375
APLN,-0.06639389158732344,-0.13802100308646906,-0.05840553697017336,-0.029780777734416137,-0.03152212999242604,0.017503988969261777,-0.08436251948274626,-0.0509319360125738,0.03603500139820083,0.006996854935970932,0.04582742017136152,-0.02946603639063524
SHANK2,0.12357181138922456,0.1142494191167909,0.08336532277198952,0.01694218396151989,-0.0003802549087312932,0.002903329503826821,0.15082825138693876,0.11124330152072603,-0.017585476985677813,0.3005578519998327,0.05041044524530945,0.03370967921008868
LTF,-0.017473784110535528,-0.10141066063127968,-0.01007669924973011,-0.08933955374413172,-0.04071821948739648,-0.0025667697937697916,-0.22649084708452416,-0.051103318344149884,-0.01814379177303664,0.0016837910769292234,-0.014843390235300343,-0.02503087097284999
PYY,,,,,-0.016349183129262597,,,-0.01658704490542543,,,0.03939524595211921,
PENK,0.0001282911969681454,0.1017920948804209,-0.030634137528882215,0.11046926797160593,0.08724593113488827,0.041998508661157896,0.013386853303155347,0.05405528746126562,0.07655948004141408,-0.06329310858538872,0.1126318401758398,-0.028821763407649324
CTF1,-0.013545845817841084,-0.02695401075854271,0.0019747147323320624,-0.029074951421125556,-0.0010883080133099303,-0.03039395252237091,-0.024055857421341854,0.002602823661175467,0.015761541849461175,-0.018064691332916535,0.012264084066288648,-0.0574077627060053
COL3A1,-0.03047923972601844,0.024411833812742173,-0.088744969662191,-0.04039819127634238,-0.040484865502440584,0.015086782583442912,-0.062290194365589066,-0.029216145762316358,0.0592017871180535,-0.030939821650885366,-0.00047113890375152426,0.025603643189760716
S100A10,-0.20105328366172806,-0.14831671151499143,-0.05609621583709012,-0.03435465881794216,-0.0807689230924924,-0.08694914802876308,-0.24813775844836558,-0.08365090972440546,0.04539617675231709,-0.02383865353597702,-0.1745713393482923,0.02136710471471252
FGF13,0.028891145908826875,0.022091629980108177,0.08363100440335314,0.10448307199936542,0.04609702304688033,0.03200687390343002,0.2163516895951594,0.040440785151046814,-0.016367662593333252,0.09749090160806086,0.1185964780992414,-0.011702049806534456
SEMA4A,-0.012572994302748658,0.024469973195223912,0.09120647629492767,-0.03492653548156627,0.08492428024787117,0.012482077372494222,0.029365120435209766,0.11411287294644028,-0.006209794073659926,-0.00826340042526274,0.08732744268673531,0.1182808573654686
EFNA4,-0.004278901531428928,0.0190509401854106,0.029869925683170876,-0.04939156842593282,0.06898954350689068,0.015961587947802804,-0.014941824532570681,-0.022984038507288692,-0.0057042224894727845,0.060955578863216446,0.06290626694975267,0.116985971026408
HSPA8,0.05232645114614148,0.04874399458905659,0.07699950431542425,0.06719648134012873,0.09499271606176307,0.05891151596218394,0.20213100747635543,0.06275274362194071,0.0018329373479455218,-0.03918275939394358,0.18801601132922585,0.13159033999826994
NPB,-0.017820460450017592,,-0.028040501164092988,,-0.01950054453029682,-0.022621951470963877,-0.01128320851890669,0.04433449801153052,0.059614414891545724,7.88439040187339e-05,-0.04663706399468657,-0.096093525930559
ULBP1,-0.027951663538380522,0.04155786933097772,-0.05088696236623871,-0.01636885684811163,-0.02005439282528836,,,-0.018512935164639015,,,0.007878234929487752,
SEMA3E,0.0006767692407285363,0.01690755422781121,-0.03945911824948052,0.1025548024777727,-0.04532680763696198,-0.06784765146312807,0.018674759659845327,0.024075040540457116,-0.01210813419950697,0.02603932495979055,0.07054642666234036,-0.02683455570653514
ADAM9,-0.06868079012856716,0.002790660456215378,-0.05940815903383927,-0.05510841110105602,-0.09578428460392079,-0.028598198302927116,-0.09103329536408715,-0.05033105865229589,0.04161729407968141,-0.023578885623003806,-0.10693982862770902,-0.02882152243037868
ASIP,,-0.020743291478726136,,,0.10785853282639568,0.023158276527903546,-0.061273927696199514,-0.023767357777829998,0.032015286202922925,-0.04313337650187715,0.05621410389540449,
IBSP,-0.04347288418421607,-0.05785634855086589,-0.025804064616900595,-0.03150721713767613,,,-0.1763597399036592,-0.0418692112438519,-0.0212451112851885,,-0.015906851870971073,
MMP12,-0.01809976135281288,,,,,,,,,,,
FAT4,0.03041994651054943,0.09674379127735593,-0.017370780882591124,0.04973841680151468,0.061486207088185044,-0.02986100636350301,-0.032999389685653004,-0.03529104146963811,0.06346487301823245,-0.048137039186745965,0.0009059459290541744,-0.07298804438952171
MDK,0.04848436086319955,0.03030351051835068,-0.10109163252566586,-0.09462464340156831,-0.12575616221985403,0.043057359601493254,-0.09276162699762568,-0.06464704603953997,0.011625177899134254,-0.022603772647027412,-0.13673592008155291,0.02732100829830173
BMP5,,,,,,,,,,,-0.054331079656819346,
CAMP,,-0.020318831691249442,,,,,,,,,0.015830586552941086,
HSPA1A,-0.05067760630689447,-0.06203192649170086,0.032743059171075714,-0.015994609586550343,0.051684747163121,-0.04458393126556955,0.004497869804668038,0.011465013048822786,0.06910302960019675,-0.0728356214321996,0.01536668579159951,0.040692487366902674
SOST,-0.028036176148638303,,,,,,,-0.022844474413175782,,,,
SEMA3F,0.03842537561361363,0.04422844960725585,-0.012165363040987283,-0.006459530537271464,-0.04636722107053764,0.00288149458978889,-0.06228110406077439,-0.01342152380418161,-0.008037884282899779,,0.01883521067985948,
ARF6,-0.018515487846957644,-0.02968212069000707,0.019086053017718596,-0.01621801555552691,0.020456598960047083,0.00266048287769265,-0.01014806464523893,-0.036230556684896505,-0.01764291054764,0.053952962563073914,-0.04309652442964087,0.12412807811704753
IL6,-0.0780101305815213,-0.049907139333902714,-0.010592494503812151,-0.03628762180754048,-0.033165146169115575,,-0.06802157263267661,-0.023585433682947785,,0.037959685194405575,-0.07264199302782812,
CALM1,0.10090960673208701,0.1216906943962029,0.08704159591911693,0.06065379672737241,0.08081541136960653,0.02645729035164737,0.27790561533143715,0.06790139645420963,-0.07016732550284313,-0.0034822601220643214,0.19651836333951894,0.1461694492853482
VIP,-0.02396468303668068,0.06512338228068804,0.016171738233582873,0.12355658788060958,0.005370911220749932,0.03540298565088597,0.15084782429575613,0.04423756763477813,,0.007863776451953134,-0.04610513984115908,0.03728467288067941
NMB,-0.04851286224782292,0.044769647346097195,-0.00020113774613545588,-0.060168731114021046,-0.01888474843819598,-0.10838539980111178,-0.1104291478901397,-0.026688696118245838,0.01711704175961523,-0.026445956317161554,-0.03043503386109366,0.010462874578188694
CCL26,0.002024007831224817,-0.022369013610106424,-0.03650912825118283,-0.020733276980545792,-0.012140047466696812,,,-0.02619327340105495,-0.01981300620870614,,-0.014497496223817363,
FBLN1,0.022011320738461806,0.0224584374473829,-0.047230885140646175,0.0014187970842253785,-0.004025237533591292,0.004458107090617436,-0.05607652826757803,-0.013736168248568336,0.11048450547889677,0.04534002132383772,-0.003221016096390464,0.017244171603882676
SAA1,-0.05103627999717135,-0.07187153577095924,,-0.03869701375486036,-0.06432211956619888,0.01635458662831006,-0.017977372522787752,,0.020444958684790845,,0.024498138936298444,
MICB,-0.06316395666750095,-0.03663197233887274,0.04460054970730387,-0.04419572986838951,-0.017798873565490227,0.10006389630563572,-0.035675277075183316,0.0190880804963849,0.05253818891698351,,-0.08299168106148143,0.03165537176787689
MMP13,0.0918816791437069,,-0.03445428898624237,,,,,-0.01580732567196407,,,,
F13A1,-0.05918542785049085,-0.04599880484273989,-0.0592118495434912,-0.02724056110054841,0.07670817814782031,-0.018848745706074168,-0.07291175018377448,0.008886003896320622,0.10053393226342948,,-0.056904465137062446,0.04564051854637359
CXCL11,-0.002382741612151849,-0.01884213070355008,-0.04000793699445506,-0.061371907442404575,-0.0012687541577136798,-0.008639965302525112,-0.040630198619467824,-0.019407759072622828,,,0.04972185438885237,
COL5A2,-0.03569497343555652,-0.06218862297842573,-0.043429683599179585,-0.08060877814450688,-0.040291729386515075,-0.030691897949493972,-0.018462754645021062,-0.08635041578664596,0.05503192716604029,0.13555122620621987,-0.1118607969274874,0.025926103539930388
EFNA5,-0.01863579438313633,-0.014935608089484362,0.04895429438669435,0.007069327884943354,0.09992326324871362,0.018059686064330536,0.13886575023695566,0.06252875912659889,0.0546822882264184,0.005003411065798087,0.08166268719129785,0.21330597757982941
AREG,-0.030606541686889144,-0.048880616214503396,,0.06309433991746509,-0.03757548521292836,,-0.04312032793927392,,-0.02259552080000856,0.1536985591887438,-0.07394322941307661,
EDIL3,0.06149624108392345,0.16821035360666856,0.020241091441898604,0.019415889678416075,0.06142593861312382,0.043542437970075225,-0.24514209955258504,0.021911840512928604,0.025947924415970745,-0.0374590998677241,0.08988563613367159,-0.02724704795805814
CD86,0.0414337015091831,0.03389721816782284,-0.021334239773312096,-0.054970922883429696,-0.03308508737145743,0.004509011146960158,-0.03562221068806698,-0.01948827575544982,0.02965298847236934,-0.021398219479309026,-0.03638194142150793,-0.03752347715008693
AHSG,,0.097487035847372,,,,,,,,,,
WNT9B,,,,,0.12172115877921982,-0.02197633182532295,,,,,,
HRAS,0.04971228775237916,0.019710194994437852,-0.01333124629642768,-0.007468913265830764,0.0342303650396248,0.033122064974661636,0.12663824663400475,0.010862774598255511,-0.006366536654459649,0.03186063711215783,-0.007375802825099189,0.004987262919167189
C1QTNF5,,,,,,,,,0.008888332180612022,-0.003915437315284189,0.031187107226605556,
RLN1,0.054331550962122985,,,0.06693474994720207,,0.022776594953429274,,,-0.01585613539635988,,,
COL4A1,-0.009821807146039986,0.036352442995786154,-0.0776393269119715,-0.05552314588983836,-0.07455063773612601,-0.0018326129527375969,-0.07804681689645013,-0.06038372768738087,0.05535128710968433,0.007228252877108677,0.04618098941811733,0.03182403809059178
CCL3,0.008376475044330802,-0.12911301407285683,-0.10995820244729114,-0.026920753939844437,-0.0009374347741669838,0.01838085403024869,-0.22504537597357915,-0.02016188703178366,-0.0008008721422659564,-0.003480963566152917,0.02121093045003598,-0.01281364747438281
BGN,-0.04821370545616555,-0.05213689479432486,-0.05219670947668676,0.041101439626852046,-0.024188106882617008,0.01743653056608068,-0.16088554497857493,-0.01636459590299596,0.023907542286069207,0.02455992780849658,0.0056078265535849875,-0.033888725826471976
RETN,0.05962435526610788,-0.024750269441320975,,,,-0.019601829297827937,-0.037500815596133996,,,,-0.04796346610611917,
S100A9,-0.08355175373438775,-0.10991073367783412,-0.06293227915904938,-0.04596680494609784,-0.07542682931590342,-0.03193272115451557,-0.20357124706441884,-0.0104324254391493,-0.021744131630487357,-0.01286635545656293,-0.08493377637168378,-0.05176130969450615
HCRT,,-0.037992611456544124,0.03054651707159241,-0.02715013914019176,-0.017249849560616242,0.016226081802511894,-0.010077554416637718,-0.030088221111475175,-0.00991375023957981,-0.05604080896630483,0.04763564543928341,-0.018124534042416467
FADD,-0.032721736718887215,-0.02464724097946189,-0.037999282378877654,-0.02922874862311882,0.02454607651017454,-0.01683868677090999,0.023264042823561915,-0.03199097366559114,0.022603730935234184,0.0016660827199821207,0.024934568421725287,0.15584054489683413
ACTR2,0.0051265773800674075,-0.08460805166950205,-0.01675844860086665,0.01267201118796846,0.06028409437177872,0.03015913763820581,-0.03556483252886983,0.04329851040007381,0.05680942569208961,0.02972343631424151,-0.02034309787908027,0.012897211936039134
BMP2,-0.041164017612457374,0.027944931773388478,-0.07042170685074949,-0.0426966284527351,-0.015592059394822243,-0.020845815297967547,-0.02059121779367124,-0.010564375759905889,0.04114664747886538,0.036976738300680906,-0.04666291530760218,-0.003852948677583533
PDYN,0.0290578811909553,0.12777715225849337,0.09250465824451282,0.10145158453598252,0.05607768731224492,0.007370759673907163,0.027593587090676584,0.12665833107081745,,-0.01223616960622797,0.10298927355821332,0.24327628289915015
CD55,-0.035555823038075245,0.030561011882067935,-0.00043991257369048497,-0.030199159961432766,0.008773843502742672,-0.012777981896901037,-0.0778070822499322,0.014985432112843195,-0.004992018770493731,0.0380453896438598,0.027977254959729657,0.005004754621265775
OSTN,,-0.015693188735679733,,-0.013975396639967518,-0.026656794765107884,0.009735798891981704,,,-0.016367660432228315,,0.020792849208173772,
PDX1,,,-0.005179689593894015,,-0.0032071284678801574,,,,,,,
CD6,-0.0180637134357593,-0.019740162407516748,0.026294884518584558,0.026217520969988507,-0.02435221187716124,-0.02076852368626875,-0.02697930566136657,0.011589760649444985,0.07476155513097986,,0.12064579887176424,
IL16,-0.052104604342901414,-0.038064252796538425,0.02486400855902849,-0.046481329551245065,-0.0011823247804487993,0.034396458939488,-0.08586175190401538,0.008018187121872362,0.024027435528337922,,0.08565784670485366,0.0012234317362761387
LAMA5,0.03714566768416421,-0.07059902321424102,0.04659587090924654,0.008835970862299945,-0.08578065501353961,0.03889581093500555,0.017894623761971824,-0.07988723227121308,0.024758916091443893,-0.006536184399837605,-0.019223558357091507,-0.06584560968822809
RGMB,0.0016946857882238961,-0.01559661408682236,-0.10588882076200258,-0.013673343233254706,-0.010316358372492757,-0.03579038583657985,0.21165206286288754,0.03155111331036148,0.0030490546497223977,0.1400356721029798,0.044914868670244065,0.04198968378444519
