,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LTF,0.036039917476140666,0.07434839947605228,,0.10612321267583079,-0.008129917910684037,-0.08709907421334344,-0.06533809159022061,-0.1366894498081467,0.058460835596148106,-0.02177787872090125,-0.04164197133018333,,-0.03550483203553462,-0.008073195274208628,-0.04005493376456082,0.020427353256161386,-0.060092309895609486,0.12163972372052498,-0.00464956074858091,-0.07552718968457245,0.08276057653211041,-0.07457320097976691
PYY,,,,,,,,,-0.03439329737774119,,,-0.009434419697155765,0.09232751287916921,,,-0.04466278168133563,-0.017416952326565458,,,0.11155009550296045,-0.04112947452631594,
PENK,0.10679385453363228,0.051144996320372345,-0.030230396847335094,,-0.04861325265889504,0.041437269222515026,0.10225543416383917,0.31997123041175785,-0.024539119803743775,0.009286261681498603,-0.012806190489756947,,0.050463657200063565,0.014695036133271073,,,,-0.03595355308942926,-0.03957427118199581,-0.030609816136555387,0.007285147117135659,0.008951826019179963
CTF1,-0.007016182775081152,0.07674572418782673,-0.014166065136624868,-0.0029554756565995243,0.05866519035592102,-0.007554174800253349,-0.04228281667791319,-0.08304998477533372,0.04937176971631821,0.024582632631740344,-0.06621010758780899,-0.0015719228912205701,0.0510473109753197,-0.040991229958099985,0.15947407050541737,0.013309012361896409,0.08791214093102989,0.01029331421984775,0.020044351980588782,0.020096445104580602,0.059723603039240694,-0.05942242215689084
COL3A1,0.024570104540390342,0.012173628383573493,0.023829346322229734,0.10728677975051396,-0.05848819787821017,0.05106624416121526,0.025408838374119124,-0.1757314065821756,-0.03593002989574844,0.016224939060486183,-0.06740951017591612,0.1717414348791086,-0.008973761814664784,0.003948104177138239,-0.13541662464108445,-0.09241470917847606,-0.07074474204290489,0.05704352165662626,0.0537263902976353,-0.0613788134614888,0.07574976480284444,0.08363362269655723
S100A10,-0.08848269721223626,0.0022487745052441866,-0.0027218355349452003,-0.033036423233067914,0.04061152583039042,-0.11538811361252277,-0.09395713310670005,-0.1530376401266026,-0.0038481800193040016,-0.0438130614650818,-0.053775763299840566,-0.14538377354644724,-0.017004523112806907,-0.10297311322240907,-0.09297596240689009,-0.13120100789842729,-0.23715095344178533,-0.07120120650167097,-0.011563286981196519,0.014698410548229079,-0.047229319396322786,0.011873140674528413
FGF13,0.13295902200541035,0.042919377163170354,0.05731540309382253,-0.07865606037143087,0.06350323221319856,0.004514498613969183,0.005481346160464068,0.16775114173719458,0.03724724841459218,0.014581834629864785,-0.005490058263577788,0.0873602026275095,0.058260994052850214,0.023576821718261348,,0.09755898454507175,0.09894087385025457,0.06795347243380997,-0.03542536624053205,-0.02190668857616372,0.013702133616147099,0.00021764068709322608
SEMA4A,0.12347251368153346,0.05414196444334969,-0.04567979963881024,0.01008823364354733,-0.025557754564629616,-0.01522018008041878,-0.03506571185668311,0.1379402073751984,-0.014002213802778142,0.06386307849119727,0.04721979357915654,0.08440466867040745,0.028051366468580783,-0.01370063714776627,0.06680752471030896,0.010306809979823348,0.06831710220170745,-0.0024778844506989383,0.00397924305552399,-0.005021541725641453,0.05541392170828744,-0.058522647102517054
EFNA4,0.01979750208103528,0.025406636991094893,-0.015702704916077448,0.05556471538818668,0.04540804725572977,-0.026042702379333198,0.023344429684459454,-0.07898235582658805,0.02396829352032426,0.03943955806000529,-0.023050068432778344,0.09205955037104332,0.01372085188657974,-0.01604481365381984,0.11851313898860391,0.0408568276871512,0.06670477468739267,0.041417815721736556,-0.038872898874418214,0.1013062748955072,0.08655549375032731,0.06308306127922071
HSPA8,0.07343878103445713,0.013844042176803332,-0.008171187777107042,0.08148982993373693,0.04698787830893595,-0.010018451152948887,0.08030357919050402,0.13492440689357588,0.09563524970304887,0.04452153067431921,-0.0012980366534554172,0.2369278939700184,-0.0028021939251736652,0.0035931160251689294,-0.17326228128001364,0.02785638297139354,0.11952202775768589,-0.06784724572410798,0.044816462770092776,0.01035570735616285,0.0009109726577117536,0.059768171874384574
NPB,-0.03742249442344855,-0.009441735148947169,-0.01903320142945123,-0.03620037251034203,0.029902255494101925,,-0.025385462121675282,,-0.019680535057573313,-0.03629868238907655,-0.06248884843191261,,0.011376894618385152,0.054292076892492824,-0.03952846686556416,-0.044443263236620636,0.045955378918117074,0.04511393715504007,0.014334438074057968,0.05299438225942933,0.06361715224048255,-0.007409805391602883
ULBP1,-0.06008112889885541,0.0018279552956460634,-0.02186401214710949,,-0.043756116424825346,-0.0025507999120814276,0.013435020933800525,0.0865559748319932,0.008790754532237289,,,0.11919751512008094,0.03556784654173194,,0.0742253634800443,-0.0008570137550856934,-0.014286913317393382,,0.027415458470918863,-0.036671680301207474,-0.014118972926948702,
SEMA3E,0.022423467778309895,0.023023045062725407,-0.00314248186318077,0.028488341485990488,-0.05207646437886787,0.012407865763291157,-0.041998667730505194,-0.051712194374012324,-0.020644484951029638,0.013269297069322946,-0.053825160060002285,0.15494827987086227,-0.019799386821904064,0.06623952607879044,0.20963834766482647,0.08749527555564596,0.11874204401236814,-0.00559047314057954,-0.007631017245664653,0.053658678051759875,0.009475581814475362,-0.03450989910816114
FGF3,,,,,,,,,,,,,,,,0.13214489818995712,0.18334054764595525,,0.05531711493250133,,,
ADAM9,0.07122248980315174,0.04171912679410012,-0.008755903321270768,0.013805839375866531,-0.02177152273827321,-0.044267665227687145,0.008613361504454567,-0.18563963000724695,-0.023851019619428673,-0.02281518641414313,-0.029013782994167844,0.11899174104631396,-0.04765993679869421,0.08613063399003237,0.04020275958142227,-0.004278908170490988,-0.1470348211273065,0.08064501771571689,0.009240269271560428,-0.014046581474206806,0.03900937383528831,-0.07840979027711902
ASIP,0.016325845822119215,,,-0.026650489878292057,-0.021212648173410825,0.024961575047889494,,,0.008362882718480135,0.062069751573820345,-0.015262990152626365,0.05749059650858929,0.08338388339777505,0.10949090366093688,0.0594853260781986,0.07679508662561549,0.14901681368203498,-0.032508862620464415,0.009968412936041273,0.06517128658459642,0.04651848677128514,
IBSP,0.06533439996539069,0.03857274364648772,,0.0033948455822695586,-0.04274017332024396,-0.018542596193650004,0.021873729243835252,-0.057624630211795286,,,-0.005529149965225029,-0.10668856290544267,-0.009954590271942915,0.0920724472423166,-0.05113881091552416,-0.05613334000299417,-0.0662199532280598,0.10317519064305901,-0.00418943136153794,-0.04535007516708891,-0.022065257927539463,
MMP12,,-0.0371252981505752,,,,,,,,,,-0.04616190864373818,,,,,,,-0.027805895176744023,,,
FAT4,0.10883477151061467,0.0023748858127787846,0.0065006323910609485,-0.035343918396711464,-0.015329460585257785,0.04480927270378435,0.006198732042766612,-0.0759565444525274,0.011088560999708496,0.09211294026528807,0.04084005690307227,0.04643741856978137,-0.012156061033437164,-0.05036856563492678,0.07894226963899968,0.029652152478010594,0.07709330502102733,0.07213204558461897,0.011963926901294738,0.032006805205728905,-0.012844778732324433,0.0449675122463226
MDK,0.0434455485302154,0.08108564846910123,-0.03476786666083411,0.06800641350064865,0.03556240227022134,0.02783766724652453,-0.007203223720644864,-0.21427326728188342,-0.027806719810900445,0.008344019587677512,-0.022652964611093666,0.015149662583022968,-0.07640209203801548,0.009219379183092645,0.1383948068942286,0.09374713224001002,0.09672462567272648,0.002748935888114364,0.05897034324010121,-0.03616572333959222,-0.017424302801103596,-0.029452116054894315
BMP5,,,,,-0.008371856793286505,,,,,,,,,-0.032055243489526944,,0.042553260914566245,0.11026693867046615,,0.04155231142304336,-0.007273276027966923,-0.022942306925486322,
CAMP,,,-0.016155147274252945,,0.041818831643272575,-0.016802480269238,,,,,,,,,,-0.01565070414260455,0.0014232271926159232,,0.05232848159225321,-0.03344041495134715,0.02628581401577444,
HSPA1A,-0.10129947973751245,-0.0850045901647211,0.015456808137193905,0.059731643493939085,-0.0036785995074799086,-0.055678634167188684,-0.03851150888910994,-0.17736822589073084,0.010859926217817886,0.02854172139330871,-0.059816653572612656,-0.13298830488167582,0.008996977370147992,-0.0920461186952268,0.006496908468940979,-0.11208667490998743,-0.19294076811754518,-0.06899920295149684,-0.02455249620326096,0.01465864956895889,-0.007725236122182246,-0.06659484015171017
SOST,-0.034760164720456344,-0.020740854709619096,,,,,,,,,,,0.03610392082414309,,,,,,,,,
SEMA3F,0.12212931199969103,-0.008273355374470489,-0.03207412825959613,0.031018714551687133,-0.054228551758015386,0.017725889899583153,0.10261305683186037,-0.06758001268251304,0.03041430348281177,0.03903916489776124,-0.0012250640449406535,0.015955662527654717,-0.036281394737845835,-0.0037954426446842695,-0.045753871480076536,0.022540884127057584,0.11304048546587481,0.0658583785405999,0.053061302014664725,0.020306492832364235,0.017209848219704622,
ARF6,-0.07572061169279998,0.007222673952459463,-0.006938026647644853,0.062166856255051334,-0.004945363776653975,0.07651774162823516,0.01617413382152213,-0.11153726135269552,-0.05768930687925647,-0.02094278380138566,0.06459790735964446,0.0875825378827453,0.0011150584929208221,0.0487430409604338,-0.030249451006545833,-0.05187329108666474,-0.032772556551873326,0.024812796412757358,-0.01663277540871642,-0.028492665982533902,-0.048487278343129284,-0.0077840220088192915
IL6,0.09970269154605929,0.014203856421992553,-0.02136549222543685,-0.014430560594601035,0.010506335431295342,-0.07857905495961101,-0.02387425622390293,-0.06636767629422026,0.03535872807429484,,-0.01074192261575291,0.008693160725780717,0.0013403050876631707,0.04817863375602266,-0.0665327997182305,0.023469120031013656,0.04279856622414609,,-0.004457746571646505,-0.02702250894614145,0.019204795792266336,
CALM1,0.14732187993410795,-0.04053334951719196,-0.005076267108600703,0.0009717182229943442,-0.044049176727040416,0.06635427120109975,0.03384418064387979,0.19152687559184295,-0.044422385285232006,-0.026886837576958995,0.10469720307851306,0.1317989408671358,-0.0026369345102054626,0.024886919624885533,-0.051106420334185616,0.13679439653549078,0.036249944388917,-0.06033440324654232,0.04083037684425613,0.07889614803762059,0.061316194170146714,0.005237683870467156
VIP,0.15170427748654014,0.05145965366257833,-0.01811405340741468,,0.026753008914078214,0.015517137608825584,0.03944099880249664,0.19346207958944103,0.037832057648161256,0.05293018698328249,-0.01462956847800907,,-0.02478590913528465,-0.028496933405032312,,,,,,0.07497761717552485,0.11619802260055169,0.03859735281814174
NMB,-0.004704989922764268,0.01084978454823287,-0.01888317014741192,0.009358165523198254,-0.004396974557474398,-0.022492860390536263,0.041319020494164506,-0.1852893884907832,0.039176522175218526,-0.08398725203789963,-0.011044547726480725,-0.022191923108807212,-0.05955257524109879,0.006882014440546291,0.024713735980080868,0.15306474864358138,0.19653684989677636,-0.04060777411594715,0.006442988285173473,0.05276581710344219,-0.020748848823463915,-0.027273040842241584
CCL26,0.08414762320052646,0.05417353594173586,-0.016860789776320623,-0.008525071954393008,-0.019833311995210164,-0.0021713793720119392,0.027261700557259856,-0.0379198014811028,-0.013623156485190996,,,-0.11851372095853298,-0.04606884570091599,0.07214040983149189,-0.006710297625923869,-0.08770861315527431,-0.03135197497550894,-0.03450907193404785,0.00849234742468217,0.05366884837254826,0.033468861573641595,
FBLN1,0.11627299021113983,0.017048897518525372,-0.07514544278109876,0.16138197078138833,-0.04762018707951782,0.06476943172994573,0.01441791773788267,0.0925963457232477,-0.012755136201832879,-0.012435645540849189,-0.0859952702948315,0.06466013598018132,0.029068754420512117,0.059837480377194566,-0.13012820571173658,-0.023176325197561763,-0.021749303380256397,0.023612352547724886,0.021313920759354427,0.053931313261041273,0.022271148160141283,-0.05776103961316882
SAA1,0.02244761874450093,-0.036603188148453994,,-0.02318239405559099,-0.033045871005176905,-0.08091469793584624,,-0.08872438742228762,0.0380348132493731,0.016821971371337136,0.003366262196253178,0.21787391497250613,,0.05456856858547655,0.1386531179634346,-0.120745479987491,-0.21793666947677334,0.10925272469838206,-0.08270216146537146,-0.025574004339542714,0.012386241031563019,
MICB,-0.05548816696321334,-0.010443346017120431,0.05136301574855703,0.036678042561449124,0.0831389864104114,-0.020493815447138308,-0.049342477617836715,-0.07512521557070158,-0.0018309364946983982,0.008169934758854134,-0.033426313697749906,0.14103592616075505,-0.04310936839023333,0.00910545307790421,-0.052515782255033505,-0.029762821490649155,0.015508826261159106,0.06900490923357355,-0.018868927276507217,0.0599810152727898,0.07460223596971123,-0.03765616902295195
MMP13,,0.01268689514956767,,,,,-0.004165780280103874,,,,,0.041818591757853046,-0.027801994663886154,0.07255142276092552,,,,,,-0.030609803205031916,,
F13A1,0.024880713826114422,0.04423689497224684,0.00365238581618058,0.08450120507064374,-0.015847691674666115,-0.055031673925807656,-0.05571511896820409,-0.04982119662684672,0.007112614233922345,0.016455840190385866,-0.06800443299416967,0.1586526623638108,0.032649175668181526,0.0008175696310409991,-0.07018193439615462,-0.05244942982163695,-0.15701624499738226,0.02633766847702567,-0.024571101768283792,-0.09751549156070909,-0.04432251668377341,0.042894839619735295
CXCL11,0.003771674426461379,0.04495903910766632,-0.0324576167673266,,-0.030787299175162198,0.05018556188108232,0.03602657720647408,-0.09742621333982433,0.02566367701842959,-0.017218553293628903,-0.04565726800411306,,0.02756227939374109,,0.031813404078623965,,,,,0.012342515420446105,-0.023159305919942023,
COL5A2,0.03753944362560977,0.03510604838455137,0.05484958746886749,0.006957024027243567,-0.03225528064451294,-0.07753488476352186,-0.0036938304949045223,-0.15907627574868194,-0.03839988286060168,0.009905884196978887,0.06861851378373024,0.06193511951354525,-0.11811473484039468,0.030216786980991256,-0.017752367714443416,0.0018956245818647916,-0.05377127646831081,0.06469727805183927,0.00243369465783759,-0.08013239120562757,0.12336646890133797,0.08242021984498976
EFNA5,-0.0252387695331788,-0.01593856720183932,0.03804723464054086,-0.035183704063667935,-0.01588326063641783,0.005483295810555756,-0.0007630930271284738,0.15561496178813242,-0.018795946199089125,0.01286963267422258,0.05196835974264934,0.11444950245239287,0.05045050517718135,-0.022332894198624574,0.040074053766260234,0.007976587163165702,-0.0038218301779768013,-0.014284073629001647,0.01971265769620557,0.08431839900777319,0.08953664249309035,0.009388907520039203
AREG,-0.027115512910137245,0.04430511856358692,-0.007621043213227087,0.02552658778772859,-0.013038427660075682,-0.08263071693994534,,0.10512502925001098,0.0254601641887311,,-0.00022197446519650545,0.11175473632359467,,,,0.10152647876544868,0.10994915784868797,-0.026917901719775306,-0.053786316784347414,-0.0694377663670975,0.06840977929640564,
EDIL3,0.164411570354264,0.04370245959916812,0.014865998589689577,0.07064566209496828,0.010095518319040288,0.02163290383709551,-0.0003810861175916815,0.13576104365863614,0.034719784824907785,0.026036282998562775,-0.10699466175454628,0.023055676643479243,-0.019615080830017815,-0.014321250146667337,-0.06316842899471023,-0.04048054202783627,-0.007633000331798983,-0.08342833606647762,-0.021801981477924347,-0.010726419179392542,0.06445177386321477,-0.06618288161341301
CD86,-0.07543862996773819,0.009767883068346816,0.07687620224062862,0.04402485759624027,-0.032488449195900104,0.01823688900358833,-0.010470756919195585,-0.09740661987742145,-0.026673703783697232,0.03591089077169617,0.037154686032228455,0.14821493959789997,0.00201252857941583,0.19086103531354762,-0.06742299511962042,0.02137177376354174,0.045734965461401045,-0.01824347989979799,0.014743832902587945,-0.037639363282352005,0.03018048368651652,0.02498485719361912
AHSG,,,,,,0.08412771461181318,,,,,,,,-0.029725185732698386,-0.05241488947802407,,0.0869486261695119,,,,,
WNT9B,-0.020776998972782307,,,,-0.012013889416164965,,,,0.005986281560395864,-0.0002298905603523564,,,,,,,,,,,,
HRAS,0.036127810826052244,-0.006415221846908719,0.013103492156783265,0.0023825551464790005,0.019776069720819384,-0.0005648359026172256,0.04069602911085315,0.02322716899571166,0.009653338785835798,0.08312320551131021,0.08953112777183678,-0.05502837125370093,0.037920708826358264,0.009927678762243392,0.15476305397239404,-0.03645197447879542,-0.0642631960554163,0.015077320462207009,0.03649008006083365,0.04402506721026237,-0.015608638736990383,-0.09476253479908948
C1QTNF5,,,,,,,,,,,,,,,-0.03966418070895947,-0.016255499284008372,0.055534331770017195,-0.022901619106137857,-0.03263980605446503,0.016717917293968747,0.06792981375429104,
RLN1,,0.031575989479424346,,,,,,-0.033102779000111285,,0.005322521519560614,,,,,0.07901770103715339,-0.03704718974243933,0.06234946619059505,-0.02761723845564364,,-0.024056163082171907,,
COL4A1,0.07307909315543015,0.004570244780970733,-0.043883784529963415,0.011470722507643276,-0.02914784923802376,0.05666425075734184,-0.008544542205049974,-0.16352213284818376,-0.06685385386855858,0.04729068963291887,-0.02803999124706638,0.037796280327833956,-0.08124909586452007,0.030045416288036836,-0.13433572647743114,-0.010639233214221756,0.04245974567026019,0.08520853861681858,0.07034856170824437,-0.08130520642923995,0.13316749460788585,-0.0378627981673035
CCL3,0.11750636917727736,-0.0065979224971543645,-0.03113707490133736,0.068784635829973,-0.07500470397158288,-0.0386320623360776,0.06036036847119423,-0.061070105955121835,0.010841188700833136,0.012392273156174681,-0.06273081474282226,0.06193074430660079,0.005855200791205446,0.029206172989297834,-0.1065694471327951,-0.0034808155993505045,-0.0004776425697651663,-0.062360657656578784,0.015222770020329736,0.12843665925375658,-0.003217702025661789,-0.016998522546662974
BGN,0.04524856066840652,0.0162436071106325,-0.009329380933723775,0.021033356486520823,-0.044030320825029924,0.09697043597274739,-0.03052118523606178,-0.03644815294482203,0.07011976466054222,-0.014682009617540076,-0.04202709885414365,-0.225394525384177,-0.041819159565184776,0.03671283642939257,-0.1603878018600626,-0.04439469053642234,-0.042894433225480075,0.06871566643046206,0.008443159170533994,-0.05766876177891106,0.11509696116471081,-0.06895432854852739
RETN,,0.019781277463091215,-0.015913287634915278,0.16713103046677294,-0.020525061408069634,-0.03784092874962979,,,,0.005544897858476439,0.013676084445031171,-0.04234802408505338,,0.14019321064443194,0.018505897651401332,-0.011014861700356489,-0.018031060607008705,,0.04821597401271017,-0.04178137456152395,0.03454962279579364,
S100A9,-0.05069224758221453,0.0058918415595853625,-0.01278740112357371,0.039704233535808785,0.046126198195931646,-0.04108148015042848,-0.02345593495004233,-0.13683984006660485,-0.026496097251413515,0.007361000907481366,-0.04263381911345171,0.031113461410386095,-0.013468441202971655,0.15091252590295054,-0.07572007235955754,-0.09287474931186934,-0.155546220536076,0.04330051161586247,-0.03221926568627776,-0.05758012113733352,0.07563790021829227,-0.034259990043995665
HCRT,0.008785786274449314,,-0.015320321610635297,0.04528402621421319,0.01689959503771282,0.04267196900976828,-0.009497037133323658,-0.04965582080181562,-0.03628800295212863,0.0195605138487639,0.017217805259334668,,0.006961883152953884,-0.0043621889565083885,0.10788562882517541,-0.05890613756913247,0.09012089429302614,0.053404921357080526,-0.034118467979082835,0.08112783508199083,0.008233917284430804,0.0477123922234901
FADD,0.055323413004732605,-0.0007663211477352932,-0.012247272453513258,0.015827257779820737,-0.01265550329195228,-0.01804669179888905,-0.0034211763241803477,-0.10836123563174306,0.014943048093346976,-0.013586218471856338,-0.050607922679164453,0.08670218312289546,-0.02112642516722038,-0.023893831083085366,-0.021406349900209953,0.048741071029905214,0.07819325228588499,0.05548377138616741,-0.008344890035239395,0.08272334094807078,0.06611031194958533,-0.005270509785716719
ACTR2,0.019779554723591698,0.029044770211522367,0.04641656004625778,0.030112204131355763,-0.025617273059583605,0.024976191392127162,0.06265073816171851,-0.026684989823838698,0.022423190072627226,0.007296460598744594,0.060257428482040666,0.16774805782441335,-0.04029465643780291,-0.01020564512898233,-0.023092643307330258,-0.04944341854764824,-0.1133721049432459,0.053105503186574934,-0.04020008465337927,-0.08200077270482484,-0.06273392410896557,-0.09956548915440479
BMP2,-0.061354211567019194,0.019026163076511105,-0.024477673352412847,-0.10014928460567375,0.04713961219255044,0.06569827876989183,0.013613209317907002,-0.007796104204039011,0.019210151821258167,-0.027095475706882772,-0.06658798493403019,0.25785188641377976,0.007116350855794766,0.05896722713122013,-0.09380713953516275,0.06823646759298282,0.11650461629479261,0.08807539155405261,-0.024891673884014778,0.0038803236782932547,0.020469034921177652,-0.08119772231225975
PDYN,0.199315614122525,0.0031898899160038817,0.04199022704463078,0.0022056631224219793,-0.008733898682234873,0.024395477615381998,0.022789759307933925,0.3044506688254266,0.05499387432061706,0.008121853002006008,-0.015163599181113912,,0.011905984805276784,,,0.13368508494687295,0.047041032259202586,,-0.011374996410127392,,0.0031222306804980773,0.04273533032605975
CD55,0.051271761829200554,0.037987690523910385,-0.038574088444940854,0.013863777498999212,-0.0018661179233857481,-0.013028034211544673,-0.02153168676363562,0.010812475133127155,-0.012182980958198843,-0.02883971487312454,-0.042337488996045204,0.07539702111404853,0.02314764302082657,0.021977980627161622,-0.0691457665009134,-0.025158260568975452,0.0492466856019727,0.0486970754884163,-0.05986976104519481,0.016008512102004727,0.04657792922861805,0.03951713047661115
OSTN,,,,-0.017985469331593736,-0.012248162274603744,0.07565766379372436,,0.17296006444424508,-0.0018763572501009022,0.08692085920130493,,,,,,,,-0.02850818120672871,,,0.09542580143005677,
PDX1,,,,,,,-0.021609397364051736,,-0.03131035119924811,,,,,,,0.08174838399152888,0.13669112469475903,,0.0016842531197329977,,,
CD6,,0.03777227651712465,-0.018663267214167258,,0.02465150426297172,0.013776389193225543,0.025644692355448705,0.014747542975663146,0.021567197614757568,-0.024200802670823713,0.0037592521376858022,-0.020336685592615665,0.09214132119689315,0.061626259634733505,0.1428428944961965,0.07035169485741848,,0.022753861082789262,-0.038990618074960626,-0.030814204362584877,0.04773865861990597,
IL16,0.050697387493765234,0.027770564128197825,0.029174641044376767,0.026551663004589908,0.007123739092038819,0.029698477130821133,0.014935635870455185,-0.06621827401188161,0.014852238397330917,0.01803553656751566,-0.03572476220504604,0.09613585617112264,0.030564482294452813,0.00020790830173497644,0.12262078758243701,-0.037263123780478684,0.08455941396923193,-0.007341136615149469,-0.015461788807494686,-0.013792574137561409,0.056044218452866085,-0.0650666706345908
LAMA5,-0.0020524497543968237,-0.007703650611757055,0.014599067845030324,-0.06830008325916036,-0.03553673239567478,-0.002178195476079945,-0.028999426917392376,-0.05141282872394402,-0.023652680716294974,0.00893435715075059,-0.014948887652083059,-0.053389782129784354,-0.02147761117210644,0.018839578984322754,-0.06857168233967327,-0.02366618497726097,-0.09055631148256678,0.10842295406730827,-0.07347923628898582,-0.011978746220744718,0.02285732410813438,0.027426887251664648
RGMB,0.055173929606671064,0.05206019004609323,-0.02269634848460915,0.0939566274346324,0.02889495727854136,-0.06840310232388158,0.03394758526651218,-0.04194389405055829,-0.021841905639638413,0.020363930919487294,0.09255107779098252,0.22293172649923915,0.047323117536143454,-0.0009462283289139859,0.130364360120458,-0.023488682879741922,0.037032350243295785,0.037151966075167284,0.026165209892333965,-0.006126933341195151,0.047127134323052176,-0.04745549358984966
INSL5,,,,,0.05584583136238339,-0.03472803727818799,,-0.04392742023900005,0.047864770448994294,0.007881975424771207,,,,-0.03129566975977841,,,,,,0.0006720817871715509,,
IL12A,0.10193563887341242,0.03853692826089039,0.05999358296496147,,0.03551310809892382,0.021095130994794556,0.0472560526215836,-0.12094607876929506,-0.004566123630602071,-0.03127737070517522,-0.045657293114961466,,-0.03564854419510883,0.028256696615227794,0.13899833329282532,0.08796842978586211,0.14480182367087602,-0.06166498920197961,0.07620382281487653,0.014741872455214394,0.04480637720311697,-0.030592954198508448
S100A8,-0.03837022910837926,0.04847586533282889,0.012946689268168504,0.08847040353296125,-0.006311962844968829,-0.02308358845111317,-0.03820699239294518,-0.11723711953437028,-0.028209029193326792,0.03585616368521386,-0.03437977681134372,-0.015589997652431822,-0.019616534719985836,0.1069660732830697,0.001367325668707528,-0.05910859450711917,-0.09096986475055466,-0.008135167328947137,0.00428497433423925,0.00764905851166785,0.024604520959402534,-0.08980020390227396
TAC3,0.17591593841297207,0.05477821464809939,-0.035905705991770245,0.04395171552438098,-0.008038903908743959,-0.022771886458430583,-0.024278255144618087,0.172934617857758,0.05690415213382322,0.0035586507169413028,0.0634552012490153,,0.05806345739196241,,,0.0374547625937004,0.10250446133308515,,-0.03737780372643676,0.0887371165737544,0.07220781222137938,0.006030319891752729
TAC4,,0.10484269265585532,,-0.016751404130782445,-0.0179902521514253,,0.05754459366640591,-0.03310278224445049,,,,,,,,,,,,,,
MFAP5,,0.07549653582295912,-0.017760012760140272,,,,,,,0.0035654051751522514,-0.009581647479357424,-0.12013919583419957,,0.02074445704204504,,-0.025251175430470313,0.04555035284378626,0.041988105608791224,-0.004488916665707802,0.022461053244732777,0.011519994111928276,
CXCL16,-0.0509877132302264,0.022207591335528142,0.04103457593866369,0.014134445018044608,-0.025503280324834805,-0.044095864602237744,-0.03398208891422672,-0.18586358598065067,-0.025861145171027125,-0.009500947311337344,-0.055619136913527205,0.05977284783149641,0.0033864366716408645,0.015067657982062834,0.1613409119792235,0.03317858067152497,0.07695121513931462,0.0676944830405532,-0.018074303268454925,-0.02759168657068034,-0.07752562276285936,-0.08075685671629697
AGRN,0.01547845393091297,0.0361926384221972,-0.08623531908030391,0.09864885118455799,-0.1304732354481964,0.090606781989793,-0.008474419894802587,-0.19310383062895725,0.0013903145723701078,0.008996236488566572,-0.037443499025617326,0.008350366409612266,-0.07195801670913056,0.0391819507785635,-0.07333643407154977,0.05342054867559755,0.17809859748956214,0.07039756224089239,0.020061926498171817,0.017521736581039407,0.06130579578455259,0.05424040546267095
COL4A6,-0.02449256331526894,0.004237572377632453,0.030833469801802755,-0.033446547942414695,-0.03531401733930257,0.008663305085249129,,-0.052412403414951146,-0.02789782522604869,0.002050519290901791,,,-0.006701263984345818,0.0418502075045616,0.29481435857642985,0.0822434113267218,0.05816213964805909,0.03782718354208594,0.029917240191593492,0.09068454632985072,0.05817869275536005,
FST,0.04477357371861093,-0.015325318048401875,-0.032457622128766336,0.0491530656492987,0.014356120801279636,0.06256099813349146,0.04032197792280646,-0.005006287001851201,-0.013971796750224632,0.003844844093004252,-0.0030169246908999907,0.22529567485901938,,0.18336937786870938,0.03171351397330232,0.012941971142131645,0.09351815739293654,0.11868918000494665,-0.011281333493584357,0.004268128424959308,-0.007838033543711001,
MEGF10,0.04921567621410389,0.016930774688740182,-0.024465225209372787,0.018368476224340846,0.02293532313940957,0.11292491645700384,0.000517527081443398,0.005429286455031331,0.006697897146505569,-0.04081271800757031,0.01631794623695723,0.18226462481104677,-0.01929393571738604,0.019192882365622957,-0.046698557442516296,0.10318269127069948,0.1431052876465625,-0.043724712237523104,0.03051149528996631,0.15097098176135684,0.07014572498224932,-0.003636809143053962
C1QB,0.10347217451830945,0.11955196274524664,0.016423495753603374,0.09167287934403995,-0.07646725403002716,0.04467618661164267,0.004652839489629973,-0.194367975787378,0.021329821710985145,0.019049812762571238,-0.09470029049009274,0.043325884472999045,-0.09465365888902985,0.09816589221183702,-0.0032727062088538767,0.009564389545129694,0.07044773339436704,0.035740475248571504,0.019905500365788448,0.006959628517667517,0.04487550929901344,-0.06996030659795605
HLA-B,-0.01433433172651942,0.0946383852182965,0.0779488593359924,0.05475724796161517,0.029847107041134257,-0.13309240175951595,-0.007699861370851916,-0.17795103754002325,0.08659181644240488,0.0184153629449219,-0.10780772687208591,0.0371186117319546,-0.04441363120338705,0.12899295880032535,0.05032303446958632,-0.12310248696232325,-0.17597231005587885,0.07456775225205763,-0.016149467743260496,-0.09743293576224349,0.04707593305665421,-0.015026796257306553
PDGFA,0.09071899603345195,0.03070836507992666,0.05730589992333487,0.11827859293048229,-0.0036083552365990808,0.012651003474934802,-0.023271811180329192,-0.050204161213341036,-0.023618300074139925,0.018909020733487044,0.036672261038332404,0.017882200201292886,-0.06243345656988626,-0.024597220088562858,-0.11978570311191829,-0.08264244209616348,-0.13830970758720684,0.040314584215053094,0.006447798071181898,-0.03289556072307907,0.035194039491055915,-0.03383992968121088
