,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TIMP2,-0.013092165603143103,-0.009203325435621232,-0.0402191223424178,0.012516230548606923,-0.046573164536434744,0.005137700074688268,0.03691862336292439,0.025274707980004,0.012086869003548512,0.05805621772982,-0.010211201739646247,0.012548730214284194,-0.02513589972684817,-0.04230345618687955,-0.042084385475364805,0.04293627706042648,-0.060625685732698824,-0.1074474020492142,0.01005778913474447
EFNA1,0.010689845255709466,-0.0004783750570443799,-0.009051241021268964,-0.057229615916359534,-0.025958191633181152,0.022684883246479732,0.04980272341944518,0.014317933410785239,-0.04159234398307597,0.02387298062449685,-0.028363697943595997,0.07939347727242634,-0.0012519060418764597,0.0012955492544560391,0.023418272517884,-0.004298463690114762,-0.01860625806359354,0.031102787664823876,0.06677995702194624
S100A12,,-0.024893060677471282,,,-0.010376824379250034,,,,,,-0.01596753568173633,,,,,0.11761276962643653,,-0.03232256319654445,-0.015785708787956477
TFPI,0.03331342626075791,0.00035368663306078487,-0.013084010769278833,-0.017868982774657535,-0.03394887573402346,0.03798233176314386,0.015461253074647222,0.003289958025413851,-0.018809853828637955,0.05617786726042824,0.0031835854475026656,0.05072189494730163,0.0768354251524959,0.05246554953853328,-0.0331251786305176,0.07466905673342451,-0.009811644392376957,0.0003997520352585142,0.03341722909220969
GPC3,-0.02077832557323805,-0.040461308290579964,-0.01701648865820765,-0.017409354538275638,-0.028773848122326112,-0.03056260064103645,0.001097942675151838,-0.028041490568144336,-0.032050042883432626,0.19316914100079877,-0.015353261439635167,,,-0.014971165143185125,0.04346194990032561,-0.016289084097529813,0.0450661670505463,0.07097146249042786,0.04900153346522758
NMU,0.018537393926811155,-0.02566605482357948,,0.0038105047038903246,,0.00342522062009385,0.02343171655325156,,0.03137987611737858,-0.03543728096564087,0.008430423065569223,-0.009535159186799843,0.0644153754723257,0.05621967690144596,0.09699725275687468,,-0.027867138811277257,0.05955617317766027,0.031027724690500885
SCGB3A2,,-0.016179185680702955,,,,,,,,,,-0.036590013248916614,,,-0.022117860317005782,,-0.023947027943490178,-0.007398517659412575,0.09072171749020036
LAMB3,-0.031022905219772835,0.008217294087699098,-0.02423012476666792,-0.0030237656024444124,-0.043606271153403285,0.054997353355357735,-0.028261088407149165,0.02216661323293312,-0.02270493298036581,0.007374605122100963,-0.04322625936600042,-0.0018747804093265914,0.09052510286198634,0.038342477720536734,0.024628156235686236,0.0856176407781584,-0.003446857401252601,0.03936458839338071,-0.03279883829639317
LGALS9,0.02826753354968573,0.017500389536816714,0.06778894663206764,-0.017598502762563722,-0.029123954931490607,0.06264011753465791,0.0033961085337938196,0.020091239741681255,-0.0007060878440179412,0.01593647891445499,-0.009588968053555006,0.034345106896967174,-0.09692183863477268,-0.03211085252945623,0.007409350936156598,0.04652437307510289,-0.023240848362044604,0.0829610191299142,0.02316985219720074
VIM,0.014351012294145996,0.042168146688345405,0.008159482645965811,0.07949070891136892,0.03278207944871588,-0.01054028523121564,0.06470619885134107,-0.04436162471074994,0.05504924285446329,0.014310640097000279,0.002927479922677887,0.08597494822085762,-0.0623946945834617,-0.0073978550546613675,-0.10522052905025253,0.04306684475337443,-0.07110193112331645,0.0017805389437068996,-0.013457001068699988
PLAU,-0.042095279649994495,-0.008491252369585728,0.03806011203420366,-0.008249760401440952,-0.04082919749618336,0.047698987804618856,0.12267707010258025,-0.008887610352786329,0.03670151329799552,0.048921880863654954,-0.07371366050456564,0.055223961858840764,-0.19997735641344286,-0.02610813564587353,-0.028424720423280286,-0.01846689919199554,-0.015035904904024297,0.04126300884145881,0.07836642188003005
TGFB3,0.02353272056255109,-0.05195313263082096,0.035113175635289796,0.03814013675771356,-0.022029301497294543,-0.0013320675926374987,0.06684356648009217,-0.03014277552644362,-0.020350113642006933,0.06274655151290967,0.0002877401941982777,0.07250964231205895,-0.06349030021063481,-0.04480496119103948,0.04056588305432327,-0.03150088593535447,0.003244914022561452,-0.007365684905266245,0.00437956872767618
APLN,0.020155373351979054,0.022074259133561955,0.02731586857822496,0.09076262815552932,-0.006690925433321652,0.020813437813755994,0.04326362095449963,-0.01693680880976074,-0.011066666186074369,0.07044397133462099,-0.005567076089193066,0.08098113071792022,0.014033517571658476,0.01913857289238998,-0.04661876962940124,-0.08708820244466328,0.00320456213630529,-0.04747154381263088,-0.0004286384243811214
SHANK2,-0.04959160696445615,0.0252082563051584,0.009165980887685563,-0.07471837814867135,-0.025555177244921807,-0.025320800412401808,-0.061618397773836944,0.0020319818358139926,0.09515527031416891,-0.024830967657605667,,-0.01665983253551848,-0.05496492377137432,,0.028356901314540002,0.08055286057149276,-0.029185550157669046,0.061616913178245705,0.012035899515010702
LTF,-0.031024673205581284,-0.005721353669852304,,0.03705446151762603,-0.04955208238797052,0.04291590161390576,0.13317723206129856,-0.013471043483593298,0.04471342083676975,0.018668814216147925,,-0.004220151096251648,-0.06627198939858521,0.08942399688109112,0.02990539343930306,-0.007155102455518742,0.00461377412262808,-0.03360323966314906,0.039794511111469
PYY,,,,,,,,-0.01570327891760888,,,-0.012622787535718742,-0.02194910995323235,,,-0.017517434074356054,,,-0.03176552394212343,-0.016789660200161524
PENK,-0.026727140350398703,0.033187090885010026,-0.02022259938087884,,0.02618887643196064,-0.011480994199683436,-0.04888326420416661,0.005118505493808416,-0.00455765918260672,0.032538886503382186,,-0.003252221264232848,,,,-0.028496707311556548,-0.01923877820732437,-0.023262956200599497,-0.03595733401396912
CTF1,0.030621667381290837,0.007610223924327822,0.05205481066198955,-0.0012941925385833092,0.01271203828893904,-0.014964729655932336,0.08672509013770194,0.014307937784969934,0.021149985974458312,-0.07445351939175607,0.01691315503370377,-0.01479092465012649,-0.010073027021335322,-0.08411150381594108,0.014379800652299572,-0.0018514627422489625,-0.00592251735935851,0.05228084726603306,-0.03888570989440155
COL3A1,-0.019167033970881635,0.011876075863926435,0.015083055589896442,-0.034861897981523136,-0.03533552495115924,0.05983678330340811,0.039289540306070896,-0.019807945775976284,0.034649410002786395,-0.04548396685777265,0.011281721202608917,-0.004539650394881217,0.0160472433668087,-0.08286290841120238,-0.028547404236068358,-0.04442771830605799,0.011777627238653407,-0.0709613360705941,0.052025370557323564
S100A10,-0.0335090443952803,0.043926255250964504,-0.02914271192929037,0.034511373553404265,-0.004125996978611402,-0.011611755838645632,0.11526506436608504,-0.05127343998385713,0.10460302399717408,0.019812613755990936,-0.034662338832041784,0.058097837340272025,-0.09438519443733853,0.10037239285492278,-0.07106530799668839,-0.006436949796457554,-0.0268035465378557,0.002085542574827649,0.014190929068204242
FGF13,0.011193668527654167,0.018592056699369457,0.013062205406743486,0.0004096625806374058,-0.02052571091380541,0.019669732090322824,-0.03827558150556657,0.01995692366227877,-0.007356833636049819,0.005483995782232676,0.08209533486635966,-0.07099595452997391,,,-0.0186841646561921,0.0643717525434707,0.037469536241797,-0.005483889769465034,-0.02236541595457582
SEMA4A,-0.0036808361548383416,0.0391816031678446,-0.002099431874314103,-0.006666946401740865,-0.033652953228402865,0.09585841552531225,-0.05072808213461025,0.01021421783578186,-0.02542168349187163,0.10163659400089935,-0.018028631296824593,-0.06525880595633682,-0.0902043284776592,-0.04284547595498168,0.03174518790685472,0.05461067794828591,0.030051892294849794,0.025374578108464847,-0.0066171303234368855
EFNA4,-0.019718546812595855,0.05303417146114159,0.028837355723931445,-0.031138594432746625,0.023708953922303815,-0.03442482828630718,0.04801256333252001,-0.03703956404441988,0.01129351722247645,-0.022545011708738977,0.013847809454856868,-0.021382602956532805,0.028692378854148055,-0.05867311804288362,0.0846762371049132,-0.021202767205977465,-0.01666646402733118,0.0201970335251409,0.009760332245318097
HSPA8,-0.02035399266142353,-0.0453050366459346,0.008618202031518425,0.041946456101547944,0.04213776847592728,-0.0032249226598709746,-0.005670838079052378,-0.003039932899918975,-0.0007729124566079147,-0.0076070948079158375,0.005505516615688879,-0.06619487400460587,-0.12043882369604829,0.014945841953019807,0.02723835405723885,0.04521646440678554,0.04584428508033804,-0.025340281439776048,-0.019072547554775873
NPB,-0.03543213619759808,-0.015822621537646298,-0.012732244614158715,0.07768879523348318,-0.01985392859269835,,,-0.022655251082443744,0.0030363474525110326,-0.006029124724937955,,0.04269607800858524,0.017457656899688714,-0.020984797439031033,-0.008477934830134076,-0.06992914372839405,0.027624523502202344,0.04045314261368402,0.006268392800691194
ULBP1,-0.0010492235073500315,0.02967240834367204,-0.00619046175843647,,-0.009032276984656909,-0.016600451760433444,-0.024227566459615105,0.003531208185899957,,,0.01327492569633548,-0.024497579394194172,0.00491728086624546,-0.04121326558520955,-0.014917928085158955,,-0.025198506002205606,-0.01955062251451983,0.057255019865358574
SEMA3E,0.05332663425329334,0.026348066160783327,0.0428092527501427,0.016981412386533983,0.005995546939983273,0.033819105438254046,0.001693145990821553,0.018664205740498437,0.030504572247041725,-0.008147866531956283,-0.018631595791866584,-0.018003788213815188,-0.047433038638752756,-0.02640498492983805,0.08205902537997577,-0.008952864967486299,0.024522447295023533,-0.021970245377609693,0.035326979672525016
FGF3,,,,,,,,,,,,,,,0.10495950370482643,,-0.005470489900635638,,
ADAM9,0.07622246406253,0.005385000092118215,0.010228345830963367,0.10424865345515333,-0.023400739466645924,0.004818552370196391,0.08964852192748701,-0.0007524184517417486,0.0003001968603598782,0.005913851001483971,0.00017996901539146223,0.044357474594294725,0.03915550456468408,0.03121937274000086,-0.05015400426564802,0.02608075223670411,-0.021815668170254977,0.010091325318122714,0.014885295260968002
ASIP,0.01750598083210575,,,0.04535028675323466,0.06329955745213595,-0.011706081570350703,,0.06042943249745049,0.02757327990541626,-0.059398103149409645,-0.007992609002075645,0.022563026977889287,0.015064321383241399,0.02111015888437727,0.07572945943370331,0.04297760019561383,0.06653205821969865,-0.006133026544032371,0.03676661608373708
IBSP,-0.0028441783268971636,0.03782784389395254,,0.018288090096065236,0.017734829139024036,0.0053354185372809036,-0.019698652389949646,,,-0.006060205481233003,-0.045177495657403026,0.013943699935186982,0.037607967344181654,0.03635006084153203,-0.017673058897225306,-0.029328832857592888,-0.0042044939125601205,-0.0531846864834183,-0.004807831330121998
MMP12,,-0.016070610218547547,,,,,,,,,-0.014219383164087378,,,,,,-0.01351765766452986,,
FAT4,0.030390414342491304,0.014277956349100498,0.007874165836212345,-0.01948915204034573,-0.03102854133060979,0.018170106803001306,0.07244284897656875,-0.016008408423219687,-0.02261735750695162,0.0299210027703514,0.014244375148726165,-0.016032764527486865,0.05948282758308618,0.046777895879892145,0.026276989349583325,-0.02205149474506147,0.0030669938591750077,0.025613096769424557,-0.0019241963192919537
MDK,0.1268086455833012,0.012086532459546377,0.010702576111607106,0.0012299953721839855,0.04044839639003969,0.019245058876655546,0.12881616143043145,-0.058244840034243385,-0.0017564569407306039,-0.005539924615839822,0.01803168152085218,0.10522285167776936,0.09168572360507977,0.005332035255979711,-0.006734465799711878,-0.05209314106193897,0.006149828942342128,-0.007743816521751084,-0.019784637270793163
BMP5,,,,,-0.019980867182018757,,,,,,,,,,0.07387667790475093,,0.01642349079694687,-0.0006048883255804508,0.006055593193475912
CAMP,,,-0.010806972628118633,,-0.0355226286010738,-0.02566612157427599,,,,,,,,,0.09840882797288539,,-0.019795230629500976,0.030155969077106607,0.020493360620759942
HSPA1A,-0.08459784200419308,-0.015859658396315125,-0.048657862856539134,0.034297872023772075,0.007808433123067667,0.010278631312126172,0.11167843806530255,-0.016112521215191168,-0.013690309967773732,-0.06557944152549143,0.03577259517892844,-0.06277538687627672,-0.07222865647788088,-0.042016494575273476,-0.08903251924044343,0.0008850851310312365,-0.04978141516563754,0.02574534173550954,0.06120172143072933
SOST,-0.032911405549022624,-0.011406285534113561,,,,,,,,,,0.0369871513528633,,0.052665592005024846,,,,,
SEMA3F,-0.04580256928401823,0.013692705314853544,0.042407077853822604,-0.0370858852482301,-0.03868719476898968,0.044825675540414195,0.054931383811231506,0.04989210677386234,-0.003296276358627036,0.008137437681618074,-0.06365733828507027,0.018903117737526558,0.10487412034505125,-0.05118289518210976,0.08602403094412243,0.02026749733872551,-0.042416242124579354,0.02667830284626695,0.03175830685793206
ARF6,-0.003755558447044365,-0.010880094209443013,0.04028291936117745,0.001541439788112964,0.055831068251865165,0.04573506742776151,0.028187130709837062,0.005781714963744212,0.028800685237871233,-0.0011868421024317478,-0.005863581249623468,0.048154360505335045,-0.02679982604325966,-0.08816674264360838,-0.055640885017436074,-0.03344990930226031,-0.023764338335757276,0.008520959097828159,0.0249348154015803
IL6,-0.031345281416794386,0.02075251247984267,-0.014292428644990777,-0.026782178022362876,0.04181339614170653,0.06327189154372245,-0.013106214497755519,0.007498331849022066,,0.025873400164766882,-0.035891276937236864,-0.031209855652610176,-0.04938001010448506,-0.03703661601080688,-0.044834936811851134,,-0.03505931906512198,-0.019718416434516994,0.06258236429623391
CALM1,0.030404326188330145,-0.06783552054949213,0.009338688564944752,-0.004779745008037139,-0.005542623963111815,0.015467221468027363,-0.10049914060985429,0.025694479142694827,0.006756963438380756,0.008690120445164793,0.030974071973728035,-0.02734539095392531,-0.13135080537331836,-0.025565421834228642,0.011730294881831457,0.03822176667674567,-0.011584148003583244,0.02508612759127456,-0.040032964595150565
VIP,-0.03866310314876507,-0.010469915560546763,-0.024616400617250102,,-0.012417731728009394,-0.008945653848335086,-0.03155159840962584,-0.030572274413829065,-0.030240705470477126,0.043601384028674806,,-0.04601570466409277,,,,,,0.010428083366904107,-0.005315908781221305
NMB,-0.0006707815056098227,-0.0642174148928058,-0.008152662871134558,-0.024393684486088016,0.00950952317288371,0.01056674117745476,0.06857966076431156,-0.037709466042690494,0.015592401794253767,-0.013490474006711736,-0.03618522418143165,0.13085800350029653,-0.13357597030120036,-0.09879586232832985,0.06580062709820195,0.028926933432298702,0.05936586598637297,0.026639347647819316,-0.02569073024801881
CCL26,-0.04033190261541789,0.004574898652449637,-0.011279011605889894,-0.04981538857450583,-0.039755921872911035,0.03742036616294283,0.020598932987470363,-0.005416400385639088,,,0.005199733746266897,-0.03466072716344922,0.17132680904650038,-0.06002838641130371,-0.035433389264972553,0.009891693859619423,0.008373921424042457,0.015395557345630024,0.06733713132551401
FBLN1,0.00638697860000132,0.02314164488169454,-0.01967984037088859,0.006533135380619065,-0.02153318577636515,0.02890167885338104,0.01944818297597119,0.01366675606781235,0.015546471341380985,0.05758150121377917,0.05345282924408829,-0.004780549666930522,0.08565609622872941,-0.008770854413295994,0.0077422084342143056,-0.024184954472376747,0.02030481535683082,0.051556905353398484,0.0445047274293471
SAA1,-0.046647545969330476,0.03964439491377184,,0.05630999721224918,-0.003379983254135821,-0.0027740952279502553,0.053850492529833205,0.034814584661179405,0.015912835122630933,-0.03826358950264855,0.030701616430997666,,-0.0891314460546023,-0.044151690415268036,-0.06964734142009121,-0.04601537991894776,-0.04788482132746597,0.014666157176015177,-0.016767952780991892
MICB,-0.052536965252741714,0.20277745589832208,0.0019040069797143476,-0.004731100293997729,-0.01639304512409426,-0.004361407958249727,0.023172808513113305,0.0035519180893063083,-0.02323756422772201,0.018542068223076285,-0.008705457246427415,0.020754108269081292,0.15253712560965033,-0.0357362912477629,-0.028559816434240468,-0.021754376800317842,-0.014951845345062217,0.06136129693325353,0.04660323418498038
MMP13,,0.016889352572747797,,,,,,,,,0.0008867713198295381,0.011257803457314683,,-0.03606638868110416,,,,0.013519094756387844,
F13A1,0.0018484977650155044,0.030078488909353895,0.02460735736424413,0.010881755111318139,-0.03511783062114815,0.012646317024340693,0.07127852137436642,0.041153958886722755,-0.03561388677120608,-0.008968338472153116,0.054156892304429397,-0.044798422208271745,-0.06695433845896291,,-0.07208867538366578,0.06753557503546129,-0.038680859599886985,-0.036969311138278,0.047432986458124285
CXCL11,0.019153742829000238,0.04780790569622049,-0.021712496334681874,,-0.05387628141227425,0.007822603054309017,0.04989755403906795,0.042071883465301683,-0.027250083433552962,0.05878520953175948,,-0.02568167146466861,-0.040805715361890975,-0.04082688148415821,,,,0.016905929340923782,0.024255135867218895
COL5A2,0.04881960748015885,0.012518249374413674,0.0365875023742376,0.036191239416606916,0.021692272510054397,0.07664834776392164,0.058058985977845236,0.049995870593429956,-0.0224443652801468,-0.020480963415302245,-0.05031284412844408,0.07444028670099662,0.03267839226572451,-0.07106751199790577,-0.03293729299575738,0.023825845765302996,0.008093618500051759,-0.04429979902891853,0.04790837412962554
EFNA5,-0.024932121742329023,0.09007184737125538,-0.021196810776995978,0.005852319076957591,0.10568163788642224,0.05153003994127076,-0.023658502949197795,-0.016123572018223762,-0.03006700982935995,-0.06620399985793345,-0.0142934852291366,-0.01618964453923607,-0.006815555069609138,-0.005552303901040611,0.022253133677645885,-0.017064044521025064,0.004465640496729027,0.06663359928773818,0.04537502242305342
AREG,0.15824032931381016,0.031903006248900814,0.015141943275742559,-0.027444799250059222,-0.005542199038831812,-0.00768895620550482,-0.03160600674722469,-0.013382475100067803,,-0.014589467242467603,0.008541174367093247,,,,0.0018140643481914594,0.05043285973480773,-0.029471342839578182,-0.05833885343421974,0.13022028946318845
EDIL3,-0.04029134739591982,-0.03353682092946858,0.06050929499986289,-0.0012037891668093448,-0.003489044518107899,-0.009905083998529641,-0.09243197149355865,0.034719452443683275,-0.04652542996254795,0.06213502591837784,0.036730814470786764,-0.0475464847819917,0.02200348226160507,-0.05709923329514679,-0.012199828737559834,-0.004717444359565224,-0.042551418516499136,-0.005909455434098348,-0.017341759049607674
CD86,-0.050980057339727713,0.03059308042354033,0.002575310753762382,-0.00644400586383426,0.008520033357338457,-0.036867401300815894,0.03233686000595308,-0.005203950338545731,-0.013866551512227002,-0.05650348822766362,0.08663259593129502,0.05663288745410167,-0.09458702654728667,0.007360820706572207,0.023547145627869352,-0.06404414567679322,0.013954988229763621,0.04910636973367706,0.01694002112455292
AHSG,,,,,,-0.02775509152076146,,,,,,,0.1555072741778907,,-0.014751948465541965,,,,
WNT9B,0.028961862819301083,,,,-0.018015416381292133,,,0.001197362606975708,-0.01873926437327076,,,,,,,,,,
HRAS,0.008112191382236447,-0.08263171481214028,0.009118445190187572,-0.01429360229597712,-0.033967761037156395,-0.018860088324843673,-0.004734390335814545,0.03741545844144523,-0.02318164064813186,0.019416892164752994,-0.008465740410615652,-0.041377671182842385,0.13570374907717225,0.007908235849548763,0.027628549847556923,-0.027358945730682604,0.0011105870779197522,0.07551149176342538,-0.0021272399669265184
C1QTNF5,,,,,,,,,,,,,-0.01345650491803009,-0.07834271447219687,0.054251178332631315,0.007115636994678296,-0.015867632445436416,0.03490030323043395,0.006475852532615731
RLN1,,-0.016555945206577695,,,,,-0.0267890795618786,,-0.0017799364185058855,,,,-0.04017973915065182,,-0.016492569048199474,0.11354664213895033,,0.03430549175193831,
COL4A1,-0.035568213937955236,-0.021433781424707938,-0.00974421739508978,-0.015299588971063257,-0.01855146594223534,0.07190689309417068,0.06001530339243485,-0.0032217683999883552,-0.00011615410081991981,-0.02182803450926094,-0.045893057097931414,0.022783102622137928,0.03205833409972579,-0.012031049478005998,0.030377061663944476,-0.0040204515556619014,0.04275805323834348,-0.0444780866528988,0.036825256999104654
CCL3,-0.011694107504859531,-0.0525151635142249,0.0070797330652941776,0.05853686790167719,-0.020569548137454072,-0.048424734020869595,0.0467386392956548,-0.018407645440054018,0.0170936987245843,0.01531335892002493,0.04275141219369478,0.08051042071911066,0.04991240838222307,-0.03247451984090097,-0.04414681126193579,0.0439513686761406,0.025552240324096472,0.12090574111566782,0.0025561025651627146
BGN,-0.0020840848674338972,0.03136015745629295,-0.03558556602527206,0.006424356898948714,-0.025383680805782693,0.02491200743014412,0.04418610896022118,0.06454189630815972,0.0021890121241940883,0.027978134129988688,-0.0008493317758582238,0.008895149700082457,0.05944199730737276,-0.06885433710910922,-0.02562848689958875,-0.05773339883707332,0.05263858138533405,-0.03478408878285435,0.022467277449835423
RETN,,0.04108144108176767,-0.010645180819118258,-0.016703640456903944,0.042048500636688815,-0.031263777077823206,,,-0.01330492060876835,0.012859354074751164,-0.012433448714008682,,-0.05501613023798321,-0.04529120236601002,-0.027796282632415823,,-0.017006894138298624,0.040002448581077835,-0.022680655480573717
S100A9,-0.025903396250521387,0.061243699236573086,0.0011344696933658328,-0.0028158298187095283,-0.014648181018854822,0.001116500199849319,0.07814493135051384,-0.07242298000121689,-0.04010872030368482,0.013393012028987872,-0.03568570118070554,0.07626229176302791,-0.12814127914100393,0.0641111583042504,-0.0550363281228447,0.013766523130904314,-0.052528758815330756,-0.06779771094907196,0.056783034457457464
HCRT,-0.03924395969090114,,-0.00038950411921900667,0.02746920671817737,-0.011240637303182156,-0.023096472105629096,0.010216518945000318,0.032334464869380596,0.039433994250771924,0.02104330882744142,,-0.023109712696633495,0.05699983317262417,-0.007147208612877062,0.010524743139781313,-0.03810345186847178,0.036283909823485734,0.07551822255082434,0.014480028491363083
FADD,0.0245274961779463,-0.009143707418420827,-0.010743301815886409,0.009834303873961737,-0.0005073846878628809,0.07198337261261836,0.0641758732723178,0.05554924523096478,0.017395066081871833,0.0010263447523337207,-0.06274734423728195,0.029991668873005653,0.00753499388885519,0.029024749757853054,0.014548152302182638,-0.01708878399964914,-0.0400401236895928,0.044576479644719766,0.023727471284739517
ACTR2,0.049205643660981964,-0.05564190987576878,0.04013125551956634,0.002630201338309271,-0.0317518976891317,-0.05748919186132024,0.04810122473499811,-0.02791002457549315,-0.06542282846899754,0.012142629355394712,0.024900043682801614,0.01593005808030865,0.028816288355986288,-0.07629212948421878,-0.058092454866175036,-0.03347752016849648,-0.008552395673174076,-0.019560210357065375,0.002975172347748382
BMP2,0.022305962895907454,-0.0306657130429961,0.061462589574141475,0.05581852596800905,0.04350745931546753,0.00014114587883575088,-0.016221473721068563,-0.004252006490263662,0.020131006605293968,-0.010419583790979473,0.019983395551391402,0.04096971723138186,0.009478534536265699,-0.0723052345670981,0.010433486553855108,0.010757386847883457,0.016906435150608926,0.019354195515753028,0.04526018741747124
PDYN,-0.05677779531384768,0.018746321017324992,0.002056678924378325,-0.02440104732845672,-0.004743135222353509,-0.04873949772271526,-0.08132167948985619,0.03857732666071597,-0.005211184040378753,0.02702335970312673,,-0.04669950961438566,,,-0.01708504320005101,,0.03334270329191149,,-0.02452607183038081
CD55,-0.03694820086009193,-0.014139479534202052,-0.020013854133840613,-0.018680154988060648,-0.031370798131502245,0.004867911594890038,-0.010801324584805354,-0.025856974027452087,-0.023278117939073726,0.002367635432151402,0.015020515447085587,-0.009715350446466209,0.04357060852104012,-0.021138411031566256,-0.011211504733482005,-0.0011590844743166622,-0.05033471475547433,0.018309331785795097,0.03622580770767285
OSTN,,,,-0.00850618448211284,-0.03725225448088829,-0.019823152044291907,-0.020685002870762817,-0.002312671994170787,-0.010153193696393894,,,,,,,-0.022595521889373884,,,0.034747123593765264
PDX1,,,,,,,,0.03745015146291234,,,,,,,-0.008825602795380296,,0.01448135210175974,,
CD6,,-0.021721412066886207,-0.003537026874101235,,0.005224426222342804,0.03624598955534785,0.047825949597512823,-0.01149157871834309,-0.03372241494575376,0.019358263059882395,0.07439841542593849,-0.02763880066915393,0.11554509129417448,-0.03920038310588555,,-0.029053845427621492,0.021858777237958718,-0.020060497736330615,-0.0009856190604586054
IL16,-0.013401862180592285,0.019672877651661563,-0.01254311985568989,-0.0578578930318,0.009925046406149812,0.004007978418446829,0.13151993990995547,0.005488126177101839,-0.003567414646443239,-0.01401473943438821,0.010490450507482487,0.02497833919787554,0.023247018103614216,0.005429230558022717,0.012052609753702787,0.1055279704580606,0.017287129681652337,-0.0010854626366142768,0.036996168121296164
LAMA5,0.11382477799814805,0.026867720190564118,0.0018618054676045443,0.0445560861456744,-0.0161658539410562,0.028727443126889993,0.04864226872848409,-0.015856596060873956,0.017175444340106823,0.02114666211511366,-0.03693193902437938,0.06780675577971597,-0.08875054711413007,-0.021332114930195028,-0.02850233047970475,-0.05449083847348795,-0.06489964505070281,0.04183754018828785,0.08037689977081537
RGMB,-0.07729724064790723,0.03509442314533291,-0.005438686995964214,0.02607301899401166,0.0221935696828912,0.017851983774375826,0.046066424203473434,0.03343176785458317,-0.024476555433669,0.029096679084924314,0.007073988272828793,0.010045225753126677,-0.031658650245724444,-0.020198588488046378,0.01094009362739131,-0.07374885870174834,0.011731614373087462,-0.0007382941804327634,0.003724504019855883
INSL5,,,,,0.00726067301876374,0.003441385397027035,0.06439485940473298,-0.01160133573863338,-0.013104477216037405,,,,,0.004415412216555392,,,,0.1172949223821407,
IL12A,-0.0034197652731895365,-0.007217068447532841,0.079843858486232,,0.027444834516338435,-0.028421041871805906,0.13949020461857312,-0.025876222729267043,-0.013982811840464675,0.11728890419404246,,0.07662620574279791,0.1024871249135597,0.02332774785152764,0.09656885894985016,-0.0037159487698750267,0.15488188022255445,0.037701899646202824,-0.04395848857617917
S100A8,0.020364581410367996,0.11252088303315715,0.05770353605195172,0.02878250976660191,-0.05503918775947178,0.03412082988637331,0.07406298306832085,-0.031347730336621915,-0.008643260919685775,0.0051708810970628166,-0.01854034070890849,0.033317870626208335,-0.08725914906628575,-0.020799718089207612,-0.02995261135694548,0.04452398200863897,-0.020392033373311056,-0.01446420808669859,0.025257061564577805
TAC3,-0.0527583644035225,0.02024707374865585,0.0005866020417899758,0.0031457338694612503,0.008518817643145498,-0.024941519835442242,-0.05002951716268767,0.06238129092415444,0.009968507274117437,0.016284427320002345,,-0.05973341525476145,,,0.08043138933853104,,-0.025859599076990966,0.06713119445093521,0.00022881335143604944
TAC4,,-0.03749584667444326,,0.02463489240170115,-0.018218405972186137,,0.03218350607326405,,,,,,,0.022190381842642895,,,,,
MFAP5,,-0.017488032730022612,-0.011880546089466024,,,,,,0.015375583466118562,-0.03139730883106813,-0.005621040855291274,,,-0.02509007547798355,0.07588829583965513,-0.014305378636009362,-0.055922598711748754,-0.018041226130915376,0.013440211080769102
CXCL16,0.08830320601086789,0.0386180377921219,-0.00036954911238179397,0.09934272342851289,-0.01793160741575127,-0.006134162182352102,0.0639088863609208,-0.02362011723378143,0.009707226774532278,0.02525616947459364,-0.010327186983733368,0.03460983317149815,-0.0826703176587887,0.05951321643519671,0.01104675463019479,-0.020338423273927528,0.004099593643380943,0.027354498105504384,0.0034291714467936532
AGRN,-0.0003577632918274718,-0.04906010642835852,-0.0381699287922268,-0.03242510077237669,-0.05634213579156857,0.02770960391706993,0.06650675707337021,0.05914209267128657,-0.048085651419517546,-0.01762142882788261,0.01318103098849422,0.04601097446243831,0.10238191999901204,-0.034908419537755545,0.0717938451995116,0.012602839444160116,0.02669493334923832,0.03394104671293635,0.03415624140987132
COL4A6,0.029318008173185726,-0.02231590042222822,-0.018183905522703662,-0.044041645378651746,0.04811060312148048,0.07847406947330077,0.08195828425984872,-0.0038312458580508383,-0.02850257347669927,,,-0.022611886544775008,0.18668027134797127,-0.026742643487937336,0.0028083116727547555,-0.006416447845061802,-0.006509251836678504,0.05835311300860989,-0.010476449142174908
FST,0.005003602057541973,-0.04937076394435839,0.008604726911688555,0.033959835823899005,-0.025177143251377068,0.03783281830762341,0.07064698622414783,-0.04571822990909078,0.011052892595832172,0.059389973718368703,-0.008153768956102333,,-0.08031190185889985,-0.02622307071458584,0.016103075520363906,0.009157847077195382,-0.000864326788914291,-0.023461600299411016,-0.0019700663110885407
MEGF10,0.037778586381452754,0.008836392278047889,0.007229098414814021,0.02250909651423679,-0.01466982774346537,0.023143778807692045,-0.01667024389937116,0.011942749763587045,0.02457803527583956,-0.018335765937214542,0.07947400805378343,0.03563817835548034,-0.06545229903362211,-0.004378436609788128,0.07751069292047015,-0.05848852256923755,-0.0028611958727674074,0.13367055365820088,-0.04068938254182972
