,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL3,0.09956666846397148,-0.04189024490993152,-0.015499815079354573,-0.043507748917997066,-0.01082900540510186,-0.01405077775409773,,0.014134188448110773,-0.03343465362209425,-0.013768053194126842,0.05006876198077345,0.03505168542773076,0.05803981676286853,,,-0.02520125567806941,-0.03196715072225288,0.07100320718359573,-0.030010902880814486,0.06965652048676134,-0.05908233516495287
CXCL10,-0.011469574559537826,-0.04415005325181123,0.005476983780236299,,0.03298872016264726,0.11070662196339137,-0.02986091682719581,-0.006331771975447934,0.02817797920246675,-0.0209146805091078,-0.01045277884401994,0.0040336199732878275,0.032371334544431626,0.10035950547606029,-0.033585687663632,-0.01999686212298034,-0.024862314236954685,-0.003575459343074752,-0.022997528964617913,0.02953888129419635,0.03747731054428208
RSPO3,,-0.022213003220677954,,0.13122294076692553,0.07733979494442063,0.184064831969865,6.729885843197303e-06,0.02425302380829092,0.004528537374590953,-0.03343301299709748,0.026826250069216257,,-0.01870541764893195,,,0.0548569367954797,0.10888548682155608,,-0.009050963317548791,0.032889473768528577,-0.0072083460770546465
CORT,-0.025535089398067083,-0.032901680284777975,-0.00798059256561896,0.0882504097484095,0.0626077792782285,0.03014661791201214,0.08528402156900816,0.05580691842074627,-0.018381118902187726,0.012359798091334726,0.11025019296328183,,-0.03581104723758559,,,0.03756928576289665,0.13161549648544116,,-0.027991621575878072,,
NCAN,-0.03661172498431844,0.031205313969583582,-0.015264400264808142,0.07711895170506951,-0.01491124783503211,0.02931501002044337,-0.07524218138420395,0.007960859215216947,0.011384124292871764,-0.02482060401914824,0.020323602476718296,,0.023921769276782832,0.05324101255720359,-0.03922542649775431,0.10208530269817645,0.07003493496356664,0.01069786925417149,-0.03414250156951658,-0.010982506924013744,0.08796139873949299
PRG4,0.03375889188401205,-0.024592441738712528,,-0.02583687859619746,-0.017957378722826167,0.0088568458511936,,-0.03691629453202974,0.00867635339247166,,,,0.08775941324365305,,,0.01989009827077041,-0.028621623376053944,,-0.040134692985295546,-0.0075502097292983175,0.0863657400421869
ZG16B,,0.04035069081762479,0.011761926017900846,,-0.007217156744768076,,,0.029264473237441035,0.03960524195959366,,,0.04306379038508588,,,-0.023116242625400803,,,,,0.020376408850134586,-0.022648289374545112
TGM2,-0.04745050262958901,0.08122098417848783,0.007621329427471475,-0.041538321024864336,0.03499884485379849,0.030913605755790156,0.039895445262046365,0.014290774847483893,-0.000578644922161029,0.016839707520078066,0.020220984527762675,0.008890911849904145,0.02609597275486218,0.07683893334999874,0.09865972062246707,-0.013785403052836532,-0.03938224970730408,0.06934105466506287,-0.08385640303778223,0.05000299665361953,0.141138167956547
VEGFC,-0.02500514146756448,0.08516717067322944,-0.02629272569926444,-0.0343585039833802,0.005764714633770741,-0.0235539617645089,-0.02827947595958237,0.017642120592147273,0.012881550217702873,-0.008532014984837685,0.02608341295731497,0.07191537123828644,0.13229245871470677,0.0320080356324074,0.06616474795508429,0.04331017117452372,0.05421148836049167,-0.0034364898807474516,0.026068765620237244,0.018152463426584022,0.0012283067532431015
WNT6,-0.03171318096664826,-0.026384648989827394,-0.018936680111667655,0.008819678992113526,-0.024837367017184833,0.04746768149879864,0.07671656271248922,-0.014643909838983457,-0.0240367444641062,,,-0.026114753381508902,-0.01947883196415619,,0.1433753899618591,0.000396837685047523,0.1204098733961481,,-0.022337013991709707,-0.020384528466455717,0.019064263460196323
NRG4,-0.02363378743680524,-0.015061370301388398,,0.09960291691293949,-0.021854951381647864,-0.02179487732162796,-0.013738116126458476,0.02233367464258605,0.016974261444449776,-0.01191803045712153,-0.02483453867451515,,5.477700604325637e-05,0.0794422742502757,,,,-0.002269202629800673,0.08060388013929003,-0.026961585217568453,-0.03519373731616113
PMCH,,0.12416122452220524,,,-0.03028216432566258,,,,0.05109537285596411,,,,,,,-0.01968320459377682,-0.027215183618768058,,-0.012796412833528368,0.0904510708248689,0.0430271376990746
COL9A1,-0.0041475707575807114,0.03753252245575953,-0.018261296959436363,-0.015957894370202903,-0.022825901618625848,-0.02125554699542802,-0.048063383340921646,-0.022723555439395447,-0.025466288815332756,-0.005077830023286354,-0.019453978092945867,,0.01636088512659686,0.0034105738956257646,0.008478562637478546,0.08790309453106641,0.09244669515056127,0.03577267717151147,0.026911715336556855,0.08190130125352997,0.006855273379606669
GDF11,-0.05148352264561557,-0.006388398895723866,0.0001577925015295632,0.05469728141498931,-0.03495235413681808,-0.012731790673035493,-0.06478554846556164,0.0030358750263022568,0.039954795401649236,0.02726530530136335,-0.03146606674579194,0.05445018606882393,0.050947801873586836,0.08440882180598301,0.03261200827933328,0.018079250834554472,-0.052467522108843666,0.03318609252741704,0.026123857718727116,0.08869476401693854,0.011051391675308563
RAET1E,,,,,,,,,,,,,,,,,,,,0.014308154453372204,
IL24,,,,,,,,,,,,-0.014727069519762964,,,,-0.014675323040310705,0.05108401560255094,,,,-0.01449611734255748
SORBS1,0.009384465828562918,-0.029466824977465424,0.06361217650202314,-0.006321596427488689,0.01053734457403257,0.05938004640727409,-0.022087652230324526,-0.023898912600099596,0.006478060135488425,0.028913264381161763,0.03354825748718532,0.002919328452257316,0.049802020840043364,0.020118099812264367,0.005272454283743612,0.011145822543046073,-0.0034485927490883746,0.00027060154625613856,0.08142656940117739,-0.00539743577994197,0.06050953760289206
DLL1,-0.05302239525174986,0.06832483049610201,0.02899954117525074,0.05367106891142483,0.023333817562974122,-0.00815497390665777,0.02472902141526428,-0.030983936484961356,-0.03449418416104811,0.0019014179612411477,0.017913768953585246,-0.015132211725153054,0.026520166329258264,0.03832624445139837,0.032586632039181315,0.03388691428190826,0.048422967705428324,-0.03278747018674707,-0.0316542045548113,0.04311610348197678,0.06937729005585909
TLN1,0.033638052287662805,0.037927829474250795,0.035090089755723516,-0.024749061395847115,-0.010759120424516346,-0.014380884570963464,-0.05058139330620868,0.0013242137472692882,0.029547078336441275,-0.04982949875649802,-0.060765519749921164,0.05088348653385064,0.019290954646267094,0.008403586309863476,0.050029302689968864,-0.03455630052884812,0.05499224024603293,-0.027123199367712215,-0.026660058356926176,0.08016125616367964,0.06759885614963662
COL2A1,0.00017471088389491948,0.010108049949993847,,,,-0.013666492784937312,-0.024275409336493817,0.06034277627986305,,,,,0.00033033559710614433,,,-0.032082179990047366,-0.04754051512042262,,-0.012299766152650176,0.028647661078773305,-0.031707668316164596
SHH,,,,,0.012675452851828348,-0.03464548385869953,0.002635397980812684,0.003745829524898199,0.03191339296889381,0.04264042401247201,,,-0.017343634543054813,,,-0.01119694228155115,-0.0022447745233902003,0.0008257237925915062,-0.026945123616802163,-0.02062506168338666,0.029624082263289414
PON2,-0.018972334718982947,0.031733184166320205,-0.003758031310746936,0.06931211093852954,0.05451001879201694,-0.060647343917721266,0.0055630015204331225,-0.03240859009813032,0.02572892391033956,-0.00583786739491469,-0.017518389356781138,0.046262077143146244,0.09390391260353133,0.005080652934612575,0.02764243536301701,0.0950036436074043,0.06763753427916407,0.0361459459182563,0.021235098164313893,-0.027019061737746902,-0.026126902623056482
ICAM5,-0.030440207394370523,-0.010841686476932148,0.002583780841504102,-0.0246993546821694,0.01225785018824047,0.005019375135881001,-0.03836308500816926,-0.009904332298294223,0.0420314281013534,-0.03953692383395257,0.04537516516288065,-0.013940980796706758,0.05847266547550611,,,0.002804684314182286,0.09681690443934209,,-0.004338927716207907,0.13525765658134542,-0.0010500177380613272
HPX,0.008871641047287143,0.01303514715072375,,-0.02310724535328748,-0.018793366412495408,-0.0109417477736908,0.04484610660564666,0.05391898159080754,0.021023236811393772,-0.012869882427586197,,-0.027681363287514454,0.15100425821766447,0.0861466123749354,-0.037884018009947944,-0.025791509550500722,0.08811656560180979,0.07379587414784308,-0.0027171688442058114,-0.005610085160573025,0.04149780046462082
SFRP2,-0.03149494083086709,-0.02174089759134316,,,-0.021252475004110385,,-0.04506505196129023,-0.02719439136242525,0.020261303067774537,-0.012378151411317666,-0.0017009924783367074,-0.014534316765947535,0.10189373856373338,,0.07268741769803712,0.03083194915294725,-0.05866470533023829,0.018361487801143186,0.041491974235725544,0.13764646183343013,0.011067942048372699
CFC1,,,,,,,0.06287902267846648,,0.009831209050933496,,0.006578011798845494,,,,,,,,,,0.10547215278962542
CD70,,0.0422058588775204,,,-0.002562007908024301,,,,-0.012867857083834339,,,0.08723339844688534,,-0.05080921657300166,,0.0013934535692316887,-0.0001756249271782041,,0.0405157620839437,0.02280531313861034,0.0048294566623700705
HP,-0.07022186250840225,-0.02090146595277979,,0.0732738404913796,0.02135462871927251,0.09015378083604601,,0.025936078390733124,0.05073285891874885,0.02958078210837495,0.003033429705239554,,-0.030918353363885657,0.012349156380880345,0.05876411230111139,-0.022730640996888048,-0.017808552776603363,0.04133243398693735,0.040380175627590616,0.02669398618787886,-0.030149342160401577
CXCL2,0.03659289913689075,-0.008698026831009904,-0.017348888175834715,0.014618906653631535,-0.033909727544858506,0.011983010713962327,-0.034631295355026154,0.09986802284215332,-0.009598883699950697,-0.002006767111429391,-0.05251041222395263,0.016254565713099887,0.05532335079416989,-0.046121519006173124,,-0.02306134364011134,-0.03317023834529826,0.012600053776167899,0.05759630598895141,0.09446594085173275,0.020206320421061814
NPPB,,-0.021096506849366065,,-0.05087431016716855,-0.03387130178973178,,,,-0.021629162396337515,,,,-0.022318928068486992,,,-0.038663998192744985,-0.007565710265653933,,0.020074938934105693,-0.027349525485534855,
CCK,-0.0885127989118887,-0.040752692152722945,-0.011390339106844958,0.07511419060032282,0.06363779531713573,0.09837907062088942,0.055587354465824274,-0.02477927441995003,0.03215985540246968,0.008187138889630989,0.06312802693656339,,-0.04666228199761648,,-0.028771021134994988,0.013600433717066018,0.007144288317723761,-0.007836676238194026,0.017198509805682823,-0.02381609790311002,0.006065175380808937
SEMA6A,0.010771971746480103,-0.015058421511345026,-0.005034936232327065,0.03080572507699139,0.03225036288127609,0.009119731138836613,-0.05250923846570001,-0.044230859966152954,0.04781310749588177,-0.03218830052349513,0.0003524860351667235,0.013611992810381534,-0.017975073438107742,0.0011954498054408261,-0.020166016472810015,0.027656681352398287,-0.002537731995853557,0.01570276298392914,0.056386970250999965,-0.003193902853884731,0.0760712928321022
IRAK4,-0.00024759621429247834,-0.017474077767105738,0.001334500568973819,0.0026322655869504756,0.03020472667772628,0.039389041577956474,-0.02869488669418828,0.03587662290662536,0.04218544992782496,-0.053674898259653235,0.046593641120813135,0.004246293965635032,0.038763731148493456,0.007606245791034647,0.07356168724888336,0.015328130013404495,0.11478297954886778,0.01892104908462021,0.01805290683906638,0.05452602703581329,0.002889423510967989
GSTP1,-0.04805137113368653,0.05827709552891126,0.01345635691096816,0.006323778426194408,0.05220230103865248,-0.021989629709723194,-0.048066527005277325,-0.04429561757073347,0.04583193535220057,-0.007621719082794272,-0.0603977812890037,0.005135850483775579,0.01233967578467588,-0.049067950645596714,0.044451969324209,0.007216321188045967,0.004412892516813611,0.017845481308881035,-0.004319466922093332,0.020575877304539667,-0.0799027342612361
VCAM1,0.03776120985331753,0.011579362781257117,-0.0328879909248735,-0.02256750031762115,0.011183705673907094,0.06619191970813439,0.002816162511484643,-0.016021728765177656,0.056230790674488454,0.028492863016843135,0.020545946676481335,0.007330825449103663,0.046672789202404585,0.047202596526445394,0.06295291621685555,0.06706471537631685,0.0018533806109034328,0.04636688154063558,0.008204425342162272,-0.011693129699681223,-0.0035930864349676558
NXPH3,-0.0729950381900157,-0.03342946279665524,0.03763033093879018,0.10689350161324433,0.06644908880913569,0.04503405463834073,-0.024716122067221662,-0.015090869127196357,-0.007491597597702495,-0.027116390960723463,-0.0425035101261906,0.05659417439048368,-0.034227936630222784,0.002556218857026943,0.07159215369945228,0.07995687626536915,-0.02885362377594996,-0.005364765977519528,0.014746129434551935,0.021221377341667118,0.05335817252916895
MTMR4,0.015907729666127534,-0.01131651189695034,0.03438143917060317,0.022352969509714743,0.011152323829375602,-0.03479622311390647,-0.004023402544740744,-0.02633213654546185,0.012373361263226227,0.0042954008043129665,0.052345820571926216,0.022729727279273453,-0.018159251662374917,-0.009723147750817545,0.027941797673112386,0.04008836959979881,0.09150177330902201,0.013670030063093636,-0.011986249591292677,-0.0051372208425388075,0.0821668225512388
LAMC2,0.19702663720920768,-0.016558551959238024,,,0.026317330177822132,,0.1413133484925154,,-0.027228702417108883,,,-0.021391738947236755,,-0.002543677480845156,,-0.018041970958055483,-0.023954991540415367,-0.015825782128738305,-0.012420914611446841,-0.02781568887430475,-0.03389026002187373
IL10,-0.034241067381272104,-0.024646165511078677,-0.014588632446926562,-0.024113156219759492,0.03629847452072492,0.10399026057158023,,0.02339756773188157,0.02000657839313153,,-0.02466804153493873,-0.012377405970432862,0.013345231345630324,0.12405574490089795,0.0351321796584414,0.015553857152420199,-0.014209681218327073,-0.03061540113598532,0.06743962359574206,0.07573074808918659,0.01436850745403937
SEMA4D,-0.049598444018730065,-0.010335510866100154,0.05316995856714742,0.07975235419123283,0.008926910804703255,-0.03884706251058668,-0.08198702382822384,0.013624220966808313,0.03919143898745094,-0.03345483069169226,-0.01844363689147616,0.039918645481528674,0.020091840537056354,-0.01664509113732324,-0.06361360258749049,0.04274066872767702,0.06294069072979758,-0.05698421784322443,0.0020113068569661396,0.10695021036875874,0.0051481938351727015
TRH,0.031774185509323434,0.04215136458336018,,-0.01784624473728895,-0.009838638613910974,0.09349240142335373,-0.0230498843529104,-0.023623229968042576,0.001843082636704179,,0.057135557806010186,,0.12339834797505951,,,0.046804877955307994,-0.040816552716104806,0.06739074896291584,-0.02628354123152212,0.009740987299619912,0.06699792098758535
SEMA6D,-0.00796917727783347,0.024357652734091118,-0.014636541343476217,0.1263735865832888,0.016848230982080728,0.055250129567684325,-0.06235076341287166,-0.0034572036642203812,0.028132946489690558,0.030226463830071718,0.007635931294991375,-0.01984519059310895,0.026295330710554794,0.09009594641466315,0.06825769257632214,-0.008383492945574675,0.016723380971857063,0.023821264584770636,0.017655527751873613,-0.029387948612166075,0.00976782632277151
CEL,,,,0.006727874093360105,,0.0016969234558680763,,,,,,,,0.10663172050412553,0.0127819390139775,-0.022223533557050746,-0.029780155406207647,0.06335794804265915,-0.031442561182989444,0.04746802597265473,0.00588504606554706
PDCD1LG2,-0.07816410860794315,-0.03773025873082355,0.028064869876205163,-0.024113143724536223,-0.011899874336771778,-0.02990238573889998,-0.021560138381748247,0.01571996111557222,-0.013171449710687157,0.0005724989574988181,-0.04517807370487287,-0.03131825291729533,-0.03417579181745238,-0.013316001353491527,-0.025040922106502824,-0.04683937038050454,0.024184864155208555,0.04359257197236242,-0.044604482476072356,0.049376947653181257,-0.009450074715825978
SPINT1,-0.033415978902639386,0.03479986995952928,0.07398616722031276,-0.02351416585529722,-0.052000470496893735,0.038546316658540455,-0.027886729581365323,-0.027022698902797022,-0.009952359138074667,-0.006986424503967182,0.08888627065811722,0.05811113147269125,-0.029324303911736724,0.02234688960573032,0.033458758309363366,0.08188854696616082,0.028795819177751116,0.08030607064220253,-0.011854323840716512,0.06054916509449184,-0.03824360174320909
