,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LTF,,-0.010008579255430193,0.05480957464319955,,0.009280162289691722,-0.009956686472412008,-0.032855132417232,0.02840615526395106,-0.03060415513256462,0.039319008980183236,0.009145369400479064,0.022726441263472143,-0.004982271536911609,-0.0038930123355823596,-0.030265693225481997,0.00385603486214922,-0.02024678667417549,0.04314950603123991,-0.04473693340076442,-0.050111830622266304,-0.03355729327205143,0.09666636511574787
PYY,,,,,,,,,-0.016202949224911948,,,-0.004434469878394904,,,,,0.06063519430420934,,,-0.01962177808484581,-0.03270912402091151,
PENK,-0.0056561735113022,-0.01762985245079726,-0.024893255540473183,-0.012121077403656184,-0.00272355567148167,0.0491668785437456,0.013655091534852322,0.059409904004253,-0.02253783746462933,-0.009346329307799201,0.007041544439881359,0.04022280724319438,-0.03553009664801668,,,,,0.007137970438773702,-0.03163178778046338,-0.03410169440304232,0.059305935616298995,-0.016767459656306532
CTF1,0.007824394316713845,0.029683853266672795,0.058875698893234206,-0.03569612372960308,-0.03436577926586789,0.035749106264842276,0.011889406356785776,0.007720805852440697,0.002923706842336229,0.02741393672625849,0.02455152250194538,0.03621758772719463,0.028906175876878718,0.007910664894431103,-0.0306081444235887,-0.003906420282105718,0.012423719894324246,0.08281459053182867,-0.024925077335723786,0.10038043970134605,0.03169670578976058,0.03388772387344866
COL3A1,0.038185416631916075,-0.0613386125557828,0.19707565882356778,0.02018352192959706,0.0861143179954142,0.04805063622547396,0.08760883952264575,-0.010373536277905493,-0.019166031724765775,0.011202061865374058,-0.06047170545290677,0.09252711668002907,0.11754807863835887,0.21827604434969372,0.15941610305281173,0.050802573971143225,0.006943817340915508,0.039460076280341226,0.02579587398416946,0.06846823391445177,0.08997103797524532,-0.05553739821267686
S100A10,-0.10966899760528884,-0.10784083027285275,-0.09405599911734121,-0.018811120806562658,-0.05766327116057629,-0.03757307428588406,-0.036927231062205294,0.0010117014741133049,-0.006528794197188954,-0.008713671996637957,-0.020425841768133533,0.036030458644493925,0.011381812620751218,-0.08966792479702253,-0.1293780599373225,0.04281437290863569,-0.04820543729368668,-0.03650740878356804,-0.024321543749523084,-0.08025847351070063,-0.017952413146486382,-0.05455595147921422
FGF13,-0.013203084560443555,0.055101659993877124,-0.032913625393016864,0.00898963761512534,-0.01992705155875199,0.02660929325896208,0.005742119209925071,0.04532674182128943,-0.03498260022902307,0.04761521347539698,-0.06366142450543277,-0.0046149562872718685,0.03272751287150483,,,,0.0618560776336417,-0.003776422919788804,0.05364372480385564,0.21635599310972392,0.002523016467603432,0.00964267309515766
SEMA4A,0.032649238969564016,0.0699601976453222,-0.015304586503309178,0.04803143966178262,0.07478348089304983,0.071519892501957,0.015471923500877019,-0.008356004228231448,0.0031836881651776047,-0.019399285835846547,-0.018251051587369782,0.03067075669818485,-0.021036500250054484,0.038676821710821215,0.036136233234512,0.08233852511135846,0.04622924778133561,-0.00641065546242227,-0.05346798546175712,0.09454977833760113,0.0025757783109074794,-0.014311526588942282
EFNA4,-0.007831675110697997,-0.0009713192217032514,0.08431755860093464,0.006015624055282709,0.025006618530686295,-0.012450153315508116,-0.017237170980948343,0.07394247586617565,0.0008838811818387535,0.03358300777405506,-0.03923369910253068,0.00275441876325451,-0.026363300540991588,0.034835071265421236,0.04358888829904466,-0.03035556655797552,0.09272385860123622,0.03809665950232498,0.013923728399040857,0.13014103961069032,0.029478062787114744,0.006731666813747128
HSPA8,0.06226700344151157,-0.012952167796140387,0.05045012403527152,-0.061132887903957024,-0.030714540239942904,0.05773064128796289,-0.0003162514571144437,0.06623055845252081,0.016145492429380758,-0.011276936397953179,-0.014959867655950879,-0.020258102917330177,0.03039899991475082,0.048549610536850085,-0.057789672648381085,0.017161252399101726,0.003787735426723674,0.005430169312988627,-0.0036572975285707825,-0.0819603607438191,0.03136494512622102,0.0005852672325127767
NPB,-0.012040190002756516,-0.02463230125810983,-0.015402606465505697,0.026986944610656982,-0.02159909709924904,,0.08766318988777135,,0.01022423908133643,-0.018477287085846148,0.012615249319885256,-0.029741206565420283,-0.028804210743490176,0.05306394428764242,0.03992966227163918,0.009513280218362345,0.0051695773079939574,0.0822808637691032,0.03217674773252384,0.08410940207042637,-0.023129752441726038,-0.019936244297985784
ULBP1,,-0.006965634810538343,0.02909175528846262,0.05984959168591889,0.043288149236517894,0.06669242718091317,-0.02843489076338894,-0.01754073412266006,-0.01987501798196823,,,-0.022867277809497003,,0.009042167064686125,0.02311979297982137,,-0.019450575655521846,,-0.006169311886384522,-0.00342386604526717,0.059322273835713556,
SEMA3E,-0.05859032225240923,-0.07050408605074732,0.07213204414995233,0.03003967799530775,-0.00018985599121932508,0.024792102263414086,0.0076828295862123,0.09439811548553691,-0.009458484080780889,0.02756047576634077,-0.009881685981047385,0.018549866376601876,0.038412073542850256,0.09916976121603649,0.003928932124682096,-0.006320443340515436,-0.016190747623699177,0.022948464389431628,-0.01444728292606996,-0.04979029909708755,0.0054544450380925695,-0.02675925212908609
FGF3,,,,,,,,,,,,,,,,,0.05512919972952149,,0.013245224450168885,,,
ADAM9,0.03823350828782221,-0.08029313792230255,0.05735748120861965,0.035358117743227474,-0.03988641779030483,-0.014767075625305454,-0.01995232114940938,-0.009623291123562762,-0.03173704895406181,0.022659540445453038,0.015722776877100674,0.04790328372051226,-0.009982830727391949,-0.07075540370109783,-0.09065967110591036,0.03579288546145628,-0.015646261742085523,0.03550919908301888,-0.03199130154611883,0.0768130931182774,0.02155335908699238,0.06172484818787667
ASIP,0.02833125181836006,-0.04067338341933481,,,-0.019896524525952346,0.039679167573790246,,,0.04421121372335593,0.01145197428853268,0.040547680758360044,0.06208996661030048,0.07068238217935943,0.013912503767598118,-0.022085636476596976,0.022887076859136397,-0.02063105951920406,0.09571045835753393,0.010033820131265206,0.1259030227547105,-0.017664002855606986,
IBSP,,-0.0396647934571671,0.1830657157266168,,0.02874595683497378,-0.015554187367314985,0.1499031953636792,-0.025845100476861872,,,0.01833269106985319,0.10343168149012905,0.10045985388527458,0.11380284652873034,0.00575205635303225,0.0688641701257537,-0.052952738034192516,-0.043190644696341256,0.006043039558293736,0.09407672880341031,0.030626280543350943,
MMP12,,,-0.0035845198401681148,,,,,,,,,,,,,,,,-0.02222530318326433,,,
FAT4,0.0033656825168240827,0.06360328837086485,0.03338691693097932,-0.02551471315360876,0.06519202361109476,0.011853002737336138,0.003641734575281262,0.036427704572265,-0.02633361850034004,-0.0023334049287995783,-0.025214550186105238,0.06884792797778505,-0.050784300368326075,0.009230011526984636,-0.07028815485149126,-0.04071801305285582,0.11452236237899549,0.01101118271107282,0.01940803876323183,0.0532364962427465,-0.011354600635177403,-0.07369684262132684
MDK,-0.040553109428070985,-0.018534544432206982,0.10631278336420125,-0.013057937200662697,0.012737245992911076,0.037170228190624426,0.022383369902168247,-0.011264634914471229,0.016393724702450832,0.10003620737291843,0.00022605333926475812,0.0005259268694781456,0.002273565534558216,-0.012989493079220198,0.058002032555103326,0.05846645305613677,-0.042594270888400045,0.02051135310985916,0.02534489786435485,0.11750762573471427,0.032085884232587125,-0.08398950611350436
BMP5,,,,,-0.02371840648398463,,,,,,,,-0.04547365221881604,,,,0.04056298672891182,,0.0417145806926513,0.06445052603196776,0.013765906481855338,
CAMP,,,,-0.013271368245332598,0.07672051638319212,0.011180447935849326,,,,,,,,,,,-0.031282348186307346,,-0.03254668917069376,0.1488052406854475,-0.03401639320834611,
HSPA1A,0.0021037349845602618,0.017321875208849126,0.011352484070651108,-0.03793460157028646,0.005408742584635897,-0.07555517397854651,0.018625428537093206,-0.0052672436827983105,0.039211998921311046,-0.05672290662332476,0.05767236530530308,0.01478053930514552,0.0153589846905898,-0.1115083031935098,0.08628985910487037,0.06605699379954359,-0.03256378991215043,0.01369013930010945,0.0015537903597702197,0.006002359215372524,-0.017338164460352093,-0.03785347406787364
SOST,,-0.022879897835973797,-0.02909361199656026,,,,,,,,,-0.004416070144083345,,,-0.027131046918301434,,,,,,,
SEMA3F,0.032381598933744885,-0.048737792557824,0.220733067940898,-0.0013845397911922068,0.10375120053394898,0.1303796596020217,0.01522259334333186,0.0019930731702762165,-0.018609332029171734,-0.018162548260007284,-0.023053436975652285,0.08037847835331328,0.12118205512299057,0.19137479123748724,0.05909197080440686,0.0754680316354156,0.05393584428822238,0.06405742057862743,0.06684642104605616,0.2043551222691577,0.06465739209721734,
ARF6,0.02139165604947998,0.010578416636365877,0.0360167678431629,0.05006762609199698,0.01884841755344649,-0.038166704809290276,0.011307023273351532,0.029463197153133593,-0.0020941976058777376,-0.006808716492699581,0.015488334922464379,0.039329106115778736,0.046953349334175554,-0.09989361045368428,0.08242010654985801,0.05696664647602112,0.005745004530549225,0.11241041901768416,0.006187608317899579,0.042076528522783735,0.015229129972129768,0.04932243370774923
IL6,-0.023703014579874157,0.011185450646730346,0.01737185575679377,-0.017551639131044385,0.052512232248135865,0.03793306127165577,-0.0042662400216350255,-0.09961043712793154,0.02727244680942223,,-0.06612636792134018,0.007681072987263788,-0.03644419359670868,-0.028343839430152777,-0.058970154706003405,,-0.010650442537621287,,0.017550614571807104,0.06364184149290869,-0.01100038618162487,
CALM1,-0.013217193368374902,-5.476096989942152e-05,0.02969555400507803,0.01923005585086451,0.023497253699275952,0.05648787488173746,0.021017714231514915,0.03776762138057455,0.06974098848173453,-0.01263891835648403,0.026511044188435872,-0.0342406092016124,0.015345405118870089,-0.05450155553367328,-0.006713987396468691,0.06514063773667132,0.017447931295118967,-0.007150445144589475,-0.015341446011267535,0.06582858243554962,0.016674837564082324,0.00446161159924373
VIP,,0.0394293039032247,0.07046752630662746,-0.030229864431796212,-0.03372753771222843,0.014394606264289895,0.02214305406380569,0.042890362987110915,-0.03145002184988179,-0.018609093456102888,-0.012505261062328672,-0.025705859716918005,0.08902275255858343,,,,,,,0.06918609472659233,0.037592976849277,0.09665343842554167
NMB,0.014825991667310037,-0.018890459969147455,-0.0834666599128745,-0.021486965682585252,-0.028685142449110575,0.01662481395980673,-0.04236356505660018,-0.003210851093904697,-0.012656812042134718,-0.016250997306053134,-0.028077890677332636,0.03625771677962946,-0.07225672996425365,-0.017609746374132,0.006891420172250059,-0.09036511901260531,-0.03220138447164852,-0.038124946273437196,0.01174286255996932,-0.024166944303049016,-0.026445846212646226,0.022557366342805016
CCL26,0.024100543488045304,-0.02803860230146293,0.03316664374943889,-0.013851049837553244,-0.011059400551307177,-0.0036047348142122623,0.05428266906986074,-0.03249563708755905,-0.012031461825076606,,,-0.021477773599992582,0.12887177663634836,0.08827181330402926,0.06857180026100954,0.04654632144895599,-0.04244737412853559,0.06233773329140404,0.04192244919969367,0.09977801790553757,-0.0006094857159170986,
FBLN1,-0.004664324355034327,0.035153520014537996,0.19849725498940302,-0.01879797789531654,0.08916616634937957,0.037057576757492654,0.07370403943792281,0.06973783597630895,-0.01824030535472458,-0.020456767507294006,0.05474308948456423,0.012506976913626773,0.13316956260436644,0.11406397651535197,0.1208598698578164,-0.012818134269317787,0.03263496331734524,-0.00494694890524267,0.06748370052629966,0.05719380749581048,-0.0053286343301052,0.07242003039931025
SAA1,0.01685990233916102,0.0008149961343093876,-0.08753157412612671,,-0.03696296867427064,-0.018406862662796196,,-0.007487403162462199,-0.02068277734367511,-0.013891735198892292,-0.026174109612977517,,0.04026335715349389,-0.02498892622512293,0.07989984392762149,-0.02422429824672103,-0.056311185632492135,-0.052418444835781404,-0.015466894224963185,0.09384040556265487,0.020812325876691195,
MICB,0.037666693166112875,-0.019844107398014038,0.041887627730933484,-0.004182642707812313,-0.02503665440375103,-0.061412847198379056,0.008980818669787146,0.002511164417288351,-0.017528883480053225,-0.022116817481769933,0.05120252129290993,0.06907884990650283,0.000574112939313213,-0.021426365889309195,0.09544061900462021,-0.007075872890702105,0.0902671467741954,0.012347916015296685,0.03190922378232835,0.13390835834366208,-0.0037859753569809,0.12778617007724485
MMP13,,,0.08339592249523506,,,,0.01830799735579068,,,,,0.10356841178512671,-0.0007950383516491387,,-0.04206616544121195,0.08926465352659994,,,,0.09900599628110697,,
F13A1,-0.00601102795643919,-0.06688903421222711,0.04735220766813762,-0.019429056586606007,0.0722702277024407,0.02463549717139026,-0.0157961164281869,-0.0036905576634720812,0.006094398650209566,0.07380707497234533,0.002595900722388267,0.05940405671833504,0.03415120893899899,-0.05649735073631246,,0.036653954438586475,-0.024355416865060295,0.11166786428849024,-0.018099643602723408,-0.03317479869705505,0.03751973331011711,-0.04539076731232882
CXCL11,0.005423072555302008,-0.061425257357450684,-0.039547419487633836,-0.026663760916100492,0.0017057692656664346,0.011591887637504038,-0.006097253310243513,0.04391752347716998,-0.021177360045574425,-0.01773504854658539,-0.022678844686854712,0.07408722077987707,,0.03738207442057958,-0.06035729514152237,,,,,0.05908199462882808,-0.0611459899688744,
COL5A2,0.04538803199183824,0.010375858361411716,0.16014790345310745,-0.02069850932934248,0.060300051499045514,0.007743420869564558,0.06225466937194661,-0.008743609173834762,0.02579306106902952,0.012445102892046339,-0.0490982395645603,0.020091417163144457,0.11637887554621025,0.14747058842257785,0.0925098607749201,0.08315029990659323,0.025504836174550575,0.10019200111758562,0.0680814350629568,0.1244426967705381,0.044493143743568206,0.1294147865875411
EFNA5,-0.0181517051364182,-0.02333984118680229,0.014920330953381453,-0.013665507053515448,-0.035784634196981205,0.02250326191331922,0.049225531067976946,-0.030561682434604734,-0.039967326092392744,-0.012561286260700535,0.0017967169519201894,-0.007176925211862868,-0.0217692775119065,-0.04231328849819127,-0.025556815356448048,0.08979975424440956,0.027814280045628942,-0.03700490892013828,-0.012891149389193833,0.09035118235439321,0.04740459369644953,-0.03930023459923268
AREG,,-0.017848021439002656,0.049548456467283744,-0.01809316185594325,-0.03676197950501671,0.02441659569920611,,0.12914938039163001,-0.03723939442067823,,-0.053004816303378936,,,,,,-0.016765135151966752,0.04798565512920211,0.07590138911811009,0.11258597395681948,0.03506728589608241,
EDIL3,-0.026084562703228144,0.03650264484007513,0.0788012155349094,-0.04911176177052703,-0.02043982718138516,0.053236353740765775,-0.0407234760272932,0.005377396942116984,0.04028994306162268,-0.010567326720282221,0.02724453387555372,-0.02824097390072686,-0.04253335185273318,0.14437555579108696,-0.004430146454809758,-0.008230965649739847,0.0560729703400796,-0.03681192735154258,0.07393986603883437,0.0801981426598478,0.08161254975610624,-0.011203288453589238
CD86,-0.002968736977296477,-0.0068364693589640785,0.029962240885512657,-0.049706843198011386,0.021310950335507048,0.08015587408671211,0.01823760294990259,0.002991887978458531,-0.0032029306974855646,0.00525829290784815,0.036449425950448144,0.04382765867416732,-0.10788668310749307,-0.03465757244662291,0.05997143238779973,0.023003680147609663,0.045433179592529106,-0.0008477237758445731,-0.04305054185439557,0.09245876921220512,0.04771120147312032,0.027740227277961306
AHSG,,,,,,-0.012364282920530312,,,,,,,-0.04216822619332369,0.04115081378958665,,,,,,,,
WNT9B,,-0.024419314318010966,,,-0.019598978906675193,,,,-0.014262696464933116,0.030297151108572923,,,,,,,,,,,,
HRAS,0.005306284019782051,0.036781299223610744,0.043624041213658614,-0.022170158467831352,-0.044318862543784636,-0.02014170729339489,0.06431009805559804,0.004957657393994329,0.035053186787927765,0.043281922580093724,0.030882651789399626,-0.009372450683650403,-0.00599658855559584,-0.011126090977782988,-0.045462865348543685,-0.017024302846538764,0.00043574458041927526,0.03891094853131734,0.033217498089742906,0.10262647831013207,-0.03487085164450118,0.06807818154328268
C1QTNF5,-0.019377398858810912,,,,,,,,,,,,,0.0422397236911035,0.09344660172323996,-0.010311122587262068,-0.017562557654455604,-0.013641180617119733,0.06336428536049368,0.03897352855801821,0.002123729515303487,
RLN1,-0.020740306635493994,,-0.006740643673358651,,,,,0.04575297360969425,,-0.01949330042731903,,,,-0.026447384082341492,,,-0.016152759332424698,0.09018941320818,,0.016380849757537883,,
COL4A1,0.061680236027423806,0.01119046801567835,0.21182094903508214,0.008069664764787196,0.11693841373692983,0.05253156370203829,0.10955018123917643,-0.0036385354271446686,-0.019457749479217686,0.030556139931552036,0.02534711383099561,0.08496844042902668,0.15203128996818885,0.23762774014382332,0.0716905648520704,-0.0065651657390599525,0.02049072856900012,0.02282638680561173,0.04190495662437763,0.10279602423290793,0.09464726285990581,-0.05239124181423001
CCL3,-0.010426543426310227,-0.07226328840060132,0.11816654075733654,-0.005994438810870473,0.030323448261033024,-0.020685649333743325,-0.0571302382203892,0.04076437867653898,0.030859005709634887,-0.0410071518491295,-0.0366055212937694,0.014345252224057865,0.02817595134651935,-0.058035608401871885,0.13600333672127268,0.0632122597294896,-0.055961899461281224,0.051757817490687134,-0.006513564104580623,0.10217091032900111,0.03491518197844071,-0.16635492564243415
BGN,0.060651023806810526,-0.0006108358470913317,0.1704233931554427,-0.024973793916558858,0.08515266535448687,0.031927474074136576,0.07787037136256963,0.09942164371636361,-0.0020406206051733554,-0.01356308336480912,-0.03609721491125935,0.024974488517286245,0.17299818050381216,0.20635604698648566,0.1467499286217451,0.09769298881284234,0.03259719822938187,0.06935394919303985,0.041602144763056265,0.11683298859333145,0.0718345064583504,0.023119026685041223
RETN,,,0.06656856161223802,-0.013072681827756623,0.0009707068138425798,-0.0379082116694614,,,,0.06306103681842609,-0.045729869900699806,,-0.010331197647130938,-0.03868566257636382,0.04357297928120835,,-0.026719567363945162,,-0.027962194916445533,-0.03246211679084654,0.04640384200636909,
S100A9,-0.028137675745579505,-0.05226802335094491,0.03238802083151424,-0.053396428982538956,0.052713519219511465,-0.004480501173354507,-0.05331184152548097,0.06532836650093482,-0.051127848332328495,-0.02608219087383254,-0.027381106320359345,0.04817429841741409,0.01903185542402592,-0.12248631392213516,-0.09259734636021649,0.06877155114992815,-0.05432961380594571,0.04891922170428575,-0.00045824437731972696,-0.09690070560719513,0.047356046461744135,-0.12596251911038595
HCRT,-0.014215478503376337,0.02076626572933679,,-0.02239915043319607,0.008493271482697119,0.10547151351843988,-0.009089744023500457,-0.034367072780543975,-0.017095559720520483,0.029441101870783127,0.054045036394985854,-0.027314189252525743,0.08261782418150611,-0.0285934179055609,-0.005867966288538711,0.011859447129833152,-0.044964757824505625,0.009018089137649156,0.010348130127596254,0.17386331623462645,-0.0024219618854107905,-0.07010431603821558
FADD,-0.0466829203528929,0.12056661308580571,0.04151832030240385,-0.010393040937804899,0.005548252482710259,-0.008518662139693035,0.01950327569717657,-0.010276639284800652,-0.0033258361736848287,-0.010592860679548816,0.011319737909921114,-0.019338392873506888,-0.002495601761873377,0.054526226463595055,-0.02011927144500704,0.03528267189034836,0.049264856051128514,-0.009971566272051311,0.010779227243773101,0.0506386025389552,0.0847355157642532,-0.046162271659357636
ACTR2,-0.05460818550247692,-0.03114803660283267,0.05394818754136993,-0.004311862625476541,0.05004444478221741,0.00596069457139578,0.020013712582093425,0.026461265217523396,-0.028521767732174422,-0.034121783429592704,0.01039533909408323,0.03377826697943631,0.015497261568178178,0.02002167448316402,0.12920542581506891,0.0689348302179141,-0.04195538025090162,0.08687149867068468,-0.004382334728512268,-0.012402207794499935,0.056361613935323525,-0.06385458364061984
BMP2,0.048759101557651396,-0.04181453469407406,-0.08525321315065838,-0.02010827950584917,0.019466388448691807,-0.02205355836705643,-0.042237867663830676,0.01864246237563981,0.023370478101449956,-0.020792002047841006,0.036481368596554535,-0.01044835534516262,-0.03851281229339611,0.08351415516384054,0.06109975040841556,0.07134547506297277,0.06293536845094369,0.02938873549843383,-0.03780791880675793,0.10421778527216552,0.01795180318533127,-0.04039383530285335
PDYN,,0.07750098414079164,0.009832917430275754,0.021977965676679676,-0.013600056370130472,0.030284063305870797,0.01659508313837147,0.04545943317793581,0.0634633641182402,-0.03111725181346027,0.011475142530620484,-0.010500036893329925,,,,,0.00011811023262207532,,0.01868031338104528,,0.050522357969041067,-0.008954510990343311
CD55,0.05284279181367732,-0.05647194589780665,0.16968098073422552,0.037786026394729055,0.06936812105558747,0.007418983733733796,0.048570639102074604,0.05741643205661258,0.0365333412786494,0.01719477663989167,-0.030441026131486627,0.01040315510265026,0.11238223085633196,0.19152546576521473,0.03927451070954406,0.11610898385181424,0.020096463249863895,-0.0055033328876139135,-0.028516903329579003,0.11499290944673007,0.009462970968613134,0.09228929140712283
OSTN,,,,,-0.04052674300413034,0.048195340038125915,,-0.0035323410702356246,-0.015349158962565777,0.02135382394515749,,,,,,,,-0.017281364525722404,,,-0.0028975569069473366,
PDX1,,,,,,,0.011405979428738281,,-0.0031190296240274315,,,,,,,,-0.024320563434019924,,0.0311055582805731,,,
CD6,-0.01956081870865743,,0.06208733711998835,0.028332537576232303,-0.01848981959375488,0.005882295398038185,-0.022531011778557687,0.02634323931949865,-0.024134395549934618,0.08562274436213337,0.05449743754952929,-0.025799452388860993,0.00031499284594044817,0.03292012711606093,-0.07622635785932587,0.07337515282927122,-0.018937589366321603,0.04145328632332373,-0.01929620564918365,0.130982196573833,0.007502559936873945,
IL16,-0.018799789734128866,7.950529358047301e-05,0.09081774049957184,0.04332659024047392,0.06519716793381529,-0.0004982599302877773,0.08705477163487119,0.07694891281078062,-0.045703510148531766,-0.016863434460223124,0.012113312104338981,0.05506168155175409,0.0037644330192604177,0.0035856560363384245,-0.08545940660136012,0.11765606273346525,0.06430345501140124,0.028032434086916115,0.015354999746406308,0.12465267982816444,0.04066492270561344,0.07354656590749033
LAMA5,0.06934657438645477,-0.01758438632344094,0.052683955802065426,0.027488698311511912,-0.002030475057099614,0.027240881968699455,0.05913934258720858,0.028080311485288473,-0.010494785680205149,0.04384617430259866,-0.002080648245968961,0.023109163375705056,0.0863411704430602,0.059087023306565276,0.06040626498546041,0.030773342469423808,-0.036204697815173374,0.0235146645894441,-0.021130904234283886,0.0655855961461149,0.015053112523186396,-0.09897464542095366
RGMB,0.06717059825195151,0.02461063777652323,-0.0008443393121368142,0.0025830867262070017,-0.0332552751557121,0.01822087880850341,-0.0005904372693679858,-0.0023099844745396426,-0.01466148058664924,0.019613129036824054,0.0270155127339597,-0.007578602787899032,0.06349229285750485,-0.08457188627302094,-0.061662849234137604,0.020782148538443634,0.03479436110881652,-0.012545807743888544,0.004513209178941414,-0.0062991228832885915,0.0005615927952461678,-0.0019367495899551169
INSL5,0.054966469407856836,,,,0.0173695285331382,0.04775480052338965,,-0.008318876010099348,-0.02184744506038716,0.06076516972166914,,,0.021496630992180125,,0.02982326214615711,-0.042387747225929674,,,,0.08675130334182464,,
IL12A,-0.03228647332577642,-0.011680623985039188,-0.03696146634360036,-0.024160249697904822,-0.047988915876042385,-0.041620656814228024,-0.031191572655466158,0.004490409816004361,-0.023435262494412894,-0.015921265450226697,-0.03707524595964082,-0.005632593006082031,-0.00986404980807048,-0.07334388067323092,-0.04384091888399527,,-0.034966255067239174,-0.04300531354985548,-0.01030730182983632,0.025453764395459808,-0.04290030264602497,0.1929470502481018
S100A8,-0.04071982764076361,-0.1348997244877364,0.0280560850723997,-0.029040988543884583,0.06403503000922882,-0.022103677389653777,-0.03513419207893992,0.048740659537567926,-0.014066614740191578,-0.02139603942641743,-0.03674090982339218,0.02063804983061068,-0.03821509247808873,-0.05851462647455457,-0.13347656630344926,-0.03150353821288645,-0.017640167413524428,-0.018288852729674097,-0.030543965342431846,0.027194026752780723,0.02830975169971775,-0.024983005170333455
TAC3,,0.09783560314162404,0.005856708712966354,0.03750789518088497,0.01495892781493626,0.0368484095035577,-0.0017827293564951592,0.027018598994067194,-0.010879638391236155,0.0048997296322611395,-0.009017290685349642,-0.042781915065153525,,,,,0.03980716505408568,,0.01332026867385175,0.055254214001893474,-0.012386042120537231,-0.009157293684122632
TAC4,,,0.03713588082544599,,0.0005927556573233221,,0.0058241983670907225,-0.002797116899968261,,,,,,,0.012407972306894324,0.028069707812974045,,,,,,
MFAP5,0.05093473023100765,,0.03857789862910675,0.1410149542776006,,,,,,0.006131647361131148,0.00341391359684552,,-0.002581361995545602,,-0.015017317469884724,0.023842748972579885,-0.0184128369745228,0.008934189388675197,0.043909760065735,0.043134403753125904,-0.01075869135649715,
CXCL16,-0.0013376414127465616,-0.010472180779926902,-0.03249448610998701,-0.010589899088100242,-0.004954501902502814,0.009209373010572208,-0.033616578148802374,0.004227836471417878,-0.009900897914106983,0.053604404008493686,-0.012186831300058506,0.05529277054711451,0.004810847666485759,-0.07076058812689567,0.05676616554008778,0.06029448980407666,0.019392982214664404,0.07930519227737398,0.03827908905829771,0.07393866640847464,-0.01143918606818655,0.012037380304093678
AGRN,0.10534223160230598,-0.026551147212462618,0.18879651491428728,-0.026170234196152022,0.11007059604628548,0.03263993248858617,0.00017094499493051045,0.004579363009906751,9.864178634716016e-05,0.04404369516854133,-0.09297613906672504,0.0648510833685037,0.14297911737642624,0.17092476809070503,0.11215224021034642,0.046812849268302585,0.07064015013676424,0.06997196039801275,0.030492605576706702,0.20437821339365875,0.018255953163289523,-0.06419920955317562
COL4A6,0.07391307084590944,-0.03864588347678806,0.001181262754562023,0.007610444570962234,0.01751139471025796,0.061351301673275134,,0.08484637260695135,0.04114418567882064,0.08165055446018225,,0.01116004930671195,0.05848466619902921,0.0332839415160589,0.017947095270370136,0.01242531916685097,-0.003964493987407984,0.056117435529736005,0.024674613619088372,0.1709210587181119,-0.011768309055309182,
FST,,0.08728161058910401,0.0018933358628306627,0.05046771333071185,0.004474334997447612,-0.009915954067319455,0.10392475972307612,-0.028769883598116084,-0.029134094742537926,-0.028542279992669586,-0.03373960860887758,,0.04722096546801145,-0.030721486869107667,-0.046433423752484215,0.050396823289225325,0.05845545583895595,0.09168532944869229,-0.01838836171342825,0.062469833176818215,0.019634818820124557,
MEGF10,-0.06136393383261641,0.011346428419612078,0.03320033419730279,0.0267216654793891,0.022879350283275174,0.05126918696197299,0.06004131767650912,0.02363368681801931,-0.007382990677050467,0.022825632432258658,-0.0630164498170973,0.05695970138257846,-0.006436519044558332,0.048753912632736755,-0.03967131576836814,0.01332801825924239,0.045310090708171484,0.035903314746604575,0.025171540891226748,0.023426089170891888,-0.10615564023938798,0.036400639115051675
C1QB,-0.05175539014632523,0.025245244958924523,0.06433604539846692,0.025797244905893746,0.11236282584047029,0.049856567751632,-0.00010114959810356956,0.04708594674438719,-0.02383372096172168,-0.034357052901982946,-0.04420316625582013,-0.0022263702253232354,0.04445799582433203,-0.022347236599865903,0.0878923978455767,0.02997905218724626,-0.00936640736764967,0.052633034379613294,-0.026388980098940903,0.09344174449991771,-0.002184919364984223,0.033260466820360816
HLA-B,0.09750811205869052,-0.05421370818692364,0.07271693674450308,0.02948601157487214,0.10971641618152143,-0.05777467025063852,0.009038717169277101,0.025420181891564253,-0.045356913775881504,0.024737784941590433,-0.030317284250948748,0.03380740480359208,0.0493154083367124,0.05454698924996345,0.09987443472174927,0.03962363737562569,-0.07684699250790615,0.03838839846334435,-0.01990083863610421,0.13668065408493116,0.0611309070409618,0.04231078258991037
PDGFA,-0.024485534538138468,-0.06445049749353227,0.01370962635274037,0.027660720189013603,-0.016634412780215723,0.048380353262182166,-0.0002953313318694042,-0.008208896130914469,-0.03279216989710221,0.029446318006778098,0.03842795332826826,0.049995373313108354,0.11070386144934918,0.029640868556933014,0.006141303349504418,-0.021907648642065784,0.053571120133180425,0.024509169588742087,-0.006599923255037141,0.10279974142721301,-0.07868706055916345,-0.02603127829317225
LAMA3,,0.02327668471310814,-0.01934864063702971,-0.018869690709074096,-0.029645458628072576,-0.040652065663127804,0.021072807654843925,0.012986077958890669,-0.027500323831785158,0.039836460681842115,0.07789448523136605,0.0013228742831667255,,,-0.0124564822310921,0.03603126173063203,,-0.037622218856393254,0.004138534529273403,0.02583302382929178,-0.040566562260770496,
