,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,ZH8812bulk,ZH916T1,ZH916bulk
TIMP2,-0.025248610373612482,-0.021176225617772076,0.01141366016079493,-0.03999971508720527,-0.07435776303661701,-0.0064137198125980436,0.018319591290337386,0.05378799359553266,0.015919501702498,0.12647932171953158
EFNA1,0.0236412326567156,-0.012178190633672556,-0.030411719356445637,-0.027247756958142168,-0.08669260122212938,-0.01897147154773083,0.0004170231442760756,0.05705761877873515,0.008803365802031482,0.03397994404675887
S100A12,-0.01658010013560283,,,,,,,-0.018599263433088386,0.09854761194519938,-0.007932486406450693
TFPI,-0.023996735107076703,2.2111133040970648e-05,-0.01379222382554549,0.026579333193842734,-0.041863215522704646,0.0063317222528596,0.014150169766221339,-0.04897308474913597,0.02151760787519474,-0.06495061421760173
GPC3,-0.03199208449737044,0.06355641374710788,0.00581529066262871,0.04993191517482225,-0.003491161838033073,-0.013477033346942377,0.017236036317039065,0.036719337411993694,-0.016442902999875116,0.042715648723903925
NMU,-0.056626616465531555,,0.031494025315573,0.17574537185463415,-0.027052064819155137,,0.011018581123121016,,0.009389243337899833,-0.012625798600018225
SCGB3A2,-0.018939590622327085,,,,,,,,0.06946745535433643,0.01516983758184469
LAMB3,0.02238014083127372,0.03021308855296302,-0.01764271589146627,0.06682052566089138,0.11574882228534451,0.023665294394236744,0.04041426288206056,-0.030331157874289853,0.052460205828121206,-0.03575789452706879
LGALS9,0.02958749554483257,-0.0018365054164613743,0.019845298286575372,0.07334308230689318,-0.03093748441609445,-0.00019070147376283085,0.036420477370938585,1.7327338747359897e-06,-0.021033080282698773,0.012693999965363715
VIM,0.011370235571057808,-0.06985164154307981,-0.02699784933942022,-0.052039298877714996,-0.09934350563454393,-0.06106113526127538,0.04088750021917879,-0.027181825257013847,0.0659345913318494,0.05303707934106285
PLAU,0.01295065940761685,-0.005267480605596804,-0.02296088455483965,0.04972607177861662,-0.06700347929750317,0.0020106839329079784,-0.00627986878465633,0.061778657443481905,-0.025566192186502384,0.09189238207305148
TGFB3,0.0386676760667828,0.007870663023272297,-0.003530474772751903,0.01043305948651084,-0.0028782668580167904,-0.00337475640141764,-0.006790765124656443,-0.02708941423002236,-0.020766315923166828,0.05828546922228868
APLN,-0.020598219276981272,-0.022505250814905526,-0.008720724224643395,0.006159363150331147,-0.08007770366548839,0.03883100331704674,-0.011679121713519583,-0.01703268094972776,-0.06787010945027329,-0.007726526639138336
SHANK2,-0.0015847485960737157,0.024745578629484056,0.008315987368050665,0.053787374109041615,0.07764082075520462,0.03729755517515449,-0.021054641626500253,-0.018119412065926193,0.03227793805154317,0.0060421668734248375
LTF,0.014301973472643776,,-0.046171329653704116,0.03526867538966247,-0.08236967648096752,0.011531110000071815,-0.018678403271630825,-0.03065619892034014,0.011992441434214508,0.021321662109887802
PYY,,,,,,-0.012773352379888516,,,0.053847660831404555,-0.013765645981971724
PENK,-0.03166966676801719,0.09102993196764617,0.01282565801355406,0.02889149085027596,0.09048147665408755,0.02221822641072089,0.006930527773996461,-0.021269087637109833,0.04888449162987823,-0.07696048812553302
CTF1,-0.01563433410372861,0.05541030871658794,0.02676828365943098,-0.03218819989694847,0.007788432481999739,-0.03206900030938644,0.0260365160169905,0.04804038918509387,0.12059437872363178,0.06090744117415455
COL3A1,0.03730988226017686,-0.01659360175033609,-0.022362993752165623,0.002636765474964833,-0.06726850031256336,-0.05263754948040679,0.008354376486697897,0.02134960407127902,-0.10209394544672377,-0.01422397818465299
S100A10,0.0040242044001774354,-0.030098906795120166,-0.029541913315242894,-0.05501503981996189,-0.11871325901414048,-0.00938000724836537,-0.0275313001017153,0.04262821455409714,0.012677693345553914,0.03963301856355599
FGF13,0.06925903700486309,0.08000849728619917,0.015073422935067209,-0.00815653682664527,0.14985998525440028,0.017551399785352344,0.06888882585205977,0.013390342949758587,-0.03217672824595437,-0.011025933680255224
SEMA4A,-0.022983642172182794,-0.013885074796446453,0.09353989696658832,0.06009461748913603,0.05349986671445587,0.011624724922819345,-0.006576980182537147,0.005594349735360529,0.01470870835205281,-0.03129724058010914
EFNA4,-0.013056508125911049,0.037337840607338454,-0.022234016684272287,0.02662879902075405,-0.026071058895789354,0.06681704791690805,0.02315855124122296,-0.01725373008828636,0.06334578723449276,0.04736126683210001
HSPA8,-0.03849635389353123,-0.03273991775173731,0.016507359128929675,0.0018107696251047681,0.12603492142078535,0.03386189333098278,-0.03370771150328402,-0.009401408198569964,0.001746664278397943,0.05058395569750668
NPB,-0.010538706063547468,-0.012541628398940366,,0.008912643587426796,,-0.015235460078697126,0.0029006117846165766,-0.03482239911503194,0.047224534829263316,0.026769723934456695
ULBP1,0.008261821864121726,-0.021387437057223752,0.0916228886898761,0.049250179821155995,-0.019092264993962608,0.054830398176158285,,,0.010499429055041967,0.049988644216843715
SEMA3E,0.0066251436640038545,-0.006617997640159986,-0.016769273641004185,0.014180727776119067,-0.024727992863864397,-0.0045380528195531145,-0.0409641588137699,0.008465699208717956,0.055474029221551126,0.051299538994146784
ADAM9,-0.020232631220518164,0.014207563130693815,0.03696577130802411,0.03211123932587442,-0.09057574342103535,-0.005499603817619506,0.023098629158518232,-0.02459517872329755,0.08341589913780631,0.11816657847609764
ASIP,,,-0.021466196695618178,,,-0.014054129493216543,0.01282191452916405,0.11379030068758553,0.023212656558987833,0.003015327760386575
IBSP,0.014353344357245036,,-0.051015259373434624,0.043616903192253184,0.0426797901482287,,,-0.021890161186773845,-0.018330142230305078,0.03575835602863338
MMP12,-0.010703879692259182,,,,,,,,,
FAT4,-0.03510739646807881,0.05784854459415208,-0.016850686773000067,-0.0009111926943886306,-0.03344327507656449,0.0340432374609426,0.020042584856139387,-0.004701969431941531,-0.008154539864405149,0.048046421978591373
MDK,0.02253172613566424,0.0036677076117982484,-0.02998925088853029,0.002090135720573604,-0.07945396415430483,-0.06944342140005863,0.020479162227736478,-0.033167170724631045,-0.04187456907828465,0.08742526653590667
BMP5,,,,,,,,,-0.024612394393601668,0.01828660994873548
CAMP,,-0.010645179929127483,0.05115495360542803,,,,,,0.007351040668046315,0.044975242430459375
HSPA1A,0.015790390327577588,-0.010157523777750657,0.0037215420907995285,0.004171768626558545,-0.06805802311501574,-0.011886265947828076,0.02128363397571603,-0.025441030339614975,0.028936002768054685,-0.04914390054902942
SOST,-0.016580100183440978,,,,,,,,,
SEMA3F,0.02066364143835789,0.04256886688144155,0.03170470372251461,0.025721721262775544,-0.04617208043383031,-0.036225959971669976,-0.03537540344685474,-0.05289416909551053,0.019150271455481947,0.0034892933949830494
ARF6,-0.060395710958357586,0.06899512789283752,0.0014505709060576878,0.00744805598844892,0.05991046174282904,-0.009572676189049006,0.05867192243785947,-0.016861445180984706,-0.0023751212577769317,0.07977172242120358
IL6,0.0190281585122008,-0.014078454696394403,0.077606592977519,-0.004903715206419826,-0.006806895486212044,-0.061193179999548916,,,0.07015670547970064,0.13050298089822193
CALM1,-0.02798352441252127,-0.01635337772045923,0.036462564158840124,0.01903252806471846,0.13961057242555466,0.02424763865442119,-0.07958847739180398,0.0409597006617748,0.12626678229157198,-0.07956506735950594
VIP,0.052195594807484764,-0.02424786504004788,0.02096268219451356,0.07270263972487122,0.17614041240434844,-0.012634363539180977,0.0031788808708864084,,0.11640536107289245,-0.034180952489302446
NMB,0.06701467047793905,0.021517634135355505,0.05057263595090587,-0.03508486963943537,-0.06838001381199088,0.01591247455845528,-0.016355772615698688,-0.019928662352118487,0.0687437121847828,0.18180031703756752
CCL26,0.002587170084173349,-0.011110151945329515,-0.023148575361531424,0.10883927133126704,-0.008505028830741461,-0.009484822756871611,,-0.020414574142781677,-0.021511023516134598,-0.04569046182470279
FBLN1,0.00830388234818708,0.0019409546553947902,0.03142151935421346,-0.044110085972820574,-0.020564225000533263,0.0023041015229742262,-0.01810700211173353,-0.02856262084299301,-0.014149924281686427,0.0009506318185796036
SAA1,-0.002154822001247633,,0.025877720984328827,,0.030832575836057245,0.023068485188698716,-0.03254004470951988,-0.014935005531292596,0.12215543502050957,-0.0538035617362638
MICB,0.004299340356537622,0.042186303228670834,0.0896070911542953,0.03616245042275934,-0.03659124443473873,-0.01872974950839208,-0.01838323853636856,-0.017244438694786722,0.022233677925391993,0.018090468667471243
MMP13,-0.012664908976748109,,,-0.01423677433981404,,,,,0.05046802497260014,
F13A1,0.018845537975041404,-0.015584361717214718,-0.04250171734636521,-0.04089773733486304,-0.03177277533439353,0.015109071635551051,-0.03151594594374641,-0.050099641548246754,-0.03454468201811612,0.05335459937457415
CXCL11,-0.03677835309339761,-0.021387435514717976,-0.019498780329137592,0.09400377890783108,-0.0495327401650083,0.060946864268539305,-0.04154263411797623,,-0.025566097427068203,0.04197933805260998
COL5A2,0.04341750311377593,0.0281278000986553,0.0021627082106820874,0.01866455422966219,-0.030646618340392045,-0.033912239230539244,-0.010694832808341376,-0.019172284129595478,-0.06358596072164574,0.004590257272795703
EFNA5,0.08385649855741405,-0.02087947035765489,0.06398683104639795,0.15347183221381294,0.017135169670690908,0.003988130206090609,-0.03563465390475689,0.014942829828622762,0.09090802200999107,0.07958518132164612
AREG,-0.01936574129654072,-0.030199726121384666,0.03740474219191387,,-0.03924297308468341,-0.029357118926080093,,-0.023281572206031394,0.0014972150077904017,-0.011915931985966705
EDIL3,0.004100828204751135,7.413438457461016e-05,-0.006094251846165206,-0.024961583814346086,0.0587664062750328,0.0830648592507675,0.028627677167085926,-0.015337530775864115,-0.0013730310392795107,-0.058418341578859154
CD86,-0.05249464446882611,0.011685847214204105,0.03432515637410198,0.01637913674157655,-0.07084171216134214,-0.0013975185903158844,-0.023085538368121113,0.004264149110725345,0.03678430289472345,0.08460703565626378
AHSG,,,0.009135389657744707,,,,,,,
WNT9B,,,,,,-0.011243783172132414,0.0063495424589714,,,
HRAS,0.008789915855026597,0.006958012154212705,0.04637274424286291,0.059545376670021154,0.06404516983586793,-0.018984956886402837,-0.002391677666849143,0.05323494450393409,0.09540175451320287,-0.014182935346384914
C1QTNF5,,,,,,,,-0.05141464368125757,-0.04820048502980095,0.07192937731336675
RLN1,-0.011027138563681692,,,,0.014375818978381541,,0.02212628115495881,-0.01633756373249086,0.001496875929831283,
COL4A1,0.03191567943640679,-0.06141990877914351,-0.052085981652030405,0.009386683383433769,-0.06665614595783177,-0.045950789077149244,0.02069924602748061,-0.048988674235877695,-0.08300394799571047,-0.057782011794917605
CCL3,0.03067189111088164,-0.032220191029145764,-0.03501704170245367,-0.013958924149300186,0.006713478880617749,-0.050759637660622754,-0.03194991821310212,-0.038530394884047386,0.06044240969710992,0.014222468421360013
BGN,0.029277399358651313,0.004045187035645488,-0.012819765620884438,0.04669637396725325,-0.045750545203040574,0.01246246703276262,0.042008075125549944,-0.06584341812782966,-0.060125219918947315,-0.0939942563023901
RETN,-0.014863574304299444,-0.010485810327932532,-0.025612818131675364,,,,-0.03913186062702141,,0.02417515785910304,0.044968090154457296
S100A9,-0.04491180917965943,-0.035809220006722736,0.03436188240814544,-0.018283975439425563,-0.07710073952609192,-0.02480849932169497,-0.04229461585406103,-0.052145463219904604,-0.03846171555051378,0.031130044546865646
HCRT,,-0.017966722210788173,0.014231622611625373,-0.029105881354771566,-0.01829880499330579,-0.01347702849712678,-0.034556229746438086,-0.04750804094991733,0.0807531746611065,-0.02925685801362514
FADD,0.0297921670706684,0.01758391569576223,-0.06250061145058838,-0.004900267354746099,-0.06059281568232844,0.01956080186765481,0.021994484691084802,0.027525835800970577,0.09750442715601484,0.02598657163755018
ACTR2,-0.012329394938270915,0.033594897996814324,-0.05238160961724682,0.07413389753469078,0.03810229846291551,-0.012018298325165214,-0.05825136025088066,0.0007073694512696429,-0.0811663510766687,-0.07576011759550569
BMP2,0.014958715075995095,-0.01612917744786658,-0.006149370169814553,-0.013791177780314036,-0.03729277721355709,-0.0027797786269702983,0.026859625734723693,-0.0748617504052974,0.04483078518542949,-0.0005391867213532661
PDYN,0.0017618015786962365,-0.04002807745979037,0.034872627345427315,0.06602820015795209,0.12125424415710909,0.013885957310511642,-0.051184237404955896,,,-0.052096664544754034
CD55,-0.02332094358936928,-0.030794477215319555,0.0021824880350942294,-0.007112097681895736,0.01878251025815575,0.011090696200707479,0.033000543976651205,-0.0040179000284722806,0.0032267925730578655,-0.0032936297549819474
OSTN,,,-0.016240097504634225,,0.17165448222521212,-0.020826522656269743,0.0016434650582664635,0.09982009705195241,,0.017943611857544742
PDX1,,,,-0.020721082688833194,,-0.014427029637494856,,,,
CD6,-0.021764796609948785,0.09392939744132688,0.05304742726381554,0.07063247461947951,0.05374299866143341,-0.019025989315633575,-0.00948930036169378,-0.021684918816726646,0.006758469156570042,-0.009733239374943263
IL16,-0.05031362510333247,-0.036115929128321574,-0.06008423344357414,0.031633343744468384,-0.037867255706394064,0.037770434859220166,-0.013748621984973907,-0.026210199231220442,0.08215003754645021,-0.036238942571372376
LAMA5,0.04340756479046364,-0.0133782863971115,0.03002039957498001,0.033444245704058115,-0.07399915445251506,0.006878868509185142,-0.030496929815224574,0.00978832154972902,0.07412601162692856,0.046396889472701035
RGMB,-0.00830381735207949,-0.004427358484071074,0.022190718640419643,-0.019244448935450378,-0.02070172187340361,-0.0327831016054858,0.03345414423719148,-0.02463953204000957,0.04329542647296804,0.11427685744654076
INSL5,,,-0.014461019060754593,,-0.028014101401995502,-0.017223106144622042,0.028865414554385824,,0.1480772008064958,
IL12A,-0.01401640731995814,-0.019379328522309367,-0.023283910154658107,-0.023065376292052017,-0.048638071726781036,0.0010158027262404147,-0.0030997580946379444,-0.03647923353266435,0.02828997372924613,0.04604327748429503
S100A8,-0.023506181214915958,0.019870070876726178,-0.01251554553770797,-0.02507549797884801,-0.0919992169178004,-0.018472002389639607,-0.020697494662081643,0.036742278224362254,0.04548137795092737,0.0253307143705437
TAC3,0.02059866555742599,0.02384889317523569,-0.03884836559319465,0.007166508812017756,0.10030550571423691,0.08711530203390852,0.026326734477619518,,0.03929772597766363,-0.00630263998846064
TAC4,-0.003678711664217932,,,-0.01828112514592945,-0.021110839048565127,,,,,
MFAP5,-0.011647958344507159,-0.011702680772004027,,,,,0.08255481047435069,-0.023281575986354528,0.1075113626298667,-0.017737430294200746
CXCL16,-0.04275920361441046,-0.0022706266278580307,-0.014899890846521931,-0.03838227839844206,-0.07902887975023144,-0.028212356015019605,-0.014383546872785072,0.0257815707034375,-0.04047473271636285,-0.024380983942702814
AGRN,0.05097506710421294,0.026678189950261656,0.04611926210006556,0.017892289409251402,-0.07427626380816034,-0.030774811936110518,0.025370290020472235,0.014580943605678357,-0.00962842157162559,0.02262189283069618
COL4A6,-0.014863574568455646,0.026217962489719596,0.026468046674888605,,-0.03342528143014301,-0.017301492836738784,-0.014272972700838124,-0.05312846641538836,0.09794154655944848,0.018841174939432437
FST,-0.03288355018189853,-0.021387439047554274,0.08569404787371342,-0.025949309326327625,-0.031455533530100006,0.013336995726364221,0.01807986844552148,0.008797801108759669,-0.014804697622305943,0.060051597446352446
MEGF10,0.008070004043131868,-0.013607935688717872,0.05417526562301038,0.008924965398702413,0.06493559115879273,-0.0014079877324460303,0.0396265944457127,0.08324148778140711,0.11841445350809265,0.005827936462882311
C1QB,-0.002299540039082832,0.021816148027208694,-0.028083081474836367,-0.05291934556586795,-0.09199739329287714,0.016566246744261336,-0.028965775479265005,0.021590224602269142,-0.02041265137113151,0.08925576148977976
HLA-B,-0.001452981817269781,-0.02639135920433618,-0.03903940391249897,-0.02973101941866191,-0.09576427633689244,0.03571358374417129,-0.01852780903555972,0.03920654506052248,-0.10293677588734279,-0.0319489601629623
PDGFA,0.04245440023008952,-0.05005367960025636,0.013805011645003714,0.047334800721259306,-0.01604536224712485,-0.041419614641615435,0.01620219381901784,-0.05656249292417756,0.012842168994981935,-0.033565325940603435
LAMA3,-0.019701765179848566,-0.015135685265588443,0.0018161638795653687,0.019213045553254097,0.04985744986482895,-0.009134403020950576,0.01187969824479659,-0.019067935678216335,0.033334603854795065,0.043702065166306474
DKK1,0.012837960888988345,,0.0746719972725131,-0.015085849557451762,0.07540755798582648,0.03651598866471185,-0.013969407565815727,-0.017122441809297798,0.007539487801310281,0.1571620395327076
INHBA,-0.03363522224876537,-0.010485808803914165,0.023932200200964135,0.035785288568257044,0.14088165558075025,0.00168365352838684,-0.019279227121012432,0.07497954110228028,0.005149796953661175,0.006976407146202859
LEP,,,,,,,,,-0.028580789225781545,
IL7,-0.0032185279820672996,0.043642878135195164,0.08343552348635057,,-0.018764313604083645,-0.021289308333424437,-0.023010158972413142,-0.017875012197069013,0.037718875151119685,0.07930024379975735
FABP5,0.002889500898504675,-0.01557260275246516,-0.03076036214786173,-0.002702317099058535,-0.030690318336915982,-0.017169923092773168,0.01647221958076398,-0.0270593058913947,0.09541296181043488,0.14445982708976154
CCL4,0.022213063965221703,0.06730452859286673,-0.04038433810965588,0.03406773881631514,0.003143094661787948,-0.04926240629558712,0.008715201991535018,-0.06654474203689387,0.04836376191017387,0.07787442924941687
FBN1,0.057169491812033665,-0.0002012065155856385,0.045025020340542926,0.01368799996736248,-0.020548784509346198,-0.005734470269720852,0.03928118534742609,0.028724590454211118,-0.05617111725340529,0.0617399924369803
TCTN1,0.012096698529495499,0.033014445336941124,-0.05588656228299267,0.007720830113817567,-0.09256645405821329,-0.011160039743015973,0.02346976383091458,0.07880475879765582,0.14042775593666568,0.061676508232644936
NCR3LG1,,,,,,,,-0.01787502168807795,,0.03776907381951416
BMP7,-0.034622769960822294,-0.009643097754527367,0.02010873406627758,-0.0018816818644994604,-0.02319063465675118,-0.04762543299877015,0.025145792301166432,0.07140685452106577,0.13028211416862254,0.09106590789511997
NLGN2,0.016379307323207793,0.01587261692976465,-0.024453859471769427,0.015237664418318414,0.01409143393384933,0.04730760625949624,0.04641604309476814,-0.048061369786046554,0.07328745801357829,0.05412710621065664
CCL25,-0.010395090751812715,,,,-0.019574795582433382,,,,0.07076719704085371,-0.007869030963808378
NPNT,0.016202983747732536,-0.013850779824237389,-0.03824048015623749,0.007695196447050129,-0.08279622513344546,0.0005465500729348448,-0.032884268633240475,0.013193483016819435,0.09526672350394995,0.056518658803659104
KITLG,0.0055982901248789255,0.011844238031886266,0.00848134956032238,0.07467613439783964,-0.000821013806625639,0.049108103522332414,0.0113525057011437,0.07879226084139368,0.05598916871706126,0.03289160190784303
MADCAM1,0.000652769628864361,0.029670785833913433,-0.016974343362465054,0.010397198464293213,0.03739550654828994,-0.018881473130865287,0.037054245331349024,-0.02366577845425442,0.06736590994298994,3.230931921314833e-05
F12,-0.0073116810580777045,0.08201398984456325,0.06717132242660796,0.05765176252845646,0.058224794013180085,-0.020630106855083142,-0.009871518803480812,0.025514429744175563,0.01614833996424005,0.06254654380663408
S100B,-0.020380831037709622,-0.05063041111102541,0.011248621035793943,-0.07773390986138336,-0.11700557399582014,-0.023420300068097692,0.01610547712345123,-0.0042060227601745815,0.08533457574261397,0.031897071315644704
IL27,0.004065301497231195,,0.09683479987767395,,,-0.01203146174147193,,,0.0025411295776098146,-0.041650951386758575
CD99,0.01999387063762337,0.004604703327305679,-0.04253525515133149,-0.05381245773783241,-0.11325785970990138,-0.0468383097797435,0.03206062340294753,-0.035398519121242325,0.09995028766447639,0.1502969624132736
PDGFB,0.042751128894022696,-0.006227712338751166,-0.04877403582077339,-0.01490677891893689,0.07622591894305819,0.019954036603915492,0.050164726629655855,-0.0473868310094197,0.02417509596319956,-0.021388727811847585
CLEC2D,0.00777409484815657,0.004772469724347456,0.030118050789140365,0.07569120927035673,-0.043241995968897544,0.04590799122697189,-0.020135960437950667,0.004108327696066654,0.0537552218433094,0.06381501358380827
F8,0.10829442363702145,-0.030875997733383943,0.045852168008668204,0.04915206899944662,0.08026501320456653,0.005706292222489578,0.0046627197678962475,0.08708438052564434,0.09643482898002376,0.026973323434532296
C3,0.04201721524987812,0.01256533862661748,-0.02926234201029053,-0.0576842849852164,-0.11363205578492992,0.046047351850392035,0.04789843069499317,-0.051130613514461,-0.008227755739753437,-0.02780440789348603
DLK2,-0.015419061532570904,0.041475861608218895,0.07038278759506365,0.03940376939775982,0.001603995618111204,0.01952544374490527,-0.03294495340425532,0.03385390983717781,0.07662669748516154,0.007747777006807056
TSLP,0.011427639573443303,-0.010802297991306952,0.004696824611862418,-0.018792287928913107,-0.03943852987455891,-0.011312060249054484,0.026015563172682298,0.11306229398002755,0.041163827889256134,0.023036254458465324
OSM,0.05703947260009112,-0.02454885325287846,0.009902508391097235,-0.022356361316019858,-0.0407202074349018,-0.009759393505235503,,-0.041466670192842135,0.06362669441049124,0.07694551599630599
PRND,-0.012093693004053288,,,,-0.017038200292781962,,,,-0.03717827485696244,
SLPI,-0.04125836930935779,-0.017672340087495443,0.006121083137109139,0.054521165152433326,-0.004624063932136848,-0.03231400434985833,-0.012476266146854209,-0.027687336507925726,0.05437942471804455,0.026927147090196814
AFDN,0.009656354910202909,0.029906308661845172,-0.01365215699425704,0.06383291543213541,-0.05504924789871224,0.04583109398550834,0.02668065822495538,-0.033751565619414954,0.0483491758606951,0.0006742219433927979
KISS1,,-0.0270693205163582,,,,,,,,
ULBP2,0.014424700902475116,0.011036950961115484,-0.013958088345443447,-0.0055068740997985316,0.04135219243330116,-0.03724985338601735,0.017414451041256003,0.12384797139155242,0.07423284397336562,0.04809001173987195
ICAM4,0.11158284835301067,0.004594421642113917,0.09362985722190649,,,-0.013959474957445804,,,-0.03405511975076073,-0.0006111097146496365
TDGF1,,,,-0.01608742146445238,,-0.010399903498131736,0.003705134624300911,,,
ANGPTL1,-0.009149267727318734,0.012547338230744567,-0.014461019060754593,-0.0040600641547320244,-0.0388233642943159,0.007326363046920236,0.02514655806429786,-0.011157982360485446,0.0008124319458312177,-0.0018910176909259584
LTBP1,0.04023123585386583,-0.03831860385856355,0.04834354564178882,0.04862378402748314,0.006710585921125347,0.0460620631992292,0.008841516196721399,-0.027457114168578704,0.012063165148392795,-0.027753584606053847
CD160,,-0.012268005636627638,,,,,,,,
NTN4,0.020886347749151223,-0.024172149117019242,0.0068605579562356946,0.05019414625495704,0.0225092833540724,0.05244936243983695,0.005346968541947859,-0.03384750488634905,-0.029995010537250427,-0.032913276730284796
APP,0.031756330885488945,0.028925163157908804,0.012987050255209581,0.04117254296396089,0.11152760012828246,-0.004546223325668584,0.0343031012630066,0.02352222657789829,0.003683274971899179,-0.02983436932477017
RIMS2,-0.00474698666924318,0.006150546420352316,0.030076395207379758,0.02305679830725545,0.13398032747051705,0.056014855063246737,0.04962332652690991,0.05675995713564314,-0.02267621979147621,-0.10889688123390728
WNT7A,-0.036660519206316175,-0.024846940846289717,0.02177112623930193,0.16098025709266373,-0.05128928310328645,0.054399275647802746,0.02874129300545488,-0.028702971252689315,0.05645217714423915,0.02604886731003338
GAST,,,,,,,,-0.0206312131430529,0.05151843725404566,-0.006052101151956699
GPI,-0.021427046491396182,0.004397585695423886,0.04615918641585095,0.06349794382611995,0.08901643357037643,0.04394958658603785,0.032654715956148835,0.0007414493047498861,-0.029377522722302738,0.1156222978824127
IL1B,0.0006170567151252752,-0.015639672850152313,0.05722359940439531,-0.02370268212038836,-0.04579740878937901,-0.03718725379374607,0.040183597076671636,-0.05468061661865657,-0.005301310732427341,0.09831360647031491
SFTPA2,,,,,,,,,,-0.03941867643108165
HAS2,0.03546841607501189,-0.03158761488411349,0.01794302296864948,-0.008790648413161082,-0.053213082275749723,-0.003297410622308431,0.003954041257510754,-0.02136851926716552,0.06006052832837175,-0.0005858898918364279
IL11,-0.01647072887049221,,-0.01425038939850496,-0.017033500476310713,-0.025972101999619343,-0.02355074169045327,,-0.021684922254248402,0.025558035569278714,-0.010526927543849516
SEMA4B,0.021244850482755664,-0.012380602013718416,0.019470666968121067,0.0030600289416763985,-0.08057162214075379,-0.0038833707943697984,0.013425110302936008,-0.05182290851497805,0.12738206003853986,0.060883116514528296
FGF12,0.0188454946939567,-0.0009679393227653034,0.0636734263552646,0.021585823565540743,0.13523019750409546,0.04393240183089517,-0.004184891461271184,0.04340341461459887,0.07436004377524297,0.01335704590573959
CP,0.005818089733044161,0.017565343314179544,0.007315004599481947,-0.0034906455009472265,-0.08181806487115882,0.03179351492070424,-0.005053340346387575,0.0036737378562248456,0.024618944408759665,-0.06767266523520477
NLGN3,0.006082648898962137,0.06718943308692794,0.030922790246513662,-0.016077288427356513,-0.09413995087624503,0.002677322584613226,-0.012281251225240672,-0.03900190327356739,0.112392068001408,0.10786802722500291
GZMB,-0.022612140285750502,-0.010802297991306952,-0.04087658658648415,0.03997194236738905,,0.025299826273972544,-0.03378721968702709,,0.015482902458753946,0.007941397808654152
PROC,0.08126825746096254,0.06563463360806936,0.07727427884095914,0.05234317457062039,2.0378404093264032e-05,0.09181394381166474,0.09526148163089666,-0.05468062187030616,0.05266156678491957,0.03120959724123736
TNFSF11,-0.011185411340927839,,,,,,,,0.011961707162777559,0.056279930019899206
AGT,-0.040270909340766554,0.015541693890006309,-0.0005242607975369435,-0.04210710673479981,-0.1282089763812793,0.042541201476587964,0.014787821867200351,0.03208611146716671,0.08092267183650796,0.023442700855355485
PTHLH,-0.025599845984175754,-0.02096485751190935,-0.027088223618719945,0.09376662198137356,0.07264698043146584,-0.0014161606184627145,-0.016719623733036013,0.02118379680367975,0.07646500530342146,0.054168242010663184
COL1A1,0.037662884867063595,-0.020707812866220577,0.010257793757688321,0.016523271950625886,-0.02721357881553266,-0.0449487656318345,-0.010579883820712939,-0.002943151012314962,-0.1044527116911504,0.012147202068759648
LAMB2,0.05107666993592744,-0.05543528201403565,-0.0005977790944816941,0.02201693360259687,-0.11167497143054278,-0.04220336903319759,0.029454532877756297,0.0686790348421449,-0.02105571753101979,0.014254857923321863
DSC2,-0.04520303253018911,-0.025382566424936172,0.006511907454103195,-0.0034418777308241055,-0.043686853264795523,0.010596199276575496,-0.0005758318487560241,-0.006625370720266702,0.015577180499860939,-0.02438359868811948
WNT5B,-0.009044508474126028,0.06311594889655427,0.02069632708102196,-0.02967507883576565,0.07269867521544265,0.06770582383802669,-0.021986148014343947,-0.012961979031382385,0.04873925692064922,-0.021379129528953645
LEFTY1,0.02874761817129639,-0.01280974068666225,0.017220686933786845,-0.020721085725366434,-0.028361765091806386,-0.019594906522552018,-0.041123843193465584,-0.02905496260860137,0.09349572357675534,0.049818112427741285
FGL1,-0.021154959952216446,,-0.01566828616947204,0.035889335023467965,0.032515357501787315,,,-0.02791560720737999,,-0.008527493875726412
CXCL5,0.0007599219977637562,-0.03281420152531507,0.046417112764387265,0.041669955751941656,0.07550651038324635,0.03067264477539126,-0.004518802919242588,-0.013116413713708676,0.09702929360104567,0.09701449443628836
S100A1,-0.04013725819446419,0.002146830737210594,0.029471897752148177,-0.026130724532252417,0.06408657585586153,0.0704947282307392,0.02188897824434406,-0.005201742439384386,0.04289213409607024,0.019778224855220884
C4BPA,,,,,,0.003779554127843335,,,-0.028580782221558257,
NPTX1,-0.01791747238463512,0.0288130663092572,0.0032755622715663272,0.05675805010849394,0.10022646371386888,0.07009799409598169,-0.009637373320136216,-0.01712243754056894,,-0.0839986527076187
TGS1,-0.06033196164913247,-0.011550182621050748,-0.02521493693122214,-0.0196186542119337,0.026572516089900657,-0.014072670708279434,0.004596924475589178,0.02783533176394683,0.036960233181190516,0.03269804117843412
SST,0.036799386850724994,-0.023422228266249488,0.06295267519815398,0.06996571844538035,0.1600444267211905,0.0212269320041909,-0.014816292534617581,-0.036210399905439956,,-0.027671367962471296
IL34,0.059840455353692604,0.002999177459459368,0.033144271248323115,0.06276880951648145,0.08116793421054085,0.05125973426592151,0.03498373953422225,-0.0433970295951574,0.066383277040099,-0.007567619924744463
DHH,,,,,,,,0.12320246321570522,-0.003328179614384283,
