,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA4A,-0.02625489067374375,0.04994853455815377,0.04171691274157182,-0.04673088077887707,0.06935408603757993,0.17279465627824162,0.15593687372385345,0.23622185678449123,0.06598832491760083,0.06885897998225643,0.023678208152520728,0.09223475488561915,-0.0043677606556459195,-0.013716265734771221,-0.031038950413890917,-0.03780261462723982,0.0052212389292335595,0.09400960209030279,0.01715777789187622
EFNA4,0.03097047984243706,-0.12490974241741358,0.019035927821475427,0.002797121963858637,0.07543355514052026,-0.03630404277559961,-0.0178745905278044,-0.14196156431423324,-0.0357940503819826,0.034035240988618314,-0.0570427998740332,-0.028209369619249466,0.008067174213894218,-0.021088591549286044,0.011116610635007157,-0.05887665981247176,0.012084756885860937,0.04596573084102895,-0.004245290872863145
HSPA8,-0.022742085496945716,0.15233994298405756,0.0678716990946073,-0.02287127453665726,0.006648698007471788,0.20328180107878144,0.22966293479861866,0.25836649755017327,0.10021395236980234,0.08420042847713125,0.04020732085525496,0.14966752292356722,0.08788227449027573,-0.13375712514477864,-0.03818073996670499,0.0920695128453205,-0.010830380753027627,0.20063041831479597,0.14437792254396273
NPB,-0.007306434876363976,-0.037370121844672234,0.09811434171674475,0.07440016824816852,0.037110576754674655,,0.016423896641356493,,-0.0091751745270181,-0.022279741540479393,0.0007760037629496094,-0.02742478005071781,-0.018178464475954843,-0.011703254138774606,-0.0049763611822491345,0.07804635347417273,0.03078061260230008,0.0036407506981820906,-0.02491698293984554
ULBP1,,-0.038273201601822585,-0.004781194331301317,-0.0406296183787336,0.01479682399257188,0.09467938033380889,0.027175660039661043,0.14143976607867698,-0.025181526397291792,,,-0.021795863705411526,,,-0.03394983249109037,,-0.038725783528611724,-0.057733725369075645,
SEMA3E,0.00843652648043733,-0.14649508507690132,-0.03757283752481821,0.021706898369135207,-0.027107703820944733,-0.1234486098890877,-0.2106315740824907,-0.05849935362059993,-0.034557368871414765,-0.023370296869239065,0.0560004870596017,0.034873469831659995,0.003463598412407961,-0.008812495066511371,-0.06738206983597102,0.1093451946620344,-0.014448652685047912,-0.07369535944679358,0.0049918837480816365
FGF3,,,,,,,,,,,,,,,-0.06980047540944295,,,,
ADAM9,-0.012159700410931198,-0.15029932235751048,-0.004596336105030643,-0.010891268854043495,-0.025636951309278382,-0.0167942674303946,-0.0680718740108786,-0.3213281121953489,-0.11334538770218633,-0.036801783856307016,-0.021463728121692224,-0.0628131285124526,0.07056110947335599,0.08175807822224658,-0.0700609826109864,0.013856229417737785,0.052763172837982715,-0.06066461218896244,-0.02975386695873457
ASIP,0.057252255794477465,-0.019771746518827245,,,0.009153973821222341,-0.04772452362153806,,,-0.0179324006639728,0.01705140809915473,0.00310131489166294,-0.027982061523815438,0.07784904998298887,0.10112921257895913,0.014071025631521019,0.0552403564553964,0.03435242141995839,-0.04844667392591703,
IBSP,,-0.03671207991619777,0.0673805676705377,,-0.13164509227281246,-0.1350202632694626,0.02202594460317847,-0.10216803808227566,,,0.014848504132670113,0.008096207416994359,0.016908771459450446,-0.026793608292308854,-0.06786879630690079,,0.04711772815143547,-0.11329124376019184,
MMP12,,,-0.03268615057596611,,,,,,,,,,,,-0.01821227867011336,,,,
FAT4,-0.06148347309132547,0.14087017237732416,0.043307431392349285,-0.018480373753120848,0.0230428335550543,0.11421607673384505,0.019277817991629167,-0.05083150282432785,0.008049713950058376,0.032584985170315967,0.02787103533693633,0.08028181332175444,-0.0007614720447244097,0.031266072697365505,-0.04430861990974922,-0.004023165399644773,-0.0031792147339276566,0.0359455494622878,0.026800319191205235
MDK,0.05356200988826161,-0.05412152505500683,0.04275247163865036,-0.07702266565095779,0.0316529248778765,0.15143561731430072,-0.2324235246574855,-0.4163084987454387,-0.20836095802100957,-0.011651935288288808,0.07942169741595831,-0.08758650932414554,0.006402745627207462,0.049480277157635436,-0.03202610689922931,0.20579326804392886,0.0550063876745742,-0.05675364497495446,0.025516619517085753
BMP5,,,,,0.0061925970196164675,,,,,,,,0.02030936609488533,,0.025825294039990333,,0.03476253259212492,-0.03871196326865871,
CAMP,,,,-0.020222600629341,-0.050458536160949786,-0.04674796012993406,,,,,,,,,-0.026670024164735632,,0.011485130667332491,-0.015946711750044393,
HSPA1A,-0.040356691370112587,-0.008307501045282646,0.02610480527936904,-0.01772229761000918,-0.059791225900617334,-0.09965175779442849,-0.01366731609323907,-0.30119341368968033,-0.18867445900010718,-0.011061128791671244,-0.03226974112540676,0.12634828303561488,0.05695303103609934,0.05460393844278594,-0.027824623749117924,0.08081761414471697,-0.07060458760381004,-0.07197890125078216,-0.03568611512565629
SOST,,-0.021569429689583378,0.03660842544814084,,,,,,,,,-0.026895521769146176,,,,,,,
SEMA3F,-0.032303475726013546,0.06767620976296093,0.07021580492861847,-0.03130647787172595,-0.034756954708859464,-0.015873015412504854,-0.026022413209552977,-0.1595315491066994,-0.006361740244276673,0.03513451037429903,0.07439781254983274,0.05282269496702555,0.03950190804563137,0.12530668136198023,-0.02845620426080726,,0.020052618314789328,0.02600728091775805,
ARF6,0.015361645580742737,-0.12893922370012167,0.03666803399153514,-0.09378295262044152,-0.010428173938535922,-0.032910245192687676,-0.1017453614669821,-0.1376580532956494,-0.020196302988289856,0.01968350148068142,0.047494393407114435,-0.014347326507593188,0.041227455709089145,-0.012264696803774594,-0.0004583356636692368,0.07890824085614856,0.034961809452564205,-0.13656135121397026,0.03808082330805561
IL6,-0.021168371247544913,-0.007061366356837306,-0.006199992664967571,-0.02674477732635088,-0.05567594969383764,-0.054686201054812006,-0.012518587043182823,-0.13733889366887003,-0.07664043623076192,,0.040271733835728324,-0.027767876536857947,0.05696955207794655,,0.014027482873702833,-0.09007764586752479,0.021308627350113678,-0.17846054926419394,
CALM1,-0.013767849550929454,0.3059875451539374,0.03127341973488218,-0.007494815776869897,0.10460389199603522,0.3225429713997715,0.24788574206143282,0.44013681425418844,0.029816557301744113,0.0420049478722934,0.008607988373350113,0.1265438377498535,0.044916813826098814,-0.05750993186582618,0.0537369826914659,0.059617720055982634,-0.006508899841214789,0.33137096306911534,0.04415873878972287
VIP,,0.22292598052328375,0.03680350375694531,-0.008198424033858545,0.025762868434839353,0.27083496212386204,0.14470390186119833,0.36417838235971345,0.060691231006605076,0.03951815344589489,-0.03896755799964542,0.10807381790759064,-0.015383450621306484,,,0.07282221955733106,0.02465703828727714,0.2250064559557548,0.18219119472620532
NMB,0.019864989223938277,-0.26366448041757334,-0.11031851573101056,-0.043689744338539414,0.005092786767516633,-0.004174716221030869,-0.1288084785783998,-0.3175039292889277,-0.001675232636175947,-0.03819771701514305,-0.08593849504202172,-0.1321457473100614,0.14413277340110803,-0.040646178528402944,0.0657533946738307,0.022375037396142897,-0.04861038487886284,-0.14041741035306796,-0.05348630033314995
CCL26,0.09320564582609382,0.09160231448284212,-0.0012987427752511925,-0.021105905885811554,-0.028064710667019585,0.01244286941870486,-0.011483102446173864,-0.08221081845398452,0.0024833426423738593,,,-0.009371084684502946,0.006990243154849933,-0.02498748631263974,0.04710790041528583,,0.013700552262292434,-0.09378980690156315,
FBLN1,-0.0007895697749011463,0.1801258699458456,0.0680030737901792,0.02062645310860159,-0.030058435250825195,0.033769696807843586,-0.019655482087595193,0.056135042410463416,-0.013950456702324646,-0.023528494656693363,0.06169544383328902,0.04305889772225493,0.030435408549802628,0.14526989675638477,0.0006111910088040333,-0.01370777171203444,-0.019443133245941803,0.03613740230449143,-0.02523983905420405
SAA1,-0.017638264898700125,-0.0132869825591318,0.02109717989432649,,-0.030083812683254357,-0.2195178833100144,,-0.1333251440812956,-0.055768043912870054,-0.027590035391386422,0.06302909246518304,,0.06619068385174172,-0.024426929889683386,-0.043788659780593736,,0.025560489238272043,-0.042733705678565555,
MICB,-0.025832969520400928,-0.05402221777324451,0.06408776553031452,0.021168517530925756,-0.05643191766345745,-0.068145197500021,-0.07499580098493823,-0.11217142382374558,-0.0295295599368774,0.028817582891455494,0.013237460157779275,-0.01893563255440192,0.00471537104917039,0.012713589783899795,-0.02882205919848253,,0.02626678291492995,-0.13369517348624033,-0.030815971171581195
MMP13,,,-0.02948206121969614,,,,0.04773503605342891,,,,,0.1106360022754714,0.027114481479252817,,,,-0.021735799619013285,,
F13A1,-0.004322298227424377,-0.08166840977324781,-0.03967677829985454,-0.018141200763548557,-0.0764827785580304,-0.07596938552930352,-0.12278706324968476,-0.10854788037090274,-0.002919320868677045,0.0031177010586259006,0.039762778679946494,0.12566840056844092,0.10618987793481695,0.03231853926265173,-0.04869128405141962,,0.0819783056655363,-0.0976443553315913,0.11430619285511082
CXCL11,-0.029367144841755642,-0.007913225436197744,-0.024961940750879444,-0.024046646578799156,0.0230387023135643,0.06635350629066514,0.0827084670150879,-0.1710734311176731,-0.017003098068772402,-0.008988075973180546,0.02558473890163568,0.006468049914571163,,,,,0.0144667451515695,0.052421218046392104,
COL5A2,-0.058483322441126175,-0.06843633001212292,0.0025447217059688665,0.02453436001833963,0.008591393149999127,-0.15122747801692368,-0.13740945918696676,-0.34769435203154236,-0.11714537065116873,0.0029722125778973885,0.030524125606495055,-0.01790003940611602,-0.07116215508698832,0.08913081062586532,0.009107339551292339,-0.054587719805965225,0.0801241082567428,-0.04509437021181245,-0.010432717341101808
EFNA5,-0.050804855174796104,0.05394183949992893,0.0005091907852616859,-0.022167033554480468,0.04043330370403716,0.17749689956175255,0.05644753527921115,0.11769832762278676,0.027607193115545936,-0.040482190666090635,0.05589440212015063,0.034939272104869516,-0.001062617355569846,0.047600902126275,-0.02767440815770173,0.005714178382417221,0.007388903920601413,0.10398069622901203,0.08226084326414192
AREG,,-0.03584845161770842,-0.011506922455602205,0.02282652325037716,-0.011681756897151927,-0.07342044296957219,,0.20005981429838318,-0.03305618613843663,,0.059980613187254464,,,-0.0284966986215895,0.09830737012043629,-0.021059136044523256,0.113019825059819,-0.17443126078903026,
EDIL3,0.06952477973001643,0.3798953049099303,0.04372952131329824,0.03248093265385994,0.01940654621056269,0.25158461371464347,0.22380349400766905,0.1915787066415942,0.11174195770270254,0.03278261376329734,-0.07690584395774125,0.06926334610770088,-0.07375458107256073,-0.07104664230524768,0.07271754335107519,-0.14731585150495027,0.06591568250000131,0.22349894500594922,-0.15961754854601132
CD86,0.09659687724065343,-0.0816612899207136,-0.023560207160071473,-0.05584227965845267,0.011255227267675562,-0.10008334093058524,0.04206245734981462,-0.22171744974374416,0.046993264588144096,-0.0060565525203587975,0.03139364193522876,-0.005541989043151756,-0.015605518878997582,0.01857481622810536,-0.01311596019432536,-0.03245801890904519,0.07550626208734602,-0.11129387918563137,0.1827163523262246
AHSG,,,,,,-0.043510490936892604,,,,,,,0.11269945985297679,,,,,,
WNT9B,,-0.008419092293058966,,,-0.03247776962882805,,,,0.001976286327443447,0.012998894401410777,,,,,,,,,
HRAS,0.046258447411801705,0.004279451540022165,0.05600337618489079,-0.051971819676189177,0.036880580565686945,-0.01944769605238582,0.03921461430290436,0.09430947586205338,0.008093821762060818,-0.007498508403502815,0.06354460839829189,0.05103972613629246,0.057553287755368505,0.0003767599493019773,-0.0492278832622984,0.061250709818980405,-0.02987926559098534,-0.002178285553709087,-0.027462359966720647
C1QTNF5,-0.026104248119449218,,,,,,,,,,,,,0.09732206135535566,-0.021378389000744912,0.015650536094341097,-0.02244132480757971,-0.05392008405484053,
RLN1,0.1022517240116261,,0.02422107079739383,,,,,-0.0011454355386476634,,-0.004195187143148492,,,,-0.019997216071824902,,,-0.01708210722081473,,
COL4A1,-0.08568329738176629,-0.007468555213115881,0.05779821667289655,0.01019538087666167,-0.0654875647898333,-0.12563627876909028,-0.1493287404638317,-0.3307853303949999,-0.16489938309271052,-0.03243132593174474,0.125145344081522,0.08136234727233484,-0.015656035593493347,0.07085373508373005,-0.00438864863820239,0.044660368602965565,0.008098772816735086,0.16331554693881573,0.09660389892817803
CCL3,-0.023345784142487006,0.10207224920679996,0.07672425334252958,-0.014417987676279883,0.07309991170802316,-0.21450993143011496,-0.11327836908478776,-0.08692384475984984,-0.15305332830398555,0.0808720832371609,0.06518341309987592,-0.06296022572425079,0.0792336052029644,0.0700382865733444,0.018937162704776436,0.01400690960870305,-0.02118913440537571,-0.016803692447813726,0.09246553287739635
BGN,-0.05932708622655721,-0.022442598495338882,0.06573664670145038,0.04799973151458308,-0.027316028198882982,-0.16699341636722215,-0.1227269267438472,-0.07487835631159752,-0.0416664758267331,-0.012525616950222597,-0.0012464285793703242,0.06526733657222626,-0.0328003552818305,0.09147986535020897,0.015787837523406484,0.09918863581091113,0.05583726934583693,0.1093894762027767,0.013235922517394708
RETN,,,0.05131219231537216,0.014254342296795418,-0.01980970635955473,-0.026279492261583257,,,,0.006542661766591156,-0.017210573966233784,,0.06834993212799959,,-0.00683572748700112,,0.02969442754962435,-0.03779864037846742,
S100A9,0.04098989224952544,-0.12277260587805298,-0.02238154870142702,-0.0150864836229608,-0.06085743031987683,-0.1626034921391531,-0.058648212031830224,-0.24218873252202813,-0.14792717274639214,0.0039996144064761065,0.020895232234806552,0.027861897547217195,0.061422579167919926,0.09925015529095106,-0.07576247855667033,0.028806367062365057,-0.02577925592894711,-0.12415265526417918,-0.0788534004514299
HCRT,-0.06301146097825917,-0.014136518662197162,,-0.024555362745397345,-0.008307906608920728,0.04424004842207502,-0.07470001305092973,-0.028431448058867013,-0.03961027985509098,0.040392204804335016,0.020046293499630684,-0.03542381370927176,0.12009594109338713,0.018998938777372805,0.06207054780544958,-0.014371979344722475,-0.03358746527447735,-0.0050095853080439935,-0.03950636558427059
FADD,0.06208956313424968,-0.05316682850982554,-0.043256162165146626,-0.012420828860587834,-0.010220093644249363,-0.06989028389728355,-0.07762969355857789,-0.2525115579745159,0.009098932794894253,0.017229126661381686,0.09003438329256658,-0.0372513179855489,0.02244871298743086,-0.08921936608646379,-0.011434681693511308,0.0008922939505221602,0.026271644186896977,0.0881799844984227,0.02353792440224528
ACTR2,-0.018363471877209346,0.09826480759215982,0.05020395620751264,0.020648778242776968,0.008809941050129487,-0.03469899165210249,0.028855487736959305,0.021430176016285874,0.048931842173802725,-0.04410517419091745,0.09766301222441033,0.08099062474141691,0.0013462799571859595,0.020368280390816486,-0.057604886429308895,-0.10310426916362594,0.006823787103262262,0.0362185356599989,0.011625966030533319
BMP2,-0.0016729429827205082,-0.10428028247946812,0.0036239609903810704,-0.03064052615169969,-0.06291302921311952,-0.06487920222134107,-0.1716073230276374,-0.04300286149264452,-0.011873445911456209,-0.03956191100097198,0.02700981313740087,0.007378610146628412,0.051073473922518084,-0.0035136036110238757,0.022300127176109078,-0.053788004959337936,0.05287885018384054,-0.0726158488058616,0.02578491273515171
PDYN,,0.4966760667472259,0.19926883047470306,-0.0028182566279756406,0.13993763133112366,0.320993741244752,0.22806908486741936,0.5842263134386092,0.25617324576596523,0.1021570503183711,-0.062111645878355395,-0.016170581712905745,,,0.06785040324142054,0.055056278803804995,,0.17540601749802034,0.06614165208133126
CD55,0.10955887819037805,0.1719651414551527,0.04609047534897048,0.055262853258377646,0.06648582331784945,0.03418832185497982,-0.016409818033273415,-0.008494778106395824,0.039351965441998094,-0.03339925334198401,0.010652262544077081,0.03905201452373334,0.018317950484006064,0.008300414198163075,0.036101530643901515,0.00014068737339300777,-0.006634960067898619,-0.02474490294621317,0.03656086179720352
OSTN,,,,,0.077534380926028,0.09200744265893611,,0.172736786379387,0.11759375530486102,-0.0029374700126362768,,,,0.07799804874585062,,,,0.060148778069352433,
PDX1,,,,,,,-0.08148384920167695,,-0.019417707025225134,,,,,,0.03972441171145628,,,,
CD6,0.04330932739885887,,0.029817697207549287,-0.009927692673669183,-0.039357530072585425,0.025256104587108377,0.042477034128856,-0.004510765289679252,0.038860615932659846,-0.007522534384142897,-0.04502981910962263,0.1474826415825212,0.01691352867684336,0.16838115751342309,0.08007523879193319,,0.12551420820263853,-0.024896539739147197,
IL16,-0.028756672300510443,0.05375534478888598,-0.006002002659649281,-0.04719363026465696,0.03424285481405022,-0.006113135836405583,-0.10642068071511931,-0.1446519521618543,0.03807540514164035,0.05175841512948762,-0.016517294581477368,-0.041388390589828836,0.08797573645267416,0.047696289189044554,0.010182206413670966,,0.03621974745847775,-0.0052690629893556076,-0.0006911149914411056
LAMA5,-0.05315114953417044,-0.09395681021420074,-0.0009015233512529762,0.016219782746615095,0.020362127795308847,-0.1822908435752446,-0.029300771072083977,-0.16412681004920912,-0.10491052402885798,0.07944470577497997,0.061076629377931596,-0.1258276073570546,0.08315280085532747,0.033208517291382925,-0.003211092123412991,0.025199264340029233,0.004579974981434496,-0.09960763276504708,-0.010089217286349225
RGMB,-0.019975901491280285,0.08086808749018909,0.029841697893320362,-0.03438280050546339,0.009683640800434377,-0.08027855175145322,-0.09293412148108321,-0.11065163192323141,0.0760315118459544,0.023435748222397888,-0.012278419269946767,0.037434092124962064,0.0021043043766846015,0.06724176721182047,-0.01861191897018428,-0.0004964083542849748,0.013660384866547137,0.1092574465641644,0.028305130588619925
INSL5,0.10456088721230308,,,,-0.022376125907280327,0.0285231811422146,,-0.09214639618834249,-0.029542233864466604,0.030564452957863603,,,-0.07313674912999327,,,,-0.029827263508494274,,
IL12A,-0.0008163146907229968,-0.028535104081347705,-0.03861668224036502,-0.00046117423825055867,0.06659933228958655,-0.013080835532582569,0.032292361322902,-0.2173809585023424,-0.017867902277035802,-0.034436345913073964,-0.036780154530804986,-0.012987593867755984,-0.00551301738352681,0.0009463089146609403,0.10288193821520285,-0.03600554984318575,-0.039482869844208915,-0.08058174798821467,0.010304279448931867
S100A8,0.08623469077407891,0.0073210797901861555,0.013290042495641228,-0.002931254858236588,-0.12819872299224652,-0.24121695639872817,-0.058198240735430146,-0.27727407307948776,-0.2535410454533781,-0.03185818293969964,0.025353982148936468,-0.04906832367380982,0.028740615085631475,0.14267464685953357,-0.07359524518671066,-0.055104026513673625,0.074536238651784,-0.10768055157842925,-0.0012733720122705184
TAC3,,0.3477654936082929,0.11959497026175141,0.032107315039488604,0.08938767269194915,0.2923289414986302,0.15616040411690973,0.42176174695593077,0.12639012971855465,0.05994530129337106,-0.01216117784119691,0.015699271436815695,,,0.009535164506945994,0.12226764683154402,-0.0355478745902249,0.1954035908192183,-0.037488116067331254
TAC4,,,0.031107063482225722,,0.024709438043624528,,-0.05805991648502866,-0.08268737704121402,,,,,,,,,,,
MFAP5,-0.024713696829982954,,-0.03556905825711733,-0.007642205381741005,,,,,,0.1085630862976541,0.09787949793936673,,-0.033496029268632835,-0.028496703248713822,0.05531303037127713,-0.07804591321121428,0.006977982841573059,-0.08253300197898097,
CXCL16,-0.01078648473323887,0.06249058626175143,0.03966767120727225,0.04541306153624342,0.05344081757125765,-0.17146155383200323,-0.07516858772575538,-0.3298843885292916,-0.015168295873616672,-0.0019461400643590995,-0.07554085463909307,-0.02454909815512544,0.0643133845156654,0.013665736574150806,-0.0030699652508880838,-0.01845360026965159,-0.002325686173862797,-0.13404539122791312,0.047566478322230994
AGRN,-0.04892028165104865,-0.02375162960672723,0.06357756616087828,0.01986236052530914,-0.030068630922708412,-0.15202426864382754,-0.20114718703448844,-0.34466950382559297,-0.1012832510737549,-0.0005132762668320909,0.044124401407088204,0.030958926028079536,-0.03604162732134638,0.09147488813796241,-0.045788500982206146,0.0672191357480919,0.033641882942277046,-0.014803732213857704,0.019970752705940245
COL4A6,0.0006845341876010652,-0.060970335097982144,-0.02250719063247796,0.06405359774873325,-0.056039289304184024,-0.06784378603627987,,-0.10556079716374576,0.021158230107656502,-0.03949756712536874,,-0.02011813450307451,0.09783451155823743,0.1137152784844206,-0.03218635821389163,-0.009969763819858857,0.030697526120824766,-0.032368293707104215,
FST,,-0.05438066166969172,0.018032118315411544,0.02542634314742546,0.021041828409264135,0.029773333410017214,0.12072910063491483,-0.00438318031078625,-0.012582570184266388,0.03646042858721624,0.0002757907440844196,,0.061593413050936976,0.10856378642475056,-0.04536769809221651,0.002563043483687724,0.022729499774940126,-0.043999429253172455,
MEGF10,0.06493245875160487,0.26661112861830844,-0.02236308812954319,0.0060977805140867035,0.07351933836137588,0.00970403043906901,-0.11404808027505627,-0.029044642948869128,0.07210679940854353,-0.05430678054971599,-0.01400973172425927,0.009060875942344195,0.0423316759240154,0.049860533976381224,0.024167885649010266,0.06260491920772342,0.003969449829735804,0.1290426884847377,-0.05856131709389499
C1QB,0.028291664677919336,0.17489436818469536,-0.037518221442547524,-0.06648746446103856,-0.046028817400415804,-0.06711888372174195,-0.09790076343164197,-0.3979769576084263,-0.03896037440088849,-0.05605543924386947,0.006844846979989831,-0.024207320954153778,-0.01647852421556952,0.0854637178431532,-0.04568508711891483,0.007707915620073031,0.06630696616625519,-0.0028026795283263143,-0.07454856043462334
HLA-B,-0.14002964549971475,-0.19468332369823302,-0.06398533481902195,0.04557179651009503,0.01890603555838511,-0.28883399708858093,-0.0003910479976888795,-0.35493269855821996,0.08009053017166642,-0.09413640741082624,0.05580695726362579,-0.07238765862356553,0.003578269111540286,0.08652137188533213,-0.06162962201943822,0.12908161834583787,0.08080856388108267,-0.11908846083748627,-0.035481393704446154
PDGFA,-0.040285096756148164,-0.018128766336596717,-0.02916302660318596,0.013366222381098984,-0.009752023150644768,-0.0019256222579715687,0.010654529569974192,-0.12429862458599039,0.047416928845703844,-0.048902578586734864,0.07851745080780079,-0.03257755665062986,-0.017033752676199013,0.020732240383855304,-0.04418517392428385,-0.026021395882964746,0.039930419197607,0.10668915320796264,0.03238869093539844
LAMA3,,0.1381323709892388,-0.004532190501756943,0.016974144083595814,-0.002022996594770493,0.057699126394002084,0.06508426790227584,0.2636154548368382,-0.039132158571559425,-0.004144954266854607,0.01808037450026824,-0.047281025440717,,0.061612633029362415,-0.003645345336724572,,-0.03271698423739783,0.045803768038702224,
DKK1,0.04046863260285242,,-0.020959909642705297,,,-0.06948839914778376,-0.034558447023071724,0.25688246592957165,-0.07330259463339112,0.008644565795318368,0.09624054731106274,,0.057016690909283754,-0.02095790866644554,-0.014623529142009668,,0.0828553471437946,-0.14072809497315716,0.020754172793483062
INHBA,-0.020054616501541552,0.1650130201254477,0.030355736131199913,-0.019919844016630387,0.07700073591773454,0.12491961685718021,0.15768291912615542,0.6295286380117151,0.08495593042403521,-0.05208395216787265,0.07532675876143356,0.006323851061616684,0.039152069618565696,0.030575583992138975,-0.00921926458818002,-0.00027074128076361636,0.06878519764212136,-0.04745758809590741,0.18241450147045365
LEP,,,,,,,,,,,,,,,,,-0.017342494195941995,,
IL7,-0.023911413502832737,0.05039324740331561,-0.01816775616118578,0.02054053336866926,0.047253363918940694,0.03286928749486147,,-0.06816268395869529,0.026781585243668065,0.004083395418774279,0.019279828299861655,-0.02385898998644773,-0.003319793518742761,-0.021879056574416002,-0.03542396622855699,,-0.04061426125959955,-0.033129752327494905,
FABP5,0.07262049178116814,-0.18852696793152718,0.10408644689248414,-0.052146018186789614,0.04455295909384387,-0.11445551607003071,-0.2727427589927972,-0.017670785228855783,-0.05620860886861796,-0.02362119119927592,0.08264053978214958,-0.1667690284392325,0.0374663847517103,0.10840294823549743,-0.08237017642313779,-0.07259343306289513,0.03748332740065703,-0.149680744210341,-0.025927483153806396
CCL4,0.06455581734199914,0.11008888786895535,0.021955345983552112,-0.0509847925890615,0.06893283077723152,-0.18720281118962348,-0.10749472535960729,-0.15742565110640974,-0.17006914191017422,0.0019970125348840236,0.04981007462960018,-0.0668570973072867,0.12280100147207718,0.015457279538849551,0.0191642288159013,-0.03984365885519501,-0.045437848065899275,-0.09344237160898872,0.08033734503186184
FBN1,-0.03894074756772795,-0.0321132363855032,0.025728508089114185,0.010331955708303505,-0.03598682237189965,-0.008514277481873703,-0.11322091455766647,-0.1666549252174419,-0.0918610708877122,-0.029905859417248434,0.019375222131742944,-0.002202370171799053,0.10945574879148293,0.05599631472378982,0.020608608726898885,0.051993377915191104,0.02385716427831593,-0.039267743936877736,0.043939692616285636
TCTN1,-0.014097073069807472,-0.14812729747992967,-0.021424553100696086,-0.003532072968030801,0.03021804301639044,-0.05367460103879931,-0.05987393393355655,-0.33858021020839496,-0.008686723086148295,-0.08462614834251111,0.06521042924237443,-0.006321267622348042,0.08777548025357625,-0.05788152879498302,0.0018471559883113506,-0.030328385689455548,0.04617700447392121,0.03820606689522422,0.12571670299994728
NCR3LG1,0.0050095821918559325,,,,,,,,,,,,,0.02343455992169803,-0.007737376675409872,,,-0.040605639842589976,
BMP7,-0.04805081787222699,0.0029153744702444806,-0.023291566380909595,-0.018785357138475497,0.06665418218661223,-0.027962574688335323,-0.03876001815504869,-0.29650180519947555,-0.11960529630808138,-0.0264640552567138,0.020152459020239908,-0.10136345087267475,0.0012723536298879087,0.04690020047528376,-0.03829690194253277,0.12854391322345904,-0.04137370035308829,0.07741114667037637,0.018998263326720395
NLGN2,-0.036616222963919344,0.05937048877565868,0.030671931866383197,-0.025310222714244733,0.0035045169505134753,0.017763289304418044,-0.07694881437852234,0.03719860444841626,-0.03896044584657905,0.04008292060297699,-0.017468064110508937,0.021158544539881512,0.0010260694969215225,-0.040600019733984555,-0.02243978643735609,0.052293798962720496,-0.020540114720716676,0.033158279051495716,0.08546104749711338
CCL25,-0.015602693313958542,,0.017650983902904142,,0.03153011777656634,,,-0.0715445889134483,,,,-0.01999123760153979,0.006050541956875165,,0.055992850153967225,,0.04930835175164325,0.022555938174400752,
NPNT,0.04422736346647997,0.007433648534937677,-0.014950169600755124,-0.02407239954372984,0.07794987524621172,0.07229768896469409,0.03988712818843661,-0.3657817057665089,-0.08491938027106376,0.015565782685258506,0.044855033949421357,-0.05331975292078577,0.052106570054850074,0.08569514467370226,0.01470100624903242,0.06706728570923597,0.026642851299999586,0.11493727732562839,-0.024050912792218108
KITLG,-0.0135248669463109,0.006666235431933728,0.04151499593886923,0.005447644213778852,-0.0032117314075584083,0.005494550439479408,0.07301079775740729,0.0584538531973183,0.009031373532683715,0.021469084126537436,0.014120982468500435,0.21183424968854056,0.0016759513147452522,-0.013546135255847235,0.0002668858500356709,-0.07205542701472752,-0.011154315698711722,0.03637504815916302,0.03520020934662277
MADCAM1,-0.01607585644737864,0.06877744200379515,0.018948857099737218,0.052998876301632795,0.04782763562605759,0.011881439612051481,0.05172824205459508,0.1023467605395136,0.032274585427607645,-0.01151590539916773,0.0507578273933251,-0.013778388991037475,-0.02437275255283279,-0.028966967964538202,-0.01948740036565046,,-0.036455559829463385,-0.010743035540054085,
F12,0.07418315423102721,0.11651291054857091,0.06651056246238345,0.0178587132076764,0.023250620490474435,0.2056007828193227,0.06862194440787704,0.2814031921931148,0.013542722495367858,0.005922770186836061,0.034666348033008894,0.0785289139805626,0.008026161455018955,0.03964190214265443,-0.030756185257557387,0.03888132322473586,0.08211149237503969,-0.036529540239613696,0.11835126518769869
S100B,-0.05328153385415055,0.04506233556458154,0.011048209530046729,0.04899420584300909,0.03599829768182759,0.08131903823523534,-0.2070233560380662,-0.3936574859946614,-0.01732009700556749,-0.05971441695831064,-0.11542045973664355,0.09959844334431636,-0.10376966993303459,-0.10190924612723963,0.05564943147080278,-0.09941336162893315,-0.02665970157862836,0.17624312753473237,-0.12398213084112905
IL27,,,-0.03430737923526264,,0.02324590585047984,0.008311621233821238,,,-0.019668596678315727,,,,0.008896993177928608,,0.043709538581976536,,0.03765446620337509,0.04435997736504824,
